rank_data
"{'id': 49480, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 635}","{'id': 49517, 'rank': 2, 'fitness': 0.9798833089335149, 'generation': 635}","{'id': 49525, 'rank': 3, 'fitness': 0.9759190049471607, 'generation': 635}","{'id': 49525, 'rank': 4, 'fitness': 0.9759190049471607, 'generation': 635}","{'id': 49287, 'rank': 5, 'fitness': 0.9741181002442776, 'generation': 635}","{'id': 49287, 'rank': 6, 'fitness': 0.9741181002442776, 'generation': 635}","{'id': 49498, 'rank': 7, 'fitness': 0.9713378879513258, 'generation': 635}","{'id': 49485, 'rank': 8, 'fitness': 0.9694708306678805, 'generation': 635}","{'id': 49580, 'rank': 9, 'fitness': 0.969383542162263, 'generation': 635}","{'id': 49580, 'rank': 10, 'fitness': 0.969383542162263, 'generation': 635}","{'id': 49521, 'rank': 11, 'fitness': 0.9646258050534824, 'generation': 635}","{'id': 49578, 'rank': 12, 'fitness': 0.9593196668629074, 'generation': 635}","{'id': 49546, 'rank': 13, 'fitness': 0.9552297669794438, 'generation': 635}","{'id': 49387, 'rank': 14, 'fitness': 0.9310038185480561, 'generation': 635}","{'id': 49553, 'rank': 15, 'fitness': 0.9194317476425423, 'generation': 635}","{'id': 49523, 'rank': 16, 'fitness': 0.9071779408543259, 'generation': 635}","{'id': 49559, 'rank': 17, 'fitness': 0.9013123326252864, 'generation': 635}","{'id': 49503, 'rank': 18, 'fitness': 0.8964098927669928, 'generation': 635}","{'id': 49507, 'rank': 19, 'fitness': 0.8662423480534247, 'generation': 635}","{'id': 49507, 'rank': 20, 'fitness': 0.8662423480534247, 'generation': 635}","{'id': 49368, 'rank': 21, 'fitness': 0.8437495593235295, 'generation': 635}","{'id': 49571, 'rank': 22, 'fitness': 0.8356927221113304, 'generation': 635}","{'id': 49554, 'rank': 23, 'fitness': 0.82903471306828, 'generation': 635}","{'id': 49555, 'rank': 24, 'fitness': 0.798140408869898, 'generation': 635}","{'id': 49572, 'rank': 25, 'fitness': 0.7193728330054436, 'generation': 635}","{'id': 49467, 'rank': 26, 'fitness': 0.5250934262818476, 'generation': 635}","{'id': 49567, 'rank': 27, 'fitness': 0.43329993779156817, 'generation': 635}","{'id': 49564, 'rank': 28, 'fitness': 0.29402715472976254, 'generation': 635}","{'id': 49561, 'rank': 29, 'fitness': 0.2925259606528506, 'generation': 635}","{'id': 49461, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 635}"
"{'id': 49631, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 636}","{'id': 49651, 'rank': 2, 'fitness': 0.9817454966147219, 'generation': 636}","{'id': 49517, 'rank': 3, 'fitness': 0.9814797443311263, 'generation': 636}","{'id': 49640, 'rank': 4, 'fitness': 0.9813187496874511, 'generation': 636}","{'id': 49525, 'rank': 5, 'fitness': 0.9809586785039299, 'generation': 636}","{'id': 49580, 'rank': 6, 'fitness': 0.9802367498360531, 'generation': 636}","{'id': 49596, 'rank': 7, 'fitness': 0.9801329775426575, 'generation': 636}","{'id': 49603, 'rank': 8, 'fitness': 0.9800855945746585, 'generation': 636}","{'id': 49521, 'rank': 9, 'fitness': 0.9797869394011991, 'generation': 636}","{'id': 49546, 'rank': 10, 'fitness': 0.9790262235796624, 'generation': 636}","{'id': 49597, 'rank': 11, 'fitness': 0.9787630569020289, 'generation': 636}","{'id': 49602, 'rank': 12, 'fitness': 0.9787061129381046, 'generation': 636}","{'id': 49602, 'rank': 13, 'fitness': 0.9787061129381046, 'generation': 636}","{'id': 49641, 'rank': 14, 'fitness': 0.9776244009903653, 'generation': 636}","{'id': 49609, 'rank': 15, 'fitness': 0.9771665564777617, 'generation': 636}","{'id': 49553, 'rank': 16, 'fitness': 0.9769569833397362, 'generation': 636}","{'id': 49606, 'rank': 17, 'fitness': 0.9763930909227655, 'generation': 636}","{'id': 49659, 'rank': 18, 'fitness': 0.9758435954323742, 'generation': 636}","{'id': 49632, 'rank': 19, 'fitness': 0.9751773389430982, 'generation': 636}","{'id': 49660, 'rank': 20, 'fitness': 0.9741923270705048, 'generation': 636}","{'id': 49571, 'rank': 21, 'fitness': 0.9739878721631139, 'generation': 636}","{'id': 49571, 'rank': 22, 'fitness': 0.9739878721631139, 'generation': 636}","{'id': 49592, 'rank': 23, 'fitness': 0.9734035882579196, 'generation': 636}","{'id': 49572, 'rank': 24, 'fitness': 0.9711815065399281, 'generation': 636}","{'id': 49624, 'rank': 25, 'fitness': 0.9691654577071447, 'generation': 636}","{'id': 49633, 'rank': 26, 'fitness': 0.9668595072511847, 'generation': 636}","{'id': 49598, 'rank': 27, 'fitness': 0.9579723660367105, 'generation': 636}","{'id': 49639, 'rank': 28, 'fitness': 0.6117321941021826, 'generation': 636}","{'id': 49634, 'rank': 29, 'fitness': 0.5191304525904289, 'generation': 636}","{'id': 49610, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 636}"
"{'id': 49631, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 49631, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 49651, 'rank': 3, 'fitness': 0.9802546156688083, 'generation': 637}","{'id': 49680, 'rank': 4, 'fitness': 0.9757244220973755, 'generation': 637}","{'id': 49692, 'rank': 5, 'fitness': 0.9729056067710566, 'generation': 637}","{'id': 49580, 'rank': 6, 'fitness': 0.9675271888457692, 'generation': 637}","{'id': 49710, 'rank': 7, 'fitness': 0.9668690117124034, 'generation': 637}","{'id': 49710, 'rank': 8, 'fitness': 0.9668690117124034, 'generation': 637}","{'id': 49603, 'rank': 9, 'fitness': 0.965951037622621, 'generation': 637}","{'id': 49705, 'rank': 10, 'fitness': 0.9643385583588311, 'generation': 637}","{'id': 49546, 'rank': 11, 'fitness': 0.9530956427502376, 'generation': 637}","{'id': 49546, 'rank': 12, 'fitness': 0.9530956427502376, 'generation': 637}","{'id': 49602, 'rank': 13, 'fitness': 0.9485346492013149, 'generation': 637}","{'id': 49687, 'rank': 14, 'fitness': 0.9418278612217061, 'generation': 637}","{'id': 49675, 'rank': 15, 'fitness': 0.9410693187635919, 'generation': 637}","{'id': 49745, 'rank': 16, 'fitness': 0.9335388586396471, 'generation': 637}","{'id': 49745, 'rank': 17, 'fitness': 0.9335388586396471, 'generation': 637}","{'id': 49690, 'rank': 18, 'fitness': 0.9305884633821275, 'generation': 637}","{'id': 49732, 'rank': 19, 'fitness': 0.9190781108987356, 'generation': 637}","{'id': 49688, 'rank': 20, 'fitness': 0.9016060745648076, 'generation': 637}","{'id': 49731, 'rank': 21, 'fitness': 0.875288133267686, 'generation': 637}","{'id': 49673, 'rank': 22, 'fitness': 0.8683449618280371, 'generation': 637}","{'id': 49740, 'rank': 23, 'fitness': 0.8598325910736253, 'generation': 637}","{'id': 49738, 'rank': 24, 'fitness': 0.8427192248074549, 'generation': 637}","{'id': 49706, 'rank': 25, 'fitness': 0.8397663058644176, 'generation': 637}","{'id': 49711, 'rank': 26, 'fitness': 0.8056307965562878, 'generation': 637}","{'id': 49699, 'rank': 27, 'fitness': 0.7279528127140856, 'generation': 637}","{'id': 49633, 'rank': 28, 'fitness': 0.5118472791738559, 'generation': 637}","{'id': 49674, 'rank': 29, 'fitness': 0.43525641582938057, 'generation': 637}","{'id': 49685, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 637}"
"{'id': 49631, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 49692, 'rank': 2, 'fitness': 0.9818923830643385, 'generation': 638}","{'id': 49692, 'rank': 3, 'fitness': 0.9818923830643385, 'generation': 638}","{'id': 49692, 'rank': 4, 'fitness': 0.9818923830643385, 'generation': 638}","{'id': 49692, 'rank': 5, 'fitness': 0.9818923830643385, 'generation': 638}","{'id': 49692, 'rank': 6, 'fitness': 0.9818923830643385, 'generation': 638}","{'id': 49710, 'rank': 7, 'fitness': 0.9818320063690317, 'generation': 638}","{'id': 49546, 'rank': 8, 'fitness': 0.9817261358209495, 'generation': 638}","{'id': 49761, 'rank': 9, 'fitness': 0.9817197577756358, 'generation': 638}","{'id': 49763, 'rank': 10, 'fitness': 0.9817190469570208, 'generation': 638}","{'id': 49763, 'rank': 11, 'fitness': 0.9817190469570208, 'generation': 638}","{'id': 49602, 'rank': 12, 'fitness': 0.9816974888205964, 'generation': 638}","{'id': 49778, 'rank': 13, 'fitness': 0.9816666041745213, 'generation': 638}","{'id': 49773, 'rank': 14, 'fitness': 0.981651280137583, 'generation': 638}","{'id': 49745, 'rank': 15, 'fitness': 0.9816175210839069, 'generation': 638}","{'id': 49792, 'rank': 16, 'fitness': 0.9815254820443781, 'generation': 638}","{'id': 49731, 'rank': 17, 'fitness': 0.9814117128470357, 'generation': 638}","{'id': 49738, 'rank': 18, 'fitness': 0.9813310289921505, 'generation': 638}","{'id': 49813, 'rank': 19, 'fitness': 0.9812785639420334, 'generation': 638}","{'id': 49813, 'rank': 20, 'fitness': 0.9812785639420334, 'generation': 638}","{'id': 49764, 'rank': 21, 'fitness': 0.9812758237603283, 'generation': 638}","{'id': 49798, 'rank': 22, 'fitness': 0.9810849371094901, 'generation': 638}","{'id': 49633, 'rank': 23, 'fitness': 0.9808361201680389, 'generation': 638}","{'id': 49821, 'rank': 24, 'fitness': 0.9804076105716653, 'generation': 638}","{'id': 49685, 'rank': 25, 'fitness': 0.9795519239390608, 'generation': 638}","{'id': 49818, 'rank': 26, 'fitness': 0.9774994863369826, 'generation': 638}","{'id': 49805, 'rank': 27, 'fitness': 0.9691595633898289, 'generation': 638}","{'id': 49794, 'rank': 28, 'fitness': 0.9678258141473716, 'generation': 638}","{'id': 49755, 'rank': 29, 'fitness': 0.9597360910134577, 'generation': 638}","{'id': 49767, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 638}"
"{'id': 49631, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 49631, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 49863, 'rank': 3, 'fitness': 0.9762895140302481, 'generation': 639}","{'id': 49863, 'rank': 4, 'fitness': 0.9762895140302481, 'generation': 639}","{'id': 49863, 'rank': 5, 'fitness': 0.9762895140302481, 'generation': 639}","{'id': 49692, 'rank': 6, 'fitness': 0.9741376854978665, 'generation': 639}","{'id': 49692, 'rank': 7, 'fitness': 0.9741376854978665, 'generation': 639}","{'id': 49692, 'rank': 8, 'fitness': 0.9741376854978665, 'generation': 639}","{'id': 49692, 'rank': 9, 'fitness': 0.9741376854978665, 'generation': 639}","{'id': 49692, 'rank': 10, 'fitness': 0.9741376854978665, 'generation': 639}","{'id': 49906, 'rank': 11, 'fitness': 0.9691093385954808, 'generation': 639}","{'id': 49905, 'rank': 12, 'fitness': 0.963401368122361, 'generation': 639}","{'id': 49851, 'rank': 13, 'fitness': 0.9623438505805192, 'generation': 639}","{'id': 49851, 'rank': 14, 'fitness': 0.9623438505805192, 'generation': 639}","{'id': 49763, 'rank': 15, 'fitness': 0.9570145383301831, 'generation': 639}","{'id': 49852, 'rank': 16, 'fitness': 0.9500043321116713, 'generation': 639}","{'id': 49828, 'rank': 17, 'fitness': 0.9498839586874693, 'generation': 639}","{'id': 49827, 'rank': 18, 'fitness': 0.949709427324396, 'generation': 639}","{'id': 49773, 'rank': 19, 'fitness': 0.9477830064379815, 'generation': 639}","{'id': 49873, 'rank': 20, 'fitness': 0.944961215582865, 'generation': 639}","{'id': 49745, 'rank': 21, 'fitness': 0.942526980159469, 'generation': 639}","{'id': 49842, 'rank': 22, 'fitness': 0.942349326164132, 'generation': 639}","{'id': 49901, 'rank': 23, 'fitness': 0.9416345115372711, 'generation': 639}","{'id': 49841, 'rank': 24, 'fitness': 0.9350627519529572, 'generation': 639}","{'id': 49835, 'rank': 25, 'fitness': 0.7084013809012889, 'generation': 639}","{'id': 49871, 'rank': 26, 'fitness': 0.6831884212868774, 'generation': 639}","{'id': 49633, 'rank': 27, 'fitness': 0.6220655666773574, 'generation': 639}","{'id': 49904, 'rank': 28, 'fitness': 0.6013707725262412, 'generation': 639}","{'id': 49902, 'rank': 29, 'fitness': 0.03850277697976889, 'generation': 639}","{'id': 49903, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 639}"
"{'id': 49963, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 49963, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 49940, 'rank': 3, 'fitness': 0.9781617930207578, 'generation': 640}","{'id': 49863, 'rank': 4, 'fitness': 0.9687371094113653, 'generation': 640}","{'id': 49863, 'rank': 5, 'fitness': 0.9687371094113653, 'generation': 640}","{'id': 49863, 'rank': 6, 'fitness': 0.9687371094113653, 'generation': 640}","{'id': 49932, 'rank': 7, 'fitness': 0.9678354508057418, 'generation': 640}","{'id': 49970, 'rank': 8, 'fitness': 0.9659684917445901, 'generation': 640}","{'id': 49970, 'rank': 9, 'fitness': 0.9659684917445901, 'generation': 640}","{'id': 49692, 'rank': 10, 'fitness': 0.9655906772769187, 'generation': 640}","{'id': 49905, 'rank': 11, 'fitness': 0.9495778737303291, 'generation': 640}","{'id': 49851, 'rank': 12, 'fitness': 0.9479776907676094, 'generation': 640}","{'id': 49967, 'rank': 13, 'fitness': 0.9470607704828776, 'generation': 640}","{'id': 49962, 'rank': 14, 'fitness': 0.9427849540353896, 'generation': 640}","{'id': 49949, 'rank': 15, 'fitness': 0.9409064725066372, 'generation': 640}","{'id': 49763, 'rank': 16, 'fitness': 0.9398649350446575, 'generation': 640}","{'id': 49968, 'rank': 17, 'fitness': 0.9378223114238716, 'generation': 640}","{'id': 49921, 'rank': 18, 'fitness': 0.9311595158622624, 'generation': 640}","{'id': 49852, 'rank': 19, 'fitness': 0.9290904669813482, 'generation': 640}","{'id': 49828, 'rank': 20, 'fitness': 0.9289046038284873, 'generation': 640}","{'id': 49773, 'rank': 21, 'fitness': 0.92565657067693, 'generation': 640}","{'id': 49901, 'rank': 22, 'fitness': 0.9161122103350844, 'generation': 640}","{'id': 49951, 'rank': 23, 'fitness': 0.915723225101067, 'generation': 640}","{'id': 49841, 'rank': 24, 'fitness': 0.9058599376236669, 'generation': 640}","{'id': 49971, 'rank': 25, 'fitness': 0.6436483084378224, 'generation': 640}","{'id': 49835, 'rank': 26, 'fitness': 0.5703557607151193, 'generation': 640}","{'id': 49633, 'rank': 27, 'fitness': 0.46256288314860733, 'generation': 640}","{'id': 49954, 'rank': 28, 'fitness': 0.2501528707835715, 'generation': 640}","{'id': 49954, 'rank': 29, 'fitness': 0.2501528707835715, 'generation': 640}","{'id': 49979, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 640}"
