rank_data
"{'id': 5, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 0}","{'id': 3, 'rank': 2, 'fitness': 0.9372880628702038, 'generation': 0}","{'id': 7, 'rank': 3, 'fitness': 0.6774637703996607, 'generation': 0}","{'id': 17, 'rank': 4, 'fitness': 0.5509184032679162, 'generation': 0}","{'id': 29, 'rank': 5, 'fitness': 0.493566086970692, 'generation': 0}","{'id': 19, 'rank': 6, 'fitness': 0.4910809464188056, 'generation': 0}","{'id': 12, 'rank': 7, 'fitness': 0.47109735538056136, 'generation': 0}","{'id': 9, 'rank': 8, 'fitness': 0.4049725169329781, 'generation': 0}","{'id': 4, 'rank': 9, 'fitness': 0.38906359377806415, 'generation': 0}","{'id': 8, 'rank': 10, 'fitness': 0.3748646901545203, 'generation': 0}","{'id': 18, 'rank': 11, 'fitness': 0.34292282892310944, 'generation': 0}","{'id': 1, 'rank': 12, 'fitness': 0.3128727851852178, 'generation': 0}","{'id': 15, 'rank': 13, 'fitness': 0.28015185092976513, 'generation': 0}","{'id': 2, 'rank': 14, 'fitness': 0.21512005331620843, 'generation': 0}","{'id': 14, 'rank': 15, 'fitness': 0.12632212306138962, 'generation': 0}","{'id': 6, 'rank': 16, 'fitness': 0.12159738926231378, 'generation': 0}","{'id': 26, 'rank': 17, 'fitness': 0.11889813497959356, 'generation': 0}","{'id': 10, 'rank': 18, 'fitness': 0.11636600794340068, 'generation': 0}","{'id': 13, 'rank': 19, 'fitness': 0.10932659204281314, 'generation': 0}","{'id': 11, 'rank': 20, 'fitness': 0.10247373547976907, 'generation': 0}","{'id': 21, 'rank': 21, 'fitness': 0.09779928439994579, 'generation': 0}","{'id': 16, 'rank': 22, 'fitness': 0.06165652946809885, 'generation': 0}","{'id': 28, 'rank': 23, 'fitness': 0.06089277206890392, 'generation': 0}","{'id': 25, 'rank': 24, 'fitness': 0.05078113576881732, 'generation': 0}","{'id': 20, 'rank': 25, 'fitness': 0.04472996943162222, 'generation': 0}","{'id': 30, 'rank': 26, 'fitness': 0.03416742698611536, 'generation': 0}","{'id': 23, 'rank': 27, 'fitness': 0.0331543162412406, 'generation': 0}","{'id': 22, 'rank': 28, 'fitness': 0.03229188636452379, 'generation': 0}","{'id': 27, 'rank': 29, 'fitness': 0.02209901235534667, 'generation': 0}","{'id': 24, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 0}"
"{'id': 5, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1}","{'id': 3, 'rank': 2, 'fitness': 0.9372880628702038, 'generation': 1}","{'id': 7, 'rank': 3, 'fitness': 0.6774637703996607, 'generation': 1}","{'id': 17, 'rank': 4, 'fitness': 0.5509184032679162, 'generation': 1}","{'id': 29, 'rank': 5, 'fitness': 0.493566086970692, 'generation': 1}","{'id': 19, 'rank': 6, 'fitness': 0.4910809464188056, 'generation': 1}","{'id': 12, 'rank': 7, 'fitness': 0.47109735538056136, 'generation': 1}","{'id': 9, 'rank': 8, 'fitness': 0.4049725169329781, 'generation': 1}","{'id': 4, 'rank': 9, 'fitness': 0.38906359377806415, 'generation': 1}","{'id': 8, 'rank': 10, 'fitness': 0.3748646901545203, 'generation': 1}","{'id': 18, 'rank': 11, 'fitness': 0.34292282892310944, 'generation': 1}","{'id': 1, 'rank': 12, 'fitness': 0.3128727851852178, 'generation': 1}","{'id': 15, 'rank': 13, 'fitness': 0.28015185092976513, 'generation': 1}","{'id': 2, 'rank': 14, 'fitness': 0.21512005331620843, 'generation': 1}","{'id': 14, 'rank': 15, 'fitness': 0.12632212306138962, 'generation': 1}","{'id': 6, 'rank': 16, 'fitness': 0.12159738926231378, 'generation': 1}","{'id': 26, 'rank': 17, 'fitness': 0.11889813497959356, 'generation': 1}","{'id': 10, 'rank': 18, 'fitness': 0.11636600794340068, 'generation': 1}","{'id': 13, 'rank': 19, 'fitness': 0.10932659204281314, 'generation': 1}","{'id': 11, 'rank': 20, 'fitness': 0.10247373547976907, 'generation': 1}","{'id': 21, 'rank': 21, 'fitness': 0.09779928439994579, 'generation': 1}","{'id': 16, 'rank': 22, 'fitness': 0.06165652946809885, 'generation': 1}","{'id': 28, 'rank': 23, 'fitness': 0.06089277206890392, 'generation': 1}","{'id': 25, 'rank': 24, 'fitness': 0.05078113576881732, 'generation': 1}","{'id': 20, 'rank': 25, 'fitness': 0.04472996943162222, 'generation': 1}","{'id': 30, 'rank': 26, 'fitness': 0.03416742698611536, 'generation': 1}","{'id': 23, 'rank': 27, 'fitness': 0.0331543162412406, 'generation': 1}","{'id': 22, 'rank': 28, 'fitness': 0.03229188636452379, 'generation': 1}","{'id': 27, 'rank': 29, 'fitness': 0.02209901235534667, 'generation': 1}","{'id': 24, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1}"
"{'id': 67, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 46, 'rank': 2, 'fitness': 0.8726615402538191, 'generation': 2}","{'id': 49, 'rank': 3, 'fitness': 0.7529869393151862, 'generation': 2}","{'id': 55, 'rank': 4, 'fitness': 0.638242844832474, 'generation': 2}","{'id': 66, 'rank': 5, 'fitness': 0.47725178478637137, 'generation': 2}","{'id': 54, 'rank': 6, 'fitness': 0.4380951413601831, 'generation': 2}","{'id': 64, 'rank': 7, 'fitness': 0.429210000844262, 'generation': 2}","{'id': 45, 'rank': 8, 'fitness': 0.3967563640914366, 'generation': 2}","{'id': 65, 'rank': 9, 'fitness': 0.3800123592267882, 'generation': 2}","{'id': 63, 'rank': 10, 'fitness': 0.2635782597574936, 'generation': 2}","{'id': 70, 'rank': 11, 'fitness': 0.2345465183875396, 'generation': 2}","{'id': 48, 'rank': 12, 'fitness': 0.19911225329475096, 'generation': 2}","{'id': 56, 'rank': 13, 'fitness': 0.16841390805908862, 'generation': 2}","{'id': 72, 'rank': 14, 'fitness': 0.16352511530530273, 'generation': 2}","{'id': 69, 'rank': 15, 'fitness': 0.14202070575280412, 'generation': 2}","{'id': 68, 'rank': 16, 'fitness': 0.12843376409232876, 'generation': 2}","{'id': 44, 'rank': 17, 'fitness': 0.12143951911502598, 'generation': 2}","{'id': 51, 'rank': 18, 'fitness': 0.10932984506255305, 'generation': 2}","{'id': 42, 'rank': 19, 'fitness': 0.08760374755572031, 'generation': 2}","{'id': 58, 'rank': 20, 'fitness': 0.05429143687194765, 'generation': 2}","{'id': 36, 'rank': 21, 'fitness': 0.05397572907305348, 'generation': 2}","{'id': 59, 'rank': 22, 'fitness': 0.0370286069764762, 'generation': 2}","{'id': 31, 'rank': 23, 'fitness': 0.03584194693447029, 'generation': 2}","{'id': 71, 'rank': 24, 'fitness': 0.03440372641910111, 'generation': 2}","{'id': 39, 'rank': 25, 'fitness': 0.030489474687304507, 'generation': 2}","{'id': 52, 'rank': 26, 'fitness': 0.028638328593370288, 'generation': 2}","{'id': 62, 'rank': 27, 'fitness': 0.02771604457262744, 'generation': 2}","{'id': 33, 'rank': 28, 'fitness': 0.02477991640467142, 'generation': 2}","{'id': 61, 'rank': 29, 'fitness': 0.023180195238854395, 'generation': 2}","{'id': 32, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 2}"
"{'id': 110, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 111, 'rank': 2, 'fitness': 0.9334328728671142, 'generation': 3}","{'id': 109, 'rank': 3, 'fitness': 0.8385939963032494, 'generation': 3}","{'id': 74, 'rank': 4, 'fitness': 0.7953072147057982, 'generation': 3}","{'id': 99, 'rank': 5, 'fitness': 0.522200596494671, 'generation': 3}","{'id': 114, 'rank': 6, 'fitness': 0.4730383758555913, 'generation': 3}","{'id': 86, 'rank': 7, 'fitness': 0.4446073287120613, 'generation': 3}","{'id': 96, 'rank': 8, 'fitness': 0.3964520650365787, 'generation': 3}","{'id': 108, 'rank': 9, 'fitness': 0.2838981117588624, 'generation': 3}","{'id': 91, 'rank': 10, 'fitness': 0.28219751478694344, 'generation': 3}","{'id': 113, 'rank': 11, 'fitness': 0.2416441764929177, 'generation': 3}","{'id': 105, 'rank': 12, 'fitness': 0.1454761846235626, 'generation': 3}","{'id': 90, 'rank': 13, 'fitness': 0.13891773834726917, 'generation': 3}","{'id': 88, 'rank': 14, 'fitness': 0.13024266518549843, 'generation': 3}","{'id': 104, 'rank': 15, 'fitness': 0.12206400420996139, 'generation': 3}","{'id': 80, 'rank': 16, 'fitness': 0.10100159774931594, 'generation': 3}","{'id': 107, 'rank': 17, 'fitness': 0.0891327333612873, 'generation': 3}","{'id': 101, 'rank': 18, 'fitness': 0.06893551317065938, 'generation': 3}","{'id': 93, 'rank': 19, 'fitness': 0.05136022557391279, 'generation': 3}","{'id': 103, 'rank': 20, 'fitness': 0.05067363260250485, 'generation': 3}","{'id': 94, 'rank': 21, 'fitness': 0.03605929838345484, 'generation': 3}","{'id': 85, 'rank': 22, 'fitness': 0.03469259984097872, 'generation': 3}","{'id': 98, 'rank': 23, 'fitness': 0.034166970567557686, 'generation': 3}","{'id': 102, 'rank': 24, 'fitness': 0.03147078574195622, 'generation': 3}","{'id': 75, 'rank': 25, 'fitness': 0.026500716536350388, 'generation': 3}","{'id': 76, 'rank': 26, 'fitness': 0.024332732587423245, 'generation': 3}","{'id': 83, 'rank': 27, 'fitness': 0.023786508445375387, 'generation': 3}","{'id': 87, 'rank': 28, 'fitness': 0.022854855382095696, 'generation': 3}","{'id': 100, 'rank': 29, 'fitness': 0.02063381398867159, 'generation': 3}","{'id': 112, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 3}"
"{'id': 151, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 127, 'rank': 2, 'fitness': 0.9756242227889127, 'generation': 4}","{'id': 133, 'rank': 3, 'fitness': 0.9736638056766408, 'generation': 4}","{'id': 142, 'rank': 4, 'fitness': 0.8790903915218192, 'generation': 4}","{'id': 132, 'rank': 5, 'fitness': 0.8757748116857972, 'generation': 4}","{'id': 145, 'rank': 6, 'fitness': 0.8498973277570715, 'generation': 4}","{'id': 130, 'rank': 7, 'fitness': 0.7658907825968533, 'generation': 4}","{'id': 146, 'rank': 8, 'fitness': 0.7496685448706515, 'generation': 4}","{'id': 150, 'rank': 9, 'fitness': 0.7139093693404192, 'generation': 4}","{'id': 131, 'rank': 10, 'fitness': 0.6689352062368564, 'generation': 4}","{'id': 141, 'rank': 11, 'fitness': 0.6659976535962577, 'generation': 4}","{'id': 135, 'rank': 12, 'fitness': 0.5820697532117275, 'generation': 4}","{'id': 134, 'rank': 13, 'fitness': 0.26120194304971855, 'generation': 4}","{'id': 117, 'rank': 14, 'fitness': 0.23859647378753018, 'generation': 4}","{'id': 144, 'rank': 15, 'fitness': 0.21507408243805032, 'generation': 4}","{'id': 128, 'rank': 16, 'fitness': 0.20244391279739216, 'generation': 4}","{'id': 126, 'rank': 17, 'fitness': 0.18670355301385683, 'generation': 4}","{'id': 129, 'rank': 18, 'fitness': 0.1817462591602066, 'generation': 4}","{'id': 147, 'rank': 19, 'fitness': 0.1701771202930319, 'generation': 4}","{'id': 155, 'rank': 20, 'fitness': 0.16724667075926403, 'generation': 4}","{'id': 125, 'rank': 21, 'fitness': 0.1537850440132335, 'generation': 4}","{'id': 140, 'rank': 22, 'fitness': 0.09637829749652116, 'generation': 4}","{'id': 156, 'rank': 23, 'fitness': 0.08889038881664196, 'generation': 4}","{'id': 137, 'rank': 24, 'fitness': 0.08339380340130675, 'generation': 4}","{'id': 152, 'rank': 25, 'fitness': 0.08320029687118713, 'generation': 4}","{'id': 120, 'rank': 26, 'fitness': 0.039034753570200975, 'generation': 4}","{'id': 149, 'rank': 27, 'fitness': 0.03664959634127701, 'generation': 4}","{'id': 148, 'rank': 28, 'fitness': 0.02833130669700551, 'generation': 4}","{'id': 138, 'rank': 29, 'fitness': 0.021034546281258948, 'generation': 4}","{'id': 154, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 4}"
"{'id': 201, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 199, 'rank': 2, 'fitness': 0.9451179408182033, 'generation': 5}","{'id': 204, 'rank': 3, 'fitness': 0.9223705210342261, 'generation': 5}","{'id': 205, 'rank': 4, 'fitness': 0.8600691168511816, 'generation': 5}","{'id': 190, 'rank': 5, 'fitness': 0.734627343269643, 'generation': 5}","{'id': 207, 'rank': 6, 'fitness': 0.6314868985530873, 'generation': 5}","{'id': 194, 'rank': 7, 'fitness': 0.5593945387901699, 'generation': 5}","{'id': 165, 'rank': 8, 'fitness': 0.34328260442336, 'generation': 5}","{'id': 164, 'rank': 9, 'fitness': 0.3142009303370027, 'generation': 5}","{'id': 182, 'rank': 10, 'fitness': 0.2618488630660163, 'generation': 5}","{'id': 206, 'rank': 11, 'fitness': 0.21998935164669647, 'generation': 5}","{'id': 177, 'rank': 12, 'fitness': 0.2132763565857878, 'generation': 5}","{'id': 191, 'rank': 13, 'fitness': 0.18119891435276447, 'generation': 5}","{'id': 179, 'rank': 14, 'fitness': 0.1588880279882146, 'generation': 5}","{'id': 193, 'rank': 15, 'fitness': 0.11295923341887615, 'generation': 5}","{'id': 202, 'rank': 16, 'fitness': 0.11228536912851905, 'generation': 5}","{'id': 163, 'rank': 17, 'fitness': 0.0934467459562468, 'generation': 5}","{'id': 197, 'rank': 18, 'fitness': 0.08573042186496743, 'generation': 5}","{'id': 157, 'rank': 19, 'fitness': 0.0828103986371671, 'generation': 5}","{'id': 186, 'rank': 20, 'fitness': 0.06160996545540781, 'generation': 5}","{'id': 180, 'rank': 21, 'fitness': 0.04446105065107253, 'generation': 5}","{'id': 198, 'rank': 22, 'fitness': 0.04285603755422829, 'generation': 5}","{'id': 166, 'rank': 23, 'fitness': 0.03896548128245353, 'generation': 5}","{'id': 203, 'rank': 24, 'fitness': 0.03213778924067051, 'generation': 5}","{'id': 158, 'rank': 25, 'fitness': 0.030750907253374038, 'generation': 5}","{'id': 200, 'rank': 26, 'fitness': 0.029127109729980782, 'generation': 5}","{'id': 196, 'rank': 27, 'fitness': 0.02427817266912058, 'generation': 5}","{'id': 189, 'rank': 28, 'fitness': 0.020385397259463145, 'generation': 5}","{'id': 162, 'rank': 29, 'fitness': 0.019836870932261108, 'generation': 5}","{'id': 161, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 5}"
"{'id': 222, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 236, 'rank': 2, 'fitness': 0.9785559397312488, 'generation': 6}","{'id': 246, 'rank': 3, 'fitness': 0.9646333520839969, 'generation': 6}","{'id': 242, 'rank': 4, 'fitness': 0.9278799374040863, 'generation': 6}","{'id': 243, 'rank': 5, 'fitness': 0.8802428678061652, 'generation': 6}","{'id': 240, 'rank': 6, 'fitness': 0.6868599724799888, 'generation': 6}","{'id': 237, 'rank': 7, 'fitness': 0.6338455513502904, 'generation': 6}","{'id': 234, 'rank': 8, 'fitness': 0.5908666660299621, 'generation': 6}","{'id': 250, 'rank': 9, 'fitness': 0.50187117183088, 'generation': 6}","{'id': 248, 'rank': 10, 'fitness': 0.4033773223420588, 'generation': 6}","{'id': 229, 'rank': 11, 'fitness': 0.3583761841768601, 'generation': 6}","{'id': 224, 'rank': 12, 'fitness': 0.32943504216764397, 'generation': 6}","{'id': 235, 'rank': 13, 'fitness': 0.3144098937622475, 'generation': 6}","{'id': 227, 'rank': 14, 'fitness': 0.19405913087998483, 'generation': 6}","{'id': 244, 'rank': 15, 'fitness': 0.17765580173228046, 'generation': 6}","{'id': 232, 'rank': 16, 'fitness': 0.160903661336108, 'generation': 6}","{'id': 223, 'rank': 17, 'fitness': 0.1524730035133024, 'generation': 6}","{'id': 208, 'rank': 18, 'fitness': 0.14551270616581402, 'generation': 6}","{'id': 241, 'rank': 19, 'fitness': 0.10801853660539151, 'generation': 6}","{'id': 239, 'rank': 20, 'fitness': 0.07930608598112704, 'generation': 6}","{'id': 245, 'rank': 21, 'fitness': 0.07803962117111923, 'generation': 6}","{'id': 225, 'rank': 22, 'fitness': 0.06336993237408983, 'generation': 6}","{'id': 247, 'rank': 23, 'fitness': 0.05886201297049809, 'generation': 6}","{'id': 211, 'rank': 24, 'fitness': 0.05640053966793712, 'generation': 6}","{'id': 238, 'rank': 25, 'fitness': 0.0354490321411432, 'generation': 6}","{'id': 214, 'rank': 26, 'fitness': 0.03443834271312085, 'generation': 6}","{'id': 249, 'rank': 27, 'fitness': 0.029562711894179916, 'generation': 6}","{'id': 215, 'rank': 28, 'fitness': 0.01875647835757499, 'generation': 6}","{'id': 233, 'rank': 29, 'fitness': 0.01842993137958837, 'generation': 6}","{'id': 217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 6}"
"{'id': 287, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 262, 'rank': 2, 'fitness': 0.9664656824651898, 'generation': 7}","{'id': 282, 'rank': 3, 'fitness': 0.9546066432643783, 'generation': 7}","{'id': 279, 'rank': 4, 'fitness': 0.9538962394199413, 'generation': 7}","{'id': 270, 'rank': 5, 'fitness': 0.8416794419033752, 'generation': 7}","{'id': 294, 'rank': 6, 'fitness': 0.6542011947670587, 'generation': 7}","{'id': 268, 'rank': 7, 'fitness': 0.6061293933790415, 'generation': 7}","{'id': 290, 'rank': 8, 'fitness': 0.5978989484486946, 'generation': 7}","{'id': 283, 'rank': 9, 'fitness': 0.5168605228820722, 'generation': 7}","{'id': 292, 'rank': 10, 'fitness': 0.42875268170158076, 'generation': 7}","{'id': 269, 'rank': 11, 'fitness': 0.3529334298709568, 'generation': 7}","{'id': 293, 'rank': 12, 'fitness': 0.3239831807410891, 'generation': 7}","{'id': 273, 'rank': 13, 'fitness': 0.3055108832774619, 'generation': 7}","{'id': 263, 'rank': 14, 'fitness': 0.24029996712025536, 'generation': 7}","{'id': 284, 'rank': 15, 'fitness': 0.2360117859408533, 'generation': 7}","{'id': 286, 'rank': 16, 'fitness': 0.14930656249248597, 'generation': 7}","{'id': 264, 'rank': 17, 'fitness': 0.11895031692705077, 'generation': 7}","{'id': 291, 'rank': 18, 'fitness': 0.0964796449311548, 'generation': 7}","{'id': 285, 'rank': 19, 'fitness': 0.07855088204310556, 'generation': 7}","{'id': 278, 'rank': 20, 'fitness': 0.07256105594638962, 'generation': 7}","{'id': 288, 'rank': 21, 'fitness': 0.06642351210403519, 'generation': 7}","{'id': 276, 'rank': 22, 'fitness': 0.05694384121062912, 'generation': 7}","{'id': 274, 'rank': 23, 'fitness': 0.0501032295756631, 'generation': 7}","{'id': 275, 'rank': 24, 'fitness': 0.04989809649960397, 'generation': 7}","{'id': 257, 'rank': 25, 'fitness': 0.038544347981166904, 'generation': 7}","{'id': 261, 'rank': 26, 'fitness': 0.02402351751804871, 'generation': 7}","{'id': 265, 'rank': 27, 'fitness': 0.024000140312902152, 'generation': 7}","{'id': 251, 'rank': 28, 'fitness': 0.02200663196439606, 'generation': 7}","{'id': 256, 'rank': 29, 'fitness': 0.02050803729750733, 'generation': 7}","{'id': 253, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 7}"
"{'id': 332, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 322, 'rank': 2, 'fitness': 0.7682683845517311, 'generation': 8}","{'id': 337, 'rank': 3, 'fitness': 0.7152230612310672, 'generation': 8}","{'id': 346, 'rank': 4, 'fitness': 0.6227296726957234, 'generation': 8}","{'id': 330, 'rank': 5, 'fitness': 0.5846868302015317, 'generation': 8}","{'id': 345, 'rank': 6, 'fitness': 0.4427876103595516, 'generation': 8}","{'id': 318, 'rank': 7, 'fitness': 0.43343956053265176, 'generation': 8}","{'id': 302, 'rank': 8, 'fitness': 0.3660487820278738, 'generation': 8}","{'id': 321, 'rank': 9, 'fitness': 0.35524703357368914, 'generation': 8}","{'id': 305, 'rank': 10, 'fitness': 0.3492519705940249, 'generation': 8}","{'id': 341, 'rank': 11, 'fitness': 0.305491049953441, 'generation': 8}","{'id': 303, 'rank': 12, 'fitness': 0.2507417567743735, 'generation': 8}","{'id': 339, 'rank': 13, 'fitness': 0.2455208014120127, 'generation': 8}","{'id': 344, 'rank': 14, 'fitness': 0.1943643314985956, 'generation': 8}","{'id': 315, 'rank': 15, 'fitness': 0.17798917292801014, 'generation': 8}","{'id': 329, 'rank': 16, 'fitness': 0.17481769773502964, 'generation': 8}","{'id': 316, 'rank': 17, 'fitness': 0.16433739867942387, 'generation': 8}","{'id': 296, 'rank': 18, 'fitness': 0.15311897841674055, 'generation': 8}","{'id': 328, 'rank': 19, 'fitness': 0.11668999123544926, 'generation': 8}","{'id': 331, 'rank': 20, 'fitness': 0.05422870780637323, 'generation': 8}","{'id': 334, 'rank': 21, 'fitness': 0.053677218209712885, 'generation': 8}","{'id': 320, 'rank': 22, 'fitness': 0.04818764849048274, 'generation': 8}","{'id': 340, 'rank': 23, 'fitness': 0.04572913740021123, 'generation': 8}","{'id': 327, 'rank': 24, 'fitness': 0.03953017477444537, 'generation': 8}","{'id': 297, 'rank': 25, 'fitness': 0.03861836058069518, 'generation': 8}","{'id': 343, 'rank': 26, 'fitness': 0.03181915134428798, 'generation': 8}","{'id': 300, 'rank': 27, 'fitness': 0.027626497967916885, 'generation': 8}","{'id': 323, 'rank': 28, 'fitness': 0.025200071316238193, 'generation': 8}","{'id': 338, 'rank': 29, 'fitness': 0.019073719739102213, 'generation': 8}","{'id': 310, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 8}"
"{'id': 373, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 382, 'rank': 2, 'fitness': 0.8972825590525699, 'generation': 9}","{'id': 385, 'rank': 3, 'fitness': 0.7894314003544869, 'generation': 9}","{'id': 353, 'rank': 4, 'fitness': 0.7840055880758273, 'generation': 9}","{'id': 372, 'rank': 5, 'fitness': 0.7337891631174016, 'generation': 9}","{'id': 357, 'rank': 6, 'fitness': 0.704384419964907, 'generation': 9}","{'id': 358, 'rank': 7, 'fitness': 0.5860457947824256, 'generation': 9}","{'id': 368, 'rank': 8, 'fitness': 0.5739908552687489, 'generation': 9}","{'id': 379, 'rank': 9, 'fitness': 0.5208382878578315, 'generation': 9}","{'id': 365, 'rank': 10, 'fitness': 0.36545765730662144, 'generation': 9}","{'id': 369, 'rank': 11, 'fitness': 0.2782626949846854, 'generation': 9}","{'id': 384, 'rank': 12, 'fitness': 0.25224457098645925, 'generation': 9}","{'id': 375, 'rank': 13, 'fitness': 0.2514902583142545, 'generation': 9}","{'id': 351, 'rank': 14, 'fitness': 0.24621915309159959, 'generation': 9}","{'id': 356, 'rank': 15, 'fitness': 0.21303254513495484, 'generation': 9}","{'id': 381, 'rank': 16, 'fitness': 0.20897032028585966, 'generation': 9}","{'id': 383, 'rank': 17, 'fitness': 0.10645323662773859, 'generation': 9}","{'id': 374, 'rank': 18, 'fitness': 0.09985739660112258, 'generation': 9}","{'id': 367, 'rank': 19, 'fitness': 0.09972685728042568, 'generation': 9}","{'id': 376, 'rank': 20, 'fitness': 0.09277490886583617, 'generation': 9}","{'id': 362, 'rank': 21, 'fitness': 0.07978844530477275, 'generation': 9}","{'id': 377, 'rank': 22, 'fitness': 0.07640078320493643, 'generation': 9}","{'id': 350, 'rank': 23, 'fitness': 0.06504233888126532, 'generation': 9}","{'id': 380, 'rank': 24, 'fitness': 0.05469900492396329, 'generation': 9}","{'id': 355, 'rank': 25, 'fitness': 0.05341491279637611, 'generation': 9}","{'id': 386, 'rank': 26, 'fitness': 0.05229856378501113, 'generation': 9}","{'id': 348, 'rank': 27, 'fitness': 0.031699512976616606, 'generation': 9}","{'id': 359, 'rank': 28, 'fitness': 0.022609406890771178, 'generation': 9}","{'id': 378, 'rank': 29, 'fitness': 0.02029118384078754, 'generation': 9}","{'id': 361, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 9}"
"{'id': 427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 10}","{'id': 411, 'rank': 2, 'fitness': 0.77875728085596, 'generation': 10}","{'id': 417, 'rank': 3, 'fitness': 0.6730858441981933, 'generation': 10}","{'id': 424, 'rank': 4, 'fitness': 0.6670379483719897, 'generation': 10}","{'id': 390, 'rank': 5, 'fitness': 0.6263153410028308, 'generation': 10}","{'id': 425, 'rank': 6, 'fitness': 0.5245963892324159, 'generation': 10}","{'id': 420, 'rank': 7, 'fitness': 0.44193466060742637, 'generation': 10}","{'id': 410, 'rank': 8, 'fitness': 0.40336268424733335, 'generation': 10}","{'id': 414, 'rank': 9, 'fitness': 0.37613857067862183, 'generation': 10}","{'id': 391, 'rank': 10, 'fitness': 0.2840128757838587, 'generation': 10}","{'id': 422, 'rank': 11, 'fitness': 0.26158187390471194, 'generation': 10}","{'id': 428, 'rank': 12, 'fitness': 0.2550669298733478, 'generation': 10}","{'id': 423, 'rank': 13, 'fitness': 0.2166279718482294, 'generation': 10}","{'id': 397, 'rank': 14, 'fitness': 0.21260911852018904, 'generation': 10}","{'id': 408, 'rank': 15, 'fitness': 0.16260043382167855, 'generation': 10}","{'id': 398, 'rank': 16, 'fitness': 0.16015928097583587, 'generation': 10}","{'id': 405, 'rank': 17, 'fitness': 0.15246874372100772, 'generation': 10}","{'id': 426, 'rank': 18, 'fitness': 0.1425600902473626, 'generation': 10}","{'id': 395, 'rank': 19, 'fitness': 0.1084283993695545, 'generation': 10}","{'id': 404, 'rank': 20, 'fitness': 0.10793981751113263, 'generation': 10}","{'id': 419, 'rank': 21, 'fitness': 0.09834704732955185, 'generation': 10}","{'id': 415, 'rank': 22, 'fitness': 0.09014539038259595, 'generation': 10}","{'id': 400, 'rank': 23, 'fitness': 0.08455016344613397, 'generation': 10}","{'id': 406, 'rank': 24, 'fitness': 0.06426058928083472, 'generation': 10}","{'id': 421, 'rank': 25, 'fitness': 0.05113616160677015, 'generation': 10}","{'id': 401, 'rank': 26, 'fitness': 0.042443959906395545, 'generation': 10}","{'id': 392, 'rank': 27, 'fitness': 0.04117254504360701, 'generation': 10}","{'id': 396, 'rank': 28, 'fitness': 0.03598767614343862, 'generation': 10}","{'id': 402, 'rank': 29, 'fitness': 0.03469408802342028, 'generation': 10}","{'id': 413, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 10}"
