rank_data
"{'id': 926, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 22}","{'id': 912, 'rank': 2, 'fitness': 0.9493046294835061, 'generation': 22}","{'id': 950, 'rank': 3, 'fitness': 0.9080996033197888, 'generation': 22}","{'id': 934, 'rank': 4, 'fitness': 0.8121079014612522, 'generation': 22}","{'id': 948, 'rank': 5, 'fitness': 0.7910311957779382, 'generation': 22}","{'id': 956, 'rank': 6, 'fitness': 0.7884213149229946, 'generation': 22}","{'id': 953, 'rank': 7, 'fitness': 0.6391372728939173, 'generation': 22}","{'id': 939, 'rank': 8, 'fitness': 0.5186686823433526, 'generation': 22}","{'id': 927, 'rank': 9, 'fitness': 0.500624063075659, 'generation': 22}","{'id': 911, 'rank': 10, 'fitness': 0.4395287207394524, 'generation': 22}","{'id': 943, 'rank': 11, 'fitness': 0.4350310413715113, 'generation': 22}","{'id': 949, 'rank': 12, 'fitness': 0.36225958721163865, 'generation': 22}","{'id': 944, 'rank': 13, 'fitness': 0.36095190976219466, 'generation': 22}","{'id': 951, 'rank': 14, 'fitness': 0.27499278361773904, 'generation': 22}","{'id': 947, 'rank': 15, 'fitness': 0.24615838297039894, 'generation': 22}","{'id': 930, 'rank': 16, 'fitness': 0.16861411444683483, 'generation': 22}","{'id': 915, 'rank': 17, 'fitness': 0.14327362873481858, 'generation': 22}","{'id': 931, 'rank': 18, 'fitness': 0.1062464657160499, 'generation': 22}","{'id': 946, 'rank': 19, 'fitness': 0.09939188117027498, 'generation': 22}","{'id': 910, 'rank': 20, 'fitness': 0.09863990395451344, 'generation': 22}","{'id': 932, 'rank': 21, 'fitness': 0.0881615462542652, 'generation': 22}","{'id': 918, 'rank': 22, 'fitness': 0.07878343874382704, 'generation': 22}","{'id': 928, 'rank': 23, 'fitness': 0.06642966949600076, 'generation': 22}","{'id': 936, 'rank': 24, 'fitness': 0.0652121290883691, 'generation': 22}","{'id': 942, 'rank': 25, 'fitness': 0.059092179902862196, 'generation': 22}","{'id': 917, 'rank': 26, 'fitness': 0.04465301300654889, 'generation': 22}","{'id': 954, 'rank': 27, 'fitness': 0.037015173841153604, 'generation': 22}","{'id': 913, 'rank': 28, 'fitness': 0.03577194607417422, 'generation': 22}","{'id': 924, 'rank': 29, 'fitness': 0.021971784131654126, 'generation': 22}","{'id': 941, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 22}"
"{'id': 992, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1000, 'rank': 2, 'fitness': 0.9518652924863085, 'generation': 23}","{'id': 988, 'rank': 3, 'fitness': 0.7858669717296841, 'generation': 23}","{'id': 991, 'rank': 4, 'fitness': 0.43276125221708656, 'generation': 23}","{'id': 1001, 'rank': 5, 'fitness': 0.42967070985602085, 'generation': 23}","{'id': 971, 'rank': 6, 'fitness': 0.40734872949724116, 'generation': 23}","{'id': 996, 'rank': 7, 'fitness': 0.4061975345763581, 'generation': 23}","{'id': 1002, 'rank': 8, 'fitness': 0.38594396915602186, 'generation': 23}","{'id': 999, 'rank': 9, 'fitness': 0.38511773922773457, 'generation': 23}","{'id': 993, 'rank': 10, 'fitness': 0.32398526546537376, 'generation': 23}","{'id': 995, 'rank': 11, 'fitness': 0.31742902547250895, 'generation': 23}","{'id': 978, 'rank': 12, 'fitness': 0.3141893214276282, 'generation': 23}","{'id': 986, 'rank': 13, 'fitness': 0.3087470879006061, 'generation': 23}","{'id': 998, 'rank': 14, 'fitness': 0.26642300310017836, 'generation': 23}","{'id': 960, 'rank': 15, 'fitness': 0.10678287263429032, 'generation': 23}","{'id': 990, 'rank': 16, 'fitness': 0.06953101841526743, 'generation': 23}","{'id': 977, 'rank': 17, 'fitness': 0.06901900287412865, 'generation': 23}","{'id': 982, 'rank': 18, 'fitness': 0.05886458638805114, 'generation': 23}","{'id': 961, 'rank': 19, 'fitness': 0.05119600076200137, 'generation': 23}","{'id': 968, 'rank': 20, 'fitness': 0.05004979278129651, 'generation': 23}","{'id': 957, 'rank': 21, 'fitness': 0.049001994854060094, 'generation': 23}","{'id': 980, 'rank': 22, 'fitness': 0.04492056754142615, 'generation': 23}","{'id': 958, 'rank': 23, 'fitness': 0.04390060236276816, 'generation': 23}","{'id': 979, 'rank': 24, 'fitness': 0.0407155271686197, 'generation': 23}","{'id': 973, 'rank': 25, 'fitness': 0.03633194261630679, 'generation': 23}","{'id': 964, 'rank': 26, 'fitness': 0.033102413218525195, 'generation': 23}","{'id': 975, 'rank': 27, 'fitness': 0.026872186277427323, 'generation': 23}","{'id': 985, 'rank': 28, 'fitness': 0.02226306703451114, 'generation': 23}","{'id': 983, 'rank': 29, 'fitness': 0.020123044622229136, 'generation': 23}","{'id': 984, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 23}"
"{'id': 1035, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1034, 'rank': 2, 'fitness': 0.9607835238376226, 'generation': 24}","{'id': 1024, 'rank': 3, 'fitness': 0.9435976756958491, 'generation': 24}","{'id': 1018, 'rank': 4, 'fitness': 0.8622899116253577, 'generation': 24}","{'id': 1012, 'rank': 5, 'fitness': 0.42686757407805864, 'generation': 24}","{'id': 1027, 'rank': 6, 'fitness': 0.3828494217342307, 'generation': 24}","{'id': 1005, 'rank': 7, 'fitness': 0.33188610635152105, 'generation': 24}","{'id': 1031, 'rank': 8, 'fitness': 0.2750904756666436, 'generation': 24}","{'id': 1019, 'rank': 9, 'fitness': 0.23850006850088623, 'generation': 24}","{'id': 1036, 'rank': 10, 'fitness': 0.23108242556446268, 'generation': 24}","{'id': 1038, 'rank': 11, 'fitness': 0.20171074894475216, 'generation': 24}","{'id': 1013, 'rank': 12, 'fitness': 0.16177664628054184, 'generation': 24}","{'id': 1022, 'rank': 13, 'fitness': 0.12522878196461024, 'generation': 24}","{'id': 1033, 'rank': 14, 'fitness': 0.11661713408393581, 'generation': 24}","{'id': 1007, 'rank': 15, 'fitness': 0.11382493328017773, 'generation': 24}","{'id': 1006, 'rank': 16, 'fitness': 0.1040259743714082, 'generation': 24}","{'id': 1023, 'rank': 17, 'fitness': 0.09936677029803392, 'generation': 24}","{'id': 1032, 'rank': 18, 'fitness': 0.09272016095018415, 'generation': 24}","{'id': 1030, 'rank': 19, 'fitness': 0.08049878033455304, 'generation': 24}","{'id': 1020, 'rank': 20, 'fitness': 0.07840046402358436, 'generation': 24}","{'id': 1029, 'rank': 21, 'fitness': 0.05381496113149731, 'generation': 24}","{'id': 1026, 'rank': 22, 'fitness': 0.04573858593583885, 'generation': 24}","{'id': 1008, 'rank': 23, 'fitness': 0.044480477253861506, 'generation': 24}","{'id': 1011, 'rank': 24, 'fitness': 0.0381601246462932, 'generation': 24}","{'id': 1016, 'rank': 25, 'fitness': 0.028797975947726984, 'generation': 24}","{'id': 1017, 'rank': 26, 'fitness': 0.027757119344570313, 'generation': 24}","{'id': 1010, 'rank': 27, 'fitness': 0.024788520013412862, 'generation': 24}","{'id': 1025, 'rank': 28, 'fitness': 0.023939742350146842, 'generation': 24}","{'id': 1015, 'rank': 29, 'fitness': 0.0221112333932888, 'generation': 24}","{'id': 1028, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 24}"
"{'id': 1069, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1048, 'rank': 2, 'fitness': 0.9760709822387907, 'generation': 25}","{'id': 1074, 'rank': 3, 'fitness': 0.9287942238101998, 'generation': 25}","{'id': 1067, 'rank': 4, 'fitness': 0.7681759889360874, 'generation': 25}","{'id': 1066, 'rank': 5, 'fitness': 0.7629739752389249, 'generation': 25}","{'id': 1060, 'rank': 6, 'fitness': 0.717115928966168, 'generation': 25}","{'id': 1062, 'rank': 7, 'fitness': 0.6509249352085837, 'generation': 25}","{'id': 1052, 'rank': 8, 'fitness': 0.6447847305731889, 'generation': 25}","{'id': 1063, 'rank': 9, 'fitness': 0.6074745679642048, 'generation': 25}","{'id': 1058, 'rank': 10, 'fitness': 0.575542741314412, 'generation': 25}","{'id': 1051, 'rank': 11, 'fitness': 0.5459166767561432, 'generation': 25}","{'id': 1042, 'rank': 12, 'fitness': 0.5348066970982702, 'generation': 25}","{'id': 1073, 'rank': 13, 'fitness': 0.5310063133789137, 'generation': 25}","{'id': 1071, 'rank': 14, 'fitness': 0.29203283278364944, 'generation': 25}","{'id': 1055, 'rank': 15, 'fitness': 0.277969037913624, 'generation': 25}","{'id': 1056, 'rank': 16, 'fitness': 0.2626170821375331, 'generation': 25}","{'id': 1039, 'rank': 17, 'fitness': 0.19593246800649017, 'generation': 25}","{'id': 1065, 'rank': 18, 'fitness': 0.17112364295928956, 'generation': 25}","{'id': 1045, 'rank': 19, 'fitness': 0.1530362744802612, 'generation': 25}","{'id': 1046, 'rank': 20, 'fitness': 0.10466590331646564, 'generation': 25}","{'id': 1064, 'rank': 21, 'fitness': 0.09432249846827578, 'generation': 25}","{'id': 1059, 'rank': 22, 'fitness': 0.09234743925430305, 'generation': 25}","{'id': 1075, 'rank': 23, 'fitness': 0.09080494609762801, 'generation': 25}","{'id': 1040, 'rank': 24, 'fitness': 0.07269156330203752, 'generation': 25}","{'id': 1068, 'rank': 25, 'fitness': 0.04762471275713148, 'generation': 25}","{'id': 1047, 'rank': 26, 'fitness': 0.040523957025093094, 'generation': 25}","{'id': 1061, 'rank': 27, 'fitness': 0.02900726965522915, 'generation': 25}","{'id': 1049, 'rank': 28, 'fitness': 0.022299960331097157, 'generation': 25}","{'id': 1044, 'rank': 29, 'fitness': 0.021324110152085962, 'generation': 25}","{'id': 1054, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 25}"
"{'id': 1088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1120, 'rank': 2, 'fitness': 0.963211186782248, 'generation': 26}","{'id': 1123, 'rank': 3, 'fitness': 0.9590683458749926, 'generation': 26}","{'id': 1112, 'rank': 4, 'fitness': 0.9207313489491438, 'generation': 26}","{'id': 1118, 'rank': 5, 'fitness': 0.9078126022545956, 'generation': 26}","{'id': 1076, 'rank': 6, 'fitness': 0.845036511546724, 'generation': 26}","{'id': 1119, 'rank': 7, 'fitness': 0.7876960423928471, 'generation': 26}","{'id': 1124, 'rank': 8, 'fitness': 0.7503974355440828, 'generation': 26}","{'id': 1113, 'rank': 9, 'fitness': 0.7067757021324979, 'generation': 26}","{'id': 1111, 'rank': 10, 'fitness': 0.6289880051548412, 'generation': 26}","{'id': 1090, 'rank': 11, 'fitness': 0.4731052895388413, 'generation': 26}","{'id': 1110, 'rank': 12, 'fitness': 0.3209104266546563, 'generation': 26}","{'id': 1079, 'rank': 13, 'fitness': 0.28511955451919935, 'generation': 26}","{'id': 1107, 'rank': 14, 'fitness': 0.26766985741021027, 'generation': 26}","{'id': 1115, 'rank': 15, 'fitness': 0.2506756447472338, 'generation': 26}","{'id': 1091, 'rank': 16, 'fitness': 0.24335776773649842, 'generation': 26}","{'id': 1092, 'rank': 17, 'fitness': 0.19078579280496555, 'generation': 26}","{'id': 1117, 'rank': 18, 'fitness': 0.13651781317182615, 'generation': 26}","{'id': 1104, 'rank': 19, 'fitness': 0.12217797848739298, 'generation': 26}","{'id': 1109, 'rank': 20, 'fitness': 0.11324141881432664, 'generation': 26}","{'id': 1108, 'rank': 21, 'fitness': 0.10183810871254545, 'generation': 26}","{'id': 1093, 'rank': 22, 'fitness': 0.09962707370901158, 'generation': 26}","{'id': 1122, 'rank': 23, 'fitness': 0.0622785897969132, 'generation': 26}","{'id': 1078, 'rank': 24, 'fitness': 0.05773897118185539, 'generation': 26}","{'id': 1116, 'rank': 25, 'fitness': 0.04733348807602977, 'generation': 26}","{'id': 1097, 'rank': 26, 'fitness': 0.03372799383874303, 'generation': 26}","{'id': 1077, 'rank': 27, 'fitness': 0.029608110707199264, 'generation': 26}","{'id': 1096, 'rank': 28, 'fitness': 0.027594544125222886, 'generation': 26}","{'id': 1103, 'rank': 29, 'fitness': 0.023335503787049183, 'generation': 26}","{'id': 1101, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 26}"
"{'id': 1158, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 27}","{'id': 1170, 'rank': 2, 'fitness': 0.8242644421483563, 'generation': 27}","{'id': 1173, 'rank': 3, 'fitness': 0.7257603302173053, 'generation': 27}","{'id': 1150, 'rank': 4, 'fitness': 0.6662265455013106, 'generation': 27}","{'id': 1179, 'rank': 5, 'fitness': 0.6067989471483869, 'generation': 27}","{'id': 1154, 'rank': 6, 'fitness': 0.46587695820103386, 'generation': 27}","{'id': 1131, 'rank': 7, 'fitness': 0.43799256772288225, 'generation': 27}","{'id': 1142, 'rank': 8, 'fitness': 0.33610575654270824, 'generation': 27}","{'id': 1166, 'rank': 9, 'fitness': 0.30424573854130377, 'generation': 27}","{'id': 1168, 'rank': 10, 'fitness': 0.28439218705223845, 'generation': 27}","{'id': 1132, 'rank': 11, 'fitness': 0.26452005538230045, 'generation': 27}","{'id': 1172, 'rank': 12, 'fitness': 0.24978363349936267, 'generation': 27}","{'id': 1169, 'rank': 13, 'fitness': 0.23507838895667427, 'generation': 27}","{'id': 1167, 'rank': 14, 'fitness': 0.22899480500365121, 'generation': 27}","{'id': 1177, 'rank': 15, 'fitness': 0.22665375802069682, 'generation': 27}","{'id': 1174, 'rank': 16, 'fitness': 0.21995581264675407, 'generation': 27}","{'id': 1178, 'rank': 17, 'fitness': 0.1984768900400904, 'generation': 27}","{'id': 1143, 'rank': 18, 'fitness': 0.17509010881746861, 'generation': 27}","{'id': 1160, 'rank': 19, 'fitness': 0.16577306105540845, 'generation': 27}","{'id': 1164, 'rank': 20, 'fitness': 0.14569936234658432, 'generation': 27}","{'id': 1176, 'rank': 21, 'fitness': 0.1167050922974689, 'generation': 27}","{'id': 1157, 'rank': 22, 'fitness': 0.06788750935198679, 'generation': 27}","{'id': 1147, 'rank': 23, 'fitness': 0.047669015554721694, 'generation': 27}","{'id': 1128, 'rank': 24, 'fitness': 0.0396759562538781, 'generation': 27}","{'id': 1159, 'rank': 25, 'fitness': 0.03831959268063023, 'generation': 27}","{'id': 1165, 'rank': 26, 'fitness': 0.0337988270656398, 'generation': 27}","{'id': 1133, 'rank': 27, 'fitness': 0.02717466457495399, 'generation': 27}","{'id': 1141, 'rank': 28, 'fitness': 0.021492826136824295, 'generation': 27}","{'id': 1153, 'rank': 29, 'fitness': 0.019908074640371254, 'generation': 27}","{'id': 1171, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 27}"
"{'id': 1209, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 28}","{'id': 1206, 'rank': 2, 'fitness': 0.976960114808624, 'generation': 28}","{'id': 1205, 'rank': 3, 'fitness': 0.957792661954787, 'generation': 28}","{'id': 1193, 'rank': 4, 'fitness': 0.9469067551517858, 'generation': 28}","{'id': 1215, 'rank': 5, 'fitness': 0.9264006389556472, 'generation': 28}","{'id': 1203, 'rank': 6, 'fitness': 0.9003199392357988, 'generation': 28}","{'id': 1219, 'rank': 7, 'fitness': 0.8191047421488894, 'generation': 28}","{'id': 1213, 'rank': 8, 'fitness': 0.6470099374303466, 'generation': 28}","{'id': 1216, 'rank': 9, 'fitness': 0.595531046963941, 'generation': 28}","{'id': 1188, 'rank': 10, 'fitness': 0.4666522088701703, 'generation': 28}","{'id': 1218, 'rank': 11, 'fitness': 0.4540401295794366, 'generation': 28}","{'id': 1210, 'rank': 12, 'fitness': 0.3505845330995069, 'generation': 28}","{'id': 1212, 'rank': 13, 'fitness': 0.24947721992575594, 'generation': 28}","{'id': 1185, 'rank': 14, 'fitness': 0.17207558385328947, 'generation': 28}","{'id': 1196, 'rank': 15, 'fitness': 0.13222418004084985, 'generation': 28}","{'id': 1217, 'rank': 16, 'fitness': 0.11689289612554848, 'generation': 28}","{'id': 1190, 'rank': 17, 'fitness': 0.07130257613742497, 'generation': 28}","{'id': 1199, 'rank': 18, 'fitness': 0.06626563270576158, 'generation': 28}","{'id': 1198, 'rank': 19, 'fitness': 0.0642536589558978, 'generation': 28}","{'id': 1183, 'rank': 20, 'fitness': 0.06317625439975494, 'generation': 28}","{'id': 1192, 'rank': 21, 'fitness': 0.056501555202039144, 'generation': 28}","{'id': 1189, 'rank': 22, 'fitness': 0.05213711186558667, 'generation': 28}","{'id': 1202, 'rank': 23, 'fitness': 0.050850395641195534, 'generation': 28}","{'id': 1181, 'rank': 24, 'fitness': 0.04968201897358504, 'generation': 28}","{'id': 1180, 'rank': 25, 'fitness': 0.04781398463366804, 'generation': 28}","{'id': 1201, 'rank': 26, 'fitness': 0.04474692846369399, 'generation': 28}","{'id': 1207, 'rank': 27, 'fitness': 0.03884988613113344, 'generation': 28}","{'id': 1214, 'rank': 28, 'fitness': 0.03208755114722672, 'generation': 28}","{'id': 1200, 'rank': 29, 'fitness': 0.02530365116304517, 'generation': 28}","{'id': 1194, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 28}"
"{'id': 1262, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 1245, 'rank': 2, 'fitness': 0.9718143451382771, 'generation': 29}","{'id': 1250, 'rank': 3, 'fitness': 0.9674109309660108, 'generation': 29}","{'id': 1257, 'rank': 4, 'fitness': 0.9384944877974646, 'generation': 29}","{'id': 1241, 'rank': 5, 'fitness': 0.8869808996217983, 'generation': 29}","{'id': 1252, 'rank': 6, 'fitness': 0.8852532112024498, 'generation': 29}","{'id': 1254, 'rank': 7, 'fitness': 0.7482236239393689, 'generation': 29}","{'id': 1248, 'rank': 8, 'fitness': 0.7466402544664877, 'generation': 29}","{'id': 1261, 'rank': 9, 'fitness': 0.6670023991904739, 'generation': 29}","{'id': 1260, 'rank': 10, 'fitness': 0.6060564095812613, 'generation': 29}","{'id': 1251, 'rank': 11, 'fitness': 0.540308638602476, 'generation': 29}","{'id': 1256, 'rank': 12, 'fitness': 0.38651070948644506, 'generation': 29}","{'id': 1255, 'rank': 13, 'fitness': 0.380871821473032, 'generation': 29}","{'id': 1247, 'rank': 14, 'fitness': 0.22127578947438564, 'generation': 29}","{'id': 1221, 'rank': 15, 'fitness': 0.15626033434926756, 'generation': 29}","{'id': 1264, 'rank': 16, 'fitness': 0.14248024145363236, 'generation': 29}","{'id': 1253, 'rank': 17, 'fitness': 0.139110007045271, 'generation': 29}","{'id': 1224, 'rank': 18, 'fitness': 0.12163228565484147, 'generation': 29}","{'id': 1233, 'rank': 19, 'fitness': 0.10893887992952433, 'generation': 29}","{'id': 1222, 'rank': 20, 'fitness': 0.08779634059059316, 'generation': 29}","{'id': 1249, 'rank': 21, 'fitness': 0.08682020738977092, 'generation': 29}","{'id': 1242, 'rank': 22, 'fitness': 0.08627498838930509, 'generation': 29}","{'id': 1237, 'rank': 23, 'fitness': 0.056894352665487646, 'generation': 29}","{'id': 1235, 'rank': 24, 'fitness': 0.0567495818569565, 'generation': 29}","{'id': 1220, 'rank': 25, 'fitness': 0.03862159162289347, 'generation': 29}","{'id': 1243, 'rank': 26, 'fitness': 0.029100823486244376, 'generation': 29}","{'id': 1230, 'rank': 27, 'fitness': 0.024212650550626824, 'generation': 29}","{'id': 1226, 'rank': 28, 'fitness': 0.020171260959623794, 'generation': 29}","{'id': 1263, 'rank': 29, 'fitness': 0.01862039566143464, 'generation': 29}","{'id': 1236, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 29}"
"{'id': 1306, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 1296, 'rank': 2, 'fitness': 0.9813840468450703, 'generation': 30}","{'id': 1294, 'rank': 3, 'fitness': 0.9157013639045883, 'generation': 30}","{'id': 1297, 'rank': 4, 'fitness': 0.9055573664969174, 'generation': 30}","{'id': 1291, 'rank': 5, 'fitness': 0.8660355320802862, 'generation': 30}","{'id': 1302, 'rank': 6, 'fitness': 0.8307763607206649, 'generation': 30}","{'id': 1284, 'rank': 7, 'fitness': 0.7872801074181335, 'generation': 30}","{'id': 1285, 'rank': 8, 'fitness': 0.7762564958452568, 'generation': 30}","{'id': 1270, 'rank': 9, 'fitness': 0.6973132163200269, 'generation': 30}","{'id': 1281, 'rank': 10, 'fitness': 0.6667258597650854, 'generation': 30}","{'id': 1265, 'rank': 11, 'fitness': 0.6050984409922784, 'generation': 30}","{'id': 1300, 'rank': 12, 'fitness': 0.48267078430235316, 'generation': 30}","{'id': 1295, 'rank': 13, 'fitness': 0.4010844620577966, 'generation': 30}","{'id': 1292, 'rank': 14, 'fitness': 0.34911977821174567, 'generation': 30}","{'id': 1298, 'rank': 15, 'fitness': 0.3423949130149323, 'generation': 30}","{'id': 1305, 'rank': 16, 'fitness': 0.2908698620456976, 'generation': 30}","{'id': 1277, 'rank': 17, 'fitness': 0.22874883115372446, 'generation': 30}","{'id': 1272, 'rank': 18, 'fitness': 0.20151993907818622, 'generation': 30}","{'id': 1303, 'rank': 19, 'fitness': 0.17557699357912032, 'generation': 30}","{'id': 1269, 'rank': 20, 'fitness': 0.158678997822419, 'generation': 30}","{'id': 1282, 'rank': 21, 'fitness': 0.1499000854226451, 'generation': 30}","{'id': 1274, 'rank': 22, 'fitness': 0.12596902689085832, 'generation': 30}","{'id': 1290, 'rank': 23, 'fitness': 0.0749730894142438, 'generation': 30}","{'id': 1293, 'rank': 24, 'fitness': 0.0679925327747054, 'generation': 30}","{'id': 1287, 'rank': 25, 'fitness': 0.06336778568624812, 'generation': 30}","{'id': 1289, 'rank': 26, 'fitness': 0.060653619970201245, 'generation': 30}","{'id': 1268, 'rank': 27, 'fitness': 0.05237645445759337, 'generation': 30}","{'id': 1288, 'rank': 28, 'fitness': 0.02201657268585433, 'generation': 30}","{'id': 1279, 'rank': 29, 'fitness': 0.018431178137479354, 'generation': 30}","{'id': 1278, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 30}"
"{'id': 1341, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 1346, 'rank': 2, 'fitness': 0.9471474029959688, 'generation': 31}","{'id': 1330, 'rank': 3, 'fitness': 0.9261497686795706, 'generation': 31}","{'id': 1327, 'rank': 4, 'fitness': 0.872281583408966, 'generation': 31}","{'id': 1336, 'rank': 5, 'fitness': 0.861177862535191, 'generation': 31}","{'id': 1349, 'rank': 6, 'fitness': 0.5835337796495532, 'generation': 31}","{'id': 1342, 'rank': 7, 'fitness': 0.5094089582796245, 'generation': 31}","{'id': 1338, 'rank': 8, 'fitness': 0.42853653915221224, 'generation': 31}","{'id': 1312, 'rank': 9, 'fitness': 0.31084841053557866, 'generation': 31}","{'id': 1334, 'rank': 10, 'fitness': 0.1834241014214636, 'generation': 31}","{'id': 1320, 'rank': 11, 'fitness': 0.15508328441265262, 'generation': 31}","{'id': 1333, 'rank': 12, 'fitness': 0.14991464753230244, 'generation': 31}","{'id': 1337, 'rank': 13, 'fitness': 0.13363985885522273, 'generation': 31}","{'id': 1343, 'rank': 14, 'fitness': 0.10830060647530582, 'generation': 31}","{'id': 1323, 'rank': 15, 'fitness': 0.1060139597121732, 'generation': 31}","{'id': 1332, 'rank': 16, 'fitness': 0.10543059260325327, 'generation': 31}","{'id': 1350, 'rank': 17, 'fitness': 0.10391153639955497, 'generation': 31}","{'id': 1339, 'rank': 18, 'fitness': 0.09805881444402165, 'generation': 31}","{'id': 1347, 'rank': 19, 'fitness': 0.08960376451565422, 'generation': 31}","{'id': 1315, 'rank': 20, 'fitness': 0.060322156604281474, 'generation': 31}","{'id': 1313, 'rank': 21, 'fitness': 0.059270311475996984, 'generation': 31}","{'id': 1348, 'rank': 22, 'fitness': 0.05364203542755097, 'generation': 31}","{'id': 1328, 'rank': 23, 'fitness': 0.04493151483055002, 'generation': 31}","{'id': 1340, 'rank': 24, 'fitness': 0.03919093756893122, 'generation': 31}","{'id': 1344, 'rank': 25, 'fitness': 0.03178403100115401, 'generation': 31}","{'id': 1309, 'rank': 26, 'fitness': 0.029579166278584423, 'generation': 31}","{'id': 1352, 'rank': 27, 'fitness': 0.0253607095314477, 'generation': 31}","{'id': 1319, 'rank': 28, 'fitness': 0.023369692404906828, 'generation': 31}","{'id': 1318, 'rank': 29, 'fitness': 0.01916455175911791, 'generation': 31}","{'id': 1314, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 31}"
"{'id': 1389, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 1386, 'rank': 2, 'fitness': 0.964604993228678, 'generation': 32}","{'id': 1392, 'rank': 3, 'fitness': 0.8987953208072417, 'generation': 32}","{'id': 1371, 'rank': 4, 'fitness': 0.876898836650104, 'generation': 32}","{'id': 1378, 'rank': 5, 'fitness': 0.8390263490568908, 'generation': 32}","{'id': 1379, 'rank': 6, 'fitness': 0.8357934907257645, 'generation': 32}","{'id': 1367, 'rank': 7, 'fitness': 0.8027111368905013, 'generation': 32}","{'id': 1387, 'rank': 8, 'fitness': 0.7791355557988315, 'generation': 32}","{'id': 1368, 'rank': 9, 'fitness': 0.7337852504970321, 'generation': 32}","{'id': 1373, 'rank': 10, 'fitness': 0.7134526011276525, 'generation': 32}","{'id': 1377, 'rank': 11, 'fitness': 0.7015548102072164, 'generation': 32}","{'id': 1362, 'rank': 12, 'fitness': 0.6333472472200025, 'generation': 32}","{'id': 1369, 'rank': 13, 'fitness': 0.5265422076558802, 'generation': 32}","{'id': 1380, 'rank': 14, 'fitness': 0.41607041201117606, 'generation': 32}","{'id': 1372, 'rank': 15, 'fitness': 0.36243345778245517, 'generation': 32}","{'id': 1388, 'rank': 16, 'fitness': 0.33488888135986405, 'generation': 32}","{'id': 1383, 'rank': 17, 'fitness': 0.2997274969620194, 'generation': 32}","{'id': 1390, 'rank': 18, 'fitness': 0.11706398232279991, 'generation': 32}","{'id': 1356, 'rank': 19, 'fitness': 0.11573697906971703, 'generation': 32}","{'id': 1370, 'rank': 20, 'fitness': 0.10762744305171468, 'generation': 32}","{'id': 1366, 'rank': 21, 'fitness': 0.10464009001791613, 'generation': 32}","{'id': 1354, 'rank': 22, 'fitness': 0.07429829722760589, 'generation': 32}","{'id': 1376, 'rank': 23, 'fitness': 0.06074345086519539, 'generation': 32}","{'id': 1385, 'rank': 24, 'fitness': 0.034610223994271605, 'generation': 32}","{'id': 1353, 'rank': 25, 'fitness': 0.03137469896189776, 'generation': 32}","{'id': 1375, 'rank': 26, 'fitness': 0.028288916868304148, 'generation': 32}","{'id': 1363, 'rank': 27, 'fitness': 0.021843111875519683, 'generation': 32}","{'id': 1384, 'rank': 28, 'fitness': 0.0193932084183992, 'generation': 32}","{'id': 1360, 'rank': 29, 'fitness': 0.018316354836440896, 'generation': 32}","{'id': 1391, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 32}"
