rank_data
"{'id': 1423, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 33}","{'id': 1405, 'rank': 2, 'fitness': 0.9407527628742254, 'generation': 33}","{'id': 1421, 'rank': 3, 'fitness': 0.8929461810368824, 'generation': 33}","{'id': 1409, 'rank': 4, 'fitness': 0.8430007913956368, 'generation': 33}","{'id': 1428, 'rank': 5, 'fitness': 0.8414171356688763, 'generation': 33}","{'id': 1414, 'rank': 6, 'fitness': 0.8343444055393318, 'generation': 33}","{'id': 1437, 'rank': 7, 'fitness': 0.5634879311258771, 'generation': 33}","{'id': 1425, 'rank': 8, 'fitness': 0.49365599195590604, 'generation': 33}","{'id': 1412, 'rank': 9, 'fitness': 0.4290256418339802, 'generation': 33}","{'id': 1429, 'rank': 10, 'fitness': 0.3895413284856875, 'generation': 33}","{'id': 1420, 'rank': 11, 'fitness': 0.29690227204881925, 'generation': 33}","{'id': 1424, 'rank': 12, 'fitness': 0.23914622669102803, 'generation': 33}","{'id': 1411, 'rank': 13, 'fitness': 0.1802911439773517, 'generation': 33}","{'id': 1398, 'rank': 14, 'fitness': 0.1786228589854837, 'generation': 33}","{'id': 1436, 'rank': 15, 'fitness': 0.13967751675924028, 'generation': 33}","{'id': 1413, 'rank': 16, 'fitness': 0.11825196028946405, 'generation': 33}","{'id': 1416, 'rank': 17, 'fitness': 0.1097958233316465, 'generation': 33}","{'id': 1431, 'rank': 18, 'fitness': 0.10478849787621669, 'generation': 33}","{'id': 1418, 'rank': 19, 'fitness': 0.09887755802213871, 'generation': 33}","{'id': 1400, 'rank': 20, 'fitness': 0.08566234539888418, 'generation': 33}","{'id': 1427, 'rank': 21, 'fitness': 0.08064599033719788, 'generation': 33}","{'id': 1434, 'rank': 22, 'fitness': 0.07533085049187366, 'generation': 33}","{'id': 1407, 'rank': 23, 'fitness': 0.07428203662538563, 'generation': 33}","{'id': 1433, 'rank': 24, 'fitness': 0.06862587609541565, 'generation': 33}","{'id': 1426, 'rank': 25, 'fitness': 0.049107442257538714, 'generation': 33}","{'id': 1415, 'rank': 26, 'fitness': 0.03762083938414318, 'generation': 33}","{'id': 1401, 'rank': 27, 'fitness': 0.021810024792671467, 'generation': 33}","{'id': 1394, 'rank': 28, 'fitness': 0.020574695996290804, 'generation': 33}","{'id': 1435, 'rank': 29, 'fitness': 0.01888503062571678, 'generation': 33}","{'id': 1430, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 33}"
"{'id': 1459, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 34}","{'id': 1458, 'rank': 2, 'fitness': 0.8920158150246835, 'generation': 34}","{'id': 1471, 'rank': 3, 'fitness': 0.8242865957012669, 'generation': 34}","{'id': 1463, 'rank': 4, 'fitness': 0.8239864243100017, 'generation': 34}","{'id': 1450, 'rank': 5, 'fitness': 0.6891719145163413, 'generation': 34}","{'id': 1457, 'rank': 6, 'fitness': 0.5936656912723344, 'generation': 34}","{'id': 1456, 'rank': 7, 'fitness': 0.5776220459828236, 'generation': 34}","{'id': 1439, 'rank': 8, 'fitness': 0.39359218489311265, 'generation': 34}","{'id': 1454, 'rank': 9, 'fitness': 0.39193142104489875, 'generation': 34}","{'id': 1441, 'rank': 10, 'fitness': 0.35905556615723, 'generation': 34}","{'id': 1470, 'rank': 11, 'fitness': 0.35542472698761324, 'generation': 34}","{'id': 1472, 'rank': 12, 'fitness': 0.2973366329294138, 'generation': 34}","{'id': 1443, 'rank': 13, 'fitness': 0.2565899250638387, 'generation': 34}","{'id': 1473, 'rank': 14, 'fitness': 0.1463375595354675, 'generation': 34}","{'id': 1467, 'rank': 15, 'fitness': 0.1345157020792363, 'generation': 34}","{'id': 1448, 'rank': 16, 'fitness': 0.13386316260111375, 'generation': 34}","{'id': 1445, 'rank': 17, 'fitness': 0.10925439627575317, 'generation': 34}","{'id': 1451, 'rank': 18, 'fitness': 0.09353169107141823, 'generation': 34}","{'id': 1468, 'rank': 19, 'fitness': 0.08709598624819981, 'generation': 34}","{'id': 1446, 'rank': 20, 'fitness': 0.08618644291943917, 'generation': 34}","{'id': 1475, 'rank': 21, 'fitness': 0.07726002444287877, 'generation': 34}","{'id': 1442, 'rank': 22, 'fitness': 0.07245735176085433, 'generation': 34}","{'id': 1462, 'rank': 23, 'fitness': 0.05594755895782655, 'generation': 34}","{'id': 1447, 'rank': 24, 'fitness': 0.05182579591099323, 'generation': 34}","{'id': 1444, 'rank': 25, 'fitness': 0.04304634971655463, 'generation': 34}","{'id': 1474, 'rank': 26, 'fitness': 0.037229134231732075, 'generation': 34}","{'id': 1455, 'rank': 27, 'fitness': 0.03381429502840738, 'generation': 34}","{'id': 1476, 'rank': 28, 'fitness': 0.03287890889759176, 'generation': 34}","{'id': 1453, 'rank': 29, 'fitness': 0.026517949209409974, 'generation': 34}","{'id': 1469, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 34}"
"{'id': 1514, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 1513, 'rank': 2, 'fitness': 0.9570822289090493, 'generation': 35}","{'id': 1492, 'rank': 3, 'fitness': 0.9241461813068068, 'generation': 35}","{'id': 1488, 'rank': 4, 'fitness': 0.6241168964358718, 'generation': 35}","{'id': 1493, 'rank': 5, 'fitness': 0.5053316307061408, 'generation': 35}","{'id': 1517, 'rank': 6, 'fitness': 0.5040965866777894, 'generation': 35}","{'id': 1507, 'rank': 7, 'fitness': 0.338717813938971, 'generation': 35}","{'id': 1508, 'rank': 8, 'fitness': 0.3112657663591334, 'generation': 35}","{'id': 1509, 'rank': 9, 'fitness': 0.2899543740049991, 'generation': 35}","{'id': 1499, 'rank': 10, 'fitness': 0.286063636219239, 'generation': 35}","{'id': 1506, 'rank': 11, 'fitness': 0.2126493502983795, 'generation': 35}","{'id': 1496, 'rank': 12, 'fitness': 0.19128418047626178, 'generation': 35}","{'id': 1512, 'rank': 13, 'fitness': 0.1622801212289477, 'generation': 35}","{'id': 1510, 'rank': 14, 'fitness': 0.1618944321051181, 'generation': 35}","{'id': 1486, 'rank': 15, 'fitness': 0.10943760072321546, 'generation': 35}","{'id': 1482, 'rank': 16, 'fitness': 0.10308220823210396, 'generation': 35}","{'id': 1505, 'rank': 17, 'fitness': 0.09942712915952523, 'generation': 35}","{'id': 1503, 'rank': 18, 'fitness': 0.07412531973344327, 'generation': 35}","{'id': 1500, 'rank': 19, 'fitness': 0.07185795582676541, 'generation': 35}","{'id': 1501, 'rank': 20, 'fitness': 0.06687959479788563, 'generation': 35}","{'id': 1516, 'rank': 21, 'fitness': 0.05226319138553648, 'generation': 35}","{'id': 1484, 'rank': 22, 'fitness': 0.04415630618380456, 'generation': 35}","{'id': 1511, 'rank': 23, 'fitness': 0.04305225654256711, 'generation': 35}","{'id': 1490, 'rank': 24, 'fitness': 0.042089492259386685, 'generation': 35}","{'id': 1491, 'rank': 25, 'fitness': 0.03967900755843845, 'generation': 35}","{'id': 1485, 'rank': 26, 'fitness': 0.03492710993535553, 'generation': 35}","{'id': 1479, 'rank': 27, 'fitness': 0.029367661788303523, 'generation': 35}","{'id': 1477, 'rank': 28, 'fitness': 0.02545330375871596, 'generation': 35}","{'id': 1478, 'rank': 29, 'fitness': 0.023225783085486007, 'generation': 35}","{'id': 1504, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 35}"
"{'id': 1538, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 36}","{'id': 1532, 'rank': 2, 'fitness': 0.8848245405876162, 'generation': 36}","{'id': 1540, 'rank': 3, 'fitness': 0.7821053075638958, 'generation': 36}","{'id': 1547, 'rank': 4, 'fitness': 0.7575824734376632, 'generation': 36}","{'id': 1526, 'rank': 5, 'fitness': 0.6540178504363721, 'generation': 36}","{'id': 1551, 'rank': 6, 'fitness': 0.6530706696365842, 'generation': 36}","{'id': 1528, 'rank': 7, 'fitness': 0.4602942365493847, 'generation': 36}","{'id': 1550, 'rank': 8, 'fitness': 0.40344607802815957, 'generation': 36}","{'id': 1541, 'rank': 9, 'fitness': 0.3745746877906433, 'generation': 36}","{'id': 1542, 'rank': 10, 'fitness': 0.3675939042090287, 'generation': 36}","{'id': 1552, 'rank': 11, 'fitness': 0.2802834351345434, 'generation': 36}","{'id': 1519, 'rank': 12, 'fitness': 0.2763421461013418, 'generation': 36}","{'id': 1546, 'rank': 13, 'fitness': 0.2278163850222435, 'generation': 36}","{'id': 1549, 'rank': 14, 'fitness': 0.2272074063882753, 'generation': 36}","{'id': 1524, 'rank': 15, 'fitness': 0.1833331493669807, 'generation': 36}","{'id': 1554, 'rank': 16, 'fitness': 0.16342306755416786, 'generation': 36}","{'id': 1527, 'rank': 17, 'fitness': 0.1519014738677209, 'generation': 36}","{'id': 1539, 'rank': 18, 'fitness': 0.12840749674885915, 'generation': 36}","{'id': 1530, 'rank': 19, 'fitness': 0.0950268237425545, 'generation': 36}","{'id': 1543, 'rank': 20, 'fitness': 0.084435411341719, 'generation': 36}","{'id': 1534, 'rank': 21, 'fitness': 0.08360900077573641, 'generation': 36}","{'id': 1531, 'rank': 22, 'fitness': 0.05199324994893045, 'generation': 36}","{'id': 1553, 'rank': 23, 'fitness': 0.04214533394294695, 'generation': 36}","{'id': 1518, 'rank': 24, 'fitness': 0.03659833071897911, 'generation': 36}","{'id': 1523, 'rank': 25, 'fitness': 0.035198713856004704, 'generation': 36}","{'id': 1520, 'rank': 26, 'fitness': 0.033358361315402374, 'generation': 36}","{'id': 1535, 'rank': 27, 'fitness': 0.030852586939998983, 'generation': 36}","{'id': 1537, 'rank': 28, 'fitness': 0.02494450435765766, 'generation': 36}","{'id': 1545, 'rank': 29, 'fitness': 0.019095765627776762, 'generation': 36}","{'id': 1521, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 36}"
"{'id': 1592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 37}","{'id': 1590, 'rank': 2, 'fitness': 0.974380480446385, 'generation': 37}","{'id': 1577, 'rank': 3, 'fitness': 0.8961193534580985, 'generation': 37}","{'id': 1558, 'rank': 4, 'fitness': 0.7684195364584647, 'generation': 37}","{'id': 1555, 'rank': 5, 'fitness': 0.7674056409353031, 'generation': 37}","{'id': 1576, 'rank': 6, 'fitness': 0.7341356703585169, 'generation': 37}","{'id': 1572, 'rank': 7, 'fitness': 0.6421388987093081, 'generation': 37}","{'id': 1556, 'rank': 8, 'fitness': 0.54902926857169, 'generation': 37}","{'id': 1588, 'rank': 9, 'fitness': 0.5056442476362374, 'generation': 37}","{'id': 1559, 'rank': 10, 'fitness': 0.49398311485963536, 'generation': 37}","{'id': 1595, 'rank': 11, 'fitness': 0.4043375036341402, 'generation': 37}","{'id': 1583, 'rank': 12, 'fitness': 0.34659156620789144, 'generation': 37}","{'id': 1557, 'rank': 13, 'fitness': 0.32352025674699664, 'generation': 37}","{'id': 1584, 'rank': 14, 'fitness': 0.261667215041001, 'generation': 37}","{'id': 1589, 'rank': 15, 'fitness': 0.25571196463080187, 'generation': 37}","{'id': 1569, 'rank': 16, 'fitness': 0.19622972371560043, 'generation': 37}","{'id': 1586, 'rank': 17, 'fitness': 0.15247794119130437, 'generation': 37}","{'id': 1575, 'rank': 18, 'fitness': 0.09980212973163127, 'generation': 37}","{'id': 1579, 'rank': 19, 'fitness': 0.07809099755894838, 'generation': 37}","{'id': 1568, 'rank': 20, 'fitness': 0.0751124912263178, 'generation': 37}","{'id': 1591, 'rank': 21, 'fitness': 0.06500896637657166, 'generation': 37}","{'id': 1571, 'rank': 22, 'fitness': 0.040597188837195486, 'generation': 37}","{'id': 1570, 'rank': 23, 'fitness': 0.0389960202249493, 'generation': 37}","{'id': 1587, 'rank': 24, 'fitness': 0.038935374740895756, 'generation': 37}","{'id': 1582, 'rank': 25, 'fitness': 0.031084056219764955, 'generation': 37}","{'id': 1566, 'rank': 26, 'fitness': 0.02906292922970083, 'generation': 37}","{'id': 1574, 'rank': 27, 'fitness': 0.025408984003814195, 'generation': 37}","{'id': 1560, 'rank': 28, 'fitness': 0.024318810111137457, 'generation': 37}","{'id': 1593, 'rank': 29, 'fitness': 0.02179876817440285, 'generation': 37}","{'id': 1562, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 37}"
"{'id': 1629, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 38}","{'id': 1641, 'rank': 2, 'fitness': 0.9712295611858939, 'generation': 38}","{'id': 1639, 'rank': 3, 'fitness': 0.9111599782900985, 'generation': 38}","{'id': 1605, 'rank': 4, 'fitness': 0.8910853387380364, 'generation': 38}","{'id': 1624, 'rank': 5, 'fitness': 0.7850230317647306, 'generation': 38}","{'id': 1636, 'rank': 6, 'fitness': 0.7424732680446394, 'generation': 38}","{'id': 1621, 'rank': 7, 'fitness': 0.7263113739287905, 'generation': 38}","{'id': 1607, 'rank': 8, 'fitness': 0.6676456175033425, 'generation': 38}","{'id': 1626, 'rank': 9, 'fitness': 0.6135617837929639, 'generation': 38}","{'id': 1606, 'rank': 10, 'fitness': 0.6082679077612014, 'generation': 38}","{'id': 1633, 'rank': 11, 'fitness': 0.47778210710399993, 'generation': 38}","{'id': 1627, 'rank': 12, 'fitness': 0.35800826421246, 'generation': 38}","{'id': 1611, 'rank': 13, 'fitness': 0.333434744725605, 'generation': 38}","{'id': 1637, 'rank': 14, 'fitness': 0.31560339362937456, 'generation': 38}","{'id': 1618, 'rank': 15, 'fitness': 0.2798818407158312, 'generation': 38}","{'id': 1623, 'rank': 16, 'fitness': 0.1881519744524014, 'generation': 38}","{'id': 1628, 'rank': 17, 'fitness': 0.1760570609782458, 'generation': 38}","{'id': 1615, 'rank': 18, 'fitness': 0.16777523449822307, 'generation': 38}","{'id': 1619, 'rank': 19, 'fitness': 0.13417943756384376, 'generation': 38}","{'id': 1616, 'rank': 20, 'fitness': 0.12010652238923553, 'generation': 38}","{'id': 1625, 'rank': 21, 'fitness': 0.1031434346700355, 'generation': 38}","{'id': 1634, 'rank': 22, 'fitness': 0.07550990018340836, 'generation': 38}","{'id': 1640, 'rank': 23, 'fitness': 0.07067470124756292, 'generation': 38}","{'id': 1600, 'rank': 24, 'fitness': 0.041417480741694934, 'generation': 38}","{'id': 1630, 'rank': 25, 'fitness': 0.03520490130962295, 'generation': 38}","{'id': 1613, 'rank': 26, 'fitness': 0.03321132921499148, 'generation': 38}","{'id': 1635, 'rank': 27, 'fitness': 0.03314829093587146, 'generation': 38}","{'id': 1638, 'rank': 28, 'fitness': 0.021801660560645586, 'generation': 38}","{'id': 1604, 'rank': 29, 'fitness': 0.021389906641415435, 'generation': 38}","{'id': 1612, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 38}"
"{'id': 1678, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 1676, 'rank': 2, 'fitness': 0.9759456149487289, 'generation': 39}","{'id': 1668, 'rank': 3, 'fitness': 0.9569900257865046, 'generation': 39}","{'id': 1644, 'rank': 4, 'fitness': 0.9565239152533629, 'generation': 39}","{'id': 1685, 'rank': 5, 'fitness': 0.9564032242513625, 'generation': 39}","{'id': 1690, 'rank': 6, 'fitness': 0.903826971189919, 'generation': 39}","{'id': 1683, 'rank': 7, 'fitness': 0.8830485835874774, 'generation': 39}","{'id': 1687, 'rank': 8, 'fitness': 0.8520156672775085, 'generation': 39}","{'id': 1684, 'rank': 9, 'fitness': 0.8349725788581797, 'generation': 39}","{'id': 1675, 'rank': 10, 'fitness': 0.600437528046683, 'generation': 39}","{'id': 1650, 'rank': 11, 'fitness': 0.5880316260004922, 'generation': 39}","{'id': 1677, 'rank': 12, 'fitness': 0.5779300594617232, 'generation': 39}","{'id': 1681, 'rank': 13, 'fitness': 0.5195599564559678, 'generation': 39}","{'id': 1688, 'rank': 14, 'fitness': 0.4941406447487237, 'generation': 39}","{'id': 1651, 'rank': 15, 'fitness': 0.4205559540833593, 'generation': 39}","{'id': 1667, 'rank': 16, 'fitness': 0.2778756334259912, 'generation': 39}","{'id': 1656, 'rank': 17, 'fitness': 0.22716014752605063, 'generation': 39}","{'id': 1669, 'rank': 18, 'fitness': 0.19452157469919984, 'generation': 39}","{'id': 1682, 'rank': 19, 'fitness': 0.1603277584814103, 'generation': 39}","{'id': 1661, 'rank': 20, 'fitness': 0.10544000120713393, 'generation': 39}","{'id': 1660, 'rank': 21, 'fitness': 0.08930274944727806, 'generation': 39}","{'id': 1689, 'rank': 22, 'fitness': 0.08617912711916415, 'generation': 39}","{'id': 1665, 'rank': 23, 'fitness': 0.08395172364236303, 'generation': 39}","{'id': 1643, 'rank': 24, 'fitness': 0.06990518771004584, 'generation': 39}","{'id': 1671, 'rank': 25, 'fitness': 0.06721821757271518, 'generation': 39}","{'id': 1672, 'rank': 26, 'fitness': 0.05710504362015445, 'generation': 39}","{'id': 1673, 'rank': 27, 'fitness': 0.03532208313043195, 'generation': 39}","{'id': 1663, 'rank': 28, 'fitness': 0.023808014181801895, 'generation': 39}","{'id': 1666, 'rank': 29, 'fitness': 0.023103880979670588, 'generation': 39}","{'id': 1642, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 39}"
"{'id': 1736, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 40}","{'id': 1730, 'rank': 2, 'fitness': 0.913974639854433, 'generation': 40}","{'id': 1721, 'rank': 3, 'fitness': 0.7780573952885244, 'generation': 40}","{'id': 1737, 'rank': 4, 'fitness': 0.6997640180464733, 'generation': 40}","{'id': 1714, 'rank': 5, 'fitness': 0.66922391246044, 'generation': 40}","{'id': 1738, 'rank': 6, 'fitness': 0.5736284039132126, 'generation': 40}","{'id': 1739, 'rank': 7, 'fitness': 0.49235120279969175, 'generation': 40}","{'id': 1728, 'rank': 8, 'fitness': 0.38480586370476944, 'generation': 40}","{'id': 1723, 'rank': 9, 'fitness': 0.38425620940949545, 'generation': 40}","{'id': 1731, 'rank': 10, 'fitness': 0.351856094679318, 'generation': 40}","{'id': 1702, 'rank': 11, 'fitness': 0.21140779536954202, 'generation': 40}","{'id': 1726, 'rank': 12, 'fitness': 0.18941127628320165, 'generation': 40}","{'id': 1734, 'rank': 13, 'fitness': 0.15632648937668403, 'generation': 40}","{'id': 1713, 'rank': 14, 'fitness': 0.1561568721977064, 'generation': 40}","{'id': 1724, 'rank': 15, 'fitness': 0.14838462517285195, 'generation': 40}","{'id': 1732, 'rank': 16, 'fitness': 0.1306330307525349, 'generation': 40}","{'id': 1727, 'rank': 17, 'fitness': 0.11765229702727381, 'generation': 40}","{'id': 1740, 'rank': 18, 'fitness': 0.09460604050455257, 'generation': 40}","{'id': 1735, 'rank': 19, 'fitness': 0.08876372415446082, 'generation': 40}","{'id': 1708, 'rank': 20, 'fitness': 0.08540724721401116, 'generation': 40}","{'id': 1715, 'rank': 21, 'fitness': 0.0850391278899717, 'generation': 40}","{'id': 1707, 'rank': 22, 'fitness': 0.06272654492606367, 'generation': 40}","{'id': 1733, 'rank': 23, 'fitness': 0.05788758643883152, 'generation': 40}","{'id': 1719, 'rank': 24, 'fitness': 0.0512264291938751, 'generation': 40}","{'id': 1716, 'rank': 25, 'fitness': 0.04718541951511518, 'generation': 40}","{'id': 1698, 'rank': 26, 'fitness': 0.03810944677605044, 'generation': 40}","{'id': 1712, 'rank': 27, 'fitness': 0.02520196798573404, 'generation': 40}","{'id': 1701, 'rank': 28, 'fitness': 0.024704680893297637, 'generation': 40}","{'id': 1720, 'rank': 29, 'fitness': 0.02369629949914892, 'generation': 40}","{'id': 1725, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 40}"
"{'id': 1773, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 41}","{'id': 1777, 'rank': 2, 'fitness': 0.970440669460527, 'generation': 41}","{'id': 1775, 'rank': 3, 'fitness': 0.8832032786226132, 'generation': 41}","{'id': 1765, 'rank': 4, 'fitness': 0.7413863391233755, 'generation': 41}","{'id': 1776, 'rank': 5, 'fitness': 0.5479307400665677, 'generation': 41}","{'id': 1770, 'rank': 6, 'fitness': 0.534003309001581, 'generation': 41}","{'id': 1749, 'rank': 7, 'fitness': 0.4796375889543889, 'generation': 41}","{'id': 1761, 'rank': 8, 'fitness': 0.4230897788654788, 'generation': 41}","{'id': 1756, 'rank': 9, 'fitness': 0.36995858371414825, 'generation': 41}","{'id': 1769, 'rank': 10, 'fitness': 0.2736448328104286, 'generation': 41}","{'id': 1768, 'rank': 11, 'fitness': 0.22778485234491203, 'generation': 41}","{'id': 1766, 'rank': 12, 'fitness': 0.17189475042917757, 'generation': 41}","{'id': 1774, 'rank': 13, 'fitness': 0.16249341995019845, 'generation': 41}","{'id': 1744, 'rank': 14, 'fitness': 0.12857312169356944, 'generation': 41}","{'id': 1771, 'rank': 15, 'fitness': 0.12188963498529204, 'generation': 41}","{'id': 1742, 'rank': 16, 'fitness': 0.09112853988441316, 'generation': 41}","{'id': 1758, 'rank': 17, 'fitness': 0.07795210934844654, 'generation': 41}","{'id': 1767, 'rank': 18, 'fitness': 0.06769462311891239, 'generation': 41}","{'id': 1743, 'rank': 19, 'fitness': 0.06070941640175764, 'generation': 41}","{'id': 1751, 'rank': 20, 'fitness': 0.05900998289352549, 'generation': 41}","{'id': 1763, 'rank': 21, 'fitness': 0.055217986845085776, 'generation': 41}","{'id': 1762, 'rank': 22, 'fitness': 0.051457961171027355, 'generation': 41}","{'id': 1757, 'rank': 23, 'fitness': 0.05040677431440038, 'generation': 41}","{'id': 1748, 'rank': 24, 'fitness': 0.04310457115782318, 'generation': 41}","{'id': 1764, 'rank': 25, 'fitness': 0.036697290967942, 'generation': 41}","{'id': 1754, 'rank': 26, 'fitness': 0.027929306294282807, 'generation': 41}","{'id': 1755, 'rank': 27, 'fitness': 0.02581172637048712, 'generation': 41}","{'id': 1747, 'rank': 28, 'fitness': 0.022877386536308553, 'generation': 41}","{'id': 1772, 'rank': 29, 'fitness': 0.022156050213923528, 'generation': 41}","{'id': 1760, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 41}"
"{'id': 1796, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 1808, 'rank': 2, 'fitness': 0.8732269011193594, 'generation': 42}","{'id': 1788, 'rank': 3, 'fitness': 0.7419202105450631, 'generation': 42}","{'id': 1795, 'rank': 4, 'fitness': 0.6352982909178213, 'generation': 42}","{'id': 1799, 'rank': 5, 'fitness': 0.6173130966291294, 'generation': 42}","{'id': 1807, 'rank': 6, 'fitness': 0.5300831170519834, 'generation': 42}","{'id': 1780, 'rank': 7, 'fitness': 0.5246643626289955, 'generation': 42}","{'id': 1806, 'rank': 8, 'fitness': 0.4608760830586493, 'generation': 42}","{'id': 1817, 'rank': 9, 'fitness': 0.4236259561173057, 'generation': 42}","{'id': 1793, 'rank': 10, 'fitness': 0.33339357161716027, 'generation': 42}","{'id': 1801, 'rank': 11, 'fitness': 0.2776466343280346, 'generation': 42}","{'id': 1784, 'rank': 12, 'fitness': 0.27385237944682356, 'generation': 42}","{'id': 1813, 'rank': 13, 'fitness': 0.22916213903486693, 'generation': 42}","{'id': 1815, 'rank': 14, 'fitness': 0.1961947526207517, 'generation': 42}","{'id': 1798, 'rank': 15, 'fitness': 0.19592720690053073, 'generation': 42}","{'id': 1809, 'rank': 16, 'fitness': 0.19459249709933873, 'generation': 42}","{'id': 1816, 'rank': 17, 'fitness': 0.14529259485625318, 'generation': 42}","{'id': 1805, 'rank': 18, 'fitness': 0.14379278214836755, 'generation': 42}","{'id': 1803, 'rank': 19, 'fitness': 0.08900110470590383, 'generation': 42}","{'id': 1814, 'rank': 20, 'fitness': 0.08496335203668376, 'generation': 42}","{'id': 1786, 'rank': 21, 'fitness': 0.07810102215886833, 'generation': 42}","{'id': 1797, 'rank': 22, 'fitness': 0.07169420977777469, 'generation': 42}","{'id': 1800, 'rank': 23, 'fitness': 0.06807949502014288, 'generation': 42}","{'id': 1787, 'rank': 24, 'fitness': 0.05595233834768654, 'generation': 42}","{'id': 1804, 'rank': 25, 'fitness': 0.05055940994541974, 'generation': 42}","{'id': 1794, 'rank': 26, 'fitness': 0.03410148822453557, 'generation': 42}","{'id': 1782, 'rank': 27, 'fitness': 0.03242145394196477, 'generation': 42}","{'id': 1812, 'rank': 28, 'fitness': 0.02938504539772563, 'generation': 42}","{'id': 1783, 'rank': 29, 'fitness': 0.02271134028751365, 'generation': 42}","{'id': 1791, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 42}"
