rank_data
"{'id': 2288, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 2291, 'rank': 2, 'fitness': 0.829675026247101, 'generation': 53}","{'id': 2294, 'rank': 3, 'fitness': 0.6932756040770756, 'generation': 53}","{'id': 2257, 'rank': 4, 'fitness': 0.5656770749454566, 'generation': 53}","{'id': 2284, 'rank': 5, 'fitness': 0.5528239209111246, 'generation': 53}","{'id': 2290, 'rank': 6, 'fitness': 0.39600183447649784, 'generation': 53}","{'id': 2272, 'rank': 7, 'fitness': 0.35717514577897636, 'generation': 53}","{'id': 2292, 'rank': 8, 'fitness': 0.2996211922158485, 'generation': 53}","{'id': 2248, 'rank': 9, 'fitness': 0.2697021596478937, 'generation': 53}","{'id': 2278, 'rank': 10, 'fitness': 0.15367714944905297, 'generation': 53}","{'id': 2287, 'rank': 11, 'fitness': 0.11605703737582035, 'generation': 53}","{'id': 2281, 'rank': 12, 'fitness': 0.11384853182365173, 'generation': 53}","{'id': 2289, 'rank': 13, 'fitness': 0.10953743662139798, 'generation': 53}","{'id': 2275, 'rank': 14, 'fitness': 0.09615131456131792, 'generation': 53}","{'id': 2267, 'rank': 15, 'fitness': 0.0702442078244162, 'generation': 53}","{'id': 2283, 'rank': 16, 'fitness': 0.06789644450985965, 'generation': 53}","{'id': 2265, 'rank': 17, 'fitness': 0.06660477403277482, 'generation': 53}","{'id': 2276, 'rank': 18, 'fitness': 0.06482637593163398, 'generation': 53}","{'id': 2259, 'rank': 19, 'fitness': 0.05294653119667336, 'generation': 53}","{'id': 2250, 'rank': 20, 'fitness': 0.050409570547726434, 'generation': 53}","{'id': 2254, 'rank': 21, 'fitness': 0.044428442796072276, 'generation': 53}","{'id': 2282, 'rank': 22, 'fitness': 0.0440655806843428, 'generation': 53}","{'id': 2247, 'rank': 23, 'fitness': 0.036135372105017494, 'generation': 53}","{'id': 2262, 'rank': 24, 'fitness': 0.0359170156497961, 'generation': 53}","{'id': 2293, 'rank': 25, 'fitness': 0.03321000793694906, 'generation': 53}","{'id': 2263, 'rank': 26, 'fitness': 0.03137721763078216, 'generation': 53}","{'id': 2249, 'rank': 27, 'fitness': 0.02487988367608962, 'generation': 53}","{'id': 2269, 'rank': 28, 'fitness': 0.024050109822410903, 'generation': 53}","{'id': 2260, 'rank': 29, 'fitness': 0.0195213663640581, 'generation': 53}","{'id': 2271, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 53}"
"{'id': 2333, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 54}","{'id': 2330, 'rank': 2, 'fitness': 0.9795510618497584, 'generation': 54}","{'id': 2331, 'rank': 3, 'fitness': 0.9093756051252377, 'generation': 54}","{'id': 2321, 'rank': 4, 'fitness': 0.9015818167923968, 'generation': 54}","{'id': 2318, 'rank': 5, 'fitness': 0.840630121492568, 'generation': 54}","{'id': 2309, 'rank': 6, 'fitness': 0.7622859459678384, 'generation': 54}","{'id': 2323, 'rank': 7, 'fitness': 0.6660669513424724, 'generation': 54}","{'id': 2298, 'rank': 8, 'fitness': 0.6000044199950412, 'generation': 54}","{'id': 2304, 'rank': 9, 'fitness': 0.5424243773210177, 'generation': 54}","{'id': 2316, 'rank': 10, 'fitness': 0.49924967478265114, 'generation': 54}","{'id': 2297, 'rank': 11, 'fitness': 0.47960010949866266, 'generation': 54}","{'id': 2324, 'rank': 12, 'fitness': 0.4419599373921832, 'generation': 54}","{'id': 2311, 'rank': 13, 'fitness': 0.42137445406870955, 'generation': 54}","{'id': 2305, 'rank': 14, 'fitness': 0.2917704079241831, 'generation': 54}","{'id': 2313, 'rank': 15, 'fitness': 0.20149252312710597, 'generation': 54}","{'id': 2332, 'rank': 16, 'fitness': 0.1371036010665978, 'generation': 54}","{'id': 2300, 'rank': 17, 'fitness': 0.10748839124119491, 'generation': 54}","{'id': 2307, 'rank': 18, 'fitness': 0.08298014075251942, 'generation': 54}","{'id': 2328, 'rank': 19, 'fitness': 0.07748050178129401, 'generation': 54}","{'id': 2296, 'rank': 20, 'fitness': 0.07725994880425985, 'generation': 54}","{'id': 2303, 'rank': 21, 'fitness': 0.07460518239007541, 'generation': 54}","{'id': 2308, 'rank': 22, 'fitness': 0.0484137047050518, 'generation': 54}","{'id': 2322, 'rank': 23, 'fitness': 0.04532146220775385, 'generation': 54}","{'id': 2317, 'rank': 24, 'fitness': 0.04026836090112629, 'generation': 54}","{'id': 2306, 'rank': 25, 'fitness': 0.03428887809590464, 'generation': 54}","{'id': 2329, 'rank': 26, 'fitness': 0.03231205812557958, 'generation': 54}","{'id': 2327, 'rank': 27, 'fitness': 0.02548190062111716, 'generation': 54}","{'id': 2320, 'rank': 28, 'fitness': 0.024928539177265174, 'generation': 54}","{'id': 2312, 'rank': 29, 'fitness': 0.018890741933570043, 'generation': 54}","{'id': 2319, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 54}"
"{'id': 2348, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 55}","{'id': 2364, 'rank': 2, 'fitness': 0.9751431965766955, 'generation': 55}","{'id': 2368, 'rank': 3, 'fitness': 0.9652656883096614, 'generation': 55}","{'id': 2361, 'rank': 4, 'fitness': 0.9086628952134547, 'generation': 55}","{'id': 2350, 'rank': 5, 'fitness': 0.8169712345780793, 'generation': 55}","{'id': 2344, 'rank': 6, 'fitness': 0.7197162384821301, 'generation': 55}","{'id': 2369, 'rank': 7, 'fitness': 0.5870472041800497, 'generation': 55}","{'id': 2341, 'rank': 8, 'fitness': 0.4497193313153647, 'generation': 55}","{'id': 2376, 'rank': 9, 'fitness': 0.4085887237759098, 'generation': 55}","{'id': 2340, 'rank': 10, 'fitness': 0.38011987650174794, 'generation': 55}","{'id': 2337, 'rank': 11, 'fitness': 0.3658335598061091, 'generation': 55}","{'id': 2343, 'rank': 12, 'fitness': 0.35445090641577875, 'generation': 55}","{'id': 2352, 'rank': 13, 'fitness': 0.2383834089886125, 'generation': 55}","{'id': 2334, 'rank': 14, 'fitness': 0.23342294536806785, 'generation': 55}","{'id': 2377, 'rank': 15, 'fitness': 0.21251900413084812, 'generation': 55}","{'id': 2362, 'rank': 16, 'fitness': 0.18782912746550973, 'generation': 55}","{'id': 2375, 'rank': 17, 'fitness': 0.18108328047707217, 'generation': 55}","{'id': 2345, 'rank': 18, 'fitness': 0.14325535794613087, 'generation': 55}","{'id': 2357, 'rank': 19, 'fitness': 0.13501787286741185, 'generation': 55}","{'id': 2371, 'rank': 20, 'fitness': 0.13223277994289762, 'generation': 55}","{'id': 2358, 'rank': 21, 'fitness': 0.11253510260104693, 'generation': 55}","{'id': 2351, 'rank': 22, 'fitness': 0.11234184833183197, 'generation': 55}","{'id': 2366, 'rank': 23, 'fitness': 0.07172670344317322, 'generation': 55}","{'id': 2370, 'rank': 24, 'fitness': 0.0680736948565247, 'generation': 55}","{'id': 2372, 'rank': 25, 'fitness': 0.053843543013040784, 'generation': 55}","{'id': 2355, 'rank': 26, 'fitness': 0.047237051039569156, 'generation': 55}","{'id': 2367, 'rank': 27, 'fitness': 0.043986780858588426, 'generation': 55}","{'id': 2356, 'rank': 28, 'fitness': 0.04025530664093013, 'generation': 55}","{'id': 2374, 'rank': 29, 'fitness': 0.02440841088519108, 'generation': 55}","{'id': 2346, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 55}"
"{'id': 2400, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 56}","{'id': 2405, 'rank': 2, 'fitness': 0.7564491322579909, 'generation': 56}","{'id': 2404, 'rank': 3, 'fitness': 0.7418413123027678, 'generation': 56}","{'id': 2397, 'rank': 4, 'fitness': 0.502666977909071, 'generation': 56}","{'id': 2406, 'rank': 5, 'fitness': 0.5006596929446451, 'generation': 56}","{'id': 2407, 'rank': 6, 'fitness': 0.44464156293802026, 'generation': 56}","{'id': 2410, 'rank': 7, 'fitness': 0.36188819470391903, 'generation': 56}","{'id': 2416, 'rank': 8, 'fitness': 0.3385386802281515, 'generation': 56}","{'id': 2402, 'rank': 9, 'fitness': 0.3092997629761981, 'generation': 56}","{'id': 2409, 'rank': 10, 'fitness': 0.2514548109326564, 'generation': 56}","{'id': 2388, 'rank': 11, 'fitness': 0.2496417180283368, 'generation': 56}","{'id': 2417, 'rank': 12, 'fitness': 0.22506941281634785, 'generation': 56}","{'id': 2403, 'rank': 13, 'fitness': 0.2064932771629957, 'generation': 56}","{'id': 2401, 'rank': 14, 'fitness': 0.17316493644438463, 'generation': 56}","{'id': 2398, 'rank': 15, 'fitness': 0.14291456033427935, 'generation': 56}","{'id': 2415, 'rank': 16, 'fitness': 0.12685064734118234, 'generation': 56}","{'id': 2412, 'rank': 17, 'fitness': 0.11675892781090025, 'generation': 56}","{'id': 2414, 'rank': 18, 'fitness': 0.11631161211575969, 'generation': 56}","{'id': 2408, 'rank': 19, 'fitness': 0.09387235064362509, 'generation': 56}","{'id': 2392, 'rank': 20, 'fitness': 0.08612064102555383, 'generation': 56}","{'id': 2384, 'rank': 21, 'fitness': 0.07261302690047128, 'generation': 56}","{'id': 2394, 'rank': 22, 'fitness': 0.07114467307652239, 'generation': 56}","{'id': 2413, 'rank': 23, 'fitness': 0.06326740679792292, 'generation': 56}","{'id': 2381, 'rank': 24, 'fitness': 0.0583879715409647, 'generation': 56}","{'id': 2396, 'rank': 25, 'fitness': 0.04443651181298275, 'generation': 56}","{'id': 2378, 'rank': 26, 'fitness': 0.040660767896755545, 'generation': 56}","{'id': 2395, 'rank': 27, 'fitness': 0.03426246919854281, 'generation': 56}","{'id': 2382, 'rank': 28, 'fitness': 0.024802143190158332, 'generation': 56}","{'id': 2383, 'rank': 29, 'fitness': 0.01980850106596438, 'generation': 56}","{'id': 2380, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 56}"
"{'id': 2434, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 57}","{'id': 2449, 'rank': 2, 'fitness': 0.9648122458814226, 'generation': 57}","{'id': 2456, 'rank': 3, 'fitness': 0.9454947230031026, 'generation': 57}","{'id': 2441, 'rank': 4, 'fitness': 0.9371002356937661, 'generation': 57}","{'id': 2457, 'rank': 5, 'fitness': 0.8526935238427878, 'generation': 57}","{'id': 2459, 'rank': 6, 'fitness': 0.7048466150499587, 'generation': 57}","{'id': 2419, 'rank': 7, 'fitness': 0.7039020660805322, 'generation': 57}","{'id': 2435, 'rank': 8, 'fitness': 0.6209019412208501, 'generation': 57}","{'id': 2446, 'rank': 9, 'fitness': 0.6009562173987629, 'generation': 57}","{'id': 2450, 'rank': 10, 'fitness': 0.4243354195688597, 'generation': 57}","{'id': 2429, 'rank': 11, 'fitness': 0.33340184639003534, 'generation': 57}","{'id': 2440, 'rank': 12, 'fitness': 0.28557898757746314, 'generation': 57}","{'id': 2448, 'rank': 13, 'fitness': 0.28543578441532597, 'generation': 57}","{'id': 2460, 'rank': 14, 'fitness': 0.25930152774310483, 'generation': 57}","{'id': 2443, 'rank': 15, 'fitness': 0.2565042669061409, 'generation': 57}","{'id': 2454, 'rank': 16, 'fitness': 0.23633301136297097, 'generation': 57}","{'id': 2461, 'rank': 17, 'fitness': 0.19274961365612936, 'generation': 57}","{'id': 2458, 'rank': 18, 'fitness': 0.1691414265527657, 'generation': 57}","{'id': 2426, 'rank': 19, 'fitness': 0.12309826435459215, 'generation': 57}","{'id': 2455, 'rank': 20, 'fitness': 0.0888622331407421, 'generation': 57}","{'id': 2432, 'rank': 21, 'fitness': 0.07096201481471398, 'generation': 57}","{'id': 2423, 'rank': 22, 'fitness': 0.04269192431232266, 'generation': 57}","{'id': 2421, 'rank': 23, 'fitness': 0.04215156921608998, 'generation': 57}","{'id': 2445, 'rank': 24, 'fitness': 0.03826401287946157, 'generation': 57}","{'id': 2433, 'rank': 25, 'fitness': 0.02864625958286543, 'generation': 57}","{'id': 2436, 'rank': 26, 'fitness': 0.02750231547511145, 'generation': 57}","{'id': 2420, 'rank': 27, 'fitness': 0.02324700142971403, 'generation': 57}","{'id': 2452, 'rank': 28, 'fitness': 0.01991253299338941, 'generation': 57}","{'id': 2424, 'rank': 29, 'fitness': 0.018687200958006855, 'generation': 57}","{'id': 2430, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 57}"
"{'id': 2482, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 58}","{'id': 2507, 'rank': 2, 'fitness': 0.9810539640636258, 'generation': 58}","{'id': 2509, 'rank': 3, 'fitness': 0.9620283327623624, 'generation': 58}","{'id': 2469, 'rank': 4, 'fitness': 0.9395697313092375, 'generation': 58}","{'id': 2503, 'rank': 5, 'fitness': 0.9385549485602853, 'generation': 58}","{'id': 2486, 'rank': 6, 'fitness': 0.9337247407628321, 'generation': 58}","{'id': 2491, 'rank': 7, 'fitness': 0.9130380786720899, 'generation': 58}","{'id': 2495, 'rank': 8, 'fitness': 0.9097177821377547, 'generation': 58}","{'id': 2498, 'rank': 9, 'fitness': 0.8504434410375453, 'generation': 58}","{'id': 2487, 'rank': 10, 'fitness': 0.8068550732358688, 'generation': 58}","{'id': 2474, 'rank': 11, 'fitness': 0.7853367014424701, 'generation': 58}","{'id': 2490, 'rank': 12, 'fitness': 0.7794792247718653, 'generation': 58}","{'id': 2505, 'rank': 13, 'fitness': 0.7775884361808889, 'generation': 58}","{'id': 2477, 'rank': 14, 'fitness': 0.7194421987224365, 'generation': 58}","{'id': 2494, 'rank': 15, 'fitness': 0.6283420870137153, 'generation': 58}","{'id': 2488, 'rank': 16, 'fitness': 0.6097788179844732, 'generation': 58}","{'id': 2483, 'rank': 17, 'fitness': 0.5661662349407625, 'generation': 58}","{'id': 2466, 'rank': 18, 'fitness': 0.3321693372642198, 'generation': 58}","{'id': 2473, 'rank': 19, 'fitness': 0.2778924238256132, 'generation': 58}","{'id': 2497, 'rank': 20, 'fitness': 0.26602029360330487, 'generation': 58}","{'id': 2470, 'rank': 21, 'fitness': 0.2570916536975796, 'generation': 58}","{'id': 2502, 'rank': 22, 'fitness': 0.2467222076840211, 'generation': 58}","{'id': 2476, 'rank': 23, 'fitness': 0.204377108384866, 'generation': 58}","{'id': 2500, 'rank': 24, 'fitness': 0.1700867623988025, 'generation': 58}","{'id': 2508, 'rank': 25, 'fitness': 0.10683925018879992, 'generation': 58}","{'id': 2489, 'rank': 26, 'fitness': 0.07031841278163403, 'generation': 58}","{'id': 2506, 'rank': 27, 'fitness': 0.04735375659803165, 'generation': 58}","{'id': 2468, 'rank': 28, 'fitness': 0.02222778317210483, 'generation': 58}","{'id': 2464, 'rank': 29, 'fitness': 0.02047152093604193, 'generation': 58}","{'id': 2467, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 58}"
"{'id': 2558, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 59}","{'id': 2540, 'rank': 2, 'fitness': 0.7784069675729745, 'generation': 59}","{'id': 2561, 'rank': 3, 'fitness': 0.6950719774113702, 'generation': 59}","{'id': 2557, 'rank': 4, 'fitness': 0.639928511991951, 'generation': 59}","{'id': 2514, 'rank': 5, 'fitness': 0.5577683886298572, 'generation': 59}","{'id': 2567, 'rank': 6, 'fitness': 0.44999805963370715, 'generation': 59}","{'id': 2528, 'rank': 7, 'fitness': 0.3716761447416439, 'generation': 59}","{'id': 2553, 'rank': 8, 'fitness': 0.25758303805551486, 'generation': 59}","{'id': 2520, 'rank': 9, 'fitness': 0.24109019335131399, 'generation': 59}","{'id': 2566, 'rank': 10, 'fitness': 0.19543222604188876, 'generation': 59}","{'id': 2554, 'rank': 11, 'fitness': 0.16701962107660018, 'generation': 59}","{'id': 2564, 'rank': 12, 'fitness': 0.11140551862857939, 'generation': 59}","{'id': 2521, 'rank': 13, 'fitness': 0.09345577145567507, 'generation': 59}","{'id': 2555, 'rank': 14, 'fitness': 0.07044252246449584, 'generation': 59}","{'id': 2548, 'rank': 15, 'fitness': 0.048454349206568326, 'generation': 59}","{'id': 2562, 'rank': 16, 'fitness': 0.04840303234406407, 'generation': 59}","{'id': 2545, 'rank': 17, 'fitness': 0.046817453613942184, 'generation': 59}","{'id': 2563, 'rank': 18, 'fitness': 0.04431620522867363, 'generation': 59}","{'id': 2534, 'rank': 19, 'fitness': 0.03988052627876354, 'generation': 59}","{'id': 2532, 'rank': 20, 'fitness': 0.035739249906604764, 'generation': 59}","{'id': 2510, 'rank': 21, 'fitness': 0.030394714172268245, 'generation': 59}","{'id': 2524, 'rank': 22, 'fitness': 0.024092493821855965, 'generation': 59}","{'id': 2530, 'rank': 23, 'fitness': 0.024030448784890135, 'generation': 59}","{'id': 2538, 'rank': 24, 'fitness': 0.023498501496902302, 'generation': 59}","{'id': 2517, 'rank': 25, 'fitness': 0.02265462420020581, 'generation': 59}","{'id': 2519, 'rank': 26, 'fitness': 0.021984093353880962, 'generation': 59}","{'id': 2529, 'rank': 27, 'fitness': 0.020262924885205313, 'generation': 59}","{'id': 2511, 'rank': 28, 'fitness': 0.019172881798956376, 'generation': 59}","{'id': 2527, 'rank': 29, 'fitness': 0.01821226309076618, 'generation': 59}","{'id': 2515, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 59}"
"{'id': 2573, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 60}","{'id': 2603, 'rank': 2, 'fitness': 0.9702592278820511, 'generation': 60}","{'id': 2588, 'rank': 3, 'fitness': 0.9625137168210394, 'generation': 60}","{'id': 2601, 'rank': 4, 'fitness': 0.9539923524607814, 'generation': 60}","{'id': 2602, 'rank': 5, 'fitness': 0.9507677172189599, 'generation': 60}","{'id': 2585, 'rank': 6, 'fitness': 0.8950410644879715, 'generation': 60}","{'id': 2604, 'rank': 7, 'fitness': 0.889289903129979, 'generation': 60}","{'id': 2596, 'rank': 8, 'fitness': 0.7859301604289177, 'generation': 60}","{'id': 2592, 'rank': 9, 'fitness': 0.7621609013240274, 'generation': 60}","{'id': 2599, 'rank': 10, 'fitness': 0.7118930035076783, 'generation': 60}","{'id': 2606, 'rank': 11, 'fitness': 0.47276409420858745, 'generation': 60}","{'id': 2605, 'rank': 12, 'fitness': 0.3904835498074405, 'generation': 60}","{'id': 2590, 'rank': 13, 'fitness': 0.29160498581166205, 'generation': 60}","{'id': 2581, 'rank': 14, 'fitness': 0.27105013889102963, 'generation': 60}","{'id': 2600, 'rank': 15, 'fitness': 0.26952780167728996, 'generation': 60}","{'id': 2583, 'rank': 16, 'fitness': 0.2568152955786335, 'generation': 60}","{'id': 2594, 'rank': 17, 'fitness': 0.2110479967021049, 'generation': 60}","{'id': 2575, 'rank': 18, 'fitness': 0.17265039369743446, 'generation': 60}","{'id': 2587, 'rank': 19, 'fitness': 0.09715716416082454, 'generation': 60}","{'id': 2584, 'rank': 20, 'fitness': 0.08898478709564972, 'generation': 60}","{'id': 2570, 'rank': 21, 'fitness': 0.07499494442219212, 'generation': 60}","{'id': 2595, 'rank': 22, 'fitness': 0.07470836737683983, 'generation': 60}","{'id': 2579, 'rank': 23, 'fitness': 0.05358051940380737, 'generation': 60}","{'id': 2589, 'rank': 24, 'fitness': 0.05282222098031253, 'generation': 60}","{'id': 2591, 'rank': 25, 'fitness': 0.047220359208866414, 'generation': 60}","{'id': 2593, 'rank': 26, 'fitness': 0.02643100217494354, 'generation': 60}","{'id': 2574, 'rank': 27, 'fitness': 0.026261607307168866, 'generation': 60}","{'id': 2580, 'rank': 28, 'fitness': 0.02321175124719893, 'generation': 60}","{'id': 2569, 'rank': 29, 'fitness': 0.0190342022991431, 'generation': 60}","{'id': 2578, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 60}"
"{'id': 2641, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 61}","{'id': 2631, 'rank': 2, 'fitness': 0.9411675968732931, 'generation': 61}","{'id': 2649, 'rank': 3, 'fitness': 0.9114417788882316, 'generation': 61}","{'id': 2644, 'rank': 4, 'fitness': 0.8243930156016556, 'generation': 61}","{'id': 2657, 'rank': 5, 'fitness': 0.7546059121942663, 'generation': 61}","{'id': 2643, 'rank': 6, 'fitness': 0.7295013809850123, 'generation': 61}","{'id': 2625, 'rank': 7, 'fitness': 0.5191227403103367, 'generation': 61}","{'id': 2619, 'rank': 8, 'fitness': 0.427771768964453, 'generation': 61}","{'id': 2622, 'rank': 9, 'fitness': 0.27432131708755814, 'generation': 61}","{'id': 2615, 'rank': 10, 'fitness': 0.22187208102962752, 'generation': 61}","{'id': 2645, 'rank': 11, 'fitness': 0.1790354698873592, 'generation': 61}","{'id': 2652, 'rank': 12, 'fitness': 0.16342251850530354, 'generation': 61}","{'id': 2636, 'rank': 13, 'fitness': 0.13806116368790733, 'generation': 61}","{'id': 2659, 'rank': 14, 'fitness': 0.10012829318370486, 'generation': 61}","{'id': 2651, 'rank': 15, 'fitness': 0.06839079994870567, 'generation': 61}","{'id': 2612, 'rank': 16, 'fitness': 0.06246468912286507, 'generation': 61}","{'id': 2655, 'rank': 17, 'fitness': 0.05651613626669122, 'generation': 61}","{'id': 2626, 'rank': 18, 'fitness': 0.055878836850089986, 'generation': 61}","{'id': 2654, 'rank': 19, 'fitness': 0.047606311341205076, 'generation': 61}","{'id': 2650, 'rank': 20, 'fitness': 0.047192720431303126, 'generation': 61}","{'id': 2632, 'rank': 21, 'fitness': 0.03386736661641787, 'generation': 61}","{'id': 2621, 'rank': 22, 'fitness': 0.03302458566569999, 'generation': 61}","{'id': 2640, 'rank': 23, 'fitness': 0.032607157423135746, 'generation': 61}","{'id': 2646, 'rank': 24, 'fitness': 0.029775344723094732, 'generation': 61}","{'id': 2642, 'rank': 25, 'fitness': 0.028489929669212044, 'generation': 61}","{'id': 2634, 'rank': 26, 'fitness': 0.026851560768993643, 'generation': 61}","{'id': 2627, 'rank': 27, 'fitness': 0.026529932315873528, 'generation': 61}","{'id': 2609, 'rank': 28, 'fitness': 0.025524598602688464, 'generation': 61}","{'id': 2623, 'rank': 29, 'fitness': 0.019306470444297785, 'generation': 61}","{'id': 2656, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 61}"
"{'id': 2698, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 62}","{'id': 2691, 'rank': 2, 'fitness': 0.9453266991102243, 'generation': 62}","{'id': 2700, 'rank': 3, 'fitness': 0.927060318306173, 'generation': 62}","{'id': 2686, 'rank': 4, 'fitness': 0.7092727960302213, 'generation': 62}","{'id': 2685, 'rank': 5, 'fitness': 0.5840064399373259, 'generation': 62}","{'id': 2694, 'rank': 6, 'fitness': 0.36263076493451973, 'generation': 62}","{'id': 2664, 'rank': 7, 'fitness': 0.3569608165007636, 'generation': 62}","{'id': 2668, 'rank': 8, 'fitness': 0.3524710004000712, 'generation': 62}","{'id': 2696, 'rank': 9, 'fitness': 0.2795972821581083, 'generation': 62}","{'id': 2692, 'rank': 10, 'fitness': 0.252602796763122, 'generation': 62}","{'id': 2699, 'rank': 11, 'fitness': 0.2233178257316576, 'generation': 62}","{'id': 2680, 'rank': 12, 'fitness': 0.1183031193850243, 'generation': 62}","{'id': 2689, 'rank': 13, 'fitness': 0.11611726473682288, 'generation': 62}","{'id': 2678, 'rank': 14, 'fitness': 0.10153981662504635, 'generation': 62}","{'id': 2665, 'rank': 15, 'fitness': 0.09502170828266554, 'generation': 62}","{'id': 2690, 'rank': 16, 'fitness': 0.09353708101984537, 'generation': 62}","{'id': 2679, 'rank': 17, 'fitness': 0.09353019754603381, 'generation': 62}","{'id': 2674, 'rank': 18, 'fitness': 0.07929947131031984, 'generation': 62}","{'id': 2697, 'rank': 19, 'fitness': 0.07879180382839385, 'generation': 62}","{'id': 2693, 'rank': 20, 'fitness': 0.07104384476139586, 'generation': 62}","{'id': 2676, 'rank': 21, 'fitness': 0.06464792523114582, 'generation': 62}","{'id': 2687, 'rank': 22, 'fitness': 0.06079621612798469, 'generation': 62}","{'id': 2682, 'rank': 23, 'fitness': 0.05766015969566274, 'generation': 62}","{'id': 2681, 'rank': 24, 'fitness': 0.05407074493627528, 'generation': 62}","{'id': 2672, 'rank': 25, 'fitness': 0.033963267303178, 'generation': 62}","{'id': 2669, 'rank': 26, 'fitness': 0.03010336917684142, 'generation': 62}","{'id': 2662, 'rank': 27, 'fitness': 0.027155199190390944, 'generation': 62}","{'id': 2695, 'rank': 28, 'fitness': 0.02639363647418974, 'generation': 62}","{'id': 2673, 'rank': 29, 'fitness': 0.024045206954771026, 'generation': 62}","{'id': 2688, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 62}"
"{'id': 2710, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 63}","{'id': 2735, 'rank': 2, 'fitness': 0.976543437916275, 'generation': 63}","{'id': 2740, 'rank': 3, 'fitness': 0.973258227633393, 'generation': 63}","{'id': 2738, 'rank': 4, 'fitness': 0.8940450960751501, 'generation': 63}","{'id': 2722, 'rank': 5, 'fitness': 0.6943428661625934, 'generation': 63}","{'id': 2712, 'rank': 6, 'fitness': 0.6492070065804219, 'generation': 63}","{'id': 2739, 'rank': 7, 'fitness': 0.48199840306027125, 'generation': 63}","{'id': 2719, 'rank': 8, 'fitness': 0.46064852542329565, 'generation': 63}","{'id': 2732, 'rank': 9, 'fitness': 0.28643473226307337, 'generation': 63}","{'id': 2726, 'rank': 10, 'fitness': 0.2844081178884041, 'generation': 63}","{'id': 2725, 'rank': 11, 'fitness': 0.28145483826251694, 'generation': 63}","{'id': 2706, 'rank': 12, 'fitness': 0.2737560991101634, 'generation': 63}","{'id': 2741, 'rank': 13, 'fitness': 0.26732390721382004, 'generation': 63}","{'id': 2742, 'rank': 14, 'fitness': 0.23357839107172057, 'generation': 63}","{'id': 2727, 'rank': 15, 'fitness': 0.22479117509639635, 'generation': 63}","{'id': 2723, 'rank': 16, 'fitness': 0.20578613545577618, 'generation': 63}","{'id': 2720, 'rank': 17, 'fitness': 0.18565137725853054, 'generation': 63}","{'id': 2736, 'rank': 18, 'fitness': 0.13773260824841999, 'generation': 63}","{'id': 2743, 'rank': 19, 'fitness': 0.12597680350638235, 'generation': 63}","{'id': 2728, 'rank': 20, 'fitness': 0.11470503862014036, 'generation': 63}","{'id': 2731, 'rank': 21, 'fitness': 0.10584757713602577, 'generation': 63}","{'id': 2724, 'rank': 22, 'fitness': 0.09781613461245131, 'generation': 63}","{'id': 2704, 'rank': 23, 'fitness': 0.0903037611529699, 'generation': 63}","{'id': 2701, 'rank': 24, 'fitness': 0.06534407259183317, 'generation': 63}","{'id': 2721, 'rank': 25, 'fitness': 0.06191811981729678, 'generation': 63}","{'id': 2729, 'rank': 26, 'fitness': 0.03489605037023241, 'generation': 63}","{'id': 2715, 'rank': 27, 'fitness': 0.03421740374203752, 'generation': 63}","{'id': 2737, 'rank': 28, 'fitness': 0.03193049153391436, 'generation': 63}","{'id': 2718, 'rank': 29, 'fitness': 0.02269773359154431, 'generation': 63}","{'id': 2734, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 63}"
