rank_data
"{'id': 2789, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 64}","{'id': 2749, 'rank': 2, 'fitness': 0.9414358546421031, 'generation': 64}","{'id': 2786, 'rank': 3, 'fitness': 0.8096744104835183, 'generation': 64}","{'id': 2771, 'rank': 4, 'fitness': 0.7700570220064343, 'generation': 64}","{'id': 2751, 'rank': 5, 'fitness': 0.6664186686405889, 'generation': 64}","{'id': 2790, 'rank': 6, 'fitness': 0.6649839507144715, 'generation': 64}","{'id': 2781, 'rank': 7, 'fitness': 0.5689414938233126, 'generation': 64}","{'id': 2768, 'rank': 8, 'fitness': 0.4474475128129563, 'generation': 64}","{'id': 2782, 'rank': 9, 'fitness': 0.4373210418759919, 'generation': 64}","{'id': 2770, 'rank': 10, 'fitness': 0.40116631033131855, 'generation': 64}","{'id': 2755, 'rank': 11, 'fitness': 0.3583738758625949, 'generation': 64}","{'id': 2753, 'rank': 12, 'fitness': 0.2845893184446552, 'generation': 64}","{'id': 2774, 'rank': 13, 'fitness': 0.22163255643504376, 'generation': 64}","{'id': 2791, 'rank': 14, 'fitness': 0.21592607050416263, 'generation': 64}","{'id': 2784, 'rank': 15, 'fitness': 0.19175850597865884, 'generation': 64}","{'id': 2760, 'rank': 16, 'fitness': 0.16096740917529007, 'generation': 64}","{'id': 2747, 'rank': 17, 'fitness': 0.1512550432826868, 'generation': 64}","{'id': 2775, 'rank': 18, 'fitness': 0.09436036357950223, 'generation': 64}","{'id': 2772, 'rank': 19, 'fitness': 0.09185504328790889, 'generation': 64}","{'id': 2787, 'rank': 20, 'fitness': 0.08517826977277454, 'generation': 64}","{'id': 2780, 'rank': 21, 'fitness': 0.06559036085719572, 'generation': 64}","{'id': 2761, 'rank': 22, 'fitness': 0.04738230127481097, 'generation': 64}","{'id': 2778, 'rank': 23, 'fitness': 0.034126096210151446, 'generation': 64}","{'id': 2788, 'rank': 24, 'fitness': 0.03252545200082729, 'generation': 64}","{'id': 2757, 'rank': 25, 'fitness': 0.029183871715456222, 'generation': 64}","{'id': 2769, 'rank': 26, 'fitness': 0.02886543544286141, 'generation': 64}","{'id': 2744, 'rank': 27, 'fitness': 0.025181906830990752, 'generation': 64}","{'id': 2777, 'rank': 28, 'fitness': 0.024769913107395403, 'generation': 64}","{'id': 2765, 'rank': 29, 'fitness': 0.02205486550184521, 'generation': 64}","{'id': 2750, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 64}"
"{'id': 2832, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 65}","{'id': 2829, 'rank': 2, 'fitness': 0.900302032048349, 'generation': 65}","{'id': 2804, 'rank': 3, 'fitness': 0.7968985602237951, 'generation': 65}","{'id': 2801, 'rank': 4, 'fitness': 0.7499961420500227, 'generation': 65}","{'id': 2813, 'rank': 5, 'fitness': 0.6045589279459933, 'generation': 65}","{'id': 2808, 'rank': 6, 'fitness': 0.5391836517942918, 'generation': 65}","{'id': 2819, 'rank': 7, 'fitness': 0.5127454415780824, 'generation': 65}","{'id': 2814, 'rank': 8, 'fitness': 0.4139871641570398, 'generation': 65}","{'id': 2828, 'rank': 9, 'fitness': 0.3499204199022324, 'generation': 65}","{'id': 2815, 'rank': 10, 'fitness': 0.253686724174532, 'generation': 65}","{'id': 2823, 'rank': 11, 'fitness': 0.24559197319563225, 'generation': 65}","{'id': 2820, 'rank': 12, 'fitness': 0.21627358834592325, 'generation': 65}","{'id': 2830, 'rank': 13, 'fitness': 0.20157287186428258, 'generation': 65}","{'id': 2818, 'rank': 14, 'fitness': 0.16800498468431896, 'generation': 65}","{'id': 2816, 'rank': 15, 'fitness': 0.15137109601002358, 'generation': 65}","{'id': 2809, 'rank': 16, 'fitness': 0.11583420823998714, 'generation': 65}","{'id': 2833, 'rank': 17, 'fitness': 0.10676941570863469, 'generation': 65}","{'id': 2805, 'rank': 18, 'fitness': 0.09939935344149275, 'generation': 65}","{'id': 2796, 'rank': 19, 'fitness': 0.09929381892544736, 'generation': 65}","{'id': 2797, 'rank': 20, 'fitness': 0.08204155145689346, 'generation': 65}","{'id': 2817, 'rank': 21, 'fitness': 0.06775203145770359, 'generation': 65}","{'id': 2827, 'rank': 22, 'fitness': 0.060577074104221806, 'generation': 65}","{'id': 2806, 'rank': 23, 'fitness': 0.05532836205598879, 'generation': 65}","{'id': 2812, 'rank': 24, 'fitness': 0.04878441483913848, 'generation': 65}","{'id': 2800, 'rank': 25, 'fitness': 0.047721993058704615, 'generation': 65}","{'id': 2826, 'rank': 26, 'fitness': 0.046365460186848007, 'generation': 65}","{'id': 2811, 'rank': 27, 'fitness': 0.039016685223469516, 'generation': 65}","{'id': 2798, 'rank': 28, 'fitness': 0.03490847592127705, 'generation': 65}","{'id': 2834, 'rank': 29, 'fitness': 0.034401814602251224, 'generation': 65}","{'id': 2822, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 65}"
"{'id': 2868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 66}","{'id': 2860, 'rank': 2, 'fitness': 0.9667958262291614, 'generation': 66}","{'id': 2870, 'rank': 3, 'fitness': 0.8200295363612687, 'generation': 66}","{'id': 2871, 'rank': 4, 'fitness': 0.811511046146919, 'generation': 66}","{'id': 2862, 'rank': 5, 'fitness': 0.7301551086288177, 'generation': 66}","{'id': 2867, 'rank': 6, 'fitness': 0.6943606054114744, 'generation': 66}","{'id': 2853, 'rank': 7, 'fitness': 0.5122442485526574, 'generation': 66}","{'id': 2854, 'rank': 8, 'fitness': 0.4884228516091901, 'generation': 66}","{'id': 2858, 'rank': 9, 'fitness': 0.46533743426035684, 'generation': 66}","{'id': 2852, 'rank': 10, 'fitness': 0.4361669579279251, 'generation': 66}","{'id': 2863, 'rank': 11, 'fitness': 0.39707991402798504, 'generation': 66}","{'id': 2849, 'rank': 12, 'fitness': 0.30197038453530706, 'generation': 66}","{'id': 2872, 'rank': 13, 'fitness': 0.22792247577364677, 'generation': 66}","{'id': 2847, 'rank': 14, 'fitness': 0.1663242901659348, 'generation': 66}","{'id': 2851, 'rank': 15, 'fitness': 0.16385172634949152, 'generation': 66}","{'id': 2857, 'rank': 16, 'fitness': 0.14834636916056998, 'generation': 66}","{'id': 2855, 'rank': 17, 'fitness': 0.12277659835173449, 'generation': 66}","{'id': 2845, 'rank': 18, 'fitness': 0.10660695529658498, 'generation': 66}","{'id': 2861, 'rank': 19, 'fitness': 0.10243922472060624, 'generation': 66}","{'id': 2869, 'rank': 20, 'fitness': 0.10064442840703253, 'generation': 66}","{'id': 2856, 'rank': 21, 'fitness': 0.0965731906364296, 'generation': 66}","{'id': 2859, 'rank': 22, 'fitness': 0.07015257019469628, 'generation': 66}","{'id': 2838, 'rank': 23, 'fitness': 0.05985140424559615, 'generation': 66}","{'id': 2836, 'rank': 24, 'fitness': 0.052271785905540546, 'generation': 66}","{'id': 2866, 'rank': 25, 'fitness': 0.024321601722138708, 'generation': 66}","{'id': 2865, 'rank': 26, 'fitness': 0.024314374567940722, 'generation': 66}","{'id': 2841, 'rank': 27, 'fitness': 0.02357220140272981, 'generation': 66}","{'id': 2873, 'rank': 28, 'fitness': 0.01928681498057283, 'generation': 66}","{'id': 2843, 'rank': 29, 'fitness': 0.01817654864334356, 'generation': 66}","{'id': 2837, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 66}"
"{'id': 2902, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 67}","{'id': 2886, 'rank': 2, 'fitness': 0.9799674306371249, 'generation': 67}","{'id': 2910, 'rank': 3, 'fitness': 0.9793514180403688, 'generation': 67}","{'id': 2912, 'rank': 4, 'fitness': 0.9317227115378879, 'generation': 67}","{'id': 2911, 'rank': 5, 'fitness': 0.9044538437045091, 'generation': 67}","{'id': 2914, 'rank': 6, 'fitness': 0.8537998858475256, 'generation': 67}","{'id': 2903, 'rank': 7, 'fitness': 0.8415735321115484, 'generation': 67}","{'id': 2884, 'rank': 8, 'fitness': 0.7348016707000107, 'generation': 67}","{'id': 2913, 'rank': 9, 'fitness': 0.6994859499477996, 'generation': 67}","{'id': 2909, 'rank': 10, 'fitness': 0.6469423654258755, 'generation': 67}","{'id': 2894, 'rank': 11, 'fitness': 0.4747210676699381, 'generation': 67}","{'id': 2879, 'rank': 12, 'fitness': 0.2813859869468532, 'generation': 67}","{'id': 2899, 'rank': 13, 'fitness': 0.2668932856169791, 'generation': 67}","{'id': 2908, 'rank': 14, 'fitness': 0.22019826551397004, 'generation': 67}","{'id': 2895, 'rank': 15, 'fitness': 0.16645395852858658, 'generation': 67}","{'id': 2887, 'rank': 16, 'fitness': 0.15755670891243417, 'generation': 67}","{'id': 2905, 'rank': 17, 'fitness': 0.15720650832402205, 'generation': 67}","{'id': 2898, 'rank': 18, 'fitness': 0.12113184338157224, 'generation': 67}","{'id': 2891, 'rank': 19, 'fitness': 0.10263878078252808, 'generation': 67}","{'id': 2904, 'rank': 20, 'fitness': 0.09811246831259507, 'generation': 67}","{'id': 2881, 'rank': 21, 'fitness': 0.08814077419215555, 'generation': 67}","{'id': 2915, 'rank': 22, 'fitness': 0.08495725256692171, 'generation': 67}","{'id': 2896, 'rank': 23, 'fitness': 0.06322710704717383, 'generation': 67}","{'id': 2885, 'rank': 24, 'fitness': 0.0625546023149815, 'generation': 67}","{'id': 2892, 'rank': 25, 'fitness': 0.062414792238634276, 'generation': 67}","{'id': 2907, 'rank': 26, 'fitness': 0.02776787128575392, 'generation': 67}","{'id': 2900, 'rank': 27, 'fitness': 0.027492051391109107, 'generation': 67}","{'id': 2876, 'rank': 28, 'fitness': 0.024692945027581237, 'generation': 67}","{'id': 2906, 'rank': 29, 'fitness': 0.023706928880271427, 'generation': 67}","{'id': 2889, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 67}"
"{'id': 2957, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 68}","{'id': 2958, 'rank': 2, 'fitness': 0.951470521142697, 'generation': 68}","{'id': 2948, 'rank': 3, 'fitness': 0.9412710420535253, 'generation': 68}","{'id': 2937, 'rank': 4, 'fitness': 0.9028121244833553, 'generation': 68}","{'id': 2945, 'rank': 5, 'fitness': 0.9000172352910454, 'generation': 68}","{'id': 2934, 'rank': 6, 'fitness': 0.8468391789653988, 'generation': 68}","{'id': 2942, 'rank': 7, 'fitness': 0.8311025872671395, 'generation': 68}","{'id': 2949, 'rank': 8, 'fitness': 0.825652912077022, 'generation': 68}","{'id': 2947, 'rank': 9, 'fitness': 0.672271579854514, 'generation': 68}","{'id': 2952, 'rank': 10, 'fitness': 0.6549563917252262, 'generation': 68}","{'id': 2932, 'rank': 11, 'fitness': 0.5876501672218267, 'generation': 68}","{'id': 2946, 'rank': 12, 'fitness': 0.5801168763547314, 'generation': 68}","{'id': 2954, 'rank': 13, 'fitness': 0.49798522090500613, 'generation': 68}","{'id': 2956, 'rank': 14, 'fitness': 0.40140466227148663, 'generation': 68}","{'id': 2951, 'rank': 15, 'fitness': 0.379423312687534, 'generation': 68}","{'id': 2955, 'rank': 16, 'fitness': 0.3364486447896805, 'generation': 68}","{'id': 2953, 'rank': 17, 'fitness': 0.27431134597494106, 'generation': 68}","{'id': 2959, 'rank': 18, 'fitness': 0.23165692266297422, 'generation': 68}","{'id': 2928, 'rank': 19, 'fitness': 0.231057199073596, 'generation': 68}","{'id': 2950, 'rank': 20, 'fitness': 0.22045555326646188, 'generation': 68}","{'id': 2924, 'rank': 21, 'fitness': 0.15896079521234774, 'generation': 68}","{'id': 2930, 'rank': 22, 'fitness': 0.08689587811831817, 'generation': 68}","{'id': 2939, 'rank': 23, 'fitness': 0.08453192635455697, 'generation': 68}","{'id': 2925, 'rank': 24, 'fitness': 0.07051743801785748, 'generation': 68}","{'id': 2923, 'rank': 25, 'fitness': 0.06837201799685189, 'generation': 68}","{'id': 2927, 'rank': 26, 'fitness': 0.05692518349583381, 'generation': 68}","{'id': 2944, 'rank': 27, 'fitness': 0.04510220972494294, 'generation': 68}","{'id': 2936, 'rank': 28, 'fitness': 0.03940595228939586, 'generation': 68}","{'id': 2933, 'rank': 29, 'fitness': 0.021557504994176135, 'generation': 68}","{'id': 2916, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 68}"
"{'id': 2981, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 69}","{'id': 3001, 'rank': 2, 'fitness': 0.9671215603339993, 'generation': 69}","{'id': 3012, 'rank': 3, 'fitness': 0.9488947268968007, 'generation': 69}","{'id': 3010, 'rank': 4, 'fitness': 0.9438453154132536, 'generation': 69}","{'id': 3008, 'rank': 5, 'fitness': 0.928213867427744, 'generation': 69}","{'id': 2971, 'rank': 6, 'fitness': 0.9261060975679412, 'generation': 69}","{'id': 2983, 'rank': 7, 'fitness': 0.8745217200432016, 'generation': 69}","{'id': 2997, 'rank': 8, 'fitness': 0.8740708451004003, 'generation': 69}","{'id': 3009, 'rank': 9, 'fitness': 0.8517250540145737, 'generation': 69}","{'id': 3006, 'rank': 10, 'fitness': 0.8516342350159478, 'generation': 69}","{'id': 3005, 'rank': 11, 'fitness': 0.7872991006601491, 'generation': 69}","{'id': 2996, 'rank': 12, 'fitness': 0.7339290957787133, 'generation': 69}","{'id': 2966, 'rank': 13, 'fitness': 0.7189969871727397, 'generation': 69}","{'id': 2999, 'rank': 14, 'fitness': 0.6473909183732162, 'generation': 69}","{'id': 3013, 'rank': 15, 'fitness': 0.5362386377265853, 'generation': 69}","{'id': 3002, 'rank': 16, 'fitness': 0.38665817781250217, 'generation': 69}","{'id': 2991, 'rank': 17, 'fitness': 0.33447801494140766, 'generation': 69}","{'id': 2995, 'rank': 18, 'fitness': 0.11808023776873722, 'generation': 69}","{'id': 3014, 'rank': 19, 'fitness': 0.10067468294658655, 'generation': 69}","{'id': 2963, 'rank': 20, 'fitness': 0.07697772300339473, 'generation': 69}","{'id': 3004, 'rank': 21, 'fitness': 0.06952491016673257, 'generation': 69}","{'id': 2968, 'rank': 22, 'fitness': 0.06485464438240984, 'generation': 69}","{'id': 2993, 'rank': 23, 'fitness': 0.05317595075996118, 'generation': 69}","{'id': 2998, 'rank': 24, 'fitness': 0.052802376502164905, 'generation': 69}","{'id': 2975, 'rank': 25, 'fitness': 0.050058060319771225, 'generation': 69}","{'id': 2960, 'rank': 26, 'fitness': 0.03974844636579472, 'generation': 69}","{'id': 2994, 'rank': 27, 'fitness': 0.028897806367808088, 'generation': 69}","{'id': 3011, 'rank': 28, 'fitness': 0.025841781810788944, 'generation': 69}","{'id': 2984, 'rank': 29, 'fitness': 0.020494370741198364, 'generation': 69}","{'id': 3003, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 69}"
"{'id': 3066, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 70}","{'id': 3032, 'rank': 2, 'fitness': 0.9808814414836446, 'generation': 70}","{'id': 3054, 'rank': 3, 'fitness': 0.9040353890751224, 'generation': 70}","{'id': 3059, 'rank': 4, 'fitness': 0.8289556411947434, 'generation': 70}","{'id': 3063, 'rank': 5, 'fitness': 0.6625775118880364, 'generation': 70}","{'id': 3064, 'rank': 6, 'fitness': 0.5173425913894028, 'generation': 70}","{'id': 3022, 'rank': 7, 'fitness': 0.43598955577936555, 'generation': 70}","{'id': 3037, 'rank': 8, 'fitness': 0.43396643939409996, 'generation': 70}","{'id': 3043, 'rank': 9, 'fitness': 0.39387609778965527, 'generation': 70}","{'id': 3068, 'rank': 10, 'fitness': 0.28022546646614366, 'generation': 70}","{'id': 3058, 'rank': 11, 'fitness': 0.23826657359817932, 'generation': 70}","{'id': 3015, 'rank': 12, 'fitness': 0.19314282598907656, 'generation': 70}","{'id': 3067, 'rank': 13, 'fitness': 0.16990164361903082, 'generation': 70}","{'id': 3051, 'rank': 14, 'fitness': 0.1590308166811259, 'generation': 70}","{'id': 3061, 'rank': 15, 'fitness': 0.11322221311596536, 'generation': 70}","{'id': 3053, 'rank': 16, 'fitness': 0.10135953553975963, 'generation': 70}","{'id': 3045, 'rank': 17, 'fitness': 0.09232451220214766, 'generation': 70}","{'id': 3052, 'rank': 18, 'fitness': 0.08331379820078172, 'generation': 70}","{'id': 3036, 'rank': 19, 'fitness': 0.06681282677621309, 'generation': 70}","{'id': 3034, 'rank': 20, 'fitness': 0.0407928789404865, 'generation': 70}","{'id': 3033, 'rank': 21, 'fitness': 0.036217384522874374, 'generation': 70}","{'id': 3065, 'rank': 22, 'fitness': 0.035913026336016174, 'generation': 70}","{'id': 3040, 'rank': 23, 'fitness': 0.031776604937597486, 'generation': 70}","{'id': 3055, 'rank': 24, 'fitness': 0.025147878542175428, 'generation': 70}","{'id': 3030, 'rank': 25, 'fitness': 0.023440039942302815, 'generation': 70}","{'id': 3062, 'rank': 26, 'fitness': 0.021107250004895328, 'generation': 70}","{'id': 3060, 'rank': 27, 'fitness': 0.020799911817982686, 'generation': 70}","{'id': 3038, 'rank': 28, 'fitness': 0.019648727244813147, 'generation': 70}","{'id': 3028, 'rank': 29, 'fitness': 0.01838154838284628, 'generation': 70}","{'id': 3057, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 70}"
"{'id': 3096, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 71}","{'id': 3107, 'rank': 2, 'fitness': 0.8945479620087742, 'generation': 71}","{'id': 3101, 'rank': 3, 'fitness': 0.8043114987869877, 'generation': 71}","{'id': 3087, 'rank': 4, 'fitness': 0.6573732305769817, 'generation': 71}","{'id': 3110, 'rank': 5, 'fitness': 0.6452430515931226, 'generation': 71}","{'id': 3109, 'rank': 6, 'fitness': 0.6384359988853635, 'generation': 71}","{'id': 3102, 'rank': 7, 'fitness': 0.6138778051129153, 'generation': 71}","{'id': 3070, 'rank': 8, 'fitness': 0.5567550753795886, 'generation': 71}","{'id': 3090, 'rank': 9, 'fitness': 0.46514428788586415, 'generation': 71}","{'id': 3093, 'rank': 10, 'fitness': 0.40489982149683607, 'generation': 71}","{'id': 3103, 'rank': 11, 'fitness': 0.3867098391007673, 'generation': 71}","{'id': 3094, 'rank': 12, 'fitness': 0.35499430690457223, 'generation': 71}","{'id': 3104, 'rank': 13, 'fitness': 0.33763974180877143, 'generation': 71}","{'id': 3082, 'rank': 14, 'fitness': 0.24359664156538602, 'generation': 71}","{'id': 3076, 'rank': 15, 'fitness': 0.22052928631484453, 'generation': 71}","{'id': 3069, 'rank': 16, 'fitness': 0.2070161082380202, 'generation': 71}","{'id': 3106, 'rank': 17, 'fitness': 0.1962693312187826, 'generation': 71}","{'id': 3088, 'rank': 18, 'fitness': 0.19578944209662835, 'generation': 71}","{'id': 3072, 'rank': 19, 'fitness': 0.1563843941471219, 'generation': 71}","{'id': 3081, 'rank': 20, 'fitness': 0.1155797146413099, 'generation': 71}","{'id': 3078, 'rank': 21, 'fitness': 0.09159072547845298, 'generation': 71}","{'id': 3099, 'rank': 22, 'fitness': 0.09048297889522045, 'generation': 71}","{'id': 3085, 'rank': 23, 'fitness': 0.08736484489450402, 'generation': 71}","{'id': 3092, 'rank': 24, 'fitness': 0.0741991128193556, 'generation': 71}","{'id': 3095, 'rank': 25, 'fitness': 0.06710352257857555, 'generation': 71}","{'id': 3111, 'rank': 26, 'fitness': 0.06518432360685406, 'generation': 71}","{'id': 3084, 'rank': 27, 'fitness': 0.04097395310859275, 'generation': 71}","{'id': 3108, 'rank': 28, 'fitness': 0.03787430361604238, 'generation': 71}","{'id': 3080, 'rank': 29, 'fitness': 0.03585292927116579, 'generation': 71}","{'id': 3083, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 71}"
"{'id': 3148, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 3132, 'rank': 2, 'fitness': 0.9673341753478959, 'generation': 72}","{'id': 3149, 'rank': 3, 'fitness': 0.7527496979751871, 'generation': 72}","{'id': 3143, 'rank': 4, 'fitness': 0.620137550189418, 'generation': 72}","{'id': 3133, 'rank': 5, 'fitness': 0.5737035295361097, 'generation': 72}","{'id': 3146, 'rank': 6, 'fitness': 0.5221334321457591, 'generation': 72}","{'id': 3126, 'rank': 7, 'fitness': 0.4339027229791694, 'generation': 72}","{'id': 3141, 'rank': 8, 'fitness': 0.38469631186054876, 'generation': 72}","{'id': 3144, 'rank': 9, 'fitness': 0.25176268399640805, 'generation': 72}","{'id': 3128, 'rank': 10, 'fitness': 0.2430147123869622, 'generation': 72}","{'id': 3154, 'rank': 11, 'fitness': 0.16728638025196163, 'generation': 72}","{'id': 3130, 'rank': 12, 'fitness': 0.16674619496337706, 'generation': 72}","{'id': 3131, 'rank': 13, 'fitness': 0.16281739437077247, 'generation': 72}","{'id': 3127, 'rank': 14, 'fitness': 0.15767984372035382, 'generation': 72}","{'id': 3153, 'rank': 15, 'fitness': 0.1279811786519684, 'generation': 72}","{'id': 3124, 'rank': 16, 'fitness': 0.11057567342917718, 'generation': 72}","{'id': 3139, 'rank': 17, 'fitness': 0.10562631599409611, 'generation': 72}","{'id': 3142, 'rank': 18, 'fitness': 0.09082565046226654, 'generation': 72}","{'id': 3112, 'rank': 19, 'fitness': 0.07991404803832391, 'generation': 72}","{'id': 3117, 'rank': 20, 'fitness': 0.05245625654287034, 'generation': 72}","{'id': 3135, 'rank': 21, 'fitness': 0.04373938892509449, 'generation': 72}","{'id': 3123, 'rank': 22, 'fitness': 0.040156904159122264, 'generation': 72}","{'id': 3152, 'rank': 23, 'fitness': 0.03325446306173829, 'generation': 72}","{'id': 3138, 'rank': 24, 'fitness': 0.030692914457043863, 'generation': 72}","{'id': 3151, 'rank': 25, 'fitness': 0.024549117222590955, 'generation': 72}","{'id': 3116, 'rank': 26, 'fitness': 0.02219755384812605, 'generation': 72}","{'id': 3136, 'rank': 27, 'fitness': 0.021959430908226385, 'generation': 72}","{'id': 3121, 'rank': 28, 'fitness': 0.018797705197060754, 'generation': 72}","{'id': 3115, 'rank': 29, 'fitness': 0.018105920936571207, 'generation': 72}","{'id': 3150, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 72}"
"{'id': 3189, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 3175, 'rank': 2, 'fitness': 0.966884803590984, 'generation': 73}","{'id': 3183, 'rank': 3, 'fitness': 0.952001136742639, 'generation': 73}","{'id': 3190, 'rank': 4, 'fitness': 0.9315406704355464, 'generation': 73}","{'id': 3180, 'rank': 5, 'fitness': 0.9231525029849776, 'generation': 73}","{'id': 3155, 'rank': 6, 'fitness': 0.849993898760451, 'generation': 73}","{'id': 3185, 'rank': 7, 'fitness': 0.8187301731323615, 'generation': 73}","{'id': 3171, 'rank': 8, 'fitness': 0.7454446159833639, 'generation': 73}","{'id': 3165, 'rank': 9, 'fitness': 0.6269436624900011, 'generation': 73}","{'id': 3169, 'rank': 10, 'fitness': 0.517059779609295, 'generation': 73}","{'id': 3188, 'rank': 11, 'fitness': 0.43957829309216395, 'generation': 73}","{'id': 3181, 'rank': 12, 'fitness': 0.43233806953944137, 'generation': 73}","{'id': 3172, 'rank': 13, 'fitness': 0.41105257216584, 'generation': 73}","{'id': 3178, 'rank': 14, 'fitness': 0.3703786106235879, 'generation': 73}","{'id': 3170, 'rank': 15, 'fitness': 0.36159461493751793, 'generation': 73}","{'id': 3163, 'rank': 16, 'fitness': 0.32017710392129106, 'generation': 73}","{'id': 3156, 'rank': 17, 'fitness': 0.31244208538025425, 'generation': 73}","{'id': 3184, 'rank': 18, 'fitness': 0.29937751685114067, 'generation': 73}","{'id': 3187, 'rank': 19, 'fitness': 0.29895720074827753, 'generation': 73}","{'id': 3174, 'rank': 20, 'fitness': 0.22462914779128895, 'generation': 73}","{'id': 3182, 'rank': 21, 'fitness': 0.19641681320708249, 'generation': 73}","{'id': 3166, 'rank': 22, 'fitness': 0.12295055572174363, 'generation': 73}","{'id': 3164, 'rank': 23, 'fitness': 0.08751490968427317, 'generation': 73}","{'id': 3160, 'rank': 24, 'fitness': 0.08465755319740381, 'generation': 73}","{'id': 3157, 'rank': 25, 'fitness': 0.07613468453202721, 'generation': 73}","{'id': 3179, 'rank': 26, 'fitness': 0.057970171550584815, 'generation': 73}","{'id': 3168, 'rank': 27, 'fitness': 0.04886182825908175, 'generation': 73}","{'id': 3177, 'rank': 28, 'fitness': 0.04775957223305283, 'generation': 73}","{'id': 3186, 'rank': 29, 'fitness': 0.035465018290041506, 'generation': 73}","{'id': 3161, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 73}"
"{'id': 3229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 3228, 'rank': 2, 'fitness': 0.9814494134564402, 'generation': 74}","{'id': 3233, 'rank': 3, 'fitness': 0.9787994772767825, 'generation': 74}","{'id': 3207, 'rank': 4, 'fitness': 0.9550180552198481, 'generation': 74}","{'id': 3192, 'rank': 5, 'fitness': 0.953131498213902, 'generation': 74}","{'id': 3223, 'rank': 6, 'fitness': 0.9390003534100586, 'generation': 74}","{'id': 3222, 'rank': 7, 'fitness': 0.8619586288801895, 'generation': 74}","{'id': 3209, 'rank': 8, 'fitness': 0.8451329197465336, 'generation': 74}","{'id': 3217, 'rank': 9, 'fitness': 0.6961235395802438, 'generation': 74}","{'id': 3221, 'rank': 10, 'fitness': 0.5831685712115874, 'generation': 74}","{'id': 3231, 'rank': 11, 'fitness': 0.5250484768515705, 'generation': 74}","{'id': 3227, 'rank': 12, 'fitness': 0.4277097099389898, 'generation': 74}","{'id': 3205, 'rank': 13, 'fitness': 0.306467482211693, 'generation': 74}","{'id': 3224, 'rank': 14, 'fitness': 0.288060943002304, 'generation': 74}","{'id': 3234, 'rank': 15, 'fitness': 0.2772853300846621, 'generation': 74}","{'id': 3208, 'rank': 16, 'fitness': 0.25368412014681124, 'generation': 74}","{'id': 3197, 'rank': 17, 'fitness': 0.24209031649343715, 'generation': 74}","{'id': 3213, 'rank': 18, 'fitness': 0.2005381193870796, 'generation': 74}","{'id': 3226, 'rank': 19, 'fitness': 0.19586439560067992, 'generation': 74}","{'id': 3215, 'rank': 20, 'fitness': 0.1858682326783323, 'generation': 74}","{'id': 3204, 'rank': 21, 'fitness': 0.16705747108218266, 'generation': 74}","{'id': 3237, 'rank': 22, 'fitness': 0.1637768056552542, 'generation': 74}","{'id': 3199, 'rank': 23, 'fitness': 0.11125730719203064, 'generation': 74}","{'id': 3235, 'rank': 24, 'fitness': 0.10850588086911839, 'generation': 74}","{'id': 3230, 'rank': 25, 'fitness': 0.08418622710122764, 'generation': 74}","{'id': 3202, 'rank': 26, 'fitness': 0.033764930878103894, 'generation': 74}","{'id': 3218, 'rank': 27, 'fitness': 0.025708757629636092, 'generation': 74}","{'id': 3232, 'rank': 28, 'fitness': 0.02108979245745979, 'generation': 74}","{'id': 3210, 'rank': 29, 'fitness': 0.01890315353849431, 'generation': 74}","{'id': 3203, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 74}"
