rank_data
"{'id': 3756, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 86}","{'id': 3754, 'rank': 2, 'fitness': 0.9595738630448505, 'generation': 86}","{'id': 3744, 'rank': 3, 'fitness': 0.9496589633088082, 'generation': 86}","{'id': 3741, 'rank': 4, 'fitness': 0.9332925019619479, 'generation': 86}","{'id': 3751, 'rank': 5, 'fitness': 0.8389585928289931, 'generation': 86}","{'id': 3721, 'rank': 6, 'fitness': 0.8371537232032711, 'generation': 86}","{'id': 3732, 'rank': 7, 'fitness': 0.8097852796430729, 'generation': 86}","{'id': 3719, 'rank': 8, 'fitness': 0.7266153503431457, 'generation': 86}","{'id': 3758, 'rank': 9, 'fitness': 0.6783363308818782, 'generation': 86}","{'id': 3742, 'rank': 10, 'fitness': 0.575124299253566, 'generation': 86}","{'id': 3731, 'rank': 11, 'fitness': 0.523449395782954, 'generation': 86}","{'id': 3753, 'rank': 12, 'fitness': 0.49458109058939226, 'generation': 86}","{'id': 3735, 'rank': 13, 'fitness': 0.463472907032292, 'generation': 86}","{'id': 3736, 'rank': 14, 'fitness': 0.42583670218799213, 'generation': 86}","{'id': 3740, 'rank': 15, 'fitness': 0.31970077746012165, 'generation': 86}","{'id': 3746, 'rank': 16, 'fitness': 0.3185059478825011, 'generation': 86}","{'id': 3745, 'rank': 17, 'fitness': 0.25374232267729757, 'generation': 86}","{'id': 3757, 'rank': 18, 'fitness': 0.24736570654616657, 'generation': 86}","{'id': 3743, 'rank': 19, 'fitness': 0.2083636245758974, 'generation': 86}","{'id': 3750, 'rank': 20, 'fitness': 0.14084571540005647, 'generation': 86}","{'id': 3748, 'rank': 21, 'fitness': 0.13811740849493437, 'generation': 86}","{'id': 3727, 'rank': 22, 'fitness': 0.12907356659506575, 'generation': 86}","{'id': 3734, 'rank': 23, 'fitness': 0.12890055559764085, 'generation': 86}","{'id': 3725, 'rank': 24, 'fitness': 0.12423752078254474, 'generation': 86}","{'id': 3737, 'rank': 25, 'fitness': 0.1231962534344272, 'generation': 86}","{'id': 3726, 'rank': 26, 'fitness': 0.09059762316374992, 'generation': 86}","{'id': 3730, 'rank': 27, 'fitness': 0.05623448572260081, 'generation': 86}","{'id': 3749, 'rank': 28, 'fitness': 0.0458560387212138, 'generation': 86}","{'id': 3747, 'rank': 29, 'fitness': 0.03583953758450148, 'generation': 86}","{'id': 3752, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 86}"
"{'id': 3799, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 87}","{'id': 3807, 'rank': 2, 'fitness': 0.8795946406107822, 'generation': 87}","{'id': 3759, 'rank': 3, 'fitness': 0.7685862347857255, 'generation': 87}","{'id': 3808, 'rank': 4, 'fitness': 0.7617599676542113, 'generation': 87}","{'id': 3800, 'rank': 5, 'fitness': 0.6519084318401974, 'generation': 87}","{'id': 3796, 'rank': 6, 'fitness': 0.6188406209298423, 'generation': 87}","{'id': 3804, 'rank': 7, 'fitness': 0.478549505757712, 'generation': 87}","{'id': 3794, 'rank': 8, 'fitness': 0.364595855923054, 'generation': 87}","{'id': 3765, 'rank': 9, 'fitness': 0.35583185831303527, 'generation': 87}","{'id': 3762, 'rank': 10, 'fitness': 0.22777739595593016, 'generation': 87}","{'id': 3782, 'rank': 11, 'fitness': 0.22380374798817426, 'generation': 87}","{'id': 3806, 'rank': 12, 'fitness': 0.2097711428581729, 'generation': 87}","{'id': 3801, 'rank': 13, 'fitness': 0.15410231351625464, 'generation': 87}","{'id': 3786, 'rank': 14, 'fitness': 0.13603402158916106, 'generation': 87}","{'id': 3763, 'rank': 15, 'fitness': 0.1140028489558268, 'generation': 87}","{'id': 3797, 'rank': 16, 'fitness': 0.1124165788683607, 'generation': 87}","{'id': 3775, 'rank': 17, 'fitness': 0.0989993206140834, 'generation': 87}","{'id': 3793, 'rank': 18, 'fitness': 0.09682710158908386, 'generation': 87}","{'id': 3761, 'rank': 19, 'fitness': 0.08555373753653955, 'generation': 87}","{'id': 3780, 'rank': 20, 'fitness': 0.07272978780095957, 'generation': 87}","{'id': 3784, 'rank': 21, 'fitness': 0.06149252058473853, 'generation': 87}","{'id': 3783, 'rank': 22, 'fitness': 0.04667692125718187, 'generation': 87}","{'id': 3792, 'rank': 23, 'fitness': 0.04115719749984642, 'generation': 87}","{'id': 3789, 'rank': 24, 'fitness': 0.039522517100006094, 'generation': 87}","{'id': 3795, 'rank': 25, 'fitness': 0.03668507381501562, 'generation': 87}","{'id': 3798, 'rank': 26, 'fitness': 0.02954124016238374, 'generation': 87}","{'id': 3791, 'rank': 27, 'fitness': 0.023737485051254892, 'generation': 87}","{'id': 3790, 'rank': 28, 'fitness': 0.0208181018966489, 'generation': 87}","{'id': 3781, 'rank': 29, 'fitness': 0.020408058344119795, 'generation': 87}","{'id': 3805, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 87}"
"{'id': 3834, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 88}","{'id': 3840, 'rank': 2, 'fitness': 0.9807350466134741, 'generation': 88}","{'id': 3821, 'rank': 3, 'fitness': 0.8312185235728469, 'generation': 88}","{'id': 3816, 'rank': 4, 'fitness': 0.8080606223604584, 'generation': 88}","{'id': 3826, 'rank': 5, 'fitness': 0.7877411422273384, 'generation': 88}","{'id': 3825, 'rank': 6, 'fitness': 0.7756627178375496, 'generation': 88}","{'id': 3850, 'rank': 7, 'fitness': 0.6149085196743129, 'generation': 88}","{'id': 3818, 'rank': 8, 'fitness': 0.5647596901890254, 'generation': 88}","{'id': 3842, 'rank': 9, 'fitness': 0.49817530997115184, 'generation': 88}","{'id': 3820, 'rank': 10, 'fitness': 0.3703313702972717, 'generation': 88}","{'id': 3847, 'rank': 11, 'fitness': 0.3686141812170096, 'generation': 88}","{'id': 3810, 'rank': 12, 'fitness': 0.2908063139622208, 'generation': 88}","{'id': 3827, 'rank': 13, 'fitness': 0.24393763437868543, 'generation': 88}","{'id': 3819, 'rank': 14, 'fitness': 0.17966676420265676, 'generation': 88}","{'id': 3833, 'rank': 15, 'fitness': 0.15923528415424887, 'generation': 88}","{'id': 3839, 'rank': 16, 'fitness': 0.1557779346127815, 'generation': 88}","{'id': 3828, 'rank': 17, 'fitness': 0.11448279691845636, 'generation': 88}","{'id': 3838, 'rank': 18, 'fitness': 0.10025048191983688, 'generation': 88}","{'id': 3841, 'rank': 19, 'fitness': 0.08513712984745664, 'generation': 88}","{'id': 3843, 'rank': 20, 'fitness': 0.0739866061623769, 'generation': 88}","{'id': 3846, 'rank': 21, 'fitness': 0.06480012727129725, 'generation': 88}","{'id': 3817, 'rank': 22, 'fitness': 0.05868971624323138, 'generation': 88}","{'id': 3809, 'rank': 23, 'fitness': 0.05361465208916877, 'generation': 88}","{'id': 3832, 'rank': 24, 'fitness': 0.049825968708915036, 'generation': 88}","{'id': 3844, 'rank': 25, 'fitness': 0.04943793005777786, 'generation': 88}","{'id': 3829, 'rank': 26, 'fitness': 0.031710607132333035, 'generation': 88}","{'id': 3848, 'rank': 27, 'fitness': 0.029276870303735103, 'generation': 88}","{'id': 3815, 'rank': 28, 'fitness': 0.025986632687710676, 'generation': 88}","{'id': 3830, 'rank': 29, 'fitness': 0.019497239571205416, 'generation': 88}","{'id': 3814, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 88}"
"{'id': 3887, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 89}","{'id': 3878, 'rank': 2, 'fitness': 0.9566639630704741, 'generation': 89}","{'id': 3886, 'rank': 3, 'fitness': 0.9432041839920962, 'generation': 89}","{'id': 3888, 'rank': 4, 'fitness': 0.9383628153706116, 'generation': 89}","{'id': 3869, 'rank': 5, 'fitness': 0.8444543945372375, 'generation': 89}","{'id': 3894, 'rank': 6, 'fitness': 0.7563874609957941, 'generation': 89}","{'id': 3871, 'rank': 7, 'fitness': 0.7230644907131962, 'generation': 89}","{'id': 3877, 'rank': 8, 'fitness': 0.7130934552912643, 'generation': 89}","{'id': 3896, 'rank': 9, 'fitness': 0.6985159064936856, 'generation': 89}","{'id': 3891, 'rank': 10, 'fitness': 0.6656945862234933, 'generation': 89}","{'id': 3889, 'rank': 11, 'fitness': 0.4463312748131899, 'generation': 89}","{'id': 3879, 'rank': 12, 'fitness': 0.39589726060030656, 'generation': 89}","{'id': 3884, 'rank': 13, 'fitness': 0.3920507852384106, 'generation': 89}","{'id': 3880, 'rank': 14, 'fitness': 0.32600948136202934, 'generation': 89}","{'id': 3851, 'rank': 15, 'fitness': 0.2948357922059587, 'generation': 89}","{'id': 3852, 'rank': 16, 'fitness': 0.21051984785614286, 'generation': 89}","{'id': 3895, 'rank': 17, 'fitness': 0.20325785559246318, 'generation': 89}","{'id': 3859, 'rank': 18, 'fitness': 0.1604750245533616, 'generation': 89}","{'id': 3857, 'rank': 19, 'fitness': 0.13135375570991797, 'generation': 89}","{'id': 3874, 'rank': 20, 'fitness': 0.11690266495156387, 'generation': 89}","{'id': 3885, 'rank': 21, 'fitness': 0.1167283061605271, 'generation': 89}","{'id': 3860, 'rank': 22, 'fitness': 0.10431849204912907, 'generation': 89}","{'id': 3881, 'rank': 23, 'fitness': 0.08293291250589374, 'generation': 89}","{'id': 3865, 'rank': 24, 'fitness': 0.0748250527602895, 'generation': 89}","{'id': 3868, 'rank': 25, 'fitness': 0.04617513088327596, 'generation': 89}","{'id': 3883, 'rank': 26, 'fitness': 0.030869978931719166, 'generation': 89}","{'id': 3855, 'rank': 27, 'fitness': 0.027583493170345696, 'generation': 89}","{'id': 3858, 'rank': 28, 'fitness': 0.026208735004289718, 'generation': 89}","{'id': 3870, 'rank': 29, 'fitness': 0.018687907321630892, 'generation': 89}","{'id': 3863, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 89}"
"{'id': 3942, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 90}","{'id': 3917, 'rank': 2, 'fitness': 0.9301897436589698, 'generation': 90}","{'id': 3929, 'rank': 3, 'fitness': 0.877392209885598, 'generation': 90}","{'id': 3931, 'rank': 4, 'fitness': 0.8113366820159706, 'generation': 90}","{'id': 3935, 'rank': 5, 'fitness': 0.7938509340177509, 'generation': 90}","{'id': 3936, 'rank': 6, 'fitness': 0.7229326822441414, 'generation': 90}","{'id': 3938, 'rank': 7, 'fitness': 0.6489114440914088, 'generation': 90}","{'id': 3925, 'rank': 8, 'fitness': 0.6361041333162288, 'generation': 90}","{'id': 3939, 'rank': 9, 'fitness': 0.5680373142794565, 'generation': 90}","{'id': 3913, 'rank': 10, 'fitness': 0.5072605680222095, 'generation': 90}","{'id': 3943, 'rank': 11, 'fitness': 0.31652634655567313, 'generation': 90}","{'id': 3930, 'rank': 12, 'fitness': 0.3091876424053688, 'generation': 90}","{'id': 3941, 'rank': 13, 'fitness': 0.2353518182865345, 'generation': 90}","{'id': 3934, 'rank': 14, 'fitness': 0.1828875448726014, 'generation': 90}","{'id': 3897, 'rank': 15, 'fitness': 0.15781436287411615, 'generation': 90}","{'id': 3912, 'rank': 16, 'fitness': 0.14481820803568152, 'generation': 90}","{'id': 3898, 'rank': 17, 'fitness': 0.11874958278427411, 'generation': 90}","{'id': 3920, 'rank': 18, 'fitness': 0.07326683598533668, 'generation': 90}","{'id': 3928, 'rank': 19, 'fitness': 0.06408031363438743, 'generation': 90}","{'id': 3906, 'rank': 20, 'fitness': 0.056123317165515774, 'generation': 90}","{'id': 3910, 'rank': 21, 'fitness': 0.05266604750872789, 'generation': 90}","{'id': 3907, 'rank': 22, 'fitness': 0.03707437147285331, 'generation': 90}","{'id': 3922, 'rank': 23, 'fitness': 0.03257248313038785, 'generation': 90}","{'id': 3933, 'rank': 24, 'fitness': 0.03121353336509708, 'generation': 90}","{'id': 3899, 'rank': 25, 'fitness': 0.030830868642652443, 'generation': 90}","{'id': 3911, 'rank': 26, 'fitness': 0.026004945392203827, 'generation': 90}","{'id': 3926, 'rank': 27, 'fitness': 0.023914151912088455, 'generation': 90}","{'id': 3927, 'rank': 28, 'fitness': 0.02278439956323286, 'generation': 90}","{'id': 3916, 'rank': 29, 'fitness': 0.019017845266634248, 'generation': 90}","{'id': 3905, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 90}"
"{'id': 3964, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 91}","{'id': 3977, 'rank': 2, 'fitness': 0.909168241645151, 'generation': 91}","{'id': 3955, 'rank': 3, 'fitness': 0.8643876516444928, 'generation': 91}","{'id': 3962, 'rank': 4, 'fitness': 0.8620795268838193, 'generation': 91}","{'id': 3980, 'rank': 5, 'fitness': 0.8598642314290788, 'generation': 91}","{'id': 3959, 'rank': 6, 'fitness': 0.7978298429625482, 'generation': 91}","{'id': 3976, 'rank': 7, 'fitness': 0.7545414686072685, 'generation': 91}","{'id': 3967, 'rank': 8, 'fitness': 0.658511810870707, 'generation': 91}","{'id': 3969, 'rank': 9, 'fitness': 0.6372763788315295, 'generation': 91}","{'id': 3950, 'rank': 10, 'fitness': 0.6303517584129942, 'generation': 91}","{'id': 3946, 'rank': 11, 'fitness': 0.588777100239341, 'generation': 91}","{'id': 3978, 'rank': 12, 'fitness': 0.56305233722412, 'generation': 91}","{'id': 3984, 'rank': 13, 'fitness': 0.5428422659415587, 'generation': 91}","{'id': 3960, 'rank': 14, 'fitness': 0.5276312075492451, 'generation': 91}","{'id': 3951, 'rank': 15, 'fitness': 0.34733327694110305, 'generation': 91}","{'id': 3954, 'rank': 16, 'fitness': 0.2879879107750398, 'generation': 91}","{'id': 3973, 'rank': 17, 'fitness': 0.25061007806727464, 'generation': 91}","{'id': 3979, 'rank': 18, 'fitness': 0.2173297028100284, 'generation': 91}","{'id': 3974, 'rank': 19, 'fitness': 0.1344559639763957, 'generation': 91}","{'id': 3945, 'rank': 20, 'fitness': 0.12712838504404428, 'generation': 91}","{'id': 3981, 'rank': 21, 'fitness': 0.12080932161263813, 'generation': 91}","{'id': 3956, 'rank': 22, 'fitness': 0.1093689373292629, 'generation': 91}","{'id': 3966, 'rank': 23, 'fitness': 0.08399104975353144, 'generation': 91}","{'id': 3958, 'rank': 24, 'fitness': 0.08244334722829538, 'generation': 91}","{'id': 3982, 'rank': 25, 'fitness': 0.050772697268012035, 'generation': 91}","{'id': 3975, 'rank': 26, 'fitness': 0.03725020258945222, 'generation': 91}","{'id': 3972, 'rank': 27, 'fitness': 0.034868454871442134, 'generation': 91}","{'id': 3971, 'rank': 28, 'fitness': 0.026367863437826544, 'generation': 91}","{'id': 3986, 'rank': 29, 'fitness': 0.02172445142788626, 'generation': 91}","{'id': 3953, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 91}"
"{'id': 4021, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 92}","{'id': 4028, 'rank': 2, 'fitness': 0.9707896973027367, 'generation': 92}","{'id': 4030, 'rank': 3, 'fitness': 0.9218432631485578, 'generation': 92}","{'id': 4009, 'rank': 4, 'fitness': 0.8953515220891641, 'generation': 92}","{'id': 4035, 'rank': 5, 'fitness': 0.8716559143102507, 'generation': 92}","{'id': 4020, 'rank': 6, 'fitness': 0.8290390933144789, 'generation': 92}","{'id': 4012, 'rank': 7, 'fitness': 0.8042723842875605, 'generation': 92}","{'id': 3994, 'rank': 8, 'fitness': 0.5160383161396915, 'generation': 92}","{'id': 4016, 'rank': 9, 'fitness': 0.49739394873699705, 'generation': 92}","{'id': 4018, 'rank': 10, 'fitness': 0.4754442388863013, 'generation': 92}","{'id': 3998, 'rank': 11, 'fitness': 0.33260924861158636, 'generation': 92}","{'id': 4006, 'rank': 12, 'fitness': 0.3240839430533496, 'generation': 92}","{'id': 3989, 'rank': 13, 'fitness': 0.308183588530311, 'generation': 92}","{'id': 4027, 'rank': 14, 'fitness': 0.2522278178804388, 'generation': 92}","{'id': 4019, 'rank': 15, 'fitness': 0.23800932893259508, 'generation': 92}","{'id': 4023, 'rank': 16, 'fitness': 0.14321822309750676, 'generation': 92}","{'id': 4000, 'rank': 17, 'fitness': 0.12745490865176023, 'generation': 92}","{'id': 4025, 'rank': 18, 'fitness': 0.0897023887181847, 'generation': 92}","{'id': 4031, 'rank': 19, 'fitness': 0.07408255462985042, 'generation': 92}","{'id': 4002, 'rank': 20, 'fitness': 0.057860855818169354, 'generation': 92}","{'id': 4022, 'rank': 21, 'fitness': 0.056856213706409475, 'generation': 92}","{'id': 4003, 'rank': 22, 'fitness': 0.05510946157820179, 'generation': 92}","{'id': 3999, 'rank': 23, 'fitness': 0.039197879217052645, 'generation': 92}","{'id': 4017, 'rank': 24, 'fitness': 0.03418571777535462, 'generation': 92}","{'id': 4024, 'rank': 25, 'fitness': 0.03370220126798806, 'generation': 92}","{'id': 3990, 'rank': 26, 'fitness': 0.033342012380221164, 'generation': 92}","{'id': 4029, 'rank': 27, 'fitness': 0.02677425693476354, 'generation': 92}","{'id': 4032, 'rank': 28, 'fitness': 0.0233233899926496, 'generation': 92}","{'id': 4007, 'rank': 29, 'fitness': 0.022700527560590766, 'generation': 92}","{'id': 4001, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 92}"
"{'id': 4074, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 93}","{'id': 4081, 'rank': 2, 'fitness': 0.9593475984208779, 'generation': 93}","{'id': 4064, 'rank': 3, 'fitness': 0.9026375401374017, 'generation': 93}","{'id': 4082, 'rank': 4, 'fitness': 0.8350152837081307, 'generation': 93}","{'id': 4078, 'rank': 5, 'fitness': 0.6558796913560334, 'generation': 93}","{'id': 4067, 'rank': 6, 'fitness': 0.6479370996397876, 'generation': 93}","{'id': 4061, 'rank': 7, 'fitness': 0.627610385962507, 'generation': 93}","{'id': 4068, 'rank': 8, 'fitness': 0.5750206333182025, 'generation': 93}","{'id': 4069, 'rank': 9, 'fitness': 0.5261420116986534, 'generation': 93}","{'id': 4080, 'rank': 10, 'fitness': 0.47459120985369535, 'generation': 93}","{'id': 4070, 'rank': 11, 'fitness': 0.4092995910647784, 'generation': 93}","{'id': 4052, 'rank': 12, 'fitness': 0.34683520793614664, 'generation': 93}","{'id': 4066, 'rank': 13, 'fitness': 0.33836047778496636, 'generation': 93}","{'id': 4054, 'rank': 14, 'fitness': 0.3321536506239854, 'generation': 93}","{'id': 4079, 'rank': 15, 'fitness': 0.312541840033092, 'generation': 93}","{'id': 4065, 'rank': 16, 'fitness': 0.29825762866456296, 'generation': 93}","{'id': 4075, 'rank': 17, 'fitness': 0.27925114213146557, 'generation': 93}","{'id': 4085, 'rank': 18, 'fitness': 0.22604948087537918, 'generation': 93}","{'id': 4072, 'rank': 19, 'fitness': 0.13954739748090544, 'generation': 93}","{'id': 4084, 'rank': 20, 'fitness': 0.13840284109167034, 'generation': 93}","{'id': 4077, 'rank': 21, 'fitness': 0.13541142453659483, 'generation': 93}","{'id': 4047, 'rank': 22, 'fitness': 0.10491100364846295, 'generation': 93}","{'id': 4058, 'rank': 23, 'fitness': 0.08485520338914831, 'generation': 93}","{'id': 4073, 'rank': 24, 'fitness': 0.04975033146107799, 'generation': 93}","{'id': 4087, 'rank': 25, 'fitness': 0.04733288998680962, 'generation': 93}","{'id': 4076, 'rank': 26, 'fitness': 0.042157812793139626, 'generation': 93}","{'id': 4086, 'rank': 27, 'fitness': 0.03307379559734497, 'generation': 93}","{'id': 4060, 'rank': 28, 'fitness': 0.024329832202881763, 'generation': 93}","{'id': 4059, 'rank': 29, 'fitness': 0.020485381184561835, 'generation': 93}","{'id': 4048, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 93}"
"{'id': 4131, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 94}","{'id': 4134, 'rank': 2, 'fitness': 0.9808530159250148, 'generation': 94}","{'id': 4122, 'rank': 3, 'fitness': 0.9761288142558021, 'generation': 94}","{'id': 4118, 'rank': 4, 'fitness': 0.9560484194167874, 'generation': 94}","{'id': 4110, 'rank': 5, 'fitness': 0.9346771516045179, 'generation': 94}","{'id': 4127, 'rank': 6, 'fitness': 0.8271010378765192, 'generation': 94}","{'id': 4121, 'rank': 7, 'fitness': 0.7750522114038023, 'generation': 94}","{'id': 4108, 'rank': 8, 'fitness': 0.7613735026281401, 'generation': 94}","{'id': 4101, 'rank': 9, 'fitness': 0.716279983671315, 'generation': 94}","{'id': 4089, 'rank': 10, 'fitness': 0.7017160614356197, 'generation': 94}","{'id': 4090, 'rank': 11, 'fitness': 0.6988658896471542, 'generation': 94}","{'id': 4133, 'rank': 12, 'fitness': 0.5572988187971329, 'generation': 94}","{'id': 4109, 'rank': 13, 'fitness': 0.5488635429063543, 'generation': 94}","{'id': 4104, 'rank': 14, 'fitness': 0.5411444662842707, 'generation': 94}","{'id': 4120, 'rank': 15, 'fitness': 0.4539306066288859, 'generation': 94}","{'id': 4123, 'rank': 16, 'fitness': 0.43016824360906014, 'generation': 94}","{'id': 4103, 'rank': 17, 'fitness': 0.30205025209277403, 'generation': 94}","{'id': 4116, 'rank': 18, 'fitness': 0.3005591393466979, 'generation': 94}","{'id': 4105, 'rank': 19, 'fitness': 0.1939095631904692, 'generation': 94}","{'id': 4102, 'rank': 20, 'fitness': 0.14235999834422952, 'generation': 94}","{'id': 4106, 'rank': 21, 'fitness': 0.10000107187621382, 'generation': 94}","{'id': 4114, 'rank': 22, 'fitness': 0.058536232677840305, 'generation': 94}","{'id': 4124, 'rank': 23, 'fitness': 0.04080648752840377, 'generation': 94}","{'id': 4098, 'rank': 24, 'fitness': 0.040236950665417826, 'generation': 94}","{'id': 4126, 'rank': 25, 'fitness': 0.03740947784400295, 'generation': 94}","{'id': 4099, 'rank': 26, 'fitness': 0.027803064021964474, 'generation': 94}","{'id': 4135, 'rank': 27, 'fitness': 0.02349458785883579, 'generation': 94}","{'id': 4091, 'rank': 28, 'fitness': 0.022089742248848743, 'generation': 94}","{'id': 4128, 'rank': 29, 'fitness': 0.020689408667633358, 'generation': 94}","{'id': 4097, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 94}"
"{'id': 4178, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 95}","{'id': 4173, 'rank': 2, 'fitness': 0.8672352897427008, 'generation': 95}","{'id': 4169, 'rank': 3, 'fitness': 0.6926258097067947, 'generation': 95}","{'id': 4175, 'rank': 4, 'fitness': 0.6595146106546077, 'generation': 95}","{'id': 4183, 'rank': 5, 'fitness': 0.5657754493796632, 'generation': 95}","{'id': 4174, 'rank': 6, 'fitness': 0.371293466158203, 'generation': 95}","{'id': 4170, 'rank': 7, 'fitness': 0.2822350467822559, 'generation': 95}","{'id': 4168, 'rank': 8, 'fitness': 0.27579490865963113, 'generation': 95}","{'id': 4177, 'rank': 9, 'fitness': 0.2651364443414528, 'generation': 95}","{'id': 4180, 'rank': 10, 'fitness': 0.24810714955064955, 'generation': 95}","{'id': 4179, 'rank': 11, 'fitness': 0.24706178419366187, 'generation': 95}","{'id': 4156, 'rank': 12, 'fitness': 0.23154834277724257, 'generation': 95}","{'id': 4141, 'rank': 13, 'fitness': 0.22964607221429822, 'generation': 95}","{'id': 4164, 'rank': 14, 'fitness': 0.18666944585117762, 'generation': 95}","{'id': 4152, 'rank': 15, 'fitness': 0.16537702280957545, 'generation': 95}","{'id': 4162, 'rank': 16, 'fitness': 0.1646011462719943, 'generation': 95}","{'id': 4154, 'rank': 17, 'fitness': 0.13884517843658067, 'generation': 95}","{'id': 4181, 'rank': 18, 'fitness': 0.09285682328308137, 'generation': 95}","{'id': 4176, 'rank': 19, 'fitness': 0.07803412863310988, 'generation': 95}","{'id': 4172, 'rank': 20, 'fitness': 0.0720228773341467, 'generation': 95}","{'id': 4163, 'rank': 21, 'fitness': 0.0633771809717803, 'generation': 95}","{'id': 4159, 'rank': 22, 'fitness': 0.053188316604322994, 'generation': 95}","{'id': 4165, 'rank': 23, 'fitness': 0.05138254592377328, 'generation': 95}","{'id': 4167, 'rank': 24, 'fitness': 0.04392469681648814, 'generation': 95}","{'id': 4153, 'rank': 25, 'fitness': 0.03398022174266224, 'generation': 95}","{'id': 4155, 'rank': 26, 'fitness': 0.025598860697433945, 'generation': 95}","{'id': 4160, 'rank': 27, 'fitness': 0.025051247315196035, 'generation': 95}","{'id': 4147, 'rank': 28, 'fitness': 0.02342348907231606, 'generation': 95}","{'id': 4139, 'rank': 29, 'fitness': 0.019704331305160194, 'generation': 95}","{'id': 4137, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 95}"
"{'id': 4216, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 96}","{'id': 4220, 'rank': 2, 'fitness': 0.9329011198209942, 'generation': 96}","{'id': 4197, 'rank': 3, 'fitness': 0.8584748310513317, 'generation': 96}","{'id': 4217, 'rank': 4, 'fitness': 0.6481611563551225, 'generation': 96}","{'id': 4200, 'rank': 5, 'fitness': 0.44291240404972904, 'generation': 96}","{'id': 4192, 'rank': 6, 'fitness': 0.4005022818268779, 'generation': 96}","{'id': 4223, 'rank': 7, 'fitness': 0.38077147585863835, 'generation': 96}","{'id': 4221, 'rank': 8, 'fitness': 0.23448690354984802, 'generation': 96}","{'id': 4213, 'rank': 9, 'fitness': 0.22890022748064476, 'generation': 96}","{'id': 4211, 'rank': 10, 'fitness': 0.1429663453773844, 'generation': 96}","{'id': 4215, 'rank': 11, 'fitness': 0.09577350823887176, 'generation': 96}","{'id': 4212, 'rank': 12, 'fitness': 0.08572201343870633, 'generation': 96}","{'id': 4191, 'rank': 13, 'fitness': 0.08493301526043917, 'generation': 96}","{'id': 4201, 'rank': 14, 'fitness': 0.06149185073551483, 'generation': 96}","{'id': 4210, 'rank': 15, 'fitness': 0.05511319393616482, 'generation': 96}","{'id': 4202, 'rank': 16, 'fitness': 0.05440684840312071, 'generation': 96}","{'id': 4219, 'rank': 17, 'fitness': 0.05180247766436824, 'generation': 96}","{'id': 4186, 'rank': 18, 'fitness': 0.05138559379142671, 'generation': 96}","{'id': 4190, 'rank': 19, 'fitness': 0.0459398188909414, 'generation': 96}","{'id': 4218, 'rank': 20, 'fitness': 0.044767631610732384, 'generation': 96}","{'id': 4207, 'rank': 21, 'fitness': 0.04113262633744308, 'generation': 96}","{'id': 4185, 'rank': 22, 'fitness': 0.04086104603293056, 'generation': 96}","{'id': 4199, 'rank': 23, 'fitness': 0.037300088327131, 'generation': 96}","{'id': 4198, 'rank': 24, 'fitness': 0.035928298475454035, 'generation': 96}","{'id': 4195, 'rank': 25, 'fitness': 0.03430799227550069, 'generation': 96}","{'id': 4222, 'rank': 26, 'fitness': 0.03418545373122417, 'generation': 96}","{'id': 4206, 'rank': 27, 'fitness': 0.02759745414449133, 'generation': 96}","{'id': 4196, 'rank': 28, 'fitness': 0.02436246948365578, 'generation': 96}","{'id': 4194, 'rank': 29, 'fitness': 0.022966609278558703, 'generation': 96}","{'id': 4205, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 96}"
