rank_data
"{'id': 4263, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 97}","{'id': 4253, 'rank': 2, 'fitness': 0.9168226857178257, 'generation': 97}","{'id': 4239, 'rank': 3, 'fitness': 0.8781502747295862, 'generation': 97}","{'id': 4254, 'rank': 4, 'fitness': 0.8451152025871407, 'generation': 97}","{'id': 4257, 'rank': 5, 'fitness': 0.6020553482520471, 'generation': 97}","{'id': 4248, 'rank': 6, 'fitness': 0.6006247052336713, 'generation': 97}","{'id': 4261, 'rank': 7, 'fitness': 0.5823435633360229, 'generation': 97}","{'id': 4262, 'rank': 8, 'fitness': 0.45285396098424535, 'generation': 97}","{'id': 4256, 'rank': 9, 'fitness': 0.3535597347766668, 'generation': 97}","{'id': 4265, 'rank': 10, 'fitness': 0.34041600711053627, 'generation': 97}","{'id': 4226, 'rank': 11, 'fitness': 0.21644044414833002, 'generation': 97}","{'id': 4245, 'rank': 12, 'fitness': 0.2024170219363527, 'generation': 97}","{'id': 4260, 'rank': 13, 'fitness': 0.19495917163191884, 'generation': 97}","{'id': 4233, 'rank': 14, 'fitness': 0.17516525412127726, 'generation': 97}","{'id': 4230, 'rank': 15, 'fitness': 0.15634792038835355, 'generation': 97}","{'id': 4251, 'rank': 16, 'fitness': 0.15405416073599415, 'generation': 97}","{'id': 4259, 'rank': 17, 'fitness': 0.12116545447615212, 'generation': 97}","{'id': 4246, 'rank': 18, 'fitness': 0.09562420559354246, 'generation': 97}","{'id': 4264, 'rank': 19, 'fitness': 0.07791869033765525, 'generation': 97}","{'id': 4249, 'rank': 20, 'fitness': 0.06808054052340218, 'generation': 97}","{'id': 4250, 'rank': 21, 'fitness': 0.06338389635128344, 'generation': 97}","{'id': 4231, 'rank': 22, 'fitness': 0.05924036323276394, 'generation': 97}","{'id': 4243, 'rank': 23, 'fitness': 0.04263044288103701, 'generation': 97}","{'id': 4235, 'rank': 24, 'fitness': 0.04028877675936293, 'generation': 97}","{'id': 4241, 'rank': 25, 'fitness': 0.03825691356560573, 'generation': 97}","{'id': 4252, 'rank': 26, 'fitness': 0.03491884411988372, 'generation': 97}","{'id': 4236, 'rank': 27, 'fitness': 0.024818214710903286, 'generation': 97}","{'id': 4234, 'rank': 28, 'fitness': 0.02235726802086413, 'generation': 97}","{'id': 4247, 'rank': 29, 'fitness': 0.0223101932621248, 'generation': 97}","{'id': 4232, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 97}"
"{'id': 4283, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 98}","{'id': 4303, 'rank': 2, 'fitness': 0.9672192456941493, 'generation': 98}","{'id': 4296, 'rank': 3, 'fitness': 0.8732552016798729, 'generation': 98}","{'id': 4289, 'rank': 4, 'fitness': 0.8507172734765074, 'generation': 98}","{'id': 4282, 'rank': 5, 'fitness': 0.8179298320153608, 'generation': 98}","{'id': 4304, 'rank': 6, 'fitness': 0.7858896576661041, 'generation': 98}","{'id': 4292, 'rank': 7, 'fitness': 0.7555877339632562, 'generation': 98}","{'id': 4294, 'rank': 8, 'fitness': 0.7275900020698536, 'generation': 98}","{'id': 4299, 'rank': 9, 'fitness': 0.7017464477856379, 'generation': 98}","{'id': 4281, 'rank': 10, 'fitness': 0.6677282694875161, 'generation': 98}","{'id': 4291, 'rank': 11, 'fitness': 0.6349403941996588, 'generation': 98}","{'id': 4301, 'rank': 12, 'fitness': 0.4651084567789531, 'generation': 98}","{'id': 4266, 'rank': 13, 'fitness': 0.31120186587148146, 'generation': 98}","{'id': 4306, 'rank': 14, 'fitness': 0.2931949879133862, 'generation': 98}","{'id': 4267, 'rank': 15, 'fitness': 0.22769766143236309, 'generation': 98}","{'id': 4269, 'rank': 16, 'fitness': 0.18141076033771003, 'generation': 98}","{'id': 4276, 'rank': 17, 'fitness': 0.16148194365546797, 'generation': 98}","{'id': 4300, 'rank': 18, 'fitness': 0.15434559084088678, 'generation': 98}","{'id': 4277, 'rank': 19, 'fitness': 0.14032147011807533, 'generation': 98}","{'id': 4271, 'rank': 20, 'fitness': 0.10115485341426067, 'generation': 98}","{'id': 4305, 'rank': 21, 'fitness': 0.08710285429766906, 'generation': 98}","{'id': 4307, 'rank': 22, 'fitness': 0.057146872693114914, 'generation': 98}","{'id': 4302, 'rank': 23, 'fitness': 0.05033955342273683, 'generation': 98}","{'id': 4297, 'rank': 24, 'fitness': 0.0344300713202369, 'generation': 98}","{'id': 4287, 'rank': 25, 'fitness': 0.027691934394561024, 'generation': 98}","{'id': 4268, 'rank': 26, 'fitness': 0.02485420756333867, 'generation': 98}","{'id': 4275, 'rank': 27, 'fitness': 0.024691222673195234, 'generation': 98}","{'id': 4288, 'rank': 28, 'fitness': 0.021669014125815955, 'generation': 98}","{'id': 4279, 'rank': 29, 'fitness': 0.018338105377038616, 'generation': 98}","{'id': 4284, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 98}"
"{'id': 4349, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 99}","{'id': 4353, 'rank': 2, 'fitness': 0.8287719044098929, 'generation': 99}","{'id': 4348, 'rank': 3, 'fitness': 0.7377070394330796, 'generation': 99}","{'id': 4342, 'rank': 4, 'fitness': 0.6066425199494234, 'generation': 99}","{'id': 4359, 'rank': 5, 'fitness': 0.511138281121081, 'generation': 99}","{'id': 4354, 'rank': 6, 'fitness': 0.2214140594863706, 'generation': 99}","{'id': 4328, 'rank': 7, 'fitness': 0.18443116606008758, 'generation': 99}","{'id': 4358, 'rank': 8, 'fitness': 0.17868383424486584, 'generation': 99}","{'id': 4335, 'rank': 9, 'fitness': 0.17718162405553006, 'generation': 99}","{'id': 4320, 'rank': 10, 'fitness': 0.14036764342109026, 'generation': 99}","{'id': 4312, 'rank': 11, 'fitness': 0.12587793669700975, 'generation': 99}","{'id': 4313, 'rank': 12, 'fitness': 0.10529219964121261, 'generation': 99}","{'id': 4336, 'rank': 13, 'fitness': 0.09592894237265076, 'generation': 99}","{'id': 4322, 'rank': 14, 'fitness': 0.07879318345247843, 'generation': 99}","{'id': 4343, 'rank': 15, 'fitness': 0.0665464274359231, 'generation': 99}","{'id': 4314, 'rank': 16, 'fitness': 0.06643337692302909, 'generation': 99}","{'id': 4344, 'rank': 17, 'fitness': 0.053706655067793596, 'generation': 99}","{'id': 4310, 'rank': 18, 'fitness': 0.05258787350955091, 'generation': 99}","{'id': 4341, 'rank': 19, 'fitness': 0.04027936479361627, 'generation': 99}","{'id': 4325, 'rank': 20, 'fitness': 0.035821102796971094, 'generation': 99}","{'id': 4352, 'rank': 21, 'fitness': 0.03199647867049765, 'generation': 99}","{'id': 4329, 'rank': 22, 'fitness': 0.031635348339953184, 'generation': 99}","{'id': 4355, 'rank': 23, 'fitness': 0.0312382564438623, 'generation': 99}","{'id': 4321, 'rank': 24, 'fitness': 0.030599666463994202, 'generation': 99}","{'id': 4318, 'rank': 25, 'fitness': 0.027662562031891158, 'generation': 99}","{'id': 4360, 'rank': 26, 'fitness': 0.027392947473744877, 'generation': 99}","{'id': 4326, 'rank': 27, 'fitness': 0.026400548550011282, 'generation': 99}","{'id': 4356, 'rank': 28, 'fitness': 0.024964344166814367, 'generation': 99}","{'id': 4357, 'rank': 29, 'fitness': 0.023815729562044974, 'generation': 99}","{'id': 4315, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 99}"
"{'id': 4395, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 100}","{'id': 4382, 'rank': 2, 'fitness': 0.9279462870654559, 'generation': 100}","{'id': 4393, 'rank': 3, 'fitness': 0.9239801845247329, 'generation': 100}","{'id': 4376, 'rank': 4, 'fitness': 0.8686435830976074, 'generation': 100}","{'id': 4387, 'rank': 5, 'fitness': 0.7969268188829864, 'generation': 100}","{'id': 4389, 'rank': 6, 'fitness': 0.7888131900758868, 'generation': 100}","{'id': 4392, 'rank': 7, 'fitness': 0.7058693018467581, 'generation': 100}","{'id': 4391, 'rank': 8, 'fitness': 0.4929716386752306, 'generation': 100}","{'id': 4372, 'rank': 9, 'fitness': 0.4537109653387953, 'generation': 100}","{'id': 4378, 'rank': 10, 'fitness': 0.43477138716412506, 'generation': 100}","{'id': 4365, 'rank': 11, 'fitness': 0.42715283487950545, 'generation': 100}","{'id': 4364, 'rank': 12, 'fitness': 0.37046114388405316, 'generation': 100}","{'id': 4390, 'rank': 13, 'fitness': 0.36305182314542417, 'generation': 100}","{'id': 4384, 'rank': 14, 'fitness': 0.33641203283854604, 'generation': 100}","{'id': 4373, 'rank': 15, 'fitness': 0.20751355211022904, 'generation': 100}","{'id': 4394, 'rank': 16, 'fitness': 0.1815742495697154, 'generation': 100}","{'id': 4374, 'rank': 17, 'fitness': 0.15530530168102646, 'generation': 100}","{'id': 4377, 'rank': 18, 'fitness': 0.10571727833011696, 'generation': 100}","{'id': 4386, 'rank': 19, 'fitness': 0.10510777767787172, 'generation': 100}","{'id': 4379, 'rank': 20, 'fitness': 0.07614243245767621, 'generation': 100}","{'id': 4369, 'rank': 21, 'fitness': 0.07468951437867277, 'generation': 100}","{'id': 4375, 'rank': 22, 'fitness': 0.06870869306642097, 'generation': 100}","{'id': 4363, 'rank': 23, 'fitness': 0.06030021955741177, 'generation': 100}","{'id': 4367, 'rank': 24, 'fitness': 0.04337829133177662, 'generation': 100}","{'id': 4370, 'rank': 25, 'fitness': 0.038142914913450954, 'generation': 100}","{'id': 4381, 'rank': 26, 'fitness': 0.02820305759615266, 'generation': 100}","{'id': 4368, 'rank': 27, 'fitness': 0.025391921703717957, 'generation': 100}","{'id': 4385, 'rank': 28, 'fitness': 0.02053689701081851, 'generation': 100}","{'id': 4371, 'rank': 29, 'fitness': 0.019416532582641255, 'generation': 100}","{'id': 4380, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 100}"
"{'id': 4430, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 101}","{'id': 4410, 'rank': 2, 'fitness': 0.9193203477399396, 'generation': 101}","{'id': 4411, 'rank': 3, 'fitness': 0.9021543833672148, 'generation': 101}","{'id': 4431, 'rank': 4, 'fitness': 0.8794373481236901, 'generation': 101}","{'id': 4424, 'rank': 5, 'fitness': 0.8142331137101396, 'generation': 101}","{'id': 4417, 'rank': 6, 'fitness': 0.8087431351843208, 'generation': 101}","{'id': 4426, 'rank': 7, 'fitness': 0.7626358153377794, 'generation': 101}","{'id': 4425, 'rank': 8, 'fitness': 0.6638653895821002, 'generation': 101}","{'id': 4422, 'rank': 9, 'fitness': 0.6492321053548179, 'generation': 101}","{'id': 4413, 'rank': 10, 'fitness': 0.6126409758502368, 'generation': 101}","{'id': 4434, 'rank': 11, 'fitness': 0.5916098869048194, 'generation': 101}","{'id': 4433, 'rank': 12, 'fitness': 0.5825131669260318, 'generation': 101}","{'id': 4419, 'rank': 13, 'fitness': 0.4548071395298246, 'generation': 101}","{'id': 4421, 'rank': 14, 'fitness': 0.426037521009736, 'generation': 101}","{'id': 4423, 'rank': 15, 'fitness': 0.24109073682873333, 'generation': 101}","{'id': 4427, 'rank': 16, 'fitness': 0.18926596759599718, 'generation': 101}","{'id': 4401, 'rank': 17, 'fitness': 0.1639362560966423, 'generation': 101}","{'id': 4399, 'rank': 18, 'fitness': 0.14800719207241764, 'generation': 101}","{'id': 4397, 'rank': 19, 'fitness': 0.14579954217699576, 'generation': 101}","{'id': 4429, 'rank': 20, 'fitness': 0.12381333569802444, 'generation': 101}","{'id': 4403, 'rank': 21, 'fitness': 0.12248314163357527, 'generation': 101}","{'id': 4415, 'rank': 22, 'fitness': 0.08131126458932436, 'generation': 101}","{'id': 4428, 'rank': 23, 'fitness': 0.06781032898703554, 'generation': 101}","{'id': 4408, 'rank': 24, 'fitness': 0.05363195260856152, 'generation': 101}","{'id': 4436, 'rank': 25, 'fitness': 0.04383784742575192, 'generation': 101}","{'id': 4407, 'rank': 26, 'fitness': 0.03960775581315257, 'generation': 101}","{'id': 4402, 'rank': 27, 'fitness': 0.03696148329346627, 'generation': 101}","{'id': 4405, 'rank': 28, 'fitness': 0.024585370234600834, 'generation': 101}","{'id': 4435, 'rank': 29, 'fitness': 0.02277900885929568, 'generation': 101}","{'id': 4432, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 101}"
"{'id': 4445, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 102}","{'id': 4481, 'rank': 2, 'fitness': 0.8206936841168342, 'generation': 102}","{'id': 4446, 'rank': 3, 'fitness': 0.6050686037217096, 'generation': 102}","{'id': 4475, 'rank': 4, 'fitness': 0.5611137344272029, 'generation': 102}","{'id': 4469, 'rank': 5, 'fitness': 0.5361980509851741, 'generation': 102}","{'id': 4478, 'rank': 6, 'fitness': 0.3900042109429154, 'generation': 102}","{'id': 4455, 'rank': 7, 'fitness': 0.22016703438913654, 'generation': 102}","{'id': 4477, 'rank': 8, 'fitness': 0.2109406227792021, 'generation': 102}","{'id': 4467, 'rank': 9, 'fitness': 0.20627190825149272, 'generation': 102}","{'id': 4460, 'rank': 10, 'fitness': 0.12024191879515156, 'generation': 102}","{'id': 4463, 'rank': 11, 'fitness': 0.11227017728678657, 'generation': 102}","{'id': 4452, 'rank': 12, 'fitness': 0.10365246657017513, 'generation': 102}","{'id': 4473, 'rank': 13, 'fitness': 0.10278915138980804, 'generation': 102}","{'id': 4476, 'rank': 14, 'fitness': 0.07952739773834427, 'generation': 102}","{'id': 4451, 'rank': 15, 'fitness': 0.06693734365221377, 'generation': 102}","{'id': 4474, 'rank': 16, 'fitness': 0.06455000344629902, 'generation': 102}","{'id': 4450, 'rank': 17, 'fitness': 0.06135617122392101, 'generation': 102}","{'id': 4444, 'rank': 18, 'fitness': 0.05111936646650034, 'generation': 102}","{'id': 4454, 'rank': 19, 'fitness': 0.048183644612550425, 'generation': 102}","{'id': 4459, 'rank': 20, 'fitness': 0.044681885067731186, 'generation': 102}","{'id': 4440, 'rank': 21, 'fitness': 0.044403509885218795, 'generation': 102}","{'id': 4471, 'rank': 22, 'fitness': 0.03799486642163158, 'generation': 102}","{'id': 4461, 'rank': 23, 'fitness': 0.03659074581563204, 'generation': 102}","{'id': 4457, 'rank': 24, 'fitness': 0.02894236784426335, 'generation': 102}","{'id': 4453, 'rank': 25, 'fitness': 0.026969513490718522, 'generation': 102}","{'id': 4470, 'rank': 26, 'fitness': 0.026047582802663227, 'generation': 102}","{'id': 4465, 'rank': 27, 'fitness': 0.023302653475139545, 'generation': 102}","{'id': 4464, 'rank': 28, 'fitness': 0.023168713008953012, 'generation': 102}","{'id': 4449, 'rank': 29, 'fitness': 0.022970391428409898, 'generation': 102}","{'id': 4466, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 102}"
"{'id': 4506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 103}","{'id': 4515, 'rank': 2, 'fitness': 0.9655490639262482, 'generation': 103}","{'id': 4494, 'rank': 3, 'fitness': 0.6680828039613791, 'generation': 103}","{'id': 4493, 'rank': 4, 'fitness': 0.6142881085253554, 'generation': 103}","{'id': 4512, 'rank': 5, 'fitness': 0.5527754567571996, 'generation': 103}","{'id': 4508, 'rank': 6, 'fitness': 0.5485969775334714, 'generation': 103}","{'id': 4521, 'rank': 7, 'fitness': 0.5133121159964822, 'generation': 103}","{'id': 4514, 'rank': 8, 'fitness': 0.509831579393561, 'generation': 103}","{'id': 4510, 'rank': 9, 'fitness': 0.4904033917856607, 'generation': 103}","{'id': 4511, 'rank': 10, 'fitness': 0.48164047933168097, 'generation': 103}","{'id': 4495, 'rank': 11, 'fitness': 0.45527745377751916, 'generation': 103}","{'id': 4516, 'rank': 12, 'fitness': 0.3770588855159377, 'generation': 103}","{'id': 4492, 'rank': 13, 'fitness': 0.3747249993850418, 'generation': 103}","{'id': 4517, 'rank': 14, 'fitness': 0.3651213796808963, 'generation': 103}","{'id': 4501, 'rank': 15, 'fitness': 0.35365542015844553, 'generation': 103}","{'id': 4500, 'rank': 16, 'fitness': 0.3071322351274066, 'generation': 103}","{'id': 4507, 'rank': 17, 'fitness': 0.22417210582286773, 'generation': 103}","{'id': 4519, 'rank': 18, 'fitness': 0.22291963729705366, 'generation': 103}","{'id': 4513, 'rank': 19, 'fitness': 0.16529216583729633, 'generation': 103}","{'id': 4499, 'rank': 20, 'fitness': 0.15326380484571933, 'generation': 103}","{'id': 4503, 'rank': 21, 'fitness': 0.11305270050555705, 'generation': 103}","{'id': 4505, 'rank': 22, 'fitness': 0.0958584231800858, 'generation': 103}","{'id': 4498, 'rank': 23, 'fitness': 0.07679241926204383, 'generation': 103}","{'id': 4490, 'rank': 24, 'fitness': 0.06327103523470085, 'generation': 103}","{'id': 4520, 'rank': 25, 'fitness': 0.06144958585118221, 'generation': 103}","{'id': 4488, 'rank': 26, 'fitness': 0.05770244958018156, 'generation': 103}","{'id': 4491, 'rank': 27, 'fitness': 0.05311337072698996, 'generation': 103}","{'id': 4518, 'rank': 28, 'fitness': 0.05004577080730871, 'generation': 103}","{'id': 4489, 'rank': 29, 'fitness': 0.04037341603323302, 'generation': 103}","{'id': 4497, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 103}"
"{'id': 4522, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 104}","{'id': 4564, 'rank': 2, 'fitness': 0.957889741284097, 'generation': 104}","{'id': 4562, 'rank': 3, 'fitness': 0.8150789522524882, 'generation': 104}","{'id': 4547, 'rank': 4, 'fitness': 0.7600342897025595, 'generation': 104}","{'id': 4557, 'rank': 5, 'fitness': 0.6964650202042542, 'generation': 104}","{'id': 4565, 'rank': 6, 'fitness': 0.584935856939435, 'generation': 104}","{'id': 4549, 'rank': 7, 'fitness': 0.5719772681304721, 'generation': 104}","{'id': 4542, 'rank': 8, 'fitness': 0.5472887993766105, 'generation': 104}","{'id': 4524, 'rank': 9, 'fitness': 0.519640151913069, 'generation': 104}","{'id': 4534, 'rank': 10, 'fitness': 0.4829657662806945, 'generation': 104}","{'id': 4553, 'rank': 11, 'fitness': 0.2639871114509797, 'generation': 104}","{'id': 4552, 'rank': 12, 'fitness': 0.21795886833910322, 'generation': 104}","{'id': 4532, 'rank': 13, 'fitness': 0.21183013262436473, 'generation': 104}","{'id': 4550, 'rank': 14, 'fitness': 0.12193234768412609, 'generation': 104}","{'id': 4548, 'rank': 15, 'fitness': 0.11807990545912378, 'generation': 104}","{'id': 4551, 'rank': 16, 'fitness': 0.1175755789242291, 'generation': 104}","{'id': 4539, 'rank': 17, 'fitness': 0.11703201646291145, 'generation': 104}","{'id': 4555, 'rank': 18, 'fitness': 0.10535585167813571, 'generation': 104}","{'id': 4558, 'rank': 19, 'fitness': 0.10169115068598894, 'generation': 104}","{'id': 4543, 'rank': 20, 'fitness': 0.09115141982806096, 'generation': 104}","{'id': 4545, 'rank': 21, 'fitness': 0.0828618062686573, 'generation': 104}","{'id': 4566, 'rank': 22, 'fitness': 0.07758426894353526, 'generation': 104}","{'id': 4538, 'rank': 23, 'fitness': 0.0758264333239631, 'generation': 104}","{'id': 4540, 'rank': 24, 'fitness': 0.07266960398326178, 'generation': 104}","{'id': 4546, 'rank': 25, 'fitness': 0.0571857331319221, 'generation': 104}","{'id': 4537, 'rank': 26, 'fitness': 0.051512775506308506, 'generation': 104}","{'id': 4535, 'rank': 27, 'fitness': 0.038702724761662144, 'generation': 104}","{'id': 4536, 'rank': 28, 'fitness': 0.031205917047395892, 'generation': 104}","{'id': 4560, 'rank': 29, 'fitness': 0.026175446723306073, 'generation': 104}","{'id': 4563, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 104}"
"{'id': 4600, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 105}","{'id': 4601, 'rank': 2, 'fitness': 0.92900869351695, 'generation': 105}","{'id': 4603, 'rank': 3, 'fitness': 0.7597976806958713, 'generation': 105}","{'id': 4581, 'rank': 4, 'fitness': 0.6550212926351265, 'generation': 105}","{'id': 4598, 'rank': 5, 'fitness': 0.5947876129265633, 'generation': 105}","{'id': 4611, 'rank': 6, 'fitness': 0.5328266152894421, 'generation': 105}","{'id': 4608, 'rank': 7, 'fitness': 0.47261122539398087, 'generation': 105}","{'id': 4596, 'rank': 8, 'fitness': 0.4124006613944895, 'generation': 105}","{'id': 4602, 'rank': 9, 'fitness': 0.37279508962833274, 'generation': 105}","{'id': 4607, 'rank': 10, 'fitness': 0.3017549393197194, 'generation': 105}","{'id': 4592, 'rank': 11, 'fitness': 0.27039588179944035, 'generation': 105}","{'id': 4569, 'rank': 12, 'fitness': 0.25690121345776185, 'generation': 105}","{'id': 4579, 'rank': 13, 'fitness': 0.18073634416573992, 'generation': 105}","{'id': 4595, 'rank': 14, 'fitness': 0.15653607125647456, 'generation': 105}","{'id': 4589, 'rank': 15, 'fitness': 0.11675493579982232, 'generation': 105}","{'id': 4574, 'rank': 16, 'fitness': 0.11595083616853336, 'generation': 105}","{'id': 4604, 'rank': 17, 'fitness': 0.11066154887950269, 'generation': 105}","{'id': 4577, 'rank': 18, 'fitness': 0.10351317761566997, 'generation': 105}","{'id': 4584, 'rank': 19, 'fitness': 0.09400609252163772, 'generation': 105}","{'id': 4597, 'rank': 20, 'fitness': 0.06422811091350156, 'generation': 105}","{'id': 4586, 'rank': 21, 'fitness': 0.049128682048509065, 'generation': 105}","{'id': 4582, 'rank': 22, 'fitness': 0.04800810219405727, 'generation': 105}","{'id': 4580, 'rank': 23, 'fitness': 0.041519909911338915, 'generation': 105}","{'id': 4567, 'rank': 24, 'fitness': 0.038579667901018355, 'generation': 105}","{'id': 4606, 'rank': 25, 'fitness': 0.03440869612403408, 'generation': 105}","{'id': 4588, 'rank': 26, 'fitness': 0.023218453522361848, 'generation': 105}","{'id': 4571, 'rank': 27, 'fitness': 0.022545977919040838, 'generation': 105}","{'id': 4583, 'rank': 28, 'fitness': 0.0181649889564664, 'generation': 105}","{'id': 4590, 'rank': 29, 'fitness': 0.018162606576465068, 'generation': 105}","{'id': 4593, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 105}"
"{'id': 4628, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 106}","{'id': 4648, 'rank': 2, 'fitness': 0.9563398564799956, 'generation': 106}","{'id': 4639, 'rank': 3, 'fitness': 0.8853657734400517, 'generation': 106}","{'id': 4649, 'rank': 4, 'fitness': 0.7822719120064077, 'generation': 106}","{'id': 4626, 'rank': 5, 'fitness': 0.7692155884681566, 'generation': 106}","{'id': 4625, 'rank': 6, 'fitness': 0.7378470899133209, 'generation': 106}","{'id': 4647, 'rank': 7, 'fitness': 0.6623142100580918, 'generation': 106}","{'id': 4635, 'rank': 8, 'fitness': 0.582556918955519, 'generation': 106}","{'id': 4644, 'rank': 9, 'fitness': 0.5801012425059626, 'generation': 106}","{'id': 4640, 'rank': 10, 'fitness': 0.5504464110261272, 'generation': 106}","{'id': 4632, 'rank': 11, 'fitness': 0.5387837301816689, 'generation': 106}","{'id': 4621, 'rank': 12, 'fitness': 0.48934578572782583, 'generation': 106}","{'id': 4645, 'rank': 13, 'fitness': 0.48061856987444407, 'generation': 106}","{'id': 4633, 'rank': 14, 'fitness': 0.47882920906687754, 'generation': 106}","{'id': 4619, 'rank': 15, 'fitness': 0.34681685730328093, 'generation': 106}","{'id': 4651, 'rank': 16, 'fitness': 0.346180508605195, 'generation': 106}","{'id': 4615, 'rank': 17, 'fitness': 0.26772933277225036, 'generation': 106}","{'id': 4643, 'rank': 18, 'fitness': 0.21919358709247783, 'generation': 106}","{'id': 4641, 'rank': 19, 'fitness': 0.19780531551871294, 'generation': 106}","{'id': 4620, 'rank': 20, 'fitness': 0.17205099653044792, 'generation': 106}","{'id': 4622, 'rank': 21, 'fitness': 0.1701231637338489, 'generation': 106}","{'id': 4630, 'rank': 22, 'fitness': 0.1402438719585285, 'generation': 106}","{'id': 4623, 'rank': 23, 'fitness': 0.09720871566181732, 'generation': 106}","{'id': 4650, 'rank': 24, 'fitness': 0.09699847438602283, 'generation': 106}","{'id': 4642, 'rank': 25, 'fitness': 0.0446155447100528, 'generation': 106}","{'id': 4624, 'rank': 26, 'fitness': 0.029383924276813356, 'generation': 106}","{'id': 4634, 'rank': 27, 'fitness': 0.02430959337652633, 'generation': 106}","{'id': 4627, 'rank': 28, 'fitness': 0.01988029296216237, 'generation': 106}","{'id': 4638, 'rank': 29, 'fitness': 0.018141755825416217, 'generation': 106}","{'id': 4637, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 106}"
