rank_data
"{'id': 4702, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 107}","{'id': 4661, 'rank': 2, 'fitness': 0.8562665761851644, 'generation': 107}","{'id': 4663, 'rank': 3, 'fitness': 0.854146215030871, 'generation': 107}","{'id': 4693, 'rank': 4, 'fitness': 0.711533698171444, 'generation': 107}","{'id': 4696, 'rank': 5, 'fitness': 0.679450669076658, 'generation': 107}","{'id': 4681, 'rank': 6, 'fitness': 0.6740786037894692, 'generation': 107}","{'id': 4700, 'rank': 7, 'fitness': 0.5932340681018293, 'generation': 107}","{'id': 4653, 'rank': 8, 'fitness': 0.5588382648953817, 'generation': 107}","{'id': 4691, 'rank': 9, 'fitness': 0.47273114626221335, 'generation': 107}","{'id': 4697, 'rank': 10, 'fitness': 0.44703734450614496, 'generation': 107}","{'id': 4664, 'rank': 11, 'fitness': 0.4114544321391151, 'generation': 107}","{'id': 4671, 'rank': 12, 'fitness': 0.37422358103995057, 'generation': 107}","{'id': 4692, 'rank': 13, 'fitness': 0.30773554323655566, 'generation': 107}","{'id': 4695, 'rank': 14, 'fitness': 0.2773535031025089, 'generation': 107}","{'id': 4703, 'rank': 15, 'fitness': 0.12334557825097081, 'generation': 107}","{'id': 4652, 'rank': 16, 'fitness': 0.07867665823343972, 'generation': 107}","{'id': 4669, 'rank': 17, 'fitness': 0.06747994046610362, 'generation': 107}","{'id': 4665, 'rank': 18, 'fitness': 0.0626267977850572, 'generation': 107}","{'id': 4659, 'rank': 19, 'fitness': 0.059176507577723914, 'generation': 107}","{'id': 4677, 'rank': 20, 'fitness': 0.055070122846574976, 'generation': 107}","{'id': 4657, 'rank': 21, 'fitness': 0.054163737313453586, 'generation': 107}","{'id': 4668, 'rank': 22, 'fitness': 0.05264351669145262, 'generation': 107}","{'id': 4672, 'rank': 23, 'fitness': 0.04165039597716763, 'generation': 107}","{'id': 4698, 'rank': 24, 'fitness': 0.0406066916997892, 'generation': 107}","{'id': 4694, 'rank': 25, 'fitness': 0.0346858594829722, 'generation': 107}","{'id': 4680, 'rank': 26, 'fitness': 0.03377433599670793, 'generation': 107}","{'id': 4687, 'rank': 27, 'fitness': 0.02902999978920956, 'generation': 107}","{'id': 4655, 'rank': 28, 'fitness': 0.021244825156769953, 'generation': 107}","{'id': 4679, 'rank': 29, 'fitness': 0.01959020744056089, 'generation': 107}","{'id': 4690, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 107}"
"{'id': 4723, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 108}","{'id': 4743, 'rank': 2, 'fitness': 0.9395168779284864, 'generation': 108}","{'id': 4747, 'rank': 3, 'fitness': 0.9293911888507247, 'generation': 108}","{'id': 4737, 'rank': 4, 'fitness': 0.9093328491510986, 'generation': 108}","{'id': 4716, 'rank': 5, 'fitness': 0.8480101555461257, 'generation': 108}","{'id': 4725, 'rank': 6, 'fitness': 0.6514780592809346, 'generation': 108}","{'id': 4751, 'rank': 7, 'fitness': 0.5591942379269601, 'generation': 108}","{'id': 4736, 'rank': 8, 'fitness': 0.5094724896842729, 'generation': 108}","{'id': 4744, 'rank': 9, 'fitness': 0.4438250954685892, 'generation': 108}","{'id': 4707, 'rank': 10, 'fitness': 0.4071574681732007, 'generation': 108}","{'id': 4724, 'rank': 11, 'fitness': 0.3931019687301535, 'generation': 108}","{'id': 4738, 'rank': 12, 'fitness': 0.3405489159116565, 'generation': 108}","{'id': 4714, 'rank': 13, 'fitness': 0.26294112620231896, 'generation': 108}","{'id': 4729, 'rank': 14, 'fitness': 0.2409200730633323, 'generation': 108}","{'id': 4721, 'rank': 15, 'fitness': 0.22342487237363856, 'generation': 108}","{'id': 4726, 'rank': 16, 'fitness': 0.22045528367742406, 'generation': 108}","{'id': 4730, 'rank': 17, 'fitness': 0.20776923011394355, 'generation': 108}","{'id': 4746, 'rank': 18, 'fitness': 0.1942630053538279, 'generation': 108}","{'id': 4741, 'rank': 19, 'fitness': 0.1706739397511906, 'generation': 108}","{'id': 4715, 'rank': 20, 'fitness': 0.10415428820139266, 'generation': 108}","{'id': 4750, 'rank': 21, 'fitness': 0.08210531378635444, 'generation': 108}","{'id': 4722, 'rank': 22, 'fitness': 0.06819963840699722, 'generation': 108}","{'id': 4742, 'rank': 23, 'fitness': 0.05758828906930469, 'generation': 108}","{'id': 4708, 'rank': 24, 'fitness': 0.05528429877062491, 'generation': 108}","{'id': 4740, 'rank': 25, 'fitness': 0.05343585332408113, 'generation': 108}","{'id': 4706, 'rank': 26, 'fitness': 0.03179853860259263, 'generation': 108}","{'id': 4717, 'rank': 27, 'fitness': 0.025782343798952223, 'generation': 108}","{'id': 4734, 'rank': 28, 'fitness': 0.02281887298216262, 'generation': 108}","{'id': 4727, 'rank': 29, 'fitness': 0.021271284480302577, 'generation': 108}","{'id': 4735, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 108}"
"{'id': 4776, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 109}","{'id': 4777, 'rank': 2, 'fitness': 0.9747871446251136, 'generation': 109}","{'id': 4764, 'rank': 3, 'fitness': 0.970117384565196, 'generation': 109}","{'id': 4789, 'rank': 4, 'fitness': 0.9545244367937586, 'generation': 109}","{'id': 4784, 'rank': 5, 'fitness': 0.9477114577772027, 'generation': 109}","{'id': 4771, 'rank': 6, 'fitness': 0.8908732259505536, 'generation': 109}","{'id': 4768, 'rank': 7, 'fitness': 0.8560213750755468, 'generation': 109}","{'id': 4787, 'rank': 8, 'fitness': 0.8149451493697417, 'generation': 109}","{'id': 4775, 'rank': 9, 'fitness': 0.6563099289766061, 'generation': 109}","{'id': 4763, 'rank': 10, 'fitness': 0.5374351204248491, 'generation': 109}","{'id': 4782, 'rank': 11, 'fitness': 0.5306871882725255, 'generation': 109}","{'id': 4766, 'rank': 12, 'fitness': 0.4978361991608276, 'generation': 109}","{'id': 4786, 'rank': 13, 'fitness': 0.48415074437204664, 'generation': 109}","{'id': 4781, 'rank': 14, 'fitness': 0.47197064706223896, 'generation': 109}","{'id': 4767, 'rank': 15, 'fitness': 0.4637958694605938, 'generation': 109}","{'id': 4758, 'rank': 16, 'fitness': 0.4377715073629141, 'generation': 109}","{'id': 4759, 'rank': 17, 'fitness': 0.32912473855272933, 'generation': 109}","{'id': 4785, 'rank': 18, 'fitness': 0.32080276583556366, 'generation': 109}","{'id': 4779, 'rank': 19, 'fitness': 0.3052793707592294, 'generation': 109}","{'id': 4765, 'rank': 20, 'fitness': 0.23488567235001107, 'generation': 109}","{'id': 4788, 'rank': 21, 'fitness': 0.21707546602679345, 'generation': 109}","{'id': 4769, 'rank': 22, 'fitness': 0.16529441100190256, 'generation': 109}","{'id': 4778, 'rank': 23, 'fitness': 0.11438278081491693, 'generation': 109}","{'id': 4754, 'rank': 24, 'fitness': 0.07873021107870248, 'generation': 109}","{'id': 4783, 'rank': 25, 'fitness': 0.07326281110694743, 'generation': 109}","{'id': 4761, 'rank': 26, 'fitness': 0.03645152152210801, 'generation': 109}","{'id': 4772, 'rank': 27, 'fitness': 0.03228350824528281, 'generation': 109}","{'id': 4780, 'rank': 28, 'fitness': 0.02394387493082989, 'generation': 109}","{'id': 4774, 'rank': 29, 'fitness': 0.01904046400118342, 'generation': 109}","{'id': 4773, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 109}"
"{'id': 4804, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 110}","{'id': 4837, 'rank': 2, 'fitness': 0.7806717621408747, 'generation': 110}","{'id': 4834, 'rank': 3, 'fitness': 0.7464166966637614, 'generation': 110}","{'id': 4813, 'rank': 4, 'fitness': 0.49139534946213675, 'generation': 110}","{'id': 4842, 'rank': 5, 'fitness': 0.30861558690970214, 'generation': 110}","{'id': 4841, 'rank': 6, 'fitness': 0.29233062933333276, 'generation': 110}","{'id': 4824, 'rank': 7, 'fitness': 0.2654984034881192, 'generation': 110}","{'id': 4832, 'rank': 8, 'fitness': 0.2368064728063864, 'generation': 110}","{'id': 4808, 'rank': 9, 'fitness': 0.1927387476278432, 'generation': 110}","{'id': 4797, 'rank': 10, 'fitness': 0.18500035431311368, 'generation': 110}","{'id': 4821, 'rank': 11, 'fitness': 0.1697468144418558, 'generation': 110}","{'id': 4815, 'rank': 12, 'fitness': 0.16943441924707836, 'generation': 110}","{'id': 4835, 'rank': 13, 'fitness': 0.141687274360697, 'generation': 110}","{'id': 4825, 'rank': 14, 'fitness': 0.13538853190696787, 'generation': 110}","{'id': 4839, 'rank': 15, 'fitness': 0.13415353990315515, 'generation': 110}","{'id': 4820, 'rank': 16, 'fitness': 0.12945974051922615, 'generation': 110}","{'id': 4790, 'rank': 17, 'fitness': 0.11509692027017737, 'generation': 110}","{'id': 4833, 'rank': 18, 'fitness': 0.09968133965397297, 'generation': 110}","{'id': 4838, 'rank': 19, 'fitness': 0.08909381555437507, 'generation': 110}","{'id': 4823, 'rank': 20, 'fitness': 0.0825196103510556, 'generation': 110}","{'id': 4831, 'rank': 21, 'fitness': 0.06400651063554108, 'generation': 110}","{'id': 4803, 'rank': 22, 'fitness': 0.058389386952445776, 'generation': 110}","{'id': 4812, 'rank': 23, 'fitness': 0.0526019103140713, 'generation': 110}","{'id': 4827, 'rank': 24, 'fitness': 0.03967652012951528, 'generation': 110}","{'id': 4830, 'rank': 25, 'fitness': 0.035973661127961465, 'generation': 110}","{'id': 4802, 'rank': 26, 'fitness': 0.03308426362623196, 'generation': 110}","{'id': 4792, 'rank': 27, 'fitness': 0.026126557542703377, 'generation': 110}","{'id': 4836, 'rank': 28, 'fitness': 0.02479400654417957, 'generation': 110}","{'id': 4816, 'rank': 29, 'fitness': 0.024573995798133352, 'generation': 110}","{'id': 4801, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 110}"
"{'id': 4877, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 111}","{'id': 4875, 'rank': 2, 'fitness': 0.9672648360123615, 'generation': 111}","{'id': 4879, 'rank': 3, 'fitness': 0.9664355838845113, 'generation': 111}","{'id': 4872, 'rank': 4, 'fitness': 0.9479414700850104, 'generation': 111}","{'id': 4860, 'rank': 5, 'fitness': 0.9081197140726713, 'generation': 111}","{'id': 4870, 'rank': 6, 'fitness': 0.8068591085290144, 'generation': 111}","{'id': 4855, 'rank': 7, 'fitness': 0.7343386583354039, 'generation': 111}","{'id': 4848, 'rank': 8, 'fitness': 0.6209696838808517, 'generation': 111}","{'id': 4864, 'rank': 9, 'fitness': 0.6058011098221515, 'generation': 111}","{'id': 4854, 'rank': 10, 'fitness': 0.5099526452386313, 'generation': 111}","{'id': 4852, 'rank': 11, 'fitness': 0.3282125351388997, 'generation': 111}","{'id': 4862, 'rank': 12, 'fitness': 0.2718866783508241, 'generation': 111}","{'id': 4850, 'rank': 13, 'fitness': 0.26856994580248345, 'generation': 111}","{'id': 4878, 'rank': 14, 'fitness': 0.2651529322886462, 'generation': 111}","{'id': 4866, 'rank': 15, 'fitness': 0.20937395354902005, 'generation': 111}","{'id': 4861, 'rank': 16, 'fitness': 0.19979273023163152, 'generation': 111}","{'id': 4876, 'rank': 17, 'fitness': 0.17299671063851468, 'generation': 111}","{'id': 4868, 'rank': 18, 'fitness': 0.16791451616072312, 'generation': 111}","{'id': 4843, 'rank': 19, 'fitness': 0.15744394576832332, 'generation': 111}","{'id': 4853, 'rank': 20, 'fitness': 0.1443352382389529, 'generation': 111}","{'id': 4865, 'rank': 21, 'fitness': 0.14360063691987207, 'generation': 111}","{'id': 4867, 'rank': 22, 'fitness': 0.14024704481098754, 'generation': 111}","{'id': 4856, 'rank': 23, 'fitness': 0.1331873564837629, 'generation': 111}","{'id': 4857, 'rank': 24, 'fitness': 0.07597536325245735, 'generation': 111}","{'id': 4851, 'rank': 25, 'fitness': 0.055907456016414614, 'generation': 111}","{'id': 4873, 'rank': 26, 'fitness': 0.051002476248216355, 'generation': 111}","{'id': 4845, 'rank': 27, 'fitness': 0.041170804874746725, 'generation': 111}","{'id': 4844, 'rank': 28, 'fitness': 0.035760484694639716, 'generation': 111}","{'id': 4858, 'rank': 29, 'fitness': 0.023322389094585838, 'generation': 111}","{'id': 4871, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 111}"
"{'id': 4926, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 112}","{'id': 4915, 'rank': 2, 'fitness': 0.9508964389564212, 'generation': 112}","{'id': 4886, 'rank': 3, 'fitness': 0.899654055290813, 'generation': 112}","{'id': 4885, 'rank': 4, 'fitness': 0.8699990958649901, 'generation': 112}","{'id': 4900, 'rank': 5, 'fitness': 0.8601939747317727, 'generation': 112}","{'id': 4882, 'rank': 6, 'fitness': 0.8100266538169001, 'generation': 112}","{'id': 4905, 'rank': 7, 'fitness': 0.7761115596816353, 'generation': 112}","{'id': 4918, 'rank': 8, 'fitness': 0.6181074752733984, 'generation': 112}","{'id': 4922, 'rank': 9, 'fitness': 0.5572888471357678, 'generation': 112}","{'id': 4916, 'rank': 10, 'fitness': 0.39442928575567565, 'generation': 112}","{'id': 4913, 'rank': 11, 'fitness': 0.22941915540982655, 'generation': 112}","{'id': 4883, 'rank': 12, 'fitness': 0.22153831727746565, 'generation': 112}","{'id': 4927, 'rank': 13, 'fitness': 0.1937056226916955, 'generation': 112}","{'id': 4895, 'rank': 14, 'fitness': 0.18886493718549513, 'generation': 112}","{'id': 4921, 'rank': 15, 'fitness': 0.1886072130183043, 'generation': 112}","{'id': 4888, 'rank': 16, 'fitness': 0.13726343364649657, 'generation': 112}","{'id': 4903, 'rank': 17, 'fitness': 0.10834920991045655, 'generation': 112}","{'id': 4887, 'rank': 18, 'fitness': 0.10151153196194723, 'generation': 112}","{'id': 4925, 'rank': 19, 'fitness': 0.10116983128173856, 'generation': 112}","{'id': 4891, 'rank': 20, 'fitness': 0.10016019685699912, 'generation': 112}","{'id': 4912, 'rank': 21, 'fitness': 0.07759894108407606, 'generation': 112}","{'id': 4919, 'rank': 22, 'fitness': 0.07626295873400712, 'generation': 112}","{'id': 4924, 'rank': 23, 'fitness': 0.05627455523520525, 'generation': 112}","{'id': 4917, 'rank': 24, 'fitness': 0.049938381810573085, 'generation': 112}","{'id': 4923, 'rank': 25, 'fitness': 0.03870254741569751, 'generation': 112}","{'id': 4884, 'rank': 26, 'fitness': 0.03395161398954827, 'generation': 112}","{'id': 4890, 'rank': 27, 'fitness': 0.03308801440921494, 'generation': 112}","{'id': 4911, 'rank': 28, 'fitness': 0.0279128633786917, 'generation': 112}","{'id': 4902, 'rank': 29, 'fitness': 0.02363641702703767, 'generation': 112}","{'id': 4910, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 112}"
"{'id': 4946, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 113}","{'id': 4965, 'rank': 2, 'fitness': 0.9780876495815143, 'generation': 113}","{'id': 4961, 'rank': 3, 'fitness': 0.9075933507844087, 'generation': 113}","{'id': 4948, 'rank': 4, 'fitness': 0.894438205494066, 'generation': 113}","{'id': 4969, 'rank': 5, 'fitness': 0.879214579808745, 'generation': 113}","{'id': 4935, 'rank': 6, 'fitness': 0.8260609303071433, 'generation': 113}","{'id': 4931, 'rank': 7, 'fitness': 0.7813498480527035, 'generation': 113}","{'id': 4959, 'rank': 8, 'fitness': 0.6823765593648465, 'generation': 113}","{'id': 4928, 'rank': 9, 'fitness': 0.5788256196739473, 'generation': 113}","{'id': 4956, 'rank': 10, 'fitness': 0.41452271723916345, 'generation': 113}","{'id': 4933, 'rank': 11, 'fitness': 0.38668946576594476, 'generation': 113}","{'id': 4964, 'rank': 12, 'fitness': 0.3539603730740577, 'generation': 113}","{'id': 4967, 'rank': 13, 'fitness': 0.3302226023152944, 'generation': 113}","{'id': 4963, 'rank': 14, 'fitness': 0.2879026291677568, 'generation': 113}","{'id': 4962, 'rank': 15, 'fitness': 0.18932750379433883, 'generation': 113}","{'id': 4954, 'rank': 16, 'fitness': 0.13884455922344363, 'generation': 113}","{'id': 4952, 'rank': 17, 'fitness': 0.09083908611141517, 'generation': 113}","{'id': 4955, 'rank': 18, 'fitness': 0.08326512016298554, 'generation': 113}","{'id': 4957, 'rank': 19, 'fitness': 0.07944948734183521, 'generation': 113}","{'id': 4960, 'rank': 20, 'fitness': 0.0762733754439533, 'generation': 113}","{'id': 4947, 'rank': 21, 'fitness': 0.07022780066335554, 'generation': 113}","{'id': 4950, 'rank': 22, 'fitness': 0.06682703002247203, 'generation': 113}","{'id': 4944, 'rank': 23, 'fitness': 0.06420197268670502, 'generation': 113}","{'id': 4966, 'rank': 24, 'fitness': 0.04229559759876439, 'generation': 113}","{'id': 4929, 'rank': 25, 'fitness': 0.036365894580945635, 'generation': 113}","{'id': 4938, 'rank': 26, 'fitness': 0.025488874023018138, 'generation': 113}","{'id': 4953, 'rank': 27, 'fitness': 0.024586122790250242, 'generation': 113}","{'id': 4968, 'rank': 28, 'fitness': 0.024225768245643153, 'generation': 113}","{'id': 4958, 'rank': 29, 'fitness': 0.02416356777078943, 'generation': 113}","{'id': 4945, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 113}"
"{'id': 5010, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 114}","{'id': 5001, 'rank': 2, 'fitness': 0.8534598184545903, 'generation': 114}","{'id': 4999, 'rank': 3, 'fitness': 0.846675891010801, 'generation': 114}","{'id': 4987, 'rank': 4, 'fitness': 0.7610098578815605, 'generation': 114}","{'id': 5017, 'rank': 5, 'fitness': 0.71138683468446, 'generation': 114}","{'id': 4985, 'rank': 6, 'fitness': 0.6375172727139367, 'generation': 114}","{'id': 4975, 'rank': 7, 'fitness': 0.41371620016603794, 'generation': 114}","{'id': 5014, 'rank': 8, 'fitness': 0.3857840318537328, 'generation': 114}","{'id': 5011, 'rank': 9, 'fitness': 0.36781390968403055, 'generation': 114}","{'id': 4995, 'rank': 10, 'fitness': 0.1677074301511578, 'generation': 114}","{'id': 5012, 'rank': 11, 'fitness': 0.14904848422897277, 'generation': 114}","{'id': 4997, 'rank': 12, 'fitness': 0.14258442249874131, 'generation': 114}","{'id': 4980, 'rank': 13, 'fitness': 0.14208382780866757, 'generation': 114}","{'id': 5005, 'rank': 14, 'fitness': 0.1403542275870595, 'generation': 114}","{'id': 4974, 'rank': 15, 'fitness': 0.13911956104790246, 'generation': 114}","{'id': 4971, 'rank': 16, 'fitness': 0.12841878905638876, 'generation': 114}","{'id': 5018, 'rank': 17, 'fitness': 0.12774753076613715, 'generation': 114}","{'id': 4983, 'rank': 18, 'fitness': 0.11028021786188058, 'generation': 114}","{'id': 4990, 'rank': 19, 'fitness': 0.10210594071556223, 'generation': 114}","{'id': 5008, 'rank': 20, 'fitness': 0.09950425312360717, 'generation': 114}","{'id': 5003, 'rank': 21, 'fitness': 0.08003558184519488, 'generation': 114}","{'id': 5000, 'rank': 22, 'fitness': 0.07266103245556166, 'generation': 114}","{'id': 5015, 'rank': 23, 'fitness': 0.0605991554085234, 'generation': 114}","{'id': 5013, 'rank': 24, 'fitness': 0.05526317082483123, 'generation': 114}","{'id': 4976, 'rank': 25, 'fitness': 0.049544023559763006, 'generation': 114}","{'id': 4989, 'rank': 26, 'fitness': 0.035226649827662104, 'generation': 114}","{'id': 4977, 'rank': 27, 'fitness': 0.03209227695472028, 'generation': 114}","{'id': 4973, 'rank': 28, 'fitness': 0.02876659876622617, 'generation': 114}","{'id': 5019, 'rank': 29, 'fitness': 0.026680546258578464, 'generation': 114}","{'id': 4986, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 114}"
"{'id': 5054, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 115}","{'id': 5038, 'rank': 2, 'fitness': 0.9731826975374305, 'generation': 115}","{'id': 5037, 'rank': 3, 'fitness': 0.8396751719572872, 'generation': 115}","{'id': 5043, 'rank': 4, 'fitness': 0.5746536671348607, 'generation': 115}","{'id': 5048, 'rank': 5, 'fitness': 0.5109748573085635, 'generation': 115}","{'id': 5040, 'rank': 6, 'fitness': 0.4470032958772155, 'generation': 115}","{'id': 5047, 'rank': 7, 'fitness': 0.4277736951781501, 'generation': 115}","{'id': 5056, 'rank': 8, 'fitness': 0.4181719137679255, 'generation': 115}","{'id': 5022, 'rank': 9, 'fitness': 0.35549463524089725, 'generation': 115}","{'id': 5039, 'rank': 10, 'fitness': 0.3323355359929231, 'generation': 115}","{'id': 5031, 'rank': 11, 'fitness': 0.3027037581908557, 'generation': 115}","{'id': 5050, 'rank': 12, 'fitness': 0.2876763593960029, 'generation': 115}","{'id': 5023, 'rank': 13, 'fitness': 0.2767650699373952, 'generation': 115}","{'id': 5055, 'rank': 14, 'fitness': 0.1930794376744034, 'generation': 115}","{'id': 5021, 'rank': 15, 'fitness': 0.19069722066527622, 'generation': 115}","{'id': 5035, 'rank': 16, 'fitness': 0.1528872125435627, 'generation': 115}","{'id': 5049, 'rank': 17, 'fitness': 0.1515631318463153, 'generation': 115}","{'id': 5053, 'rank': 18, 'fitness': 0.11027924201915867, 'generation': 115}","{'id': 5057, 'rank': 19, 'fitness': 0.10014031117595029, 'generation': 115}","{'id': 5044, 'rank': 20, 'fitness': 0.09790261592761162, 'generation': 115}","{'id': 5046, 'rank': 21, 'fitness': 0.09472091144191297, 'generation': 115}","{'id': 5052, 'rank': 22, 'fitness': 0.08256362602645728, 'generation': 115}","{'id': 5045, 'rank': 23, 'fitness': 0.07291693519723541, 'generation': 115}","{'id': 5027, 'rank': 24, 'fitness': 0.06543421045888859, 'generation': 115}","{'id': 5025, 'rank': 25, 'fitness': 0.05206260042418537, 'generation': 115}","{'id': 5051, 'rank': 26, 'fitness': 0.040171517049105154, 'generation': 115}","{'id': 5032, 'rank': 27, 'fitness': 0.034369318060676335, 'generation': 115}","{'id': 5036, 'rank': 28, 'fitness': 0.02674896781649655, 'generation': 115}","{'id': 5042, 'rank': 29, 'fitness': 0.022906395513225097, 'generation': 115}","{'id': 5028, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 115}"
"{'id': 5076, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 116}","{'id': 5073, 'rank': 2, 'fitness': 0.9782966582154, 'generation': 116}","{'id': 5090, 'rank': 3, 'fitness': 0.9408234611947639, 'generation': 116}","{'id': 5063, 'rank': 4, 'fitness': 0.9374918388924358, 'generation': 116}","{'id': 5084, 'rank': 5, 'fitness': 0.8967193527620315, 'generation': 116}","{'id': 5070, 'rank': 6, 'fitness': 0.8396441617141863, 'generation': 116}","{'id': 5068, 'rank': 7, 'fitness': 0.8225305089851618, 'generation': 116}","{'id': 5096, 'rank': 8, 'fitness': 0.7898891908191827, 'generation': 116}","{'id': 5081, 'rank': 9, 'fitness': 0.7494401592890909, 'generation': 116}","{'id': 5098, 'rank': 10, 'fitness': 0.7433515131203072, 'generation': 116}","{'id': 5091, 'rank': 11, 'fitness': 0.7384777357832817, 'generation': 116}","{'id': 5092, 'rank': 12, 'fitness': 0.7005890181170755, 'generation': 116}","{'id': 5082, 'rank': 13, 'fitness': 0.694189553404945, 'generation': 116}","{'id': 5062, 'rank': 14, 'fitness': 0.6298741417938716, 'generation': 116}","{'id': 5071, 'rank': 15, 'fitness': 0.5421737948261988, 'generation': 116}","{'id': 5086, 'rank': 16, 'fitness': 0.4290412137586017, 'generation': 116}","{'id': 5078, 'rank': 17, 'fitness': 0.38332893754026093, 'generation': 116}","{'id': 5087, 'rank': 18, 'fitness': 0.35125051282597797, 'generation': 116}","{'id': 5085, 'rank': 19, 'fitness': 0.33449192712715414, 'generation': 116}","{'id': 5099, 'rank': 20, 'fitness': 0.3196686529451194, 'generation': 116}","{'id': 5074, 'rank': 21, 'fitness': 0.26680825264114894, 'generation': 116}","{'id': 5094, 'rank': 22, 'fitness': 0.22237476517259624, 'generation': 116}","{'id': 5097, 'rank': 23, 'fitness': 0.1866399731574876, 'generation': 116}","{'id': 5075, 'rank': 24, 'fitness': 0.1587880534458313, 'generation': 116}","{'id': 5060, 'rank': 25, 'fitness': 0.11679764650670393, 'generation': 116}","{'id': 5089, 'rank': 26, 'fitness': 0.051367718816246355, 'generation': 116}","{'id': 5061, 'rank': 27, 'fitness': 0.05016992528516534, 'generation': 116}","{'id': 5080, 'rank': 28, 'fitness': 0.031282606439067995, 'generation': 116}","{'id': 5065, 'rank': 29, 'fitness': 0.022863447705068818, 'generation': 116}","{'id': 5083, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 116}"
