rank_data
"{'id': 5132, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 5155, 'rank': 2, 'fitness': 0.9814281316446127, 'generation': 117}","{'id': 5147, 'rank': 3, 'fitness': 0.8158626550553547, 'generation': 117}","{'id': 5150, 'rank': 4, 'fitness': 0.620353193435558, 'generation': 117}","{'id': 5135, 'rank': 5, 'fitness': 0.5717977293058175, 'generation': 117}","{'id': 5112, 'rank': 6, 'fitness': 0.48503938887686304, 'generation': 117}","{'id': 5151, 'rank': 7, 'fitness': 0.47314290854912905, 'generation': 117}","{'id': 5102, 'rank': 8, 'fitness': 0.32228921137607336, 'generation': 117}","{'id': 5140, 'rank': 9, 'fitness': 0.26431849773899857, 'generation': 117}","{'id': 5144, 'rank': 10, 'fitness': 0.1870711809766885, 'generation': 117}","{'id': 5156, 'rank': 11, 'fitness': 0.1657149191776387, 'generation': 117}","{'id': 5126, 'rank': 12, 'fitness': 0.1417439730062396, 'generation': 117}","{'id': 5134, 'rank': 13, 'fitness': 0.13688750617528456, 'generation': 117}","{'id': 5104, 'rank': 14, 'fitness': 0.12583140454990116, 'generation': 117}","{'id': 5110, 'rank': 15, 'fitness': 0.12123897457268168, 'generation': 117}","{'id': 5130, 'rank': 16, 'fitness': 0.11573220713919319, 'generation': 117}","{'id': 5148, 'rank': 17, 'fitness': 0.08867008777314334, 'generation': 117}","{'id': 5115, 'rank': 18, 'fitness': 0.08563707823201416, 'generation': 117}","{'id': 5108, 'rank': 19, 'fitness': 0.07318957484117944, 'generation': 117}","{'id': 5119, 'rank': 20, 'fitness': 0.05619452377347112, 'generation': 117}","{'id': 5131, 'rank': 21, 'fitness': 0.05182879557896347, 'generation': 117}","{'id': 5136, 'rank': 22, 'fitness': 0.048146520480328636, 'generation': 117}","{'id': 5114, 'rank': 23, 'fitness': 0.04455169070990167, 'generation': 117}","{'id': 5109, 'rank': 24, 'fitness': 0.039747150031883116, 'generation': 117}","{'id': 5154, 'rank': 25, 'fitness': 0.03856104070517663, 'generation': 117}","{'id': 5149, 'rank': 26, 'fitness': 0.037253120982493504, 'generation': 117}","{'id': 5122, 'rank': 27, 'fitness': 0.035988747742534244, 'generation': 117}","{'id': 5107, 'rank': 28, 'fitness': 0.034884984759019855, 'generation': 117}","{'id': 5127, 'rank': 29, 'fitness': 0.028851106296014284, 'generation': 117}","{'id': 5141, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 117}"
"{'id': 5183, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 118}","{'id': 5177, 'rank': 2, 'fitness': 0.8329881312089459, 'generation': 118}","{'id': 5174, 'rank': 3, 'fitness': 0.40750113464614557, 'generation': 118}","{'id': 5188, 'rank': 4, 'fitness': 0.2994511350708057, 'generation': 118}","{'id': 5189, 'rank': 5, 'fitness': 0.2902512245112733, 'generation': 118}","{'id': 5199, 'rank': 6, 'fitness': 0.1970812151202796, 'generation': 118}","{'id': 5171, 'rank': 7, 'fitness': 0.19082554773249577, 'generation': 118}","{'id': 5193, 'rank': 8, 'fitness': 0.183983310909539, 'generation': 118}","{'id': 5184, 'rank': 9, 'fitness': 0.17771616298563042, 'generation': 118}","{'id': 5194, 'rank': 10, 'fitness': 0.17457775115387686, 'generation': 118}","{'id': 5173, 'rank': 11, 'fitness': 0.16959032348976222, 'generation': 118}","{'id': 5170, 'rank': 12, 'fitness': 0.1621997914499771, 'generation': 118}","{'id': 5180, 'rank': 13, 'fitness': 0.14145484330459812, 'generation': 118}","{'id': 5192, 'rank': 14, 'fitness': 0.1399400945906641, 'generation': 118}","{'id': 5157, 'rank': 15, 'fitness': 0.13702213438949995, 'generation': 118}","{'id': 5191, 'rank': 16, 'fitness': 0.07361055193509147, 'generation': 118}","{'id': 5186, 'rank': 17, 'fitness': 0.059373231609841426, 'generation': 118}","{'id': 5164, 'rank': 18, 'fitness': 0.058955157512116885, 'generation': 118}","{'id': 5187, 'rank': 19, 'fitness': 0.05615246527750495, 'generation': 118}","{'id': 5165, 'rank': 20, 'fitness': 0.05360103758163781, 'generation': 118}","{'id': 5179, 'rank': 21, 'fitness': 0.05281320299802372, 'generation': 118}","{'id': 5178, 'rank': 22, 'fitness': 0.04651447149706267, 'generation': 118}","{'id': 5195, 'rank': 23, 'fitness': 0.04494142412743157, 'generation': 118}","{'id': 5197, 'rank': 24, 'fitness': 0.04043517237087263, 'generation': 118}","{'id': 5160, 'rank': 25, 'fitness': 0.04024603762745599, 'generation': 118}","{'id': 5190, 'rank': 26, 'fitness': 0.037456627636899886, 'generation': 118}","{'id': 5166, 'rank': 27, 'fitness': 0.028127861442409863, 'generation': 118}","{'id': 5172, 'rank': 28, 'fitness': 0.024447154958342876, 'generation': 118}","{'id': 5196, 'rank': 29, 'fitness': 0.02077849026326878, 'generation': 118}","{'id': 5159, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 118}"
"{'id': 5214, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 5216, 'rank': 2, 'fitness': 0.9528083472503566, 'generation': 119}","{'id': 5217, 'rank': 3, 'fitness': 0.9353829914469574, 'generation': 119}","{'id': 5206, 'rank': 4, 'fitness': 0.935291655322697, 'generation': 119}","{'id': 5204, 'rank': 5, 'fitness': 0.9311173953757987, 'generation': 119}","{'id': 5209, 'rank': 6, 'fitness': 0.9224647520146909, 'generation': 119}","{'id': 5215, 'rank': 7, 'fitness': 0.9178872507055944, 'generation': 119}","{'id': 5212, 'rank': 8, 'fitness': 0.9029029497914822, 'generation': 119}","{'id': 5220, 'rank': 9, 'fitness': 0.8878299154503138, 'generation': 119}","{'id': 5231, 'rank': 10, 'fitness': 0.7972894766304488, 'generation': 119}","{'id': 5232, 'rank': 11, 'fitness': 0.7543791669980098, 'generation': 119}","{'id': 5222, 'rank': 12, 'fitness': 0.7410395395564047, 'generation': 119}","{'id': 5223, 'rank': 13, 'fitness': 0.4943385753024224, 'generation': 119}","{'id': 5230, 'rank': 14, 'fitness': 0.32700815608829026, 'generation': 119}","{'id': 5221, 'rank': 15, 'fitness': 0.29949119030340954, 'generation': 119}","{'id': 5210, 'rank': 16, 'fitness': 0.2926992539965969, 'generation': 119}","{'id': 5207, 'rank': 17, 'fitness': 0.23581455418793462, 'generation': 119}","{'id': 5213, 'rank': 18, 'fitness': 0.1863891136891211, 'generation': 119}","{'id': 5218, 'rank': 19, 'fitness': 0.13834974280277212, 'generation': 119}","{'id': 5225, 'rank': 20, 'fitness': 0.1345115956127988, 'generation': 119}","{'id': 5226, 'rank': 21, 'fitness': 0.1244459018382218, 'generation': 119}","{'id': 5211, 'rank': 22, 'fitness': 0.06410093164317204, 'generation': 119}","{'id': 5208, 'rank': 23, 'fitness': 0.06203026604913592, 'generation': 119}","{'id': 5201, 'rank': 24, 'fitness': 0.05813263959145343, 'generation': 119}","{'id': 5202, 'rank': 25, 'fitness': 0.0552656964470688, 'generation': 119}","{'id': 5229, 'rank': 26, 'fitness': 0.05285359457853994, 'generation': 119}","{'id': 5228, 'rank': 27, 'fitness': 0.03458476547908779, 'generation': 119}","{'id': 5200, 'rank': 28, 'fitness': 0.026083522088035438, 'generation': 119}","{'id': 5224, 'rank': 29, 'fitness': 0.01965636539924437, 'generation': 119}","{'id': 5227, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 119}"
"{'id': 5278, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 120}","{'id': 5284, 'rank': 2, 'fitness': 0.9779349248897304, 'generation': 120}","{'id': 5275, 'rank': 3, 'fitness': 0.9761190136250075, 'generation': 120}","{'id': 5256, 'rank': 4, 'fitness': 0.9526349142094974, 'generation': 120}","{'id': 5286, 'rank': 5, 'fitness': 0.9406483690044776, 'generation': 120}","{'id': 5270, 'rank': 6, 'fitness': 0.9406251801935435, 'generation': 120}","{'id': 5234, 'rank': 7, 'fitness': 0.8624762559804393, 'generation': 120}","{'id': 5266, 'rank': 8, 'fitness': 0.8187664991820583, 'generation': 120}","{'id': 5253, 'rank': 9, 'fitness': 0.7562523278026023, 'generation': 120}","{'id': 5283, 'rank': 10, 'fitness': 0.74135267858491, 'generation': 120}","{'id': 5274, 'rank': 11, 'fitness': 0.7131219322113489, 'generation': 120}","{'id': 5243, 'rank': 12, 'fitness': 0.6544783867310385, 'generation': 120}","{'id': 5277, 'rank': 13, 'fitness': 0.6272361565166963, 'generation': 120}","{'id': 5281, 'rank': 14, 'fitness': 0.6251403471135221, 'generation': 120}","{'id': 5267, 'rank': 15, 'fitness': 0.5066919898572302, 'generation': 120}","{'id': 5251, 'rank': 16, 'fitness': 0.47529484040625275, 'generation': 120}","{'id': 5265, 'rank': 17, 'fitness': 0.4733345921030965, 'generation': 120}","{'id': 5280, 'rank': 18, 'fitness': 0.45715965922939356, 'generation': 120}","{'id': 5271, 'rank': 19, 'fitness': 0.42015156295005973, 'generation': 120}","{'id': 5282, 'rank': 20, 'fitness': 0.24059186474579125, 'generation': 120}","{'id': 5263, 'rank': 21, 'fitness': 0.19989685596075935, 'generation': 120}","{'id': 5241, 'rank': 22, 'fitness': 0.16813574839722017, 'generation': 120}","{'id': 5250, 'rank': 23, 'fitness': 0.14817534516056963, 'generation': 120}","{'id': 5248, 'rank': 24, 'fitness': 0.11367526014996254, 'generation': 120}","{'id': 5237, 'rank': 25, 'fitness': 0.06899129809401122, 'generation': 120}","{'id': 5285, 'rank': 26, 'fitness': 0.06600907943145246, 'generation': 120}","{'id': 5262, 'rank': 27, 'fitness': 0.04050617991773714, 'generation': 120}","{'id': 5272, 'rank': 28, 'fitness': 0.03818019231474812, 'generation': 120}","{'id': 5238, 'rank': 29, 'fitness': 0.03688941021811881, 'generation': 120}","{'id': 5239, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 120}"
"{'id': 5328, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 5338, 'rank': 2, 'fitness': 0.9641068565916613, 'generation': 121}","{'id': 5339, 'rank': 3, 'fitness': 0.951160436903346, 'generation': 121}","{'id': 5340, 'rank': 4, 'fitness': 0.9459945355418138, 'generation': 121}","{'id': 5337, 'rank': 5, 'fitness': 0.891282114508245, 'generation': 121}","{'id': 5304, 'rank': 6, 'fitness': 0.773253887444189, 'generation': 121}","{'id': 5323, 'rank': 7, 'fitness': 0.7608355500936322, 'generation': 121}","{'id': 5335, 'rank': 8, 'fitness': 0.7563199140494503, 'generation': 121}","{'id': 5310, 'rank': 9, 'fitness': 0.6716498047652514, 'generation': 121}","{'id': 5289, 'rank': 10, 'fitness': 0.6505486300494223, 'generation': 121}","{'id': 5331, 'rank': 11, 'fitness': 0.4739900983361731, 'generation': 121}","{'id': 5290, 'rank': 12, 'fitness': 0.4448524997007529, 'generation': 121}","{'id': 5312, 'rank': 13, 'fitness': 0.4409315181753598, 'generation': 121}","{'id': 5341, 'rank': 14, 'fitness': 0.40617236750550273, 'generation': 121}","{'id': 5342, 'rank': 15, 'fitness': 0.32375674995189524, 'generation': 121}","{'id': 5320, 'rank': 16, 'fitness': 0.1846896409121359, 'generation': 121}","{'id': 5333, 'rank': 17, 'fitness': 0.1531487130003688, 'generation': 121}","{'id': 5325, 'rank': 18, 'fitness': 0.14525668402708497, 'generation': 121}","{'id': 5306, 'rank': 19, 'fitness': 0.08947139000563442, 'generation': 121}","{'id': 5336, 'rank': 20, 'fitness': 0.07005890441471241, 'generation': 121}","{'id': 5330, 'rank': 21, 'fitness': 0.06761638617064047, 'generation': 121}","{'id': 5307, 'rank': 22, 'fitness': 0.0600781158662283, 'generation': 121}","{'id': 5329, 'rank': 23, 'fitness': 0.05945543934269798, 'generation': 121}","{'id': 5288, 'rank': 24, 'fitness': 0.05889964827711658, 'generation': 121}","{'id': 5322, 'rank': 25, 'fitness': 0.05525057377647968, 'generation': 121}","{'id': 5327, 'rank': 26, 'fitness': 0.04732953680194718, 'generation': 121}","{'id': 5298, 'rank': 27, 'fitness': 0.042188675405660236, 'generation': 121}","{'id': 5308, 'rank': 28, 'fitness': 0.02882553006434191, 'generation': 121}","{'id': 5334, 'rank': 29, 'fitness': 0.023577295920736263, 'generation': 121}","{'id': 5299, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 121}"
"{'id': 5383, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 122}","{'id': 5372, 'rank': 2, 'fitness': 0.9610624338876312, 'generation': 122}","{'id': 5373, 'rank': 3, 'fitness': 0.9515136840425963, 'generation': 122}","{'id': 5377, 'rank': 4, 'fitness': 0.9386235267752533, 'generation': 122}","{'id': 5375, 'rank': 5, 'fitness': 0.9092379612514256, 'generation': 122}","{'id': 5384, 'rank': 6, 'fitness': 0.8281498437508124, 'generation': 122}","{'id': 5378, 'rank': 7, 'fitness': 0.7925332506330486, 'generation': 122}","{'id': 5379, 'rank': 8, 'fitness': 0.7720387644358009, 'generation': 122}","{'id': 5382, 'rank': 9, 'fitness': 0.742603169394227, 'generation': 122}","{'id': 5385, 'rank': 10, 'fitness': 0.696753432024347, 'generation': 122}","{'id': 5380, 'rank': 11, 'fitness': 0.6033003754067214, 'generation': 122}","{'id': 5376, 'rank': 12, 'fitness': 0.48061060020963997, 'generation': 122}","{'id': 5386, 'rank': 13, 'fitness': 0.4365986564551642, 'generation': 122}","{'id': 5371, 'rank': 14, 'fitness': 0.41559491618817995, 'generation': 122}","{'id': 5387, 'rank': 15, 'fitness': 0.27190277591301804, 'generation': 122}","{'id': 5381, 'rank': 16, 'fitness': 0.23350752675510855, 'generation': 122}","{'id': 5365, 'rank': 17, 'fitness': 0.2306311034389255, 'generation': 122}","{'id': 5349, 'rank': 18, 'fitness': 0.08093550401281402, 'generation': 122}","{'id': 5362, 'rank': 19, 'fitness': 0.07395593966759217, 'generation': 122}","{'id': 5359, 'rank': 20, 'fitness': 0.06738538958649931, 'generation': 122}","{'id': 5348, 'rank': 21, 'fitness': 0.06565737029067054, 'generation': 122}","{'id': 5366, 'rank': 22, 'fitness': 0.0541183735805259, 'generation': 122}","{'id': 5363, 'rank': 23, 'fitness': 0.05138106119166547, 'generation': 122}","{'id': 5351, 'rank': 24, 'fitness': 0.04599501464731637, 'generation': 122}","{'id': 5374, 'rank': 25, 'fitness': 0.036852457676467054, 'generation': 122}","{'id': 5345, 'rank': 26, 'fitness': 0.036271736646887764, 'generation': 122}","{'id': 5350, 'rank': 27, 'fitness': 0.030637878333815483, 'generation': 122}","{'id': 5343, 'rank': 28, 'fitness': 0.02689427163372682, 'generation': 122}","{'id': 5360, 'rank': 29, 'fitness': 0.01971596355786087, 'generation': 122}","{'id': 5361, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 122}"
"{'id': 5430, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 123}","{'id': 5434, 'rank': 2, 'fitness': 0.8442023210732552, 'generation': 123}","{'id': 5419, 'rank': 3, 'fitness': 0.7116934158733831, 'generation': 123}","{'id': 5433, 'rank': 4, 'fitness': 0.6717623779463715, 'generation': 123}","{'id': 5426, 'rank': 5, 'fitness': 0.6389277333748716, 'generation': 123}","{'id': 5420, 'rank': 6, 'fitness': 0.5463130723603242, 'generation': 123}","{'id': 5429, 'rank': 7, 'fitness': 0.5425626888054592, 'generation': 123}","{'id': 5416, 'rank': 8, 'fitness': 0.43435538300498766, 'generation': 123}","{'id': 5421, 'rank': 9, 'fitness': 0.3485213694525966, 'generation': 123}","{'id': 5435, 'rank': 10, 'fitness': 0.2997245512368696, 'generation': 123}","{'id': 5414, 'rank': 11, 'fitness': 0.29439669259076795, 'generation': 123}","{'id': 5405, 'rank': 12, 'fitness': 0.22263329542077892, 'generation': 123}","{'id': 5395, 'rank': 13, 'fitness': 0.16639570595925923, 'generation': 123}","{'id': 5428, 'rank': 14, 'fitness': 0.157076874270906, 'generation': 123}","{'id': 5396, 'rank': 15, 'fitness': 0.12934739525812683, 'generation': 123}","{'id': 5397, 'rank': 16, 'fitness': 0.11158971401855644, 'generation': 123}","{'id': 5415, 'rank': 17, 'fitness': 0.0895907932444806, 'generation': 123}","{'id': 5390, 'rank': 18, 'fitness': 0.08450155847076712, 'generation': 123}","{'id': 5424, 'rank': 19, 'fitness': 0.07322772221093854, 'generation': 123}","{'id': 5427, 'rank': 20, 'fitness': 0.07247286728642577, 'generation': 123}","{'id': 5400, 'rank': 21, 'fitness': 0.06426423471174536, 'generation': 123}","{'id': 5406, 'rank': 22, 'fitness': 0.06385555334430199, 'generation': 123}","{'id': 5408, 'rank': 23, 'fitness': 0.058823090313850024, 'generation': 123}","{'id': 5401, 'rank': 24, 'fitness': 0.05733036217618259, 'generation': 123}","{'id': 5431, 'rank': 25, 'fitness': 0.044225409784296454, 'generation': 123}","{'id': 5417, 'rank': 26, 'fitness': 0.03822271288552276, 'generation': 123}","{'id': 5413, 'rank': 27, 'fitness': 0.03252718213312389, 'generation': 123}","{'id': 5403, 'rank': 28, 'fitness': 0.028858093844198907, 'generation': 123}","{'id': 5422, 'rank': 29, 'fitness': 0.02203595759944299, 'generation': 123}","{'id': 5423, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 123}"
"{'id': 5466, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 124}","{'id': 5458, 'rank': 2, 'fitness': 0.9516164114347188, 'generation': 124}","{'id': 5469, 'rank': 3, 'fitness': 0.9446761986145279, 'generation': 124}","{'id': 5457, 'rank': 4, 'fitness': 0.9418608319694702, 'generation': 124}","{'id': 5444, 'rank': 5, 'fitness': 0.9153959016582531, 'generation': 124}","{'id': 5471, 'rank': 6, 'fitness': 0.9008035523012594, 'generation': 124}","{'id': 5474, 'rank': 7, 'fitness': 0.8816208716202693, 'generation': 124}","{'id': 5454, 'rank': 8, 'fitness': 0.7738450851744929, 'generation': 124}","{'id': 5463, 'rank': 9, 'fitness': 0.6893150153489904, 'generation': 124}","{'id': 5473, 'rank': 10, 'fitness': 0.6564629012669898, 'generation': 124}","{'id': 5436, 'rank': 11, 'fitness': 0.6531725700257812, 'generation': 124}","{'id': 5459, 'rank': 12, 'fitness': 0.536641425232049, 'generation': 124}","{'id': 5468, 'rank': 13, 'fitness': 0.535668317262088, 'generation': 124}","{'id': 5462, 'rank': 14, 'fitness': 0.3505729730960685, 'generation': 124}","{'id': 5460, 'rank': 15, 'fitness': 0.31841194005437173, 'generation': 124}","{'id': 5441, 'rank': 16, 'fitness': 0.27959601302544995, 'generation': 124}","{'id': 5438, 'rank': 17, 'fitness': 0.2752151455923243, 'generation': 124}","{'id': 5467, 'rank': 18, 'fitness': 0.23014036600293308, 'generation': 124}","{'id': 5450, 'rank': 19, 'fitness': 0.16860680776818243, 'generation': 124}","{'id': 5461, 'rank': 20, 'fitness': 0.10344342967808157, 'generation': 124}","{'id': 5456, 'rank': 21, 'fitness': 0.09177305102625549, 'generation': 124}","{'id': 5437, 'rank': 22, 'fitness': 0.0841632911765906, 'generation': 124}","{'id': 5455, 'rank': 23, 'fitness': 0.07508927375499025, 'generation': 124}","{'id': 5448, 'rank': 24, 'fitness': 0.06660345371921605, 'generation': 124}","{'id': 5446, 'rank': 25, 'fitness': 0.06161655573443159, 'generation': 124}","{'id': 5472, 'rank': 26, 'fitness': 0.05997235168296633, 'generation': 124}","{'id': 5452, 'rank': 27, 'fitness': 0.03723833220325906, 'generation': 124}","{'id': 5475, 'rank': 28, 'fitness': 0.033446219865129856, 'generation': 124}","{'id': 5465, 'rank': 29, 'fitness': 0.029042312816797478, 'generation': 124}","{'id': 5464, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 124}"
"{'id': 5508, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 125}","{'id': 5514, 'rank': 2, 'fitness': 0.8657314268641699, 'generation': 125}","{'id': 5511, 'rank': 3, 'fitness': 0.7920170559898363, 'generation': 125}","{'id': 5504, 'rank': 4, 'fitness': 0.7272078648633309, 'generation': 125}","{'id': 5515, 'rank': 5, 'fitness': 0.6523668696698246, 'generation': 125}","{'id': 5495, 'rank': 6, 'fitness': 0.5676020606215159, 'generation': 125}","{'id': 5500, 'rank': 7, 'fitness': 0.5251788451934677, 'generation': 125}","{'id': 5502, 'rank': 8, 'fitness': 0.412428468869942, 'generation': 125}","{'id': 5486, 'rank': 9, 'fitness': 0.3935515368413843, 'generation': 125}","{'id': 5481, 'rank': 10, 'fitness': 0.3668864546378112, 'generation': 125}","{'id': 5510, 'rank': 11, 'fitness': 0.32657711290959035, 'generation': 125}","{'id': 5506, 'rank': 12, 'fitness': 0.26952948472748595, 'generation': 125}","{'id': 5483, 'rank': 13, 'fitness': 0.26440158967617844, 'generation': 125}","{'id': 5501, 'rank': 14, 'fitness': 0.23398692873465965, 'generation': 125}","{'id': 5513, 'rank': 15, 'fitness': 0.23152133659246182, 'generation': 125}","{'id': 5505, 'rank': 16, 'fitness': 0.1406583513024487, 'generation': 125}","{'id': 5507, 'rank': 17, 'fitness': 0.1241825030456577, 'generation': 125}","{'id': 5516, 'rank': 18, 'fitness': 0.11243998444336833, 'generation': 125}","{'id': 5482, 'rank': 19, 'fitness': 0.09294652462762754, 'generation': 125}","{'id': 5493, 'rank': 20, 'fitness': 0.0876146390206744, 'generation': 125}","{'id': 5494, 'rank': 21, 'fitness': 0.08141272803779903, 'generation': 125}","{'id': 5492, 'rank': 22, 'fitness': 0.0720496953355228, 'generation': 125}","{'id': 5496, 'rank': 23, 'fitness': 0.06737862614191459, 'generation': 125}","{'id': 5517, 'rank': 24, 'fitness': 0.06460312307121857, 'generation': 125}","{'id': 5497, 'rank': 25, 'fitness': 0.03639752913528915, 'generation': 125}","{'id': 5509, 'rank': 26, 'fitness': 0.027193069770589884, 'generation': 125}","{'id': 5498, 'rank': 27, 'fitness': 0.024698288296059356, 'generation': 125}","{'id': 5503, 'rank': 28, 'fitness': 0.024202448170739965, 'generation': 125}","{'id': 5512, 'rank': 29, 'fitness': 0.023983046902446126, 'generation': 125}","{'id': 5479, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 125}"
"{'id': 5544, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 126}","{'id': 5555, 'rank': 2, 'fitness': 0.9487014030034626, 'generation': 126}","{'id': 5545, 'rank': 3, 'fitness': 0.8719039464930274, 'generation': 126}","{'id': 5550, 'rank': 4, 'fitness': 0.8596409450046911, 'generation': 126}","{'id': 5553, 'rank': 5, 'fitness': 0.8282958730292297, 'generation': 126}","{'id': 5552, 'rank': 6, 'fitness': 0.7946249681442115, 'generation': 126}","{'id': 5549, 'rank': 7, 'fitness': 0.7070761302742904, 'generation': 126}","{'id': 5534, 'rank': 8, 'fitness': 0.6301875604400475, 'generation': 126}","{'id': 5539, 'rank': 9, 'fitness': 0.5125400606233131, 'generation': 126}","{'id': 5523, 'rank': 10, 'fitness': 0.4424159354884439, 'generation': 126}","{'id': 5531, 'rank': 11, 'fitness': 0.41747919141449635, 'generation': 126}","{'id': 5532, 'rank': 12, 'fitness': 0.4108848881377869, 'generation': 126}","{'id': 5540, 'rank': 13, 'fitness': 0.3451813957391218, 'generation': 126}","{'id': 5525, 'rank': 14, 'fitness': 0.2807528290705663, 'generation': 126}","{'id': 5547, 'rank': 15, 'fitness': 0.27682105169295196, 'generation': 126}","{'id': 5537, 'rank': 16, 'fitness': 0.21700247305673454, 'generation': 126}","{'id': 5543, 'rank': 17, 'fitness': 0.21134914863787885, 'generation': 126}","{'id': 5528, 'rank': 18, 'fitness': 0.1018268192082819, 'generation': 126}","{'id': 5556, 'rank': 19, 'fitness': 0.0842030418384353, 'generation': 126}","{'id': 5541, 'rank': 20, 'fitness': 0.06943060813274476, 'generation': 126}","{'id': 5527, 'rank': 21, 'fitness': 0.06511382276483585, 'generation': 126}","{'id': 5548, 'rank': 22, 'fitness': 0.06171789985073822, 'generation': 126}","{'id': 5533, 'rank': 23, 'fitness': 0.0473451381706107, 'generation': 126}","{'id': 5554, 'rank': 24, 'fitness': 0.03253006265892178, 'generation': 126}","{'id': 5551, 'rank': 25, 'fitness': 0.027722916569636435, 'generation': 126}","{'id': 5546, 'rank': 26, 'fitness': 0.02674041942104005, 'generation': 126}","{'id': 5521, 'rank': 27, 'fitness': 0.026122403362605184, 'generation': 126}","{'id': 5518, 'rank': 28, 'fitness': 0.023893012544392966, 'generation': 126}","{'id': 5522, 'rank': 29, 'fitness': 0.021601812494955575, 'generation': 126}","{'id': 5520, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 126}"
