rank_data
"{'id': 5581, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 127}","{'id': 5563, 'rank': 2, 'fitness': 0.9586091614388509, 'generation': 127}","{'id': 5567, 'rank': 3, 'fitness': 0.8886679176337748, 'generation': 127}","{'id': 5579, 'rank': 4, 'fitness': 0.8884329906447856, 'generation': 127}","{'id': 5585, 'rank': 5, 'fitness': 0.6138552411094893, 'generation': 127}","{'id': 5595, 'rank': 6, 'fitness': 0.5786329937252523, 'generation': 127}","{'id': 5565, 'rank': 7, 'fitness': 0.5078854611722551, 'generation': 127}","{'id': 5596, 'rank': 8, 'fitness': 0.4760283878865095, 'generation': 127}","{'id': 5568, 'rank': 9, 'fitness': 0.43318831665266366, 'generation': 127}","{'id': 5560, 'rank': 10, 'fitness': 0.3935952441228015, 'generation': 127}","{'id': 5591, 'rank': 11, 'fitness': 0.3717636939382276, 'generation': 127}","{'id': 5597, 'rank': 12, 'fitness': 0.34583422420877824, 'generation': 127}","{'id': 5584, 'rank': 13, 'fitness': 0.30576006627725283, 'generation': 127}","{'id': 5576, 'rank': 14, 'fitness': 0.253830466167886, 'generation': 127}","{'id': 5600, 'rank': 15, 'fitness': 0.20042354010020086, 'generation': 127}","{'id': 5590, 'rank': 16, 'fitness': 0.164392291154001, 'generation': 127}","{'id': 5589, 'rank': 17, 'fitness': 0.15214140047367708, 'generation': 127}","{'id': 5570, 'rank': 18, 'fitness': 0.10832693575923336, 'generation': 127}","{'id': 5594, 'rank': 19, 'fitness': 0.08004048974715694, 'generation': 127}","{'id': 5599, 'rank': 20, 'fitness': 0.06474544537607979, 'generation': 127}","{'id': 5582, 'rank': 21, 'fitness': 0.05537379424134725, 'generation': 127}","{'id': 5562, 'rank': 22, 'fitness': 0.050641797989105064, 'generation': 127}","{'id': 5586, 'rank': 23, 'fitness': 0.04955910659566659, 'generation': 127}","{'id': 5593, 'rank': 24, 'fitness': 0.04326996232766034, 'generation': 127}","{'id': 5574, 'rank': 25, 'fitness': 0.034086615011068244, 'generation': 127}","{'id': 5569, 'rank': 26, 'fitness': 0.032519374036438675, 'generation': 127}","{'id': 5592, 'rank': 27, 'fitness': 0.025527322917977546, 'generation': 127}","{'id': 5602, 'rank': 28, 'fitness': 0.022048572334441185, 'generation': 127}","{'id': 5575, 'rank': 29, 'fitness': 0.01980658256560963, 'generation': 127}","{'id': 5598, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 127}"
"{'id': 5644, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 128}","{'id': 5620, 'rank': 2, 'fitness': 0.9537700661851367, 'generation': 128}","{'id': 5641, 'rank': 3, 'fitness': 0.7761901853405797, 'generation': 128}","{'id': 5624, 'rank': 4, 'fitness': 0.6218484930466299, 'generation': 128}","{'id': 5623, 'rank': 5, 'fitness': 0.5663281282880421, 'generation': 128}","{'id': 5633, 'rank': 6, 'fitness': 0.43618989510090767, 'generation': 128}","{'id': 5634, 'rank': 7, 'fitness': 0.3758866535184517, 'generation': 128}","{'id': 5622, 'rank': 8, 'fitness': 0.36441450404204323, 'generation': 128}","{'id': 5632, 'rank': 9, 'fitness': 0.2941539276186036, 'generation': 128}","{'id': 5627, 'rank': 10, 'fitness': 0.2631699299773288, 'generation': 128}","{'id': 5636, 'rank': 11, 'fitness': 0.2625851932182456, 'generation': 128}","{'id': 5629, 'rank': 12, 'fitness': 0.2460977468987557, 'generation': 128}","{'id': 5639, 'rank': 13, 'fitness': 0.16648386773199159, 'generation': 128}","{'id': 5635, 'rank': 14, 'fitness': 0.15792394498120998, 'generation': 128}","{'id': 5642, 'rank': 15, 'fitness': 0.1579024352542132, 'generation': 128}","{'id': 5615, 'rank': 16, 'fitness': 0.1565597865624187, 'generation': 128}","{'id': 5613, 'rank': 17, 'fitness': 0.13522372515449066, 'generation': 128}","{'id': 5604, 'rank': 18, 'fitness': 0.1272604644510139, 'generation': 128}","{'id': 5637, 'rank': 19, 'fitness': 0.09731030158570608, 'generation': 128}","{'id': 5640, 'rank': 20, 'fitness': 0.07483832446755745, 'generation': 128}","{'id': 5628, 'rank': 21, 'fitness': 0.06807793650644328, 'generation': 128}","{'id': 5617, 'rank': 22, 'fitness': 0.03784620116787474, 'generation': 128}","{'id': 5614, 'rank': 23, 'fitness': 0.03703195906794976, 'generation': 128}","{'id': 5612, 'rank': 24, 'fitness': 0.03586620401353341, 'generation': 128}","{'id': 5607, 'rank': 25, 'fitness': 0.029801795866429726, 'generation': 128}","{'id': 5603, 'rank': 26, 'fitness': 0.02901611125103165, 'generation': 128}","{'id': 5619, 'rank': 27, 'fitness': 0.02869835110295621, 'generation': 128}","{'id': 5608, 'rank': 28, 'fitness': 0.021385968813649014, 'generation': 128}","{'id': 5643, 'rank': 29, 'fitness': 0.01873610932962072, 'generation': 128}","{'id': 5609, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 128}"
"{'id': 5681, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 129}","{'id': 5677, 'rank': 2, 'fitness': 0.7157117013374974, 'generation': 129}","{'id': 5682, 'rank': 3, 'fitness': 0.6096496970963321, 'generation': 129}","{'id': 5674, 'rank': 4, 'fitness': 0.5804739917016556, 'generation': 129}","{'id': 5669, 'rank': 5, 'fitness': 0.5641305821091837, 'generation': 129}","{'id': 5666, 'rank': 6, 'fitness': 0.3819230898479927, 'generation': 129}","{'id': 5683, 'rank': 7, 'fitness': 0.3566125348923433, 'generation': 129}","{'id': 5673, 'rank': 8, 'fitness': 0.23943344078633427, 'generation': 129}","{'id': 5658, 'rank': 9, 'fitness': 0.23672371994910374, 'generation': 129}","{'id': 5667, 'rank': 10, 'fitness': 0.21913153696197446, 'generation': 129}","{'id': 5670, 'rank': 11, 'fitness': 0.20585424310569467, 'generation': 129}","{'id': 5660, 'rank': 12, 'fitness': 0.20012759176404044, 'generation': 129}","{'id': 5676, 'rank': 13, 'fitness': 0.13859192296955258, 'generation': 129}","{'id': 5679, 'rank': 14, 'fitness': 0.10607612508784087, 'generation': 129}","{'id': 5675, 'rank': 15, 'fitness': 0.09762334185629123, 'generation': 129}","{'id': 5656, 'rank': 16, 'fitness': 0.09637373413732253, 'generation': 129}","{'id': 5659, 'rank': 17, 'fitness': 0.09524365676858154, 'generation': 129}","{'id': 5662, 'rank': 18, 'fitness': 0.0818694229580414, 'generation': 129}","{'id': 5665, 'rank': 19, 'fitness': 0.07670260848989707, 'generation': 129}","{'id': 5684, 'rank': 20, 'fitness': 0.07329615126297528, 'generation': 129}","{'id': 5646, 'rank': 21, 'fitness': 0.06398952983353878, 'generation': 129}","{'id': 5653, 'rank': 22, 'fitness': 0.04950792156392958, 'generation': 129}","{'id': 5645, 'rank': 23, 'fitness': 0.04387825044807914, 'generation': 129}","{'id': 5671, 'rank': 24, 'fitness': 0.04367520701486882, 'generation': 129}","{'id': 5650, 'rank': 25, 'fitness': 0.029162794084941268, 'generation': 129}","{'id': 5654, 'rank': 26, 'fitness': 0.025224876138059904, 'generation': 129}","{'id': 5647, 'rank': 27, 'fitness': 0.024919433773002764, 'generation': 129}","{'id': 5668, 'rank': 28, 'fitness': 0.01995356496678674, 'generation': 129}","{'id': 5649, 'rank': 29, 'fitness': 0.019845162898306068, 'generation': 129}","{'id': 5651, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 129}"
"{'id': 5721, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 130}","{'id': 5715, 'rank': 2, 'fitness': 0.9805142124760852, 'generation': 130}","{'id': 5708, 'rank': 3, 'fitness': 0.980017613205047, 'generation': 130}","{'id': 5707, 'rank': 4, 'fitness': 0.8750260427305988, 'generation': 130}","{'id': 5705, 'rank': 5, 'fitness': 0.834909886489614, 'generation': 130}","{'id': 5697, 'rank': 6, 'fitness': 0.8320069590916825, 'generation': 130}","{'id': 5711, 'rank': 7, 'fitness': 0.8203683365289784, 'generation': 130}","{'id': 5709, 'rank': 8, 'fitness': 0.76061339985059, 'generation': 130}","{'id': 5716, 'rank': 9, 'fitness': 0.686829676172256, 'generation': 130}","{'id': 5718, 'rank': 10, 'fitness': 0.6515196258064625, 'generation': 130}","{'id': 5719, 'rank': 11, 'fitness': 0.614753888178642, 'generation': 130}","{'id': 5699, 'rank': 12, 'fitness': 0.5068407397339392, 'generation': 130}","{'id': 5685, 'rank': 13, 'fitness': 0.42622666661763003, 'generation': 130}","{'id': 5694, 'rank': 14, 'fitness': 0.3813567333672303, 'generation': 130}","{'id': 5710, 'rank': 15, 'fitness': 0.19717864437752597, 'generation': 130}","{'id': 5722, 'rank': 16, 'fitness': 0.1686410793746525, 'generation': 130}","{'id': 5706, 'rank': 17, 'fitness': 0.11123103430253012, 'generation': 130}","{'id': 5690, 'rank': 18, 'fitness': 0.10546629597674595, 'generation': 130}","{'id': 5700, 'rank': 19, 'fitness': 0.09701459880085966, 'generation': 130}","{'id': 5712, 'rank': 20, 'fitness': 0.08265871900149485, 'generation': 130}","{'id': 5717, 'rank': 21, 'fitness': 0.08000477861593303, 'generation': 130}","{'id': 5713, 'rank': 22, 'fitness': 0.06808734577697223, 'generation': 130}","{'id': 5714, 'rank': 23, 'fitness': 0.06354395784964922, 'generation': 130}","{'id': 5703, 'rank': 24, 'fitness': 0.056141253737023555, 'generation': 130}","{'id': 5688, 'rank': 25, 'fitness': 0.049941338029441895, 'generation': 130}","{'id': 5696, 'rank': 26, 'fitness': 0.04905128065001996, 'generation': 130}","{'id': 5695, 'rank': 27, 'fitness': 0.026832073559674763, 'generation': 130}","{'id': 5686, 'rank': 28, 'fitness': 0.0237554018716441, 'generation': 130}","{'id': 5720, 'rank': 29, 'fitness': 0.019709099939860864, 'generation': 130}","{'id': 5698, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 130}"
"{'id': 5742, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 131}","{'id': 5760, 'rank': 2, 'fitness': 0.9173584897371402, 'generation': 131}","{'id': 5763, 'rank': 3, 'fitness': 0.8280382767137465, 'generation': 131}","{'id': 5756, 'rank': 4, 'fitness': 0.7611659442663307, 'generation': 131}","{'id': 5764, 'rank': 5, 'fitness': 0.7001365962447812, 'generation': 131}","{'id': 5762, 'rank': 6, 'fitness': 0.6387048946760148, 'generation': 131}","{'id': 5746, 'rank': 7, 'fitness': 0.5504124357789745, 'generation': 131}","{'id': 5768, 'rank': 8, 'fitness': 0.5485981006646898, 'generation': 131}","{'id': 5761, 'rank': 9, 'fitness': 0.41428273072191035, 'generation': 131}","{'id': 5734, 'rank': 10, 'fitness': 0.39684870484928153, 'generation': 131}","{'id': 5765, 'rank': 11, 'fitness': 0.3813429951158644, 'generation': 131}","{'id': 5767, 'rank': 12, 'fitness': 0.37540070450015883, 'generation': 131}","{'id': 5755, 'rank': 13, 'fitness': 0.35973448231692684, 'generation': 131}","{'id': 5769, 'rank': 14, 'fitness': 0.27162644955040793, 'generation': 131}","{'id': 5743, 'rank': 15, 'fitness': 0.25391492035965924, 'generation': 131}","{'id': 5757, 'rank': 16, 'fitness': 0.236116977116046, 'generation': 131}","{'id': 5747, 'rank': 17, 'fitness': 0.23579411525387778, 'generation': 131}","{'id': 5754, 'rank': 18, 'fitness': 0.18960938139220157, 'generation': 131}","{'id': 5759, 'rank': 19, 'fitness': 0.18520730960349208, 'generation': 131}","{'id': 5741, 'rank': 20, 'fitness': 0.18081795840022274, 'generation': 131}","{'id': 5740, 'rank': 21, 'fitness': 0.1357819327011443, 'generation': 131}","{'id': 5726, 'rank': 22, 'fitness': 0.1053237067524685, 'generation': 131}","{'id': 5766, 'rank': 23, 'fitness': 0.08472581142825841, 'generation': 131}","{'id': 5735, 'rank': 24, 'fitness': 0.05450419891240793, 'generation': 131}","{'id': 5732, 'rank': 25, 'fitness': 0.0511010794008217, 'generation': 131}","{'id': 5758, 'rank': 26, 'fitness': 0.04237265148154373, 'generation': 131}","{'id': 5727, 'rank': 27, 'fitness': 0.025846796720023824, 'generation': 131}","{'id': 5770, 'rank': 28, 'fitness': 0.02493666841986636, 'generation': 131}","{'id': 5731, 'rank': 29, 'fitness': 0.02373161116610284, 'generation': 131}","{'id': 5751, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 131}"
"{'id': 5807, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 132}","{'id': 5802, 'rank': 2, 'fitness': 0.9160132956933043, 'generation': 132}","{'id': 5805, 'rank': 3, 'fitness': 0.9135030395727892, 'generation': 132}","{'id': 5796, 'rank': 4, 'fitness': 0.7083660609515279, 'generation': 132}","{'id': 5795, 'rank': 5, 'fitness': 0.7009853275416857, 'generation': 132}","{'id': 5816, 'rank': 6, 'fitness': 0.694448642509583, 'generation': 132}","{'id': 5800, 'rank': 7, 'fitness': 0.6187298203178027, 'generation': 132}","{'id': 5803, 'rank': 8, 'fitness': 0.5105286438840843, 'generation': 132}","{'id': 5799, 'rank': 9, 'fitness': 0.4560375094791071, 'generation': 132}","{'id': 5793, 'rank': 10, 'fitness': 0.4234576495736278, 'generation': 132}","{'id': 5791, 'rank': 11, 'fitness': 0.35550323811290296, 'generation': 132}","{'id': 5809, 'rank': 12, 'fitness': 0.30567747564439157, 'generation': 132}","{'id': 5798, 'rank': 13, 'fitness': 0.23463046854619518, 'generation': 132}","{'id': 5806, 'rank': 14, 'fitness': 0.21573433670977304, 'generation': 132}","{'id': 5811, 'rank': 15, 'fitness': 0.18628719597035104, 'generation': 132}","{'id': 5786, 'rank': 16, 'fitness': 0.18557010936238905, 'generation': 132}","{'id': 5781, 'rank': 17, 'fitness': 0.17443502671693467, 'generation': 132}","{'id': 5812, 'rank': 18, 'fitness': 0.17073832647032944, 'generation': 132}","{'id': 5787, 'rank': 19, 'fitness': 0.11919952209119089, 'generation': 132}","{'id': 5792, 'rank': 20, 'fitness': 0.11127874702850138, 'generation': 132}","{'id': 5794, 'rank': 21, 'fitness': 0.10026266220381913, 'generation': 132}","{'id': 5785, 'rank': 22, 'fitness': 0.0709380230934411, 'generation': 132}","{'id': 5814, 'rank': 23, 'fitness': 0.04606077146652543, 'generation': 132}","{'id': 5797, 'rank': 24, 'fitness': 0.04337532191936222, 'generation': 132}","{'id': 5813, 'rank': 25, 'fitness': 0.040373732485831704, 'generation': 132}","{'id': 5774, 'rank': 26, 'fitness': 0.02774138085709238, 'generation': 132}","{'id': 5778, 'rank': 27, 'fitness': 0.02595579718675972, 'generation': 132}","{'id': 5808, 'rank': 28, 'fitness': 0.022374759126645827, 'generation': 132}","{'id': 5783, 'rank': 29, 'fitness': 0.018615461443852344, 'generation': 132}","{'id': 5779, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 132}"
"{'id': 5837, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 133}","{'id': 5823, 'rank': 2, 'fitness': 0.9063564086587537, 'generation': 133}","{'id': 5849, 'rank': 3, 'fitness': 0.819726429147148, 'generation': 133}","{'id': 5852, 'rank': 4, 'fitness': 0.6607394474745147, 'generation': 133}","{'id': 5838, 'rank': 5, 'fitness': 0.6148944395630955, 'generation': 133}","{'id': 5858, 'rank': 6, 'fitness': 0.3982716275609872, 'generation': 133}","{'id': 5856, 'rank': 7, 'fitness': 0.323854219851908, 'generation': 133}","{'id': 5845, 'rank': 8, 'fitness': 0.28644603477647085, 'generation': 133}","{'id': 5831, 'rank': 9, 'fitness': 0.2684911099411199, 'generation': 133}","{'id': 5826, 'rank': 10, 'fitness': 0.2670863592501345, 'generation': 133}","{'id': 5820, 'rank': 11, 'fitness': 0.22624035462792547, 'generation': 133}","{'id': 5818, 'rank': 12, 'fitness': 0.18747794711958293, 'generation': 133}","{'id': 5835, 'rank': 13, 'fitness': 0.17449915231697255, 'generation': 133}","{'id': 5842, 'rank': 14, 'fitness': 0.16440936534123524, 'generation': 133}","{'id': 5846, 'rank': 15, 'fitness': 0.14142951678093862, 'generation': 133}","{'id': 5843, 'rank': 16, 'fitness': 0.12841413694574283, 'generation': 133}","{'id': 5857, 'rank': 17, 'fitness': 0.12793419851606314, 'generation': 133}","{'id': 5855, 'rank': 18, 'fitness': 0.11193539995211227, 'generation': 133}","{'id': 5834, 'rank': 19, 'fitness': 0.10882595789389887, 'generation': 133}","{'id': 5839, 'rank': 20, 'fitness': 0.10582383451944166, 'generation': 133}","{'id': 5848, 'rank': 21, 'fitness': 0.10050044421201715, 'generation': 133}","{'id': 5821, 'rank': 22, 'fitness': 0.0703177306927627, 'generation': 133}","{'id': 5847, 'rank': 23, 'fitness': 0.05811894743038315, 'generation': 133}","{'id': 5830, 'rank': 24, 'fitness': 0.050992464848855446, 'generation': 133}","{'id': 5827, 'rank': 25, 'fitness': 0.04505767613310713, 'generation': 133}","{'id': 5824, 'rank': 26, 'fitness': 0.040631069156405464, 'generation': 133}","{'id': 5825, 'rank': 27, 'fitness': 0.03390757634982533, 'generation': 133}","{'id': 5844, 'rank': 28, 'fitness': 0.03169984124103753, 'generation': 133}","{'id': 5854, 'rank': 29, 'fitness': 0.03079906764912732, 'generation': 133}","{'id': 5853, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 133}"
"{'id': 5893, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 134}","{'id': 5877, 'rank': 2, 'fitness': 0.7656248371469736, 'generation': 134}","{'id': 5875, 'rank': 3, 'fitness': 0.6537296694271456, 'generation': 134}","{'id': 5885, 'rank': 4, 'fitness': 0.6176703141798464, 'generation': 134}","{'id': 5897, 'rank': 5, 'fitness': 0.4491604981379004, 'generation': 134}","{'id': 5898, 'rank': 6, 'fitness': 0.4336059393456335, 'generation': 134}","{'id': 5895, 'rank': 7, 'fitness': 0.4014068470519814, 'generation': 134}","{'id': 5868, 'rank': 8, 'fitness': 0.37578566222910365, 'generation': 134}","{'id': 5883, 'rank': 9, 'fitness': 0.3572433214381282, 'generation': 134}","{'id': 5878, 'rank': 10, 'fitness': 0.32749944097901773, 'generation': 134}","{'id': 5873, 'rank': 11, 'fitness': 0.18667211285432928, 'generation': 134}","{'id': 5889, 'rank': 12, 'fitness': 0.1833517512545368, 'generation': 134}","{'id': 5887, 'rank': 13, 'fitness': 0.15679883936251188, 'generation': 134}","{'id': 5896, 'rank': 14, 'fitness': 0.15571722491755224, 'generation': 134}","{'id': 5881, 'rank': 15, 'fitness': 0.08852680409960123, 'generation': 134}","{'id': 5894, 'rank': 16, 'fitness': 0.08187518011508721, 'generation': 134}","{'id': 5865, 'rank': 17, 'fitness': 0.07805654590131023, 'generation': 134}","{'id': 5869, 'rank': 18, 'fitness': 0.07185825465619661, 'generation': 134}","{'id': 5891, 'rank': 19, 'fitness': 0.05982691475952079, 'generation': 134}","{'id': 5901, 'rank': 20, 'fitness': 0.05666560332746806, 'generation': 134}","{'id': 5882, 'rank': 21, 'fitness': 0.05028473010546414, 'generation': 134}","{'id': 5888, 'rank': 22, 'fitness': 0.0497230244566354, 'generation': 134}","{'id': 5866, 'rank': 23, 'fitness': 0.04218215656719787, 'generation': 134}","{'id': 5861, 'rank': 24, 'fitness': 0.03944503112432335, 'generation': 134}","{'id': 5874, 'rank': 25, 'fitness': 0.03701004092227289, 'generation': 134}","{'id': 5890, 'rank': 26, 'fitness': 0.02875322860806717, 'generation': 134}","{'id': 5900, 'rank': 27, 'fitness': 0.02768523099258202, 'generation': 134}","{'id': 5870, 'rank': 28, 'fitness': 0.020445368023619626, 'generation': 134}","{'id': 5879, 'rank': 29, 'fitness': 0.019021705162122593, 'generation': 134}","{'id': 5863, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 134}"
"{'id': 5910, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 135}","{'id': 5932, 'rank': 2, 'fitness': 0.9593104890282889, 'generation': 135}","{'id': 5926, 'rank': 3, 'fitness': 0.8739481209852799, 'generation': 135}","{'id': 5941, 'rank': 4, 'fitness': 0.853977011949876, 'generation': 135}","{'id': 5938, 'rank': 5, 'fitness': 0.774452230281658, 'generation': 135}","{'id': 5937, 'rank': 6, 'fitness': 0.6476300083840878, 'generation': 135}","{'id': 5912, 'rank': 7, 'fitness': 0.6072723778303719, 'generation': 135}","{'id': 5925, 'rank': 8, 'fitness': 0.5694592373167677, 'generation': 135}","{'id': 5928, 'rank': 9, 'fitness': 0.48636664406987795, 'generation': 135}","{'id': 5915, 'rank': 10, 'fitness': 0.4592623257618005, 'generation': 135}","{'id': 5934, 'rank': 11, 'fitness': 0.45744081288445543, 'generation': 135}","{'id': 5929, 'rank': 12, 'fitness': 0.41439447720530437, 'generation': 135}","{'id': 5927, 'rank': 13, 'fitness': 0.35446858909670265, 'generation': 135}","{'id': 5942, 'rank': 14, 'fitness': 0.3388605152187334, 'generation': 135}","{'id': 5930, 'rank': 15, 'fitness': 0.26830531578142025, 'generation': 135}","{'id': 5940, 'rank': 16, 'fitness': 0.2492866655164429, 'generation': 135}","{'id': 5924, 'rank': 17, 'fitness': 0.24160247343684382, 'generation': 135}","{'id': 5916, 'rank': 18, 'fitness': 0.2227591412708732, 'generation': 135}","{'id': 5920, 'rank': 19, 'fitness': 0.18360949623802636, 'generation': 135}","{'id': 5931, 'rank': 20, 'fitness': 0.17448015807735978, 'generation': 135}","{'id': 5905, 'rank': 21, 'fitness': 0.14575715275417472, 'generation': 135}","{'id': 5936, 'rank': 22, 'fitness': 0.14146572799048562, 'generation': 135}","{'id': 5914, 'rank': 23, 'fitness': 0.10108840917791168, 'generation': 135}","{'id': 5909, 'rank': 24, 'fitness': 0.07674855477910286, 'generation': 135}","{'id': 5933, 'rank': 25, 'fitness': 0.07268463532602376, 'generation': 135}","{'id': 5935, 'rank': 26, 'fitness': 0.052152913944334856, 'generation': 135}","{'id': 5907, 'rank': 27, 'fitness': 0.0455347994161831, 'generation': 135}","{'id': 5913, 'rank': 28, 'fitness': 0.044345448320316394, 'generation': 135}","{'id': 5919, 'rank': 29, 'fitness': 0.030632612245772017, 'generation': 135}","{'id': 5923, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 135}"
"{'id': 5980, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 136}","{'id': 5972, 'rank': 2, 'fitness': 0.922800895031831, 'generation': 136}","{'id': 5971, 'rank': 3, 'fitness': 0.9202984982722084, 'generation': 136}","{'id': 5964, 'rank': 4, 'fitness': 0.8804093177580482, 'generation': 136}","{'id': 5961, 'rank': 5, 'fitness': 0.7357177573586188, 'generation': 136}","{'id': 5969, 'rank': 6, 'fitness': 0.6716857049069478, 'generation': 136}","{'id': 5967, 'rank': 7, 'fitness': 0.5286450232880091, 'generation': 136}","{'id': 5973, 'rank': 8, 'fitness': 0.4637503148428985, 'generation': 136}","{'id': 5966, 'rank': 9, 'fitness': 0.4630959571958394, 'generation': 136}","{'id': 5979, 'rank': 10, 'fitness': 0.3582353041930798, 'generation': 136}","{'id': 5948, 'rank': 11, 'fitness': 0.33016307479534657, 'generation': 136}","{'id': 5954, 'rank': 12, 'fitness': 0.31581714843190134, 'generation': 136}","{'id': 5953, 'rank': 13, 'fitness': 0.25675543869082984, 'generation': 136}","{'id': 5970, 'rank': 14, 'fitness': 0.20928794897976777, 'generation': 136}","{'id': 5977, 'rank': 15, 'fitness': 0.19323258367823076, 'generation': 136}","{'id': 5974, 'rank': 16, 'fitness': 0.18270313806607202, 'generation': 136}","{'id': 5951, 'rank': 17, 'fitness': 0.17162645605431764, 'generation': 136}","{'id': 5949, 'rank': 18, 'fitness': 0.16464018835897903, 'generation': 136}","{'id': 5975, 'rank': 19, 'fitness': 0.149493763628811, 'generation': 136}","{'id': 5950, 'rank': 20, 'fitness': 0.14104586823155174, 'generation': 136}","{'id': 5982, 'rank': 21, 'fitness': 0.13803974370283412, 'generation': 136}","{'id': 5976, 'rank': 22, 'fitness': 0.1379842661468456, 'generation': 136}","{'id': 5960, 'rank': 23, 'fitness': 0.12233386599034879, 'generation': 136}","{'id': 5944, 'rank': 24, 'fitness': 0.10912552005260612, 'generation': 136}","{'id': 5965, 'rank': 25, 'fitness': 0.08044060438376305, 'generation': 136}","{'id': 5945, 'rank': 26, 'fitness': 0.06883983471225269, 'generation': 136}","{'id': 5981, 'rank': 27, 'fitness': 0.06662981609800839, 'generation': 136}","{'id': 5947, 'rank': 28, 'fitness': 0.02531526526565958, 'generation': 136}","{'id': 5968, 'rank': 29, 'fitness': 0.024011565640290222, 'generation': 136}","{'id': 5955, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 136}"
