rank_data
"{'id': 6443, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 147}","{'id': 6421, 'rank': 2, 'fitness': 0.9399437679203728, 'generation': 147}","{'id': 6417, 'rank': 3, 'fitness': 0.8244413940258233, 'generation': 147}","{'id': 6435, 'rank': 4, 'fitness': 0.6412126841056198, 'generation': 147}","{'id': 6439, 'rank': 5, 'fitness': 0.5548280888278403, 'generation': 147}","{'id': 6419, 'rank': 6, 'fitness': 0.5512797379519775, 'generation': 147}","{'id': 6416, 'rank': 7, 'fitness': 0.5499673857919172, 'generation': 147}","{'id': 6434, 'rank': 8, 'fitness': 0.5474173887968432, 'generation': 147}","{'id': 6424, 'rank': 9, 'fitness': 0.5424513295047472, 'generation': 147}","{'id': 6446, 'rank': 10, 'fitness': 0.4701432916476592, 'generation': 147}","{'id': 6442, 'rank': 11, 'fitness': 0.46333737180522494, 'generation': 147}","{'id': 6414, 'rank': 12, 'fitness': 0.3684254136174191, 'generation': 147}","{'id': 6438, 'rank': 13, 'fitness': 0.3650896179532901, 'generation': 147}","{'id': 6437, 'rank': 14, 'fitness': 0.34105766808814575, 'generation': 147}","{'id': 6428, 'rank': 15, 'fitness': 0.23852127268963225, 'generation': 147}","{'id': 6412, 'rank': 16, 'fitness': 0.19684080103152912, 'generation': 147}","{'id': 6411, 'rank': 17, 'fitness': 0.1918703117214613, 'generation': 147}","{'id': 6440, 'rank': 18, 'fitness': 0.18669030380968055, 'generation': 147}","{'id': 6426, 'rank': 19, 'fitness': 0.16386561909180336, 'generation': 147}","{'id': 6430, 'rank': 20, 'fitness': 0.14771243747916507, 'generation': 147}","{'id': 6431, 'rank': 21, 'fitness': 0.12646408073326776, 'generation': 147}","{'id': 6423, 'rank': 22, 'fitness': 0.11858365724823022, 'generation': 147}","{'id': 6432, 'rank': 23, 'fitness': 0.10967509383313745, 'generation': 147}","{'id': 6441, 'rank': 24, 'fitness': 0.09854881038274771, 'generation': 147}","{'id': 6418, 'rank': 25, 'fitness': 0.07719429343690998, 'generation': 147}","{'id': 6445, 'rank': 26, 'fitness': 0.06466515165590292, 'generation': 147}","{'id': 6429, 'rank': 27, 'fitness': 0.06303672019562823, 'generation': 147}","{'id': 6422, 'rank': 28, 'fitness': 0.06203838250206095, 'generation': 147}","{'id': 6413, 'rank': 29, 'fitness': 0.04713211644010512, 'generation': 147}","{'id': 6444, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 147}"
"{'id': 6485, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 148}","{'id': 6476, 'rank': 2, 'fitness': 0.9288779126637773, 'generation': 148}","{'id': 6482, 'rank': 3, 'fitness': 0.9188560288930333, 'generation': 148}","{'id': 6475, 'rank': 4, 'fitness': 0.9081051228991377, 'generation': 148}","{'id': 6469, 'rank': 5, 'fitness': 0.8838055996976126, 'generation': 148}","{'id': 6481, 'rank': 6, 'fitness': 0.8688913648305572, 'generation': 148}","{'id': 6471, 'rank': 7, 'fitness': 0.7853518002019194, 'generation': 148}","{'id': 6483, 'rank': 8, 'fitness': 0.7534441864283912, 'generation': 148}","{'id': 6472, 'rank': 9, 'fitness': 0.6307990188144642, 'generation': 148}","{'id': 6459, 'rank': 10, 'fitness': 0.6304983307228487, 'generation': 148}","{'id': 6479, 'rank': 11, 'fitness': 0.5976090728714548, 'generation': 148}","{'id': 6480, 'rank': 12, 'fitness': 0.5664813015657055, 'generation': 148}","{'id': 6463, 'rank': 13, 'fitness': 0.30300088721123186, 'generation': 148}","{'id': 6451, 'rank': 14, 'fitness': 0.25103805803963, 'generation': 148}","{'id': 6458, 'rank': 15, 'fitness': 0.22714360855324522, 'generation': 148}","{'id': 6464, 'rank': 16, 'fitness': 0.18770995325630457, 'generation': 148}","{'id': 6453, 'rank': 17, 'fitness': 0.12622661231249632, 'generation': 148}","{'id': 6465, 'rank': 18, 'fitness': 0.10473838954719644, 'generation': 148}","{'id': 6466, 'rank': 19, 'fitness': 0.09261280737342475, 'generation': 148}","{'id': 6484, 'rank': 20, 'fitness': 0.0862081786509068, 'generation': 148}","{'id': 6470, 'rank': 21, 'fitness': 0.07252879634507137, 'generation': 148}","{'id': 6473, 'rank': 22, 'fitness': 0.04314804214799761, 'generation': 148}","{'id': 6478, 'rank': 23, 'fitness': 0.04181962685229862, 'generation': 148}","{'id': 6462, 'rank': 24, 'fitness': 0.04087602699081866, 'generation': 148}","{'id': 6450, 'rank': 25, 'fitness': 0.03253797919874596, 'generation': 148}","{'id': 6468, 'rank': 26, 'fitness': 0.026678847532276784, 'generation': 148}","{'id': 6486, 'rank': 27, 'fitness': 0.02361842218062371, 'generation': 148}","{'id': 6457, 'rank': 28, 'fitness': 0.02270227860081575, 'generation': 148}","{'id': 6474, 'rank': 29, 'fitness': 0.019501632973085603, 'generation': 148}","{'id': 6456, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 148}"
"{'id': 6524, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 149}","{'id': 6522, 'rank': 2, 'fitness': 0.9813988264715895, 'generation': 149}","{'id': 6530, 'rank': 3, 'fitness': 0.9799457166558636, 'generation': 149}","{'id': 6531, 'rank': 4, 'fitness': 0.9792497145111916, 'generation': 149}","{'id': 6517, 'rank': 5, 'fitness': 0.9773797855410598, 'generation': 149}","{'id': 6525, 'rank': 6, 'fitness': 0.8965017109066823, 'generation': 149}","{'id': 6526, 'rank': 7, 'fitness': 0.8401952179315032, 'generation': 149}","{'id': 6490, 'rank': 8, 'fitness': 0.8351847995718936, 'generation': 149}","{'id': 6512, 'rank': 9, 'fitness': 0.8042126576629478, 'generation': 149}","{'id': 6519, 'rank': 10, 'fitness': 0.7608813227342905, 'generation': 149}","{'id': 6521, 'rank': 11, 'fitness': 0.6840396838582785, 'generation': 149}","{'id': 6514, 'rank': 12, 'fitness': 0.6014829827831001, 'generation': 149}","{'id': 6529, 'rank': 13, 'fitness': 0.5188394080472779, 'generation': 149}","{'id': 6495, 'rank': 14, 'fitness': 0.4958054339028312, 'generation': 149}","{'id': 6497, 'rank': 15, 'fitness': 0.4383712503388404, 'generation': 149}","{'id': 6489, 'rank': 16, 'fitness': 0.2273020753668462, 'generation': 149}","{'id': 6506, 'rank': 17, 'fitness': 0.17239338693172124, 'generation': 149}","{'id': 6504, 'rank': 18, 'fitness': 0.09527845544041891, 'generation': 149}","{'id': 6515, 'rank': 19, 'fitness': 0.08034928687338083, 'generation': 149}","{'id': 6494, 'rank': 20, 'fitness': 0.07307575861785154, 'generation': 149}","{'id': 6499, 'rank': 21, 'fitness': 0.06942399563811985, 'generation': 149}","{'id': 6503, 'rank': 22, 'fitness': 0.06339754266447606, 'generation': 149}","{'id': 6500, 'rank': 23, 'fitness': 0.050574289173714204, 'generation': 149}","{'id': 6523, 'rank': 24, 'fitness': 0.04683857282432813, 'generation': 149}","{'id': 6528, 'rank': 25, 'fitness': 0.040402926737467815, 'generation': 149}","{'id': 6518, 'rank': 26, 'fitness': 0.03676792403872453, 'generation': 149}","{'id': 6508, 'rank': 27, 'fitness': 0.036294669892116715, 'generation': 149}","{'id': 6520, 'rank': 28, 'fitness': 0.029588965306236004, 'generation': 149}","{'id': 6487, 'rank': 29, 'fitness': 0.021721913697324124, 'generation': 149}","{'id': 6510, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 149}"
"{'id': 6572, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 150}","{'id': 6579, 'rank': 2, 'fitness': 0.7515744300940976, 'generation': 150}","{'id': 6563, 'rank': 3, 'fitness': 0.7279655718358716, 'generation': 150}","{'id': 6574, 'rank': 4, 'fitness': 0.5590039989356567, 'generation': 150}","{'id': 6570, 'rank': 5, 'fitness': 0.4486313981050766, 'generation': 150}","{'id': 6575, 'rank': 6, 'fitness': 0.44615723491705295, 'generation': 150}","{'id': 6546, 'rank': 7, 'fitness': 0.4443316462127735, 'generation': 150}","{'id': 6573, 'rank': 8, 'fitness': 0.44263293405485327, 'generation': 150}","{'id': 6553, 'rank': 9, 'fitness': 0.44067752770263285, 'generation': 150}","{'id': 6533, 'rank': 10, 'fitness': 0.380385368122101, 'generation': 150}","{'id': 6543, 'rank': 11, 'fitness': 0.3509155946287174, 'generation': 150}","{'id': 6552, 'rank': 12, 'fitness': 0.3222567619896265, 'generation': 150}","{'id': 6540, 'rank': 13, 'fitness': 0.3006448772543167, 'generation': 150}","{'id': 6558, 'rank': 14, 'fitness': 0.2852441343509715, 'generation': 150}","{'id': 6571, 'rank': 15, 'fitness': 0.24635879699056995, 'generation': 150}","{'id': 6532, 'rank': 16, 'fitness': 0.23732187883321226, 'generation': 150}","{'id': 6578, 'rank': 17, 'fitness': 0.22193324616573085, 'generation': 150}","{'id': 6564, 'rank': 18, 'fitness': 0.16881186313265317, 'generation': 150}","{'id': 6547, 'rank': 19, 'fitness': 0.13948799186929167, 'generation': 150}","{'id': 6566, 'rank': 20, 'fitness': 0.10019010844925358, 'generation': 150}","{'id': 6561, 'rank': 21, 'fitness': 0.07744322342617393, 'generation': 150}","{'id': 6567, 'rank': 22, 'fitness': 0.0652761562220609, 'generation': 150}","{'id': 6557, 'rank': 23, 'fitness': 0.043153503877564836, 'generation': 150}","{'id': 6569, 'rank': 24, 'fitness': 0.043104432589287034, 'generation': 150}","{'id': 6562, 'rank': 25, 'fitness': 0.032476276733829024, 'generation': 150}","{'id': 6554, 'rank': 26, 'fitness': 0.026182542900718864, 'generation': 150}","{'id': 6559, 'rank': 27, 'fitness': 0.025703172098170135, 'generation': 150}","{'id': 6576, 'rank': 28, 'fitness': 0.019924957307356272, 'generation': 150}","{'id': 6565, 'rank': 29, 'fitness': 0.018927895731311484, 'generation': 150}","{'id': 6548, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 150}"
"{'id': 6617, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 151}","{'id': 6618, 'rank': 2, 'fitness': 0.6003016593419641, 'generation': 151}","{'id': 6613, 'rank': 3, 'fitness': 0.47721317306622213, 'generation': 151}","{'id': 6606, 'rank': 4, 'fitness': 0.4755207800588341, 'generation': 151}","{'id': 6616, 'rank': 5, 'fitness': 0.37556361387899223, 'generation': 151}","{'id': 6601, 'rank': 6, 'fitness': 0.360242840192071, 'generation': 151}","{'id': 6603, 'rank': 7, 'fitness': 0.15818341407147463, 'generation': 151}","{'id': 6583, 'rank': 8, 'fitness': 0.15650417474098638, 'generation': 151}","{'id': 6602, 'rank': 9, 'fitness': 0.1492369257706193, 'generation': 151}","{'id': 6614, 'rank': 10, 'fitness': 0.1400211150281962, 'generation': 151}","{'id': 6589, 'rank': 11, 'fitness': 0.12684591552536117, 'generation': 151}","{'id': 6607, 'rank': 12, 'fitness': 0.11679006627370536, 'generation': 151}","{'id': 6609, 'rank': 13, 'fitness': 0.0866520544365802, 'generation': 151}","{'id': 6608, 'rank': 14, 'fitness': 0.08586345239104365, 'generation': 151}","{'id': 6605, 'rank': 15, 'fitness': 0.07986757502984992, 'generation': 151}","{'id': 6619, 'rank': 16, 'fitness': 0.0721678954817282, 'generation': 151}","{'id': 6597, 'rank': 17, 'fitness': 0.07214139238202522, 'generation': 151}","{'id': 6599, 'rank': 18, 'fitness': 0.05093467099500648, 'generation': 151}","{'id': 6587, 'rank': 19, 'fitness': 0.046432290678188215, 'generation': 151}","{'id': 6584, 'rank': 20, 'fitness': 0.046093377340359565, 'generation': 151}","{'id': 6593, 'rank': 21, 'fitness': 0.04207676389360826, 'generation': 151}","{'id': 6611, 'rank': 22, 'fitness': 0.039915713635762906, 'generation': 151}","{'id': 6580, 'rank': 23, 'fitness': 0.03389466264143848, 'generation': 151}","{'id': 6615, 'rank': 24, 'fitness': 0.0323625739346336, 'generation': 151}","{'id': 6591, 'rank': 25, 'fitness': 0.02800098612080676, 'generation': 151}","{'id': 6610, 'rank': 26, 'fitness': 0.026584845569931737, 'generation': 151}","{'id': 6592, 'rank': 27, 'fitness': 0.02356681600919397, 'generation': 151}","{'id': 6595, 'rank': 28, 'fitness': 0.02289941868016726, 'generation': 151}","{'id': 6612, 'rank': 29, 'fitness': 0.0190869567889555, 'generation': 151}","{'id': 6585, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 151}"
"{'id': 6624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 152}","{'id': 6638, 'rank': 2, 'fitness': 0.71923951087769, 'generation': 152}","{'id': 6649, 'rank': 3, 'fitness': 0.5785077956777684, 'generation': 152}","{'id': 6641, 'rank': 4, 'fitness': 0.5298312892447838, 'generation': 152}","{'id': 6632, 'rank': 5, 'fitness': 0.49243088500198284, 'generation': 152}","{'id': 6627, 'rank': 6, 'fitness': 0.48776601638824857, 'generation': 152}","{'id': 6633, 'rank': 7, 'fitness': 0.4158936421911813, 'generation': 152}","{'id': 6646, 'rank': 8, 'fitness': 0.40515333225070005, 'generation': 152}","{'id': 6645, 'rank': 9, 'fitness': 0.27042963874428994, 'generation': 152}","{'id': 6653, 'rank': 10, 'fitness': 0.2572180977092475, 'generation': 152}","{'id': 6637, 'rank': 11, 'fitness': 0.24640693965063648, 'generation': 152}","{'id': 6625, 'rank': 12, 'fitness': 0.24418266251469345, 'generation': 152}","{'id': 6652, 'rank': 13, 'fitness': 0.24052969420735876, 'generation': 152}","{'id': 6648, 'rank': 14, 'fitness': 0.1715150645961394, 'generation': 152}","{'id': 6620, 'rank': 15, 'fitness': 0.08319408022200891, 'generation': 152}","{'id': 6650, 'rank': 16, 'fitness': 0.07690777928919579, 'generation': 152}","{'id': 6639, 'rank': 17, 'fitness': 0.07035892135097455, 'generation': 152}","{'id': 6631, 'rank': 18, 'fitness': 0.06541338906949057, 'generation': 152}","{'id': 6644, 'rank': 19, 'fitness': 0.06356589998657597, 'generation': 152}","{'id': 6647, 'rank': 20, 'fitness': 0.057359490986428174, 'generation': 152}","{'id': 6623, 'rank': 21, 'fitness': 0.043520793366526145, 'generation': 152}","{'id': 6643, 'rank': 22, 'fitness': 0.037077182848419654, 'generation': 152}","{'id': 6628, 'rank': 23, 'fitness': 0.03678111360147557, 'generation': 152}","{'id': 6635, 'rank': 24, 'fitness': 0.035380417152900856, 'generation': 152}","{'id': 6640, 'rank': 25, 'fitness': 0.03333271271935995, 'generation': 152}","{'id': 6636, 'rank': 26, 'fitness': 0.03132853891765047, 'generation': 152}","{'id': 6629, 'rank': 27, 'fitness': 0.021969959645070036, 'generation': 152}","{'id': 6651, 'rank': 28, 'fitness': 0.021269311306215732, 'generation': 152}","{'id': 6621, 'rank': 29, 'fitness': 0.020522742095320734, 'generation': 152}","{'id': 6630, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 152}"
"{'id': 6683, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 153}","{'id': 6684, 'rank': 2, 'fitness': 0.9776338124925286, 'generation': 153}","{'id': 6686, 'rank': 3, 'fitness': 0.9722064381848885, 'generation': 153}","{'id': 6670, 'rank': 4, 'fitness': 0.9718312258717402, 'generation': 153}","{'id': 6677, 'rank': 5, 'fitness': 0.9171590936555785, 'generation': 153}","{'id': 6669, 'rank': 6, 'fitness': 0.9025554731264438, 'generation': 153}","{'id': 6690, 'rank': 7, 'fitness': 0.8788800127695237, 'generation': 153}","{'id': 6681, 'rank': 8, 'fitness': 0.795049813224399, 'generation': 153}","{'id': 6685, 'rank': 9, 'fitness': 0.7098302858608023, 'generation': 153}","{'id': 6666, 'rank': 10, 'fitness': 0.658524573595215, 'generation': 153}","{'id': 6687, 'rank': 11, 'fitness': 0.6560290348691848, 'generation': 153}","{'id': 6658, 'rank': 12, 'fitness': 0.5742784814999996, 'generation': 153}","{'id': 6676, 'rank': 13, 'fitness': 0.4877293813208266, 'generation': 153}","{'id': 6680, 'rank': 14, 'fitness': 0.3884431203996915, 'generation': 153}","{'id': 6672, 'rank': 15, 'fitness': 0.33606514944055577, 'generation': 153}","{'id': 6655, 'rank': 16, 'fitness': 0.2782171314329267, 'generation': 153}","{'id': 6662, 'rank': 17, 'fitness': 0.19947366527767435, 'generation': 153}","{'id': 6664, 'rank': 18, 'fitness': 0.19686496770835527, 'generation': 153}","{'id': 6671, 'rank': 19, 'fitness': 0.1721257809825797, 'generation': 153}","{'id': 6678, 'rank': 20, 'fitness': 0.14652857203509084, 'generation': 153}","{'id': 6689, 'rank': 21, 'fitness': 0.1366441241036136, 'generation': 153}","{'id': 6661, 'rank': 22, 'fitness': 0.07680714452590054, 'generation': 153}","{'id': 6659, 'rank': 23, 'fitness': 0.07470223785154873, 'generation': 153}","{'id': 6673, 'rank': 24, 'fitness': 0.05344359997207471, 'generation': 153}","{'id': 6665, 'rank': 25, 'fitness': 0.04655066680615061, 'generation': 153}","{'id': 6688, 'rank': 26, 'fitness': 0.04426710234860126, 'generation': 153}","{'id': 6657, 'rank': 27, 'fitness': 0.03546543593549112, 'generation': 153}","{'id': 6682, 'rank': 28, 'fitness': 0.0331027897593581, 'generation': 153}","{'id': 6654, 'rank': 29, 'fitness': 0.026907705114872393, 'generation': 153}","{'id': 6668, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 153}"
"{'id': 6719, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 154}","{'id': 6740, 'rank': 2, 'fitness': 0.9634603123764844, 'generation': 154}","{'id': 6745, 'rank': 3, 'fitness': 0.8081134218874375, 'generation': 154}","{'id': 6744, 'rank': 4, 'fitness': 0.7999029080739638, 'generation': 154}","{'id': 6725, 'rank': 5, 'fitness': 0.756658311701849, 'generation': 154}","{'id': 6729, 'rank': 6, 'fitness': 0.7419181929833838, 'generation': 154}","{'id': 6720, 'rank': 7, 'fitness': 0.6968529102731517, 'generation': 154}","{'id': 6723, 'rank': 8, 'fitness': 0.6104722800432479, 'generation': 154}","{'id': 6739, 'rank': 9, 'fitness': 0.5272165702667242, 'generation': 154}","{'id': 6698, 'rank': 10, 'fitness': 0.3514599538032533, 'generation': 154}","{'id': 6743, 'rank': 11, 'fitness': 0.2438386435139282, 'generation': 154}","{'id': 6746, 'rank': 12, 'fitness': 0.1541819234092454, 'generation': 154}","{'id': 6737, 'rank': 13, 'fitness': 0.14272381459029848, 'generation': 154}","{'id': 6716, 'rank': 14, 'fitness': 0.12704191142799093, 'generation': 154}","{'id': 6700, 'rank': 15, 'fitness': 0.12306445723823856, 'generation': 154}","{'id': 6730, 'rank': 16, 'fitness': 0.09448547626710574, 'generation': 154}","{'id': 6741, 'rank': 17, 'fitness': 0.0883689778130935, 'generation': 154}","{'id': 6728, 'rank': 18, 'fitness': 0.08221662804436958, 'generation': 154}","{'id': 6710, 'rank': 19, 'fitness': 0.056182932336167946, 'generation': 154}","{'id': 6718, 'rank': 20, 'fitness': 0.05330756328531311, 'generation': 154}","{'id': 6735, 'rank': 21, 'fitness': 0.049582515204493915, 'generation': 154}","{'id': 6734, 'rank': 22, 'fitness': 0.04434192082572014, 'generation': 154}","{'id': 6742, 'rank': 23, 'fitness': 0.04243857514103955, 'generation': 154}","{'id': 6711, 'rank': 24, 'fitness': 0.03770374617945632, 'generation': 154}","{'id': 6699, 'rank': 25, 'fitness': 0.03452883453519384, 'generation': 154}","{'id': 6726, 'rank': 26, 'fitness': 0.028064681971416428, 'generation': 154}","{'id': 6704, 'rank': 27, 'fitness': 0.02290015524336675, 'generation': 154}","{'id': 6724, 'rank': 28, 'fitness': 0.021122802357490478, 'generation': 154}","{'id': 6706, 'rank': 29, 'fitness': 0.019624522394428634, 'generation': 154}","{'id': 6732, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 154}"
"{'id': 6783, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 6781, 'rank': 2, 'fitness': 0.9808322739882877, 'generation': 155}","{'id': 6757, 'rank': 3, 'fitness': 0.8883345232541935, 'generation': 155}","{'id': 6775, 'rank': 4, 'fitness': 0.8181528298643835, 'generation': 155}","{'id': 6772, 'rank': 5, 'fitness': 0.6852460902323317, 'generation': 155}","{'id': 6785, 'rank': 6, 'fitness': 0.6553795839021352, 'generation': 155}","{'id': 6787, 'rank': 7, 'fitness': 0.6072910462394306, 'generation': 155}","{'id': 6777, 'rank': 8, 'fitness': 0.5587234479123148, 'generation': 155}","{'id': 6763, 'rank': 9, 'fitness': 0.44439599552179637, 'generation': 155}","{'id': 6791, 'rank': 10, 'fitness': 0.4121800692950251, 'generation': 155}","{'id': 6788, 'rank': 11, 'fitness': 0.37863695350661586, 'generation': 155}","{'id': 6780, 'rank': 12, 'fitness': 0.3641139456485632, 'generation': 155}","{'id': 6765, 'rank': 13, 'fitness': 0.3481418980831396, 'generation': 155}","{'id': 6769, 'rank': 14, 'fitness': 0.29582603603126173, 'generation': 155}","{'id': 6773, 'rank': 15, 'fitness': 0.2113506188004548, 'generation': 155}","{'id': 6768, 'rank': 16, 'fitness': 0.17894007185094346, 'generation': 155}","{'id': 6786, 'rank': 17, 'fitness': 0.15124206269273066, 'generation': 155}","{'id': 6750, 'rank': 18, 'fitness': 0.13045539041743937, 'generation': 155}","{'id': 6760, 'rank': 19, 'fitness': 0.1277708030652957, 'generation': 155}","{'id': 6764, 'rank': 20, 'fitness': 0.10319631915407884, 'generation': 155}","{'id': 6776, 'rank': 21, 'fitness': 0.078429062239178, 'generation': 155}","{'id': 6752, 'rank': 22, 'fitness': 0.06685175911485908, 'generation': 155}","{'id': 6782, 'rank': 23, 'fitness': 0.05042335297745515, 'generation': 155}","{'id': 6778, 'rank': 24, 'fitness': 0.04196208262890805, 'generation': 155}","{'id': 6747, 'rank': 25, 'fitness': 0.04149042494026023, 'generation': 155}","{'id': 6774, 'rank': 26, 'fitness': 0.03836605588519515, 'generation': 155}","{'id': 6762, 'rank': 27, 'fitness': 0.02383318568639614, 'generation': 155}","{'id': 6789, 'rank': 28, 'fitness': 0.02351573913186361, 'generation': 155}","{'id': 6790, 'rank': 29, 'fitness': 0.0190412476661857, 'generation': 155}","{'id': 6755, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 155}"
"{'id': 6816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 156}","{'id': 6815, 'rank': 2, 'fitness': 0.9725268488313592, 'generation': 156}","{'id': 6807, 'rank': 3, 'fitness': 0.9646428827006968, 'generation': 156}","{'id': 6835, 'rank': 4, 'fitness': 0.959329198215868, 'generation': 156}","{'id': 6830, 'rank': 5, 'fitness': 0.944439892459382, 'generation': 156}","{'id': 6828, 'rank': 6, 'fitness': 0.9341422546595757, 'generation': 156}","{'id': 6832, 'rank': 7, 'fitness': 0.8074186946279686, 'generation': 156}","{'id': 6827, 'rank': 8, 'fitness': 0.7584379551580402, 'generation': 156}","{'id': 6833, 'rank': 9, 'fitness': 0.728063082095447, 'generation': 156}","{'id': 6831, 'rank': 10, 'fitness': 0.46819327372256303, 'generation': 156}","{'id': 6798, 'rank': 11, 'fitness': 0.39545074582667444, 'generation': 156}","{'id': 6829, 'rank': 12, 'fitness': 0.3620937456856716, 'generation': 156}","{'id': 6826, 'rank': 13, 'fitness': 0.3123888142364488, 'generation': 156}","{'id': 6801, 'rank': 14, 'fitness': 0.29407168929043676, 'generation': 156}","{'id': 6817, 'rank': 15, 'fitness': 0.21750362436930537, 'generation': 156}","{'id': 6824, 'rank': 16, 'fitness': 0.1967201444459214, 'generation': 156}","{'id': 6822, 'rank': 17, 'fitness': 0.17908300082563194, 'generation': 156}","{'id': 6809, 'rank': 18, 'fitness': 0.14844892222593598, 'generation': 156}","{'id': 6823, 'rank': 19, 'fitness': 0.14382089364011919, 'generation': 156}","{'id': 6837, 'rank': 20, 'fitness': 0.0887553818865357, 'generation': 156}","{'id': 6810, 'rank': 21, 'fitness': 0.07878037601029536, 'generation': 156}","{'id': 6812, 'rank': 22, 'fitness': 0.07164698678156622, 'generation': 156}","{'id': 6794, 'rank': 23, 'fitness': 0.059989520009793185, 'generation': 156}","{'id': 6805, 'rank': 24, 'fitness': 0.054148689078591605, 'generation': 156}","{'id': 6818, 'rank': 25, 'fitness': 0.03485822221877766, 'generation': 156}","{'id': 6808, 'rank': 26, 'fitness': 0.03349210830604432, 'generation': 156}","{'id': 6795, 'rank': 27, 'fitness': 0.030286496403374663, 'generation': 156}","{'id': 6825, 'rank': 28, 'fitness': 0.029661536844311276, 'generation': 156}","{'id': 6802, 'rank': 29, 'fitness': 0.01853606506759775, 'generation': 156}","{'id': 6793, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 156}"
