rank_data
"{'id': 6871, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 6878, 'rank': 2, 'fitness': 0.9753157483865421, 'generation': 157}","{'id': 6881, 'rank': 3, 'fitness': 0.9442049155531598, 'generation': 157}","{'id': 6868, 'rank': 4, 'fitness': 0.9171516098328287, 'generation': 157}","{'id': 6873, 'rank': 5, 'fitness': 0.9037329936834541, 'generation': 157}","{'id': 6880, 'rank': 6, 'fitness': 0.8733059375766448, 'generation': 157}","{'id': 6860, 'rank': 7, 'fitness': 0.8721634085019481, 'generation': 157}","{'id': 6876, 'rank': 8, 'fitness': 0.6450665800798225, 'generation': 157}","{'id': 6866, 'rank': 9, 'fitness': 0.5407927945659017, 'generation': 157}","{'id': 6882, 'rank': 10, 'fitness': 0.5356860431085324, 'generation': 157}","{'id': 6852, 'rank': 11, 'fitness': 0.49560365280811175, 'generation': 157}","{'id': 6850, 'rank': 12, 'fitness': 0.32844327666524137, 'generation': 157}","{'id': 6872, 'rank': 13, 'fitness': 0.2913199117930549, 'generation': 157}","{'id': 6838, 'rank': 14, 'fitness': 0.2365505790529293, 'generation': 157}","{'id': 6841, 'rank': 15, 'fitness': 0.19102457295548553, 'generation': 157}","{'id': 6867, 'rank': 16, 'fitness': 0.08815036070747556, 'generation': 157}","{'id': 6865, 'rank': 17, 'fitness': 0.07986280288005643, 'generation': 157}","{'id': 6848, 'rank': 18, 'fitness': 0.050080420035071016, 'generation': 157}","{'id': 6883, 'rank': 19, 'fitness': 0.044560910769520845, 'generation': 157}","{'id': 6884, 'rank': 20, 'fitness': 0.03788629598514193, 'generation': 157}","{'id': 6862, 'rank': 21, 'fitness': 0.035907977513813916, 'generation': 157}","{'id': 6849, 'rank': 22, 'fitness': 0.035603832509477906, 'generation': 157}","{'id': 6843, 'rank': 23, 'fitness': 0.03200377802241494, 'generation': 157}","{'id': 6879, 'rank': 24, 'fitness': 0.030381298550340163, 'generation': 157}","{'id': 6859, 'rank': 25, 'fitness': 0.029612683060151912, 'generation': 157}","{'id': 6874, 'rank': 26, 'fitness': 0.027048769759709768, 'generation': 157}","{'id': 6854, 'rank': 27, 'fitness': 0.027042593989561547, 'generation': 157}","{'id': 6857, 'rank': 28, 'fitness': 0.020987127999147315, 'generation': 157}","{'id': 6845, 'rank': 29, 'fitness': 0.020503646227707617, 'generation': 157}","{'id': 6875, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 157}"
"{'id': 6918, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 6912, 'rank': 2, 'fitness': 0.9255122093422846, 'generation': 158}","{'id': 6926, 'rank': 3, 'fitness': 0.8815617863902747, 'generation': 158}","{'id': 6896, 'rank': 4, 'fitness': 0.8743127570629277, 'generation': 158}","{'id': 6913, 'rank': 5, 'fitness': 0.8733990967048328, 'generation': 158}","{'id': 6905, 'rank': 6, 'fitness': 0.7241800139611673, 'generation': 158}","{'id': 6911, 'rank': 7, 'fitness': 0.7085444087182939, 'generation': 158}","{'id': 6902, 'rank': 8, 'fitness': 0.7011446116040291, 'generation': 158}","{'id': 6915, 'rank': 9, 'fitness': 0.6386927653915292, 'generation': 158}","{'id': 6923, 'rank': 10, 'fitness': 0.6355129566499684, 'generation': 158}","{'id': 6906, 'rank': 11, 'fitness': 0.5796529592463494, 'generation': 158}","{'id': 6907, 'rank': 12, 'fitness': 0.3128498729748821, 'generation': 158}","{'id': 6921, 'rank': 13, 'fitness': 0.3069181863912329, 'generation': 158}","{'id': 6891, 'rank': 14, 'fitness': 0.3013065832618392, 'generation': 158}","{'id': 6919, 'rank': 15, 'fitness': 0.2649399417423029, 'generation': 158}","{'id': 6909, 'rank': 16, 'fitness': 0.2640950321256601, 'generation': 158}","{'id': 6910, 'rank': 17, 'fitness': 0.24817471851362077, 'generation': 158}","{'id': 6903, 'rank': 18, 'fitness': 0.1997456684811978, 'generation': 158}","{'id': 6890, 'rank': 19, 'fitness': 0.15602276321620068, 'generation': 158}","{'id': 6922, 'rank': 20, 'fitness': 0.152685170649781, 'generation': 158}","{'id': 6917, 'rank': 21, 'fitness': 0.147168375134474, 'generation': 158}","{'id': 6916, 'rank': 22, 'fitness': 0.13260651699088866, 'generation': 158}","{'id': 6899, 'rank': 23, 'fitness': 0.11795826397736553, 'generation': 158}","{'id': 6925, 'rank': 24, 'fitness': 0.10553200780826966, 'generation': 158}","{'id': 6886, 'rank': 25, 'fitness': 0.09739730335800467, 'generation': 158}","{'id': 6893, 'rank': 26, 'fitness': 0.05496044413043344, 'generation': 158}","{'id': 6927, 'rank': 27, 'fitness': 0.04405877214228804, 'generation': 158}","{'id': 6920, 'rank': 28, 'fitness': 0.03152979383654009, 'generation': 158}","{'id': 6924, 'rank': 29, 'fitness': 0.0201217631461994, 'generation': 158}","{'id': 6908, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 158}"
"{'id': 6962, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 6966, 'rank': 2, 'fitness': 0.9229143935189887, 'generation': 159}","{'id': 6953, 'rank': 3, 'fitness': 0.7828264041866102, 'generation': 159}","{'id': 6952, 'rank': 4, 'fitness': 0.5770627235560633, 'generation': 159}","{'id': 6935, 'rank': 5, 'fitness': 0.5202860954289543, 'generation': 159}","{'id': 6964, 'rank': 6, 'fitness': 0.48140432713216824, 'generation': 159}","{'id': 6965, 'rank': 7, 'fitness': 0.4559529322347871, 'generation': 159}","{'id': 6963, 'rank': 8, 'fitness': 0.44320372654412227, 'generation': 159}","{'id': 6961, 'rank': 9, 'fitness': 0.34415609419840093, 'generation': 159}","{'id': 6937, 'rank': 10, 'fitness': 0.3177341099336103, 'generation': 159}","{'id': 6958, 'rank': 11, 'fitness': 0.29998136321595326, 'generation': 159}","{'id': 6951, 'rank': 12, 'fitness': 0.28773578459003113, 'generation': 159}","{'id': 6933, 'rank': 13, 'fitness': 0.22407030021659224, 'generation': 159}","{'id': 6967, 'rank': 14, 'fitness': 0.16677506411803888, 'generation': 159}","{'id': 6960, 'rank': 15, 'fitness': 0.16344368689502042, 'generation': 159}","{'id': 6955, 'rank': 16, 'fitness': 0.15153952710679758, 'generation': 159}","{'id': 6943, 'rank': 17, 'fitness': 0.1402790565779824, 'generation': 159}","{'id': 6957, 'rank': 18, 'fitness': 0.11505880163815618, 'generation': 159}","{'id': 6954, 'rank': 19, 'fitness': 0.11358544618988764, 'generation': 159}","{'id': 6941, 'rank': 20, 'fitness': 0.09132141453445736, 'generation': 159}","{'id': 6944, 'rank': 21, 'fitness': 0.08744171908269072, 'generation': 159}","{'id': 6968, 'rank': 22, 'fitness': 0.07226051296670744, 'generation': 159}","{'id': 6942, 'rank': 23, 'fitness': 0.05056572083792976, 'generation': 159}","{'id': 6948, 'rank': 24, 'fitness': 0.04479881353584325, 'generation': 159}","{'id': 6956, 'rank': 25, 'fitness': 0.04284263217109263, 'generation': 159}","{'id': 6947, 'rank': 26, 'fitness': 0.04097413848972381, 'generation': 159}","{'id': 6936, 'rank': 27, 'fitness': 0.036118180356869256, 'generation': 159}","{'id': 6959, 'rank': 28, 'fitness': 0.030267594697345523, 'generation': 159}","{'id': 6940, 'rank': 29, 'fitness': 0.019276170265270953, 'generation': 159}","{'id': 6950, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 159}"
"{'id': 7014, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 6979, 'rank': 2, 'fitness': 0.9562113782959356, 'generation': 160}","{'id': 7011, 'rank': 3, 'fitness': 0.9170731318619614, 'generation': 160}","{'id': 7015, 'rank': 4, 'fitness': 0.7714608317343726, 'generation': 160}","{'id': 7013, 'rank': 5, 'fitness': 0.49178032861098864, 'generation': 160}","{'id': 6981, 'rank': 6, 'fitness': 0.4215020799520065, 'generation': 160}","{'id': 6988, 'rank': 7, 'fitness': 0.2786650508823671, 'generation': 160}","{'id': 7004, 'rank': 8, 'fitness': 0.2394520071549161, 'generation': 160}","{'id': 6969, 'rank': 9, 'fitness': 0.19884732919066067, 'generation': 160}","{'id': 7001, 'rank': 10, 'fitness': 0.178539725797562, 'generation': 160}","{'id': 7008, 'rank': 11, 'fitness': 0.17460127085782395, 'generation': 160}","{'id': 6983, 'rank': 12, 'fitness': 0.16294346669311754, 'generation': 160}","{'id': 6986, 'rank': 13, 'fitness': 0.16293003333556777, 'generation': 160}","{'id': 7002, 'rank': 14, 'fitness': 0.1176929392902476, 'generation': 160}","{'id': 6987, 'rank': 15, 'fitness': 0.11474499785606285, 'generation': 160}","{'id': 7009, 'rank': 16, 'fitness': 0.11074907955842289, 'generation': 160}","{'id': 6995, 'rank': 17, 'fitness': 0.09819352041997154, 'generation': 160}","{'id': 6996, 'rank': 18, 'fitness': 0.09528903175491277, 'generation': 160}","{'id': 7016, 'rank': 19, 'fitness': 0.0700787207228678, 'generation': 160}","{'id': 6991, 'rank': 20, 'fitness': 0.05364674799593866, 'generation': 160}","{'id': 6993, 'rank': 21, 'fitness': 0.052511090214000244, 'generation': 160}","{'id': 6977, 'rank': 22, 'fitness': 0.04138850608124267, 'generation': 160}","{'id': 6985, 'rank': 23, 'fitness': 0.03679574529164448, 'generation': 160}","{'id': 7006, 'rank': 24, 'fitness': 0.025470965647002464, 'generation': 160}","{'id': 7003, 'rank': 25, 'fitness': 0.023482849820786966, 'generation': 160}","{'id': 6997, 'rank': 26, 'fitness': 0.022026953606775812, 'generation': 160}","{'id': 6975, 'rank': 27, 'fitness': 0.021195674208680293, 'generation': 160}","{'id': 6974, 'rank': 28, 'fitness': 0.020742547906282105, 'generation': 160}","{'id': 7007, 'rank': 29, 'fitness': 0.01957249360552027, 'generation': 160}","{'id': 6971, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 160}"
"{'id': 7046, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 7052, 'rank': 2, 'fitness': 0.950177240928644, 'generation': 161}","{'id': 7037, 'rank': 3, 'fitness': 0.9306912197430861, 'generation': 161}","{'id': 7049, 'rank': 4, 'fitness': 0.9285064476681476, 'generation': 161}","{'id': 7047, 'rank': 5, 'fitness': 0.9032087852764908, 'generation': 161}","{'id': 7054, 'rank': 6, 'fitness': 0.8493206288466, 'generation': 161}","{'id': 7036, 'rank': 7, 'fitness': 0.8082767567604672, 'generation': 161}","{'id': 7038, 'rank': 8, 'fitness': 0.7764865861510463, 'generation': 161}","{'id': 7053, 'rank': 9, 'fitness': 0.7510537283377703, 'generation': 161}","{'id': 7040, 'rank': 10, 'fitness': 0.6986665521623638, 'generation': 161}","{'id': 7051, 'rank': 11, 'fitness': 0.5446416180574722, 'generation': 161}","{'id': 7044, 'rank': 12, 'fitness': 0.3820812816960617, 'generation': 161}","{'id': 7041, 'rank': 13, 'fitness': 0.3725062860282238, 'generation': 161}","{'id': 7055, 'rank': 14, 'fitness': 0.31063483845891393, 'generation': 161}","{'id': 7017, 'rank': 15, 'fitness': 0.21202223320456648, 'generation': 161}","{'id': 7042, 'rank': 16, 'fitness': 0.1479622596524623, 'generation': 161}","{'id': 7039, 'rank': 17, 'fitness': 0.10622451450470383, 'generation': 161}","{'id': 7027, 'rank': 18, 'fitness': 0.09892153843172469, 'generation': 161}","{'id': 7050, 'rank': 19, 'fitness': 0.09527676510334088, 'generation': 161}","{'id': 7056, 'rank': 20, 'fitness': 0.09112655498916505, 'generation': 161}","{'id': 7022, 'rank': 21, 'fitness': 0.08470526565964909, 'generation': 161}","{'id': 7019, 'rank': 22, 'fitness': 0.0712015359051808, 'generation': 161}","{'id': 7045, 'rank': 23, 'fitness': 0.060911067620859516, 'generation': 161}","{'id': 7030, 'rank': 24, 'fitness': 0.05533519061364295, 'generation': 161}","{'id': 7057, 'rank': 25, 'fitness': 0.03820986409181765, 'generation': 161}","{'id': 7026, 'rank': 26, 'fitness': 0.03626999839823408, 'generation': 161}","{'id': 7048, 'rank': 27, 'fitness': 0.035694538461427394, 'generation': 161}","{'id': 7058, 'rank': 28, 'fitness': 0.034169382457690245, 'generation': 161}","{'id': 7029, 'rank': 29, 'fitness': 0.019133208125530987, 'generation': 161}","{'id': 7043, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 161}"
"{'id': 7092, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 162}","{'id': 7089, 'rank': 2, 'fitness': 0.9793438920119419, 'generation': 162}","{'id': 7096, 'rank': 3, 'fitness': 0.9468419225554363, 'generation': 162}","{'id': 7091, 'rank': 4, 'fitness': 0.801255347498702, 'generation': 162}","{'id': 7085, 'rank': 5, 'fitness': 0.7010496737275095, 'generation': 162}","{'id': 7088, 'rank': 6, 'fitness': 0.6995859923878074, 'generation': 162}","{'id': 7103, 'rank': 7, 'fitness': 0.5256787485376961, 'generation': 162}","{'id': 7101, 'rank': 8, 'fitness': 0.4360320171614909, 'generation': 162}","{'id': 7097, 'rank': 9, 'fitness': 0.3431167829947085, 'generation': 162}","{'id': 7095, 'rank': 10, 'fitness': 0.3293083042873565, 'generation': 162}","{'id': 7102, 'rank': 11, 'fitness': 0.3273261237853597, 'generation': 162}","{'id': 7070, 'rank': 12, 'fitness': 0.322768971935812, 'generation': 162}","{'id': 7098, 'rank': 13, 'fitness': 0.32130238697613006, 'generation': 162}","{'id': 7072, 'rank': 14, 'fitness': 0.20165286716412156, 'generation': 162}","{'id': 7100, 'rank': 15, 'fitness': 0.19262305522395934, 'generation': 162}","{'id': 7060, 'rank': 16, 'fitness': 0.1464233895831868, 'generation': 162}","{'id': 7090, 'rank': 17, 'fitness': 0.12800793112548292, 'generation': 162}","{'id': 7099, 'rank': 18, 'fitness': 0.11663069951531763, 'generation': 162}","{'id': 7075, 'rank': 19, 'fitness': 0.10215455794427225, 'generation': 162}","{'id': 7086, 'rank': 20, 'fitness': 0.09997467809037419, 'generation': 162}","{'id': 7087, 'rank': 21, 'fitness': 0.05953488547785557, 'generation': 162}","{'id': 7076, 'rank': 22, 'fitness': 0.05874100616326733, 'generation': 162}","{'id': 7074, 'rank': 23, 'fitness': 0.05669265223967335, 'generation': 162}","{'id': 7064, 'rank': 24, 'fitness': 0.05317694258304967, 'generation': 162}","{'id': 7082, 'rank': 25, 'fitness': 0.03743681055430609, 'generation': 162}","{'id': 7093, 'rank': 26, 'fitness': 0.028418328700548556, 'generation': 162}","{'id': 7065, 'rank': 27, 'fitness': 0.027159731853634295, 'generation': 162}","{'id': 7061, 'rank': 28, 'fitness': 0.021464021641736164, 'generation': 162}","{'id': 7084, 'rank': 29, 'fitness': 0.020963948040960356, 'generation': 162}","{'id': 7079, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 162}"
"{'id': 7111, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 7130, 'rank': 2, 'fitness': 0.9540375352665378, 'generation': 163}","{'id': 7136, 'rank': 3, 'fitness': 0.9180455544276607, 'generation': 163}","{'id': 7141, 'rank': 4, 'fitness': 0.8932597037826602, 'generation': 163}","{'id': 7135, 'rank': 5, 'fitness': 0.844341876988792, 'generation': 163}","{'id': 7126, 'rank': 6, 'fitness': 0.7769846485261691, 'generation': 163}","{'id': 7146, 'rank': 7, 'fitness': 0.7213560448288217, 'generation': 163}","{'id': 7138, 'rank': 8, 'fitness': 0.7088702417097855, 'generation': 163}","{'id': 7127, 'rank': 9, 'fitness': 0.6376336571300927, 'generation': 163}","{'id': 7122, 'rank': 10, 'fitness': 0.6361839890044553, 'generation': 163}","{'id': 7143, 'rank': 11, 'fitness': 0.46003044025814294, 'generation': 163}","{'id': 7114, 'rank': 12, 'fitness': 0.4521407695055508, 'generation': 163}","{'id': 7125, 'rank': 13, 'fitness': 0.41991160228550406, 'generation': 163}","{'id': 7131, 'rank': 14, 'fitness': 0.3895182754617063, 'generation': 163}","{'id': 7137, 'rank': 15, 'fitness': 0.23601050879441393, 'generation': 163}","{'id': 7120, 'rank': 16, 'fitness': 0.22209206050041302, 'generation': 163}","{'id': 7107, 'rank': 17, 'fitness': 0.16844617613784202, 'generation': 163}","{'id': 7123, 'rank': 18, 'fitness': 0.1360822256339691, 'generation': 163}","{'id': 7129, 'rank': 19, 'fitness': 0.13458530498735516, 'generation': 163}","{'id': 7110, 'rank': 20, 'fitness': 0.10835776163479427, 'generation': 163}","{'id': 7119, 'rank': 21, 'fitness': 0.09509633450446942, 'generation': 163}","{'id': 7132, 'rank': 22, 'fitness': 0.07348816005702319, 'generation': 163}","{'id': 7144, 'rank': 23, 'fitness': 0.060308205092794165, 'generation': 163}","{'id': 7142, 'rank': 24, 'fitness': 0.05691737001149022, 'generation': 163}","{'id': 7140, 'rank': 25, 'fitness': 0.04344240083884465, 'generation': 163}","{'id': 7121, 'rank': 26, 'fitness': 0.03420385405076731, 'generation': 163}","{'id': 7105, 'rank': 27, 'fitness': 0.03256120285815445, 'generation': 163}","{'id': 7128, 'rank': 28, 'fitness': 0.02862932185002981, 'generation': 163}","{'id': 7124, 'rank': 29, 'fitness': 0.025391349763876858, 'generation': 163}","{'id': 7139, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 163}"
"{'id': 7180, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 164}","{'id': 7188, 'rank': 2, 'fitness': 0.9666184681610464, 'generation': 164}","{'id': 7189, 'rank': 3, 'fitness': 0.7430119505543799, 'generation': 164}","{'id': 7150, 'rank': 4, 'fitness': 0.5133476270233731, 'generation': 164}","{'id': 7181, 'rank': 5, 'fitness': 0.4657138320853016, 'generation': 164}","{'id': 7156, 'rank': 6, 'fitness': 0.3663686870287254, 'generation': 164}","{'id': 7179, 'rank': 7, 'fitness': 0.31371814524267305, 'generation': 164}","{'id': 7178, 'rank': 8, 'fitness': 0.30878896181466653, 'generation': 164}","{'id': 7172, 'rank': 9, 'fitness': 0.25173904612633485, 'generation': 164}","{'id': 7165, 'rank': 10, 'fitness': 0.19509212317950603, 'generation': 164}","{'id': 7185, 'rank': 11, 'fitness': 0.1929143965710438, 'generation': 164}","{'id': 7183, 'rank': 12, 'fitness': 0.13388820112884658, 'generation': 164}","{'id': 7167, 'rank': 13, 'fitness': 0.12982256372783546, 'generation': 164}","{'id': 7152, 'rank': 14, 'fitness': 0.12896982201914864, 'generation': 164}","{'id': 7186, 'rank': 15, 'fitness': 0.09600510952244518, 'generation': 164}","{'id': 7155, 'rank': 16, 'fitness': 0.07919893027823627, 'generation': 164}","{'id': 7173, 'rank': 17, 'fitness': 0.06487092203864708, 'generation': 164}","{'id': 7182, 'rank': 18, 'fitness': 0.06095441102302773, 'generation': 164}","{'id': 7176, 'rank': 19, 'fitness': 0.060861031202397164, 'generation': 164}","{'id': 7175, 'rank': 20, 'fitness': 0.0530205437250883, 'generation': 164}","{'id': 7187, 'rank': 21, 'fitness': 0.051433312764093464, 'generation': 164}","{'id': 7171, 'rank': 22, 'fitness': 0.049351914299732236, 'generation': 164}","{'id': 7160, 'rank': 23, 'fitness': 0.04241190868756822, 'generation': 164}","{'id': 7159, 'rank': 24, 'fitness': 0.039893955637369805, 'generation': 164}","{'id': 7157, 'rank': 25, 'fitness': 0.027099943701228535, 'generation': 164}","{'id': 7166, 'rank': 26, 'fitness': 0.026959796797271007, 'generation': 164}","{'id': 7149, 'rank': 27, 'fitness': 0.024070082972185436, 'generation': 164}","{'id': 7184, 'rank': 28, 'fitness': 0.021437889319485037, 'generation': 164}","{'id': 7153, 'rank': 29, 'fitness': 0.019811282004022324, 'generation': 164}","{'id': 7174, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 164}"
"{'id': 7212, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 165}","{'id': 7221, 'rank': 2, 'fitness': 0.9093599255054623, 'generation': 165}","{'id': 7205, 'rank': 3, 'fitness': 0.8416259471314345, 'generation': 165}","{'id': 7225, 'rank': 4, 'fitness': 0.8372677576293093, 'generation': 165}","{'id': 7215, 'rank': 5, 'fitness': 0.7767691915892397, 'generation': 165}","{'id': 7199, 'rank': 6, 'fitness': 0.6166147185979853, 'generation': 165}","{'id': 7206, 'rank': 7, 'fitness': 0.45325080105337967, 'generation': 165}","{'id': 7207, 'rank': 8, 'fitness': 0.4352386077015411, 'generation': 165}","{'id': 7219, 'rank': 9, 'fitness': 0.3758006877050544, 'generation': 165}","{'id': 7201, 'rank': 10, 'fitness': 0.3675871126747269, 'generation': 165}","{'id': 7202, 'rank': 11, 'fitness': 0.31610040051841576, 'generation': 165}","{'id': 7214, 'rank': 12, 'fitness': 0.22930515889013725, 'generation': 165}","{'id': 7210, 'rank': 13, 'fitness': 0.21487200441463605, 'generation': 165}","{'id': 7217, 'rank': 14, 'fitness': 0.1966100578719674, 'generation': 165}","{'id': 7216, 'rank': 15, 'fitness': 0.19606606586040465, 'generation': 165}","{'id': 7208, 'rank': 16, 'fitness': 0.16759814948639878, 'generation': 165}","{'id': 7226, 'rank': 17, 'fitness': 0.15360790872891683, 'generation': 165}","{'id': 7230, 'rank': 18, 'fitness': 0.13676342565737576, 'generation': 165}","{'id': 7218, 'rank': 19, 'fitness': 0.09400234043261996, 'generation': 165}","{'id': 7220, 'rank': 20, 'fitness': 0.07671191639007613, 'generation': 165}","{'id': 7229, 'rank': 21, 'fitness': 0.07265799428740616, 'generation': 165}","{'id': 7198, 'rank': 22, 'fitness': 0.05933528520487075, 'generation': 165}","{'id': 7227, 'rank': 23, 'fitness': 0.04185327239952763, 'generation': 165}","{'id': 7192, 'rank': 24, 'fitness': 0.03687250470926873, 'generation': 165}","{'id': 7194, 'rank': 25, 'fitness': 0.02918621331829696, 'generation': 165}","{'id': 7204, 'rank': 26, 'fitness': 0.026954543300101275, 'generation': 165}","{'id': 7200, 'rank': 27, 'fitness': 0.026485210903986145, 'generation': 165}","{'id': 7193, 'rank': 28, 'fitness': 0.022630072891916375, 'generation': 165}","{'id': 7228, 'rank': 29, 'fitness': 0.020278112106443646, 'generation': 165}","{'id': 7224, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 165}"
"{'id': 7270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 7256, 'rank': 2, 'fitness': 0.9715938641936964, 'generation': 166}","{'id': 7268, 'rank': 3, 'fitness': 0.9440799654550123, 'generation': 166}","{'id': 7262, 'rank': 4, 'fitness': 0.5865260275972044, 'generation': 166}","{'id': 7264, 'rank': 5, 'fitness': 0.548981747322924, 'generation': 166}","{'id': 7266, 'rank': 6, 'fitness': 0.38592232655500563, 'generation': 166}","{'id': 7263, 'rank': 7, 'fitness': 0.37409995134621243, 'generation': 166}","{'id': 7271, 'rank': 8, 'fitness': 0.30320489853611443, 'generation': 166}","{'id': 7232, 'rank': 9, 'fitness': 0.2698853554994417, 'generation': 166}","{'id': 7241, 'rank': 10, 'fitness': 0.24595129602329935, 'generation': 166}","{'id': 7249, 'rank': 11, 'fitness': 0.2122322268340418, 'generation': 166}","{'id': 7235, 'rank': 12, 'fitness': 0.20073399908465284, 'generation': 166}","{'id': 7269, 'rank': 13, 'fitness': 0.19941047120580657, 'generation': 166}","{'id': 7248, 'rank': 14, 'fitness': 0.19574037781087744, 'generation': 166}","{'id': 7259, 'rank': 15, 'fitness': 0.16461380322094094, 'generation': 166}","{'id': 7247, 'rank': 16, 'fitness': 0.0752191119646417, 'generation': 166}","{'id': 7254, 'rank': 17, 'fitness': 0.05675615132932332, 'generation': 166}","{'id': 7265, 'rank': 18, 'fitness': 0.041057837360048144, 'generation': 166}","{'id': 7239, 'rank': 19, 'fitness': 0.04031627059039494, 'generation': 166}","{'id': 7258, 'rank': 20, 'fitness': 0.03976031083012277, 'generation': 166}","{'id': 7267, 'rank': 21, 'fitness': 0.03332862285862437, 'generation': 166}","{'id': 7244, 'rank': 22, 'fitness': 0.029613390927344385, 'generation': 166}","{'id': 7261, 'rank': 23, 'fitness': 0.029602275397451083, 'generation': 166}","{'id': 7234, 'rank': 24, 'fitness': 0.02829751026401134, 'generation': 166}","{'id': 7246, 'rank': 25, 'fitness': 0.02624226289904036, 'generation': 166}","{'id': 7236, 'rank': 26, 'fitness': 0.02481069570551142, 'generation': 166}","{'id': 7245, 'rank': 27, 'fitness': 0.022329058136316804, 'generation': 166}","{'id': 7252, 'rank': 28, 'fitness': 0.021532572141474637, 'generation': 166}","{'id': 7251, 'rank': 29, 'fitness': 0.018951193951150247, 'generation': 166}","{'id': 7253, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 166}"
