rank_data
"{'id': 8624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 197}","{'id': 8626, 'rank': 2, 'fitness': 0.9809300227382693, 'generation': 197}","{'id': 8629, 'rank': 3, 'fitness': 0.9610900280854989, 'generation': 197}","{'id': 8619, 'rank': 4, 'fitness': 0.8949235390801265, 'generation': 197}","{'id': 8633, 'rank': 5, 'fitness': 0.8530840786766145, 'generation': 197}","{'id': 8632, 'rank': 6, 'fitness': 0.8357055276896965, 'generation': 197}","{'id': 8616, 'rank': 7, 'fitness': 0.8347891702499652, 'generation': 197}","{'id': 8618, 'rank': 8, 'fitness': 0.6939489891725633, 'generation': 197}","{'id': 8622, 'rank': 9, 'fitness': 0.6923463906222951, 'generation': 197}","{'id': 8630, 'rank': 10, 'fitness': 0.5402239233945925, 'generation': 197}","{'id': 8621, 'rank': 11, 'fitness': 0.29844454159046097, 'generation': 197}","{'id': 8636, 'rank': 12, 'fitness': 0.2936220925887997, 'generation': 197}","{'id': 8611, 'rank': 13, 'fitness': 0.25132932260820195, 'generation': 197}","{'id': 8597, 'rank': 14, 'fitness': 0.21370830887135994, 'generation': 197}","{'id': 8620, 'rank': 15, 'fitness': 0.21130716170305625, 'generation': 197}","{'id': 8603, 'rank': 16, 'fitness': 0.18278334018957693, 'generation': 197}","{'id': 8623, 'rank': 17, 'fitness': 0.14255548972823195, 'generation': 197}","{'id': 8627, 'rank': 18, 'fitness': 0.13768021455053353, 'generation': 197}","{'id': 8634, 'rank': 19, 'fitness': 0.1365925884012094, 'generation': 197}","{'id': 8600, 'rank': 20, 'fitness': 0.11428061709688986, 'generation': 197}","{'id': 8631, 'rank': 21, 'fitness': 0.11400678053984548, 'generation': 197}","{'id': 8604, 'rank': 22, 'fitness': 0.07828352618886858, 'generation': 197}","{'id': 8607, 'rank': 23, 'fitness': 0.04654670686447693, 'generation': 197}","{'id': 8601, 'rank': 24, 'fitness': 0.03467783752193915, 'generation': 197}","{'id': 8615, 'rank': 25, 'fitness': 0.03176939581000032, 'generation': 197}","{'id': 8613, 'rank': 26, 'fitness': 0.028535643487080153, 'generation': 197}","{'id': 8608, 'rank': 27, 'fitness': 0.025768241360344724, 'generation': 197}","{'id': 8606, 'rank': 28, 'fitness': 0.02175237344772102, 'generation': 197}","{'id': 8637, 'rank': 29, 'fitness': 0.018834709258873317, 'generation': 197}","{'id': 8610, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 197}"
"{'id': 8676, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 198}","{'id': 8677, 'rank': 2, 'fitness': 0.9633047217381986, 'generation': 198}","{'id': 8671, 'rank': 3, 'fitness': 0.9242324507277455, 'generation': 198}","{'id': 8672, 'rank': 4, 'fitness': 0.8983656907875293, 'generation': 198}","{'id': 8678, 'rank': 5, 'fitness': 0.8961855071398506, 'generation': 198}","{'id': 8650, 'rank': 6, 'fitness': 0.8615876212823004, 'generation': 198}","{'id': 8663, 'rank': 7, 'fitness': 0.7619170849516612, 'generation': 198}","{'id': 8658, 'rank': 8, 'fitness': 0.5254690722439469, 'generation': 198}","{'id': 8662, 'rank': 9, 'fitness': 0.5184377268579939, 'generation': 198}","{'id': 8675, 'rank': 10, 'fitness': 0.5177632216416349, 'generation': 198}","{'id': 8668, 'rank': 11, 'fitness': 0.4440945877383071, 'generation': 198}","{'id': 8644, 'rank': 12, 'fitness': 0.3889032703148196, 'generation': 198}","{'id': 8667, 'rank': 13, 'fitness': 0.2558696397654132, 'generation': 198}","{'id': 8649, 'rank': 14, 'fitness': 0.22511075091996846, 'generation': 198}","{'id': 8656, 'rank': 15, 'fitness': 0.217306855432378, 'generation': 198}","{'id': 8640, 'rank': 16, 'fitness': 0.18488872129035816, 'generation': 198}","{'id': 8638, 'rank': 17, 'fitness': 0.16508180623501334, 'generation': 198}","{'id': 8674, 'rank': 18, 'fitness': 0.11142311047387304, 'generation': 198}","{'id': 8673, 'rank': 19, 'fitness': 0.11121484790184843, 'generation': 198}","{'id': 8645, 'rank': 20, 'fitness': 0.10094602553234727, 'generation': 198}","{'id': 8659, 'rank': 21, 'fitness': 0.09936085105144715, 'generation': 198}","{'id': 8648, 'rank': 22, 'fitness': 0.08885060505810888, 'generation': 198}","{'id': 8666, 'rank': 23, 'fitness': 0.08841950163340595, 'generation': 198}","{'id': 8657, 'rank': 24, 'fitness': 0.06918389634335936, 'generation': 198}","{'id': 8670, 'rank': 25, 'fitness': 0.048768818214305565, 'generation': 198}","{'id': 8665, 'rank': 26, 'fitness': 0.030561107289102718, 'generation': 198}","{'id': 8652, 'rank': 27, 'fitness': 0.02939744761013746, 'generation': 198}","{'id': 8660, 'rank': 28, 'fitness': 0.028903293276401065, 'generation': 198}","{'id': 8664, 'rank': 29, 'fitness': 0.025185861510718832, 'generation': 198}","{'id': 8646, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 198}"
"{'id': 8686, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 8707, 'rank': 2, 'fitness': 0.9133202342256519, 'generation': 199}","{'id': 8710, 'rank': 3, 'fitness': 0.8526307467915635, 'generation': 199}","{'id': 8695, 'rank': 4, 'fitness': 0.7978845459119642, 'generation': 199}","{'id': 8714, 'rank': 5, 'fitness': 0.7868459675824393, 'generation': 199}","{'id': 8708, 'rank': 6, 'fitness': 0.7816915130925877, 'generation': 199}","{'id': 8718, 'rank': 7, 'fitness': 0.7395249558803193, 'generation': 199}","{'id': 8696, 'rank': 8, 'fitness': 0.5154200681945433, 'generation': 199}","{'id': 8693, 'rank': 9, 'fitness': 0.5019964882211116, 'generation': 199}","{'id': 8706, 'rank': 10, 'fitness': 0.330388179531732, 'generation': 199}","{'id': 8702, 'rank': 11, 'fitness': 0.28342489543431004, 'generation': 199}","{'id': 8719, 'rank': 12, 'fitness': 0.24806483836986482, 'generation': 199}","{'id': 8697, 'rank': 13, 'fitness': 0.19022767345527208, 'generation': 199}","{'id': 8713, 'rank': 14, 'fitness': 0.18518467736833255, 'generation': 199}","{'id': 8691, 'rank': 15, 'fitness': 0.14177887193008093, 'generation': 199}","{'id': 8717, 'rank': 16, 'fitness': 0.13267466919210663, 'generation': 199}","{'id': 8704, 'rank': 17, 'fitness': 0.12953480737527945, 'generation': 199}","{'id': 8682, 'rank': 18, 'fitness': 0.12674800190029778, 'generation': 199}","{'id': 8680, 'rank': 19, 'fitness': 0.0901796471751869, 'generation': 199}","{'id': 8679, 'rank': 20, 'fitness': 0.060982295550380705, 'generation': 199}","{'id': 8720, 'rank': 21, 'fitness': 0.05971683204481126, 'generation': 199}","{'id': 8701, 'rank': 22, 'fitness': 0.04403506846227523, 'generation': 199}","{'id': 8711, 'rank': 23, 'fitness': 0.04100076466133917, 'generation': 199}","{'id': 8700, 'rank': 24, 'fitness': 0.03950691936638906, 'generation': 199}","{'id': 8716, 'rank': 25, 'fitness': 0.03644027445453196, 'generation': 199}","{'id': 8703, 'rank': 26, 'fitness': 0.035405963438827404, 'generation': 199}","{'id': 8689, 'rank': 27, 'fitness': 0.03282562433568831, 'generation': 199}","{'id': 8723, 'rank': 28, 'fitness': 0.028576965636492757, 'generation': 199}","{'id': 8705, 'rank': 29, 'fitness': 0.022786103678955894, 'generation': 199}","{'id': 8699, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 199}"
"{'id': 8759, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 8763, 'rank': 2, 'fitness': 0.954879339590324, 'generation': 200}","{'id': 8766, 'rank': 3, 'fitness': 0.9459545065971968, 'generation': 200}","{'id': 8745, 'rank': 4, 'fitness': 0.9334162166008515, 'generation': 200}","{'id': 8743, 'rank': 5, 'fitness': 0.9063748959073836, 'generation': 200}","{'id': 8755, 'rank': 6, 'fitness': 0.8477392189696625, 'generation': 200}","{'id': 8747, 'rank': 7, 'fitness': 0.844226854947243, 'generation': 200}","{'id': 8750, 'rank': 8, 'fitness': 0.8169965117445781, 'generation': 200}","{'id': 8756, 'rank': 9, 'fitness': 0.5729886997109392, 'generation': 200}","{'id': 8734, 'rank': 10, 'fitness': 0.49818671906933953, 'generation': 200}","{'id': 8753, 'rank': 11, 'fitness': 0.3600911555389591, 'generation': 200}","{'id': 8767, 'rank': 12, 'fitness': 0.29520329421600777, 'generation': 200}","{'id': 8754, 'rank': 13, 'fitness': 0.18552650864865972, 'generation': 200}","{'id': 8761, 'rank': 14, 'fitness': 0.11149800249907654, 'generation': 200}","{'id': 8757, 'rank': 15, 'fitness': 0.10099139887385178, 'generation': 200}","{'id': 8739, 'rank': 16, 'fitness': 0.09643315597868851, 'generation': 200}","{'id': 8765, 'rank': 17, 'fitness': 0.07435157480508658, 'generation': 200}","{'id': 8751, 'rank': 18, 'fitness': 0.06586299773881754, 'generation': 200}","{'id': 8724, 'rank': 19, 'fitness': 0.06439570109903603, 'generation': 200}","{'id': 8760, 'rank': 20, 'fitness': 0.042740387236207045, 'generation': 200}","{'id': 8740, 'rank': 21, 'fitness': 0.04108882757387766, 'generation': 200}","{'id': 8762, 'rank': 22, 'fitness': 0.0393050102596848, 'generation': 200}","{'id': 8758, 'rank': 23, 'fitness': 0.028261237284256502, 'generation': 200}","{'id': 8749, 'rank': 24, 'fitness': 0.026208034996357488, 'generation': 200}","{'id': 8748, 'rank': 25, 'fitness': 0.02541700838578531, 'generation': 200}","{'id': 8728, 'rank': 26, 'fitness': 0.023650641309957976, 'generation': 200}","{'id': 8729, 'rank': 27, 'fitness': 0.02281404408341231, 'generation': 200}","{'id': 8744, 'rank': 28, 'fitness': 0.01987105137784806, 'generation': 200}","{'id': 8738, 'rank': 29, 'fitness': 0.0195164710508558, 'generation': 200}","{'id': 8737, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 200}"
"{'id': 8803, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 201}","{'id': 8785, 'rank': 2, 'fitness': 0.7815360247958332, 'generation': 201}","{'id': 8797, 'rank': 3, 'fitness': 0.7704823105632554, 'generation': 201}","{'id': 8796, 'rank': 4, 'fitness': 0.421091672379221, 'generation': 201}","{'id': 8801, 'rank': 5, 'fitness': 0.3407248175639824, 'generation': 201}","{'id': 8793, 'rank': 6, 'fitness': 0.3079430432249538, 'generation': 201}","{'id': 8805, 'rank': 7, 'fitness': 0.2842259055373476, 'generation': 201}","{'id': 8806, 'rank': 8, 'fitness': 0.2551630645484215, 'generation': 201}","{'id': 8799, 'rank': 9, 'fitness': 0.2491951505071433, 'generation': 201}","{'id': 8810, 'rank': 10, 'fitness': 0.22333213475513347, 'generation': 201}","{'id': 8786, 'rank': 11, 'fitness': 0.20608028830812453, 'generation': 201}","{'id': 8795, 'rank': 12, 'fitness': 0.1929597989239884, 'generation': 201}","{'id': 8798, 'rank': 13, 'fitness': 0.18807381849695942, 'generation': 201}","{'id': 8809, 'rank': 14, 'fitness': 0.15233829073827176, 'generation': 201}","{'id': 8790, 'rank': 15, 'fitness': 0.14395311776057812, 'generation': 201}","{'id': 8788, 'rank': 16, 'fitness': 0.1354713650184332, 'generation': 201}","{'id': 8778, 'rank': 17, 'fitness': 0.1044013472183184, 'generation': 201}","{'id': 8808, 'rank': 18, 'fitness': 0.09719121319470075, 'generation': 201}","{'id': 8804, 'rank': 19, 'fitness': 0.08803650880301256, 'generation': 201}","{'id': 8772, 'rank': 20, 'fitness': 0.051419283420765904, 'generation': 201}","{'id': 8794, 'rank': 21, 'fitness': 0.0415528363341372, 'generation': 201}","{'id': 8812, 'rank': 22, 'fitness': 0.04058949965668096, 'generation': 201}","{'id': 8771, 'rank': 23, 'fitness': 0.037768749730235696, 'generation': 201}","{'id': 8811, 'rank': 24, 'fitness': 0.03375884964361009, 'generation': 201}","{'id': 8776, 'rank': 25, 'fitness': 0.03338769747955023, 'generation': 201}","{'id': 8784, 'rank': 26, 'fitness': 0.021174139540876713, 'generation': 201}","{'id': 8813, 'rank': 27, 'fitness': 0.019795449735511728, 'generation': 201}","{'id': 8768, 'rank': 28, 'fitness': 0.01936032791395642, 'generation': 201}","{'id': 8770, 'rank': 29, 'fitness': 0.019341662865153098, 'generation': 201}","{'id': 8783, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 201}"
"{'id': 8847, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 202}","{'id': 8851, 'rank': 2, 'fitness': 0.8831521699796976, 'generation': 202}","{'id': 8836, 'rank': 3, 'fitness': 0.7544838591053852, 'generation': 202}","{'id': 8840, 'rank': 4, 'fitness': 0.7376672746687531, 'generation': 202}","{'id': 8829, 'rank': 5, 'fitness': 0.7339551576259314, 'generation': 202}","{'id': 8846, 'rank': 6, 'fitness': 0.6663808742066071, 'generation': 202}","{'id': 8853, 'rank': 7, 'fitness': 0.5874654834297367, 'generation': 202}","{'id': 8834, 'rank': 8, 'fitness': 0.5131865309665005, 'generation': 202}","{'id': 8845, 'rank': 9, 'fitness': 0.4599096766599207, 'generation': 202}","{'id': 8848, 'rank': 10, 'fitness': 0.3777503275546728, 'generation': 202}","{'id': 8832, 'rank': 11, 'fitness': 0.3611334462447954, 'generation': 202}","{'id': 8839, 'rank': 12, 'fitness': 0.28274531781308, 'generation': 202}","{'id': 8825, 'rank': 13, 'fitness': 0.22957821951996416, 'generation': 202}","{'id': 8821, 'rank': 14, 'fitness': 0.17025913193798897, 'generation': 202}","{'id': 8823, 'rank': 15, 'fitness': 0.1513209221375854, 'generation': 202}","{'id': 8824, 'rank': 16, 'fitness': 0.12827646326991854, 'generation': 202}","{'id': 8844, 'rank': 17, 'fitness': 0.09398943414683703, 'generation': 202}","{'id': 8817, 'rank': 18, 'fitness': 0.0847979461273139, 'generation': 202}","{'id': 8850, 'rank': 19, 'fitness': 0.07471309625374883, 'generation': 202}","{'id': 8814, 'rank': 20, 'fitness': 0.06833220031850107, 'generation': 202}","{'id': 8838, 'rank': 21, 'fitness': 0.06439452748523083, 'generation': 202}","{'id': 8852, 'rank': 22, 'fitness': 0.06350235349191696, 'generation': 202}","{'id': 8822, 'rank': 23, 'fitness': 0.05653641980094104, 'generation': 202}","{'id': 8837, 'rank': 24, 'fitness': 0.055294872437041453, 'generation': 202}","{'id': 8835, 'rank': 25, 'fitness': 0.055005941618718635, 'generation': 202}","{'id': 8842, 'rank': 26, 'fitness': 0.054453393143044204, 'generation': 202}","{'id': 8843, 'rank': 27, 'fitness': 0.04051561758864014, 'generation': 202}","{'id': 8831, 'rank': 28, 'fitness': 0.024754816211482233, 'generation': 202}","{'id': 8841, 'rank': 29, 'fitness': 0.02199825113303372, 'generation': 202}","{'id': 8833, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 202}"
"{'id': 8885, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 203}","{'id': 8881, 'rank': 2, 'fitness': 0.9521241063286163, 'generation': 203}","{'id': 8876, 'rank': 3, 'fitness': 0.9491390707489797, 'generation': 203}","{'id': 8892, 'rank': 4, 'fitness': 0.9231030721487892, 'generation': 203}","{'id': 8883, 'rank': 5, 'fitness': 0.8535076387239982, 'generation': 203}","{'id': 8895, 'rank': 6, 'fitness': 0.8526886168955901, 'generation': 203}","{'id': 8894, 'rank': 7, 'fitness': 0.7723766013498352, 'generation': 203}","{'id': 8886, 'rank': 8, 'fitness': 0.5705407762624639, 'generation': 203}","{'id': 8861, 'rank': 9, 'fitness': 0.568134994468451, 'generation': 203}","{'id': 8854, 'rank': 10, 'fitness': 0.4468979502183674, 'generation': 203}","{'id': 8882, 'rank': 11, 'fitness': 0.4272800288763864, 'generation': 203}","{'id': 8887, 'rank': 12, 'fitness': 0.411016490332857, 'generation': 203}","{'id': 8884, 'rank': 13, 'fitness': 0.3624101349890032, 'generation': 203}","{'id': 8888, 'rank': 14, 'fitness': 0.35840892427065374, 'generation': 203}","{'id': 8880, 'rank': 15, 'fitness': 0.3328802829205517, 'generation': 203}","{'id': 8889, 'rank': 16, 'fitness': 0.2928448346110317, 'generation': 203}","{'id': 8871, 'rank': 17, 'fitness': 0.26610602499385616, 'generation': 203}","{'id': 8893, 'rank': 18, 'fitness': 0.1835180942814561, 'generation': 203}","{'id': 8896, 'rank': 19, 'fitness': 0.16913238557104648, 'generation': 203}","{'id': 8891, 'rank': 20, 'fitness': 0.15288025402451377, 'generation': 203}","{'id': 8868, 'rank': 21, 'fitness': 0.11617537360683394, 'generation': 203}","{'id': 8878, 'rank': 22, 'fitness': 0.10257113990114186, 'generation': 203}","{'id': 8874, 'rank': 23, 'fitness': 0.08801425729243462, 'generation': 203}","{'id': 8867, 'rank': 24, 'fitness': 0.0730171595796747, 'generation': 203}","{'id': 8858, 'rank': 25, 'fitness': 0.070358938521625, 'generation': 203}","{'id': 8863, 'rank': 26, 'fitness': 0.026866892059818848, 'generation': 203}","{'id': 8855, 'rank': 27, 'fitness': 0.02208424942399967, 'generation': 203}","{'id': 8872, 'rank': 28, 'fitness': 0.020928515315956187, 'generation': 203}","{'id': 8890, 'rank': 29, 'fitness': 0.018230267775116105, 'generation': 203}","{'id': 8870, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 203}"
"{'id': 8946, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 204}","{'id': 8918, 'rank': 2, 'fitness': 0.9673469638803824, 'generation': 204}","{'id': 8949, 'rank': 3, 'fitness': 0.9228973558263658, 'generation': 204}","{'id': 8907, 'rank': 4, 'fitness': 0.9041429345399116, 'generation': 204}","{'id': 8950, 'rank': 5, 'fitness': 0.8344508058040176, 'generation': 204}","{'id': 8900, 'rank': 6, 'fitness': 0.8308403269534315, 'generation': 204}","{'id': 8943, 'rank': 7, 'fitness': 0.7254169067729157, 'generation': 204}","{'id': 8942, 'rank': 8, 'fitness': 0.6441996736503376, 'generation': 204}","{'id': 8928, 'rank': 9, 'fitness': 0.6179744417385237, 'generation': 204}","{'id': 8921, 'rank': 10, 'fitness': 0.46865074344595226, 'generation': 204}","{'id': 8917, 'rank': 11, 'fitness': 0.455486205237086, 'generation': 204}","{'id': 8938, 'rank': 12, 'fitness': 0.4037256703863243, 'generation': 204}","{'id': 8909, 'rank': 13, 'fitness': 0.34667930757599, 'generation': 204}","{'id': 8930, 'rank': 14, 'fitness': 0.3158410304660673, 'generation': 204}","{'id': 8925, 'rank': 15, 'fitness': 0.3015969962254883, 'generation': 204}","{'id': 8939, 'rank': 16, 'fitness': 0.2762009903286259, 'generation': 204}","{'id': 8940, 'rank': 17, 'fitness': 0.23349777475032385, 'generation': 204}","{'id': 8929, 'rank': 18, 'fitness': 0.17438867672981317, 'generation': 204}","{'id': 8937, 'rank': 19, 'fitness': 0.15207813507037843, 'generation': 204}","{'id': 8923, 'rank': 20, 'fitness': 0.1352255898658018, 'generation': 204}","{'id': 8936, 'rank': 21, 'fitness': 0.12445901946106952, 'generation': 204}","{'id': 8948, 'rank': 22, 'fitness': 0.07887606705340072, 'generation': 204}","{'id': 8935, 'rank': 23, 'fitness': 0.07026639355136571, 'generation': 204}","{'id': 8951, 'rank': 24, 'fitness': 0.0688058218977673, 'generation': 204}","{'id': 8908, 'rank': 25, 'fitness': 0.031265635606536835, 'generation': 204}","{'id': 8926, 'rank': 26, 'fitness': 0.02961167153419836, 'generation': 204}","{'id': 8941, 'rank': 27, 'fitness': 0.028326987750570576, 'generation': 204}","{'id': 8934, 'rank': 28, 'fitness': 0.02313160222143701, 'generation': 204}","{'id': 8920, 'rank': 29, 'fitness': 0.02087674952947527, 'generation': 204}","{'id': 8914, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 204}"
"{'id': 8991, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 205}","{'id': 8988, 'rank': 2, 'fitness': 0.9416172828972336, 'generation': 205}","{'id': 8972, 'rank': 3, 'fitness': 0.9338361431777782, 'generation': 205}","{'id': 8976, 'rank': 4, 'fitness': 0.9046067910053273, 'generation': 205}","{'id': 8996, 'rank': 5, 'fitness': 0.7960561753747099, 'generation': 205}","{'id': 8975, 'rank': 6, 'fitness': 0.634337584073859, 'generation': 205}","{'id': 8993, 'rank': 7, 'fitness': 0.5272674037454109, 'generation': 205}","{'id': 8997, 'rank': 8, 'fitness': 0.510366264697513, 'generation': 205}","{'id': 8960, 'rank': 9, 'fitness': 0.44678319596368876, 'generation': 205}","{'id': 8959, 'rank': 10, 'fitness': 0.39825151136194553, 'generation': 205}","{'id': 8981, 'rank': 11, 'fitness': 0.36698120238433607, 'generation': 205}","{'id': 8956, 'rank': 12, 'fitness': 0.34493507654674, 'generation': 205}","{'id': 8995, 'rank': 13, 'fitness': 0.3406234451460793, 'generation': 205}","{'id': 8967, 'rank': 14, 'fitness': 0.32356733943244864, 'generation': 205}","{'id': 8957, 'rank': 15, 'fitness': 0.2955622513559101, 'generation': 205}","{'id': 8971, 'rank': 16, 'fitness': 0.2758204616199372, 'generation': 205}","{'id': 8958, 'rank': 17, 'fitness': 0.1567892795763246, 'generation': 205}","{'id': 8966, 'rank': 18, 'fitness': 0.11900607211686265, 'generation': 205}","{'id': 8977, 'rank': 19, 'fitness': 0.11077453093373396, 'generation': 205}","{'id': 8970, 'rank': 20, 'fitness': 0.07991258947451013, 'generation': 205}","{'id': 8979, 'rank': 21, 'fitness': 0.07505382667864746, 'generation': 205}","{'id': 8952, 'rank': 22, 'fitness': 0.06932265896184825, 'generation': 205}","{'id': 8987, 'rank': 23, 'fitness': 0.06664783336628194, 'generation': 205}","{'id': 8978, 'rank': 24, 'fitness': 0.048109177084716626, 'generation': 205}","{'id': 8984, 'rank': 25, 'fitness': 0.04755251590841025, 'generation': 205}","{'id': 8954, 'rank': 26, 'fitness': 0.04600556405437001, 'generation': 205}","{'id': 8953, 'rank': 27, 'fitness': 0.028464555493167287, 'generation': 205}","{'id': 8974, 'rank': 28, 'fitness': 0.026581248234577748, 'generation': 205}","{'id': 8980, 'rank': 29, 'fitness': 0.022017425873214147, 'generation': 205}","{'id': 8990, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 205}"
"{'id': 9042, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 206}","{'id': 9032, 'rank': 2, 'fitness': 0.9165126342112591, 'generation': 206}","{'id': 9044, 'rank': 3, 'fitness': 0.8717541613363251, 'generation': 206}","{'id': 9027, 'rank': 4, 'fitness': 0.7566681391399094, 'generation': 206}","{'id': 9021, 'rank': 5, 'fitness': 0.7561367221214506, 'generation': 206}","{'id': 9043, 'rank': 6, 'fitness': 0.6119844668281453, 'generation': 206}","{'id': 9040, 'rank': 7, 'fitness': 0.5945872342047406, 'generation': 206}","{'id': 9034, 'rank': 8, 'fitness': 0.41896729043575287, 'generation': 206}","{'id': 9035, 'rank': 9, 'fitness': 0.3724426384519378, 'generation': 206}","{'id': 9039, 'rank': 10, 'fitness': 0.35667817110492717, 'generation': 206}","{'id': 9038, 'rank': 11, 'fitness': 0.32801175495671675, 'generation': 206}","{'id': 9013, 'rank': 12, 'fitness': 0.32575927721632814, 'generation': 206}","{'id': 9036, 'rank': 13, 'fitness': 0.3228179892000755, 'generation': 206}","{'id': 9006, 'rank': 14, 'fitness': 0.31926748348431927, 'generation': 206}","{'id': 9033, 'rank': 15, 'fitness': 0.28756100269846113, 'generation': 206}","{'id': 9024, 'rank': 16, 'fitness': 0.28286755536154196, 'generation': 206}","{'id': 9026, 'rank': 17, 'fitness': 0.20123106125223722, 'generation': 206}","{'id': 9008, 'rank': 18, 'fitness': 0.20006665290685172, 'generation': 206}","{'id': 9028, 'rank': 19, 'fitness': 0.18718990988587725, 'generation': 206}","{'id': 9004, 'rank': 20, 'fitness': 0.17678805376950973, 'generation': 206}","{'id': 9029, 'rank': 21, 'fitness': 0.13254806464163826, 'generation': 206}","{'id': 9018, 'rank': 22, 'fitness': 0.10051595317813633, 'generation': 206}","{'id': 9002, 'rank': 23, 'fitness': 0.03986915599873281, 'generation': 206}","{'id': 9019, 'rank': 24, 'fitness': 0.039189446647811155, 'generation': 206}","{'id': 9031, 'rank': 25, 'fitness': 0.03547211369570413, 'generation': 206}","{'id': 9037, 'rank': 26, 'fitness': 0.02971208395171948, 'generation': 206}","{'id': 9017, 'rank': 27, 'fitness': 0.02406688838907517, 'generation': 206}","{'id': 9023, 'rank': 28, 'fitness': 0.019749630676562824, 'generation': 206}","{'id': 9020, 'rank': 29, 'fitness': 0.019273485957120418, 'generation': 206}","{'id': 9011, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 206}"
