rank_data
"{'id': 12184, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 277}","{'id': 12194, 'rank': 2, 'fitness': 0.9755492162164625, 'generation': 277}","{'id': 12188, 'rank': 3, 'fitness': 0.946447019972432, 'generation': 277}","{'id': 12192, 'rank': 4, 'fitness': 0.946418007999074, 'generation': 277}","{'id': 12181, 'rank': 5, 'fitness': 0.944871661386896, 'generation': 277}","{'id': 12163, 'rank': 6, 'fitness': 0.8075753000891672, 'generation': 277}","{'id': 12169, 'rank': 7, 'fitness': 0.7837521027276231, 'generation': 277}","{'id': 12178, 'rank': 8, 'fitness': 0.5891030040934275, 'generation': 277}","{'id': 12187, 'rank': 9, 'fitness': 0.5547203669363485, 'generation': 277}","{'id': 12193, 'rank': 10, 'fitness': 0.532928257569499, 'generation': 277}","{'id': 12185, 'rank': 11, 'fitness': 0.5294252016909393, 'generation': 277}","{'id': 12176, 'rank': 12, 'fitness': 0.46685777527353484, 'generation': 277}","{'id': 12200, 'rank': 13, 'fitness': 0.3876337805630288, 'generation': 277}","{'id': 12190, 'rank': 14, 'fitness': 0.3299441137788416, 'generation': 277}","{'id': 12189, 'rank': 15, 'fitness': 0.32943264579174425, 'generation': 277}","{'id': 12173, 'rank': 16, 'fitness': 0.23754232591983132, 'generation': 277}","{'id': 12199, 'rank': 17, 'fitness': 0.20163538811154447, 'generation': 277}","{'id': 12197, 'rank': 18, 'fitness': 0.1996041189133459, 'generation': 277}","{'id': 12186, 'rank': 19, 'fitness': 0.15475537624654967, 'generation': 277}","{'id': 12183, 'rank': 20, 'fitness': 0.14036696064089016, 'generation': 277}","{'id': 12182, 'rank': 21, 'fitness': 0.12034428847492573, 'generation': 277}","{'id': 12177, 'rank': 22, 'fitness': 0.1117968846313322, 'generation': 277}","{'id': 12198, 'rank': 23, 'fitness': 0.11046568574605792, 'generation': 277}","{'id': 12179, 'rank': 24, 'fitness': 0.10456476010154081, 'generation': 277}","{'id': 12166, 'rank': 25, 'fitness': 0.07506239451490127, 'generation': 277}","{'id': 12195, 'rank': 26, 'fitness': 0.0702855477604667, 'generation': 277}","{'id': 12174, 'rank': 27, 'fitness': 0.03762033981996271, 'generation': 277}","{'id': 12196, 'rank': 28, 'fitness': 0.03657577096567505, 'generation': 277}","{'id': 12175, 'rank': 29, 'fitness': 0.01985669424584463, 'generation': 277}","{'id': 12170, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 277}"
"{'id': 12225, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 12217, 'rank': 2, 'fitness': 0.7082397975109881, 'generation': 278}","{'id': 12247, 'rank': 3, 'fitness': 0.6289523448287753, 'generation': 278}","{'id': 12223, 'rank': 4, 'fitness': 0.4365055443154306, 'generation': 278}","{'id': 12222, 'rank': 5, 'fitness': 0.42951081812022984, 'generation': 278}","{'id': 12251, 'rank': 6, 'fitness': 0.4244017400599195, 'generation': 278}","{'id': 12250, 'rank': 7, 'fitness': 0.4233063062185808, 'generation': 278}","{'id': 12210, 'rank': 8, 'fitness': 0.41915910988903726, 'generation': 278}","{'id': 12248, 'rank': 9, 'fitness': 0.3513759497669432, 'generation': 278}","{'id': 12232, 'rank': 10, 'fitness': 0.3436899632225802, 'generation': 278}","{'id': 12211, 'rank': 11, 'fitness': 0.3058782895459191, 'generation': 278}","{'id': 12243, 'rank': 12, 'fitness': 0.2557537493919051, 'generation': 278}","{'id': 12229, 'rank': 13, 'fitness': 0.24518053591820443, 'generation': 278}","{'id': 12207, 'rank': 14, 'fitness': 0.20655025061296012, 'generation': 278}","{'id': 12212, 'rank': 15, 'fitness': 0.1317011227078011, 'generation': 278}","{'id': 12240, 'rank': 16, 'fitness': 0.09502748396452299, 'generation': 278}","{'id': 12242, 'rank': 17, 'fitness': 0.09005454811852742, 'generation': 278}","{'id': 12237, 'rank': 18, 'fitness': 0.07817484208465464, 'generation': 278}","{'id': 12204, 'rank': 19, 'fitness': 0.073664230948494, 'generation': 278}","{'id': 12228, 'rank': 20, 'fitness': 0.06361990271751805, 'generation': 278}","{'id': 12202, 'rank': 21, 'fitness': 0.0623237190977079, 'generation': 278}","{'id': 12249, 'rank': 22, 'fitness': 0.04532769345466081, 'generation': 278}","{'id': 12218, 'rank': 23, 'fitness': 0.04491952922192688, 'generation': 278}","{'id': 12234, 'rank': 24, 'fitness': 0.036135169503721365, 'generation': 278}","{'id': 12230, 'rank': 25, 'fitness': 0.03368504557151797, 'generation': 278}","{'id': 12244, 'rank': 26, 'fitness': 0.025435967392793635, 'generation': 278}","{'id': 12239, 'rank': 27, 'fitness': 0.025152878672640933, 'generation': 278}","{'id': 12236, 'rank': 28, 'fitness': 0.02478771795647211, 'generation': 278}","{'id': 12206, 'rank': 29, 'fitness': 0.01841219255899229, 'generation': 278}","{'id': 12227, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 278}"
"{'id': 12265, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 12277, 'rank': 2, 'fitness': 0.9732240453529348, 'generation': 279}","{'id': 12272, 'rank': 3, 'fitness': 0.9626755340559018, 'generation': 279}","{'id': 12282, 'rank': 4, 'fitness': 0.9363226007686767, 'generation': 279}","{'id': 12281, 'rank': 5, 'fitness': 0.9112251695592697, 'generation': 279}","{'id': 12262, 'rank': 6, 'fitness': 0.8652896943760946, 'generation': 279}","{'id': 12271, 'rank': 7, 'fitness': 0.8421964702419649, 'generation': 279}","{'id': 12280, 'rank': 8, 'fitness': 0.7656926146955163, 'generation': 279}","{'id': 12285, 'rank': 9, 'fitness': 0.7482735980724486, 'generation': 279}","{'id': 12284, 'rank': 10, 'fitness': 0.5827424791934491, 'generation': 279}","{'id': 12263, 'rank': 11, 'fitness': 0.528228246185179, 'generation': 279}","{'id': 12283, 'rank': 12, 'fitness': 0.520620860316024, 'generation': 279}","{'id': 12257, 'rank': 13, 'fitness': 0.48137802163376686, 'generation': 279}","{'id': 12286, 'rank': 14, 'fitness': 0.4610516891334899, 'generation': 279}","{'id': 12278, 'rank': 15, 'fitness': 0.3925532207247424, 'generation': 279}","{'id': 12260, 'rank': 16, 'fitness': 0.39230630064064814, 'generation': 279}","{'id': 12264, 'rank': 17, 'fitness': 0.36142968220032634, 'generation': 279}","{'id': 12261, 'rank': 18, 'fitness': 0.3151854590696651, 'generation': 279}","{'id': 12270, 'rank': 19, 'fitness': 0.2903088305347499, 'generation': 279}","{'id': 12275, 'rank': 20, 'fitness': 0.230431976265966, 'generation': 279}","{'id': 12259, 'rank': 21, 'fitness': 0.2269453941833509, 'generation': 279}","{'id': 12267, 'rank': 22, 'fitness': 0.21871828765801893, 'generation': 279}","{'id': 12269, 'rank': 23, 'fitness': 0.19153878326123386, 'generation': 279}","{'id': 12273, 'rank': 24, 'fitness': 0.18822535337566304, 'generation': 279}","{'id': 12254, 'rank': 25, 'fitness': 0.12071023377241169, 'generation': 279}","{'id': 12268, 'rank': 26, 'fitness': 0.09043678988119164, 'generation': 279}","{'id': 12276, 'rank': 27, 'fitness': 0.07028962462835958, 'generation': 279}","{'id': 12258, 'rank': 28, 'fitness': 0.06511341659777053, 'generation': 279}","{'id': 12279, 'rank': 29, 'fitness': 0.04736943042116937, 'generation': 279}","{'id': 12252, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 279}"
"{'id': 12338, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 12335, 'rank': 2, 'fitness': 0.9170756949431083, 'generation': 280}","{'id': 12318, 'rank': 3, 'fitness': 0.8732017280847304, 'generation': 280}","{'id': 12319, 'rank': 4, 'fitness': 0.6794516255151061, 'generation': 280}","{'id': 12291, 'rank': 5, 'fitness': 0.6583986585096384, 'generation': 280}","{'id': 12328, 'rank': 6, 'fitness': 0.38379710667973527, 'generation': 280}","{'id': 12331, 'rank': 7, 'fitness': 0.2344076323162777, 'generation': 280}","{'id': 12337, 'rank': 8, 'fitness': 0.20509286170721763, 'generation': 280}","{'id': 12321, 'rank': 9, 'fitness': 0.18748298096082266, 'generation': 280}","{'id': 12329, 'rank': 10, 'fitness': 0.1863322206044815, 'generation': 280}","{'id': 12332, 'rank': 11, 'fitness': 0.16985992052935, 'generation': 280}","{'id': 12324, 'rank': 12, 'fitness': 0.15907086941753068, 'generation': 280}","{'id': 12330, 'rank': 13, 'fitness': 0.12508062386947338, 'generation': 280}","{'id': 12305, 'rank': 14, 'fitness': 0.11772618747009767, 'generation': 280}","{'id': 12320, 'rank': 15, 'fitness': 0.0939173961021274, 'generation': 280}","{'id': 12336, 'rank': 16, 'fitness': 0.08740543136751305, 'generation': 280}","{'id': 12303, 'rank': 17, 'fitness': 0.07041250927540682, 'generation': 280}","{'id': 12323, 'rank': 18, 'fitness': 0.06124894834223393, 'generation': 280}","{'id': 12300, 'rank': 19, 'fitness': 0.06104781295389805, 'generation': 280}","{'id': 12310, 'rank': 20, 'fitness': 0.054781686988465306, 'generation': 280}","{'id': 12326, 'rank': 21, 'fitness': 0.04368261008492125, 'generation': 280}","{'id': 12293, 'rank': 22, 'fitness': 0.037948537120484516, 'generation': 280}","{'id': 12306, 'rank': 23, 'fitness': 0.03453499360255258, 'generation': 280}","{'id': 12309, 'rank': 24, 'fitness': 0.026566117848249027, 'generation': 280}","{'id': 12316, 'rank': 25, 'fitness': 0.024496659991408154, 'generation': 280}","{'id': 12304, 'rank': 26, 'fitness': 0.022371414433868975, 'generation': 280}","{'id': 12322, 'rank': 27, 'fitness': 0.021882324459644886, 'generation': 280}","{'id': 12298, 'rank': 28, 'fitness': 0.019896255415995157, 'generation': 280}","{'id': 12314, 'rank': 29, 'fitness': 0.01902554730277456, 'generation': 280}","{'id': 12312, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 280}"
"{'id': 12375, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 281}","{'id': 12372, 'rank': 2, 'fitness': 0.7219346222180901, 'generation': 281}","{'id': 12352, 'rank': 3, 'fitness': 0.6763042745140269, 'generation': 281}","{'id': 12358, 'rank': 4, 'fitness': 0.6642569327047053, 'generation': 281}","{'id': 12353, 'rank': 5, 'fitness': 0.5988145234564461, 'generation': 281}","{'id': 12368, 'rank': 6, 'fitness': 0.562170535040513, 'generation': 281}","{'id': 12369, 'rank': 7, 'fitness': 0.4400653696897694, 'generation': 281}","{'id': 12370, 'rank': 8, 'fitness': 0.43186608788932235, 'generation': 281}","{'id': 12341, 'rank': 9, 'fitness': 0.2724200601965794, 'generation': 281}","{'id': 12355, 'rank': 10, 'fitness': 0.25357139143446505, 'generation': 281}","{'id': 12350, 'rank': 11, 'fitness': 0.23846390317360483, 'generation': 281}","{'id': 12363, 'rank': 12, 'fitness': 0.23408875531498585, 'generation': 281}","{'id': 12367, 'rank': 13, 'fitness': 0.20705996924842351, 'generation': 281}","{'id': 12364, 'rank': 14, 'fitness': 0.1591806281620951, 'generation': 281}","{'id': 12357, 'rank': 15, 'fitness': 0.13888809810142, 'generation': 281}","{'id': 12359, 'rank': 16, 'fitness': 0.13610453433771452, 'generation': 281}","{'id': 12349, 'rank': 17, 'fitness': 0.11195666002456905, 'generation': 281}","{'id': 12356, 'rank': 18, 'fitness': 0.0972026894796505, 'generation': 281}","{'id': 12374, 'rank': 19, 'fitness': 0.09592273794411499, 'generation': 281}","{'id': 12365, 'rank': 20, 'fitness': 0.08565341887777278, 'generation': 281}","{'id': 12347, 'rank': 21, 'fitness': 0.07868318239365157, 'generation': 281}","{'id': 12360, 'rank': 22, 'fitness': 0.07273626513209952, 'generation': 281}","{'id': 12340, 'rank': 23, 'fitness': 0.07069052814970084, 'generation': 281}","{'id': 12362, 'rank': 24, 'fitness': 0.05237461404559207, 'generation': 281}","{'id': 12366, 'rank': 25, 'fitness': 0.0475172181923445, 'generation': 281}","{'id': 12361, 'rank': 26, 'fitness': 0.04664665327278594, 'generation': 281}","{'id': 12351, 'rank': 27, 'fitness': 0.03002706782444642, 'generation': 281}","{'id': 12342, 'rank': 28, 'fitness': 0.02962844995258218, 'generation': 281}","{'id': 12377, 'rank': 29, 'fitness': 0.02431432183621207, 'generation': 281}","{'id': 12354, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 281}"
"{'id': 12396, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 282}","{'id': 12406, 'rank': 2, 'fitness': 0.9616688093031589, 'generation': 282}","{'id': 12407, 'rank': 3, 'fitness': 0.845615381985624, 'generation': 282}","{'id': 12401, 'rank': 4, 'fitness': 0.603368191332888, 'generation': 282}","{'id': 12399, 'rank': 5, 'fitness': 0.4550668522764547, 'generation': 282}","{'id': 12411, 'rank': 6, 'fitness': 0.39586655246175145, 'generation': 282}","{'id': 12402, 'rank': 7, 'fitness': 0.2953471420063898, 'generation': 282}","{'id': 12390, 'rank': 8, 'fitness': 0.2763667998774792, 'generation': 282}","{'id': 12413, 'rank': 9, 'fitness': 0.2216010226297881, 'generation': 282}","{'id': 12412, 'rank': 10, 'fitness': 0.21686136168120268, 'generation': 282}","{'id': 12378, 'rank': 11, 'fitness': 0.1854547572282867, 'generation': 282}","{'id': 12404, 'rank': 12, 'fitness': 0.1587361782499923, 'generation': 282}","{'id': 12405, 'rank': 13, 'fitness': 0.15265553518356156, 'generation': 282}","{'id': 12381, 'rank': 14, 'fitness': 0.11454377446903408, 'generation': 282}","{'id': 12394, 'rank': 15, 'fitness': 0.1119435463920343, 'generation': 282}","{'id': 12380, 'rank': 16, 'fitness': 0.10988763929788237, 'generation': 282}","{'id': 12385, 'rank': 17, 'fitness': 0.09764392638510211, 'generation': 282}","{'id': 12397, 'rank': 18, 'fitness': 0.07944752086755585, 'generation': 282}","{'id': 12382, 'rank': 19, 'fitness': 0.06877716490198826, 'generation': 282}","{'id': 12415, 'rank': 20, 'fitness': 0.06107446189983651, 'generation': 282}","{'id': 12387, 'rank': 21, 'fitness': 0.04545116220778983, 'generation': 282}","{'id': 12391, 'rank': 22, 'fitness': 0.04154531273384171, 'generation': 282}","{'id': 12410, 'rank': 23, 'fitness': 0.03918430535478368, 'generation': 282}","{'id': 12403, 'rank': 24, 'fitness': 0.028811085638269507, 'generation': 282}","{'id': 12386, 'rank': 25, 'fitness': 0.028229293624866758, 'generation': 282}","{'id': 12409, 'rank': 26, 'fitness': 0.02680687061869358, 'generation': 282}","{'id': 12400, 'rank': 27, 'fitness': 0.024567195772616734, 'generation': 282}","{'id': 12392, 'rank': 28, 'fitness': 0.020972654961089465, 'generation': 282}","{'id': 12395, 'rank': 29, 'fitness': 0.020229607147450424, 'generation': 282}","{'id': 12384, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 282}"
"{'id': 12453, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 12448, 'rank': 2, 'fitness': 0.9766543133472119, 'generation': 283}","{'id': 12447, 'rank': 3, 'fitness': 0.9477794147491652, 'generation': 283}","{'id': 12427, 'rank': 4, 'fitness': 0.922797328383534, 'generation': 283}","{'id': 12429, 'rank': 5, 'fitness': 0.809018929915648, 'generation': 283}","{'id': 12442, 'rank': 6, 'fitness': 0.6363892926553099, 'generation': 283}","{'id': 12450, 'rank': 7, 'fitness': 0.5149006298257178, 'generation': 283}","{'id': 12451, 'rank': 8, 'fitness': 0.4757563600068182, 'generation': 283}","{'id': 12444, 'rank': 9, 'fitness': 0.46458989617762586, 'generation': 283}","{'id': 12433, 'rank': 10, 'fitness': 0.45343036444979545, 'generation': 283}","{'id': 12431, 'rank': 11, 'fitness': 0.42607973487984285, 'generation': 283}","{'id': 12424, 'rank': 12, 'fitness': 0.3038821016293228, 'generation': 283}","{'id': 12443, 'rank': 13, 'fitness': 0.2871067768989115, 'generation': 283}","{'id': 12440, 'rank': 14, 'fitness': 0.26847604930117164, 'generation': 283}","{'id': 12425, 'rank': 15, 'fitness': 0.2468898787958954, 'generation': 283}","{'id': 12426, 'rank': 16, 'fitness': 0.19161191446764936, 'generation': 283}","{'id': 12445, 'rank': 17, 'fitness': 0.18005741898633587, 'generation': 283}","{'id': 12434, 'rank': 18, 'fitness': 0.1607181757331878, 'generation': 283}","{'id': 12441, 'rank': 19, 'fitness': 0.15231378080198565, 'generation': 283}","{'id': 12438, 'rank': 20, 'fitness': 0.10997220523724355, 'generation': 283}","{'id': 12439, 'rank': 21, 'fitness': 0.0862815303143043, 'generation': 283}","{'id': 12446, 'rank': 22, 'fitness': 0.08240619876849437, 'generation': 283}","{'id': 12449, 'rank': 23, 'fitness': 0.07358564486137442, 'generation': 283}","{'id': 12436, 'rank': 24, 'fitness': 0.05692610885714228, 'generation': 283}","{'id': 12416, 'rank': 25, 'fitness': 0.04666493874015687, 'generation': 283}","{'id': 12421, 'rank': 26, 'fitness': 0.038209677102156114, 'generation': 283}","{'id': 12417, 'rank': 27, 'fitness': 0.034089690602671974, 'generation': 283}","{'id': 12435, 'rank': 28, 'fitness': 0.031589309161846435, 'generation': 283}","{'id': 12428, 'rank': 29, 'fitness': 0.0200192867767765, 'generation': 283}","{'id': 12419, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 283}"
"{'id': 12474, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 12480, 'rank': 2, 'fitness': 0.9056630978809123, 'generation': 284}","{'id': 12462, 'rank': 3, 'fitness': 0.6852080420662944, 'generation': 284}","{'id': 12469, 'rank': 4, 'fitness': 0.48858335793021757, 'generation': 284}","{'id': 12471, 'rank': 5, 'fitness': 0.27863992065813886, 'generation': 284}","{'id': 12481, 'rank': 6, 'fitness': 0.27731490602858344, 'generation': 284}","{'id': 12477, 'rank': 7, 'fitness': 0.22943285682917675, 'generation': 284}","{'id': 12476, 'rank': 8, 'fitness': 0.2216923701354616, 'generation': 284}","{'id': 12478, 'rank': 9, 'fitness': 0.19797459163096442, 'generation': 284}","{'id': 12484, 'rank': 10, 'fitness': 0.16123757370365943, 'generation': 284}","{'id': 12460, 'rank': 11, 'fitness': 0.1594181834442185, 'generation': 284}","{'id': 12461, 'rank': 12, 'fitness': 0.15165509698146995, 'generation': 284}","{'id': 12479, 'rank': 13, 'fitness': 0.1365069572323746, 'generation': 284}","{'id': 12454, 'rank': 14, 'fitness': 0.12987116708523833, 'generation': 284}","{'id': 12468, 'rank': 15, 'fitness': 0.12634356896511773, 'generation': 284}","{'id': 12488, 'rank': 16, 'fitness': 0.10593247159173513, 'generation': 284}","{'id': 12464, 'rank': 17, 'fitness': 0.10424266025567114, 'generation': 284}","{'id': 12475, 'rank': 18, 'fitness': 0.09184419731041898, 'generation': 284}","{'id': 12473, 'rank': 19, 'fitness': 0.079824783243307, 'generation': 284}","{'id': 12485, 'rank': 20, 'fitness': 0.0664492398206844, 'generation': 284}","{'id': 12456, 'rank': 21, 'fitness': 0.06221035733290864, 'generation': 284}","{'id': 12483, 'rank': 22, 'fitness': 0.04628866124988418, 'generation': 284}","{'id': 12482, 'rank': 23, 'fitness': 0.04240098225157579, 'generation': 284}","{'id': 12463, 'rank': 24, 'fitness': 0.04210205505646969, 'generation': 284}","{'id': 12467, 'rank': 25, 'fitness': 0.03550082608988442, 'generation': 284}","{'id': 12472, 'rank': 26, 'fitness': 0.03400445119263512, 'generation': 284}","{'id': 12465, 'rank': 27, 'fitness': 0.025899131693816024, 'generation': 284}","{'id': 12457, 'rank': 28, 'fitness': 0.025130777895172096, 'generation': 284}","{'id': 12470, 'rank': 29, 'fitness': 0.019179074948661667, 'generation': 284}","{'id': 12458, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 284}"
"{'id': 12514, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 285}","{'id': 12516, 'rank': 2, 'fitness': 0.9697874545578999, 'generation': 285}","{'id': 12503, 'rank': 3, 'fitness': 0.9404140097848291, 'generation': 285}","{'id': 12523, 'rank': 4, 'fitness': 0.8853057938043728, 'generation': 285}","{'id': 12527, 'rank': 5, 'fitness': 0.7787103309891182, 'generation': 285}","{'id': 12524, 'rank': 6, 'fitness': 0.7668604592332063, 'generation': 285}","{'id': 12521, 'rank': 7, 'fitness': 0.7080604527833517, 'generation': 285}","{'id': 12505, 'rank': 8, 'fitness': 0.6898037499433191, 'generation': 285}","{'id': 12490, 'rank': 9, 'fitness': 0.590392336270449, 'generation': 285}","{'id': 12491, 'rank': 10, 'fitness': 0.5554472944386657, 'generation': 285}","{'id': 12513, 'rank': 11, 'fitness': 0.4457858570546014, 'generation': 285}","{'id': 12510, 'rank': 12, 'fitness': 0.3183685835896486, 'generation': 285}","{'id': 12507, 'rank': 13, 'fitness': 0.31518651175950585, 'generation': 285}","{'id': 12515, 'rank': 14, 'fitness': 0.2887628459514958, 'generation': 285}","{'id': 12522, 'rank': 15, 'fitness': 0.2726982290488469, 'generation': 285}","{'id': 12504, 'rank': 16, 'fitness': 0.20517433071554675, 'generation': 285}","{'id': 12519, 'rank': 17, 'fitness': 0.17245419140807144, 'generation': 285}","{'id': 12501, 'rank': 18, 'fitness': 0.0998571668413265, 'generation': 285}","{'id': 12518, 'rank': 19, 'fitness': 0.09903858759860995, 'generation': 285}","{'id': 12526, 'rank': 20, 'fitness': 0.08538178597963636, 'generation': 285}","{'id': 12508, 'rank': 21, 'fitness': 0.08329682177907055, 'generation': 285}","{'id': 12509, 'rank': 22, 'fitness': 0.08263275546141907, 'generation': 285}","{'id': 12499, 'rank': 23, 'fitness': 0.07882173282869859, 'generation': 285}","{'id': 12498, 'rank': 24, 'fitness': 0.07687156619940888, 'generation': 285}","{'id': 12506, 'rank': 25, 'fitness': 0.06426489982028927, 'generation': 285}","{'id': 12520, 'rank': 26, 'fitness': 0.05161828248635325, 'generation': 285}","{'id': 12495, 'rank': 27, 'fitness': 0.030798176758801643, 'generation': 285}","{'id': 12517, 'rank': 28, 'fitness': 0.026400433117231947, 'generation': 285}","{'id': 12496, 'rank': 29, 'fitness': 0.018930168112428092, 'generation': 285}","{'id': 12489, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 285}"
"{'id': 12551, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 12530, 'rank': 2, 'fitness': 0.9646619058757266, 'generation': 286}","{'id': 12573, 'rank': 3, 'fitness': 0.955004621705885, 'generation': 286}","{'id': 12567, 'rank': 4, 'fitness': 0.9302559327095901, 'generation': 286}","{'id': 12571, 'rank': 5, 'fitness': 0.9217671407199589, 'generation': 286}","{'id': 12565, 'rank': 6, 'fitness': 0.8910823522812166, 'generation': 286}","{'id': 12563, 'rank': 7, 'fitness': 0.8629823222682813, 'generation': 286}","{'id': 12564, 'rank': 8, 'fitness': 0.7453260070965023, 'generation': 286}","{'id': 12558, 'rank': 9, 'fitness': 0.580806451602389, 'generation': 286}","{'id': 12561, 'rank': 10, 'fitness': 0.573016624025141, 'generation': 286}","{'id': 12528, 'rank': 11, 'fitness': 0.5713899583444515, 'generation': 286}","{'id': 12549, 'rank': 12, 'fitness': 0.5204493113135817, 'generation': 286}","{'id': 12547, 'rank': 13, 'fitness': 0.3823043015262123, 'generation': 286}","{'id': 12566, 'rank': 14, 'fitness': 0.36236100174343877, 'generation': 286}","{'id': 12562, 'rank': 15, 'fitness': 0.34163228310448385, 'generation': 286}","{'id': 12570, 'rank': 16, 'fitness': 0.32320029819236323, 'generation': 286}","{'id': 12556, 'rank': 17, 'fitness': 0.29745819692843123, 'generation': 286}","{'id': 12559, 'rank': 18, 'fitness': 0.26951287079712966, 'generation': 286}","{'id': 12557, 'rank': 19, 'fitness': 0.24265819228667412, 'generation': 286}","{'id': 12555, 'rank': 20, 'fitness': 0.15083051665395442, 'generation': 286}","{'id': 12548, 'rank': 21, 'fitness': 0.13685198726689496, 'generation': 286}","{'id': 12568, 'rank': 22, 'fitness': 0.1325430896330293, 'generation': 286}","{'id': 12534, 'rank': 23, 'fitness': 0.11020701264986449, 'generation': 286}","{'id': 12554, 'rank': 24, 'fitness': 0.07646579270889037, 'generation': 286}","{'id': 12532, 'rank': 25, 'fitness': 0.05648056218391151, 'generation': 286}","{'id': 12531, 'rank': 26, 'fitness': 0.051233059483838106, 'generation': 286}","{'id': 12538, 'rank': 27, 'fitness': 0.0410607547518867, 'generation': 286}","{'id': 12572, 'rank': 28, 'fitness': 0.03873411212523431, 'generation': 286}","{'id': 12560, 'rank': 29, 'fitness': 0.03685475148978323, 'generation': 286}","{'id': 12545, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 286}"
