rank_data
"{'id': 12596, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 12621, 'rank': 2, 'fitness': 0.9798672042682282, 'generation': 287}","{'id': 12601, 'rank': 3, 'fitness': 0.9568421865229304, 'generation': 287}","{'id': 12617, 'rank': 4, 'fitness': 0.940840373558433, 'generation': 287}","{'id': 12595, 'rank': 5, 'fitness': 0.9279402445852165, 'generation': 287}","{'id': 12612, 'rank': 6, 'fitness': 0.8988254814171649, 'generation': 287}","{'id': 12619, 'rank': 7, 'fitness': 0.8774588047531846, 'generation': 287}","{'id': 12592, 'rank': 8, 'fitness': 0.8341116429767224, 'generation': 287}","{'id': 12615, 'rank': 9, 'fitness': 0.8033959530907007, 'generation': 287}","{'id': 12578, 'rank': 10, 'fitness': 0.7421631411657305, 'generation': 287}","{'id': 12618, 'rank': 11, 'fitness': 0.6981580167507155, 'generation': 287}","{'id': 12604, 'rank': 12, 'fitness': 0.5046111495434245, 'generation': 287}","{'id': 12611, 'rank': 13, 'fitness': 0.46243351465857296, 'generation': 287}","{'id': 12623, 'rank': 14, 'fitness': 0.4432706429693561, 'generation': 287}","{'id': 12590, 'rank': 15, 'fitness': 0.2646952851247176, 'generation': 287}","{'id': 12588, 'rank': 16, 'fitness': 0.22623473624324097, 'generation': 287}","{'id': 12581, 'rank': 17, 'fitness': 0.19899339253590953, 'generation': 287}","{'id': 12620, 'rank': 18, 'fitness': 0.15105164376916214, 'generation': 287}","{'id': 12583, 'rank': 19, 'fitness': 0.11490215492879285, 'generation': 287}","{'id': 12593, 'rank': 20, 'fitness': 0.0991475363248841, 'generation': 287}","{'id': 12616, 'rank': 21, 'fitness': 0.08075219893990376, 'generation': 287}","{'id': 12609, 'rank': 22, 'fitness': 0.07817869712411207, 'generation': 287}","{'id': 12608, 'rank': 23, 'fitness': 0.07348834431484896, 'generation': 287}","{'id': 12606, 'rank': 24, 'fitness': 0.06837881876177276, 'generation': 287}","{'id': 12591, 'rank': 25, 'fitness': 0.064178464937454, 'generation': 287}","{'id': 12577, 'rank': 26, 'fitness': 0.049973765431509, 'generation': 287}","{'id': 12614, 'rank': 27, 'fitness': 0.04659384130727018, 'generation': 287}","{'id': 12586, 'rank': 28, 'fitness': 0.026816274565568454, 'generation': 287}","{'id': 12598, 'rank': 29, 'fitness': 0.02658590029741914, 'generation': 287}","{'id': 12610, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 287}"
"{'id': 12668, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 288}","{'id': 12670, 'rank': 2, 'fitness': 0.82491380128615, 'generation': 288}","{'id': 12663, 'rank': 3, 'fitness': 0.8036064020093058, 'generation': 288}","{'id': 12671, 'rank': 4, 'fitness': 0.7022120074964574, 'generation': 288}","{'id': 12656, 'rank': 5, 'fitness': 0.6540448356903058, 'generation': 288}","{'id': 12654, 'rank': 6, 'fitness': 0.6012855503450869, 'generation': 288}","{'id': 12674, 'rank': 7, 'fitness': 0.6002535896701359, 'generation': 288}","{'id': 12675, 'rank': 8, 'fitness': 0.48434541469416736, 'generation': 288}","{'id': 12673, 'rank': 9, 'fitness': 0.38649699990872777, 'generation': 288}","{'id': 12653, 'rank': 10, 'fitness': 0.33168004519256966, 'generation': 288}","{'id': 12657, 'rank': 11, 'fitness': 0.33152615803445973, 'generation': 288}","{'id': 12645, 'rank': 12, 'fitness': 0.2218083773518162, 'generation': 288}","{'id': 12669, 'rank': 13, 'fitness': 0.17498846962762987, 'generation': 288}","{'id': 12650, 'rank': 14, 'fitness': 0.12510989261278543, 'generation': 288}","{'id': 12655, 'rank': 15, 'fitness': 0.12268207747100845, 'generation': 288}","{'id': 12634, 'rank': 16, 'fitness': 0.06643109526148949, 'generation': 288}","{'id': 12665, 'rank': 17, 'fitness': 0.05958169450176942, 'generation': 288}","{'id': 12672, 'rank': 18, 'fitness': 0.056930315829957445, 'generation': 288}","{'id': 12664, 'rank': 19, 'fitness': 0.055616704293067365, 'generation': 288}","{'id': 12636, 'rank': 20, 'fitness': 0.053321442176407885, 'generation': 288}","{'id': 12648, 'rank': 21, 'fitness': 0.051125872892823665, 'generation': 288}","{'id': 12662, 'rank': 22, 'fitness': 0.046817731267473794, 'generation': 288}","{'id': 12651, 'rank': 23, 'fitness': 0.03719387306504729, 'generation': 288}","{'id': 12638, 'rank': 24, 'fitness': 0.03371174006670713, 'generation': 288}","{'id': 12633, 'rank': 25, 'fitness': 0.03197175180576939, 'generation': 288}","{'id': 12661, 'rank': 26, 'fitness': 0.02375384502737149, 'generation': 288}","{'id': 12643, 'rank': 27, 'fitness': 0.022643266980493626, 'generation': 288}","{'id': 12658, 'rank': 28, 'fitness': 0.021222674686002196, 'generation': 288}","{'id': 12652, 'rank': 29, 'fitness': 0.018317302347736264, 'generation': 288}","{'id': 12635, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 288}"
"{'id': 12713, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 12714, 'rank': 2, 'fitness': 0.9724280850636184, 'generation': 289}","{'id': 12701, 'rank': 3, 'fitness': 0.9569227067683335, 'generation': 289}","{'id': 12707, 'rank': 4, 'fitness': 0.9328075908565767, 'generation': 289}","{'id': 12699, 'rank': 5, 'fitness': 0.9248568922625859, 'generation': 289}","{'id': 12700, 'rank': 6, 'fitness': 0.9129031331748528, 'generation': 289}","{'id': 12705, 'rank': 7, 'fitness': 0.7970717230346274, 'generation': 289}","{'id': 12694, 'rank': 8, 'fitness': 0.757526527873794, 'generation': 289}","{'id': 12698, 'rank': 9, 'fitness': 0.3998668019962157, 'generation': 289}","{'id': 12677, 'rank': 10, 'fitness': 0.3136751216995761, 'generation': 289}","{'id': 12711, 'rank': 11, 'fitness': 0.28245640417578977, 'generation': 289}","{'id': 12703, 'rank': 12, 'fitness': 0.266632019626859, 'generation': 289}","{'id': 12710, 'rank': 13, 'fitness': 0.22027555994082482, 'generation': 289}","{'id': 12704, 'rank': 14, 'fitness': 0.2043223199658703, 'generation': 289}","{'id': 12680, 'rank': 15, 'fitness': 0.19443866569514012, 'generation': 289}","{'id': 12706, 'rank': 16, 'fitness': 0.17105280148984386, 'generation': 289}","{'id': 12716, 'rank': 17, 'fitness': 0.13971159247295895, 'generation': 289}","{'id': 12702, 'rank': 18, 'fitness': 0.13541116269404058, 'generation': 289}","{'id': 12697, 'rank': 19, 'fitness': 0.11013213640986863, 'generation': 289}","{'id': 12709, 'rank': 20, 'fitness': 0.09513396470519825, 'generation': 289}","{'id': 12708, 'rank': 21, 'fitness': 0.08870119716720881, 'generation': 289}","{'id': 12684, 'rank': 22, 'fitness': 0.07553554033462007, 'generation': 289}","{'id': 12712, 'rank': 23, 'fitness': 0.06311601330385797, 'generation': 289}","{'id': 12715, 'rank': 24, 'fitness': 0.056014204131820844, 'generation': 289}","{'id': 12690, 'rank': 25, 'fitness': 0.04541815238792418, 'generation': 289}","{'id': 12693, 'rank': 26, 'fitness': 0.031548171099558875, 'generation': 289}","{'id': 12679, 'rank': 27, 'fitness': 0.02959903230158034, 'generation': 289}","{'id': 12681, 'rank': 28, 'fitness': 0.023782375545155665, 'generation': 289}","{'id': 12683, 'rank': 29, 'fitness': 0.020900093729098235, 'generation': 289}","{'id': 12678, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 289}"
"{'id': 12728, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 12727, 'rank': 2, 'fitness': 0.7306484014621908, 'generation': 290}","{'id': 12751, 'rank': 3, 'fitness': 0.6913719873223454, 'generation': 290}","{'id': 12747, 'rank': 4, 'fitness': 0.5252514483758259, 'generation': 290}","{'id': 12758, 'rank': 5, 'fitness': 0.4665892278048306, 'generation': 290}","{'id': 12756, 'rank': 6, 'fitness': 0.41750546977475617, 'generation': 290}","{'id': 12742, 'rank': 7, 'fitness': 0.34662682332090383, 'generation': 290}","{'id': 12737, 'rank': 8, 'fitness': 0.34580936914355964, 'generation': 290}","{'id': 12738, 'rank': 9, 'fitness': 0.32956119311886034, 'generation': 290}","{'id': 12745, 'rank': 10, 'fitness': 0.20453401382861697, 'generation': 290}","{'id': 12721, 'rank': 11, 'fitness': 0.1937183833460246, 'generation': 290}","{'id': 12743, 'rank': 12, 'fitness': 0.17494297743155246, 'generation': 290}","{'id': 12740, 'rank': 13, 'fitness': 0.15051215600613416, 'generation': 290}","{'id': 12739, 'rank': 14, 'fitness': 0.14312518563565257, 'generation': 290}","{'id': 12735, 'rank': 15, 'fitness': 0.1062930874194401, 'generation': 290}","{'id': 12748, 'rank': 16, 'fitness': 0.10586934877662668, 'generation': 290}","{'id': 12750, 'rank': 17, 'fitness': 0.10429423291029416, 'generation': 290}","{'id': 12723, 'rank': 18, 'fitness': 0.09900379422118488, 'generation': 290}","{'id': 12752, 'rank': 19, 'fitness': 0.08712264942053766, 'generation': 290}","{'id': 12755, 'rank': 20, 'fitness': 0.07851356203113341, 'generation': 290}","{'id': 12749, 'rank': 21, 'fitness': 0.07185466363006854, 'generation': 290}","{'id': 12746, 'rank': 22, 'fitness': 0.061324307403318845, 'generation': 290}","{'id': 12734, 'rank': 23, 'fitness': 0.05920787309643111, 'generation': 290}","{'id': 12733, 'rank': 24, 'fitness': 0.059069618768383625, 'generation': 290}","{'id': 12757, 'rank': 25, 'fitness': 0.037004946955415285, 'generation': 290}","{'id': 12754, 'rank': 26, 'fitness': 0.035369110515486635, 'generation': 290}","{'id': 12736, 'rank': 27, 'fitness': 0.029821852184916287, 'generation': 290}","{'id': 12725, 'rank': 28, 'fitness': 0.027896583599207492, 'generation': 290}","{'id': 12741, 'rank': 29, 'fitness': 0.018736185030216512, 'generation': 290}","{'id': 12744, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 290}"
"{'id': 12792, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 12785, 'rank': 2, 'fitness': 0.895027966644188, 'generation': 291}","{'id': 12782, 'rank': 3, 'fitness': 0.8737572535101025, 'generation': 291}","{'id': 12780, 'rank': 4, 'fitness': 0.8729058500102449, 'generation': 291}","{'id': 12795, 'rank': 5, 'fitness': 0.8598274195811431, 'generation': 291}","{'id': 12798, 'rank': 6, 'fitness': 0.6922196698351138, 'generation': 291}","{'id': 12776, 'rank': 7, 'fitness': 0.5212013979014614, 'generation': 291}","{'id': 12786, 'rank': 8, 'fitness': 0.468056640461509, 'generation': 291}","{'id': 12779, 'rank': 9, 'fitness': 0.33001876514460937, 'generation': 291}","{'id': 12794, 'rank': 10, 'fitness': 0.20525642593185017, 'generation': 291}","{'id': 12787, 'rank': 11, 'fitness': 0.18604194683254205, 'generation': 291}","{'id': 12766, 'rank': 12, 'fitness': 0.179101539840407, 'generation': 291}","{'id': 12775, 'rank': 13, 'fitness': 0.17543418896881102, 'generation': 291}","{'id': 12764, 'rank': 14, 'fitness': 0.1697575553326286, 'generation': 291}","{'id': 12799, 'rank': 15, 'fitness': 0.16156247090932108, 'generation': 291}","{'id': 12789, 'rank': 16, 'fitness': 0.15620859323266661, 'generation': 291}","{'id': 12760, 'rank': 17, 'fitness': 0.15174963548777298, 'generation': 291}","{'id': 12791, 'rank': 18, 'fitness': 0.12518914581557794, 'generation': 291}","{'id': 12761, 'rank': 19, 'fitness': 0.10822905979010677, 'generation': 291}","{'id': 12784, 'rank': 20, 'fitness': 0.10096267954395027, 'generation': 291}","{'id': 12768, 'rank': 21, 'fitness': 0.045824049533287003, 'generation': 291}","{'id': 12770, 'rank': 22, 'fitness': 0.03891331934717163, 'generation': 291}","{'id': 12783, 'rank': 23, 'fitness': 0.03786649275192594, 'generation': 291}","{'id': 12771, 'rank': 24, 'fitness': 0.03576712832851914, 'generation': 291}","{'id': 12777, 'rank': 25, 'fitness': 0.033268647105460125, 'generation': 291}","{'id': 12778, 'rank': 26, 'fitness': 0.02739453410534637, 'generation': 291}","{'id': 12790, 'rank': 27, 'fitness': 0.02701259773011161, 'generation': 291}","{'id': 12788, 'rank': 28, 'fitness': 0.02363367340056516, 'generation': 291}","{'id': 12772, 'rank': 29, 'fitness': 0.022524272312680116, 'generation': 291}","{'id': 12765, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 291}"
"{'id': 12831, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 292}","{'id': 12840, 'rank': 2, 'fitness': 0.9135640914900214, 'generation': 292}","{'id': 12828, 'rank': 3, 'fitness': 0.7960000967441104, 'generation': 292}","{'id': 12841, 'rank': 4, 'fitness': 0.7818662258787035, 'generation': 292}","{'id': 12839, 'rank': 5, 'fitness': 0.5042011267879175, 'generation': 292}","{'id': 12819, 'rank': 6, 'fitness': 0.42149129973806576, 'generation': 292}","{'id': 12837, 'rank': 7, 'fitness': 0.3240798888620181, 'generation': 292}","{'id': 12833, 'rank': 8, 'fitness': 0.22680650531748486, 'generation': 292}","{'id': 12818, 'rank': 9, 'fitness': 0.20064088671152885, 'generation': 292}","{'id': 12820, 'rank': 10, 'fitness': 0.1952764224304291, 'generation': 292}","{'id': 12829, 'rank': 11, 'fitness': 0.12465015356265019, 'generation': 292}","{'id': 12812, 'rank': 12, 'fitness': 0.11460336504614121, 'generation': 292}","{'id': 12821, 'rank': 13, 'fitness': 0.08557975455598466, 'generation': 292}","{'id': 12827, 'rank': 14, 'fitness': 0.08283594391355203, 'generation': 292}","{'id': 12835, 'rank': 15, 'fitness': 0.08137010131854727, 'generation': 292}","{'id': 12804, 'rank': 16, 'fitness': 0.07314899213602416, 'generation': 292}","{'id': 12826, 'rank': 17, 'fitness': 0.07284047303560787, 'generation': 292}","{'id': 12817, 'rank': 18, 'fitness': 0.06620291509295628, 'generation': 292}","{'id': 12842, 'rank': 19, 'fitness': 0.06112708193300087, 'generation': 292}","{'id': 12813, 'rank': 20, 'fitness': 0.05894081025945008, 'generation': 292}","{'id': 12803, 'rank': 21, 'fitness': 0.05732876421046229, 'generation': 292}","{'id': 12830, 'rank': 22, 'fitness': 0.055704471343893225, 'generation': 292}","{'id': 12816, 'rank': 23, 'fitness': 0.05097214694314206, 'generation': 292}","{'id': 12825, 'rank': 24, 'fitness': 0.038125813683186904, 'generation': 292}","{'id': 12810, 'rank': 25, 'fitness': 0.031590135042581124, 'generation': 292}","{'id': 12832, 'rank': 26, 'fitness': 0.03011262829236755, 'generation': 292}","{'id': 12834, 'rank': 27, 'fitness': 0.02244185813315014, 'generation': 292}","{'id': 12824, 'rank': 28, 'fitness': 0.020408030776993047, 'generation': 292}","{'id': 12836, 'rank': 29, 'fitness': 0.01871457726551501, 'generation': 292}","{'id': 12807, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 292}"
"{'id': 12875, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 293}","{'id': 12874, 'rank': 2, 'fitness': 0.9745778622872115, 'generation': 293}","{'id': 12873, 'rank': 3, 'fitness': 0.914473244751765, 'generation': 293}","{'id': 12866, 'rank': 4, 'fitness': 0.9098599656298556, 'generation': 293}","{'id': 12869, 'rank': 5, 'fitness': 0.8723358583585774, 'generation': 293}","{'id': 12872, 'rank': 6, 'fitness': 0.7498914046688566, 'generation': 293}","{'id': 12879, 'rank': 7, 'fitness': 0.685629426415226, 'generation': 293}","{'id': 12883, 'rank': 8, 'fitness': 0.51081498221741, 'generation': 293}","{'id': 12870, 'rank': 9, 'fitness': 0.4731958359024806, 'generation': 293}","{'id': 12863, 'rank': 10, 'fitness': 0.44336208384825265, 'generation': 293}","{'id': 12868, 'rank': 11, 'fitness': 0.3748196204720198, 'generation': 293}","{'id': 12858, 'rank': 12, 'fitness': 0.27840138398764536, 'generation': 293}","{'id': 12845, 'rank': 13, 'fitness': 0.26745048319245557, 'generation': 293}","{'id': 12871, 'rank': 14, 'fitness': 0.24006407098543447, 'generation': 293}","{'id': 12844, 'rank': 15, 'fitness': 0.18849123560332948, 'generation': 293}","{'id': 12864, 'rank': 16, 'fitness': 0.17191128164175917, 'generation': 293}","{'id': 12880, 'rank': 17, 'fitness': 0.13346458600647654, 'generation': 293}","{'id': 12849, 'rank': 18, 'fitness': 0.10975647708034791, 'generation': 293}","{'id': 12856, 'rank': 19, 'fitness': 0.0825603486690542, 'generation': 293}","{'id': 12860, 'rank': 20, 'fitness': 0.08013174316920868, 'generation': 293}","{'id': 12878, 'rank': 21, 'fitness': 0.06549251890776187, 'generation': 293}","{'id': 12876, 'rank': 22, 'fitness': 0.04914549425751952, 'generation': 293}","{'id': 12881, 'rank': 23, 'fitness': 0.045933660313838165, 'generation': 293}","{'id': 12867, 'rank': 24, 'fitness': 0.042193780586848584, 'generation': 293}","{'id': 12882, 'rank': 25, 'fitness': 0.04046104287306285, 'generation': 293}","{'id': 12877, 'rank': 26, 'fitness': 0.036942928363452754, 'generation': 293}","{'id': 12853, 'rank': 27, 'fitness': 0.03151439483755003, 'generation': 293}","{'id': 12855, 'rank': 28, 'fitness': 0.030039985643670608, 'generation': 293}","{'id': 12851, 'rank': 29, 'fitness': 0.01953767166059167, 'generation': 293}","{'id': 12861, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 293}"
"{'id': 12915, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 294}","{'id': 12925, 'rank': 2, 'fitness': 0.9803970588488787, 'generation': 294}","{'id': 12905, 'rank': 3, 'fitness': 0.9793706196055788, 'generation': 294}","{'id': 12929, 'rank': 4, 'fitness': 0.9552446037243165, 'generation': 294}","{'id': 12921, 'rank': 5, 'fitness': 0.9397572295361158, 'generation': 294}","{'id': 12917, 'rank': 6, 'fitness': 0.9309102359424893, 'generation': 294}","{'id': 12927, 'rank': 7, 'fitness': 0.9199016976059337, 'generation': 294}","{'id': 12922, 'rank': 8, 'fitness': 0.895954789056314, 'generation': 294}","{'id': 12906, 'rank': 9, 'fitness': 0.8050008122762942, 'generation': 294}","{'id': 12919, 'rank': 10, 'fitness': 0.7831382876902364, 'generation': 294}","{'id': 12891, 'rank': 11, 'fitness': 0.7344690058452124, 'generation': 294}","{'id': 12916, 'rank': 12, 'fitness': 0.6395561185043377, 'generation': 294}","{'id': 12928, 'rank': 13, 'fitness': 0.5791652017319981, 'generation': 294}","{'id': 12904, 'rank': 14, 'fitness': 0.3373755912721297, 'generation': 294}","{'id': 12896, 'rank': 15, 'fitness': 0.30946659575944047, 'generation': 294}","{'id': 12930, 'rank': 16, 'fitness': 0.26359103044204163, 'generation': 294}","{'id': 12918, 'rank': 17, 'fitness': 0.1436656673767559, 'generation': 294}","{'id': 12914, 'rank': 18, 'fitness': 0.13999772026250473, 'generation': 294}","{'id': 12890, 'rank': 19, 'fitness': 0.09071427613322713, 'generation': 294}","{'id': 12888, 'rank': 20, 'fitness': 0.09014991943436562, 'generation': 294}","{'id': 12886, 'rank': 21, 'fitness': 0.07642851041649862, 'generation': 294}","{'id': 12924, 'rank': 22, 'fitness': 0.07090785522700432, 'generation': 294}","{'id': 12902, 'rank': 23, 'fitness': 0.04668937139911272, 'generation': 294}","{'id': 12892, 'rank': 24, 'fitness': 0.04105438862674404, 'generation': 294}","{'id': 12911, 'rank': 25, 'fitness': 0.03840351306989409, 'generation': 294}","{'id': 12895, 'rank': 26, 'fitness': 0.03475320222218753, 'generation': 294}","{'id': 12912, 'rank': 27, 'fitness': 0.03155516077996068, 'generation': 294}","{'id': 12899, 'rank': 28, 'fitness': 0.02941063018593354, 'generation': 294}","{'id': 12908, 'rank': 29, 'fitness': 0.026732735510414718, 'generation': 294}","{'id': 12920, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 294}"
"{'id': 12974, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 295}","{'id': 12970, 'rank': 2, 'fitness': 0.9068625842264287, 'generation': 295}","{'id': 12939, 'rank': 3, 'fitness': 0.8991440863371852, 'generation': 295}","{'id': 12976, 'rank': 4, 'fitness': 0.7798926820891483, 'generation': 295}","{'id': 12979, 'rank': 5, 'fitness': 0.6111433141529878, 'generation': 295}","{'id': 12961, 'rank': 6, 'fitness': 0.42476277069580115, 'generation': 295}","{'id': 12947, 'rank': 7, 'fitness': 0.30847862570074874, 'generation': 295}","{'id': 12982, 'rank': 8, 'fitness': 0.2726328241128545, 'generation': 295}","{'id': 12966, 'rank': 9, 'fitness': 0.2499230050846737, 'generation': 295}","{'id': 12967, 'rank': 10, 'fitness': 0.18033638905619048, 'generation': 295}","{'id': 12973, 'rank': 11, 'fitness': 0.16901591328351856, 'generation': 295}","{'id': 12971, 'rank': 12, 'fitness': 0.16591314325592466, 'generation': 295}","{'id': 12948, 'rank': 13, 'fitness': 0.16053698067039524, 'generation': 295}","{'id': 12985, 'rank': 14, 'fitness': 0.15005284953871056, 'generation': 295}","{'id': 12981, 'rank': 15, 'fitness': 0.13483128101587422, 'generation': 295}","{'id': 12987, 'rank': 16, 'fitness': 0.12538865533870347, 'generation': 295}","{'id': 12959, 'rank': 17, 'fitness': 0.10205084400559417, 'generation': 295}","{'id': 12960, 'rank': 18, 'fitness': 0.07144246980719093, 'generation': 295}","{'id': 12980, 'rank': 19, 'fitness': 0.06826575078866848, 'generation': 295}","{'id': 12972, 'rank': 20, 'fitness': 0.06121685496685236, 'generation': 295}","{'id': 12942, 'rank': 21, 'fitness': 0.04241607936309483, 'generation': 295}","{'id': 12936, 'rank': 22, 'fitness': 0.038282087486881666, 'generation': 295}","{'id': 12986, 'rank': 23, 'fitness': 0.03667416757827585, 'generation': 295}","{'id': 12931, 'rank': 24, 'fitness': 0.03579668583054996, 'generation': 295}","{'id': 12978, 'rank': 25, 'fitness': 0.033585644685271476, 'generation': 295}","{'id': 12954, 'rank': 26, 'fitness': 0.0312539813990414, 'generation': 295}","{'id': 12969, 'rank': 27, 'fitness': 0.02052544363443848, 'generation': 295}","{'id': 12945, 'rank': 28, 'fitness': 0.019192082232882435, 'generation': 295}","{'id': 12951, 'rank': 29, 'fitness': 0.01888952921479925, 'generation': 295}","{'id': 12935, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 295}"
"{'id': 13009, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 296}","{'id': 13023, 'rank': 2, 'fitness': 0.9527423031264134, 'generation': 296}","{'id': 13020, 'rank': 3, 'fitness': 0.9419150708293896, 'generation': 296}","{'id': 13016, 'rank': 4, 'fitness': 0.9411851182635822, 'generation': 296}","{'id': 13017, 'rank': 5, 'fitness': 0.940964431137277, 'generation': 296}","{'id': 13014, 'rank': 6, 'fitness': 0.9301270564885249, 'generation': 296}","{'id': 13018, 'rank': 7, 'fitness': 0.8881283591229692, 'generation': 296}","{'id': 13012, 'rank': 8, 'fitness': 0.8512021336117043, 'generation': 296}","{'id': 13015, 'rank': 9, 'fitness': 0.8447981707292203, 'generation': 296}","{'id': 13013, 'rank': 10, 'fitness': 0.7991337226601467, 'generation': 296}","{'id': 13021, 'rank': 11, 'fitness': 0.6650271884687573, 'generation': 296}","{'id': 13001, 'rank': 12, 'fitness': 0.5505098049652453, 'generation': 296}","{'id': 13000, 'rank': 13, 'fitness': 0.523224284268049, 'generation': 296}","{'id': 13022, 'rank': 14, 'fitness': 0.44390383625588214, 'generation': 296}","{'id': 13004, 'rank': 15, 'fitness': 0.40814279633566164, 'generation': 296}","{'id': 13007, 'rank': 16, 'fitness': 0.3689961143669568, 'generation': 296}","{'id': 13002, 'rank': 17, 'fitness': 0.36157953556054334, 'generation': 296}","{'id': 13005, 'rank': 18, 'fitness': 0.33113525491616536, 'generation': 296}","{'id': 13010, 'rank': 19, 'fitness': 0.26721925977981087, 'generation': 296}","{'id': 12998, 'rank': 20, 'fitness': 0.21025178944025674, 'generation': 296}","{'id': 12994, 'rank': 21, 'fitness': 0.18309065358891424, 'generation': 296}","{'id': 13019, 'rank': 22, 'fitness': 0.1665847289046391, 'generation': 296}","{'id': 12989, 'rank': 23, 'fitness': 0.14157379525522706, 'generation': 296}","{'id': 13011, 'rank': 24, 'fitness': 0.13671647683604282, 'generation': 296}","{'id': 13006, 'rank': 25, 'fitness': 0.13611352615353406, 'generation': 296}","{'id': 12997, 'rank': 26, 'fitness': 0.10108680248503826, 'generation': 296}","{'id': 12988, 'rank': 27, 'fitness': 0.08235409662994753, 'generation': 296}","{'id': 12999, 'rank': 28, 'fitness': 0.05011227895570536, 'generation': 296}","{'id': 12995, 'rank': 29, 'fitness': 0.024855087235627737, 'generation': 296}","{'id': 13003, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 296}"
