rank_data
"{'id': 13072, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 297}","{'id': 13071, 'rank': 2, 'fitness': 0.9797285105573674, 'generation': 297}","{'id': 13050, 'rank': 3, 'fitness': 0.9720691848020402, 'generation': 297}","{'id': 13073, 'rank': 4, 'fitness': 0.8223426956075184, 'generation': 297}","{'id': 13055, 'rank': 5, 'fitness': 0.6624906487893141, 'generation': 297}","{'id': 13059, 'rank': 6, 'fitness': 0.6490444552629905, 'generation': 297}","{'id': 13081, 'rank': 7, 'fitness': 0.6332928952519582, 'generation': 297}","{'id': 13028, 'rank': 8, 'fitness': 0.6085007243790902, 'generation': 297}","{'id': 13040, 'rank': 9, 'fitness': 0.5816547240069185, 'generation': 297}","{'id': 13079, 'rank': 10, 'fitness': 0.5803941626954382, 'generation': 297}","{'id': 13047, 'rank': 11, 'fitness': 0.5222617505070499, 'generation': 297}","{'id': 13080, 'rank': 12, 'fitness': 0.47810016561019497, 'generation': 297}","{'id': 13032, 'rank': 13, 'fitness': 0.26993958041604615, 'generation': 297}","{'id': 13076, 'rank': 14, 'fitness': 0.24190217460502678, 'generation': 297}","{'id': 13026, 'rank': 15, 'fitness': 0.23171166018706274, 'generation': 297}","{'id': 13038, 'rank': 16, 'fitness': 0.205330359791284, 'generation': 297}","{'id': 13077, 'rank': 17, 'fitness': 0.18069149845513682, 'generation': 297}","{'id': 13078, 'rank': 18, 'fitness': 0.12229398668949348, 'generation': 297}","{'id': 13024, 'rank': 19, 'fitness': 0.06636754664910216, 'generation': 297}","{'id': 13029, 'rank': 20, 'fitness': 0.06495794647756209, 'generation': 297}","{'id': 13031, 'rank': 21, 'fitness': 0.060142938009600744, 'generation': 297}","{'id': 13049, 'rank': 22, 'fitness': 0.05534665344582712, 'generation': 297}","{'id': 13070, 'rank': 23, 'fitness': 0.05232828317186328, 'generation': 297}","{'id': 13074, 'rank': 24, 'fitness': 0.049856933605399334, 'generation': 297}","{'id': 13043, 'rank': 25, 'fitness': 0.04123283757133883, 'generation': 297}","{'id': 13066, 'rank': 26, 'fitness': 0.03710491260019938, 'generation': 297}","{'id': 13069, 'rank': 27, 'fitness': 0.032420748457111126, 'generation': 297}","{'id': 13068, 'rank': 28, 'fitness': 0.03120609042895056, 'generation': 297}","{'id': 13035, 'rank': 29, 'fitness': 0.02686953237706652, 'generation': 297}","{'id': 13025, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 297}"
"{'id': 13124, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 298}","{'id': 13122, 'rank': 2, 'fitness': 0.9084361166764776, 'generation': 298}","{'id': 13117, 'rank': 3, 'fitness': 0.8840635031809325, 'generation': 298}","{'id': 13125, 'rank': 4, 'fitness': 0.8174041615811495, 'generation': 298}","{'id': 13100, 'rank': 5, 'fitness': 0.7609975065188481, 'generation': 298}","{'id': 13113, 'rank': 6, 'fitness': 0.6914899155157921, 'generation': 298}","{'id': 13126, 'rank': 7, 'fitness': 0.6204315431448294, 'generation': 298}","{'id': 13106, 'rank': 8, 'fitness': 0.5722290120870016, 'generation': 298}","{'id': 13130, 'rank': 9, 'fitness': 0.5098172592072923, 'generation': 298}","{'id': 13120, 'rank': 10, 'fitness': 0.4742365932499707, 'generation': 298}","{'id': 13115, 'rank': 11, 'fitness': 0.40057059683040586, 'generation': 298}","{'id': 13109, 'rank': 12, 'fitness': 0.27141599013689516, 'generation': 298}","{'id': 13108, 'rank': 13, 'fitness': 0.24266423290036304, 'generation': 298}","{'id': 13127, 'rank': 14, 'fitness': 0.22233574187545085, 'generation': 298}","{'id': 13105, 'rank': 15, 'fitness': 0.20898279616960636, 'generation': 298}","{'id': 13107, 'rank': 16, 'fitness': 0.1907705074209156, 'generation': 298}","{'id': 13119, 'rank': 17, 'fitness': 0.16242497021412872, 'generation': 298}","{'id': 13116, 'rank': 18, 'fitness': 0.15399384825093504, 'generation': 298}","{'id': 13103, 'rank': 19, 'fitness': 0.1342906866514692, 'generation': 298}","{'id': 13099, 'rank': 20, 'fitness': 0.10346866749089018, 'generation': 298}","{'id': 13086, 'rank': 21, 'fitness': 0.09790431009536144, 'generation': 298}","{'id': 13095, 'rank': 22, 'fitness': 0.09034656910036076, 'generation': 298}","{'id': 13128, 'rank': 23, 'fitness': 0.08565624928052051, 'generation': 298}","{'id': 13114, 'rank': 24, 'fitness': 0.07965193577853624, 'generation': 298}","{'id': 13111, 'rank': 25, 'fitness': 0.040104615962094914, 'generation': 298}","{'id': 13101, 'rank': 26, 'fitness': 0.030140784457896252, 'generation': 298}","{'id': 13082, 'rank': 27, 'fitness': 0.03007496170945756, 'generation': 298}","{'id': 13121, 'rank': 28, 'fitness': 0.02471469524276315, 'generation': 298}","{'id': 13089, 'rank': 29, 'fitness': 0.023778672579553906, 'generation': 298}","{'id': 13102, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 298}"
"{'id': 13175, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 299}","{'id': 13176, 'rank': 2, 'fitness': 0.9729145390337559, 'generation': 299}","{'id': 13179, 'rank': 3, 'fitness': 0.9078301497376133, 'generation': 299}","{'id': 13165, 'rank': 4, 'fitness': 0.8306862173168998, 'generation': 299}","{'id': 13160, 'rank': 5, 'fitness': 0.707284144713744, 'generation': 299}","{'id': 13178, 'rank': 6, 'fitness': 0.7038575331502219, 'generation': 299}","{'id': 13171, 'rank': 7, 'fitness': 0.5921518184274369, 'generation': 299}","{'id': 13142, 'rank': 8, 'fitness': 0.3898760643233706, 'generation': 299}","{'id': 13174, 'rank': 9, 'fitness': 0.3863516255232143, 'generation': 299}","{'id': 13131, 'rank': 10, 'fitness': 0.3735087409153415, 'generation': 299}","{'id': 13137, 'rank': 11, 'fitness': 0.20890439288381796, 'generation': 299}","{'id': 13166, 'rank': 12, 'fitness': 0.16441902334535308, 'generation': 299}","{'id': 13154, 'rank': 13, 'fitness': 0.16003826043411218, 'generation': 299}","{'id': 13150, 'rank': 14, 'fitness': 0.15684914272003675, 'generation': 299}","{'id': 13164, 'rank': 15, 'fitness': 0.14596109292556458, 'generation': 299}","{'id': 13161, 'rank': 16, 'fitness': 0.14179475371811862, 'generation': 299}","{'id': 13155, 'rank': 17, 'fitness': 0.1201265812350315, 'generation': 299}","{'id': 13156, 'rank': 18, 'fitness': 0.10970132831990898, 'generation': 299}","{'id': 13177, 'rank': 19, 'fitness': 0.06484431903785343, 'generation': 299}","{'id': 13163, 'rank': 20, 'fitness': 0.0639281602797867, 'generation': 299}","{'id': 13143, 'rank': 21, 'fitness': 0.05681857443790822, 'generation': 299}","{'id': 13140, 'rank': 22, 'fitness': 0.05570245479861491, 'generation': 299}","{'id': 13168, 'rank': 23, 'fitness': 0.055033294157185386, 'generation': 299}","{'id': 13151, 'rank': 24, 'fitness': 0.04662890024824867, 'generation': 299}","{'id': 13158, 'rank': 25, 'fitness': 0.03976888281918933, 'generation': 299}","{'id': 13169, 'rank': 26, 'fitness': 0.03292943576894941, 'generation': 299}","{'id': 13149, 'rank': 27, 'fitness': 0.03224003826413224, 'generation': 299}","{'id': 13172, 'rank': 28, 'fitness': 0.029292301002554033, 'generation': 299}","{'id': 13136, 'rank': 29, 'fitness': 0.025669918446621143, 'generation': 299}","{'id': 13173, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 299}"
"{'id': 13207, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 300}","{'id': 13212, 'rank': 2, 'fitness': 0.9779190549999619, 'generation': 300}","{'id': 13213, 'rank': 3, 'fitness': 0.9711625471186729, 'generation': 300}","{'id': 13205, 'rank': 4, 'fitness': 0.9231431513478319, 'generation': 300}","{'id': 13201, 'rank': 5, 'fitness': 0.893028157914761, 'generation': 300}","{'id': 13199, 'rank': 6, 'fitness': 0.8919423243011482, 'generation': 300}","{'id': 13197, 'rank': 7, 'fitness': 0.8415608730025015, 'generation': 300}","{'id': 13215, 'rank': 8, 'fitness': 0.7992760594420385, 'generation': 300}","{'id': 13186, 'rank': 9, 'fitness': 0.7177064358035, 'generation': 300}","{'id': 13206, 'rank': 10, 'fitness': 0.5983275409531892, 'generation': 300}","{'id': 13203, 'rank': 11, 'fitness': 0.41782522286192303, 'generation': 300}","{'id': 13195, 'rank': 12, 'fitness': 0.3389525178324668, 'generation': 300}","{'id': 13182, 'rank': 13, 'fitness': 0.2996138966722003, 'generation': 300}","{'id': 13187, 'rank': 14, 'fitness': 0.27840070972557074, 'generation': 300}","{'id': 13193, 'rank': 15, 'fitness': 0.25277419847125215, 'generation': 300}","{'id': 13210, 'rank': 16, 'fitness': 0.24065534486102003, 'generation': 300}","{'id': 13185, 'rank': 17, 'fitness': 0.23173376721751549, 'generation': 300}","{'id': 13191, 'rank': 18, 'fitness': 0.12147543701013502, 'generation': 300}","{'id': 13202, 'rank': 19, 'fitness': 0.107035385289802, 'generation': 300}","{'id': 13198, 'rank': 20, 'fitness': 0.10518764318664275, 'generation': 300}","{'id': 13183, 'rank': 21, 'fitness': 0.09228666259421314, 'generation': 300}","{'id': 13189, 'rank': 22, 'fitness': 0.08043638087651406, 'generation': 300}","{'id': 13209, 'rank': 23, 'fitness': 0.06784230813204978, 'generation': 300}","{'id': 13181, 'rank': 24, 'fitness': 0.0643110387150378, 'generation': 300}","{'id': 13200, 'rank': 25, 'fitness': 0.0494326075384951, 'generation': 300}","{'id': 13190, 'rank': 26, 'fitness': 0.03623128999089503, 'generation': 300}","{'id': 13214, 'rank': 27, 'fitness': 0.03328205940424128, 'generation': 300}","{'id': 13180, 'rank': 28, 'fitness': 0.024116956091055408, 'generation': 300}","{'id': 13188, 'rank': 29, 'fitness': 0.020235958805726928, 'generation': 300}","{'id': 13211, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 300}"
"{'id': 13257, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 301}","{'id': 13258, 'rank': 2, 'fitness': 0.93604819109169, 'generation': 301}","{'id': 13242, 'rank': 3, 'fitness': 0.9135755887438122, 'generation': 301}","{'id': 13253, 'rank': 4, 'fitness': 0.7698856649818905, 'generation': 301}","{'id': 13238, 'rank': 5, 'fitness': 0.6761397676879826, 'generation': 301}","{'id': 13262, 'rank': 6, 'fitness': 0.6398005631898753, 'generation': 301}","{'id': 13243, 'rank': 7, 'fitness': 0.5866345728543312, 'generation': 301}","{'id': 13249, 'rank': 8, 'fitness': 0.5564045407684717, 'generation': 301}","{'id': 13255, 'rank': 9, 'fitness': 0.5448566753984943, 'generation': 301}","{'id': 13247, 'rank': 10, 'fitness': 0.5003288313970342, 'generation': 301}","{'id': 13234, 'rank': 11, 'fitness': 0.48720069507124053, 'generation': 301}","{'id': 13217, 'rank': 12, 'fitness': 0.39438745328781977, 'generation': 301}","{'id': 13226, 'rank': 13, 'fitness': 0.3703750314134814, 'generation': 301}","{'id': 13260, 'rank': 14, 'fitness': 0.2631986451670929, 'generation': 301}","{'id': 13223, 'rank': 15, 'fitness': 0.23603240961096666, 'generation': 301}","{'id': 13259, 'rank': 16, 'fitness': 0.22209095319709826, 'generation': 301}","{'id': 13250, 'rank': 17, 'fitness': 0.19099921814101206, 'generation': 301}","{'id': 13228, 'rank': 18, 'fitness': 0.11456949298411045, 'generation': 301}","{'id': 13237, 'rank': 19, 'fitness': 0.11312173000047959, 'generation': 301}","{'id': 13254, 'rank': 20, 'fitness': 0.10121331052957183, 'generation': 301}","{'id': 13224, 'rank': 21, 'fitness': 0.09175120564074685, 'generation': 301}","{'id': 13230, 'rank': 22, 'fitness': 0.07564894007517242, 'generation': 301}","{'id': 13219, 'rank': 23, 'fitness': 0.07161893234795591, 'generation': 301}","{'id': 13231, 'rank': 24, 'fitness': 0.0671323152815142, 'generation': 301}","{'id': 13252, 'rank': 25, 'fitness': 0.06514025874662516, 'generation': 301}","{'id': 13256, 'rank': 26, 'fitness': 0.06009249307589759, 'generation': 301}","{'id': 13245, 'rank': 27, 'fitness': 0.04312764738275138, 'generation': 301}","{'id': 13229, 'rank': 28, 'fitness': 0.038491808550760176, 'generation': 301}","{'id': 13218, 'rank': 29, 'fitness': 0.022911099381092093, 'generation': 301}","{'id': 13233, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 301}"
"{'id': 13301, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 302}","{'id': 13302, 'rank': 2, 'fitness': 0.9809590857848862, 'generation': 302}","{'id': 13273, 'rank': 3, 'fitness': 0.9807431670871062, 'generation': 302}","{'id': 13291, 'rank': 4, 'fitness': 0.9614190594441966, 'generation': 302}","{'id': 13279, 'rank': 5, 'fitness': 0.9389456394873272, 'generation': 302}","{'id': 13280, 'rank': 6, 'fitness': 0.9292313015165974, 'generation': 302}","{'id': 13307, 'rank': 7, 'fitness': 0.9275763062764515, 'generation': 302}","{'id': 13266, 'rank': 8, 'fitness': 0.9251763608319459, 'generation': 302}","{'id': 13286, 'rank': 9, 'fitness': 0.8826506076388488, 'generation': 302}","{'id': 13304, 'rank': 10, 'fitness': 0.8363360149739659, 'generation': 302}","{'id': 13284, 'rank': 11, 'fitness': 0.8355332728760854, 'generation': 302}","{'id': 13289, 'rank': 12, 'fitness': 0.8175943845593434, 'generation': 302}","{'id': 13293, 'rank': 13, 'fitness': 0.6696769461551902, 'generation': 302}","{'id': 13305, 'rank': 14, 'fitness': 0.5960996605709843, 'generation': 302}","{'id': 13309, 'rank': 15, 'fitness': 0.5561493941205217, 'generation': 302}","{'id': 13299, 'rank': 16, 'fitness': 0.37155888279712057, 'generation': 302}","{'id': 13278, 'rank': 17, 'fitness': 0.29991522610306065, 'generation': 302}","{'id': 13274, 'rank': 18, 'fitness': 0.2709914771139986, 'generation': 302}","{'id': 13281, 'rank': 19, 'fitness': 0.17033700083042963, 'generation': 302}","{'id': 13276, 'rank': 20, 'fitness': 0.15819007509623817, 'generation': 302}","{'id': 13297, 'rank': 21, 'fitness': 0.1560891200663781, 'generation': 302}","{'id': 13306, 'rank': 22, 'fitness': 0.12585320417570667, 'generation': 302}","{'id': 13264, 'rank': 23, 'fitness': 0.1251765963506627, 'generation': 302}","{'id': 13270, 'rank': 24, 'fitness': 0.12316872207956125, 'generation': 302}","{'id': 13296, 'rank': 25, 'fitness': 0.12306167229094717, 'generation': 302}","{'id': 13294, 'rank': 26, 'fitness': 0.10743857448789113, 'generation': 302}","{'id': 13308, 'rank': 27, 'fitness': 0.06224772909648718, 'generation': 302}","{'id': 13303, 'rank': 28, 'fitness': 0.051618166812092914, 'generation': 302}","{'id': 13288, 'rank': 29, 'fitness': 0.04532440644448876, 'generation': 302}","{'id': 13300, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 302}"
"{'id': 13345, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 303}","{'id': 13354, 'rank': 2, 'fitness': 0.9737961207314991, 'generation': 303}","{'id': 13338, 'rank': 3, 'fitness': 0.9682714918398792, 'generation': 303}","{'id': 13361, 'rank': 4, 'fitness': 0.9514831385920063, 'generation': 303}","{'id': 13360, 'rank': 5, 'fitness': 0.89090466472682, 'generation': 303}","{'id': 13350, 'rank': 6, 'fitness': 0.8136052053612495, 'generation': 303}","{'id': 13356, 'rank': 7, 'fitness': 0.6096163071176258, 'generation': 303}","{'id': 13343, 'rank': 8, 'fitness': 0.5675238849625438, 'generation': 303}","{'id': 13340, 'rank': 9, 'fitness': 0.5430822987754452, 'generation': 303}","{'id': 13344, 'rank': 10, 'fitness': 0.4421040069764744, 'generation': 303}","{'id': 13346, 'rank': 11, 'fitness': 0.29752991981881527, 'generation': 303}","{'id': 13341, 'rank': 12, 'fitness': 0.2266197506033844, 'generation': 303}","{'id': 13348, 'rank': 13, 'fitness': 0.19107160798410627, 'generation': 303}","{'id': 13358, 'rank': 14, 'fitness': 0.17908942390463028, 'generation': 303}","{'id': 13323, 'rank': 15, 'fitness': 0.17690668586862462, 'generation': 303}","{'id': 13316, 'rank': 16, 'fitness': 0.11967194876426801, 'generation': 303}","{'id': 13328, 'rank': 17, 'fitness': 0.09268324388014515, 'generation': 303}","{'id': 13324, 'rank': 18, 'fitness': 0.07274003385523575, 'generation': 303}","{'id': 13311, 'rank': 19, 'fitness': 0.05849877541671977, 'generation': 303}","{'id': 13355, 'rank': 20, 'fitness': 0.05397822306695965, 'generation': 303}","{'id': 13312, 'rank': 21, 'fitness': 0.04850157853652537, 'generation': 303}","{'id': 13353, 'rank': 22, 'fitness': 0.03933115908344964, 'generation': 303}","{'id': 13321, 'rank': 23, 'fitness': 0.03485983712799934, 'generation': 303}","{'id': 13325, 'rank': 24, 'fitness': 0.03312557996864135, 'generation': 303}","{'id': 13339, 'rank': 25, 'fitness': 0.032465725748484886, 'generation': 303}","{'id': 13337, 'rank': 26, 'fitness': 0.031213045159401265, 'generation': 303}","{'id': 13357, 'rank': 27, 'fitness': 0.030099351374355154, 'generation': 303}","{'id': 13347, 'rank': 28, 'fitness': 0.02602022383930952, 'generation': 303}","{'id': 13332, 'rank': 29, 'fitness': 0.020166946797648966, 'generation': 303}","{'id': 13320, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 303}"
"{'id': 13405, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 304}","{'id': 13410, 'rank': 2, 'fitness': 0.9813308084485423, 'generation': 304}","{'id': 13390, 'rank': 3, 'fitness': 0.9637988749525419, 'generation': 304}","{'id': 13411, 'rank': 4, 'fitness': 0.9594799873512804, 'generation': 304}","{'id': 13396, 'rank': 5, 'fitness': 0.9260885742947778, 'generation': 304}","{'id': 13407, 'rank': 6, 'fitness': 0.8654113966962435, 'generation': 304}","{'id': 13397, 'rank': 7, 'fitness': 0.8550319389328171, 'generation': 304}","{'id': 13393, 'rank': 8, 'fitness': 0.8106787477436233, 'generation': 304}","{'id': 13373, 'rank': 9, 'fitness': 0.7596712829908985, 'generation': 304}","{'id': 13408, 'rank': 10, 'fitness': 0.6294935960251729, 'generation': 304}","{'id': 13399, 'rank': 11, 'fitness': 0.6039535398029625, 'generation': 304}","{'id': 13366, 'rank': 12, 'fitness': 0.42008158654296496, 'generation': 304}","{'id': 13392, 'rank': 13, 'fitness': 0.3373706170467867, 'generation': 304}","{'id': 13369, 'rank': 14, 'fitness': 0.13397142850639754, 'generation': 304}","{'id': 13403, 'rank': 15, 'fitness': 0.1173280509501809, 'generation': 304}","{'id': 13380, 'rank': 16, 'fitness': 0.1055808859226422, 'generation': 304}","{'id': 13385, 'rank': 17, 'fitness': 0.09288696115863476, 'generation': 304}","{'id': 13409, 'rank': 18, 'fitness': 0.08259740007955374, 'generation': 304}","{'id': 13402, 'rank': 19, 'fitness': 0.08083320237860209, 'generation': 304}","{'id': 13386, 'rank': 20, 'fitness': 0.06458180310360873, 'generation': 304}","{'id': 13362, 'rank': 21, 'fitness': 0.05696118723509214, 'generation': 304}","{'id': 13378, 'rank': 22, 'fitness': 0.051604358838389486, 'generation': 304}","{'id': 13383, 'rank': 23, 'fitness': 0.05145377401673423, 'generation': 304}","{'id': 13401, 'rank': 24, 'fitness': 0.04680747888022563, 'generation': 304}","{'id': 13381, 'rank': 25, 'fitness': 0.038055804308755936, 'generation': 304}","{'id': 13391, 'rank': 26, 'fitness': 0.033695921958170005, 'generation': 304}","{'id': 13371, 'rank': 27, 'fitness': 0.028501076199399455, 'generation': 304}","{'id': 13398, 'rank': 28, 'fitness': 0.021066520858013138, 'generation': 304}","{'id': 13404, 'rank': 29, 'fitness': 0.020618909933603213, 'generation': 304}","{'id': 13406, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 304}"
"{'id': 13442, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 305}","{'id': 13446, 'rank': 2, 'fitness': 0.9733666763016224, 'generation': 305}","{'id': 13455, 'rank': 3, 'fitness': 0.9728827837904719, 'generation': 305}","{'id': 13441, 'rank': 4, 'fitness': 0.9612413983484629, 'generation': 305}","{'id': 13444, 'rank': 5, 'fitness': 0.9163815258343293, 'generation': 305}","{'id': 13456, 'rank': 6, 'fitness': 0.9154943860294094, 'generation': 305}","{'id': 13421, 'rank': 7, 'fitness': 0.7048499172180005, 'generation': 305}","{'id': 13414, 'rank': 8, 'fitness': 0.664011047602, 'generation': 305}","{'id': 13448, 'rank': 9, 'fitness': 0.6395231870284418, 'generation': 305}","{'id': 13449, 'rank': 10, 'fitness': 0.6070663200407734, 'generation': 305}","{'id': 13445, 'rank': 11, 'fitness': 0.45729529389569984, 'generation': 305}","{'id': 13434, 'rank': 12, 'fitness': 0.38270437425639364, 'generation': 305}","{'id': 13412, 'rank': 13, 'fitness': 0.353089630665094, 'generation': 305}","{'id': 13447, 'rank': 14, 'fitness': 0.2849335119635201, 'generation': 305}","{'id': 13425, 'rank': 15, 'fitness': 0.1899868558182632, 'generation': 305}","{'id': 13433, 'rank': 16, 'fitness': 0.18702787424931666, 'generation': 305}","{'id': 13458, 'rank': 17, 'fitness': 0.14942189119948984, 'generation': 305}","{'id': 13420, 'rank': 18, 'fitness': 0.1376271628776783, 'generation': 305}","{'id': 13452, 'rank': 19, 'fitness': 0.13039166029283278, 'generation': 305}","{'id': 13416, 'rank': 20, 'fitness': 0.11212283307650756, 'generation': 305}","{'id': 13426, 'rank': 21, 'fitness': 0.10674751589435016, 'generation': 305}","{'id': 13450, 'rank': 22, 'fitness': 0.09742210586543182, 'generation': 305}","{'id': 13439, 'rank': 23, 'fitness': 0.07133546906899763, 'generation': 305}","{'id': 13443, 'rank': 24, 'fitness': 0.05648517480464971, 'generation': 305}","{'id': 13451, 'rank': 25, 'fitness': 0.04121335971759954, 'generation': 305}","{'id': 13423, 'rank': 26, 'fitness': 0.03673853234692981, 'generation': 305}","{'id': 13435, 'rank': 27, 'fitness': 0.035845196509009636, 'generation': 305}","{'id': 13429, 'rank': 28, 'fitness': 0.03143420646699069, 'generation': 305}","{'id': 13431, 'rank': 29, 'fitness': 0.024004142883645385, 'generation': 305}","{'id': 13453, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 305}"
"{'id': 13490, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 13507, 'rank': 2, 'fitness': 0.9425567779311889, 'generation': 306}","{'id': 13483, 'rank': 3, 'fitness': 0.8983199097369902, 'generation': 306}","{'id': 13492, 'rank': 4, 'fitness': 0.8615025389772248, 'generation': 306}","{'id': 13480, 'rank': 5, 'fitness': 0.8576740695222975, 'generation': 306}","{'id': 13493, 'rank': 6, 'fitness': 0.8572364278536402, 'generation': 306}","{'id': 13463, 'rank': 7, 'fitness': 0.7719159071704575, 'generation': 306}","{'id': 13473, 'rank': 8, 'fitness': 0.7617540678549235, 'generation': 306}","{'id': 13498, 'rank': 9, 'fitness': 0.6727803567882897, 'generation': 306}","{'id': 13459, 'rank': 10, 'fitness': 0.4367377631679212, 'generation': 306}","{'id': 13510, 'rank': 11, 'fitness': 0.3774160052266999, 'generation': 306}","{'id': 13465, 'rank': 12, 'fitness': 0.36558551173013987, 'generation': 306}","{'id': 13495, 'rank': 13, 'fitness': 0.31012235233340074, 'generation': 306}","{'id': 13491, 'rank': 14, 'fitness': 0.30918610260500956, 'generation': 306}","{'id': 13464, 'rank': 15, 'fitness': 0.30817294620942215, 'generation': 306}","{'id': 13500, 'rank': 16, 'fitness': 0.2764178429976223, 'generation': 306}","{'id': 13505, 'rank': 17, 'fitness': 0.21464009058751082, 'generation': 306}","{'id': 13477, 'rank': 18, 'fitness': 0.1884999982715807, 'generation': 306}","{'id': 13468, 'rank': 19, 'fitness': 0.18677956503862025, 'generation': 306}","{'id': 13509, 'rank': 20, 'fitness': 0.17653942986390103, 'generation': 306}","{'id': 13478, 'rank': 21, 'fitness': 0.14420946894957198, 'generation': 306}","{'id': 13487, 'rank': 22, 'fitness': 0.10138540629445358, 'generation': 306}","{'id': 13508, 'rank': 23, 'fitness': 0.09969308620057427, 'generation': 306}","{'id': 13470, 'rank': 24, 'fitness': 0.08226545066538571, 'generation': 306}","{'id': 13467, 'rank': 25, 'fitness': 0.0640256724245758, 'generation': 306}","{'id': 13497, 'rank': 26, 'fitness': 0.05605568980994957, 'generation': 306}","{'id': 13502, 'rank': 27, 'fitness': 0.03441459662439944, 'generation': 306}","{'id': 13485, 'rank': 28, 'fitness': 0.027137581430518032, 'generation': 306}","{'id': 13469, 'rank': 29, 'fitness': 0.02461173943317274, 'generation': 306}","{'id': 13479, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 306}"
