rank_data
"{'id': 13557, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 13545, 'rank': 2, 'fitness': 0.9714521712470827, 'generation': 307}","{'id': 13549, 'rank': 3, 'fitness': 0.9221294492327003, 'generation': 307}","{'id': 13560, 'rank': 4, 'fitness': 0.8862425526030693, 'generation': 307}","{'id': 13529, 'rank': 5, 'fitness': 0.8019407432991645, 'generation': 307}","{'id': 13544, 'rank': 6, 'fitness': 0.6052918812461037, 'generation': 307}","{'id': 13547, 'rank': 7, 'fitness': 0.3445294416451692, 'generation': 307}","{'id': 13532, 'rank': 8, 'fitness': 0.30225113008733007, 'generation': 307}","{'id': 13561, 'rank': 9, 'fitness': 0.26198282533962614, 'generation': 307}","{'id': 13548, 'rank': 10, 'fitness': 0.2466818355161977, 'generation': 307}","{'id': 13555, 'rank': 11, 'fitness': 0.221749512564705, 'generation': 307}","{'id': 13523, 'rank': 12, 'fitness': 0.125467836288351, 'generation': 307}","{'id': 13553, 'rank': 13, 'fitness': 0.09187355992648444, 'generation': 307}","{'id': 13536, 'rank': 14, 'fitness': 0.07616199475965907, 'generation': 307}","{'id': 13519, 'rank': 15, 'fitness': 0.07098285290315781, 'generation': 307}","{'id': 13521, 'rank': 16, 'fitness': 0.06242623789294843, 'generation': 307}","{'id': 13550, 'rank': 17, 'fitness': 0.05316482602866951, 'generation': 307}","{'id': 13542, 'rank': 18, 'fitness': 0.04227782308097472, 'generation': 307}","{'id': 13546, 'rank': 19, 'fitness': 0.03853319527969706, 'generation': 307}","{'id': 13528, 'rank': 20, 'fitness': 0.03561102944463762, 'generation': 307}","{'id': 13534, 'rank': 21, 'fitness': 0.03436368630535053, 'generation': 307}","{'id': 13539, 'rank': 22, 'fitness': 0.033178561025778264, 'generation': 307}","{'id': 13540, 'rank': 23, 'fitness': 0.02749369408156932, 'generation': 307}","{'id': 13538, 'rank': 24, 'fitness': 0.026560534810872727, 'generation': 307}","{'id': 13552, 'rank': 25, 'fitness': 0.02602554696059045, 'generation': 307}","{'id': 13525, 'rank': 26, 'fitness': 0.02412190240493539, 'generation': 307}","{'id': 13520, 'rank': 27, 'fitness': 0.021723218179668824, 'generation': 307}","{'id': 13537, 'rank': 28, 'fitness': 0.01869158930929865, 'generation': 307}","{'id': 13518, 'rank': 29, 'fitness': 0.018092390009477377, 'generation': 307}","{'id': 13558, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 307}"
"{'id': 13594, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 308}","{'id': 13598, 'rank': 2, 'fitness': 0.8769593872737812, 'generation': 308}","{'id': 13590, 'rank': 3, 'fitness': 0.7755169659231657, 'generation': 308}","{'id': 13599, 'rank': 4, 'fitness': 0.594043161446586, 'generation': 308}","{'id': 13596, 'rank': 5, 'fitness': 0.5417290927159357, 'generation': 308}","{'id': 13592, 'rank': 6, 'fitness': 0.5119354463518301, 'generation': 308}","{'id': 13587, 'rank': 7, 'fitness': 0.2924697585087701, 'generation': 308}","{'id': 13588, 'rank': 8, 'fitness': 0.2548635772462482, 'generation': 308}","{'id': 13586, 'rank': 9, 'fitness': 0.23282665805218222, 'generation': 308}","{'id': 13585, 'rank': 10, 'fitness': 0.15257955201207662, 'generation': 308}","{'id': 13595, 'rank': 11, 'fitness': 0.13544537015282626, 'generation': 308}","{'id': 13584, 'rank': 12, 'fitness': 0.12772386995586332, 'generation': 308}","{'id': 13580, 'rank': 13, 'fitness': 0.12520160176344097, 'generation': 308}","{'id': 13570, 'rank': 14, 'fitness': 0.09665427742852828, 'generation': 308}","{'id': 13575, 'rank': 15, 'fitness': 0.09527316705061561, 'generation': 308}","{'id': 13589, 'rank': 16, 'fitness': 0.06687237617330255, 'generation': 308}","{'id': 13563, 'rank': 17, 'fitness': 0.054286174238130425, 'generation': 308}","{'id': 13600, 'rank': 18, 'fitness': 0.05224180236585613, 'generation': 308}","{'id': 13569, 'rank': 19, 'fitness': 0.05119001631445491, 'generation': 308}","{'id': 13591, 'rank': 20, 'fitness': 0.03719037079633025, 'generation': 308}","{'id': 13581, 'rank': 21, 'fitness': 0.03644119265485268, 'generation': 308}","{'id': 13573, 'rank': 22, 'fitness': 0.03366186844905161, 'generation': 308}","{'id': 13564, 'rank': 23, 'fitness': 0.033585497116801255, 'generation': 308}","{'id': 13568, 'rank': 24, 'fitness': 0.03346901694510751, 'generation': 308}","{'id': 13579, 'rank': 25, 'fitness': 0.032029671649898395, 'generation': 308}","{'id': 13583, 'rank': 26, 'fitness': 0.027079555390851273, 'generation': 308}","{'id': 13576, 'rank': 27, 'fitness': 0.025372467915371066, 'generation': 308}","{'id': 13597, 'rank': 28, 'fitness': 0.02222795183345183, 'generation': 308}","{'id': 13562, 'rank': 29, 'fitness': 0.01823903882642447, 'generation': 308}","{'id': 13578, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 308}"
"{'id': 13613, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 13631, 'rank': 2, 'fitness': 0.9774075651680707, 'generation': 309}","{'id': 13639, 'rank': 3, 'fitness': 0.8204820704896538, 'generation': 309}","{'id': 13630, 'rank': 4, 'fitness': 0.7783022480049676, 'generation': 309}","{'id': 13643, 'rank': 5, 'fitness': 0.7044901099444015, 'generation': 309}","{'id': 13632, 'rank': 6, 'fitness': 0.5728896970288687, 'generation': 309}","{'id': 13628, 'rank': 7, 'fitness': 0.3587463266867817, 'generation': 309}","{'id': 13619, 'rank': 8, 'fitness': 0.3436108182107769, 'generation': 309}","{'id': 13638, 'rank': 9, 'fitness': 0.3426970702020267, 'generation': 309}","{'id': 13637, 'rank': 10, 'fitness': 0.29947050037037426, 'generation': 309}","{'id': 13622, 'rank': 11, 'fitness': 0.25680702505429565, 'generation': 309}","{'id': 13642, 'rank': 12, 'fitness': 0.21915642729190693, 'generation': 309}","{'id': 13615, 'rank': 13, 'fitness': 0.1926378901458798, 'generation': 309}","{'id': 13629, 'rank': 14, 'fitness': 0.15004999156102833, 'generation': 309}","{'id': 13625, 'rank': 15, 'fitness': 0.14198806392426855, 'generation': 309}","{'id': 13603, 'rank': 16, 'fitness': 0.1159440746971997, 'generation': 309}","{'id': 13623, 'rank': 17, 'fitness': 0.10293969982145812, 'generation': 309}","{'id': 13636, 'rank': 18, 'fitness': 0.08787250412295555, 'generation': 309}","{'id': 13640, 'rank': 19, 'fitness': 0.08724864270147797, 'generation': 309}","{'id': 13609, 'rank': 20, 'fitness': 0.08237181534164073, 'generation': 309}","{'id': 13644, 'rank': 21, 'fitness': 0.07008645431529936, 'generation': 309}","{'id': 13620, 'rank': 22, 'fitness': 0.06479654727067158, 'generation': 309}","{'id': 13610, 'rank': 23, 'fitness': 0.040672400796817165, 'generation': 309}","{'id': 13624, 'rank': 24, 'fitness': 0.03431934165307482, 'generation': 309}","{'id': 13641, 'rank': 25, 'fitness': 0.029546010506484477, 'generation': 309}","{'id': 13633, 'rank': 26, 'fitness': 0.025662792275151614, 'generation': 309}","{'id': 13605, 'rank': 27, 'fitness': 0.02468648786780736, 'generation': 309}","{'id': 13618, 'rank': 28, 'fitness': 0.021499719280982155, 'generation': 309}","{'id': 13635, 'rank': 29, 'fitness': 0.021290220717277375, 'generation': 309}","{'id': 13616, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 309}"
"{'id': 13672, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 13685, 'rank': 2, 'fitness': 0.9677074012218262, 'generation': 310}","{'id': 13670, 'rank': 3, 'fitness': 0.9276473336108411, 'generation': 310}","{'id': 13680, 'rank': 4, 'fitness': 0.9251288492306075, 'generation': 310}","{'id': 13678, 'rank': 5, 'fitness': 0.8924354183568284, 'generation': 310}","{'id': 13684, 'rank': 6, 'fitness': 0.8893874844833431, 'generation': 310}","{'id': 13673, 'rank': 7, 'fitness': 0.8061201899321255, 'generation': 310}","{'id': 13671, 'rank': 8, 'fitness': 0.7843749036205099, 'generation': 310}","{'id': 13675, 'rank': 9, 'fitness': 0.7466791771802704, 'generation': 310}","{'id': 13683, 'rank': 10, 'fitness': 0.6212903524993082, 'generation': 310}","{'id': 13662, 'rank': 11, 'fitness': 0.6050633263666808, 'generation': 310}","{'id': 13676, 'rank': 12, 'fitness': 0.451200435657399, 'generation': 310}","{'id': 13665, 'rank': 13, 'fitness': 0.3624222260966018, 'generation': 310}","{'id': 13674, 'rank': 14, 'fitness': 0.33156038828292367, 'generation': 310}","{'id': 13667, 'rank': 15, 'fitness': 0.3119260350198986, 'generation': 310}","{'id': 13682, 'rank': 16, 'fitness': 0.26345519763218916, 'generation': 310}","{'id': 13686, 'rank': 17, 'fitness': 0.2527152312964136, 'generation': 310}","{'id': 13666, 'rank': 18, 'fitness': 0.20378305944098818, 'generation': 310}","{'id': 13652, 'rank': 19, 'fitness': 0.1844925028946649, 'generation': 310}","{'id': 13655, 'rank': 20, 'fitness': 0.1490229026754875, 'generation': 310}","{'id': 13656, 'rank': 21, 'fitness': 0.1271546222621191, 'generation': 310}","{'id': 13646, 'rank': 22, 'fitness': 0.11701370803170896, 'generation': 310}","{'id': 13649, 'rank': 23, 'fitness': 0.0956814043445704, 'generation': 310}","{'id': 13654, 'rank': 24, 'fitness': 0.09545694388879666, 'generation': 310}","{'id': 13677, 'rank': 25, 'fitness': 0.09013491217856556, 'generation': 310}","{'id': 13663, 'rank': 26, 'fitness': 0.0816314544382809, 'generation': 310}","{'id': 13660, 'rank': 27, 'fitness': 0.06348887813399184, 'generation': 310}","{'id': 13681, 'rank': 28, 'fitness': 0.053670828358257594, 'generation': 310}","{'id': 13659, 'rank': 29, 'fitness': 0.019884740512209176, 'generation': 310}","{'id': 13653, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 310}"
"{'id': 13730, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 13721, 'rank': 2, 'fitness': 0.9755541532468728, 'generation': 311}","{'id': 13731, 'rank': 3, 'fitness': 0.9597353817501243, 'generation': 311}","{'id': 13726, 'rank': 4, 'fitness': 0.9563487717722642, 'generation': 311}","{'id': 13724, 'rank': 5, 'fitness': 0.9455872846588267, 'generation': 311}","{'id': 13722, 'rank': 6, 'fitness': 0.901796238167363, 'generation': 311}","{'id': 13737, 'rank': 7, 'fitness': 0.8864072412127924, 'generation': 311}","{'id': 13712, 'rank': 8, 'fitness': 0.7369178395701153, 'generation': 311}","{'id': 13725, 'rank': 9, 'fitness': 0.6417763856117661, 'generation': 311}","{'id': 13733, 'rank': 10, 'fitness': 0.5266672569940197, 'generation': 311}","{'id': 13739, 'rank': 11, 'fitness': 0.47840891102712046, 'generation': 311}","{'id': 13698, 'rank': 12, 'fitness': 0.43820650231569, 'generation': 311}","{'id': 13728, 'rank': 13, 'fitness': 0.39237685683627155, 'generation': 311}","{'id': 13735, 'rank': 14, 'fitness': 0.33489666019627795, 'generation': 311}","{'id': 13738, 'rank': 15, 'fitness': 0.3318169363415816, 'generation': 311}","{'id': 13714, 'rank': 16, 'fitness': 0.25277556424802916, 'generation': 311}","{'id': 13701, 'rank': 17, 'fitness': 0.24882488939678138, 'generation': 311}","{'id': 13732, 'rank': 18, 'fitness': 0.20841449836808013, 'generation': 311}","{'id': 13727, 'rank': 19, 'fitness': 0.17481916681754983, 'generation': 311}","{'id': 13695, 'rank': 20, 'fitness': 0.12126236536213264, 'generation': 311}","{'id': 13689, 'rank': 21, 'fitness': 0.11935093757435955, 'generation': 311}","{'id': 13688, 'rank': 22, 'fitness': 0.10852845619509344, 'generation': 311}","{'id': 13736, 'rank': 23, 'fitness': 0.09108178489723712, 'generation': 311}","{'id': 13710, 'rank': 24, 'fitness': 0.05795344255263046, 'generation': 311}","{'id': 13705, 'rank': 25, 'fitness': 0.05509487718764977, 'generation': 311}","{'id': 13723, 'rank': 26, 'fitness': 0.022007948545848588, 'generation': 311}","{'id': 13719, 'rank': 27, 'fitness': 0.02141502641430376, 'generation': 311}","{'id': 13703, 'rank': 28, 'fitness': 0.01984731075850904, 'generation': 311}","{'id': 13693, 'rank': 29, 'fitness': 0.01827337988389932, 'generation': 311}","{'id': 13706, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 311}"
"{'id': 13771, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 13775, 'rank': 2, 'fitness': 0.9042290381649202, 'generation': 312}","{'id': 13777, 'rank': 3, 'fitness': 0.8359472434382489, 'generation': 312}","{'id': 13783, 'rank': 4, 'fitness': 0.6816127523186771, 'generation': 312}","{'id': 13770, 'rank': 5, 'fitness': 0.6118049738280449, 'generation': 312}","{'id': 13763, 'rank': 6, 'fitness': 0.6071862995387515, 'generation': 312}","{'id': 13774, 'rank': 7, 'fitness': 0.44446850547062794, 'generation': 312}","{'id': 13778, 'rank': 8, 'fitness': 0.38314700820643194, 'generation': 312}","{'id': 13780, 'rank': 9, 'fitness': 0.334362701162372, 'generation': 312}","{'id': 13745, 'rank': 10, 'fitness': 0.278767290295864, 'generation': 312}","{'id': 13782, 'rank': 11, 'fitness': 0.24957578970750538, 'generation': 312}","{'id': 13773, 'rank': 12, 'fitness': 0.18214837802444522, 'generation': 312}","{'id': 13747, 'rank': 13, 'fitness': 0.18085493757228166, 'generation': 312}","{'id': 13759, 'rank': 14, 'fitness': 0.15341689498307592, 'generation': 312}","{'id': 13742, 'rank': 15, 'fitness': 0.13326006160435816, 'generation': 312}","{'id': 13765, 'rank': 16, 'fitness': 0.10524835181414305, 'generation': 312}","{'id': 13767, 'rank': 17, 'fitness': 0.07429904737126175, 'generation': 312}","{'id': 13768, 'rank': 18, 'fitness': 0.07267552759950024, 'generation': 312}","{'id': 13784, 'rank': 19, 'fitness': 0.07195333032638795, 'generation': 312}","{'id': 13757, 'rank': 20, 'fitness': 0.06712895992578177, 'generation': 312}","{'id': 13769, 'rank': 21, 'fitness': 0.05770959673774517, 'generation': 312}","{'id': 13754, 'rank': 22, 'fitness': 0.04686489694901291, 'generation': 312}","{'id': 13752, 'rank': 23, 'fitness': 0.04188746382905617, 'generation': 312}","{'id': 13755, 'rank': 24, 'fitness': 0.04136584678811783, 'generation': 312}","{'id': 13781, 'rank': 25, 'fitness': 0.03965020737539349, 'generation': 312}","{'id': 13772, 'rank': 26, 'fitness': 0.03745728511795249, 'generation': 312}","{'id': 13761, 'rank': 27, 'fitness': 0.026327881663238906, 'generation': 312}","{'id': 13746, 'rank': 28, 'fitness': 0.023071089045526016, 'generation': 312}","{'id': 13743, 'rank': 29, 'fitness': 0.018023406784223206, 'generation': 312}","{'id': 13744, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 312}"
"{'id': 13828, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 13830, 'rank': 2, 'fitness': 0.9379609808173421, 'generation': 313}","{'id': 13821, 'rank': 3, 'fitness': 0.9264149332501409, 'generation': 313}","{'id': 13796, 'rank': 4, 'fitness': 0.8741844284543618, 'generation': 313}","{'id': 13798, 'rank': 5, 'fitness': 0.8609087039766435, 'generation': 313}","{'id': 13825, 'rank': 6, 'fitness': 0.8253505873849195, 'generation': 313}","{'id': 13817, 'rank': 7, 'fitness': 0.7389154598396764, 'generation': 313}","{'id': 13813, 'rank': 8, 'fitness': 0.7023685814863605, 'generation': 313}","{'id': 13827, 'rank': 9, 'fitness': 0.5996000086362735, 'generation': 313}","{'id': 13809, 'rank': 10, 'fitness': 0.5652125044137062, 'generation': 313}","{'id': 13810, 'rank': 11, 'fitness': 0.5588984429924377, 'generation': 313}","{'id': 13823, 'rank': 12, 'fitness': 0.43186804986461214, 'generation': 313}","{'id': 13815, 'rank': 13, 'fitness': 0.30760272984856857, 'generation': 313}","{'id': 13826, 'rank': 14, 'fitness': 0.25033250344184055, 'generation': 313}","{'id': 13829, 'rank': 15, 'fitness': 0.24935885509658862, 'generation': 313}","{'id': 13812, 'rank': 16, 'fitness': 0.21649381220126307, 'generation': 313}","{'id': 13818, 'rank': 17, 'fitness': 0.20631279230509686, 'generation': 313}","{'id': 13802, 'rank': 18, 'fitness': 0.12370565962657437, 'generation': 313}","{'id': 13824, 'rank': 19, 'fitness': 0.12043873316291598, 'generation': 313}","{'id': 13820, 'rank': 20, 'fitness': 0.11663436902001573, 'generation': 313}","{'id': 13816, 'rank': 21, 'fitness': 0.07315865238931513, 'generation': 313}","{'id': 13788, 'rank': 22, 'fitness': 0.07248268396499519, 'generation': 313}","{'id': 13822, 'rank': 23, 'fitness': 0.05831691946902312, 'generation': 313}","{'id': 13814, 'rank': 24, 'fitness': 0.03806803298850914, 'generation': 313}","{'id': 13819, 'rank': 25, 'fitness': 0.034944686121799684, 'generation': 313}","{'id': 13808, 'rank': 26, 'fitness': 0.030398760423732296, 'generation': 313}","{'id': 13791, 'rank': 27, 'fitness': 0.024682564567799048, 'generation': 313}","{'id': 13804, 'rank': 28, 'fitness': 0.023478946152812152, 'generation': 313}","{'id': 13806, 'rank': 29, 'fitness': 0.020953243617718054, 'generation': 313}","{'id': 13800, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 313}"
"{'id': 13883, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 13844, 'rank': 2, 'fitness': 0.9066894731231838, 'generation': 314}","{'id': 13877, 'rank': 3, 'fitness': 0.7802778291766459, 'generation': 314}","{'id': 13880, 'rank': 4, 'fitness': 0.6664340220426168, 'generation': 314}","{'id': 13879, 'rank': 5, 'fitness': 0.47450223495606597, 'generation': 314}","{'id': 13852, 'rank': 6, 'fitness': 0.3685444742512139, 'generation': 314}","{'id': 13860, 'rank': 7, 'fitness': 0.36280286740787426, 'generation': 314}","{'id': 13849, 'rank': 8, 'fitness': 0.3021519127037682, 'generation': 314}","{'id': 13851, 'rank': 9, 'fitness': 0.2865457831879249, 'generation': 314}","{'id': 13872, 'rank': 10, 'fitness': 0.26565223635090357, 'generation': 314}","{'id': 13836, 'rank': 11, 'fitness': 0.2365555584548673, 'generation': 314}","{'id': 13847, 'rank': 12, 'fitness': 0.14101106921461004, 'generation': 314}","{'id': 13884, 'rank': 13, 'fitness': 0.12024956903216227, 'generation': 314}","{'id': 13861, 'rank': 14, 'fitness': 0.11759690979129389, 'generation': 314}","{'id': 13843, 'rank': 15, 'fitness': 0.09847931421717193, 'generation': 314}","{'id': 13837, 'rank': 16, 'fitness': 0.09730068220403093, 'generation': 314}","{'id': 13878, 'rank': 17, 'fitness': 0.09683501950563228, 'generation': 314}","{'id': 13854, 'rank': 18, 'fitness': 0.09241902270809615, 'generation': 314}","{'id': 13881, 'rank': 19, 'fitness': 0.09135620986186604, 'generation': 314}","{'id': 13867, 'rank': 20, 'fitness': 0.06414310242280025, 'generation': 314}","{'id': 13856, 'rank': 21, 'fitness': 0.05161056749185222, 'generation': 314}","{'id': 13855, 'rank': 22, 'fitness': 0.04096011683331002, 'generation': 314}","{'id': 13835, 'rank': 23, 'fitness': 0.029406281284642344, 'generation': 314}","{'id': 13870, 'rank': 24, 'fitness': 0.029128727045016123, 'generation': 314}","{'id': 13845, 'rank': 25, 'fitness': 0.025836782364288047, 'generation': 314}","{'id': 13869, 'rank': 26, 'fitness': 0.023127425115267608, 'generation': 314}","{'id': 13841, 'rank': 27, 'fitness': 0.02210204868222615, 'generation': 314}","{'id': 13875, 'rank': 28, 'fitness': 0.01837993332808857, 'generation': 314}","{'id': 13831, 'rank': 29, 'fitness': 0.01837481435127647, 'generation': 314}","{'id': 13882, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 314}"
"{'id': 13906, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 13903, 'rank': 2, 'fitness': 0.9419812655388003, 'generation': 315}","{'id': 13910, 'rank': 3, 'fitness': 0.8678080274681156, 'generation': 315}","{'id': 13925, 'rank': 4, 'fitness': 0.7485399263401623, 'generation': 315}","{'id': 13922, 'rank': 5, 'fitness': 0.6583611435153732, 'generation': 315}","{'id': 13913, 'rank': 6, 'fitness': 0.5927572760856953, 'generation': 315}","{'id': 13916, 'rank': 7, 'fitness': 0.5499294040006898, 'generation': 315}","{'id': 13918, 'rank': 8, 'fitness': 0.536543982018663, 'generation': 315}","{'id': 13921, 'rank': 9, 'fitness': 0.4742103512108988, 'generation': 315}","{'id': 13924, 'rank': 10, 'fitness': 0.4720574746800721, 'generation': 315}","{'id': 13904, 'rank': 11, 'fitness': 0.44949050032513405, 'generation': 315}","{'id': 13923, 'rank': 12, 'fitness': 0.4331235149363906, 'generation': 315}","{'id': 13919, 'rank': 13, 'fitness': 0.36360557332665433, 'generation': 315}","{'id': 13886, 'rank': 14, 'fitness': 0.32484443450399625, 'generation': 315}","{'id': 13915, 'rank': 15, 'fitness': 0.254079788013287, 'generation': 315}","{'id': 13914, 'rank': 16, 'fitness': 0.20586739510597046, 'generation': 315}","{'id': 13888, 'rank': 17, 'fitness': 0.1995583893034047, 'generation': 315}","{'id': 13899, 'rank': 18, 'fitness': 0.17343202139630304, 'generation': 315}","{'id': 13920, 'rank': 19, 'fitness': 0.16360525373446344, 'generation': 315}","{'id': 13908, 'rank': 20, 'fitness': 0.14190702969420738, 'generation': 315}","{'id': 13926, 'rank': 21, 'fitness': 0.125592707706558, 'generation': 315}","{'id': 13917, 'rank': 22, 'fitness': 0.09547275077296918, 'generation': 315}","{'id': 13896, 'rank': 23, 'fitness': 0.0944751376944013, 'generation': 315}","{'id': 13907, 'rank': 24, 'fitness': 0.08697242220647827, 'generation': 315}","{'id': 13897, 'rank': 25, 'fitness': 0.04579300552593779, 'generation': 315}","{'id': 13892, 'rank': 26, 'fitness': 0.03871819967410156, 'generation': 315}","{'id': 13902, 'rank': 27, 'fitness': 0.025727369644039377, 'generation': 315}","{'id': 13887, 'rank': 28, 'fitness': 0.02069047639345617, 'generation': 315}","{'id': 13893, 'rank': 29, 'fitness': 0.02034313003312166, 'generation': 315}","{'id': 13909, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 315}"
"{'id': 13949, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 13954, 'rank': 2, 'fitness': 0.8776966410758397, 'generation': 316}","{'id': 13963, 'rank': 3, 'fitness': 0.8719157060446534, 'generation': 316}","{'id': 13961, 'rank': 4, 'fitness': 0.8533062532750857, 'generation': 316}","{'id': 13951, 'rank': 5, 'fitness': 0.8419341128160964, 'generation': 316}","{'id': 13962, 'rank': 6, 'fitness': 0.8195693034734952, 'generation': 316}","{'id': 13965, 'rank': 7, 'fitness': 0.6278664384316542, 'generation': 316}","{'id': 13946, 'rank': 8, 'fitness': 0.6125737716184632, 'generation': 316}","{'id': 13935, 'rank': 9, 'fitness': 0.5858955123296573, 'generation': 316}","{'id': 13947, 'rank': 10, 'fitness': 0.386484280177165, 'generation': 316}","{'id': 13936, 'rank': 11, 'fitness': 0.2354421242519672, 'generation': 316}","{'id': 13933, 'rank': 12, 'fitness': 0.21383640854804958, 'generation': 316}","{'id': 13948, 'rank': 13, 'fitness': 0.20298670570748756, 'generation': 316}","{'id': 13958, 'rank': 14, 'fitness': 0.18704008755837637, 'generation': 316}","{'id': 13953, 'rank': 15, 'fitness': 0.17173392734898496, 'generation': 316}","{'id': 13945, 'rank': 16, 'fitness': 0.12607386837026557, 'generation': 316}","{'id': 13967, 'rank': 17, 'fitness': 0.10948586057719756, 'generation': 316}","{'id': 13960, 'rank': 18, 'fitness': 0.09414901135266529, 'generation': 316}","{'id': 13964, 'rank': 19, 'fitness': 0.09324008021765401, 'generation': 316}","{'id': 13956, 'rank': 20, 'fitness': 0.09266104060804842, 'generation': 316}","{'id': 13959, 'rank': 21, 'fitness': 0.07488407174889367, 'generation': 316}","{'id': 13937, 'rank': 22, 'fitness': 0.07317588282206744, 'generation': 316}","{'id': 13952, 'rank': 23, 'fitness': 0.0612735034631825, 'generation': 316}","{'id': 13941, 'rank': 24, 'fitness': 0.05439318819892669, 'generation': 316}","{'id': 13942, 'rank': 25, 'fitness': 0.05211341495535715, 'generation': 316}","{'id': 13957, 'rank': 26, 'fitness': 0.045583490706897156, 'generation': 316}","{'id': 13944, 'rank': 27, 'fitness': 0.026849978868972335, 'generation': 316}","{'id': 13955, 'rank': 28, 'fitness': 0.024260747420851714, 'generation': 316}","{'id': 13940, 'rank': 29, 'fitness': 0.021306917462781017, 'generation': 316}","{'id': 13943, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 316}"
