rank_data
"{'id': 13991, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 14014, 'rank': 2, 'fitness': 0.969141885987776, 'generation': 317}","{'id': 13977, 'rank': 3, 'fitness': 0.8853945262908116, 'generation': 317}","{'id': 13975, 'rank': 4, 'fitness': 0.8232658004939304, 'generation': 317}","{'id': 14013, 'rank': 5, 'fitness': 0.8223465339777174, 'generation': 317}","{'id': 13998, 'rank': 6, 'fitness': 0.8107986789528323, 'generation': 317}","{'id': 14002, 'rank': 7, 'fitness': 0.7989568335869458, 'generation': 317}","{'id': 14012, 'rank': 8, 'fitness': 0.7750998945823269, 'generation': 317}","{'id': 14008, 'rank': 9, 'fitness': 0.761448561562294, 'generation': 317}","{'id': 14009, 'rank': 10, 'fitness': 0.7596736869548018, 'generation': 317}","{'id': 14000, 'rank': 11, 'fitness': 0.7197598860167062, 'generation': 317}","{'id': 13985, 'rank': 12, 'fitness': 0.5812778639789355, 'generation': 317}","{'id': 13984, 'rank': 13, 'fitness': 0.47935895868407197, 'generation': 317}","{'id': 14006, 'rank': 14, 'fitness': 0.4521516884761316, 'generation': 317}","{'id': 13999, 'rank': 15, 'fitness': 0.40039654841777805, 'generation': 317}","{'id': 13971, 'rank': 16, 'fitness': 0.3012526387499595, 'generation': 317}","{'id': 13989, 'rank': 17, 'fitness': 0.284527692511945, 'generation': 317}","{'id': 13995, 'rank': 18, 'fitness': 0.22687392550864494, 'generation': 317}","{'id': 13987, 'rank': 19, 'fitness': 0.19617601814252594, 'generation': 317}","{'id': 14003, 'rank': 20, 'fitness': 0.10755159984803564, 'generation': 317}","{'id': 13970, 'rank': 21, 'fitness': 0.07974100666893846, 'generation': 317}","{'id': 13972, 'rank': 22, 'fitness': 0.0635665072791039, 'generation': 317}","{'id': 13986, 'rank': 23, 'fitness': 0.06353844946612175, 'generation': 317}","{'id': 13983, 'rank': 24, 'fitness': 0.06255571937349691, 'generation': 317}","{'id': 13979, 'rank': 25, 'fitness': 0.05251845301149477, 'generation': 317}","{'id': 14004, 'rank': 26, 'fitness': 0.04537006200037136, 'generation': 317}","{'id': 13978, 'rank': 27, 'fitness': 0.04420445079602642, 'generation': 317}","{'id': 13993, 'rank': 28, 'fitness': 0.036503371001441076, 'generation': 317}","{'id': 13997, 'rank': 29, 'fitness': 0.031625389228297274, 'generation': 317}","{'id': 14001, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 317}"
"{'id': 14052, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 318}","{'id': 14062, 'rank': 2, 'fitness': 0.9650757921807209, 'generation': 318}","{'id': 14047, 'rank': 3, 'fitness': 0.9367873965707209, 'generation': 318}","{'id': 14041, 'rank': 4, 'fitness': 0.9341794187277692, 'generation': 318}","{'id': 14043, 'rank': 5, 'fitness': 0.8376129731551161, 'generation': 318}","{'id': 14048, 'rank': 6, 'fitness': 0.5696964207177484, 'generation': 318}","{'id': 14058, 'rank': 7, 'fitness': 0.550793439952997, 'generation': 318}","{'id': 14055, 'rank': 8, 'fitness': 0.3610081638424233, 'generation': 318}","{'id': 14020, 'rank': 9, 'fitness': 0.3066568741008442, 'generation': 318}","{'id': 14040, 'rank': 10, 'fitness': 0.2825962338779487, 'generation': 318}","{'id': 14034, 'rank': 11, 'fitness': 0.26902831259545923, 'generation': 318}","{'id': 14064, 'rank': 12, 'fitness': 0.22543017861742543, 'generation': 318}","{'id': 14057, 'rank': 13, 'fitness': 0.21851273694862605, 'generation': 318}","{'id': 14061, 'rank': 14, 'fitness': 0.179703087698167, 'generation': 318}","{'id': 14053, 'rank': 15, 'fitness': 0.15771164231254164, 'generation': 318}","{'id': 14027, 'rank': 16, 'fitness': 0.14802683993843674, 'generation': 318}","{'id': 14021, 'rank': 17, 'fitness': 0.10733172561349147, 'generation': 318}","{'id': 14045, 'rank': 18, 'fitness': 0.07532698671503568, 'generation': 318}","{'id': 14030, 'rank': 19, 'fitness': 0.06287171152546389, 'generation': 318}","{'id': 14056, 'rank': 20, 'fitness': 0.061080757807027986, 'generation': 318}","{'id': 14054, 'rank': 21, 'fitness': 0.04834544957664372, 'generation': 318}","{'id': 14051, 'rank': 22, 'fitness': 0.04801001822184342, 'generation': 318}","{'id': 14023, 'rank': 23, 'fitness': 0.042712716220376645, 'generation': 318}","{'id': 14063, 'rank': 24, 'fitness': 0.04160807184641263, 'generation': 318}","{'id': 14039, 'rank': 25, 'fitness': 0.03246646936852571, 'generation': 318}","{'id': 14028, 'rank': 26, 'fitness': 0.02803289152047811, 'generation': 318}","{'id': 14025, 'rank': 27, 'fitness': 0.027174726735701038, 'generation': 318}","{'id': 14024, 'rank': 28, 'fitness': 0.023535492513920564, 'generation': 318}","{'id': 14044, 'rank': 29, 'fitness': 0.018336509988302052, 'generation': 318}","{'id': 14035, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 318}"
"{'id': 14091, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 14095, 'rank': 2, 'fitness': 0.9516010868711458, 'generation': 319}","{'id': 14100, 'rank': 3, 'fitness': 0.904995261952356, 'generation': 319}","{'id': 14087, 'rank': 4, 'fitness': 0.877723368813243, 'generation': 319}","{'id': 14076, 'rank': 5, 'fitness': 0.8500838323963232, 'generation': 319}","{'id': 14097, 'rank': 6, 'fitness': 0.826479425100821, 'generation': 319}","{'id': 14088, 'rank': 7, 'fitness': 0.8243178658204724, 'generation': 319}","{'id': 14092, 'rank': 8, 'fitness': 0.8206094237821742, 'generation': 319}","{'id': 14093, 'rank': 9, 'fitness': 0.5524447653773457, 'generation': 319}","{'id': 14086, 'rank': 10, 'fitness': 0.4324939341007288, 'generation': 319}","{'id': 14090, 'rank': 11, 'fitness': 0.37685303398690856, 'generation': 319}","{'id': 14098, 'rank': 12, 'fitness': 0.3656260514899078, 'generation': 319}","{'id': 14079, 'rank': 13, 'fitness': 0.31994242873929674, 'generation': 319}","{'id': 14099, 'rank': 14, 'fitness': 0.30817598923146794, 'generation': 319}","{'id': 14067, 'rank': 15, 'fitness': 0.23363835099350433, 'generation': 319}","{'id': 14073, 'rank': 16, 'fitness': 0.2311302430820974, 'generation': 319}","{'id': 14075, 'rank': 17, 'fitness': 0.2282109512689776, 'generation': 319}","{'id': 14080, 'rank': 18, 'fitness': 0.18871536662987343, 'generation': 319}","{'id': 14070, 'rank': 19, 'fitness': 0.18825395786782984, 'generation': 319}","{'id': 14065, 'rank': 20, 'fitness': 0.13174834587728362, 'generation': 319}","{'id': 14094, 'rank': 21, 'fitness': 0.12330010581736123, 'generation': 319}","{'id': 14072, 'rank': 22, 'fitness': 0.0842760346848962, 'generation': 319}","{'id': 14096, 'rank': 23, 'fitness': 0.08021054327440724, 'generation': 319}","{'id': 14077, 'rank': 24, 'fitness': 0.08011427696470286, 'generation': 319}","{'id': 14068, 'rank': 25, 'fitness': 0.06368851815564397, 'generation': 319}","{'id': 14071, 'rank': 26, 'fitness': 0.06121047253127382, 'generation': 319}","{'id': 14081, 'rank': 27, 'fitness': 0.05367149600429438, 'generation': 319}","{'id': 14069, 'rank': 28, 'fitness': 0.02285298895447191, 'generation': 319}","{'id': 14083, 'rank': 29, 'fitness': 0.020624669658764805, 'generation': 319}","{'id': 14074, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 319}"
"{'id': 14132, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 14104, 'rank': 2, 'fitness': 0.8934778755413371, 'generation': 320}","{'id': 14143, 'rank': 3, 'fitness': 0.669494662264539, 'generation': 320}","{'id': 14136, 'rank': 4, 'fitness': 0.6660918473891466, 'generation': 320}","{'id': 14141, 'rank': 5, 'fitness': 0.4913964628280602, 'generation': 320}","{'id': 14124, 'rank': 6, 'fitness': 0.41578702282414054, 'generation': 320}","{'id': 14139, 'rank': 7, 'fitness': 0.40520644011804996, 'generation': 320}","{'id': 14133, 'rank': 8, 'fitness': 0.2904997431580283, 'generation': 320}","{'id': 14117, 'rank': 9, 'fitness': 0.25750029650150025, 'generation': 320}","{'id': 14121, 'rank': 10, 'fitness': 0.2472748387266272, 'generation': 320}","{'id': 14107, 'rank': 11, 'fitness': 0.21695479833744902, 'generation': 320}","{'id': 14142, 'rank': 12, 'fitness': 0.16867201635471069, 'generation': 320}","{'id': 14131, 'rank': 13, 'fitness': 0.1341822149668898, 'generation': 320}","{'id': 14126, 'rank': 14, 'fitness': 0.10956783861320935, 'generation': 320}","{'id': 14106, 'rank': 15, 'fitness': 0.10581679669586352, 'generation': 320}","{'id': 14137, 'rank': 16, 'fitness': 0.0691284634737887, 'generation': 320}","{'id': 14103, 'rank': 17, 'fitness': 0.06543038510538246, 'generation': 320}","{'id': 14122, 'rank': 18, 'fitness': 0.0604690924420741, 'generation': 320}","{'id': 14109, 'rank': 19, 'fitness': 0.055097210372319794, 'generation': 320}","{'id': 14102, 'rank': 20, 'fitness': 0.04952758012223635, 'generation': 320}","{'id': 14101, 'rank': 21, 'fitness': 0.04880032815075158, 'generation': 320}","{'id': 14135, 'rank': 22, 'fitness': 0.04378286274853793, 'generation': 320}","{'id': 14127, 'rank': 23, 'fitness': 0.04128826183044526, 'generation': 320}","{'id': 14113, 'rank': 24, 'fitness': 0.038459679148476034, 'generation': 320}","{'id': 14125, 'rank': 25, 'fitness': 0.0380387026138147, 'generation': 320}","{'id': 14120, 'rank': 26, 'fitness': 0.03548116617061131, 'generation': 320}","{'id': 14140, 'rank': 27, 'fitness': 0.03110801241397132, 'generation': 320}","{'id': 14129, 'rank': 28, 'fitness': 0.028229993623784755, 'generation': 320}","{'id': 14118, 'rank': 29, 'fitness': 0.018468270485406224, 'generation': 320}","{'id': 14119, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 320}"
"{'id': 14167, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 321}","{'id': 14152, 'rank': 2, 'fitness': 0.9559603907203924, 'generation': 321}","{'id': 14176, 'rank': 3, 'fitness': 0.867476777113825, 'generation': 321}","{'id': 14183, 'rank': 4, 'fitness': 0.7971586338151352, 'generation': 321}","{'id': 14182, 'rank': 5, 'fitness': 0.7676867610196791, 'generation': 321}","{'id': 14172, 'rank': 6, 'fitness': 0.7442911614197092, 'generation': 321}","{'id': 14144, 'rank': 7, 'fitness': 0.6286631937311449, 'generation': 321}","{'id': 14177, 'rank': 8, 'fitness': 0.5952487339500878, 'generation': 321}","{'id': 14160, 'rank': 9, 'fitness': 0.5535282695657486, 'generation': 321}","{'id': 14175, 'rank': 10, 'fitness': 0.44559599404059175, 'generation': 321}","{'id': 14169, 'rank': 11, 'fitness': 0.39324717360426953, 'generation': 321}","{'id': 14155, 'rank': 12, 'fitness': 0.3626977229247156, 'generation': 321}","{'id': 14173, 'rank': 13, 'fitness': 0.35424220162172404, 'generation': 321}","{'id': 14165, 'rank': 14, 'fitness': 0.3389399048767334, 'generation': 321}","{'id': 14168, 'rank': 15, 'fitness': 0.31643418101256504, 'generation': 321}","{'id': 14185, 'rank': 16, 'fitness': 0.17085027551157184, 'generation': 321}","{'id': 14171, 'rank': 17, 'fitness': 0.16943001064866114, 'generation': 321}","{'id': 14178, 'rank': 18, 'fitness': 0.12096612892507297, 'generation': 321}","{'id': 14180, 'rank': 19, 'fitness': 0.1022276450506705, 'generation': 321}","{'id': 14163, 'rank': 20, 'fitness': 0.09410420797112018, 'generation': 321}","{'id': 14181, 'rank': 21, 'fitness': 0.09374403784945096, 'generation': 321}","{'id': 14162, 'rank': 22, 'fitness': 0.09096599165773483, 'generation': 321}","{'id': 14184, 'rank': 23, 'fitness': 0.07628125795250357, 'generation': 321}","{'id': 14153, 'rank': 24, 'fitness': 0.06578753577226465, 'generation': 321}","{'id': 14154, 'rank': 25, 'fitness': 0.04715037011273149, 'generation': 321}","{'id': 14159, 'rank': 26, 'fitness': 0.04565733392933907, 'generation': 321}","{'id': 14161, 'rank': 27, 'fitness': 0.023352883376117684, 'generation': 321}","{'id': 14186, 'rank': 28, 'fitness': 0.023299776511984616, 'generation': 321}","{'id': 14145, 'rank': 29, 'fitness': 0.02208324370365289, 'generation': 321}","{'id': 14158, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 321}"
"{'id': 14232, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 14226, 'rank': 2, 'fitness': 0.979283806522634, 'generation': 322}","{'id': 14234, 'rank': 3, 'fitness': 0.9737238322070404, 'generation': 322}","{'id': 14219, 'rank': 4, 'fitness': 0.9693539563764055, 'generation': 322}","{'id': 14215, 'rank': 5, 'fitness': 0.9584783462767588, 'generation': 322}","{'id': 14222, 'rank': 6, 'fitness': 0.9252635162005115, 'generation': 322}","{'id': 14233, 'rank': 7, 'fitness': 0.9214377227466873, 'generation': 322}","{'id': 14217, 'rank': 8, 'fitness': 0.8311304666496806, 'generation': 322}","{'id': 14220, 'rank': 9, 'fitness': 0.7096192809803996, 'generation': 322}","{'id': 14227, 'rank': 10, 'fitness': 0.5518169471271244, 'generation': 322}","{'id': 14194, 'rank': 11, 'fitness': 0.5219752333328563, 'generation': 322}","{'id': 14197, 'rank': 12, 'fitness': 0.37862705995071333, 'generation': 322}","{'id': 14225, 'rank': 13, 'fitness': 0.35679153778358874, 'generation': 322}","{'id': 14229, 'rank': 14, 'fitness': 0.323322050431354, 'generation': 322}","{'id': 14223, 'rank': 15, 'fitness': 0.21785933225492377, 'generation': 322}","{'id': 14218, 'rank': 16, 'fitness': 0.2037983424257772, 'generation': 322}","{'id': 14193, 'rank': 17, 'fitness': 0.10689149669980291, 'generation': 322}","{'id': 14231, 'rank': 18, 'fitness': 0.10668403243393165, 'generation': 322}","{'id': 14230, 'rank': 19, 'fitness': 0.08177229573109185, 'generation': 322}","{'id': 14196, 'rank': 20, 'fitness': 0.0776495971508675, 'generation': 322}","{'id': 14208, 'rank': 21, 'fitness': 0.06436220756855737, 'generation': 322}","{'id': 14210, 'rank': 22, 'fitness': 0.050778788973220246, 'generation': 322}","{'id': 14228, 'rank': 23, 'fitness': 0.03617534145797524, 'generation': 322}","{'id': 14212, 'rank': 24, 'fitness': 0.035991295539272605, 'generation': 322}","{'id': 14201, 'rank': 25, 'fitness': 0.03361774161415543, 'generation': 322}","{'id': 14214, 'rank': 26, 'fitness': 0.02576458314760921, 'generation': 322}","{'id': 14204, 'rank': 27, 'fitness': 0.01949856078183082, 'generation': 322}","{'id': 14213, 'rank': 28, 'fitness': 0.01884525329830611, 'generation': 322}","{'id': 14206, 'rank': 29, 'fitness': 0.017990773859534626, 'generation': 322}","{'id': 14235, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 322}"
"{'id': 14279, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 323}","{'id': 14272, 'rank': 2, 'fitness': 0.9689608611172722, 'generation': 323}","{'id': 14278, 'rank': 3, 'fitness': 0.9418042749338151, 'generation': 323}","{'id': 14285, 'rank': 4, 'fitness': 0.8253116455123546, 'generation': 323}","{'id': 14239, 'rank': 5, 'fitness': 0.8222958137307959, 'generation': 323}","{'id': 14262, 'rank': 6, 'fitness': 0.7161381884021317, 'generation': 323}","{'id': 14269, 'rank': 7, 'fitness': 0.5078304164134984, 'generation': 323}","{'id': 14276, 'rank': 8, 'fitness': 0.41704635137801366, 'generation': 323}","{'id': 14255, 'rank': 9, 'fitness': 0.38373517202923624, 'generation': 323}","{'id': 14242, 'rank': 10, 'fitness': 0.36648370902439587, 'generation': 323}","{'id': 14274, 'rank': 11, 'fitness': 0.3557304219279977, 'generation': 323}","{'id': 14286, 'rank': 12, 'fitness': 0.24911288024013833, 'generation': 323}","{'id': 14266, 'rank': 13, 'fitness': 0.24909528369022038, 'generation': 323}","{'id': 14267, 'rank': 14, 'fitness': 0.17107680352789711, 'generation': 323}","{'id': 14260, 'rank': 15, 'fitness': 0.15005441425549593, 'generation': 323}","{'id': 14283, 'rank': 16, 'fitness': 0.10653827330516713, 'generation': 323}","{'id': 14249, 'rank': 17, 'fitness': 0.09819044210444794, 'generation': 323}","{'id': 14280, 'rank': 18, 'fitness': 0.0833779028119056, 'generation': 323}","{'id': 14281, 'rank': 19, 'fitness': 0.08201226869948541, 'generation': 323}","{'id': 14264, 'rank': 20, 'fitness': 0.07470308570197115, 'generation': 323}","{'id': 14244, 'rank': 21, 'fitness': 0.06518047085096029, 'generation': 323}","{'id': 14247, 'rank': 22, 'fitness': 0.0645735087497703, 'generation': 323}","{'id': 14263, 'rank': 23, 'fitness': 0.06060737465120719, 'generation': 323}","{'id': 14241, 'rank': 24, 'fitness': 0.044974073448990404, 'generation': 323}","{'id': 14287, 'rank': 25, 'fitness': 0.034781551097482044, 'generation': 323}","{'id': 14243, 'rank': 26, 'fitness': 0.0270416447394754, 'generation': 323}","{'id': 14251, 'rank': 27, 'fitness': 0.02559282714092853, 'generation': 323}","{'id': 14238, 'rank': 28, 'fitness': 0.025522414232631185, 'generation': 323}","{'id': 14258, 'rank': 29, 'fitness': 0.021794202318272338, 'generation': 323}","{'id': 14265, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 323}"
"{'id': 14301, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 14327, 'rank': 2, 'fitness': 0.8018181926102284, 'generation': 324}","{'id': 14325, 'rank': 3, 'fitness': 0.6710527529204908, 'generation': 324}","{'id': 14313, 'rank': 4, 'fitness': 0.643560703470736, 'generation': 324}","{'id': 14324, 'rank': 5, 'fitness': 0.5881219281634352, 'generation': 324}","{'id': 14332, 'rank': 6, 'fitness': 0.5130223345693017, 'generation': 324}","{'id': 14319, 'rank': 7, 'fitness': 0.36399644426846384, 'generation': 324}","{'id': 14318, 'rank': 8, 'fitness': 0.32358114398947835, 'generation': 324}","{'id': 14329, 'rank': 9, 'fitness': 0.2945814708139065, 'generation': 324}","{'id': 14303, 'rank': 10, 'fitness': 0.26245663638967637, 'generation': 324}","{'id': 14333, 'rank': 11, 'fitness': 0.2107046599623279, 'generation': 324}","{'id': 14310, 'rank': 12, 'fitness': 0.20681763234852635, 'generation': 324}","{'id': 14328, 'rank': 13, 'fitness': 0.18804632193439375, 'generation': 324}","{'id': 14314, 'rank': 14, 'fitness': 0.17302302537163472, 'generation': 324}","{'id': 14292, 'rank': 15, 'fitness': 0.09892227672572906, 'generation': 324}","{'id': 14308, 'rank': 16, 'fitness': 0.09573165033225928, 'generation': 324}","{'id': 14326, 'rank': 17, 'fitness': 0.08021934765819178, 'generation': 324}","{'id': 14320, 'rank': 18, 'fitness': 0.0756747323544209, 'generation': 324}","{'id': 14307, 'rank': 19, 'fitness': 0.06134074999518552, 'generation': 324}","{'id': 14306, 'rank': 20, 'fitness': 0.05894595337488551, 'generation': 324}","{'id': 14330, 'rank': 21, 'fitness': 0.05589168620021029, 'generation': 324}","{'id': 14321, 'rank': 22, 'fitness': 0.04663868727768944, 'generation': 324}","{'id': 14312, 'rank': 23, 'fitness': 0.04367952652378332, 'generation': 324}","{'id': 14317, 'rank': 24, 'fitness': 0.043180558978749395, 'generation': 324}","{'id': 14302, 'rank': 25, 'fitness': 0.034186047237544925, 'generation': 324}","{'id': 14294, 'rank': 26, 'fitness': 0.026529567152910882, 'generation': 324}","{'id': 14331, 'rank': 27, 'fitness': 0.024316506596986254, 'generation': 324}","{'id': 14316, 'rank': 28, 'fitness': 0.021296392151165577, 'generation': 324}","{'id': 14291, 'rank': 29, 'fitness': 0.0203256481313851, 'generation': 324}","{'id': 14300, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 324}"
"{'id': 14355, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 14356, 'rank': 2, 'fitness': 0.95794719129861, 'generation': 325}","{'id': 14367, 'rank': 3, 'fitness': 0.8710340179087818, 'generation': 325}","{'id': 14361, 'rank': 4, 'fitness': 0.805150546521277, 'generation': 325}","{'id': 14365, 'rank': 5, 'fitness': 0.7258051287208749, 'generation': 325}","{'id': 14360, 'rank': 6, 'fitness': 0.6995733512289823, 'generation': 325}","{'id': 14369, 'rank': 7, 'fitness': 0.5294029162726666, 'generation': 325}","{'id': 14363, 'rank': 8, 'fitness': 0.38495278317107023, 'generation': 325}","{'id': 14364, 'rank': 9, 'fitness': 0.2972935167552343, 'generation': 325}","{'id': 14334, 'rank': 10, 'fitness': 0.27152002369875283, 'generation': 325}","{'id': 14343, 'rank': 11, 'fitness': 0.2580716837935304, 'generation': 325}","{'id': 14357, 'rank': 12, 'fitness': 0.23370142594562726, 'generation': 325}","{'id': 14352, 'rank': 13, 'fitness': 0.20803427746846587, 'generation': 325}","{'id': 14353, 'rank': 14, 'fitness': 0.1269443420522458, 'generation': 325}","{'id': 14346, 'rank': 15, 'fitness': 0.09034759255515512, 'generation': 325}","{'id': 14358, 'rank': 16, 'fitness': 0.08981253506321157, 'generation': 325}","{'id': 14335, 'rank': 17, 'fitness': 0.08857695274707783, 'generation': 325}","{'id': 14344, 'rank': 18, 'fitness': 0.07463806019357089, 'generation': 325}","{'id': 14351, 'rank': 19, 'fitness': 0.07356442684078979, 'generation': 325}","{'id': 14349, 'rank': 20, 'fitness': 0.07015008944385559, 'generation': 325}","{'id': 14359, 'rank': 21, 'fitness': 0.06348221235486246, 'generation': 325}","{'id': 14354, 'rank': 22, 'fitness': 0.055433776071748486, 'generation': 325}","{'id': 14371, 'rank': 23, 'fitness': 0.04551385789386975, 'generation': 325}","{'id': 14370, 'rank': 24, 'fitness': 0.044679521562029534, 'generation': 325}","{'id': 14366, 'rank': 25, 'fitness': 0.04369597110146606, 'generation': 325}","{'id': 14362, 'rank': 26, 'fitness': 0.03772516349519589, 'generation': 325}","{'id': 14340, 'rank': 27, 'fitness': 0.034958986849284446, 'generation': 325}","{'id': 14348, 'rank': 28, 'fitness': 0.02411304710508838, 'generation': 325}","{'id': 14368, 'rank': 29, 'fitness': 0.021610809783741913, 'generation': 325}","{'id': 14347, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 325}"
"{'id': 14411, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 14407, 'rank': 2, 'fitness': 0.9558778980236893, 'generation': 326}","{'id': 14408, 'rank': 3, 'fitness': 0.9346051223509252, 'generation': 326}","{'id': 14391, 'rank': 4, 'fitness': 0.8388774155759366, 'generation': 326}","{'id': 14404, 'rank': 5, 'fitness': 0.7096497350371662, 'generation': 326}","{'id': 14399, 'rank': 6, 'fitness': 0.6922799545908921, 'generation': 326}","{'id': 14397, 'rank': 7, 'fitness': 0.6670054703187815, 'generation': 326}","{'id': 14405, 'rank': 8, 'fitness': 0.6312414530239296, 'generation': 326}","{'id': 14410, 'rank': 9, 'fitness': 0.36645551155967093, 'generation': 326}","{'id': 14387, 'rank': 10, 'fitness': 0.3251480368549663, 'generation': 326}","{'id': 14390, 'rank': 11, 'fitness': 0.28009057210063937, 'generation': 326}","{'id': 14393, 'rank': 12, 'fitness': 0.2656220448575589, 'generation': 326}","{'id': 14383, 'rank': 13, 'fitness': 0.224940945362901, 'generation': 326}","{'id': 14398, 'rank': 14, 'fitness': 0.21467382475906355, 'generation': 326}","{'id': 14400, 'rank': 15, 'fitness': 0.14315825109276664, 'generation': 326}","{'id': 14378, 'rank': 16, 'fitness': 0.09235416766481575, 'generation': 326}","{'id': 14413, 'rank': 17, 'fitness': 0.07508946714358622, 'generation': 326}","{'id': 14384, 'rank': 18, 'fitness': 0.0573246923212008, 'generation': 326}","{'id': 14375, 'rank': 19, 'fitness': 0.054964133732137155, 'generation': 326}","{'id': 14386, 'rank': 20, 'fitness': 0.05477881316000749, 'generation': 326}","{'id': 14377, 'rank': 21, 'fitness': 0.048858858953161055, 'generation': 326}","{'id': 14396, 'rank': 22, 'fitness': 0.0472393152039714, 'generation': 326}","{'id': 14380, 'rank': 23, 'fitness': 0.04028164678948998, 'generation': 326}","{'id': 14403, 'rank': 24, 'fitness': 0.0377331947144553, 'generation': 326}","{'id': 14406, 'rank': 25, 'fitness': 0.03068323079076274, 'generation': 326}","{'id': 14409, 'rank': 26, 'fitness': 0.029794217386531596, 'generation': 326}","{'id': 14402, 'rank': 27, 'fitness': 0.018852801794125407, 'generation': 326}","{'id': 14374, 'rank': 28, 'fitness': 0.01835290912094012, 'generation': 326}","{'id': 14379, 'rank': 29, 'fitness': 0.018347587497801465, 'generation': 326}","{'id': 14385, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 326}"
