rank_data
"{'id': 14448, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 14447, 'rank': 2, 'fitness': 0.9540630214641315, 'generation': 327}","{'id': 14446, 'rank': 3, 'fitness': 0.9294745705751162, 'generation': 327}","{'id': 14452, 'rank': 4, 'fitness': 0.8184865227930986, 'generation': 327}","{'id': 14438, 'rank': 5, 'fitness': 0.5959058594388412, 'generation': 327}","{'id': 14449, 'rank': 6, 'fitness': 0.5911326086938147, 'generation': 327}","{'id': 14442, 'rank': 7, 'fitness': 0.46244763205404005, 'generation': 327}","{'id': 14455, 'rank': 8, 'fitness': 0.4015826838052278, 'generation': 327}","{'id': 14439, 'rank': 9, 'fitness': 0.3085746298765, 'generation': 327}","{'id': 14441, 'rank': 10, 'fitness': 0.28026068442245045, 'generation': 327}","{'id': 14450, 'rank': 11, 'fitness': 0.2731126309213635, 'generation': 327}","{'id': 14453, 'rank': 12, 'fitness': 0.24576096708122913, 'generation': 327}","{'id': 14437, 'rank': 13, 'fitness': 0.229995027120933, 'generation': 327}","{'id': 14433, 'rank': 14, 'fitness': 0.17213642044834515, 'generation': 327}","{'id': 14445, 'rank': 15, 'fitness': 0.164563969410237, 'generation': 327}","{'id': 14454, 'rank': 16, 'fitness': 0.13089777863880364, 'generation': 327}","{'id': 14422, 'rank': 17, 'fitness': 0.058085852373764235, 'generation': 327}","{'id': 14427, 'rank': 18, 'fitness': 0.05515739488280752, 'generation': 327}","{'id': 14421, 'rank': 19, 'fitness': 0.04230025437829765, 'generation': 327}","{'id': 14444, 'rank': 20, 'fitness': 0.03436706673498191, 'generation': 327}","{'id': 14418, 'rank': 21, 'fitness': 0.0333983916280291, 'generation': 327}","{'id': 14434, 'rank': 22, 'fitness': 0.031675280532802996, 'generation': 327}","{'id': 14443, 'rank': 23, 'fitness': 0.03112701748804203, 'generation': 327}","{'id': 14419, 'rank': 24, 'fitness': 0.028538761048115757, 'generation': 327}","{'id': 14428, 'rank': 25, 'fitness': 0.022511813872569453, 'generation': 327}","{'id': 14440, 'rank': 26, 'fitness': 0.020283249734903863, 'generation': 327}","{'id': 14420, 'rank': 27, 'fitness': 0.020006570621774467, 'generation': 327}","{'id': 14429, 'rank': 28, 'fitness': 0.019798293847616055, 'generation': 327}","{'id': 14436, 'rank': 29, 'fitness': 0.01845594384461874, 'generation': 327}","{'id': 14417, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 327}"
"{'id': 14488, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 14496, 'rank': 2, 'fitness': 0.94204108066002, 'generation': 328}","{'id': 14495, 'rank': 3, 'fitness': 0.9049962427674767, 'generation': 328}","{'id': 14487, 'rank': 4, 'fitness': 0.8431642744659561, 'generation': 328}","{'id': 14486, 'rank': 5, 'fitness': 0.7461672137110654, 'generation': 328}","{'id': 14482, 'rank': 6, 'fitness': 0.6503469797286774, 'generation': 328}","{'id': 14492, 'rank': 7, 'fitness': 0.6422015668460869, 'generation': 328}","{'id': 14485, 'rank': 8, 'fitness': 0.6334369853343769, 'generation': 328}","{'id': 14497, 'rank': 9, 'fitness': 0.41509260328859765, 'generation': 328}","{'id': 14476, 'rank': 10, 'fitness': 0.3698899426682507, 'generation': 328}","{'id': 14478, 'rank': 11, 'fitness': 0.28511885560762795, 'generation': 328}","{'id': 14470, 'rank': 12, 'fitness': 0.23930103480677145, 'generation': 328}","{'id': 14462, 'rank': 13, 'fitness': 0.16877118656087658, 'generation': 328}","{'id': 14489, 'rank': 14, 'fitness': 0.1577784754782322, 'generation': 328}","{'id': 14466, 'rank': 15, 'fitness': 0.1456014521114511, 'generation': 328}","{'id': 14473, 'rank': 16, 'fitness': 0.12516276168668095, 'generation': 328}","{'id': 14468, 'rank': 17, 'fitness': 0.12080407326596843, 'generation': 328}","{'id': 14484, 'rank': 18, 'fitness': 0.10844091137667455, 'generation': 328}","{'id': 14483, 'rank': 19, 'fitness': 0.10488774787798827, 'generation': 328}","{'id': 14474, 'rank': 20, 'fitness': 0.054872943436022115, 'generation': 328}","{'id': 14459, 'rank': 21, 'fitness': 0.04939695112206227, 'generation': 328}","{'id': 14467, 'rank': 22, 'fitness': 0.046728221230373346, 'generation': 328}","{'id': 14457, 'rank': 23, 'fitness': 0.04551262183850696, 'generation': 328}","{'id': 14475, 'rank': 24, 'fitness': 0.0417259377399164, 'generation': 328}","{'id': 14493, 'rank': 25, 'fitness': 0.03952507279531975, 'generation': 328}","{'id': 14479, 'rank': 26, 'fitness': 0.032858054839580264, 'generation': 328}","{'id': 14456, 'rank': 27, 'fitness': 0.03127579583447326, 'generation': 328}","{'id': 14463, 'rank': 28, 'fitness': 0.02496088746411068, 'generation': 328}","{'id': 14471, 'rank': 29, 'fitness': 0.021341418000190238, 'generation': 328}","{'id': 14472, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 328}"
"{'id': 14527, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 14528, 'rank': 2, 'fitness': 0.9400132423769331, 'generation': 329}","{'id': 14529, 'rank': 3, 'fitness': 0.7339314577335797, 'generation': 329}","{'id': 14517, 'rank': 4, 'fitness': 0.7138245457116627, 'generation': 329}","{'id': 14524, 'rank': 5, 'fitness': 0.6700923873801949, 'generation': 329}","{'id': 14526, 'rank': 6, 'fitness': 0.6438070542286113, 'generation': 329}","{'id': 14507, 'rank': 7, 'fitness': 0.621210115504197, 'generation': 329}","{'id': 14514, 'rank': 8, 'fitness': 0.5664352979885832, 'generation': 329}","{'id': 14522, 'rank': 9, 'fitness': 0.4884423102114046, 'generation': 329}","{'id': 14523, 'rank': 10, 'fitness': 0.48227774832179005, 'generation': 329}","{'id': 14521, 'rank': 11, 'fitness': 0.4744646180495792, 'generation': 329}","{'id': 14504, 'rank': 12, 'fitness': 0.42777922556738046, 'generation': 329}","{'id': 14533, 'rank': 13, 'fitness': 0.30464939953007464, 'generation': 329}","{'id': 14518, 'rank': 14, 'fitness': 0.24858928742810632, 'generation': 329}","{'id': 14505, 'rank': 15, 'fitness': 0.18227912673079305, 'generation': 329}","{'id': 14531, 'rank': 16, 'fitness': 0.1798426899549299, 'generation': 329}","{'id': 14512, 'rank': 17, 'fitness': 0.17788348885408034, 'generation': 329}","{'id': 14519, 'rank': 18, 'fitness': 0.11831444053981233, 'generation': 329}","{'id': 14515, 'rank': 19, 'fitness': 0.09142595847618029, 'generation': 329}","{'id': 14534, 'rank': 20, 'fitness': 0.08782738943590229, 'generation': 329}","{'id': 14532, 'rank': 21, 'fitness': 0.07936667859795665, 'generation': 329}","{'id': 14510, 'rank': 22, 'fitness': 0.07197645406103853, 'generation': 329}","{'id': 14513, 'rank': 23, 'fitness': 0.06556005290486516, 'generation': 329}","{'id': 14502, 'rank': 24, 'fitness': 0.04919119319095816, 'generation': 329}","{'id': 14520, 'rank': 25, 'fitness': 0.048580697449650434, 'generation': 329}","{'id': 14509, 'rank': 26, 'fitness': 0.046653810145295405, 'generation': 329}","{'id': 14516, 'rank': 27, 'fitness': 0.035900398472435924, 'generation': 329}","{'id': 14530, 'rank': 28, 'fitness': 0.034907627174796174, 'generation': 329}","{'id': 14503, 'rank': 29, 'fitness': 0.0304469448443202, 'generation': 329}","{'id': 14508, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 329}"
"{'id': 14563, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 14577, 'rank': 2, 'fitness': 0.9819882653936616, 'generation': 330}","{'id': 14567, 'rank': 3, 'fitness': 0.980975222557716, 'generation': 330}","{'id': 14550, 'rank': 4, 'fitness': 0.9747721855929669, 'generation': 330}","{'id': 14541, 'rank': 5, 'fitness': 0.923687122604318, 'generation': 330}","{'id': 14571, 'rank': 6, 'fitness': 0.9135185459353092, 'generation': 330}","{'id': 14535, 'rank': 7, 'fitness': 0.8869128425722789, 'generation': 330}","{'id': 14568, 'rank': 8, 'fitness': 0.7756115331320492, 'generation': 330}","{'id': 14579, 'rank': 9, 'fitness': 0.7289948840969527, 'generation': 330}","{'id': 14561, 'rank': 10, 'fitness': 0.5792693657533252, 'generation': 330}","{'id': 14573, 'rank': 11, 'fitness': 0.5579035470784084, 'generation': 330}","{'id': 14540, 'rank': 12, 'fitness': 0.4676507432906601, 'generation': 330}","{'id': 14572, 'rank': 13, 'fitness': 0.4657505715132867, 'generation': 330}","{'id': 14551, 'rank': 14, 'fitness': 0.4460887097853743, 'generation': 330}","{'id': 14539, 'rank': 15, 'fitness': 0.2768376657670067, 'generation': 330}","{'id': 14575, 'rank': 16, 'fitness': 0.17390505929259842, 'generation': 330}","{'id': 14545, 'rank': 17, 'fitness': 0.11696972246820325, 'generation': 330}","{'id': 14557, 'rank': 18, 'fitness': 0.09949278626940034, 'generation': 330}","{'id': 14576, 'rank': 19, 'fitness': 0.09887834070208645, 'generation': 330}","{'id': 14564, 'rank': 20, 'fitness': 0.0683361177063384, 'generation': 330}","{'id': 14565, 'rank': 21, 'fitness': 0.05805372645566875, 'generation': 330}","{'id': 14543, 'rank': 22, 'fitness': 0.03706539428331029, 'generation': 330}","{'id': 14569, 'rank': 23, 'fitness': 0.03090510614129649, 'generation': 330}","{'id': 14570, 'rank': 24, 'fitness': 0.03028382482506975, 'generation': 330}","{'id': 14537, 'rank': 25, 'fitness': 0.027705642856921675, 'generation': 330}","{'id': 14566, 'rank': 26, 'fitness': 0.027369775315797762, 'generation': 330}","{'id': 14553, 'rank': 27, 'fitness': 0.026451900050982968, 'generation': 330}","{'id': 14554, 'rank': 28, 'fitness': 0.024735942453298687, 'generation': 330}","{'id': 14578, 'rank': 29, 'fitness': 0.022243628124826165, 'generation': 330}","{'id': 14555, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 330}"
"{'id': 14622, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 14616, 'rank': 2, 'fitness': 0.9269921007421976, 'generation': 331}","{'id': 14618, 'rank': 3, 'fitness': 0.8975827155388132, 'generation': 331}","{'id': 14597, 'rank': 4, 'fitness': 0.7091695164055091, 'generation': 331}","{'id': 14613, 'rank': 5, 'fitness': 0.556365388372948, 'generation': 331}","{'id': 14625, 'rank': 6, 'fitness': 0.4868488117728752, 'generation': 331}","{'id': 14615, 'rank': 7, 'fitness': 0.4488764968968866, 'generation': 331}","{'id': 14624, 'rank': 8, 'fitness': 0.4250046037089849, 'generation': 331}","{'id': 14623, 'rank': 9, 'fitness': 0.29551682674341706, 'generation': 331}","{'id': 14620, 'rank': 10, 'fitness': 0.28412726031761176, 'generation': 331}","{'id': 14598, 'rank': 11, 'fitness': 0.268535118918763, 'generation': 331}","{'id': 14592, 'rank': 12, 'fitness': 0.24664635388529121, 'generation': 331}","{'id': 14585, 'rank': 13, 'fitness': 0.2113585660447337, 'generation': 331}","{'id': 14614, 'rank': 14, 'fitness': 0.20417419463316522, 'generation': 331}","{'id': 14621, 'rank': 15, 'fitness': 0.18422485909064135, 'generation': 331}","{'id': 14606, 'rank': 16, 'fitness': 0.14651728006423298, 'generation': 331}","{'id': 14607, 'rank': 17, 'fitness': 0.14455058113752994, 'generation': 331}","{'id': 14619, 'rank': 18, 'fitness': 0.1204333651865025, 'generation': 331}","{'id': 14601, 'rank': 19, 'fitness': 0.11810712069702334, 'generation': 331}","{'id': 14610, 'rank': 20, 'fitness': 0.1016669797293751, 'generation': 331}","{'id': 14583, 'rank': 21, 'fitness': 0.07482178275435636, 'generation': 331}","{'id': 14603, 'rank': 22, 'fitness': 0.055450762301964884, 'generation': 331}","{'id': 14602, 'rank': 23, 'fitness': 0.04695104609076539, 'generation': 331}","{'id': 14595, 'rank': 24, 'fitness': 0.046226348828513286, 'generation': 331}","{'id': 14627, 'rank': 25, 'fitness': 0.04218771152394585, 'generation': 331}","{'id': 14584, 'rank': 26, 'fitness': 0.029812417029026872, 'generation': 331}","{'id': 14609, 'rank': 27, 'fitness': 0.026975682589306937, 'generation': 331}","{'id': 14612, 'rank': 28, 'fitness': 0.024087234279940972, 'generation': 331}","{'id': 14582, 'rank': 29, 'fitness': 0.01847080378077448, 'generation': 331}","{'id': 14599, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 331}"
"{'id': 14665, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 14656, 'rank': 2, 'fitness': 0.8186197197625531, 'generation': 332}","{'id': 14666, 'rank': 3, 'fitness': 0.6222639144757236, 'generation': 332}","{'id': 14663, 'rank': 4, 'fitness': 0.5027645773227314, 'generation': 332}","{'id': 14662, 'rank': 5, 'fitness': 0.48434980052734683, 'generation': 332}","{'id': 14652, 'rank': 6, 'fitness': 0.4841694437099741, 'generation': 332}","{'id': 14642, 'rank': 7, 'fitness': 0.38599808471714303, 'generation': 332}","{'id': 14632, 'rank': 8, 'fitness': 0.29330297797262794, 'generation': 332}","{'id': 14643, 'rank': 9, 'fitness': 0.2678296278833717, 'generation': 332}","{'id': 14649, 'rank': 10, 'fitness': 0.24541393092330016, 'generation': 332}","{'id': 14655, 'rank': 11, 'fitness': 0.18425338076270104, 'generation': 332}","{'id': 14651, 'rank': 12, 'fitness': 0.17963265036295806, 'generation': 332}","{'id': 14645, 'rank': 13, 'fitness': 0.15369931145143073, 'generation': 332}","{'id': 14667, 'rank': 14, 'fitness': 0.1302277545542866, 'generation': 332}","{'id': 14650, 'rank': 15, 'fitness': 0.09776279881145694, 'generation': 332}","{'id': 14658, 'rank': 16, 'fitness': 0.08414489675867387, 'generation': 332}","{'id': 14660, 'rank': 17, 'fitness': 0.06021308199264308, 'generation': 332}","{'id': 14634, 'rank': 18, 'fitness': 0.05786186114257441, 'generation': 332}","{'id': 14657, 'rank': 19, 'fitness': 0.05683137192192966, 'generation': 332}","{'id': 14629, 'rank': 20, 'fitness': 0.05347229204025611, 'generation': 332}","{'id': 14633, 'rank': 21, 'fitness': 0.050745823649644195, 'generation': 332}","{'id': 14641, 'rank': 22, 'fitness': 0.049406870160740135, 'generation': 332}","{'id': 14659, 'rank': 23, 'fitness': 0.04806843471813471, 'generation': 332}","{'id': 14664, 'rank': 24, 'fitness': 0.044281842979931485, 'generation': 332}","{'id': 14647, 'rank': 25, 'fitness': 0.03830363661283953, 'generation': 332}","{'id': 14644, 'rank': 26, 'fitness': 0.03764186651215323, 'generation': 332}","{'id': 14669, 'rank': 27, 'fitness': 0.03167343718384302, 'generation': 332}","{'id': 14648, 'rank': 28, 'fitness': 0.03033147937768782, 'generation': 332}","{'id': 14640, 'rank': 29, 'fitness': 0.01967555687599104, 'generation': 332}","{'id': 14661, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 332}"
"{'id': 14699, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 14704, 'rank': 2, 'fitness': 0.972586673212524, 'generation': 333}","{'id': 14683, 'rank': 3, 'fitness': 0.9613463756497427, 'generation': 333}","{'id': 14676, 'rank': 4, 'fitness': 0.9048281051509621, 'generation': 333}","{'id': 14700, 'rank': 5, 'fitness': 0.8940648079140401, 'generation': 333}","{'id': 14690, 'rank': 6, 'fitness': 0.8817441193396338, 'generation': 333}","{'id': 14677, 'rank': 7, 'fitness': 0.8635795297564246, 'generation': 333}","{'id': 14696, 'rank': 8, 'fitness': 0.6285231259476662, 'generation': 333}","{'id': 14691, 'rank': 9, 'fitness': 0.5573391189404164, 'generation': 333}","{'id': 14681, 'rank': 10, 'fitness': 0.305538393958364, 'generation': 333}","{'id': 14694, 'rank': 11, 'fitness': 0.2783272794495879, 'generation': 333}","{'id': 14703, 'rank': 12, 'fitness': 0.270447739361929, 'generation': 333}","{'id': 14698, 'rank': 13, 'fitness': 0.196736603979696, 'generation': 333}","{'id': 14707, 'rank': 14, 'fitness': 0.19116599120267058, 'generation': 333}","{'id': 14701, 'rank': 15, 'fitness': 0.17942350941772683, 'generation': 333}","{'id': 14686, 'rank': 16, 'fitness': 0.13640374582201897, 'generation': 333}","{'id': 14684, 'rank': 17, 'fitness': 0.11977687441015006, 'generation': 333}","{'id': 14682, 'rank': 18, 'fitness': 0.11558655034866983, 'generation': 333}","{'id': 14697, 'rank': 19, 'fitness': 0.11450063739229688, 'generation': 333}","{'id': 14675, 'rank': 20, 'fitness': 0.1052626430954226, 'generation': 333}","{'id': 14692, 'rank': 21, 'fitness': 0.09507246830700622, 'generation': 333}","{'id': 14689, 'rank': 22, 'fitness': 0.0935972327077616, 'generation': 333}","{'id': 14678, 'rank': 23, 'fitness': 0.0859594516602184, 'generation': 333}","{'id': 14672, 'rank': 24, 'fitness': 0.08331172405878151, 'generation': 333}","{'id': 14688, 'rank': 25, 'fitness': 0.06463582241830179, 'generation': 333}","{'id': 14680, 'rank': 26, 'fitness': 0.05595625486010952, 'generation': 333}","{'id': 14702, 'rank': 27, 'fitness': 0.05037381546566816, 'generation': 333}","{'id': 14705, 'rank': 28, 'fitness': 0.046567156113103414, 'generation': 333}","{'id': 14693, 'rank': 29, 'fitness': 0.023966153962825254, 'generation': 333}","{'id': 14674, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 333}"
"{'id': 14745, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 334}","{'id': 14743, 'rank': 2, 'fitness': 0.9502100435635288, 'generation': 334}","{'id': 14733, 'rank': 3, 'fitness': 0.9480802863303641, 'generation': 334}","{'id': 14718, 'rank': 4, 'fitness': 0.9405846727768108, 'generation': 334}","{'id': 14715, 'rank': 5, 'fitness': 0.9391600495931778, 'generation': 334}","{'id': 14748, 'rank': 6, 'fitness': 0.9345687207129785, 'generation': 334}","{'id': 14726, 'rank': 7, 'fitness': 0.9067981173034573, 'generation': 334}","{'id': 14741, 'rank': 8, 'fitness': 0.7333318263604909, 'generation': 334}","{'id': 14755, 'rank': 9, 'fitness': 0.7027829943015695, 'generation': 334}","{'id': 14742, 'rank': 10, 'fitness': 0.6915107232375314, 'generation': 334}","{'id': 14737, 'rank': 11, 'fitness': 0.5636843575131748, 'generation': 334}","{'id': 14711, 'rank': 12, 'fitness': 0.546060817515461, 'generation': 334}","{'id': 14739, 'rank': 13, 'fitness': 0.4405508860951594, 'generation': 334}","{'id': 14716, 'rank': 14, 'fitness': 0.3551359099812547, 'generation': 334}","{'id': 14708, 'rank': 15, 'fitness': 0.30612274925488114, 'generation': 334}","{'id': 14740, 'rank': 16, 'fitness': 0.25368098113259596, 'generation': 334}","{'id': 14751, 'rank': 17, 'fitness': 0.21631031898586717, 'generation': 334}","{'id': 14747, 'rank': 18, 'fitness': 0.20431520408002457, 'generation': 334}","{'id': 14736, 'rank': 19, 'fitness': 0.19617768957435622, 'generation': 334}","{'id': 14746, 'rank': 20, 'fitness': 0.18994294121587718, 'generation': 334}","{'id': 14730, 'rank': 21, 'fitness': 0.10400254528347874, 'generation': 334}","{'id': 14744, 'rank': 22, 'fitness': 0.09804405697427715, 'generation': 334}","{'id': 14753, 'rank': 23, 'fitness': 0.0909036239385197, 'generation': 334}","{'id': 14731, 'rank': 24, 'fitness': 0.08827065281567126, 'generation': 334}","{'id': 14738, 'rank': 25, 'fitness': 0.06455267310995544, 'generation': 334}","{'id': 14749, 'rank': 26, 'fitness': 0.044707253148702386, 'generation': 334}","{'id': 14724, 'rank': 27, 'fitness': 0.02582302845333395, 'generation': 334}","{'id': 14717, 'rank': 28, 'fitness': 0.024591082685606447, 'generation': 334}","{'id': 14722, 'rank': 29, 'fitness': 0.022625016057537695, 'generation': 334}","{'id': 14719, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 334}"
"{'id': 14798, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 14797, 'rank': 2, 'fitness': 0.9720418859027132, 'generation': 335}","{'id': 14787, 'rank': 3, 'fitness': 0.9549576604671208, 'generation': 335}","{'id': 14792, 'rank': 4, 'fitness': 0.9352574266131148, 'generation': 335}","{'id': 14805, 'rank': 5, 'fitness': 0.8959301530996648, 'generation': 335}","{'id': 14799, 'rank': 6, 'fitness': 0.8907835459424819, 'generation': 335}","{'id': 14800, 'rank': 7, 'fitness': 0.7136374803256142, 'generation': 335}","{'id': 14781, 'rank': 8, 'fitness': 0.4594616517534484, 'generation': 335}","{'id': 14790, 'rank': 9, 'fitness': 0.391851594310742, 'generation': 335}","{'id': 14808, 'rank': 10, 'fitness': 0.3429766550689537, 'generation': 335}","{'id': 14794, 'rank': 11, 'fitness': 0.29592978983084167, 'generation': 335}","{'id': 14770, 'rank': 12, 'fitness': 0.26971393544905964, 'generation': 335}","{'id': 14773, 'rank': 13, 'fitness': 0.25564098062559637, 'generation': 335}","{'id': 14786, 'rank': 14, 'fitness': 0.24115885340652904, 'generation': 335}","{'id': 14763, 'rank': 15, 'fitness': 0.1881420443209158, 'generation': 335}","{'id': 14801, 'rank': 16, 'fitness': 0.1784729934875831, 'generation': 335}","{'id': 14807, 'rank': 17, 'fitness': 0.1584696751710758, 'generation': 335}","{'id': 14778, 'rank': 18, 'fitness': 0.13358434689104715, 'generation': 335}","{'id': 14767, 'rank': 19, 'fitness': 0.11406608997185685, 'generation': 335}","{'id': 14784, 'rank': 20, 'fitness': 0.10961583653719742, 'generation': 335}","{'id': 14757, 'rank': 21, 'fitness': 0.10959459126850768, 'generation': 335}","{'id': 14769, 'rank': 22, 'fitness': 0.09186855447039816, 'generation': 335}","{'id': 14803, 'rank': 23, 'fitness': 0.07674324614814049, 'generation': 335}","{'id': 14756, 'rank': 24, 'fitness': 0.06491635206136359, 'generation': 335}","{'id': 14791, 'rank': 25, 'fitness': 0.06395756791313462, 'generation': 335}","{'id': 14788, 'rank': 26, 'fitness': 0.06269678818305074, 'generation': 335}","{'id': 14777, 'rank': 27, 'fitness': 0.03195702855866006, 'generation': 335}","{'id': 14806, 'rank': 28, 'fitness': 0.02985449529785994, 'generation': 335}","{'id': 14779, 'rank': 29, 'fitness': 0.019766697463345195, 'generation': 335}","{'id': 14793, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 335}"
"{'id': 14849, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 14820, 'rank': 2, 'fitness': 0.958884484448492, 'generation': 336}","{'id': 14828, 'rank': 3, 'fitness': 0.8893014326795097, 'generation': 336}","{'id': 14831, 'rank': 4, 'fitness': 0.833352227092621, 'generation': 336}","{'id': 14840, 'rank': 5, 'fitness': 0.8006491583601438, 'generation': 336}","{'id': 14843, 'rank': 6, 'fitness': 0.5810495592894596, 'generation': 336}","{'id': 14846, 'rank': 7, 'fitness': 0.5803092291075418, 'generation': 336}","{'id': 14834, 'rank': 8, 'fitness': 0.33829759468283555, 'generation': 336}","{'id': 14812, 'rank': 9, 'fitness': 0.27904510912952796, 'generation': 336}","{'id': 14836, 'rank': 10, 'fitness': 0.24369574126384347, 'generation': 336}","{'id': 14839, 'rank': 11, 'fitness': 0.23385645256304977, 'generation': 336}","{'id': 14845, 'rank': 12, 'fitness': 0.21494968473102483, 'generation': 336}","{'id': 14852, 'rank': 13, 'fitness': 0.14736341102224598, 'generation': 336}","{'id': 14851, 'rank': 14, 'fitness': 0.14696290812718427, 'generation': 336}","{'id': 14838, 'rank': 15, 'fitness': 0.09106645929681345, 'generation': 336}","{'id': 14815, 'rank': 16, 'fitness': 0.09059637416993499, 'generation': 336}","{'id': 14819, 'rank': 17, 'fitness': 0.08969328639104401, 'generation': 336}","{'id': 14809, 'rank': 18, 'fitness': 0.0892007571095545, 'generation': 336}","{'id': 14850, 'rank': 19, 'fitness': 0.06925333169728665, 'generation': 336}","{'id': 14833, 'rank': 20, 'fitness': 0.06682799333345257, 'generation': 336}","{'id': 14827, 'rank': 21, 'fitness': 0.06129040886913756, 'generation': 336}","{'id': 14814, 'rank': 22, 'fitness': 0.05194713343755453, 'generation': 336}","{'id': 14818, 'rank': 23, 'fitness': 0.04891059631761702, 'generation': 336}","{'id': 14832, 'rank': 24, 'fitness': 0.0385182408223973, 'generation': 336}","{'id': 14835, 'rank': 25, 'fitness': 0.036842216817190854, 'generation': 336}","{'id': 14837, 'rank': 26, 'fitness': 0.036083920376860035, 'generation': 336}","{'id': 14847, 'rank': 27, 'fitness': 0.03532720382866822, 'generation': 336}","{'id': 14830, 'rank': 28, 'fitness': 0.03227078426966573, 'generation': 336}","{'id': 14816, 'rank': 29, 'fitness': 0.030156379724335713, 'generation': 336}","{'id': 14842, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 336}"
