rank_data
"{'id': 15317, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 15337, 'rank': 2, 'fitness': 0.9760706713566479, 'generation': 347}","{'id': 15310, 'rank': 3, 'fitness': 0.8130425073166208, 'generation': 347}","{'id': 15334, 'rank': 4, 'fitness': 0.6317188857140855, 'generation': 347}","{'id': 15339, 'rank': 5, 'fitness': 0.6163595139126242, 'generation': 347}","{'id': 15320, 'rank': 6, 'fitness': 0.5851677421815993, 'generation': 347}","{'id': 15332, 'rank': 7, 'fitness': 0.5714641445182949, 'generation': 347}","{'id': 15316, 'rank': 8, 'fitness': 0.5091333026777048, 'generation': 347}","{'id': 15341, 'rank': 9, 'fitness': 0.4586397642809694, 'generation': 347}","{'id': 15324, 'rank': 10, 'fitness': 0.37901826597010385, 'generation': 347}","{'id': 15325, 'rank': 11, 'fitness': 0.3472779587982736, 'generation': 347}","{'id': 15313, 'rank': 12, 'fitness': 0.3224616627359071, 'generation': 347}","{'id': 15336, 'rank': 13, 'fitness': 0.3137445964357631, 'generation': 347}","{'id': 15344, 'rank': 14, 'fitness': 0.285829622858105, 'generation': 347}","{'id': 15331, 'rank': 15, 'fitness': 0.23493411349269339, 'generation': 347}","{'id': 15343, 'rank': 16, 'fitness': 0.2264160831536744, 'generation': 347}","{'id': 15312, 'rank': 17, 'fitness': 0.2068737267847997, 'generation': 347}","{'id': 15327, 'rank': 18, 'fitness': 0.18009806695184544, 'generation': 347}","{'id': 15326, 'rank': 19, 'fitness': 0.12218758605835622, 'generation': 347}","{'id': 15321, 'rank': 20, 'fitness': 0.08190112241511849, 'generation': 347}","{'id': 15307, 'rank': 21, 'fitness': 0.06436515585085356, 'generation': 347}","{'id': 15319, 'rank': 22, 'fitness': 0.05138683701731328, 'generation': 347}","{'id': 15340, 'rank': 23, 'fitness': 0.05070423654651385, 'generation': 347}","{'id': 15338, 'rank': 24, 'fitness': 0.04865038115289538, 'generation': 347}","{'id': 15318, 'rank': 25, 'fitness': 0.03286266434489571, 'generation': 347}","{'id': 15333, 'rank': 26, 'fitness': 0.031586817928760724, 'generation': 347}","{'id': 15335, 'rank': 27, 'fitness': 0.024211568765104552, 'generation': 347}","{'id': 15342, 'rank': 28, 'fitness': 0.02007354768302816, 'generation': 347}","{'id': 15323, 'rank': 29, 'fitness': 0.01988394816938671, 'generation': 347}","{'id': 15315, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 347}"
"{'id': 15379, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 15385, 'rank': 2, 'fitness': 0.7480469546944684, 'generation': 348}","{'id': 15378, 'rank': 3, 'fitness': 0.7338551590764318, 'generation': 348}","{'id': 15382, 'rank': 4, 'fitness': 0.7200380569328179, 'generation': 348}","{'id': 15389, 'rank': 5, 'fitness': 0.7150207204267915, 'generation': 348}","{'id': 15361, 'rank': 6, 'fitness': 0.5337579127697799, 'generation': 348}","{'id': 15374, 'rank': 7, 'fitness': 0.5257121641235076, 'generation': 348}","{'id': 15388, 'rank': 8, 'fitness': 0.48629554031323924, 'generation': 348}","{'id': 15375, 'rank': 9, 'fitness': 0.4527910470338475, 'generation': 348}","{'id': 15353, 'rank': 10, 'fitness': 0.3886444042361514, 'generation': 348}","{'id': 15383, 'rank': 11, 'fitness': 0.3026351226166685, 'generation': 348}","{'id': 15356, 'rank': 12, 'fitness': 0.243033619009197, 'generation': 348}","{'id': 15377, 'rank': 13, 'fitness': 0.2355708303311086, 'generation': 348}","{'id': 15370, 'rank': 14, 'fitness': 0.17463803751042672, 'generation': 348}","{'id': 15349, 'rank': 15, 'fitness': 0.16101170892176625, 'generation': 348}","{'id': 15387, 'rank': 16, 'fitness': 0.1306806280670062, 'generation': 348}","{'id': 15367, 'rank': 17, 'fitness': 0.10792928622810699, 'generation': 348}","{'id': 15381, 'rank': 18, 'fitness': 0.09842793521001098, 'generation': 348}","{'id': 15364, 'rank': 19, 'fitness': 0.08538653966621179, 'generation': 348}","{'id': 15384, 'rank': 20, 'fitness': 0.06431177327343857, 'generation': 348}","{'id': 15376, 'rank': 21, 'fitness': 0.05735341126561011, 'generation': 348}","{'id': 15357, 'rank': 22, 'fitness': 0.042016637098943876, 'generation': 348}","{'id': 15350, 'rank': 23, 'fitness': 0.03888235649723831, 'generation': 348}","{'id': 15354, 'rank': 24, 'fitness': 0.03305241143108206, 'generation': 348}","{'id': 15351, 'rank': 25, 'fitness': 0.030011585774641636, 'generation': 348}","{'id': 15363, 'rank': 26, 'fitness': 0.02701106093002059, 'generation': 348}","{'id': 15365, 'rank': 27, 'fitness': 0.024701530015694584, 'generation': 348}","{'id': 15373, 'rank': 28, 'fitness': 0.02098103272992774, 'generation': 348}","{'id': 15358, 'rank': 29, 'fitness': 0.01924440733820404, 'generation': 348}","{'id': 15362, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 348}"
"{'id': 15410, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 15430, 'rank': 2, 'fitness': 0.9103465943826198, 'generation': 349}","{'id': 15428, 'rank': 3, 'fitness': 0.8406692871815677, 'generation': 349}","{'id': 15432, 'rank': 4, 'fitness': 0.7818984275175159, 'generation': 349}","{'id': 15423, 'rank': 5, 'fitness': 0.7392889814922532, 'generation': 349}","{'id': 15421, 'rank': 6, 'fitness': 0.7130427636136665, 'generation': 349}","{'id': 15431, 'rank': 7, 'fitness': 0.5812177937878535, 'generation': 349}","{'id': 15424, 'rank': 8, 'fitness': 0.4696601846629399, 'generation': 349}","{'id': 15427, 'rank': 9, 'fitness': 0.4644229818221059, 'generation': 349}","{'id': 15429, 'rank': 10, 'fitness': 0.4123101986903518, 'generation': 349}","{'id': 15398, 'rank': 11, 'fitness': 0.33055513330419206, 'generation': 349}","{'id': 15425, 'rank': 12, 'fitness': 0.31288677670060694, 'generation': 349}","{'id': 15391, 'rank': 13, 'fitness': 0.1930560268757754, 'generation': 349}","{'id': 15404, 'rank': 14, 'fitness': 0.1329656069728114, 'generation': 349}","{'id': 15407, 'rank': 15, 'fitness': 0.10405434690052079, 'generation': 349}","{'id': 15416, 'rank': 16, 'fitness': 0.08695927256745667, 'generation': 349}","{'id': 15418, 'rank': 17, 'fitness': 0.08391056075958081, 'generation': 349}","{'id': 15422, 'rank': 18, 'fitness': 0.06844685196745359, 'generation': 349}","{'id': 15417, 'rank': 19, 'fitness': 0.05426388170376861, 'generation': 349}","{'id': 15414, 'rank': 20, 'fitness': 0.0528584156243066, 'generation': 349}","{'id': 15408, 'rank': 21, 'fitness': 0.05150162977871148, 'generation': 349}","{'id': 15394, 'rank': 22, 'fitness': 0.04697026419740152, 'generation': 349}","{'id': 15402, 'rank': 23, 'fitness': 0.045739132704631424, 'generation': 349}","{'id': 15392, 'rank': 24, 'fitness': 0.03577056481567281, 'generation': 349}","{'id': 15412, 'rank': 25, 'fitness': 0.029199022691292764, 'generation': 349}","{'id': 15395, 'rank': 26, 'fitness': 0.028029262346046913, 'generation': 349}","{'id': 15426, 'rank': 27, 'fitness': 0.02645150997411566, 'generation': 349}","{'id': 15400, 'rank': 28, 'fitness': 0.023057383111114493, 'generation': 349}","{'id': 15405, 'rank': 29, 'fitness': 0.02229145864947668, 'generation': 349}","{'id': 15403, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 349}"
"{'id': 15470, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 15454, 'rank': 2, 'fitness': 0.9291253863499973, 'generation': 350}","{'id': 15471, 'rank': 3, 'fitness': 0.7198880371497918, 'generation': 350}","{'id': 15467, 'rank': 4, 'fitness': 0.621234688839987, 'generation': 350}","{'id': 15435, 'rank': 5, 'fitness': 0.6095714277874169, 'generation': 350}","{'id': 15453, 'rank': 6, 'fitness': 0.5678638906415155, 'generation': 350}","{'id': 15458, 'rank': 7, 'fitness': 0.469363084295553, 'generation': 350}","{'id': 15457, 'rank': 8, 'fitness': 0.37085857595918886, 'generation': 350}","{'id': 15472, 'rank': 9, 'fitness': 0.34175049567773386, 'generation': 350}","{'id': 15465, 'rank': 10, 'fitness': 0.3286057741194535, 'generation': 350}","{'id': 15436, 'rank': 11, 'fitness': 0.2769084473729161, 'generation': 350}","{'id': 15442, 'rank': 12, 'fitness': 0.2136864337582008, 'generation': 350}","{'id': 15466, 'rank': 13, 'fitness': 0.16335207042778466, 'generation': 350}","{'id': 15439, 'rank': 14, 'fitness': 0.13728963272342398, 'generation': 350}","{'id': 15460, 'rank': 15, 'fitness': 0.11057733371260708, 'generation': 350}","{'id': 15469, 'rank': 16, 'fitness': 0.10300815574274919, 'generation': 350}","{'id': 15450, 'rank': 17, 'fitness': 0.10063265303635005, 'generation': 350}","{'id': 15459, 'rank': 18, 'fitness': 0.09622387313579323, 'generation': 350}","{'id': 15463, 'rank': 19, 'fitness': 0.07894428787018026, 'generation': 350}","{'id': 15437, 'rank': 20, 'fitness': 0.07573052596055424, 'generation': 350}","{'id': 15452, 'rank': 21, 'fitness': 0.06547216601029088, 'generation': 350}","{'id': 15449, 'rank': 22, 'fitness': 0.05500547338759704, 'generation': 350}","{'id': 15451, 'rank': 23, 'fitness': 0.033014928902590446, 'generation': 350}","{'id': 15447, 'rank': 24, 'fitness': 0.02915666300506775, 'generation': 350}","{'id': 15443, 'rank': 25, 'fitness': 0.028176209589666268, 'generation': 350}","{'id': 15461, 'rank': 26, 'fitness': 0.026664231430200414, 'generation': 350}","{'id': 15448, 'rank': 27, 'fitness': 0.025248984322184087, 'generation': 350}","{'id': 15433, 'rank': 28, 'fitness': 0.019629527751667708, 'generation': 350}","{'id': 15464, 'rank': 29, 'fitness': 0.018304786416478258, 'generation': 350}","{'id': 15456, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 350}"
"{'id': 15487, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 15484, 'rank': 2, 'fitness': 0.9149099327662116, 'generation': 351}","{'id': 15480, 'rank': 3, 'fitness': 0.9137738811590885, 'generation': 351}","{'id': 15494, 'rank': 4, 'fitness': 0.7060354769673934, 'generation': 351}","{'id': 15516, 'rank': 5, 'fitness': 0.6946989537969883, 'generation': 351}","{'id': 15503, 'rank': 6, 'fitness': 0.6926327380073014, 'generation': 351}","{'id': 15482, 'rank': 7, 'fitness': 0.6663161875340888, 'generation': 351}","{'id': 15499, 'rank': 8, 'fitness': 0.5782780932077023, 'generation': 351}","{'id': 15498, 'rank': 9, 'fitness': 0.5561322005911845, 'generation': 351}","{'id': 15510, 'rank': 10, 'fitness': 0.5002364974203959, 'generation': 351}","{'id': 15511, 'rank': 11, 'fitness': 0.4891319504311276, 'generation': 351}","{'id': 15491, 'rank': 12, 'fitness': 0.43177468554971293, 'generation': 351}","{'id': 15514, 'rank': 13, 'fitness': 0.4062400018829755, 'generation': 351}","{'id': 15515, 'rank': 14, 'fitness': 0.39329287990165257, 'generation': 351}","{'id': 15504, 'rank': 15, 'fitness': 0.31130941269502316, 'generation': 351}","{'id': 15489, 'rank': 16, 'fitness': 0.2664929116136034, 'generation': 351}","{'id': 15501, 'rank': 17, 'fitness': 0.24749918064818205, 'generation': 351}","{'id': 15490, 'rank': 18, 'fitness': 0.18912364668652143, 'generation': 351}","{'id': 15483, 'rank': 19, 'fitness': 0.17685289542981997, 'generation': 351}","{'id': 15507, 'rank': 20, 'fitness': 0.15763038178318395, 'generation': 351}","{'id': 15496, 'rank': 21, 'fitness': 0.10617176499255143, 'generation': 351}","{'id': 15485, 'rank': 22, 'fitness': 0.10592493523483865, 'generation': 351}","{'id': 15508, 'rank': 23, 'fitness': 0.08868462704011848, 'generation': 351}","{'id': 15506, 'rank': 24, 'fitness': 0.08797383767533506, 'generation': 351}","{'id': 15481, 'rank': 25, 'fitness': 0.06361910086462219, 'generation': 351}","{'id': 15505, 'rank': 26, 'fitness': 0.042338306596923, 'generation': 351}","{'id': 15500, 'rank': 27, 'fitness': 0.03539844035279671, 'generation': 351}","{'id': 15492, 'rank': 28, 'fitness': 0.024377858963433918, 'generation': 351}","{'id': 15502, 'rank': 29, 'fitness': 0.02056004499947267, 'generation': 351}","{'id': 15475, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 351}"
"{'id': 15549, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 352}","{'id': 15559, 'rank': 2, 'fitness': 0.8059079516009793, 'generation': 352}","{'id': 15518, 'rank': 3, 'fitness': 0.5052033470929153, 'generation': 352}","{'id': 15565, 'rank': 4, 'fitness': 0.4146475050987242, 'generation': 352}","{'id': 15529, 'rank': 5, 'fitness': 0.4014609944968244, 'generation': 352}","{'id': 15521, 'rank': 6, 'fitness': 0.32309076755908805, 'generation': 352}","{'id': 15562, 'rank': 7, 'fitness': 0.25701841737944503, 'generation': 352}","{'id': 15535, 'rank': 8, 'fitness': 0.2512444221000879, 'generation': 352}","{'id': 15557, 'rank': 9, 'fitness': 0.19542235114143425, 'generation': 352}","{'id': 15553, 'rank': 10, 'fitness': 0.08109411849079412, 'generation': 352}","{'id': 15520, 'rank': 11, 'fitness': 0.0810048046430435, 'generation': 352}","{'id': 15538, 'rank': 12, 'fitness': 0.0682765811889735, 'generation': 352}","{'id': 15555, 'rank': 13, 'fitness': 0.06597266070403879, 'generation': 352}","{'id': 15532, 'rank': 14, 'fitness': 0.06076417263553452, 'generation': 352}","{'id': 15537, 'rank': 15, 'fitness': 0.050483825059320586, 'generation': 352}","{'id': 15543, 'rank': 16, 'fitness': 0.05041202511784043, 'generation': 352}","{'id': 15550, 'rank': 17, 'fitness': 0.049210050193319366, 'generation': 352}","{'id': 15547, 'rank': 18, 'fitness': 0.04865931186322636, 'generation': 352}","{'id': 15564, 'rank': 19, 'fitness': 0.04557029059140483, 'generation': 352}","{'id': 15534, 'rank': 20, 'fitness': 0.044012656504794745, 'generation': 352}","{'id': 15533, 'rank': 21, 'fitness': 0.04146083394621686, 'generation': 352}","{'id': 15541, 'rank': 22, 'fitness': 0.03666889037987192, 'generation': 352}","{'id': 15539, 'rank': 23, 'fitness': 0.035767289905827226, 'generation': 352}","{'id': 15554, 'rank': 24, 'fitness': 0.0316223182789907, 'generation': 352}","{'id': 15548, 'rank': 25, 'fitness': 0.030608408908176288, 'generation': 352}","{'id': 15545, 'rank': 26, 'fitness': 0.026557001308064487, 'generation': 352}","{'id': 15561, 'rank': 27, 'fitness': 0.023979048979519357, 'generation': 352}","{'id': 15546, 'rank': 28, 'fitness': 0.021098217715680545, 'generation': 352}","{'id': 15540, 'rank': 29, 'fitness': 0.018236420844461976, 'generation': 352}","{'id': 15536, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 352}"
"{'id': 15595, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 353}","{'id': 15603, 'rank': 2, 'fitness': 0.886406438333873, 'generation': 353}","{'id': 15575, 'rank': 3, 'fitness': 0.7601491236334733, 'generation': 353}","{'id': 15585, 'rank': 4, 'fitness': 0.7476118167303059, 'generation': 353}","{'id': 15600, 'rank': 5, 'fitness': 0.7076370505145506, 'generation': 353}","{'id': 15602, 'rank': 6, 'fitness': 0.6519043986481413, 'generation': 353}","{'id': 15587, 'rank': 7, 'fitness': 0.6361350532100812, 'generation': 353}","{'id': 15594, 'rank': 8, 'fitness': 0.581483155326525, 'generation': 353}","{'id': 15593, 'rank': 9, 'fitness': 0.487531345613673, 'generation': 353}","{'id': 15573, 'rank': 10, 'fitness': 0.35563869436074397, 'generation': 353}","{'id': 15599, 'rank': 11, 'fitness': 0.31724514493622663, 'generation': 353}","{'id': 15568, 'rank': 12, 'fitness': 0.3154447593960419, 'generation': 353}","{'id': 15579, 'rank': 13, 'fitness': 0.304508064535967, 'generation': 353}","{'id': 15604, 'rank': 14, 'fitness': 0.20626873734058282, 'generation': 353}","{'id': 15605, 'rank': 15, 'fitness': 0.14508601693982992, 'generation': 353}","{'id': 15586, 'rank': 16, 'fitness': 0.11342277963225422, 'generation': 353}","{'id': 15596, 'rank': 17, 'fitness': 0.1070844156249644, 'generation': 353}","{'id': 15580, 'rank': 18, 'fitness': 0.08838735289262056, 'generation': 353}","{'id': 15576, 'rank': 19, 'fitness': 0.06972671493802529, 'generation': 353}","{'id': 15577, 'rank': 20, 'fitness': 0.06225952486030756, 'generation': 353}","{'id': 15598, 'rank': 21, 'fitness': 0.061577022933889, 'generation': 353}","{'id': 15583, 'rank': 22, 'fitness': 0.048353617638934754, 'generation': 353}","{'id': 15578, 'rank': 23, 'fitness': 0.04564938685268177, 'generation': 353}","{'id': 15601, 'rank': 24, 'fitness': 0.043805888400043735, 'generation': 353}","{'id': 15566, 'rank': 25, 'fitness': 0.03052773252381752, 'generation': 353}","{'id': 15570, 'rank': 26, 'fitness': 0.028015568622732856, 'generation': 353}","{'id': 15584, 'rank': 27, 'fitness': 0.025167521651826064, 'generation': 353}","{'id': 15571, 'rank': 28, 'fitness': 0.022113759601042948, 'generation': 353}","{'id': 15588, 'rank': 29, 'fitness': 0.020572279076763567, 'generation': 353}","{'id': 15590, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 353}"
"{'id': 15628, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 354}","{'id': 15636, 'rank': 2, 'fitness': 0.9796215416422722, 'generation': 354}","{'id': 15641, 'rank': 3, 'fitness': 0.9717192061401752, 'generation': 354}","{'id': 15633, 'rank': 4, 'fitness': 0.931136695402557, 'generation': 354}","{'id': 15640, 'rank': 5, 'fitness': 0.7904582639706819, 'generation': 354}","{'id': 15626, 'rank': 6, 'fitness': 0.701445453098156, 'generation': 354}","{'id': 15637, 'rank': 7, 'fitness': 0.6698009709564897, 'generation': 354}","{'id': 15644, 'rank': 8, 'fitness': 0.5876923787511443, 'generation': 354}","{'id': 15614, 'rank': 9, 'fitness': 0.5130177889409772, 'generation': 354}","{'id': 15627, 'rank': 10, 'fitness': 0.30442578025949935, 'generation': 354}","{'id': 15638, 'rank': 11, 'fitness': 0.19131266538203234, 'generation': 354}","{'id': 15622, 'rank': 12, 'fitness': 0.15678662017229694, 'generation': 354}","{'id': 15635, 'rank': 13, 'fitness': 0.12205595367230992, 'generation': 354}","{'id': 15615, 'rank': 14, 'fitness': 0.12121674773406949, 'generation': 354}","{'id': 15631, 'rank': 15, 'fitness': 0.11289689066566894, 'generation': 354}","{'id': 15618, 'rank': 16, 'fitness': 0.11053809528190406, 'generation': 354}","{'id': 15642, 'rank': 17, 'fitness': 0.10066564649872828, 'generation': 354}","{'id': 15624, 'rank': 18, 'fitness': 0.0921957362427328, 'generation': 354}","{'id': 15639, 'rank': 19, 'fitness': 0.09023294407394378, 'generation': 354}","{'id': 15630, 'rank': 20, 'fitness': 0.0808811836582195, 'generation': 354}","{'id': 15625, 'rank': 21, 'fitness': 0.06529023866431688, 'generation': 354}","{'id': 15620, 'rank': 22, 'fitness': 0.0636650545677776, 'generation': 354}","{'id': 15616, 'rank': 23, 'fitness': 0.059751261369989705, 'generation': 354}","{'id': 15606, 'rank': 24, 'fitness': 0.04745643710607306, 'generation': 354}","{'id': 15623, 'rank': 25, 'fitness': 0.030517973562841416, 'generation': 354}","{'id': 15629, 'rank': 26, 'fitness': 0.03006688102051297, 'generation': 354}","{'id': 15621, 'rank': 27, 'fitness': 0.025041669726634186, 'generation': 354}","{'id': 15608, 'rank': 28, 'fitness': 0.022851013637907536, 'generation': 354}","{'id': 15607, 'rank': 29, 'fitness': 0.01981063886806389, 'generation': 354}","{'id': 15643, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 354}"
"{'id': 15671, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 355}","{'id': 15680, 'rank': 2, 'fitness': 0.9765693775914561, 'generation': 355}","{'id': 15664, 'rank': 3, 'fitness': 0.9753005749568853, 'generation': 355}","{'id': 15670, 'rank': 4, 'fitness': 0.9488499772556052, 'generation': 355}","{'id': 15668, 'rank': 5, 'fitness': 0.9021231290893544, 'generation': 355}","{'id': 15674, 'rank': 6, 'fitness': 0.8781337477272017, 'generation': 355}","{'id': 15676, 'rank': 7, 'fitness': 0.815128002765115, 'generation': 355}","{'id': 15660, 'rank': 8, 'fitness': 0.812093379696778, 'generation': 355}","{'id': 15655, 'rank': 9, 'fitness': 0.7209430217440811, 'generation': 355}","{'id': 15656, 'rank': 10, 'fitness': 0.7157794401954628, 'generation': 355}","{'id': 15684, 'rank': 11, 'fitness': 0.4662645634510693, 'generation': 355}","{'id': 15675, 'rank': 12, 'fitness': 0.33067774038137804, 'generation': 355}","{'id': 15681, 'rank': 13, 'fitness': 0.25684701488792994, 'generation': 355}","{'id': 15673, 'rank': 14, 'fitness': 0.19932237724657276, 'generation': 355}","{'id': 15672, 'rank': 15, 'fitness': 0.1881566057230864, 'generation': 355}","{'id': 15682, 'rank': 16, 'fitness': 0.13049644411344152, 'generation': 355}","{'id': 15678, 'rank': 17, 'fitness': 0.1187680189198625, 'generation': 355}","{'id': 15669, 'rank': 18, 'fitness': 0.11757400304689702, 'generation': 355}","{'id': 15646, 'rank': 19, 'fitness': 0.07681090691018866, 'generation': 355}","{'id': 15665, 'rank': 20, 'fitness': 0.06853422098204887, 'generation': 355}","{'id': 15652, 'rank': 21, 'fitness': 0.0640707622170742, 'generation': 355}","{'id': 15683, 'rank': 22, 'fitness': 0.05995728224243574, 'generation': 355}","{'id': 15658, 'rank': 23, 'fitness': 0.046657277573826816, 'generation': 355}","{'id': 15663, 'rank': 24, 'fitness': 0.046006788252825115, 'generation': 355}","{'id': 15647, 'rank': 25, 'fitness': 0.04298648235132785, 'generation': 355}","{'id': 15654, 'rank': 26, 'fitness': 0.0394999853079418, 'generation': 355}","{'id': 15653, 'rank': 27, 'fitness': 0.03321774638020647, 'generation': 355}","{'id': 15679, 'rank': 28, 'fitness': 0.026680326838169233, 'generation': 355}","{'id': 15666, 'rank': 29, 'fitness': 0.024969244221355602, 'generation': 355}","{'id': 15662, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 355}"
"{'id': 15709, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 15715, 'rank': 2, 'fitness': 0.9778277667765302, 'generation': 356}","{'id': 15721, 'rank': 3, 'fitness': 0.9554328222937336, 'generation': 356}","{'id': 15713, 'rank': 4, 'fitness': 0.9548050247577181, 'generation': 356}","{'id': 15706, 'rank': 5, 'fitness': 0.8506187921557709, 'generation': 356}","{'id': 15690, 'rank': 6, 'fitness': 0.7135889599622084, 'generation': 356}","{'id': 15711, 'rank': 7, 'fitness': 0.6529492923646025, 'generation': 356}","{'id': 15705, 'rank': 8, 'fitness': 0.5990726064348838, 'generation': 356}","{'id': 15717, 'rank': 9, 'fitness': 0.59167407861897, 'generation': 356}","{'id': 15716, 'rank': 10, 'fitness': 0.47042135561958437, 'generation': 356}","{'id': 15714, 'rank': 11, 'fitness': 0.422814828705263, 'generation': 356}","{'id': 15707, 'rank': 12, 'fitness': 0.4112068496908423, 'generation': 356}","{'id': 15698, 'rank': 13, 'fitness': 0.3981890544188513, 'generation': 356}","{'id': 15691, 'rank': 14, 'fitness': 0.3230650350023391, 'generation': 356}","{'id': 15720, 'rank': 15, 'fitness': 0.30363440713810563, 'generation': 356}","{'id': 15702, 'rank': 16, 'fitness': 0.2369753767663325, 'generation': 356}","{'id': 15712, 'rank': 17, 'fitness': 0.19803793268140446, 'generation': 356}","{'id': 15719, 'rank': 18, 'fitness': 0.19716067625403166, 'generation': 356}","{'id': 15723, 'rank': 19, 'fitness': 0.1820378598233987, 'generation': 356}","{'id': 15694, 'rank': 20, 'fitness': 0.17398312950432293, 'generation': 356}","{'id': 15685, 'rank': 21, 'fitness': 0.1255529368967354, 'generation': 356}","{'id': 15689, 'rank': 22, 'fitness': 0.1054603073833753, 'generation': 356}","{'id': 15703, 'rank': 23, 'fitness': 0.09882958151442883, 'generation': 356}","{'id': 15704, 'rank': 24, 'fitness': 0.09560573122340754, 'generation': 356}","{'id': 15701, 'rank': 25, 'fitness': 0.09285718267794868, 'generation': 356}","{'id': 15718, 'rank': 26, 'fitness': 0.06250313799075935, 'generation': 356}","{'id': 15686, 'rank': 27, 'fitness': 0.03568796917375655, 'generation': 356}","{'id': 15722, 'rank': 28, 'fitness': 0.029843614595994494, 'generation': 356}","{'id': 15708, 'rank': 29, 'fitness': 0.020907405753971542, 'generation': 356}","{'id': 15692, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 356}"
"{'id': 15740, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 15764, 'rank': 2, 'fitness': 0.966886744367667, 'generation': 357}","{'id': 15742, 'rank': 3, 'fitness': 0.9022819333400833, 'generation': 357}","{'id': 15751, 'rank': 4, 'fitness': 0.898298530238919, 'generation': 357}","{'id': 15755, 'rank': 5, 'fitness': 0.8346136461893408, 'generation': 357}","{'id': 15760, 'rank': 6, 'fitness': 0.767548270874004, 'generation': 357}","{'id': 15772, 'rank': 7, 'fitness': 0.7401766300273618, 'generation': 357}","{'id': 15758, 'rank': 8, 'fitness': 0.6254158138539891, 'generation': 357}","{'id': 15754, 'rank': 9, 'fitness': 0.6052283904060838, 'generation': 357}","{'id': 15756, 'rank': 10, 'fitness': 0.4756362121685403, 'generation': 357}","{'id': 15768, 'rank': 11, 'fitness': 0.32201012017688935, 'generation': 357}","{'id': 15771, 'rank': 12, 'fitness': 0.2622429246473964, 'generation': 357}","{'id': 15767, 'rank': 13, 'fitness': 0.2415920667719041, 'generation': 357}","{'id': 15737, 'rank': 14, 'fitness': 0.2352270997722341, 'generation': 357}","{'id': 15770, 'rank': 15, 'fitness': 0.2186089796491012, 'generation': 357}","{'id': 15725, 'rank': 16, 'fitness': 0.17222656905822564, 'generation': 357}","{'id': 15762, 'rank': 17, 'fitness': 0.16311445727652474, 'generation': 357}","{'id': 15744, 'rank': 18, 'fitness': 0.12684583869759347, 'generation': 357}","{'id': 15734, 'rank': 19, 'fitness': 0.11368083541794227, 'generation': 357}","{'id': 15766, 'rank': 20, 'fitness': 0.10997035800937821, 'generation': 357}","{'id': 15773, 'rank': 21, 'fitness': 0.0795890956964807, 'generation': 357}","{'id': 15761, 'rank': 22, 'fitness': 0.07859574621841448, 'generation': 357}","{'id': 15746, 'rank': 23, 'fitness': 0.07611908326208161, 'generation': 357}","{'id': 15733, 'rank': 24, 'fitness': 0.05976698346000631, 'generation': 357}","{'id': 15769, 'rank': 25, 'fitness': 0.047312779308050223, 'generation': 357}","{'id': 15726, 'rank': 26, 'fitness': 0.03940441848749021, 'generation': 357}","{'id': 15757, 'rank': 27, 'fitness': 0.03307937798718541, 'generation': 357}","{'id': 15765, 'rank': 28, 'fitness': 0.03278403962507381, 'generation': 357}","{'id': 15752, 'rank': 29, 'fitness': 0.0203465704487501, 'generation': 357}","{'id': 15748, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 357}"
