rank_data
"{'id': 15779, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 15808, 'rank': 2, 'fitness': 0.9263823068600328, 'generation': 358}","{'id': 15821, 'rank': 3, 'fitness': 0.6592838233948252, 'generation': 358}","{'id': 15823, 'rank': 4, 'fitness': 0.5056876020510969, 'generation': 358}","{'id': 15815, 'rank': 5, 'fitness': 0.4735249575824944, 'generation': 358}","{'id': 15826, 'rank': 6, 'fitness': 0.3067280403414288, 'generation': 358}","{'id': 15814, 'rank': 7, 'fitness': 0.2695473742418117, 'generation': 358}","{'id': 15787, 'rank': 8, 'fitness': 0.2135532871974572, 'generation': 358}","{'id': 15818, 'rank': 9, 'fitness': 0.1906244864297204, 'generation': 358}","{'id': 15782, 'rank': 10, 'fitness': 0.17663265602139738, 'generation': 358}","{'id': 15783, 'rank': 11, 'fitness': 0.17379721353891409, 'generation': 358}","{'id': 15811, 'rank': 12, 'fitness': 0.16538702428685836, 'generation': 358}","{'id': 15795, 'rank': 13, 'fitness': 0.15601247063253793, 'generation': 358}","{'id': 15817, 'rank': 14, 'fitness': 0.14427723169237017, 'generation': 358}","{'id': 15824, 'rank': 15, 'fitness': 0.12849087743609444, 'generation': 358}","{'id': 15820, 'rank': 16, 'fitness': 0.10428351987222628, 'generation': 358}","{'id': 15802, 'rank': 17, 'fitness': 0.07267615685104323, 'generation': 358}","{'id': 15792, 'rank': 18, 'fitness': 0.06690503756142085, 'generation': 358}","{'id': 15813, 'rank': 19, 'fitness': 0.05230358025173776, 'generation': 358}","{'id': 15804, 'rank': 20, 'fitness': 0.048773032517406945, 'generation': 358}","{'id': 15791, 'rank': 21, 'fitness': 0.04523952575793955, 'generation': 358}","{'id': 15816, 'rank': 22, 'fitness': 0.04285332782928114, 'generation': 358}","{'id': 15801, 'rank': 23, 'fitness': 0.03813290576572187, 'generation': 358}","{'id': 15774, 'rank': 24, 'fitness': 0.032241826501921256, 'generation': 358}","{'id': 15812, 'rank': 25, 'fitness': 0.030794642058337485, 'generation': 358}","{'id': 15790, 'rank': 26, 'fitness': 0.028118400261108234, 'generation': 358}","{'id': 15825, 'rank': 27, 'fitness': 0.0264378145421979, 'generation': 358}","{'id': 15819, 'rank': 28, 'fitness': 0.024992795344040475, 'generation': 358}","{'id': 15788, 'rank': 29, 'fitness': 0.02099669273671284, 'generation': 358}","{'id': 15810, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 358}"
"{'id': 15858, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 15855, 'rank': 2, 'fitness': 0.9775587792659123, 'generation': 359}","{'id': 15848, 'rank': 3, 'fitness': 0.9084946684197814, 'generation': 359}","{'id': 15833, 'rank': 4, 'fitness': 0.8880108341180323, 'generation': 359}","{'id': 15863, 'rank': 5, 'fitness': 0.8417268479140569, 'generation': 359}","{'id': 15843, 'rank': 6, 'fitness': 0.8124667052301764, 'generation': 359}","{'id': 15861, 'rank': 7, 'fitness': 0.6640301529759775, 'generation': 359}","{'id': 15849, 'rank': 8, 'fitness': 0.6330163839210098, 'generation': 359}","{'id': 15846, 'rank': 9, 'fitness': 0.5929816847750397, 'generation': 359}","{'id': 15841, 'rank': 10, 'fitness': 0.5898213742102819, 'generation': 359}","{'id': 15859, 'rank': 11, 'fitness': 0.5189422002444473, 'generation': 359}","{'id': 15845, 'rank': 12, 'fitness': 0.3460634672406745, 'generation': 359}","{'id': 15842, 'rank': 13, 'fitness': 0.34364659532229525, 'generation': 359}","{'id': 15860, 'rank': 14, 'fitness': 0.29328088691623716, 'generation': 359}","{'id': 15857, 'rank': 15, 'fitness': 0.23149388868877968, 'generation': 359}","{'id': 15844, 'rank': 16, 'fitness': 0.1586998349047471, 'generation': 359}","{'id': 15862, 'rank': 17, 'fitness': 0.10833858448547368, 'generation': 359}","{'id': 15865, 'rank': 18, 'fitness': 0.09541030937213169, 'generation': 359}","{'id': 15831, 'rank': 19, 'fitness': 0.08886411428403312, 'generation': 359}","{'id': 15852, 'rank': 20, 'fitness': 0.06325949790023044, 'generation': 359}","{'id': 15839, 'rank': 21, 'fitness': 0.05358176895866901, 'generation': 359}","{'id': 15856, 'rank': 22, 'fitness': 0.04783493952986495, 'generation': 359}","{'id': 15847, 'rank': 23, 'fitness': 0.04734072681777485, 'generation': 359}","{'id': 15832, 'rank': 24, 'fitness': 0.04569723251781421, 'generation': 359}","{'id': 15838, 'rank': 25, 'fitness': 0.045632520591651404, 'generation': 359}","{'id': 15837, 'rank': 26, 'fitness': 0.028329941429003636, 'generation': 359}","{'id': 15850, 'rank': 27, 'fitness': 0.025342986278244606, 'generation': 359}","{'id': 15834, 'rank': 28, 'fitness': 0.023551409868105277, 'generation': 359}","{'id': 15836, 'rank': 29, 'fitness': 0.020201443905211613, 'generation': 359}","{'id': 15828, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 359}"
"{'id': 15910, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 15902, 'rank': 2, 'fitness': 0.9734007496326263, 'generation': 360}","{'id': 15907, 'rank': 3, 'fitness': 0.9252916903436064, 'generation': 360}","{'id': 15901, 'rank': 4, 'fitness': 0.8061563216510487, 'generation': 360}","{'id': 15898, 'rank': 5, 'fitness': 0.6748176850034828, 'generation': 360}","{'id': 15909, 'rank': 6, 'fitness': 0.5730934861177674, 'generation': 360}","{'id': 15886, 'rank': 7, 'fitness': 0.4599698619490408, 'generation': 360}","{'id': 15870, 'rank': 8, 'fitness': 0.37605144753064745, 'generation': 360}","{'id': 15911, 'rank': 9, 'fitness': 0.27033388089653604, 'generation': 360}","{'id': 15877, 'rank': 10, 'fitness': 0.2688094506457257, 'generation': 360}","{'id': 15904, 'rank': 11, 'fitness': 0.24840873581166123, 'generation': 360}","{'id': 15894, 'rank': 12, 'fitness': 0.21781037994321195, 'generation': 360}","{'id': 15908, 'rank': 13, 'fitness': 0.20289659804608612, 'generation': 360}","{'id': 15899, 'rank': 14, 'fitness': 0.18571076377495244, 'generation': 360}","{'id': 15905, 'rank': 15, 'fitness': 0.1601081992461434, 'generation': 360}","{'id': 15885, 'rank': 16, 'fitness': 0.1390065214926003, 'generation': 360}","{'id': 15903, 'rank': 17, 'fitness': 0.10198614879049789, 'generation': 360}","{'id': 15876, 'rank': 18, 'fitness': 0.09757149008662441, 'generation': 360}","{'id': 15892, 'rank': 19, 'fitness': 0.09550583701349202, 'generation': 360}","{'id': 15874, 'rank': 20, 'fitness': 0.06270527518966762, 'generation': 360}","{'id': 15896, 'rank': 21, 'fitness': 0.057195136607975705, 'generation': 360}","{'id': 15882, 'rank': 22, 'fitness': 0.054054577469424214, 'generation': 360}","{'id': 15878, 'rank': 23, 'fitness': 0.042050712327822815, 'generation': 360}","{'id': 15869, 'rank': 24, 'fitness': 0.039893426321982894, 'generation': 360}","{'id': 15893, 'rank': 25, 'fitness': 0.03877633012470444, 'generation': 360}","{'id': 15890, 'rank': 26, 'fitness': 0.0371257099331303, 'generation': 360}","{'id': 15895, 'rank': 27, 'fitness': 0.03500435610779079, 'generation': 360}","{'id': 15879, 'rank': 28, 'fitness': 0.026501768973208717, 'generation': 360}","{'id': 15884, 'rank': 29, 'fitness': 0.01930194844104738, 'generation': 360}","{'id': 15873, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 360}"
"{'id': 15937, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 15943, 'rank': 2, 'fitness': 0.8154377005158422, 'generation': 361}","{'id': 15945, 'rank': 3, 'fitness': 0.8145997450102473, 'generation': 361}","{'id': 15920, 'rank': 4, 'fitness': 0.7283879591856157, 'generation': 361}","{'id': 15953, 'rank': 5, 'fitness': 0.7254871033534457, 'generation': 361}","{'id': 15946, 'rank': 6, 'fitness': 0.6621141065101839, 'generation': 361}","{'id': 15931, 'rank': 7, 'fitness': 0.5638387433715838, 'generation': 361}","{'id': 15955, 'rank': 8, 'fitness': 0.4940112896499064, 'generation': 361}","{'id': 15915, 'rank': 9, 'fitness': 0.4257475036924512, 'generation': 361}","{'id': 15956, 'rank': 10, 'fitness': 0.4137077272989681, 'generation': 361}","{'id': 15933, 'rank': 11, 'fitness': 0.383997283625925, 'generation': 361}","{'id': 15932, 'rank': 12, 'fitness': 0.31706942938590577, 'generation': 361}","{'id': 15942, 'rank': 13, 'fitness': 0.23594414034536648, 'generation': 361}","{'id': 15947, 'rank': 14, 'fitness': 0.21760727753577203, 'generation': 361}","{'id': 15938, 'rank': 15, 'fitness': 0.2109472661282208, 'generation': 361}","{'id': 15954, 'rank': 16, 'fitness': 0.17988491475560958, 'generation': 361}","{'id': 15913, 'rank': 17, 'fitness': 0.10970117656158257, 'generation': 361}","{'id': 15923, 'rank': 18, 'fitness': 0.10662116820132966, 'generation': 361}","{'id': 15940, 'rank': 19, 'fitness': 0.09662890509213057, 'generation': 361}","{'id': 15916, 'rank': 20, 'fitness': 0.07946385708063736, 'generation': 361}","{'id': 15950, 'rank': 21, 'fitness': 0.07299128743451366, 'generation': 361}","{'id': 15919, 'rank': 22, 'fitness': 0.06809247586137163, 'generation': 361}","{'id': 15941, 'rank': 23, 'fitness': 0.0659538255720975, 'generation': 361}","{'id': 15924, 'rank': 24, 'fitness': 0.06326325427015844, 'generation': 361}","{'id': 15935, 'rank': 25, 'fitness': 0.06228700827519573, 'generation': 361}","{'id': 15948, 'rank': 26, 'fitness': 0.05940925483285181, 'generation': 361}","{'id': 15949, 'rank': 27, 'fitness': 0.05569917359359311, 'generation': 361}","{'id': 15914, 'rank': 28, 'fitness': 0.04307686650113918, 'generation': 361}","{'id': 15917, 'rank': 29, 'fitness': 0.02254439154053922, 'generation': 361}","{'id': 15929, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 361}"
"{'id': 15990, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 15991, 'rank': 2, 'fitness': 0.9735185139199254, 'generation': 362}","{'id': 15996, 'rank': 3, 'fitness': 0.9626946635497182, 'generation': 362}","{'id': 15984, 'rank': 4, 'fitness': 0.9603843101027613, 'generation': 362}","{'id': 15986, 'rank': 5, 'fitness': 0.8619263493436204, 'generation': 362}","{'id': 15998, 'rank': 6, 'fitness': 0.8442492919210124, 'generation': 362}","{'id': 16000, 'rank': 7, 'fitness': 0.834119016233097, 'generation': 362}","{'id': 15994, 'rank': 8, 'fitness': 0.6607359789796425, 'generation': 362}","{'id': 15997, 'rank': 9, 'fitness': 0.6548473799868185, 'generation': 362}","{'id': 15957, 'rank': 10, 'fitness': 0.5660491517691826, 'generation': 362}","{'id': 15999, 'rank': 11, 'fitness': 0.5434977471336648, 'generation': 362}","{'id': 15993, 'rank': 12, 'fitness': 0.4279819022100776, 'generation': 362}","{'id': 16001, 'rank': 13, 'fitness': 0.3169519518775657, 'generation': 362}","{'id': 15992, 'rank': 14, 'fitness': 0.2843259866911012, 'generation': 362}","{'id': 15960, 'rank': 15, 'fitness': 0.2749137063287832, 'generation': 362}","{'id': 15962, 'rank': 16, 'fitness': 0.20795436774907378, 'generation': 362}","{'id': 15988, 'rank': 17, 'fitness': 0.16720770647176936, 'generation': 362}","{'id': 15978, 'rank': 18, 'fitness': 0.1591410539814142, 'generation': 362}","{'id': 15972, 'rank': 19, 'fitness': 0.12223692126481994, 'generation': 362}","{'id': 15975, 'rank': 20, 'fitness': 0.10802077536381594, 'generation': 362}","{'id': 15980, 'rank': 21, 'fitness': 0.09028367372915103, 'generation': 362}","{'id': 15963, 'rank': 22, 'fitness': 0.07710665401081829, 'generation': 362}","{'id': 15976, 'rank': 23, 'fitness': 0.0710520597277361, 'generation': 362}","{'id': 15983, 'rank': 24, 'fitness': 0.060691286836775604, 'generation': 362}","{'id': 15967, 'rank': 25, 'fitness': 0.060598777936037185, 'generation': 362}","{'id': 15964, 'rank': 26, 'fitness': 0.051172126609782154, 'generation': 362}","{'id': 15979, 'rank': 27, 'fitness': 0.03677183921361632, 'generation': 362}","{'id': 15995, 'rank': 28, 'fitness': 0.036285397726811164, 'generation': 362}","{'id': 15971, 'rank': 29, 'fitness': 0.03135781188646314, 'generation': 362}","{'id': 15981, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 362}"
"{'id': 16046, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 16037, 'rank': 2, 'fitness': 0.959445799717335, 'generation': 363}","{'id': 16025, 'rank': 3, 'fitness': 0.8976963223808339, 'generation': 363}","{'id': 16022, 'rank': 4, 'fitness': 0.7654224593732403, 'generation': 363}","{'id': 16034, 'rank': 5, 'fitness': 0.6930541407898918, 'generation': 363}","{'id': 16044, 'rank': 6, 'fitness': 0.6661212158428758, 'generation': 363}","{'id': 16027, 'rank': 7, 'fitness': 0.562607128828613, 'generation': 363}","{'id': 16017, 'rank': 8, 'fitness': 0.4715056004951151, 'generation': 363}","{'id': 16045, 'rank': 9, 'fitness': 0.4288694070453205, 'generation': 363}","{'id': 16032, 'rank': 10, 'fitness': 0.386951965157825, 'generation': 363}","{'id': 16038, 'rank': 11, 'fitness': 0.37175896118729757, 'generation': 363}","{'id': 16036, 'rank': 12, 'fitness': 0.36171474847634477, 'generation': 363}","{'id': 16042, 'rank': 13, 'fitness': 0.3471129375349855, 'generation': 363}","{'id': 16029, 'rank': 14, 'fitness': 0.3274736891350317, 'generation': 363}","{'id': 16023, 'rank': 15, 'fitness': 0.3036757778515581, 'generation': 363}","{'id': 16030, 'rank': 16, 'fitness': 0.256906287230414, 'generation': 363}","{'id': 16039, 'rank': 17, 'fitness': 0.18651938399615564, 'generation': 363}","{'id': 16031, 'rank': 18, 'fitness': 0.16512180327218673, 'generation': 363}","{'id': 16012, 'rank': 19, 'fitness': 0.14727325669159813, 'generation': 363}","{'id': 16011, 'rank': 20, 'fitness': 0.12728497650162174, 'generation': 363}","{'id': 16033, 'rank': 21, 'fitness': 0.10025236005710841, 'generation': 363}","{'id': 16040, 'rank': 22, 'fitness': 0.09879164160199616, 'generation': 363}","{'id': 16015, 'rank': 23, 'fitness': 0.06640455298041215, 'generation': 363}","{'id': 16016, 'rank': 24, 'fitness': 0.0468928987383469, 'generation': 363}","{'id': 16007, 'rank': 25, 'fitness': 0.033868092811557504, 'generation': 363}","{'id': 16035, 'rank': 26, 'fitness': 0.024617776975183803, 'generation': 363}","{'id': 16009, 'rank': 27, 'fitness': 0.022985702416597198, 'generation': 363}","{'id': 16041, 'rank': 28, 'fitness': 0.020420746960967295, 'generation': 363}","{'id': 16004, 'rank': 29, 'fitness': 0.01828607227767487, 'generation': 363}","{'id': 16028, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 363}"
"{'id': 16085, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 16063, 'rank': 2, 'fitness': 0.9609767399608848, 'generation': 364}","{'id': 16087, 'rank': 3, 'fitness': 0.8912215739446184, 'generation': 364}","{'id': 16070, 'rank': 4, 'fitness': 0.7789174166112658, 'generation': 364}","{'id': 16089, 'rank': 5, 'fitness': 0.7147964578914335, 'generation': 364}","{'id': 16053, 'rank': 6, 'fitness': 0.4042144290746597, 'generation': 364}","{'id': 16066, 'rank': 7, 'fitness': 0.38410374176107, 'generation': 364}","{'id': 16081, 'rank': 8, 'fitness': 0.3156309144734788, 'generation': 364}","{'id': 16075, 'rank': 9, 'fitness': 0.3075696022287732, 'generation': 364}","{'id': 16074, 'rank': 10, 'fitness': 0.29301424117131913, 'generation': 364}","{'id': 16064, 'rank': 11, 'fitness': 0.2204289576326865, 'generation': 364}","{'id': 16078, 'rank': 12, 'fitness': 0.20283331513575226, 'generation': 364}","{'id': 16057, 'rank': 13, 'fitness': 0.2021996112128392, 'generation': 364}","{'id': 16050, 'rank': 14, 'fitness': 0.19393128834982198, 'generation': 364}","{'id': 16071, 'rank': 15, 'fitness': 0.19224039310409458, 'generation': 364}","{'id': 16056, 'rank': 16, 'fitness': 0.17285834195108862, 'generation': 364}","{'id': 16083, 'rank': 17, 'fitness': 0.16439882768425718, 'generation': 364}","{'id': 16072, 'rank': 18, 'fitness': 0.1528876221424355, 'generation': 364}","{'id': 16082, 'rank': 19, 'fitness': 0.106879862477741, 'generation': 364}","{'id': 16049, 'rank': 20, 'fitness': 0.10601638024464077, 'generation': 364}","{'id': 16077, 'rank': 21, 'fitness': 0.09287913667461584, 'generation': 364}","{'id': 16058, 'rank': 22, 'fitness': 0.08110689701208157, 'generation': 364}","{'id': 16052, 'rank': 23, 'fitness': 0.061118303944769636, 'generation': 364}","{'id': 16065, 'rank': 24, 'fitness': 0.05963716490242632, 'generation': 364}","{'id': 16055, 'rank': 25, 'fitness': 0.04200741873612174, 'generation': 364}","{'id': 16079, 'rank': 26, 'fitness': 0.040380785458314805, 'generation': 364}","{'id': 16048, 'rank': 27, 'fitness': 0.03800180094738076, 'generation': 364}","{'id': 16084, 'rank': 28, 'fitness': 0.030455642538626482, 'generation': 364}","{'id': 16086, 'rank': 29, 'fitness': 0.02393060288088361, 'generation': 364}","{'id': 16088, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 364}"
"{'id': 16129, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 16120, 'rank': 2, 'fitness': 0.933580232347765, 'generation': 365}","{'id': 16104, 'rank': 3, 'fitness': 0.8246532143237219, 'generation': 365}","{'id': 16122, 'rank': 4, 'fitness': 0.8207096130421945, 'generation': 365}","{'id': 16100, 'rank': 5, 'fitness': 0.7719902766267674, 'generation': 365}","{'id': 16114, 'rank': 6, 'fitness': 0.6472897063537397, 'generation': 365}","{'id': 16128, 'rank': 7, 'fitness': 0.49767034681397276, 'generation': 365}","{'id': 16107, 'rank': 8, 'fitness': 0.46797906419452906, 'generation': 365}","{'id': 16113, 'rank': 9, 'fitness': 0.4414295602842949, 'generation': 365}","{'id': 16103, 'rank': 10, 'fitness': 0.35919313769713856, 'generation': 365}","{'id': 16126, 'rank': 11, 'fitness': 0.320053149477802, 'generation': 365}","{'id': 16123, 'rank': 12, 'fitness': 0.2297330240588379, 'generation': 365}","{'id': 16124, 'rank': 13, 'fitness': 0.22875282368175043, 'generation': 365}","{'id': 16102, 'rank': 14, 'fitness': 0.22345645443639228, 'generation': 365}","{'id': 16127, 'rank': 15, 'fitness': 0.19354250288582076, 'generation': 365}","{'id': 16112, 'rank': 16, 'fitness': 0.15854745513133228, 'generation': 365}","{'id': 16097, 'rank': 17, 'fitness': 0.13823945711758956, 'generation': 365}","{'id': 16094, 'rank': 18, 'fitness': 0.12437487032753869, 'generation': 365}","{'id': 16105, 'rank': 19, 'fitness': 0.0848930222217189, 'generation': 365}","{'id': 16118, 'rank': 20, 'fitness': 0.0575393044489822, 'generation': 365}","{'id': 16111, 'rank': 21, 'fitness': 0.047794768171828095, 'generation': 365}","{'id': 16092, 'rank': 22, 'fitness': 0.04178351416991727, 'generation': 365}","{'id': 16117, 'rank': 23, 'fitness': 0.03650122721766008, 'generation': 365}","{'id': 16101, 'rank': 24, 'fitness': 0.030402603597785183, 'generation': 365}","{'id': 16119, 'rank': 25, 'fitness': 0.030062460304817296, 'generation': 365}","{'id': 16096, 'rank': 26, 'fitness': 0.028477593383916422, 'generation': 365}","{'id': 16121, 'rank': 27, 'fitness': 0.026808031414782052, 'generation': 365}","{'id': 16116, 'rank': 28, 'fitness': 0.026334885106409855, 'generation': 365}","{'id': 16106, 'rank': 29, 'fitness': 0.018490808441312456, 'generation': 365}","{'id': 16110, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 365}"
"{'id': 16158, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 16164, 'rank': 2, 'fitness': 0.751948743202501, 'generation': 366}","{'id': 16161, 'rank': 3, 'fitness': 0.7277479229966904, 'generation': 366}","{'id': 16171, 'rank': 4, 'fitness': 0.6788715350821242, 'generation': 366}","{'id': 16156, 'rank': 5, 'fitness': 0.5527553261348461, 'generation': 366}","{'id': 16163, 'rank': 6, 'fitness': 0.45852466381674467, 'generation': 366}","{'id': 16142, 'rank': 7, 'fitness': 0.42862238401612096, 'generation': 366}","{'id': 16149, 'rank': 8, 'fitness': 0.3671315440796479, 'generation': 366}","{'id': 16165, 'rank': 9, 'fitness': 0.34465992363395065, 'generation': 366}","{'id': 16168, 'rank': 10, 'fitness': 0.3123782557391378, 'generation': 366}","{'id': 16169, 'rank': 11, 'fitness': 0.2915270683948436, 'generation': 366}","{'id': 16139, 'rank': 12, 'fitness': 0.23827894869169786, 'generation': 366}","{'id': 16153, 'rank': 13, 'fitness': 0.15458201049604742, 'generation': 366}","{'id': 16135, 'rank': 14, 'fitness': 0.14942482918148048, 'generation': 366}","{'id': 16143, 'rank': 15, 'fitness': 0.1315884110058888, 'generation': 366}","{'id': 16150, 'rank': 16, 'fitness': 0.10494039783519915, 'generation': 366}","{'id': 16136, 'rank': 17, 'fitness': 0.09501593739461722, 'generation': 366}","{'id': 16151, 'rank': 18, 'fitness': 0.08372693551155669, 'generation': 366}","{'id': 16155, 'rank': 19, 'fitness': 0.0630723402773275, 'generation': 366}","{'id': 16147, 'rank': 20, 'fitness': 0.05768840951544929, 'generation': 366}","{'id': 16166, 'rank': 21, 'fitness': 0.05482233678044168, 'generation': 366}","{'id': 16159, 'rank': 22, 'fitness': 0.0501601740718981, 'generation': 366}","{'id': 16160, 'rank': 23, 'fitness': 0.04695384220450172, 'generation': 366}","{'id': 16146, 'rank': 24, 'fitness': 0.04103892073029897, 'generation': 366}","{'id': 16162, 'rank': 25, 'fitness': 0.0375851319871765, 'generation': 366}","{'id': 16148, 'rank': 26, 'fitness': 0.025607985862535043, 'generation': 366}","{'id': 16141, 'rank': 27, 'fitness': 0.024054162627970388, 'generation': 366}","{'id': 16167, 'rank': 28, 'fitness': 0.021825794002504117, 'generation': 366}","{'id': 16134, 'rank': 29, 'fitness': 0.019524700529124583, 'generation': 366}","{'id': 16145, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 366}"
"{'id': 16206, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 16191, 'rank': 2, 'fitness': 0.8733601052202336, 'generation': 367}","{'id': 16193, 'rank': 3, 'fitness': 0.7586218276763868, 'generation': 367}","{'id': 16202, 'rank': 4, 'fitness': 0.7094633659988492, 'generation': 367}","{'id': 16179, 'rank': 5, 'fitness': 0.6977159127328557, 'generation': 367}","{'id': 16175, 'rank': 6, 'fitness': 0.6296899462522463, 'generation': 367}","{'id': 16182, 'rank': 7, 'fitness': 0.608187394967231, 'generation': 367}","{'id': 16196, 'rank': 8, 'fitness': 0.6014696453551034, 'generation': 367}","{'id': 16205, 'rank': 9, 'fitness': 0.568389520533925, 'generation': 367}","{'id': 16185, 'rank': 10, 'fitness': 0.512375756561227, 'generation': 367}","{'id': 16200, 'rank': 11, 'fitness': 0.5018388498449942, 'generation': 367}","{'id': 16201, 'rank': 12, 'fitness': 0.4353667070590661, 'generation': 367}","{'id': 16197, 'rank': 13, 'fitness': 0.37057262230965526, 'generation': 367}","{'id': 16177, 'rank': 14, 'fitness': 0.20355975849983238, 'generation': 367}","{'id': 16203, 'rank': 15, 'fitness': 0.1881437380093911, 'generation': 367}","{'id': 16190, 'rank': 16, 'fitness': 0.17002397086146892, 'generation': 367}","{'id': 16192, 'rank': 17, 'fitness': 0.15180619144869556, 'generation': 367}","{'id': 16189, 'rank': 18, 'fitness': 0.13562786276883876, 'generation': 367}","{'id': 16204, 'rank': 19, 'fitness': 0.1066796352822133, 'generation': 367}","{'id': 16173, 'rank': 20, 'fitness': 0.09335801363025387, 'generation': 367}","{'id': 16194, 'rank': 21, 'fitness': 0.08050378079244785, 'generation': 367}","{'id': 16195, 'rank': 22, 'fitness': 0.06097124763215911, 'generation': 367}","{'id': 16174, 'rank': 23, 'fitness': 0.05307478512134983, 'generation': 367}","{'id': 16198, 'rank': 24, 'fitness': 0.04044082056887266, 'generation': 367}","{'id': 16176, 'rank': 25, 'fitness': 0.03858152146132143, 'generation': 367}","{'id': 16187, 'rank': 26, 'fitness': 0.03094759795353219, 'generation': 367}","{'id': 16178, 'rank': 27, 'fitness': 0.03053559952719148, 'generation': 367}","{'id': 16181, 'rank': 28, 'fitness': 0.029843295115399737, 'generation': 367}","{'id': 16188, 'rank': 29, 'fitness': 0.020286440324561728, 'generation': 367}","{'id': 16184, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 367}"
"{'id': 16240, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 16222, 'rank': 2, 'fitness': 0.9616162211951178, 'generation': 368}","{'id': 16235, 'rank': 3, 'fitness': 0.9334487898571895, 'generation': 368}","{'id': 16246, 'rank': 4, 'fitness': 0.9223525797672474, 'generation': 368}","{'id': 16250, 'rank': 5, 'fitness': 0.8515162364450009, 'generation': 368}","{'id': 16210, 'rank': 6, 'fitness': 0.7534471667164493, 'generation': 368}","{'id': 16236, 'rank': 7, 'fitness': 0.7383879642749607, 'generation': 368}","{'id': 16230, 'rank': 8, 'fitness': 0.7276665104434933, 'generation': 368}","{'id': 16214, 'rank': 9, 'fitness': 0.6308854850471275, 'generation': 368}","{'id': 16242, 'rank': 10, 'fitness': 0.5944409064686119, 'generation': 368}","{'id': 16249, 'rank': 11, 'fitness': 0.581361049209736, 'generation': 368}","{'id': 16221, 'rank': 12, 'fitness': 0.3055224851671507, 'generation': 368}","{'id': 16245, 'rank': 13, 'fitness': 0.2645744178413156, 'generation': 368}","{'id': 16234, 'rank': 14, 'fitness': 0.26239584531570237, 'generation': 368}","{'id': 16208, 'rank': 15, 'fitness': 0.1864763523918589, 'generation': 368}","{'id': 16219, 'rank': 16, 'fitness': 0.15763028692727632, 'generation': 368}","{'id': 16247, 'rank': 17, 'fitness': 0.11526516899039907, 'generation': 368}","{'id': 16215, 'rank': 18, 'fitness': 0.10579319160504902, 'generation': 368}","{'id': 16248, 'rank': 19, 'fitness': 0.09167354890583912, 'generation': 368}","{'id': 16218, 'rank': 20, 'fitness': 0.08651114769468027, 'generation': 368}","{'id': 16227, 'rank': 21, 'fitness': 0.08310427789162134, 'generation': 368}","{'id': 16223, 'rank': 22, 'fitness': 0.06633923839242084, 'generation': 368}","{'id': 16224, 'rank': 23, 'fitness': 0.06303879531122636, 'generation': 368}","{'id': 16239, 'rank': 24, 'fitness': 0.05184116928846422, 'generation': 368}","{'id': 16207, 'rank': 25, 'fitness': 0.05156145820310348, 'generation': 368}","{'id': 16216, 'rank': 26, 'fitness': 0.045838247495108675, 'generation': 368}","{'id': 16211, 'rank': 27, 'fitness': 0.043995319309618586, 'generation': 368}","{'id': 16243, 'rank': 28, 'fitness': 0.03467337296829426, 'generation': 368}","{'id': 16225, 'rank': 29, 'fitness': 0.02005895356599985, 'generation': 368}","{'id': 16209, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 368}"
