rank_data
"{'id': 16294, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 16293, 'rank': 2, 'fitness': 0.9682848264207535, 'generation': 369}","{'id': 16265, 'rank': 3, 'fitness': 0.7942308571024734, 'generation': 369}","{'id': 16296, 'rank': 4, 'fitness': 0.7676544366353097, 'generation': 369}","{'id': 16282, 'rank': 5, 'fitness': 0.7251343352737014, 'generation': 369}","{'id': 16288, 'rank': 6, 'fitness': 0.6962044929027131, 'generation': 369}","{'id': 16285, 'rank': 7, 'fitness': 0.6415812627644166, 'generation': 369}","{'id': 16287, 'rank': 8, 'fitness': 0.5695527680434459, 'generation': 369}","{'id': 16277, 'rank': 9, 'fitness': 0.31893541866575637, 'generation': 369}","{'id': 16267, 'rank': 10, 'fitness': 0.3118354592261956, 'generation': 369}","{'id': 16262, 'rank': 11, 'fitness': 0.2683759045218247, 'generation': 369}","{'id': 16269, 'rank': 12, 'fitness': 0.24334905667350992, 'generation': 369}","{'id': 16275, 'rank': 13, 'fitness': 0.23516268750409092, 'generation': 369}","{'id': 16284, 'rank': 14, 'fitness': 0.23108590471777213, 'generation': 369}","{'id': 16254, 'rank': 15, 'fitness': 0.18924804155440828, 'generation': 369}","{'id': 16291, 'rank': 16, 'fitness': 0.18260217534158485, 'generation': 369}","{'id': 16264, 'rank': 17, 'fitness': 0.1747338519447138, 'generation': 369}","{'id': 16253, 'rank': 18, 'fitness': 0.16401435518868435, 'generation': 369}","{'id': 16289, 'rank': 19, 'fitness': 0.16313626743485016, 'generation': 369}","{'id': 16283, 'rank': 20, 'fitness': 0.08990074603228271, 'generation': 369}","{'id': 16281, 'rank': 21, 'fitness': 0.07304436148505977, 'generation': 369}","{'id': 16272, 'rank': 22, 'fitness': 0.06481458826494324, 'generation': 369}","{'id': 16279, 'rank': 23, 'fitness': 0.05313168748194713, 'generation': 369}","{'id': 16297, 'rank': 24, 'fitness': 0.05090470848139961, 'generation': 369}","{'id': 16280, 'rank': 25, 'fitness': 0.04776015416325968, 'generation': 369}","{'id': 16295, 'rank': 26, 'fitness': 0.04571580725757157, 'generation': 369}","{'id': 16278, 'rank': 27, 'fitness': 0.04401324369003956, 'generation': 369}","{'id': 16286, 'rank': 28, 'fitness': 0.04217021151717226, 'generation': 369}","{'id': 16255, 'rank': 29, 'fitness': 0.024520203772943616, 'generation': 369}","{'id': 16292, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 369}"
"{'id': 16324, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 16335, 'rank': 2, 'fitness': 0.9780132941666189, 'generation': 370}","{'id': 16334, 'rank': 3, 'fitness': 0.9432930728593016, 'generation': 370}","{'id': 16338, 'rank': 4, 'fitness': 0.859896795815225, 'generation': 370}","{'id': 16319, 'rank': 5, 'fitness': 0.7735102001030925, 'generation': 370}","{'id': 16302, 'rank': 6, 'fitness': 0.6873594201424482, 'generation': 370}","{'id': 16330, 'rank': 7, 'fitness': 0.6003174528959818, 'generation': 370}","{'id': 16322, 'rank': 8, 'fitness': 0.45737899238232843, 'generation': 370}","{'id': 16329, 'rank': 9, 'fitness': 0.4172623018353148, 'generation': 370}","{'id': 16328, 'rank': 10, 'fitness': 0.4044925525360249, 'generation': 370}","{'id': 16311, 'rank': 11, 'fitness': 0.33493489247975794, 'generation': 370}","{'id': 16317, 'rank': 12, 'fitness': 0.2158619694558938, 'generation': 370}","{'id': 16312, 'rank': 13, 'fitness': 0.20371047586907298, 'generation': 370}","{'id': 16332, 'rank': 14, 'fitness': 0.12550174596915764, 'generation': 370}","{'id': 16327, 'rank': 15, 'fitness': 0.12440745619340576, 'generation': 370}","{'id': 16331, 'rank': 16, 'fitness': 0.11071802805690417, 'generation': 370}","{'id': 16325, 'rank': 17, 'fitness': 0.0954191740796313, 'generation': 370}","{'id': 16318, 'rank': 18, 'fitness': 0.09515116043129235, 'generation': 370}","{'id': 16316, 'rank': 19, 'fitness': 0.08562961654514833, 'generation': 370}","{'id': 16303, 'rank': 20, 'fitness': 0.08511518488061748, 'generation': 370}","{'id': 16309, 'rank': 21, 'fitness': 0.07670608512438509, 'generation': 370}","{'id': 16298, 'rank': 22, 'fitness': 0.06643404427327021, 'generation': 370}","{'id': 16308, 'rank': 23, 'fitness': 0.051157326738922926, 'generation': 370}","{'id': 16320, 'rank': 24, 'fitness': 0.04740290949625314, 'generation': 370}","{'id': 16321, 'rank': 25, 'fitness': 0.0401840470716292, 'generation': 370}","{'id': 16314, 'rank': 26, 'fitness': 0.03351109880824915, 'generation': 370}","{'id': 16323, 'rank': 27, 'fitness': 0.03286575928666252, 'generation': 370}","{'id': 16313, 'rank': 28, 'fitness': 0.025869589889455258, 'generation': 370}","{'id': 16326, 'rank': 29, 'fitness': 0.023513293749360564, 'generation': 370}","{'id': 16310, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 370}"
"{'id': 16380, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 16371, 'rank': 2, 'fitness': 0.9696920207660118, 'generation': 371}","{'id': 16358, 'rank': 3, 'fitness': 0.9604641303400874, 'generation': 371}","{'id': 16369, 'rank': 4, 'fitness': 0.9468280824679347, 'generation': 371}","{'id': 16359, 'rank': 5, 'fitness': 0.9406433152985441, 'generation': 371}","{'id': 16366, 'rank': 6, 'fitness': 0.916929912004385, 'generation': 371}","{'id': 16342, 'rank': 7, 'fitness': 0.6485714639412332, 'generation': 371}","{'id': 16354, 'rank': 8, 'fitness': 0.6353759857206471, 'generation': 371}","{'id': 16374, 'rank': 9, 'fitness': 0.5760072918363534, 'generation': 371}","{'id': 16340, 'rank': 10, 'fitness': 0.39838367255336665, 'generation': 371}","{'id': 16343, 'rank': 11, 'fitness': 0.39285896860395836, 'generation': 371}","{'id': 16378, 'rank': 12, 'fitness': 0.35835306169505377, 'generation': 371}","{'id': 16381, 'rank': 13, 'fitness': 0.3464651862550385, 'generation': 371}","{'id': 16382, 'rank': 14, 'fitness': 0.30029403599641064, 'generation': 371}","{'id': 16367, 'rank': 15, 'fitness': 0.2976712191826904, 'generation': 371}","{'id': 16350, 'rank': 16, 'fitness': 0.29566180263007336, 'generation': 371}","{'id': 16372, 'rank': 17, 'fitness': 0.23114365260784536, 'generation': 371}","{'id': 16368, 'rank': 18, 'fitness': 0.1609346577100862, 'generation': 371}","{'id': 16365, 'rank': 19, 'fitness': 0.13900358312188454, 'generation': 371}","{'id': 16370, 'rank': 20, 'fitness': 0.13245280776460272, 'generation': 371}","{'id': 16347, 'rank': 21, 'fitness': 0.09972903823212331, 'generation': 371}","{'id': 16373, 'rank': 22, 'fitness': 0.07097915433784252, 'generation': 371}","{'id': 16379, 'rank': 23, 'fitness': 0.06896856638982274, 'generation': 371}","{'id': 16363, 'rank': 24, 'fitness': 0.0638158620643004, 'generation': 371}","{'id': 16348, 'rank': 25, 'fitness': 0.062326111229965564, 'generation': 371}","{'id': 16339, 'rank': 26, 'fitness': 0.0493805288946888, 'generation': 371}","{'id': 16377, 'rank': 27, 'fitness': 0.0424184491487799, 'generation': 371}","{'id': 16356, 'rank': 28, 'fitness': 0.04007506223250723, 'generation': 371}","{'id': 16376, 'rank': 29, 'fitness': 0.03799153876106537, 'generation': 371}","{'id': 16341, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 371}"
"{'id': 16417, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 16418, 'rank': 2, 'fitness': 0.9815804887078738, 'generation': 372}","{'id': 16427, 'rank': 3, 'fitness': 0.9804731350313849, 'generation': 372}","{'id': 16423, 'rank': 4, 'fitness': 0.9524433142598152, 'generation': 372}","{'id': 16416, 'rank': 5, 'fitness': 0.9455851139787158, 'generation': 372}","{'id': 16415, 'rank': 6, 'fitness': 0.9125281565304656, 'generation': 372}","{'id': 16429, 'rank': 7, 'fitness': 0.8825990833837853, 'generation': 372}","{'id': 16406, 'rank': 8, 'fitness': 0.7662195069305123, 'generation': 372}","{'id': 16411, 'rank': 9, 'fitness': 0.38907726395703407, 'generation': 372}","{'id': 16414, 'rank': 10, 'fitness': 0.3869361649672296, 'generation': 372}","{'id': 16425, 'rank': 11, 'fitness': 0.34401470819045227, 'generation': 372}","{'id': 16413, 'rank': 12, 'fitness': 0.3395139262811999, 'generation': 372}","{'id': 16397, 'rank': 13, 'fitness': 0.30932448471073354, 'generation': 372}","{'id': 16407, 'rank': 14, 'fitness': 0.29889623841971213, 'generation': 372}","{'id': 16401, 'rank': 15, 'fitness': 0.29574863529089224, 'generation': 372}","{'id': 16419, 'rank': 16, 'fitness': 0.2702407420463647, 'generation': 372}","{'id': 16394, 'rank': 17, 'fitness': 0.2630966893873904, 'generation': 372}","{'id': 16412, 'rank': 18, 'fitness': 0.23005790610726917, 'generation': 372}","{'id': 16424, 'rank': 19, 'fitness': 0.2225536022009314, 'generation': 372}","{'id': 16385, 'rank': 20, 'fitness': 0.2048301987636627, 'generation': 372}","{'id': 16426, 'rank': 21, 'fitness': 0.19230867763333703, 'generation': 372}","{'id': 16387, 'rank': 22, 'fitness': 0.18712657882108774, 'generation': 372}","{'id': 16405, 'rank': 23, 'fitness': 0.16422439820429385, 'generation': 372}","{'id': 16399, 'rank': 24, 'fitness': 0.15258846480643462, 'generation': 372}","{'id': 16422, 'rank': 25, 'fitness': 0.10867051266429245, 'generation': 372}","{'id': 16400, 'rank': 26, 'fitness': 0.08691224705353762, 'generation': 372}","{'id': 16391, 'rank': 27, 'fitness': 0.07639144599649328, 'generation': 372}","{'id': 16396, 'rank': 28, 'fitness': 0.028686691536930375, 'generation': 372}","{'id': 16421, 'rank': 29, 'fitness': 0.018774222284019704, 'generation': 372}","{'id': 16393, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 372}"
"{'id': 16479, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 16455, 'rank': 2, 'fitness': 0.973502138160405, 'generation': 373}","{'id': 16465, 'rank': 3, 'fitness': 0.9154230189159065, 'generation': 373}","{'id': 16477, 'rank': 4, 'fitness': 0.8823853450733781, 'generation': 373}","{'id': 16436, 'rank': 5, 'fitness': 0.84299630452116, 'generation': 373}","{'id': 16474, 'rank': 6, 'fitness': 0.8043134107545855, 'generation': 373}","{'id': 16469, 'rank': 7, 'fitness': 0.7718854462315367, 'generation': 373}","{'id': 16434, 'rank': 8, 'fitness': 0.6435472927988944, 'generation': 373}","{'id': 16478, 'rank': 9, 'fitness': 0.6296291033514836, 'generation': 373}","{'id': 16468, 'rank': 10, 'fitness': 0.6291993571558453, 'generation': 373}","{'id': 16453, 'rank': 11, 'fitness': 0.6128265236051147, 'generation': 373}","{'id': 16475, 'rank': 12, 'fitness': 0.6097991841960118, 'generation': 373}","{'id': 16462, 'rank': 13, 'fitness': 0.5802345427324287, 'generation': 373}","{'id': 16442, 'rank': 14, 'fitness': 0.5305653903742507, 'generation': 373}","{'id': 16472, 'rank': 15, 'fitness': 0.3384430463401352, 'generation': 373}","{'id': 16463, 'rank': 16, 'fitness': 0.21361932641477172, 'generation': 373}","{'id': 16447, 'rank': 17, 'fitness': 0.17890768850534938, 'generation': 373}","{'id': 16476, 'rank': 18, 'fitness': 0.12835592646999744, 'generation': 373}","{'id': 16466, 'rank': 19, 'fitness': 0.12271667115202461, 'generation': 373}","{'id': 16458, 'rank': 20, 'fitness': 0.09331137789565774, 'generation': 373}","{'id': 16435, 'rank': 21, 'fitness': 0.07449819239034383, 'generation': 373}","{'id': 16456, 'rank': 22, 'fitness': 0.07372008065356606, 'generation': 373}","{'id': 16438, 'rank': 23, 'fitness': 0.06271366988661425, 'generation': 373}","{'id': 16461, 'rank': 24, 'fitness': 0.0514481796590579, 'generation': 373}","{'id': 16471, 'rank': 25, 'fitness': 0.04023931829092142, 'generation': 373}","{'id': 16460, 'rank': 26, 'fitness': 0.02987132236904616, 'generation': 373}","{'id': 16440, 'rank': 27, 'fitness': 0.023951544649009726, 'generation': 373}","{'id': 16441, 'rank': 28, 'fitness': 0.019882933799231506, 'generation': 373}","{'id': 16445, 'rank': 29, 'fitness': 0.018133403230485234, 'generation': 373}","{'id': 16439, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 373}"
"{'id': 16518, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 16511, 'rank': 2, 'fitness': 0.9194491129304024, 'generation': 374}","{'id': 16519, 'rank': 3, 'fitness': 0.7377205021321225, 'generation': 374}","{'id': 16520, 'rank': 4, 'fitness': 0.5662323701129375, 'generation': 374}","{'id': 16507, 'rank': 5, 'fitness': 0.5336533610916219, 'generation': 374}","{'id': 16515, 'rank': 6, 'fitness': 0.4616306495480722, 'generation': 374}","{'id': 16522, 'rank': 7, 'fitness': 0.4329943370591933, 'generation': 374}","{'id': 16502, 'rank': 8, 'fitness': 0.3236206017968609, 'generation': 374}","{'id': 16503, 'rank': 9, 'fitness': 0.32047697133007225, 'generation': 374}","{'id': 16489, 'rank': 10, 'fitness': 0.3002624194806334, 'generation': 374}","{'id': 16490, 'rank': 11, 'fitness': 0.2909526593317544, 'generation': 374}","{'id': 16514, 'rank': 12, 'fitness': 0.26711378237685635, 'generation': 374}","{'id': 16516, 'rank': 13, 'fitness': 0.2383019210713928, 'generation': 374}","{'id': 16498, 'rank': 14, 'fitness': 0.1864454502980818, 'generation': 374}","{'id': 16482, 'rank': 15, 'fitness': 0.18604408693971858, 'generation': 374}","{'id': 16497, 'rank': 16, 'fitness': 0.16269675237272496, 'generation': 374}","{'id': 16504, 'rank': 17, 'fitness': 0.14015233701720042, 'generation': 374}","{'id': 16500, 'rank': 18, 'fitness': 0.1151568126397634, 'generation': 374}","{'id': 16487, 'rank': 19, 'fitness': 0.11492227827580881, 'generation': 374}","{'id': 16509, 'rank': 20, 'fitness': 0.09733808999874055, 'generation': 374}","{'id': 16523, 'rank': 21, 'fitness': 0.07868625604674584, 'generation': 374}","{'id': 16499, 'rank': 22, 'fitness': 0.06111189387593868, 'generation': 374}","{'id': 16525, 'rank': 23, 'fitness': 0.06036025035361686, 'generation': 374}","{'id': 16483, 'rank': 24, 'fitness': 0.055479114700518806, 'generation': 374}","{'id': 16517, 'rank': 25, 'fitness': 0.04678469695390458, 'generation': 374}","{'id': 16524, 'rank': 26, 'fitness': 0.030012575116528606, 'generation': 374}","{'id': 16521, 'rank': 27, 'fitness': 0.029081474629036375, 'generation': 374}","{'id': 16505, 'rank': 28, 'fitness': 0.02513746164938674, 'generation': 374}","{'id': 16508, 'rank': 29, 'fitness': 0.020727781267058487, 'generation': 374}","{'id': 16488, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 374}"
"{'id': 16549, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 16536, 'rank': 2, 'fitness': 0.834777725225063, 'generation': 375}","{'id': 16556, 'rank': 3, 'fitness': 0.8275812122166117, 'generation': 375}","{'id': 16557, 'rank': 4, 'fitness': 0.7990239567699519, 'generation': 375}","{'id': 16555, 'rank': 5, 'fitness': 0.7750898836365245, 'generation': 375}","{'id': 16540, 'rank': 6, 'fitness': 0.7544628637340205, 'generation': 375}","{'id': 16550, 'rank': 7, 'fitness': 0.7430627588863369, 'generation': 375}","{'id': 16554, 'rank': 8, 'fitness': 0.5478269259560758, 'generation': 375}","{'id': 16545, 'rank': 9, 'fitness': 0.5056082976139722, 'generation': 375}","{'id': 16553, 'rank': 10, 'fitness': 0.4154408351232381, 'generation': 375}","{'id': 16535, 'rank': 11, 'fitness': 0.37297470957379786, 'generation': 375}","{'id': 16529, 'rank': 12, 'fitness': 0.3034220126403353, 'generation': 375}","{'id': 16547, 'rank': 13, 'fitness': 0.2906461711351429, 'generation': 375}","{'id': 16527, 'rank': 14, 'fitness': 0.2756753067866258, 'generation': 375}","{'id': 16528, 'rank': 15, 'fitness': 0.2224324842147682, 'generation': 375}","{'id': 16539, 'rank': 16, 'fitness': 0.19257294514194967, 'generation': 375}","{'id': 16541, 'rank': 17, 'fitness': 0.18935270042434815, 'generation': 375}","{'id': 16546, 'rank': 18, 'fitness': 0.1770308143565264, 'generation': 375}","{'id': 16558, 'rank': 19, 'fitness': 0.13797513939105882, 'generation': 375}","{'id': 16538, 'rank': 20, 'fitness': 0.1005954047417873, 'generation': 375}","{'id': 16551, 'rank': 21, 'fitness': 0.07980171249991669, 'generation': 375}","{'id': 16530, 'rank': 22, 'fitness': 0.06519329059847079, 'generation': 375}","{'id': 16543, 'rank': 23, 'fitness': 0.06080321495496782, 'generation': 375}","{'id': 16526, 'rank': 24, 'fitness': 0.05993106665589759, 'generation': 375}","{'id': 16552, 'rank': 25, 'fitness': 0.04870641706351336, 'generation': 375}","{'id': 16533, 'rank': 26, 'fitness': 0.048284257726347035, 'generation': 375}","{'id': 16544, 'rank': 27, 'fitness': 0.03490840268739287, 'generation': 375}","{'id': 16560, 'rank': 28, 'fitness': 0.0290557719073406, 'generation': 375}","{'id': 16542, 'rank': 29, 'fitness': 0.02422050938048581, 'generation': 375}","{'id': 16534, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 375}"
"{'id': 16602, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 16598, 'rank': 2, 'fitness': 0.9786634358229706, 'generation': 376}","{'id': 16605, 'rank': 3, 'fitness': 0.956637753850974, 'generation': 376}","{'id': 16582, 'rank': 4, 'fitness': 0.9489536411999437, 'generation': 376}","{'id': 16595, 'rank': 5, 'fitness': 0.9419093857110894, 'generation': 376}","{'id': 16577, 'rank': 6, 'fitness': 0.907561847864079, 'generation': 376}","{'id': 16589, 'rank': 7, 'fitness': 0.8579315100089258, 'generation': 376}","{'id': 16599, 'rank': 8, 'fitness': 0.8378140810209171, 'generation': 376}","{'id': 16562, 'rank': 9, 'fitness': 0.8237464291796543, 'generation': 376}","{'id': 16594, 'rank': 10, 'fitness': 0.7878336946252673, 'generation': 376}","{'id': 16596, 'rank': 11, 'fitness': 0.7718771350544964, 'generation': 376}","{'id': 16566, 'rank': 12, 'fitness': 0.7572447714035144, 'generation': 376}","{'id': 16603, 'rank': 13, 'fitness': 0.6651760082417701, 'generation': 376}","{'id': 16588, 'rank': 14, 'fitness': 0.6361103208122958, 'generation': 376}","{'id': 16591, 'rank': 15, 'fitness': 0.6015098389492637, 'generation': 376}","{'id': 16575, 'rank': 16, 'fitness': 0.4761671902770923, 'generation': 376}","{'id': 16580, 'rank': 17, 'fitness': 0.4722597510773313, 'generation': 376}","{'id': 16574, 'rank': 18, 'fitness': 0.2952733381000404, 'generation': 376}","{'id': 16586, 'rank': 19, 'fitness': 0.25282780088947987, 'generation': 376}","{'id': 16578, 'rank': 20, 'fitness': 0.20070278352677468, 'generation': 376}","{'id': 16597, 'rank': 21, 'fitness': 0.19220638349930214, 'generation': 376}","{'id': 16568, 'rank': 22, 'fitness': 0.1614723019496223, 'generation': 376}","{'id': 16570, 'rank': 23, 'fitness': 0.09477732398040695, 'generation': 376}","{'id': 16565, 'rank': 24, 'fitness': 0.09139458940273926, 'generation': 376}","{'id': 16567, 'rank': 25, 'fitness': 0.06557484992265955, 'generation': 376}","{'id': 16572, 'rank': 26, 'fitness': 0.058579807360889136, 'generation': 376}","{'id': 16581, 'rank': 27, 'fitness': 0.057314746630497126, 'generation': 376}","{'id': 16585, 'rank': 28, 'fitness': 0.030779634335501183, 'generation': 376}","{'id': 16600, 'rank': 29, 'fitness': 0.02949839501687912, 'generation': 376}","{'id': 16571, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 376}"
"{'id': 16649, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 16657, 'rank': 2, 'fitness': 0.9670284401076409, 'generation': 377}","{'id': 16617, 'rank': 3, 'fitness': 0.9005222776028718, 'generation': 377}","{'id': 16638, 'rank': 4, 'fitness': 0.7590187473512371, 'generation': 377}","{'id': 16644, 'rank': 5, 'fitness': 0.7533153287336867, 'generation': 377}","{'id': 16650, 'rank': 6, 'fitness': 0.5571451447351764, 'generation': 377}","{'id': 16662, 'rank': 7, 'fitness': 0.4633208647418197, 'generation': 377}","{'id': 16642, 'rank': 8, 'fitness': 0.44678727510850497, 'generation': 377}","{'id': 16660, 'rank': 9, 'fitness': 0.4117160955831867, 'generation': 377}","{'id': 16645, 'rank': 10, 'fitness': 0.3179190244745672, 'generation': 377}","{'id': 16608, 'rank': 11, 'fitness': 0.16794869888986108, 'generation': 377}","{'id': 16618, 'rank': 12, 'fitness': 0.16500027775504633, 'generation': 377}","{'id': 16659, 'rank': 13, 'fitness': 0.1577528826404142, 'generation': 377}","{'id': 16653, 'rank': 14, 'fitness': 0.15280343386403217, 'generation': 377}","{'id': 16610, 'rank': 15, 'fitness': 0.1447903045004163, 'generation': 377}","{'id': 16641, 'rank': 16, 'fitness': 0.12156609285595965, 'generation': 377}","{'id': 16639, 'rank': 17, 'fitness': 0.11034994111902918, 'generation': 377}","{'id': 16607, 'rank': 18, 'fitness': 0.10347612741473028, 'generation': 377}","{'id': 16630, 'rank': 19, 'fitness': 0.07977545145304443, 'generation': 377}","{'id': 16624, 'rank': 20, 'fitness': 0.07940108969256149, 'generation': 377}","{'id': 16643, 'rank': 21, 'fitness': 0.07797871855463673, 'generation': 377}","{'id': 16620, 'rank': 22, 'fitness': 0.07605898876416817, 'generation': 377}","{'id': 16631, 'rank': 23, 'fitness': 0.06836273749877891, 'generation': 377}","{'id': 16652, 'rank': 24, 'fitness': 0.04565496657339041, 'generation': 377}","{'id': 16661, 'rank': 25, 'fitness': 0.04554826367831527, 'generation': 377}","{'id': 16632, 'rank': 26, 'fitness': 0.03429635829990468, 'generation': 377}","{'id': 16613, 'rank': 27, 'fitness': 0.029199436275485602, 'generation': 377}","{'id': 16648, 'rank': 28, 'fitness': 0.02669760202879734, 'generation': 377}","{'id': 16606, 'rank': 29, 'fitness': 0.0227669870903231, 'generation': 377}","{'id': 16634, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 377}"
"{'id': 16705, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 16687, 'rank': 2, 'fitness': 0.9693183091613278, 'generation': 378}","{'id': 16696, 'rank': 3, 'fitness': 0.8984903455767784, 'generation': 378}","{'id': 16673, 'rank': 4, 'fitness': 0.7645021242254167, 'generation': 378}","{'id': 16683, 'rank': 5, 'fitness': 0.6739423067584511, 'generation': 378}","{'id': 16706, 'rank': 6, 'fitness': 0.6128736492674439, 'generation': 378}","{'id': 16694, 'rank': 7, 'fitness': 0.5855748866012772, 'generation': 378}","{'id': 16699, 'rank': 8, 'fitness': 0.4673144905711838, 'generation': 378}","{'id': 16697, 'rank': 9, 'fitness': 0.4324122887359263, 'generation': 378}","{'id': 16700, 'rank': 10, 'fitness': 0.24512394780839075, 'generation': 378}","{'id': 16688, 'rank': 11, 'fitness': 0.22288800936608233, 'generation': 378}","{'id': 16674, 'rank': 12, 'fitness': 0.16254603868875528, 'generation': 378}","{'id': 16664, 'rank': 13, 'fitness': 0.16039781420285631, 'generation': 378}","{'id': 16701, 'rank': 14, 'fitness': 0.15650140955042535, 'generation': 378}","{'id': 16689, 'rank': 15, 'fitness': 0.1405652690772749, 'generation': 378}","{'id': 16691, 'rank': 16, 'fitness': 0.09730225830112477, 'generation': 378}","{'id': 16703, 'rank': 17, 'fitness': 0.07076505105746, 'generation': 378}","{'id': 16682, 'rank': 18, 'fitness': 0.06811390259821015, 'generation': 378}","{'id': 16695, 'rank': 19, 'fitness': 0.06242027314848053, 'generation': 378}","{'id': 16675, 'rank': 20, 'fitness': 0.06086203870522844, 'generation': 378}","{'id': 16692, 'rank': 21, 'fitness': 0.060489478594849044, 'generation': 378}","{'id': 16704, 'rank': 22, 'fitness': 0.04999455424069782, 'generation': 378}","{'id': 16685, 'rank': 23, 'fitness': 0.046482214883924566, 'generation': 378}","{'id': 16686, 'rank': 24, 'fitness': 0.03860329584890765, 'generation': 378}","{'id': 16693, 'rank': 25, 'fitness': 0.0379110076168343, 'generation': 378}","{'id': 16680, 'rank': 26, 'fitness': 0.032414251066191335, 'generation': 378}","{'id': 16678, 'rank': 27, 'fitness': 0.02938754858938164, 'generation': 378}","{'id': 16665, 'rank': 28, 'fitness': 0.020982460965329575, 'generation': 378}","{'id': 16684, 'rank': 29, 'fitness': 0.018480532496031876, 'generation': 378}","{'id': 16707, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 378}"
"{'id': 16733, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 16727, 'rank': 2, 'fitness': 0.9559600352841537, 'generation': 379}","{'id': 16730, 'rank': 3, 'fitness': 0.953291577293133, 'generation': 379}","{'id': 16726, 'rank': 4, 'fitness': 0.9497225058036967, 'generation': 379}","{'id': 16720, 'rank': 5, 'fitness': 0.9462236843216125, 'generation': 379}","{'id': 16740, 'rank': 6, 'fitness': 0.9025274998211104, 'generation': 379}","{'id': 16732, 'rank': 7, 'fitness': 0.8100916315585209, 'generation': 379}","{'id': 16741, 'rank': 8, 'fitness': 0.5496399049846117, 'generation': 379}","{'id': 16734, 'rank': 9, 'fitness': 0.5238209456873606, 'generation': 379}","{'id': 16737, 'rank': 10, 'fitness': 0.48434538396348437, 'generation': 379}","{'id': 16723, 'rank': 11, 'fitness': 0.4425709336917891, 'generation': 379}","{'id': 16711, 'rank': 12, 'fitness': 0.3966596741627886, 'generation': 379}","{'id': 16725, 'rank': 13, 'fitness': 0.3859282570082664, 'generation': 379}","{'id': 16739, 'rank': 14, 'fitness': 0.3525725326577281, 'generation': 379}","{'id': 16719, 'rank': 15, 'fitness': 0.35102540772043167, 'generation': 379}","{'id': 16736, 'rank': 16, 'fitness': 0.3046113174062101, 'generation': 379}","{'id': 16716, 'rank': 17, 'fitness': 0.3042529530457909, 'generation': 379}","{'id': 16713, 'rank': 18, 'fitness': 0.2932447901577106, 'generation': 379}","{'id': 16722, 'rank': 19, 'fitness': 0.2826442163658863, 'generation': 379}","{'id': 16708, 'rank': 20, 'fitness': 0.1902606651820723, 'generation': 379}","{'id': 16738, 'rank': 21, 'fitness': 0.18221299295561344, 'generation': 379}","{'id': 16735, 'rank': 22, 'fitness': 0.18036624950036417, 'generation': 379}","{'id': 16714, 'rank': 23, 'fitness': 0.1439836387172233, 'generation': 379}","{'id': 16729, 'rank': 24, 'fitness': 0.13623817542516536, 'generation': 379}","{'id': 16712, 'rank': 25, 'fitness': 0.128414661717848, 'generation': 379}","{'id': 16731, 'rank': 26, 'fitness': 0.0776809241396893, 'generation': 379}","{'id': 16742, 'rank': 27, 'fitness': 0.06093084012897976, 'generation': 379}","{'id': 16718, 'rank': 28, 'fitness': 0.03845571045674884, 'generation': 379}","{'id': 16743, 'rank': 29, 'fitness': 0.02480409326129346, 'generation': 379}","{'id': 16724, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 379}"
