rank_data
"{'id': 16795, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 380}","{'id': 16780, 'rank': 2, 'fitness': 0.9245025032132776, 'generation': 380}","{'id': 16767, 'rank': 3, 'fitness': 0.7651973186890083, 'generation': 380}","{'id': 16794, 'rank': 4, 'fitness': 0.7026620544792958, 'generation': 380}","{'id': 16787, 'rank': 5, 'fitness': 0.6210394705830948, 'generation': 380}","{'id': 16796, 'rank': 6, 'fitness': 0.5605531527237388, 'generation': 380}","{'id': 16783, 'rank': 7, 'fitness': 0.4688297077460646, 'generation': 380}","{'id': 16788, 'rank': 8, 'fitness': 0.4298070108616389, 'generation': 380}","{'id': 16770, 'rank': 9, 'fitness': 0.38535567644990926, 'generation': 380}","{'id': 16750, 'rank': 10, 'fitness': 0.36275437255687765, 'generation': 380}","{'id': 16785, 'rank': 11, 'fitness': 0.3422055994720147, 'generation': 380}","{'id': 16791, 'rank': 12, 'fitness': 0.34038447934526483, 'generation': 380}","{'id': 16775, 'rank': 13, 'fitness': 0.2772534141225135, 'generation': 380}","{'id': 16766, 'rank': 14, 'fitness': 0.26782060037620947, 'generation': 380}","{'id': 16756, 'rank': 15, 'fitness': 0.24960504618546797, 'generation': 380}","{'id': 16797, 'rank': 16, 'fitness': 0.21407952408039965, 'generation': 380}","{'id': 16789, 'rank': 17, 'fitness': 0.20539146724926738, 'generation': 380}","{'id': 16768, 'rank': 18, 'fitness': 0.20254876167564811, 'generation': 380}","{'id': 16757, 'rank': 19, 'fitness': 0.16798305393266538, 'generation': 380}","{'id': 16779, 'rank': 20, 'fitness': 0.14220381166963664, 'generation': 380}","{'id': 16761, 'rank': 21, 'fitness': 0.11336649041988572, 'generation': 380}","{'id': 16786, 'rank': 22, 'fitness': 0.08873591460763863, 'generation': 380}","{'id': 16784, 'rank': 23, 'fitness': 0.08170972142688876, 'generation': 380}","{'id': 16793, 'rank': 24, 'fitness': 0.050645943552448114, 'generation': 380}","{'id': 16771, 'rank': 25, 'fitness': 0.03129309446701861, 'generation': 380}","{'id': 16781, 'rank': 26, 'fitness': 0.03063546426850544, 'generation': 380}","{'id': 16744, 'rank': 27, 'fitness': 0.025811999493014104, 'generation': 380}","{'id': 16782, 'rank': 28, 'fitness': 0.022421132428062596, 'generation': 380}","{'id': 16792, 'rank': 29, 'fitness': 0.018114448116445803, 'generation': 380}","{'id': 16777, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 380}"
"{'id': 16830, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 16827, 'rank': 2, 'fitness': 0.9491219525359595, 'generation': 381}","{'id': 16839, 'rank': 3, 'fitness': 0.8682395381106138, 'generation': 381}","{'id': 16826, 'rank': 4, 'fitness': 0.8190319316295458, 'generation': 381}","{'id': 16807, 'rank': 5, 'fitness': 0.44954852107308796, 'generation': 381}","{'id': 16835, 'rank': 6, 'fitness': 0.4303047048545333, 'generation': 381}","{'id': 16823, 'rank': 7, 'fitness': 0.30787407784826715, 'generation': 381}","{'id': 16809, 'rank': 8, 'fitness': 0.23264678127051486, 'generation': 381}","{'id': 16812, 'rank': 9, 'fitness': 0.22103028313970624, 'generation': 381}","{'id': 16820, 'rank': 10, 'fitness': 0.1932941661851295, 'generation': 381}","{'id': 16842, 'rank': 11, 'fitness': 0.15389282083313455, 'generation': 381}","{'id': 16816, 'rank': 12, 'fitness': 0.12685296628121379, 'generation': 381}","{'id': 16805, 'rank': 13, 'fitness': 0.1216016689730075, 'generation': 381}","{'id': 16811, 'rank': 14, 'fitness': 0.11244806967478427, 'generation': 381}","{'id': 16828, 'rank': 15, 'fitness': 0.10347313122271196, 'generation': 381}","{'id': 16834, 'rank': 16, 'fitness': 0.10167448060152268, 'generation': 381}","{'id': 16833, 'rank': 17, 'fitness': 0.09353669517811536, 'generation': 381}","{'id': 16801, 'rank': 18, 'fitness': 0.07810950556994467, 'generation': 381}","{'id': 16832, 'rank': 19, 'fitness': 0.07216771679438327, 'generation': 381}","{'id': 16815, 'rank': 20, 'fitness': 0.06305387551865838, 'generation': 381}","{'id': 16841, 'rank': 21, 'fitness': 0.06153383930362716, 'generation': 381}","{'id': 16814, 'rank': 22, 'fitness': 0.05616905942838818, 'generation': 381}","{'id': 16824, 'rank': 23, 'fitness': 0.05508204384195242, 'generation': 381}","{'id': 16804, 'rank': 24, 'fitness': 0.04747437561893636, 'generation': 381}","{'id': 16799, 'rank': 25, 'fitness': 0.04202838635647277, 'generation': 381}","{'id': 16836, 'rank': 26, 'fitness': 0.03317078207658941, 'generation': 381}","{'id': 16829, 'rank': 27, 'fitness': 0.028767945869738076, 'generation': 381}","{'id': 16808, 'rank': 28, 'fitness': 0.027033785629207496, 'generation': 381}","{'id': 16806, 'rank': 29, 'fitness': 0.020199865322483967, 'generation': 381}","{'id': 16838, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 381}"
"{'id': 16872, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 16870, 'rank': 2, 'fitness': 0.9813805845782421, 'generation': 382}","{'id': 16868, 'rank': 3, 'fitness': 0.93940508312594, 'generation': 382}","{'id': 16857, 'rank': 4, 'fitness': 0.929860396538217, 'generation': 382}","{'id': 16876, 'rank': 5, 'fitness': 0.9005127526076914, 'generation': 382}","{'id': 16873, 'rank': 6, 'fitness': 0.8900007430598285, 'generation': 382}","{'id': 16877, 'rank': 7, 'fitness': 0.7895855846305002, 'generation': 382}","{'id': 16875, 'rank': 8, 'fitness': 0.6881439343708109, 'generation': 382}","{'id': 16847, 'rank': 9, 'fitness': 0.6499650723582721, 'generation': 382}","{'id': 16863, 'rank': 10, 'fitness': 0.5933802802644724, 'generation': 382}","{'id': 16865, 'rank': 11, 'fitness': 0.5283116252906626, 'generation': 382}","{'id': 16871, 'rank': 12, 'fitness': 0.5053760720592116, 'generation': 382}","{'id': 16855, 'rank': 13, 'fitness': 0.3891115965022722, 'generation': 382}","{'id': 16859, 'rank': 14, 'fitness': 0.30175526611863945, 'generation': 382}","{'id': 16866, 'rank': 15, 'fitness': 0.2540338019252728, 'generation': 382}","{'id': 16878, 'rank': 16, 'fitness': 0.22223415756078224, 'generation': 382}","{'id': 16880, 'rank': 17, 'fitness': 0.19861103391231583, 'generation': 382}","{'id': 16874, 'rank': 18, 'fitness': 0.18805501921764822, 'generation': 382}","{'id': 16852, 'rank': 19, 'fitness': 0.17166207594819477, 'generation': 382}","{'id': 16867, 'rank': 20, 'fitness': 0.12300420244268895, 'generation': 382}","{'id': 16845, 'rank': 21, 'fitness': 0.12226336969749868, 'generation': 382}","{'id': 16881, 'rank': 22, 'fitness': 0.1200571944674419, 'generation': 382}","{'id': 16860, 'rank': 23, 'fitness': 0.07933854159144449, 'generation': 382}","{'id': 16844, 'rank': 24, 'fitness': 0.06822228515509032, 'generation': 382}","{'id': 16864, 'rank': 25, 'fitness': 0.06639192737804667, 'generation': 382}","{'id': 16861, 'rank': 26, 'fitness': 0.03758351577725666, 'generation': 382}","{'id': 16879, 'rank': 27, 'fitness': 0.029693446595396855, 'generation': 382}","{'id': 16843, 'rank': 28, 'fitness': 0.022917583241203576, 'generation': 382}","{'id': 16846, 'rank': 29, 'fitness': 0.018173874740162133, 'generation': 382}","{'id': 16856, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 382}"
"{'id': 16921, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 16922, 'rank': 2, 'fitness': 0.8198862825905928, 'generation': 383}","{'id': 16912, 'rank': 3, 'fitness': 0.5841985143347926, 'generation': 383}","{'id': 16910, 'rank': 4, 'fitness': 0.4585360105135183, 'generation': 383}","{'id': 16909, 'rank': 5, 'fitness': 0.42219871052844715, 'generation': 383}","{'id': 16893, 'rank': 6, 'fitness': 0.4183071767240051, 'generation': 383}","{'id': 16915, 'rank': 7, 'fitness': 0.41301098713805723, 'generation': 383}","{'id': 16896, 'rank': 8, 'fitness': 0.40986272435747684, 'generation': 383}","{'id': 16920, 'rank': 9, 'fitness': 0.35117304027328444, 'generation': 383}","{'id': 16906, 'rank': 10, 'fitness': 0.33080039281166446, 'generation': 383}","{'id': 16919, 'rank': 11, 'fitness': 0.3194790370611875, 'generation': 383}","{'id': 16918, 'rank': 12, 'fitness': 0.18882135411111595, 'generation': 383}","{'id': 16923, 'rank': 13, 'fitness': 0.17216309653303719, 'generation': 383}","{'id': 16911, 'rank': 14, 'fitness': 0.17136000492141124, 'generation': 383}","{'id': 16908, 'rank': 15, 'fitness': 0.1561653604040485, 'generation': 383}","{'id': 16917, 'rank': 16, 'fitness': 0.09596639368898363, 'generation': 383}","{'id': 16924, 'rank': 17, 'fitness': 0.08677151013003237, 'generation': 383}","{'id': 16913, 'rank': 18, 'fitness': 0.06514371831435428, 'generation': 383}","{'id': 16907, 'rank': 19, 'fitness': 0.05873687193793353, 'generation': 383}","{'id': 16895, 'rank': 20, 'fitness': 0.05261929637382595, 'generation': 383}","{'id': 16898, 'rank': 21, 'fitness': 0.04762126922451948, 'generation': 383}","{'id': 16905, 'rank': 22, 'fitness': 0.03757377704798942, 'generation': 383}","{'id': 16892, 'rank': 23, 'fitness': 0.03450637987551419, 'generation': 383}","{'id': 16894, 'rank': 24, 'fitness': 0.027257784467561774, 'generation': 383}","{'id': 16901, 'rank': 25, 'fitness': 0.02705416996743837, 'generation': 383}","{'id': 16904, 'rank': 26, 'fitness': 0.025771212482242234, 'generation': 383}","{'id': 16897, 'rank': 27, 'fitness': 0.02345041434698314, 'generation': 383}","{'id': 16914, 'rank': 28, 'fitness': 0.022534640807574335, 'generation': 383}","{'id': 16903, 'rank': 29, 'fitness': 0.01933718300806847, 'generation': 383}","{'id': 16884, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 383}"
"{'id': 16953, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 16955, 'rank': 2, 'fitness': 0.9703455560803138, 'generation': 384}","{'id': 16957, 'rank': 3, 'fitness': 0.8537216299139867, 'generation': 384}","{'id': 16954, 'rank': 4, 'fitness': 0.705481735030677, 'generation': 384}","{'id': 16949, 'rank': 5, 'fitness': 0.5799730110222587, 'generation': 384}","{'id': 16944, 'rank': 6, 'fitness': 0.504807762407498, 'generation': 384}","{'id': 16951, 'rank': 7, 'fitness': 0.4830403560389225, 'generation': 384}","{'id': 16943, 'rank': 8, 'fitness': 0.4566199902835634, 'generation': 384}","{'id': 16960, 'rank': 9, 'fitness': 0.3898925957750311, 'generation': 384}","{'id': 16961, 'rank': 10, 'fitness': 0.38733735227496063, 'generation': 384}","{'id': 16950, 'rank': 11, 'fitness': 0.22962517959606354, 'generation': 384}","{'id': 16962, 'rank': 12, 'fitness': 0.20072798213727133, 'generation': 384}","{'id': 16947, 'rank': 13, 'fitness': 0.19663417969907493, 'generation': 384}","{'id': 16931, 'rank': 14, 'fitness': 0.17062109912723417, 'generation': 384}","{'id': 16937, 'rank': 15, 'fitness': 0.1651285700643162, 'generation': 384}","{'id': 16933, 'rank': 16, 'fitness': 0.15739537348354166, 'generation': 384}","{'id': 16930, 'rank': 17, 'fitness': 0.1284527300632271, 'generation': 384}","{'id': 16956, 'rank': 18, 'fitness': 0.09176042267804535, 'generation': 384}","{'id': 16926, 'rank': 19, 'fitness': 0.06766852812410457, 'generation': 384}","{'id': 16925, 'rank': 20, 'fitness': 0.06290037629982459, 'generation': 384}","{'id': 16936, 'rank': 21, 'fitness': 0.05349693924211285, 'generation': 384}","{'id': 16945, 'rank': 22, 'fitness': 0.05329286177576831, 'generation': 384}","{'id': 16948, 'rank': 23, 'fitness': 0.052048984962910994, 'generation': 384}","{'id': 16946, 'rank': 24, 'fitness': 0.045490474518384616, 'generation': 384}","{'id': 16939, 'rank': 25, 'fitness': 0.03943498034754489, 'generation': 384}","{'id': 16940, 'rank': 26, 'fitness': 0.033066561901235136, 'generation': 384}","{'id': 16935, 'rank': 27, 'fitness': 0.025408963075468916, 'generation': 384}","{'id': 16952, 'rank': 28, 'fitness': 0.02325161643576329, 'generation': 384}","{'id': 16958, 'rank': 29, 'fitness': 0.01982541282860678, 'generation': 384}","{'id': 16932, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 384}"
"{'id': 16992, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 17001, 'rank': 2, 'fitness': 0.9506990398392516, 'generation': 385}","{'id': 16999, 'rank': 3, 'fitness': 0.733477637662989, 'generation': 385}","{'id': 16968, 'rank': 4, 'fitness': 0.6678598605484106, 'generation': 385}","{'id': 17004, 'rank': 5, 'fitness': 0.5412199575703174, 'generation': 385}","{'id': 17003, 'rank': 6, 'fitness': 0.3805031316924362, 'generation': 385}","{'id': 16997, 'rank': 7, 'fitness': 0.29488220246256636, 'generation': 385}","{'id': 16982, 'rank': 8, 'fitness': 0.2599974020573367, 'generation': 385}","{'id': 17002, 'rank': 9, 'fitness': 0.2528795622668484, 'generation': 385}","{'id': 16993, 'rank': 10, 'fitness': 0.23942574169149033, 'generation': 385}","{'id': 16970, 'rank': 11, 'fitness': 0.23237888687486674, 'generation': 385}","{'id': 16985, 'rank': 12, 'fitness': 0.21704601721780892, 'generation': 385}","{'id': 16991, 'rank': 13, 'fitness': 0.19778835379030774, 'generation': 385}","{'id': 17005, 'rank': 14, 'fitness': 0.17448315931231656, 'generation': 385}","{'id': 16988, 'rank': 15, 'fitness': 0.15471446771682107, 'generation': 385}","{'id': 16984, 'rank': 16, 'fitness': 0.15237463237104276, 'generation': 385}","{'id': 17000, 'rank': 17, 'fitness': 0.12684186130848757, 'generation': 385}","{'id': 16983, 'rank': 18, 'fitness': 0.1253392410584206, 'generation': 385}","{'id': 16964, 'rank': 19, 'fitness': 0.10040343495978843, 'generation': 385}","{'id': 16986, 'rank': 20, 'fitness': 0.09802775089195714, 'generation': 385}","{'id': 16998, 'rank': 21, 'fitness': 0.07530200393226649, 'generation': 385}","{'id': 16994, 'rank': 22, 'fitness': 0.05843458681676145, 'generation': 385}","{'id': 16971, 'rank': 23, 'fitness': 0.046494762497482134, 'generation': 385}","{'id': 16989, 'rank': 24, 'fitness': 0.046408442033100405, 'generation': 385}","{'id': 16975, 'rank': 25, 'fitness': 0.03323947990434872, 'generation': 385}","{'id': 16981, 'rank': 26, 'fitness': 0.02884896375892504, 'generation': 385}","{'id': 16978, 'rank': 27, 'fitness': 0.023813975860653314, 'generation': 385}","{'id': 16987, 'rank': 28, 'fitness': 0.02285449768814829, 'generation': 385}","{'id': 16965, 'rank': 29, 'fitness': 0.01978143965021889, 'generation': 385}","{'id': 16990, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 385}"
"{'id': 17016, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 17015, 'rank': 2, 'fitness': 0.977619661235335, 'generation': 386}","{'id': 17037, 'rank': 3, 'fitness': 0.9050465970503189, 'generation': 386}","{'id': 17026, 'rank': 4, 'fitness': 0.889573339432428, 'generation': 386}","{'id': 17046, 'rank': 5, 'fitness': 0.8404926745257347, 'generation': 386}","{'id': 17047, 'rank': 6, 'fitness': 0.835276249137399, 'generation': 386}","{'id': 17041, 'rank': 7, 'fitness': 0.741487640323896, 'generation': 386}","{'id': 17027, 'rank': 8, 'fitness': 0.721143308188385, 'generation': 386}","{'id': 17014, 'rank': 9, 'fitness': 0.6291196467171649, 'generation': 386}","{'id': 17039, 'rank': 10, 'fitness': 0.5285769625227403, 'generation': 386}","{'id': 17021, 'rank': 11, 'fitness': 0.514346837180941, 'generation': 386}","{'id': 17044, 'rank': 12, 'fitness': 0.5022667734172728, 'generation': 386}","{'id': 17008, 'rank': 13, 'fitness': 0.5011546686390873, 'generation': 386}","{'id': 17045, 'rank': 14, 'fitness': 0.49878744619970755, 'generation': 386}","{'id': 17043, 'rank': 15, 'fitness': 0.280443428084606, 'generation': 386}","{'id': 17036, 'rank': 16, 'fitness': 0.25611659921336144, 'generation': 386}","{'id': 17042, 'rank': 17, 'fitness': 0.23397940369377407, 'generation': 386}","{'id': 17035, 'rank': 18, 'fitness': 0.22464362353403755, 'generation': 386}","{'id': 17025, 'rank': 19, 'fitness': 0.13700901025015105, 'generation': 386}","{'id': 17013, 'rank': 20, 'fitness': 0.12181196804323963, 'generation': 386}","{'id': 17029, 'rank': 21, 'fitness': 0.11642512070565691, 'generation': 386}","{'id': 17024, 'rank': 22, 'fitness': 0.11556628290312598, 'generation': 386}","{'id': 17032, 'rank': 23, 'fitness': 0.10950509347104453, 'generation': 386}","{'id': 17007, 'rank': 24, 'fitness': 0.10671882893852835, 'generation': 386}","{'id': 17031, 'rank': 25, 'fitness': 0.0824150507240975, 'generation': 386}","{'id': 17033, 'rank': 26, 'fitness': 0.0345548855116663, 'generation': 386}","{'id': 17020, 'rank': 27, 'fitness': 0.02239685104144845, 'generation': 386}","{'id': 17040, 'rank': 28, 'fitness': 0.021784939642375767, 'generation': 386}","{'id': 17038, 'rank': 29, 'fitness': 0.021020632519372362, 'generation': 386}","{'id': 17030, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 386}"
"{'id': 17101, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 387}","{'id': 17104, 'rank': 2, 'fitness': 0.9495165966967243, 'generation': 387}","{'id': 17102, 'rank': 3, 'fitness': 0.8608988692213231, 'generation': 387}","{'id': 17072, 'rank': 4, 'fitness': 0.8428862590044826, 'generation': 387}","{'id': 17096, 'rank': 5, 'fitness': 0.5194170493814808, 'generation': 387}","{'id': 17067, 'rank': 6, 'fitness': 0.49477130661465135, 'generation': 387}","{'id': 17099, 'rank': 7, 'fitness': 0.4529463450256844, 'generation': 387}","{'id': 17079, 'rank': 8, 'fitness': 0.42594633507092183, 'generation': 387}","{'id': 17083, 'rank': 9, 'fitness': 0.27963656278235943, 'generation': 387}","{'id': 17073, 'rank': 10, 'fitness': 0.2676331990191084, 'generation': 387}","{'id': 17098, 'rank': 11, 'fitness': 0.1841642457857544, 'generation': 387}","{'id': 17071, 'rank': 12, 'fitness': 0.1667510349631952, 'generation': 387}","{'id': 17107, 'rank': 13, 'fitness': 0.16009166989007678, 'generation': 387}","{'id': 17103, 'rank': 14, 'fitness': 0.1428753477957569, 'generation': 387}","{'id': 17053, 'rank': 15, 'fitness': 0.12755741821731836, 'generation': 387}","{'id': 17093, 'rank': 16, 'fitness': 0.12481789402664922, 'generation': 387}","{'id': 17086, 'rank': 17, 'fitness': 0.08749057814174482, 'generation': 387}","{'id': 17097, 'rank': 18, 'fitness': 0.07686863037454722, 'generation': 387}","{'id': 17060, 'rank': 19, 'fitness': 0.0744044682913701, 'generation': 387}","{'id': 17088, 'rank': 20, 'fitness': 0.06532773268250447, 'generation': 387}","{'id': 17050, 'rank': 21, 'fitness': 0.06442404292679171, 'generation': 387}","{'id': 17106, 'rank': 22, 'fitness': 0.05880912984278042, 'generation': 387}","{'id': 17090, 'rank': 23, 'fitness': 0.04950131905153865, 'generation': 387}","{'id': 17109, 'rank': 24, 'fitness': 0.043125516486376414, 'generation': 387}","{'id': 17105, 'rank': 25, 'fitness': 0.036470813588622364, 'generation': 387}","{'id': 17056, 'rank': 26, 'fitness': 0.035449793672649166, 'generation': 387}","{'id': 17066, 'rank': 27, 'fitness': 0.03486339966932239, 'generation': 387}","{'id': 17087, 'rank': 28, 'fitness': 0.0341058422432125, 'generation': 387}","{'id': 17070, 'rank': 29, 'fitness': 0.019525047612095447, 'generation': 387}","{'id': 17076, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 387}"
"{'id': 17150, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 388}","{'id': 17141, 'rank': 2, 'fitness': 0.7643206382890708, 'generation': 388}","{'id': 17124, 'rank': 3, 'fitness': 0.5986287244827374, 'generation': 388}","{'id': 17128, 'rank': 4, 'fitness': 0.5340106231666538, 'generation': 388}","{'id': 17144, 'rank': 5, 'fitness': 0.5194679404239501, 'generation': 388}","{'id': 17151, 'rank': 6, 'fitness': 0.3248014745737694, 'generation': 388}","{'id': 17134, 'rank': 7, 'fitness': 0.21937144879781412, 'generation': 388}","{'id': 17148, 'rank': 8, 'fitness': 0.17324345507500194, 'generation': 388}","{'id': 17146, 'rank': 9, 'fitness': 0.1644210876945607, 'generation': 388}","{'id': 17112, 'rank': 10, 'fitness': 0.1608832516587958, 'generation': 388}","{'id': 17123, 'rank': 11, 'fitness': 0.09387277721315723, 'generation': 388}","{'id': 17140, 'rank': 12, 'fitness': 0.05878607585287704, 'generation': 388}","{'id': 17135, 'rank': 13, 'fitness': 0.05519152339635014, 'generation': 388}","{'id': 17130, 'rank': 14, 'fitness': 0.05337652933968556, 'generation': 388}","{'id': 17121, 'rank': 15, 'fitness': 0.05120006636357266, 'generation': 388}","{'id': 17149, 'rank': 16, 'fitness': 0.04103844507892623, 'generation': 388}","{'id': 17152, 'rank': 17, 'fitness': 0.04093419580522201, 'generation': 388}","{'id': 17120, 'rank': 18, 'fitness': 0.039268892060469573, 'generation': 388}","{'id': 17142, 'rank': 19, 'fitness': 0.03886501521751751, 'generation': 388}","{'id': 17111, 'rank': 20, 'fitness': 0.03861290184598665, 'generation': 388}","{'id': 17132, 'rank': 21, 'fitness': 0.03266752264200529, 'generation': 388}","{'id': 17133, 'rank': 22, 'fitness': 0.032276356497878855, 'generation': 388}","{'id': 17125, 'rank': 23, 'fitness': 0.030624306744715557, 'generation': 388}","{'id': 17153, 'rank': 24, 'fitness': 0.02853768714424726, 'generation': 388}","{'id': 17131, 'rank': 25, 'fitness': 0.027867693049230424, 'generation': 388}","{'id': 17110, 'rank': 26, 'fitness': 0.027679643688516553, 'generation': 388}","{'id': 17114, 'rank': 27, 'fitness': 0.027565476277915446, 'generation': 388}","{'id': 17138, 'rank': 28, 'fitness': 0.022930269221010102, 'generation': 388}","{'id': 17145, 'rank': 29, 'fitness': 0.021594460753606992, 'generation': 388}","{'id': 17119, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 388}"
"{'id': 17170, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 389}","{'id': 17191, 'rank': 2, 'fitness': 0.9293363911886502, 'generation': 389}","{'id': 17177, 'rank': 3, 'fitness': 0.685788101530189, 'generation': 389}","{'id': 17182, 'rank': 4, 'fitness': 0.5717929282257943, 'generation': 389}","{'id': 17172, 'rank': 5, 'fitness': 0.29392257313394743, 'generation': 389}","{'id': 17178, 'rank': 6, 'fitness': 0.252311805865951, 'generation': 389}","{'id': 17186, 'rank': 7, 'fitness': 0.2129488968420853, 'generation': 389}","{'id': 17180, 'rank': 8, 'fitness': 0.13497700359805342, 'generation': 389}","{'id': 17190, 'rank': 9, 'fitness': 0.1334261071504771, 'generation': 389}","{'id': 17176, 'rank': 10, 'fitness': 0.13012597998554776, 'generation': 389}","{'id': 17160, 'rank': 11, 'fitness': 0.1262482650979262, 'generation': 389}","{'id': 17155, 'rank': 12, 'fitness': 0.12176803501608796, 'generation': 389}","{'id': 17168, 'rank': 13, 'fitness': 0.11348775642521641, 'generation': 389}","{'id': 17167, 'rank': 14, 'fitness': 0.10912827649906265, 'generation': 389}","{'id': 17171, 'rank': 15, 'fitness': 0.08455054279431362, 'generation': 389}","{'id': 17162, 'rank': 16, 'fitness': 0.08184769420266791, 'generation': 389}","{'id': 17184, 'rank': 17, 'fitness': 0.07519639398590627, 'generation': 389}","{'id': 17169, 'rank': 18, 'fitness': 0.07435161676846891, 'generation': 389}","{'id': 17188, 'rank': 19, 'fitness': 0.07356621491730275, 'generation': 389}","{'id': 17166, 'rank': 20, 'fitness': 0.07242316813151883, 'generation': 389}","{'id': 17179, 'rank': 21, 'fitness': 0.0587829321782799, 'generation': 389}","{'id': 17164, 'rank': 22, 'fitness': 0.038952535288770795, 'generation': 389}","{'id': 17181, 'rank': 23, 'fitness': 0.03563199800312655, 'generation': 389}","{'id': 17173, 'rank': 24, 'fitness': 0.028215088010797917, 'generation': 389}","{'id': 17189, 'rank': 25, 'fitness': 0.025175062341213028, 'generation': 389}","{'id': 17175, 'rank': 26, 'fitness': 0.02457960090083061, 'generation': 389}","{'id': 17159, 'rank': 27, 'fitness': 0.024499590875402877, 'generation': 389}","{'id': 17158, 'rank': 28, 'fitness': 0.023048638942828548, 'generation': 389}","{'id': 17187, 'rank': 29, 'fitness': 0.018063165991475116, 'generation': 389}","{'id': 17156, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 389}"
"{'id': 17215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 17212, 'rank': 2, 'fitness': 0.9302324692992516, 'generation': 390}","{'id': 17218, 'rank': 3, 'fitness': 0.912892556457374, 'generation': 390}","{'id': 17204, 'rank': 4, 'fitness': 0.9042212325527256, 'generation': 390}","{'id': 17219, 'rank': 5, 'fitness': 0.8604710562596896, 'generation': 390}","{'id': 17217, 'rank': 6, 'fitness': 0.8312868700510714, 'generation': 390}","{'id': 17222, 'rank': 7, 'fitness': 0.6595525697581313, 'generation': 390}","{'id': 17223, 'rank': 8, 'fitness': 0.6476131616327565, 'generation': 390}","{'id': 17208, 'rank': 9, 'fitness': 0.5721739792541124, 'generation': 390}","{'id': 17216, 'rank': 10, 'fitness': 0.4419791139696511, 'generation': 390}","{'id': 17220, 'rank': 11, 'fitness': 0.4356715592942082, 'generation': 390}","{'id': 17225, 'rank': 12, 'fitness': 0.4076402899101057, 'generation': 390}","{'id': 17195, 'rank': 13, 'fitness': 0.3927511198550529, 'generation': 390}","{'id': 17207, 'rank': 14, 'fitness': 0.3155246702154262, 'generation': 390}","{'id': 17224, 'rank': 15, 'fitness': 0.21986365887031656, 'generation': 390}","{'id': 17194, 'rank': 16, 'fitness': 0.20085212354627613, 'generation': 390}","{'id': 17226, 'rank': 17, 'fitness': 0.1870202536537739, 'generation': 390}","{'id': 17221, 'rank': 18, 'fitness': 0.14468186523540427, 'generation': 390}","{'id': 17213, 'rank': 19, 'fitness': 0.13574517454823937, 'generation': 390}","{'id': 17205, 'rank': 20, 'fitness': 0.1302844754675151, 'generation': 390}","{'id': 17209, 'rank': 21, 'fitness': 0.12922926141222457, 'generation': 390}","{'id': 17192, 'rank': 22, 'fitness': 0.1216532597317404, 'generation': 390}","{'id': 17206, 'rank': 23, 'fitness': 0.1204167254755355, 'generation': 390}","{'id': 17199, 'rank': 24, 'fitness': 0.06648095424316902, 'generation': 390}","{'id': 17227, 'rank': 25, 'fitness': 0.046171822862639655, 'generation': 390}","{'id': 17198, 'rank': 26, 'fitness': 0.032628814665794204, 'generation': 390}","{'id': 17203, 'rank': 27, 'fitness': 0.0326193130238851, 'generation': 390}","{'id': 17196, 'rank': 28, 'fitness': 0.03208781464341198, 'generation': 390}","{'id': 17210, 'rank': 29, 'fitness': 0.024898366178369713, 'generation': 390}","{'id': 17200, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 390}"
