rank_data
"{'id': 17266, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 17274, 'rank': 2, 'fitness': 0.8586323260096086, 'generation': 391}","{'id': 17249, 'rank': 3, 'fitness': 0.7620297541784052, 'generation': 391}","{'id': 17260, 'rank': 4, 'fitness': 0.6415756216358975, 'generation': 391}","{'id': 17270, 'rank': 5, 'fitness': 0.44924327775405276, 'generation': 391}","{'id': 17239, 'rank': 6, 'fitness': 0.3855297992031823, 'generation': 391}","{'id': 17269, 'rank': 7, 'fitness': 0.37350056464067904, 'generation': 391}","{'id': 17261, 'rank': 8, 'fitness': 0.3702880534348972, 'generation': 391}","{'id': 17255, 'rank': 9, 'fitness': 0.3373264867943161, 'generation': 391}","{'id': 17251, 'rank': 10, 'fitness': 0.31583977952646397, 'generation': 391}","{'id': 17254, 'rank': 11, 'fitness': 0.3031712736137759, 'generation': 391}","{'id': 17263, 'rank': 12, 'fitness': 0.29932715349324607, 'generation': 391}","{'id': 17246, 'rank': 13, 'fitness': 0.2791663341047953, 'generation': 391}","{'id': 17231, 'rank': 14, 'fitness': 0.20149322368210948, 'generation': 391}","{'id': 17265, 'rank': 15, 'fitness': 0.20090856681261127, 'generation': 391}","{'id': 17241, 'rank': 16, 'fitness': 0.18824453928126883, 'generation': 391}","{'id': 17236, 'rank': 17, 'fitness': 0.18154791451698887, 'generation': 391}","{'id': 17253, 'rank': 18, 'fitness': 0.16349019741312448, 'generation': 391}","{'id': 17268, 'rank': 19, 'fitness': 0.14651487998436918, 'generation': 391}","{'id': 17244, 'rank': 20, 'fitness': 0.14240584208257084, 'generation': 391}","{'id': 17248, 'rank': 21, 'fitness': 0.13031677785189055, 'generation': 391}","{'id': 17232, 'rank': 22, 'fitness': 0.05797872405109378, 'generation': 391}","{'id': 17256, 'rank': 23, 'fitness': 0.05453421549548054, 'generation': 391}","{'id': 17271, 'rank': 24, 'fitness': 0.03623394457270224, 'generation': 391}","{'id': 17234, 'rank': 25, 'fitness': 0.033266251593836005, 'generation': 391}","{'id': 17243, 'rank': 26, 'fitness': 0.03083763662661365, 'generation': 391}","{'id': 17262, 'rank': 27, 'fitness': 0.027742176252678163, 'generation': 391}","{'id': 17237, 'rank': 28, 'fitness': 0.02403064895848439, 'generation': 391}","{'id': 17272, 'rank': 29, 'fitness': 0.02187172154540018, 'generation': 391}","{'id': 17228, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 391}"
"{'id': 17305, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 17310, 'rank': 2, 'fitness': 0.9805610575642942, 'generation': 392}","{'id': 17299, 'rank': 3, 'fitness': 0.8478460636019687, 'generation': 392}","{'id': 17302, 'rank': 4, 'fitness': 0.6780414110009095, 'generation': 392}","{'id': 17284, 'rank': 5, 'fitness': 0.6578925809366039, 'generation': 392}","{'id': 17296, 'rank': 6, 'fitness': 0.6454888485315767, 'generation': 392}","{'id': 17294, 'rank': 7, 'fitness': 0.5154951104874332, 'generation': 392}","{'id': 17304, 'rank': 8, 'fitness': 0.4859393991864047, 'generation': 392}","{'id': 17289, 'rank': 9, 'fitness': 0.2670775170515747, 'generation': 392}","{'id': 17288, 'rank': 10, 'fitness': 0.2630735497212048, 'generation': 392}","{'id': 17290, 'rank': 11, 'fitness': 0.2604982745828912, 'generation': 392}","{'id': 17286, 'rank': 12, 'fitness': 0.18608308462943857, 'generation': 392}","{'id': 17292, 'rank': 13, 'fitness': 0.1481463075640843, 'generation': 392}","{'id': 17287, 'rank': 14, 'fitness': 0.13998526185907156, 'generation': 392}","{'id': 17283, 'rank': 15, 'fitness': 0.1269907103403876, 'generation': 392}","{'id': 17285, 'rank': 16, 'fitness': 0.11934656709101382, 'generation': 392}","{'id': 17280, 'rank': 17, 'fitness': 0.09650174506067427, 'generation': 392}","{'id': 17308, 'rank': 18, 'fitness': 0.08013168983918606, 'generation': 392}","{'id': 17301, 'rank': 19, 'fitness': 0.07396254596682927, 'generation': 392}","{'id': 17307, 'rank': 20, 'fitness': 0.07332459221903254, 'generation': 392}","{'id': 17282, 'rank': 21, 'fitness': 0.06604308709608903, 'generation': 392}","{'id': 17306, 'rank': 22, 'fitness': 0.04921946488582973, 'generation': 392}","{'id': 17298, 'rank': 23, 'fitness': 0.041983467303196464, 'generation': 392}","{'id': 17293, 'rank': 24, 'fitness': 0.03289990198542475, 'generation': 392}","{'id': 17278, 'rank': 25, 'fitness': 0.03227283727489544, 'generation': 392}","{'id': 17291, 'rank': 26, 'fitness': 0.02885122739565349, 'generation': 392}","{'id': 17303, 'rank': 27, 'fitness': 0.02751290074209356, 'generation': 392}","{'id': 17300, 'rank': 28, 'fitness': 0.02378556702419904, 'generation': 392}","{'id': 17279, 'rank': 29, 'fitness': 0.020322785974190682, 'generation': 392}","{'id': 17297, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 392}"
"{'id': 17342, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 17325, 'rank': 2, 'fitness': 0.8675775245961745, 'generation': 393}","{'id': 17314, 'rank': 3, 'fitness': 0.828838932780204, 'generation': 393}","{'id': 17351, 'rank': 4, 'fitness': 0.811883527135224, 'generation': 393}","{'id': 17345, 'rank': 5, 'fitness': 0.8032178909697139, 'generation': 393}","{'id': 17338, 'rank': 6, 'fitness': 0.737837910942904, 'generation': 393}","{'id': 17354, 'rank': 7, 'fitness': 0.5875609502787955, 'generation': 393}","{'id': 17344, 'rank': 8, 'fitness': 0.5570841534301963, 'generation': 393}","{'id': 17347, 'rank': 9, 'fitness': 0.5516026053537335, 'generation': 393}","{'id': 17350, 'rank': 10, 'fitness': 0.39030321092298603, 'generation': 393}","{'id': 17337, 'rank': 11, 'fitness': 0.3308980496948399, 'generation': 393}","{'id': 17348, 'rank': 12, 'fitness': 0.3170030949084637, 'generation': 393}","{'id': 17327, 'rank': 13, 'fitness': 0.28871072214787136, 'generation': 393}","{'id': 17318, 'rank': 14, 'fitness': 0.1838873795773035, 'generation': 393}","{'id': 17343, 'rank': 15, 'fitness': 0.1407805495295627, 'generation': 393}","{'id': 17340, 'rank': 16, 'fitness': 0.13767456175757453, 'generation': 393}","{'id': 17349, 'rank': 17, 'fitness': 0.1347667536092742, 'generation': 393}","{'id': 17334, 'rank': 18, 'fitness': 0.09081650434541982, 'generation': 393}","{'id': 17332, 'rank': 19, 'fitness': 0.0738698369656196, 'generation': 393}","{'id': 17312, 'rank': 20, 'fitness': 0.06343187360248959, 'generation': 393}","{'id': 17336, 'rank': 21, 'fitness': 0.0507035083243495, 'generation': 393}","{'id': 17324, 'rank': 22, 'fitness': 0.04975331292701224, 'generation': 393}","{'id': 17329, 'rank': 23, 'fitness': 0.04131512063296894, 'generation': 393}","{'id': 17353, 'rank': 24, 'fitness': 0.04065460072392896, 'generation': 393}","{'id': 17341, 'rank': 25, 'fitness': 0.03789106802954184, 'generation': 393}","{'id': 17331, 'rank': 26, 'fitness': 0.03741102259473328, 'generation': 393}","{'id': 17316, 'rank': 27, 'fitness': 0.03220447472434196, 'generation': 393}","{'id': 17346, 'rank': 28, 'fitness': 0.022649061148417526, 'generation': 393}","{'id': 17330, 'rank': 29, 'fitness': 0.02145685581880663, 'generation': 393}","{'id': 17326, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 393}"
"{'id': 17366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 17376, 'rank': 2, 'fitness': 0.9686319955365155, 'generation': 394}","{'id': 17384, 'rank': 3, 'fitness': 0.9574080341562348, 'generation': 394}","{'id': 17362, 'rank': 4, 'fitness': 0.8991585830010493, 'generation': 394}","{'id': 17387, 'rank': 5, 'fitness': 0.8809181697333606, 'generation': 394}","{'id': 17375, 'rank': 6, 'fitness': 0.8759776093206982, 'generation': 394}","{'id': 17382, 'rank': 7, 'fitness': 0.6654500728985526, 'generation': 394}","{'id': 17402, 'rank': 8, 'fitness': 0.5576451976440071, 'generation': 394}","{'id': 17380, 'rank': 9, 'fitness': 0.5135286671910987, 'generation': 394}","{'id': 17394, 'rank': 10, 'fitness': 0.3642088074360399, 'generation': 394}","{'id': 17364, 'rank': 11, 'fitness': 0.3453297018542346, 'generation': 394}","{'id': 17396, 'rank': 12, 'fitness': 0.17448048167015284, 'generation': 394}","{'id': 17390, 'rank': 13, 'fitness': 0.12508254355945458, 'generation': 394}","{'id': 17360, 'rank': 14, 'fitness': 0.11870519919513145, 'generation': 394}","{'id': 17392, 'rank': 15, 'fitness': 0.08900559030196686, 'generation': 394}","{'id': 17401, 'rank': 16, 'fitness': 0.07343411989339499, 'generation': 394}","{'id': 17388, 'rank': 17, 'fitness': 0.06803346606321692, 'generation': 394}","{'id': 17370, 'rank': 18, 'fitness': 0.0637437794117407, 'generation': 394}","{'id': 17383, 'rank': 19, 'fitness': 0.05885449936752657, 'generation': 394}","{'id': 17398, 'rank': 20, 'fitness': 0.0459533346586804, 'generation': 394}","{'id': 17381, 'rank': 21, 'fitness': 0.04191524619543219, 'generation': 394}","{'id': 17378, 'rank': 22, 'fitness': 0.04160091550998668, 'generation': 394}","{'id': 17367, 'rank': 23, 'fitness': 0.03804557577486245, 'generation': 394}","{'id': 17377, 'rank': 24, 'fitness': 0.033703078945011955, 'generation': 394}","{'id': 17400, 'rank': 25, 'fitness': 0.031668152200027, 'generation': 394}","{'id': 17393, 'rank': 26, 'fitness': 0.026791507100896117, 'generation': 394}","{'id': 17391, 'rank': 27, 'fitness': 0.025740572804687778, 'generation': 394}","{'id': 17399, 'rank': 28, 'fitness': 0.021076108451157705, 'generation': 394}","{'id': 17395, 'rank': 29, 'fitness': 0.01827951087783708, 'generation': 394}","{'id': 17397, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 394}"
"{'id': 17431, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 17430, 'rank': 2, 'fitness': 0.9680570310078862, 'generation': 395}","{'id': 17427, 'rank': 3, 'fitness': 0.9498238409807129, 'generation': 395}","{'id': 17438, 'rank': 4, 'fitness': 0.9401843363857453, 'generation': 395}","{'id': 17435, 'rank': 5, 'fitness': 0.830049150289121, 'generation': 395}","{'id': 17445, 'rank': 6, 'fitness': 0.8185235730707272, 'generation': 395}","{'id': 17441, 'rank': 7, 'fitness': 0.7125189340624023, 'generation': 395}","{'id': 17443, 'rank': 8, 'fitness': 0.7055361713213417, 'generation': 395}","{'id': 17416, 'rank': 9, 'fitness': 0.5479144179822051, 'generation': 395}","{'id': 17440, 'rank': 10, 'fitness': 0.4297226675357213, 'generation': 395}","{'id': 17423, 'rank': 11, 'fitness': 0.42702907543148916, 'generation': 395}","{'id': 17419, 'rank': 12, 'fitness': 0.3270260697958903, 'generation': 395}","{'id': 17437, 'rank': 13, 'fitness': 0.20562029344407923, 'generation': 395}","{'id': 17432, 'rank': 14, 'fitness': 0.16721232828559707, 'generation': 395}","{'id': 17417, 'rank': 15, 'fitness': 0.1529922073750769, 'generation': 395}","{'id': 17444, 'rank': 16, 'fitness': 0.14713726296628205, 'generation': 395}","{'id': 17434, 'rank': 17, 'fitness': 0.14319580146966698, 'generation': 395}","{'id': 17426, 'rank': 18, 'fitness': 0.13922921471785304, 'generation': 395}","{'id': 17439, 'rank': 19, 'fitness': 0.13420665869184462, 'generation': 395}","{'id': 17422, 'rank': 20, 'fitness': 0.1298193314122651, 'generation': 395}","{'id': 17421, 'rank': 21, 'fitness': 0.11286060263909414, 'generation': 395}","{'id': 17405, 'rank': 22, 'fitness': 0.1098297635941789, 'generation': 395}","{'id': 17403, 'rank': 23, 'fitness': 0.06902000585219992, 'generation': 395}","{'id': 17404, 'rank': 24, 'fitness': 0.06639045500729523, 'generation': 395}","{'id': 17425, 'rank': 25, 'fitness': 0.061499917712866614, 'generation': 395}","{'id': 17412, 'rank': 26, 'fitness': 0.030900429467880464, 'generation': 395}","{'id': 17424, 'rank': 27, 'fitness': 0.027812408704319003, 'generation': 395}","{'id': 17420, 'rank': 28, 'fitness': 0.02509683406489882, 'generation': 395}","{'id': 17442, 'rank': 29, 'fitness': 0.020904588868852325, 'generation': 395}","{'id': 17429, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 395}"
"{'id': 17469, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 17486, 'rank': 2, 'fitness': 0.9357312309327116, 'generation': 396}","{'id': 17485, 'rank': 3, 'fitness': 0.9199077202363555, 'generation': 396}","{'id': 17488, 'rank': 4, 'fitness': 0.9138837036853555, 'generation': 396}","{'id': 17490, 'rank': 5, 'fitness': 0.8739368531790922, 'generation': 396}","{'id': 17471, 'rank': 6, 'fitness': 0.8683837966975873, 'generation': 396}","{'id': 17499, 'rank': 7, 'fitness': 0.8381212626057492, 'generation': 396}","{'id': 17455, 'rank': 8, 'fitness': 0.7934741278534115, 'generation': 396}","{'id': 17501, 'rank': 9, 'fitness': 0.7789262287129061, 'generation': 396}","{'id': 17496, 'rank': 10, 'fitness': 0.6975274899977981, 'generation': 396}","{'id': 17493, 'rank': 11, 'fitness': 0.6004267286330272, 'generation': 396}","{'id': 17458, 'rank': 12, 'fitness': 0.4646908374513739, 'generation': 396}","{'id': 17453, 'rank': 13, 'fitness': 0.3599272029928552, 'generation': 396}","{'id': 17494, 'rank': 14, 'fitness': 0.192903021800649, 'generation': 396}","{'id': 17452, 'rank': 15, 'fitness': 0.17513026830939304, 'generation': 396}","{'id': 17477, 'rank': 16, 'fitness': 0.0991401710593518, 'generation': 396}","{'id': 17448, 'rank': 17, 'fitness': 0.09546142182776618, 'generation': 396}","{'id': 17502, 'rank': 18, 'fitness': 0.07231318691965938, 'generation': 396}","{'id': 17487, 'rank': 19, 'fitness': 0.06120630882522726, 'generation': 396}","{'id': 17475, 'rank': 20, 'fitness': 0.0596084820664739, 'generation': 396}","{'id': 17465, 'rank': 21, 'fitness': 0.0512391532951576, 'generation': 396}","{'id': 17492, 'rank': 22, 'fitness': 0.04588529274230052, 'generation': 396}","{'id': 17449, 'rank': 23, 'fitness': 0.0442792688765799, 'generation': 396}","{'id': 17495, 'rank': 24, 'fitness': 0.03693809588740632, 'generation': 396}","{'id': 17484, 'rank': 25, 'fitness': 0.03217880841866705, 'generation': 396}","{'id': 17462, 'rank': 26, 'fitness': 0.031342816801233575, 'generation': 396}","{'id': 17500, 'rank': 27, 'fitness': 0.030999061134043215, 'generation': 396}","{'id': 17463, 'rank': 28, 'fitness': 0.021958889855870523, 'generation': 396}","{'id': 17454, 'rank': 29, 'fitness': 0.019398330936833408, 'generation': 396}","{'id': 17460, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 396}"
"{'id': 17540, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 17536, 'rank': 2, 'fitness': 0.9578630464030999, 'generation': 397}","{'id': 17543, 'rank': 3, 'fitness': 0.9329907404006639, 'generation': 397}","{'id': 17551, 'rank': 4, 'fitness': 0.7242551659142942, 'generation': 397}","{'id': 17510, 'rank': 5, 'fitness': 0.5767873649994939, 'generation': 397}","{'id': 17535, 'rank': 6, 'fitness': 0.5165890778700263, 'generation': 397}","{'id': 17517, 'rank': 7, 'fitness': 0.41853623684548197, 'generation': 397}","{'id': 17554, 'rank': 8, 'fitness': 0.3725500590882382, 'generation': 397}","{'id': 17541, 'rank': 9, 'fitness': 0.29337225478186557, 'generation': 397}","{'id': 17508, 'rank': 10, 'fitness': 0.28313131403394826, 'generation': 397}","{'id': 17522, 'rank': 11, 'fitness': 0.22865866009548552, 'generation': 397}","{'id': 17544, 'rank': 12, 'fitness': 0.2133643348640355, 'generation': 397}","{'id': 17538, 'rank': 13, 'fitness': 0.19301554190414028, 'generation': 397}","{'id': 17547, 'rank': 14, 'fitness': 0.15245293015406192, 'generation': 397}","{'id': 17539, 'rank': 15, 'fitness': 0.1128450032126238, 'generation': 397}","{'id': 17529, 'rank': 16, 'fitness': 0.08663296235308326, 'generation': 397}","{'id': 17518, 'rank': 17, 'fitness': 0.07911540649701088, 'generation': 397}","{'id': 17549, 'rank': 18, 'fitness': 0.06492990985448144, 'generation': 397}","{'id': 17553, 'rank': 19, 'fitness': 0.06479398466539671, 'generation': 397}","{'id': 17520, 'rank': 20, 'fitness': 0.05009576173385677, 'generation': 397}","{'id': 17507, 'rank': 21, 'fitness': 0.037415029581582715, 'generation': 397}","{'id': 17516, 'rank': 22, 'fitness': 0.03142157585931388, 'generation': 397}","{'id': 17542, 'rank': 23, 'fitness': 0.03089992847271572, 'generation': 397}","{'id': 17533, 'rank': 24, 'fitness': 0.03027742009252088, 'generation': 397}","{'id': 17514, 'rank': 25, 'fitness': 0.026027165026131116, 'generation': 397}","{'id': 17531, 'rank': 26, 'fitness': 0.023091868993359577, 'generation': 397}","{'id': 17503, 'rank': 27, 'fitness': 0.0226713136651, 'generation': 397}","{'id': 17528, 'rank': 28, 'fitness': 0.019341153190465588, 'generation': 397}","{'id': 17530, 'rank': 29, 'fitness': 0.018133586187939255, 'generation': 397}","{'id': 17526, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 397}"
"{'id': 17574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 17584, 'rank': 2, 'fitness': 0.9797381954514126, 'generation': 398}","{'id': 17566, 'rank': 3, 'fitness': 0.9731976080395981, 'generation': 398}","{'id': 17561, 'rank': 4, 'fitness': 0.9644468665851469, 'generation': 398}","{'id': 17587, 'rank': 5, 'fitness': 0.9226587215802042, 'generation': 398}","{'id': 17567, 'rank': 6, 'fitness': 0.860172940025524, 'generation': 398}","{'id': 17580, 'rank': 7, 'fitness': 0.8562989459406021, 'generation': 398}","{'id': 17582, 'rank': 8, 'fitness': 0.8512057137164168, 'generation': 398}","{'id': 17563, 'rank': 9, 'fitness': 0.8248487297580316, 'generation': 398}","{'id': 17589, 'rank': 10, 'fitness': 0.8208138546622602, 'generation': 398}","{'id': 17572, 'rank': 11, 'fitness': 0.814565989956498, 'generation': 398}","{'id': 17591, 'rank': 12, 'fitness': 0.8062603480763735, 'generation': 398}","{'id': 17565, 'rank': 13, 'fitness': 0.6240413430083187, 'generation': 398}","{'id': 17588, 'rank': 14, 'fitness': 0.5595721306059955, 'generation': 398}","{'id': 17585, 'rank': 15, 'fitness': 0.2931640540363065, 'generation': 398}","{'id': 17560, 'rank': 16, 'fitness': 0.25158429480762246, 'generation': 398}","{'id': 17578, 'rank': 17, 'fitness': 0.2504122305396454, 'generation': 398}","{'id': 17558, 'rank': 18, 'fitness': 0.12267859728365216, 'generation': 398}","{'id': 17569, 'rank': 19, 'fitness': 0.10500903266170858, 'generation': 398}","{'id': 17581, 'rank': 20, 'fitness': 0.10430031047966226, 'generation': 398}","{'id': 17576, 'rank': 21, 'fitness': 0.09725426268002513, 'generation': 398}","{'id': 17562, 'rank': 22, 'fitness': 0.09336191087580958, 'generation': 398}","{'id': 17575, 'rank': 23, 'fitness': 0.09196345684344098, 'generation': 398}","{'id': 17564, 'rank': 24, 'fitness': 0.0785927996778355, 'generation': 398}","{'id': 17559, 'rank': 25, 'fitness': 0.05509175562936447, 'generation': 398}","{'id': 17571, 'rank': 26, 'fitness': 0.04388030738594001, 'generation': 398}","{'id': 17568, 'rank': 27, 'fitness': 0.04303927081863296, 'generation': 398}","{'id': 17577, 'rank': 28, 'fitness': 0.03717629250788451, 'generation': 398}","{'id': 17579, 'rank': 29, 'fitness': 0.02007503179626957, 'generation': 398}","{'id': 17583, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 398}"
"{'id': 17644, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 17638, 'rank': 2, 'fitness': 0.9814787513741163, 'generation': 399}","{'id': 17639, 'rank': 3, 'fitness': 0.9549695728852627, 'generation': 399}","{'id': 17620, 'rank': 4, 'fitness': 0.9204980032717037, 'generation': 399}","{'id': 17632, 'rank': 5, 'fitness': 0.7756842038985483, 'generation': 399}","{'id': 17610, 'rank': 6, 'fitness': 0.6597133692696794, 'generation': 399}","{'id': 17637, 'rank': 7, 'fitness': 0.6297416757600199, 'generation': 399}","{'id': 17636, 'rank': 8, 'fitness': 0.3819724136118915, 'generation': 399}","{'id': 17607, 'rank': 9, 'fitness': 0.23730440817736403, 'generation': 399}","{'id': 17624, 'rank': 10, 'fitness': 0.20188107558609586, 'generation': 399}","{'id': 17603, 'rank': 11, 'fitness': 0.12599241978679054, 'generation': 399}","{'id': 17646, 'rank': 12, 'fitness': 0.11756160516538866, 'generation': 399}","{'id': 17592, 'rank': 13, 'fitness': 0.1162665862564859, 'generation': 399}","{'id': 17647, 'rank': 14, 'fitness': 0.11396071911583489, 'generation': 399}","{'id': 17616, 'rank': 15, 'fitness': 0.08604688525425574, 'generation': 399}","{'id': 17631, 'rank': 16, 'fitness': 0.07768729859616158, 'generation': 399}","{'id': 17628, 'rank': 17, 'fitness': 0.07254332586678514, 'generation': 399}","{'id': 17642, 'rank': 18, 'fitness': 0.06510120388146345, 'generation': 399}","{'id': 17626, 'rank': 19, 'fitness': 0.0622951689083347, 'generation': 399}","{'id': 17641, 'rank': 20, 'fitness': 0.0561501147028769, 'generation': 399}","{'id': 17630, 'rank': 21, 'fitness': 0.05224849963543032, 'generation': 399}","{'id': 17608, 'rank': 22, 'fitness': 0.05163332574166746, 'generation': 399}","{'id': 17601, 'rank': 23, 'fitness': 0.05147930267667328, 'generation': 399}","{'id': 17645, 'rank': 24, 'fitness': 0.04893141145741303, 'generation': 399}","{'id': 17619, 'rank': 25, 'fitness': 0.04646184355181232, 'generation': 399}","{'id': 17634, 'rank': 26, 'fitness': 0.0461594486351356, 'generation': 399}","{'id': 17611, 'rank': 27, 'fitness': 0.027538772722926597, 'generation': 399}","{'id': 17622, 'rank': 28, 'fitness': 0.02303051155474556, 'generation': 399}","{'id': 17613, 'rank': 29, 'fitness': 0.01937797477541614, 'generation': 399}","{'id': 17621, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 399}"
"{'id': 17686, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 17687, 'rank': 2, 'fitness': 0.9806160111451063, 'generation': 400}","{'id': 17677, 'rank': 3, 'fitness': 0.97887382783005, 'generation': 400}","{'id': 17678, 'rank': 4, 'fitness': 0.9684765638357915, 'generation': 400}","{'id': 17682, 'rank': 5, 'fitness': 0.8544166383699829, 'generation': 400}","{'id': 17676, 'rank': 6, 'fitness': 0.7745149110972493, 'generation': 400}","{'id': 17679, 'rank': 7, 'fitness': 0.7694893361231827, 'generation': 400}","{'id': 17673, 'rank': 8, 'fitness': 0.7065866526425779, 'generation': 400}","{'id': 17688, 'rank': 9, 'fitness': 0.685799558277625, 'generation': 400}","{'id': 17669, 'rank': 10, 'fitness': 0.6070939622847925, 'generation': 400}","{'id': 17684, 'rank': 11, 'fitness': 0.5586732426200534, 'generation': 400}","{'id': 17674, 'rank': 12, 'fitness': 0.46390734331662137, 'generation': 400}","{'id': 17671, 'rank': 13, 'fitness': 0.44527231132232936, 'generation': 400}","{'id': 17680, 'rank': 14, 'fitness': 0.43829419027626443, 'generation': 400}","{'id': 17662, 'rank': 15, 'fitness': 0.3694177547589317, 'generation': 400}","{'id': 17675, 'rank': 16, 'fitness': 0.2785439154749418, 'generation': 400}","{'id': 17670, 'rank': 17, 'fitness': 0.2567724235095809, 'generation': 400}","{'id': 17666, 'rank': 18, 'fitness': 0.25227584414258963, 'generation': 400}","{'id': 17672, 'rank': 19, 'fitness': 0.2427984834235023, 'generation': 400}","{'id': 17683, 'rank': 20, 'fitness': 0.22285473320739307, 'generation': 400}","{'id': 17667, 'rank': 21, 'fitness': 0.20140455759207748, 'generation': 400}","{'id': 17664, 'rank': 22, 'fitness': 0.1585772559463125, 'generation': 400}","{'id': 17653, 'rank': 23, 'fitness': 0.11207159056744431, 'generation': 400}","{'id': 17668, 'rank': 24, 'fitness': 0.06981879097267324, 'generation': 400}","{'id': 17681, 'rank': 25, 'fitness': 0.03520542589109993, 'generation': 400}","{'id': 17656, 'rank': 26, 'fitness': 0.03343776548254085, 'generation': 400}","{'id': 17650, 'rank': 27, 'fitness': 0.025952573950000446, 'generation': 400}","{'id': 17685, 'rank': 28, 'fitness': 0.023695781753497125, 'generation': 400}","{'id': 17663, 'rank': 29, 'fitness': 0.02313736087624846, 'generation': 400}","{'id': 17658, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 400}"
"{'id': 17741, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 17737, 'rank': 2, 'fitness': 0.9726479364852887, 'generation': 401}","{'id': 17730, 'rank': 3, 'fitness': 0.9192028072954457, 'generation': 401}","{'id': 17732, 'rank': 4, 'fitness': 0.7367315016553542, 'generation': 401}","{'id': 17711, 'rank': 5, 'fitness': 0.527559987786821, 'generation': 401}","{'id': 17723, 'rank': 6, 'fitness': 0.40854175168263185, 'generation': 401}","{'id': 17744, 'rank': 7, 'fitness': 0.2939390697126085, 'generation': 401}","{'id': 17734, 'rank': 8, 'fitness': 0.2410568164556574, 'generation': 401}","{'id': 17736, 'rank': 9, 'fitness': 0.1974026343471595, 'generation': 401}","{'id': 17729, 'rank': 10, 'fitness': 0.18161939500991897, 'generation': 401}","{'id': 17703, 'rank': 11, 'fitness': 0.16171056236749765, 'generation': 401}","{'id': 17714, 'rank': 12, 'fitness': 0.15617396675009065, 'generation': 401}","{'id': 17715, 'rank': 13, 'fitness': 0.15250152080704982, 'generation': 401}","{'id': 17712, 'rank': 14, 'fitness': 0.1416991071410454, 'generation': 401}","{'id': 17738, 'rank': 15, 'fitness': 0.12795276772857356, 'generation': 401}","{'id': 17697, 'rank': 16, 'fitness': 0.12044863164574837, 'generation': 401}","{'id': 17694, 'rank': 17, 'fitness': 0.1095669993955462, 'generation': 401}","{'id': 17693, 'rank': 18, 'fitness': 0.09534746704949304, 'generation': 401}","{'id': 17699, 'rank': 19, 'fitness': 0.07369356475716754, 'generation': 401}","{'id': 17689, 'rank': 20, 'fitness': 0.06760537779210901, 'generation': 401}","{'id': 17702, 'rank': 21, 'fitness': 0.06409004040784233, 'generation': 401}","{'id': 17739, 'rank': 22, 'fitness': 0.06088803963034772, 'generation': 401}","{'id': 17742, 'rank': 23, 'fitness': 0.04146388748727592, 'generation': 401}","{'id': 17726, 'rank': 24, 'fitness': 0.03484680121518946, 'generation': 401}","{'id': 17717, 'rank': 25, 'fitness': 0.03147633205145539, 'generation': 401}","{'id': 17727, 'rank': 26, 'fitness': 0.028263214452280916, 'generation': 401}","{'id': 17743, 'rank': 27, 'fitness': 0.02628102098800772, 'generation': 401}","{'id': 17698, 'rank': 28, 'fitness': 0.024951640662090657, 'generation': 401}","{'id': 17724, 'rank': 29, 'fitness': 0.020691950422114636, 'generation': 401}","{'id': 17740, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 401}"
