rank_data
"{'id': 17772, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 17776, 'rank': 2, 'fitness': 0.9601859265077474, 'generation': 402}","{'id': 17782, 'rank': 3, 'fitness': 0.9585627320898236, 'generation': 402}","{'id': 17771, 'rank': 4, 'fitness': 0.9272986794895797, 'generation': 402}","{'id': 17770, 'rank': 5, 'fitness': 0.819580390056548, 'generation': 402}","{'id': 17783, 'rank': 6, 'fitness': 0.7135349517073091, 'generation': 402}","{'id': 17754, 'rank': 7, 'fitness': 0.6644736260979608, 'generation': 402}","{'id': 17774, 'rank': 8, 'fitness': 0.6105464942149629, 'generation': 402}","{'id': 17768, 'rank': 9, 'fitness': 0.5575091738738082, 'generation': 402}","{'id': 17764, 'rank': 10, 'fitness': 0.4967356604980642, 'generation': 402}","{'id': 17765, 'rank': 11, 'fitness': 0.36344039210817347, 'generation': 402}","{'id': 17780, 'rank': 12, 'fitness': 0.32001705002639047, 'generation': 402}","{'id': 17781, 'rank': 13, 'fitness': 0.3043626714535764, 'generation': 402}","{'id': 17784, 'rank': 14, 'fitness': 0.29409197484425265, 'generation': 402}","{'id': 17755, 'rank': 15, 'fitness': 0.24945403107347086, 'generation': 402}","{'id': 17760, 'rank': 16, 'fitness': 0.24229192253953807, 'generation': 402}","{'id': 17778, 'rank': 17, 'fitness': 0.21653719504097713, 'generation': 402}","{'id': 17759, 'rank': 18, 'fitness': 0.20292651887160174, 'generation': 402}","{'id': 17750, 'rank': 19, 'fitness': 0.19239127734475736, 'generation': 402}","{'id': 17748, 'rank': 20, 'fitness': 0.13299860453969498, 'generation': 402}","{'id': 17779, 'rank': 21, 'fitness': 0.0978878257514198, 'generation': 402}","{'id': 17775, 'rank': 22, 'fitness': 0.07001399008380715, 'generation': 402}","{'id': 17766, 'rank': 23, 'fitness': 0.05404106623663091, 'generation': 402}","{'id': 17773, 'rank': 24, 'fitness': 0.05280577930439767, 'generation': 402}","{'id': 17745, 'rank': 25, 'fitness': 0.051338053122623684, 'generation': 402}","{'id': 17753, 'rank': 26, 'fitness': 0.046372758304927764, 'generation': 402}","{'id': 17758, 'rank': 27, 'fitness': 0.03675537068051887, 'generation': 402}","{'id': 17746, 'rank': 28, 'fitness': 0.027515498847890674, 'generation': 402}","{'id': 17786, 'rank': 29, 'fitness': 0.020441033794911967, 'generation': 402}","{'id': 17756, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 402}"
"{'id': 17812, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 17809, 'rank': 2, 'fitness': 0.6436065316877335, 'generation': 403}","{'id': 17817, 'rank': 3, 'fitness': 0.5074181042263627, 'generation': 403}","{'id': 17811, 'rank': 4, 'fitness': 0.4988126845835623, 'generation': 403}","{'id': 17823, 'rank': 5, 'fitness': 0.32251396540589805, 'generation': 403}","{'id': 17824, 'rank': 6, 'fitness': 0.3169823621051966, 'generation': 403}","{'id': 17830, 'rank': 7, 'fitness': 0.2988541628452426, 'generation': 403}","{'id': 17832, 'rank': 8, 'fitness': 0.1891908211221911, 'generation': 403}","{'id': 17804, 'rank': 9, 'fitness': 0.1774454707046631, 'generation': 403}","{'id': 17828, 'rank': 10, 'fitness': 0.15491070442922195, 'generation': 403}","{'id': 17808, 'rank': 11, 'fitness': 0.15364314249345123, 'generation': 403}","{'id': 17816, 'rank': 12, 'fitness': 0.14051260097999901, 'generation': 403}","{'id': 17833, 'rank': 13, 'fitness': 0.12124098742500433, 'generation': 403}","{'id': 17835, 'rank': 14, 'fitness': 0.11025845756002306, 'generation': 403}","{'id': 17837, 'rank': 15, 'fitness': 0.09568363379487727, 'generation': 403}","{'id': 17807, 'rank': 16, 'fitness': 0.09125240139349489, 'generation': 403}","{'id': 17836, 'rank': 17, 'fitness': 0.09104658583589964, 'generation': 403}","{'id': 17798, 'rank': 18, 'fitness': 0.09081675972710157, 'generation': 403}","{'id': 17810, 'rank': 19, 'fitness': 0.0689229053486125, 'generation': 403}","{'id': 17800, 'rank': 20, 'fitness': 0.05789022812632372, 'generation': 403}","{'id': 17825, 'rank': 21, 'fitness': 0.048072925451327686, 'generation': 403}","{'id': 17834, 'rank': 22, 'fitness': 0.040479264397323966, 'generation': 403}","{'id': 17801, 'rank': 23, 'fitness': 0.038956173061635124, 'generation': 403}","{'id': 17827, 'rank': 24, 'fitness': 0.03787590830800258, 'generation': 403}","{'id': 17829, 'rank': 25, 'fitness': 0.03769832357145608, 'generation': 403}","{'id': 17821, 'rank': 26, 'fitness': 0.0352656304704041, 'generation': 403}","{'id': 17820, 'rank': 27, 'fitness': 0.03151470996170702, 'generation': 403}","{'id': 17790, 'rank': 28, 'fitness': 0.02996368922268705, 'generation': 403}","{'id': 17831, 'rank': 29, 'fitness': 0.02606707290641247, 'generation': 403}","{'id': 17787, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 403}"
"{'id': 17862, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 17867, 'rank': 2, 'fitness': 0.9718783134446574, 'generation': 404}","{'id': 17868, 'rank': 3, 'fitness': 0.8533917237060673, 'generation': 404}","{'id': 17856, 'rank': 4, 'fitness': 0.8413043180210751, 'generation': 404}","{'id': 17858, 'rank': 5, 'fitness': 0.7898742642710932, 'generation': 404}","{'id': 17853, 'rank': 6, 'fitness': 0.7329416841690399, 'generation': 404}","{'id': 17873, 'rank': 7, 'fitness': 0.5985774820186017, 'generation': 404}","{'id': 17860, 'rank': 8, 'fitness': 0.5326835573401302, 'generation': 404}","{'id': 17872, 'rank': 9, 'fitness': 0.41022620525082254, 'generation': 404}","{'id': 17878, 'rank': 10, 'fitness': 0.40627474213390724, 'generation': 404}","{'id': 17876, 'rank': 11, 'fitness': 0.3355459233670032, 'generation': 404}","{'id': 17849, 'rank': 12, 'fitness': 0.24414772805664275, 'generation': 404}","{'id': 17861, 'rank': 13, 'fitness': 0.20187554734130664, 'generation': 404}","{'id': 17838, 'rank': 14, 'fitness': 0.18719501586753662, 'generation': 404}","{'id': 17840, 'rank': 15, 'fitness': 0.10997993442443643, 'generation': 404}","{'id': 17865, 'rank': 16, 'fitness': 0.10681611685105263, 'generation': 404}","{'id': 17846, 'rank': 17, 'fitness': 0.08928474025627126, 'generation': 404}","{'id': 17875, 'rank': 18, 'fitness': 0.08739967555802719, 'generation': 404}","{'id': 17843, 'rank': 19, 'fitness': 0.08421997953770222, 'generation': 404}","{'id': 17852, 'rank': 20, 'fitness': 0.07157061412180538, 'generation': 404}","{'id': 17874, 'rank': 21, 'fitness': 0.05947515554116939, 'generation': 404}","{'id': 17857, 'rank': 22, 'fitness': 0.04234087176480833, 'generation': 404}","{'id': 17848, 'rank': 23, 'fitness': 0.04002915478650437, 'generation': 404}","{'id': 17839, 'rank': 24, 'fitness': 0.03478134885094719, 'generation': 404}","{'id': 17854, 'rank': 25, 'fitness': 0.03396957770814457, 'generation': 404}","{'id': 17877, 'rank': 26, 'fitness': 0.02776255683308676, 'generation': 404}","{'id': 17841, 'rank': 27, 'fitness': 0.02668362746105435, 'generation': 404}","{'id': 17870, 'rank': 28, 'fitness': 0.02182371453441595, 'generation': 404}","{'id': 17844, 'rank': 29, 'fitness': 0.02028226265297206, 'generation': 404}","{'id': 17869, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 404}"
"{'id': 17918, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 17912, 'rank': 2, 'fitness': 0.9762665697936967, 'generation': 405}","{'id': 17917, 'rank': 3, 'fitness': 0.9626167495679944, 'generation': 405}","{'id': 17886, 'rank': 4, 'fitness': 0.808075238444424, 'generation': 405}","{'id': 17898, 'rank': 5, 'fitness': 0.6720700220342793, 'generation': 405}","{'id': 17916, 'rank': 6, 'fitness': 0.4042692612282937, 'generation': 405}","{'id': 17901, 'rank': 7, 'fitness': 0.3846016006067992, 'generation': 405}","{'id': 17922, 'rank': 8, 'fitness': 0.36807031314779415, 'generation': 405}","{'id': 17908, 'rank': 9, 'fitness': 0.3380735851906023, 'generation': 405}","{'id': 17920, 'rank': 10, 'fitness': 0.284482047993756, 'generation': 405}","{'id': 17915, 'rank': 11, 'fitness': 0.2669164336673746, 'generation': 405}","{'id': 17904, 'rank': 12, 'fitness': 0.2607466361542538, 'generation': 405}","{'id': 17893, 'rank': 13, 'fitness': 0.20731209896771952, 'generation': 405}","{'id': 17914, 'rank': 14, 'fitness': 0.20593885976247162, 'generation': 405}","{'id': 17906, 'rank': 15, 'fitness': 0.1264310611761274, 'generation': 405}","{'id': 17889, 'rank': 16, 'fitness': 0.12593613028728523, 'generation': 405}","{'id': 17919, 'rank': 17, 'fitness': 0.08564416831261873, 'generation': 405}","{'id': 17905, 'rank': 18, 'fitness': 0.0823109811363561, 'generation': 405}","{'id': 17885, 'rank': 19, 'fitness': 0.06710188090443042, 'generation': 405}","{'id': 17902, 'rank': 20, 'fitness': 0.06016332507241673, 'generation': 405}","{'id': 17903, 'rank': 21, 'fitness': 0.05040663790232319, 'generation': 405}","{'id': 17900, 'rank': 22, 'fitness': 0.045457418345808465, 'generation': 405}","{'id': 17921, 'rank': 23, 'fitness': 0.03652437271811382, 'generation': 405}","{'id': 17890, 'rank': 24, 'fitness': 0.03170991538213508, 'generation': 405}","{'id': 17895, 'rank': 25, 'fitness': 0.03159427270762888, 'generation': 405}","{'id': 17883, 'rank': 26, 'fitness': 0.03128329255686768, 'generation': 405}","{'id': 17909, 'rank': 27, 'fitness': 0.028925328369608483, 'generation': 405}","{'id': 17899, 'rank': 28, 'fitness': 0.028277849003811695, 'generation': 405}","{'id': 17879, 'rank': 29, 'fitness': 0.024227857802114394, 'generation': 405}","{'id': 17882, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 405}"
"{'id': 17969, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 17957, 'rank': 2, 'fitness': 0.9267428239292534, 'generation': 406}","{'id': 17947, 'rank': 3, 'fitness': 0.9150135500241654, 'generation': 406}","{'id': 17965, 'rank': 4, 'fitness': 0.765915905207061, 'generation': 406}","{'id': 17931, 'rank': 5, 'fitness': 0.6086117603445762, 'generation': 406}","{'id': 17944, 'rank': 6, 'fitness': 0.5971464007727494, 'generation': 406}","{'id': 17943, 'rank': 7, 'fitness': 0.593576759269897, 'generation': 406}","{'id': 17963, 'rank': 8, 'fitness': 0.5152582729552351, 'generation': 406}","{'id': 17950, 'rank': 9, 'fitness': 0.40248576897655675, 'generation': 406}","{'id': 17961, 'rank': 10, 'fitness': 0.32916191443125875, 'generation': 406}","{'id': 17970, 'rank': 11, 'fitness': 0.29547606296904444, 'generation': 406}","{'id': 17959, 'rank': 12, 'fitness': 0.2768501943675374, 'generation': 406}","{'id': 17940, 'rank': 13, 'fitness': 0.27209218574423777, 'generation': 406}","{'id': 17946, 'rank': 14, 'fitness': 0.23417733538153962, 'generation': 406}","{'id': 17964, 'rank': 15, 'fitness': 0.14587648181477791, 'generation': 406}","{'id': 17926, 'rank': 16, 'fitness': 0.1311724340326873, 'generation': 406}","{'id': 17962, 'rank': 17, 'fitness': 0.07019053930801822, 'generation': 406}","{'id': 17925, 'rank': 18, 'fitness': 0.06510243576265251, 'generation': 406}","{'id': 17933, 'rank': 19, 'fitness': 0.06291447321033328, 'generation': 406}","{'id': 17939, 'rank': 20, 'fitness': 0.056349686289838774, 'generation': 406}","{'id': 17968, 'rank': 21, 'fitness': 0.055851976525089775, 'generation': 406}","{'id': 17942, 'rank': 22, 'fitness': 0.053355099499450165, 'generation': 406}","{'id': 17930, 'rank': 23, 'fitness': 0.04473610600353928, 'generation': 406}","{'id': 17941, 'rank': 24, 'fitness': 0.03749604034779841, 'generation': 406}","{'id': 17949, 'rank': 25, 'fitness': 0.030114580456475193, 'generation': 406}","{'id': 17945, 'rank': 26, 'fitness': 0.026308420408618083, 'generation': 406}","{'id': 17966, 'rank': 27, 'fitness': 0.022162827276052233, 'generation': 406}","{'id': 17928, 'rank': 28, 'fitness': 0.021994414113074012, 'generation': 406}","{'id': 17952, 'rank': 29, 'fitness': 0.019477424432372492, 'generation': 406}","{'id': 17937, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 406}"
"{'id': 17995, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 17990, 'rank': 2, 'fitness': 0.9818526801577692, 'generation': 407}","{'id': 18000, 'rank': 3, 'fitness': 0.9753812669751045, 'generation': 407}","{'id': 18005, 'rank': 4, 'fitness': 0.925225450845415, 'generation': 407}","{'id': 18009, 'rank': 5, 'fitness': 0.8862089948097971, 'generation': 407}","{'id': 18003, 'rank': 6, 'fitness': 0.8796321585498141, 'generation': 407}","{'id': 17996, 'rank': 7, 'fitness': 0.7534378196465972, 'generation': 407}","{'id': 18007, 'rank': 8, 'fitness': 0.7386026017606165, 'generation': 407}","{'id': 18006, 'rank': 9, 'fitness': 0.6921227542006928, 'generation': 407}","{'id': 17980, 'rank': 10, 'fitness': 0.5265684184387247, 'generation': 407}","{'id': 18004, 'rank': 11, 'fitness': 0.49079241653061484, 'generation': 407}","{'id': 17983, 'rank': 12, 'fitness': 0.370172552954494, 'generation': 407}","{'id': 17988, 'rank': 13, 'fitness': 0.35387257931689153, 'generation': 407}","{'id': 18001, 'rank': 14, 'fitness': 0.3476147174927875, 'generation': 407}","{'id': 18008, 'rank': 15, 'fitness': 0.3365390080663742, 'generation': 407}","{'id': 17987, 'rank': 16, 'fitness': 0.3124986788314449, 'generation': 407}","{'id': 17997, 'rank': 17, 'fitness': 0.18251072890276843, 'generation': 407}","{'id': 17976, 'rank': 18, 'fitness': 0.14725768831880692, 'generation': 407}","{'id': 17994, 'rank': 19, 'fitness': 0.13292809970913338, 'generation': 407}","{'id': 17986, 'rank': 20, 'fitness': 0.12854372409769105, 'generation': 407}","{'id': 17992, 'rank': 21, 'fitness': 0.12332011134149001, 'generation': 407}","{'id': 18010, 'rank': 22, 'fitness': 0.09329645018624844, 'generation': 407}","{'id': 18011, 'rank': 23, 'fitness': 0.07070671131425166, 'generation': 407}","{'id': 17977, 'rank': 24, 'fitness': 0.068283851847737, 'generation': 407}","{'id': 17991, 'rank': 25, 'fitness': 0.06785837460233624, 'generation': 407}","{'id': 17999, 'rank': 26, 'fitness': 0.06704300125477447, 'generation': 407}","{'id': 17975, 'rank': 27, 'fitness': 0.058214169704328245, 'generation': 407}","{'id': 17971, 'rank': 28, 'fitness': 0.05739193158028977, 'generation': 407}","{'id': 17993, 'rank': 29, 'fitness': 0.018351245152970097, 'generation': 407}","{'id': 17978, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 407}"
"{'id': 18059, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 18054, 'rank': 2, 'fitness': 0.894526032542445, 'generation': 408}","{'id': 18046, 'rank': 3, 'fitness': 0.28081747297755527, 'generation': 408}","{'id': 18042, 'rank': 4, 'fitness': 0.2608173170068513, 'generation': 408}","{'id': 18051, 'rank': 5, 'fitness': 0.2488992901100292, 'generation': 408}","{'id': 18060, 'rank': 6, 'fitness': 0.22701752644175766, 'generation': 408}","{'id': 18047, 'rank': 7, 'fitness': 0.2159565869049085, 'generation': 408}","{'id': 18044, 'rank': 8, 'fitness': 0.15136413779584912, 'generation': 408}","{'id': 18055, 'rank': 9, 'fitness': 0.12206393392065529, 'generation': 408}","{'id': 18043, 'rank': 10, 'fitness': 0.1192018073590696, 'generation': 408}","{'id': 18056, 'rank': 11, 'fitness': 0.11300787684715585, 'generation': 408}","{'id': 18026, 'rank': 12, 'fitness': 0.11205890294516696, 'generation': 408}","{'id': 18034, 'rank': 13, 'fitness': 0.0974230597926724, 'generation': 408}","{'id': 18040, 'rank': 14, 'fitness': 0.06792174556021435, 'generation': 408}","{'id': 18050, 'rank': 15, 'fitness': 0.0476018684500053, 'generation': 408}","{'id': 18029, 'rank': 16, 'fitness': 0.04039527562877088, 'generation': 408}","{'id': 18053, 'rank': 17, 'fitness': 0.039646863710474045, 'generation': 408}","{'id': 18030, 'rank': 18, 'fitness': 0.03752163328370256, 'generation': 408}","{'id': 18023, 'rank': 19, 'fitness': 0.03670963915506126, 'generation': 408}","{'id': 18057, 'rank': 20, 'fitness': 0.03309034627829377, 'generation': 408}","{'id': 18017, 'rank': 21, 'fitness': 0.03133913519813292, 'generation': 408}","{'id': 18038, 'rank': 22, 'fitness': 0.028695542016753395, 'generation': 408}","{'id': 18028, 'rank': 23, 'fitness': 0.028148791625477287, 'generation': 408}","{'id': 18049, 'rank': 24, 'fitness': 0.028034132339983087, 'generation': 408}","{'id': 18039, 'rank': 25, 'fitness': 0.023875904372961554, 'generation': 408}","{'id': 18045, 'rank': 26, 'fitness': 0.023178193773581046, 'generation': 408}","{'id': 18031, 'rank': 27, 'fitness': 0.021148015097160855, 'generation': 408}","{'id': 18058, 'rank': 28, 'fitness': 0.020257656675668756, 'generation': 408}","{'id': 18061, 'rank': 29, 'fitness': 0.019423651516221385, 'generation': 408}","{'id': 18048, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 408}"
"{'id': 18064, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 409}","{'id': 18080, 'rank': 2, 'fitness': 0.9545641490586099, 'generation': 409}","{'id': 18099, 'rank': 3, 'fitness': 0.853112167929581, 'generation': 409}","{'id': 18075, 'rank': 4, 'fitness': 0.7747060481093746, 'generation': 409}","{'id': 18077, 'rank': 5, 'fitness': 0.7435385737796697, 'generation': 409}","{'id': 18087, 'rank': 6, 'fitness': 0.7386093932435673, 'generation': 409}","{'id': 18084, 'rank': 7, 'fitness': 0.682553972404137, 'generation': 409}","{'id': 18093, 'rank': 8, 'fitness': 0.6721707961043257, 'generation': 409}","{'id': 18097, 'rank': 9, 'fitness': 0.6219014376298028, 'generation': 409}","{'id': 18063, 'rank': 10, 'fitness': 0.608736168572163, 'generation': 409}","{'id': 18076, 'rank': 11, 'fitness': 0.5510804065925857, 'generation': 409}","{'id': 18081, 'rank': 12, 'fitness': 0.44683692492242777, 'generation': 409}","{'id': 18070, 'rank': 13, 'fitness': 0.4344043070204619, 'generation': 409}","{'id': 18096, 'rank': 14, 'fitness': 0.425849764410721, 'generation': 409}","{'id': 18069, 'rank': 15, 'fitness': 0.3997752415381906, 'generation': 409}","{'id': 18092, 'rank': 16, 'fitness': 0.37943737960399415, 'generation': 409}","{'id': 18091, 'rank': 17, 'fitness': 0.35668214817568, 'generation': 409}","{'id': 18089, 'rank': 18, 'fitness': 0.34400396261664967, 'generation': 409}","{'id': 18083, 'rank': 19, 'fitness': 0.3054920990090928, 'generation': 409}","{'id': 18062, 'rank': 20, 'fitness': 0.2599721423415209, 'generation': 409}","{'id': 18094, 'rank': 21, 'fitness': 0.2277200611323385, 'generation': 409}","{'id': 18073, 'rank': 22, 'fitness': 0.19216649743033487, 'generation': 409}","{'id': 18090, 'rank': 23, 'fitness': 0.10608931430288854, 'generation': 409}","{'id': 18100, 'rank': 24, 'fitness': 0.0748307213904974, 'generation': 409}","{'id': 18082, 'rank': 25, 'fitness': 0.0663001264728239, 'generation': 409}","{'id': 18095, 'rank': 26, 'fitness': 0.04290066517965241, 'generation': 409}","{'id': 18086, 'rank': 27, 'fitness': 0.027856497630360078, 'generation': 409}","{'id': 18098, 'rank': 28, 'fitness': 0.023678395741909886, 'generation': 409}","{'id': 18072, 'rank': 29, 'fitness': 0.018768078425869972, 'generation': 409}","{'id': 18074, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 409}"
"{'id': 18149, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 18134, 'rank': 2, 'fitness': 0.9407477129847115, 'generation': 410}","{'id': 18151, 'rank': 3, 'fitness': 0.9200997652952244, 'generation': 410}","{'id': 18131, 'rank': 4, 'fitness': 0.8337402997308092, 'generation': 410}","{'id': 18153, 'rank': 5, 'fitness': 0.7353171977223585, 'generation': 410}","{'id': 18110, 'rank': 6, 'fitness': 0.6595225992634813, 'generation': 410}","{'id': 18102, 'rank': 7, 'fitness': 0.5573883532153976, 'generation': 410}","{'id': 18142, 'rank': 8, 'fitness': 0.552301291707684, 'generation': 410}","{'id': 18103, 'rank': 9, 'fitness': 0.5255082930456121, 'generation': 410}","{'id': 18140, 'rank': 10, 'fitness': 0.475868275055163, 'generation': 410}","{'id': 18143, 'rank': 11, 'fitness': 0.409882247466027, 'generation': 410}","{'id': 18116, 'rank': 12, 'fitness': 0.3707468229572035, 'generation': 410}","{'id': 18146, 'rank': 13, 'fitness': 0.34055083580403855, 'generation': 410}","{'id': 18150, 'rank': 14, 'fitness': 0.3144819510154417, 'generation': 410}","{'id': 18130, 'rank': 15, 'fitness': 0.2864174532088922, 'generation': 410}","{'id': 18152, 'rank': 16, 'fitness': 0.2686225658165675, 'generation': 410}","{'id': 18126, 'rank': 17, 'fitness': 0.2108800866132683, 'generation': 410}","{'id': 18145, 'rank': 18, 'fitness': 0.1779045997523384, 'generation': 410}","{'id': 18104, 'rank': 19, 'fitness': 0.15673141355361803, 'generation': 410}","{'id': 18109, 'rank': 20, 'fitness': 0.13102924992352122, 'generation': 410}","{'id': 18141, 'rank': 21, 'fitness': 0.1125730631262537, 'generation': 410}","{'id': 18147, 'rank': 22, 'fitness': 0.0858083889911479, 'generation': 410}","{'id': 18114, 'rank': 23, 'fitness': 0.05453997096139257, 'generation': 410}","{'id': 18121, 'rank': 24, 'fitness': 0.051368592166145144, 'generation': 410}","{'id': 18135, 'rank': 25, 'fitness': 0.05099479030176468, 'generation': 410}","{'id': 18117, 'rank': 26, 'fitness': 0.03354247837885577, 'generation': 410}","{'id': 18148, 'rank': 27, 'fitness': 0.02145978042622454, 'generation': 410}","{'id': 18138, 'rank': 28, 'fitness': 0.021423154957725232, 'generation': 410}","{'id': 18120, 'rank': 29, 'fitness': 0.02130943946881858, 'generation': 410}","{'id': 18127, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 410}"
"{'id': 18186, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 18184, 'rank': 2, 'fitness': 0.8969837552197266, 'generation': 411}","{'id': 18187, 'rank': 3, 'fitness': 0.6265610043286248, 'generation': 411}","{'id': 18181, 'rank': 4, 'fitness': 0.22348661951427645, 'generation': 411}","{'id': 18189, 'rank': 5, 'fitness': 0.17664425401191391, 'generation': 411}","{'id': 18198, 'rank': 6, 'fitness': 0.15555425412238283, 'generation': 411}","{'id': 18194, 'rank': 7, 'fitness': 0.1442906315842139, 'generation': 411}","{'id': 18165, 'rank': 8, 'fitness': 0.1304491991369781, 'generation': 411}","{'id': 18176, 'rank': 9, 'fitness': 0.09837527999630036, 'generation': 411}","{'id': 18179, 'rank': 10, 'fitness': 0.09728421206113064, 'generation': 411}","{'id': 18182, 'rank': 11, 'fitness': 0.09447185917359996, 'generation': 411}","{'id': 18178, 'rank': 12, 'fitness': 0.08263398234025521, 'generation': 411}","{'id': 18173, 'rank': 13, 'fitness': 0.08141903445090659, 'generation': 411}","{'id': 18170, 'rank': 14, 'fitness': 0.08061585045404435, 'generation': 411}","{'id': 18160, 'rank': 15, 'fitness': 0.07825819836917347, 'generation': 411}","{'id': 18172, 'rank': 16, 'fitness': 0.07773434712732469, 'generation': 411}","{'id': 18188, 'rank': 17, 'fitness': 0.0727898956082429, 'generation': 411}","{'id': 18193, 'rank': 18, 'fitness': 0.07220837604181218, 'generation': 411}","{'id': 18159, 'rank': 19, 'fitness': 0.07110481591613255, 'generation': 411}","{'id': 18197, 'rank': 20, 'fitness': 0.06851866114887406, 'generation': 411}","{'id': 18157, 'rank': 21, 'fitness': 0.05685167093275534, 'generation': 411}","{'id': 18161, 'rank': 22, 'fitness': 0.05219035065236999, 'generation': 411}","{'id': 18183, 'rank': 23, 'fitness': 0.04684639901090548, 'generation': 411}","{'id': 18162, 'rank': 24, 'fitness': 0.03808720862895798, 'generation': 411}","{'id': 18191, 'rank': 25, 'fitness': 0.03163556503095466, 'generation': 411}","{'id': 18192, 'rank': 26, 'fitness': 0.028747121663867947, 'generation': 411}","{'id': 18175, 'rank': 27, 'fitness': 0.027275889781333384, 'generation': 411}","{'id': 18156, 'rank': 28, 'fitness': 0.02146861249464377, 'generation': 411}","{'id': 18180, 'rank': 29, 'fitness': 0.019626106338404448, 'generation': 411}","{'id': 18155, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 411}"
"{'id': 18228, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 18232, 'rank': 2, 'fitness': 0.7744874514192115, 'generation': 412}","{'id': 18223, 'rank': 3, 'fitness': 0.7020263251094871, 'generation': 412}","{'id': 18214, 'rank': 4, 'fitness': 0.6268004563940921, 'generation': 412}","{'id': 18231, 'rank': 5, 'fitness': 0.6045249053581159, 'generation': 412}","{'id': 18213, 'rank': 6, 'fitness': 0.6033902059769856, 'generation': 412}","{'id': 18209, 'rank': 7, 'fitness': 0.5199726919043348, 'generation': 412}","{'id': 18229, 'rank': 8, 'fitness': 0.5061764157546864, 'generation': 412}","{'id': 18222, 'rank': 9, 'fitness': 0.47819659188650254, 'generation': 412}","{'id': 18216, 'rank': 10, 'fitness': 0.45977453816904873, 'generation': 412}","{'id': 18225, 'rank': 11, 'fitness': 0.40938215535584793, 'generation': 412}","{'id': 18224, 'rank': 12, 'fitness': 0.2770164112207124, 'generation': 412}","{'id': 18220, 'rank': 13, 'fitness': 0.23051804366116818, 'generation': 412}","{'id': 18206, 'rank': 14, 'fitness': 0.20560208576552097, 'generation': 412}","{'id': 18218, 'rank': 15, 'fitness': 0.1927963884133383, 'generation': 412}","{'id': 18205, 'rank': 16, 'fitness': 0.11387969541875859, 'generation': 412}","{'id': 18233, 'rank': 17, 'fitness': 0.09299123823155753, 'generation': 412}","{'id': 18210, 'rank': 18, 'fitness': 0.09281635999088617, 'generation': 412}","{'id': 18204, 'rank': 19, 'fitness': 0.07824644620791743, 'generation': 412}","{'id': 18217, 'rank': 20, 'fitness': 0.07597531680636327, 'generation': 412}","{'id': 18230, 'rank': 21, 'fitness': 0.07420239161537773, 'generation': 412}","{'id': 18234, 'rank': 22, 'fitness': 0.06199398948517287, 'generation': 412}","{'id': 18219, 'rank': 23, 'fitness': 0.05846333330734432, 'generation': 412}","{'id': 18212, 'rank': 24, 'fitness': 0.03492594727100601, 'generation': 412}","{'id': 18199, 'rank': 25, 'fitness': 0.03373063528874537, 'generation': 412}","{'id': 18226, 'rank': 26, 'fitness': 0.027235104128991272, 'generation': 412}","{'id': 18203, 'rank': 27, 'fitness': 0.025534616809900323, 'generation': 412}","{'id': 18227, 'rank': 28, 'fitness': 0.02283334713055013, 'generation': 412}","{'id': 18202, 'rank': 29, 'fitness': 0.022142932971048523, 'generation': 412}","{'id': 18208, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 412}"
