rank_data
"{'id': 21154, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 21145, 'rank': 2, 'fitness': 0.9441704423477982, 'generation': 478}","{'id': 21125, 'rank': 3, 'fitness': 0.7417821686199553, 'generation': 478}","{'id': 21163, 'rank': 4, 'fitness': 0.5284483133820543, 'generation': 478}","{'id': 21135, 'rank': 5, 'fitness': 0.4706585101361076, 'generation': 478}","{'id': 21166, 'rank': 6, 'fitness': 0.4490586786014613, 'generation': 478}","{'id': 21130, 'rank': 7, 'fitness': 0.37639130595893755, 'generation': 478}","{'id': 21156, 'rank': 8, 'fitness': 0.36332863600556864, 'generation': 478}","{'id': 21160, 'rank': 9, 'fitness': 0.36064463466021524, 'generation': 478}","{'id': 21162, 'rank': 10, 'fitness': 0.1728663472682619, 'generation': 478}","{'id': 21126, 'rank': 11, 'fitness': 0.1585106546727415, 'generation': 478}","{'id': 21153, 'rank': 12, 'fitness': 0.1472332488881974, 'generation': 478}","{'id': 21165, 'rank': 13, 'fitness': 0.13183391899849883, 'generation': 478}","{'id': 21150, 'rank': 14, 'fitness': 0.08887630891525339, 'generation': 478}","{'id': 21148, 'rank': 15, 'fitness': 0.07918490002689649, 'generation': 478}","{'id': 21140, 'rank': 16, 'fitness': 0.0768346003199929, 'generation': 478}","{'id': 21157, 'rank': 17, 'fitness': 0.06576071222041852, 'generation': 478}","{'id': 21124, 'rank': 18, 'fitness': 0.05849186134492379, 'generation': 478}","{'id': 21129, 'rank': 19, 'fitness': 0.04803549607273261, 'generation': 478}","{'id': 21143, 'rank': 20, 'fitness': 0.042252284425842, 'generation': 478}","{'id': 21161, 'rank': 21, 'fitness': 0.038813497606929315, 'generation': 478}","{'id': 21155, 'rank': 22, 'fitness': 0.032528042223909426, 'generation': 478}","{'id': 21158, 'rank': 23, 'fitness': 0.027077947156599502, 'generation': 478}","{'id': 21133, 'rank': 24, 'fitness': 0.026260324818578262, 'generation': 478}","{'id': 21152, 'rank': 25, 'fitness': 0.02487216953064425, 'generation': 478}","{'id': 21151, 'rank': 26, 'fitness': 0.023897584500701452, 'generation': 478}","{'id': 21142, 'rank': 27, 'fitness': 0.01911917891690812, 'generation': 478}","{'id': 21139, 'rank': 28, 'fitness': 0.018646153284848643, 'generation': 478}","{'id': 21167, 'rank': 29, 'fitness': 0.018033529604905008, 'generation': 478}","{'id': 21122, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 478}"
"{'id': 21189, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 21209, 'rank': 2, 'fitness': 0.9790627915612085, 'generation': 479}","{'id': 21197, 'rank': 3, 'fitness': 0.9789549990244452, 'generation': 479}","{'id': 21184, 'rank': 4, 'fitness': 0.978444960989187, 'generation': 479}","{'id': 21195, 'rank': 5, 'fitness': 0.9776511593805631, 'generation': 479}","{'id': 21193, 'rank': 6, 'fitness': 0.9314757558749164, 'generation': 479}","{'id': 21200, 'rank': 7, 'fitness': 0.8994200890675456, 'generation': 479}","{'id': 21202, 'rank': 8, 'fitness': 0.8911125237372692, 'generation': 479}","{'id': 21196, 'rank': 9, 'fitness': 0.44915249437699584, 'generation': 479}","{'id': 21194, 'rank': 10, 'fitness': 0.4250899202582261, 'generation': 479}","{'id': 21198, 'rank': 11, 'fitness': 0.41786755822790894, 'generation': 479}","{'id': 21203, 'rank': 12, 'fitness': 0.38857767542384336, 'generation': 479}","{'id': 21204, 'rank': 13, 'fitness': 0.3417407820693188, 'generation': 479}","{'id': 21199, 'rank': 14, 'fitness': 0.31527468798224983, 'generation': 479}","{'id': 21175, 'rank': 15, 'fitness': 0.20044269219378824, 'generation': 479}","{'id': 21191, 'rank': 16, 'fitness': 0.1899336983662977, 'generation': 479}","{'id': 21180, 'rank': 17, 'fitness': 0.1881546289251944, 'generation': 479}","{'id': 21186, 'rank': 18, 'fitness': 0.17662165812984382, 'generation': 479}","{'id': 21181, 'rank': 19, 'fitness': 0.16324794441903728, 'generation': 479}","{'id': 21183, 'rank': 20, 'fitness': 0.14906033555551157, 'generation': 479}","{'id': 21205, 'rank': 21, 'fitness': 0.1452672147182688, 'generation': 479}","{'id': 21208, 'rank': 22, 'fitness': 0.09744561648763417, 'generation': 479}","{'id': 21185, 'rank': 23, 'fitness': 0.093284588039038, 'generation': 479}","{'id': 21176, 'rank': 24, 'fitness': 0.07703342661175833, 'generation': 479}","{'id': 21182, 'rank': 25, 'fitness': 0.07290098847870424, 'generation': 479}","{'id': 21174, 'rank': 26, 'fitness': 0.05678444784457215, 'generation': 479}","{'id': 21188, 'rank': 27, 'fitness': 0.03288881992492415, 'generation': 479}","{'id': 21207, 'rank': 28, 'fitness': 0.030715391608628462, 'generation': 479}","{'id': 21178, 'rank': 29, 'fitness': 0.028707792749039562, 'generation': 479}","{'id': 21187, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 479}"
"{'id': 21238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 21216, 'rank': 2, 'fitness': 0.9579325349324711, 'generation': 480}","{'id': 21242, 'rank': 3, 'fitness': 0.8682366867573134, 'generation': 480}","{'id': 21236, 'rank': 4, 'fitness': 0.7302756663668948, 'generation': 480}","{'id': 21222, 'rank': 5, 'fitness': 0.5307745195034473, 'generation': 480}","{'id': 21248, 'rank': 6, 'fitness': 0.447229141088515, 'generation': 480}","{'id': 21249, 'rank': 7, 'fitness': 0.4425615705953089, 'generation': 480}","{'id': 21245, 'rank': 8, 'fitness': 0.41435015929690555, 'generation': 480}","{'id': 21247, 'rank': 9, 'fitness': 0.38214487770459976, 'generation': 480}","{'id': 21246, 'rank': 10, 'fitness': 0.3545297503858259, 'generation': 480}","{'id': 21230, 'rank': 11, 'fitness': 0.34401558875239424, 'generation': 480}","{'id': 21217, 'rank': 12, 'fitness': 0.22887832789647367, 'generation': 480}","{'id': 21213, 'rank': 13, 'fitness': 0.1968166205186923, 'generation': 480}","{'id': 21237, 'rank': 14, 'fitness': 0.14983973850051718, 'generation': 480}","{'id': 21212, 'rank': 15, 'fitness': 0.14955511063259885, 'generation': 480}","{'id': 21215, 'rank': 16, 'fitness': 0.12659577463058824, 'generation': 480}","{'id': 21251, 'rank': 17, 'fitness': 0.106023600758546, 'generation': 480}","{'id': 21235, 'rank': 18, 'fitness': 0.0901630371844998, 'generation': 480}","{'id': 21244, 'rank': 19, 'fitness': 0.08310927953895964, 'generation': 480}","{'id': 21229, 'rank': 20, 'fitness': 0.07904037164722161, 'generation': 480}","{'id': 21243, 'rank': 21, 'fitness': 0.07705311935663162, 'generation': 480}","{'id': 21241, 'rank': 22, 'fitness': 0.06498604290496868, 'generation': 480}","{'id': 21234, 'rank': 23, 'fitness': 0.06293804614875176, 'generation': 480}","{'id': 21250, 'rank': 24, 'fitness': 0.03970695001534885, 'generation': 480}","{'id': 21233, 'rank': 25, 'fitness': 0.03286105975287579, 'generation': 480}","{'id': 21224, 'rank': 26, 'fitness': 0.027094171041761372, 'generation': 480}","{'id': 21221, 'rank': 27, 'fitness': 0.018987938602406496, 'generation': 480}","{'id': 21220, 'rank': 28, 'fitness': 0.018926970413484345, 'generation': 480}","{'id': 21240, 'rank': 29, 'fitness': 0.01804069156118826, 'generation': 480}","{'id': 21231, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 480}"
"{'id': 21292, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 481}","{'id': 21281, 'rank': 2, 'fitness': 0.9661080853704237, 'generation': 481}","{'id': 21289, 'rank': 3, 'fitness': 0.931994601347808, 'generation': 481}","{'id': 21277, 'rank': 4, 'fitness': 0.7834961880731468, 'generation': 481}","{'id': 21299, 'rank': 5, 'fitness': 0.6283722069657247, 'generation': 481}","{'id': 21286, 'rank': 6, 'fitness': 0.5114769030965958, 'generation': 481}","{'id': 21258, 'rank': 7, 'fitness': 0.382913928722346, 'generation': 481}","{'id': 21295, 'rank': 8, 'fitness': 0.34609264849810145, 'generation': 481}","{'id': 21296, 'rank': 9, 'fitness': 0.32339862005251835, 'generation': 481}","{'id': 21297, 'rank': 10, 'fitness': 0.28040400753918454, 'generation': 481}","{'id': 21257, 'rank': 11, 'fitness': 0.2791548103368557, 'generation': 481}","{'id': 21288, 'rank': 12, 'fitness': 0.11711350901586987, 'generation': 481}","{'id': 21261, 'rank': 13, 'fitness': 0.11553743318518928, 'generation': 481}","{'id': 21254, 'rank': 14, 'fitness': 0.10938175784532456, 'generation': 481}","{'id': 21273, 'rank': 15, 'fitness': 0.10006347399009113, 'generation': 481}","{'id': 21267, 'rank': 16, 'fitness': 0.08809901692010669, 'generation': 481}","{'id': 21275, 'rank': 17, 'fitness': 0.08302107209065901, 'generation': 481}","{'id': 21279, 'rank': 18, 'fitness': 0.08108207637516363, 'generation': 481}","{'id': 21269, 'rank': 19, 'fitness': 0.07386040989986409, 'generation': 481}","{'id': 21255, 'rank': 20, 'fitness': 0.05913949118649492, 'generation': 481}","{'id': 21284, 'rank': 21, 'fitness': 0.05408228832496825, 'generation': 481}","{'id': 21293, 'rank': 22, 'fitness': 0.044225127347349236, 'generation': 481}","{'id': 21263, 'rank': 23, 'fitness': 0.04179194751389653, 'generation': 481}","{'id': 21253, 'rank': 24, 'fitness': 0.028895529896176442, 'generation': 481}","{'id': 21282, 'rank': 25, 'fitness': 0.026643296274629413, 'generation': 481}","{'id': 21272, 'rank': 26, 'fitness': 0.025318848560733853, 'generation': 481}","{'id': 21290, 'rank': 27, 'fitness': 0.02202336419550749, 'generation': 481}","{'id': 21265, 'rank': 28, 'fitness': 0.0198495888036338, 'generation': 481}","{'id': 21285, 'rank': 29, 'fitness': 0.018185088825786844, 'generation': 481}","{'id': 21294, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 481}"
"{'id': 21338, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 482}","{'id': 21318, 'rank': 2, 'fitness': 0.9764793622899652, 'generation': 482}","{'id': 21313, 'rank': 3, 'fitness': 0.9741444163906081, 'generation': 482}","{'id': 21336, 'rank': 4, 'fitness': 0.9376127694170219, 'generation': 482}","{'id': 21334, 'rank': 5, 'fitness': 0.8842523533305828, 'generation': 482}","{'id': 21340, 'rank': 6, 'fitness': 0.8404243414875694, 'generation': 482}","{'id': 21337, 'rank': 7, 'fitness': 0.589072224589967, 'generation': 482}","{'id': 21306, 'rank': 8, 'fitness': 0.44164137588313956, 'generation': 482}","{'id': 21333, 'rank': 9, 'fitness': 0.3396215798428794, 'generation': 482}","{'id': 21332, 'rank': 10, 'fitness': 0.2812107118238035, 'generation': 482}","{'id': 21331, 'rank': 11, 'fitness': 0.25245979200317015, 'generation': 482}","{'id': 21322, 'rank': 12, 'fitness': 0.24560796456697886, 'generation': 482}","{'id': 21311, 'rank': 13, 'fitness': 0.23321034080930098, 'generation': 482}","{'id': 21325, 'rank': 14, 'fitness': 0.2303336716519795, 'generation': 482}","{'id': 21305, 'rank': 15, 'fitness': 0.2037069163226426, 'generation': 482}","{'id': 21339, 'rank': 16, 'fitness': 0.16624909985765268, 'generation': 482}","{'id': 21329, 'rank': 17, 'fitness': 0.15900224522665318, 'generation': 482}","{'id': 21342, 'rank': 18, 'fitness': 0.1364657593363004, 'generation': 482}","{'id': 21309, 'rank': 19, 'fitness': 0.1316440709018793, 'generation': 482}","{'id': 21314, 'rank': 20, 'fitness': 0.12682781366619367, 'generation': 482}","{'id': 21343, 'rank': 21, 'fitness': 0.11598354038434538, 'generation': 482}","{'id': 21320, 'rank': 22, 'fitness': 0.08181638138394554, 'generation': 482}","{'id': 21319, 'rank': 23, 'fitness': 0.05334353813230691, 'generation': 482}","{'id': 21301, 'rank': 24, 'fitness': 0.032537580587674864, 'generation': 482}","{'id': 21341, 'rank': 25, 'fitness': 0.029819069124981057, 'generation': 482}","{'id': 21335, 'rank': 26, 'fitness': 0.027520806282235744, 'generation': 482}","{'id': 21328, 'rank': 27, 'fitness': 0.027424990123959492, 'generation': 482}","{'id': 21324, 'rank': 28, 'fitness': 0.02594181506932758, 'generation': 482}","{'id': 21316, 'rank': 29, 'fitness': 0.019783050148540704, 'generation': 482}","{'id': 21321, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 482}"
"{'id': 21384, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 483}","{'id': 21387, 'rank': 2, 'fitness': 0.9568914723435149, 'generation': 483}","{'id': 21358, 'rank': 3, 'fitness': 0.9315974193619374, 'generation': 483}","{'id': 21367, 'rank': 4, 'fitness': 0.7880547488453675, 'generation': 483}","{'id': 21385, 'rank': 5, 'fitness': 0.7507186944959263, 'generation': 483}","{'id': 21388, 'rank': 6, 'fitness': 0.6911714047054873, 'generation': 483}","{'id': 21381, 'rank': 7, 'fitness': 0.6859757937810818, 'generation': 483}","{'id': 21375, 'rank': 8, 'fitness': 0.6480463217928367, 'generation': 483}","{'id': 21380, 'rank': 9, 'fitness': 0.5849589843692558, 'generation': 483}","{'id': 21366, 'rank': 10, 'fitness': 0.46784861177672055, 'generation': 483}","{'id': 21363, 'rank': 11, 'fitness': 0.3859861464687892, 'generation': 483}","{'id': 21386, 'rank': 12, 'fitness': 0.36736644525839546, 'generation': 483}","{'id': 21382, 'rank': 13, 'fitness': 0.3316941802589812, 'generation': 483}","{'id': 21361, 'rank': 14, 'fitness': 0.29225188585437134, 'generation': 483}","{'id': 21371, 'rank': 15, 'fitness': 0.2826841465364376, 'generation': 483}","{'id': 21368, 'rank': 16, 'fitness': 0.2478172385671874, 'generation': 483}","{'id': 21378, 'rank': 17, 'fitness': 0.23730652026315602, 'generation': 483}","{'id': 21383, 'rank': 18, 'fitness': 0.23557732669829262, 'generation': 483}","{'id': 21364, 'rank': 19, 'fitness': 0.1970941776957803, 'generation': 483}","{'id': 21351, 'rank': 20, 'fitness': 0.1635470786117979, 'generation': 483}","{'id': 21379, 'rank': 21, 'fitness': 0.10520168466811025, 'generation': 483}","{'id': 21353, 'rank': 22, 'fitness': 0.09567069289432723, 'generation': 483}","{'id': 21372, 'rank': 23, 'fitness': 0.05133592870372311, 'generation': 483}","{'id': 21356, 'rank': 24, 'fitness': 0.050393714190330396, 'generation': 483}","{'id': 21376, 'rank': 25, 'fitness': 0.048464885274962954, 'generation': 483}","{'id': 21370, 'rank': 26, 'fitness': 0.04651932641049866, 'generation': 483}","{'id': 21347, 'rank': 27, 'fitness': 0.0421117255696547, 'generation': 483}","{'id': 21369, 'rank': 28, 'fitness': 0.03424123161526932, 'generation': 483}","{'id': 21350, 'rank': 29, 'fitness': 0.027718836037568806, 'generation': 483}","{'id': 21344, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 483}"
"{'id': 21422, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 21416, 'rank': 2, 'fitness': 0.9624442627940861, 'generation': 484}","{'id': 21419, 'rank': 3, 'fitness': 0.8706196574560132, 'generation': 484}","{'id': 21431, 'rank': 4, 'fitness': 0.791869339982946, 'generation': 484}","{'id': 21429, 'rank': 5, 'fitness': 0.7343416716100053, 'generation': 484}","{'id': 21417, 'rank': 6, 'fitness': 0.7158361624517586, 'generation': 484}","{'id': 21428, 'rank': 7, 'fitness': 0.6918080051696425, 'generation': 484}","{'id': 21406, 'rank': 8, 'fitness': 0.6178254760756029, 'generation': 484}","{'id': 21427, 'rank': 9, 'fitness': 0.6045788581148461, 'generation': 484}","{'id': 21398, 'rank': 10, 'fitness': 0.5972068135536825, 'generation': 484}","{'id': 21409, 'rank': 11, 'fitness': 0.5971831615039382, 'generation': 484}","{'id': 21426, 'rank': 12, 'fitness': 0.5776159269234804, 'generation': 484}","{'id': 21411, 'rank': 13, 'fitness': 0.5729443704005402, 'generation': 484}","{'id': 21418, 'rank': 14, 'fitness': 0.5355198394964392, 'generation': 484}","{'id': 21396, 'rank': 15, 'fitness': 0.3849794372914754, 'generation': 484}","{'id': 21391, 'rank': 16, 'fitness': 0.31109371558957777, 'generation': 484}","{'id': 21399, 'rank': 17, 'fitness': 0.23646711079813765, 'generation': 484}","{'id': 21424, 'rank': 18, 'fitness': 0.20955154923771796, 'generation': 484}","{'id': 21425, 'rank': 19, 'fitness': 0.1548485453701769, 'generation': 484}","{'id': 21400, 'rank': 20, 'fitness': 0.12692251780398478, 'generation': 484}","{'id': 21414, 'rank': 21, 'fitness': 0.11374072875446833, 'generation': 484}","{'id': 21412, 'rank': 22, 'fitness': 0.10975870846584618, 'generation': 484}","{'id': 21401, 'rank': 23, 'fitness': 0.09606377264817689, 'generation': 484}","{'id': 21405, 'rank': 24, 'fitness': 0.060962297830897516, 'generation': 484}","{'id': 21390, 'rank': 25, 'fitness': 0.059722841832165585, 'generation': 484}","{'id': 21413, 'rank': 26, 'fitness': 0.04936290217985506, 'generation': 484}","{'id': 21397, 'rank': 27, 'fitness': 0.04450576958523034, 'generation': 484}","{'id': 21404, 'rank': 28, 'fitness': 0.034336197425382575, 'generation': 484}","{'id': 21410, 'rank': 29, 'fitness': 0.03401564436894394, 'generation': 484}","{'id': 21403, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 484}"
"{'id': 21477, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 21472, 'rank': 2, 'fitness': 0.8844243252629947, 'generation': 485}","{'id': 21468, 'rank': 3, 'fitness': 0.8077952339435892, 'generation': 485}","{'id': 21433, 'rank': 4, 'fitness': 0.8023827301493602, 'generation': 485}","{'id': 21463, 'rank': 5, 'fitness': 0.7078042808338155, 'generation': 485}","{'id': 21465, 'rank': 6, 'fitness': 0.678926207395459, 'generation': 485}","{'id': 21432, 'rank': 7, 'fitness': 0.6360755739480796, 'generation': 485}","{'id': 21474, 'rank': 8, 'fitness': 0.6107215789482672, 'generation': 485}","{'id': 21473, 'rank': 9, 'fitness': 0.44332300541251324, 'generation': 485}","{'id': 21466, 'rank': 10, 'fitness': 0.3117253184926346, 'generation': 485}","{'id': 21478, 'rank': 11, 'fitness': 0.30214879562094055, 'generation': 485}","{'id': 21451, 'rank': 12, 'fitness': 0.15109402912294984, 'generation': 485}","{'id': 21458, 'rank': 13, 'fitness': 0.1478236267925907, 'generation': 485}","{'id': 21470, 'rank': 14, 'fitness': 0.14767308547995872, 'generation': 485}","{'id': 21452, 'rank': 15, 'fitness': 0.1421577112294159, 'generation': 485}","{'id': 21462, 'rank': 16, 'fitness': 0.13572370684786617, 'generation': 485}","{'id': 21436, 'rank': 17, 'fitness': 0.11301190873882572, 'generation': 485}","{'id': 21476, 'rank': 18, 'fitness': 0.10124757197574752, 'generation': 485}","{'id': 21434, 'rank': 19, 'fitness': 0.07979103392538511, 'generation': 485}","{'id': 21442, 'rank': 20, 'fitness': 0.05717294324795641, 'generation': 485}","{'id': 21450, 'rank': 21, 'fitness': 0.04239252635290386, 'generation': 485}","{'id': 21447, 'rank': 22, 'fitness': 0.04234815603735437, 'generation': 485}","{'id': 21467, 'rank': 23, 'fitness': 0.04144311972093262, 'generation': 485}","{'id': 21471, 'rank': 24, 'fitness': 0.03322722837813963, 'generation': 485}","{'id': 21461, 'rank': 25, 'fitness': 0.03269102265972251, 'generation': 485}","{'id': 21444, 'rank': 26, 'fitness': 0.030721590937381693, 'generation': 485}","{'id': 21457, 'rank': 27, 'fitness': 0.024351852504524207, 'generation': 485}","{'id': 21475, 'rank': 28, 'fitness': 0.019149018705243603, 'generation': 485}","{'id': 21469, 'rank': 29, 'fitness': 0.018316650985846006, 'generation': 485}","{'id': 21448, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 485}"
"{'id': 21521, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 21508, 'rank': 2, 'fitness': 0.9772637133730211, 'generation': 486}","{'id': 21511, 'rank': 3, 'fitness': 0.9360160195794773, 'generation': 486}","{'id': 21507, 'rank': 4, 'fitness': 0.8690630695336258, 'generation': 486}","{'id': 21498, 'rank': 5, 'fitness': 0.8282965589506274, 'generation': 486}","{'id': 21516, 'rank': 6, 'fitness': 0.7869927524674651, 'generation': 486}","{'id': 21502, 'rank': 7, 'fitness': 0.7723479994170852, 'generation': 486}","{'id': 21514, 'rank': 8, 'fitness': 0.7722239851946671, 'generation': 486}","{'id': 21501, 'rank': 9, 'fitness': 0.6462420351210921, 'generation': 486}","{'id': 21513, 'rank': 10, 'fitness': 0.6401012132682374, 'generation': 486}","{'id': 21481, 'rank': 11, 'fitness': 0.5852809726036228, 'generation': 486}","{'id': 21506, 'rank': 12, 'fitness': 0.571798530121572, 'generation': 486}","{'id': 21485, 'rank': 13, 'fitness': 0.5467947186313514, 'generation': 486}","{'id': 21519, 'rank': 14, 'fitness': 0.4137475082363661, 'generation': 486}","{'id': 21496, 'rank': 15, 'fitness': 0.33661576896853557, 'generation': 486}","{'id': 21520, 'rank': 16, 'fitness': 0.23409338696627707, 'generation': 486}","{'id': 21517, 'rank': 17, 'fitness': 0.1935247287655255, 'generation': 486}","{'id': 21494, 'rank': 18, 'fitness': 0.18532775971882465, 'generation': 486}","{'id': 21510, 'rank': 19, 'fitness': 0.15671377715079016, 'generation': 486}","{'id': 21505, 'rank': 20, 'fitness': 0.1293363405499381, 'generation': 486}","{'id': 21503, 'rank': 21, 'fitness': 0.11957607137205312, 'generation': 486}","{'id': 21500, 'rank': 22, 'fitness': 0.09709218927798491, 'generation': 486}","{'id': 21482, 'rank': 23, 'fitness': 0.07982348259666627, 'generation': 486}","{'id': 21518, 'rank': 24, 'fitness': 0.07791976778587822, 'generation': 486}","{'id': 21515, 'rank': 25, 'fitness': 0.07243106020612655, 'generation': 486}","{'id': 21512, 'rank': 26, 'fitness': 0.038987855795199367, 'generation': 486}","{'id': 21487, 'rank': 27, 'fitness': 0.028828793352033144, 'generation': 486}","{'id': 21486, 'rank': 28, 'fitness': 0.023555738884760424, 'generation': 486}","{'id': 21492, 'rank': 29, 'fitness': 0.02197031901756058, 'generation': 486}","{'id': 21489, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 486}"
"{'id': 21568, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 21560, 'rank': 2, 'fitness': 0.7570556454965988, 'generation': 487}","{'id': 21532, 'rank': 3, 'fitness': 0.5640273950692117, 'generation': 487}","{'id': 21555, 'rank': 4, 'fitness': 0.5588595569709903, 'generation': 487}","{'id': 21570, 'rank': 5, 'fitness': 0.4593738062629341, 'generation': 487}","{'id': 21562, 'rank': 6, 'fitness': 0.3468615413542906, 'generation': 487}","{'id': 21561, 'rank': 7, 'fitness': 0.2508347784576557, 'generation': 487}","{'id': 21566, 'rank': 8, 'fitness': 0.24027412139392007, 'generation': 487}","{'id': 21546, 'rank': 9, 'fitness': 0.1976146260969709, 'generation': 487}","{'id': 21541, 'rank': 10, 'fitness': 0.1577763489083317, 'generation': 487}","{'id': 21565, 'rank': 11, 'fitness': 0.1456567613830116, 'generation': 487}","{'id': 21536, 'rank': 12, 'fitness': 0.14064267898755106, 'generation': 487}","{'id': 21552, 'rank': 13, 'fitness': 0.09137820679678987, 'generation': 487}","{'id': 21533, 'rank': 14, 'fitness': 0.08934823032961603, 'generation': 487}","{'id': 21528, 'rank': 15, 'fitness': 0.07782201579928533, 'generation': 487}","{'id': 21567, 'rank': 16, 'fitness': 0.07373114975567718, 'generation': 487}","{'id': 21556, 'rank': 17, 'fitness': 0.07201367449486062, 'generation': 487}","{'id': 21553, 'rank': 18, 'fitness': 0.06346914893117239, 'generation': 487}","{'id': 21569, 'rank': 19, 'fitness': 0.05715650332405414, 'generation': 487}","{'id': 21543, 'rank': 20, 'fitness': 0.035621856330465385, 'generation': 487}","{'id': 21549, 'rank': 21, 'fitness': 0.032685708873117725, 'generation': 487}","{'id': 21530, 'rank': 22, 'fitness': 0.03142428837146505, 'generation': 487}","{'id': 21554, 'rank': 23, 'fitness': 0.028010296813781588, 'generation': 487}","{'id': 21544, 'rank': 24, 'fitness': 0.027008542777272604, 'generation': 487}","{'id': 21551, 'rank': 25, 'fitness': 0.023854759747955756, 'generation': 487}","{'id': 21559, 'rank': 26, 'fitness': 0.02333919081984187, 'generation': 487}","{'id': 21542, 'rank': 27, 'fitness': 0.020892353225447913, 'generation': 487}","{'id': 21523, 'rank': 28, 'fitness': 0.0193689058404371, 'generation': 487}","{'id': 21564, 'rank': 29, 'fitness': 0.01922193469942618, 'generation': 487}","{'id': 21526, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 487}"
"{'id': 21603, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 21596, 'rank': 2, 'fitness': 0.9664198374338204, 'generation': 488}","{'id': 21590, 'rank': 3, 'fitness': 0.9429142004197156, 'generation': 488}","{'id': 21599, 'rank': 4, 'fitness': 0.8608287527829332, 'generation': 488}","{'id': 21606, 'rank': 5, 'fitness': 0.8211550897403294, 'generation': 488}","{'id': 21600, 'rank': 6, 'fitness': 0.8001728844290987, 'generation': 488}","{'id': 21580, 'rank': 7, 'fitness': 0.7628824910547813, 'generation': 488}","{'id': 21571, 'rank': 8, 'fitness': 0.746762176301258, 'generation': 488}","{'id': 21594, 'rank': 9, 'fitness': 0.6384187632681353, 'generation': 488}","{'id': 21602, 'rank': 10, 'fitness': 0.6371809675610512, 'generation': 488}","{'id': 21589, 'rank': 11, 'fitness': 0.5600872682307809, 'generation': 488}","{'id': 21582, 'rank': 12, 'fitness': 0.4852662074611749, 'generation': 488}","{'id': 21576, 'rank': 13, 'fitness': 0.40488091459631714, 'generation': 488}","{'id': 21583, 'rank': 14, 'fitness': 0.35295405115829803, 'generation': 488}","{'id': 21601, 'rank': 15, 'fitness': 0.27159686346828144, 'generation': 488}","{'id': 21581, 'rank': 16, 'fitness': 0.26036528658954045, 'generation': 488}","{'id': 21605, 'rank': 17, 'fitness': 0.2426722714239959, 'generation': 488}","{'id': 21597, 'rank': 18, 'fitness': 0.23949249562984332, 'generation': 488}","{'id': 21604, 'rank': 19, 'fitness': 0.21087427281934018, 'generation': 488}","{'id': 21578, 'rank': 20, 'fitness': 0.15025796023625815, 'generation': 488}","{'id': 21585, 'rank': 21, 'fitness': 0.12411935748507763, 'generation': 488}","{'id': 21586, 'rank': 22, 'fitness': 0.11739533270514063, 'generation': 488}","{'id': 21577, 'rank': 23, 'fitness': 0.1118357678469914, 'generation': 488}","{'id': 21588, 'rank': 24, 'fitness': 0.08699977650151602, 'generation': 488}","{'id': 21587, 'rank': 25, 'fitness': 0.08098362920561075, 'generation': 488}","{'id': 21591, 'rank': 26, 'fitness': 0.0366224730108754, 'generation': 488}","{'id': 21595, 'rank': 27, 'fitness': 0.033483579716403644, 'generation': 488}","{'id': 21592, 'rank': 28, 'fitness': 0.020491605884532915, 'generation': 488}","{'id': 21579, 'rank': 29, 'fitness': 0.018882485635637547, 'generation': 488}","{'id': 21574, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 488}"
