rank_data
"{'id': 21652, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 21643, 'rank': 2, 'fitness': 0.946907129749577, 'generation': 489}","{'id': 21641, 'rank': 3, 'fitness': 0.8535423943828581, 'generation': 489}","{'id': 21653, 'rank': 4, 'fitness': 0.7434872515716953, 'generation': 489}","{'id': 21650, 'rank': 5, 'fitness': 0.6863339045807644, 'generation': 489}","{'id': 21624, 'rank': 6, 'fitness': 0.6480725399079744, 'generation': 489}","{'id': 21634, 'rank': 7, 'fitness': 0.598937041154269, 'generation': 489}","{'id': 21639, 'rank': 8, 'fitness': 0.5054281238896036, 'generation': 489}","{'id': 21654, 'rank': 9, 'fitness': 0.40946198542889684, 'generation': 489}","{'id': 21645, 'rank': 10, 'fitness': 0.366030497931329, 'generation': 489}","{'id': 21646, 'rank': 11, 'fitness': 0.31962477601589234, 'generation': 489}","{'id': 21642, 'rank': 12, 'fitness': 0.28352633857243104, 'generation': 489}","{'id': 21647, 'rank': 13, 'fitness': 0.22942289719797754, 'generation': 489}","{'id': 21638, 'rank': 14, 'fitness': 0.14236817989277656, 'generation': 489}","{'id': 21633, 'rank': 15, 'fitness': 0.12623085245753174, 'generation': 489}","{'id': 21628, 'rank': 16, 'fitness': 0.11663735415338106, 'generation': 489}","{'id': 21618, 'rank': 17, 'fitness': 0.11130086094473057, 'generation': 489}","{'id': 21655, 'rank': 18, 'fitness': 0.08182500776246099, 'generation': 489}","{'id': 21644, 'rank': 19, 'fitness': 0.07765073276245005, 'generation': 489}","{'id': 21607, 'rank': 20, 'fitness': 0.0722338257088051, 'generation': 489}","{'id': 21622, 'rank': 21, 'fitness': 0.07096323361777662, 'generation': 489}","{'id': 21640, 'rank': 22, 'fitness': 0.06481552667504908, 'generation': 489}","{'id': 21617, 'rank': 23, 'fitness': 0.04386746131510205, 'generation': 489}","{'id': 21632, 'rank': 24, 'fitness': 0.042468979756928094, 'generation': 489}","{'id': 21611, 'rank': 25, 'fitness': 0.040381532051506186, 'generation': 489}","{'id': 21620, 'rank': 26, 'fitness': 0.03961550102361233, 'generation': 489}","{'id': 21613, 'rank': 27, 'fitness': 0.03660544228537804, 'generation': 489}","{'id': 21635, 'rank': 28, 'fitness': 0.030947436836971376, 'generation': 489}","{'id': 21649, 'rank': 29, 'fitness': 0.025312506623526687, 'generation': 489}","{'id': 21629, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 489}"
"{'id': 21667, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 21692, 'rank': 2, 'fitness': 0.926797525142747, 'generation': 490}","{'id': 21675, 'rank': 3, 'fitness': 0.911916464684578, 'generation': 490}","{'id': 21682, 'rank': 4, 'fitness': 0.9067859640318146, 'generation': 490}","{'id': 21686, 'rank': 5, 'fitness': 0.8646422519965153, 'generation': 490}","{'id': 21681, 'rank': 6, 'fitness': 0.8580277685467157, 'generation': 490}","{'id': 21670, 'rank': 7, 'fitness': 0.8546160337851654, 'generation': 490}","{'id': 21656, 'rank': 8, 'fitness': 0.8259093294068667, 'generation': 490}","{'id': 21678, 'rank': 9, 'fitness': 0.7187805137140489, 'generation': 490}","{'id': 21671, 'rank': 10, 'fitness': 0.679476963315857, 'generation': 490}","{'id': 21679, 'rank': 11, 'fitness': 0.6382723168865843, 'generation': 490}","{'id': 21689, 'rank': 12, 'fitness': 0.5997220184648147, 'generation': 490}","{'id': 21688, 'rank': 13, 'fitness': 0.5122520926636093, 'generation': 490}","{'id': 21691, 'rank': 14, 'fitness': 0.45946145961312124, 'generation': 490}","{'id': 21690, 'rank': 15, 'fitness': 0.4127349819633579, 'generation': 490}","{'id': 21668, 'rank': 16, 'fitness': 0.3432285895123141, 'generation': 490}","{'id': 21683, 'rank': 17, 'fitness': 0.3348036053400655, 'generation': 490}","{'id': 21672, 'rank': 18, 'fitness': 0.2739563320033547, 'generation': 490}","{'id': 21661, 'rank': 19, 'fitness': 0.27344530924518407, 'generation': 490}","{'id': 21664, 'rank': 20, 'fitness': 0.23615714603487742, 'generation': 490}","{'id': 21673, 'rank': 21, 'fitness': 0.14124572185768658, 'generation': 490}","{'id': 21658, 'rank': 22, 'fitness': 0.10070280634008377, 'generation': 490}","{'id': 21663, 'rank': 23, 'fitness': 0.08213535582679421, 'generation': 490}","{'id': 21677, 'rank': 24, 'fitness': 0.06436349338758474, 'generation': 490}","{'id': 21685, 'rank': 25, 'fitness': 0.05402636340078204, 'generation': 490}","{'id': 21665, 'rank': 26, 'fitness': 0.04409092307290269, 'generation': 490}","{'id': 21666, 'rank': 27, 'fitness': 0.04357283645867027, 'generation': 490}","{'id': 21662, 'rank': 28, 'fitness': 0.03153537622597746, 'generation': 490}","{'id': 21674, 'rank': 29, 'fitness': 0.01871728904504999, 'generation': 490}","{'id': 21659, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 490}"
"{'id': 21737, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 21746, 'rank': 2, 'fitness': 0.944420688934839, 'generation': 491}","{'id': 21708, 'rank': 3, 'fitness': 0.7611354094155298, 'generation': 491}","{'id': 21717, 'rank': 4, 'fitness': 0.5846091055535284, 'generation': 491}","{'id': 21718, 'rank': 5, 'fitness': 0.5445675728174423, 'generation': 491}","{'id': 21714, 'rank': 6, 'fitness': 0.4047084925545082, 'generation': 491}","{'id': 21742, 'rank': 7, 'fitness': 0.308420619902109, 'generation': 491}","{'id': 21731, 'rank': 8, 'fitness': 0.2536732953874677, 'generation': 491}","{'id': 21741, 'rank': 9, 'fitness': 0.2214564687331516, 'generation': 491}","{'id': 21733, 'rank': 10, 'fitness': 0.20595167857356772, 'generation': 491}","{'id': 21727, 'rank': 11, 'fitness': 0.16946598581646682, 'generation': 491}","{'id': 21721, 'rank': 12, 'fitness': 0.14393804438157143, 'generation': 491}","{'id': 21736, 'rank': 13, 'fitness': 0.14320031607518202, 'generation': 491}","{'id': 21739, 'rank': 14, 'fitness': 0.14069131800752505, 'generation': 491}","{'id': 21740, 'rank': 15, 'fitness': 0.12928741934421134, 'generation': 491}","{'id': 21705, 'rank': 16, 'fitness': 0.1275541343257724, 'generation': 491}","{'id': 21698, 'rank': 17, 'fitness': 0.12295107744543204, 'generation': 491}","{'id': 21715, 'rank': 18, 'fitness': 0.11418526195332834, 'generation': 491}","{'id': 21743, 'rank': 19, 'fitness': 0.0935277938769366, 'generation': 491}","{'id': 21703, 'rank': 20, 'fitness': 0.09197461184757927, 'generation': 491}","{'id': 21697, 'rank': 21, 'fitness': 0.08237867651141545, 'generation': 491}","{'id': 21728, 'rank': 22, 'fitness': 0.07693648599816294, 'generation': 491}","{'id': 21729, 'rank': 23, 'fitness': 0.07307526801510411, 'generation': 491}","{'id': 21725, 'rank': 24, 'fitness': 0.059529034768941, 'generation': 491}","{'id': 21745, 'rank': 25, 'fitness': 0.05934625625842033, 'generation': 491}","{'id': 21732, 'rank': 26, 'fitness': 0.054928990917270826, 'generation': 491}","{'id': 21722, 'rank': 27, 'fitness': 0.05361959612834616, 'generation': 491}","{'id': 21712, 'rank': 28, 'fitness': 0.04032098419587182, 'generation': 491}","{'id': 21720, 'rank': 29, 'fitness': 0.022284577868044164, 'generation': 491}","{'id': 21738, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 491}"
"{'id': 21766, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 21770, 'rank': 2, 'fitness': 0.770706470831793, 'generation': 492}","{'id': 21758, 'rank': 3, 'fitness': 0.5628376068981266, 'generation': 492}","{'id': 21774, 'rank': 4, 'fitness': 0.44809745283129443, 'generation': 492}","{'id': 21773, 'rank': 5, 'fitness': 0.44753102412227563, 'generation': 492}","{'id': 21769, 'rank': 6, 'fitness': 0.4090797835992193, 'generation': 492}","{'id': 21762, 'rank': 7, 'fitness': 0.3733143485638143, 'generation': 492}","{'id': 21765, 'rank': 8, 'fitness': 0.3070389420291793, 'generation': 492}","{'id': 21761, 'rank': 9, 'fitness': 0.3021087837508999, 'generation': 492}","{'id': 21768, 'rank': 10, 'fitness': 0.2979485464082915, 'generation': 492}","{'id': 21776, 'rank': 11, 'fitness': 0.29613119197122484, 'generation': 492}","{'id': 21767, 'rank': 12, 'fitness': 0.29549752476211555, 'generation': 492}","{'id': 21783, 'rank': 13, 'fitness': 0.16128005570345388, 'generation': 492}","{'id': 21771, 'rank': 14, 'fitness': 0.1610427912001947, 'generation': 492}","{'id': 21775, 'rank': 15, 'fitness': 0.1116323827356831, 'generation': 492}","{'id': 21752, 'rank': 16, 'fitness': 0.09299554273672556, 'generation': 492}","{'id': 21778, 'rank': 17, 'fitness': 0.08870661635062221, 'generation': 492}","{'id': 21779, 'rank': 18, 'fitness': 0.06425369818652477, 'generation': 492}","{'id': 21782, 'rank': 19, 'fitness': 0.06331019865225657, 'generation': 492}","{'id': 21755, 'rank': 20, 'fitness': 0.04801185741910541, 'generation': 492}","{'id': 21753, 'rank': 21, 'fitness': 0.04687384967284497, 'generation': 492}","{'id': 21781, 'rank': 22, 'fitness': 0.046808701476101444, 'generation': 492}","{'id': 21749, 'rank': 23, 'fitness': 0.04622988744391254, 'generation': 492}","{'id': 21777, 'rank': 24, 'fitness': 0.04555369676810761, 'generation': 492}","{'id': 21756, 'rank': 25, 'fitness': 0.040042078076894305, 'generation': 492}","{'id': 21760, 'rank': 26, 'fitness': 0.0332684210043272, 'generation': 492}","{'id': 21747, 'rank': 27, 'fitness': 0.031228318783364073, 'generation': 492}","{'id': 21750, 'rank': 28, 'fitness': 0.028433511674470613, 'generation': 492}","{'id': 21763, 'rank': 29, 'fitness': 0.027603648019329796, 'generation': 492}","{'id': 21748, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 492}"
"{'id': 21789, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 21813, 'rank': 2, 'fitness': 0.9668766303428123, 'generation': 493}","{'id': 21815, 'rank': 3, 'fitness': 0.9524151447255358, 'generation': 493}","{'id': 21806, 'rank': 4, 'fitness': 0.8969282292594848, 'generation': 493}","{'id': 21795, 'rank': 5, 'fitness': 0.8683646551550646, 'generation': 493}","{'id': 21798, 'rank': 6, 'fitness': 0.8578698818124875, 'generation': 493}","{'id': 21810, 'rank': 7, 'fitness': 0.782904722411434, 'generation': 493}","{'id': 21801, 'rank': 8, 'fitness': 0.7644704691103832, 'generation': 493}","{'id': 21809, 'rank': 9, 'fitness': 0.730761284732251, 'generation': 493}","{'id': 21807, 'rank': 10, 'fitness': 0.7168711398233335, 'generation': 493}","{'id': 21812, 'rank': 11, 'fitness': 0.6932125065984746, 'generation': 493}","{'id': 21805, 'rank': 12, 'fitness': 0.6131827882320852, 'generation': 493}","{'id': 21811, 'rank': 13, 'fitness': 0.5962714698043801, 'generation': 493}","{'id': 21816, 'rank': 14, 'fitness': 0.49488720563855537, 'generation': 493}","{'id': 21808, 'rank': 15, 'fitness': 0.2386189975200696, 'generation': 493}","{'id': 21786, 'rank': 16, 'fitness': 0.19682389285515556, 'generation': 493}","{'id': 21814, 'rank': 17, 'fitness': 0.19037582951863968, 'generation': 493}","{'id': 21804, 'rank': 18, 'fitness': 0.13392805431528393, 'generation': 493}","{'id': 21793, 'rank': 19, 'fitness': 0.13354365916005345, 'generation': 493}","{'id': 21792, 'rank': 20, 'fitness': 0.08699216545217092, 'generation': 493}","{'id': 21802, 'rank': 21, 'fitness': 0.08680788935034672, 'generation': 493}","{'id': 21799, 'rank': 22, 'fitness': 0.08637226293357037, 'generation': 493}","{'id': 21803, 'rank': 23, 'fitness': 0.06844872419795833, 'generation': 493}","{'id': 21787, 'rank': 24, 'fitness': 0.06618670819270583, 'generation': 493}","{'id': 21790, 'rank': 25, 'fitness': 0.04991915630289717, 'generation': 493}","{'id': 21785, 'rank': 26, 'fitness': 0.04273886799218607, 'generation': 493}","{'id': 21794, 'rank': 27, 'fitness': 0.04083936087491202, 'generation': 493}","{'id': 21797, 'rank': 28, 'fitness': 0.020743360794942156, 'generation': 493}","{'id': 21800, 'rank': 29, 'fitness': 0.018515926570548735, 'generation': 493}","{'id': 21788, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 493}"
"{'id': 21873, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 21824, 'rank': 2, 'fitness': 0.9439586467329435, 'generation': 494}","{'id': 21855, 'rank': 3, 'fitness': 0.5256535281662141, 'generation': 494}","{'id': 21860, 'rank': 4, 'fitness': 0.49784029446567896, 'generation': 494}","{'id': 21828, 'rank': 5, 'fitness': 0.49748903063389815, 'generation': 494}","{'id': 21872, 'rank': 6, 'fitness': 0.4675864063213321, 'generation': 494}","{'id': 21846, 'rank': 7, 'fitness': 0.4226548397555655, 'generation': 494}","{'id': 21868, 'rank': 8, 'fitness': 0.2766648663817479, 'generation': 494}","{'id': 21825, 'rank': 9, 'fitness': 0.26836060884731944, 'generation': 494}","{'id': 21874, 'rank': 10, 'fitness': 0.2328468854601819, 'generation': 494}","{'id': 21875, 'rank': 11, 'fitness': 0.16585953715195212, 'generation': 494}","{'id': 21827, 'rank': 12, 'fitness': 0.1642038102367091, 'generation': 494}","{'id': 21822, 'rank': 13, 'fitness': 0.15779950689748795, 'generation': 494}","{'id': 21823, 'rank': 14, 'fitness': 0.15768632995358556, 'generation': 494}","{'id': 21857, 'rank': 15, 'fitness': 0.11757619850985374, 'generation': 494}","{'id': 21842, 'rank': 16, 'fitness': 0.11698213138068536, 'generation': 494}","{'id': 21844, 'rank': 17, 'fitness': 0.10979979478829244, 'generation': 494}","{'id': 21833, 'rank': 18, 'fitness': 0.07834091739018956, 'generation': 494}","{'id': 21876, 'rank': 19, 'fitness': 0.05406103733107687, 'generation': 494}","{'id': 21837, 'rank': 20, 'fitness': 0.04458994029845442, 'generation': 494}","{'id': 21871, 'rank': 21, 'fitness': 0.03584845900138334, 'generation': 494}","{'id': 21847, 'rank': 22, 'fitness': 0.03026834334051387, 'generation': 494}","{'id': 21839, 'rank': 23, 'fitness': 0.026749103918560724, 'generation': 494}","{'id': 21851, 'rank': 24, 'fitness': 0.026368810863254044, 'generation': 494}","{'id': 21819, 'rank': 25, 'fitness': 0.025870406131576706, 'generation': 494}","{'id': 21858, 'rank': 26, 'fitness': 0.025736204227049087, 'generation': 494}","{'id': 21831, 'rank': 27, 'fitness': 0.020030544237363168, 'generation': 494}","{'id': 21852, 'rank': 28, 'fitness': 0.018709777798672778, 'generation': 494}","{'id': 21866, 'rank': 29, 'fitness': 0.01860187612877673, 'generation': 494}","{'id': 21869, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 494}"
"{'id': 21895, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 21913, 'rank': 2, 'fitness': 0.9272019867401305, 'generation': 495}","{'id': 21893, 'rank': 3, 'fitness': 0.8596399810888316, 'generation': 495}","{'id': 21908, 'rank': 4, 'fitness': 0.8261153363462485, 'generation': 495}","{'id': 21906, 'rank': 5, 'fitness': 0.6807370809806568, 'generation': 495}","{'id': 21903, 'rank': 6, 'fitness': 0.6721829665512213, 'generation': 495}","{'id': 21910, 'rank': 7, 'fitness': 0.611020335384793, 'generation': 495}","{'id': 21897, 'rank': 8, 'fitness': 0.5784018793589055, 'generation': 495}","{'id': 21911, 'rank': 9, 'fitness': 0.5054211695529225, 'generation': 495}","{'id': 21891, 'rank': 10, 'fitness': 0.4476683123284613, 'generation': 495}","{'id': 21896, 'rank': 11, 'fitness': 0.3763857993176444, 'generation': 495}","{'id': 21904, 'rank': 12, 'fitness': 0.27708329372098967, 'generation': 495}","{'id': 21905, 'rank': 13, 'fitness': 0.2288922255156549, 'generation': 495}","{'id': 21909, 'rank': 14, 'fitness': 0.18652322635063256, 'generation': 495}","{'id': 21879, 'rank': 15, 'fitness': 0.18112691065763387, 'generation': 495}","{'id': 21889, 'rank': 16, 'fitness': 0.11586549637378779, 'generation': 495}","{'id': 21898, 'rank': 17, 'fitness': 0.10240498835064182, 'generation': 495}","{'id': 21900, 'rank': 18, 'fitness': 0.09423887878938886, 'generation': 495}","{'id': 21880, 'rank': 19, 'fitness': 0.0922686271115864, 'generation': 495}","{'id': 21881, 'rank': 20, 'fitness': 0.07722416714170172, 'generation': 495}","{'id': 21892, 'rank': 21, 'fitness': 0.0754760340522278, 'generation': 495}","{'id': 21885, 'rank': 22, 'fitness': 0.07037520053087792, 'generation': 495}","{'id': 21912, 'rank': 23, 'fitness': 0.05841132981729602, 'generation': 495}","{'id': 21907, 'rank': 24, 'fitness': 0.05026790486564009, 'generation': 495}","{'id': 21882, 'rank': 25, 'fitness': 0.047707316269410716, 'generation': 495}","{'id': 21884, 'rank': 26, 'fitness': 0.03646426426731397, 'generation': 495}","{'id': 21902, 'rank': 27, 'fitness': 0.0264984020558639, 'generation': 495}","{'id': 21888, 'rank': 28, 'fitness': 0.020793553055690805, 'generation': 495}","{'id': 21886, 'rank': 29, 'fitness': 0.019012334593903946, 'generation': 495}","{'id': 21890, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 495}"
"{'id': 21943, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 21945, 'rank': 2, 'fitness': 0.950292860626683, 'generation': 496}","{'id': 21934, 'rank': 3, 'fitness': 0.9267703896984738, 'generation': 496}","{'id': 21940, 'rank': 4, 'fitness': 0.9118201466945833, 'generation': 496}","{'id': 21933, 'rank': 5, 'fitness': 0.9064226361785684, 'generation': 496}","{'id': 21954, 'rank': 6, 'fitness': 0.8176926730152889, 'generation': 496}","{'id': 21941, 'rank': 7, 'fitness': 0.7313037333042445, 'generation': 496}","{'id': 21944, 'rank': 8, 'fitness': 0.7026973964773021, 'generation': 496}","{'id': 21957, 'rank': 9, 'fitness': 0.5837993434487757, 'generation': 496}","{'id': 21949, 'rank': 10, 'fitness': 0.5366708263201831, 'generation': 496}","{'id': 21948, 'rank': 11, 'fitness': 0.4534402194149974, 'generation': 496}","{'id': 21927, 'rank': 12, 'fitness': 0.41427299313798355, 'generation': 496}","{'id': 21930, 'rank': 13, 'fitness': 0.3701186324385261, 'generation': 496}","{'id': 21924, 'rank': 14, 'fitness': 0.33882994193055294, 'generation': 496}","{'id': 21950, 'rank': 15, 'fitness': 0.23015707724266488, 'generation': 496}","{'id': 21920, 'rank': 16, 'fitness': 0.21832749239372912, 'generation': 496}","{'id': 21935, 'rank': 17, 'fitness': 0.15186233013813782, 'generation': 496}","{'id': 21925, 'rank': 18, 'fitness': 0.148052338398028, 'generation': 496}","{'id': 21937, 'rank': 19, 'fitness': 0.1453926266892599, 'generation': 496}","{'id': 21932, 'rank': 20, 'fitness': 0.10758543878755883, 'generation': 496}","{'id': 21947, 'rank': 21, 'fitness': 0.055788580618425954, 'generation': 496}","{'id': 21953, 'rank': 22, 'fitness': 0.0474964414401588, 'generation': 496}","{'id': 21916, 'rank': 23, 'fitness': 0.044643542895447974, 'generation': 496}","{'id': 21938, 'rank': 24, 'fitness': 0.03798000217337316, 'generation': 496}","{'id': 21917, 'rank': 25, 'fitness': 0.036697461678257826, 'generation': 496}","{'id': 21918, 'rank': 26, 'fitness': 0.03621204295031322, 'generation': 496}","{'id': 21915, 'rank': 27, 'fitness': 0.03590833011708511, 'generation': 496}","{'id': 21923, 'rank': 28, 'fitness': 0.030177834452088326, 'generation': 496}","{'id': 21951, 'rank': 29, 'fitness': 0.024758783522624894, 'generation': 496}","{'id': 21946, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 496}"
"{'id': 21975, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 497}","{'id': 21986, 'rank': 2, 'fitness': 0.9816094187358269, 'generation': 497}","{'id': 21990, 'rank': 3, 'fitness': 0.9815193809468372, 'generation': 497}","{'id': 21994, 'rank': 4, 'fitness': 0.956563961600695, 'generation': 497}","{'id': 21978, 'rank': 5, 'fitness': 0.8831506375085734, 'generation': 497}","{'id': 21968, 'rank': 6, 'fitness': 0.7234716214833128, 'generation': 497}","{'id': 21992, 'rank': 7, 'fitness': 0.6555764404055169, 'generation': 497}","{'id': 21993, 'rank': 8, 'fitness': 0.6434784370093072, 'generation': 497}","{'id': 21976, 'rank': 9, 'fitness': 0.5877803411063987, 'generation': 497}","{'id': 21996, 'rank': 10, 'fitness': 0.5536733403148277, 'generation': 497}","{'id': 21979, 'rank': 11, 'fitness': 0.5280341272928092, 'generation': 497}","{'id': 21988, 'rank': 12, 'fitness': 0.5258955498749351, 'generation': 497}","{'id': 21982, 'rank': 13, 'fitness': 0.5012751340592201, 'generation': 497}","{'id': 21971, 'rank': 14, 'fitness': 0.37235840776407736, 'generation': 497}","{'id': 21977, 'rank': 15, 'fitness': 0.30200256248467183, 'generation': 497}","{'id': 21973, 'rank': 16, 'fitness': 0.2697538545533481, 'generation': 497}","{'id': 21989, 'rank': 17, 'fitness': 0.2491402298664684, 'generation': 497}","{'id': 21981, 'rank': 18, 'fitness': 0.1869000629939453, 'generation': 497}","{'id': 21985, 'rank': 19, 'fitness': 0.16190497059025205, 'generation': 497}","{'id': 21980, 'rank': 20, 'fitness': 0.1313439036893193, 'generation': 497}","{'id': 21991, 'rank': 21, 'fitness': 0.09442359020435781, 'generation': 497}","{'id': 21959, 'rank': 22, 'fitness': 0.08809085486247437, 'generation': 497}","{'id': 21960, 'rank': 23, 'fitness': 0.08642448012643567, 'generation': 497}","{'id': 21970, 'rank': 24, 'fitness': 0.08084050874121695, 'generation': 497}","{'id': 21972, 'rank': 25, 'fitness': 0.07892937800446442, 'generation': 497}","{'id': 21987, 'rank': 26, 'fitness': 0.06998761416865307, 'generation': 497}","{'id': 21966, 'rank': 27, 'fitness': 0.033308770207592375, 'generation': 497}","{'id': 21965, 'rank': 28, 'fitness': 0.022403976229983635, 'generation': 497}","{'id': 21983, 'rank': 29, 'fitness': 0.018338402413334565, 'generation': 497}","{'id': 21984, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 497}"
"{'id': 22045, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 498}","{'id': 22037, 'rank': 2, 'fitness': 0.976683480734948, 'generation': 498}","{'id': 22043, 'rank': 3, 'fitness': 0.8905002506139086, 'generation': 498}","{'id': 22044, 'rank': 4, 'fitness': 0.8410279335480948, 'generation': 498}","{'id': 22002, 'rank': 5, 'fitness': 0.6760477587333666, 'generation': 498}","{'id': 22042, 'rank': 6, 'fitness': 0.5771676388377224, 'generation': 498}","{'id': 22018, 'rank': 7, 'fitness': 0.5732548589892242, 'generation': 498}","{'id': 22026, 'rank': 8, 'fitness': 0.3549088297361555, 'generation': 498}","{'id': 22017, 'rank': 9, 'fitness': 0.32207743197262745, 'generation': 498}","{'id': 22027, 'rank': 10, 'fitness': 0.3115904531136068, 'generation': 498}","{'id': 22050, 'rank': 11, 'fitness': 0.1979920083731636, 'generation': 498}","{'id': 22041, 'rank': 12, 'fitness': 0.1833308264277449, 'generation': 498}","{'id': 22030, 'rank': 13, 'fitness': 0.15950036891668357, 'generation': 498}","{'id': 22036, 'rank': 14, 'fitness': 0.14607764888964864, 'generation': 498}","{'id': 22013, 'rank': 15, 'fitness': 0.12486969241516377, 'generation': 498}","{'id': 22014, 'rank': 16, 'fitness': 0.12350359240131242, 'generation': 498}","{'id': 22035, 'rank': 17, 'fitness': 0.1194062886435111, 'generation': 498}","{'id': 22015, 'rank': 18, 'fitness': 0.11745931005438554, 'generation': 498}","{'id': 22047, 'rank': 19, 'fitness': 0.07463932674721713, 'generation': 498}","{'id': 22022, 'rank': 20, 'fitness': 0.07434322176180203, 'generation': 498}","{'id': 22016, 'rank': 21, 'fitness': 0.05952961169454246, 'generation': 498}","{'id': 22049, 'rank': 22, 'fitness': 0.044457046623632424, 'generation': 498}","{'id': 22040, 'rank': 23, 'fitness': 0.03892360062846928, 'generation': 498}","{'id': 22009, 'rank': 24, 'fitness': 0.03377443580656159, 'generation': 498}","{'id': 22046, 'rank': 25, 'fitness': 0.02940149769108691, 'generation': 498}","{'id': 22021, 'rank': 26, 'fitness': 0.027569576807495166, 'generation': 498}","{'id': 22019, 'rank': 27, 'fitness': 0.020460354498173905, 'generation': 498}","{'id': 22011, 'rank': 28, 'fitness': 0.019659993137308818, 'generation': 498}","{'id': 22010, 'rank': 29, 'fitness': 0.018168950892378022, 'generation': 498}","{'id': 22006, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 498}"
"{'id': 22053, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 499}","{'id': 22051, 'rank': 2, 'fitness': 0.9619908293920519, 'generation': 499}","{'id': 22076, 'rank': 3, 'fitness': 0.9417788805028977, 'generation': 499}","{'id': 22074, 'rank': 4, 'fitness': 0.9371532911322786, 'generation': 499}","{'id': 22087, 'rank': 5, 'fitness': 0.9365916497976017, 'generation': 499}","{'id': 22079, 'rank': 6, 'fitness': 0.9069128471658736, 'generation': 499}","{'id': 22084, 'rank': 7, 'fitness': 0.8931560744950127, 'generation': 499}","{'id': 22072, 'rank': 8, 'fitness': 0.8769116578505372, 'generation': 499}","{'id': 22080, 'rank': 9, 'fitness': 0.8413241836106088, 'generation': 499}","{'id': 22082, 'rank': 10, 'fitness': 0.7901313500042284, 'generation': 499}","{'id': 22070, 'rank': 11, 'fitness': 0.7491834685837964, 'generation': 499}","{'id': 22085, 'rank': 12, 'fitness': 0.6083919322390388, 'generation': 499}","{'id': 22056, 'rank': 13, 'fitness': 0.5748507607526354, 'generation': 499}","{'id': 22086, 'rank': 14, 'fitness': 0.5353085927644924, 'generation': 499}","{'id': 22066, 'rank': 15, 'fitness': 0.4949117453840203, 'generation': 499}","{'id': 22068, 'rank': 16, 'fitness': 0.40503293403367907, 'generation': 499}","{'id': 22060, 'rank': 17, 'fitness': 0.3532302209051066, 'generation': 499}","{'id': 22062, 'rank': 18, 'fitness': 0.3286245134423782, 'generation': 499}","{'id': 22052, 'rank': 19, 'fitness': 0.31870715056168925, 'generation': 499}","{'id': 22064, 'rank': 20, 'fitness': 0.2754233999148648, 'generation': 499}","{'id': 22073, 'rank': 21, 'fitness': 0.18155653743083333, 'generation': 499}","{'id': 22081, 'rank': 22, 'fitness': 0.15677219395912578, 'generation': 499}","{'id': 22057, 'rank': 23, 'fitness': 0.14926155867939156, 'generation': 499}","{'id': 22059, 'rank': 24, 'fitness': 0.11025790997558144, 'generation': 499}","{'id': 22071, 'rank': 25, 'fitness': 0.10705884706552549, 'generation': 499}","{'id': 22067, 'rank': 26, 'fitness': 0.10028798649881021, 'generation': 499}","{'id': 22078, 'rank': 27, 'fitness': 0.08901335465301147, 'generation': 499}","{'id': 22069, 'rank': 28, 'fitness': 0.0424353216927707, 'generation': 499}","{'id': 22083, 'rank': 29, 'fitness': 0.037420624423008586, 'generation': 499}","{'id': 22054, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 499}"
