rank_data
"{'id': 22107, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 22122, 'rank': 2, 'fitness': 0.8529147599269677, 'generation': 500}","{'id': 22125, 'rank': 3, 'fitness': 0.8479800509452906, 'generation': 500}","{'id': 22095, 'rank': 4, 'fitness': 0.7316472926346977, 'generation': 500}","{'id': 22113, 'rank': 5, 'fitness': 0.689559801847881, 'generation': 500}","{'id': 22093, 'rank': 6, 'fitness': 0.6879005728985816, 'generation': 500}","{'id': 22116, 'rank': 7, 'fitness': 0.6521442732859146, 'generation': 500}","{'id': 22130, 'rank': 8, 'fitness': 0.5615906773492059, 'generation': 500}","{'id': 22090, 'rank': 9, 'fitness': 0.4920532477033691, 'generation': 500}","{'id': 22114, 'rank': 10, 'fitness': 0.4709334324560919, 'generation': 500}","{'id': 22118, 'rank': 11, 'fitness': 0.19539634611213202, 'generation': 500}","{'id': 22104, 'rank': 12, 'fitness': 0.17068501977297446, 'generation': 500}","{'id': 22129, 'rank': 13, 'fitness': 0.16583424716957612, 'generation': 500}","{'id': 22117, 'rank': 14, 'fitness': 0.1488019310946706, 'generation': 500}","{'id': 22126, 'rank': 15, 'fitness': 0.12050909202383397, 'generation': 500}","{'id': 22106, 'rank': 16, 'fitness': 0.12012613906052205, 'generation': 500}","{'id': 22112, 'rank': 17, 'fitness': 0.10114633838187093, 'generation': 500}","{'id': 22102, 'rank': 18, 'fitness': 0.09664871669740738, 'generation': 500}","{'id': 22105, 'rank': 19, 'fitness': 0.09047359939565797, 'generation': 500}","{'id': 22089, 'rank': 20, 'fitness': 0.08860130938270006, 'generation': 500}","{'id': 22128, 'rank': 21, 'fitness': 0.0781795665910881, 'generation': 500}","{'id': 22115, 'rank': 22, 'fitness': 0.0768281284295581, 'generation': 500}","{'id': 22097, 'rank': 23, 'fitness': 0.0558295611066123, 'generation': 500}","{'id': 22111, 'rank': 24, 'fitness': 0.050016786915227374, 'generation': 500}","{'id': 22088, 'rank': 25, 'fitness': 0.030402352908647623, 'generation': 500}","{'id': 22119, 'rank': 26, 'fitness': 0.02819229467779505, 'generation': 500}","{'id': 22091, 'rank': 27, 'fitness': 0.020282365583916273, 'generation': 500}","{'id': 22096, 'rank': 28, 'fitness': 0.018170187544363114, 'generation': 500}","{'id': 22103, 'rank': 29, 'fitness': 0.018099094534947457, 'generation': 500}","{'id': 22101, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 500}"
"{'id': 22159, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 22161, 'rank': 2, 'fitness': 0.9805672026187415, 'generation': 501}","{'id': 22147, 'rank': 3, 'fitness': 0.9727156870700374, 'generation': 501}","{'id': 22135, 'rank': 4, 'fitness': 0.9125704547581561, 'generation': 501}","{'id': 22157, 'rank': 5, 'fitness': 0.8866615784099948, 'generation': 501}","{'id': 22164, 'rank': 6, 'fitness': 0.8610731222601493, 'generation': 501}","{'id': 22166, 'rank': 7, 'fitness': 0.8125304219847741, 'generation': 501}","{'id': 22154, 'rank': 8, 'fitness': 0.780177740676298, 'generation': 501}","{'id': 22151, 'rank': 9, 'fitness': 0.7497552028048573, 'generation': 501}","{'id': 22148, 'rank': 10, 'fitness': 0.7209930237194239, 'generation': 501}","{'id': 22165, 'rank': 11, 'fitness': 0.7198230984444154, 'generation': 501}","{'id': 22160, 'rank': 12, 'fitness': 0.6730298562407123, 'generation': 501}","{'id': 22140, 'rank': 13, 'fitness': 0.654023236589858, 'generation': 501}","{'id': 22163, 'rank': 14, 'fitness': 0.5798915735777912, 'generation': 501}","{'id': 22155, 'rank': 15, 'fitness': 0.4836517536393447, 'generation': 501}","{'id': 22146, 'rank': 16, 'fitness': 0.2990648269442121, 'generation': 501}","{'id': 22152, 'rank': 17, 'fitness': 0.21484563593462097, 'generation': 501}","{'id': 22142, 'rank': 18, 'fitness': 0.21079547990340086, 'generation': 501}","{'id': 22167, 'rank': 19, 'fitness': 0.19506795710194902, 'generation': 501}","{'id': 22156, 'rank': 20, 'fitness': 0.1735824001013847, 'generation': 501}","{'id': 22136, 'rank': 21, 'fitness': 0.12127460960378506, 'generation': 501}","{'id': 22162, 'rank': 22, 'fitness': 0.11910152304915878, 'generation': 501}","{'id': 22149, 'rank': 23, 'fitness': 0.10604563623746854, 'generation': 501}","{'id': 22134, 'rank': 24, 'fitness': 0.09862121158138426, 'generation': 501}","{'id': 22145, 'rank': 25, 'fitness': 0.07100048998272646, 'generation': 501}","{'id': 22139, 'rank': 26, 'fitness': 0.06602721599267358, 'generation': 501}","{'id': 22150, 'rank': 27, 'fitness': 0.06325568957509675, 'generation': 501}","{'id': 22144, 'rank': 28, 'fitness': 0.04891134232373012, 'generation': 501}","{'id': 22138, 'rank': 29, 'fitness': 0.031154803678595855, 'generation': 501}","{'id': 22143, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 501}"
"{'id': 22210, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 22216, 'rank': 2, 'fitness': 0.9764899374138367, 'generation': 502}","{'id': 22211, 'rank': 3, 'fitness': 0.7773684267541988, 'generation': 502}","{'id': 22189, 'rank': 4, 'fitness': 0.41703163318963, 'generation': 502}","{'id': 22197, 'rank': 5, 'fitness': 0.34614519636554675, 'generation': 502}","{'id': 22172, 'rank': 6, 'fitness': 0.2703356913579231, 'generation': 502}","{'id': 22169, 'rank': 7, 'fitness': 0.24896059956641214, 'generation': 502}","{'id': 22212, 'rank': 8, 'fitness': 0.14896045843365513, 'generation': 502}","{'id': 22170, 'rank': 9, 'fitness': 0.12419726039716261, 'generation': 502}","{'id': 22209, 'rank': 10, 'fitness': 0.12410558185747939, 'generation': 502}","{'id': 22200, 'rank': 11, 'fitness': 0.11129110626962907, 'generation': 502}","{'id': 22203, 'rank': 12, 'fitness': 0.10833079104370363, 'generation': 502}","{'id': 22206, 'rank': 13, 'fitness': 0.10253579650555661, 'generation': 502}","{'id': 22190, 'rank': 14, 'fitness': 0.08137086965385398, 'generation': 502}","{'id': 22174, 'rank': 15, 'fitness': 0.07675936340606593, 'generation': 502}","{'id': 22214, 'rank': 16, 'fitness': 0.07539766637812195, 'generation': 502}","{'id': 22187, 'rank': 17, 'fitness': 0.07154743108117789, 'generation': 502}","{'id': 22207, 'rank': 18, 'fitness': 0.06060340627775951, 'generation': 502}","{'id': 22183, 'rank': 19, 'fitness': 0.060222821860613396, 'generation': 502}","{'id': 22192, 'rank': 20, 'fitness': 0.05683339324910974, 'generation': 502}","{'id': 22182, 'rank': 21, 'fitness': 0.0528866076987104, 'generation': 502}","{'id': 22194, 'rank': 22, 'fitness': 0.05195279844722017, 'generation': 502}","{'id': 22198, 'rank': 23, 'fitness': 0.0490971267135174, 'generation': 502}","{'id': 22201, 'rank': 24, 'fitness': 0.04338297629197985, 'generation': 502}","{'id': 22213, 'rank': 25, 'fitness': 0.03585101252894829, 'generation': 502}","{'id': 22199, 'rank': 26, 'fitness': 0.034299507185491684, 'generation': 502}","{'id': 22193, 'rank': 27, 'fitness': 0.023787532031488035, 'generation': 502}","{'id': 22175, 'rank': 28, 'fitness': 0.022166544259357157, 'generation': 502}","{'id': 22185, 'rank': 29, 'fitness': 0.019670105712648545, 'generation': 502}","{'id': 22178, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 502}"
"{'id': 22223, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 22249, 'rank': 2, 'fitness': 0.9699782587036445, 'generation': 503}","{'id': 22239, 'rank': 3, 'fitness': 0.8639889728490043, 'generation': 503}","{'id': 22252, 'rank': 4, 'fitness': 0.8547865214890775, 'generation': 503}","{'id': 22243, 'rank': 5, 'fitness': 0.8494343108324611, 'generation': 503}","{'id': 22233, 'rank': 6, 'fitness': 0.8202534300751934, 'generation': 503}","{'id': 22245, 'rank': 7, 'fitness': 0.6876121909188724, 'generation': 503}","{'id': 22241, 'rank': 8, 'fitness': 0.6417903229814458, 'generation': 503}","{'id': 22240, 'rank': 9, 'fitness': 0.6349669001060757, 'generation': 503}","{'id': 22244, 'rank': 10, 'fitness': 0.47226251056167934, 'generation': 503}","{'id': 22250, 'rank': 11, 'fitness': 0.38301285855102263, 'generation': 503}","{'id': 22219, 'rank': 12, 'fitness': 0.3066770512306243, 'generation': 503}","{'id': 22230, 'rank': 13, 'fitness': 0.28043452690591564, 'generation': 503}","{'id': 22247, 'rank': 14, 'fitness': 0.27035518630167066, 'generation': 503}","{'id': 22232, 'rank': 15, 'fitness': 0.25598815289909427, 'generation': 503}","{'id': 22238, 'rank': 16, 'fitness': 0.2201501029308674, 'generation': 503}","{'id': 22253, 'rank': 17, 'fitness': 0.17415459856781895, 'generation': 503}","{'id': 22251, 'rank': 18, 'fitness': 0.1569692324620791, 'generation': 503}","{'id': 22246, 'rank': 19, 'fitness': 0.1560582803600734, 'generation': 503}","{'id': 22254, 'rank': 20, 'fitness': 0.15437615745369604, 'generation': 503}","{'id': 22218, 'rank': 21, 'fitness': 0.15378369295735517, 'generation': 503}","{'id': 22237, 'rank': 22, 'fitness': 0.14353896167610086, 'generation': 503}","{'id': 22229, 'rank': 23, 'fitness': 0.12043336877283811, 'generation': 503}","{'id': 22248, 'rank': 24, 'fitness': 0.11528409382104549, 'generation': 503}","{'id': 22236, 'rank': 25, 'fitness': 0.08193361174051361, 'generation': 503}","{'id': 22228, 'rank': 26, 'fitness': 0.08141321737252266, 'generation': 503}","{'id': 22227, 'rank': 27, 'fitness': 0.046135987150649316, 'generation': 503}","{'id': 22226, 'rank': 28, 'fitness': 0.0393902270753666, 'generation': 503}","{'id': 22224, 'rank': 29, 'fitness': 0.03591682870936158, 'generation': 503}","{'id': 22217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 503}"
"{'id': 22259, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 22286, 'rank': 2, 'fitness': 0.9678629840018227, 'generation': 504}","{'id': 22285, 'rank': 3, 'fitness': 0.9643685858854021, 'generation': 504}","{'id': 22283, 'rank': 4, 'fitness': 0.9140228641973206, 'generation': 504}","{'id': 22290, 'rank': 5, 'fitness': 0.8907326255812227, 'generation': 504}","{'id': 22265, 'rank': 6, 'fitness': 0.7688933244400454, 'generation': 504}","{'id': 22282, 'rank': 7, 'fitness': 0.6683194258921114, 'generation': 504}","{'id': 22279, 'rank': 8, 'fitness': 0.6062219949522082, 'generation': 504}","{'id': 22297, 'rank': 9, 'fitness': 0.5897450678721794, 'generation': 504}","{'id': 22300, 'rank': 10, 'fitness': 0.5364473284283449, 'generation': 504}","{'id': 22257, 'rank': 11, 'fitness': 0.48919059464428916, 'generation': 504}","{'id': 22294, 'rank': 12, 'fitness': 0.36229420987334743, 'generation': 504}","{'id': 22298, 'rank': 13, 'fitness': 0.25832029824262515, 'generation': 504}","{'id': 22296, 'rank': 14, 'fitness': 0.22710138226843635, 'generation': 504}","{'id': 22261, 'rank': 15, 'fitness': 0.21369485978827896, 'generation': 504}","{'id': 22266, 'rank': 16, 'fitness': 0.15086450554400288, 'generation': 504}","{'id': 22264, 'rank': 17, 'fitness': 0.14427603238517445, 'generation': 504}","{'id': 22268, 'rank': 18, 'fitness': 0.1072235545075646, 'generation': 504}","{'id': 22273, 'rank': 19, 'fitness': 0.10579953845457507, 'generation': 504}","{'id': 22284, 'rank': 20, 'fitness': 0.09821232929040835, 'generation': 504}","{'id': 22295, 'rank': 21, 'fitness': 0.09222182894050679, 'generation': 504}","{'id': 22269, 'rank': 22, 'fitness': 0.07673071746630539, 'generation': 504}","{'id': 22281, 'rank': 23, 'fitness': 0.07431740364105477, 'generation': 504}","{'id': 22299, 'rank': 24, 'fitness': 0.06830645103302158, 'generation': 504}","{'id': 22289, 'rank': 25, 'fitness': 0.05293329996015678, 'generation': 504}","{'id': 22288, 'rank': 26, 'fitness': 0.04513270867363561, 'generation': 504}","{'id': 22293, 'rank': 27, 'fitness': 0.035802239192597285, 'generation': 504}","{'id': 22278, 'rank': 28, 'fitness': 0.028318169928090386, 'generation': 504}","{'id': 22274, 'rank': 29, 'fitness': 0.021951142521597133, 'generation': 504}","{'id': 22292, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 504}"
"{'id': 22328, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 22339, 'rank': 2, 'fitness': 0.9453717991561545, 'generation': 505}","{'id': 22327, 'rank': 3, 'fitness': 0.8962626585950577, 'generation': 505}","{'id': 22330, 'rank': 4, 'fitness': 0.8931148623089173, 'generation': 505}","{'id': 22333, 'rank': 5, 'fitness': 0.8621953885295495, 'generation': 505}","{'id': 22342, 'rank': 6, 'fitness': 0.7703276047069426, 'generation': 505}","{'id': 22340, 'rank': 7, 'fitness': 0.7221487169185644, 'generation': 505}","{'id': 22341, 'rank': 8, 'fitness': 0.5904415706453225, 'generation': 505}","{'id': 22320, 'rank': 9, 'fitness': 0.5616086935882222, 'generation': 505}","{'id': 22344, 'rank': 10, 'fitness': 0.4364352359123459, 'generation': 505}","{'id': 22332, 'rank': 11, 'fitness': 0.2685560061243929, 'generation': 505}","{'id': 22314, 'rank': 12, 'fitness': 0.21693162169404206, 'generation': 505}","{'id': 22319, 'rank': 13, 'fitness': 0.19259646237460393, 'generation': 505}","{'id': 22343, 'rank': 14, 'fitness': 0.1691256655262881, 'generation': 505}","{'id': 22311, 'rank': 15, 'fitness': 0.12726531064545044, 'generation': 505}","{'id': 22318, 'rank': 16, 'fitness': 0.12398315928253029, 'generation': 505}","{'id': 22309, 'rank': 17, 'fitness': 0.0886535679312015, 'generation': 505}","{'id': 22334, 'rank': 18, 'fitness': 0.08627959127323448, 'generation': 505}","{'id': 22321, 'rank': 19, 'fitness': 0.07425554153826686, 'generation': 505}","{'id': 22305, 'rank': 20, 'fitness': 0.04441872105617928, 'generation': 505}","{'id': 22336, 'rank': 21, 'fitness': 0.035579067291503175, 'generation': 505}","{'id': 22316, 'rank': 22, 'fitness': 0.034414794888394884, 'generation': 505}","{'id': 22313, 'rank': 23, 'fitness': 0.03329776648500704, 'generation': 505}","{'id': 22329, 'rank': 24, 'fitness': 0.033268724335149935, 'generation': 505}","{'id': 22317, 'rank': 25, 'fitness': 0.03204686966992115, 'generation': 505}","{'id': 22302, 'rank': 26, 'fitness': 0.028823234068103387, 'generation': 505}","{'id': 22324, 'rank': 27, 'fitness': 0.028206342050176914, 'generation': 505}","{'id': 22325, 'rank': 28, 'fitness': 0.024540884746731606, 'generation': 505}","{'id': 22335, 'rank': 29, 'fitness': 0.022116339681859942, 'generation': 505}","{'id': 22312, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 505}"
"{'id': 22377, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 22374, 'rank': 2, 'fitness': 0.8666056806629016, 'generation': 506}","{'id': 22378, 'rank': 3, 'fitness': 0.825088966028944, 'generation': 506}","{'id': 22368, 'rank': 4, 'fitness': 0.731312468548214, 'generation': 506}","{'id': 22387, 'rank': 5, 'fitness': 0.3415390629182735, 'generation': 506}","{'id': 22360, 'rank': 6, 'fitness': 0.23805963148449027, 'generation': 506}","{'id': 22373, 'rank': 7, 'fitness': 0.230422144858147, 'generation': 506}","{'id': 22375, 'rank': 8, 'fitness': 0.20644029089837218, 'generation': 506}","{'id': 22359, 'rank': 9, 'fitness': 0.19278979749831926, 'generation': 506}","{'id': 22385, 'rank': 10, 'fitness': 0.18669230483011684, 'generation': 506}","{'id': 22384, 'rank': 11, 'fitness': 0.1491675564887157, 'generation': 506}","{'id': 22358, 'rank': 12, 'fitness': 0.1448819437098034, 'generation': 506}","{'id': 22391, 'rank': 13, 'fitness': 0.14254527544446127, 'generation': 506}","{'id': 22352, 'rank': 14, 'fitness': 0.12977992691589152, 'generation': 506}","{'id': 22366, 'rank': 15, 'fitness': 0.12076087896820958, 'generation': 506}","{'id': 22390, 'rank': 16, 'fitness': 0.12045775982443768, 'generation': 506}","{'id': 22386, 'rank': 17, 'fitness': 0.09580692386616257, 'generation': 506}","{'id': 22371, 'rank': 18, 'fitness': 0.07537198421843516, 'generation': 506}","{'id': 22389, 'rank': 19, 'fitness': 0.06978557253476919, 'generation': 506}","{'id': 22383, 'rank': 20, 'fitness': 0.06677815787823593, 'generation': 506}","{'id': 22376, 'rank': 21, 'fitness': 0.06612314525215757, 'generation': 506}","{'id': 22372, 'rank': 22, 'fitness': 0.05424289345476885, 'generation': 506}","{'id': 22356, 'rank': 23, 'fitness': 0.04969455525759908, 'generation': 506}","{'id': 22357, 'rank': 24, 'fitness': 0.04897515989648893, 'generation': 506}","{'id': 22362, 'rank': 25, 'fitness': 0.048188414090666376, 'generation': 506}","{'id': 22379, 'rank': 26, 'fitness': 0.02692525777782473, 'generation': 506}","{'id': 22361, 'rank': 27, 'fitness': 0.02154377575975619, 'generation': 506}","{'id': 22355, 'rank': 28, 'fitness': 0.020560175640386258, 'generation': 506}","{'id': 22363, 'rank': 29, 'fitness': 0.019420812602532977, 'generation': 506}","{'id': 22347, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 506}"
"{'id': 22423, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 22413, 'rank': 2, 'fitness': 0.9114912108917823, 'generation': 507}","{'id': 22426, 'rank': 3, 'fitness': 0.8104092413190505, 'generation': 507}","{'id': 22428, 'rank': 4, 'fitness': 0.7951401287898587, 'generation': 507}","{'id': 22421, 'rank': 5, 'fitness': 0.6537548695369839, 'generation': 507}","{'id': 22409, 'rank': 6, 'fitness': 0.5766488322327468, 'generation': 507}","{'id': 22410, 'rank': 7, 'fitness': 0.5213817200527754, 'generation': 507}","{'id': 22407, 'rank': 8, 'fitness': 0.48980176932979075, 'generation': 507}","{'id': 22394, 'rank': 9, 'fitness': 0.41373980586301945, 'generation': 507}","{'id': 22416, 'rank': 10, 'fitness': 0.3490307609177357, 'generation': 507}","{'id': 22396, 'rank': 11, 'fitness': 0.2921580474552574, 'generation': 507}","{'id': 22408, 'rank': 12, 'fitness': 0.2309143309325009, 'generation': 507}","{'id': 22412, 'rank': 13, 'fitness': 0.20263577643722847, 'generation': 507}","{'id': 22406, 'rank': 14, 'fitness': 0.16075565840147227, 'generation': 507}","{'id': 22420, 'rank': 15, 'fitness': 0.10752364895128486, 'generation': 507}","{'id': 22417, 'rank': 16, 'fitness': 0.09940477791512892, 'generation': 507}","{'id': 22403, 'rank': 17, 'fitness': 0.0951796903233395, 'generation': 507}","{'id': 22419, 'rank': 18, 'fitness': 0.07706606111531306, 'generation': 507}","{'id': 22418, 'rank': 19, 'fitness': 0.07446190091918842, 'generation': 507}","{'id': 22393, 'rank': 20, 'fitness': 0.07253933284557662, 'generation': 507}","{'id': 22424, 'rank': 21, 'fitness': 0.0681844428697147, 'generation': 507}","{'id': 22399, 'rank': 22, 'fitness': 0.06101824593602195, 'generation': 507}","{'id': 22397, 'rank': 23, 'fitness': 0.05106012241148272, 'generation': 507}","{'id': 22427, 'rank': 24, 'fitness': 0.04848164708520608, 'generation': 507}","{'id': 22395, 'rank': 25, 'fitness': 0.04635475896789981, 'generation': 507}","{'id': 22398, 'rank': 26, 'fitness': 0.04355460396835448, 'generation': 507}","{'id': 22405, 'rank': 27, 'fitness': 0.03554503597145531, 'generation': 507}","{'id': 22415, 'rank': 28, 'fitness': 0.03348436584112824, 'generation': 507}","{'id': 22422, 'rank': 29, 'fitness': 0.026023017447663332, 'generation': 507}","{'id': 22425, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 507}"
"{'id': 22465, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 22447, 'rank': 2, 'fitness': 0.9706667148842465, 'generation': 508}","{'id': 22448, 'rank': 3, 'fitness': 0.6782762152067064, 'generation': 508}","{'id': 22436, 'rank': 4, 'fitness': 0.6485100224129515, 'generation': 508}","{'id': 22459, 'rank': 5, 'fitness': 0.6277210465618799, 'generation': 508}","{'id': 22453, 'rank': 6, 'fitness': 0.5939113603037551, 'generation': 508}","{'id': 22452, 'rank': 7, 'fitness': 0.5706385601284463, 'generation': 508}","{'id': 22468, 'rank': 8, 'fitness': 0.4800309445184695, 'generation': 508}","{'id': 22457, 'rank': 9, 'fitness': 0.45499876185269106, 'generation': 508}","{'id': 22456, 'rank': 10, 'fitness': 0.43729029334843905, 'generation': 508}","{'id': 22460, 'rank': 11, 'fitness': 0.4289527025634003, 'generation': 508}","{'id': 22454, 'rank': 12, 'fitness': 0.41827416935165496, 'generation': 508}","{'id': 22464, 'rank': 13, 'fitness': 0.34572670999013766, 'generation': 508}","{'id': 22466, 'rank': 14, 'fitness': 0.3198203506872933, 'generation': 508}","{'id': 22458, 'rank': 15, 'fitness': 0.30310945488255825, 'generation': 508}","{'id': 22442, 'rank': 16, 'fitness': 0.27855623474123914, 'generation': 508}","{'id': 22435, 'rank': 17, 'fitness': 0.26342912978746624, 'generation': 508}","{'id': 22450, 'rank': 18, 'fitness': 0.21019383094348326, 'generation': 508}","{'id': 22463, 'rank': 19, 'fitness': 0.13655534504604772, 'generation': 508}","{'id': 22429, 'rank': 20, 'fitness': 0.06710392101169549, 'generation': 508}","{'id': 22451, 'rank': 21, 'fitness': 0.06056999471071545, 'generation': 508}","{'id': 22449, 'rank': 22, 'fitness': 0.057064231186113534, 'generation': 508}","{'id': 22438, 'rank': 23, 'fitness': 0.0515263036035728, 'generation': 508}","{'id': 22440, 'rank': 24, 'fitness': 0.049883252188270055, 'generation': 508}","{'id': 22461, 'rank': 25, 'fitness': 0.037019126267604674, 'generation': 508}","{'id': 22439, 'rank': 26, 'fitness': 0.034665989774024464, 'generation': 508}","{'id': 22433, 'rank': 27, 'fitness': 0.034612602594226105, 'generation': 508}","{'id': 22446, 'rank': 28, 'fitness': 0.034590059700382314, 'generation': 508}","{'id': 22467, 'rank': 29, 'fitness': 0.01804911472247367, 'generation': 508}","{'id': 22437, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 508}"
"{'id': 22501, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 22506, 'rank': 2, 'fitness': 0.9287535243392129, 'generation': 509}","{'id': 22499, 'rank': 3, 'fitness': 0.9214310806015874, 'generation': 509}","{'id': 22508, 'rank': 4, 'fitness': 0.9019636632471029, 'generation': 509}","{'id': 22509, 'rank': 5, 'fitness': 0.8793986691575181, 'generation': 509}","{'id': 22500, 'rank': 6, 'fitness': 0.7878275237413206, 'generation': 509}","{'id': 22491, 'rank': 7, 'fitness': 0.6119226341342455, 'generation': 509}","{'id': 22488, 'rank': 8, 'fitness': 0.611276057979667, 'generation': 509}","{'id': 22505, 'rank': 9, 'fitness': 0.6026734991429628, 'generation': 509}","{'id': 22496, 'rank': 10, 'fitness': 0.5837314842294107, 'generation': 509}","{'id': 22474, 'rank': 11, 'fitness': 0.53955272432675, 'generation': 509}","{'id': 22507, 'rank': 12, 'fitness': 0.5009992911102626, 'generation': 509}","{'id': 22495, 'rank': 13, 'fitness': 0.44426296070308235, 'generation': 509}","{'id': 22504, 'rank': 14, 'fitness': 0.38516375225790656, 'generation': 509}","{'id': 22498, 'rank': 15, 'fitness': 0.34490151662814683, 'generation': 509}","{'id': 22482, 'rank': 16, 'fitness': 0.3237712557921576, 'generation': 509}","{'id': 22502, 'rank': 17, 'fitness': 0.3037195994915267, 'generation': 509}","{'id': 22494, 'rank': 18, 'fitness': 0.21082706968519288, 'generation': 509}","{'id': 22470, 'rank': 19, 'fitness': 0.20627159902081293, 'generation': 509}","{'id': 22489, 'rank': 20, 'fitness': 0.20422207998146885, 'generation': 509}","{'id': 22473, 'rank': 21, 'fitness': 0.1945865400635346, 'generation': 509}","{'id': 22469, 'rank': 22, 'fitness': 0.14108323255481547, 'generation': 509}","{'id': 22497, 'rank': 23, 'fitness': 0.13022558972963139, 'generation': 509}","{'id': 22479, 'rank': 24, 'fitness': 0.0688902317399015, 'generation': 509}","{'id': 22475, 'rank': 25, 'fitness': 0.06290209631751753, 'generation': 509}","{'id': 22485, 'rank': 26, 'fitness': 0.049612932748836214, 'generation': 509}","{'id': 22472, 'rank': 27, 'fitness': 0.04203295933023676, 'generation': 509}","{'id': 22490, 'rank': 28, 'fitness': 0.030508814155647213, 'generation': 509}","{'id': 22493, 'rank': 29, 'fitness': 0.027341407828776976, 'generation': 509}","{'id': 22477, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 509}"
"{'id': 22560, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 22546, 'rank': 2, 'fitness': 0.9779904675112157, 'generation': 510}","{'id': 22554, 'rank': 3, 'fitness': 0.9416498651858367, 'generation': 510}","{'id': 22516, 'rank': 4, 'fitness': 0.8928658276917132, 'generation': 510}","{'id': 22528, 'rank': 5, 'fitness': 0.772370835967279, 'generation': 510}","{'id': 22534, 'rank': 6, 'fitness': 0.6633427043371958, 'generation': 510}","{'id': 22550, 'rank': 7, 'fitness': 0.506120977000815, 'generation': 510}","{'id': 22551, 'rank': 8, 'fitness': 0.45934986546443457, 'generation': 510}","{'id': 22553, 'rank': 9, 'fitness': 0.33241593216477033, 'generation': 510}","{'id': 22540, 'rank': 10, 'fitness': 0.31607737291065563, 'generation': 510}","{'id': 22518, 'rank': 11, 'fitness': 0.30980710389952937, 'generation': 510}","{'id': 22533, 'rank': 12, 'fitness': 0.15884808093420633, 'generation': 510}","{'id': 22522, 'rank': 13, 'fitness': 0.15787308601803174, 'generation': 510}","{'id': 22559, 'rank': 14, 'fitness': 0.1437107003866956, 'generation': 510}","{'id': 22543, 'rank': 15, 'fitness': 0.1067623761968704, 'generation': 510}","{'id': 22526, 'rank': 16, 'fitness': 0.09303382915290082, 'generation': 510}","{'id': 22511, 'rank': 17, 'fitness': 0.09118321999648743, 'generation': 510}","{'id': 22535, 'rank': 18, 'fitness': 0.07665635350949263, 'generation': 510}","{'id': 22549, 'rank': 19, 'fitness': 0.04941052272472468, 'generation': 510}","{'id': 22556, 'rank': 20, 'fitness': 0.04271897387175155, 'generation': 510}","{'id': 22520, 'rank': 21, 'fitness': 0.03363387634941817, 'generation': 510}","{'id': 22555, 'rank': 22, 'fitness': 0.031164169160997957, 'generation': 510}","{'id': 22525, 'rank': 23, 'fitness': 0.03076430002555075, 'generation': 510}","{'id': 22530, 'rank': 24, 'fitness': 0.029098730005276074, 'generation': 510}","{'id': 22538, 'rank': 25, 'fitness': 0.028839854761156414, 'generation': 510}","{'id': 22547, 'rank': 26, 'fitness': 0.02801481953423851, 'generation': 510}","{'id': 22529, 'rank': 27, 'fitness': 0.02671101067816195, 'generation': 510}","{'id': 22539, 'rank': 28, 'fitness': 0.025545567330228114, 'generation': 510}","{'id': 22513, 'rank': 29, 'fitness': 0.01901940263029167, 'generation': 510}","{'id': 22517, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 510}"
