rank_data
"{'id': 26982, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 26973, 'rank': 2, 'fitness': 0.9765823511252336, 'generation': 610}","{'id': 26961, 'rank': 3, 'fitness': 0.9147721957270335, 'generation': 610}","{'id': 26962, 'rank': 4, 'fitness': 0.91137818794388, 'generation': 610}","{'id': 26983, 'rank': 5, 'fitness': 0.862753760832417, 'generation': 610}","{'id': 26984, 'rank': 6, 'fitness': 0.8045702156397907, 'generation': 610}","{'id': 26972, 'rank': 7, 'fitness': 0.7977191953643805, 'generation': 610}","{'id': 26951, 'rank': 8, 'fitness': 0.7968368464385267, 'generation': 610}","{'id': 26981, 'rank': 9, 'fitness': 0.7899176167917805, 'generation': 610}","{'id': 26966, 'rank': 10, 'fitness': 0.7656403492630912, 'generation': 610}","{'id': 26954, 'rank': 11, 'fitness': 0.7172624002289034, 'generation': 610}","{'id': 26959, 'rank': 12, 'fitness': 0.6400332766601977, 'generation': 610}","{'id': 26977, 'rank': 13, 'fitness': 0.5654165653129944, 'generation': 610}","{'id': 26963, 'rank': 14, 'fitness': 0.4309147132537001, 'generation': 610}","{'id': 26976, 'rank': 15, 'fitness': 0.3995174176080697, 'generation': 610}","{'id': 26968, 'rank': 16, 'fitness': 0.3877225792774105, 'generation': 610}","{'id': 26956, 'rank': 17, 'fitness': 0.37392520228909143, 'generation': 610}","{'id': 26971, 'rank': 18, 'fitness': 0.34657359129866694, 'generation': 610}","{'id': 26952, 'rank': 19, 'fitness': 0.28835077369383655, 'generation': 610}","{'id': 26965, 'rank': 20, 'fitness': 0.07236461395440447, 'generation': 610}","{'id': 26957, 'rank': 21, 'fitness': 0.06844355109959055, 'generation': 610}","{'id': 26960, 'rank': 22, 'fitness': 0.0539998599388235, 'generation': 610}","{'id': 26974, 'rank': 23, 'fitness': 0.04645356845724474, 'generation': 610}","{'id': 26948, 'rank': 24, 'fitness': 0.043849500459420654, 'generation': 610}","{'id': 26955, 'rank': 25, 'fitness': 0.03580720120796771, 'generation': 610}","{'id': 26978, 'rank': 26, 'fitness': 0.033569986404489716, 'generation': 610}","{'id': 26953, 'rank': 27, 'fitness': 0.02702519952611704, 'generation': 610}","{'id': 26949, 'rank': 28, 'fitness': 0.019019027101409514, 'generation': 610}","{'id': 26958, 'rank': 29, 'fitness': 0.018847117759959675, 'generation': 610}","{'id': 26967, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 610}"
"{'id': 27009, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 27014, 'rank': 2, 'fitness': 0.8879669361050173, 'generation': 611}","{'id': 27019, 'rank': 3, 'fitness': 0.8167592471691789, 'generation': 611}","{'id': 27024, 'rank': 4, 'fitness': 0.48908743590412035, 'generation': 611}","{'id': 27013, 'rank': 5, 'fitness': 0.41471512549711154, 'generation': 611}","{'id': 27020, 'rank': 6, 'fitness': 0.370984794486696, 'generation': 611}","{'id': 27018, 'rank': 7, 'fitness': 0.18316902022669224, 'generation': 611}","{'id': 27003, 'rank': 8, 'fitness': 0.17880577838581435, 'generation': 611}","{'id': 27035, 'rank': 9, 'fitness': 0.1603103867346557, 'generation': 611}","{'id': 27023, 'rank': 10, 'fitness': 0.1474260515345036, 'generation': 611}","{'id': 27017, 'rank': 11, 'fitness': 0.1263799631777281, 'generation': 611}","{'id': 27005, 'rank': 12, 'fitness': 0.11959268634139075, 'generation': 611}","{'id': 27032, 'rank': 13, 'fitness': 0.11076890986574028, 'generation': 611}","{'id': 27025, 'rank': 14, 'fitness': 0.09144596365903684, 'generation': 611}","{'id': 27011, 'rank': 15, 'fitness': 0.09063474871734134, 'generation': 611}","{'id': 27001, 'rank': 16, 'fitness': 0.08501730253658102, 'generation': 611}","{'id': 27031, 'rank': 17, 'fitness': 0.06898489638985039, 'generation': 611}","{'id': 26999, 'rank': 18, 'fitness': 0.049108461275486126, 'generation': 611}","{'id': 26993, 'rank': 19, 'fitness': 0.04792615292990543, 'generation': 611}","{'id': 27015, 'rank': 20, 'fitness': 0.03792378124233753, 'generation': 611}","{'id': 27016, 'rank': 21, 'fitness': 0.03787479131912008, 'generation': 611}","{'id': 27000, 'rank': 22, 'fitness': 0.03244417730937932, 'generation': 611}","{'id': 27021, 'rank': 23, 'fitness': 0.031751034146034085, 'generation': 611}","{'id': 26989, 'rank': 24, 'fitness': 0.03123033825056365, 'generation': 611}","{'id': 26990, 'rank': 25, 'fitness': 0.029760207245143833, 'generation': 611}","{'id': 26985, 'rank': 26, 'fitness': 0.022675274492222675, 'generation': 611}","{'id': 27033, 'rank': 27, 'fitness': 0.02165785843669349, 'generation': 611}","{'id': 27022, 'rank': 28, 'fitness': 0.02094100171052804, 'generation': 611}","{'id': 27034, 'rank': 29, 'fitness': 0.020208736861048182, 'generation': 611}","{'id': 26997, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 611}"
"{'id': 27065, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 27064, 'rank': 2, 'fitness': 0.9292299648466666, 'generation': 612}","{'id': 27073, 'rank': 3, 'fitness': 0.909358044578324, 'generation': 612}","{'id': 27071, 'rank': 4, 'fitness': 0.8814105795408929, 'generation': 612}","{'id': 27054, 'rank': 5, 'fitness': 0.8157370404491602, 'generation': 612}","{'id': 27069, 'rank': 6, 'fitness': 0.8017961550294466, 'generation': 612}","{'id': 27072, 'rank': 7, 'fitness': 0.7310563503665387, 'generation': 612}","{'id': 27052, 'rank': 8, 'fitness': 0.6230217011286148, 'generation': 612}","{'id': 27074, 'rank': 9, 'fitness': 0.5791903938640474, 'generation': 612}","{'id': 27047, 'rank': 10, 'fitness': 0.5769921443720998, 'generation': 612}","{'id': 27050, 'rank': 11, 'fitness': 0.5709977486646676, 'generation': 612}","{'id': 27049, 'rank': 12, 'fitness': 0.4868388733741575, 'generation': 612}","{'id': 27060, 'rank': 13, 'fitness': 0.4385496068298349, 'generation': 612}","{'id': 27070, 'rank': 14, 'fitness': 0.3887843023412874, 'generation': 612}","{'id': 27067, 'rank': 15, 'fitness': 0.35537090475479105, 'generation': 612}","{'id': 27037, 'rank': 16, 'fitness': 0.2644820645905682, 'generation': 612}","{'id': 27062, 'rank': 17, 'fitness': 0.26401685978777956, 'generation': 612}","{'id': 27056, 'rank': 18, 'fitness': 0.19454161262855751, 'generation': 612}","{'id': 27057, 'rank': 19, 'fitness': 0.11809257925507205, 'generation': 612}","{'id': 27061, 'rank': 20, 'fitness': 0.10814747959263415, 'generation': 612}","{'id': 27075, 'rank': 21, 'fitness': 0.09577786385933978, 'generation': 612}","{'id': 27058, 'rank': 22, 'fitness': 0.09317838711979198, 'generation': 612}","{'id': 27059, 'rank': 23, 'fitness': 0.0924491968326478, 'generation': 612}","{'id': 27048, 'rank': 24, 'fitness': 0.09158254760948614, 'generation': 612}","{'id': 27055, 'rank': 25, 'fitness': 0.08882709032049774, 'generation': 612}","{'id': 27053, 'rank': 26, 'fitness': 0.06030365149451289, 'generation': 612}","{'id': 27041, 'rank': 27, 'fitness': 0.0510115319283348, 'generation': 612}","{'id': 27066, 'rank': 28, 'fitness': 0.040133720955162766, 'generation': 612}","{'id': 27044, 'rank': 29, 'fitness': 0.03597108084621248, 'generation': 612}","{'id': 27045, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 612}"
"{'id': 27125, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 27110, 'rank': 2, 'fitness': 0.9160567023322219, 'generation': 613}","{'id': 27123, 'rank': 3, 'fitness': 0.8635977325707231, 'generation': 613}","{'id': 27121, 'rank': 4, 'fitness': 0.6981843556818281, 'generation': 613}","{'id': 27116, 'rank': 5, 'fitness': 0.5948915717327979, 'generation': 613}","{'id': 27111, 'rank': 6, 'fitness': 0.3684693256835301, 'generation': 613}","{'id': 27126, 'rank': 7, 'fitness': 0.3065596668132074, 'generation': 613}","{'id': 27091, 'rank': 8, 'fitness': 0.13974530468603164, 'generation': 613}","{'id': 27085, 'rank': 9, 'fitness': 0.09206707969971695, 'generation': 613}","{'id': 27107, 'rank': 10, 'fitness': 0.08458128759336925, 'generation': 613}","{'id': 27099, 'rank': 11, 'fitness': 0.08328594087684699, 'generation': 613}","{'id': 27122, 'rank': 12, 'fitness': 0.06520605956794889, 'generation': 613}","{'id': 27082, 'rank': 13, 'fitness': 0.061712558778489635, 'generation': 613}","{'id': 27114, 'rank': 14, 'fitness': 0.05161903980585092, 'generation': 613}","{'id': 27108, 'rank': 15, 'fitness': 0.0482413224611381, 'generation': 613}","{'id': 27084, 'rank': 16, 'fitness': 0.045990032769994915, 'generation': 613}","{'id': 27100, 'rank': 17, 'fitness': 0.042228675453179876, 'generation': 613}","{'id': 27113, 'rank': 18, 'fitness': 0.04090243397357762, 'generation': 613}","{'id': 27079, 'rank': 19, 'fitness': 0.03938580946262843, 'generation': 613}","{'id': 27096, 'rank': 20, 'fitness': 0.031489905700763154, 'generation': 613}","{'id': 27080, 'rank': 21, 'fitness': 0.03130836323009495, 'generation': 613}","{'id': 27078, 'rank': 22, 'fitness': 0.02705980861771312, 'generation': 613}","{'id': 27077, 'rank': 23, 'fitness': 0.02685470122236533, 'generation': 613}","{'id': 27098, 'rank': 24, 'fitness': 0.02276611700897979, 'generation': 613}","{'id': 27093, 'rank': 25, 'fitness': 0.02223276245792699, 'generation': 613}","{'id': 27119, 'rank': 26, 'fitness': 0.021041685819281897, 'generation': 613}","{'id': 27102, 'rank': 27, 'fitness': 0.019689927501981397, 'generation': 613}","{'id': 27081, 'rank': 28, 'fitness': 0.01903737388702792, 'generation': 613}","{'id': 27097, 'rank': 29, 'fitness': 0.01826836998680481, 'generation': 613}","{'id': 27115, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 613}"
"{'id': 27144, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 27149, 'rank': 2, 'fitness': 0.9778435160962597, 'generation': 614}","{'id': 27158, 'rank': 3, 'fitness': 0.9691302592230409, 'generation': 614}","{'id': 27156, 'rank': 4, 'fitness': 0.9517979805700537, 'generation': 614}","{'id': 27134, 'rank': 5, 'fitness': 0.9399827735732283, 'generation': 614}","{'id': 27160, 'rank': 6, 'fitness': 0.925076333325877, 'generation': 614}","{'id': 27151, 'rank': 7, 'fitness': 0.8873662174565382, 'generation': 614}","{'id': 27137, 'rank': 8, 'fitness': 0.8233964392538451, 'generation': 614}","{'id': 27161, 'rank': 9, 'fitness': 0.7500642463172617, 'generation': 614}","{'id': 27131, 'rank': 10, 'fitness': 0.7475900405119141, 'generation': 614}","{'id': 27164, 'rank': 11, 'fitness': 0.6419755083193099, 'generation': 614}","{'id': 27155, 'rank': 12, 'fitness': 0.632627845073364, 'generation': 614}","{'id': 27138, 'rank': 13, 'fitness': 0.5124814965212607, 'generation': 614}","{'id': 27153, 'rank': 14, 'fitness': 0.45951595682124274, 'generation': 614}","{'id': 27141, 'rank': 15, 'fitness': 0.4590316652865855, 'generation': 614}","{'id': 27154, 'rank': 16, 'fitness': 0.4468393697433908, 'generation': 614}","{'id': 27136, 'rank': 17, 'fitness': 0.39691778624156165, 'generation': 614}","{'id': 27140, 'rank': 18, 'fitness': 0.3658577420662316, 'generation': 614}","{'id': 27157, 'rank': 19, 'fitness': 0.357850404439787, 'generation': 614}","{'id': 27165, 'rank': 20, 'fitness': 0.33442123858542394, 'generation': 614}","{'id': 27142, 'rank': 21, 'fitness': 0.3082797183820878, 'generation': 614}","{'id': 27150, 'rank': 22, 'fitness': 0.18463544980555802, 'generation': 614}","{'id': 27135, 'rank': 23, 'fitness': 0.10486314270622843, 'generation': 614}","{'id': 27148, 'rank': 24, 'fitness': 0.10318248295071186, 'generation': 614}","{'id': 27159, 'rank': 25, 'fitness': 0.07454870007201608, 'generation': 614}","{'id': 27133, 'rank': 26, 'fitness': 0.05359335685205435, 'generation': 614}","{'id': 27128, 'rank': 27, 'fitness': 0.029786312026927608, 'generation': 614}","{'id': 27147, 'rank': 28, 'fitness': 0.02945147101834039, 'generation': 614}","{'id': 27163, 'rank': 29, 'fitness': 0.019494431032845705, 'generation': 614}","{'id': 27129, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 614}"
"{'id': 27207, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 27211, 'rank': 2, 'fitness': 0.7732753288845706, 'generation': 615}","{'id': 27210, 'rank': 3, 'fitness': 0.7717420623661586, 'generation': 615}","{'id': 27189, 'rank': 4, 'fitness': 0.5290063846277555, 'generation': 615}","{'id': 27184, 'rank': 5, 'fitness': 0.50867912278, 'generation': 615}","{'id': 27185, 'rank': 6, 'fitness': 0.46893870717308067, 'generation': 615}","{'id': 27197, 'rank': 7, 'fitness': 0.38205559861695193, 'generation': 615}","{'id': 27215, 'rank': 8, 'fitness': 0.31065962010182013, 'generation': 615}","{'id': 27206, 'rank': 9, 'fitness': 0.29131581836311765, 'generation': 615}","{'id': 27170, 'rank': 10, 'fitness': 0.24835814133156853, 'generation': 615}","{'id': 27202, 'rank': 11, 'fitness': 0.21700526300331985, 'generation': 615}","{'id': 27209, 'rank': 12, 'fitness': 0.17119261051803053, 'generation': 615}","{'id': 27195, 'rank': 13, 'fitness': 0.16427196409923184, 'generation': 615}","{'id': 27208, 'rank': 14, 'fitness': 0.163969911992768, 'generation': 615}","{'id': 27216, 'rank': 15, 'fitness': 0.15492696013314905, 'generation': 615}","{'id': 27217, 'rank': 16, 'fitness': 0.154669162518702, 'generation': 615}","{'id': 27191, 'rank': 17, 'fitness': 0.12052297724057615, 'generation': 615}","{'id': 27173, 'rank': 18, 'fitness': 0.09970681090512679, 'generation': 615}","{'id': 27188, 'rank': 19, 'fitness': 0.07237023506121165, 'generation': 615}","{'id': 27174, 'rank': 20, 'fitness': 0.0604201989733123, 'generation': 615}","{'id': 27198, 'rank': 21, 'fitness': 0.05704608892391627, 'generation': 615}","{'id': 27200, 'rank': 22, 'fitness': 0.05153194566373731, 'generation': 615}","{'id': 27192, 'rank': 23, 'fitness': 0.032487622844652564, 'generation': 615}","{'id': 27193, 'rank': 24, 'fitness': 0.030193240242636032, 'generation': 615}","{'id': 27177, 'rank': 25, 'fitness': 0.025956857602769112, 'generation': 615}","{'id': 27203, 'rank': 26, 'fitness': 0.021884633146383614, 'generation': 615}","{'id': 27180, 'rank': 27, 'fitness': 0.021430456409186893, 'generation': 615}","{'id': 27204, 'rank': 28, 'fitness': 0.01873928579590528, 'generation': 615}","{'id': 27201, 'rank': 29, 'fitness': 0.018478741997038084, 'generation': 615}","{'id': 27190, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 615}"
"{'id': 27249, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 27253, 'rank': 2, 'fitness': 0.7944449490387778, 'generation': 616}","{'id': 27229, 'rank': 3, 'fitness': 0.6839711823491678, 'generation': 616}","{'id': 27245, 'rank': 4, 'fitness': 0.6129257996327778, 'generation': 616}","{'id': 27255, 'rank': 5, 'fitness': 0.5658289432645792, 'generation': 616}","{'id': 27239, 'rank': 6, 'fitness': 0.5418819841529703, 'generation': 616}","{'id': 27238, 'rank': 7, 'fitness': 0.46361327981223666, 'generation': 616}","{'id': 27240, 'rank': 8, 'fitness': 0.42983043921715836, 'generation': 616}","{'id': 27254, 'rank': 9, 'fitness': 0.333187201013916, 'generation': 616}","{'id': 27228, 'rank': 10, 'fitness': 0.308496202231263, 'generation': 616}","{'id': 27223, 'rank': 11, 'fitness': 0.29463096694973623, 'generation': 616}","{'id': 27243, 'rank': 12, 'fitness': 0.28783479315115434, 'generation': 616}","{'id': 27241, 'rank': 13, 'fitness': 0.25246337562387156, 'generation': 616}","{'id': 27246, 'rank': 14, 'fitness': 0.21744756452988157, 'generation': 616}","{'id': 27242, 'rank': 15, 'fitness': 0.19884129695666763, 'generation': 616}","{'id': 27250, 'rank': 16, 'fitness': 0.18331861640153452, 'generation': 616}","{'id': 27237, 'rank': 17, 'fitness': 0.16595143786098965, 'generation': 616}","{'id': 27248, 'rank': 18, 'fitness': 0.1059973309330211, 'generation': 616}","{'id': 27227, 'rank': 19, 'fitness': 0.09783153275926548, 'generation': 616}","{'id': 27230, 'rank': 20, 'fitness': 0.08761080573436397, 'generation': 616}","{'id': 27244, 'rank': 21, 'fitness': 0.08746735021909757, 'generation': 616}","{'id': 27232, 'rank': 22, 'fitness': 0.08246332238175597, 'generation': 616}","{'id': 27251, 'rank': 23, 'fitness': 0.07696303522118442, 'generation': 616}","{'id': 27235, 'rank': 24, 'fitness': 0.0543875305564101, 'generation': 616}","{'id': 27231, 'rank': 25, 'fitness': 0.04238404086255376, 'generation': 616}","{'id': 27247, 'rank': 26, 'fitness': 0.040695100654682625, 'generation': 616}","{'id': 27234, 'rank': 27, 'fitness': 0.0402732718550638, 'generation': 616}","{'id': 27225, 'rank': 28, 'fitness': 0.034374728877688, 'generation': 616}","{'id': 27236, 'rank': 29, 'fitness': 0.03299832976241762, 'generation': 616}","{'id': 27220, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 616}"
"{'id': 27276, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 617}","{'id': 27296, 'rank': 2, 'fitness': 0.9682157705344002, 'generation': 617}","{'id': 27289, 'rank': 3, 'fitness': 0.9547723890773392, 'generation': 617}","{'id': 27294, 'rank': 4, 'fitness': 0.8585387366038391, 'generation': 617}","{'id': 27284, 'rank': 5, 'fitness': 0.8538486748774599, 'generation': 617}","{'id': 27292, 'rank': 6, 'fitness': 0.7689345171659858, 'generation': 617}","{'id': 27278, 'rank': 7, 'fitness': 0.7561064381048966, 'generation': 617}","{'id': 27290, 'rank': 8, 'fitness': 0.7420479022240709, 'generation': 617}","{'id': 27280, 'rank': 9, 'fitness': 0.735924705408576, 'generation': 617}","{'id': 27268, 'rank': 10, 'fitness': 0.7170289974418427, 'generation': 617}","{'id': 27286, 'rank': 11, 'fitness': 0.6361850473710619, 'generation': 617}","{'id': 27260, 'rank': 12, 'fitness': 0.6114430509414701, 'generation': 617}","{'id': 27274, 'rank': 13, 'fitness': 0.5513528697903495, 'generation': 617}","{'id': 27283, 'rank': 14, 'fitness': 0.5376388077670514, 'generation': 617}","{'id': 27257, 'rank': 15, 'fitness': 0.3535429457582082, 'generation': 617}","{'id': 27287, 'rank': 16, 'fitness': 0.333365110273396, 'generation': 617}","{'id': 27261, 'rank': 17, 'fitness': 0.3153439911450301, 'generation': 617}","{'id': 27282, 'rank': 18, 'fitness': 0.31228024230681795, 'generation': 617}","{'id': 27291, 'rank': 19, 'fitness': 0.29046362558427113, 'generation': 617}","{'id': 27285, 'rank': 20, 'fitness': 0.2507158634113382, 'generation': 617}","{'id': 27288, 'rank': 21, 'fitness': 0.23531736657682245, 'generation': 617}","{'id': 27271, 'rank': 22, 'fitness': 0.1680371744271686, 'generation': 617}","{'id': 27279, 'rank': 23, 'fitness': 0.13174026795389127, 'generation': 617}","{'id': 27263, 'rank': 24, 'fitness': 0.10618862715113242, 'generation': 617}","{'id': 27275, 'rank': 25, 'fitness': 0.08462089196468076, 'generation': 617}","{'id': 27277, 'rank': 26, 'fitness': 0.06166279336339786, 'generation': 617}","{'id': 27267, 'rank': 27, 'fitness': 0.04071611091609584, 'generation': 617}","{'id': 27258, 'rank': 28, 'fitness': 0.03953580457226291, 'generation': 617}","{'id': 27273, 'rank': 29, 'fitness': 0.029888956431590008, 'generation': 617}","{'id': 27293, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 617}"
"{'id': 27349, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 618}","{'id': 27298, 'rank': 2, 'fitness': 0.9373429536905923, 'generation': 618}","{'id': 27348, 'rank': 3, 'fitness': 0.9335587377948034, 'generation': 618}","{'id': 27350, 'rank': 4, 'fitness': 0.8466986224637574, 'generation': 618}","{'id': 27337, 'rank': 5, 'fitness': 0.8183766380077553, 'generation': 618}","{'id': 27347, 'rank': 6, 'fitness': 0.7711841877005148, 'generation': 618}","{'id': 27346, 'rank': 7, 'fitness': 0.7408463511903658, 'generation': 618}","{'id': 27342, 'rank': 8, 'fitness': 0.7137662432761213, 'generation': 618}","{'id': 27299, 'rank': 9, 'fitness': 0.6602240868065835, 'generation': 618}","{'id': 27311, 'rank': 10, 'fitness': 0.6212208853565756, 'generation': 618}","{'id': 27344, 'rank': 11, 'fitness': 0.5273073558683405, 'generation': 618}","{'id': 27339, 'rank': 12, 'fitness': 0.5088066336565746, 'generation': 618}","{'id': 27297, 'rank': 13, 'fitness': 0.44969313704169683, 'generation': 618}","{'id': 27343, 'rank': 14, 'fitness': 0.4188091812093503, 'generation': 618}","{'id': 27306, 'rank': 15, 'fitness': 0.3919525768150781, 'generation': 618}","{'id': 27352, 'rank': 16, 'fitness': 0.35528249974435105, 'generation': 618}","{'id': 27302, 'rank': 17, 'fitness': 0.28931263576033656, 'generation': 618}","{'id': 27333, 'rank': 18, 'fitness': 0.27242994104057094, 'generation': 618}","{'id': 27351, 'rank': 19, 'fitness': 0.26454252829095304, 'generation': 618}","{'id': 27304, 'rank': 20, 'fitness': 0.07737524116349315, 'generation': 618}","{'id': 27338, 'rank': 21, 'fitness': 0.048243756055971754, 'generation': 618}","{'id': 27317, 'rank': 22, 'fitness': 0.04458166067968683, 'generation': 618}","{'id': 27305, 'rank': 23, 'fitness': 0.04333596833169334, 'generation': 618}","{'id': 27303, 'rank': 24, 'fitness': 0.042863494066418706, 'generation': 618}","{'id': 27307, 'rank': 25, 'fitness': 0.03819819732043189, 'generation': 618}","{'id': 27313, 'rank': 26, 'fitness': 0.035276894349826504, 'generation': 618}","{'id': 27353, 'rank': 27, 'fitness': 0.029895306395427645, 'generation': 618}","{'id': 27328, 'rank': 28, 'fitness': 0.02896298560759103, 'generation': 618}","{'id': 27309, 'rank': 29, 'fitness': 0.01888506332372164, 'generation': 618}","{'id': 27325, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 618}"
"{'id': 27396, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 27387, 'rank': 2, 'fitness': 0.9805521345126313, 'generation': 619}","{'id': 27401, 'rank': 3, 'fitness': 0.9338937178670266, 'generation': 619}","{'id': 27365, 'rank': 4, 'fitness': 0.8729495014685389, 'generation': 619}","{'id': 27389, 'rank': 5, 'fitness': 0.567909176423384, 'generation': 619}","{'id': 27386, 'rank': 6, 'fitness': 0.47107225811655706, 'generation': 619}","{'id': 27380, 'rank': 7, 'fitness': 0.4067600228107112, 'generation': 619}","{'id': 27402, 'rank': 8, 'fitness': 0.388771692405238, 'generation': 619}","{'id': 27359, 'rank': 9, 'fitness': 0.3279551414330122, 'generation': 619}","{'id': 27367, 'rank': 10, 'fitness': 0.31302077713265375, 'generation': 619}","{'id': 27363, 'rank': 11, 'fitness': 0.23711361032320233, 'generation': 619}","{'id': 27378, 'rank': 12, 'fitness': 0.2141838435413469, 'generation': 619}","{'id': 27397, 'rank': 13, 'fitness': 0.1877818965031784, 'generation': 619}","{'id': 27406, 'rank': 14, 'fitness': 0.14836593558702071, 'generation': 619}","{'id': 27388, 'rank': 15, 'fitness': 0.11887538411676823, 'generation': 619}","{'id': 27398, 'rank': 16, 'fitness': 0.10243114759431882, 'generation': 619}","{'id': 27371, 'rank': 17, 'fitness': 0.08849240374876977, 'generation': 619}","{'id': 27364, 'rank': 18, 'fitness': 0.08209175903252403, 'generation': 619}","{'id': 27355, 'rank': 19, 'fitness': 0.07721581217596757, 'generation': 619}","{'id': 27385, 'rank': 20, 'fitness': 0.07459912627257043, 'generation': 619}","{'id': 27382, 'rank': 21, 'fitness': 0.062134576558455, 'generation': 619}","{'id': 27381, 'rank': 22, 'fitness': 0.05754426321462364, 'generation': 619}","{'id': 27390, 'rank': 23, 'fitness': 0.05350152551979198, 'generation': 619}","{'id': 27373, 'rank': 24, 'fitness': 0.04526491718237846, 'generation': 619}","{'id': 27377, 'rank': 25, 'fitness': 0.03278497747958625, 'generation': 619}","{'id': 27392, 'rank': 26, 'fitness': 0.028406098014662373, 'generation': 619}","{'id': 27366, 'rank': 27, 'fitness': 0.025924144562913642, 'generation': 619}","{'id': 27403, 'rank': 28, 'fitness': 0.0251840680818759, 'generation': 619}","{'id': 27360, 'rank': 29, 'fitness': 0.02019807608205465, 'generation': 619}","{'id': 27404, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 619}"
"{'id': 27436, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 27435, 'rank': 2, 'fitness': 0.9556136870153504, 'generation': 620}","{'id': 27441, 'rank': 3, 'fitness': 0.8891947472105337, 'generation': 620}","{'id': 27437, 'rank': 4, 'fitness': 0.8260390866198124, 'generation': 620}","{'id': 27444, 'rank': 5, 'fitness': 0.7301519247331818, 'generation': 620}","{'id': 27426, 'rank': 6, 'fitness': 0.6730750270535456, 'generation': 620}","{'id': 27439, 'rank': 7, 'fitness': 0.4984261964018937, 'generation': 620}","{'id': 27430, 'rank': 8, 'fitness': 0.49805895535740574, 'generation': 620}","{'id': 27421, 'rank': 9, 'fitness': 0.44456980360185644, 'generation': 620}","{'id': 27438, 'rank': 10, 'fitness': 0.3814913076846626, 'generation': 620}","{'id': 27445, 'rank': 11, 'fitness': 0.375663326461678, 'generation': 620}","{'id': 27440, 'rank': 12, 'fitness': 0.19814445573586215, 'generation': 620}","{'id': 27423, 'rank': 13, 'fitness': 0.14389742860447985, 'generation': 620}","{'id': 27415, 'rank': 14, 'fitness': 0.11321418895349639, 'generation': 620}","{'id': 27431, 'rank': 15, 'fitness': 0.10724378577054328, 'generation': 620}","{'id': 27428, 'rank': 16, 'fitness': 0.09843263319354562, 'generation': 620}","{'id': 27412, 'rank': 17, 'fitness': 0.09660024227291414, 'generation': 620}","{'id': 27408, 'rank': 18, 'fitness': 0.0844661514585548, 'generation': 620}","{'id': 27429, 'rank': 19, 'fitness': 0.08326540959378415, 'generation': 620}","{'id': 27433, 'rank': 20, 'fitness': 0.06151568673992591, 'generation': 620}","{'id': 27424, 'rank': 21, 'fitness': 0.048347141731721666, 'generation': 620}","{'id': 27442, 'rank': 22, 'fitness': 0.04692000150120229, 'generation': 620}","{'id': 27427, 'rank': 23, 'fitness': 0.035300481530836536, 'generation': 620}","{'id': 27443, 'rank': 24, 'fitness': 0.02822445472993851, 'generation': 620}","{'id': 27416, 'rank': 25, 'fitness': 0.02657247931976775, 'generation': 620}","{'id': 27417, 'rank': 26, 'fitness': 0.02555296152234765, 'generation': 620}","{'id': 27419, 'rank': 27, 'fitness': 0.025232715477424783, 'generation': 620}","{'id': 27425, 'rank': 28, 'fitness': 0.023764752845361115, 'generation': 620}","{'id': 27422, 'rank': 29, 'fitness': 0.021895047697004344, 'generation': 620}","{'id': 27434, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 620}"
