rank_data
"{'id': 27967, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 27964, 'rank': 2, 'fitness': 0.9366514150311468, 'generation': 632}","{'id': 27961, 'rank': 3, 'fitness': 0.8907953067970311, 'generation': 632}","{'id': 27929, 'rank': 4, 'fitness': 0.7508988081151678, 'generation': 632}","{'id': 27977, 'rank': 5, 'fitness': 0.6671146741026421, 'generation': 632}","{'id': 27963, 'rank': 6, 'fitness': 0.5925487599415908, 'generation': 632}","{'id': 27962, 'rank': 7, 'fitness': 0.4708538231552313, 'generation': 632}","{'id': 27974, 'rank': 8, 'fitness': 0.43351908935752315, 'generation': 632}","{'id': 27969, 'rank': 9, 'fitness': 0.40343890070925364, 'generation': 632}","{'id': 27976, 'rank': 10, 'fitness': 0.3592830448199299, 'generation': 632}","{'id': 27946, 'rank': 11, 'fitness': 0.23967230044294296, 'generation': 632}","{'id': 27932, 'rank': 12, 'fitness': 0.21750210117611662, 'generation': 632}","{'id': 27958, 'rank': 13, 'fitness': 0.20938446468272814, 'generation': 632}","{'id': 27941, 'rank': 14, 'fitness': 0.199542635507873, 'generation': 632}","{'id': 27968, 'rank': 15, 'fitness': 0.16167460150426655, 'generation': 632}","{'id': 27959, 'rank': 16, 'fitness': 0.1384977784778153, 'generation': 632}","{'id': 27940, 'rank': 17, 'fitness': 0.13701474886020076, 'generation': 632}","{'id': 27953, 'rank': 18, 'fitness': 0.13170588248654713, 'generation': 632}","{'id': 27970, 'rank': 19, 'fitness': 0.11196187442382555, 'generation': 632}","{'id': 27948, 'rank': 20, 'fitness': 0.10025960679873258, 'generation': 632}","{'id': 27954, 'rank': 21, 'fitness': 0.08623714359695572, 'generation': 632}","{'id': 27973, 'rank': 22, 'fitness': 0.05738326024961016, 'generation': 632}","{'id': 27971, 'rank': 23, 'fitness': 0.05330038922398661, 'generation': 632}","{'id': 27944, 'rank': 24, 'fitness': 0.05212085281534229, 'generation': 632}","{'id': 27951, 'rank': 25, 'fitness': 0.04935231763260184, 'generation': 632}","{'id': 27949, 'rank': 26, 'fitness': 0.042452913288628324, 'generation': 632}","{'id': 27955, 'rank': 27, 'fitness': 0.03256569312373858, 'generation': 632}","{'id': 27960, 'rank': 28, 'fitness': 0.02817672078610306, 'generation': 632}","{'id': 27937, 'rank': 29, 'fitness': 0.027366774436204666, 'generation': 632}","{'id': 27947, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 632}"
"{'id': 28014, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 28010, 'rank': 2, 'fitness': 0.962917503148263, 'generation': 633}","{'id': 28007, 'rank': 3, 'fitness': 0.6766359208097368, 'generation': 633}","{'id': 27991, 'rank': 4, 'fitness': 0.6520029774212255, 'generation': 633}","{'id': 27994, 'rank': 5, 'fitness': 0.5794492121412642, 'generation': 633}","{'id': 27993, 'rank': 6, 'fitness': 0.43081025211978163, 'generation': 633}","{'id': 28002, 'rank': 7, 'fitness': 0.4275111603936992, 'generation': 633}","{'id': 28009, 'rank': 8, 'fitness': 0.41912654303371544, 'generation': 633}","{'id': 27989, 'rank': 9, 'fitness': 0.3976624872189063, 'generation': 633}","{'id': 28013, 'rank': 10, 'fitness': 0.3954332784810136, 'generation': 633}","{'id': 28008, 'rank': 11, 'fitness': 0.3678772807578754, 'generation': 633}","{'id': 27987, 'rank': 12, 'fitness': 0.3270274365162297, 'generation': 633}","{'id': 28012, 'rank': 13, 'fitness': 0.28581637386541026, 'generation': 633}","{'id': 28011, 'rank': 14, 'fitness': 0.2596902666626021, 'generation': 633}","{'id': 28004, 'rank': 15, 'fitness': 0.2480720433940175, 'generation': 633}","{'id': 27979, 'rank': 16, 'fitness': 0.13725799708713093, 'generation': 633}","{'id': 27996, 'rank': 17, 'fitness': 0.10651664286940143, 'generation': 633}","{'id': 27984, 'rank': 18, 'fitness': 0.10474738806745865, 'generation': 633}","{'id': 28001, 'rank': 19, 'fitness': 0.10210150373807597, 'generation': 633}","{'id': 27998, 'rank': 20, 'fitness': 0.06269995616729418, 'generation': 633}","{'id': 27999, 'rank': 21, 'fitness': 0.054364245275707435, 'generation': 633}","{'id': 27985, 'rank': 22, 'fitness': 0.038915471820489156, 'generation': 633}","{'id': 27982, 'rank': 23, 'fitness': 0.036642774391251076, 'generation': 633}","{'id': 27978, 'rank': 24, 'fitness': 0.03523714759704055, 'generation': 633}","{'id': 27997, 'rank': 25, 'fitness': 0.034615670323833336, 'generation': 633}","{'id': 28006, 'rank': 26, 'fitness': 0.033563497605223036, 'generation': 633}","{'id': 27988, 'rank': 27, 'fitness': 0.03216304460942393, 'generation': 633}","{'id': 28000, 'rank': 28, 'fitness': 0.02910336240135697, 'generation': 633}","{'id': 27990, 'rank': 29, 'fitness': 0.02511056261128425, 'generation': 633}","{'id': 27995, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 633}"
"{'id': 28054, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 28022, 'rank': 2, 'fitness': 0.9817612753413232, 'generation': 634}","{'id': 28045, 'rank': 3, 'fitness': 0.958280538635599, 'generation': 634}","{'id': 28029, 'rank': 4, 'fitness': 0.8958716677881602, 'generation': 634}","{'id': 28020, 'rank': 5, 'fitness': 0.8762940807294552, 'generation': 634}","{'id': 28050, 'rank': 6, 'fitness': 0.8695678932838242, 'generation': 634}","{'id': 28046, 'rank': 7, 'fitness': 0.707133905453678, 'generation': 634}","{'id': 28047, 'rank': 8, 'fitness': 0.593701090620915, 'generation': 634}","{'id': 28042, 'rank': 9, 'fitness': 0.52449987315091, 'generation': 634}","{'id': 28049, 'rank': 10, 'fitness': 0.3825727179511737, 'generation': 634}","{'id': 28053, 'rank': 11, 'fitness': 0.3651517725897646, 'generation': 634}","{'id': 28041, 'rank': 12, 'fitness': 0.3322410842774852, 'generation': 634}","{'id': 28016, 'rank': 13, 'fitness': 0.3161124649930173, 'generation': 634}","{'id': 28015, 'rank': 14, 'fitness': 0.307610558228238, 'generation': 634}","{'id': 28032, 'rank': 15, 'fitness': 0.2917938702265708, 'generation': 634}","{'id': 28058, 'rank': 16, 'fitness': 0.1759399010462459, 'generation': 634}","{'id': 28056, 'rank': 17, 'fitness': 0.13286826167688115, 'generation': 634}","{'id': 28031, 'rank': 18, 'fitness': 0.11993420071830585, 'generation': 634}","{'id': 28051, 'rank': 19, 'fitness': 0.10854070138499816, 'generation': 634}","{'id': 28048, 'rank': 20, 'fitness': 0.09517300641545146, 'generation': 634}","{'id': 28017, 'rank': 21, 'fitness': 0.08276064401716732, 'generation': 634}","{'id': 28037, 'rank': 22, 'fitness': 0.08236462098221065, 'generation': 634}","{'id': 28057, 'rank': 23, 'fitness': 0.061285812238454584, 'generation': 634}","{'id': 28035, 'rank': 24, 'fitness': 0.060919702986706514, 'generation': 634}","{'id': 28023, 'rank': 25, 'fitness': 0.059438637414337026, 'generation': 634}","{'id': 28028, 'rank': 26, 'fitness': 0.057609717833165985, 'generation': 634}","{'id': 28055, 'rank': 27, 'fitness': 0.04356783291608174, 'generation': 634}","{'id': 28033, 'rank': 28, 'fitness': 0.04167165547327645, 'generation': 634}","{'id': 28044, 'rank': 29, 'fitness': 0.023519373211604744, 'generation': 634}","{'id': 28021, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 634}"
"{'id': 28101, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 635}","{'id': 28081, 'rank': 2, 'fitness': 0.9486395757427784, 'generation': 635}","{'id': 28089, 'rank': 3, 'fitness': 0.9023689513263032, 'generation': 635}","{'id': 28107, 'rank': 4, 'fitness': 0.8897648197603034, 'generation': 635}","{'id': 28109, 'rank': 5, 'fitness': 0.8885277287208092, 'generation': 635}","{'id': 28104, 'rank': 6, 'fitness': 0.8050151652752903, 'generation': 635}","{'id': 28093, 'rank': 7, 'fitness': 0.7396467284452259, 'generation': 635}","{'id': 28108, 'rank': 8, 'fitness': 0.6761570388310743, 'generation': 635}","{'id': 28067, 'rank': 9, 'fitness': 0.6515266657228969, 'generation': 635}","{'id': 28100, 'rank': 10, 'fitness': 0.5480331668922629, 'generation': 635}","{'id': 28090, 'rank': 11, 'fitness': 0.38565674850998377, 'generation': 635}","{'id': 28079, 'rank': 12, 'fitness': 0.3556843282351513, 'generation': 635}","{'id': 28098, 'rank': 13, 'fitness': 0.32932878881643624, 'generation': 635}","{'id': 28095, 'rank': 14, 'fitness': 0.24849852390131094, 'generation': 635}","{'id': 28076, 'rank': 15, 'fitness': 0.23730865136605672, 'generation': 635}","{'id': 28106, 'rank': 16, 'fitness': 0.18534650425806815, 'generation': 635}","{'id': 28105, 'rank': 17, 'fitness': 0.11349815610782288, 'generation': 635}","{'id': 28083, 'rank': 18, 'fitness': 0.08598971706140357, 'generation': 635}","{'id': 28088, 'rank': 19, 'fitness': 0.06051180350512292, 'generation': 635}","{'id': 28065, 'rank': 20, 'fitness': 0.057210116180675286, 'generation': 635}","{'id': 28087, 'rank': 21, 'fitness': 0.054630516330365975, 'generation': 635}","{'id': 28096, 'rank': 22, 'fitness': 0.04699269247673449, 'generation': 635}","{'id': 28094, 'rank': 23, 'fitness': 0.041842984698754526, 'generation': 635}","{'id': 28092, 'rank': 24, 'fitness': 0.03773630660535432, 'generation': 635}","{'id': 28080, 'rank': 25, 'fitness': 0.0239426220572464, 'generation': 635}","{'id': 28084, 'rank': 26, 'fitness': 0.021972360753466758, 'generation': 635}","{'id': 28097, 'rank': 27, 'fitness': 0.019191292484730726, 'generation': 635}","{'id': 28066, 'rank': 28, 'fitness': 0.018463483499789046, 'generation': 635}","{'id': 28062, 'rank': 29, 'fitness': 0.01817245530954187, 'generation': 635}","{'id': 28070, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 635}"
"{'id': 28143, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 636}","{'id': 28148, 'rank': 2, 'fitness': 0.9511407056460387, 'generation': 636}","{'id': 28156, 'rank': 3, 'fitness': 0.945862596949548, 'generation': 636}","{'id': 28138, 'rank': 4, 'fitness': 0.90795706443345, 'generation': 636}","{'id': 28157, 'rank': 5, 'fitness': 0.8661212399368452, 'generation': 636}","{'id': 28155, 'rank': 6, 'fitness': 0.7839256209102987, 'generation': 636}","{'id': 28153, 'rank': 7, 'fitness': 0.777449367272805, 'generation': 636}","{'id': 28129, 'rank': 8, 'fitness': 0.7665345234865482, 'generation': 636}","{'id': 28147, 'rank': 9, 'fitness': 0.7104800375375524, 'generation': 636}","{'id': 28139, 'rank': 10, 'fitness': 0.6046968643208073, 'generation': 636}","{'id': 28131, 'rank': 11, 'fitness': 0.5027820520239964, 'generation': 636}","{'id': 28117, 'rank': 12, 'fitness': 0.41582419738320975, 'generation': 636}","{'id': 28152, 'rank': 13, 'fitness': 0.4121187622975272, 'generation': 636}","{'id': 28130, 'rank': 14, 'fitness': 0.40426861387572, 'generation': 636}","{'id': 28128, 'rank': 15, 'fitness': 0.3706261807723033, 'generation': 636}","{'id': 28146, 'rank': 16, 'fitness': 0.36098832613242665, 'generation': 636}","{'id': 28151, 'rank': 17, 'fitness': 0.3384560970018444, 'generation': 636}","{'id': 28142, 'rank': 18, 'fitness': 0.33349346764107424, 'generation': 636}","{'id': 28110, 'rank': 19, 'fitness': 0.32344579466886436, 'generation': 636}","{'id': 28121, 'rank': 20, 'fitness': 0.298322513220319, 'generation': 636}","{'id': 28149, 'rank': 21, 'fitness': 0.24777722828928017, 'generation': 636}","{'id': 28144, 'rank': 22, 'fitness': 0.21184513703193236, 'generation': 636}","{'id': 28141, 'rank': 23, 'fitness': 0.12437128415390075, 'generation': 636}","{'id': 28119, 'rank': 24, 'fitness': 0.09153561566236751, 'generation': 636}","{'id': 28158, 'rank': 25, 'fitness': 0.06909538861717535, 'generation': 636}","{'id': 28123, 'rank': 26, 'fitness': 0.05960330184834045, 'generation': 636}","{'id': 28116, 'rank': 27, 'fitness': 0.0557631460365513, 'generation': 636}","{'id': 28136, 'rank': 28, 'fitness': 0.03947277624226936, 'generation': 636}","{'id': 28154, 'rank': 29, 'fitness': 0.03554394027207042, 'generation': 636}","{'id': 28140, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 636}"
"{'id': 28208, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 28203, 'rank': 2, 'fitness': 0.9702636724708438, 'generation': 637}","{'id': 28207, 'rank': 3, 'fitness': 0.9465996559108905, 'generation': 637}","{'id': 28214, 'rank': 4, 'fitness': 0.9216312637597921, 'generation': 637}","{'id': 28215, 'rank': 5, 'fitness': 0.8433379983100384, 'generation': 637}","{'id': 28202, 'rank': 6, 'fitness': 0.7604954730081541, 'generation': 637}","{'id': 28168, 'rank': 7, 'fitness': 0.7370475265227654, 'generation': 637}","{'id': 28179, 'rank': 8, 'fitness': 0.6442053626727064, 'generation': 637}","{'id': 28189, 'rank': 9, 'fitness': 0.6321066129491479, 'generation': 637}","{'id': 28200, 'rank': 10, 'fitness': 0.5767060404930792, 'generation': 637}","{'id': 28209, 'rank': 11, 'fitness': 0.41588907975253464, 'generation': 637}","{'id': 28164, 'rank': 12, 'fitness': 0.36632366372040853, 'generation': 637}","{'id': 28183, 'rank': 13, 'fitness': 0.3643387567459625, 'generation': 637}","{'id': 28178, 'rank': 14, 'fitness': 0.28621219458015223, 'generation': 637}","{'id': 28201, 'rank': 15, 'fitness': 0.2809996585111707, 'generation': 637}","{'id': 28210, 'rank': 16, 'fitness': 0.26167263746726466, 'generation': 637}","{'id': 28197, 'rank': 17, 'fitness': 0.19986836614685322, 'generation': 637}","{'id': 28206, 'rank': 18, 'fitness': 0.18231557548482724, 'generation': 637}","{'id': 28186, 'rank': 19, 'fitness': 0.18174179899406, 'generation': 637}","{'id': 28173, 'rank': 20, 'fitness': 0.1072750663929603, 'generation': 637}","{'id': 28180, 'rank': 21, 'fitness': 0.04700161464918351, 'generation': 637}","{'id': 28163, 'rank': 22, 'fitness': 0.04258909514683418, 'generation': 637}","{'id': 28176, 'rank': 23, 'fitness': 0.03532513289560102, 'generation': 637}","{'id': 28172, 'rank': 24, 'fitness': 0.034717630664523325, 'generation': 637}","{'id': 28205, 'rank': 25, 'fitness': 0.03365043172775256, 'generation': 637}","{'id': 28213, 'rank': 26, 'fitness': 0.0305837725170926, 'generation': 637}","{'id': 28167, 'rank': 27, 'fitness': 0.030457691571062595, 'generation': 637}","{'id': 28161, 'rank': 28, 'fitness': 0.02736550638346974, 'generation': 637}","{'id': 28211, 'rank': 29, 'fitness': 0.026571725457935458, 'generation': 637}","{'id': 28169, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 637}"
"{'id': 28250, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 28251, 'rank': 2, 'fitness': 0.7856048479210727, 'generation': 638}","{'id': 28255, 'rank': 3, 'fitness': 0.7560200897865452, 'generation': 638}","{'id': 28256, 'rank': 4, 'fitness': 0.7153424936695786, 'generation': 638}","{'id': 28258, 'rank': 5, 'fitness': 0.5581551893998298, 'generation': 638}","{'id': 28246, 'rank': 6, 'fitness': 0.37538585717034334, 'generation': 638}","{'id': 28217, 'rank': 7, 'fitness': 0.36947141431974156, 'generation': 638}","{'id': 28252, 'rank': 8, 'fitness': 0.350573307602164, 'generation': 638}","{'id': 28234, 'rank': 9, 'fitness': 0.2111898739973605, 'generation': 638}","{'id': 28247, 'rank': 10, 'fitness': 0.19789665851739052, 'generation': 638}","{'id': 28249, 'rank': 11, 'fitness': 0.19699737070890755, 'generation': 638}","{'id': 28245, 'rank': 12, 'fitness': 0.19001167837131921, 'generation': 638}","{'id': 28241, 'rank': 13, 'fitness': 0.1602977551397916, 'generation': 638}","{'id': 28240, 'rank': 14, 'fitness': 0.14338185259299902, 'generation': 638}","{'id': 28227, 'rank': 15, 'fitness': 0.10699948325914044, 'generation': 638}","{'id': 28231, 'rank': 16, 'fitness': 0.0845830813221301, 'generation': 638}","{'id': 28235, 'rank': 17, 'fitness': 0.08193018490856557, 'generation': 638}","{'id': 28248, 'rank': 18, 'fitness': 0.06543987774457288, 'generation': 638}","{'id': 28253, 'rank': 19, 'fitness': 0.06081419208785177, 'generation': 638}","{'id': 28254, 'rank': 20, 'fitness': 0.05932340458796487, 'generation': 638}","{'id': 28221, 'rank': 21, 'fitness': 0.05423961039786551, 'generation': 638}","{'id': 28259, 'rank': 22, 'fitness': 0.044204736867109407, 'generation': 638}","{'id': 28232, 'rank': 23, 'fitness': 0.03843462473852621, 'generation': 638}","{'id': 28226, 'rank': 24, 'fitness': 0.03566541779886012, 'generation': 638}","{'id': 28242, 'rank': 25, 'fitness': 0.030488729757585376, 'generation': 638}","{'id': 28224, 'rank': 26, 'fitness': 0.021211893984603436, 'generation': 638}","{'id': 28237, 'rank': 27, 'fitness': 0.020188790544439283, 'generation': 638}","{'id': 28238, 'rank': 28, 'fitness': 0.0187521801269801, 'generation': 638}","{'id': 28219, 'rank': 29, 'fitness': 0.01825032234254076, 'generation': 638}","{'id': 28257, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 638}"
"{'id': 28264, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 28284, 'rank': 2, 'fitness': 0.9642247952357972, 'generation': 639}","{'id': 28269, 'rank': 3, 'fitness': 0.5005724259332065, 'generation': 639}","{'id': 28272, 'rank': 4, 'fitness': 0.3965226438980045, 'generation': 639}","{'id': 28282, 'rank': 5, 'fitness': 0.38885046712426485, 'generation': 639}","{'id': 28291, 'rank': 6, 'fitness': 0.3175110483463873, 'generation': 639}","{'id': 28280, 'rank': 7, 'fitness': 0.29209902687347455, 'generation': 639}","{'id': 28278, 'rank': 8, 'fitness': 0.23270713433015544, 'generation': 639}","{'id': 28274, 'rank': 9, 'fitness': 0.19691775667052652, 'generation': 639}","{'id': 28263, 'rank': 10, 'fitness': 0.1919063392973192, 'generation': 639}","{'id': 28285, 'rank': 11, 'fitness': 0.11346273874984031, 'generation': 639}","{'id': 28290, 'rank': 12, 'fitness': 0.10999238631535535, 'generation': 639}","{'id': 28294, 'rank': 13, 'fitness': 0.10652610573262317, 'generation': 639}","{'id': 28292, 'rank': 14, 'fitness': 0.1038300616057275, 'generation': 639}","{'id': 28279, 'rank': 15, 'fitness': 0.09307395491189291, 'generation': 639}","{'id': 28266, 'rank': 16, 'fitness': 0.07609814789261227, 'generation': 639}","{'id': 28293, 'rank': 17, 'fitness': 0.0729881782661509, 'generation': 639}","{'id': 28268, 'rank': 18, 'fitness': 0.0654134916528436, 'generation': 639}","{'id': 28267, 'rank': 19, 'fitness': 0.04669155344794107, 'generation': 639}","{'id': 28273, 'rank': 20, 'fitness': 0.04220201879235591, 'generation': 639}","{'id': 28270, 'rank': 21, 'fitness': 0.03658973369817747, 'generation': 639}","{'id': 28275, 'rank': 22, 'fitness': 0.03604596613926497, 'generation': 639}","{'id': 28297, 'rank': 23, 'fitness': 0.035964181426831054, 'generation': 639}","{'id': 28260, 'rank': 24, 'fitness': 0.03463608767489407, 'generation': 639}","{'id': 28271, 'rank': 25, 'fitness': 0.03167121772742981, 'generation': 639}","{'id': 28287, 'rank': 26, 'fitness': 0.02509806969984324, 'generation': 639}","{'id': 28261, 'rank': 27, 'fitness': 0.02457547780260738, 'generation': 639}","{'id': 28281, 'rank': 28, 'fitness': 0.023937273939962478, 'generation': 639}","{'id': 28277, 'rank': 29, 'fitness': 0.02353315421467872, 'generation': 639}","{'id': 28286, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 639}"
"{'id': 28328, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 28315, 'rank': 2, 'fitness': 0.972407222236676, 'generation': 640}","{'id': 28308, 'rank': 3, 'fitness': 0.9573151168493043, 'generation': 640}","{'id': 28314, 'rank': 4, 'fitness': 0.9196387739291523, 'generation': 640}","{'id': 28318, 'rank': 5, 'fitness': 0.9121754783581573, 'generation': 640}","{'id': 28332, 'rank': 6, 'fitness': 0.8737812865503317, 'generation': 640}","{'id': 28309, 'rank': 7, 'fitness': 0.8242510046656737, 'generation': 640}","{'id': 28306, 'rank': 8, 'fitness': 0.7856802418843786, 'generation': 640}","{'id': 28325, 'rank': 9, 'fitness': 0.7249917409170081, 'generation': 640}","{'id': 28319, 'rank': 10, 'fitness': 0.6387686518773397, 'generation': 640}","{'id': 28316, 'rank': 11, 'fitness': 0.6203287593874532, 'generation': 640}","{'id': 28313, 'rank': 12, 'fitness': 0.5523951628835992, 'generation': 640}","{'id': 28321, 'rank': 13, 'fitness': 0.4651306962630378, 'generation': 640}","{'id': 28317, 'rank': 14, 'fitness': 0.43047803168627635, 'generation': 640}","{'id': 28327, 'rank': 15, 'fitness': 0.38531962543104337, 'generation': 640}","{'id': 28324, 'rank': 16, 'fitness': 0.3805827276545283, 'generation': 640}","{'id': 28331, 'rank': 17, 'fitness': 0.33549694115285633, 'generation': 640}","{'id': 28310, 'rank': 18, 'fitness': 0.3293533325788287, 'generation': 640}","{'id': 28326, 'rank': 19, 'fitness': 0.32529279761851737, 'generation': 640}","{'id': 28304, 'rank': 20, 'fitness': 0.24581640240025632, 'generation': 640}","{'id': 28300, 'rank': 21, 'fitness': 0.20030858113499778, 'generation': 640}","{'id': 28323, 'rank': 22, 'fitness': 0.18973081201737946, 'generation': 640}","{'id': 28299, 'rank': 23, 'fitness': 0.14627076045932752, 'generation': 640}","{'id': 28303, 'rank': 24, 'fitness': 0.12726516173056746, 'generation': 640}","{'id': 28330, 'rank': 25, 'fitness': 0.10771484353678706, 'generation': 640}","{'id': 28311, 'rank': 26, 'fitness': 0.08865127481305773, 'generation': 640}","{'id': 28320, 'rank': 27, 'fitness': 0.057852973309047706, 'generation': 640}","{'id': 28307, 'rank': 28, 'fitness': 0.041158924836971034, 'generation': 640}","{'id': 28302, 'rank': 29, 'fitness': 0.019772645597591842, 'generation': 640}","{'id': 28312, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 640}"
"{'id': 28382, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 28372, 'rank': 2, 'fitness': 0.9709993828826944, 'generation': 641}","{'id': 28359, 'rank': 3, 'fitness': 0.970364755131311, 'generation': 641}","{'id': 28377, 'rank': 4, 'fitness': 0.8958224361544171, 'generation': 641}","{'id': 28379, 'rank': 5, 'fitness': 0.6976617629756952, 'generation': 641}","{'id': 28350, 'rank': 6, 'fitness': 0.6467294688231273, 'generation': 641}","{'id': 28373, 'rank': 7, 'fitness': 0.6354203657379389, 'generation': 641}","{'id': 28374, 'rank': 8, 'fitness': 0.4359180990124858, 'generation': 641}","{'id': 28358, 'rank': 9, 'fitness': 0.43264264771003136, 'generation': 641}","{'id': 28363, 'rank': 10, 'fitness': 0.3767680042127424, 'generation': 641}","{'id': 28368, 'rank': 11, 'fitness': 0.3600128807422181, 'generation': 641}","{'id': 28338, 'rank': 12, 'fitness': 0.3268676773008413, 'generation': 641}","{'id': 28366, 'rank': 13, 'fitness': 0.31847038915542797, 'generation': 641}","{'id': 28334, 'rank': 14, 'fitness': 0.2553189878767109, 'generation': 641}","{'id': 28348, 'rank': 15, 'fitness': 0.25228134037345284, 'generation': 641}","{'id': 28370, 'rank': 16, 'fitness': 0.19681557329763855, 'generation': 641}","{'id': 28378, 'rank': 17, 'fitness': 0.14005718414902008, 'generation': 641}","{'id': 28347, 'rank': 18, 'fitness': 0.1281998341685846, 'generation': 641}","{'id': 28333, 'rank': 19, 'fitness': 0.12641867282372093, 'generation': 641}","{'id': 28369, 'rank': 20, 'fitness': 0.11980482830847383, 'generation': 641}","{'id': 28383, 'rank': 21, 'fitness': 0.07481193283457993, 'generation': 641}","{'id': 28367, 'rank': 22, 'fitness': 0.05048109859841471, 'generation': 641}","{'id': 28365, 'rank': 23, 'fitness': 0.049553163768596475, 'generation': 641}","{'id': 28376, 'rank': 24, 'fitness': 0.04618742297029377, 'generation': 641}","{'id': 28381, 'rank': 25, 'fitness': 0.04117704575381165, 'generation': 641}","{'id': 28339, 'rank': 26, 'fitness': 0.03718549454023884, 'generation': 641}","{'id': 28340, 'rank': 27, 'fitness': 0.021061413749776214, 'generation': 641}","{'id': 28352, 'rank': 28, 'fitness': 0.019845040529980484, 'generation': 641}","{'id': 28342, 'rank': 29, 'fitness': 0.019387681926494482, 'generation': 641}","{'id': 28337, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 641}"
"{'id': 28422, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 642}","{'id': 28434, 'rank': 2, 'fitness': 0.9071916359214116, 'generation': 642}","{'id': 28433, 'rank': 3, 'fitness': 0.6789771553416096, 'generation': 642}","{'id': 28425, 'rank': 4, 'fitness': 0.5842960048419565, 'generation': 642}","{'id': 28418, 'rank': 5, 'fitness': 0.3255676606756779, 'generation': 642}","{'id': 28428, 'rank': 6, 'fitness': 0.3225899688072934, 'generation': 642}","{'id': 28414, 'rank': 7, 'fitness': 0.3045345164316404, 'generation': 642}","{'id': 28421, 'rank': 8, 'fitness': 0.2768286447233823, 'generation': 642}","{'id': 28413, 'rank': 9, 'fitness': 0.26863948127764303, 'generation': 642}","{'id': 28416, 'rank': 10, 'fitness': 0.202727257361822, 'generation': 642}","{'id': 28430, 'rank': 11, 'fitness': 0.18875238175482573, 'generation': 642}","{'id': 28399, 'rank': 12, 'fitness': 0.18146107259541366, 'generation': 642}","{'id': 28419, 'rank': 13, 'fitness': 0.17746882284822113, 'generation': 642}","{'id': 28410, 'rank': 14, 'fitness': 0.1618996036263155, 'generation': 642}","{'id': 28403, 'rank': 15, 'fitness': 0.14879936433066654, 'generation': 642}","{'id': 28429, 'rank': 16, 'fitness': 0.11623969416091151, 'generation': 642}","{'id': 28427, 'rank': 17, 'fitness': 0.11084350657835196, 'generation': 642}","{'id': 28411, 'rank': 18, 'fitness': 0.10829783543518184, 'generation': 642}","{'id': 28388, 'rank': 19, 'fitness': 0.09829301337561602, 'generation': 642}","{'id': 28400, 'rank': 20, 'fitness': 0.06097586400935606, 'generation': 642}","{'id': 28420, 'rank': 21, 'fitness': 0.05834099225283057, 'generation': 642}","{'id': 28387, 'rank': 22, 'fitness': 0.05152916076357511, 'generation': 642}","{'id': 28395, 'rank': 23, 'fitness': 0.032603488526524615, 'generation': 642}","{'id': 28385, 'rank': 24, 'fitness': 0.028008571387767967, 'generation': 642}","{'id': 28386, 'rank': 25, 'fitness': 0.026468355947334765, 'generation': 642}","{'id': 28401, 'rank': 26, 'fitness': 0.02623424739423974, 'generation': 642}","{'id': 28389, 'rank': 27, 'fitness': 0.025973829254053615, 'generation': 642}","{'id': 28431, 'rank': 28, 'fitness': 0.020653063545205574, 'generation': 642}","{'id': 28426, 'rank': 29, 'fitness': 0.018570607488540336, 'generation': 642}","{'id': 28407, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 642}"
