rank_data
"{'id': 28468, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 643}","{'id': 28454, 'rank': 2, 'fitness': 0.6576588552611605, 'generation': 643}","{'id': 28456, 'rank': 3, 'fitness': 0.6270045044093794, 'generation': 643}","{'id': 28458, 'rank': 4, 'fitness': 0.44208710987950095, 'generation': 643}","{'id': 28469, 'rank': 5, 'fitness': 0.3835985300201864, 'generation': 643}","{'id': 28466, 'rank': 6, 'fitness': 0.38188662438233456, 'generation': 643}","{'id': 28464, 'rank': 7, 'fitness': 0.31369510074542084, 'generation': 643}","{'id': 28436, 'rank': 8, 'fitness': 0.3035305194857135, 'generation': 643}","{'id': 28445, 'rank': 9, 'fitness': 0.28176450333271813, 'generation': 643}","{'id': 28467, 'rank': 10, 'fitness': 0.2759231894189852, 'generation': 643}","{'id': 28463, 'rank': 11, 'fitness': 0.2547293972740793, 'generation': 643}","{'id': 28460, 'rank': 12, 'fitness': 0.2532675076408917, 'generation': 643}","{'id': 28441, 'rank': 13, 'fitness': 0.21210229643174755, 'generation': 643}","{'id': 28435, 'rank': 14, 'fitness': 0.15688626431218544, 'generation': 643}","{'id': 28455, 'rank': 15, 'fitness': 0.1423515438288111, 'generation': 643}","{'id': 28444, 'rank': 16, 'fitness': 0.13342669528023793, 'generation': 643}","{'id': 28459, 'rank': 17, 'fitness': 0.12800157069365314, 'generation': 643}","{'id': 28465, 'rank': 18, 'fitness': 0.11704696452960989, 'generation': 643}","{'id': 28461, 'rank': 19, 'fitness': 0.08804241301074667, 'generation': 643}","{'id': 28471, 'rank': 20, 'fitness': 0.0865676167038445, 'generation': 643}","{'id': 28443, 'rank': 21, 'fitness': 0.07967729834185511, 'generation': 643}","{'id': 28439, 'rank': 22, 'fitness': 0.057796457125789735, 'generation': 643}","{'id': 28448, 'rank': 23, 'fitness': 0.057040601839624894, 'generation': 643}","{'id': 28462, 'rank': 24, 'fitness': 0.05012751627032197, 'generation': 643}","{'id': 28470, 'rank': 25, 'fitness': 0.049534712361941624, 'generation': 643}","{'id': 28453, 'rank': 26, 'fitness': 0.03780901849930085, 'generation': 643}","{'id': 28446, 'rank': 27, 'fitness': 0.028394394580367466, 'generation': 643}","{'id': 28451, 'rank': 28, 'fitness': 0.022195437068640633, 'generation': 643}","{'id': 28438, 'rank': 29, 'fitness': 0.0213638572813038, 'generation': 643}","{'id': 28450, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 643}"
"{'id': 28497, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 644}","{'id': 28472, 'rank': 2, 'fitness': 0.9792806538141599, 'generation': 644}","{'id': 28480, 'rank': 3, 'fitness': 0.9375525694767363, 'generation': 644}","{'id': 28490, 'rank': 4, 'fitness': 0.9045932456053869, 'generation': 644}","{'id': 28503, 'rank': 5, 'fitness': 0.86471082597337, 'generation': 644}","{'id': 28496, 'rank': 6, 'fitness': 0.7138374434513844, 'generation': 644}","{'id': 28494, 'rank': 7, 'fitness': 0.6621393065933459, 'generation': 644}","{'id': 28492, 'rank': 8, 'fitness': 0.6465952292421968, 'generation': 644}","{'id': 28495, 'rank': 9, 'fitness': 0.5303880348457768, 'generation': 644}","{'id': 28507, 'rank': 10, 'fitness': 0.47761422612521615, 'generation': 644}","{'id': 28501, 'rank': 11, 'fitness': 0.2760624764034393, 'generation': 644}","{'id': 28477, 'rank': 12, 'fitness': 0.2626058578939659, 'generation': 644}","{'id': 28502, 'rank': 13, 'fitness': 0.22267417970138037, 'generation': 644}","{'id': 28486, 'rank': 14, 'fitness': 0.2213141427178119, 'generation': 644}","{'id': 28493, 'rank': 15, 'fitness': 0.21422216714764697, 'generation': 644}","{'id': 28504, 'rank': 16, 'fitness': 0.20966405460168097, 'generation': 644}","{'id': 28499, 'rank': 17, 'fitness': 0.1988955863365373, 'generation': 644}","{'id': 28485, 'rank': 18, 'fitness': 0.1735074074365317, 'generation': 644}","{'id': 28488, 'rank': 19, 'fitness': 0.11207395172397949, 'generation': 644}","{'id': 28505, 'rank': 20, 'fitness': 0.10070983010280377, 'generation': 644}","{'id': 28506, 'rank': 21, 'fitness': 0.09735605502593803, 'generation': 644}","{'id': 28500, 'rank': 22, 'fitness': 0.08668799456091086, 'generation': 644}","{'id': 28483, 'rank': 23, 'fitness': 0.08446775316050431, 'generation': 644}","{'id': 28487, 'rank': 24, 'fitness': 0.08217269854522952, 'generation': 644}","{'id': 28482, 'rank': 25, 'fitness': 0.05553535756840067, 'generation': 644}","{'id': 28498, 'rank': 26, 'fitness': 0.03411849780067422, 'generation': 644}","{'id': 28481, 'rank': 27, 'fitness': 0.02640218855470211, 'generation': 644}","{'id': 28474, 'rank': 28, 'fitness': 0.019894322489916294, 'generation': 644}","{'id': 28489, 'rank': 29, 'fitness': 0.019306781509913662, 'generation': 644}","{'id': 28478, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 644}"
"{'id': 28547, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 28548, 'rank': 2, 'fitness': 0.9732471277469497, 'generation': 645}","{'id': 28535, 'rank': 3, 'fitness': 0.9630263848499371, 'generation': 645}","{'id': 28546, 'rank': 4, 'fitness': 0.9575933893538484, 'generation': 645}","{'id': 28531, 'rank': 5, 'fitness': 0.8625953195980722, 'generation': 645}","{'id': 28525, 'rank': 6, 'fitness': 0.8426576953550691, 'generation': 645}","{'id': 28550, 'rank': 7, 'fitness': 0.8085094424168399, 'generation': 645}","{'id': 28509, 'rank': 8, 'fitness': 0.7157093508923801, 'generation': 645}","{'id': 28513, 'rank': 9, 'fitness': 0.6910277462624482, 'generation': 645}","{'id': 28543, 'rank': 10, 'fitness': 0.6817412620609694, 'generation': 645}","{'id': 28534, 'rank': 11, 'fitness': 0.6398207242396312, 'generation': 645}","{'id': 28515, 'rank': 12, 'fitness': 0.5455379079314636, 'generation': 645}","{'id': 28537, 'rank': 13, 'fitness': 0.3843010385984564, 'generation': 645}","{'id': 28519, 'rank': 14, 'fitness': 0.2602381150732269, 'generation': 645}","{'id': 28549, 'rank': 15, 'fitness': 0.21409841481634379, 'generation': 645}","{'id': 28522, 'rank': 16, 'fitness': 0.1662780209217637, 'generation': 645}","{'id': 28530, 'rank': 17, 'fitness': 0.14873061092001055, 'generation': 645}","{'id': 28514, 'rank': 18, 'fitness': 0.1107654092511553, 'generation': 645}","{'id': 28551, 'rank': 19, 'fitness': 0.07368624559185705, 'generation': 645}","{'id': 28532, 'rank': 20, 'fitness': 0.06922154502413425, 'generation': 645}","{'id': 28539, 'rank': 21, 'fitness': 0.060354261674700704, 'generation': 645}","{'id': 28542, 'rank': 22, 'fitness': 0.041238884622651906, 'generation': 645}","{'id': 28540, 'rank': 23, 'fitness': 0.040783812177234036, 'generation': 645}","{'id': 28512, 'rank': 24, 'fitness': 0.03664163666708259, 'generation': 645}","{'id': 28528, 'rank': 25, 'fitness': 0.027184840171460112, 'generation': 645}","{'id': 28518, 'rank': 26, 'fitness': 0.025757122439672875, 'generation': 645}","{'id': 28510, 'rank': 27, 'fitness': 0.025298359237016954, 'generation': 645}","{'id': 28545, 'rank': 28, 'fitness': 0.02299869471355248, 'generation': 645}","{'id': 28516, 'rank': 29, 'fitness': 0.021978088313031108, 'generation': 645}","{'id': 28529, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 645}"
"{'id': 28596, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 28602, 'rank': 2, 'fitness': 0.769782527278714, 'generation': 646}","{'id': 28598, 'rank': 3, 'fitness': 0.7252082692090653, 'generation': 646}","{'id': 28588, 'rank': 4, 'fitness': 0.7131032861990745, 'generation': 646}","{'id': 28597, 'rank': 5, 'fitness': 0.5358287961565812, 'generation': 646}","{'id': 28590, 'rank': 6, 'fitness': 0.5308331912952376, 'generation': 646}","{'id': 28589, 'rank': 7, 'fitness': 0.5091257648488937, 'generation': 646}","{'id': 28599, 'rank': 8, 'fitness': 0.40683406818329926, 'generation': 646}","{'id': 28557, 'rank': 9, 'fitness': 0.3010483399393363, 'generation': 646}","{'id': 28579, 'rank': 10, 'fitness': 0.2644617208640695, 'generation': 646}","{'id': 28603, 'rank': 11, 'fitness': 0.2593534632109352, 'generation': 646}","{'id': 28578, 'rank': 12, 'fitness': 0.21171814272179873, 'generation': 646}","{'id': 28552, 'rank': 13, 'fitness': 0.2092800320905333, 'generation': 646}","{'id': 28601, 'rank': 14, 'fitness': 0.18866741228478867, 'generation': 646}","{'id': 28566, 'rank': 15, 'fitness': 0.18045951894952533, 'generation': 646}","{'id': 28604, 'rank': 16, 'fitness': 0.16222973801346974, 'generation': 646}","{'id': 28571, 'rank': 17, 'fitness': 0.0989325193154657, 'generation': 646}","{'id': 28580, 'rank': 18, 'fitness': 0.09374237333698138, 'generation': 646}","{'id': 28555, 'rank': 19, 'fitness': 0.0823266541575246, 'generation': 646}","{'id': 28587, 'rank': 20, 'fitness': 0.07323584095602337, 'generation': 646}","{'id': 28574, 'rank': 21, 'fitness': 0.06108854822983795, 'generation': 646}","{'id': 28606, 'rank': 22, 'fitness': 0.05434135962325792, 'generation': 646}","{'id': 28576, 'rank': 23, 'fitness': 0.05209208089611267, 'generation': 646}","{'id': 28600, 'rank': 24, 'fitness': 0.0396191824962247, 'generation': 646}","{'id': 28585, 'rank': 25, 'fitness': 0.03269165384221662, 'generation': 646}","{'id': 28573, 'rank': 26, 'fitness': 0.03253459852970281, 'generation': 646}","{'id': 28553, 'rank': 27, 'fitness': 0.03212265500168898, 'generation': 646}","{'id': 28592, 'rank': 28, 'fitness': 0.028488155679629423, 'generation': 646}","{'id': 28595, 'rank': 29, 'fitness': 0.027374797365904313, 'generation': 646}","{'id': 28559, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 646}"
"{'id': 28637, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 28625, 'rank': 2, 'fitness': 0.9637171393529049, 'generation': 647}","{'id': 28630, 'rank': 3, 'fitness': 0.9388104840719924, 'generation': 647}","{'id': 28641, 'rank': 4, 'fitness': 0.8144769225498016, 'generation': 647}","{'id': 28631, 'rank': 5, 'fitness': 0.6228107843910331, 'generation': 647}","{'id': 28642, 'rank': 6, 'fitness': 0.5906864825800242, 'generation': 647}","{'id': 28633, 'rank': 7, 'fitness': 0.5176295126009054, 'generation': 647}","{'id': 28645, 'rank': 8, 'fitness': 0.49291295555406417, 'generation': 647}","{'id': 28644, 'rank': 9, 'fitness': 0.3915121470912185, 'generation': 647}","{'id': 28626, 'rank': 10, 'fitness': 0.32882265903506086, 'generation': 647}","{'id': 28612, 'rank': 11, 'fitness': 0.31580611468906455, 'generation': 647}","{'id': 28634, 'rank': 12, 'fitness': 0.28643546251484364, 'generation': 647}","{'id': 28616, 'rank': 13, 'fitness': 0.2852006798811122, 'generation': 647}","{'id': 28638, 'rank': 14, 'fitness': 0.27672991615929116, 'generation': 647}","{'id': 28609, 'rank': 15, 'fitness': 0.25318879081810064, 'generation': 647}","{'id': 28643, 'rank': 16, 'fitness': 0.23843607753406143, 'generation': 647}","{'id': 28623, 'rank': 17, 'fitness': 0.23714261732585878, 'generation': 647}","{'id': 28627, 'rank': 18, 'fitness': 0.12868398225995858, 'generation': 647}","{'id': 28611, 'rank': 19, 'fitness': 0.12474610320910401, 'generation': 647}","{'id': 28632, 'rank': 20, 'fitness': 0.11994522589015444, 'generation': 647}","{'id': 28624, 'rank': 21, 'fitness': 0.08570155157659232, 'generation': 647}","{'id': 28610, 'rank': 22, 'fitness': 0.06885773142023016, 'generation': 647}","{'id': 28622, 'rank': 23, 'fitness': 0.06833715630680631, 'generation': 647}","{'id': 28617, 'rank': 24, 'fitness': 0.06789427156405853, 'generation': 647}","{'id': 28621, 'rank': 25, 'fitness': 0.054444452996944226, 'generation': 647}","{'id': 28639, 'rank': 26, 'fitness': 0.052151526978783, 'generation': 647}","{'id': 28636, 'rank': 27, 'fitness': 0.030285997435030576, 'generation': 647}","{'id': 28629, 'rank': 28, 'fitness': 0.02537191975826253, 'generation': 647}","{'id': 28614, 'rank': 29, 'fitness': 0.019861288144237377, 'generation': 647}","{'id': 28607, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 647}"
"{'id': 28679, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 28682, 'rank': 2, 'fitness': 0.8855481763450523, 'generation': 648}","{'id': 28659, 'rank': 3, 'fitness': 0.7823200515949227, 'generation': 648}","{'id': 28681, 'rank': 4, 'fitness': 0.605945566914536, 'generation': 648}","{'id': 28675, 'rank': 5, 'fitness': 0.5635051855939204, 'generation': 648}","{'id': 28661, 'rank': 6, 'fitness': 0.49398317932326785, 'generation': 648}","{'id': 28663, 'rank': 7, 'fitness': 0.38779326176743206, 'generation': 648}","{'id': 28653, 'rank': 8, 'fitness': 0.3874046357320334, 'generation': 648}","{'id': 28669, 'rank': 9, 'fitness': 0.3853818723425053, 'generation': 648}","{'id': 28680, 'rank': 10, 'fitness': 0.3219271660145574, 'generation': 648}","{'id': 28662, 'rank': 11, 'fitness': 0.28363453549219475, 'generation': 648}","{'id': 28676, 'rank': 12, 'fitness': 0.2560386624139942, 'generation': 648}","{'id': 28677, 'rank': 13, 'fitness': 0.23101014891898408, 'generation': 648}","{'id': 28655, 'rank': 14, 'fitness': 0.22806847042499434, 'generation': 648}","{'id': 28673, 'rank': 15, 'fitness': 0.22014337388305144, 'generation': 648}","{'id': 28667, 'rank': 16, 'fitness': 0.1946582765747234, 'generation': 648}","{'id': 28660, 'rank': 17, 'fitness': 0.13882473758636615, 'generation': 648}","{'id': 28664, 'rank': 18, 'fitness': 0.1048389871553711, 'generation': 648}","{'id': 28648, 'rank': 19, 'fitness': 0.09150550445110178, 'generation': 648}","{'id': 28666, 'rank': 20, 'fitness': 0.08830898603711035, 'generation': 648}","{'id': 28674, 'rank': 21, 'fitness': 0.08738336999379726, 'generation': 648}","{'id': 28670, 'rank': 22, 'fitness': 0.08002424040746736, 'generation': 648}","{'id': 28668, 'rank': 23, 'fitness': 0.07180584266650586, 'generation': 648}","{'id': 28658, 'rank': 24, 'fitness': 0.06270941522011686, 'generation': 648}","{'id': 28657, 'rank': 25, 'fitness': 0.049448810082106553, 'generation': 648}","{'id': 28646, 'rank': 26, 'fitness': 0.04593073487811877, 'generation': 648}","{'id': 28651, 'rank': 27, 'fitness': 0.029460777111825875, 'generation': 648}","{'id': 28654, 'rank': 28, 'fitness': 0.029193353193153027, 'generation': 648}","{'id': 28678, 'rank': 29, 'fitness': 0.027693225284434353, 'generation': 648}","{'id': 28656, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 648}"
"{'id': 28707, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 28701, 'rank': 2, 'fitness': 0.9812950398253639, 'generation': 649}","{'id': 28693, 'rank': 3, 'fitness': 0.8998978166251371, 'generation': 649}","{'id': 28710, 'rank': 4, 'fitness': 0.7457592261796288, 'generation': 649}","{'id': 28714, 'rank': 5, 'fitness': 0.7010139857159423, 'generation': 649}","{'id': 28711, 'rank': 6, 'fitness': 0.6439253615626213, 'generation': 649}","{'id': 28700, 'rank': 7, 'fitness': 0.6115766152427123, 'generation': 649}","{'id': 28719, 'rank': 8, 'fitness': 0.5989717126513868, 'generation': 649}","{'id': 28703, 'rank': 9, 'fitness': 0.3601943224130011, 'generation': 649}","{'id': 28716, 'rank': 10, 'fitness': 0.3199958577386718, 'generation': 649}","{'id': 28712, 'rank': 11, 'fitness': 0.29790636607238596, 'generation': 649}","{'id': 28688, 'rank': 12, 'fitness': 0.28097420992506333, 'generation': 649}","{'id': 28715, 'rank': 13, 'fitness': 0.2784273937464625, 'generation': 649}","{'id': 28713, 'rank': 14, 'fitness': 0.18816422851785364, 'generation': 649}","{'id': 28708, 'rank': 15, 'fitness': 0.1867417830181609, 'generation': 649}","{'id': 28702, 'rank': 16, 'fitness': 0.1620205959162888, 'generation': 649}","{'id': 28686, 'rank': 17, 'fitness': 0.14495192694964132, 'generation': 649}","{'id': 28718, 'rank': 18, 'fitness': 0.09122104544197734, 'generation': 649}","{'id': 28692, 'rank': 19, 'fitness': 0.08080870940138873, 'generation': 649}","{'id': 28697, 'rank': 20, 'fitness': 0.07304238638835603, 'generation': 649}","{'id': 28704, 'rank': 21, 'fitness': 0.07047629428689678, 'generation': 649}","{'id': 28684, 'rank': 22, 'fitness': 0.06709259654727762, 'generation': 649}","{'id': 28694, 'rank': 23, 'fitness': 0.05687630861342041, 'generation': 649}","{'id': 28706, 'rank': 24, 'fitness': 0.049229963177563896, 'generation': 649}","{'id': 28709, 'rank': 25, 'fitness': 0.04890241325894007, 'generation': 649}","{'id': 28691, 'rank': 26, 'fitness': 0.04791982680453288, 'generation': 649}","{'id': 28687, 'rank': 27, 'fitness': 0.04031315977904787, 'generation': 649}","{'id': 28696, 'rank': 28, 'fitness': 0.03902666783977249, 'generation': 649}","{'id': 28705, 'rank': 29, 'fitness': 0.02520538306518222, 'generation': 649}","{'id': 28695, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 649}"
"{'id': 28754, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 28762, 'rank': 2, 'fitness': 0.9620729290224614, 'generation': 650}","{'id': 28765, 'rank': 3, 'fitness': 0.8198638211708298, 'generation': 650}","{'id': 28753, 'rank': 4, 'fitness': 0.5270487518020515, 'generation': 650}","{'id': 28760, 'rank': 5, 'fitness': 0.4842080785171931, 'generation': 650}","{'id': 28722, 'rank': 6, 'fitness': 0.3520753798098368, 'generation': 650}","{'id': 28747, 'rank': 7, 'fitness': 0.31234505103885735, 'generation': 650}","{'id': 28764, 'rank': 8, 'fitness': 0.3122526507161216, 'generation': 650}","{'id': 28726, 'rank': 9, 'fitness': 0.2897862857249785, 'generation': 650}","{'id': 28759, 'rank': 10, 'fitness': 0.28627159204793323, 'generation': 650}","{'id': 28757, 'rank': 11, 'fitness': 0.21863221222838775, 'generation': 650}","{'id': 28748, 'rank': 12, 'fitness': 0.19048501146473573, 'generation': 650}","{'id': 28761, 'rank': 13, 'fitness': 0.18359356931566712, 'generation': 650}","{'id': 28763, 'rank': 14, 'fitness': 0.181949931378792, 'generation': 650}","{'id': 28734, 'rank': 15, 'fitness': 0.17316434299684824, 'generation': 650}","{'id': 28735, 'rank': 16, 'fitness': 0.16153417106533435, 'generation': 650}","{'id': 28733, 'rank': 17, 'fitness': 0.13569915738284094, 'generation': 650}","{'id': 28737, 'rank': 18, 'fitness': 0.09744411119041979, 'generation': 650}","{'id': 28724, 'rank': 19, 'fitness': 0.09684356634694857, 'generation': 650}","{'id': 28749, 'rank': 20, 'fitness': 0.09613523524985079, 'generation': 650}","{'id': 28766, 'rank': 21, 'fitness': 0.09508141366410788, 'generation': 650}","{'id': 28738, 'rank': 22, 'fitness': 0.085344808431006, 'generation': 650}","{'id': 28745, 'rank': 23, 'fitness': 0.07377240861433215, 'generation': 650}","{'id': 28742, 'rank': 24, 'fitness': 0.06573543139237265, 'generation': 650}","{'id': 28740, 'rank': 25, 'fitness': 0.050289431981723864, 'generation': 650}","{'id': 28727, 'rank': 26, 'fitness': 0.04968359393330801, 'generation': 650}","{'id': 28752, 'rank': 27, 'fitness': 0.04102242598628647, 'generation': 650}","{'id': 28736, 'rank': 28, 'fitness': 0.030429913096728156, 'generation': 650}","{'id': 28741, 'rank': 29, 'fitness': 0.02155028783575874, 'generation': 650}","{'id': 28744, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 650}"
"{'id': 28805, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 28799, 'rank': 2, 'fitness': 0.9553251474108746, 'generation': 651}","{'id': 28769, 'rank': 3, 'fitness': 0.936682571314186, 'generation': 651}","{'id': 28802, 'rank': 4, 'fitness': 0.936575230026279, 'generation': 651}","{'id': 28794, 'rank': 5, 'fitness': 0.7421021316992698, 'generation': 651}","{'id': 28808, 'rank': 6, 'fitness': 0.6560755145532344, 'generation': 651}","{'id': 28789, 'rank': 7, 'fitness': 0.5359765312100537, 'generation': 651}","{'id': 28796, 'rank': 8, 'fitness': 0.487029826580892, 'generation': 651}","{'id': 28792, 'rank': 9, 'fitness': 0.18494637455149143, 'generation': 651}","{'id': 28800, 'rank': 10, 'fitness': 0.16599741999925677, 'generation': 651}","{'id': 28804, 'rank': 11, 'fitness': 0.14529357983044644, 'generation': 651}","{'id': 28775, 'rank': 12, 'fitness': 0.145214038068599, 'generation': 651}","{'id': 28801, 'rank': 13, 'fitness': 0.13823693062547754, 'generation': 651}","{'id': 28807, 'rank': 14, 'fitness': 0.12084551970018276, 'generation': 651}","{'id': 28785, 'rank': 15, 'fitness': 0.12040524825265186, 'generation': 651}","{'id': 28786, 'rank': 16, 'fitness': 0.11731259433873487, 'generation': 651}","{'id': 28768, 'rank': 17, 'fitness': 0.11602384420053413, 'generation': 651}","{'id': 28780, 'rank': 18, 'fitness': 0.08514364909328132, 'generation': 651}","{'id': 28791, 'rank': 19, 'fitness': 0.08412836823033593, 'generation': 651}","{'id': 28778, 'rank': 20, 'fitness': 0.07977167734600932, 'generation': 651}","{'id': 28776, 'rank': 21, 'fitness': 0.0745800719911387, 'generation': 651}","{'id': 28781, 'rank': 22, 'fitness': 0.05441870870212007, 'generation': 651}","{'id': 28798, 'rank': 23, 'fitness': 0.04195730645242385, 'generation': 651}","{'id': 28795, 'rank': 24, 'fitness': 0.041943756171455404, 'generation': 651}","{'id': 28793, 'rank': 25, 'fitness': 0.037917762128227395, 'generation': 651}","{'id': 28774, 'rank': 26, 'fitness': 0.034468501402552754, 'generation': 651}","{'id': 28767, 'rank': 27, 'fitness': 0.02796592064445763, 'generation': 651}","{'id': 28803, 'rank': 28, 'fitness': 0.027594878555430247, 'generation': 651}","{'id': 28787, 'rank': 29, 'fitness': 0.02054191993550103, 'generation': 651}","{'id': 28806, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 651}"
"{'id': 28840, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 28850, 'rank': 2, 'fitness': 0.9795852553117383, 'generation': 652}","{'id': 28843, 'rank': 3, 'fitness': 0.9418966064872765, 'generation': 652}","{'id': 28847, 'rank': 4, 'fitness': 0.9042434631938406, 'generation': 652}","{'id': 28835, 'rank': 5, 'fitness': 0.8598752877638631, 'generation': 652}","{'id': 28828, 'rank': 6, 'fitness': 0.7127770962532126, 'generation': 652}","{'id': 28837, 'rank': 7, 'fitness': 0.7087947391483769, 'generation': 652}","{'id': 28839, 'rank': 8, 'fitness': 0.6038664417910358, 'generation': 652}","{'id': 28824, 'rank': 9, 'fitness': 0.5563777315733952, 'generation': 652}","{'id': 28842, 'rank': 10, 'fitness': 0.5346836291803344, 'generation': 652}","{'id': 28819, 'rank': 11, 'fitness': 0.40960088901630637, 'generation': 652}","{'id': 28818, 'rank': 12, 'fitness': 0.3895203995495704, 'generation': 652}","{'id': 28838, 'rank': 13, 'fitness': 0.33890698381649165, 'generation': 652}","{'id': 28848, 'rank': 14, 'fitness': 0.3043988974464614, 'generation': 652}","{'id': 28844, 'rank': 15, 'fitness': 0.26128713329692577, 'generation': 652}","{'id': 28845, 'rank': 16, 'fitness': 0.22772064469075726, 'generation': 652}","{'id': 28810, 'rank': 17, 'fitness': 0.17136919637627734, 'generation': 652}","{'id': 28821, 'rank': 18, 'fitness': 0.1518559794663405, 'generation': 652}","{'id': 28829, 'rank': 19, 'fitness': 0.1054461199798089, 'generation': 652}","{'id': 28846, 'rank': 20, 'fitness': 0.09147670800055452, 'generation': 652}","{'id': 28833, 'rank': 21, 'fitness': 0.0778216013579146, 'generation': 652}","{'id': 28830, 'rank': 22, 'fitness': 0.06944232660895033, 'generation': 652}","{'id': 28849, 'rank': 23, 'fitness': 0.05241896021025705, 'generation': 652}","{'id': 28825, 'rank': 24, 'fitness': 0.04122226219131908, 'generation': 652}","{'id': 28827, 'rank': 25, 'fitness': 0.036398398477793525, 'generation': 652}","{'id': 28817, 'rank': 26, 'fitness': 0.025771396500800847, 'generation': 652}","{'id': 28812, 'rank': 27, 'fitness': 0.024851908847145887, 'generation': 652}","{'id': 28841, 'rank': 28, 'fitness': 0.022642000842700627, 'generation': 652}","{'id': 28836, 'rank': 29, 'fitness': 0.0224644432961274, 'generation': 652}","{'id': 28811, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 652}"
"{'id': 28856, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 653}","{'id': 28894, 'rank': 2, 'fitness': 0.9462521019089766, 'generation': 653}","{'id': 28883, 'rank': 3, 'fitness': 0.9421223778400586, 'generation': 653}","{'id': 28888, 'rank': 4, 'fitness': 0.9299952355528138, 'generation': 653}","{'id': 28876, 'rank': 5, 'fitness': 0.9062786476671324, 'generation': 653}","{'id': 28889, 'rank': 6, 'fitness': 0.8313997760005853, 'generation': 653}","{'id': 28874, 'rank': 7, 'fitness': 0.7715288018832618, 'generation': 653}","{'id': 28884, 'rank': 8, 'fitness': 0.7616052770204278, 'generation': 653}","{'id': 28893, 'rank': 9, 'fitness': 0.7144043568516533, 'generation': 653}","{'id': 28852, 'rank': 10, 'fitness': 0.679289954830331, 'generation': 653}","{'id': 28851, 'rank': 11, 'fitness': 0.5873344428692379, 'generation': 653}","{'id': 28887, 'rank': 12, 'fitness': 0.5578708487857265, 'generation': 653}","{'id': 28868, 'rank': 13, 'fitness': 0.46038880249588154, 'generation': 653}","{'id': 28891, 'rank': 14, 'fitness': 0.4467344826439588, 'generation': 653}","{'id': 28873, 'rank': 15, 'fitness': 0.36008536833571947, 'generation': 653}","{'id': 28864, 'rank': 16, 'fitness': 0.30741318969870124, 'generation': 653}","{'id': 28880, 'rank': 17, 'fitness': 0.23688492738348554, 'generation': 653}","{'id': 28860, 'rank': 18, 'fitness': 0.16905512148042579, 'generation': 653}","{'id': 28870, 'rank': 19, 'fitness': 0.1341259485519053, 'generation': 653}","{'id': 28853, 'rank': 20, 'fitness': 0.11549667288074916, 'generation': 653}","{'id': 28865, 'rank': 21, 'fitness': 0.1091174940723128, 'generation': 653}","{'id': 28872, 'rank': 22, 'fitness': 0.09758607779733086, 'generation': 653}","{'id': 28886, 'rank': 23, 'fitness': 0.09708688564658763, 'generation': 653}","{'id': 28875, 'rank': 24, 'fitness': 0.09649660473973665, 'generation': 653}","{'id': 28881, 'rank': 25, 'fitness': 0.07352067361211984, 'generation': 653}","{'id': 28866, 'rank': 26, 'fitness': 0.03533184568003922, 'generation': 653}","{'id': 28885, 'rank': 27, 'fitness': 0.030262414694623763, 'generation': 653}","{'id': 28867, 'rank': 28, 'fitness': 0.020989529679824925, 'generation': 653}","{'id': 28871, 'rank': 29, 'fitness': 0.018644123312467842, 'generation': 653}","{'id': 28892, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 653}"
