rank_data
"{'id': 28937, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 654}","{'id': 28943, 'rank': 2, 'fitness': 0.7218087503952804, 'generation': 654}","{'id': 28902, 'rank': 3, 'fitness': 0.6807267788003996, 'generation': 654}","{'id': 28922, 'rank': 4, 'fitness': 0.6254773775485016, 'generation': 654}","{'id': 28934, 'rank': 5, 'fitness': 0.5269359971183817, 'generation': 654}","{'id': 28924, 'rank': 6, 'fitness': 0.4610302374641201, 'generation': 654}","{'id': 28936, 'rank': 7, 'fitness': 0.3867149548463882, 'generation': 654}","{'id': 28933, 'rank': 8, 'fitness': 0.35988040951462186, 'generation': 654}","{'id': 28906, 'rank': 9, 'fitness': 0.33176609764168724, 'generation': 654}","{'id': 28938, 'rank': 10, 'fitness': 0.2694745126183907, 'generation': 654}","{'id': 28942, 'rank': 11, 'fitness': 0.22236648116179097, 'generation': 654}","{'id': 28907, 'rank': 12, 'fitness': 0.21786937175811466, 'generation': 654}","{'id': 28932, 'rank': 13, 'fitness': 0.18479192271841666, 'generation': 654}","{'id': 28899, 'rank': 14, 'fitness': 0.16925642818130532, 'generation': 654}","{'id': 28917, 'rank': 15, 'fitness': 0.15676065437989206, 'generation': 654}","{'id': 28939, 'rank': 16, 'fitness': 0.15060609387806806, 'generation': 654}","{'id': 28903, 'rank': 17, 'fitness': 0.11601231204717993, 'generation': 654}","{'id': 28916, 'rank': 18, 'fitness': 0.11092148642760813, 'generation': 654}","{'id': 28911, 'rank': 19, 'fitness': 0.1067194263682768, 'generation': 654}","{'id': 28898, 'rank': 20, 'fitness': 0.07952463479666055, 'generation': 654}","{'id': 28905, 'rank': 21, 'fitness': 0.07797149672788073, 'generation': 654}","{'id': 28900, 'rank': 22, 'fitness': 0.0724532600638011, 'generation': 654}","{'id': 28935, 'rank': 23, 'fitness': 0.06369622378485063, 'generation': 654}","{'id': 28929, 'rank': 24, 'fitness': 0.04146463542439971, 'generation': 654}","{'id': 28925, 'rank': 25, 'fitness': 0.035069032400463274, 'generation': 654}","{'id': 28896, 'rank': 26, 'fitness': 0.032351819972311235, 'generation': 654}","{'id': 28945, 'rank': 27, 'fitness': 0.03187797466310738, 'generation': 654}","{'id': 28912, 'rank': 28, 'fitness': 0.023758778949171944, 'generation': 654}","{'id': 28895, 'rank': 29, 'fitness': 0.02130144886320101, 'generation': 654}","{'id': 28908, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 654}"
"{'id': 28960, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 655}","{'id': 28979, 'rank': 2, 'fitness': 0.9611177600155068, 'generation': 655}","{'id': 28983, 'rank': 3, 'fitness': 0.9002556970685287, 'generation': 655}","{'id': 28975, 'rank': 4, 'fitness': 0.854461920428072, 'generation': 655}","{'id': 28985, 'rank': 5, 'fitness': 0.8237722556185999, 'generation': 655}","{'id': 28977, 'rank': 6, 'fitness': 0.7454775572212288, 'generation': 655}","{'id': 28981, 'rank': 7, 'fitness': 0.7386704051513356, 'generation': 655}","{'id': 28978, 'rank': 8, 'fitness': 0.7178991631153693, 'generation': 655}","{'id': 28952, 'rank': 9, 'fitness': 0.5583633768370145, 'generation': 655}","{'id': 28966, 'rank': 10, 'fitness': 0.4529157785012104, 'generation': 655}","{'id': 28980, 'rank': 11, 'fitness': 0.4228842585174053, 'generation': 655}","{'id': 28963, 'rank': 12, 'fitness': 0.2884046119826585, 'generation': 655}","{'id': 28967, 'rank': 13, 'fitness': 0.28582260766206463, 'generation': 655}","{'id': 28971, 'rank': 14, 'fitness': 0.1931986659562303, 'generation': 655}","{'id': 28974, 'rank': 15, 'fitness': 0.16689483680503509, 'generation': 655}","{'id': 28970, 'rank': 16, 'fitness': 0.12466488102098883, 'generation': 655}","{'id': 28968, 'rank': 17, 'fitness': 0.09078533371741959, 'generation': 655}","{'id': 28956, 'rank': 18, 'fitness': 0.08477738891871262, 'generation': 655}","{'id': 28951, 'rank': 19, 'fitness': 0.08138507046402932, 'generation': 655}","{'id': 28982, 'rank': 20, 'fitness': 0.07692181172944529, 'generation': 655}","{'id': 28972, 'rank': 21, 'fitness': 0.06994889220405509, 'generation': 655}","{'id': 28947, 'rank': 22, 'fitness': 0.05966234742735249, 'generation': 655}","{'id': 28976, 'rank': 23, 'fitness': 0.05274779351101366, 'generation': 655}","{'id': 28984, 'rank': 24, 'fitness': 0.05051069886897541, 'generation': 655}","{'id': 28964, 'rank': 25, 'fitness': 0.04923151128025105, 'generation': 655}","{'id': 28961, 'rank': 26, 'fitness': 0.03564099556472977, 'generation': 655}","{'id': 28973, 'rank': 27, 'fitness': 0.03390214591004753, 'generation': 655}","{'id': 28950, 'rank': 28, 'fitness': 0.02340225673100671, 'generation': 655}","{'id': 28954, 'rank': 29, 'fitness': 0.0182776371690912, 'generation': 655}","{'id': 28969, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 655}"
"{'id': 29026, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 656}","{'id': 29027, 'rank': 2, 'fitness': 0.9435850419287873, 'generation': 656}","{'id': 29005, 'rank': 3, 'fitness': 0.9273451639396778, 'generation': 656}","{'id': 29020, 'rank': 4, 'fitness': 0.8846042512842041, 'generation': 656}","{'id': 29033, 'rank': 5, 'fitness': 0.828281388881912, 'generation': 656}","{'id': 28989, 'rank': 6, 'fitness': 0.776587503819548, 'generation': 656}","{'id': 29023, 'rank': 7, 'fitness': 0.537793168935572, 'generation': 656}","{'id': 29017, 'rank': 8, 'fitness': 0.5108954582974204, 'generation': 656}","{'id': 29016, 'rank': 9, 'fitness': 0.4383005533000183, 'generation': 656}","{'id': 28997, 'rank': 10, 'fitness': 0.4190813447525206, 'generation': 656}","{'id': 28998, 'rank': 11, 'fitness': 0.40576290792210945, 'generation': 656}","{'id': 29025, 'rank': 12, 'fitness': 0.35188603858816137, 'generation': 656}","{'id': 29018, 'rank': 13, 'fitness': 0.3191833375377594, 'generation': 656}","{'id': 29032, 'rank': 14, 'fitness': 0.2952698382219512, 'generation': 656}","{'id': 29029, 'rank': 15, 'fitness': 0.26453341084726856, 'generation': 656}","{'id': 29012, 'rank': 16, 'fitness': 0.2379658467070242, 'generation': 656}","{'id': 29010, 'rank': 17, 'fitness': 0.23681648670670863, 'generation': 656}","{'id': 28990, 'rank': 18, 'fitness': 0.1748686637107662, 'generation': 656}","{'id': 29022, 'rank': 19, 'fitness': 0.10362041428990165, 'generation': 656}","{'id': 29031, 'rank': 20, 'fitness': 0.08606481708422942, 'generation': 656}","{'id': 29021, 'rank': 21, 'fitness': 0.0522720993082087, 'generation': 656}","{'id': 29008, 'rank': 22, 'fitness': 0.039709276815564465, 'generation': 656}","{'id': 28995, 'rank': 23, 'fitness': 0.03511792671870734, 'generation': 656}","{'id': 28996, 'rank': 24, 'fitness': 0.028303804011292677, 'generation': 656}","{'id': 29011, 'rank': 25, 'fitness': 0.02598074651430865, 'generation': 656}","{'id': 29004, 'rank': 26, 'fitness': 0.019775488288552356, 'generation': 656}","{'id': 28993, 'rank': 27, 'fitness': 0.019240404651895637, 'generation': 656}","{'id': 29015, 'rank': 28, 'fitness': 0.01859804249135144, 'generation': 656}","{'id': 29019, 'rank': 29, 'fitness': 0.01810181011560008, 'generation': 656}","{'id': 29009, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 656}"
"{'id': 29076, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 657}","{'id': 29072, 'rank': 2, 'fitness': 0.8827511512912033, 'generation': 657}","{'id': 29034, 'rank': 3, 'fitness': 0.785376330810316, 'generation': 657}","{'id': 29045, 'rank': 4, 'fitness': 0.7037271649350662, 'generation': 657}","{'id': 29075, 'rank': 5, 'fitness': 0.6816922293163512, 'generation': 657}","{'id': 29067, 'rank': 6, 'fitness': 0.5677743356059779, 'generation': 657}","{'id': 29052, 'rank': 7, 'fitness': 0.4855949526750264, 'generation': 657}","{'id': 29074, 'rank': 8, 'fitness': 0.4333819417176482, 'generation': 657}","{'id': 29037, 'rank': 9, 'fitness': 0.3811495399736511, 'generation': 657}","{'id': 29073, 'rank': 10, 'fitness': 0.35090124341063444, 'generation': 657}","{'id': 29044, 'rank': 11, 'fitness': 0.3173609788332198, 'generation': 657}","{'id': 29047, 'rank': 12, 'fitness': 0.31358248896220386, 'generation': 657}","{'id': 29068, 'rank': 13, 'fitness': 0.2837433458925738, 'generation': 657}","{'id': 29078, 'rank': 14, 'fitness': 0.2650594753328511, 'generation': 657}","{'id': 29053, 'rank': 15, 'fitness': 0.2511609190231513, 'generation': 657}","{'id': 29077, 'rank': 16, 'fitness': 0.1890016880758768, 'generation': 657}","{'id': 29046, 'rank': 17, 'fitness': 0.12963693039177948, 'generation': 657}","{'id': 29079, 'rank': 18, 'fitness': 0.11472167735378103, 'generation': 657}","{'id': 29035, 'rank': 19, 'fitness': 0.08937072093018728, 'generation': 657}","{'id': 29056, 'rank': 20, 'fitness': 0.07869748434020896, 'generation': 657}","{'id': 29071, 'rank': 21, 'fitness': 0.061508126323025325, 'generation': 657}","{'id': 29049, 'rank': 22, 'fitness': 0.06097730616599817, 'generation': 657}","{'id': 29055, 'rank': 23, 'fitness': 0.05571468427924059, 'generation': 657}","{'id': 29069, 'rank': 24, 'fitness': 0.05139899134135578, 'generation': 657}","{'id': 29059, 'rank': 25, 'fitness': 0.0454063975821557, 'generation': 657}","{'id': 29040, 'rank': 26, 'fitness': 0.033991496613799244, 'generation': 657}","{'id': 29038, 'rank': 27, 'fitness': 0.026598847368602352, 'generation': 657}","{'id': 29050, 'rank': 28, 'fitness': 0.019357291787207354, 'generation': 657}","{'id': 29063, 'rank': 29, 'fitness': 0.018539646707496693, 'generation': 657}","{'id': 29066, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 657}"
"{'id': 29099, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 658}","{'id': 29104, 'rank': 2, 'fitness': 0.9383076498876022, 'generation': 658}","{'id': 29105, 'rank': 3, 'fitness': 0.8862819129746973, 'generation': 658}","{'id': 29103, 'rank': 4, 'fitness': 0.8330638332720186, 'generation': 658}","{'id': 29084, 'rank': 5, 'fitness': 0.5189126199195797, 'generation': 658}","{'id': 29087, 'rank': 6, 'fitness': 0.450886717615859, 'generation': 658}","{'id': 29111, 'rank': 7, 'fitness': 0.381727450974263, 'generation': 658}","{'id': 29101, 'rank': 8, 'fitness': 0.3775397496947924, 'generation': 658}","{'id': 29096, 'rank': 9, 'fitness': 0.3685410745062647, 'generation': 658}","{'id': 29098, 'rank': 10, 'fitness': 0.32651502260749454, 'generation': 658}","{'id': 29115, 'rank': 11, 'fitness': 0.26983596822113276, 'generation': 658}","{'id': 29109, 'rank': 12, 'fitness': 0.26138410687136193, 'generation': 658}","{'id': 29113, 'rank': 13, 'fitness': 0.2504861357818067, 'generation': 658}","{'id': 29117, 'rank': 14, 'fitness': 0.2504156230972511, 'generation': 658}","{'id': 29119, 'rank': 15, 'fitness': 0.16593419508486545, 'generation': 658}","{'id': 29108, 'rank': 16, 'fitness': 0.1601501906403412, 'generation': 658}","{'id': 29081, 'rank': 17, 'fitness': 0.13819750458173508, 'generation': 658}","{'id': 29114, 'rank': 18, 'fitness': 0.12353495868181752, 'generation': 658}","{'id': 29093, 'rank': 19, 'fitness': 0.11976138890259952, 'generation': 658}","{'id': 29091, 'rank': 20, 'fitness': 0.11140535775311372, 'generation': 658}","{'id': 29083, 'rank': 21, 'fitness': 0.10266896459316466, 'generation': 658}","{'id': 29100, 'rank': 22, 'fitness': 0.09469418379285993, 'generation': 658}","{'id': 29092, 'rank': 23, 'fitness': 0.09170070044995954, 'generation': 658}","{'id': 29086, 'rank': 24, 'fitness': 0.058287924466003116, 'generation': 658}","{'id': 29107, 'rank': 25, 'fitness': 0.056711812660443894, 'generation': 658}","{'id': 29094, 'rank': 26, 'fitness': 0.049296114423212634, 'generation': 658}","{'id': 29112, 'rank': 27, 'fitness': 0.03272369087183896, 'generation': 658}","{'id': 29102, 'rank': 28, 'fitness': 0.028775268417013722, 'generation': 658}","{'id': 29106, 'rank': 29, 'fitness': 0.025731007399307504, 'generation': 658}","{'id': 29116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 658}"
"{'id': 29143, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 659}","{'id': 29142, 'rank': 2, 'fitness': 0.9558317575531945, 'generation': 659}","{'id': 29133, 'rank': 3, 'fitness': 0.950941794923023, 'generation': 659}","{'id': 29136, 'rank': 4, 'fitness': 0.9363481429128581, 'generation': 659}","{'id': 29156, 'rank': 5, 'fitness': 0.9339064262440808, 'generation': 659}","{'id': 29149, 'rank': 6, 'fitness': 0.9167595147150458, 'generation': 659}","{'id': 29147, 'rank': 7, 'fitness': 0.9086869823197652, 'generation': 659}","{'id': 29157, 'rank': 8, 'fitness': 0.8647482423568629, 'generation': 659}","{'id': 29155, 'rank': 9, 'fitness': 0.8496675483605491, 'generation': 659}","{'id': 29130, 'rank': 10, 'fitness': 0.7589551987050083, 'generation': 659}","{'id': 29132, 'rank': 11, 'fitness': 0.6795669144600565, 'generation': 659}","{'id': 29138, 'rank': 12, 'fitness': 0.4805053707778679, 'generation': 659}","{'id': 29134, 'rank': 13, 'fitness': 0.443908013388753, 'generation': 659}","{'id': 29125, 'rank': 14, 'fitness': 0.3905466940105503, 'generation': 659}","{'id': 29135, 'rank': 15, 'fitness': 0.3811002804393115, 'generation': 659}","{'id': 29120, 'rank': 16, 'fitness': 0.2699137352596825, 'generation': 659}","{'id': 29153, 'rank': 17, 'fitness': 0.19439363187505354, 'generation': 659}","{'id': 29144, 'rank': 18, 'fitness': 0.18526173962638703, 'generation': 659}","{'id': 29129, 'rank': 19, 'fitness': 0.16193347051417095, 'generation': 659}","{'id': 29146, 'rank': 20, 'fitness': 0.15958982269188132, 'generation': 659}","{'id': 29139, 'rank': 21, 'fitness': 0.1447247609775958, 'generation': 659}","{'id': 29140, 'rank': 22, 'fitness': 0.12153278251363098, 'generation': 659}","{'id': 29131, 'rank': 23, 'fitness': 0.09926517883055008, 'generation': 659}","{'id': 29148, 'rank': 24, 'fitness': 0.07293823714582104, 'generation': 659}","{'id': 29154, 'rank': 25, 'fitness': 0.06310556278030477, 'generation': 659}","{'id': 29121, 'rank': 26, 'fitness': 0.03701157194477278, 'generation': 659}","{'id': 29137, 'rank': 27, 'fitness': 0.03635377831542064, 'generation': 659}","{'id': 29126, 'rank': 28, 'fitness': 0.03604047345606204, 'generation': 659}","{'id': 29141, 'rank': 29, 'fitness': 0.02359873925687045, 'generation': 659}","{'id': 29150, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 659}"
"{'id': 29208, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 660}","{'id': 29197, 'rank': 2, 'fitness': 0.9491389558451142, 'generation': 660}","{'id': 29193, 'rank': 3, 'fitness': 0.8654004438786534, 'generation': 660}","{'id': 29185, 'rank': 4, 'fitness': 0.8233639993355885, 'generation': 660}","{'id': 29201, 'rank': 5, 'fitness': 0.6373124792926275, 'generation': 660}","{'id': 29194, 'rank': 6, 'fitness': 0.5661022016279821, 'generation': 660}","{'id': 29160, 'rank': 7, 'fitness': 0.5149400422574363, 'generation': 660}","{'id': 29190, 'rank': 8, 'fitness': 0.47854025137553907, 'generation': 660}","{'id': 29203, 'rank': 9, 'fitness': 0.45464113734124695, 'generation': 660}","{'id': 29207, 'rank': 10, 'fitness': 0.44257216457896914, 'generation': 660}","{'id': 29189, 'rank': 11, 'fitness': 0.39027103877787134, 'generation': 660}","{'id': 29169, 'rank': 12, 'fitness': 0.35119748099287307, 'generation': 660}","{'id': 29198, 'rank': 13, 'fitness': 0.29287596103868796, 'generation': 660}","{'id': 29184, 'rank': 14, 'fitness': 0.268163111491306, 'generation': 660}","{'id': 29182, 'rank': 15, 'fitness': 0.20430561637797257, 'generation': 660}","{'id': 29167, 'rank': 16, 'fitness': 0.16930215643724045, 'generation': 660}","{'id': 29202, 'rank': 17, 'fitness': 0.16811282457670457, 'generation': 660}","{'id': 29166, 'rank': 18, 'fitness': 0.16495360856324448, 'generation': 660}","{'id': 29161, 'rank': 19, 'fitness': 0.1478659319756152, 'generation': 660}","{'id': 29200, 'rank': 20, 'fitness': 0.1128841092563298, 'generation': 660}","{'id': 29172, 'rank': 21, 'fitness': 0.08502617385249345, 'generation': 660}","{'id': 29191, 'rank': 22, 'fitness': 0.07807872184079279, 'generation': 660}","{'id': 29171, 'rank': 23, 'fitness': 0.07264168349250377, 'generation': 660}","{'id': 29204, 'rank': 24, 'fitness': 0.06273088624537282, 'generation': 660}","{'id': 29196, 'rank': 25, 'fitness': 0.04220140567899039, 'generation': 660}","{'id': 29199, 'rank': 26, 'fitness': 0.03843618950098798, 'generation': 660}","{'id': 29175, 'rank': 27, 'fitness': 0.020133746810287678, 'generation': 660}","{'id': 29159, 'rank': 28, 'fitness': 0.019944890266987092, 'generation': 660}","{'id': 29168, 'rank': 29, 'fitness': 0.01865635059644033, 'generation': 660}","{'id': 29178, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 660}"
"{'id': 29236, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 661}","{'id': 29217, 'rank': 2, 'fitness': 0.9548050903142047, 'generation': 661}","{'id': 29226, 'rank': 3, 'fitness': 0.9540657032348907, 'generation': 661}","{'id': 29220, 'rank': 4, 'fitness': 0.9292290448497917, 'generation': 661}","{'id': 29245, 'rank': 5, 'fitness': 0.9143484843609885, 'generation': 661}","{'id': 29250, 'rank': 6, 'fitness': 0.9106747732779896, 'generation': 661}","{'id': 29234, 'rank': 7, 'fitness': 0.898250734586667, 'generation': 661}","{'id': 29248, 'rank': 8, 'fitness': 0.8314520857055008, 'generation': 661}","{'id': 29225, 'rank': 9, 'fitness': 0.8073867153036451, 'generation': 661}","{'id': 29243, 'rank': 10, 'fitness': 0.6843081615341351, 'generation': 661}","{'id': 29223, 'rank': 11, 'fitness': 0.671489740641268, 'generation': 661}","{'id': 29213, 'rank': 12, 'fitness': 0.6706801130480918, 'generation': 661}","{'id': 29241, 'rank': 13, 'fitness': 0.5457523737438735, 'generation': 661}","{'id': 29231, 'rank': 14, 'fitness': 0.5441003166382901, 'generation': 661}","{'id': 29224, 'rank': 15, 'fitness': 0.47756997847846117, 'generation': 661}","{'id': 29249, 'rank': 16, 'fitness': 0.4628574689144333, 'generation': 661}","{'id': 29240, 'rank': 17, 'fitness': 0.4223101338814782, 'generation': 661}","{'id': 29229, 'rank': 18, 'fitness': 0.3372430551175894, 'generation': 661}","{'id': 29219, 'rank': 19, 'fitness': 0.2829309530479453, 'generation': 661}","{'id': 29221, 'rank': 20, 'fitness': 0.26761033697260295, 'generation': 661}","{'id': 29235, 'rank': 21, 'fitness': 0.2558406902200139, 'generation': 661}","{'id': 29237, 'rank': 22, 'fitness': 0.2271680998850829, 'generation': 661}","{'id': 29230, 'rank': 23, 'fitness': 0.1896263179235903, 'generation': 661}","{'id': 29247, 'rank': 24, 'fitness': 0.15368296555569744, 'generation': 661}","{'id': 29228, 'rank': 25, 'fitness': 0.09807230287875884, 'generation': 661}","{'id': 29232, 'rank': 26, 'fitness': 0.09023358531438902, 'generation': 661}","{'id': 29246, 'rank': 27, 'fitness': 0.07516287226413487, 'generation': 661}","{'id': 29227, 'rank': 28, 'fitness': 0.07248458831274252, 'generation': 661}","{'id': 29215, 'rank': 29, 'fitness': 0.032206495695807746, 'generation': 661}","{'id': 29244, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 661}"
"{'id': 29286, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 662}","{'id': 29301, 'rank': 2, 'fitness': 0.9690084555375256, 'generation': 662}","{'id': 29292, 'rank': 3, 'fitness': 0.9317740749245029, 'generation': 662}","{'id': 29294, 'rank': 4, 'fitness': 0.8614336114743343, 'generation': 662}","{'id': 29283, 'rank': 5, 'fitness': 0.7469762412233697, 'generation': 662}","{'id': 29300, 'rank': 6, 'fitness': 0.5406040511663404, 'generation': 662}","{'id': 29295, 'rank': 7, 'fitness': 0.45545027505718383, 'generation': 662}","{'id': 29302, 'rank': 8, 'fitness': 0.42698205745512446, 'generation': 662}","{'id': 29257, 'rank': 9, 'fitness': 0.42673676591197846, 'generation': 662}","{'id': 29296, 'rank': 10, 'fitness': 0.3300176895516519, 'generation': 662}","{'id': 29266, 'rank': 11, 'fitness': 0.24487732260331402, 'generation': 662}","{'id': 29281, 'rank': 12, 'fitness': 0.23134743532318675, 'generation': 662}","{'id': 29293, 'rank': 13, 'fitness': 0.21376435703422847, 'generation': 662}","{'id': 29304, 'rank': 14, 'fitness': 0.1901386175456734, 'generation': 662}","{'id': 29303, 'rank': 15, 'fitness': 0.18076719531091628, 'generation': 662}","{'id': 29284, 'rank': 16, 'fitness': 0.17592156235166928, 'generation': 662}","{'id': 29287, 'rank': 17, 'fitness': 0.15935475074592453, 'generation': 662}","{'id': 29258, 'rank': 18, 'fitness': 0.14702107765202888, 'generation': 662}","{'id': 29288, 'rank': 19, 'fitness': 0.13452180555318316, 'generation': 662}","{'id': 29271, 'rank': 20, 'fitness': 0.11868969087641362, 'generation': 662}","{'id': 29268, 'rank': 21, 'fitness': 0.08909415943325172, 'generation': 662}","{'id': 29298, 'rank': 22, 'fitness': 0.05773655023629548, 'generation': 662}","{'id': 29278, 'rank': 23, 'fitness': 0.048574112141477555, 'generation': 662}","{'id': 29264, 'rank': 24, 'fitness': 0.03020055559849949, 'generation': 662}","{'id': 29289, 'rank': 25, 'fitness': 0.029880781698918946, 'generation': 662}","{'id': 29291, 'rank': 26, 'fitness': 0.028631755222713162, 'generation': 662}","{'id': 29297, 'rank': 27, 'fitness': 0.028537525591555757, 'generation': 662}","{'id': 29253, 'rank': 28, 'fitness': 0.021298735333770302, 'generation': 662}","{'id': 29262, 'rank': 29, 'fitness': 0.02110613808975914, 'generation': 662}","{'id': 29273, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 662}"
"{'id': 29348, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 663}","{'id': 29346, 'rank': 2, 'fitness': 0.9399836835578553, 'generation': 663}","{'id': 29335, 'rank': 3, 'fitness': 0.9287581373530007, 'generation': 663}","{'id': 29327, 'rank': 4, 'fitness': 0.9163380605724423, 'generation': 663}","{'id': 29350, 'rank': 5, 'fitness': 0.8781883021947696, 'generation': 663}","{'id': 29343, 'rank': 6, 'fitness': 0.823804912173026, 'generation': 663}","{'id': 29318, 'rank': 7, 'fitness': 0.7712222038847243, 'generation': 663}","{'id': 29331, 'rank': 8, 'fitness': 0.753467508094001, 'generation': 663}","{'id': 29337, 'rank': 9, 'fitness': 0.7056494965259715, 'generation': 663}","{'id': 29329, 'rank': 10, 'fitness': 0.6712958482712059, 'generation': 663}","{'id': 29340, 'rank': 11, 'fitness': 0.5795542598183928, 'generation': 663}","{'id': 29345, 'rank': 12, 'fitness': 0.45783864790166895, 'generation': 663}","{'id': 29322, 'rank': 13, 'fitness': 0.44240798816733745, 'generation': 663}","{'id': 29336, 'rank': 14, 'fitness': 0.4124320200869308, 'generation': 663}","{'id': 29330, 'rank': 15, 'fitness': 0.405316847056869, 'generation': 663}","{'id': 29312, 'rank': 16, 'fitness': 0.2912768549728014, 'generation': 663}","{'id': 29321, 'rank': 17, 'fitness': 0.24155046298146315, 'generation': 663}","{'id': 29324, 'rank': 18, 'fitness': 0.21326721762129297, 'generation': 663}","{'id': 29333, 'rank': 19, 'fitness': 0.13647350904952044, 'generation': 663}","{'id': 29347, 'rank': 20, 'fitness': 0.09430869768198369, 'generation': 663}","{'id': 29323, 'rank': 21, 'fitness': 0.07289393168428893, 'generation': 663}","{'id': 29309, 'rank': 22, 'fitness': 0.06869909145004433, 'generation': 663}","{'id': 29307, 'rank': 23, 'fitness': 0.06091072495592781, 'generation': 663}","{'id': 29320, 'rank': 24, 'fitness': 0.056057436683612016, 'generation': 663}","{'id': 29334, 'rank': 25, 'fitness': 0.04178313729779054, 'generation': 663}","{'id': 29326, 'rank': 26, 'fitness': 0.038988799763669646, 'generation': 663}","{'id': 29332, 'rank': 27, 'fitness': 0.03861733340666429, 'generation': 663}","{'id': 29338, 'rank': 28, 'fitness': 0.024073693797766305, 'generation': 663}","{'id': 29342, 'rank': 29, 'fitness': 0.02243099154679762, 'generation': 663}","{'id': 29308, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 663}"
"{'id': 29394, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 664}","{'id': 29393, 'rank': 2, 'fitness': 0.9819288151615138, 'generation': 664}","{'id': 29389, 'rank': 3, 'fitness': 0.9761054593614106, 'generation': 664}","{'id': 29381, 'rank': 4, 'fitness': 0.8637721981699921, 'generation': 664}","{'id': 29379, 'rank': 5, 'fitness': 0.7018802296238232, 'generation': 664}","{'id': 29384, 'rank': 6, 'fitness': 0.629700742171124, 'generation': 664}","{'id': 29362, 'rank': 7, 'fitness': 0.4708389914414446, 'generation': 664}","{'id': 29392, 'rank': 8, 'fitness': 0.4597771812443711, 'generation': 664}","{'id': 29386, 'rank': 9, 'fitness': 0.41762212353376693, 'generation': 664}","{'id': 29359, 'rank': 10, 'fitness': 0.41655804298850807, 'generation': 664}","{'id': 29367, 'rank': 11, 'fitness': 0.3308985119411092, 'generation': 664}","{'id': 29353, 'rank': 12, 'fitness': 0.31185427962695567, 'generation': 664}","{'id': 29395, 'rank': 13, 'fitness': 0.2801866349987852, 'generation': 664}","{'id': 29360, 'rank': 14, 'fitness': 0.2791908321129355, 'generation': 664}","{'id': 29380, 'rank': 15, 'fitness': 0.1960958150137423, 'generation': 664}","{'id': 29356, 'rank': 16, 'fitness': 0.17549371871772185, 'generation': 664}","{'id': 29390, 'rank': 17, 'fitness': 0.1736440837300567, 'generation': 664}","{'id': 29377, 'rank': 18, 'fitness': 0.10584229827192693, 'generation': 664}","{'id': 29373, 'rank': 19, 'fitness': 0.09824939202284344, 'generation': 664}","{'id': 29378, 'rank': 20, 'fitness': 0.09125084582773135, 'generation': 664}","{'id': 29383, 'rank': 21, 'fitness': 0.08599460269457149, 'generation': 664}","{'id': 29388, 'rank': 22, 'fitness': 0.0691628770592489, 'generation': 664}","{'id': 29396, 'rank': 23, 'fitness': 0.05745953525571179, 'generation': 664}","{'id': 29391, 'rank': 24, 'fitness': 0.05016129577120415, 'generation': 664}","{'id': 29387, 'rank': 25, 'fitness': 0.0458711477124541, 'generation': 664}","{'id': 29364, 'rank': 26, 'fitness': 0.04320631005191744, 'generation': 664}","{'id': 29382, 'rank': 27, 'fitness': 0.032142156500730545, 'generation': 664}","{'id': 29368, 'rank': 28, 'fitness': 0.024457953403890564, 'generation': 664}","{'id': 29352, 'rank': 29, 'fitness': 0.0236128557388397, 'generation': 664}","{'id': 29365, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 664}"
