rank_data
"{'id': 29442, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 665}","{'id': 29427, 'rank': 2, 'fitness': 0.8325045031022416, 'generation': 665}","{'id': 29419, 'rank': 3, 'fitness': 0.7945568751353216, 'generation': 665}","{'id': 29434, 'rank': 4, 'fitness': 0.7057926535048371, 'generation': 665}","{'id': 29422, 'rank': 5, 'fitness': 0.5006635006349097, 'generation': 665}","{'id': 29400, 'rank': 6, 'fitness': 0.4845577667912792, 'generation': 665}","{'id': 29399, 'rank': 7, 'fitness': 0.40433312877631655, 'generation': 665}","{'id': 29432, 'rank': 8, 'fitness': 0.3787546888445251, 'generation': 665}","{'id': 29438, 'rank': 9, 'fitness': 0.330929194542444, 'generation': 665}","{'id': 29417, 'rank': 10, 'fitness': 0.31601767074401904, 'generation': 665}","{'id': 29405, 'rank': 11, 'fitness': 0.2155574761430843, 'generation': 665}","{'id': 29436, 'rank': 12, 'fitness': 0.17806452974128462, 'generation': 665}","{'id': 29431, 'rank': 13, 'fitness': 0.16189879168925608, 'generation': 665}","{'id': 29423, 'rank': 14, 'fitness': 0.11888428126850548, 'generation': 665}","{'id': 29441, 'rank': 15, 'fitness': 0.0972432374680613, 'generation': 665}","{'id': 29429, 'rank': 16, 'fitness': 0.09475830678613073, 'generation': 665}","{'id': 29440, 'rank': 17, 'fitness': 0.07291167613919974, 'generation': 665}","{'id': 29426, 'rank': 18, 'fitness': 0.06832330169182216, 'generation': 665}","{'id': 29404, 'rank': 19, 'fitness': 0.06189218009131808, 'generation': 665}","{'id': 29412, 'rank': 20, 'fitness': 0.05584543885676224, 'generation': 665}","{'id': 29435, 'rank': 21, 'fitness': 0.05532635215436865, 'generation': 665}","{'id': 29410, 'rank': 22, 'fitness': 0.04075932572394941, 'generation': 665}","{'id': 29428, 'rank': 23, 'fitness': 0.034612003435215644, 'generation': 665}","{'id': 29413, 'rank': 24, 'fitness': 0.028511044069816527, 'generation': 665}","{'id': 29433, 'rank': 25, 'fitness': 0.026676720573611756, 'generation': 665}","{'id': 29420, 'rank': 26, 'fitness': 0.02527752134602168, 'generation': 665}","{'id': 29437, 'rank': 27, 'fitness': 0.02335869666723589, 'generation': 665}","{'id': 29439, 'rank': 28, 'fitness': 0.022983770576691487, 'generation': 665}","{'id': 29418, 'rank': 29, 'fitness': 0.019502400431686107, 'generation': 665}","{'id': 29398, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 665}"
"{'id': 29480, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 666}","{'id': 29465, 'rank': 2, 'fitness': 0.919843157459266, 'generation': 666}","{'id': 29471, 'rank': 3, 'fitness': 0.8106002583127896, 'generation': 666}","{'id': 29455, 'rank': 4, 'fitness': 0.7623363109364683, 'generation': 666}","{'id': 29469, 'rank': 5, 'fitness': 0.6919769133193859, 'generation': 666}","{'id': 29443, 'rank': 6, 'fitness': 0.651512790196347, 'generation': 666}","{'id': 29460, 'rank': 7, 'fitness': 0.6357462545689448, 'generation': 666}","{'id': 29470, 'rank': 8, 'fitness': 0.6148859007080908, 'generation': 666}","{'id': 29474, 'rank': 9, 'fitness': 0.527123537388261, 'generation': 666}","{'id': 29472, 'rank': 10, 'fitness': 0.5006910158691099, 'generation': 666}","{'id': 29477, 'rank': 11, 'fitness': 0.41036464574800235, 'generation': 666}","{'id': 29449, 'rank': 12, 'fitness': 0.3839869861702605, 'generation': 666}","{'id': 29456, 'rank': 13, 'fitness': 0.2991741311596896, 'generation': 666}","{'id': 29481, 'rank': 14, 'fitness': 0.24221065688276366, 'generation': 666}","{'id': 29466, 'rank': 15, 'fitness': 0.2145301455382947, 'generation': 666}","{'id': 29475, 'rank': 16, 'fitness': 0.20447286667238562, 'generation': 666}","{'id': 29463, 'rank': 17, 'fitness': 0.20130237318237654, 'generation': 666}","{'id': 29464, 'rank': 18, 'fitness': 0.1988285068046532, 'generation': 666}","{'id': 29457, 'rank': 19, 'fitness': 0.15137416340553483, 'generation': 666}","{'id': 29473, 'rank': 20, 'fitness': 0.1387425107398793, 'generation': 666}","{'id': 29451, 'rank': 21, 'fitness': 0.09190514625838259, 'generation': 666}","{'id': 29476, 'rank': 22, 'fitness': 0.09043312373002999, 'generation': 666}","{'id': 29482, 'rank': 23, 'fitness': 0.07521441147838931, 'generation': 666}","{'id': 29448, 'rank': 24, 'fitness': 0.0535375739146966, 'generation': 666}","{'id': 29444, 'rank': 25, 'fitness': 0.04787445114363875, 'generation': 666}","{'id': 29478, 'rank': 26, 'fitness': 0.04648853145164844, 'generation': 666}","{'id': 29446, 'rank': 27, 'fitness': 0.0446301424838319, 'generation': 666}","{'id': 29450, 'rank': 28, 'fitness': 0.04131536984158779, 'generation': 666}","{'id': 29461, 'rank': 29, 'fitness': 0.04053884748346315, 'generation': 666}","{'id': 29447, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 666}"
"{'id': 29526, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 667}","{'id': 29525, 'rank': 2, 'fitness': 0.9819344092918354, 'generation': 667}","{'id': 29524, 'rank': 3, 'fitness': 0.8631891828927962, 'generation': 667}","{'id': 29528, 'rank': 4, 'fitness': 0.7935909970062689, 'generation': 667}","{'id': 29515, 'rank': 5, 'fitness': 0.5689108708828345, 'generation': 667}","{'id': 29529, 'rank': 6, 'fitness': 0.46529644311896895, 'generation': 667}","{'id': 29527, 'rank': 7, 'fitness': 0.4157532726776768, 'generation': 667}","{'id': 29502, 'rank': 8, 'fitness': 0.4140377220006656, 'generation': 667}","{'id': 29509, 'rank': 9, 'fitness': 0.3701934328828437, 'generation': 667}","{'id': 29498, 'rank': 10, 'fitness': 0.2494234360372516, 'generation': 667}","{'id': 29517, 'rank': 11, 'fitness': 0.18261539219845968, 'generation': 667}","{'id': 29519, 'rank': 12, 'fitness': 0.15293753655673964, 'generation': 667}","{'id': 29512, 'rank': 13, 'fitness': 0.15049230534220182, 'generation': 667}","{'id': 29516, 'rank': 14, 'fitness': 0.12128403965862211, 'generation': 667}","{'id': 29522, 'rank': 15, 'fitness': 0.09166551406428874, 'generation': 667}","{'id': 29500, 'rank': 16, 'fitness': 0.08964971420715873, 'generation': 667}","{'id': 29497, 'rank': 17, 'fitness': 0.08656031361032201, 'generation': 667}","{'id': 29521, 'rank': 18, 'fitness': 0.08112795884549517, 'generation': 667}","{'id': 29513, 'rank': 19, 'fitness': 0.08058839547113406, 'generation': 667}","{'id': 29514, 'rank': 20, 'fitness': 0.07435048757851309, 'generation': 667}","{'id': 29496, 'rank': 21, 'fitness': 0.05417489197301811, 'generation': 667}","{'id': 29523, 'rank': 22, 'fitness': 0.04900618193121903, 'generation': 667}","{'id': 29492, 'rank': 23, 'fitness': 0.04620181174125276, 'generation': 667}","{'id': 29484, 'rank': 24, 'fitness': 0.03637204634234731, 'generation': 667}","{'id': 29490, 'rank': 25, 'fitness': 0.03139125409509336, 'generation': 667}","{'id': 29508, 'rank': 26, 'fitness': 0.03097189706556569, 'generation': 667}","{'id': 29504, 'rank': 27, 'fitness': 0.029962173232076283, 'generation': 667}","{'id': 29507, 'rank': 28, 'fitness': 0.02667458291944297, 'generation': 667}","{'id': 29499, 'rank': 29, 'fitness': 0.01906881931079818, 'generation': 667}","{'id': 29506, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 667}"
"{'id': 29552, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 668}","{'id': 29567, 'rank': 2, 'fitness': 0.9535118165211889, 'generation': 668}","{'id': 29564, 'rank': 3, 'fitness': 0.9313915000771238, 'generation': 668}","{'id': 29565, 'rank': 4, 'fitness': 0.6753452147422078, 'generation': 668}","{'id': 29551, 'rank': 5, 'fitness': 0.5950086133411346, 'generation': 668}","{'id': 29533, 'rank': 6, 'fitness': 0.5377619037485959, 'generation': 668}","{'id': 29559, 'rank': 7, 'fitness': 0.48709781190713713, 'generation': 668}","{'id': 29546, 'rank': 8, 'fitness': 0.2703962205416679, 'generation': 668}","{'id': 29554, 'rank': 9, 'fitness': 0.17807743210283206, 'generation': 668}","{'id': 29558, 'rank': 10, 'fitness': 0.17130035664828092, 'generation': 668}","{'id': 29542, 'rank': 11, 'fitness': 0.14869290577946137, 'generation': 668}","{'id': 29530, 'rank': 12, 'fitness': 0.13810380620176665, 'generation': 668}","{'id': 29538, 'rank': 13, 'fitness': 0.09780381085373879, 'generation': 668}","{'id': 29562, 'rank': 14, 'fitness': 0.06144255877521648, 'generation': 668}","{'id': 29539, 'rank': 15, 'fitness': 0.05377953211655151, 'generation': 668}","{'id': 29563, 'rank': 16, 'fitness': 0.046384822031667494, 'generation': 668}","{'id': 29544, 'rank': 17, 'fitness': 0.040309547524423284, 'generation': 668}","{'id': 29557, 'rank': 18, 'fitness': 0.03998031592972173, 'generation': 668}","{'id': 29568, 'rank': 19, 'fitness': 0.03472313628889523, 'generation': 668}","{'id': 29553, 'rank': 20, 'fitness': 0.034380054011129646, 'generation': 668}","{'id': 29547, 'rank': 21, 'fitness': 0.03335292301983034, 'generation': 668}","{'id': 29535, 'rank': 22, 'fitness': 0.0317837589326585, 'generation': 668}","{'id': 29560, 'rank': 23, 'fitness': 0.026470188824889274, 'generation': 668}","{'id': 29537, 'rank': 24, 'fitness': 0.02355132015922945, 'generation': 668}","{'id': 29541, 'rank': 25, 'fitness': 0.023408870837317908, 'generation': 668}","{'id': 29569, 'rank': 26, 'fitness': 0.02286482658335287, 'generation': 668}","{'id': 29543, 'rank': 27, 'fitness': 0.022860819124409293, 'generation': 668}","{'id': 29555, 'rank': 28, 'fitness': 0.01813779922889841, 'generation': 668}","{'id': 29566, 'rank': 29, 'fitness': 0.018008165547315047, 'generation': 668}","{'id': 29536, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 668}"
"{'id': 29595, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 669}","{'id': 29613, 'rank': 2, 'fitness': 0.9803548582927544, 'generation': 669}","{'id': 29579, 'rank': 3, 'fitness': 0.9387173658855656, 'generation': 669}","{'id': 29610, 'rank': 4, 'fitness': 0.9027496987423992, 'generation': 669}","{'id': 29602, 'rank': 5, 'fitness': 0.8744145683906736, 'generation': 669}","{'id': 29584, 'rank': 6, 'fitness': 0.827543142642106, 'generation': 669}","{'id': 29608, 'rank': 7, 'fitness': 0.7105173307678108, 'generation': 669}","{'id': 29587, 'rank': 8, 'fitness': 0.7098734545631901, 'generation': 669}","{'id': 29598, 'rank': 9, 'fitness': 0.6300508230726769, 'generation': 669}","{'id': 29612, 'rank': 10, 'fitness': 0.5998732045014828, 'generation': 669}","{'id': 29596, 'rank': 11, 'fitness': 0.4914651954420722, 'generation': 669}","{'id': 29590, 'rank': 12, 'fitness': 0.4559719375013293, 'generation': 669}","{'id': 29604, 'rank': 13, 'fitness': 0.36710149092686895, 'generation': 669}","{'id': 29609, 'rank': 14, 'fitness': 0.33653069562687465, 'generation': 669}","{'id': 29614, 'rank': 15, 'fitness': 0.20907109834121218, 'generation': 669}","{'id': 29574, 'rank': 16, 'fitness': 0.15361276930254003, 'generation': 669}","{'id': 29591, 'rank': 17, 'fitness': 0.15358592917389247, 'generation': 669}","{'id': 29599, 'rank': 18, 'fitness': 0.1414056590137534, 'generation': 669}","{'id': 29603, 'rank': 19, 'fitness': 0.13303557788443976, 'generation': 669}","{'id': 29583, 'rank': 20, 'fitness': 0.12247387776846647, 'generation': 669}","{'id': 29573, 'rank': 21, 'fitness': 0.11650935358062248, 'generation': 669}","{'id': 29581, 'rank': 22, 'fitness': 0.08762106761342647, 'generation': 669}","{'id': 29606, 'rank': 23, 'fitness': 0.06345242999874945, 'generation': 669}","{'id': 29576, 'rank': 24, 'fitness': 0.04265625293789477, 'generation': 669}","{'id': 29600, 'rank': 25, 'fitness': 0.03996868965021905, 'generation': 669}","{'id': 29593, 'rank': 26, 'fitness': 0.03719937705484683, 'generation': 669}","{'id': 29601, 'rank': 27, 'fitness': 0.028032222949862018, 'generation': 669}","{'id': 29585, 'rank': 28, 'fitness': 0.025588680822386356, 'generation': 669}","{'id': 29580, 'rank': 29, 'fitness': 0.02222351956901303, 'generation': 669}","{'id': 29611, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 669}"
"{'id': 29640, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 670}","{'id': 29652, 'rank': 2, 'fitness': 0.9363626611853164, 'generation': 670}","{'id': 29634, 'rank': 3, 'fitness': 0.9277629696315426, 'generation': 670}","{'id': 29637, 'rank': 4, 'fitness': 0.9068843277893831, 'generation': 670}","{'id': 29647, 'rank': 5, 'fitness': 0.8633969952845485, 'generation': 670}","{'id': 29655, 'rank': 6, 'fitness': 0.7706445303900173, 'generation': 670}","{'id': 29632, 'rank': 7, 'fitness': 0.7609042289929925, 'generation': 670}","{'id': 29633, 'rank': 8, 'fitness': 0.6903472157044902, 'generation': 670}","{'id': 29635, 'rank': 9, 'fitness': 0.670612505357633, 'generation': 670}","{'id': 29651, 'rank': 10, 'fitness': 0.588038017146728, 'generation': 670}","{'id': 29626, 'rank': 11, 'fitness': 0.5761488382802182, 'generation': 670}","{'id': 29643, 'rank': 12, 'fitness': 0.5277770150849186, 'generation': 670}","{'id': 29638, 'rank': 13, 'fitness': 0.501622405225546, 'generation': 670}","{'id': 29630, 'rank': 14, 'fitness': 0.45081377119292304, 'generation': 670}","{'id': 29653, 'rank': 15, 'fitness': 0.4384401982428891, 'generation': 670}","{'id': 29649, 'rank': 16, 'fitness': 0.36273075487442047, 'generation': 670}","{'id': 29642, 'rank': 17, 'fitness': 0.3591378801910532, 'generation': 670}","{'id': 29627, 'rank': 18, 'fitness': 0.18978402911417797, 'generation': 670}","{'id': 29631, 'rank': 19, 'fitness': 0.159913965512767, 'generation': 670}","{'id': 29654, 'rank': 20, 'fitness': 0.14166861974210887, 'generation': 670}","{'id': 29656, 'rank': 21, 'fitness': 0.13590795320721183, 'generation': 670}","{'id': 29617, 'rank': 22, 'fitness': 0.12323359411694745, 'generation': 670}","{'id': 29639, 'rank': 23, 'fitness': 0.1015180679911259, 'generation': 670}","{'id': 29644, 'rank': 24, 'fitness': 0.09521700361286584, 'generation': 670}","{'id': 29645, 'rank': 25, 'fitness': 0.07467743204038163, 'generation': 670}","{'id': 29625, 'rank': 26, 'fitness': 0.060837701670829636, 'generation': 670}","{'id': 29629, 'rank': 27, 'fitness': 0.05093228911761155, 'generation': 670}","{'id': 29648, 'rank': 28, 'fitness': 0.05084396330546537, 'generation': 670}","{'id': 29650, 'rank': 29, 'fitness': 0.01981999025103498, 'generation': 670}","{'id': 29619, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 670}"
"{'id': 29697, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 671}","{'id': 29682, 'rank': 2, 'fitness': 0.9725263389013441, 'generation': 671}","{'id': 29708, 'rank': 3, 'fitness': 0.9642920052051152, 'generation': 671}","{'id': 29694, 'rank': 4, 'fitness': 0.7153898461220416, 'generation': 671}","{'id': 29680, 'rank': 5, 'fitness': 0.7133739510182565, 'generation': 671}","{'id': 29702, 'rank': 6, 'fitness': 0.6605401485671312, 'generation': 671}","{'id': 29706, 'rank': 7, 'fitness': 0.6184353242626425, 'generation': 671}","{'id': 29705, 'rank': 8, 'fitness': 0.3702416985374971, 'generation': 671}","{'id': 29685, 'rank': 9, 'fitness': 0.3521602927701443, 'generation': 671}","{'id': 29707, 'rank': 10, 'fitness': 0.27154585446423485, 'generation': 671}","{'id': 29691, 'rank': 11, 'fitness': 0.2636310529827602, 'generation': 671}","{'id': 29693, 'rank': 12, 'fitness': 0.25338791078227085, 'generation': 671}","{'id': 29689, 'rank': 13, 'fitness': 0.1901414641990098, 'generation': 671}","{'id': 29676, 'rank': 14, 'fitness': 0.1703454140483333, 'generation': 671}","{'id': 29684, 'rank': 15, 'fitness': 0.15567788192313153, 'generation': 671}","{'id': 29704, 'rank': 16, 'fitness': 0.15144061506096163, 'generation': 671}","{'id': 29709, 'rank': 17, 'fitness': 0.1294865941303232, 'generation': 671}","{'id': 29679, 'rank': 18, 'fitness': 0.12636417369780328, 'generation': 671}","{'id': 29687, 'rank': 19, 'fitness': 0.12239484891054708, 'generation': 671}","{'id': 29695, 'rank': 20, 'fitness': 0.11611472746879475, 'generation': 671}","{'id': 29700, 'rank': 21, 'fitness': 0.09737262482022702, 'generation': 671}","{'id': 29674, 'rank': 22, 'fitness': 0.0872187998404117, 'generation': 671}","{'id': 29701, 'rank': 23, 'fitness': 0.05269937634260308, 'generation': 671}","{'id': 29673, 'rank': 24, 'fitness': 0.04737122311622827, 'generation': 671}","{'id': 29661, 'rank': 25, 'fitness': 0.045010986142649256, 'generation': 671}","{'id': 29668, 'rank': 26, 'fitness': 0.0437687350820809, 'generation': 671}","{'id': 29698, 'rank': 27, 'fitness': 0.03405871971648705, 'generation': 671}","{'id': 29665, 'rank': 28, 'fitness': 0.02177317504852272, 'generation': 671}","{'id': 29670, 'rank': 29, 'fitness': 0.020074944154170493, 'generation': 671}","{'id': 29671, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 671}"
"{'id': 29744, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 672}","{'id': 29735, 'rank': 2, 'fitness': 0.7837583923623272, 'generation': 672}","{'id': 29754, 'rank': 3, 'fitness': 0.6824240016458338, 'generation': 672}","{'id': 29736, 'rank': 4, 'fitness': 0.5730345353364394, 'generation': 672}","{'id': 29750, 'rank': 5, 'fitness': 0.49025178911838535, 'generation': 672}","{'id': 29752, 'rank': 6, 'fitness': 0.4210144602978577, 'generation': 672}","{'id': 29723, 'rank': 7, 'fitness': 0.41234586091548775, 'generation': 672}","{'id': 29727, 'rank': 8, 'fitness': 0.39078239426513495, 'generation': 672}","{'id': 29743, 'rank': 9, 'fitness': 0.2996887078229243, 'generation': 672}","{'id': 29730, 'rank': 10, 'fitness': 0.28091267225276345, 'generation': 672}","{'id': 29739, 'rank': 11, 'fitness': 0.17399568961005074, 'generation': 672}","{'id': 29742, 'rank': 12, 'fitness': 0.12381244271716685, 'generation': 672}","{'id': 29722, 'rank': 13, 'fitness': 0.09970531979184788, 'generation': 672}","{'id': 29745, 'rank': 14, 'fitness': 0.09876574095154805, 'generation': 672}","{'id': 29738, 'rank': 15, 'fitness': 0.09557376527884948, 'generation': 672}","{'id': 29729, 'rank': 16, 'fitness': 0.0857761693115261, 'generation': 672}","{'id': 29737, 'rank': 17, 'fitness': 0.08313377211232975, 'generation': 672}","{'id': 29746, 'rank': 18, 'fitness': 0.08275805834552397, 'generation': 672}","{'id': 29720, 'rank': 19, 'fitness': 0.07329958696376848, 'generation': 672}","{'id': 29732, 'rank': 20, 'fitness': 0.0657537642290521, 'generation': 672}","{'id': 29748, 'rank': 21, 'fitness': 0.0598688797130536, 'generation': 672}","{'id': 29753, 'rank': 22, 'fitness': 0.05673461044058398, 'generation': 672}","{'id': 29717, 'rank': 23, 'fitness': 0.05013176634469363, 'generation': 672}","{'id': 29749, 'rank': 24, 'fitness': 0.04389680290230097, 'generation': 672}","{'id': 29740, 'rank': 25, 'fitness': 0.03289521204454271, 'generation': 672}","{'id': 29747, 'rank': 26, 'fitness': 0.031950811954300384, 'generation': 672}","{'id': 29710, 'rank': 27, 'fitness': 0.02696691936402451, 'generation': 672}","{'id': 29718, 'rank': 28, 'fitness': 0.02578805955760871, 'generation': 672}","{'id': 29751, 'rank': 29, 'fitness': 0.02415097178684189, 'generation': 672}","{'id': 29716, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 672}"
"{'id': 29794, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 673}","{'id': 29780, 'rank': 2, 'fitness': 0.9762362795329398, 'generation': 673}","{'id': 29788, 'rank': 3, 'fitness': 0.9406511867636825, 'generation': 673}","{'id': 29759, 'rank': 4, 'fitness': 0.9365632286771516, 'generation': 673}","{'id': 29770, 'rank': 5, 'fitness': 0.9226231823534541, 'generation': 673}","{'id': 29796, 'rank': 6, 'fitness': 0.8429738608863959, 'generation': 673}","{'id': 29760, 'rank': 7, 'fitness': 0.7031225055611983, 'generation': 673}","{'id': 29787, 'rank': 8, 'fitness': 0.5561251423350034, 'generation': 673}","{'id': 29764, 'rank': 9, 'fitness': 0.5492131723532722, 'generation': 673}","{'id': 29789, 'rank': 10, 'fitness': 0.5310003823454933, 'generation': 673}","{'id': 29784, 'rank': 11, 'fitness': 0.4811790791673333, 'generation': 673}","{'id': 29790, 'rank': 12, 'fitness': 0.4633651707237824, 'generation': 673}","{'id': 29773, 'rank': 13, 'fitness': 0.4619225663952631, 'generation': 673}","{'id': 29767, 'rank': 14, 'fitness': 0.4221065148564865, 'generation': 673}","{'id': 29793, 'rank': 15, 'fitness': 0.4058769460311843, 'generation': 673}","{'id': 29795, 'rank': 16, 'fitness': 0.22251334453004523, 'generation': 673}","{'id': 29782, 'rank': 17, 'fitness': 0.10889325605649092, 'generation': 673}","{'id': 29765, 'rank': 18, 'fitness': 0.09282638527011045, 'generation': 673}","{'id': 29776, 'rank': 19, 'fitness': 0.07902686876061588, 'generation': 673}","{'id': 29763, 'rank': 20, 'fitness': 0.07641817536891993, 'generation': 673}","{'id': 29783, 'rank': 21, 'fitness': 0.07222203189054444, 'generation': 673}","{'id': 29762, 'rank': 22, 'fitness': 0.06722229507977945, 'generation': 673}","{'id': 29761, 'rank': 23, 'fitness': 0.05399768608090605, 'generation': 673}","{'id': 29785, 'rank': 24, 'fitness': 0.04987532328224731, 'generation': 673}","{'id': 29791, 'rank': 25, 'fitness': 0.03871324953312971, 'generation': 673}","{'id': 29778, 'rank': 26, 'fitness': 0.03571717637189409, 'generation': 673}","{'id': 29772, 'rank': 27, 'fitness': 0.03182541246458598, 'generation': 673}","{'id': 29771, 'rank': 28, 'fitness': 0.02972675701598204, 'generation': 673}","{'id': 29757, 'rank': 29, 'fitness': 0.028443586581073876, 'generation': 673}","{'id': 29769, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 673}"
"{'id': 29835, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 674}","{'id': 29832, 'rank': 2, 'fitness': 0.9644916965584103, 'generation': 674}","{'id': 29843, 'rank': 3, 'fitness': 0.9340222091814341, 'generation': 674}","{'id': 29842, 'rank': 4, 'fitness': 0.8333426077262359, 'generation': 674}","{'id': 29840, 'rank': 5, 'fitness': 0.7205584069272327, 'generation': 674}","{'id': 29833, 'rank': 6, 'fitness': 0.6920236965114099, 'generation': 674}","{'id': 29821, 'rank': 7, 'fitness': 0.643047145020905, 'generation': 674}","{'id': 29829, 'rank': 8, 'fitness': 0.6265620213835976, 'generation': 674}","{'id': 29825, 'rank': 9, 'fitness': 0.533834601771033, 'generation': 674}","{'id': 29834, 'rank': 10, 'fitness': 0.5203830993834048, 'generation': 674}","{'id': 29797, 'rank': 11, 'fitness': 0.4735889834654746, 'generation': 674}","{'id': 29820, 'rank': 12, 'fitness': 0.43942082207584476, 'generation': 674}","{'id': 29805, 'rank': 13, 'fitness': 0.3588972846852241, 'generation': 674}","{'id': 29804, 'rank': 14, 'fitness': 0.31064930450368056, 'generation': 674}","{'id': 29802, 'rank': 15, 'fitness': 0.12610973025794525, 'generation': 674}","{'id': 29839, 'rank': 16, 'fitness': 0.12132680168394805, 'generation': 674}","{'id': 29822, 'rank': 17, 'fitness': 0.10825021113730904, 'generation': 674}","{'id': 29823, 'rank': 18, 'fitness': 0.10425928861940426, 'generation': 674}","{'id': 29844, 'rank': 19, 'fitness': 0.07830343351817143, 'generation': 674}","{'id': 29827, 'rank': 20, 'fitness': 0.0618645233582647, 'generation': 674}","{'id': 29798, 'rank': 21, 'fitness': 0.060005275446184114, 'generation': 674}","{'id': 29815, 'rank': 22, 'fitness': 0.05464430629100847, 'generation': 674}","{'id': 29831, 'rank': 23, 'fitness': 0.04762813385978382, 'generation': 674}","{'id': 29808, 'rank': 24, 'fitness': 0.04374713910099437, 'generation': 674}","{'id': 29837, 'rank': 25, 'fitness': 0.034838357115698715, 'generation': 674}","{'id': 29803, 'rank': 26, 'fitness': 0.03403762536590493, 'generation': 674}","{'id': 29811, 'rank': 27, 'fitness': 0.033322419898882294, 'generation': 674}","{'id': 29830, 'rank': 28, 'fitness': 0.025455304355768482, 'generation': 674}","{'id': 29828, 'rank': 29, 'fitness': 0.020398335357115494, 'generation': 674}","{'id': 29836, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 674}"
"{'id': 29882, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 675}","{'id': 29874, 'rank': 2, 'fitness': 0.9220601242882526, 'generation': 675}","{'id': 29883, 'rank': 3, 'fitness': 0.7763169862281576, 'generation': 675}","{'id': 29876, 'rank': 4, 'fitness': 0.7615727718041911, 'generation': 675}","{'id': 29886, 'rank': 5, 'fitness': 0.725486185717436, 'generation': 675}","{'id': 29872, 'rank': 6, 'fitness': 0.373584380871319, 'generation': 675}","{'id': 29884, 'rank': 7, 'fitness': 0.30078450776584686, 'generation': 675}","{'id': 29887, 'rank': 8, 'fitness': 0.23489455884935162, 'generation': 675}","{'id': 29871, 'rank': 9, 'fitness': 0.21353930840521623, 'generation': 675}","{'id': 29888, 'rank': 10, 'fitness': 0.2106643086072269, 'generation': 675}","{'id': 29869, 'rank': 11, 'fitness': 0.1598280484234469, 'generation': 675}","{'id': 29847, 'rank': 12, 'fitness': 0.1471958556508836, 'generation': 675}","{'id': 29885, 'rank': 13, 'fitness': 0.1186545105995997, 'generation': 675}","{'id': 29856, 'rank': 14, 'fitness': 0.11824096978692916, 'generation': 675}","{'id': 29857, 'rank': 15, 'fitness': 0.11174078584740671, 'generation': 675}","{'id': 29878, 'rank': 16, 'fitness': 0.11092122646688213, 'generation': 675}","{'id': 29864, 'rank': 17, 'fitness': 0.10761827910048827, 'generation': 675}","{'id': 29881, 'rank': 18, 'fitness': 0.08315811802149031, 'generation': 675}","{'id': 29862, 'rank': 19, 'fitness': 0.07153569785759106, 'generation': 675}","{'id': 29855, 'rank': 20, 'fitness': 0.06872759909235643, 'generation': 675}","{'id': 29879, 'rank': 21, 'fitness': 0.06387783398811842, 'generation': 675}","{'id': 29868, 'rank': 22, 'fitness': 0.053257030803327665, 'generation': 675}","{'id': 29889, 'rank': 23, 'fitness': 0.04951710918423896, 'generation': 675}","{'id': 29863, 'rank': 24, 'fitness': 0.033918700400764557, 'generation': 675}","{'id': 29848, 'rank': 25, 'fitness': 0.03321897240752375, 'generation': 675}","{'id': 29867, 'rank': 26, 'fitness': 0.031197124235572138, 'generation': 675}","{'id': 29873, 'rank': 27, 'fitness': 0.02641711575840333, 'generation': 675}","{'id': 29890, 'rank': 28, 'fitness': 0.019102590684252074, 'generation': 675}","{'id': 29851, 'rank': 29, 'fitness': 0.0189333020362904, 'generation': 675}","{'id': 29866, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 675}"
