rank_data
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 687}","{'id': 30411, 'rank': 2, 'fitness': 0.9247863847069295, 'generation': 687}","{'id': 30425, 'rank': 3, 'fitness': 0.835008683177227, 'generation': 687}","{'id': 30416, 'rank': 4, 'fitness': 0.6721817267589048, 'generation': 687}","{'id': 30413, 'rank': 5, 'fitness': 0.5143160260373952, 'generation': 687}","{'id': 30423, 'rank': 6, 'fitness': 0.38669729751123355, 'generation': 687}","{'id': 30421, 'rank': 7, 'fitness': 0.2700658224985382, 'generation': 687}","{'id': 30422, 'rank': 8, 'fitness': 0.22432502253622622, 'generation': 687}","{'id': 30420, 'rank': 9, 'fitness': 0.1774546888475484, 'generation': 687}","{'id': 30424, 'rank': 10, 'fitness': 0.1280429702266791, 'generation': 687}","{'id': 30418, 'rank': 11, 'fitness': 0.1238372360678377, 'generation': 687}","{'id': 30394, 'rank': 12, 'fitness': 0.12297031589938517, 'generation': 687}","{'id': 30408, 'rank': 13, 'fitness': 0.07937710473732351, 'generation': 687}","{'id': 30380, 'rank': 14, 'fitness': 0.06957965511379094, 'generation': 687}","{'id': 30399, 'rank': 15, 'fitness': 0.05836888782992672, 'generation': 687}","{'id': 30419, 'rank': 16, 'fitness': 0.056351621064252566, 'generation': 687}","{'id': 30396, 'rank': 17, 'fitness': 0.055437944831474906, 'generation': 687}","{'id': 30383, 'rank': 18, 'fitness': 0.04948569050701768, 'generation': 687}","{'id': 30410, 'rank': 19, 'fitness': 0.04823818029887478, 'generation': 687}","{'id': 30412, 'rank': 20, 'fitness': 0.04740876301960456, 'generation': 687}","{'id': 30393, 'rank': 21, 'fitness': 0.0363973031366685, 'generation': 687}","{'id': 30388, 'rank': 22, 'fitness': 0.027048070617008813, 'generation': 687}","{'id': 30405, 'rank': 23, 'fitness': 0.024034640020636266, 'generation': 687}","{'id': 30406, 'rank': 24, 'fitness': 0.023593895162186518, 'generation': 687}","{'id': 30401, 'rank': 25, 'fitness': 0.023551689718836755, 'generation': 687}","{'id': 30379, 'rank': 26, 'fitness': 0.022908969429307147, 'generation': 687}","{'id': 30409, 'rank': 27, 'fitness': 0.022563044724116965, 'generation': 687}","{'id': 30392, 'rank': 28, 'fitness': 0.02047844891418471, 'generation': 687}","{'id': 30426, 'rank': 29, 'fitness': 0.019913059700296276, 'generation': 687}","{'id': 30385, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 687}"
"{'id': 30451, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 688}","{'id': 30456, 'rank': 2, 'fitness': 0.974998937440817, 'generation': 688}","{'id': 30458, 'rank': 3, 'fitness': 0.9679839805569506, 'generation': 688}","{'id': 30439, 'rank': 4, 'fitness': 0.9514459920031011, 'generation': 688}","{'id': 30441, 'rank': 5, 'fitness': 0.9333237886816648, 'generation': 688}","{'id': 30455, 'rank': 6, 'fitness': 0.8885380906812679, 'generation': 688}","{'id': 30442, 'rank': 7, 'fitness': 0.8648318792386052, 'generation': 688}","{'id': 30454, 'rank': 8, 'fitness': 0.8348690429680845, 'generation': 688}","{'id': 30461, 'rank': 9, 'fitness': 0.7745558210609528, 'generation': 688}","{'id': 30446, 'rank': 10, 'fitness': 0.7202430525478745, 'generation': 688}","{'id': 30457, 'rank': 11, 'fitness': 0.654736858239499, 'generation': 688}","{'id': 30460, 'rank': 12, 'fitness': 0.5056247425245225, 'generation': 688}","{'id': 30444, 'rank': 13, 'fitness': 0.4793230789485782, 'generation': 688}","{'id': 30436, 'rank': 14, 'fitness': 0.42901890100097745, 'generation': 688}","{'id': 30452, 'rank': 15, 'fitness': 0.4109164337915095, 'generation': 688}","{'id': 30450, 'rank': 16, 'fitness': 0.38098054333545894, 'generation': 688}","{'id': 30437, 'rank': 17, 'fitness': 0.3612275403768325, 'generation': 688}","{'id': 30448, 'rank': 18, 'fitness': 0.34358178099219117, 'generation': 688}","{'id': 30459, 'rank': 19, 'fitness': 0.28583486691969984, 'generation': 688}","{'id': 30447, 'rank': 20, 'fitness': 0.26966100531002746, 'generation': 688}","{'id': 30434, 'rank': 21, 'fitness': 0.26074101059849014, 'generation': 688}","{'id': 30438, 'rank': 22, 'fitness': 0.1757491516240332, 'generation': 688}","{'id': 30449, 'rank': 23, 'fitness': 0.1695051592612694, 'generation': 688}","{'id': 30445, 'rank': 24, 'fitness': 0.12569344934589644, 'generation': 688}","{'id': 30440, 'rank': 25, 'fitness': 0.10121012592977235, 'generation': 688}","{'id': 30435, 'rank': 26, 'fitness': 0.07440326242357276, 'generation': 688}","{'id': 30453, 'rank': 27, 'fitness': 0.06853431462447646, 'generation': 688}","{'id': 30430, 'rank': 28, 'fitness': 0.027966649932785137, 'generation': 688}","{'id': 30433, 'rank': 29, 'fitness': 0.01976288650801228, 'generation': 688}","{'id': 30428, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 688}"
"{'id': 30507, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 689}","{'id': 30517, 'rank': 2, 'fitness': 0.9761957763820837, 'generation': 689}","{'id': 30504, 'rank': 3, 'fitness': 0.8787649439487512, 'generation': 689}","{'id': 30512, 'rank': 4, 'fitness': 0.7791023567346744, 'generation': 689}","{'id': 30509, 'rank': 5, 'fitness': 0.7546241747494518, 'generation': 689}","{'id': 30497, 'rank': 6, 'fitness': 0.7488950812012207, 'generation': 689}","{'id': 30488, 'rank': 7, 'fitness': 0.6855230956087406, 'generation': 689}","{'id': 30496, 'rank': 8, 'fitness': 0.6769240373898644, 'generation': 689}","{'id': 30508, 'rank': 9, 'fitness': 0.654151620963654, 'generation': 689}","{'id': 30499, 'rank': 10, 'fitness': 0.5803018532269364, 'generation': 689}","{'id': 30487, 'rank': 11, 'fitness': 0.5402992772936558, 'generation': 689}","{'id': 30516, 'rank': 12, 'fitness': 0.5017880178712143, 'generation': 689}","{'id': 30466, 'rank': 13, 'fitness': 0.4655846588235121, 'generation': 689}","{'id': 30514, 'rank': 14, 'fitness': 0.4359699734842808, 'generation': 689}","{'id': 30470, 'rank': 15, 'fitness': 0.4317099639692218, 'generation': 689}","{'id': 30513, 'rank': 16, 'fitness': 0.19157007297894335, 'generation': 689}","{'id': 30477, 'rank': 17, 'fitness': 0.11619308002153822, 'generation': 689}","{'id': 30472, 'rank': 18, 'fitness': 0.08861836995386052, 'generation': 689}","{'id': 30503, 'rank': 19, 'fitness': 0.08017254987266231, 'generation': 689}","{'id': 30484, 'rank': 20, 'fitness': 0.0680311221793724, 'generation': 689}","{'id': 30502, 'rank': 21, 'fitness': 0.046611194382975896, 'generation': 689}","{'id': 30481, 'rank': 22, 'fitness': 0.04549649622481089, 'generation': 689}","{'id': 30493, 'rank': 23, 'fitness': 0.04454856342554658, 'generation': 689}","{'id': 30505, 'rank': 24, 'fitness': 0.03629005247556577, 'generation': 689}","{'id': 30494, 'rank': 25, 'fitness': 0.028650729186224855, 'generation': 689}","{'id': 30478, 'rank': 26, 'fitness': 0.025576397465618905, 'generation': 689}","{'id': 30471, 'rank': 27, 'fitness': 0.020195741709370774, 'generation': 689}","{'id': 30476, 'rank': 28, 'fitness': 0.019922929782092424, 'generation': 689}","{'id': 30511, 'rank': 29, 'fitness': 0.019528382108342957, 'generation': 689}","{'id': 30515, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 689}"
"{'id': 30561, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 690}","{'id': 30565, 'rank': 2, 'fitness': 0.9256236009464872, 'generation': 690}","{'id': 30551, 'rank': 3, 'fitness': 0.8974147633549372, 'generation': 690}","{'id': 30566, 'rank': 4, 'fitness': 0.8343102928065118, 'generation': 690}","{'id': 30557, 'rank': 5, 'fitness': 0.8335480033049487, 'generation': 690}","{'id': 30559, 'rank': 6, 'fitness': 0.7867639688155058, 'generation': 690}","{'id': 30553, 'rank': 7, 'fitness': 0.7563631367251652, 'generation': 690}","{'id': 30519, 'rank': 8, 'fitness': 0.6647241337819918, 'generation': 690}","{'id': 30564, 'rank': 9, 'fitness': 0.6556532805811326, 'generation': 690}","{'id': 30535, 'rank': 10, 'fitness': 0.6407408138553767, 'generation': 690}","{'id': 30563, 'rank': 11, 'fitness': 0.638781711357824, 'generation': 690}","{'id': 30554, 'rank': 12, 'fitness': 0.5978299161154502, 'generation': 690}","{'id': 30560, 'rank': 13, 'fitness': 0.5945571895222636, 'generation': 690}","{'id': 30555, 'rank': 14, 'fitness': 0.504193182796761, 'generation': 690}","{'id': 30562, 'rank': 15, 'fitness': 0.36094090117907174, 'generation': 690}","{'id': 30546, 'rank': 16, 'fitness': 0.2381956752131692, 'generation': 690}","{'id': 30537, 'rank': 17, 'fitness': 0.20698440405504004, 'generation': 690}","{'id': 30545, 'rank': 18, 'fitness': 0.18510559356646206, 'generation': 690}","{'id': 30556, 'rank': 19, 'fitness': 0.16963263715302235, 'generation': 690}","{'id': 30550, 'rank': 20, 'fitness': 0.14982518605261808, 'generation': 690}","{'id': 30525, 'rank': 21, 'fitness': 0.11068447181345642, 'generation': 690}","{'id': 30529, 'rank': 22, 'fitness': 0.08333180305002502, 'generation': 690}","{'id': 30534, 'rank': 23, 'fitness': 0.07939819206599974, 'generation': 690}","{'id': 30538, 'rank': 24, 'fitness': 0.07001828649633796, 'generation': 690}","{'id': 30539, 'rank': 25, 'fitness': 0.06895266368861597, 'generation': 690}","{'id': 30567, 'rank': 26, 'fitness': 0.062368183330424376, 'generation': 690}","{'id': 30547, 'rank': 27, 'fitness': 0.04480881241085605, 'generation': 690}","{'id': 30524, 'rank': 28, 'fitness': 0.03221247680882805, 'generation': 690}","{'id': 30522, 'rank': 29, 'fitness': 0.03182344235716272, 'generation': 690}","{'id': 30530, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 690}"
"{'id': 30613, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 691}","{'id': 30583, 'rank': 2, 'fitness': 0.9695993070463758, 'generation': 691}","{'id': 30616, 'rank': 3, 'fitness': 0.8100685220005348, 'generation': 691}","{'id': 30610, 'rank': 4, 'fitness': 0.7724493909686344, 'generation': 691}","{'id': 30603, 'rank': 5, 'fitness': 0.6620831383261458, 'generation': 691}","{'id': 30582, 'rank': 6, 'fitness': 0.618043792218495, 'generation': 691}","{'id': 30612, 'rank': 7, 'fitness': 0.5886198180752749, 'generation': 691}","{'id': 30572, 'rank': 8, 'fitness': 0.572589141384809, 'generation': 691}","{'id': 30597, 'rank': 9, 'fitness': 0.5199462332483684, 'generation': 691}","{'id': 30588, 'rank': 10, 'fitness': 0.4089393754312439, 'generation': 691}","{'id': 30617, 'rank': 11, 'fitness': 0.3916376526933271, 'generation': 691}","{'id': 30571, 'rank': 12, 'fitness': 0.3668289320339161, 'generation': 691}","{'id': 30609, 'rank': 13, 'fitness': 0.3486017419251781, 'generation': 691}","{'id': 30578, 'rank': 14, 'fitness': 0.3314608073133837, 'generation': 691}","{'id': 30608, 'rank': 15, 'fitness': 0.30176963350223085, 'generation': 691}","{'id': 30611, 'rank': 16, 'fitness': 0.25876777377845334, 'generation': 691}","{'id': 30587, 'rank': 17, 'fitness': 0.18711208749366398, 'generation': 691}","{'id': 30575, 'rank': 18, 'fitness': 0.1660279015920329, 'generation': 691}","{'id': 30615, 'rank': 19, 'fitness': 0.14050076384413496, 'generation': 691}","{'id': 30601, 'rank': 20, 'fitness': 0.12409533345374546, 'generation': 691}","{'id': 30595, 'rank': 21, 'fitness': 0.09046888466910419, 'generation': 691}","{'id': 30570, 'rank': 22, 'fitness': 0.0851074266507329, 'generation': 691}","{'id': 30589, 'rank': 23, 'fitness': 0.08448208305501315, 'generation': 691}","{'id': 30618, 'rank': 24, 'fitness': 0.068491999135116, 'generation': 691}","{'id': 30604, 'rank': 25, 'fitness': 0.06214141993898248, 'generation': 691}","{'id': 30574, 'rank': 26, 'fitness': 0.055445616210190174, 'generation': 691}","{'id': 30591, 'rank': 27, 'fitness': 0.023880949470406365, 'generation': 691}","{'id': 30592, 'rank': 28, 'fitness': 0.021630112476777263, 'generation': 691}","{'id': 30596, 'rank': 29, 'fitness': 0.01883665496846737, 'generation': 691}","{'id': 30614, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 691}"
"{'id': 30657, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 692}","{'id': 30646, 'rank': 2, 'fitness': 0.9447060953979258, 'generation': 692}","{'id': 30644, 'rank': 3, 'fitness': 0.8681180244578468, 'generation': 692}","{'id': 30660, 'rank': 4, 'fitness': 0.8609279177889536, 'generation': 692}","{'id': 30633, 'rank': 5, 'fitness': 0.8582178003612582, 'generation': 692}","{'id': 30662, 'rank': 6, 'fitness': 0.8131574513172559, 'generation': 692}","{'id': 30645, 'rank': 7, 'fitness': 0.6762938377911325, 'generation': 692}","{'id': 30650, 'rank': 8, 'fitness': 0.5778055882629687, 'generation': 692}","{'id': 30647, 'rank': 9, 'fitness': 0.4944267131699717, 'generation': 692}","{'id': 30649, 'rank': 10, 'fitness': 0.3903333347711157, 'generation': 692}","{'id': 30639, 'rank': 11, 'fitness': 0.35100491523414934, 'generation': 692}","{'id': 30661, 'rank': 12, 'fitness': 0.2867178953063475, 'generation': 692}","{'id': 30631, 'rank': 13, 'fitness': 0.2832584044027988, 'generation': 692}","{'id': 30638, 'rank': 14, 'fitness': 0.26341723105343373, 'generation': 692}","{'id': 30653, 'rank': 15, 'fitness': 0.24951590245043687, 'generation': 692}","{'id': 30655, 'rank': 16, 'fitness': 0.19242020054275566, 'generation': 692}","{'id': 30626, 'rank': 17, 'fitness': 0.16530855348581025, 'generation': 692}","{'id': 30658, 'rank': 18, 'fitness': 0.15576493252247686, 'generation': 692}","{'id': 30651, 'rank': 19, 'fitness': 0.15306875939779274, 'generation': 692}","{'id': 30659, 'rank': 20, 'fitness': 0.13839578651585432, 'generation': 692}","{'id': 30623, 'rank': 21, 'fitness': 0.10611051886660089, 'generation': 692}","{'id': 30635, 'rank': 22, 'fitness': 0.10159559962242554, 'generation': 692}","{'id': 30641, 'rank': 23, 'fitness': 0.08855127097095056, 'generation': 692}","{'id': 30624, 'rank': 24, 'fitness': 0.04762791102300401, 'generation': 692}","{'id': 30627, 'rank': 25, 'fitness': 0.04543059827050938, 'generation': 692}","{'id': 30620, 'rank': 26, 'fitness': 0.04191651987614947, 'generation': 692}","{'id': 30622, 'rank': 27, 'fitness': 0.03682387686281274, 'generation': 692}","{'id': 30654, 'rank': 28, 'fitness': 0.03211440385889153, 'generation': 692}","{'id': 30632, 'rank': 29, 'fitness': 0.029072368984481234, 'generation': 692}","{'id': 30625, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 692}"
"{'id': 30685, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 693}","{'id': 30700, 'rank': 2, 'fitness': 0.971079763749696, 'generation': 693}","{'id': 30697, 'rank': 3, 'fitness': 0.889091032026083, 'generation': 693}","{'id': 30665, 'rank': 4, 'fitness': 0.7519880017325671, 'generation': 693}","{'id': 30694, 'rank': 5, 'fitness': 0.6876578583695543, 'generation': 693}","{'id': 30693, 'rank': 6, 'fitness': 0.6858152586080546, 'generation': 693}","{'id': 30679, 'rank': 7, 'fitness': 0.5886084352499477, 'generation': 693}","{'id': 30696, 'rank': 8, 'fitness': 0.495018724080037, 'generation': 693}","{'id': 30702, 'rank': 9, 'fitness': 0.4321186511682467, 'generation': 693}","{'id': 30695, 'rank': 10, 'fitness': 0.41968538184879606, 'generation': 693}","{'id': 30691, 'rank': 11, 'fitness': 0.35834053365274937, 'generation': 693}","{'id': 30692, 'rank': 12, 'fitness': 0.34010847175530784, 'generation': 693}","{'id': 30687, 'rank': 13, 'fitness': 0.3190231578174871, 'generation': 693}","{'id': 30672, 'rank': 14, 'fitness': 0.2881503981961509, 'generation': 693}","{'id': 30688, 'rank': 15, 'fitness': 0.20966250444117085, 'generation': 693}","{'id': 30704, 'rank': 16, 'fitness': 0.1895821219668734, 'generation': 693}","{'id': 30701, 'rank': 17, 'fitness': 0.18318575933004128, 'generation': 693}","{'id': 30681, 'rank': 18, 'fitness': 0.12056389652425359, 'generation': 693}","{'id': 30680, 'rank': 19, 'fitness': 0.09818187918665561, 'generation': 693}","{'id': 30683, 'rank': 20, 'fitness': 0.08928471664767723, 'generation': 693}","{'id': 30690, 'rank': 21, 'fitness': 0.07837438476874081, 'generation': 693}","{'id': 30673, 'rank': 22, 'fitness': 0.054131261111435125, 'generation': 693}","{'id': 30674, 'rank': 23, 'fitness': 0.04941787798768554, 'generation': 693}","{'id': 30677, 'rank': 24, 'fitness': 0.04769138134429918, 'generation': 693}","{'id': 30671, 'rank': 25, 'fitness': 0.04441707863764571, 'generation': 693}","{'id': 30698, 'rank': 26, 'fitness': 0.03456795233757681, 'generation': 693}","{'id': 30667, 'rank': 27, 'fitness': 0.03183202279157343, 'generation': 693}","{'id': 30699, 'rank': 28, 'fitness': 0.025474807195663418, 'generation': 693}","{'id': 30682, 'rank': 29, 'fitness': 0.021398487064822558, 'generation': 693}","{'id': 30678, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 693}"
"{'id': 30711, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 694}","{'id': 30726, 'rank': 2, 'fitness': 0.9777577490840121, 'generation': 694}","{'id': 30713, 'rank': 3, 'fitness': 0.9293751845112443, 'generation': 694}","{'id': 30721, 'rank': 4, 'fitness': 0.8748494354960716, 'generation': 694}","{'id': 30731, 'rank': 5, 'fitness': 0.8660106187685304, 'generation': 694}","{'id': 30730, 'rank': 6, 'fitness': 0.8154809253718296, 'generation': 694}","{'id': 30725, 'rank': 7, 'fitness': 0.6613564807991713, 'generation': 694}","{'id': 30732, 'rank': 8, 'fitness': 0.6150426491973294, 'generation': 694}","{'id': 30733, 'rank': 9, 'fitness': 0.5459787106337506, 'generation': 694}","{'id': 30738, 'rank': 10, 'fitness': 0.5247355702869014, 'generation': 694}","{'id': 30719, 'rank': 11, 'fitness': 0.3733294542651704, 'generation': 694}","{'id': 30708, 'rank': 12, 'fitness': 0.3689412270149463, 'generation': 694}","{'id': 30734, 'rank': 13, 'fitness': 0.2873934754784819, 'generation': 694}","{'id': 30743, 'rank': 14, 'fitness': 0.2624102243935882, 'generation': 694}","{'id': 30720, 'rank': 15, 'fitness': 0.23239555159895736, 'generation': 694}","{'id': 30709, 'rank': 16, 'fitness': 0.18400961485667966, 'generation': 694}","{'id': 30727, 'rank': 17, 'fitness': 0.13674862975097507, 'generation': 694}","{'id': 30742, 'rank': 18, 'fitness': 0.12867670072325776, 'generation': 694}","{'id': 30729, 'rank': 19, 'fitness': 0.12763442633498245, 'generation': 694}","{'id': 30740, 'rank': 20, 'fitness': 0.12176825568223038, 'generation': 694}","{'id': 30724, 'rank': 21, 'fitness': 0.11800493694470371, 'generation': 694}","{'id': 30706, 'rank': 22, 'fitness': 0.07855457375531888, 'generation': 694}","{'id': 30710, 'rank': 23, 'fitness': 0.06470849782572119, 'generation': 694}","{'id': 30707, 'rank': 24, 'fitness': 0.03782569989603013, 'generation': 694}","{'id': 30715, 'rank': 25, 'fitness': 0.03742340951665468, 'generation': 694}","{'id': 30735, 'rank': 26, 'fitness': 0.03527543284136686, 'generation': 694}","{'id': 30728, 'rank': 27, 'fitness': 0.0330941438671834, 'generation': 694}","{'id': 30723, 'rank': 28, 'fitness': 0.03175934112646239, 'generation': 694}","{'id': 30722, 'rank': 29, 'fitness': 0.018245149410909323, 'generation': 694}","{'id': 30737, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 694}"
"{'id': 30780, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 695}","{'id': 30771, 'rank': 2, 'fitness': 0.957777325508145, 'generation': 695}","{'id': 30773, 'rank': 3, 'fitness': 0.839364273915653, 'generation': 695}","{'id': 30764, 'rank': 4, 'fitness': 0.7904779804826313, 'generation': 695}","{'id': 30762, 'rank': 5, 'fitness': 0.6791375099168221, 'generation': 695}","{'id': 30786, 'rank': 6, 'fitness': 0.6522936656319605, 'generation': 695}","{'id': 30758, 'rank': 7, 'fitness': 0.6455361536364992, 'generation': 695}","{'id': 30774, 'rank': 8, 'fitness': 0.5687676968591538, 'generation': 695}","{'id': 30768, 'rank': 9, 'fitness': 0.5308081743907468, 'generation': 695}","{'id': 30767, 'rank': 10, 'fitness': 0.45395223417018843, 'generation': 695}","{'id': 30769, 'rank': 11, 'fitness': 0.22928919042429097, 'generation': 695}","{'id': 30747, 'rank': 12, 'fitness': 0.22133724916456426, 'generation': 695}","{'id': 30782, 'rank': 13, 'fitness': 0.2046068275946581, 'generation': 695}","{'id': 30777, 'rank': 14, 'fitness': 0.19733076883003486, 'generation': 695}","{'id': 30757, 'rank': 15, 'fitness': 0.18153965278166545, 'generation': 695}","{'id': 30779, 'rank': 16, 'fitness': 0.16834077474383474, 'generation': 695}","{'id': 30784, 'rank': 17, 'fitness': 0.16765705585020751, 'generation': 695}","{'id': 30763, 'rank': 18, 'fitness': 0.14608323260116518, 'generation': 695}","{'id': 30761, 'rank': 19, 'fitness': 0.09197312643387101, 'generation': 695}","{'id': 30765, 'rank': 20, 'fitness': 0.08893362122273518, 'generation': 695}","{'id': 30778, 'rank': 21, 'fitness': 0.06764194646600163, 'generation': 695}","{'id': 30752, 'rank': 22, 'fitness': 0.06406208199310243, 'generation': 695}","{'id': 30776, 'rank': 23, 'fitness': 0.0627739887310555, 'generation': 695}","{'id': 30781, 'rank': 24, 'fitness': 0.04401307859034331, 'generation': 695}","{'id': 30755, 'rank': 25, 'fitness': 0.037634342300517265, 'generation': 695}","{'id': 30751, 'rank': 26, 'fitness': 0.034097138185379294, 'generation': 695}","{'id': 30783, 'rank': 27, 'fitness': 0.0305731424560704, 'generation': 695}","{'id': 30785, 'rank': 28, 'fitness': 0.023431374668315297, 'generation': 695}","{'id': 30754, 'rank': 29, 'fitness': 0.02309689802867554, 'generation': 695}","{'id': 30749, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 695}"
"{'id': 30811, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 696}","{'id': 30816, 'rank': 2, 'fitness': 0.9310382608009998, 'generation': 696}","{'id': 30803, 'rank': 3, 'fitness': 0.6867604661005824, 'generation': 696}","{'id': 30820, 'rank': 4, 'fitness': 0.6281349522626752, 'generation': 696}","{'id': 30805, 'rank': 5, 'fitness': 0.5752244985365761, 'generation': 696}","{'id': 30828, 'rank': 6, 'fitness': 0.5346428280284521, 'generation': 696}","{'id': 30813, 'rank': 7, 'fitness': 0.4727658116437073, 'generation': 696}","{'id': 30817, 'rank': 8, 'fitness': 0.37933511495905264, 'generation': 696}","{'id': 30829, 'rank': 9, 'fitness': 0.3351448006400378, 'generation': 696}","{'id': 30812, 'rank': 10, 'fitness': 0.31860054286545336, 'generation': 696}","{'id': 30810, 'rank': 11, 'fitness': 0.28153956307447586, 'generation': 696}","{'id': 30796, 'rank': 12, 'fitness': 0.24931606385436744, 'generation': 696}","{'id': 30797, 'rank': 13, 'fitness': 0.1529418785997847, 'generation': 696}","{'id': 30790, 'rank': 14, 'fitness': 0.14502694197186228, 'generation': 696}","{'id': 30795, 'rank': 15, 'fitness': 0.1200457532977861, 'generation': 696}","{'id': 30822, 'rank': 16, 'fitness': 0.10383012794683855, 'generation': 696}","{'id': 30807, 'rank': 17, 'fitness': 0.1026272237118398, 'generation': 696}","{'id': 30819, 'rank': 18, 'fitness': 0.09018817036411597, 'generation': 696}","{'id': 30825, 'rank': 19, 'fitness': 0.06892390453195579, 'generation': 696}","{'id': 30823, 'rank': 20, 'fitness': 0.06116979315539556, 'generation': 696}","{'id': 30815, 'rank': 21, 'fitness': 0.05639562291761291, 'generation': 696}","{'id': 30800, 'rank': 22, 'fitness': 0.05392574673119327, 'generation': 696}","{'id': 30794, 'rank': 23, 'fitness': 0.052218776534128264, 'generation': 696}","{'id': 30801, 'rank': 24, 'fitness': 0.04833105637441498, 'generation': 696}","{'id': 30826, 'rank': 25, 'fitness': 0.039535162364226994, 'generation': 696}","{'id': 30821, 'rank': 26, 'fitness': 0.030688462572979303, 'generation': 696}","{'id': 30818, 'rank': 27, 'fitness': 0.02705670748750849, 'generation': 696}","{'id': 30814, 'rank': 28, 'fitness': 0.018595604969709245, 'generation': 696}","{'id': 30806, 'rank': 29, 'fitness': 0.018471746086331897, 'generation': 696}","{'id': 30788, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 696}"
"{'id': 30856, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 697}","{'id': 30858, 'rank': 2, 'fitness': 0.8055225368391841, 'generation': 697}","{'id': 30862, 'rank': 3, 'fitness': 0.7346246187428223, 'generation': 697}","{'id': 30866, 'rank': 4, 'fitness': 0.41397399818562114, 'generation': 697}","{'id': 30871, 'rank': 5, 'fitness': 0.3553572030283263, 'generation': 697}","{'id': 30852, 'rank': 6, 'fitness': 0.3339779700776012, 'generation': 697}","{'id': 30844, 'rank': 7, 'fitness': 0.2986292296306099, 'generation': 697}","{'id': 30832, 'rank': 8, 'fitness': 0.2682962427106387, 'generation': 697}","{'id': 30860, 'rank': 9, 'fitness': 0.2661547079171478, 'generation': 697}","{'id': 30872, 'rank': 10, 'fitness': 0.26238878409680494, 'generation': 697}","{'id': 30845, 'rank': 11, 'fitness': 0.2382083048667729, 'generation': 697}","{'id': 30870, 'rank': 12, 'fitness': 0.22257348127870247, 'generation': 697}","{'id': 30853, 'rank': 13, 'fitness': 0.16775075327517958, 'generation': 697}","{'id': 30863, 'rank': 14, 'fitness': 0.16601632004334504, 'generation': 697}","{'id': 30847, 'rank': 15, 'fitness': 0.1278546940503258, 'generation': 697}","{'id': 30861, 'rank': 16, 'fitness': 0.11277479257599937, 'generation': 697}","{'id': 30864, 'rank': 17, 'fitness': 0.0896534718791061, 'generation': 697}","{'id': 30859, 'rank': 18, 'fitness': 0.08293690725011538, 'generation': 697}","{'id': 30873, 'rank': 19, 'fitness': 0.08001606299123332, 'generation': 697}","{'id': 30833, 'rank': 20, 'fitness': 0.07764021599321713, 'generation': 697}","{'id': 30840, 'rank': 21, 'fitness': 0.06644166345182967, 'generation': 697}","{'id': 30848, 'rank': 22, 'fitness': 0.058836069315337414, 'generation': 697}","{'id': 30867, 'rank': 23, 'fitness': 0.050883545791261475, 'generation': 697}","{'id': 30865, 'rank': 24, 'fitness': 0.04205120390729161, 'generation': 697}","{'id': 30846, 'rank': 25, 'fitness': 0.03734592441455359, 'generation': 697}","{'id': 30842, 'rank': 26, 'fitness': 0.036800151321180086, 'generation': 697}","{'id': 30830, 'rank': 27, 'fitness': 0.033599324463264635, 'generation': 697}","{'id': 30868, 'rank': 28, 'fitness': 0.026304092998141237, 'generation': 697}","{'id': 30851, 'rank': 29, 'fitness': 0.02209675994534588, 'generation': 697}","{'id': 30831, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 697}"
