rank_data
"{'id': 30910, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 698}","{'id': 30896, 'rank': 2, 'fitness': 0.981605511849881, 'generation': 698}","{'id': 30909, 'rank': 3, 'fitness': 0.9622195225699242, 'generation': 698}","{'id': 30886, 'rank': 4, 'fitness': 0.8992787110055146, 'generation': 698}","{'id': 30888, 'rank': 5, 'fitness': 0.871905471095345, 'generation': 698}","{'id': 30880, 'rank': 6, 'fitness': 0.8504205934438631, 'generation': 698}","{'id': 30876, 'rank': 7, 'fitness': 0.8379848618992951, 'generation': 698}","{'id': 30874, 'rank': 8, 'fitness': 0.7369531934835718, 'generation': 698}","{'id': 30893, 'rank': 9, 'fitness': 0.7085520978133626, 'generation': 698}","{'id': 30884, 'rank': 10, 'fitness': 0.6135260354296054, 'generation': 698}","{'id': 30905, 'rank': 11, 'fitness': 0.6065118153912941, 'generation': 698}","{'id': 30907, 'rank': 12, 'fitness': 0.39862994263159196, 'generation': 698}","{'id': 30878, 'rank': 13, 'fitness': 0.27743512735661086, 'generation': 698}","{'id': 30895, 'rank': 14, 'fitness': 0.2555623553747006, 'generation': 698}","{'id': 30902, 'rank': 15, 'fitness': 0.2513068359535446, 'generation': 698}","{'id': 30887, 'rank': 16, 'fitness': 0.24059421928265745, 'generation': 698}","{'id': 30894, 'rank': 17, 'fitness': 0.23161804476962028, 'generation': 698}","{'id': 30890, 'rank': 18, 'fitness': 0.21467828824606228, 'generation': 698}","{'id': 30897, 'rank': 19, 'fitness': 0.2124731527268754, 'generation': 698}","{'id': 30908, 'rank': 20, 'fitness': 0.18337876546625664, 'generation': 698}","{'id': 30901, 'rank': 21, 'fitness': 0.1679821343944906, 'generation': 698}","{'id': 30885, 'rank': 22, 'fitness': 0.15797091834027194, 'generation': 698}","{'id': 30898, 'rank': 23, 'fitness': 0.15107004429391602, 'generation': 698}","{'id': 30875, 'rank': 24, 'fitness': 0.11164940042972493, 'generation': 698}","{'id': 30900, 'rank': 25, 'fitness': 0.06501724406673576, 'generation': 698}","{'id': 30899, 'rank': 26, 'fitness': 0.06297484513306456, 'generation': 698}","{'id': 30883, 'rank': 27, 'fitness': 0.034989897195551345, 'generation': 698}","{'id': 30889, 'rank': 28, 'fitness': 0.030113330298797314, 'generation': 698}","{'id': 30879, 'rank': 29, 'fitness': 0.01901054616674913, 'generation': 698}","{'id': 30906, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 698}"
"{'id': 30912, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 699}","{'id': 30961, 'rank': 2, 'fitness': 0.9801689975888674, 'generation': 699}","{'id': 30948, 'rank': 3, 'fitness': 0.9755283377331728, 'generation': 699}","{'id': 30959, 'rank': 4, 'fitness': 0.9347375711977014, 'generation': 699}","{'id': 30913, 'rank': 5, 'fitness': 0.7912491369719443, 'generation': 699}","{'id': 30933, 'rank': 6, 'fitness': 0.6124928205022921, 'generation': 699}","{'id': 30946, 'rank': 7, 'fitness': 0.5777190975279874, 'generation': 699}","{'id': 30956, 'rank': 8, 'fitness': 0.5657244033052036, 'generation': 699}","{'id': 30935, 'rank': 9, 'fitness': 0.37181578236750856, 'generation': 699}","{'id': 30952, 'rank': 10, 'fitness': 0.28701871680901325, 'generation': 699}","{'id': 30929, 'rank': 11, 'fitness': 0.265525115525037, 'generation': 699}","{'id': 30930, 'rank': 12, 'fitness': 0.24587691404124123, 'generation': 699}","{'id': 30953, 'rank': 13, 'fitness': 0.2371329286594145, 'generation': 699}","{'id': 30917, 'rank': 14, 'fitness': 0.22502840601004165, 'generation': 699}","{'id': 30942, 'rank': 15, 'fitness': 0.22368553391486262, 'generation': 699}","{'id': 30962, 'rank': 16, 'fitness': 0.15527542028190355, 'generation': 699}","{'id': 30963, 'rank': 17, 'fitness': 0.13666949335452228, 'generation': 699}","{'id': 30947, 'rank': 18, 'fitness': 0.11650250915942434, 'generation': 699}","{'id': 30965, 'rank': 19, 'fitness': 0.08624695845957442, 'generation': 699}","{'id': 30931, 'rank': 20, 'fitness': 0.08565316762454572, 'generation': 699}","{'id': 30957, 'rank': 21, 'fitness': 0.060747589124625745, 'generation': 699}","{'id': 30934, 'rank': 22, 'fitness': 0.05025011475456831, 'generation': 699}","{'id': 30955, 'rank': 23, 'fitness': 0.04988130837070054, 'generation': 699}","{'id': 30960, 'rank': 24, 'fitness': 0.040665922342691896, 'generation': 699}","{'id': 30945, 'rank': 25, 'fitness': 0.0402887217641425, 'generation': 699}","{'id': 30932, 'rank': 26, 'fitness': 0.024868333392890296, 'generation': 699}","{'id': 30927, 'rank': 27, 'fitness': 0.023509683571570572, 'generation': 699}","{'id': 30915, 'rank': 28, 'fitness': 0.02286396157034576, 'generation': 699}","{'id': 30921, 'rank': 29, 'fitness': 0.019500322836306094, 'generation': 699}","{'id': 30914, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 699}"
"{'id': 31000, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 700}","{'id': 30975, 'rank': 2, 'fitness': 0.9749678924513911, 'generation': 700}","{'id': 31006, 'rank': 3, 'fitness': 0.9749190467848803, 'generation': 700}","{'id': 31011, 'rank': 4, 'fitness': 0.9264337952085202, 'generation': 700}","{'id': 30992, 'rank': 5, 'fitness': 0.8401340345533813, 'generation': 700}","{'id': 31004, 'rank': 6, 'fitness': 0.7470670602542989, 'generation': 700}","{'id': 30984, 'rank': 7, 'fitness': 0.7321655274003819, 'generation': 700}","{'id': 30995, 'rank': 8, 'fitness': 0.6593016228102786, 'generation': 700}","{'id': 31010, 'rank': 9, 'fitness': 0.6415068231992935, 'generation': 700}","{'id': 30993, 'rank': 10, 'fitness': 0.5735139806129482, 'generation': 700}","{'id': 30998, 'rank': 11, 'fitness': 0.4005118140435566, 'generation': 700}","{'id': 30988, 'rank': 12, 'fitness': 0.3287415500744467, 'generation': 700}","{'id': 30987, 'rank': 13, 'fitness': 0.22123685634457296, 'generation': 700}","{'id': 30974, 'rank': 14, 'fitness': 0.20660839771575906, 'generation': 700}","{'id': 31003, 'rank': 15, 'fitness': 0.17082357974884094, 'generation': 700}","{'id': 30994, 'rank': 16, 'fitness': 0.14364940691166161, 'generation': 700}","{'id': 31009, 'rank': 17, 'fitness': 0.14101335394653258, 'generation': 700}","{'id': 30980, 'rank': 18, 'fitness': 0.13937479627893068, 'generation': 700}","{'id': 30977, 'rank': 19, 'fitness': 0.1357467414833295, 'generation': 700}","{'id': 30996, 'rank': 20, 'fitness': 0.1288757185901941, 'generation': 700}","{'id': 30991, 'rank': 21, 'fitness': 0.08763849584676159, 'generation': 700}","{'id': 30997, 'rank': 22, 'fitness': 0.08517039136710619, 'generation': 700}","{'id': 30979, 'rank': 23, 'fitness': 0.08014220537356537, 'generation': 700}","{'id': 31005, 'rank': 24, 'fitness': 0.07072970986543609, 'generation': 700}","{'id': 30982, 'rank': 25, 'fitness': 0.06351097231061315, 'generation': 700}","{'id': 30973, 'rank': 26, 'fitness': 0.041806908196571124, 'generation': 700}","{'id': 30989, 'rank': 27, 'fitness': 0.03624673254018029, 'generation': 700}","{'id': 30983, 'rank': 28, 'fitness': 0.034323763845950594, 'generation': 700}","{'id': 31007, 'rank': 29, 'fitness': 0.029685118455554382, 'generation': 700}","{'id': 31008, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 700}"
"{'id': 31046, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 701}","{'id': 31048, 'rank': 2, 'fitness': 0.9616511226325145, 'generation': 701}","{'id': 31049, 'rank': 3, 'fitness': 0.8732962640301919, 'generation': 701}","{'id': 31035, 'rank': 4, 'fitness': 0.8204520864566216, 'generation': 701}","{'id': 31053, 'rank': 5, 'fitness': 0.722927798446147, 'generation': 701}","{'id': 31047, 'rank': 6, 'fitness': 0.711745421058098, 'generation': 701}","{'id': 31040, 'rank': 7, 'fitness': 0.7093124888635262, 'generation': 701}","{'id': 31042, 'rank': 8, 'fitness': 0.6893693180459791, 'generation': 701}","{'id': 31032, 'rank': 9, 'fitness': 0.5722850045690747, 'generation': 701}","{'id': 31044, 'rank': 10, 'fitness': 0.4138103544378513, 'generation': 701}","{'id': 31057, 'rank': 11, 'fitness': 0.3607447262244724, 'generation': 701}","{'id': 31050, 'rank': 12, 'fitness': 0.3587594403994918, 'generation': 701}","{'id': 31012, 'rank': 13, 'fitness': 0.33651756608237693, 'generation': 701}","{'id': 31051, 'rank': 14, 'fitness': 0.2778922925461123, 'generation': 701}","{'id': 31038, 'rank': 15, 'fitness': 0.19324493043900226, 'generation': 701}","{'id': 31027, 'rank': 16, 'fitness': 0.12620539460368252, 'generation': 701}","{'id': 31052, 'rank': 17, 'fitness': 0.11578629723689904, 'generation': 701}","{'id': 31030, 'rank': 18, 'fitness': 0.11082081624161533, 'generation': 701}","{'id': 31036, 'rank': 19, 'fitness': 0.10709428606341109, 'generation': 701}","{'id': 31041, 'rank': 20, 'fitness': 0.09175919513018893, 'generation': 701}","{'id': 31055, 'rank': 21, 'fitness': 0.07488141760505251, 'generation': 701}","{'id': 31028, 'rank': 22, 'fitness': 0.06983957401316321, 'generation': 701}","{'id': 31024, 'rank': 23, 'fitness': 0.057982498692258466, 'generation': 701}","{'id': 31029, 'rank': 24, 'fitness': 0.05564903999311188, 'generation': 701}","{'id': 31018, 'rank': 25, 'fitness': 0.04888169468030007, 'generation': 701}","{'id': 31056, 'rank': 26, 'fitness': 0.03330408397302126, 'generation': 701}","{'id': 31017, 'rank': 27, 'fitness': 0.02538166537749259, 'generation': 701}","{'id': 31015, 'rank': 28, 'fitness': 0.025341538222241666, 'generation': 701}","{'id': 31023, 'rank': 29, 'fitness': 0.020215747135579998, 'generation': 701}","{'id': 31014, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 701}"
"{'id': 31092, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 702}","{'id': 31065, 'rank': 2, 'fitness': 0.8664534930426131, 'generation': 702}","{'id': 31089, 'rank': 3, 'fitness': 0.8228673442114744, 'generation': 702}","{'id': 31097, 'rank': 4, 'fitness': 0.8110959345207642, 'generation': 702}","{'id': 31086, 'rank': 5, 'fitness': 0.5404690976536882, 'generation': 702}","{'id': 31090, 'rank': 6, 'fitness': 0.5208215397910134, 'generation': 702}","{'id': 31093, 'rank': 7, 'fitness': 0.397096250300685, 'generation': 702}","{'id': 31083, 'rank': 8, 'fitness': 0.315522381397564, 'generation': 702}","{'id': 31062, 'rank': 9, 'fitness': 0.24068183850172975, 'generation': 702}","{'id': 31098, 'rank': 10, 'fitness': 0.2232650342259399, 'generation': 702}","{'id': 31077, 'rank': 11, 'fitness': 0.18594751319228964, 'generation': 702}","{'id': 31075, 'rank': 12, 'fitness': 0.13315254367417695, 'generation': 702}","{'id': 31074, 'rank': 13, 'fitness': 0.13167834342662887, 'generation': 702}","{'id': 31079, 'rank': 14, 'fitness': 0.12625716991403735, 'generation': 702}","{'id': 31070, 'rank': 15, 'fitness': 0.10352635284987166, 'generation': 702}","{'id': 31094, 'rank': 16, 'fitness': 0.09499233819948383, 'generation': 702}","{'id': 31087, 'rank': 17, 'fitness': 0.09289256546828922, 'generation': 702}","{'id': 31096, 'rank': 18, 'fitness': 0.07928313860536629, 'generation': 702}","{'id': 31060, 'rank': 19, 'fitness': 0.07901850164473889, 'generation': 702}","{'id': 31088, 'rank': 20, 'fitness': 0.07839160348495466, 'generation': 702}","{'id': 31064, 'rank': 21, 'fitness': 0.07675632217157802, 'generation': 702}","{'id': 31081, 'rank': 22, 'fitness': 0.0741622205164591, 'generation': 702}","{'id': 31061, 'rank': 23, 'fitness': 0.06086168979818252, 'generation': 702}","{'id': 31080, 'rank': 24, 'fitness': 0.047471765510712305, 'generation': 702}","{'id': 31078, 'rank': 25, 'fitness': 0.04137621061817154, 'generation': 702}","{'id': 31099, 'rank': 26, 'fitness': 0.034373667466058966, 'generation': 702}","{'id': 31063, 'rank': 27, 'fitness': 0.031200273387342936, 'generation': 702}","{'id': 31082, 'rank': 28, 'fitness': 0.028149154210738547, 'generation': 702}","{'id': 31095, 'rank': 29, 'fitness': 0.025963635423002118, 'generation': 702}","{'id': 31071, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 702}"
"{'id': 31117, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 703}","{'id': 31118, 'rank': 2, 'fitness': 0.9684838307067127, 'generation': 703}","{'id': 31136, 'rank': 3, 'fitness': 0.9563791751176904, 'generation': 703}","{'id': 31138, 'rank': 4, 'fitness': 0.8195727277319331, 'generation': 703}","{'id': 31126, 'rank': 5, 'fitness': 0.7119757430646878, 'generation': 703}","{'id': 31137, 'rank': 6, 'fitness': 0.7069284323656349, 'generation': 703}","{'id': 31135, 'rank': 7, 'fitness': 0.6199111872890384, 'generation': 703}","{'id': 31123, 'rank': 8, 'fitness': 0.5549092507127039, 'generation': 703}","{'id': 31121, 'rank': 9, 'fitness': 0.5090205833237256, 'generation': 703}","{'id': 31132, 'rank': 10, 'fitness': 0.43734889140216265, 'generation': 703}","{'id': 31116, 'rank': 11, 'fitness': 0.4049650457604999, 'generation': 703}","{'id': 31112, 'rank': 12, 'fitness': 0.3871637518907982, 'generation': 703}","{'id': 31105, 'rank': 13, 'fitness': 0.14494142608296384, 'generation': 703}","{'id': 31127, 'rank': 14, 'fitness': 0.14196074083321514, 'generation': 703}","{'id': 31108, 'rank': 15, 'fitness': 0.12479933009756061, 'generation': 703}","{'id': 31109, 'rank': 16, 'fitness': 0.11780924863619996, 'generation': 703}","{'id': 31133, 'rank': 17, 'fitness': 0.09558839449840484, 'generation': 703}","{'id': 31103, 'rank': 18, 'fitness': 0.07291061231665213, 'generation': 703}","{'id': 31110, 'rank': 19, 'fitness': 0.05775673434735251, 'generation': 703}","{'id': 31134, 'rank': 20, 'fitness': 0.054863100731294245, 'generation': 703}","{'id': 31111, 'rank': 21, 'fitness': 0.054083923004295875, 'generation': 703}","{'id': 31131, 'rank': 22, 'fitness': 0.053675117703338826, 'generation': 703}","{'id': 31130, 'rank': 23, 'fitness': 0.05348035488052211, 'generation': 703}","{'id': 31128, 'rank': 24, 'fitness': 0.04851829040029815, 'generation': 703}","{'id': 31120, 'rank': 25, 'fitness': 0.04096259346800296, 'generation': 703}","{'id': 31122, 'rank': 26, 'fitness': 0.03135561299100287, 'generation': 703}","{'id': 31102, 'rank': 27, 'fitness': 0.031101153953622007, 'generation': 703}","{'id': 31113, 'rank': 28, 'fitness': 0.02975977105031502, 'generation': 703}","{'id': 31124, 'rank': 29, 'fitness': 0.023318624806229427, 'generation': 703}","{'id': 31114, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 703}"
"{'id': 31173, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 704}","{'id': 31170, 'rank': 2, 'fitness': 0.9009139282643774, 'generation': 704}","{'id': 31169, 'rank': 3, 'fitness': 0.8661254740604469, 'generation': 704}","{'id': 31144, 'rank': 4, 'fitness': 0.7290828944096345, 'generation': 704}","{'id': 31181, 'rank': 5, 'fitness': 0.7025463883753705, 'generation': 704}","{'id': 31171, 'rank': 6, 'fitness': 0.6975748420254904, 'generation': 704}","{'id': 31172, 'rank': 7, 'fitness': 0.56399498895477, 'generation': 704}","{'id': 31163, 'rank': 8, 'fitness': 0.4560109983278468, 'generation': 704}","{'id': 31153, 'rank': 9, 'fitness': 0.42668473853544003, 'generation': 704}","{'id': 31182, 'rank': 10, 'fitness': 0.34416075307930083, 'generation': 704}","{'id': 31174, 'rank': 11, 'fitness': 0.33442777273749325, 'generation': 704}","{'id': 31177, 'rank': 12, 'fitness': 0.20840201847322798, 'generation': 704}","{'id': 31165, 'rank': 13, 'fitness': 0.1738462744184074, 'generation': 704}","{'id': 31180, 'rank': 14, 'fitness': 0.08726125377984201, 'generation': 704}","{'id': 31164, 'rank': 15, 'fitness': 0.07962531236251552, 'generation': 704}","{'id': 31176, 'rank': 16, 'fitness': 0.0649394714349546, 'generation': 704}","{'id': 31145, 'rank': 17, 'fitness': 0.0560246019736203, 'generation': 704}","{'id': 31146, 'rank': 18, 'fitness': 0.053294390386779744, 'generation': 704}","{'id': 31167, 'rank': 19, 'fitness': 0.047050065084344006, 'generation': 704}","{'id': 31178, 'rank': 20, 'fitness': 0.04110117119654383, 'generation': 704}","{'id': 31168, 'rank': 21, 'fitness': 0.040235088977618516, 'generation': 704}","{'id': 31155, 'rank': 22, 'fitness': 0.03497181428476914, 'generation': 704}","{'id': 31151, 'rank': 23, 'fitness': 0.032790544273534505, 'generation': 704}","{'id': 31158, 'rank': 24, 'fitness': 0.03005579771979844, 'generation': 704}","{'id': 31161, 'rank': 25, 'fitness': 0.029844737217791184, 'generation': 704}","{'id': 31183, 'rank': 26, 'fitness': 0.025100075449393577, 'generation': 704}","{'id': 31149, 'rank': 27, 'fitness': 0.024833186670223717, 'generation': 704}","{'id': 31159, 'rank': 28, 'fitness': 0.022896112747683883, 'generation': 704}","{'id': 31154, 'rank': 29, 'fitness': 0.02241631495370644, 'generation': 704}","{'id': 31179, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 704}"
"{'id': 31216, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 705}","{'id': 31209, 'rank': 2, 'fitness': 0.9702785517198096, 'generation': 705}","{'id': 31220, 'rank': 3, 'fitness': 0.9299917553302701, 'generation': 705}","{'id': 31217, 'rank': 4, 'fitness': 0.9045741641516682, 'generation': 705}","{'id': 31213, 'rank': 5, 'fitness': 0.8365648240755089, 'generation': 705}","{'id': 31211, 'rank': 6, 'fitness': 0.6645798070639123, 'generation': 705}","{'id': 31208, 'rank': 7, 'fitness': 0.5628457267976429, 'generation': 705}","{'id': 31210, 'rank': 8, 'fitness': 0.3275211512727546, 'generation': 705}","{'id': 31212, 'rank': 9, 'fitness': 0.2922740465430227, 'generation': 705}","{'id': 31201, 'rank': 10, 'fitness': 0.2897534068901364, 'generation': 705}","{'id': 31187, 'rank': 11, 'fitness': 0.2842171753912636, 'generation': 705}","{'id': 31203, 'rank': 12, 'fitness': 0.2511832455442913, 'generation': 705}","{'id': 31196, 'rank': 13, 'fitness': 0.2190193989382001, 'generation': 705}","{'id': 31192, 'rank': 14, 'fitness': 0.21576194235762491, 'generation': 705}","{'id': 31219, 'rank': 15, 'fitness': 0.21414477800927467, 'generation': 705}","{'id': 31202, 'rank': 16, 'fitness': 0.21395935955135187, 'generation': 705}","{'id': 31218, 'rank': 17, 'fitness': 0.1304366112550785, 'generation': 705}","{'id': 31189, 'rank': 18, 'fitness': 0.12422650686087705, 'generation': 705}","{'id': 31197, 'rank': 19, 'fitness': 0.09414323688654935, 'generation': 705}","{'id': 31206, 'rank': 20, 'fitness': 0.07629492450235403, 'generation': 705}","{'id': 31205, 'rank': 21, 'fitness': 0.07431463168898267, 'generation': 705}","{'id': 31190, 'rank': 22, 'fitness': 0.06867736169019811, 'generation': 705}","{'id': 31214, 'rank': 23, 'fitness': 0.04228747643651293, 'generation': 705}","{'id': 31188, 'rank': 24, 'fitness': 0.029680474612097385, 'generation': 705}","{'id': 31195, 'rank': 25, 'fitness': 0.029295424197950948, 'generation': 705}","{'id': 31204, 'rank': 26, 'fitness': 0.02896447131432761, 'generation': 705}","{'id': 31185, 'rank': 27, 'fitness': 0.024693735085417723, 'generation': 705}","{'id': 31198, 'rank': 28, 'fitness': 0.02389098205765655, 'generation': 705}","{'id': 31200, 'rank': 29, 'fitness': 0.01852976890674274, 'generation': 705}","{'id': 31186, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 705}"
"{'id': 31265, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 706}","{'id': 31251, 'rank': 2, 'fitness': 0.9633710146873324, 'generation': 706}","{'id': 31237, 'rank': 3, 'fitness': 0.825690841845256, 'generation': 706}","{'id': 31236, 'rank': 4, 'fitness': 0.8146872641042487, 'generation': 706}","{'id': 31253, 'rank': 5, 'fitness': 0.7927984734562481, 'generation': 706}","{'id': 31262, 'rank': 6, 'fitness': 0.660075789226038, 'generation': 706}","{'id': 31241, 'rank': 7, 'fitness': 0.6374950599466502, 'generation': 706}","{'id': 31246, 'rank': 8, 'fitness': 0.6279761721351945, 'generation': 706}","{'id': 31231, 'rank': 9, 'fitness': 0.574087153588574, 'generation': 706}","{'id': 31247, 'rank': 10, 'fitness': 0.4939240619154655, 'generation': 706}","{'id': 31232, 'rank': 11, 'fitness': 0.4781043416009415, 'generation': 706}","{'id': 31261, 'rank': 12, 'fitness': 0.45613289559039494, 'generation': 706}","{'id': 31254, 'rank': 13, 'fitness': 0.4098755969453732, 'generation': 706}","{'id': 31243, 'rank': 14, 'fitness': 0.33920537091414593, 'generation': 706}","{'id': 31259, 'rank': 15, 'fitness': 0.33326147214652874, 'generation': 706}","{'id': 31221, 'rank': 16, 'fitness': 0.28749323860584425, 'generation': 706}","{'id': 31228, 'rank': 17, 'fitness': 0.26888196684048105, 'generation': 706}","{'id': 31252, 'rank': 18, 'fitness': 0.24983460450776668, 'generation': 706}","{'id': 31242, 'rank': 19, 'fitness': 0.1731789204076889, 'generation': 706}","{'id': 31256, 'rank': 20, 'fitness': 0.13848194063974684, 'generation': 706}","{'id': 31225, 'rank': 21, 'fitness': 0.1199510116169683, 'generation': 706}","{'id': 31245, 'rank': 22, 'fitness': 0.07622675952000985, 'generation': 706}","{'id': 31257, 'rank': 23, 'fitness': 0.06454059815727631, 'generation': 706}","{'id': 31240, 'rank': 24, 'fitness': 0.04605846236042849, 'generation': 706}","{'id': 31244, 'rank': 25, 'fitness': 0.04267190679341537, 'generation': 706}","{'id': 31238, 'rank': 26, 'fitness': 0.0421955686392122, 'generation': 706}","{'id': 31222, 'rank': 27, 'fitness': 0.03474464656761417, 'generation': 706}","{'id': 31249, 'rank': 28, 'fitness': 0.02723941955314335, 'generation': 706}","{'id': 31258, 'rank': 29, 'fitness': 0.022041772097718126, 'generation': 706}","{'id': 31224, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 706}"
"{'id': 31306, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 707}","{'id': 31310, 'rank': 2, 'fitness': 0.8120056465531882, 'generation': 707}","{'id': 31307, 'rank': 3, 'fitness': 0.8110244315854348, 'generation': 707}","{'id': 31286, 'rank': 4, 'fitness': 0.7239562589322557, 'generation': 707}","{'id': 31299, 'rank': 5, 'fitness': 0.6824155577564978, 'generation': 707}","{'id': 31308, 'rank': 6, 'fitness': 0.6085611753633902, 'generation': 707}","{'id': 31296, 'rank': 7, 'fitness': 0.5556608945049986, 'generation': 707}","{'id': 31304, 'rank': 8, 'fitness': 0.5376110375864389, 'generation': 707}","{'id': 31315, 'rank': 9, 'fitness': 0.4919495876320369, 'generation': 707}","{'id': 31303, 'rank': 10, 'fitness': 0.4708749375608991, 'generation': 707}","{'id': 31305, 'rank': 11, 'fitness': 0.44488335865654743, 'generation': 707}","{'id': 31279, 'rank': 12, 'fitness': 0.36575895737242714, 'generation': 707}","{'id': 31314, 'rank': 13, 'fitness': 0.28614149093442637, 'generation': 707}","{'id': 31317, 'rank': 14, 'fitness': 0.23016439047204218, 'generation': 707}","{'id': 31290, 'rank': 15, 'fitness': 0.15477379705828642, 'generation': 707}","{'id': 31273, 'rank': 16, 'fitness': 0.12903140486451758, 'generation': 707}","{'id': 31298, 'rank': 17, 'fitness': 0.09685459974185934, 'generation': 707}","{'id': 31300, 'rank': 18, 'fitness': 0.09465943453522369, 'generation': 707}","{'id': 31292, 'rank': 19, 'fitness': 0.09287196506626061, 'generation': 707}","{'id': 31285, 'rank': 20, 'fitness': 0.08449795378985647, 'generation': 707}","{'id': 31313, 'rank': 21, 'fitness': 0.06250864944848439, 'generation': 707}","{'id': 31295, 'rank': 22, 'fitness': 0.05980907504876132, 'generation': 707}","{'id': 31293, 'rank': 23, 'fitness': 0.058820903579674955, 'generation': 707}","{'id': 31301, 'rank': 24, 'fitness': 0.05237463873842796, 'generation': 707}","{'id': 31294, 'rank': 25, 'fitness': 0.05081430451955954, 'generation': 707}","{'id': 31271, 'rank': 26, 'fitness': 0.05015304445688795, 'generation': 707}","{'id': 31297, 'rank': 27, 'fitness': 0.031763618687206174, 'generation': 707}","{'id': 31282, 'rank': 28, 'fitness': 0.029600633893716644, 'generation': 707}","{'id': 31316, 'rank': 29, 'fitness': 0.02170324935666801, 'generation': 707}","{'id': 31311, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 707}"
"{'id': 31347, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 708}","{'id': 31358, 'rank': 2, 'fitness': 0.8996608101631134, 'generation': 708}","{'id': 31359, 'rank': 3, 'fitness': 0.8104877099211298, 'generation': 708}","{'id': 31352, 'rank': 4, 'fitness': 0.7889459661473498, 'generation': 708}","{'id': 31348, 'rank': 5, 'fitness': 0.7279426698047539, 'generation': 708}","{'id': 31351, 'rank': 6, 'fitness': 0.6996230466472411, 'generation': 708}","{'id': 31355, 'rank': 7, 'fitness': 0.6524922334686942, 'generation': 708}","{'id': 31337, 'rank': 8, 'fitness': 0.5941968845237459, 'generation': 708}","{'id': 31335, 'rank': 9, 'fitness': 0.5103320164446304, 'generation': 708}","{'id': 31361, 'rank': 10, 'fitness': 0.5039402626995675, 'generation': 708}","{'id': 31332, 'rank': 11, 'fitness': 0.40601896510614266, 'generation': 708}","{'id': 31346, 'rank': 12, 'fitness': 0.3374743882885427, 'generation': 708}","{'id': 31334, 'rank': 13, 'fitness': 0.24352098435883912, 'generation': 708}","{'id': 31349, 'rank': 14, 'fitness': 0.23513828269030784, 'generation': 708}","{'id': 31329, 'rank': 15, 'fitness': 0.210815487305397, 'generation': 708}","{'id': 31342, 'rank': 16, 'fitness': 0.1850064036986575, 'generation': 708}","{'id': 31344, 'rank': 17, 'fitness': 0.12257963506666075, 'generation': 708}","{'id': 31343, 'rank': 18, 'fitness': 0.11600300551496029, 'generation': 708}","{'id': 31341, 'rank': 19, 'fitness': 0.10380129469316896, 'generation': 708}","{'id': 31340, 'rank': 20, 'fitness': 0.09070967116792772, 'generation': 708}","{'id': 31338, 'rank': 21, 'fitness': 0.08061175202669013, 'generation': 708}","{'id': 31330, 'rank': 22, 'fitness': 0.07125004574707905, 'generation': 708}","{'id': 31327, 'rank': 23, 'fitness': 0.05886440178360974, 'generation': 708}","{'id': 31326, 'rank': 24, 'fitness': 0.043705883398435286, 'generation': 708}","{'id': 31321, 'rank': 25, 'fitness': 0.04340492056894696, 'generation': 708}","{'id': 31333, 'rank': 26, 'fitness': 0.03844433613129694, 'generation': 708}","{'id': 31331, 'rank': 27, 'fitness': 0.03461931675737967, 'generation': 708}","{'id': 31360, 'rank': 28, 'fitness': 0.0312591198359603, 'generation': 708}","{'id': 31339, 'rank': 29, 'fitness': 0.024352656469738665, 'generation': 708}","{'id': 31356, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 708}"
