rank_data
"{'id': 31395, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 709}","{'id': 31399, 'rank': 2, 'fitness': 0.9258309388048689, 'generation': 709}","{'id': 31397, 'rank': 3, 'fitness': 0.9228338742931195, 'generation': 709}","{'id': 31374, 'rank': 4, 'fitness': 0.8892458624606223, 'generation': 709}","{'id': 31393, 'rank': 5, 'fitness': 0.8644562805704423, 'generation': 709}","{'id': 31402, 'rank': 6, 'fitness': 0.6366695492263917, 'generation': 709}","{'id': 31377, 'rank': 7, 'fitness': 0.5393014588219411, 'generation': 709}","{'id': 31406, 'rank': 8, 'fitness': 0.4406811295076958, 'generation': 709}","{'id': 31403, 'rank': 9, 'fitness': 0.41308688761030643, 'generation': 709}","{'id': 31383, 'rank': 10, 'fitness': 0.29387076274416435, 'generation': 709}","{'id': 31400, 'rank': 11, 'fitness': 0.22568428465938367, 'generation': 709}","{'id': 31394, 'rank': 12, 'fitness': 0.18853170871847286, 'generation': 709}","{'id': 31382, 'rank': 13, 'fitness': 0.18397741089675035, 'generation': 709}","{'id': 31362, 'rank': 14, 'fitness': 0.14442235773649492, 'generation': 709}","{'id': 31385, 'rank': 15, 'fitness': 0.12993012615867322, 'generation': 709}","{'id': 31372, 'rank': 16, 'fitness': 0.11797828020268314, 'generation': 709}","{'id': 31378, 'rank': 17, 'fitness': 0.10503585975005203, 'generation': 709}","{'id': 31381, 'rank': 18, 'fitness': 0.09376703623398941, 'generation': 709}","{'id': 31404, 'rank': 19, 'fitness': 0.0711536797500355, 'generation': 709}","{'id': 31366, 'rank': 20, 'fitness': 0.05597451325016606, 'generation': 709}","{'id': 31388, 'rank': 21, 'fitness': 0.052574221325048076, 'generation': 709}","{'id': 31398, 'rank': 22, 'fitness': 0.04217335937255551, 'generation': 709}","{'id': 31371, 'rank': 23, 'fitness': 0.04007283064828432, 'generation': 709}","{'id': 31392, 'rank': 24, 'fitness': 0.0338437414849308, 'generation': 709}","{'id': 31387, 'rank': 25, 'fitness': 0.03234754612354729, 'generation': 709}","{'id': 31369, 'rank': 26, 'fitness': 0.0315929921466801, 'generation': 709}","{'id': 31376, 'rank': 27, 'fitness': 0.0232586074692267, 'generation': 709}","{'id': 31380, 'rank': 28, 'fitness': 0.02171660182248436, 'generation': 709}","{'id': 31396, 'rank': 29, 'fitness': 0.01926444695252366, 'generation': 709}","{'id': 31401, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 709}"
"{'id': 31432, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 710}","{'id': 31434, 'rank': 2, 'fitness': 0.9804719725362862, 'generation': 710}","{'id': 31446, 'rank': 3, 'fitness': 0.9250222884474746, 'generation': 710}","{'id': 31433, 'rank': 4, 'fitness': 0.7940469379911557, 'generation': 710}","{'id': 31412, 'rank': 5, 'fitness': 0.7837735816053166, 'generation': 710}","{'id': 31437, 'rank': 6, 'fitness': 0.7487603612141468, 'generation': 710}","{'id': 31440, 'rank': 7, 'fitness': 0.6986390109963572, 'generation': 710}","{'id': 31417, 'rank': 8, 'fitness': 0.6593586664284399, 'generation': 710}","{'id': 31419, 'rank': 9, 'fitness': 0.6413057491748115, 'generation': 710}","{'id': 31435, 'rank': 10, 'fitness': 0.5393295963802895, 'generation': 710}","{'id': 31439, 'rank': 11, 'fitness': 0.48857530256381676, 'generation': 710}","{'id': 31408, 'rank': 12, 'fitness': 0.45428152961563356, 'generation': 710}","{'id': 31429, 'rank': 13, 'fitness': 0.4055076809172715, 'generation': 710}","{'id': 31425, 'rank': 14, 'fitness': 0.24124669949629457, 'generation': 710}","{'id': 31411, 'rank': 15, 'fitness': 0.14386784424330235, 'generation': 710}","{'id': 31431, 'rank': 16, 'fitness': 0.13484783941005085, 'generation': 710}","{'id': 31441, 'rank': 17, 'fitness': 0.1234846114066196, 'generation': 710}","{'id': 31442, 'rank': 18, 'fitness': 0.11380510633498997, 'generation': 710}","{'id': 31448, 'rank': 19, 'fitness': 0.11344177866197486, 'generation': 710}","{'id': 31415, 'rank': 20, 'fitness': 0.11152146115412875, 'generation': 710}","{'id': 31438, 'rank': 21, 'fitness': 0.08613186376937126, 'generation': 710}","{'id': 31430, 'rank': 22, 'fitness': 0.07565577154155023, 'generation': 710}","{'id': 31444, 'rank': 23, 'fitness': 0.06050828998810809, 'generation': 710}","{'id': 31428, 'rank': 24, 'fitness': 0.055797301261743926, 'generation': 710}","{'id': 31427, 'rank': 25, 'fitness': 0.045334242127509805, 'generation': 710}","{'id': 31420, 'rank': 26, 'fitness': 0.03751680379315553, 'generation': 710}","{'id': 31436, 'rank': 27, 'fitness': 0.03748290865498338, 'generation': 710}","{'id': 31416, 'rank': 28, 'fitness': 0.03397985890390831, 'generation': 710}","{'id': 31443, 'rank': 29, 'fitness': 0.031096675464804213, 'generation': 710}","{'id': 31409, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 710}"
"{'id': 31490, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 711}","{'id': 31504, 'rank': 2, 'fitness': 0.8481410466845941, 'generation': 711}","{'id': 31496, 'rank': 3, 'fitness': 0.6294786823628846, 'generation': 711}","{'id': 31481, 'rank': 4, 'fitness': 0.6228191834919693, 'generation': 711}","{'id': 31466, 'rank': 5, 'fitness': 0.5467735368090707, 'generation': 711}","{'id': 31491, 'rank': 6, 'fitness': 0.4758059166955575, 'generation': 711}","{'id': 31500, 'rank': 7, 'fitness': 0.4521307932017394, 'generation': 711}","{'id': 31463, 'rank': 8, 'fitness': 0.4242322124296748, 'generation': 711}","{'id': 31484, 'rank': 9, 'fitness': 0.35478896070600324, 'generation': 711}","{'id': 31489, 'rank': 10, 'fitness': 0.3436604163686011, 'generation': 711}","{'id': 31458, 'rank': 11, 'fitness': 0.3211210165368535, 'generation': 711}","{'id': 31462, 'rank': 12, 'fitness': 0.2612417836417519, 'generation': 711}","{'id': 31451, 'rank': 13, 'fitness': 0.23804329679906833, 'generation': 711}","{'id': 31492, 'rank': 14, 'fitness': 0.2308171903051926, 'generation': 711}","{'id': 31501, 'rank': 15, 'fitness': 0.16444101239445275, 'generation': 711}","{'id': 31493, 'rank': 16, 'fitness': 0.12026734287416718, 'generation': 711}","{'id': 31483, 'rank': 17, 'fitness': 0.07873415546078355, 'generation': 711}","{'id': 31503, 'rank': 18, 'fitness': 0.053599467900801945, 'generation': 711}","{'id': 31453, 'rank': 19, 'fitness': 0.05102547942001723, 'generation': 711}","{'id': 31482, 'rank': 20, 'fitness': 0.04868996036601264, 'generation': 711}","{'id': 31497, 'rank': 21, 'fitness': 0.048559094162181404, 'generation': 711}","{'id': 31488, 'rank': 22, 'fitness': 0.04167352713450373, 'generation': 711}","{'id': 31479, 'rank': 23, 'fitness': 0.03543988517236929, 'generation': 711}","{'id': 31468, 'rank': 24, 'fitness': 0.033623154360219676, 'generation': 711}","{'id': 31454, 'rank': 25, 'fitness': 0.02610003429449287, 'generation': 711}","{'id': 31502, 'rank': 26, 'fitness': 0.024611144863167844, 'generation': 711}","{'id': 31499, 'rank': 27, 'fitness': 0.02414798002468349, 'generation': 711}","{'id': 31464, 'rank': 28, 'fitness': 0.02251632503624018, 'generation': 711}","{'id': 31470, 'rank': 29, 'fitness': 0.02181084740966749, 'generation': 711}","{'id': 31460, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 711}"
"{'id': 31531, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 712}","{'id': 31538, 'rank': 2, 'fitness': 0.9088887182246401, 'generation': 712}","{'id': 31545, 'rank': 3, 'fitness': 0.8704404638070531, 'generation': 712}","{'id': 31510, 'rank': 4, 'fitness': 0.8251280171875937, 'generation': 712}","{'id': 31544, 'rank': 5, 'fitness': 0.6597247065944258, 'generation': 712}","{'id': 31539, 'rank': 6, 'fitness': 0.43471645546365933, 'generation': 712}","{'id': 31533, 'rank': 7, 'fitness': 0.3892003411330024, 'generation': 712}","{'id': 31532, 'rank': 8, 'fitness': 0.3462429821323683, 'generation': 712}","{'id': 31543, 'rank': 9, 'fitness': 0.3039962918287529, 'generation': 712}","{'id': 31515, 'rank': 10, 'fitness': 0.2570866022448969, 'generation': 712}","{'id': 31518, 'rank': 11, 'fitness': 0.24258685161065824, 'generation': 712}","{'id': 31527, 'rank': 12, 'fitness': 0.18241154476775806, 'generation': 712}","{'id': 31511, 'rank': 13, 'fitness': 0.1801255679384246, 'generation': 712}","{'id': 31537, 'rank': 14, 'fitness': 0.1431196834118854, 'generation': 712}","{'id': 31509, 'rank': 15, 'fitness': 0.13900574876313498, 'generation': 712}","{'id': 31522, 'rank': 16, 'fitness': 0.12814351887174508, 'generation': 712}","{'id': 31516, 'rank': 17, 'fitness': 0.12284082806653485, 'generation': 712}","{'id': 31535, 'rank': 18, 'fitness': 0.11783404749251236, 'generation': 712}","{'id': 31514, 'rank': 19, 'fitness': 0.10861979570601865, 'generation': 712}","{'id': 31540, 'rank': 20, 'fitness': 0.08266313051919039, 'generation': 712}","{'id': 31534, 'rank': 21, 'fitness': 0.07354853107362402, 'generation': 712}","{'id': 31541, 'rank': 22, 'fitness': 0.0611186568433183, 'generation': 712}","{'id': 31505, 'rank': 23, 'fitness': 0.05446380206461898, 'generation': 712}","{'id': 31519, 'rank': 24, 'fitness': 0.03301844251492497, 'generation': 712}","{'id': 31524, 'rank': 25, 'fitness': 0.024497706977158307, 'generation': 712}","{'id': 31542, 'rank': 26, 'fitness': 0.023908457730995425, 'generation': 712}","{'id': 31512, 'rank': 27, 'fitness': 0.023599877680534842, 'generation': 712}","{'id': 31517, 'rank': 28, 'fitness': 0.023027198722603837, 'generation': 712}","{'id': 31536, 'rank': 29, 'fitness': 0.02194529014481661, 'generation': 712}","{'id': 31523, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 712}"
"{'id': 31571, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 713}","{'id': 31573, 'rank': 2, 'fitness': 0.9761139579689871, 'generation': 713}","{'id': 31580, 'rank': 3, 'fitness': 0.942634897686157, 'generation': 713}","{'id': 31547, 'rank': 4, 'fitness': 0.8760407940036414, 'generation': 713}","{'id': 31575, 'rank': 5, 'fitness': 0.7987658463911986, 'generation': 713}","{'id': 31581, 'rank': 6, 'fitness': 0.7536994457497367, 'generation': 713}","{'id': 31558, 'rank': 7, 'fitness': 0.7356683630041609, 'generation': 713}","{'id': 31579, 'rank': 8, 'fitness': 0.6902922571109682, 'generation': 713}","{'id': 31556, 'rank': 9, 'fitness': 0.6426952250179921, 'generation': 713}","{'id': 31582, 'rank': 10, 'fitness': 0.6241917575558518, 'generation': 713}","{'id': 31574, 'rank': 11, 'fitness': 0.56681713552012, 'generation': 713}","{'id': 31569, 'rank': 12, 'fitness': 0.5244272807567041, 'generation': 713}","{'id': 31564, 'rank': 13, 'fitness': 0.3848663859394331, 'generation': 713}","{'id': 31578, 'rank': 14, 'fitness': 0.31365821899317325, 'generation': 713}","{'id': 31561, 'rank': 15, 'fitness': 0.24875305702911044, 'generation': 713}","{'id': 31560, 'rank': 16, 'fitness': 0.2167706895007116, 'generation': 713}","{'id': 31570, 'rank': 17, 'fitness': 0.15101974526255219, 'generation': 713}","{'id': 31552, 'rank': 18, 'fitness': 0.11472193829788241, 'generation': 713}","{'id': 31586, 'rank': 19, 'fitness': 0.10789644609707172, 'generation': 713}","{'id': 31577, 'rank': 20, 'fitness': 0.0964417119170945, 'generation': 713}","{'id': 31567, 'rank': 21, 'fitness': 0.09414774919228586, 'generation': 713}","{'id': 31562, 'rank': 22, 'fitness': 0.08105789723293055, 'generation': 713}","{'id': 31584, 'rank': 23, 'fitness': 0.06873166597244273, 'generation': 713}","{'id': 31566, 'rank': 24, 'fitness': 0.06378854689773328, 'generation': 713}","{'id': 31585, 'rank': 25, 'fitness': 0.05985091802025372, 'generation': 713}","{'id': 31550, 'rank': 26, 'fitness': 0.05127944005414614, 'generation': 713}","{'id': 31568, 'rank': 27, 'fitness': 0.045756554210439115, 'generation': 713}","{'id': 31548, 'rank': 28, 'fitness': 0.039779449075020734, 'generation': 713}","{'id': 31554, 'rank': 29, 'fitness': 0.03176232009200097, 'generation': 713}","{'id': 31583, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 713}"
"{'id': 31628, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 714}","{'id': 31622, 'rank': 2, 'fitness': 0.945325693722592, 'generation': 714}","{'id': 31604, 'rank': 3, 'fitness': 0.8359073022420153, 'generation': 714}","{'id': 31602, 'rank': 4, 'fitness': 0.6981372599942791, 'generation': 714}","{'id': 31631, 'rank': 5, 'fitness': 0.6581275178331507, 'generation': 714}","{'id': 31613, 'rank': 6, 'fitness': 0.4723254469452043, 'generation': 714}","{'id': 31632, 'rank': 7, 'fitness': 0.44377340373612145, 'generation': 714}","{'id': 31603, 'rank': 8, 'fitness': 0.3896990913048122, 'generation': 714}","{'id': 31625, 'rank': 9, 'fitness': 0.38001267084329227, 'generation': 714}","{'id': 31630, 'rank': 10, 'fitness': 0.2672039106287194, 'generation': 714}","{'id': 31614, 'rank': 11, 'fitness': 0.23294054189778218, 'generation': 714}","{'id': 31626, 'rank': 12, 'fitness': 0.22966470334936295, 'generation': 714}","{'id': 31637, 'rank': 13, 'fitness': 0.20129858068408735, 'generation': 714}","{'id': 31608, 'rank': 14, 'fitness': 0.160488789896442, 'generation': 714}","{'id': 31601, 'rank': 15, 'fitness': 0.13180136789833213, 'generation': 714}","{'id': 31594, 'rank': 16, 'fitness': 0.12907399237200035, 'generation': 714}","{'id': 31634, 'rank': 17, 'fitness': 0.12070343554871743, 'generation': 714}","{'id': 31619, 'rank': 18, 'fitness': 0.1112287988923033, 'generation': 714}","{'id': 31627, 'rank': 19, 'fitness': 0.1043989724178438, 'generation': 714}","{'id': 31593, 'rank': 20, 'fitness': 0.07468190217694232, 'generation': 714}","{'id': 31615, 'rank': 21, 'fitness': 0.06811643813478935, 'generation': 714}","{'id': 31623, 'rank': 22, 'fitness': 0.06256729268158323, 'generation': 714}","{'id': 31621, 'rank': 23, 'fitness': 0.051768397712824266, 'generation': 714}","{'id': 31597, 'rank': 24, 'fitness': 0.046044385392430665, 'generation': 714}","{'id': 31629, 'rank': 25, 'fitness': 0.04559590856189111, 'generation': 714}","{'id': 31606, 'rank': 26, 'fitness': 0.029100140873026148, 'generation': 714}","{'id': 31635, 'rank': 27, 'fitness': 0.028014198336118623, 'generation': 714}","{'id': 31611, 'rank': 28, 'fitness': 0.02184609379967739, 'generation': 714}","{'id': 31600, 'rank': 29, 'fitness': 0.019814066770599603, 'generation': 714}","{'id': 31588, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 714}"
"{'id': 31680, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 715}","{'id': 31648, 'rank': 2, 'fitness': 0.9641115919457246, 'generation': 715}","{'id': 31668, 'rank': 3, 'fitness': 0.9596314877756174, 'generation': 715}","{'id': 31671, 'rank': 4, 'fitness': 0.9393149782353619, 'generation': 715}","{'id': 31658, 'rank': 5, 'fitness': 0.8902509783761998, 'generation': 715}","{'id': 31663, 'rank': 6, 'fitness': 0.814610387221107, 'generation': 715}","{'id': 31679, 'rank': 7, 'fitness': 0.7726791024217952, 'generation': 715}","{'id': 31681, 'rank': 8, 'fitness': 0.764619915274578, 'generation': 715}","{'id': 31674, 'rank': 9, 'fitness': 0.7634506816742458, 'generation': 715}","{'id': 31649, 'rank': 10, 'fitness': 0.6622762923439651, 'generation': 715}","{'id': 31664, 'rank': 11, 'fitness': 0.49330069822097955, 'generation': 715}","{'id': 31667, 'rank': 12, 'fitness': 0.4725971417437062, 'generation': 715}","{'id': 31665, 'rank': 13, 'fitness': 0.4465220599595663, 'generation': 715}","{'id': 31651, 'rank': 14, 'fitness': 0.4356499116687424, 'generation': 715}","{'id': 31647, 'rank': 15, 'fitness': 0.28151753964280635, 'generation': 715}","{'id': 31678, 'rank': 16, 'fitness': 0.24715699983060246, 'generation': 715}","{'id': 31672, 'rank': 17, 'fitness': 0.14947276438629964, 'generation': 715}","{'id': 31675, 'rank': 18, 'fitness': 0.11542950468078217, 'generation': 715}","{'id': 31673, 'rank': 19, 'fitness': 0.09268121924692779, 'generation': 715}","{'id': 31639, 'rank': 20, 'fitness': 0.06718989192664915, 'generation': 715}","{'id': 31661, 'rank': 21, 'fitness': 0.05718919123535049, 'generation': 715}","{'id': 31676, 'rank': 22, 'fitness': 0.052001439003537486, 'generation': 715}","{'id': 31666, 'rank': 23, 'fitness': 0.041127931756692604, 'generation': 715}","{'id': 31657, 'rank': 24, 'fitness': 0.037090229619336446, 'generation': 715}","{'id': 31677, 'rank': 25, 'fitness': 0.032250186399362224, 'generation': 715}","{'id': 31662, 'rank': 26, 'fitness': 0.029366579203192855, 'generation': 715}","{'id': 31642, 'rank': 27, 'fitness': 0.027752749381817987, 'generation': 715}","{'id': 31638, 'rank': 28, 'fitness': 0.024905678437132095, 'generation': 715}","{'id': 31646, 'rank': 29, 'fitness': 0.02471260291202032, 'generation': 715}","{'id': 31670, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 715}"
"{'id': 31734, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 716}","{'id': 31731, 'rank': 2, 'fitness': 0.9540161228006698, 'generation': 716}","{'id': 31736, 'rank': 3, 'fitness': 0.9375579224680868, 'generation': 716}","{'id': 31688, 'rank': 4, 'fitness': 0.8051145264319672, 'generation': 716}","{'id': 31703, 'rank': 5, 'fitness': 0.6236224586032039, 'generation': 716}","{'id': 31695, 'rank': 6, 'fitness': 0.5886190982973487, 'generation': 716}","{'id': 31713, 'rank': 7, 'fitness': 0.4896688122233462, 'generation': 716}","{'id': 31690, 'rank': 8, 'fitness': 0.39195413911385246, 'generation': 716}","{'id': 31728, 'rank': 9, 'fitness': 0.3640657495432878, 'generation': 716}","{'id': 31693, 'rank': 10, 'fitness': 0.341906846280696, 'generation': 716}","{'id': 31718, 'rank': 11, 'fitness': 0.27147225261870245, 'generation': 716}","{'id': 31702, 'rank': 12, 'fitness': 0.24875063631381783, 'generation': 716}","{'id': 31733, 'rank': 13, 'fitness': 0.2436471309668392, 'generation': 716}","{'id': 31732, 'rank': 14, 'fitness': 0.2276081048554216, 'generation': 716}","{'id': 31741, 'rank': 15, 'fitness': 0.204020790765282, 'generation': 716}","{'id': 31699, 'rank': 16, 'fitness': 0.19562042076846886, 'generation': 716}","{'id': 31723, 'rank': 17, 'fitness': 0.18706703931570695, 'generation': 716}","{'id': 31727, 'rank': 18, 'fitness': 0.16343374274593847, 'generation': 716}","{'id': 31700, 'rank': 19, 'fitness': 0.1160450746258827, 'generation': 716}","{'id': 31697, 'rank': 20, 'fitness': 0.1075125746822001, 'generation': 716}","{'id': 31715, 'rank': 21, 'fitness': 0.10468431665069089, 'generation': 716}","{'id': 31710, 'rank': 22, 'fitness': 0.08029146123259656, 'generation': 716}","{'id': 31722, 'rank': 23, 'fitness': 0.07975266834208677, 'generation': 716}","{'id': 31724, 'rank': 24, 'fitness': 0.07427943987973595, 'generation': 716}","{'id': 31739, 'rank': 25, 'fitness': 0.04966204280850517, 'generation': 716}","{'id': 31721, 'rank': 26, 'fitness': 0.03635796296051835, 'generation': 716}","{'id': 31737, 'rank': 27, 'fitness': 0.03392958363689513, 'generation': 716}","{'id': 31729, 'rank': 28, 'fitness': 0.02447706572256725, 'generation': 716}","{'id': 31719, 'rank': 29, 'fitness': 0.0220512485374168, 'generation': 716}","{'id': 31717, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 716}"
"{'id': 31778, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 717}","{'id': 31755, 'rank': 2, 'fitness': 0.7907057655654033, 'generation': 717}","{'id': 31781, 'rank': 3, 'fitness': 0.740927377016025, 'generation': 717}","{'id': 31779, 'rank': 4, 'fitness': 0.603386673840798, 'generation': 717}","{'id': 31748, 'rank': 5, 'fitness': 0.5850694523069407, 'generation': 717}","{'id': 31775, 'rank': 6, 'fitness': 0.42424733779140344, 'generation': 717}","{'id': 31770, 'rank': 7, 'fitness': 0.3907359321514369, 'generation': 717}","{'id': 31762, 'rank': 8, 'fitness': 0.38817352822818485, 'generation': 717}","{'id': 31771, 'rank': 9, 'fitness': 0.3514631312673301, 'generation': 717}","{'id': 31764, 'rank': 10, 'fitness': 0.33549758823007436, 'generation': 717}","{'id': 31772, 'rank': 11, 'fitness': 0.29087256690224195, 'generation': 717}","{'id': 31776, 'rank': 12, 'fitness': 0.2757007528277596, 'generation': 717}","{'id': 31751, 'rank': 13, 'fitness': 0.2619669755117155, 'generation': 717}","{'id': 31780, 'rank': 14, 'fitness': 0.11900981683817413, 'generation': 717}","{'id': 31766, 'rank': 15, 'fitness': 0.11132520721582234, 'generation': 717}","{'id': 31774, 'rank': 16, 'fitness': 0.10427004133151657, 'generation': 717}","{'id': 31757, 'rank': 17, 'fitness': 0.10154301064468058, 'generation': 717}","{'id': 31760, 'rank': 18, 'fitness': 0.08015911746035193, 'generation': 717}","{'id': 31767, 'rank': 19, 'fitness': 0.07429563826556607, 'generation': 717}","{'id': 31745, 'rank': 20, 'fitness': 0.07147160779887296, 'generation': 717}","{'id': 31753, 'rank': 21, 'fitness': 0.062362832411247404, 'generation': 717}","{'id': 31768, 'rank': 22, 'fitness': 0.05418102050939411, 'generation': 717}","{'id': 31765, 'rank': 23, 'fitness': 0.0506251988219561, 'generation': 717}","{'id': 31752, 'rank': 24, 'fitness': 0.05036837382666598, 'generation': 717}","{'id': 31746, 'rank': 25, 'fitness': 0.03577188421177124, 'generation': 717}","{'id': 31758, 'rank': 26, 'fitness': 0.031890559633574345, 'generation': 717}","{'id': 31761, 'rank': 27, 'fitness': 0.02963279156295129, 'generation': 717}","{'id': 31742, 'rank': 28, 'fitness': 0.023732789789721653, 'generation': 717}","{'id': 31747, 'rank': 29, 'fitness': 0.02239074434705718, 'generation': 717}","{'id': 31763, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 717}"
"{'id': 31804, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 718}","{'id': 31816, 'rank': 2, 'fitness': 0.975562356547786, 'generation': 718}","{'id': 31810, 'rank': 3, 'fitness': 0.9365063517594316, 'generation': 718}","{'id': 31819, 'rank': 4, 'fitness': 0.9007225838589278, 'generation': 718}","{'id': 31821, 'rank': 5, 'fitness': 0.8536558701762759, 'generation': 718}","{'id': 31792, 'rank': 6, 'fitness': 0.8118780603792446, 'generation': 718}","{'id': 31814, 'rank': 7, 'fitness': 0.6927132858290443, 'generation': 718}","{'id': 31801, 'rank': 8, 'fitness': 0.6881906166477834, 'generation': 718}","{'id': 31808, 'rank': 9, 'fitness': 0.6301227636262627, 'generation': 718}","{'id': 31809, 'rank': 10, 'fitness': 0.5479378831959668, 'generation': 718}","{'id': 31805, 'rank': 11, 'fitness': 0.42081370881455304, 'generation': 718}","{'id': 31812, 'rank': 12, 'fitness': 0.3778456077233598, 'generation': 718}","{'id': 31806, 'rank': 13, 'fitness': 0.36100686276987315, 'generation': 718}","{'id': 31797, 'rank': 14, 'fitness': 0.2896240279519453, 'generation': 718}","{'id': 31822, 'rank': 15, 'fitness': 0.20118201327597185, 'generation': 718}","{'id': 31813, 'rank': 16, 'fitness': 0.11130064529780981, 'generation': 718}","{'id': 31793, 'rank': 17, 'fitness': 0.0939330840163406, 'generation': 718}","{'id': 31811, 'rank': 18, 'fitness': 0.07775054137153764, 'generation': 718}","{'id': 31796, 'rank': 19, 'fitness': 0.07522617978509555, 'generation': 718}","{'id': 31818, 'rank': 20, 'fitness': 0.06463534899349943, 'generation': 718}","{'id': 31782, 'rank': 21, 'fitness': 0.061274877103376535, 'generation': 718}","{'id': 31807, 'rank': 22, 'fitness': 0.05435994052279025, 'generation': 718}","{'id': 31815, 'rank': 23, 'fitness': 0.04352830489562354, 'generation': 718}","{'id': 31817, 'rank': 24, 'fitness': 0.037796685858266565, 'generation': 718}","{'id': 31784, 'rank': 25, 'fitness': 0.03256974840428739, 'generation': 718}","{'id': 31802, 'rank': 26, 'fitness': 0.03180386591429307, 'generation': 718}","{'id': 31789, 'rank': 27, 'fitness': 0.02707943511703137, 'generation': 718}","{'id': 31798, 'rank': 28, 'fitness': 0.020354962201386384, 'generation': 718}","{'id': 31783, 'rank': 29, 'fitness': 0.018585786963634998, 'generation': 718}","{'id': 31800, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 718}"
"{'id': 31863, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 719}","{'id': 31866, 'rank': 2, 'fitness': 0.713397933402261, 'generation': 719}","{'id': 31870, 'rank': 3, 'fitness': 0.6845329961238029, 'generation': 719}","{'id': 31862, 'rank': 4, 'fitness': 0.552603272149869, 'generation': 719}","{'id': 31847, 'rank': 5, 'fitness': 0.506596389509572, 'generation': 719}","{'id': 31859, 'rank': 6, 'fitness': 0.3606117106501569, 'generation': 719}","{'id': 31867, 'rank': 7, 'fitness': 0.3468476215248665, 'generation': 719}","{'id': 31823, 'rank': 8, 'fitness': 0.3291289148413403, 'generation': 719}","{'id': 31869, 'rank': 9, 'fitness': 0.25144751863531656, 'generation': 719}","{'id': 31861, 'rank': 10, 'fitness': 0.23309545530855563, 'generation': 719}","{'id': 31853, 'rank': 11, 'fitness': 0.18755227125570434, 'generation': 719}","{'id': 31856, 'rank': 12, 'fitness': 0.15602306107675046, 'generation': 719}","{'id': 31839, 'rank': 13, 'fitness': 0.10943812444677437, 'generation': 719}","{'id': 31860, 'rank': 14, 'fitness': 0.10909490999149563, 'generation': 719}","{'id': 31846, 'rank': 15, 'fitness': 0.10109018027949135, 'generation': 719}","{'id': 31842, 'rank': 16, 'fitness': 0.09300001965189292, 'generation': 719}","{'id': 31851, 'rank': 17, 'fitness': 0.07806907957422415, 'generation': 719}","{'id': 31849, 'rank': 18, 'fitness': 0.06995378955797993, 'generation': 719}","{'id': 31858, 'rank': 19, 'fitness': 0.065699707210578, 'generation': 719}","{'id': 31864, 'rank': 20, 'fitness': 0.052131847593224034, 'generation': 719}","{'id': 31855, 'rank': 21, 'fitness': 0.04956656197686854, 'generation': 719}","{'id': 31837, 'rank': 22, 'fitness': 0.04282559797029034, 'generation': 719}","{'id': 31834, 'rank': 23, 'fitness': 0.037004941487495224, 'generation': 719}","{'id': 31868, 'rank': 24, 'fitness': 0.03371004446411785, 'generation': 719}","{'id': 31824, 'rank': 25, 'fitness': 0.03013529938680848, 'generation': 719}","{'id': 31857, 'rank': 26, 'fitness': 0.024001295853866622, 'generation': 719}","{'id': 31850, 'rank': 27, 'fitness': 0.022939275991780417, 'generation': 719}","{'id': 31831, 'rank': 28, 'fitness': 0.020884201733263108, 'generation': 719}","{'id': 31836, 'rank': 29, 'fitness': 0.01982833161308667, 'generation': 719}","{'id': 31848, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 719}"
