rank_data
"{'id': 31910, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 720}","{'id': 31908, 'rank': 2, 'fitness': 0.972032836111415, 'generation': 720}","{'id': 31903, 'rank': 3, 'fitness': 0.9598809522590749, 'generation': 720}","{'id': 31888, 'rank': 4, 'fitness': 0.95377498826444, 'generation': 720}","{'id': 31882, 'rank': 5, 'fitness': 0.8830411350146101, 'generation': 720}","{'id': 31876, 'rank': 6, 'fitness': 0.8367912180062756, 'generation': 720}","{'id': 31884, 'rank': 7, 'fitness': 0.6866709592444022, 'generation': 720}","{'id': 31901, 'rank': 8, 'fitness': 0.6503621767929261, 'generation': 720}","{'id': 31904, 'rank': 9, 'fitness': 0.6126427224636728, 'generation': 720}","{'id': 31896, 'rank': 10, 'fitness': 0.5058101969931679, 'generation': 720}","{'id': 31880, 'rank': 11, 'fitness': 0.4604472249478722, 'generation': 720}","{'id': 31902, 'rank': 12, 'fitness': 0.4591524658186553, 'generation': 720}","{'id': 31879, 'rank': 13, 'fitness': 0.35057809033603093, 'generation': 720}","{'id': 31893, 'rank': 14, 'fitness': 0.24834494505318144, 'generation': 720}","{'id': 31894, 'rank': 15, 'fitness': 0.21919737673835765, 'generation': 720}","{'id': 31899, 'rank': 16, 'fitness': 0.21868903568537373, 'generation': 720}","{'id': 31871, 'rank': 17, 'fitness': 0.18740411989409222, 'generation': 720}","{'id': 31907, 'rank': 18, 'fitness': 0.1443501063891406, 'generation': 720}","{'id': 31897, 'rank': 19, 'fitness': 0.11269283765292121, 'generation': 720}","{'id': 31889, 'rank': 20, 'fitness': 0.10196207886105735, 'generation': 720}","{'id': 31909, 'rank': 21, 'fitness': 0.09924966566248655, 'generation': 720}","{'id': 31878, 'rank': 22, 'fitness': 0.071133961878515, 'generation': 720}","{'id': 31900, 'rank': 23, 'fitness': 0.04332761868661139, 'generation': 720}","{'id': 31877, 'rank': 24, 'fitness': 0.03100779334038639, 'generation': 720}","{'id': 31890, 'rank': 25, 'fitness': 0.02874833372639396, 'generation': 720}","{'id': 31874, 'rank': 26, 'fitness': 0.02773953299751314, 'generation': 720}","{'id': 31895, 'rank': 27, 'fitness': 0.02261517555320719, 'generation': 720}","{'id': 31898, 'rank': 28, 'fitness': 0.019716475462084604, 'generation': 720}","{'id': 31883, 'rank': 29, 'fitness': 0.01818532486342528, 'generation': 720}","{'id': 31906, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 720}"
"{'id': 31960, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 721}","{'id': 31948, 'rank': 2, 'fitness': 0.9561215527293401, 'generation': 721}","{'id': 31950, 'rank': 3, 'fitness': 0.9516481528813828, 'generation': 721}","{'id': 31953, 'rank': 4, 'fitness': 0.9223511960489201, 'generation': 721}","{'id': 31954, 'rank': 5, 'fitness': 0.7584789628562092, 'generation': 721}","{'id': 31949, 'rank': 6, 'fitness': 0.7158641236977167, 'generation': 721}","{'id': 31959, 'rank': 7, 'fitness': 0.6280632377820189, 'generation': 721}","{'id': 31951, 'rank': 8, 'fitness': 0.605237105551468, 'generation': 721}","{'id': 31946, 'rank': 9, 'fitness': 0.546604673447657, 'generation': 721}","{'id': 31934, 'rank': 10, 'fitness': 0.5014365489760314, 'generation': 721}","{'id': 31942, 'rank': 11, 'fitness': 0.41339477860270246, 'generation': 721}","{'id': 31939, 'rank': 12, 'fitness': 0.3789414806752903, 'generation': 721}","{'id': 31921, 'rank': 13, 'fitness': 0.2102445375268609, 'generation': 721}","{'id': 31944, 'rank': 14, 'fitness': 0.19667991835978582, 'generation': 721}","{'id': 31941, 'rank': 15, 'fitness': 0.1918370794199903, 'generation': 721}","{'id': 31957, 'rank': 16, 'fitness': 0.11363496324442685, 'generation': 721}","{'id': 31930, 'rank': 17, 'fitness': 0.11024379243956278, 'generation': 721}","{'id': 31935, 'rank': 18, 'fitness': 0.10206242834193202, 'generation': 721}","{'id': 31956, 'rank': 19, 'fitness': 0.09721430660327979, 'generation': 721}","{'id': 31952, 'rank': 20, 'fitness': 0.07710370385346571, 'generation': 721}","{'id': 31961, 'rank': 21, 'fitness': 0.07654939196830202, 'generation': 721}","{'id': 31912, 'rank': 22, 'fitness': 0.0601423082455278, 'generation': 721}","{'id': 31914, 'rank': 23, 'fitness': 0.05219436963020785, 'generation': 721}","{'id': 31938, 'rank': 24, 'fitness': 0.04002326340739121, 'generation': 721}","{'id': 31911, 'rank': 25, 'fitness': 0.031931940960406746, 'generation': 721}","{'id': 31926, 'rank': 26, 'fitness': 0.031070658946600938, 'generation': 721}","{'id': 31940, 'rank': 27, 'fitness': 0.029783383738393565, 'generation': 721}","{'id': 31955, 'rank': 28, 'fitness': 0.026082283804267692, 'generation': 721}","{'id': 31936, 'rank': 29, 'fitness': 0.020964149947634625, 'generation': 721}","{'id': 31916, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 721}"
"{'id': 32008, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 722}","{'id': 32007, 'rank': 2, 'fitness': 0.979236696983065, 'generation': 722}","{'id': 32002, 'rank': 3, 'fitness': 0.9030286703238994, 'generation': 722}","{'id': 31997, 'rank': 4, 'fitness': 0.8477506049203299, 'generation': 722}","{'id': 31967, 'rank': 5, 'fitness': 0.8442660236476979, 'generation': 722}","{'id': 32005, 'rank': 6, 'fitness': 0.7903414742668688, 'generation': 722}","{'id': 31976, 'rank': 7, 'fitness': 0.6896583840541102, 'generation': 722}","{'id': 32000, 'rank': 8, 'fitness': 0.5361832096643104, 'generation': 722}","{'id': 31974, 'rank': 9, 'fitness': 0.3994630564852359, 'generation': 722}","{'id': 31993, 'rank': 10, 'fitness': 0.39437758469299405, 'generation': 722}","{'id': 31991, 'rank': 11, 'fitness': 0.2833275042555916, 'generation': 722}","{'id': 31975, 'rank': 12, 'fitness': 0.21417065035726957, 'generation': 722}","{'id': 31963, 'rank': 13, 'fitness': 0.14024946817391132, 'generation': 722}","{'id': 32006, 'rank': 14, 'fitness': 0.13345336480289222, 'generation': 722}","{'id': 32001, 'rank': 15, 'fitness': 0.1296573806190221, 'generation': 722}","{'id': 31999, 'rank': 16, 'fitness': 0.11262303767373333, 'generation': 722}","{'id': 31992, 'rank': 17, 'fitness': 0.10522219834348234, 'generation': 722}","{'id': 31995, 'rank': 18, 'fitness': 0.10086007685488763, 'generation': 722}","{'id': 32003, 'rank': 19, 'fitness': 0.09982411677193692, 'generation': 722}","{'id': 31970, 'rank': 20, 'fitness': 0.09800624547321662, 'generation': 722}","{'id': 32004, 'rank': 21, 'fitness': 0.057111490997120096, 'generation': 722}","{'id': 31964, 'rank': 22, 'fitness': 0.042866018872152856, 'generation': 722}","{'id': 31996, 'rank': 23, 'fitness': 0.03720998764505484, 'generation': 722}","{'id': 31990, 'rank': 24, 'fitness': 0.02974083216109691, 'generation': 722}","{'id': 31973, 'rank': 25, 'fitness': 0.026942966184174966, 'generation': 722}","{'id': 31972, 'rank': 26, 'fitness': 0.02381020892909208, 'generation': 722}","{'id': 31965, 'rank': 27, 'fitness': 0.02286084861289628, 'generation': 722}","{'id': 31994, 'rank': 28, 'fitness': 0.019890912238868352, 'generation': 722}","{'id': 31981, 'rank': 29, 'fitness': 0.01978960572999322, 'generation': 722}","{'id': 31985, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 722}"
"{'id': 32039, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 723}","{'id': 32044, 'rank': 2, 'fitness': 0.978725409378454, 'generation': 723}","{'id': 32053, 'rank': 3, 'fitness': 0.9459084744819934, 'generation': 723}","{'id': 32034, 'rank': 4, 'fitness': 0.9428338908489264, 'generation': 723}","{'id': 32054, 'rank': 5, 'fitness': 0.6447557614286907, 'generation': 723}","{'id': 32021, 'rank': 6, 'fitness': 0.5496363274541713, 'generation': 723}","{'id': 32012, 'rank': 7, 'fitness': 0.4329517237408036, 'generation': 723}","{'id': 32025, 'rank': 8, 'fitness': 0.4192402332285281, 'generation': 723}","{'id': 32009, 'rank': 9, 'fitness': 0.4019890617644658, 'generation': 723}","{'id': 32040, 'rank': 10, 'fitness': 0.34836727378288285, 'generation': 723}","{'id': 32022, 'rank': 11, 'fitness': 0.3097129850191306, 'generation': 723}","{'id': 32017, 'rank': 12, 'fitness': 0.30465096889398124, 'generation': 723}","{'id': 32037, 'rank': 13, 'fitness': 0.23324349833560482, 'generation': 723}","{'id': 32043, 'rank': 14, 'fitness': 0.20341440689702217, 'generation': 723}","{'id': 32046, 'rank': 15, 'fitness': 0.11450849972484323, 'generation': 723}","{'id': 32052, 'rank': 16, 'fitness': 0.08813659396177459, 'generation': 723}","{'id': 32027, 'rank': 17, 'fitness': 0.07975548926018305, 'generation': 723}","{'id': 32029, 'rank': 18, 'fitness': 0.06482981222075895, 'generation': 723}","{'id': 32035, 'rank': 19, 'fitness': 0.057110536859650174, 'generation': 723}","{'id': 32014, 'rank': 20, 'fitness': 0.053618389033135316, 'generation': 723}","{'id': 32011, 'rank': 21, 'fitness': 0.05216184910688215, 'generation': 723}","{'id': 32042, 'rank': 22, 'fitness': 0.05028233678375432, 'generation': 723}","{'id': 32051, 'rank': 23, 'fitness': 0.04805269681894292, 'generation': 723}","{'id': 32036, 'rank': 24, 'fitness': 0.030770882747019, 'generation': 723}","{'id': 32016, 'rank': 25, 'fitness': 0.029532341984298327, 'generation': 723}","{'id': 32018, 'rank': 26, 'fitness': 0.0244053608401274, 'generation': 723}","{'id': 32049, 'rank': 27, 'fitness': 0.024171817998837886, 'generation': 723}","{'id': 32045, 'rank': 28, 'fitness': 0.020570603102400054, 'generation': 723}","{'id': 32041, 'rank': 29, 'fitness': 0.018499956013156738, 'generation': 723}","{'id': 32030, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 723}"
"{'id': 32084, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 724}","{'id': 32086, 'rank': 2, 'fitness': 0.9811483941135586, 'generation': 724}","{'id': 32094, 'rank': 3, 'fitness': 0.9810227808295242, 'generation': 724}","{'id': 32099, 'rank': 4, 'fitness': 0.9669170931807631, 'generation': 724}","{'id': 32095, 'rank': 5, 'fitness': 0.9556240571560932, 'generation': 724}","{'id': 32098, 'rank': 6, 'fitness': 0.9467152204836866, 'generation': 724}","{'id': 32077, 'rank': 7, 'fitness': 0.9323142800300303, 'generation': 724}","{'id': 32082, 'rank': 8, 'fitness': 0.9233770546406341, 'generation': 724}","{'id': 32096, 'rank': 9, 'fitness': 0.9076926002721097, 'generation': 724}","{'id': 32067, 'rank': 10, 'fitness': 0.8826084086584897, 'generation': 724}","{'id': 32085, 'rank': 11, 'fitness': 0.8292150599852597, 'generation': 724}","{'id': 32088, 'rank': 12, 'fitness': 0.7975385254784071, 'generation': 724}","{'id': 32092, 'rank': 13, 'fitness': 0.4549983056416353, 'generation': 724}","{'id': 32074, 'rank': 14, 'fitness': 0.4028124865757567, 'generation': 724}","{'id': 32081, 'rank': 15, 'fitness': 0.3582104149757433, 'generation': 724}","{'id': 32083, 'rank': 16, 'fitness': 0.1772361186884533, 'generation': 724}","{'id': 32078, 'rank': 17, 'fitness': 0.17439476410317023, 'generation': 724}","{'id': 32068, 'rank': 18, 'fitness': 0.15948355656809454, 'generation': 724}","{'id': 32090, 'rank': 19, 'fitness': 0.06737002310066892, 'generation': 724}","{'id': 32076, 'rank': 20, 'fitness': 0.061099154571023995, 'generation': 724}","{'id': 32064, 'rank': 21, 'fitness': 0.055029109811805754, 'generation': 724}","{'id': 32087, 'rank': 22, 'fitness': 0.05380542638473934, 'generation': 724}","{'id': 32066, 'rank': 23, 'fitness': 0.052574397963276065, 'generation': 724}","{'id': 32071, 'rank': 24, 'fitness': 0.04331895220902404, 'generation': 724}","{'id': 32093, 'rank': 25, 'fitness': 0.0378423087722356, 'generation': 724}","{'id': 32073, 'rank': 26, 'fitness': 0.03350569174250173, 'generation': 724}","{'id': 32079, 'rank': 27, 'fitness': 0.03073790147593003, 'generation': 724}","{'id': 32069, 'rank': 28, 'fitness': 0.020158116241004553, 'generation': 724}","{'id': 32097, 'rank': 29, 'fitness': 0.019980855556174515, 'generation': 724}","{'id': 32089, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 724}"
"{'id': 32151, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 725}","{'id': 32149, 'rank': 2, 'fitness': 0.9603800003185254, 'generation': 725}","{'id': 32119, 'rank': 3, 'fitness': 0.9311560077776514, 'generation': 725}","{'id': 32142, 'rank': 4, 'fitness': 0.9205435847419353, 'generation': 725}","{'id': 32116, 'rank': 5, 'fitness': 0.3471118214849217, 'generation': 725}","{'id': 32100, 'rank': 6, 'fitness': 0.33830084617476097, 'generation': 725}","{'id': 32153, 'rank': 7, 'fitness': 0.29126810936568825, 'generation': 725}","{'id': 32154, 'rank': 8, 'fitness': 0.2769778642222077, 'generation': 725}","{'id': 32131, 'rank': 9, 'fitness': 0.2543705402284968, 'generation': 725}","{'id': 32152, 'rank': 10, 'fitness': 0.24710026825681997, 'generation': 725}","{'id': 32114, 'rank': 11, 'fitness': 0.17295391307556768, 'generation': 725}","{'id': 32146, 'rank': 12, 'fitness': 0.15821089636732394, 'generation': 725}","{'id': 32123, 'rank': 13, 'fitness': 0.14944814048900423, 'generation': 725}","{'id': 32155, 'rank': 14, 'fitness': 0.11002639988646445, 'generation': 725}","{'id': 32118, 'rank': 15, 'fitness': 0.10289533221296798, 'generation': 725}","{'id': 32145, 'rank': 16, 'fitness': 0.10052171435031565, 'generation': 725}","{'id': 32115, 'rank': 17, 'fitness': 0.08558658839022093, 'generation': 725}","{'id': 32135, 'rank': 18, 'fitness': 0.08351396620338242, 'generation': 725}","{'id': 32112, 'rank': 19, 'fitness': 0.048465739181231315, 'generation': 725}","{'id': 32139, 'rank': 20, 'fitness': 0.04531146884569759, 'generation': 725}","{'id': 32101, 'rank': 21, 'fitness': 0.04491456837908564, 'generation': 725}","{'id': 32130, 'rank': 22, 'fitness': 0.0364397691328886, 'generation': 725}","{'id': 32105, 'rank': 23, 'fitness': 0.036360166662131266, 'generation': 725}","{'id': 32125, 'rank': 24, 'fitness': 0.02957846247775009, 'generation': 725}","{'id': 32124, 'rank': 25, 'fitness': 0.02559077953269795, 'generation': 725}","{'id': 32150, 'rank': 26, 'fitness': 0.024200968944903423, 'generation': 725}","{'id': 32134, 'rank': 27, 'fitness': 0.02317352861285149, 'generation': 725}","{'id': 32110, 'rank': 28, 'fitness': 0.021061974625404323, 'generation': 725}","{'id': 32144, 'rank': 29, 'fitness': 0.019373065996463656, 'generation': 725}","{'id': 32136, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 725}"
"{'id': 32174, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 726}","{'id': 32158, 'rank': 2, 'fitness': 0.9523396884591474, 'generation': 726}","{'id': 32173, 'rank': 3, 'fitness': 0.9519745628264331, 'generation': 726}","{'id': 32191, 'rank': 4, 'fitness': 0.9372154473286323, 'generation': 726}","{'id': 32194, 'rank': 5, 'fitness': 0.9280741988227692, 'generation': 726}","{'id': 32186, 'rank': 6, 'fitness': 0.8923150614195484, 'generation': 726}","{'id': 32171, 'rank': 7, 'fitness': 0.8879014284500311, 'generation': 726}","{'id': 32190, 'rank': 8, 'fitness': 0.8737676791935598, 'generation': 726}","{'id': 32170, 'rank': 9, 'fitness': 0.8171495188894903, 'generation': 726}","{'id': 32193, 'rank': 10, 'fitness': 0.6954264198999867, 'generation': 726}","{'id': 32189, 'rank': 11, 'fitness': 0.6289117124447634, 'generation': 726}","{'id': 32176, 'rank': 12, 'fitness': 0.5510883231944751, 'generation': 726}","{'id': 32181, 'rank': 13, 'fitness': 0.45252076808943414, 'generation': 726}","{'id': 32179, 'rank': 14, 'fitness': 0.37861525977732424, 'generation': 726}","{'id': 32175, 'rank': 15, 'fitness': 0.3629019398245161, 'generation': 726}","{'id': 32185, 'rank': 16, 'fitness': 0.20423220579039186, 'generation': 726}","{'id': 32188, 'rank': 17, 'fitness': 0.19738620808961532, 'generation': 726}","{'id': 32166, 'rank': 18, 'fitness': 0.1845174920855473, 'generation': 726}","{'id': 32184, 'rank': 19, 'fitness': 0.1672023283363095, 'generation': 726}","{'id': 32183, 'rank': 20, 'fitness': 0.13112559000908902, 'generation': 726}","{'id': 32162, 'rank': 21, 'fitness': 0.10743687252072731, 'generation': 726}","{'id': 32182, 'rank': 22, 'fitness': 0.10006370509102636, 'generation': 726}","{'id': 32187, 'rank': 23, 'fitness': 0.09757858127526792, 'generation': 726}","{'id': 32172, 'rank': 24, 'fitness': 0.0949261917510027, 'generation': 726}","{'id': 32164, 'rank': 25, 'fitness': 0.09151198432219965, 'generation': 726}","{'id': 32167, 'rank': 26, 'fitness': 0.07782975580597978, 'generation': 726}","{'id': 32177, 'rank': 27, 'fitness': 0.06979684466553132, 'generation': 726}","{'id': 32178, 'rank': 28, 'fitness': 0.042847984299859365, 'generation': 726}","{'id': 32165, 'rank': 29, 'fitness': 0.034602619743742846, 'generation': 726}","{'id': 32180, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 726}"
"{'id': 32238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 727}","{'id': 32202, 'rank': 2, 'fitness': 0.8344669148060131, 'generation': 727}","{'id': 32216, 'rank': 3, 'fitness': 0.8235455569703559, 'generation': 727}","{'id': 32200, 'rank': 4, 'fitness': 0.7776643415148449, 'generation': 727}","{'id': 32233, 'rank': 5, 'fitness': 0.7610363747246787, 'generation': 727}","{'id': 32235, 'rank': 6, 'fitness': 0.7085020701663739, 'generation': 727}","{'id': 32232, 'rank': 7, 'fitness': 0.689771426025388, 'generation': 727}","{'id': 32243, 'rank': 8, 'fitness': 0.6804158374360756, 'generation': 727}","{'id': 32244, 'rank': 9, 'fitness': 0.6599833306487642, 'generation': 727}","{'id': 32226, 'rank': 10, 'fitness': 0.5304001089057213, 'generation': 727}","{'id': 32239, 'rank': 11, 'fitness': 0.4448807159362495, 'generation': 727}","{'id': 32236, 'rank': 12, 'fitness': 0.337934120366965, 'generation': 727}","{'id': 32207, 'rank': 13, 'fitness': 0.31582047212619974, 'generation': 727}","{'id': 32195, 'rank': 14, 'fitness': 0.3001094183246612, 'generation': 727}","{'id': 32240, 'rank': 15, 'fitness': 0.2969994196176912, 'generation': 727}","{'id': 32196, 'rank': 16, 'fitness': 0.29546624016007483, 'generation': 727}","{'id': 32225, 'rank': 17, 'fitness': 0.28040583738932384, 'generation': 727}","{'id': 32199, 'rank': 18, 'fitness': 0.27096791798107567, 'generation': 727}","{'id': 32218, 'rank': 19, 'fitness': 0.2024318694491527, 'generation': 727}","{'id': 32245, 'rank': 20, 'fitness': 0.1596989176959886, 'generation': 727}","{'id': 32228, 'rank': 21, 'fitness': 0.14629786942642375, 'generation': 727}","{'id': 32222, 'rank': 22, 'fitness': 0.09874343274822872, 'generation': 727}","{'id': 32201, 'rank': 23, 'fitness': 0.07469866738801617, 'generation': 727}","{'id': 32227, 'rank': 24, 'fitness': 0.050008385511827624, 'generation': 727}","{'id': 32217, 'rank': 25, 'fitness': 0.04698924253235043, 'generation': 727}","{'id': 32215, 'rank': 26, 'fitness': 0.038620045952201476, 'generation': 727}","{'id': 32203, 'rank': 27, 'fitness': 0.036737000520715546, 'generation': 727}","{'id': 32224, 'rank': 28, 'fitness': 0.030156839631716004, 'generation': 727}","{'id': 32242, 'rank': 29, 'fitness': 0.026641180257062635, 'generation': 727}","{'id': 32214, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 727}"
"{'id': 32291, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 728}","{'id': 32283, 'rank': 2, 'fitness': 0.9487737746126697, 'generation': 728}","{'id': 32270, 'rank': 3, 'fitness': 0.9349413767077155, 'generation': 728}","{'id': 32287, 'rank': 4, 'fitness': 0.9182903038580539, 'generation': 728}","{'id': 32289, 'rank': 5, 'fitness': 0.8508801473660796, 'generation': 728}","{'id': 32294, 'rank': 6, 'fitness': 0.6798139517689865, 'generation': 728}","{'id': 32284, 'rank': 7, 'fitness': 0.5623757614372045, 'generation': 728}","{'id': 32286, 'rank': 8, 'fitness': 0.49674178973964084, 'generation': 728}","{'id': 32285, 'rank': 9, 'fitness': 0.4279709469464215, 'generation': 728}","{'id': 32279, 'rank': 10, 'fitness': 0.37793761083595634, 'generation': 728}","{'id': 32258, 'rank': 11, 'fitness': 0.3167283741811466, 'generation': 728}","{'id': 32274, 'rank': 12, 'fitness': 0.2719850999255016, 'generation': 728}","{'id': 32267, 'rank': 13, 'fitness': 0.2423823422533366, 'generation': 728}","{'id': 32281, 'rank': 14, 'fitness': 0.23145389419775136, 'generation': 728}","{'id': 32265, 'rank': 15, 'fitness': 0.2102624902711574, 'generation': 728}","{'id': 32275, 'rank': 16, 'fitness': 0.1934953185340208, 'generation': 728}","{'id': 32277, 'rank': 17, 'fitness': 0.16232847112222126, 'generation': 728}","{'id': 32293, 'rank': 18, 'fitness': 0.14135248607216522, 'generation': 728}","{'id': 32269, 'rank': 19, 'fitness': 0.13747816295992044, 'generation': 728}","{'id': 32280, 'rank': 20, 'fitness': 0.11466754522759226, 'generation': 728}","{'id': 32290, 'rank': 21, 'fitness': 0.07060809547974506, 'generation': 728}","{'id': 32249, 'rank': 22, 'fitness': 0.052663767314976684, 'generation': 728}","{'id': 32292, 'rank': 23, 'fitness': 0.04016578938495535, 'generation': 728}","{'id': 32264, 'rank': 24, 'fitness': 0.036357523508900036, 'generation': 728}","{'id': 32257, 'rank': 25, 'fitness': 0.029602734184205115, 'generation': 728}","{'id': 32263, 'rank': 26, 'fitness': 0.02654190487639485, 'generation': 728}","{'id': 32272, 'rank': 27, 'fitness': 0.02469391098212992, 'generation': 728}","{'id': 32248, 'rank': 28, 'fitness': 0.021155010654394624, 'generation': 728}","{'id': 32253, 'rank': 29, 'fitness': 0.019884504215628873, 'generation': 728}","{'id': 32282, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 728}"
"{'id': 32343, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 729}","{'id': 32334, 'rank': 2, 'fitness': 0.6774850124570643, 'generation': 729}","{'id': 32331, 'rank': 3, 'fitness': 0.5979366420485785, 'generation': 729}","{'id': 32319, 'rank': 4, 'fitness': 0.3168428778548265, 'generation': 729}","{'id': 32322, 'rank': 5, 'fitness': 0.29071715787469854, 'generation': 729}","{'id': 32337, 'rank': 6, 'fitness': 0.2595561238792149, 'generation': 729}","{'id': 32329, 'rank': 7, 'fitness': 0.22855381161164523, 'generation': 729}","{'id': 32340, 'rank': 8, 'fitness': 0.21008120294762866, 'generation': 729}","{'id': 32338, 'rank': 9, 'fitness': 0.1935703718071638, 'generation': 729}","{'id': 32307, 'rank': 10, 'fitness': 0.18232193654675055, 'generation': 729}","{'id': 32333, 'rank': 11, 'fitness': 0.1506056059428001, 'generation': 729}","{'id': 32320, 'rank': 12, 'fitness': 0.13014026811188573, 'generation': 729}","{'id': 32321, 'rank': 13, 'fitness': 0.08363591892762823, 'generation': 729}","{'id': 32344, 'rank': 14, 'fitness': 0.07952132117971966, 'generation': 729}","{'id': 32336, 'rank': 15, 'fitness': 0.06892299360473852, 'generation': 729}","{'id': 32298, 'rank': 16, 'fitness': 0.059306696098530676, 'generation': 729}","{'id': 32314, 'rank': 17, 'fitness': 0.05887215583403371, 'generation': 729}","{'id': 32308, 'rank': 18, 'fitness': 0.05397991248442474, 'generation': 729}","{'id': 32305, 'rank': 19, 'fitness': 0.052266217581521335, 'generation': 729}","{'id': 32341, 'rank': 20, 'fitness': 0.05091784481552203, 'generation': 729}","{'id': 32311, 'rank': 21, 'fitness': 0.046912639686084556, 'generation': 729}","{'id': 32328, 'rank': 22, 'fitness': 0.04599019081061029, 'generation': 729}","{'id': 32317, 'rank': 23, 'fitness': 0.03873615269489511, 'generation': 729}","{'id': 32335, 'rank': 24, 'fitness': 0.03219339758615969, 'generation': 729}","{'id': 32327, 'rank': 25, 'fitness': 0.030255534530904682, 'generation': 729}","{'id': 32303, 'rank': 26, 'fitness': 0.028346942745693993, 'generation': 729}","{'id': 32297, 'rank': 27, 'fitness': 0.027451839361500585, 'generation': 729}","{'id': 32330, 'rank': 28, 'fitness': 0.02025575516221889, 'generation': 729}","{'id': 32323, 'rank': 29, 'fitness': 0.018775879198829004, 'generation': 729}","{'id': 32295, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 729}"
"{'id': 32368, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 730}","{'id': 32360, 'rank': 2, 'fitness': 0.9682192291788126, 'generation': 730}","{'id': 32366, 'rank': 3, 'fitness': 0.912945805058877, 'generation': 730}","{'id': 32353, 'rank': 4, 'fitness': 0.8998783205323299, 'generation': 730}","{'id': 32355, 'rank': 5, 'fitness': 0.7574256449813647, 'generation': 730}","{'id': 32365, 'rank': 6, 'fitness': 0.7371693653047625, 'generation': 730}","{'id': 32361, 'rank': 7, 'fitness': 0.7246437118396623, 'generation': 730}","{'id': 32351, 'rank': 8, 'fitness': 0.6494739018926503, 'generation': 730}","{'id': 32370, 'rank': 9, 'fitness': 0.6435755694886094, 'generation': 730}","{'id': 32354, 'rank': 10, 'fitness': 0.5279469932628272, 'generation': 730}","{'id': 32363, 'rank': 11, 'fitness': 0.4453266450878456, 'generation': 730}","{'id': 32373, 'rank': 12, 'fitness': 0.4156748666045971, 'generation': 730}","{'id': 32352, 'rank': 13, 'fitness': 0.3426269843789759, 'generation': 730}","{'id': 32358, 'rank': 14, 'fitness': 0.3403227485975967, 'generation': 730}","{'id': 32372, 'rank': 15, 'fitness': 0.3376803273779869, 'generation': 730}","{'id': 32371, 'rank': 16, 'fitness': 0.2670596979553063, 'generation': 730}","{'id': 32374, 'rank': 17, 'fitness': 0.2195321594486363, 'generation': 730}","{'id': 32367, 'rank': 18, 'fitness': 0.2173508998740491, 'generation': 730}","{'id': 32348, 'rank': 19, 'fitness': 0.20262981317838008, 'generation': 730}","{'id': 32364, 'rank': 20, 'fitness': 0.1769522898688441, 'generation': 730}","{'id': 32377, 'rank': 21, 'fitness': 0.1344249727428986, 'generation': 730}","{'id': 32375, 'rank': 22, 'fitness': 0.12344054549197264, 'generation': 730}","{'id': 32356, 'rank': 23, 'fitness': 0.12152079364962781, 'generation': 730}","{'id': 32376, 'rank': 24, 'fitness': 0.11132389443760726, 'generation': 730}","{'id': 32362, 'rank': 25, 'fitness': 0.10922304345134992, 'generation': 730}","{'id': 32359, 'rank': 26, 'fitness': 0.07702278776480342, 'generation': 730}","{'id': 32350, 'rank': 27, 'fitness': 0.07649718594955457, 'generation': 730}","{'id': 32346, 'rank': 28, 'fitness': 0.023839338718028014, 'generation': 730}","{'id': 32345, 'rank': 29, 'fitness': 0.022125921326516695, 'generation': 730}","{'id': 32349, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 730}"
