rank_data
"{'id': 32411, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 731}","{'id': 32412, 'rank': 2, 'fitness': 0.9728158205728193, 'generation': 731}","{'id': 32423, 'rank': 3, 'fitness': 0.9437790862786226, 'generation': 731}","{'id': 32417, 'rank': 4, 'fitness': 0.9062326213964079, 'generation': 731}","{'id': 32415, 'rank': 5, 'fitness': 0.8799510954207902, 'generation': 731}","{'id': 32419, 'rank': 6, 'fitness': 0.623230588593109, 'generation': 731}","{'id': 32410, 'rank': 7, 'fitness': 0.5482136573907354, 'generation': 731}","{'id': 32406, 'rank': 8, 'fitness': 0.5119189549290546, 'generation': 731}","{'id': 32393, 'rank': 9, 'fitness': 0.4162242294679448, 'generation': 731}","{'id': 32394, 'rank': 10, 'fitness': 0.37190541295240054, 'generation': 731}","{'id': 32413, 'rank': 11, 'fitness': 0.36933756112116956, 'generation': 731}","{'id': 32404, 'rank': 12, 'fitness': 0.300534604888146, 'generation': 731}","{'id': 32422, 'rank': 13, 'fitness': 0.23713442550759223, 'generation': 731}","{'id': 32392, 'rank': 14, 'fitness': 0.14977286756019187, 'generation': 731}","{'id': 32409, 'rank': 15, 'fitness': 0.1415123356114541, 'generation': 731}","{'id': 32386, 'rank': 16, 'fitness': 0.12090456503553731, 'generation': 731}","{'id': 32390, 'rank': 17, 'fitness': 0.11131702264255983, 'generation': 731}","{'id': 32418, 'rank': 18, 'fitness': 0.09864573533069165, 'generation': 731}","{'id': 32395, 'rank': 19, 'fitness': 0.08077010896119252, 'generation': 731}","{'id': 32421, 'rank': 20, 'fitness': 0.07405872212807407, 'generation': 731}","{'id': 32388, 'rank': 21, 'fitness': 0.07298595031602251, 'generation': 731}","{'id': 32400, 'rank': 22, 'fitness': 0.06772573143754645, 'generation': 731}","{'id': 32397, 'rank': 23, 'fitness': 0.06750558575644483, 'generation': 731}","{'id': 32398, 'rank': 24, 'fitness': 0.050200186605014685, 'generation': 731}","{'id': 32405, 'rank': 25, 'fitness': 0.03980009378644034, 'generation': 731}","{'id': 32389, 'rank': 26, 'fitness': 0.03548619551716442, 'generation': 731}","{'id': 32416, 'rank': 27, 'fitness': 0.028026349339270673, 'generation': 731}","{'id': 32401, 'rank': 28, 'fitness': 0.023968527512797932, 'generation': 731}","{'id': 32420, 'rank': 29, 'fitness': 0.02327706812882019, 'generation': 731}","{'id': 32381, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 731}"
"{'id': 32462, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 732}","{'id': 32464, 'rank': 2, 'fitness': 0.9779442419284363, 'generation': 732}","{'id': 32454, 'rank': 3, 'fitness': 0.9654942859717031, 'generation': 732}","{'id': 32455, 'rank': 4, 'fitness': 0.9370073428181374, 'generation': 732}","{'id': 32465, 'rank': 5, 'fitness': 0.9194907352320221, 'generation': 732}","{'id': 32450, 'rank': 6, 'fitness': 0.8752496511751596, 'generation': 732}","{'id': 32445, 'rank': 7, 'fitness': 0.809578175003827, 'generation': 732}","{'id': 32458, 'rank': 8, 'fitness': 0.7797636612554507, 'generation': 732}","{'id': 32448, 'rank': 9, 'fitness': 0.7548772511807067, 'generation': 732}","{'id': 32447, 'rank': 10, 'fitness': 0.6880586217351219, 'generation': 732}","{'id': 32442, 'rank': 11, 'fitness': 0.625603377191267, 'generation': 732}","{'id': 32427, 'rank': 12, 'fitness': 0.6100960364741354, 'generation': 732}","{'id': 32466, 'rank': 13, 'fitness': 0.602877703404779, 'generation': 732}","{'id': 32439, 'rank': 14, 'fitness': 0.5977243780064966, 'generation': 732}","{'id': 32452, 'rank': 15, 'fitness': 0.45189598060630787, 'generation': 732}","{'id': 32459, 'rank': 16, 'fitness': 0.4491168642493058, 'generation': 732}","{'id': 32449, 'rank': 17, 'fitness': 0.3708263122428769, 'generation': 732}","{'id': 32463, 'rank': 18, 'fitness': 0.3358715399181652, 'generation': 732}","{'id': 32438, 'rank': 19, 'fitness': 0.31546450658179315, 'generation': 732}","{'id': 32460, 'rank': 20, 'fitness': 0.2234171766934394, 'generation': 732}","{'id': 32457, 'rank': 21, 'fitness': 0.16209792428533976, 'generation': 732}","{'id': 32441, 'rank': 22, 'fitness': 0.12522619859260842, 'generation': 732}","{'id': 32456, 'rank': 23, 'fitness': 0.09887751046368037, 'generation': 732}","{'id': 32444, 'rank': 24, 'fitness': 0.07462255203293633, 'generation': 732}","{'id': 32443, 'rank': 25, 'fitness': 0.03178588341287686, 'generation': 732}","{'id': 32431, 'rank': 26, 'fitness': 0.0311153645979792, 'generation': 732}","{'id': 32451, 'rank': 27, 'fitness': 0.023168751995755132, 'generation': 732}","{'id': 32429, 'rank': 28, 'fitness': 0.022919958898089288, 'generation': 732}","{'id': 32453, 'rank': 29, 'fitness': 0.020935608591461874, 'generation': 732}","{'id': 32424, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 732}"
"{'id': 32506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 733}","{'id': 32511, 'rank': 2, 'fitness': 0.9422505881175813, 'generation': 733}","{'id': 32497, 'rank': 3, 'fitness': 0.8899875751422304, 'generation': 733}","{'id': 32483, 'rank': 4, 'fitness': 0.8549085403416035, 'generation': 733}","{'id': 32515, 'rank': 5, 'fitness': 0.7982232156720797, 'generation': 733}","{'id': 32495, 'rank': 6, 'fitness': 0.7494811518460656, 'generation': 733}","{'id': 32479, 'rank': 7, 'fitness': 0.6526970731280795, 'generation': 733}","{'id': 32507, 'rank': 8, 'fitness': 0.6366785203639383, 'generation': 733}","{'id': 32467, 'rank': 9, 'fitness': 0.6320058039153611, 'generation': 733}","{'id': 32471, 'rank': 10, 'fitness': 0.5914096467108192, 'generation': 733}","{'id': 32510, 'rank': 11, 'fitness': 0.5580599264040778, 'generation': 733}","{'id': 32499, 'rank': 12, 'fitness': 0.549336370979199, 'generation': 733}","{'id': 32509, 'rank': 13, 'fitness': 0.4588483156867059, 'generation': 733}","{'id': 32494, 'rank': 14, 'fitness': 0.4480507894206639, 'generation': 733}","{'id': 32502, 'rank': 15, 'fitness': 0.3922076124381123, 'generation': 733}","{'id': 32491, 'rank': 16, 'fitness': 0.2552148031299224, 'generation': 733}","{'id': 32490, 'rank': 17, 'fitness': 0.18606042693798425, 'generation': 733}","{'id': 32513, 'rank': 18, 'fitness': 0.13438284133190953, 'generation': 733}","{'id': 32496, 'rank': 19, 'fitness': 0.13198441212214407, 'generation': 733}","{'id': 32501, 'rank': 20, 'fitness': 0.12101419126972673, 'generation': 733}","{'id': 32481, 'rank': 21, 'fitness': 0.09185070107776155, 'generation': 733}","{'id': 32486, 'rank': 22, 'fitness': 0.07547478514421513, 'generation': 733}","{'id': 32489, 'rank': 23, 'fitness': 0.07211386746935211, 'generation': 733}","{'id': 32492, 'rank': 24, 'fitness': 0.07048652787296394, 'generation': 733}","{'id': 32505, 'rank': 25, 'fitness': 0.060755083812980726, 'generation': 733}","{'id': 32468, 'rank': 26, 'fitness': 0.0488388443513601, 'generation': 733}","{'id': 32473, 'rank': 27, 'fitness': 0.03594873121152842, 'generation': 733}","{'id': 32512, 'rank': 28, 'fitness': 0.024715745919549226, 'generation': 733}","{'id': 32485, 'rank': 29, 'fitness': 0.02300480588367454, 'generation': 733}","{'id': 32487, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 733}"
"{'id': 32553, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 734}","{'id': 32554, 'rank': 2, 'fitness': 0.9278585001046062, 'generation': 734}","{'id': 32551, 'rank': 3, 'fitness': 0.6340644591740084, 'generation': 734}","{'id': 32562, 'rank': 4, 'fitness': 0.606899279356987, 'generation': 734}","{'id': 32559, 'rank': 5, 'fitness': 0.459527868919071, 'generation': 734}","{'id': 32558, 'rank': 6, 'fitness': 0.40732318759972086, 'generation': 734}","{'id': 32552, 'rank': 7, 'fitness': 0.2992048244408534, 'generation': 734}","{'id': 32539, 'rank': 8, 'fitness': 0.2908014790821055, 'generation': 734}","{'id': 32529, 'rank': 9, 'fitness': 0.2604190741253106, 'generation': 734}","{'id': 32563, 'rank': 10, 'fitness': 0.24332916696776385, 'generation': 734}","{'id': 32528, 'rank': 11, 'fitness': 0.22431175231092743, 'generation': 734}","{'id': 32526, 'rank': 12, 'fitness': 0.21969889557579653, 'generation': 734}","{'id': 32561, 'rank': 13, 'fitness': 0.2072394280046525, 'generation': 734}","{'id': 32518, 'rank': 14, 'fitness': 0.1857125766783077, 'generation': 734}","{'id': 32538, 'rank': 15, 'fitness': 0.14575605484213772, 'generation': 734}","{'id': 32522, 'rank': 16, 'fitness': 0.1339027723645202, 'generation': 734}","{'id': 32527, 'rank': 17, 'fitness': 0.12060065931678843, 'generation': 734}","{'id': 32555, 'rank': 18, 'fitness': 0.09396745598421852, 'generation': 734}","{'id': 32548, 'rank': 19, 'fitness': 0.07042612992822161, 'generation': 734}","{'id': 32557, 'rank': 20, 'fitness': 0.06097459648569303, 'generation': 734}","{'id': 32549, 'rank': 21, 'fitness': 0.053477906935979314, 'generation': 734}","{'id': 32540, 'rank': 22, 'fitness': 0.04484639313167871, 'generation': 734}","{'id': 32520, 'rank': 23, 'fitness': 0.02962392392154445, 'generation': 734}","{'id': 32524, 'rank': 24, 'fitness': 0.02904628699650652, 'generation': 734}","{'id': 32531, 'rank': 25, 'fitness': 0.022901790156247437, 'generation': 734}","{'id': 32550, 'rank': 26, 'fitness': 0.021965388888790682, 'generation': 734}","{'id': 32545, 'rank': 27, 'fitness': 0.021877605212383855, 'generation': 734}","{'id': 32536, 'rank': 28, 'fitness': 0.01868427069641243, 'generation': 734}","{'id': 32543, 'rank': 29, 'fitness': 0.018625058163234565, 'generation': 734}","{'id': 32533, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 734}"
"{'id': 32582, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 735}","{'id': 32591, 'rank': 2, 'fitness': 0.9762342362450489, 'generation': 735}","{'id': 32594, 'rank': 3, 'fitness': 0.9690321560160778, 'generation': 735}","{'id': 32593, 'rank': 4, 'fitness': 0.8194395884301091, 'generation': 735}","{'id': 32602, 'rank': 5, 'fitness': 0.7528778603371155, 'generation': 735}","{'id': 32587, 'rank': 6, 'fitness': 0.6748365329787993, 'generation': 735}","{'id': 32574, 'rank': 7, 'fitness': 0.46744456280872176, 'generation': 735}","{'id': 32575, 'rank': 8, 'fitness': 0.4407635405403728, 'generation': 735}","{'id': 32597, 'rank': 9, 'fitness': 0.4120282712273195, 'generation': 735}","{'id': 32592, 'rank': 10, 'fitness': 0.3539120134039596, 'generation': 735}","{'id': 32579, 'rank': 11, 'fitness': 0.3144760463869327, 'generation': 735}","{'id': 32603, 'rank': 12, 'fitness': 0.26662661035951074, 'generation': 735}","{'id': 32600, 'rank': 13, 'fitness': 0.16659937504809957, 'generation': 735}","{'id': 32584, 'rank': 14, 'fitness': 0.14107543116259869, 'generation': 735}","{'id': 32590, 'rank': 15, 'fitness': 0.12489775928422914, 'generation': 735}","{'id': 32589, 'rank': 16, 'fitness': 0.09488119599541661, 'generation': 735}","{'id': 32595, 'rank': 17, 'fitness': 0.09118984630884258, 'generation': 735}","{'id': 32596, 'rank': 18, 'fitness': 0.09055300914594772, 'generation': 735}","{'id': 32599, 'rank': 19, 'fitness': 0.08624842471198468, 'generation': 735}","{'id': 32573, 'rank': 20, 'fitness': 0.07888423248600157, 'generation': 735}","{'id': 32581, 'rank': 21, 'fitness': 0.058135404024700965, 'generation': 735}","{'id': 32577, 'rank': 22, 'fitness': 0.05276285628085675, 'generation': 735}","{'id': 32567, 'rank': 23, 'fitness': 0.04685553799338471, 'generation': 735}","{'id': 32572, 'rank': 24, 'fitness': 0.04512731824575755, 'generation': 735}","{'id': 32564, 'rank': 25, 'fitness': 0.03527858403256823, 'generation': 735}","{'id': 32588, 'rank': 26, 'fitness': 0.02871137139386598, 'generation': 735}","{'id': 32571, 'rank': 27, 'fitness': 0.024014227149483036, 'generation': 735}","{'id': 32585, 'rank': 28, 'fitness': 0.019724358808454523, 'generation': 735}","{'id': 32601, 'rank': 29, 'fitness': 0.018011758271855416, 'generation': 735}","{'id': 32568, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 735}"
"{'id': 32634, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 736}","{'id': 32647, 'rank': 2, 'fitness': 0.9803990928697482, 'generation': 736}","{'id': 32632, 'rank': 3, 'fitness': 0.722988481907981, 'generation': 736}","{'id': 32618, 'rank': 4, 'fitness': 0.568147536619297, 'generation': 736}","{'id': 32624, 'rank': 5, 'fitness': 0.5651740645797765, 'generation': 736}","{'id': 32643, 'rank': 6, 'fitness': 0.5365715965381829, 'generation': 736}","{'id': 32635, 'rank': 7, 'fitness': 0.5227006810707124, 'generation': 736}","{'id': 32638, 'rank': 8, 'fitness': 0.44058352708528986, 'generation': 736}","{'id': 32641, 'rank': 9, 'fitness': 0.4254080244157138, 'generation': 736}","{'id': 32629, 'rank': 10, 'fitness': 0.4252177845645507, 'generation': 736}","{'id': 32642, 'rank': 11, 'fitness': 0.23642301057770165, 'generation': 736}","{'id': 32622, 'rank': 12, 'fitness': 0.2010657817416981, 'generation': 736}","{'id': 32626, 'rank': 13, 'fitness': 0.17346806757165967, 'generation': 736}","{'id': 32648, 'rank': 14, 'fitness': 0.16682213397713241, 'generation': 736}","{'id': 32604, 'rank': 15, 'fitness': 0.16273540733800396, 'generation': 736}","{'id': 32605, 'rank': 16, 'fitness': 0.11890709326516619, 'generation': 736}","{'id': 32644, 'rank': 17, 'fitness': 0.10312654980480424, 'generation': 736}","{'id': 32620, 'rank': 18, 'fitness': 0.1002140451273637, 'generation': 736}","{'id': 32636, 'rank': 19, 'fitness': 0.08493947515461026, 'generation': 736}","{'id': 32628, 'rank': 20, 'fitness': 0.07514408973230063, 'generation': 736}","{'id': 32613, 'rank': 21, 'fitness': 0.056052247326612126, 'generation': 736}","{'id': 32627, 'rank': 22, 'fitness': 0.04179042732552496, 'generation': 736}","{'id': 32645, 'rank': 23, 'fitness': 0.037766746212687274, 'generation': 736}","{'id': 32646, 'rank': 24, 'fitness': 0.03551553207293112, 'generation': 736}","{'id': 32631, 'rank': 25, 'fitness': 0.02993902836902218, 'generation': 736}","{'id': 32639, 'rank': 26, 'fitness': 0.025983544191805263, 'generation': 736}","{'id': 32640, 'rank': 27, 'fitness': 0.019208177622292544, 'generation': 736}","{'id': 32637, 'rank': 28, 'fitness': 0.018234025261656406, 'generation': 736}","{'id': 32630, 'rank': 29, 'fitness': 0.018216167419027374, 'generation': 736}","{'id': 32606, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 736}"
"{'id': 32686, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 737}","{'id': 32681, 'rank': 2, 'fitness': 0.9027555596128912, 'generation': 737}","{'id': 32683, 'rank': 3, 'fitness': 0.6879811943730065, 'generation': 737}","{'id': 32674, 'rank': 4, 'fitness': 0.5416378133544162, 'generation': 737}","{'id': 32676, 'rank': 5, 'fitness': 0.5361141262497136, 'generation': 737}","{'id': 32672, 'rank': 6, 'fitness': 0.5161339374146152, 'generation': 737}","{'id': 32671, 'rank': 7, 'fitness': 0.5144420000649281, 'generation': 737}","{'id': 32677, 'rank': 8, 'fitness': 0.491051510540608, 'generation': 737}","{'id': 32669, 'rank': 9, 'fitness': 0.49076143299239383, 'generation': 737}","{'id': 32664, 'rank': 10, 'fitness': 0.4669809035102678, 'generation': 737}","{'id': 32673, 'rank': 11, 'fitness': 0.3415389969924967, 'generation': 737}","{'id': 32658, 'rank': 12, 'fitness': 0.3085842261676953, 'generation': 737}","{'id': 32675, 'rank': 13, 'fitness': 0.26150482069986625, 'generation': 737}","{'id': 32656, 'rank': 14, 'fitness': 0.1932593011276571, 'generation': 737}","{'id': 32650, 'rank': 15, 'fitness': 0.1459012994773472, 'generation': 737}","{'id': 32660, 'rank': 16, 'fitness': 0.13235677004984153, 'generation': 737}","{'id': 32670, 'rank': 17, 'fitness': 0.12777509185244545, 'generation': 737}","{'id': 32682, 'rank': 18, 'fitness': 0.09086829824591336, 'generation': 737}","{'id': 32659, 'rank': 19, 'fitness': 0.08869804196143499, 'generation': 737}","{'id': 32678, 'rank': 20, 'fitness': 0.08600609256690112, 'generation': 737}","{'id': 32661, 'rank': 21, 'fitness': 0.08317725497381606, 'generation': 737}","{'id': 32680, 'rank': 22, 'fitness': 0.07998063439459979, 'generation': 737}","{'id': 32663, 'rank': 23, 'fitness': 0.07364176725541921, 'generation': 737}","{'id': 32655, 'rank': 24, 'fitness': 0.07128087161686575, 'generation': 737}","{'id': 32667, 'rank': 25, 'fitness': 0.07060381365990598, 'generation': 737}","{'id': 32685, 'rank': 26, 'fitness': 0.061149824479528214, 'generation': 737}","{'id': 32679, 'rank': 27, 'fitness': 0.05629157730087808, 'generation': 737}","{'id': 32652, 'rank': 28, 'fitness': 0.0380918369073881, 'generation': 737}","{'id': 32665, 'rank': 29, 'fitness': 0.030143416516975496, 'generation': 737}","{'id': 32668, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 737}"
"{'id': 32729, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 738}","{'id': 32723, 'rank': 2, 'fitness': 0.9477420689984741, 'generation': 738}","{'id': 32726, 'rank': 3, 'fitness': 0.8879846244068407, 'generation': 738}","{'id': 32710, 'rank': 4, 'fitness': 0.8870476226683193, 'generation': 738}","{'id': 32728, 'rank': 5, 'fitness': 0.8446735713121165, 'generation': 738}","{'id': 32720, 'rank': 6, 'fitness': 0.7197768218064491, 'generation': 738}","{'id': 32706, 'rank': 7, 'fitness': 0.44715893959557035, 'generation': 738}","{'id': 32718, 'rank': 8, 'fitness': 0.30784188115795297, 'generation': 738}","{'id': 32704, 'rank': 9, 'fitness': 0.2920615014049518, 'generation': 738}","{'id': 32708, 'rank': 10, 'fitness': 0.2671981131669795, 'generation': 738}","{'id': 32694, 'rank': 11, 'fitness': 0.2221269897913059, 'generation': 738}","{'id': 32714, 'rank': 12, 'fitness': 0.18055241508837494, 'generation': 738}","{'id': 32691, 'rank': 13, 'fitness': 0.17224724645712108, 'generation': 738}","{'id': 32719, 'rank': 14, 'fitness': 0.17098252269822944, 'generation': 738}","{'id': 32700, 'rank': 15, 'fitness': 0.1660979502101042, 'generation': 738}","{'id': 32702, 'rank': 16, 'fitness': 0.1545667016338581, 'generation': 738}","{'id': 32687, 'rank': 17, 'fitness': 0.1273500601016322, 'generation': 738}","{'id': 32712, 'rank': 18, 'fitness': 0.12226031985805136, 'generation': 738}","{'id': 32721, 'rank': 19, 'fitness': 0.11675172197086198, 'generation': 738}","{'id': 32688, 'rank': 20, 'fitness': 0.1142016879206606, 'generation': 738}","{'id': 32696, 'rank': 21, 'fitness': 0.07616697996074073, 'generation': 738}","{'id': 32690, 'rank': 22, 'fitness': 0.06426466445441903, 'generation': 738}","{'id': 32692, 'rank': 23, 'fitness': 0.04913693093028815, 'generation': 738}","{'id': 32707, 'rank': 24, 'fitness': 0.04659982458361406, 'generation': 738}","{'id': 32709, 'rank': 25, 'fitness': 0.041129980849800685, 'generation': 738}","{'id': 32715, 'rank': 26, 'fitness': 0.03854478011476892, 'generation': 738}","{'id': 32730, 'rank': 27, 'fitness': 0.035717691930801376, 'generation': 738}","{'id': 32724, 'rank': 28, 'fitness': 0.03557038034417942, 'generation': 738}","{'id': 32727, 'rank': 29, 'fitness': 0.031174865169545096, 'generation': 738}","{'id': 32725, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 738}"
"{'id': 32759, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 739}","{'id': 32763, 'rank': 2, 'fitness': 0.9015770748182406, 'generation': 739}","{'id': 32766, 'rank': 3, 'fitness': 0.8577419284736327, 'generation': 739}","{'id': 32753, 'rank': 4, 'fitness': 0.7898084734338991, 'generation': 739}","{'id': 32761, 'rank': 5, 'fitness': 0.6712873343674173, 'generation': 739}","{'id': 32768, 'rank': 6, 'fitness': 0.6387113466736191, 'generation': 739}","{'id': 32741, 'rank': 7, 'fitness': 0.5856614863673875, 'generation': 739}","{'id': 32746, 'rank': 8, 'fitness': 0.5825242043051589, 'generation': 739}","{'id': 32764, 'rank': 9, 'fitness': 0.47370168796952034, 'generation': 739}","{'id': 32748, 'rank': 10, 'fitness': 0.3240870804347283, 'generation': 739}","{'id': 32731, 'rank': 11, 'fitness': 0.29717806460649965, 'generation': 739}","{'id': 32758, 'rank': 12, 'fitness': 0.28764129370593894, 'generation': 739}","{'id': 32739, 'rank': 13, 'fitness': 0.25091138290652776, 'generation': 739}","{'id': 32769, 'rank': 14, 'fitness': 0.18017181307933927, 'generation': 739}","{'id': 32750, 'rank': 15, 'fitness': 0.17573521598205338, 'generation': 739}","{'id': 32757, 'rank': 16, 'fitness': 0.17168771878475486, 'generation': 739}","{'id': 32770, 'rank': 17, 'fitness': 0.16863054839676672, 'generation': 739}","{'id': 32767, 'rank': 18, 'fitness': 0.14653607647004108, 'generation': 739}","{'id': 32745, 'rank': 19, 'fitness': 0.1282908025361829, 'generation': 739}","{'id': 32742, 'rank': 20, 'fitness': 0.1218248384910462, 'generation': 739}","{'id': 32740, 'rank': 21, 'fitness': 0.06963312259700649, 'generation': 739}","{'id': 32765, 'rank': 22, 'fitness': 0.06561412916519799, 'generation': 739}","{'id': 32760, 'rank': 23, 'fitness': 0.06314510249781513, 'generation': 739}","{'id': 32736, 'rank': 24, 'fitness': 0.05083951920784441, 'generation': 739}","{'id': 32755, 'rank': 25, 'fitness': 0.04984069172104866, 'generation': 739}","{'id': 32734, 'rank': 26, 'fitness': 0.02859070691000981, 'generation': 739}","{'id': 32751, 'rank': 27, 'fitness': 0.025349990374592846, 'generation': 739}","{'id': 32732, 'rank': 28, 'fitness': 0.024617277740259957, 'generation': 739}","{'id': 32752, 'rank': 29, 'fitness': 0.018860678058594205, 'generation': 739}","{'id': 32762, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 739}"
"{'id': 32813, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 740}","{'id': 32801, 'rank': 2, 'fitness': 0.9311332620194486, 'generation': 740}","{'id': 32816, 'rank': 3, 'fitness': 0.828429626251854, 'generation': 740}","{'id': 32812, 'rank': 4, 'fitness': 0.7481505277864022, 'generation': 740}","{'id': 32810, 'rank': 5, 'fitness': 0.6761375588785103, 'generation': 740}","{'id': 32809, 'rank': 6, 'fitness': 0.6466683000475637, 'generation': 740}","{'id': 32800, 'rank': 7, 'fitness': 0.633995584706654, 'generation': 740}","{'id': 32777, 'rank': 8, 'fitness': 0.6209408946519949, 'generation': 740}","{'id': 32814, 'rank': 9, 'fitness': 0.4944390275377024, 'generation': 740}","{'id': 32807, 'rank': 10, 'fitness': 0.44254732024355276, 'generation': 740}","{'id': 32803, 'rank': 11, 'fitness': 0.36160403117298195, 'generation': 740}","{'id': 32798, 'rank': 12, 'fitness': 0.3237855528641347, 'generation': 740}","{'id': 32782, 'rank': 13, 'fitness': 0.30024079593259995, 'generation': 740}","{'id': 32784, 'rank': 14, 'fitness': 0.2891310345797212, 'generation': 740}","{'id': 32794, 'rank': 15, 'fitness': 0.2717747044666704, 'generation': 740}","{'id': 32790, 'rank': 16, 'fitness': 0.21455358313514383, 'generation': 740}","{'id': 32799, 'rank': 17, 'fitness': 0.13194448417040716, 'generation': 740}","{'id': 32793, 'rank': 18, 'fitness': 0.12849391432319662, 'generation': 740}","{'id': 32805, 'rank': 19, 'fitness': 0.11230927633536603, 'generation': 740}","{'id': 32775, 'rank': 20, 'fitness': 0.10477811173202645, 'generation': 740}","{'id': 32811, 'rank': 21, 'fitness': 0.09931974270468236, 'generation': 740}","{'id': 32815, 'rank': 22, 'fitness': 0.059309847895495094, 'generation': 740}","{'id': 32772, 'rank': 23, 'fitness': 0.05389286154225925, 'generation': 740}","{'id': 32789, 'rank': 24, 'fitness': 0.04925637041362757, 'generation': 740}","{'id': 32786, 'rank': 25, 'fitness': 0.043430651625308125, 'generation': 740}","{'id': 32780, 'rank': 26, 'fitness': 0.028231510462390363, 'generation': 740}","{'id': 32779, 'rank': 27, 'fitness': 0.02503847753588223, 'generation': 740}","{'id': 32781, 'rank': 28, 'fitness': 0.022672556794183063, 'generation': 740}","{'id': 32797, 'rank': 29, 'fitness': 0.01959989913039556, 'generation': 740}","{'id': 32791, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 740}"
"{'id': 32846, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 741}","{'id': 32853, 'rank': 2, 'fitness': 0.9802696368449588, 'generation': 741}","{'id': 32844, 'rank': 3, 'fitness': 0.9473734984241864, 'generation': 741}","{'id': 32841, 'rank': 4, 'fitness': 0.8306596634485408, 'generation': 741}","{'id': 32833, 'rank': 5, 'fitness': 0.5844442976267495, 'generation': 741}","{'id': 32857, 'rank': 6, 'fitness': 0.5044577595148328, 'generation': 741}","{'id': 32850, 'rank': 7, 'fitness': 0.48538807119840344, 'generation': 741}","{'id': 32845, 'rank': 8, 'fitness': 0.4757234807445413, 'generation': 741}","{'id': 32840, 'rank': 9, 'fitness': 0.3323353884755128, 'generation': 741}","{'id': 32855, 'rank': 10, 'fitness': 0.3231084536637051, 'generation': 741}","{'id': 32828, 'rank': 11, 'fitness': 0.25410680704942373, 'generation': 741}","{'id': 32825, 'rank': 12, 'fitness': 0.20714907167552504, 'generation': 741}","{'id': 32842, 'rank': 13, 'fitness': 0.19540487531442174, 'generation': 741}","{'id': 32836, 'rank': 14, 'fitness': 0.1787010860171897, 'generation': 741}","{'id': 32839, 'rank': 15, 'fitness': 0.13310369710029823, 'generation': 741}","{'id': 32851, 'rank': 16, 'fitness': 0.13160448901125527, 'generation': 741}","{'id': 32847, 'rank': 17, 'fitness': 0.11388337524662434, 'generation': 741}","{'id': 32831, 'rank': 18, 'fitness': 0.11252220453618905, 'generation': 741}","{'id': 32854, 'rank': 19, 'fitness': 0.10347808016332422, 'generation': 741}","{'id': 32829, 'rank': 20, 'fitness': 0.0681275751943125, 'generation': 741}","{'id': 32832, 'rank': 21, 'fitness': 0.05042894829668626, 'generation': 741}","{'id': 32819, 'rank': 22, 'fitness': 0.03261246211907026, 'generation': 741}","{'id': 32827, 'rank': 23, 'fitness': 0.03175906200437212, 'generation': 741}","{'id': 32837, 'rank': 24, 'fitness': 0.030582308244407275, 'generation': 741}","{'id': 32858, 'rank': 25, 'fitness': 0.030542427220806245, 'generation': 741}","{'id': 32838, 'rank': 26, 'fitness': 0.02879954284457581, 'generation': 741}","{'id': 32821, 'rank': 27, 'fitness': 0.028259501721216385, 'generation': 741}","{'id': 32835, 'rank': 28, 'fitness': 0.025233316270004358, 'generation': 741}","{'id': 32826, 'rank': 29, 'fitness': 0.022735583469968068, 'generation': 741}","{'id': 32823, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 741}"
