rank_data
"{'id': 32891, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 742}","{'id': 32878, 'rank': 2, 'fitness': 0.9659207027671941, 'generation': 742}","{'id': 32872, 'rank': 3, 'fitness': 0.9318085725810185, 'generation': 742}","{'id': 32895, 'rank': 4, 'fitness': 0.8828694364355368, 'generation': 742}","{'id': 32868, 'rank': 5, 'fitness': 0.8577801068157633, 'generation': 742}","{'id': 32893, 'rank': 6, 'fitness': 0.8192707321056865, 'generation': 742}","{'id': 32899, 'rank': 7, 'fitness': 0.5891492660641705, 'generation': 742}","{'id': 32866, 'rank': 8, 'fitness': 0.5622365044134487, 'generation': 742}","{'id': 32883, 'rank': 9, 'fitness': 0.5264826137743708, 'generation': 742}","{'id': 32871, 'rank': 10, 'fitness': 0.5188783045789432, 'generation': 742}","{'id': 32873, 'rank': 11, 'fitness': 0.46905448583098797, 'generation': 742}","{'id': 32880, 'rank': 12, 'fitness': 0.39839714990002784, 'generation': 742}","{'id': 32879, 'rank': 13, 'fitness': 0.31708853863582476, 'generation': 742}","{'id': 32865, 'rank': 14, 'fitness': 0.21592339328018206, 'generation': 742}","{'id': 32896, 'rank': 15, 'fitness': 0.2010808564918357, 'generation': 742}","{'id': 32900, 'rank': 16, 'fitness': 0.1640085028304326, 'generation': 742}","{'id': 32898, 'rank': 17, 'fitness': 0.10874533787376944, 'generation': 742}","{'id': 32889, 'rank': 18, 'fitness': 0.08711984150569696, 'generation': 742}","{'id': 32862, 'rank': 19, 'fitness': 0.07689070698628447, 'generation': 742}","{'id': 32876, 'rank': 20, 'fitness': 0.06897879400060691, 'generation': 742}","{'id': 32882, 'rank': 21, 'fitness': 0.06086514830483025, 'generation': 742}","{'id': 32874, 'rank': 22, 'fitness': 0.04826563820408242, 'generation': 742}","{'id': 32897, 'rank': 23, 'fitness': 0.04752309650439024, 'generation': 742}","{'id': 32888, 'rank': 24, 'fitness': 0.03739178597695264, 'generation': 742}","{'id': 32875, 'rank': 25, 'fitness': 0.03549535791141434, 'generation': 742}","{'id': 32884, 'rank': 26, 'fitness': 0.033655827546853145, 'generation': 742}","{'id': 32867, 'rank': 27, 'fitness': 0.029821542454755212, 'generation': 742}","{'id': 32894, 'rank': 28, 'fitness': 0.02409139579551478, 'generation': 742}","{'id': 32863, 'rank': 29, 'fitness': 0.019679672936991466, 'generation': 742}","{'id': 32885, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 742}"
"{'id': 32940, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 743}","{'id': 32933, 'rank': 2, 'fitness': 0.9813134578386686, 'generation': 743}","{'id': 32925, 'rank': 3, 'fitness': 0.9533975827287906, 'generation': 743}","{'id': 32934, 'rank': 4, 'fitness': 0.9228063259428302, 'generation': 743}","{'id': 32929, 'rank': 5, 'fitness': 0.8811268459345885, 'generation': 743}","{'id': 32936, 'rank': 6, 'fitness': 0.6975085604873078, 'generation': 743}","{'id': 32937, 'rank': 7, 'fitness': 0.5922448207290574, 'generation': 743}","{'id': 32927, 'rank': 8, 'fitness': 0.4803190278040183, 'generation': 743}","{'id': 32917, 'rank': 9, 'fitness': 0.48013570222623314, 'generation': 743}","{'id': 32926, 'rank': 10, 'fitness': 0.4534138884632963, 'generation': 743}","{'id': 32922, 'rank': 11, 'fitness': 0.43664557637662693, 'generation': 743}","{'id': 32931, 'rank': 12, 'fitness': 0.34763888552575933, 'generation': 743}","{'id': 32928, 'rank': 13, 'fitness': 0.32738915103649924, 'generation': 743}","{'id': 32910, 'rank': 14, 'fitness': 0.32698114068039547, 'generation': 743}","{'id': 32932, 'rank': 15, 'fitness': 0.22823210046037157, 'generation': 743}","{'id': 32920, 'rank': 16, 'fitness': 0.20793724030733973, 'generation': 743}","{'id': 32923, 'rank': 17, 'fitness': 0.16659308969499187, 'generation': 743}","{'id': 32908, 'rank': 18, 'fitness': 0.10460643463896857, 'generation': 743}","{'id': 32930, 'rank': 19, 'fitness': 0.09677279307893999, 'generation': 743}","{'id': 32912, 'rank': 20, 'fitness': 0.0863313859773932, 'generation': 743}","{'id': 32914, 'rank': 21, 'fitness': 0.04635522557949606, 'generation': 743}","{'id': 32915, 'rank': 22, 'fitness': 0.04287849470698252, 'generation': 743}","{'id': 32918, 'rank': 23, 'fitness': 0.03606407000979239, 'generation': 743}","{'id': 32902, 'rank': 24, 'fitness': 0.029610816750123226, 'generation': 743}","{'id': 32924, 'rank': 25, 'fitness': 0.029126331148175644, 'generation': 743}","{'id': 32938, 'rank': 26, 'fitness': 0.024313314100654904, 'generation': 743}","{'id': 32909, 'rank': 27, 'fitness': 0.023326950640863375, 'generation': 743}","{'id': 32911, 'rank': 28, 'fitness': 0.019191094072189163, 'generation': 743}","{'id': 32935, 'rank': 29, 'fitness': 0.01895345257846126, 'generation': 743}","{'id': 32901, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 743}"
"{'id': 32961, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 744}","{'id': 32967, 'rank': 2, 'fitness': 0.9732157432627647, 'generation': 744}","{'id': 32958, 'rank': 3, 'fitness': 0.9529183487015978, 'generation': 744}","{'id': 32978, 'rank': 4, 'fitness': 0.9407755730367282, 'generation': 744}","{'id': 32979, 'rank': 5, 'fitness': 0.7407675309143908, 'generation': 744}","{'id': 32966, 'rank': 6, 'fitness': 0.6335418659631398, 'generation': 744}","{'id': 32974, 'rank': 7, 'fitness': 0.6318477550512172, 'generation': 744}","{'id': 32947, 'rank': 8, 'fitness': 0.5966992004518776, 'generation': 744}","{'id': 32949, 'rank': 9, 'fitness': 0.3758805453908262, 'generation': 744}","{'id': 32969, 'rank': 10, 'fitness': 0.3598898767807803, 'generation': 744}","{'id': 32970, 'rank': 11, 'fitness': 0.23530059792542624, 'generation': 744}","{'id': 32964, 'rank': 12, 'fitness': 0.23450955166416615, 'generation': 744}","{'id': 32960, 'rank': 13, 'fitness': 0.2169649238902534, 'generation': 744}","{'id': 32981, 'rank': 14, 'fitness': 0.2116722339452255, 'generation': 744}","{'id': 32951, 'rank': 15, 'fitness': 0.2051432790380927, 'generation': 744}","{'id': 32941, 'rank': 16, 'fitness': 0.19917463696375814, 'generation': 744}","{'id': 32980, 'rank': 17, 'fitness': 0.15532987415847488, 'generation': 744}","{'id': 32976, 'rank': 18, 'fitness': 0.13130934777786452, 'generation': 744}","{'id': 32968, 'rank': 19, 'fitness': 0.1164485139041318, 'generation': 744}","{'id': 32945, 'rank': 20, 'fitness': 0.08786292695059528, 'generation': 744}","{'id': 32975, 'rank': 21, 'fitness': 0.08286261417150709, 'generation': 744}","{'id': 32977, 'rank': 22, 'fitness': 0.078960015132293, 'generation': 744}","{'id': 32982, 'rank': 23, 'fitness': 0.06302553211642159, 'generation': 744}","{'id': 32950, 'rank': 24, 'fitness': 0.05506234023180001, 'generation': 744}","{'id': 32942, 'rank': 25, 'fitness': 0.05312028785390416, 'generation': 744}","{'id': 32962, 'rank': 26, 'fitness': 0.05185839558415567, 'generation': 744}","{'id': 32946, 'rank': 27, 'fitness': 0.05094612430013634, 'generation': 744}","{'id': 32955, 'rank': 28, 'fitness': 0.024370447226741476, 'generation': 744}","{'id': 32965, 'rank': 29, 'fitness': 0.01843777951280451, 'generation': 744}","{'id': 32972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 744}"
"{'id': 33007, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 745}","{'id': 33023, 'rank': 2, 'fitness': 0.9763408876494306, 'generation': 745}","{'id': 33008, 'rank': 3, 'fitness': 0.9065824711841777, 'generation': 745}","{'id': 33027, 'rank': 4, 'fitness': 0.7495192000417671, 'generation': 745}","{'id': 32983, 'rank': 5, 'fitness': 0.6409914672785642, 'generation': 745}","{'id': 33029, 'rank': 6, 'fitness': 0.6340830454048558, 'generation': 745}","{'id': 33028, 'rank': 7, 'fitness': 0.6139690205836402, 'generation': 745}","{'id': 33025, 'rank': 8, 'fitness': 0.6122617424989213, 'generation': 745}","{'id': 33015, 'rank': 9, 'fitness': 0.580249124263028, 'generation': 745}","{'id': 32985, 'rank': 10, 'fitness': 0.47682769955349424, 'generation': 745}","{'id': 33030, 'rank': 11, 'fitness': 0.4480673044704501, 'generation': 745}","{'id': 33017, 'rank': 12, 'fitness': 0.3132848530831691, 'generation': 745}","{'id': 33010, 'rank': 13, 'fitness': 0.24892613523996115, 'generation': 745}","{'id': 33014, 'rank': 14, 'fitness': 0.23705813080259447, 'generation': 745}","{'id': 33026, 'rank': 15, 'fitness': 0.20907331092569625, 'generation': 745}","{'id': 32999, 'rank': 16, 'fitness': 0.19239191486231444, 'generation': 745}","{'id': 33013, 'rank': 17, 'fitness': 0.135297386378551, 'generation': 745}","{'id': 32990, 'rank': 18, 'fitness': 0.09893547288202986, 'generation': 745}","{'id': 33021, 'rank': 19, 'fitness': 0.08414124188973049, 'generation': 745}","{'id': 32989, 'rank': 20, 'fitness': 0.07588932436175388, 'generation': 745}","{'id': 33006, 'rank': 21, 'fitness': 0.0721687458356029, 'generation': 745}","{'id': 32991, 'rank': 22, 'fitness': 0.06562420037244693, 'generation': 745}","{'id': 32987, 'rank': 23, 'fitness': 0.05734939355546809, 'generation': 745}","{'id': 33020, 'rank': 24, 'fitness': 0.05051319838123752, 'generation': 745}","{'id': 32986, 'rank': 25, 'fitness': 0.046526868456603254, 'generation': 745}","{'id': 33002, 'rank': 26, 'fitness': 0.03546624882490407, 'generation': 745}","{'id': 33012, 'rank': 27, 'fitness': 0.031403462485589784, 'generation': 745}","{'id': 32992, 'rank': 28, 'fitness': 0.02134626588495725, 'generation': 745}","{'id': 33022, 'rank': 29, 'fitness': 0.021007554576251863, 'generation': 745}","{'id': 32996, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 745}"
"{'id': 33071, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 746}","{'id': 33073, 'rank': 2, 'fitness': 0.9196054311295021, 'generation': 746}","{'id': 33069, 'rank': 3, 'fitness': 0.9194223313464931, 'generation': 746}","{'id': 33048, 'rank': 4, 'fitness': 0.9187569462389955, 'generation': 746}","{'id': 33054, 'rank': 5, 'fitness': 0.8516793584876776, 'generation': 746}","{'id': 33066, 'rank': 6, 'fitness': 0.7764499800367779, 'generation': 746}","{'id': 33037, 'rank': 7, 'fitness': 0.6455992939180454, 'generation': 746}","{'id': 33060, 'rank': 8, 'fitness': 0.5449936987305365, 'generation': 746}","{'id': 33061, 'rank': 9, 'fitness': 0.47737626438889946, 'generation': 746}","{'id': 33032, 'rank': 10, 'fitness': 0.42676963460113965, 'generation': 746}","{'id': 33072, 'rank': 11, 'fitness': 0.37259235912642796, 'generation': 746}","{'id': 33055, 'rank': 12, 'fitness': 0.3572040302055489, 'generation': 746}","{'id': 33070, 'rank': 13, 'fitness': 0.3388158498812762, 'generation': 746}","{'id': 33067, 'rank': 14, 'fitness': 0.29985381683301615, 'generation': 746}","{'id': 33052, 'rank': 15, 'fitness': 0.17563153434755663, 'generation': 746}","{'id': 33050, 'rank': 16, 'fitness': 0.08891578993318816, 'generation': 746}","{'id': 33033, 'rank': 17, 'fitness': 0.0842583102685443, 'generation': 746}","{'id': 33065, 'rank': 18, 'fitness': 0.0799240848358484, 'generation': 746}","{'id': 33045, 'rank': 19, 'fitness': 0.06003684349911176, 'generation': 746}","{'id': 33076, 'rank': 20, 'fitness': 0.05151766620650455, 'generation': 746}","{'id': 33036, 'rank': 21, 'fitness': 0.04434564153409509, 'generation': 746}","{'id': 33035, 'rank': 22, 'fitness': 0.04364505446843092, 'generation': 746}","{'id': 33047, 'rank': 23, 'fitness': 0.03587386399849257, 'generation': 746}","{'id': 33062, 'rank': 24, 'fitness': 0.030372474079692957, 'generation': 746}","{'id': 33038, 'rank': 25, 'fitness': 0.024131498671881413, 'generation': 746}","{'id': 33057, 'rank': 26, 'fitness': 0.023606795834844985, 'generation': 746}","{'id': 33034, 'rank': 27, 'fitness': 0.020389322004202015, 'generation': 746}","{'id': 33049, 'rank': 28, 'fitness': 0.019989103558782362, 'generation': 746}","{'id': 33059, 'rank': 29, 'fitness': 0.01995274050390472, 'generation': 746}","{'id': 33064, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 746}"
"{'id': 33116, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 747}","{'id': 33118, 'rank': 2, 'fitness': 0.9760381537941005, 'generation': 747}","{'id': 33103, 'rank': 3, 'fitness': 0.9690407110813586, 'generation': 747}","{'id': 33122, 'rank': 4, 'fitness': 0.9645976543855923, 'generation': 747}","{'id': 33112, 'rank': 5, 'fitness': 0.964104824502489, 'generation': 747}","{'id': 33111, 'rank': 6, 'fitness': 0.9597847755535683, 'generation': 747}","{'id': 33101, 'rank': 7, 'fitness': 0.6879709389573326, 'generation': 747}","{'id': 33102, 'rank': 8, 'fitness': 0.6281493641251463, 'generation': 747}","{'id': 33094, 'rank': 9, 'fitness': 0.5292945985706439, 'generation': 747}","{'id': 33096, 'rank': 10, 'fitness': 0.5141563126840947, 'generation': 747}","{'id': 33119, 'rank': 11, 'fitness': 0.5116741937035082, 'generation': 747}","{'id': 33083, 'rank': 12, 'fitness': 0.40435949756851863, 'generation': 747}","{'id': 33099, 'rank': 13, 'fitness': 0.3397505610147913, 'generation': 747}","{'id': 33097, 'rank': 14, 'fitness': 0.311624233765613, 'generation': 747}","{'id': 33081, 'rank': 15, 'fitness': 0.25138109269530245, 'generation': 747}","{'id': 33107, 'rank': 16, 'fitness': 0.23808726322083384, 'generation': 747}","{'id': 33088, 'rank': 17, 'fitness': 0.2085486834466574, 'generation': 747}","{'id': 33079, 'rank': 18, 'fitness': 0.15899031998881907, 'generation': 747}","{'id': 33105, 'rank': 19, 'fitness': 0.14010410663918266, 'generation': 747}","{'id': 33114, 'rank': 20, 'fitness': 0.13943725505776838, 'generation': 747}","{'id': 33117, 'rank': 21, 'fitness': 0.13478775214560385, 'generation': 747}","{'id': 33091, 'rank': 22, 'fitness': 0.1199964696473016, 'generation': 747}","{'id': 33113, 'rank': 23, 'fitness': 0.116968822776918, 'generation': 747}","{'id': 33084, 'rank': 24, 'fitness': 0.06807228540012672, 'generation': 747}","{'id': 33089, 'rank': 25, 'fitness': 0.035235059242827216, 'generation': 747}","{'id': 33108, 'rank': 26, 'fitness': 0.03045702615795365, 'generation': 747}","{'id': 33086, 'rank': 27, 'fitness': 0.028721661501202422, 'generation': 747}","{'id': 33104, 'rank': 28, 'fitness': 0.025027049701990767, 'generation': 747}","{'id': 33109, 'rank': 29, 'fitness': 0.02016494664938351, 'generation': 747}","{'id': 33093, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 747}"
"{'id': 33169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 748}","{'id': 33133, 'rank': 2, 'fitness': 0.9356102449140431, 'generation': 748}","{'id': 33123, 'rank': 3, 'fitness': 0.9341003640357899, 'generation': 748}","{'id': 33170, 'rank': 4, 'fitness': 0.8772027279342176, 'generation': 748}","{'id': 33147, 'rank': 5, 'fitness': 0.7882439985048134, 'generation': 748}","{'id': 33139, 'rank': 6, 'fitness': 0.7862024538612389, 'generation': 748}","{'id': 33160, 'rank': 7, 'fitness': 0.7156224306500385, 'generation': 748}","{'id': 33135, 'rank': 8, 'fitness': 0.651307719252534, 'generation': 748}","{'id': 33164, 'rank': 9, 'fitness': 0.617457153619231, 'generation': 748}","{'id': 33172, 'rank': 10, 'fitness': 0.5881862200100567, 'generation': 748}","{'id': 33161, 'rank': 11, 'fitness': 0.5286754697696272, 'generation': 748}","{'id': 33124, 'rank': 12, 'fitness': 0.5087418994204636, 'generation': 748}","{'id': 33167, 'rank': 13, 'fitness': 0.47916987362051455, 'generation': 748}","{'id': 33156, 'rank': 14, 'fitness': 0.23302016311431517, 'generation': 748}","{'id': 33168, 'rank': 15, 'fitness': 0.20396305369304818, 'generation': 748}","{'id': 33157, 'rank': 16, 'fitness': 0.17757675253019461, 'generation': 748}","{'id': 33146, 'rank': 17, 'fitness': 0.12583999686229125, 'generation': 748}","{'id': 33142, 'rank': 18, 'fitness': 0.1130640446962437, 'generation': 748}","{'id': 33125, 'rank': 19, 'fitness': 0.10796538174734271, 'generation': 748}","{'id': 33130, 'rank': 20, 'fitness': 0.09936842798451051, 'generation': 748}","{'id': 33143, 'rank': 21, 'fitness': 0.0987443753140973, 'generation': 748}","{'id': 33152, 'rank': 22, 'fitness': 0.07687645610863408, 'generation': 748}","{'id': 33134, 'rank': 23, 'fitness': 0.048965247873164586, 'generation': 748}","{'id': 33166, 'rank': 24, 'fitness': 0.047623637240140126, 'generation': 748}","{'id': 33144, 'rank': 25, 'fitness': 0.043571421198560556, 'generation': 748}","{'id': 33128, 'rank': 26, 'fitness': 0.03728167106295299, 'generation': 748}","{'id': 33150, 'rank': 27, 'fitness': 0.024665841485833284, 'generation': 748}","{'id': 33153, 'rank': 28, 'fitness': 0.022310605315517706, 'generation': 748}","{'id': 33140, 'rank': 29, 'fitness': 0.020459892531862867, 'generation': 748}","{'id': 33137, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 748}"
"{'id': 33218, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 749}","{'id': 33206, 'rank': 2, 'fitness': 0.9635623219494566, 'generation': 749}","{'id': 33201, 'rank': 3, 'fitness': 0.9048733216702506, 'generation': 749}","{'id': 33189, 'rank': 4, 'fitness': 0.7465388522653936, 'generation': 749}","{'id': 33187, 'rank': 5, 'fitness': 0.6951002591408361, 'generation': 749}","{'id': 33190, 'rank': 6, 'fitness': 0.45261187944585834, 'generation': 749}","{'id': 33183, 'rank': 7, 'fitness': 0.4264934548755344, 'generation': 749}","{'id': 33210, 'rank': 8, 'fitness': 0.375802870227384, 'generation': 749}","{'id': 33211, 'rank': 9, 'fitness': 0.3417877487928671, 'generation': 749}","{'id': 33207, 'rank': 10, 'fitness': 0.30764154251163534, 'generation': 749}","{'id': 33209, 'rank': 11, 'fitness': 0.21589122441791386, 'generation': 749}","{'id': 33216, 'rank': 12, 'fitness': 0.19207376854546132, 'generation': 749}","{'id': 33196, 'rank': 13, 'fitness': 0.12441633900075522, 'generation': 749}","{'id': 33193, 'rank': 14, 'fitness': 0.10613134709617716, 'generation': 749}","{'id': 33212, 'rank': 15, 'fitness': 0.09415529150498675, 'generation': 749}","{'id': 33199, 'rank': 16, 'fitness': 0.09011236249895122, 'generation': 749}","{'id': 33192, 'rank': 17, 'fitness': 0.08193384074227589, 'generation': 749}","{'id': 33214, 'rank': 18, 'fitness': 0.07302297764083171, 'generation': 749}","{'id': 33191, 'rank': 19, 'fitness': 0.04763636391373249, 'generation': 749}","{'id': 33195, 'rank': 20, 'fitness': 0.04694195418291708, 'generation': 749}","{'id': 33205, 'rank': 21, 'fitness': 0.04641148347260876, 'generation': 749}","{'id': 33208, 'rank': 22, 'fitness': 0.04414524611443149, 'generation': 749}","{'id': 33217, 'rank': 23, 'fitness': 0.03927207025457058, 'generation': 749}","{'id': 33204, 'rank': 24, 'fitness': 0.03717526812050487, 'generation': 749}","{'id': 33197, 'rank': 25, 'fitness': 0.03428017663381944, 'generation': 749}","{'id': 33215, 'rank': 26, 'fitness': 0.02300928049114015, 'generation': 749}","{'id': 33179, 'rank': 27, 'fitness': 0.02033539542100582, 'generation': 749}","{'id': 33219, 'rank': 28, 'fitness': 0.019269126071976117, 'generation': 749}","{'id': 33194, 'rank': 29, 'fitness': 0.01836486628871825, 'generation': 749}","{'id': 33200, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 749}"
"{'id': 33251, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 750}","{'id': 33232, 'rank': 2, 'fitness': 0.9806205857874977, 'generation': 750}","{'id': 33244, 'rank': 3, 'fitness': 0.9651931230372156, 'generation': 750}","{'id': 33247, 'rank': 4, 'fitness': 0.9574934515542142, 'generation': 750}","{'id': 33253, 'rank': 5, 'fitness': 0.9409364946518006, 'generation': 750}","{'id': 33236, 'rank': 6, 'fitness': 0.7207290819463891, 'generation': 750}","{'id': 33226, 'rank': 7, 'fitness': 0.6688272940590475, 'generation': 750}","{'id': 33245, 'rank': 8, 'fitness': 0.6402053772850504, 'generation': 750}","{'id': 33254, 'rank': 9, 'fitness': 0.5362554662021745, 'generation': 750}","{'id': 33256, 'rank': 10, 'fitness': 0.5348410053375692, 'generation': 750}","{'id': 33258, 'rank': 11, 'fitness': 0.4196957372867526, 'generation': 750}","{'id': 33238, 'rank': 12, 'fitness': 0.32216222471118594, 'generation': 750}","{'id': 33249, 'rank': 13, 'fitness': 0.294813804306575, 'generation': 750}","{'id': 33257, 'rank': 14, 'fitness': 0.2535909919323991, 'generation': 750}","{'id': 33246, 'rank': 15, 'fitness': 0.21760757732826508, 'generation': 750}","{'id': 33239, 'rank': 16, 'fitness': 0.172504614534582, 'generation': 750}","{'id': 33241, 'rank': 17, 'fitness': 0.1579253230373419, 'generation': 750}","{'id': 33233, 'rank': 18, 'fitness': 0.15621548280168607, 'generation': 750}","{'id': 33230, 'rank': 19, 'fitness': 0.15279223183661778, 'generation': 750}","{'id': 33223, 'rank': 20, 'fitness': 0.09431097373794828, 'generation': 750}","{'id': 33248, 'rank': 21, 'fitness': 0.08140085441756201, 'generation': 750}","{'id': 33250, 'rank': 22, 'fitness': 0.07361488372500918, 'generation': 750}","{'id': 33255, 'rank': 23, 'fitness': 0.067906656732314, 'generation': 750}","{'id': 33252, 'rank': 24, 'fitness': 0.06132801253185788, 'generation': 750}","{'id': 33237, 'rank': 25, 'fitness': 0.05960309452256629, 'generation': 750}","{'id': 33235, 'rank': 26, 'fitness': 0.03268305652484499, 'generation': 750}","{'id': 33220, 'rank': 27, 'fitness': 0.025547118371518462, 'generation': 750}","{'id': 33221, 'rank': 28, 'fitness': 0.019003110870159157, 'generation': 750}","{'id': 33240, 'rank': 29, 'fitness': 0.018675032667913594, 'generation': 750}","{'id': 33222, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 750}"
"{'id': 33304, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 751}","{'id': 33289, 'rank': 2, 'fitness': 0.9597837456688124, 'generation': 751}","{'id': 33280, 'rank': 3, 'fitness': 0.9533853987930508, 'generation': 751}","{'id': 33302, 'rank': 4, 'fitness': 0.9285477678909452, 'generation': 751}","{'id': 33284, 'rank': 5, 'fitness': 0.7359875311370978, 'generation': 751}","{'id': 33276, 'rank': 6, 'fitness': 0.7327042806019969, 'generation': 751}","{'id': 33294, 'rank': 7, 'fitness': 0.7067767269943025, 'generation': 751}","{'id': 33293, 'rank': 8, 'fitness': 0.5443269338934927, 'generation': 751}","{'id': 33296, 'rank': 9, 'fitness': 0.4865393389882566, 'generation': 751}","{'id': 33303, 'rank': 10, 'fitness': 0.3971606150081715, 'generation': 751}","{'id': 33270, 'rank': 11, 'fitness': 0.34741288362322437, 'generation': 751}","{'id': 33273, 'rank': 12, 'fitness': 0.23815303488865913, 'generation': 751}","{'id': 33271, 'rank': 13, 'fitness': 0.23068850163060334, 'generation': 751}","{'id': 33292, 'rank': 14, 'fitness': 0.13186902656783328, 'generation': 751}","{'id': 33288, 'rank': 15, 'fitness': 0.12268507775473564, 'generation': 751}","{'id': 33306, 'rank': 16, 'fitness': 0.11900998497526699, 'generation': 751}","{'id': 33275, 'rank': 17, 'fitness': 0.0789499184010064, 'generation': 751}","{'id': 33277, 'rank': 18, 'fitness': 0.07440198631327766, 'generation': 751}","{'id': 33274, 'rank': 19, 'fitness': 0.06791388817588906, 'generation': 751}","{'id': 33301, 'rank': 20, 'fitness': 0.06141357605700304, 'generation': 751}","{'id': 33295, 'rank': 21, 'fitness': 0.054854318336740815, 'generation': 751}","{'id': 33263, 'rank': 22, 'fitness': 0.052124727882422894, 'generation': 751}","{'id': 33283, 'rank': 23, 'fitness': 0.03846749103844749, 'generation': 751}","{'id': 33269, 'rank': 24, 'fitness': 0.0335801770456321, 'generation': 751}","{'id': 33287, 'rank': 25, 'fitness': 0.03087805324694254, 'generation': 751}","{'id': 33266, 'rank': 26, 'fitness': 0.028062788610776934, 'generation': 751}","{'id': 33297, 'rank': 27, 'fitness': 0.026891686183821595, 'generation': 751}","{'id': 33278, 'rank': 28, 'fitness': 0.01943512762884847, 'generation': 751}","{'id': 33272, 'rank': 29, 'fitness': 0.01907887175099321, 'generation': 751}","{'id': 33291, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 751}"
"{'id': 33338, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 752}","{'id': 33331, 'rank': 2, 'fitness': 0.9740387122505584, 'generation': 752}","{'id': 33335, 'rank': 3, 'fitness': 0.7031669548529181, 'generation': 752}","{'id': 33307, 'rank': 4, 'fitness': 0.5957155054554086, 'generation': 752}","{'id': 33342, 'rank': 5, 'fitness': 0.5797834466518342, 'generation': 752}","{'id': 33345, 'rank': 6, 'fitness': 0.4484897299895472, 'generation': 752}","{'id': 33330, 'rank': 7, 'fitness': 0.4282990111872884, 'generation': 752}","{'id': 33346, 'rank': 8, 'fitness': 0.35640604743962584, 'generation': 752}","{'id': 33339, 'rank': 9, 'fitness': 0.32429339028023463, 'generation': 752}","{'id': 33348, 'rank': 10, 'fitness': 0.3078424697185628, 'generation': 752}","{'id': 33343, 'rank': 11, 'fitness': 0.27751075808466813, 'generation': 752}","{'id': 33309, 'rank': 12, 'fitness': 0.1887276599035122, 'generation': 752}","{'id': 33325, 'rank': 13, 'fitness': 0.17053163495154322, 'generation': 752}","{'id': 33327, 'rank': 14, 'fitness': 0.08770975855881924, 'generation': 752}","{'id': 33347, 'rank': 15, 'fitness': 0.08649838856741432, 'generation': 752}","{'id': 33332, 'rank': 16, 'fitness': 0.07034156859715868, 'generation': 752}","{'id': 33340, 'rank': 17, 'fitness': 0.06703692090552116, 'generation': 752}","{'id': 33324, 'rank': 18, 'fitness': 0.06702642971231493, 'generation': 752}","{'id': 33326, 'rank': 19, 'fitness': 0.06622443777001846, 'generation': 752}","{'id': 33334, 'rank': 20, 'fitness': 0.06128792126061211, 'generation': 752}","{'id': 33320, 'rank': 21, 'fitness': 0.05986037102215558, 'generation': 752}","{'id': 33319, 'rank': 22, 'fitness': 0.05428557056040073, 'generation': 752}","{'id': 33314, 'rank': 23, 'fitness': 0.04782102362273161, 'generation': 752}","{'id': 33336, 'rank': 24, 'fitness': 0.03959984180185755, 'generation': 752}","{'id': 33333, 'rank': 25, 'fitness': 0.03215612880601659, 'generation': 752}","{'id': 33317, 'rank': 26, 'fitness': 0.028059431086295383, 'generation': 752}","{'id': 33308, 'rank': 27, 'fitness': 0.02268858950750552, 'generation': 752}","{'id': 33344, 'rank': 28, 'fitness': 0.022152867690875766, 'generation': 752}","{'id': 33316, 'rank': 29, 'fitness': 0.020583028334996367, 'generation': 752}","{'id': 33329, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 752}"
