rank_data
"{'id': 33381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 753}","{'id': 33378, 'rank': 2, 'fitness': 0.9126515719046588, 'generation': 753}","{'id': 33358, 'rank': 3, 'fitness': 0.8873787188917142, 'generation': 753}","{'id': 33374, 'rank': 4, 'fitness': 0.8321654339925606, 'generation': 753}","{'id': 33373, 'rank': 5, 'fitness': 0.8307492809493715, 'generation': 753}","{'id': 33385, 'rank': 6, 'fitness': 0.6519689614143638, 'generation': 753}","{'id': 33372, 'rank': 7, 'fitness': 0.6072913202293999, 'generation': 753}","{'id': 33384, 'rank': 8, 'fitness': 0.4769226195435319, 'generation': 753}","{'id': 33371, 'rank': 9, 'fitness': 0.45477495753127445, 'generation': 753}","{'id': 33350, 'rank': 10, 'fitness': 0.4428631718528817, 'generation': 753}","{'id': 33380, 'rank': 11, 'fitness': 0.42065215174631754, 'generation': 753}","{'id': 33387, 'rank': 12, 'fitness': 0.3000922405211126, 'generation': 753}","{'id': 33379, 'rank': 13, 'fitness': 0.15586704507188653, 'generation': 753}","{'id': 33351, 'rank': 14, 'fitness': 0.14759678997245823, 'generation': 753}","{'id': 33368, 'rank': 15, 'fitness': 0.09949722678910733, 'generation': 753}","{'id': 33370, 'rank': 16, 'fitness': 0.098824234997407, 'generation': 753}","{'id': 33352, 'rank': 17, 'fitness': 0.09861853115695296, 'generation': 753}","{'id': 33356, 'rank': 18, 'fitness': 0.06510044368860868, 'generation': 753}","{'id': 33383, 'rank': 19, 'fitness': 0.06155485115398229, 'generation': 753}","{'id': 33355, 'rank': 20, 'fitness': 0.05042569709241046, 'generation': 753}","{'id': 33375, 'rank': 21, 'fitness': 0.04633553726747919, 'generation': 753}","{'id': 33377, 'rank': 22, 'fitness': 0.046165798068580566, 'generation': 753}","{'id': 33364, 'rank': 23, 'fitness': 0.03903211765513004, 'generation': 753}","{'id': 33366, 'rank': 24, 'fitness': 0.03525983453631687, 'generation': 753}","{'id': 33376, 'rank': 25, 'fitness': 0.03405373812336915, 'generation': 753}","{'id': 33354, 'rank': 26, 'fitness': 0.02689530344012092, 'generation': 753}","{'id': 33362, 'rank': 27, 'fitness': 0.025915234821621225, 'generation': 753}","{'id': 33353, 'rank': 28, 'fitness': 0.020639283996206292, 'generation': 753}","{'id': 33365, 'rank': 29, 'fitness': 0.020384548565081373, 'generation': 753}","{'id': 33386, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 753}"
"{'id': 33412, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 754}","{'id': 33406, 'rank': 2, 'fitness': 0.9733073058811651, 'generation': 754}","{'id': 33424, 'rank': 3, 'fitness': 0.9710989210994432, 'generation': 754}","{'id': 33404, 'rank': 4, 'fitness': 0.9567622459340788, 'generation': 754}","{'id': 33418, 'rank': 5, 'fitness': 0.905888483308309, 'generation': 754}","{'id': 33417, 'rank': 6, 'fitness': 0.8630350011222507, 'generation': 754}","{'id': 33389, 'rank': 7, 'fitness': 0.8484156146255071, 'generation': 754}","{'id': 33399, 'rank': 8, 'fitness': 0.8147443781115007, 'generation': 754}","{'id': 33411, 'rank': 9, 'fitness': 0.7240031240868485, 'generation': 754}","{'id': 33425, 'rank': 10, 'fitness': 0.7218037350563862, 'generation': 754}","{'id': 33401, 'rank': 11, 'fitness': 0.6258328073364601, 'generation': 754}","{'id': 33423, 'rank': 12, 'fitness': 0.5801898842767645, 'generation': 754}","{'id': 33426, 'rank': 13, 'fitness': 0.521428835923009, 'generation': 754}","{'id': 33402, 'rank': 14, 'fitness': 0.4651731104180086, 'generation': 754}","{'id': 33427, 'rank': 15, 'fitness': 0.44150635635581015, 'generation': 754}","{'id': 33409, 'rank': 16, 'fitness': 0.43955079301328576, 'generation': 754}","{'id': 33413, 'rank': 17, 'fitness': 0.3990833514429173, 'generation': 754}","{'id': 33414, 'rank': 18, 'fitness': 0.3171144478757343, 'generation': 754}","{'id': 33407, 'rank': 19, 'fitness': 0.16724339181550885, 'generation': 754}","{'id': 33397, 'rank': 20, 'fitness': 0.15563091101619886, 'generation': 754}","{'id': 33405, 'rank': 21, 'fitness': 0.08490967874741295, 'generation': 754}","{'id': 33388, 'rank': 22, 'fitness': 0.07963214829195886, 'generation': 754}","{'id': 33398, 'rank': 23, 'fitness': 0.0744247825347073, 'generation': 754}","{'id': 33410, 'rank': 24, 'fitness': 0.06681290679819524, 'generation': 754}","{'id': 33416, 'rank': 25, 'fitness': 0.0584020052890038, 'generation': 754}","{'id': 33421, 'rank': 26, 'fitness': 0.03992153976094681, 'generation': 754}","{'id': 33394, 'rank': 27, 'fitness': 0.03944042587294189, 'generation': 754}","{'id': 33408, 'rank': 28, 'fitness': 0.03876531152317153, 'generation': 754}","{'id': 33415, 'rank': 29, 'fitness': 0.027917464367598288, 'generation': 754}","{'id': 33419, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 754}"
"{'id': 33461, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 755}","{'id': 33469, 'rank': 2, 'fitness': 0.8968412503289906, 'generation': 755}","{'id': 33432, 'rank': 3, 'fitness': 0.8740522233781867, 'generation': 755}","{'id': 33472, 'rank': 4, 'fitness': 0.8452408579150945, 'generation': 755}","{'id': 33471, 'rank': 5, 'fitness': 0.7647323260171484, 'generation': 755}","{'id': 33476, 'rank': 6, 'fitness': 0.6376698638664342, 'generation': 755}","{'id': 33438, 'rank': 7, 'fitness': 0.6271197961620552, 'generation': 755}","{'id': 33470, 'rank': 8, 'fitness': 0.4566019215310864, 'generation': 755}","{'id': 33466, 'rank': 9, 'fitness': 0.4323553080179077, 'generation': 755}","{'id': 33459, 'rank': 10, 'fitness': 0.41915459555514073, 'generation': 755}","{'id': 33479, 'rank': 11, 'fitness': 0.4062564165765572, 'generation': 755}","{'id': 33460, 'rank': 12, 'fitness': 0.3543944450720111, 'generation': 755}","{'id': 33475, 'rank': 13, 'fitness': 0.33161703738919057, 'generation': 755}","{'id': 33465, 'rank': 14, 'fitness': 0.16124935589615297, 'generation': 755}","{'id': 33478, 'rank': 15, 'fitness': 0.15455889527871103, 'generation': 755}","{'id': 33439, 'rank': 16, 'fitness': 0.1413893667327435, 'generation': 755}","{'id': 33451, 'rank': 17, 'fitness': 0.13601653437731287, 'generation': 755}","{'id': 33444, 'rank': 18, 'fitness': 0.13258313256215737, 'generation': 755}","{'id': 33480, 'rank': 19, 'fitness': 0.11227114036094238, 'generation': 755}","{'id': 33468, 'rank': 20, 'fitness': 0.08226888284604916, 'generation': 755}","{'id': 33435, 'rank': 21, 'fitness': 0.07792368414164913, 'generation': 755}","{'id': 33453, 'rank': 22, 'fitness': 0.06103803346952891, 'generation': 755}","{'id': 33433, 'rank': 23, 'fitness': 0.04482876726439422, 'generation': 755}","{'id': 33447, 'rank': 24, 'fitness': 0.044717863726585205, 'generation': 755}","{'id': 33474, 'rank': 25, 'fitness': 0.042794086843781165, 'generation': 755}","{'id': 33456, 'rank': 26, 'fitness': 0.04026080768510504, 'generation': 755}","{'id': 33463, 'rank': 27, 'fitness': 0.03521215368260572, 'generation': 755}","{'id': 33449, 'rank': 28, 'fitness': 0.033720145007446745, 'generation': 755}","{'id': 33440, 'rank': 29, 'fitness': 0.022605649319242804, 'generation': 755}","{'id': 33428, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 755}"
"{'id': 33514, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 756}","{'id': 33519, 'rank': 2, 'fitness': 0.860958582208207, 'generation': 756}","{'id': 33495, 'rank': 3, 'fitness': 0.8173374394827417, 'generation': 756}","{'id': 33491, 'rank': 4, 'fitness': 0.8109957930227183, 'generation': 756}","{'id': 33505, 'rank': 5, 'fitness': 0.7534100653445385, 'generation': 756}","{'id': 33501, 'rank': 6, 'fitness': 0.7279688177803806, 'generation': 756}","{'id': 33507, 'rank': 7, 'fitness': 0.7236465060802978, 'generation': 756}","{'id': 33499, 'rank': 8, 'fitness': 0.7218273436438057, 'generation': 756}","{'id': 33521, 'rank': 9, 'fitness': 0.649216350274759, 'generation': 756}","{'id': 33485, 'rank': 10, 'fitness': 0.6267769609186091, 'generation': 756}","{'id': 33508, 'rank': 11, 'fitness': 0.5592918276929397, 'generation': 756}","{'id': 33502, 'rank': 12, 'fitness': 0.47646696749095563, 'generation': 756}","{'id': 33516, 'rank': 13, 'fitness': 0.3754322632020312, 'generation': 756}","{'id': 33481, 'rank': 14, 'fitness': 0.291789491367338, 'generation': 756}","{'id': 33513, 'rank': 15, 'fitness': 0.23307713214731318, 'generation': 756}","{'id': 33506, 'rank': 16, 'fitness': 0.1446614999749266, 'generation': 756}","{'id': 33489, 'rank': 17, 'fitness': 0.13539541364482616, 'generation': 756}","{'id': 33498, 'rank': 18, 'fitness': 0.08489022942830304, 'generation': 756}","{'id': 33504, 'rank': 19, 'fitness': 0.0837105184882268, 'generation': 756}","{'id': 33503, 'rank': 20, 'fitness': 0.0696292796500928, 'generation': 756}","{'id': 33497, 'rank': 21, 'fitness': 0.05252626835119656, 'generation': 756}","{'id': 33510, 'rank': 22, 'fitness': 0.04781798113642377, 'generation': 756}","{'id': 33500, 'rank': 23, 'fitness': 0.044502025166870296, 'generation': 756}","{'id': 33517, 'rank': 24, 'fitness': 0.04397778161716681, 'generation': 756}","{'id': 33490, 'rank': 25, 'fitness': 0.0403042808964757, 'generation': 756}","{'id': 33512, 'rank': 26, 'fitness': 0.03728913268143119, 'generation': 756}","{'id': 33496, 'rank': 27, 'fitness': 0.026703778201322026, 'generation': 756}","{'id': 33493, 'rank': 28, 'fitness': 0.021669602831604573, 'generation': 756}","{'id': 33515, 'rank': 29, 'fitness': 0.018464350081380976, 'generation': 756}","{'id': 33487, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 756}"
"{'id': 33555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 757}","{'id': 33556, 'rank': 2, 'fitness': 0.9672730990523205, 'generation': 757}","{'id': 33548, 'rank': 3, 'fitness': 0.9465348609608529, 'generation': 757}","{'id': 33563, 'rank': 4, 'fitness': 0.8955229157652103, 'generation': 757}","{'id': 33524, 'rank': 5, 'fitness': 0.7959517808962507, 'generation': 757}","{'id': 33542, 'rank': 6, 'fitness': 0.7908702543330919, 'generation': 757}","{'id': 33562, 'rank': 7, 'fitness': 0.7440007955978969, 'generation': 757}","{'id': 33530, 'rank': 8, 'fitness': 0.4973812286033185, 'generation': 757}","{'id': 33559, 'rank': 9, 'fitness': 0.393336585412302, 'generation': 757}","{'id': 33541, 'rank': 10, 'fitness': 0.3546294034812069, 'generation': 757}","{'id': 33543, 'rank': 11, 'fitness': 0.26378921776017916, 'generation': 757}","{'id': 33546, 'rank': 12, 'fitness': 0.14846524387737153, 'generation': 757}","{'id': 33533, 'rank': 13, 'fitness': 0.12096469724171383, 'generation': 757}","{'id': 33557, 'rank': 14, 'fitness': 0.11330845915156862, 'generation': 757}","{'id': 33553, 'rank': 15, 'fitness': 0.09993342694378177, 'generation': 757}","{'id': 33534, 'rank': 16, 'fitness': 0.09248862775052591, 'generation': 757}","{'id': 33551, 'rank': 17, 'fitness': 0.0827129005370425, 'generation': 757}","{'id': 33536, 'rank': 18, 'fitness': 0.07464087609158682, 'generation': 757}","{'id': 33558, 'rank': 19, 'fitness': 0.07300734029844341, 'generation': 757}","{'id': 33535, 'rank': 20, 'fitness': 0.07258628622768765, 'generation': 757}","{'id': 33550, 'rank': 21, 'fitness': 0.07087673080915391, 'generation': 757}","{'id': 33561, 'rank': 22, 'fitness': 0.05854724688965085, 'generation': 757}","{'id': 33529, 'rank': 23, 'fitness': 0.04141527319202848, 'generation': 757}","{'id': 33554, 'rank': 24, 'fitness': 0.039746757088304496, 'generation': 757}","{'id': 33525, 'rank': 25, 'fitness': 0.036738956750244134, 'generation': 757}","{'id': 33547, 'rank': 26, 'fitness': 0.03261055585643485, 'generation': 757}","{'id': 33560, 'rank': 27, 'fitness': 0.03246679186770901, 'generation': 757}","{'id': 33549, 'rank': 28, 'fitness': 0.03111691336029926, 'generation': 757}","{'id': 33545, 'rank': 29, 'fitness': 0.02866056664330291, 'generation': 757}","{'id': 33552, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 757}"
"{'id': 33602, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 758}","{'id': 33585, 'rank': 2, 'fitness': 0.9786794245027685, 'generation': 758}","{'id': 33600, 'rank': 3, 'fitness': 0.975469406724427, 'generation': 758}","{'id': 33606, 'rank': 4, 'fitness': 0.9709598825339604, 'generation': 758}","{'id': 33597, 'rank': 5, 'fitness': 0.960559149448224, 'generation': 758}","{'id': 33603, 'rank': 6, 'fitness': 0.9248689565889282, 'generation': 758}","{'id': 33595, 'rank': 7, 'fitness': 0.9178727076014432, 'generation': 758}","{'id': 33594, 'rank': 8, 'fitness': 0.9008796215084725, 'generation': 758}","{'id': 33589, 'rank': 9, 'fitness': 0.6697286478133486, 'generation': 758}","{'id': 33596, 'rank': 10, 'fitness': 0.6218421401009356, 'generation': 758}","{'id': 33573, 'rank': 11, 'fitness': 0.614807912016465, 'generation': 758}","{'id': 33605, 'rank': 12, 'fitness': 0.5920214347965778, 'generation': 758}","{'id': 33588, 'rank': 13, 'fitness': 0.5524695313614898, 'generation': 758}","{'id': 33598, 'rank': 14, 'fitness': 0.4097686637016029, 'generation': 758}","{'id': 33587, 'rank': 15, 'fitness': 0.3176086793240032, 'generation': 758}","{'id': 33583, 'rank': 16, 'fitness': 0.19604779997094574, 'generation': 758}","{'id': 33601, 'rank': 17, 'fitness': 0.18199514811033918, 'generation': 758}","{'id': 33590, 'rank': 18, 'fitness': 0.1259861461101492, 'generation': 758}","{'id': 33564, 'rank': 19, 'fitness': 0.10541741513799752, 'generation': 758}","{'id': 33571, 'rank': 20, 'fitness': 0.09675335584776851, 'generation': 758}","{'id': 33604, 'rank': 21, 'fitness': 0.0942156739498814, 'generation': 758}","{'id': 33582, 'rank': 22, 'fitness': 0.08709120454571095, 'generation': 758}","{'id': 33592, 'rank': 23, 'fitness': 0.07406397979859447, 'generation': 758}","{'id': 33565, 'rank': 24, 'fitness': 0.06306781838306197, 'generation': 758}","{'id': 33566, 'rank': 25, 'fitness': 0.06293405793252072, 'generation': 758}","{'id': 33580, 'rank': 26, 'fitness': 0.05398693785849784, 'generation': 758}","{'id': 33568, 'rank': 27, 'fitness': 0.028339541036468963, 'generation': 758}","{'id': 33579, 'rank': 28, 'fitness': 0.026163853758882527, 'generation': 758}","{'id': 33591, 'rank': 29, 'fitness': 0.019534399788892043, 'generation': 758}","{'id': 33569, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 758}"
"{'id': 33662, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 759}","{'id': 33650, 'rank': 2, 'fitness': 0.7918258730285284, 'generation': 759}","{'id': 33656, 'rank': 3, 'fitness': 0.7605099530933722, 'generation': 759}","{'id': 33659, 'rank': 4, 'fitness': 0.6510264809466748, 'generation': 759}","{'id': 33648, 'rank': 5, 'fitness': 0.6355435409737271, 'generation': 759}","{'id': 33639, 'rank': 6, 'fitness': 0.4140833102553856, 'generation': 759}","{'id': 33661, 'rank': 7, 'fitness': 0.34680319308372576, 'generation': 759}","{'id': 33610, 'rank': 8, 'fitness': 0.3320890064248655, 'generation': 759}","{'id': 33647, 'rank': 9, 'fitness': 0.28651063114806025, 'generation': 759}","{'id': 33651, 'rank': 10, 'fitness': 0.23433575594746137, 'generation': 759}","{'id': 33658, 'rank': 11, 'fitness': 0.1683467765296212, 'generation': 759}","{'id': 33654, 'rank': 12, 'fitness': 0.1676521503667543, 'generation': 759}","{'id': 33615, 'rank': 13, 'fitness': 0.15041653370334962, 'generation': 759}","{'id': 33638, 'rank': 14, 'fitness': 0.14042975672368785, 'generation': 759}","{'id': 33655, 'rank': 15, 'fitness': 0.11366269169112947, 'generation': 759}","{'id': 33646, 'rank': 16, 'fitness': 0.11241958308387978, 'generation': 759}","{'id': 33637, 'rank': 17, 'fitness': 0.08139720972003495, 'generation': 759}","{'id': 33625, 'rank': 18, 'fitness': 0.06537380513060681, 'generation': 759}","{'id': 33642, 'rank': 19, 'fitness': 0.06246240036532169, 'generation': 759}","{'id': 33649, 'rank': 20, 'fitness': 0.06167492497070742, 'generation': 759}","{'id': 33633, 'rank': 21, 'fitness': 0.056948526472612504, 'generation': 759}","{'id': 33616, 'rank': 22, 'fitness': 0.052800962057094614, 'generation': 759}","{'id': 33631, 'rank': 23, 'fitness': 0.0498136940619866, 'generation': 759}","{'id': 33660, 'rank': 24, 'fitness': 0.048197764723938386, 'generation': 759}","{'id': 33645, 'rank': 25, 'fitness': 0.041491798612332154, 'generation': 759}","{'id': 33641, 'rank': 26, 'fitness': 0.04054077393941702, 'generation': 759}","{'id': 33636, 'rank': 27, 'fitness': 0.03031897071130718, 'generation': 759}","{'id': 33627, 'rank': 28, 'fitness': 0.02876423426971847, 'generation': 759}","{'id': 33618, 'rank': 29, 'fitness': 0.021387105415913543, 'generation': 759}","{'id': 33612, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 759}"
"{'id': 33694, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 760}","{'id': 33681, 'rank': 2, 'fitness': 0.9766967143773473, 'generation': 760}","{'id': 33686, 'rank': 3, 'fitness': 0.952812116223452, 'generation': 760}","{'id': 33693, 'rank': 4, 'fitness': 0.8657286025327787, 'generation': 760}","{'id': 33696, 'rank': 5, 'fitness': 0.7724360692135539, 'generation': 760}","{'id': 33687, 'rank': 6, 'fitness': 0.7541114235654892, 'generation': 760}","{'id': 33676, 'rank': 7, 'fitness': 0.7521395937498456, 'generation': 760}","{'id': 33688, 'rank': 8, 'fitness': 0.5944800631619523, 'generation': 760}","{'id': 33700, 'rank': 9, 'fitness': 0.5679969376480125, 'generation': 760}","{'id': 33680, 'rank': 10, 'fitness': 0.5493173535779637, 'generation': 760}","{'id': 33685, 'rank': 11, 'fitness': 0.48419895200935, 'generation': 760}","{'id': 33672, 'rank': 12, 'fitness': 0.41868734692780674, 'generation': 760}","{'id': 33699, 'rank': 13, 'fitness': 0.4150516221307318, 'generation': 760}","{'id': 33663, 'rank': 14, 'fitness': 0.3499609311135987, 'generation': 760}","{'id': 33683, 'rank': 15, 'fitness': 0.33716015656720966, 'generation': 760}","{'id': 33698, 'rank': 16, 'fitness': 0.209340877650806, 'generation': 760}","{'id': 33675, 'rank': 17, 'fitness': 0.13806041946674735, 'generation': 760}","{'id': 33691, 'rank': 18, 'fitness': 0.13430777227258872, 'generation': 760}","{'id': 33695, 'rank': 19, 'fitness': 0.08964204073097115, 'generation': 760}","{'id': 33678, 'rank': 20, 'fitness': 0.07937761707026697, 'generation': 760}","{'id': 33689, 'rank': 21, 'fitness': 0.06897357165233159, 'generation': 760}","{'id': 33674, 'rank': 22, 'fitness': 0.04758385368150636, 'generation': 760}","{'id': 33692, 'rank': 23, 'fitness': 0.047559913958946154, 'generation': 760}","{'id': 33671, 'rank': 24, 'fitness': 0.042627046760191134, 'generation': 760}","{'id': 33666, 'rank': 25, 'fitness': 0.035045683053862575, 'generation': 760}","{'id': 33665, 'rank': 26, 'fitness': 0.02493395566514406, 'generation': 760}","{'id': 33677, 'rank': 27, 'fitness': 0.024174081728079666, 'generation': 760}","{'id': 33684, 'rank': 28, 'fitness': 0.019934471797365738, 'generation': 760}","{'id': 33664, 'rank': 29, 'fitness': 0.01903301110221245, 'generation': 760}","{'id': 33673, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 760}"
"{'id': 33745, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 761}","{'id': 33727, 'rank': 2, 'fitness': 0.6854932309078732, 'generation': 761}","{'id': 33734, 'rank': 3, 'fitness': 0.670718578830286, 'generation': 761}","{'id': 33730, 'rank': 4, 'fitness': 0.6671401221212664, 'generation': 761}","{'id': 33739, 'rank': 5, 'fitness': 0.4446068620452798, 'generation': 761}","{'id': 33733, 'rank': 6, 'fitness': 0.42776906657015357, 'generation': 761}","{'id': 33743, 'rank': 7, 'fitness': 0.313091550535064, 'generation': 761}","{'id': 33741, 'rank': 8, 'fitness': 0.2670931300927211, 'generation': 761}","{'id': 33707, 'rank': 9, 'fitness': 0.2662972574133924, 'generation': 761}","{'id': 33708, 'rank': 10, 'fitness': 0.25892662045115217, 'generation': 761}","{'id': 33728, 'rank': 11, 'fitness': 0.24669690902885333, 'generation': 761}","{'id': 33719, 'rank': 12, 'fitness': 0.23199302458414617, 'generation': 761}","{'id': 33726, 'rank': 13, 'fitness': 0.1933862205179515, 'generation': 761}","{'id': 33722, 'rank': 14, 'fitness': 0.1885510591990135, 'generation': 761}","{'id': 33740, 'rank': 15, 'fitness': 0.14290008112037034, 'generation': 761}","{'id': 33737, 'rank': 16, 'fitness': 0.13083701286031763, 'generation': 761}","{'id': 33735, 'rank': 17, 'fitness': 0.1010535211767633, 'generation': 761}","{'id': 33738, 'rank': 18, 'fitness': 0.10003683418226417, 'generation': 761}","{'id': 33732, 'rank': 19, 'fitness': 0.09602129773551676, 'generation': 761}","{'id': 33742, 'rank': 20, 'fitness': 0.08513129770353156, 'generation': 761}","{'id': 33709, 'rank': 21, 'fitness': 0.08205313824123328, 'generation': 761}","{'id': 33736, 'rank': 22, 'fitness': 0.05474389862602563, 'generation': 761}","{'id': 33744, 'rank': 23, 'fitness': 0.046248209648122485, 'generation': 761}","{'id': 33713, 'rank': 24, 'fitness': 0.03850508550860238, 'generation': 761}","{'id': 33729, 'rank': 25, 'fitness': 0.03671071583229213, 'generation': 761}","{'id': 33721, 'rank': 26, 'fitness': 0.03520126893023612, 'generation': 761}","{'id': 33712, 'rank': 27, 'fitness': 0.02729871368491571, 'generation': 761}","{'id': 33718, 'rank': 28, 'fitness': 0.018896168869838803, 'generation': 761}","{'id': 33731, 'rank': 29, 'fitness': 0.018128145609429824, 'generation': 761}","{'id': 33703, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 761}"
"{'id': 33770, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 762}","{'id': 33787, 'rank': 2, 'fitness': 0.8920766733767049, 'generation': 762}","{'id': 33775, 'rank': 3, 'fitness': 0.8081369804157117, 'generation': 762}","{'id': 33772, 'rank': 4, 'fitness': 0.7710568121255774, 'generation': 762}","{'id': 33783, 'rank': 5, 'fitness': 0.7254785094396994, 'generation': 762}","{'id': 33768, 'rank': 6, 'fitness': 0.6780857320603126, 'generation': 762}","{'id': 33785, 'rank': 7, 'fitness': 0.5866716025092875, 'generation': 762}","{'id': 33753, 'rank': 8, 'fitness': 0.5400005554416278, 'generation': 762}","{'id': 33763, 'rank': 9, 'fitness': 0.515142563314418, 'generation': 762}","{'id': 33767, 'rank': 10, 'fitness': 0.5135699710645496, 'generation': 762}","{'id': 33762, 'rank': 11, 'fitness': 0.4647965338737467, 'generation': 762}","{'id': 33778, 'rank': 12, 'fitness': 0.4235143039428174, 'generation': 762}","{'id': 33765, 'rank': 13, 'fitness': 0.42218222445394304, 'generation': 762}","{'id': 33769, 'rank': 14, 'fitness': 0.30995972942910477, 'generation': 762}","{'id': 33761, 'rank': 15, 'fitness': 0.18483643600938815, 'generation': 762}","{'id': 33782, 'rank': 16, 'fitness': 0.14942005274218711, 'generation': 762}","{'id': 33751, 'rank': 17, 'fitness': 0.14217968514336593, 'generation': 762}","{'id': 33784, 'rank': 18, 'fitness': 0.12678576433801325, 'generation': 762}","{'id': 33774, 'rank': 19, 'fitness': 0.10672197645709647, 'generation': 762}","{'id': 33764, 'rank': 20, 'fitness': 0.09171535432709466, 'generation': 762}","{'id': 33757, 'rank': 21, 'fitness': 0.07950968155212002, 'generation': 762}","{'id': 33746, 'rank': 22, 'fitness': 0.07709162831077493, 'generation': 762}","{'id': 33780, 'rank': 23, 'fitness': 0.06175310169406578, 'generation': 762}","{'id': 33777, 'rank': 24, 'fitness': 0.056554093760747826, 'generation': 762}","{'id': 33755, 'rank': 25, 'fitness': 0.04933806545179237, 'generation': 762}","{'id': 33749, 'rank': 26, 'fitness': 0.04746451717584832, 'generation': 762}","{'id': 33781, 'rank': 27, 'fitness': 0.0425177951617669, 'generation': 762}","{'id': 33748, 'rank': 28, 'fitness': 0.038666452006082264, 'generation': 762}","{'id': 33779, 'rank': 29, 'fitness': 0.03569439543094616, 'generation': 762}","{'id': 33776, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 762}"
"{'id': 33830, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 763}","{'id': 33811, 'rank': 2, 'fitness': 0.7052476540112104, 'generation': 763}","{'id': 33819, 'rank': 3, 'fitness': 0.6594260979835503, 'generation': 763}","{'id': 33825, 'rank': 4, 'fitness': 0.5892008864538796, 'generation': 763}","{'id': 33822, 'rank': 5, 'fitness': 0.35739534007161927, 'generation': 763}","{'id': 33823, 'rank': 6, 'fitness': 0.2797116875364396, 'generation': 763}","{'id': 33797, 'rank': 7, 'fitness': 0.27925768491448355, 'generation': 763}","{'id': 33803, 'rank': 8, 'fitness': 0.2651968230808171, 'generation': 763}","{'id': 33816, 'rank': 9, 'fitness': 0.2400332249228243, 'generation': 763}","{'id': 33815, 'rank': 10, 'fitness': 0.1996920942935848, 'generation': 763}","{'id': 33824, 'rank': 11, 'fitness': 0.18460405178604156, 'generation': 763}","{'id': 33808, 'rank': 12, 'fitness': 0.18075336906138129, 'generation': 763}","{'id': 33828, 'rank': 13, 'fitness': 0.14685477986630685, 'generation': 763}","{'id': 33791, 'rank': 14, 'fitness': 0.13697262346472477, 'generation': 763}","{'id': 33806, 'rank': 15, 'fitness': 0.13630793881093817, 'generation': 763}","{'id': 33802, 'rank': 16, 'fitness': 0.11153604178617404, 'generation': 763}","{'id': 33836, 'rank': 17, 'fitness': 0.10633887270548786, 'generation': 763}","{'id': 33817, 'rank': 18, 'fitness': 0.0979791623516173, 'generation': 763}","{'id': 33805, 'rank': 19, 'fitness': 0.09749472061231051, 'generation': 763}","{'id': 33818, 'rank': 20, 'fitness': 0.07664982566717715, 'generation': 763}","{'id': 33788, 'rank': 21, 'fitness': 0.07459019993207644, 'generation': 763}","{'id': 33831, 'rank': 22, 'fitness': 0.06883108217430173, 'generation': 763}","{'id': 33814, 'rank': 23, 'fitness': 0.0679806515036035, 'generation': 763}","{'id': 33800, 'rank': 24, 'fitness': 0.06570268228146126, 'generation': 763}","{'id': 33826, 'rank': 25, 'fitness': 0.06265348189064845, 'generation': 763}","{'id': 33832, 'rank': 26, 'fitness': 0.05585095310210175, 'generation': 763}","{'id': 33792, 'rank': 27, 'fitness': 0.05367924670474178, 'generation': 763}","{'id': 33809, 'rank': 28, 'fitness': 0.029644870868219708, 'generation': 763}","{'id': 33820, 'rank': 29, 'fitness': 0.02070730045236696, 'generation': 763}","{'id': 33798, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 763}"
