rank_data
"{'id': 33848, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 764}","{'id': 33863, 'rank': 2, 'fitness': 0.8881890895849079, 'generation': 764}","{'id': 33865, 'rank': 3, 'fitness': 0.7480952228427251, 'generation': 764}","{'id': 33861, 'rank': 4, 'fitness': 0.6975911260369556, 'generation': 764}","{'id': 33866, 'rank': 5, 'fitness': 0.6757477917031718, 'generation': 764}","{'id': 33871, 'rank': 6, 'fitness': 0.6673328264398134, 'generation': 764}","{'id': 33855, 'rank': 7, 'fitness': 0.6386571616970348, 'generation': 764}","{'id': 33870, 'rank': 8, 'fitness': 0.49137827042979215, 'generation': 764}","{'id': 33862, 'rank': 9, 'fitness': 0.4562097099026288, 'generation': 764}","{'id': 33856, 'rank': 10, 'fitness': 0.36051244836512714, 'generation': 764}","{'id': 33873, 'rank': 11, 'fitness': 0.31166053129165316, 'generation': 764}","{'id': 33859, 'rank': 12, 'fitness': 0.24255762616491539, 'generation': 764}","{'id': 33860, 'rank': 13, 'fitness': 0.23416271624766277, 'generation': 764}","{'id': 33864, 'rank': 14, 'fitness': 0.2279559576506633, 'generation': 764}","{'id': 33847, 'rank': 15, 'fitness': 0.2262543097129242, 'generation': 764}","{'id': 33851, 'rank': 16, 'fitness': 0.21687360224097074, 'generation': 764}","{'id': 33853, 'rank': 17, 'fitness': 0.17181710562999486, 'generation': 764}","{'id': 33858, 'rank': 18, 'fitness': 0.16593133370313062, 'generation': 764}","{'id': 33852, 'rank': 19, 'fitness': 0.1327877494936756, 'generation': 764}","{'id': 33874, 'rank': 20, 'fitness': 0.11493508595078489, 'generation': 764}","{'id': 33868, 'rank': 21, 'fitness': 0.10788222764509625, 'generation': 764}","{'id': 33840, 'rank': 22, 'fitness': 0.06343099673229363, 'generation': 764}","{'id': 33854, 'rank': 23, 'fitness': 0.04216865871318637, 'generation': 764}","{'id': 33850, 'rank': 24, 'fitness': 0.03550019702054841, 'generation': 764}","{'id': 33837, 'rank': 25, 'fitness': 0.034956083712652075, 'generation': 764}","{'id': 33872, 'rank': 26, 'fitness': 0.03315586813137866, 'generation': 764}","{'id': 33857, 'rank': 27, 'fitness': 0.02784444335301156, 'generation': 764}","{'id': 33844, 'rank': 28, 'fitness': 0.026426331190372188, 'generation': 764}","{'id': 33842, 'rank': 29, 'fitness': 0.02201412582141188, 'generation': 764}","{'id': 33849, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 764}"
"{'id': 33911, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 765}","{'id': 33922, 'rank': 2, 'fitness': 0.7426616198230898, 'generation': 765}","{'id': 33898, 'rank': 3, 'fitness': 0.5985390915287508, 'generation': 765}","{'id': 33892, 'rank': 4, 'fitness': 0.5725410385209135, 'generation': 765}","{'id': 33919, 'rank': 5, 'fitness': 0.5512385849775332, 'generation': 765}","{'id': 33908, 'rank': 6, 'fitness': 0.5359176804078636, 'generation': 765}","{'id': 33910, 'rank': 7, 'fitness': 0.3762715636711372, 'generation': 765}","{'id': 33907, 'rank': 8, 'fitness': 0.363927491659917, 'generation': 765}","{'id': 33921, 'rank': 9, 'fitness': 0.26255962729884647, 'generation': 765}","{'id': 33902, 'rank': 10, 'fitness': 0.22523286923177893, 'generation': 765}","{'id': 33900, 'rank': 11, 'fitness': 0.17095130025035477, 'generation': 765}","{'id': 33884, 'rank': 12, 'fitness': 0.13983369456284955, 'generation': 765}","{'id': 33899, 'rank': 13, 'fitness': 0.13757498628398074, 'generation': 765}","{'id': 33923, 'rank': 14, 'fitness': 0.13037743221643772, 'generation': 765}","{'id': 33903, 'rank': 15, 'fitness': 0.11601896098085862, 'generation': 765}","{'id': 33924, 'rank': 16, 'fitness': 0.08027053693901909, 'generation': 765}","{'id': 33915, 'rank': 17, 'fitness': 0.07734116600027419, 'generation': 765}","{'id': 33909, 'rank': 18, 'fitness': 0.05541946135737852, 'generation': 765}","{'id': 33914, 'rank': 19, 'fitness': 0.05017751841740925, 'generation': 765}","{'id': 33893, 'rank': 20, 'fitness': 0.04726786258590965, 'generation': 765}","{'id': 33913, 'rank': 21, 'fitness': 0.035950669166196436, 'generation': 765}","{'id': 33891, 'rank': 22, 'fitness': 0.035264689174593244, 'generation': 765}","{'id': 33901, 'rank': 23, 'fitness': 0.033355834181628075, 'generation': 765}","{'id': 33877, 'rank': 24, 'fitness': 0.03312301694799291, 'generation': 765}","{'id': 33906, 'rank': 25, 'fitness': 0.031815311316711004, 'generation': 765}","{'id': 33895, 'rank': 26, 'fitness': 0.03130996888637444, 'generation': 765}","{'id': 33904, 'rank': 27, 'fitness': 0.021495670679664847, 'generation': 765}","{'id': 33875, 'rank': 28, 'fitness': 0.021203446242203716, 'generation': 765}","{'id': 33894, 'rank': 29, 'fitness': 0.020610533467472825, 'generation': 765}","{'id': 33881, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 765}"
"{'id': 33960, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 766}","{'id': 33955, 'rank': 2, 'fitness': 0.978651623482832, 'generation': 766}","{'id': 33962, 'rank': 3, 'fitness': 0.9432003766742917, 'generation': 766}","{'id': 33959, 'rank': 4, 'fitness': 0.9024899247688712, 'generation': 766}","{'id': 33944, 'rank': 5, 'fitness': 0.8237914527329534, 'generation': 766}","{'id': 33956, 'rank': 6, 'fitness': 0.7673777502160243, 'generation': 766}","{'id': 33943, 'rank': 7, 'fitness': 0.7217047818554183, 'generation': 766}","{'id': 33957, 'rank': 8, 'fitness': 0.49808643928445834, 'generation': 766}","{'id': 33952, 'rank': 9, 'fitness': 0.4096680017124589, 'generation': 766}","{'id': 33950, 'rank': 10, 'fitness': 0.350114305052602, 'generation': 766}","{'id': 33945, 'rank': 11, 'fitness': 0.31040466085406637, 'generation': 766}","{'id': 33928, 'rank': 12, 'fitness': 0.21589013872114865, 'generation': 766}","{'id': 33941, 'rank': 13, 'fitness': 0.200585394703575, 'generation': 766}","{'id': 33951, 'rank': 14, 'fitness': 0.19362848559010076, 'generation': 766}","{'id': 33927, 'rank': 15, 'fitness': 0.16459229809758052, 'generation': 766}","{'id': 33949, 'rank': 16, 'fitness': 0.09803727415450969, 'generation': 766}","{'id': 33963, 'rank': 17, 'fitness': 0.09189259476092676, 'generation': 766}","{'id': 33942, 'rank': 18, 'fitness': 0.06696213134280238, 'generation': 766}","{'id': 33947, 'rank': 19, 'fitness': 0.06403819694449014, 'generation': 766}","{'id': 33946, 'rank': 20, 'fitness': 0.06359894640584302, 'generation': 766}","{'id': 33930, 'rank': 21, 'fitness': 0.05304891084076446, 'generation': 766}","{'id': 33938, 'rank': 22, 'fitness': 0.05165862940060967, 'generation': 766}","{'id': 33961, 'rank': 23, 'fitness': 0.0498397201745398, 'generation': 766}","{'id': 33933, 'rank': 24, 'fitness': 0.03878640173000181, 'generation': 766}","{'id': 33964, 'rank': 25, 'fitness': 0.036195544314248596, 'generation': 766}","{'id': 33958, 'rank': 26, 'fitness': 0.029406499125835983, 'generation': 766}","{'id': 33948, 'rank': 27, 'fitness': 0.025069341203496798, 'generation': 766}","{'id': 33936, 'rank': 28, 'fitness': 0.020610405897567352, 'generation': 766}","{'id': 33953, 'rank': 29, 'fitness': 0.019150787776186007, 'generation': 766}","{'id': 33935, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 766}"
"{'id': 33994, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 767}","{'id': 33997, 'rank': 2, 'fitness': 0.9406098282673961, 'generation': 767}","{'id': 33983, 'rank': 3, 'fitness': 0.9271256721180838, 'generation': 767}","{'id': 33971, 'rank': 4, 'fitness': 0.9239145471918443, 'generation': 767}","{'id': 33999, 'rank': 5, 'fitness': 0.9060791499020624, 'generation': 767}","{'id': 33986, 'rank': 6, 'fitness': 0.8754102578017493, 'generation': 767}","{'id': 34001, 'rank': 7, 'fitness': 0.78152117380372, 'generation': 767}","{'id': 33969, 'rank': 8, 'fitness': 0.6935314566919668, 'generation': 767}","{'id': 33995, 'rank': 9, 'fitness': 0.6300085927478158, 'generation': 767}","{'id': 34002, 'rank': 10, 'fitness': 0.5219846542784274, 'generation': 767}","{'id': 34000, 'rank': 11, 'fitness': 0.504350369067025, 'generation': 767}","{'id': 33987, 'rank': 12, 'fitness': 0.4174301042254129, 'generation': 767}","{'id': 33998, 'rank': 13, 'fitness': 0.3893971364925854, 'generation': 767}","{'id': 33990, 'rank': 14, 'fitness': 0.32689912072995275, 'generation': 767}","{'id': 33985, 'rank': 15, 'fitness': 0.2800722275365872, 'generation': 767}","{'id': 33989, 'rank': 16, 'fitness': 0.2404274848611878, 'generation': 767}","{'id': 33992, 'rank': 17, 'fitness': 0.18420999708999253, 'generation': 767}","{'id': 33984, 'rank': 18, 'fitness': 0.18302941225669883, 'generation': 767}","{'id': 33993, 'rank': 19, 'fitness': 0.1601311034411288, 'generation': 767}","{'id': 33970, 'rank': 20, 'fitness': 0.14022444700238107, 'generation': 767}","{'id': 33977, 'rank': 21, 'fitness': 0.07747492889732854, 'generation': 767}","{'id': 33996, 'rank': 22, 'fitness': 0.07506740421077546, 'generation': 767}","{'id': 33980, 'rank': 23, 'fitness': 0.06980652632505269, 'generation': 767}","{'id': 33988, 'rank': 24, 'fitness': 0.05869985083838586, 'generation': 767}","{'id': 33978, 'rank': 25, 'fitness': 0.049836464412495174, 'generation': 767}","{'id': 33965, 'rank': 26, 'fitness': 0.045984906206715415, 'generation': 767}","{'id': 33974, 'rank': 27, 'fitness': 0.04450205019783032, 'generation': 767}","{'id': 33968, 'rank': 28, 'fitness': 0.03214082767615889, 'generation': 767}","{'id': 33966, 'rank': 29, 'fitness': 0.02260016182788116, 'generation': 767}","{'id': 33982, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 767}"
"{'id': 34003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 768}","{'id': 34039, 'rank': 2, 'fitness': 0.9720974064826275, 'generation': 768}","{'id': 34037, 'rank': 3, 'fitness': 0.9467881852552149, 'generation': 768}","{'id': 34024, 'rank': 4, 'fitness': 0.9201953420727884, 'generation': 768}","{'id': 34045, 'rank': 5, 'fitness': 0.8637029240101336, 'generation': 768}","{'id': 34006, 'rank': 6, 'fitness': 0.7488102069350678, 'generation': 768}","{'id': 34023, 'rank': 7, 'fitness': 0.495767389947653, 'generation': 768}","{'id': 34040, 'rank': 8, 'fitness': 0.37862591647781824, 'generation': 768}","{'id': 34012, 'rank': 9, 'fitness': 0.33450506096872396, 'generation': 768}","{'id': 34004, 'rank': 10, 'fitness': 0.27794823118076395, 'generation': 768}","{'id': 34050, 'rank': 11, 'fitness': 0.2607212018678856, 'generation': 768}","{'id': 34051, 'rank': 12, 'fitness': 0.2477960625042241, 'generation': 768}","{'id': 34047, 'rank': 13, 'fitness': 0.2089861255833082, 'generation': 768}","{'id': 34035, 'rank': 14, 'fitness': 0.20750964142190303, 'generation': 768}","{'id': 34026, 'rank': 15, 'fitness': 0.19711052936603657, 'generation': 768}","{'id': 34022, 'rank': 16, 'fitness': 0.16277485171632217, 'generation': 768}","{'id': 34033, 'rank': 17, 'fitness': 0.16036534187238388, 'generation': 768}","{'id': 34019, 'rank': 18, 'fitness': 0.1410639671847811, 'generation': 768}","{'id': 34044, 'rank': 19, 'fitness': 0.09021802096423803, 'generation': 768}","{'id': 34041, 'rank': 20, 'fitness': 0.08988790718555184, 'generation': 768}","{'id': 34042, 'rank': 21, 'fitness': 0.05844237172111838, 'generation': 768}","{'id': 34043, 'rank': 22, 'fitness': 0.05799583686486043, 'generation': 768}","{'id': 34021, 'rank': 23, 'fitness': 0.04515551062986012, 'generation': 768}","{'id': 34048, 'rank': 24, 'fitness': 0.03657586326258844, 'generation': 768}","{'id': 34025, 'rank': 25, 'fitness': 0.03286882596785756, 'generation': 768}","{'id': 34008, 'rank': 26, 'fitness': 0.02889434103359112, 'generation': 768}","{'id': 34046, 'rank': 27, 'fitness': 0.028418655747054433, 'generation': 768}","{'id': 34028, 'rank': 28, 'fitness': 0.021065055672646327, 'generation': 768}","{'id': 34049, 'rank': 29, 'fitness': 0.01822490679127875, 'generation': 768}","{'id': 34032, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 768}"
"{'id': 34091, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 769}","{'id': 34090, 'rank': 2, 'fitness': 0.9716977136128682, 'generation': 769}","{'id': 34092, 'rank': 3, 'fitness': 0.9694325642722682, 'generation': 769}","{'id': 34078, 'rank': 4, 'fitness': 0.8428614690762168, 'generation': 769}","{'id': 34069, 'rank': 5, 'fitness': 0.675991616351404, 'generation': 769}","{'id': 34082, 'rank': 6, 'fitness': 0.6482277673720576, 'generation': 769}","{'id': 34089, 'rank': 7, 'fitness': 0.609874843909596, 'generation': 769}","{'id': 34067, 'rank': 8, 'fitness': 0.4759763603155398, 'generation': 769}","{'id': 34088, 'rank': 9, 'fitness': 0.4725575558494147, 'generation': 769}","{'id': 34081, 'rank': 10, 'fitness': 0.4109392636209494, 'generation': 769}","{'id': 34061, 'rank': 11, 'fitness': 0.33012064582329814, 'generation': 769}","{'id': 34074, 'rank': 12, 'fitness': 0.30498992882363296, 'generation': 769}","{'id': 34070, 'rank': 13, 'fitness': 0.19139984020843814, 'generation': 769}","{'id': 34086, 'rank': 14, 'fitness': 0.1811070663270702, 'generation': 769}","{'id': 34094, 'rank': 15, 'fitness': 0.16291885706021408, 'generation': 769}","{'id': 34076, 'rank': 16, 'fitness': 0.13071860799201857, 'generation': 769}","{'id': 34072, 'rank': 17, 'fitness': 0.12685417420681866, 'generation': 769}","{'id': 34071, 'rank': 18, 'fitness': 0.08325554094661558, 'generation': 769}","{'id': 34062, 'rank': 19, 'fitness': 0.07253505293908646, 'generation': 769}","{'id': 34075, 'rank': 20, 'fitness': 0.06419759130432195, 'generation': 769}","{'id': 34068, 'rank': 21, 'fitness': 0.06250405591851987, 'generation': 769}","{'id': 34077, 'rank': 22, 'fitness': 0.060359389839257815, 'generation': 769}","{'id': 34073, 'rank': 23, 'fitness': 0.05859767141509492, 'generation': 769}","{'id': 34066, 'rank': 24, 'fitness': 0.040213965038567945, 'generation': 769}","{'id': 34065, 'rank': 25, 'fitness': 0.0378159188157402, 'generation': 769}","{'id': 34059, 'rank': 26, 'fitness': 0.03762681681590019, 'generation': 769}","{'id': 34080, 'rank': 27, 'fitness': 0.033734937146701616, 'generation': 769}","{'id': 34064, 'rank': 28, 'fitness': 0.033165450678384334, 'generation': 769}","{'id': 34087, 'rank': 29, 'fitness': 0.03292967423562371, 'generation': 769}","{'id': 34085, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 769}"
"{'id': 34139, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 770}","{'id': 34129, 'rank': 2, 'fitness': 0.973363531418455, 'generation': 770}","{'id': 34132, 'rank': 3, 'fitness': 0.9720716228822464, 'generation': 770}","{'id': 34128, 'rank': 4, 'fitness': 0.9345816488473941, 'generation': 770}","{'id': 34135, 'rank': 5, 'fitness': 0.8015898522006066, 'generation': 770}","{'id': 34136, 'rank': 6, 'fitness': 0.7304808847784365, 'generation': 770}","{'id': 34114, 'rank': 7, 'fitness': 0.6199445136262687, 'generation': 770}","{'id': 34121, 'rank': 8, 'fitness': 0.603591663730392, 'generation': 770}","{'id': 34108, 'rank': 9, 'fitness': 0.5974696626799597, 'generation': 770}","{'id': 34131, 'rank': 10, 'fitness': 0.5779302063634019, 'generation': 770}","{'id': 34138, 'rank': 11, 'fitness': 0.495215697355243, 'generation': 770}","{'id': 34141, 'rank': 12, 'fitness': 0.4537682004203696, 'generation': 770}","{'id': 34109, 'rank': 13, 'fitness': 0.44132782261870257, 'generation': 770}","{'id': 34116, 'rank': 14, 'fitness': 0.31035151409571277, 'generation': 770}","{'id': 34125, 'rank': 15, 'fitness': 0.28045625433128674, 'generation': 770}","{'id': 34124, 'rank': 16, 'fitness': 0.27955721546864926, 'generation': 770}","{'id': 34107, 'rank': 17, 'fitness': 0.23607636025434642, 'generation': 770}","{'id': 34137, 'rank': 18, 'fitness': 0.18086227112233338, 'generation': 770}","{'id': 34134, 'rank': 19, 'fitness': 0.15396622900181078, 'generation': 770}","{'id': 34127, 'rank': 20, 'fitness': 0.15056818102338854, 'generation': 770}","{'id': 34115, 'rank': 21, 'fitness': 0.11575490777404673, 'generation': 770}","{'id': 34119, 'rank': 22, 'fitness': 0.09719148763364177, 'generation': 770}","{'id': 34123, 'rank': 23, 'fitness': 0.09705333255341608, 'generation': 770}","{'id': 34104, 'rank': 24, 'fitness': 0.0455470596986961, 'generation': 770}","{'id': 34101, 'rank': 25, 'fitness': 0.04427556015255746, 'generation': 770}","{'id': 34099, 'rank': 26, 'fitness': 0.035874508979017894, 'generation': 770}","{'id': 34117, 'rank': 27, 'fitness': 0.022509613336500645, 'generation': 770}","{'id': 34120, 'rank': 28, 'fitness': 0.018808425172634313, 'generation': 770}","{'id': 34118, 'rank': 29, 'fitness': 0.018640452505771177, 'generation': 770}","{'id': 34110, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 770}"
"{'id': 34173, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 771}","{'id': 34163, 'rank': 2, 'fitness': 0.9265082937400979, 'generation': 771}","{'id': 34167, 'rank': 3, 'fitness': 0.9098970762486305, 'generation': 771}","{'id': 34178, 'rank': 4, 'fitness': 0.8525094265842944, 'generation': 771}","{'id': 34182, 'rank': 5, 'fitness': 0.7486195767404848, 'generation': 771}","{'id': 34183, 'rank': 6, 'fitness': 0.6048233007763024, 'generation': 771}","{'id': 34159, 'rank': 7, 'fitness': 0.5955170383517866, 'generation': 771}","{'id': 34171, 'rank': 8, 'fitness': 0.43550918541595807, 'generation': 771}","{'id': 34175, 'rank': 9, 'fitness': 0.4172784967632513, 'generation': 771}","{'id': 34180, 'rank': 10, 'fitness': 0.3793029348694103, 'generation': 771}","{'id': 34179, 'rank': 11, 'fitness': 0.32777558483019115, 'generation': 771}","{'id': 34166, 'rank': 12, 'fitness': 0.32526802223448487, 'generation': 771}","{'id': 34149, 'rank': 13, 'fitness': 0.26038870502583855, 'generation': 771}","{'id': 34174, 'rank': 14, 'fitness': 0.23955116456603553, 'generation': 771}","{'id': 34162, 'rank': 15, 'fitness': 0.23518412658382143, 'generation': 771}","{'id': 34169, 'rank': 16, 'fitness': 0.15218975083336828, 'generation': 771}","{'id': 34161, 'rank': 17, 'fitness': 0.14995324125243048, 'generation': 771}","{'id': 34164, 'rank': 18, 'fitness': 0.13971806223326344, 'generation': 771}","{'id': 34150, 'rank': 19, 'fitness': 0.12475366920581449, 'generation': 771}","{'id': 34148, 'rank': 20, 'fitness': 0.09918908643342811, 'generation': 771}","{'id': 34160, 'rank': 21, 'fitness': 0.07289710638777486, 'generation': 771}","{'id': 34152, 'rank': 22, 'fitness': 0.0672255957695585, 'generation': 771}","{'id': 34176, 'rank': 23, 'fitness': 0.06004505229001317, 'generation': 771}","{'id': 34168, 'rank': 24, 'fitness': 0.05599895391220894, 'generation': 771}","{'id': 34151, 'rank': 25, 'fitness': 0.05478009080085927, 'generation': 771}","{'id': 34165, 'rank': 26, 'fitness': 0.05305429808368056, 'generation': 771}","{'id': 34154, 'rank': 27, 'fitness': 0.03550565149563745, 'generation': 771}","{'id': 34177, 'rank': 28, 'fitness': 0.035344224114355616, 'generation': 771}","{'id': 34181, 'rank': 29, 'fitness': 0.034256835599792534, 'generation': 771}","{'id': 34145, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 771}"
"{'id': 34200, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 772}","{'id': 34213, 'rank': 2, 'fitness': 0.9804782217474897, 'generation': 772}","{'id': 34199, 'rank': 3, 'fitness': 0.9766097694201574, 'generation': 772}","{'id': 34214, 'rank': 4, 'fitness': 0.9576725615437696, 'generation': 772}","{'id': 34216, 'rank': 5, 'fitness': 0.9428854171182296, 'generation': 772}","{'id': 34203, 'rank': 6, 'fitness': 0.8946411050721856, 'generation': 772}","{'id': 34206, 'rank': 7, 'fitness': 0.8937381065496477, 'generation': 772}","{'id': 34217, 'rank': 8, 'fitness': 0.8809267369003853, 'generation': 772}","{'id': 34194, 'rank': 9, 'fitness': 0.8775222524867465, 'generation': 772}","{'id': 34215, 'rank': 10, 'fitness': 0.6884816536156327, 'generation': 772}","{'id': 34197, 'rank': 11, 'fitness': 0.581578019025093, 'generation': 772}","{'id': 34218, 'rank': 12, 'fitness': 0.4314171979578696, 'generation': 772}","{'id': 34211, 'rank': 13, 'fitness': 0.38365289086442667, 'generation': 772}","{'id': 34195, 'rank': 14, 'fitness': 0.3527270988262859, 'generation': 772}","{'id': 34210, 'rank': 15, 'fitness': 0.31909091145558466, 'generation': 772}","{'id': 34204, 'rank': 16, 'fitness': 0.2554066983272213, 'generation': 772}","{'id': 34205, 'rank': 17, 'fitness': 0.24928208843621502, 'generation': 772}","{'id': 34191, 'rank': 18, 'fitness': 0.2438673646217851, 'generation': 772}","{'id': 34189, 'rank': 19, 'fitness': 0.18192586217203843, 'generation': 772}","{'id': 34220, 'rank': 20, 'fitness': 0.14680826539564912, 'generation': 772}","{'id': 34186, 'rank': 21, 'fitness': 0.1372348282060138, 'generation': 772}","{'id': 34212, 'rank': 22, 'fitness': 0.10703261354687288, 'generation': 772}","{'id': 34202, 'rank': 23, 'fitness': 0.09882605141095052, 'generation': 772}","{'id': 34222, 'rank': 24, 'fitness': 0.07407208345949984, 'generation': 772}","{'id': 34196, 'rank': 25, 'fitness': 0.05733946141006707, 'generation': 772}","{'id': 34198, 'rank': 26, 'fitness': 0.03741838779135681, 'generation': 772}","{'id': 34208, 'rank': 27, 'fitness': 0.0363371625191688, 'generation': 772}","{'id': 34188, 'rank': 28, 'fitness': 0.033295148215439496, 'generation': 772}","{'id': 34185, 'rank': 29, 'fitness': 0.02214856407018878, 'generation': 772}","{'id': 34209, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 772}"
"{'id': 34270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 773}","{'id': 34274, 'rank': 2, 'fitness': 0.9742129081002537, 'generation': 773}","{'id': 34260, 'rank': 3, 'fitness': 0.6654652202151139, 'generation': 773}","{'id': 34259, 'rank': 4, 'fitness': 0.6219632108986513, 'generation': 773}","{'id': 34268, 'rank': 5, 'fitness': 0.5906930744433453, 'generation': 773}","{'id': 34256, 'rank': 6, 'fitness': 0.5072940489191948, 'generation': 773}","{'id': 34254, 'rank': 7, 'fitness': 0.44579038257389186, 'generation': 773}","{'id': 34262, 'rank': 8, 'fitness': 0.4191696794042789, 'generation': 773}","{'id': 34267, 'rank': 9, 'fitness': 0.39894483519462, 'generation': 773}","{'id': 34272, 'rank': 10, 'fitness': 0.3773951952781378, 'generation': 773}","{'id': 34229, 'rank': 11, 'fitness': 0.36332920882235265, 'generation': 773}","{'id': 34263, 'rank': 12, 'fitness': 0.32300537989258815, 'generation': 773}","{'id': 34258, 'rank': 13, 'fitness': 0.32247649542829276, 'generation': 773}","{'id': 34273, 'rank': 14, 'fitness': 0.3102388521609224, 'generation': 773}","{'id': 34261, 'rank': 15, 'fitness': 0.2891499602247165, 'generation': 773}","{'id': 34265, 'rank': 16, 'fitness': 0.2879191856377692, 'generation': 773}","{'id': 34249, 'rank': 17, 'fitness': 0.23770035865858896, 'generation': 773}","{'id': 34269, 'rank': 18, 'fitness': 0.1994020961388791, 'generation': 773}","{'id': 34257, 'rank': 19, 'fitness': 0.19896688675604873, 'generation': 773}","{'id': 34238, 'rank': 20, 'fitness': 0.19311678199741533, 'generation': 773}","{'id': 34230, 'rank': 21, 'fitness': 0.1327289510178642, 'generation': 773}","{'id': 34255, 'rank': 22, 'fitness': 0.08194918910575794, 'generation': 773}","{'id': 34233, 'rank': 23, 'fitness': 0.04361638314648719, 'generation': 773}","{'id': 34271, 'rank': 24, 'fitness': 0.036485490423555644, 'generation': 773}","{'id': 34240, 'rank': 25, 'fitness': 0.03345167166784607, 'generation': 773}","{'id': 34226, 'rank': 26, 'fitness': 0.030191591905226023, 'generation': 773}","{'id': 34242, 'rank': 27, 'fitness': 0.02886038664907764, 'generation': 773}","{'id': 34247, 'rank': 28, 'fitness': 0.024205104772626496, 'generation': 773}","{'id': 34248, 'rank': 29, 'fitness': 0.023067378530879146, 'generation': 773}","{'id': 34246, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 773}"
"{'id': 34320, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 774}","{'id': 34284, 'rank': 2, 'fitness': 0.7090072697736678, 'generation': 774}","{'id': 34319, 'rank': 3, 'fitness': 0.5896512262656469, 'generation': 774}","{'id': 34316, 'rank': 4, 'fitness': 0.48063317116724574, 'generation': 774}","{'id': 34300, 'rank': 5, 'fitness': 0.40164094149783247, 'generation': 774}","{'id': 34307, 'rank': 6, 'fitness': 0.3558286328986372, 'generation': 774}","{'id': 34311, 'rank': 7, 'fitness': 0.3471089852579492, 'generation': 774}","{'id': 34312, 'rank': 8, 'fitness': 0.2729661751872911, 'generation': 774}","{'id': 34318, 'rank': 9, 'fitness': 0.25775502969262887, 'generation': 774}","{'id': 34296, 'rank': 10, 'fitness': 0.10917481948691421, 'generation': 774}","{'id': 34324, 'rank': 11, 'fitness': 0.10617013469907205, 'generation': 774}","{'id': 34305, 'rank': 12, 'fitness': 0.10376763284285723, 'generation': 774}","{'id': 34294, 'rank': 13, 'fitness': 0.09851879257318497, 'generation': 774}","{'id': 34317, 'rank': 14, 'fitness': 0.0956800802863893, 'generation': 774}","{'id': 34293, 'rank': 15, 'fitness': 0.09502254628007828, 'generation': 774}","{'id': 34282, 'rank': 16, 'fitness': 0.0892889781638514, 'generation': 774}","{'id': 34299, 'rank': 17, 'fitness': 0.05525416233750163, 'generation': 774}","{'id': 34279, 'rank': 18, 'fitness': 0.049138704867978, 'generation': 774}","{'id': 34288, 'rank': 19, 'fitness': 0.0402793571612155, 'generation': 774}","{'id': 34289, 'rank': 20, 'fitness': 0.040203542248202884, 'generation': 774}","{'id': 34286, 'rank': 21, 'fitness': 0.038196239843697355, 'generation': 774}","{'id': 34313, 'rank': 22, 'fitness': 0.03782509726574668, 'generation': 774}","{'id': 34322, 'rank': 23, 'fitness': 0.031540290179200015, 'generation': 774}","{'id': 34302, 'rank': 24, 'fitness': 0.03148294221304193, 'generation': 774}","{'id': 34285, 'rank': 25, 'fitness': 0.0266210062499021, 'generation': 774}","{'id': 34298, 'rank': 26, 'fitness': 0.023349614628667692, 'generation': 774}","{'id': 34280, 'rank': 27, 'fitness': 0.023122736459685433, 'generation': 774}","{'id': 34314, 'rank': 28, 'fitness': 0.019591976351936546, 'generation': 774}","{'id': 34306, 'rank': 29, 'fitness': 0.01911789369712169, 'generation': 774}","{'id': 34283, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 774}"
