rank_data
"{'id': 34351, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 775}","{'id': 34350, 'rank': 2, 'fitness': 0.8862151701003571, 'generation': 775}","{'id': 34337, 'rank': 3, 'fitness': 0.7676375779766014, 'generation': 775}","{'id': 34345, 'rank': 4, 'fitness': 0.6677022413057404, 'generation': 775}","{'id': 34358, 'rank': 5, 'fitness': 0.518617741552095, 'generation': 775}","{'id': 34328, 'rank': 6, 'fitness': 0.5142532042008688, 'generation': 775}","{'id': 34341, 'rank': 7, 'fitness': 0.38996105379044005, 'generation': 775}","{'id': 34342, 'rank': 8, 'fitness': 0.3365543046952428, 'generation': 775}","{'id': 34331, 'rank': 9, 'fitness': 0.3281926711446398, 'generation': 775}","{'id': 34352, 'rank': 10, 'fitness': 0.2852948404401159, 'generation': 775}","{'id': 34360, 'rank': 11, 'fitness': 0.2596096793949556, 'generation': 775}","{'id': 34340, 'rank': 12, 'fitness': 0.24993184796805346, 'generation': 775}","{'id': 34329, 'rank': 13, 'fitness': 0.24832429757903768, 'generation': 775}","{'id': 34354, 'rank': 14, 'fitness': 0.22504946879405768, 'generation': 775}","{'id': 34339, 'rank': 15, 'fitness': 0.21755398979700502, 'generation': 775}","{'id': 34356, 'rank': 16, 'fitness': 0.13894704195294294, 'generation': 775}","{'id': 34336, 'rank': 17, 'fitness': 0.10115682931377629, 'generation': 775}","{'id': 34348, 'rank': 18, 'fitness': 0.0917272143998481, 'generation': 775}","{'id': 34338, 'rank': 19, 'fitness': 0.08066915876506647, 'generation': 775}","{'id': 34332, 'rank': 20, 'fitness': 0.0666260528034075, 'generation': 775}","{'id': 34349, 'rank': 21, 'fitness': 0.05692766596049603, 'generation': 775}","{'id': 34347, 'rank': 22, 'fitness': 0.0557557410163273, 'generation': 775}","{'id': 34325, 'rank': 23, 'fitness': 0.05202986239921137, 'generation': 775}","{'id': 34343, 'rank': 24, 'fitness': 0.04402700547921207, 'generation': 775}","{'id': 34327, 'rank': 25, 'fitness': 0.04335316612812867, 'generation': 775}","{'id': 34346, 'rank': 26, 'fitness': 0.03389209436127211, 'generation': 775}","{'id': 34335, 'rank': 27, 'fitness': 0.03071696378187394, 'generation': 775}","{'id': 34330, 'rank': 28, 'fitness': 0.027113013494361682, 'generation': 775}","{'id': 34357, 'rank': 29, 'fitness': 0.022859614858137756, 'generation': 775}","{'id': 34361, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 775}"
"{'id': 34400, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 776}","{'id': 34385, 'rank': 2, 'fitness': 0.9502519215244736, 'generation': 776}","{'id': 34389, 'rank': 3, 'fitness': 0.9437816061467001, 'generation': 776}","{'id': 34396, 'rank': 4, 'fitness': 0.8897341718518428, 'generation': 776}","{'id': 34387, 'rank': 5, 'fitness': 0.7443066693094723, 'generation': 776}","{'id': 34395, 'rank': 6, 'fitness': 0.712408493244039, 'generation': 776}","{'id': 34380, 'rank': 7, 'fitness': 0.6694256818241794, 'generation': 776}","{'id': 34383, 'rank': 8, 'fitness': 0.6262846205372539, 'generation': 776}","{'id': 34398, 'rank': 9, 'fitness': 0.6012865322455794, 'generation': 776}","{'id': 34402, 'rank': 10, 'fitness': 0.3778531590559047, 'generation': 776}","{'id': 34374, 'rank': 11, 'fitness': 0.37218941986540127, 'generation': 776}","{'id': 34368, 'rank': 12, 'fitness': 0.23642218272634946, 'generation': 776}","{'id': 34382, 'rank': 13, 'fitness': 0.21660934977600632, 'generation': 776}","{'id': 34403, 'rank': 14, 'fitness': 0.14870787272921332, 'generation': 776}","{'id': 34399, 'rank': 15, 'fitness': 0.142777920314774, 'generation': 776}","{'id': 34378, 'rank': 16, 'fitness': 0.09248480643461715, 'generation': 776}","{'id': 34381, 'rank': 17, 'fitness': 0.08757726412827277, 'generation': 776}","{'id': 34362, 'rank': 18, 'fitness': 0.08683457327395644, 'generation': 776}","{'id': 34369, 'rank': 19, 'fitness': 0.07226170902988188, 'generation': 776}","{'id': 34375, 'rank': 20, 'fitness': 0.05430250112622004, 'generation': 776}","{'id': 34363, 'rank': 21, 'fitness': 0.05016069347417473, 'generation': 776}","{'id': 34401, 'rank': 22, 'fitness': 0.03975956928566421, 'generation': 776}","{'id': 34397, 'rank': 23, 'fitness': 0.03418668708075162, 'generation': 776}","{'id': 34377, 'rank': 24, 'fitness': 0.027459488575340474, 'generation': 776}","{'id': 34366, 'rank': 25, 'fitness': 0.025240058513802233, 'generation': 776}","{'id': 34384, 'rank': 26, 'fitness': 0.023176898615165253, 'generation': 776}","{'id': 34390, 'rank': 27, 'fitness': 0.020587963158635092, 'generation': 776}","{'id': 34365, 'rank': 28, 'fitness': 0.020512319305110494, 'generation': 776}","{'id': 34370, 'rank': 29, 'fitness': 0.018616001288680184, 'generation': 776}","{'id': 34392, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 776}"
"{'id': 34426, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 777}","{'id': 34436, 'rank': 2, 'fitness': 0.8727998388381943, 'generation': 777}","{'id': 34405, 'rank': 3, 'fitness': 0.8125352708120668, 'generation': 777}","{'id': 34409, 'rank': 4, 'fitness': 0.7998915144514174, 'generation': 777}","{'id': 34441, 'rank': 5, 'fitness': 0.7390965482414644, 'generation': 777}","{'id': 34443, 'rank': 6, 'fitness': 0.4126740924913091, 'generation': 777}","{'id': 34447, 'rank': 7, 'fitness': 0.2862083375837505, 'generation': 777}","{'id': 34404, 'rank': 8, 'fitness': 0.28476685852350414, 'generation': 777}","{'id': 34434, 'rank': 9, 'fitness': 0.27781937634907616, 'generation': 777}","{'id': 34439, 'rank': 10, 'fitness': 0.26007970213546633, 'generation': 777}","{'id': 34410, 'rank': 11, 'fitness': 0.20945490513395387, 'generation': 777}","{'id': 34442, 'rank': 12, 'fitness': 0.20710589848159255, 'generation': 777}","{'id': 34413, 'rank': 13, 'fitness': 0.18743375493745568, 'generation': 777}","{'id': 34431, 'rank': 14, 'fitness': 0.13244035803994902, 'generation': 777}","{'id': 34435, 'rank': 15, 'fitness': 0.12297693700172041, 'generation': 777}","{'id': 34425, 'rank': 16, 'fitness': 0.11857400912902571, 'generation': 777}","{'id': 34414, 'rank': 17, 'fitness': 0.09693856851537597, 'generation': 777}","{'id': 34429, 'rank': 18, 'fitness': 0.0821952314904476, 'generation': 777}","{'id': 34427, 'rank': 19, 'fitness': 0.05579977036646405, 'generation': 777}","{'id': 34407, 'rank': 20, 'fitness': 0.051461401450812516, 'generation': 777}","{'id': 34432, 'rank': 21, 'fitness': 0.04561142876655355, 'generation': 777}","{'id': 34406, 'rank': 22, 'fitness': 0.03757209663410388, 'generation': 777}","{'id': 34421, 'rank': 23, 'fitness': 0.03429826415128534, 'generation': 777}","{'id': 34415, 'rank': 24, 'fitness': 0.030402061556881244, 'generation': 777}","{'id': 34433, 'rank': 25, 'fitness': 0.025147347994834035, 'generation': 777}","{'id': 34416, 'rank': 26, 'fitness': 0.0236105175052721, 'generation': 777}","{'id': 34423, 'rank': 27, 'fitness': 0.02091395267929408, 'generation': 777}","{'id': 34417, 'rank': 28, 'fitness': 0.018546562441601244, 'generation': 777}","{'id': 34412, 'rank': 29, 'fitness': 0.017988921656074963, 'generation': 777}","{'id': 34438, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 777}"
"{'id': 34472, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 778}","{'id': 34466, 'rank': 2, 'fitness': 0.9734290318184693, 'generation': 778}","{'id': 34459, 'rank': 3, 'fitness': 0.9426203119733321, 'generation': 778}","{'id': 34474, 'rank': 4, 'fitness': 0.9371176937855663, 'generation': 778}","{'id': 34473, 'rank': 5, 'fitness': 0.9270072251458807, 'generation': 778}","{'id': 34465, 'rank': 6, 'fitness': 0.922269219876671, 'generation': 778}","{'id': 34470, 'rank': 7, 'fitness': 0.8818021803847446, 'generation': 778}","{'id': 34478, 'rank': 8, 'fitness': 0.8775827012198376, 'generation': 778}","{'id': 34461, 'rank': 9, 'fitness': 0.8360760261316416, 'generation': 778}","{'id': 34464, 'rank': 10, 'fitness': 0.7944057204537053, 'generation': 778}","{'id': 34448, 'rank': 11, 'fitness': 0.696893356539258, 'generation': 778}","{'id': 34475, 'rank': 12, 'fitness': 0.6676958388653432, 'generation': 778}","{'id': 34468, 'rank': 13, 'fitness': 0.6243927333476916, 'generation': 778}","{'id': 34471, 'rank': 14, 'fitness': 0.6045921418230814, 'generation': 778}","{'id': 34479, 'rank': 15, 'fitness': 0.5712336052827137, 'generation': 778}","{'id': 34467, 'rank': 16, 'fitness': 0.5237234212203368, 'generation': 778}","{'id': 34463, 'rank': 17, 'fitness': 0.5086602308810584, 'generation': 778}","{'id': 34477, 'rank': 18, 'fitness': 0.460067862322694, 'generation': 778}","{'id': 34450, 'rank': 19, 'fitness': 0.42686627440192554, 'generation': 778}","{'id': 34457, 'rank': 20, 'fitness': 0.3307430417323173, 'generation': 778}","{'id': 34476, 'rank': 21, 'fitness': 0.23875163626757062, 'generation': 778}","{'id': 34451, 'rank': 22, 'fitness': 0.20775330766359135, 'generation': 778}","{'id': 34469, 'rank': 23, 'fitness': 0.15860970772363164, 'generation': 778}","{'id': 34462, 'rank': 24, 'fitness': 0.14061826411468226, 'generation': 778}","{'id': 34454, 'rank': 25, 'fitness': 0.1360164924585533, 'generation': 778}","{'id': 34460, 'rank': 26, 'fitness': 0.08581918279404682, 'generation': 778}","{'id': 34480, 'rank': 27, 'fitness': 0.08199801339114954, 'generation': 778}","{'id': 34455, 'rank': 28, 'fitness': 0.06397086701655946, 'generation': 778}","{'id': 34449, 'rank': 29, 'fitness': 0.04326888201378276, 'generation': 778}","{'id': 34458, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 778}"
"{'id': 34523, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 779}","{'id': 34538, 'rank': 2, 'fitness': 0.9703688929768982, 'generation': 779}","{'id': 34504, 'rank': 3, 'fitness': 0.9233974458975575, 'generation': 779}","{'id': 34536, 'rank': 4, 'fitness': 0.9110700673943867, 'generation': 779}","{'id': 34546, 'rank': 5, 'fitness': 0.9043591732107191, 'generation': 779}","{'id': 34545, 'rank': 6, 'fitness': 0.8349455298476873, 'generation': 779}","{'id': 34531, 'rank': 7, 'fitness': 0.8305256667186576, 'generation': 779}","{'id': 34501, 'rank': 8, 'fitness': 0.805382291334436, 'generation': 779}","{'id': 34540, 'rank': 9, 'fitness': 0.7649572340813511, 'generation': 779}","{'id': 34483, 'rank': 10, 'fitness': 0.720539820519139, 'generation': 779}","{'id': 34541, 'rank': 11, 'fitness': 0.6757726845744342, 'generation': 779}","{'id': 34534, 'rank': 12, 'fitness': 0.616035387026244, 'generation': 779}","{'id': 34524, 'rank': 13, 'fitness': 0.5882815270317338, 'generation': 779}","{'id': 34539, 'rank': 14, 'fitness': 0.3913105760143191, 'generation': 779}","{'id': 34537, 'rank': 15, 'fitness': 0.36420684905961515, 'generation': 779}","{'id': 34542, 'rank': 16, 'fitness': 0.23710043062429975, 'generation': 779}","{'id': 34487, 'rank': 17, 'fitness': 0.23702630870221797, 'generation': 779}","{'id': 34532, 'rank': 18, 'fitness': 0.22259676815787943, 'generation': 779}","{'id': 34485, 'rank': 19, 'fitness': 0.20018301968517127, 'generation': 779}","{'id': 34506, 'rank': 20, 'fitness': 0.18416381314002056, 'generation': 779}","{'id': 34525, 'rank': 21, 'fitness': 0.1283020129363267, 'generation': 779}","{'id': 34502, 'rank': 22, 'fitness': 0.0833732912289008, 'generation': 779}","{'id': 34530, 'rank': 23, 'fitness': 0.0718610378216249, 'generation': 779}","{'id': 34500, 'rank': 24, 'fitness': 0.05216008542370432, 'generation': 779}","{'id': 34515, 'rank': 25, 'fitness': 0.05185461980125483, 'generation': 779}","{'id': 34528, 'rank': 26, 'fitness': 0.04721251760650674, 'generation': 779}","{'id': 34498, 'rank': 27, 'fitness': 0.04272259798406974, 'generation': 779}","{'id': 34516, 'rank': 28, 'fitness': 0.034355468484579654, 'generation': 779}","{'id': 34520, 'rank': 29, 'fitness': 0.027054078610589505, 'generation': 779}","{'id': 34481, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 779}"
"{'id': 34585, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 780}","{'id': 34579, 'rank': 2, 'fitness': 0.8855794986892254, 'generation': 780}","{'id': 34580, 'rank': 3, 'fitness': 0.662986281299519, 'generation': 780}","{'id': 34571, 'rank': 4, 'fitness': 0.47618567727477423, 'generation': 780}","{'id': 34584, 'rank': 5, 'fitness': 0.453487004614441, 'generation': 780}","{'id': 34587, 'rank': 6, 'fitness': 0.3242409916183489, 'generation': 780}","{'id': 34583, 'rank': 7, 'fitness': 0.2792693920177223, 'generation': 780}","{'id': 34575, 'rank': 8, 'fitness': 0.24043139396058055, 'generation': 780}","{'id': 34588, 'rank': 9, 'fitness': 0.1976274891000389, 'generation': 780}","{'id': 34576, 'rank': 10, 'fitness': 0.18451189273440616, 'generation': 780}","{'id': 34561, 'rank': 11, 'fitness': 0.13832127163481295, 'generation': 780}","{'id': 34589, 'rank': 12, 'fitness': 0.11873301145364279, 'generation': 780}","{'id': 34578, 'rank': 13, 'fitness': 0.10595187738528372, 'generation': 780}","{'id': 34550, 'rank': 14, 'fitness': 0.10526495233375571, 'generation': 780}","{'id': 34556, 'rank': 15, 'fitness': 0.08630732973159044, 'generation': 780}","{'id': 34582, 'rank': 16, 'fitness': 0.0757338378980551, 'generation': 780}","{'id': 34552, 'rank': 17, 'fitness': 0.06975330555525322, 'generation': 780}","{'id': 34566, 'rank': 18, 'fitness': 0.06628839032300748, 'generation': 780}","{'id': 34555, 'rank': 19, 'fitness': 0.05799325490596946, 'generation': 780}","{'id': 34557, 'rank': 20, 'fitness': 0.056261863764770215, 'generation': 780}","{'id': 34573, 'rank': 21, 'fitness': 0.055674051803574987, 'generation': 780}","{'id': 34590, 'rank': 22, 'fitness': 0.05525106539076191, 'generation': 780}","{'id': 34553, 'rank': 23, 'fitness': 0.05438034858990204, 'generation': 780}","{'id': 34581, 'rank': 24, 'fitness': 0.05260620044460668, 'generation': 780}","{'id': 34574, 'rank': 25, 'fitness': 0.03492313380688805, 'generation': 780}","{'id': 34572, 'rank': 26, 'fitness': 0.030687440309216107, 'generation': 780}","{'id': 34568, 'rank': 27, 'fitness': 0.030053664895153043, 'generation': 780}","{'id': 34563, 'rank': 28, 'fitness': 0.027538193539467626, 'generation': 780}","{'id': 34560, 'rank': 29, 'fitness': 0.02444218598899428, 'generation': 780}","{'id': 34565, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 780}"
"{'id': 34621, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 781}","{'id': 34605, 'rank': 2, 'fitness': 0.883280127951485, 'generation': 781}","{'id': 34618, 'rank': 3, 'fitness': 0.7759788241633925, 'generation': 781}","{'id': 34615, 'rank': 4, 'fitness': 0.6865801228946596, 'generation': 781}","{'id': 34608, 'rank': 5, 'fitness': 0.586277652590553, 'generation': 781}","{'id': 34610, 'rank': 6, 'fitness': 0.5852876503939045, 'generation': 781}","{'id': 34603, 'rank': 7, 'fitness': 0.5286330120742316, 'generation': 781}","{'id': 34624, 'rank': 8, 'fitness': 0.5217295328993884, 'generation': 781}","{'id': 34598, 'rank': 9, 'fitness': 0.5032969004134594, 'generation': 781}","{'id': 34617, 'rank': 10, 'fitness': 0.4471756343911961, 'generation': 781}","{'id': 34602, 'rank': 11, 'fitness': 0.38738478070100835, 'generation': 781}","{'id': 34607, 'rank': 12, 'fitness': 0.383350189136185, 'generation': 781}","{'id': 34612, 'rank': 13, 'fitness': 0.3728826699472625, 'generation': 781}","{'id': 34601, 'rank': 14, 'fitness': 0.36941828916961283, 'generation': 781}","{'id': 34619, 'rank': 15, 'fitness': 0.32476202632292367, 'generation': 781}","{'id': 34606, 'rank': 16, 'fitness': 0.2874881434626547, 'generation': 781}","{'id': 34604, 'rank': 17, 'fitness': 0.2737427060475651, 'generation': 781}","{'id': 34597, 'rank': 18, 'fitness': 0.20589533293647305, 'generation': 781}","{'id': 34613, 'rank': 19, 'fitness': 0.2007508658702743, 'generation': 781}","{'id': 34614, 'rank': 20, 'fitness': 0.15222260416110855, 'generation': 781}","{'id': 34620, 'rank': 21, 'fitness': 0.1434100774816069, 'generation': 781}","{'id': 34595, 'rank': 22, 'fitness': 0.09277242099515065, 'generation': 781}","{'id': 34594, 'rank': 23, 'fitness': 0.081744933570577, 'generation': 781}","{'id': 34596, 'rank': 24, 'fitness': 0.08140186692706886, 'generation': 781}","{'id': 34600, 'rank': 25, 'fitness': 0.05207056305697433, 'generation': 781}","{'id': 34623, 'rank': 26, 'fitness': 0.041269432718654686, 'generation': 781}","{'id': 34599, 'rank': 27, 'fitness': 0.0383895391327016, 'generation': 781}","{'id': 34611, 'rank': 28, 'fitness': 0.03429538165588736, 'generation': 781}","{'id': 34592, 'rank': 29, 'fitness': 0.018495854263223643, 'generation': 781}","{'id': 34625, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 781}"
"{'id': 34668, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 782}","{'id': 34667, 'rank': 2, 'fitness': 0.8027553085258873, 'generation': 782}","{'id': 34653, 'rank': 3, 'fitness': 0.7957101907057067, 'generation': 782}","{'id': 34672, 'rank': 4, 'fitness': 0.7242215667817978, 'generation': 782}","{'id': 34673, 'rank': 5, 'fitness': 0.7207755569753056, 'generation': 782}","{'id': 34674, 'rank': 6, 'fitness': 0.6028135533003819, 'generation': 782}","{'id': 34671, 'rank': 7, 'fitness': 0.5871577201124761, 'generation': 782}","{'id': 34635, 'rank': 8, 'fitness': 0.5635961105578042, 'generation': 782}","{'id': 34634, 'rank': 9, 'fitness': 0.5573896221326614, 'generation': 782}","{'id': 34640, 'rank': 10, 'fitness': 0.45031061512545495, 'generation': 782}","{'id': 34670, 'rank': 11, 'fitness': 0.34450054749419756, 'generation': 782}","{'id': 34664, 'rank': 12, 'fitness': 0.28700686145309906, 'generation': 782}","{'id': 34675, 'rank': 13, 'fitness': 0.25830969266897497, 'generation': 782}","{'id': 34647, 'rank': 14, 'fitness': 0.24342793246620742, 'generation': 782}","{'id': 34626, 'rank': 15, 'fitness': 0.21261057632410313, 'generation': 782}","{'id': 34646, 'rank': 16, 'fitness': 0.21010820813318937, 'generation': 782}","{'id': 34632, 'rank': 17, 'fitness': 0.1941396244584268, 'generation': 782}","{'id': 34659, 'rank': 18, 'fitness': 0.17819726532319463, 'generation': 782}","{'id': 34661, 'rank': 19, 'fitness': 0.1753590337978828, 'generation': 782}","{'id': 34644, 'rank': 20, 'fitness': 0.12703358725960956, 'generation': 782}","{'id': 34638, 'rank': 21, 'fitness': 0.08009032184870923, 'generation': 782}","{'id': 34669, 'rank': 22, 'fitness': 0.07281458990659057, 'generation': 782}","{'id': 34663, 'rank': 23, 'fitness': 0.07001344787602132, 'generation': 782}","{'id': 34643, 'rank': 24, 'fitness': 0.06230199585056273, 'generation': 782}","{'id': 34658, 'rank': 25, 'fitness': 0.05183783029143296, 'generation': 782}","{'id': 34656, 'rank': 26, 'fitness': 0.040241483601235695, 'generation': 782}","{'id': 34665, 'rank': 27, 'fitness': 0.02941575377323502, 'generation': 782}","{'id': 34652, 'rank': 28, 'fitness': 0.02763035465894753, 'generation': 782}","{'id': 34660, 'rank': 29, 'fitness': 0.02322884333703329, 'generation': 782}","{'id': 34651, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 782}"
"{'id': 34702, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 783}","{'id': 34686, 'rank': 2, 'fitness': 0.9169732734690886, 'generation': 783}","{'id': 34712, 'rank': 3, 'fitness': 0.8763260456313658, 'generation': 783}","{'id': 34716, 'rank': 4, 'fitness': 0.7744337156076235, 'generation': 783}","{'id': 34720, 'rank': 5, 'fitness': 0.6646743424004982, 'generation': 783}","{'id': 34709, 'rank': 6, 'fitness': 0.6444954191946355, 'generation': 783}","{'id': 34687, 'rank': 7, 'fitness': 0.5638282766158225, 'generation': 783}","{'id': 34696, 'rank': 8, 'fitness': 0.5562800339641337, 'generation': 783}","{'id': 34717, 'rank': 9, 'fitness': 0.30943835857751983, 'generation': 783}","{'id': 34715, 'rank': 10, 'fitness': 0.2958249097015712, 'generation': 783}","{'id': 34706, 'rank': 11, 'fitness': 0.2785501223358594, 'generation': 783}","{'id': 34714, 'rank': 12, 'fitness': 0.23086284631360504, 'generation': 783}","{'id': 34683, 'rank': 13, 'fitness': 0.18727413088392897, 'generation': 783}","{'id': 34711, 'rank': 14, 'fitness': 0.18026650217027324, 'generation': 783}","{'id': 34682, 'rank': 15, 'fitness': 0.1668696675270563, 'generation': 783}","{'id': 34701, 'rank': 16, 'fitness': 0.13817660451585045, 'generation': 783}","{'id': 34718, 'rank': 17, 'fitness': 0.11221631388113806, 'generation': 783}","{'id': 34688, 'rank': 18, 'fitness': 0.06967040363878846, 'generation': 783}","{'id': 34695, 'rank': 19, 'fitness': 0.05180112922497493, 'generation': 783}","{'id': 34713, 'rank': 20, 'fitness': 0.047761188886743966, 'generation': 783}","{'id': 34704, 'rank': 21, 'fitness': 0.04261764778355387, 'generation': 783}","{'id': 34693, 'rank': 22, 'fitness': 0.04162313073550228, 'generation': 783}","{'id': 34721, 'rank': 23, 'fitness': 0.04065647162862657, 'generation': 783}","{'id': 34705, 'rank': 24, 'fitness': 0.037221168085416034, 'generation': 783}","{'id': 34700, 'rank': 25, 'fitness': 0.03402291128788981, 'generation': 783}","{'id': 34697, 'rank': 26, 'fitness': 0.025933770580089943, 'generation': 783}","{'id': 34690, 'rank': 27, 'fitness': 0.02382462964130211, 'generation': 783}","{'id': 34710, 'rank': 28, 'fitness': 0.023574236931269865, 'generation': 783}","{'id': 34681, 'rank': 29, 'fitness': 0.02252967266933703, 'generation': 783}","{'id': 34707, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 783}"
"{'id': 34756, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 784}","{'id': 34745, 'rank': 2, 'fitness': 0.8200799965195903, 'generation': 784}","{'id': 34748, 'rank': 3, 'fitness': 0.8077869061432397, 'generation': 784}","{'id': 34747, 'rank': 4, 'fitness': 0.7187688894840338, 'generation': 784}","{'id': 34750, 'rank': 5, 'fitness': 0.7064971902685634, 'generation': 784}","{'id': 34762, 'rank': 6, 'fitness': 0.686567123726541, 'generation': 784}","{'id': 34761, 'rank': 7, 'fitness': 0.5643570345973176, 'generation': 784}","{'id': 34744, 'rank': 8, 'fitness': 0.5421338316932927, 'generation': 784}","{'id': 34740, 'rank': 9, 'fitness': 0.5338509418117302, 'generation': 784}","{'id': 34753, 'rank': 10, 'fitness': 0.4604876370917832, 'generation': 784}","{'id': 34749, 'rank': 11, 'fitness': 0.34836714950517167, 'generation': 784}","{'id': 34736, 'rank': 12, 'fitness': 0.28395388860289417, 'generation': 784}","{'id': 34760, 'rank': 13, 'fitness': 0.2641612835178615, 'generation': 784}","{'id': 34733, 'rank': 14, 'fitness': 0.17687904137408594, 'generation': 784}","{'id': 34758, 'rank': 15, 'fitness': 0.15705030104921197, 'generation': 784}","{'id': 34734, 'rank': 16, 'fitness': 0.15072797912151575, 'generation': 784}","{'id': 34743, 'rank': 17, 'fitness': 0.13749191528561422, 'generation': 784}","{'id': 34755, 'rank': 18, 'fitness': 0.13508733891148833, 'generation': 784}","{'id': 34746, 'rank': 19, 'fitness': 0.12782192926584623, 'generation': 784}","{'id': 34730, 'rank': 20, 'fitness': 0.10694833164983042, 'generation': 784}","{'id': 34738, 'rank': 21, 'fitness': 0.10168060769247045, 'generation': 784}","{'id': 34739, 'rank': 22, 'fitness': 0.07819400152969663, 'generation': 784}","{'id': 34728, 'rank': 23, 'fitness': 0.06164106613442544, 'generation': 784}","{'id': 34732, 'rank': 24, 'fitness': 0.057288539054416276, 'generation': 784}","{'id': 34724, 'rank': 25, 'fitness': 0.043063979395732255, 'generation': 784}","{'id': 34729, 'rank': 26, 'fitness': 0.03773767221668639, 'generation': 784}","{'id': 34752, 'rank': 27, 'fitness': 0.032582960391407845, 'generation': 784}","{'id': 34754, 'rank': 28, 'fitness': 0.024019728841282006, 'generation': 784}","{'id': 34759, 'rank': 29, 'fitness': 0.018535435975878534, 'generation': 784}","{'id': 34757, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 784}"
"{'id': 34802, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 785}","{'id': 34780, 'rank': 2, 'fitness': 0.9653170996456231, 'generation': 785}","{'id': 34796, 'rank': 3, 'fitness': 0.9172363840475537, 'generation': 785}","{'id': 34784, 'rank': 4, 'fitness': 0.8975270912394374, 'generation': 785}","{'id': 34789, 'rank': 5, 'fitness': 0.8778602795214814, 'generation': 785}","{'id': 34807, 'rank': 6, 'fitness': 0.8577365461011655, 'generation': 785}","{'id': 34785, 'rank': 7, 'fitness': 0.7985535368697764, 'generation': 785}","{'id': 34795, 'rank': 8, 'fitness': 0.7574047843523439, 'generation': 785}","{'id': 34805, 'rank': 9, 'fitness': 0.7556990090545189, 'generation': 785}","{'id': 34767, 'rank': 10, 'fitness': 0.7220607119396893, 'generation': 785}","{'id': 34806, 'rank': 11, 'fitness': 0.5600802703989174, 'generation': 785}","{'id': 34781, 'rank': 12, 'fitness': 0.4289766315629859, 'generation': 785}","{'id': 34765, 'rank': 13, 'fitness': 0.32817503165166817, 'generation': 785}","{'id': 34775, 'rank': 14, 'fitness': 0.31045626005965704, 'generation': 785}","{'id': 34791, 'rank': 15, 'fitness': 0.30578755420703974, 'generation': 785}","{'id': 34797, 'rank': 16, 'fitness': 0.24413343774189783, 'generation': 785}","{'id': 34777, 'rank': 17, 'fitness': 0.14380322098057685, 'generation': 785}","{'id': 34769, 'rank': 18, 'fitness': 0.11325135811624659, 'generation': 785}","{'id': 34772, 'rank': 19, 'fitness': 0.10182907016468801, 'generation': 785}","{'id': 34783, 'rank': 20, 'fitness': 0.09272966275563244, 'generation': 785}","{'id': 34804, 'rank': 21, 'fitness': 0.08779223135109454, 'generation': 785}","{'id': 34798, 'rank': 22, 'fitness': 0.06878612414244634, 'generation': 785}","{'id': 34792, 'rank': 23, 'fitness': 0.06795637225037277, 'generation': 785}","{'id': 34771, 'rank': 24, 'fitness': 0.056592342274709495, 'generation': 785}","{'id': 34801, 'rank': 25, 'fitness': 0.054289118609210985, 'generation': 785}","{'id': 34773, 'rank': 26, 'fitness': 0.035804689493292685, 'generation': 785}","{'id': 34803, 'rank': 27, 'fitness': 0.034971661295630285, 'generation': 785}","{'id': 34776, 'rank': 28, 'fitness': 0.026324991246706952, 'generation': 785}","{'id': 34793, 'rank': 29, 'fitness': 0.02501226899643938, 'generation': 785}","{'id': 34778, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 785}"
