rank_data
"{'id': 34848, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 786}","{'id': 34850, 'rank': 2, 'fitness': 0.9650814462630379, 'generation': 786}","{'id': 34829, 'rank': 3, 'fitness': 0.7889053215635868, 'generation': 786}","{'id': 34840, 'rank': 4, 'fitness': 0.7399606400763861, 'generation': 786}","{'id': 34839, 'rank': 5, 'fitness': 0.6606436003194807, 'generation': 786}","{'id': 34854, 'rank': 6, 'fitness': 0.6388099306531829, 'generation': 786}","{'id': 34849, 'rank': 7, 'fitness': 0.5186858289885034, 'generation': 786}","{'id': 34833, 'rank': 8, 'fitness': 0.3141639083469081, 'generation': 786}","{'id': 34846, 'rank': 9, 'fitness': 0.29459415925846144, 'generation': 786}","{'id': 34824, 'rank': 10, 'fitness': 0.1708703620324164, 'generation': 786}","{'id': 34847, 'rank': 11, 'fitness': 0.1497243660802675, 'generation': 786}","{'id': 34845, 'rank': 12, 'fitness': 0.11797883558528355, 'generation': 786}","{'id': 34809, 'rank': 13, 'fitness': 0.11462022003432837, 'generation': 786}","{'id': 34843, 'rank': 14, 'fitness': 0.0854219128133652, 'generation': 786}","{'id': 34826, 'rank': 15, 'fitness': 0.0783139424351561, 'generation': 786}","{'id': 34842, 'rank': 16, 'fitness': 0.0782037286264195, 'generation': 786}","{'id': 34814, 'rank': 17, 'fitness': 0.07665889021121697, 'generation': 786}","{'id': 34830, 'rank': 18, 'fitness': 0.07086902904518255, 'generation': 786}","{'id': 34841, 'rank': 19, 'fitness': 0.06455977709597022, 'generation': 786}","{'id': 34820, 'rank': 20, 'fitness': 0.06281091546716044, 'generation': 786}","{'id': 34825, 'rank': 21, 'fitness': 0.05627979187593557, 'generation': 786}","{'id': 34815, 'rank': 22, 'fitness': 0.05358876933333778, 'generation': 786}","{'id': 34844, 'rank': 23, 'fitness': 0.053347235762497835, 'generation': 786}","{'id': 34852, 'rank': 24, 'fitness': 0.04722878841767847, 'generation': 786}","{'id': 34851, 'rank': 25, 'fitness': 0.02443967093004329, 'generation': 786}","{'id': 34831, 'rank': 26, 'fitness': 0.024170973550413033, 'generation': 786}","{'id': 34838, 'rank': 27, 'fitness': 0.0228585736864092, 'generation': 786}","{'id': 34811, 'rank': 28, 'fitness': 0.021524085179673635, 'generation': 786}","{'id': 34855, 'rank': 29, 'fitness': 0.018665506035059065, 'generation': 786}","{'id': 34828, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 786}"
"{'id': 34883, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 787}","{'id': 34895, 'rank': 2, 'fitness': 0.978797489914762, 'generation': 787}","{'id': 34876, 'rank': 3, 'fitness': 0.978795023536827, 'generation': 787}","{'id': 34885, 'rank': 4, 'fitness': 0.9758227588020572, 'generation': 787}","{'id': 34877, 'rank': 5, 'fitness': 0.9734995067937482, 'generation': 787}","{'id': 34886, 'rank': 6, 'fitness': 0.9676932514158978, 'generation': 787}","{'id': 34890, 'rank': 7, 'fitness': 0.9200129775593673, 'generation': 787}","{'id': 34856, 'rank': 8, 'fitness': 0.9170567067363122, 'generation': 787}","{'id': 34874, 'rank': 9, 'fitness': 0.850545956749341, 'generation': 787}","{'id': 34892, 'rank': 10, 'fitness': 0.8067302483120069, 'generation': 787}","{'id': 34888, 'rank': 11, 'fitness': 0.7386010231624432, 'generation': 787}","{'id': 34872, 'rank': 12, 'fitness': 0.7261926890865122, 'generation': 787}","{'id': 34875, 'rank': 13, 'fitness': 0.711805299542221, 'generation': 787}","{'id': 34889, 'rank': 14, 'fitness': 0.5857427714011245, 'generation': 787}","{'id': 34884, 'rank': 15, 'fitness': 0.5486456165094946, 'generation': 787}","{'id': 34893, 'rank': 16, 'fitness': 0.536098146057109, 'generation': 787}","{'id': 34858, 'rank': 17, 'fitness': 0.4057670259647908, 'generation': 787}","{'id': 34868, 'rank': 18, 'fitness': 0.296121228226948, 'generation': 787}","{'id': 34861, 'rank': 19, 'fitness': 0.10952874776578342, 'generation': 787}","{'id': 34870, 'rank': 20, 'fitness': 0.09637744824270073, 'generation': 787}","{'id': 34880, 'rank': 21, 'fitness': 0.08611006329864435, 'generation': 787}","{'id': 34871, 'rank': 22, 'fitness': 0.0826042629769731, 'generation': 787}","{'id': 34867, 'rank': 23, 'fitness': 0.07296143327268972, 'generation': 787}","{'id': 34879, 'rank': 24, 'fitness': 0.07140755875708032, 'generation': 787}","{'id': 34891, 'rank': 25, 'fitness': 0.061623365552192555, 'generation': 787}","{'id': 34894, 'rank': 26, 'fitness': 0.05243346199379478, 'generation': 787}","{'id': 34866, 'rank': 27, 'fitness': 0.04462221365834279, 'generation': 787}","{'id': 34887, 'rank': 28, 'fitness': 0.03641370396840554, 'generation': 787}","{'id': 34864, 'rank': 29, 'fitness': 0.023437677289445957, 'generation': 787}","{'id': 34878, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 787}"
"{'id': 34936, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 788}","{'id': 34904, 'rank': 2, 'fitness': 0.8880125162040079, 'generation': 788}","{'id': 34938, 'rank': 3, 'fitness': 0.8718311669802021, 'generation': 788}","{'id': 34941, 'rank': 4, 'fitness': 0.8347787729432813, 'generation': 788}","{'id': 34930, 'rank': 5, 'fitness': 0.8112147855831415, 'generation': 788}","{'id': 34939, 'rank': 6, 'fitness': 0.7959607213621752, 'generation': 788}","{'id': 34918, 'rank': 7, 'fitness': 0.761448803487629, 'generation': 788}","{'id': 34935, 'rank': 8, 'fitness': 0.7368136476747026, 'generation': 788}","{'id': 34949, 'rank': 9, 'fitness': 0.7351078900760273, 'generation': 788}","{'id': 34947, 'rank': 10, 'fitness': 0.45640597167075775, 'generation': 788}","{'id': 34905, 'rank': 11, 'fitness': 0.3730156915487506, 'generation': 788}","{'id': 34937, 'rank': 12, 'fitness': 0.2421429477405076, 'generation': 788}","{'id': 34916, 'rank': 13, 'fitness': 0.17252697411022494, 'generation': 788}","{'id': 34898, 'rank': 14, 'fitness': 0.12193701929175482, 'generation': 788}","{'id': 34928, 'rank': 15, 'fitness': 0.10646903283179887, 'generation': 788}","{'id': 34899, 'rank': 16, 'fitness': 0.08763876271861504, 'generation': 788}","{'id': 34948, 'rank': 17, 'fitness': 0.07816506329270245, 'generation': 788}","{'id': 34917, 'rank': 18, 'fitness': 0.07070642550459283, 'generation': 788}","{'id': 34903, 'rank': 19, 'fitness': 0.06539998683498832, 'generation': 788}","{'id': 34902, 'rank': 20, 'fitness': 0.059614345241935485, 'generation': 788}","{'id': 34906, 'rank': 21, 'fitness': 0.04119716927245465, 'generation': 788}","{'id': 34915, 'rank': 22, 'fitness': 0.03974674883280527, 'generation': 788}","{'id': 34913, 'rank': 23, 'fitness': 0.038428320202518906, 'generation': 788}","{'id': 34942, 'rank': 24, 'fitness': 0.03337349117633248, 'generation': 788}","{'id': 34900, 'rank': 25, 'fitness': 0.02935344428194242, 'generation': 788}","{'id': 34927, 'rank': 26, 'fitness': 0.02909451482539166, 'generation': 788}","{'id': 34932, 'rank': 27, 'fitness': 0.028930319570882324, 'generation': 788}","{'id': 34897, 'rank': 28, 'fitness': 0.023399255187973533, 'generation': 788}","{'id': 34925, 'rank': 29, 'fitness': 0.020650494930185115, 'generation': 788}","{'id': 34926, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 788}"
"{'id': 34982, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 789}","{'id': 34988, 'rank': 2, 'fitness': 0.9354588198040119, 'generation': 789}","{'id': 34991, 'rank': 3, 'fitness': 0.9313002104163843, 'generation': 789}","{'id': 34975, 'rank': 4, 'fitness': 0.7561086782883822, 'generation': 789}","{'id': 34981, 'rank': 5, 'fitness': 0.7511771143112916, 'generation': 789}","{'id': 34974, 'rank': 6, 'fitness': 0.5747673279655738, 'generation': 789}","{'id': 34984, 'rank': 7, 'fitness': 0.538727768526717, 'generation': 789}","{'id': 34979, 'rank': 8, 'fitness': 0.4526592908197419, 'generation': 789}","{'id': 34962, 'rank': 9, 'fitness': 0.4508606186123187, 'generation': 789}","{'id': 34978, 'rank': 10, 'fitness': 0.42450742475240666, 'generation': 789}","{'id': 34960, 'rank': 11, 'fitness': 0.3842320853356467, 'generation': 789}","{'id': 34956, 'rank': 12, 'fitness': 0.3125957228096923, 'generation': 789}","{'id': 34983, 'rank': 13, 'fitness': 0.2771981593101266, 'generation': 789}","{'id': 34990, 'rank': 14, 'fitness': 0.23617146029823455, 'generation': 789}","{'id': 34972, 'rank': 15, 'fitness': 0.19044154716027295, 'generation': 789}","{'id': 34969, 'rank': 16, 'fitness': 0.1529470415056563, 'generation': 789}","{'id': 34951, 'rank': 17, 'fitness': 0.1335242053849578, 'generation': 789}","{'id': 34964, 'rank': 18, 'fitness': 0.1318355691321656, 'generation': 789}","{'id': 34986, 'rank': 19, 'fitness': 0.1141612614940632, 'generation': 789}","{'id': 34976, 'rank': 20, 'fitness': 0.11194141250931966, 'generation': 789}","{'id': 34970, 'rank': 21, 'fitness': 0.11142726717221091, 'generation': 789}","{'id': 34980, 'rank': 22, 'fitness': 0.0890539324676417, 'generation': 789}","{'id': 34950, 'rank': 23, 'fitness': 0.05913215175388187, 'generation': 789}","{'id': 34957, 'rank': 24, 'fitness': 0.03638232531391761, 'generation': 789}","{'id': 34968, 'rank': 25, 'fitness': 0.03516428735951588, 'generation': 789}","{'id': 34961, 'rank': 26, 'fitness': 0.03397237356577254, 'generation': 789}","{'id': 34985, 'rank': 27, 'fitness': 0.028537862523820956, 'generation': 789}","{'id': 34953, 'rank': 28, 'fitness': 0.02322298556671243, 'generation': 789}","{'id': 34952, 'rank': 29, 'fitness': 0.019576092860749572, 'generation': 789}","{'id': 34955, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 789}"
"{'id': 35032, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 790}","{'id': 35014, 'rank': 2, 'fitness': 0.9452818559661369, 'generation': 790}","{'id': 35019, 'rank': 3, 'fitness': 0.7772426473785452, 'generation': 790}","{'id': 35009, 'rank': 4, 'fitness': 0.6785719593167553, 'generation': 790}","{'id': 35023, 'rank': 5, 'fitness': 0.6222683339861692, 'generation': 790}","{'id': 35034, 'rank': 6, 'fitness': 0.5936897007619651, 'generation': 790}","{'id': 35006, 'rank': 7, 'fitness': 0.5858366968119629, 'generation': 790}","{'id': 35027, 'rank': 8, 'fitness': 0.510672259802466, 'generation': 790}","{'id': 35033, 'rank': 9, 'fitness': 0.4121796088627326, 'generation': 790}","{'id': 35025, 'rank': 10, 'fitness': 0.4095085201226096, 'generation': 790}","{'id': 35003, 'rank': 11, 'fitness': 0.23232578503686518, 'generation': 790}","{'id': 35026, 'rank': 12, 'fitness': 0.17786400431278826, 'generation': 790}","{'id': 35005, 'rank': 13, 'fitness': 0.16350506272318915, 'generation': 790}","{'id': 35016, 'rank': 14, 'fitness': 0.1493588891195985, 'generation': 790}","{'id': 35031, 'rank': 15, 'fitness': 0.11241277060890986, 'generation': 790}","{'id': 35015, 'rank': 16, 'fitness': 0.10837798899438622, 'generation': 790}","{'id': 35020, 'rank': 17, 'fitness': 0.10760277913741201, 'generation': 790}","{'id': 34998, 'rank': 18, 'fitness': 0.08892887202208088, 'generation': 790}","{'id': 35024, 'rank': 19, 'fitness': 0.08273041095241018, 'generation': 790}","{'id': 35008, 'rank': 20, 'fitness': 0.08074962217108783, 'generation': 790}","{'id': 35021, 'rank': 21, 'fitness': 0.07798392873436638, 'generation': 790}","{'id': 35030, 'rank': 22, 'fitness': 0.06674877400295198, 'generation': 790}","{'id': 35018, 'rank': 23, 'fitness': 0.037473006101541806, 'generation': 790}","{'id': 35010, 'rank': 24, 'fitness': 0.0314298327973801, 'generation': 790}","{'id': 35004, 'rank': 25, 'fitness': 0.02422355679428384, 'generation': 790}","{'id': 35011, 'rank': 26, 'fitness': 0.023790576078559056, 'generation': 790}","{'id': 35002, 'rank': 27, 'fitness': 0.023607098447695707, 'generation': 790}","{'id': 34994, 'rank': 28, 'fitness': 0.019329725300994083, 'generation': 790}","{'id': 35013, 'rank': 29, 'fitness': 0.018100388962715264, 'generation': 790}","{'id': 35022, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 790}"
"{'id': 35073, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 791}","{'id': 35049, 'rank': 2, 'fitness': 0.9179648207437496, 'generation': 791}","{'id': 35039, 'rank': 3, 'fitness': 0.892631431967946, 'generation': 791}","{'id': 35068, 'rank': 4, 'fitness': 0.8182365750272962, 'generation': 791}","{'id': 35054, 'rank': 5, 'fitness': 0.7580614573238225, 'generation': 791}","{'id': 35067, 'rank': 6, 'fitness': 0.722434661180851, 'generation': 791}","{'id': 35071, 'rank': 7, 'fitness': 0.5517291306952764, 'generation': 791}","{'id': 35059, 'rank': 8, 'fitness': 0.460749613036328, 'generation': 791}","{'id': 35057, 'rank': 9, 'fitness': 0.28899830303449126, 'generation': 791}","{'id': 35047, 'rank': 10, 'fitness': 0.26588848468363074, 'generation': 791}","{'id': 35070, 'rank': 11, 'fitness': 0.24938410853687676, 'generation': 791}","{'id': 35072, 'rank': 12, 'fitness': 0.2183631295708658, 'generation': 791}","{'id': 35076, 'rank': 13, 'fitness': 0.20656971219872478, 'generation': 791}","{'id': 35064, 'rank': 14, 'fitness': 0.20008665662163916, 'generation': 791}","{'id': 35061, 'rank': 15, 'fitness': 0.16199418290866957, 'generation': 791}","{'id': 35052, 'rank': 16, 'fitness': 0.11003615834834768, 'generation': 791}","{'id': 35060, 'rank': 17, 'fitness': 0.098270612926187, 'generation': 791}","{'id': 35069, 'rank': 18, 'fitness': 0.09785616087976645, 'generation': 791}","{'id': 35046, 'rank': 19, 'fitness': 0.09078106868115732, 'generation': 791}","{'id': 35075, 'rank': 20, 'fitness': 0.08948170217072238, 'generation': 791}","{'id': 35074, 'rank': 21, 'fitness': 0.06923816852553139, 'generation': 791}","{'id': 35053, 'rank': 22, 'fitness': 0.061126733186737114, 'generation': 791}","{'id': 35038, 'rank': 23, 'fitness': 0.057737202377047214, 'generation': 791}","{'id': 35037, 'rank': 24, 'fitness': 0.05370871898620633, 'generation': 791}","{'id': 35066, 'rank': 25, 'fitness': 0.05166662603752281, 'generation': 791}","{'id': 35062, 'rank': 26, 'fitness': 0.05117459034192978, 'generation': 791}","{'id': 35056, 'rank': 27, 'fitness': 0.0506519703852889, 'generation': 791}","{'id': 35042, 'rank': 28, 'fitness': 0.03818912479727282, 'generation': 791}","{'id': 35041, 'rank': 29, 'fitness': 0.027991096395795056, 'generation': 791}","{'id': 35058, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 791}"
"{'id': 35104, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 792}","{'id': 35109, 'rank': 2, 'fitness': 0.9654869594376019, 'generation': 792}","{'id': 35114, 'rank': 3, 'fitness': 0.9165664839852781, 'generation': 792}","{'id': 35106, 'rank': 4, 'fitness': 0.7595520083156273, 'generation': 792}","{'id': 35112, 'rank': 5, 'fitness': 0.7168110380457251, 'generation': 792}","{'id': 35097, 'rank': 6, 'fitness': 0.6902255033209752, 'generation': 792}","{'id': 35120, 'rank': 7, 'fitness': 0.5887516211716562, 'generation': 792}","{'id': 35101, 'rank': 8, 'fitness': 0.4950856993979971, 'generation': 792}","{'id': 35107, 'rank': 9, 'fitness': 0.37587508299267214, 'generation': 792}","{'id': 35110, 'rank': 10, 'fitness': 0.2996663436595253, 'generation': 792}","{'id': 35098, 'rank': 11, 'fitness': 0.2870451803497586, 'generation': 792}","{'id': 35108, 'rank': 12, 'fitness': 0.26666125574319666, 'generation': 792}","{'id': 35092, 'rank': 13, 'fitness': 0.23426290674984623, 'generation': 792}","{'id': 35116, 'rank': 14, 'fitness': 0.1815376683796479, 'generation': 792}","{'id': 35094, 'rank': 15, 'fitness': 0.1579218277858656, 'generation': 792}","{'id': 35113, 'rank': 16, 'fitness': 0.15359075423739427, 'generation': 792}","{'id': 35085, 'rank': 17, 'fitness': 0.08236755959741393, 'generation': 792}","{'id': 35093, 'rank': 18, 'fitness': 0.07748774491571259, 'generation': 792}","{'id': 35078, 'rank': 19, 'fitness': 0.05614725202028914, 'generation': 792}","{'id': 35115, 'rank': 20, 'fitness': 0.03597638309092421, 'generation': 792}","{'id': 35119, 'rank': 21, 'fitness': 0.03571541556724789, 'generation': 792}","{'id': 35096, 'rank': 22, 'fitness': 0.034465090982474356, 'generation': 792}","{'id': 35083, 'rank': 23, 'fitness': 0.025434577242393674, 'generation': 792}","{'id': 35105, 'rank': 24, 'fitness': 0.025215983183911772, 'generation': 792}","{'id': 35100, 'rank': 25, 'fitness': 0.024098230732131687, 'generation': 792}","{'id': 35118, 'rank': 26, 'fitness': 0.02241183872739666, 'generation': 792}","{'id': 35099, 'rank': 27, 'fitness': 0.021279167988556502, 'generation': 792}","{'id': 35090, 'rank': 28, 'fitness': 0.020222621506643446, 'generation': 792}","{'id': 35077, 'rank': 29, 'fitness': 0.019173340273815953, 'generation': 792}","{'id': 35088, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 792}"
"{'id': 35153, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 793}","{'id': 35150, 'rank': 2, 'fitness': 0.617369593512623, 'generation': 793}","{'id': 35161, 'rank': 3, 'fitness': 0.6123963050681545, 'generation': 793}","{'id': 35165, 'rank': 4, 'fitness': 0.5776891041371339, 'generation': 793}","{'id': 35154, 'rank': 5, 'fitness': 0.5276650275011419, 'generation': 793}","{'id': 35131, 'rank': 6, 'fitness': 0.386738551520312, 'generation': 793}","{'id': 35144, 'rank': 7, 'fitness': 0.3262169710834482, 'generation': 793}","{'id': 35133, 'rank': 8, 'fitness': 0.29436447715736114, 'generation': 793}","{'id': 35148, 'rank': 9, 'fitness': 0.2766529031317585, 'generation': 793}","{'id': 35123, 'rank': 10, 'fitness': 0.2493703146301291, 'generation': 793}","{'id': 35130, 'rank': 11, 'fitness': 0.21412158567474243, 'generation': 793}","{'id': 35145, 'rank': 12, 'fitness': 0.16519271434154148, 'generation': 793}","{'id': 35158, 'rank': 13, 'fitness': 0.16345333236098525, 'generation': 793}","{'id': 35135, 'rank': 14, 'fitness': 0.0916834904612423, 'generation': 793}","{'id': 35167, 'rank': 15, 'fitness': 0.08538697212987184, 'generation': 793}","{'id': 35147, 'rank': 16, 'fitness': 0.07943466308431352, 'generation': 793}","{'id': 35151, 'rank': 17, 'fitness': 0.07221795169836881, 'generation': 793}","{'id': 35141, 'rank': 18, 'fitness': 0.0721711319993853, 'generation': 793}","{'id': 35152, 'rank': 19, 'fitness': 0.06953038306170034, 'generation': 793}","{'id': 35157, 'rank': 20, 'fitness': 0.053782043454127015, 'generation': 793}","{'id': 35121, 'rank': 21, 'fitness': 0.04768917071297146, 'generation': 793}","{'id': 35160, 'rank': 22, 'fitness': 0.04250016295238518, 'generation': 793}","{'id': 35156, 'rank': 23, 'fitness': 0.04201953107363343, 'generation': 793}","{'id': 35124, 'rank': 24, 'fitness': 0.03578964561491915, 'generation': 793}","{'id': 35149, 'rank': 25, 'fitness': 0.035724463169525156, 'generation': 793}","{'id': 35159, 'rank': 26, 'fitness': 0.035302724828652154, 'generation': 793}","{'id': 35163, 'rank': 27, 'fitness': 0.03159758304492316, 'generation': 793}","{'id': 35155, 'rank': 28, 'fitness': 0.031035508868551054, 'generation': 793}","{'id': 35136, 'rank': 29, 'fitness': 0.02533662453168095, 'generation': 793}","{'id': 35166, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 793}"
"{'id': 35198, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 794}","{'id': 35185, 'rank': 2, 'fitness': 0.9477677081699016, 'generation': 794}","{'id': 35202, 'rank': 3, 'fitness': 0.8656675520346473, 'generation': 794}","{'id': 35193, 'rank': 4, 'fitness': 0.8094461489670058, 'generation': 794}","{'id': 35178, 'rank': 5, 'fitness': 0.7010904519765809, 'generation': 794}","{'id': 35199, 'rank': 6, 'fitness': 0.6582058862898345, 'generation': 794}","{'id': 35197, 'rank': 7, 'fitness': 0.6354922788725164, 'generation': 794}","{'id': 35187, 'rank': 8, 'fitness': 0.6202860203430739, 'generation': 794}","{'id': 35190, 'rank': 9, 'fitness': 0.5475093657223322, 'generation': 794}","{'id': 35203, 'rank': 10, 'fitness': 0.5158981085736808, 'generation': 794}","{'id': 35172, 'rank': 11, 'fitness': 0.4287911194532501, 'generation': 794}","{'id': 35191, 'rank': 12, 'fitness': 0.41775566973114386, 'generation': 794}","{'id': 35196, 'rank': 13, 'fitness': 0.31849538348925854, 'generation': 794}","{'id': 35171, 'rank': 14, 'fitness': 0.19773455877865692, 'generation': 794}","{'id': 35195, 'rank': 15, 'fitness': 0.19725862177262238, 'generation': 794}","{'id': 35186, 'rank': 16, 'fitness': 0.17012924442242905, 'generation': 794}","{'id': 35181, 'rank': 17, 'fitness': 0.15087252247399585, 'generation': 794}","{'id': 35183, 'rank': 18, 'fitness': 0.14628515118078933, 'generation': 794}","{'id': 35184, 'rank': 19, 'fitness': 0.13806774528375076, 'generation': 794}","{'id': 35182, 'rank': 20, 'fitness': 0.1190639752747168, 'generation': 794}","{'id': 35200, 'rank': 21, 'fitness': 0.0933990154474052, 'generation': 794}","{'id': 35180, 'rank': 22, 'fitness': 0.05040730697032836, 'generation': 794}","{'id': 35192, 'rank': 23, 'fitness': 0.050256750210008694, 'generation': 794}","{'id': 35176, 'rank': 24, 'fitness': 0.04326136732349961, 'generation': 794}","{'id': 35189, 'rank': 25, 'fitness': 0.03445011784489349, 'generation': 794}","{'id': 35173, 'rank': 26, 'fitness': 0.03170060101090022, 'generation': 794}","{'id': 35204, 'rank': 27, 'fitness': 0.027082903842195083, 'generation': 794}","{'id': 35194, 'rank': 28, 'fitness': 0.026185476623995563, 'generation': 794}","{'id': 35168, 'rank': 29, 'fitness': 0.01925766505074239, 'generation': 794}","{'id': 35177, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 794}"
"{'id': 35239, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 795}","{'id': 35232, 'rank': 2, 'fitness': 0.8110639056416946, 'generation': 795}","{'id': 35237, 'rank': 3, 'fitness': 0.7673159573493127, 'generation': 795}","{'id': 35243, 'rank': 4, 'fitness': 0.666084111388002, 'generation': 795}","{'id': 35219, 'rank': 5, 'fitness': 0.6471574745315228, 'generation': 795}","{'id': 35221, 'rank': 6, 'fitness': 0.32390512895582596, 'generation': 795}","{'id': 35246, 'rank': 7, 'fitness': 0.3109543990804815, 'generation': 795}","{'id': 35245, 'rank': 8, 'fitness': 0.28856793330027636, 'generation': 795}","{'id': 35235, 'rank': 9, 'fitness': 0.2658352082591654, 'generation': 795}","{'id': 35218, 'rank': 10, 'fitness': 0.26340365006806343, 'generation': 795}","{'id': 35230, 'rank': 11, 'fitness': 0.25932385793856105, 'generation': 795}","{'id': 35228, 'rank': 12, 'fitness': 0.2584802112995953, 'generation': 795}","{'id': 35226, 'rank': 13, 'fitness': 0.17855597911582838, 'generation': 795}","{'id': 35224, 'rank': 14, 'fitness': 0.15932485547602293, 'generation': 795}","{'id': 35213, 'rank': 15, 'fitness': 0.15699556092076122, 'generation': 795}","{'id': 35222, 'rank': 16, 'fitness': 0.14544824268096557, 'generation': 795}","{'id': 35241, 'rank': 17, 'fitness': 0.1267073005385546, 'generation': 795}","{'id': 35236, 'rank': 18, 'fitness': 0.12408437137280248, 'generation': 795}","{'id': 35234, 'rank': 19, 'fitness': 0.10288347183794161, 'generation': 795}","{'id': 35238, 'rank': 20, 'fitness': 0.08855890742245276, 'generation': 795}","{'id': 35247, 'rank': 21, 'fitness': 0.08752137760576428, 'generation': 795}","{'id': 35248, 'rank': 22, 'fitness': 0.06765772284922594, 'generation': 795}","{'id': 35244, 'rank': 23, 'fitness': 0.05507323600004638, 'generation': 795}","{'id': 35216, 'rank': 24, 'fitness': 0.04482784288062658, 'generation': 795}","{'id': 35225, 'rank': 25, 'fitness': 0.04245771755197314, 'generation': 795}","{'id': 35249, 'rank': 26, 'fitness': 0.039340244079988984, 'generation': 795}","{'id': 35242, 'rank': 27, 'fitness': 0.03718512955048059, 'generation': 795}","{'id': 35240, 'rank': 28, 'fitness': 0.030921881662808903, 'generation': 795}","{'id': 35229, 'rank': 29, 'fitness': 0.027762720145945607, 'generation': 795}","{'id': 35223, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 795}"
"{'id': 35287, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 796}","{'id': 35281, 'rank': 2, 'fitness': 0.6511910787166081, 'generation': 796}","{'id': 35292, 'rank': 3, 'fitness': 0.5361851010575405, 'generation': 796}","{'id': 35264, 'rank': 4, 'fitness': 0.5360063535952405, 'generation': 796}","{'id': 35294, 'rank': 5, 'fitness': 0.4872480499546522, 'generation': 796}","{'id': 35283, 'rank': 6, 'fitness': 0.41012457201578806, 'generation': 796}","{'id': 35267, 'rank': 7, 'fitness': 0.3786861499803198, 'generation': 796}","{'id': 35291, 'rank': 8, 'fitness': 0.3119262520021152, 'generation': 796}","{'id': 35289, 'rank': 9, 'fitness': 0.24284370927086346, 'generation': 796}","{'id': 35274, 'rank': 10, 'fitness': 0.17372374493458143, 'generation': 796}","{'id': 35269, 'rank': 11, 'fitness': 0.1347187783845915, 'generation': 796}","{'id': 35268, 'rank': 12, 'fitness': 0.10286110658761749, 'generation': 796}","{'id': 35251, 'rank': 13, 'fitness': 0.08892126182069338, 'generation': 796}","{'id': 35282, 'rank': 14, 'fitness': 0.0882705414987427, 'generation': 796}","{'id': 35293, 'rank': 15, 'fitness': 0.08406041390534957, 'generation': 796}","{'id': 35255, 'rank': 16, 'fitness': 0.06323852445874889, 'generation': 796}","{'id': 35273, 'rank': 17, 'fitness': 0.062037244375402534, 'generation': 796}","{'id': 35290, 'rank': 18, 'fitness': 0.05341757165739658, 'generation': 796}","{'id': 35266, 'rank': 19, 'fitness': 0.044814427891388564, 'generation': 796}","{'id': 35276, 'rank': 20, 'fitness': 0.03994011951734999, 'generation': 796}","{'id': 35259, 'rank': 21, 'fitness': 0.03366290332393845, 'generation': 796}","{'id': 35288, 'rank': 22, 'fitness': 0.033416358497770804, 'generation': 796}","{'id': 35271, 'rank': 23, 'fitness': 0.03301635115964707, 'generation': 796}","{'id': 35286, 'rank': 24, 'fitness': 0.027086774088838528, 'generation': 796}","{'id': 35254, 'rank': 25, 'fitness': 0.02705851986707153, 'generation': 796}","{'id': 35252, 'rank': 26, 'fitness': 0.024120433601314717, 'generation': 796}","{'id': 35253, 'rank': 27, 'fitness': 0.0221819606370397, 'generation': 796}","{'id': 35263, 'rank': 28, 'fitness': 0.02111106590182832, 'generation': 796}","{'id': 35280, 'rank': 29, 'fitness': 0.018723817319858005, 'generation': 796}","{'id': 35265, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 796}"
