rank_data
"{'id': 35311, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 797}","{'id': 35329, 'rank': 2, 'fitness': 0.9533933987978551, 'generation': 797}","{'id': 35330, 'rank': 3, 'fitness': 0.9518479168513242, 'generation': 797}","{'id': 35326, 'rank': 4, 'fitness': 0.9310136771204081, 'generation': 797}","{'id': 35315, 'rank': 5, 'fitness': 0.8824498366089335, 'generation': 797}","{'id': 35301, 'rank': 6, 'fitness': 0.8165865047052988, 'generation': 797}","{'id': 35324, 'rank': 7, 'fitness': 0.6584126334299274, 'generation': 797}","{'id': 35333, 'rank': 8, 'fitness': 0.5556839974813437, 'generation': 797}","{'id': 35307, 'rank': 9, 'fitness': 0.507557471704212, 'generation': 797}","{'id': 35314, 'rank': 10, 'fitness': 0.48006303151108476, 'generation': 797}","{'id': 35328, 'rank': 11, 'fitness': 0.39552879280961045, 'generation': 797}","{'id': 35316, 'rank': 12, 'fitness': 0.39135409317420344, 'generation': 797}","{'id': 35323, 'rank': 13, 'fitness': 0.295679329217058, 'generation': 797}","{'id': 35313, 'rank': 14, 'fitness': 0.2898018385846943, 'generation': 797}","{'id': 35318, 'rank': 15, 'fitness': 0.27286366542382057, 'generation': 797}","{'id': 35320, 'rank': 16, 'fitness': 0.26837976589603296, 'generation': 797}","{'id': 35321, 'rank': 17, 'fitness': 0.21423052580726593, 'generation': 797}","{'id': 35317, 'rank': 18, 'fitness': 0.19498551214969956, 'generation': 797}","{'id': 35308, 'rank': 19, 'fitness': 0.18323957032730487, 'generation': 797}","{'id': 35332, 'rank': 20, 'fitness': 0.1752497425008484, 'generation': 797}","{'id': 35310, 'rank': 21, 'fitness': 0.15849739578493882, 'generation': 797}","{'id': 35303, 'rank': 22, 'fitness': 0.10174544821498349, 'generation': 797}","{'id': 35322, 'rank': 23, 'fitness': 0.1015317880541366, 'generation': 797}","{'id': 35305, 'rank': 24, 'fitness': 0.07177105114183358, 'generation': 797}","{'id': 35306, 'rank': 25, 'fitness': 0.06994458402204495, 'generation': 797}","{'id': 35298, 'rank': 26, 'fitness': 0.0668545633532377, 'generation': 797}","{'id': 35309, 'rank': 27, 'fitness': 0.05952983961260505, 'generation': 797}","{'id': 35319, 'rank': 28, 'fitness': 0.05039111212704939, 'generation': 797}","{'id': 35331, 'rank': 29, 'fitness': 0.02603003184845587, 'generation': 797}","{'id': 35304, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 797}"
"{'id': 35361, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 798}","{'id': 35370, 'rank': 2, 'fitness': 0.9777789605950018, 'generation': 798}","{'id': 35365, 'rank': 3, 'fitness': 0.9568650469178089, 'generation': 798}","{'id': 35371, 'rank': 4, 'fitness': 0.9114638019193124, 'generation': 798}","{'id': 35352, 'rank': 5, 'fitness': 0.8746729035480126, 'generation': 798}","{'id': 35351, 'rank': 6, 'fitness': 0.8481956730755037, 'generation': 798}","{'id': 35369, 'rank': 7, 'fitness': 0.8277496366431825, 'generation': 798}","{'id': 35363, 'rank': 8, 'fitness': 0.8250405746148226, 'generation': 798}","{'id': 35339, 'rank': 9, 'fitness': 0.7608159579156228, 'generation': 798}","{'id': 35374, 'rank': 10, 'fitness': 0.6827930032750156, 'generation': 798}","{'id': 35362, 'rank': 11, 'fitness': 0.6586335158252876, 'generation': 798}","{'id': 35359, 'rank': 12, 'fitness': 0.5767329195752797, 'generation': 798}","{'id': 35355, 'rank': 13, 'fitness': 0.41227834776093863, 'generation': 798}","{'id': 35360, 'rank': 14, 'fitness': 0.34597785227596145, 'generation': 798}","{'id': 35357, 'rank': 15, 'fitness': 0.3289237634528628, 'generation': 798}","{'id': 35340, 'rank': 16, 'fitness': 0.31181707852148544, 'generation': 798}","{'id': 35335, 'rank': 17, 'fitness': 0.293395537371839, 'generation': 798}","{'id': 35341, 'rank': 18, 'fitness': 0.2623536517482944, 'generation': 798}","{'id': 35354, 'rank': 19, 'fitness': 0.24704068595904222, 'generation': 798}","{'id': 35336, 'rank': 20, 'fitness': 0.22085238042367145, 'generation': 798}","{'id': 35348, 'rank': 21, 'fitness': 0.17344835845951256, 'generation': 798}","{'id': 35356, 'rank': 22, 'fitness': 0.13729610820154187, 'generation': 798}","{'id': 35368, 'rank': 23, 'fitness': 0.12829634595313116, 'generation': 798}","{'id': 35373, 'rank': 24, 'fitness': 0.0907313945205866, 'generation': 798}","{'id': 35346, 'rank': 25, 'fitness': 0.08671076207528022, 'generation': 798}","{'id': 35372, 'rank': 26, 'fitness': 0.07369959758642514, 'generation': 798}","{'id': 35366, 'rank': 27, 'fitness': 0.042950751357552386, 'generation': 798}","{'id': 35347, 'rank': 28, 'fitness': 0.0419456632913211, 'generation': 798}","{'id': 35358, 'rank': 29, 'fitness': 0.0263536700193433, 'generation': 798}","{'id': 35338, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 798}"
"{'id': 35417, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 799}","{'id': 35422, 'rank': 2, 'fitness': 0.9756911851359895, 'generation': 799}","{'id': 35398, 'rank': 3, 'fitness': 0.8452001545348818, 'generation': 799}","{'id': 35420, 'rank': 4, 'fitness': 0.7939767456716165, 'generation': 799}","{'id': 35413, 'rank': 5, 'fitness': 0.7793762821745631, 'generation': 799}","{'id': 35421, 'rank': 6, 'fitness': 0.7576917576801938, 'generation': 799}","{'id': 35396, 'rank': 7, 'fitness': 0.582539044395552, 'generation': 799}","{'id': 35404, 'rank': 8, 'fitness': 0.5695000661609113, 'generation': 799}","{'id': 35414, 'rank': 9, 'fitness': 0.5622387886701773, 'generation': 799}","{'id': 35409, 'rank': 10, 'fitness': 0.546814391005594, 'generation': 799}","{'id': 35408, 'rank': 11, 'fitness': 0.5378114101325887, 'generation': 799}","{'id': 35395, 'rank': 12, 'fitness': 0.4657861344845527, 'generation': 799}","{'id': 35388, 'rank': 13, 'fitness': 0.4058845368164405, 'generation': 799}","{'id': 35403, 'rank': 14, 'fitness': 0.40051749719761565, 'generation': 799}","{'id': 35377, 'rank': 15, 'fitness': 0.19124580248436002, 'generation': 799}","{'id': 35419, 'rank': 16, 'fitness': 0.18719650365690998, 'generation': 799}","{'id': 35412, 'rank': 17, 'fitness': 0.13459246786092355, 'generation': 799}","{'id': 35391, 'rank': 18, 'fitness': 0.1163737815230545, 'generation': 799}","{'id': 35406, 'rank': 19, 'fitness': 0.08754549209455509, 'generation': 799}","{'id': 35392, 'rank': 20, 'fitness': 0.08622458774473046, 'generation': 799}","{'id': 35405, 'rank': 21, 'fitness': 0.08355820383225038, 'generation': 799}","{'id': 35382, 'rank': 22, 'fitness': 0.075621666845129, 'generation': 799}","{'id': 35379, 'rank': 23, 'fitness': 0.07182994500103207, 'generation': 799}","{'id': 35407, 'rank': 24, 'fitness': 0.05678816878376575, 'generation': 799}","{'id': 35411, 'rank': 25, 'fitness': 0.04854767281938793, 'generation': 799}","{'id': 35400, 'rank': 26, 'fitness': 0.04574449248037771, 'generation': 799}","{'id': 35393, 'rank': 27, 'fitness': 0.030292846706450882, 'generation': 799}","{'id': 35397, 'rank': 28, 'fitness': 0.030210425135290875, 'generation': 799}","{'id': 35416, 'rank': 29, 'fitness': 0.02433706544141967, 'generation': 799}","{'id': 35381, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 799}"
"{'id': 35467, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 800}","{'id': 35456, 'rank': 2, 'fitness': 0.9577802053274723, 'generation': 800}","{'id': 35453, 'rank': 3, 'fitness': 0.946081824386523, 'generation': 800}","{'id': 35462, 'rank': 4, 'fitness': 0.8345261318970245, 'generation': 800}","{'id': 35459, 'rank': 5, 'fitness': 0.6925067377013632, 'generation': 800}","{'id': 35446, 'rank': 6, 'fitness': 0.6140103237156255, 'generation': 800}","{'id': 35466, 'rank': 7, 'fitness': 0.5950938196040255, 'generation': 800}","{'id': 35436, 'rank': 8, 'fitness': 0.5148017794689143, 'generation': 800}","{'id': 35458, 'rank': 9, 'fitness': 0.5104856345117218, 'generation': 800}","{'id': 35440, 'rank': 10, 'fitness': 0.4543054260307601, 'generation': 800}","{'id': 35424, 'rank': 11, 'fitness': 0.40530067220616567, 'generation': 800}","{'id': 35455, 'rank': 12, 'fitness': 0.26637355089432513, 'generation': 800}","{'id': 35425, 'rank': 13, 'fitness': 0.24621738458082493, 'generation': 800}","{'id': 35457, 'rank': 14, 'fitness': 0.19704232129022609, 'generation': 800}","{'id': 35441, 'rank': 15, 'fitness': 0.1733880067109443, 'generation': 800}","{'id': 35439, 'rank': 16, 'fitness': 0.17117986950359082, 'generation': 800}","{'id': 35461, 'rank': 17, 'fitness': 0.16515116958842596, 'generation': 800}","{'id': 35428, 'rank': 18, 'fitness': 0.12219626359120062, 'generation': 800}","{'id': 35464, 'rank': 19, 'fitness': 0.09916612494417298, 'generation': 800}","{'id': 35437, 'rank': 20, 'fitness': 0.07468768839484863, 'generation': 800}","{'id': 35451, 'rank': 21, 'fitness': 0.0719269456812881, 'generation': 800}","{'id': 35450, 'rank': 22, 'fitness': 0.05372791975875357, 'generation': 800}","{'id': 35465, 'rank': 23, 'fitness': 0.04086938526096584, 'generation': 800}","{'id': 35430, 'rank': 24, 'fitness': 0.034761427624705854, 'generation': 800}","{'id': 35435, 'rank': 25, 'fitness': 0.03202799949625473, 'generation': 800}","{'id': 35442, 'rank': 26, 'fitness': 0.031200758363044145, 'generation': 800}","{'id': 35433, 'rank': 27, 'fitness': 0.030655479896648796, 'generation': 800}","{'id': 35454, 'rank': 28, 'fitness': 0.02370206495740973, 'generation': 800}","{'id': 35463, 'rank': 29, 'fitness': 0.02344893697812106, 'generation': 800}","{'id': 35427, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 800}"
"{'id': 35492, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 801}","{'id': 35489, 'rank': 2, 'fitness': 0.9818554115804496, 'generation': 801}","{'id': 35498, 'rank': 3, 'fitness': 0.973848860055645, 'generation': 801}","{'id': 35501, 'rank': 4, 'fitness': 0.9261954090329538, 'generation': 801}","{'id': 35500, 'rank': 5, 'fitness': 0.7148047360677767, 'generation': 801}","{'id': 35478, 'rank': 6, 'fitness': 0.68655364106433, 'generation': 801}","{'id': 35494, 'rank': 7, 'fitness': 0.6798894541303743, 'generation': 801}","{'id': 35502, 'rank': 8, 'fitness': 0.6775829648420946, 'generation': 801}","{'id': 35483, 'rank': 9, 'fitness': 0.4605941688256359, 'generation': 801}","{'id': 35505, 'rank': 10, 'fitness': 0.4475740242914168, 'generation': 801}","{'id': 35488, 'rank': 11, 'fitness': 0.3761280494727903, 'generation': 801}","{'id': 35490, 'rank': 12, 'fitness': 0.33509131037797824, 'generation': 801}","{'id': 35504, 'rank': 13, 'fitness': 0.21429483646289582, 'generation': 801}","{'id': 35499, 'rank': 14, 'fitness': 0.1764871759236788, 'generation': 801}","{'id': 35487, 'rank': 15, 'fitness': 0.16891858227269696, 'generation': 801}","{'id': 35497, 'rank': 16, 'fitness': 0.1674799542898282, 'generation': 801}","{'id': 35469, 'rank': 17, 'fitness': 0.13998350541452032, 'generation': 801}","{'id': 35485, 'rank': 18, 'fitness': 0.12214769446027729, 'generation': 801}","{'id': 35491, 'rank': 19, 'fitness': 0.11962697560161434, 'generation': 801}","{'id': 35471, 'rank': 20, 'fitness': 0.10073016586608474, 'generation': 801}","{'id': 35474, 'rank': 21, 'fitness': 0.07170558973529995, 'generation': 801}","{'id': 35470, 'rank': 22, 'fitness': 0.060998919804450435, 'generation': 801}","{'id': 35473, 'rank': 23, 'fitness': 0.04436251050301038, 'generation': 801}","{'id': 35481, 'rank': 24, 'fitness': 0.04294690613026031, 'generation': 801}","{'id': 35479, 'rank': 25, 'fitness': 0.03863744440272093, 'generation': 801}","{'id': 35495, 'rank': 26, 'fitness': 0.0333115555691032, 'generation': 801}","{'id': 35506, 'rank': 27, 'fitness': 0.027333970875015157, 'generation': 801}","{'id': 35476, 'rank': 28, 'fitness': 0.02663549456211095, 'generation': 801}","{'id': 35493, 'rank': 29, 'fitness': 0.021948211321115074, 'generation': 801}","{'id': 35477, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 801}"
"{'id': 35540, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 802}","{'id': 35549, 'rank': 2, 'fitness': 0.9718565963158504, 'generation': 802}","{'id': 35538, 'rank': 3, 'fitness': 0.9414380006955334, 'generation': 802}","{'id': 35524, 'rank': 4, 'fitness': 0.7471573958694393, 'generation': 802}","{'id': 35541, 'rank': 5, 'fitness': 0.6392353041053127, 'generation': 802}","{'id': 35521, 'rank': 6, 'fitness': 0.5060923490638507, 'generation': 802}","{'id': 35542, 'rank': 7, 'fitness': 0.4272557611609039, 'generation': 802}","{'id': 35517, 'rank': 8, 'fitness': 0.4018243501461783, 'generation': 802}","{'id': 35532, 'rank': 9, 'fitness': 0.34935043308416525, 'generation': 802}","{'id': 35548, 'rank': 10, 'fitness': 0.3149884319764399, 'generation': 802}","{'id': 35536, 'rank': 11, 'fitness': 0.2700435406272035, 'generation': 802}","{'id': 35537, 'rank': 12, 'fitness': 0.24458651279638932, 'generation': 802}","{'id': 35533, 'rank': 13, 'fitness': 0.23256457780730572, 'generation': 802}","{'id': 35509, 'rank': 14, 'fitness': 0.18845217993825442, 'generation': 802}","{'id': 35544, 'rank': 15, 'fitness': 0.14085933940087458, 'generation': 802}","{'id': 35535, 'rank': 16, 'fitness': 0.13713294028348377, 'generation': 802}","{'id': 35528, 'rank': 17, 'fitness': 0.13522280458180486, 'generation': 802}","{'id': 35547, 'rank': 18, 'fitness': 0.12481126864788067, 'generation': 802}","{'id': 35530, 'rank': 19, 'fitness': 0.1052677465698782, 'generation': 802}","{'id': 35518, 'rank': 20, 'fitness': 0.09519887126552362, 'generation': 802}","{'id': 35551, 'rank': 21, 'fitness': 0.08783265148089398, 'generation': 802}","{'id': 35526, 'rank': 22, 'fitness': 0.08509367037551813, 'generation': 802}","{'id': 35546, 'rank': 23, 'fitness': 0.07694986603275322, 'generation': 802}","{'id': 35514, 'rank': 24, 'fitness': 0.076803624000647, 'generation': 802}","{'id': 35539, 'rank': 25, 'fitness': 0.04965940111725653, 'generation': 802}","{'id': 35519, 'rank': 26, 'fitness': 0.04875378037363298, 'generation': 802}","{'id': 35529, 'rank': 27, 'fitness': 0.024957409433001843, 'generation': 802}","{'id': 35531, 'rank': 28, 'fitness': 0.020959502796118634, 'generation': 802}","{'id': 35508, 'rank': 29, 'fitness': 0.01884081656693959, 'generation': 802}","{'id': 35520, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 802}"
"{'id': 35562, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 803}","{'id': 35592, 'rank': 2, 'fitness': 0.9513599988213441, 'generation': 803}","{'id': 35580, 'rank': 3, 'fitness': 0.9424491928445995, 'generation': 803}","{'id': 35575, 'rank': 4, 'fitness': 0.7698482212286022, 'generation': 803}","{'id': 35567, 'rank': 5, 'fitness': 0.7236639343387823, 'generation': 803}","{'id': 35578, 'rank': 6, 'fitness': 0.6459818915284561, 'generation': 803}","{'id': 35585, 'rank': 7, 'fitness': 0.5301802261132411, 'generation': 803}","{'id': 35572, 'rank': 8, 'fitness': 0.5081834054431723, 'generation': 803}","{'id': 35571, 'rank': 9, 'fitness': 0.4128656139693611, 'generation': 803}","{'id': 35589, 'rank': 10, 'fitness': 0.37459327345433624, 'generation': 803}","{'id': 35591, 'rank': 11, 'fitness': 0.3673845772897715, 'generation': 803}","{'id': 35563, 'rank': 12, 'fitness': 0.32827490227465694, 'generation': 803}","{'id': 35566, 'rank': 13, 'fitness': 0.2933900393773955, 'generation': 803}","{'id': 35560, 'rank': 14, 'fitness': 0.25502420883482413, 'generation': 803}","{'id': 35586, 'rank': 15, 'fitness': 0.20590876424095056, 'generation': 803}","{'id': 35588, 'rank': 16, 'fitness': 0.19225443876526116, 'generation': 803}","{'id': 35583, 'rank': 17, 'fitness': 0.18426694917967446, 'generation': 803}","{'id': 35561, 'rank': 18, 'fitness': 0.11382414595411067, 'generation': 803}","{'id': 35570, 'rank': 19, 'fitness': 0.08806689605153967, 'generation': 803}","{'id': 35577, 'rank': 20, 'fitness': 0.08613041593747123, 'generation': 803}","{'id': 35552, 'rank': 21, 'fitness': 0.07139291490175881, 'generation': 803}","{'id': 35555, 'rank': 22, 'fitness': 0.03789642540349797, 'generation': 803}","{'id': 35568, 'rank': 23, 'fitness': 0.03141352429345046, 'generation': 803}","{'id': 35590, 'rank': 24, 'fitness': 0.02855585158292767, 'generation': 803}","{'id': 35584, 'rank': 25, 'fitness': 0.026629779133251708, 'generation': 803}","{'id': 35576, 'rank': 26, 'fitness': 0.021189500433946074, 'generation': 803}","{'id': 35587, 'rank': 27, 'fitness': 0.02070504321081207, 'generation': 803}","{'id': 35574, 'rank': 28, 'fitness': 0.019147403142355524, 'generation': 803}","{'id': 35569, 'rank': 29, 'fitness': 0.01901616449263671, 'generation': 803}","{'id': 35556, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 803}"
"{'id': 35634, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 804}","{'id': 35631, 'rank': 2, 'fitness': 0.5363173350996935, 'generation': 804}","{'id': 35623, 'rank': 3, 'fitness': 0.4901751323034315, 'generation': 804}","{'id': 35617, 'rank': 4, 'fitness': 0.4259624550738338, 'generation': 804}","{'id': 35624, 'rank': 5, 'fitness': 0.3919968446904055, 'generation': 804}","{'id': 35614, 'rank': 6, 'fitness': 0.3606230037994508, 'generation': 804}","{'id': 35612, 'rank': 7, 'fitness': 0.2595840799763144, 'generation': 804}","{'id': 35601, 'rank': 8, 'fitness': 0.23910007941946176, 'generation': 804}","{'id': 35626, 'rank': 9, 'fitness': 0.20335117541351033, 'generation': 804}","{'id': 35618, 'rank': 10, 'fitness': 0.20053329944525622, 'generation': 804}","{'id': 35607, 'rank': 11, 'fitness': 0.10949352807676926, 'generation': 804}","{'id': 35605, 'rank': 12, 'fitness': 0.09616414635949949, 'generation': 804}","{'id': 35609, 'rank': 13, 'fitness': 0.08822377845786927, 'generation': 804}","{'id': 35633, 'rank': 14, 'fitness': 0.07423345699226391, 'generation': 804}","{'id': 35628, 'rank': 15, 'fitness': 0.06207425333555594, 'generation': 804}","{'id': 35619, 'rank': 16, 'fitness': 0.05695247753611926, 'generation': 804}","{'id': 35610, 'rank': 17, 'fitness': 0.05672315230121361, 'generation': 804}","{'id': 35627, 'rank': 18, 'fitness': 0.055546421071350716, 'generation': 804}","{'id': 35620, 'rank': 19, 'fitness': 0.05162786378276185, 'generation': 804}","{'id': 35636, 'rank': 20, 'fitness': 0.050136356065454524, 'generation': 804}","{'id': 35625, 'rank': 21, 'fitness': 0.0497835456687824, 'generation': 804}","{'id': 35616, 'rank': 22, 'fitness': 0.04722807728479289, 'generation': 804}","{'id': 35630, 'rank': 23, 'fitness': 0.039861425766241965, 'generation': 804}","{'id': 35603, 'rank': 24, 'fitness': 0.03832626127887373, 'generation': 804}","{'id': 35597, 'rank': 25, 'fitness': 0.03528545121832405, 'generation': 804}","{'id': 35637, 'rank': 26, 'fitness': 0.02847483632724035, 'generation': 804}","{'id': 35604, 'rank': 27, 'fitness': 0.028222431966389794, 'generation': 804}","{'id': 35608, 'rank': 28, 'fitness': 0.027116477491505975, 'generation': 804}","{'id': 35606, 'rank': 29, 'fitness': 0.019781407816747476, 'generation': 804}","{'id': 35594, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 804}"
"{'id': 35657, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 805}","{'id': 35667, 'rank': 2, 'fitness': 0.9730509300247385, 'generation': 805}","{'id': 35663, 'rank': 3, 'fitness': 0.9725709021500031, 'generation': 805}","{'id': 35660, 'rank': 4, 'fitness': 0.9671615463747367, 'generation': 805}","{'id': 35664, 'rank': 5, 'fitness': 0.9593163021889721, 'generation': 805}","{'id': 35651, 'rank': 6, 'fitness': 0.9546608988990233, 'generation': 805}","{'id': 35646, 'rank': 7, 'fitness': 0.8017528074293924, 'generation': 805}","{'id': 35654, 'rank': 8, 'fitness': 0.6772090523497136, 'generation': 805}","{'id': 35652, 'rank': 9, 'fitness': 0.6499363759161798, 'generation': 805}","{'id': 35669, 'rank': 10, 'fitness': 0.534832492927797, 'generation': 805}","{'id': 35659, 'rank': 11, 'fitness': 0.5293024762279508, 'generation': 805}","{'id': 35647, 'rank': 12, 'fitness': 0.5049961165528004, 'generation': 805}","{'id': 35653, 'rank': 13, 'fitness': 0.3058825936044096, 'generation': 805}","{'id': 35665, 'rank': 14, 'fitness': 0.30005250493400315, 'generation': 805}","{'id': 35658, 'rank': 15, 'fitness': 0.20796348683645516, 'generation': 805}","{'id': 35638, 'rank': 16, 'fitness': 0.18367680581529167, 'generation': 805}","{'id': 35672, 'rank': 17, 'fitness': 0.13667444366964654, 'generation': 805}","{'id': 35640, 'rank': 18, 'fitness': 0.12802827113030713, 'generation': 805}","{'id': 35643, 'rank': 19, 'fitness': 0.12186460817360512, 'generation': 805}","{'id': 35668, 'rank': 20, 'fitness': 0.10922466422434174, 'generation': 805}","{'id': 35655, 'rank': 21, 'fitness': 0.10440297838076806, 'generation': 805}","{'id': 35642, 'rank': 22, 'fitness': 0.08526442510604271, 'generation': 805}","{'id': 35648, 'rank': 23, 'fitness': 0.06409163537158385, 'generation': 805}","{'id': 35671, 'rank': 24, 'fitness': 0.04018170430733026, 'generation': 805}","{'id': 35656, 'rank': 25, 'fitness': 0.03898635205037826, 'generation': 805}","{'id': 35639, 'rank': 26, 'fitness': 0.03180304481265506, 'generation': 805}","{'id': 35649, 'rank': 27, 'fitness': 0.0315883204445237, 'generation': 805}","{'id': 35641, 'rank': 28, 'fitness': 0.02600586364483093, 'generation': 805}","{'id': 35662, 'rank': 29, 'fitness': 0.019318992182133676, 'generation': 805}","{'id': 35661, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 805}"
"{'id': 35702, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 806}","{'id': 35682, 'rank': 2, 'fitness': 0.9466647585157492, 'generation': 806}","{'id': 35695, 'rank': 3, 'fitness': 0.9026410540716479, 'generation': 806}","{'id': 35703, 'rank': 4, 'fitness': 0.8800147907314375, 'generation': 806}","{'id': 35711, 'rank': 5, 'fitness': 0.8487754071631913, 'generation': 806}","{'id': 35688, 'rank': 6, 'fitness': 0.8203398702314445, 'generation': 806}","{'id': 35716, 'rank': 7, 'fitness': 0.7926875154760753, 'generation': 806}","{'id': 35701, 'rank': 8, 'fitness': 0.7264612542513035, 'generation': 806}","{'id': 35680, 'rank': 9, 'fitness': 0.7169694743357566, 'generation': 806}","{'id': 35720, 'rank': 10, 'fitness': 0.6869202188176766, 'generation': 806}","{'id': 35705, 'rank': 11, 'fitness': 0.4793103003678982, 'generation': 806}","{'id': 35722, 'rank': 12, 'fitness': 0.2157719046104511, 'generation': 806}","{'id': 35698, 'rank': 13, 'fitness': 0.13374311099618846, 'generation': 806}","{'id': 35676, 'rank': 14, 'fitness': 0.1257727259201541, 'generation': 806}","{'id': 35717, 'rank': 15, 'fitness': 0.10940995637351303, 'generation': 806}","{'id': 35721, 'rank': 16, 'fitness': 0.09641281066547153, 'generation': 806}","{'id': 35718, 'rank': 17, 'fitness': 0.08742460396606022, 'generation': 806}","{'id': 35712, 'rank': 18, 'fitness': 0.07552332801645883, 'generation': 806}","{'id': 35699, 'rank': 19, 'fitness': 0.06672965898856498, 'generation': 806}","{'id': 35684, 'rank': 20, 'fitness': 0.04886539514930793, 'generation': 806}","{'id': 35713, 'rank': 21, 'fitness': 0.043696598370539685, 'generation': 806}","{'id': 35704, 'rank': 22, 'fitness': 0.04329532367733624, 'generation': 806}","{'id': 35693, 'rank': 23, 'fitness': 0.032419624671560565, 'generation': 806}","{'id': 35691, 'rank': 24, 'fitness': 0.028946132690814363, 'generation': 806}","{'id': 35706, 'rank': 25, 'fitness': 0.025478668774054747, 'generation': 806}","{'id': 35697, 'rank': 26, 'fitness': 0.02275621853658011, 'generation': 806}","{'id': 35715, 'rank': 27, 'fitness': 0.021091153097491044, 'generation': 806}","{'id': 35710, 'rank': 28, 'fitness': 0.02050455923552108, 'generation': 806}","{'id': 35678, 'rank': 29, 'fitness': 0.020457992473575493, 'generation': 806}","{'id': 35709, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 806}"
"{'id': 35766, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 807}","{'id': 35767, 'rank': 2, 'fitness': 0.9565306547601082, 'generation': 807}","{'id': 35737, 'rank': 3, 'fitness': 0.7925271320200693, 'generation': 807}","{'id': 35757, 'rank': 4, 'fitness': 0.6255878422015734, 'generation': 807}","{'id': 35768, 'rank': 5, 'fitness': 0.6221595978879779, 'generation': 807}","{'id': 35758, 'rank': 6, 'fitness': 0.6049217425201379, 'generation': 807}","{'id': 35765, 'rank': 7, 'fitness': 0.6035747766596656, 'generation': 807}","{'id': 35736, 'rank': 8, 'fitness': 0.38151816715581566, 'generation': 807}","{'id': 35762, 'rank': 9, 'fitness': 0.3698998985983971, 'generation': 807}","{'id': 35771, 'rank': 10, 'fitness': 0.28148106286333296, 'generation': 807}","{'id': 35740, 'rank': 11, 'fitness': 0.2529299366884506, 'generation': 807}","{'id': 35770, 'rank': 12, 'fitness': 0.25116938504670033, 'generation': 807}","{'id': 35731, 'rank': 13, 'fitness': 0.24865959123476578, 'generation': 807}","{'id': 35755, 'rank': 14, 'fitness': 0.20158440618232032, 'generation': 807}","{'id': 35756, 'rank': 15, 'fitness': 0.13763183295862297, 'generation': 807}","{'id': 35739, 'rank': 16, 'fitness': 0.13266298073660837, 'generation': 807}","{'id': 35744, 'rank': 17, 'fitness': 0.11042049246694075, 'generation': 807}","{'id': 35748, 'rank': 18, 'fitness': 0.0646735436039198, 'generation': 807}","{'id': 35760, 'rank': 19, 'fitness': 0.06118301074178606, 'generation': 807}","{'id': 35753, 'rank': 20, 'fitness': 0.06081134823081674, 'generation': 807}","{'id': 35745, 'rank': 21, 'fitness': 0.06069729573907112, 'generation': 807}","{'id': 35743, 'rank': 22, 'fitness': 0.05449845804143716, 'generation': 807}","{'id': 35763, 'rank': 23, 'fitness': 0.027454518818505858, 'generation': 807}","{'id': 35746, 'rank': 24, 'fitness': 0.023938637646817307, 'generation': 807}","{'id': 35730, 'rank': 25, 'fitness': 0.02363961979796303, 'generation': 807}","{'id': 35754, 'rank': 26, 'fitness': 0.022879120073956705, 'generation': 807}","{'id': 35749, 'rank': 27, 'fitness': 0.022693479502558345, 'generation': 807}","{'id': 35742, 'rank': 28, 'fitness': 0.022068018992537353, 'generation': 807}","{'id': 35735, 'rank': 29, 'fitness': 0.019873994065575218, 'generation': 807}","{'id': 35769, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 807}"
