rank_data
"{'id': 35792, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 808}","{'id': 35806, 'rank': 2, 'fitness': 0.9527609230374205, 'generation': 808}","{'id': 35789, 'rank': 3, 'fitness': 0.9273198857364624, 'generation': 808}","{'id': 35811, 'rank': 4, 'fitness': 0.9124020156225183, 'generation': 808}","{'id': 35809, 'rank': 5, 'fitness': 0.7957139014301138, 'generation': 808}","{'id': 35795, 'rank': 6, 'fitness': 0.3175393727278957, 'generation': 808}","{'id': 35802, 'rank': 7, 'fitness': 0.29983368165099844, 'generation': 808}","{'id': 35778, 'rank': 8, 'fitness': 0.2717079902721401, 'generation': 808}","{'id': 35803, 'rank': 9, 'fitness': 0.23426073027280958, 'generation': 808}","{'id': 35796, 'rank': 10, 'fitness': 0.23098022567689402, 'generation': 808}","{'id': 35798, 'rank': 11, 'fitness': 0.22041979863899686, 'generation': 808}","{'id': 35773, 'rank': 12, 'fitness': 0.21208742514104123, 'generation': 808}","{'id': 35783, 'rank': 13, 'fitness': 0.1963914590116012, 'generation': 808}","{'id': 35785, 'rank': 14, 'fitness': 0.1691809506537144, 'generation': 808}","{'id': 35786, 'rank': 15, 'fitness': 0.16278869611932617, 'generation': 808}","{'id': 35810, 'rank': 16, 'fitness': 0.15432808728319003, 'generation': 808}","{'id': 35804, 'rank': 17, 'fitness': 0.15413123808858797, 'generation': 808}","{'id': 35780, 'rank': 18, 'fitness': 0.12541466215906794, 'generation': 808}","{'id': 35813, 'rank': 19, 'fitness': 0.12289309830822304, 'generation': 808}","{'id': 35787, 'rank': 20, 'fitness': 0.08278044699814519, 'generation': 808}","{'id': 35784, 'rank': 21, 'fitness': 0.0639417555026176, 'generation': 808}","{'id': 35777, 'rank': 22, 'fitness': 0.06364665370411793, 'generation': 808}","{'id': 35791, 'rank': 23, 'fitness': 0.05733150413249427, 'generation': 808}","{'id': 35805, 'rank': 24, 'fitness': 0.04173954862802509, 'generation': 808}","{'id': 35775, 'rank': 25, 'fitness': 0.03949265454320272, 'generation': 808}","{'id': 35799, 'rank': 26, 'fitness': 0.02854220194177659, 'generation': 808}","{'id': 35794, 'rank': 27, 'fitness': 0.02516229976946882, 'generation': 808}","{'id': 35807, 'rank': 28, 'fitness': 0.019172014103020496, 'generation': 808}","{'id': 35808, 'rank': 29, 'fitness': 0.018585053367792925, 'generation': 808}","{'id': 35812, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 808}"
"{'id': 35837, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 809}","{'id': 35827, 'rank': 2, 'fitness': 0.9673815062562197, 'generation': 809}","{'id': 35849, 'rank': 3, 'fitness': 0.876150299497082, 'generation': 809}","{'id': 35839, 'rank': 4, 'fitness': 0.7372366188099921, 'generation': 809}","{'id': 35851, 'rank': 5, 'fitness': 0.6434012073623154, 'generation': 809}","{'id': 35836, 'rank': 6, 'fitness': 0.6335019854695515, 'generation': 809}","{'id': 35833, 'rank': 7, 'fitness': 0.6233437401766099, 'generation': 809}","{'id': 35830, 'rank': 8, 'fitness': 0.5524298303759472, 'generation': 809}","{'id': 35828, 'rank': 9, 'fitness': 0.47991193996469983, 'generation': 809}","{'id': 35819, 'rank': 10, 'fitness': 0.3871269777048196, 'generation': 809}","{'id': 35845, 'rank': 11, 'fitness': 0.3827671707614017, 'generation': 809}","{'id': 35848, 'rank': 12, 'fitness': 0.3808151469673117, 'generation': 809}","{'id': 35831, 'rank': 13, 'fitness': 0.38050456515801895, 'generation': 809}","{'id': 35844, 'rank': 14, 'fitness': 0.2109012269141749, 'generation': 809}","{'id': 35829, 'rank': 15, 'fitness': 0.16745141135237357, 'generation': 809}","{'id': 35822, 'rank': 16, 'fitness': 0.1432132630445947, 'generation': 809}","{'id': 35832, 'rank': 17, 'fitness': 0.1370837639440488, 'generation': 809}","{'id': 35843, 'rank': 18, 'fitness': 0.1120621127850146, 'generation': 809}","{'id': 35840, 'rank': 19, 'fitness': 0.10944824341052967, 'generation': 809}","{'id': 35838, 'rank': 20, 'fitness': 0.1025192298561235, 'generation': 809}","{'id': 35852, 'rank': 21, 'fitness': 0.08527412350822683, 'generation': 809}","{'id': 35824, 'rank': 22, 'fitness': 0.048214961154775526, 'generation': 809}","{'id': 35846, 'rank': 23, 'fitness': 0.04106103953388579, 'generation': 809}","{'id': 35841, 'rank': 24, 'fitness': 0.03107936956474, 'generation': 809}","{'id': 35821, 'rank': 25, 'fitness': 0.029894512711288568, 'generation': 809}","{'id': 35826, 'rank': 26, 'fitness': 0.023635174235247525, 'generation': 809}","{'id': 35850, 'rank': 27, 'fitness': 0.021587687707295744, 'generation': 809}","{'id': 35818, 'rank': 28, 'fitness': 0.020625237599403157, 'generation': 809}","{'id': 35820, 'rank': 29, 'fitness': 0.019870628998531925, 'generation': 809}","{'id': 35847, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 809}"
"{'id': 35859, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 810}","{'id': 35873, 'rank': 2, 'fitness': 0.8572067713821753, 'generation': 810}","{'id': 35871, 'rank': 3, 'fitness': 0.8412765779454572, 'generation': 810}","{'id': 35879, 'rank': 4, 'fitness': 0.8127598167041317, 'generation': 810}","{'id': 35855, 'rank': 5, 'fitness': 0.7743098398332275, 'generation': 810}","{'id': 35883, 'rank': 6, 'fitness': 0.7267621017782648, 'generation': 810}","{'id': 35888, 'rank': 7, 'fitness': 0.7196749707741272, 'generation': 810}","{'id': 35863, 'rank': 8, 'fitness': 0.7182864574361143, 'generation': 810}","{'id': 35886, 'rank': 9, 'fitness': 0.616304550375754, 'generation': 810}","{'id': 35892, 'rank': 10, 'fitness': 0.5809691479975819, 'generation': 810}","{'id': 35895, 'rank': 11, 'fitness': 0.29704407660559745, 'generation': 810}","{'id': 35877, 'rank': 12, 'fitness': 0.26270595073428815, 'generation': 810}","{'id': 35856, 'rank': 13, 'fitness': 0.18206403724656167, 'generation': 810}","{'id': 35862, 'rank': 14, 'fitness': 0.1810608290854417, 'generation': 810}","{'id': 35867, 'rank': 15, 'fitness': 0.14035267142617236, 'generation': 810}","{'id': 35872, 'rank': 16, 'fitness': 0.11647046898488939, 'generation': 810}","{'id': 35890, 'rank': 17, 'fitness': 0.11008240578724099, 'generation': 810}","{'id': 35864, 'rank': 18, 'fitness': 0.06541242901027416, 'generation': 810}","{'id': 35866, 'rank': 19, 'fitness': 0.05902178623009141, 'generation': 810}","{'id': 35857, 'rank': 20, 'fitness': 0.05564158598911517, 'generation': 810}","{'id': 35884, 'rank': 21, 'fitness': 0.05270950206471792, 'generation': 810}","{'id': 35885, 'rank': 22, 'fitness': 0.04906014564265315, 'generation': 810}","{'id': 35881, 'rank': 23, 'fitness': 0.04493133720236375, 'generation': 810}","{'id': 35861, 'rank': 24, 'fitness': 0.04443040163362577, 'generation': 810}","{'id': 35880, 'rank': 25, 'fitness': 0.042369678069858696, 'generation': 810}","{'id': 35858, 'rank': 26, 'fitness': 0.0330639351628394, 'generation': 810}","{'id': 35865, 'rank': 27, 'fitness': 0.022227045352088137, 'generation': 810}","{'id': 35875, 'rank': 28, 'fitness': 0.021123069584152, 'generation': 810}","{'id': 35891, 'rank': 29, 'fitness': 0.018430616946707945, 'generation': 810}","{'id': 35860, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 810}"
"{'id': 35935, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 811}","{'id': 35939, 'rank': 2, 'fitness': 0.6578180962659231, 'generation': 811}","{'id': 35938, 'rank': 3, 'fitness': 0.6020490356100668, 'generation': 811}","{'id': 35934, 'rank': 4, 'fitness': 0.5458970492516481, 'generation': 811}","{'id': 35927, 'rank': 5, 'fitness': 0.5230789700777203, 'generation': 811}","{'id': 35932, 'rank': 6, 'fitness': 0.5135205493401545, 'generation': 811}","{'id': 35928, 'rank': 7, 'fitness': 0.2509321858164848, 'generation': 811}","{'id': 35926, 'rank': 8, 'fitness': 0.24497216720736498, 'generation': 811}","{'id': 35925, 'rank': 9, 'fitness': 0.19581029633746594, 'generation': 811}","{'id': 35906, 'rank': 10, 'fitness': 0.15574460129691126, 'generation': 811}","{'id': 35933, 'rank': 11, 'fitness': 0.1441750909731207, 'generation': 811}","{'id': 35941, 'rank': 12, 'fitness': 0.11100344667696854, 'generation': 811}","{'id': 35922, 'rank': 13, 'fitness': 0.1031731636197234, 'generation': 811}","{'id': 35916, 'rank': 14, 'fitness': 0.08918941850480588, 'generation': 811}","{'id': 35899, 'rank': 15, 'fitness': 0.06452311500451491, 'generation': 811}","{'id': 35929, 'rank': 16, 'fitness': 0.05466119113431667, 'generation': 811}","{'id': 35908, 'rank': 17, 'fitness': 0.04187198409952808, 'generation': 811}","{'id': 35914, 'rank': 18, 'fitness': 0.03946861287461739, 'generation': 811}","{'id': 35912, 'rank': 19, 'fitness': 0.03886930977347269, 'generation': 811}","{'id': 35905, 'rank': 20, 'fitness': 0.037698813410971255, 'generation': 811}","{'id': 35918, 'rank': 21, 'fitness': 0.0373680079268367, 'generation': 811}","{'id': 35937, 'rank': 22, 'fitness': 0.03388211739650443, 'generation': 811}","{'id': 35913, 'rank': 23, 'fitness': 0.03345311569817422, 'generation': 811}","{'id': 35921, 'rank': 24, 'fitness': 0.030122858241694472, 'generation': 811}","{'id': 35923, 'rank': 25, 'fitness': 0.029274567366264714, 'generation': 811}","{'id': 35896, 'rank': 26, 'fitness': 0.02897358579302084, 'generation': 811}","{'id': 35902, 'rank': 27, 'fitness': 0.025112733279304855, 'generation': 811}","{'id': 35898, 'rank': 28, 'fitness': 0.0216233786509914, 'generation': 811}","{'id': 35910, 'rank': 29, 'fitness': 0.02136701664151852, 'generation': 811}","{'id': 35903, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 811}"
"{'id': 35977, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 812}","{'id': 35959, 'rank': 2, 'fitness': 0.979366041077853, 'generation': 812}","{'id': 35972, 'rank': 3, 'fitness': 0.9565927754603942, 'generation': 812}","{'id': 35975, 'rank': 4, 'fitness': 0.8006955543634541, 'generation': 812}","{'id': 35964, 'rank': 5, 'fitness': 0.7708488240037625, 'generation': 812}","{'id': 35968, 'rank': 6, 'fitness': 0.50262022960961, 'generation': 812}","{'id': 35957, 'rank': 7, 'fitness': 0.4918381063757745, 'generation': 812}","{'id': 35971, 'rank': 8, 'fitness': 0.44607465570746246, 'generation': 812}","{'id': 35952, 'rank': 9, 'fitness': 0.2415906229903479, 'generation': 812}","{'id': 35942, 'rank': 10, 'fitness': 0.2400951168722718, 'generation': 812}","{'id': 35969, 'rank': 11, 'fitness': 0.22395877484907578, 'generation': 812}","{'id': 35965, 'rank': 12, 'fitness': 0.22086085372733705, 'generation': 812}","{'id': 35966, 'rank': 13, 'fitness': 0.18167409699873188, 'generation': 812}","{'id': 35958, 'rank': 14, 'fitness': 0.17515434468443164, 'generation': 812}","{'id': 35970, 'rank': 15, 'fitness': 0.17384852096533998, 'generation': 812}","{'id': 35967, 'rank': 16, 'fitness': 0.12496320362970592, 'generation': 812}","{'id': 35956, 'rank': 17, 'fitness': 0.10121338130036245, 'generation': 812}","{'id': 35962, 'rank': 18, 'fitness': 0.09064887316815745, 'generation': 812}","{'id': 35976, 'rank': 19, 'fitness': 0.08796741373814676, 'generation': 812}","{'id': 35973, 'rank': 20, 'fitness': 0.0776143446054181, 'generation': 812}","{'id': 35953, 'rank': 21, 'fitness': 0.060869606113482466, 'generation': 812}","{'id': 35949, 'rank': 22, 'fitness': 0.05658247577787451, 'generation': 812}","{'id': 35948, 'rank': 23, 'fitness': 0.05318861270567821, 'generation': 812}","{'id': 35947, 'rank': 24, 'fitness': 0.03673509694635091, 'generation': 812}","{'id': 35946, 'rank': 25, 'fitness': 0.033398424617692046, 'generation': 812}","{'id': 35961, 'rank': 26, 'fitness': 0.02158742814218062, 'generation': 812}","{'id': 35963, 'rank': 27, 'fitness': 0.021481800764930503, 'generation': 812}","{'id': 35950, 'rank': 28, 'fitness': 0.02100338178981659, 'generation': 812}","{'id': 35960, 'rank': 29, 'fitness': 0.020630398566250818, 'generation': 812}","{'id': 35951, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 812}"
"{'id': 36020, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 813}","{'id': 36010, 'rank': 2, 'fitness': 0.9672618959679102, 'generation': 813}","{'id': 36007, 'rank': 3, 'fitness': 0.8900497774986588, 'generation': 813}","{'id': 36002, 'rank': 4, 'fitness': 0.6912313196363666, 'generation': 813}","{'id': 36021, 'rank': 5, 'fitness': 0.5819261723068178, 'generation': 813}","{'id': 36001, 'rank': 6, 'fitness': 0.474006628370139, 'generation': 813}","{'id': 36008, 'rank': 7, 'fitness': 0.4707037642324411, 'generation': 813}","{'id': 36004, 'rank': 8, 'fitness': 0.44038104337027106, 'generation': 813}","{'id': 35999, 'rank': 9, 'fitness': 0.4152894302698638, 'generation': 813}","{'id': 36013, 'rank': 10, 'fitness': 0.3085114164066551, 'generation': 813}","{'id': 35997, 'rank': 11, 'fitness': 0.28239641302002, 'generation': 813}","{'id': 36003, 'rank': 12, 'fitness': 0.26855592542723017, 'generation': 813}","{'id': 36000, 'rank': 13, 'fitness': 0.25577402146898265, 'generation': 813}","{'id': 36011, 'rank': 14, 'fitness': 0.2387046427163101, 'generation': 813}","{'id': 36005, 'rank': 15, 'fitness': 0.22969485952829766, 'generation': 813}","{'id': 35989, 'rank': 16, 'fitness': 0.20291808777527914, 'generation': 813}","{'id': 35994, 'rank': 17, 'fitness': 0.19203717482709026, 'generation': 813}","{'id': 35987, 'rank': 18, 'fitness': 0.18533951960840295, 'generation': 813}","{'id': 35996, 'rank': 19, 'fitness': 0.14381830785499916, 'generation': 813}","{'id': 36012, 'rank': 20, 'fitness': 0.12875769378341567, 'generation': 813}","{'id': 36016, 'rank': 21, 'fitness': 0.12660545693860598, 'generation': 813}","{'id': 36019, 'rank': 22, 'fitness': 0.0695458830712421, 'generation': 813}","{'id': 35995, 'rank': 23, 'fitness': 0.044079813692573466, 'generation': 813}","{'id': 35992, 'rank': 24, 'fitness': 0.041660554299832675, 'generation': 813}","{'id': 36014, 'rank': 25, 'fitness': 0.03992915296557231, 'generation': 813}","{'id': 35990, 'rank': 26, 'fitness': 0.039029696402604896, 'generation': 813}","{'id': 36006, 'rank': 27, 'fitness': 0.03369169200577765, 'generation': 813}","{'id': 35993, 'rank': 28, 'fitness': 0.03280329034079277, 'generation': 813}","{'id': 36015, 'rank': 29, 'fitness': 0.02129843483434335, 'generation': 813}","{'id': 36018, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 813}"
"{'id': 36050, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 814}","{'id': 36060, 'rank': 2, 'fitness': 0.7899464895895594, 'generation': 814}","{'id': 36024, 'rank': 3, 'fitness': 0.6492996885193715, 'generation': 814}","{'id': 36057, 'rank': 4, 'fitness': 0.456491241298546, 'generation': 814}","{'id': 36052, 'rank': 5, 'fitness': 0.4359138639273559, 'generation': 814}","{'id': 36058, 'rank': 6, 'fitness': 0.37976327044431174, 'generation': 814}","{'id': 36053, 'rank': 7, 'fitness': 0.3407537126899697, 'generation': 814}","{'id': 36039, 'rank': 8, 'fitness': 0.24691522834694818, 'generation': 814}","{'id': 36037, 'rank': 9, 'fitness': 0.22908768215311032, 'generation': 814}","{'id': 36046, 'rank': 10, 'fitness': 0.21466128561581088, 'generation': 814}","{'id': 36047, 'rank': 11, 'fitness': 0.18760534561492048, 'generation': 814}","{'id': 36041, 'rank': 12, 'fitness': 0.17690044870134597, 'generation': 814}","{'id': 36044, 'rank': 13, 'fitness': 0.16345160254680935, 'generation': 814}","{'id': 36054, 'rank': 14, 'fitness': 0.1409050627575128, 'generation': 814}","{'id': 36049, 'rank': 15, 'fitness': 0.12854555071463142, 'generation': 814}","{'id': 36066, 'rank': 16, 'fitness': 0.11088357694429479, 'generation': 814}","{'id': 36031, 'rank': 17, 'fitness': 0.09496569967513291, 'generation': 814}","{'id': 36055, 'rank': 18, 'fitness': 0.06134545578415729, 'generation': 814}","{'id': 36029, 'rank': 19, 'fitness': 0.04926001122322132, 'generation': 814}","{'id': 36048, 'rank': 20, 'fitness': 0.04872076754798299, 'generation': 814}","{'id': 36063, 'rank': 21, 'fitness': 0.045280034213861065, 'generation': 814}","{'id': 36059, 'rank': 22, 'fitness': 0.03528707039247464, 'generation': 814}","{'id': 36042, 'rank': 23, 'fitness': 0.03448717523495143, 'generation': 814}","{'id': 36064, 'rank': 24, 'fitness': 0.03256617041183202, 'generation': 814}","{'id': 36026, 'rank': 25, 'fitness': 0.032343302241018834, 'generation': 814}","{'id': 36022, 'rank': 26, 'fitness': 0.030711669450415535, 'generation': 814}","{'id': 36045, 'rank': 27, 'fitness': 0.03003321941903514, 'generation': 814}","{'id': 36030, 'rank': 28, 'fitness': 0.029307235481347838, 'generation': 814}","{'id': 36028, 'rank': 29, 'fitness': 0.020735707911616996, 'generation': 814}","{'id': 36038, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 814}"
"{'id': 36087, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 815}","{'id': 36092, 'rank': 2, 'fitness': 0.9311582546636862, 'generation': 815}","{'id': 36090, 'rank': 3, 'fitness': 0.9093692537045615, 'generation': 815}","{'id': 36093, 'rank': 4, 'fitness': 0.8510542816138799, 'generation': 815}","{'id': 36095, 'rank': 5, 'fitness': 0.7950592742374645, 'generation': 815}","{'id': 36097, 'rank': 6, 'fitness': 0.7240934746556211, 'generation': 815}","{'id': 36088, 'rank': 7, 'fitness': 0.6685110627623065, 'generation': 815}","{'id': 36081, 'rank': 8, 'fitness': 0.518874600494024, 'generation': 815}","{'id': 36096, 'rank': 9, 'fitness': 0.5185422974968393, 'generation': 815}","{'id': 36098, 'rank': 10, 'fitness': 0.49265799937645366, 'generation': 815}","{'id': 36070, 'rank': 11, 'fitness': 0.42800207114541544, 'generation': 815}","{'id': 36099, 'rank': 12, 'fitness': 0.31941360895132437, 'generation': 815}","{'id': 36075, 'rank': 13, 'fitness': 0.18688146137827966, 'generation': 815}","{'id': 36100, 'rank': 14, 'fitness': 0.1579896031475826, 'generation': 815}","{'id': 36101, 'rank': 15, 'fitness': 0.13760973922840708, 'generation': 815}","{'id': 36086, 'rank': 16, 'fitness': 0.11501104443774973, 'generation': 815}","{'id': 36091, 'rank': 17, 'fitness': 0.08938660005773325, 'generation': 815}","{'id': 36078, 'rank': 18, 'fitness': 0.08381695408953826, 'generation': 815}","{'id': 36083, 'rank': 19, 'fitness': 0.07208060549703882, 'generation': 815}","{'id': 36089, 'rank': 20, 'fitness': 0.06217841777509436, 'generation': 815}","{'id': 36068, 'rank': 21, 'fitness': 0.047981105615778674, 'generation': 815}","{'id': 36071, 'rank': 22, 'fitness': 0.04732932307533455, 'generation': 815}","{'id': 36069, 'rank': 23, 'fitness': 0.046100389612118264, 'generation': 815}","{'id': 36102, 'rank': 24, 'fitness': 0.040472561058930434, 'generation': 815}","{'id': 36080, 'rank': 25, 'fitness': 0.030374293817882203, 'generation': 815}","{'id': 36077, 'rank': 26, 'fitness': 0.02996878073098752, 'generation': 815}","{'id': 36073, 'rank': 27, 'fitness': 0.027022372206971568, 'generation': 815}","{'id': 36079, 'rank': 28, 'fitness': 0.026677128619778445, 'generation': 815}","{'id': 36094, 'rank': 29, 'fitness': 0.025555186103338345, 'generation': 815}","{'id': 36067, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 815}"
"{'id': 36136, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 816}","{'id': 36137, 'rank': 2, 'fitness': 0.7952394438664361, 'generation': 816}","{'id': 36144, 'rank': 3, 'fitness': 0.7733307505153224, 'generation': 816}","{'id': 36140, 'rank': 4, 'fitness': 0.6922605223519666, 'generation': 816}","{'id': 36106, 'rank': 5, 'fitness': 0.6197708302804578, 'generation': 816}","{'id': 36146, 'rank': 6, 'fitness': 0.4096345557345405, 'generation': 816}","{'id': 36105, 'rank': 7, 'fitness': 0.3929414103872345, 'generation': 816}","{'id': 36132, 'rank': 8, 'fitness': 0.32753061299041775, 'generation': 816}","{'id': 36115, 'rank': 9, 'fitness': 0.3254450804619681, 'generation': 816}","{'id': 36138, 'rank': 10, 'fitness': 0.3208420176202279, 'generation': 816}","{'id': 36147, 'rank': 11, 'fitness': 0.2813682899634855, 'generation': 816}","{'id': 36126, 'rank': 12, 'fitness': 0.22433975918557675, 'generation': 816}","{'id': 36130, 'rank': 13, 'fitness': 0.205268136002769, 'generation': 816}","{'id': 36120, 'rank': 14, 'fitness': 0.1984269067723926, 'generation': 816}","{'id': 36129, 'rank': 15, 'fitness': 0.140396028962054, 'generation': 816}","{'id': 36133, 'rank': 16, 'fitness': 0.12820261036813596, 'generation': 816}","{'id': 36142, 'rank': 17, 'fitness': 0.10901197950300223, 'generation': 816}","{'id': 36109, 'rank': 18, 'fitness': 0.10523670848074396, 'generation': 816}","{'id': 36141, 'rank': 19, 'fitness': 0.09135775709224564, 'generation': 816}","{'id': 36110, 'rank': 20, 'fitness': 0.08285008037178787, 'generation': 816}","{'id': 36125, 'rank': 21, 'fitness': 0.07164665859887231, 'generation': 816}","{'id': 36114, 'rank': 22, 'fitness': 0.060777492337700634, 'generation': 816}","{'id': 36121, 'rank': 23, 'fitness': 0.05749859709480709, 'generation': 816}","{'id': 36111, 'rank': 24, 'fitness': 0.04580984243166247, 'generation': 816}","{'id': 36145, 'rank': 25, 'fitness': 0.035833471276416895, 'generation': 816}","{'id': 36135, 'rank': 26, 'fitness': 0.03526996769606727, 'generation': 816}","{'id': 36134, 'rank': 27, 'fitness': 0.026703304619268564, 'generation': 816}","{'id': 36103, 'rank': 28, 'fitness': 0.02064311862144591, 'generation': 816}","{'id': 36128, 'rank': 29, 'fitness': 0.019621099844862877, 'generation': 816}","{'id': 36119, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 816}"
"{'id': 36177, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 817}","{'id': 36176, 'rank': 2, 'fitness': 0.9778024855185993, 'generation': 817}","{'id': 36154, 'rank': 3, 'fitness': 0.9644365683126519, 'generation': 817}","{'id': 36168, 'rank': 4, 'fitness': 0.8427214511038726, 'generation': 817}","{'id': 36161, 'rank': 5, 'fitness': 0.5713978952165926, 'generation': 817}","{'id': 36179, 'rank': 6, 'fitness': 0.5183354682449128, 'generation': 817}","{'id': 36166, 'rank': 7, 'fitness': 0.35656756239381526, 'generation': 817}","{'id': 36149, 'rank': 8, 'fitness': 0.3375054040634892, 'generation': 817}","{'id': 36158, 'rank': 9, 'fitness': 0.2716617254358685, 'generation': 817}","{'id': 36171, 'rank': 10, 'fitness': 0.259773376782594, 'generation': 817}","{'id': 36174, 'rank': 11, 'fitness': 0.2361960972333682, 'generation': 817}","{'id': 36151, 'rank': 12, 'fitness': 0.23335712111862733, 'generation': 817}","{'id': 36178, 'rank': 13, 'fitness': 0.23116671266236094, 'generation': 817}","{'id': 36172, 'rank': 14, 'fitness': 0.16754287789029332, 'generation': 817}","{'id': 36183, 'rank': 15, 'fitness': 0.16715858523698285, 'generation': 817}","{'id': 36160, 'rank': 16, 'fitness': 0.15370612363384917, 'generation': 817}","{'id': 36170, 'rank': 17, 'fitness': 0.11824480701320805, 'generation': 817}","{'id': 36148, 'rank': 18, 'fitness': 0.10704388359159417, 'generation': 817}","{'id': 36180, 'rank': 19, 'fitness': 0.1048545448737514, 'generation': 817}","{'id': 36163, 'rank': 20, 'fitness': 0.07342069521729161, 'generation': 817}","{'id': 36150, 'rank': 21, 'fitness': 0.06406558315613381, 'generation': 817}","{'id': 36169, 'rank': 22, 'fitness': 0.05448779133852438, 'generation': 817}","{'id': 36156, 'rank': 23, 'fitness': 0.04455519759097598, 'generation': 817}","{'id': 36155, 'rank': 24, 'fitness': 0.03917466082143478, 'generation': 817}","{'id': 36165, 'rank': 25, 'fitness': 0.03744018012855038, 'generation': 817}","{'id': 36173, 'rank': 26, 'fitness': 0.02831826075444016, 'generation': 817}","{'id': 36181, 'rank': 27, 'fitness': 0.025280719915484362, 'generation': 817}","{'id': 36153, 'rank': 28, 'fitness': 0.02211363880944217, 'generation': 817}","{'id': 36162, 'rank': 29, 'fitness': 0.018692682956974127, 'generation': 817}","{'id': 36175, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 817}"
"{'id': 36221, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 818}","{'id': 36219, 'rank': 2, 'fitness': 0.783717762005648, 'generation': 818}","{'id': 36216, 'rank': 3, 'fitness': 0.47237686929025713, 'generation': 818}","{'id': 36210, 'rank': 4, 'fitness': 0.4675311405849966, 'generation': 818}","{'id': 36211, 'rank': 5, 'fitness': 0.38860222723016863, 'generation': 818}","{'id': 36226, 'rank': 6, 'fitness': 0.26928041921880175, 'generation': 818}","{'id': 36192, 'rank': 7, 'fitness': 0.26254057666155245, 'generation': 818}","{'id': 36229, 'rank': 8, 'fitness': 0.2404838828115603, 'generation': 818}","{'id': 36217, 'rank': 9, 'fitness': 0.19579864491398408, 'generation': 818}","{'id': 36215, 'rank': 10, 'fitness': 0.15861407583038495, 'generation': 818}","{'id': 36213, 'rank': 11, 'fitness': 0.1526705280102228, 'generation': 818}","{'id': 36195, 'rank': 12, 'fitness': 0.13311498492449425, 'generation': 818}","{'id': 36200, 'rank': 13, 'fitness': 0.0997093122982523, 'generation': 818}","{'id': 36218, 'rank': 14, 'fitness': 0.09321125245675826, 'generation': 818}","{'id': 36228, 'rank': 15, 'fitness': 0.0917926197236284, 'generation': 818}","{'id': 36198, 'rank': 16, 'fitness': 0.08728194628198577, 'generation': 818}","{'id': 36224, 'rank': 17, 'fitness': 0.07579469516414594, 'generation': 818}","{'id': 36212, 'rank': 18, 'fitness': 0.06562800465242458, 'generation': 818}","{'id': 36205, 'rank': 19, 'fitness': 0.04994921804537117, 'generation': 818}","{'id': 36220, 'rank': 20, 'fitness': 0.04950813416499428, 'generation': 818}","{'id': 36230, 'rank': 21, 'fitness': 0.04748717184577911, 'generation': 818}","{'id': 36187, 'rank': 22, 'fitness': 0.0444445843189436, 'generation': 818}","{'id': 36214, 'rank': 23, 'fitness': 0.04118857114824159, 'generation': 818}","{'id': 36223, 'rank': 24, 'fitness': 0.039003974487169635, 'generation': 818}","{'id': 36209, 'rank': 25, 'fitness': 0.032494491959922545, 'generation': 818}","{'id': 36227, 'rank': 26, 'fitness': 0.026994412779540344, 'generation': 818}","{'id': 36222, 'rank': 27, 'fitness': 0.026766348011892316, 'generation': 818}","{'id': 36193, 'rank': 28, 'fitness': 0.02053308108687063, 'generation': 818}","{'id': 36196, 'rank': 29, 'fitness': 0.018989062258391365, 'generation': 818}","{'id': 36185, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 818}"
