rank_data
"{'id': 36247, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 819}","{'id': 36249, 'rank': 2, 'fitness': 0.9773211023232966, 'generation': 819}","{'id': 36252, 'rank': 3, 'fitness': 0.8230517589317407, 'generation': 819}","{'id': 36263, 'rank': 4, 'fitness': 0.3891662165701054, 'generation': 819}","{'id': 36243, 'rank': 5, 'fitness': 0.34043853113665573, 'generation': 819}","{'id': 36260, 'rank': 6, 'fitness': 0.2906160368397239, 'generation': 819}","{'id': 36248, 'rank': 7, 'fitness': 0.24796412894369468, 'generation': 819}","{'id': 36256, 'rank': 8, 'fitness': 0.21463167781672626, 'generation': 819}","{'id': 36241, 'rank': 9, 'fitness': 0.2110814031570475, 'generation': 819}","{'id': 36244, 'rank': 10, 'fitness': 0.20193508084331763, 'generation': 819}","{'id': 36253, 'rank': 11, 'fitness': 0.14600639535752075, 'generation': 819}","{'id': 36258, 'rank': 12, 'fitness': 0.10949253362114642, 'generation': 819}","{'id': 36240, 'rank': 13, 'fitness': 0.09344486779605743, 'generation': 819}","{'id': 36255, 'rank': 14, 'fitness': 0.08385965338639584, 'generation': 819}","{'id': 36261, 'rank': 15, 'fitness': 0.07658523354165259, 'generation': 819}","{'id': 36250, 'rank': 16, 'fitness': 0.06794929240786224, 'generation': 819}","{'id': 36238, 'rank': 17, 'fitness': 0.06424770053721995, 'generation': 819}","{'id': 36262, 'rank': 18, 'fitness': 0.06225141561277814, 'generation': 819}","{'id': 36257, 'rank': 19, 'fitness': 0.0592315021873433, 'generation': 819}","{'id': 36242, 'rank': 20, 'fitness': 0.05507865156932035, 'generation': 819}","{'id': 36231, 'rank': 21, 'fitness': 0.05131049572659396, 'generation': 819}","{'id': 36264, 'rank': 22, 'fitness': 0.048380604312540654, 'generation': 819}","{'id': 36254, 'rank': 23, 'fitness': 0.047306357614770145, 'generation': 819}","{'id': 36246, 'rank': 24, 'fitness': 0.03192668446871916, 'generation': 819}","{'id': 36259, 'rank': 25, 'fitness': 0.031775276414694686, 'generation': 819}","{'id': 36251, 'rank': 26, 'fitness': 0.029040646622103095, 'generation': 819}","{'id': 36235, 'rank': 27, 'fitness': 0.0198803173237056, 'generation': 819}","{'id': 36232, 'rank': 28, 'fitness': 0.018336769520503116, 'generation': 819}","{'id': 36245, 'rank': 29, 'fitness': 0.01810718913337761, 'generation': 819}","{'id': 36237, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 819}"
"{'id': 36298, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 820}","{'id': 36294, 'rank': 2, 'fitness': 0.9801462851107596, 'generation': 820}","{'id': 36291, 'rank': 3, 'fitness': 0.9624320989599827, 'generation': 820}","{'id': 36284, 'rank': 4, 'fitness': 0.9037214480465139, 'generation': 820}","{'id': 36297, 'rank': 5, 'fitness': 0.8977253987722988, 'generation': 820}","{'id': 36307, 'rank': 6, 'fitness': 0.8619615280964772, 'generation': 820}","{'id': 36279, 'rank': 7, 'fitness': 0.8179071951791677, 'generation': 820}","{'id': 36289, 'rank': 8, 'fitness': 0.6048181629796328, 'generation': 820}","{'id': 36288, 'rank': 9, 'fitness': 0.6024030235839638, 'generation': 820}","{'id': 36296, 'rank': 10, 'fitness': 0.5460446788374419, 'generation': 820}","{'id': 36301, 'rank': 11, 'fitness': 0.5389300469738405, 'generation': 820}","{'id': 36300, 'rank': 12, 'fitness': 0.47396663376038006, 'generation': 820}","{'id': 36271, 'rank': 13, 'fitness': 0.2983414407118118, 'generation': 820}","{'id': 36273, 'rank': 14, 'fitness': 0.28470445035434055, 'generation': 820}","{'id': 36299, 'rank': 15, 'fitness': 0.24015916500174161, 'generation': 820}","{'id': 36278, 'rank': 16, 'fitness': 0.23880264283695385, 'generation': 820}","{'id': 36283, 'rank': 17, 'fitness': 0.23614616995219206, 'generation': 820}","{'id': 36302, 'rank': 18, 'fitness': 0.22054587479310017, 'generation': 820}","{'id': 36295, 'rank': 19, 'fitness': 0.17284169261085203, 'generation': 820}","{'id': 36286, 'rank': 20, 'fitness': 0.13084638922554293, 'generation': 820}","{'id': 36306, 'rank': 21, 'fitness': 0.10630439000918912, 'generation': 820}","{'id': 36281, 'rank': 22, 'fitness': 0.07236717333741205, 'generation': 820}","{'id': 36303, 'rank': 23, 'fitness': 0.05650854991841153, 'generation': 820}","{'id': 36269, 'rank': 24, 'fitness': 0.051952846795922825, 'generation': 820}","{'id': 36305, 'rank': 25, 'fitness': 0.050504220079900186, 'generation': 820}","{'id': 36285, 'rank': 26, 'fitness': 0.024596871900709916, 'generation': 820}","{'id': 36266, 'rank': 27, 'fitness': 0.020811898451865818, 'generation': 820}","{'id': 36268, 'rank': 28, 'fitness': 0.020508936700667835, 'generation': 820}","{'id': 36290, 'rank': 29, 'fitness': 0.018936766663430193, 'generation': 820}","{'id': 36280, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 820}"
"{'id': 36347, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 821}","{'id': 36349, 'rank': 2, 'fitness': 0.9669821761363288, 'generation': 821}","{'id': 36319, 'rank': 3, 'fitness': 0.838020359661343, 'generation': 821}","{'id': 36352, 'rank': 4, 'fitness': 0.7684596132064601, 'generation': 821}","{'id': 36344, 'rank': 5, 'fitness': 0.7665066500856361, 'generation': 821}","{'id': 36313, 'rank': 6, 'fitness': 0.6869478488537774, 'generation': 821}","{'id': 36308, 'rank': 7, 'fitness': 0.5302811439179232, 'generation': 821}","{'id': 36342, 'rank': 8, 'fitness': 0.5141057603312192, 'generation': 821}","{'id': 36312, 'rank': 9, 'fitness': 0.4031232348602614, 'generation': 821}","{'id': 36318, 'rank': 10, 'fitness': 0.37571028305800924, 'generation': 821}","{'id': 36335, 'rank': 11, 'fitness': 0.27700951203579205, 'generation': 821}","{'id': 36332, 'rank': 12, 'fitness': 0.25364633733047576, 'generation': 821}","{'id': 36345, 'rank': 13, 'fitness': 0.23924902219197575, 'generation': 821}","{'id': 36340, 'rank': 14, 'fitness': 0.22229607838530774, 'generation': 821}","{'id': 36323, 'rank': 15, 'fitness': 0.18735858850608322, 'generation': 821}","{'id': 36353, 'rank': 16, 'fitness': 0.16325935855750878, 'generation': 821}","{'id': 36350, 'rank': 17, 'fitness': 0.11635557876813529, 'generation': 821}","{'id': 36339, 'rank': 18, 'fitness': 0.09184131232419412, 'generation': 821}","{'id': 36348, 'rank': 19, 'fitness': 0.07441259552178464, 'generation': 821}","{'id': 36324, 'rank': 20, 'fitness': 0.0719637425537028, 'generation': 821}","{'id': 36325, 'rank': 21, 'fitness': 0.07150130913141522, 'generation': 821}","{'id': 36314, 'rank': 22, 'fitness': 0.06158317681265124, 'generation': 821}","{'id': 36329, 'rank': 23, 'fitness': 0.042049713834246494, 'generation': 821}","{'id': 36343, 'rank': 24, 'fitness': 0.036975379062944735, 'generation': 821}","{'id': 36315, 'rank': 25, 'fitness': 0.03391796419425275, 'generation': 821}","{'id': 36311, 'rank': 26, 'fitness': 0.030594806359717452, 'generation': 821}","{'id': 36334, 'rank': 27, 'fitness': 0.02691899278373533, 'generation': 821}","{'id': 36336, 'rank': 28, 'fitness': 0.02313307767248468, 'generation': 821}","{'id': 36326, 'rank': 29, 'fitness': 0.019116518882275613, 'generation': 821}","{'id': 36327, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 821}"
"{'id': 36392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 822}","{'id': 36389, 'rank': 2, 'fitness': 0.9746871468187916, 'generation': 822}","{'id': 36373, 'rank': 3, 'fitness': 0.9273464160932068, 'generation': 822}","{'id': 36367, 'rank': 4, 'fitness': 0.892251322497234, 'generation': 822}","{'id': 36380, 'rank': 5, 'fitness': 0.8357266523742073, 'generation': 822}","{'id': 36375, 'rank': 6, 'fitness': 0.6484854738186521, 'generation': 822}","{'id': 36387, 'rank': 7, 'fitness': 0.5102644201048007, 'generation': 822}","{'id': 36386, 'rank': 8, 'fitness': 0.506004422631469, 'generation': 822}","{'id': 36378, 'rank': 9, 'fitness': 0.36468059287224586, 'generation': 822}","{'id': 36391, 'rank': 10, 'fitness': 0.35041285449889426, 'generation': 822}","{'id': 36390, 'rank': 11, 'fitness': 0.30415545351333495, 'generation': 822}","{'id': 36381, 'rank': 12, 'fitness': 0.2959210498300922, 'generation': 822}","{'id': 36395, 'rank': 13, 'fitness': 0.21217308398265056, 'generation': 822}","{'id': 36356, 'rank': 14, 'fitness': 0.1786864486322985, 'generation': 822}","{'id': 36369, 'rank': 15, 'fitness': 0.16854706628400828, 'generation': 822}","{'id': 36384, 'rank': 16, 'fitness': 0.12289204205291393, 'generation': 822}","{'id': 36358, 'rank': 17, 'fitness': 0.10510080762370677, 'generation': 822}","{'id': 36366, 'rank': 18, 'fitness': 0.09698937285629416, 'generation': 822}","{'id': 36365, 'rank': 19, 'fitness': 0.09556194160126585, 'generation': 822}","{'id': 36377, 'rank': 20, 'fitness': 0.09441413839376428, 'generation': 822}","{'id': 36394, 'rank': 21, 'fitness': 0.08891169525493603, 'generation': 822}","{'id': 36374, 'rank': 22, 'fitness': 0.08433693997062652, 'generation': 822}","{'id': 36385, 'rank': 23, 'fitness': 0.07940311417597556, 'generation': 822}","{'id': 36362, 'rank': 24, 'fitness': 0.0740577476339418, 'generation': 822}","{'id': 36364, 'rank': 25, 'fitness': 0.04453256825078927, 'generation': 822}","{'id': 36388, 'rank': 26, 'fitness': 0.04366205028072867, 'generation': 822}","{'id': 36357, 'rank': 27, 'fitness': 0.023178838377276634, 'generation': 822}","{'id': 36360, 'rank': 28, 'fitness': 0.02285935067051814, 'generation': 822}","{'id': 36371, 'rank': 29, 'fitness': 0.020279451286397965, 'generation': 822}","{'id': 36372, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 822}"
"{'id': 36434, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 823}","{'id': 36414, 'rank': 2, 'fitness': 0.9676570226678405, 'generation': 823}","{'id': 36407, 'rank': 3, 'fitness': 0.9592583340017566, 'generation': 823}","{'id': 36432, 'rank': 4, 'fitness': 0.944204316222057, 'generation': 823}","{'id': 36419, 'rank': 5, 'fitness': 0.7821182357176314, 'generation': 823}","{'id': 36429, 'rank': 6, 'fitness': 0.7659852749471558, 'generation': 823}","{'id': 36415, 'rank': 7, 'fitness': 0.7547476185488862, 'generation': 823}","{'id': 36426, 'rank': 8, 'fitness': 0.7526900233136404, 'generation': 823}","{'id': 36430, 'rank': 9, 'fitness': 0.7083447315283211, 'generation': 823}","{'id': 36418, 'rank': 10, 'fitness': 0.6953328048465405, 'generation': 823}","{'id': 36428, 'rank': 11, 'fitness': 0.5596617560568229, 'generation': 823}","{'id': 36425, 'rank': 12, 'fitness': 0.5126004807104076, 'generation': 823}","{'id': 36424, 'rank': 13, 'fitness': 0.415784478253654, 'generation': 823}","{'id': 36417, 'rank': 14, 'fitness': 0.3139928004978598, 'generation': 823}","{'id': 36431, 'rank': 15, 'fitness': 0.28498192464852146, 'generation': 823}","{'id': 36400, 'rank': 16, 'fitness': 0.2793171866025985, 'generation': 823}","{'id': 36423, 'rank': 17, 'fitness': 0.1394993995053151, 'generation': 823}","{'id': 36408, 'rank': 18, 'fitness': 0.08234397791823828, 'generation': 823}","{'id': 36421, 'rank': 19, 'fitness': 0.07187041727593257, 'generation': 823}","{'id': 36406, 'rank': 20, 'fitness': 0.054453055887633495, 'generation': 823}","{'id': 36401, 'rank': 21, 'fitness': 0.04805064783866253, 'generation': 823}","{'id': 36427, 'rank': 22, 'fitness': 0.04672102586966981, 'generation': 823}","{'id': 36399, 'rank': 23, 'fitness': 0.046200172572473, 'generation': 823}","{'id': 36412, 'rank': 24, 'fitness': 0.03712474340624883, 'generation': 823}","{'id': 36422, 'rank': 25, 'fitness': 0.023617264923592785, 'generation': 823}","{'id': 36411, 'rank': 26, 'fitness': 0.019977337806456164, 'generation': 823}","{'id': 36405, 'rank': 27, 'fitness': 0.019939401500276566, 'generation': 823}","{'id': 36402, 'rank': 28, 'fitness': 0.01928919659598799, 'generation': 823}","{'id': 36420, 'rank': 29, 'fitness': 0.018388851374148696, 'generation': 823}","{'id': 36410, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 823}"
"{'id': 36485, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 824}","{'id': 36476, 'rank': 2, 'fitness': 0.9273467015108188, 'generation': 824}","{'id': 36479, 'rank': 3, 'fitness': 0.6492972698876661, 'generation': 824}","{'id': 36477, 'rank': 4, 'fitness': 0.618333628173066, 'generation': 824}","{'id': 36478, 'rank': 5, 'fitness': 0.6044993278996913, 'generation': 824}","{'id': 36467, 'rank': 6, 'fitness': 0.5448859323421201, 'generation': 824}","{'id': 36444, 'rank': 7, 'fitness': 0.4023770718961918, 'generation': 824}","{'id': 36468, 'rank': 8, 'fitness': 0.38233963191880793, 'generation': 824}","{'id': 36470, 'rank': 9, 'fitness': 0.36322139425654876, 'generation': 824}","{'id': 36473, 'rank': 10, 'fitness': 0.3137775933999821, 'generation': 824}","{'id': 36469, 'rank': 11, 'fitness': 0.12297248715690168, 'generation': 824}","{'id': 36437, 'rank': 12, 'fitness': 0.1123073257842806, 'generation': 824}","{'id': 36438, 'rank': 13, 'fitness': 0.10915688821721575, 'generation': 824}","{'id': 36441, 'rank': 14, 'fitness': 0.10279341417038768, 'generation': 824}","{'id': 36483, 'rank': 15, 'fitness': 0.1020897331453664, 'generation': 824}","{'id': 36463, 'rank': 16, 'fitness': 0.10184092775228432, 'generation': 824}","{'id': 36482, 'rank': 17, 'fitness': 0.09467410301367801, 'generation': 824}","{'id': 36460, 'rank': 18, 'fitness': 0.08363051978267716, 'generation': 824}","{'id': 36487, 'rank': 19, 'fitness': 0.08238216347107563, 'generation': 824}","{'id': 36436, 'rank': 20, 'fitness': 0.068073873044673, 'generation': 824}","{'id': 36484, 'rank': 21, 'fitness': 0.06733551587443598, 'generation': 824}","{'id': 36481, 'rank': 22, 'fitness': 0.06543648364197396, 'generation': 824}","{'id': 36453, 'rank': 23, 'fitness': 0.05723058748891019, 'generation': 824}","{'id': 36474, 'rank': 24, 'fitness': 0.052008197453053684, 'generation': 824}","{'id': 36458, 'rank': 25, 'fitness': 0.0499203349409047, 'generation': 824}","{'id': 36461, 'rank': 26, 'fitness': 0.042224077185373854, 'generation': 824}","{'id': 36486, 'rank': 27, 'fitness': 0.03211516564713879, 'generation': 824}","{'id': 36449, 'rank': 28, 'fitness': 0.03009085934674882, 'generation': 824}","{'id': 36446, 'rank': 29, 'fitness': 0.02291662644582909, 'generation': 824}","{'id': 36475, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 824}"
"{'id': 36505, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 825}","{'id': 36513, 'rank': 2, 'fitness': 0.9784246120576552, 'generation': 825}","{'id': 36517, 'rank': 3, 'fitness': 0.9761963370672506, 'generation': 825}","{'id': 36508, 'rank': 4, 'fitness': 0.9691546832732516, 'generation': 825}","{'id': 36522, 'rank': 5, 'fitness': 0.9330842080221075, 'generation': 825}","{'id': 36501, 'rank': 6, 'fitness': 0.9281156444048805, 'generation': 825}","{'id': 36521, 'rank': 7, 'fitness': 0.9017794279992518, 'generation': 825}","{'id': 36489, 'rank': 8, 'fitness': 0.8759474566103521, 'generation': 825}","{'id': 36488, 'rank': 9, 'fitness': 0.8557921036912639, 'generation': 825}","{'id': 36527, 'rank': 10, 'fitness': 0.8488498949795024, 'generation': 825}","{'id': 36516, 'rank': 11, 'fitness': 0.6177572770454158, 'generation': 825}","{'id': 36490, 'rank': 12, 'fitness': 0.6087004182093685, 'generation': 825}","{'id': 36494, 'rank': 13, 'fitness': 0.5576600641029025, 'generation': 825}","{'id': 36526, 'rank': 14, 'fitness': 0.5173851420184734, 'generation': 825}","{'id': 36499, 'rank': 15, 'fitness': 0.5101465544791733, 'generation': 825}","{'id': 36520, 'rank': 16, 'fitness': 0.43457915654432155, 'generation': 825}","{'id': 36525, 'rank': 17, 'fitness': 0.29681834568352056, 'generation': 825}","{'id': 36504, 'rank': 18, 'fitness': 0.26299045486809436, 'generation': 825}","{'id': 36511, 'rank': 19, 'fitness': 0.214343923236621, 'generation': 825}","{'id': 36519, 'rank': 20, 'fitness': 0.21083423706914695, 'generation': 825}","{'id': 36512, 'rank': 21, 'fitness': 0.20108448421283576, 'generation': 825}","{'id': 36515, 'rank': 22, 'fitness': 0.15862093101081742, 'generation': 825}","{'id': 36523, 'rank': 23, 'fitness': 0.138328483371097, 'generation': 825}","{'id': 36497, 'rank': 24, 'fitness': 0.1371144779232638, 'generation': 825}","{'id': 36498, 'rank': 25, 'fitness': 0.10612113976504628, 'generation': 825}","{'id': 36514, 'rank': 26, 'fitness': 0.10514275963165753, 'generation': 825}","{'id': 36502, 'rank': 27, 'fitness': 0.10139176459441385, 'generation': 825}","{'id': 36506, 'rank': 28, 'fitness': 0.06867241869691171, 'generation': 825}","{'id': 36496, 'rank': 29, 'fitness': 0.020890780700668077, 'generation': 825}","{'id': 36495, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 825}"
"{'id': 36570, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 826}","{'id': 36552, 'rank': 2, 'fitness': 0.9573585707919867, 'generation': 826}","{'id': 36571, 'rank': 3, 'fitness': 0.9527216129792961, 'generation': 826}","{'id': 36559, 'rank': 4, 'fitness': 0.8610378366847612, 'generation': 826}","{'id': 36575, 'rank': 5, 'fitness': 0.8080929452023294, 'generation': 826}","{'id': 36576, 'rank': 6, 'fitness': 0.7960781138238343, 'generation': 826}","{'id': 36546, 'rank': 7, 'fitness': 0.7619040927242463, 'generation': 826}","{'id': 36542, 'rank': 8, 'fitness': 0.33976844967270164, 'generation': 826}","{'id': 36563, 'rank': 9, 'fitness': 0.33569414305328, 'generation': 826}","{'id': 36530, 'rank': 10, 'fitness': 0.3317157761341576, 'generation': 826}","{'id': 36573, 'rank': 11, 'fitness': 0.3247583737752582, 'generation': 826}","{'id': 36565, 'rank': 12, 'fitness': 0.27068117369717126, 'generation': 826}","{'id': 36574, 'rank': 13, 'fitness': 0.23878648052064272, 'generation': 826}","{'id': 36544, 'rank': 14, 'fitness': 0.2327253636007327, 'generation': 826}","{'id': 36567, 'rank': 15, 'fitness': 0.15683861312185, 'generation': 826}","{'id': 36554, 'rank': 16, 'fitness': 0.13746932642629567, 'generation': 826}","{'id': 36555, 'rank': 17, 'fitness': 0.11132386022331642, 'generation': 826}","{'id': 36532, 'rank': 18, 'fitness': 0.10010463103762673, 'generation': 826}","{'id': 36564, 'rank': 19, 'fitness': 0.0993433259706834, 'generation': 826}","{'id': 36545, 'rank': 20, 'fitness': 0.08539495510141404, 'generation': 826}","{'id': 36572, 'rank': 21, 'fitness': 0.06929529807293727, 'generation': 826}","{'id': 36566, 'rank': 22, 'fitness': 0.05085600401563539, 'generation': 826}","{'id': 36543, 'rank': 23, 'fitness': 0.05058806153890294, 'generation': 826}","{'id': 36558, 'rank': 24, 'fitness': 0.03870558885452258, 'generation': 826}","{'id': 36531, 'rank': 25, 'fitness': 0.03581433336634887, 'generation': 826}","{'id': 36569, 'rank': 26, 'fitness': 0.034282999211235565, 'generation': 826}","{'id': 36537, 'rank': 27, 'fitness': 0.031133505514532644, 'generation': 826}","{'id': 36562, 'rank': 28, 'fitness': 0.025440074857577377, 'generation': 826}","{'id': 36551, 'rank': 29, 'fitness': 0.021605172879775925, 'generation': 826}","{'id': 36528, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 826}"
"{'id': 36612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 827}","{'id': 36624, 'rank': 2, 'fitness': 0.91787612282615, 'generation': 827}","{'id': 36622, 'rank': 3, 'fitness': 0.8231430456880915, 'generation': 827}","{'id': 36614, 'rank': 4, 'fitness': 0.7661352141680897, 'generation': 827}","{'id': 36615, 'rank': 5, 'fitness': 0.5540493840461334, 'generation': 827}","{'id': 36600, 'rank': 6, 'fitness': 0.4446800260651571, 'generation': 827}","{'id': 36595, 'rank': 7, 'fitness': 0.4316621446776487, 'generation': 827}","{'id': 36623, 'rank': 8, 'fitness': 0.4264458725040633, 'generation': 827}","{'id': 36587, 'rank': 9, 'fitness': 0.3332198405364035, 'generation': 827}","{'id': 36610, 'rank': 10, 'fitness': 0.2761843722815457, 'generation': 827}","{'id': 36599, 'rank': 11, 'fitness': 0.210330877171645, 'generation': 827}","{'id': 36619, 'rank': 12, 'fitness': 0.18398910142631508, 'generation': 827}","{'id': 36605, 'rank': 13, 'fitness': 0.17634882981371935, 'generation': 827}","{'id': 36616, 'rank': 14, 'fitness': 0.12657799137126302, 'generation': 827}","{'id': 36613, 'rank': 15, 'fitness': 0.09060699193367128, 'generation': 827}","{'id': 36594, 'rank': 16, 'fitness': 0.082903763148504, 'generation': 827}","{'id': 36586, 'rank': 17, 'fitness': 0.07186200430721168, 'generation': 827}","{'id': 36596, 'rank': 18, 'fitness': 0.061417520577738804, 'generation': 827}","{'id': 36579, 'rank': 19, 'fitness': 0.056749477488865, 'generation': 827}","{'id': 36609, 'rank': 20, 'fitness': 0.04835874668890605, 'generation': 827}","{'id': 36590, 'rank': 21, 'fitness': 0.04286185720879443, 'generation': 827}","{'id': 36597, 'rank': 22, 'fitness': 0.04152527641686993, 'generation': 827}","{'id': 36593, 'rank': 23, 'fitness': 0.039522782560728276, 'generation': 827}","{'id': 36592, 'rank': 24, 'fitness': 0.03755629121117243, 'generation': 827}","{'id': 36607, 'rank': 25, 'fitness': 0.03257069633951842, 'generation': 827}","{'id': 36591, 'rank': 26, 'fitness': 0.031979111936983495, 'generation': 827}","{'id': 36585, 'rank': 27, 'fitness': 0.02757606963626702, 'generation': 827}","{'id': 36578, 'rank': 28, 'fitness': 0.02014753468446978, 'generation': 827}","{'id': 36620, 'rank': 29, 'fitness': 0.017988579991672693, 'generation': 827}","{'id': 36617, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 827}"
"{'id': 36657, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 828}","{'id': 36658, 'rank': 2, 'fitness': 0.9428531220174328, 'generation': 828}","{'id': 36661, 'rank': 3, 'fitness': 0.9283204082147996, 'generation': 828}","{'id': 36653, 'rank': 4, 'fitness': 0.7804286100447362, 'generation': 828}","{'id': 36643, 'rank': 5, 'fitness': 0.6656212190336644, 'generation': 828}","{'id': 36641, 'rank': 6, 'fitness': 0.6634987931283485, 'generation': 828}","{'id': 36667, 'rank': 7, 'fitness': 0.6454718325125024, 'generation': 828}","{'id': 36638, 'rank': 8, 'fitness': 0.5500897628770784, 'generation': 828}","{'id': 36663, 'rank': 9, 'fitness': 0.5020678688953462, 'generation': 828}","{'id': 36656, 'rank': 10, 'fitness': 0.4584189751442373, 'generation': 828}","{'id': 36666, 'rank': 11, 'fitness': 0.41595188227579766, 'generation': 828}","{'id': 36664, 'rank': 12, 'fitness': 0.39934720895292014, 'generation': 828}","{'id': 36654, 'rank': 13, 'fitness': 0.366211913632272, 'generation': 828}","{'id': 36651, 'rank': 14, 'fitness': 0.27110756202200326, 'generation': 828}","{'id': 36652, 'rank': 15, 'fitness': 0.2652448359952644, 'generation': 828}","{'id': 36662, 'rank': 16, 'fitness': 0.255256622178958, 'generation': 828}","{'id': 36634, 'rank': 17, 'fitness': 0.20839943886156143, 'generation': 828}","{'id': 36665, 'rank': 18, 'fitness': 0.14033010608965046, 'generation': 828}","{'id': 36648, 'rank': 19, 'fitness': 0.12447426209412998, 'generation': 828}","{'id': 36633, 'rank': 20, 'fitness': 0.12378665165882036, 'generation': 828}","{'id': 36649, 'rank': 21, 'fitness': 0.1182402626791369, 'generation': 828}","{'id': 36660, 'rank': 22, 'fitness': 0.10916332907370746, 'generation': 828}","{'id': 36635, 'rank': 23, 'fitness': 0.07945009453384788, 'generation': 828}","{'id': 36645, 'rank': 24, 'fitness': 0.06310064419933281, 'generation': 828}","{'id': 36631, 'rank': 25, 'fitness': 0.052040628006736867, 'generation': 828}","{'id': 36668, 'rank': 26, 'fitness': 0.044500030718200634, 'generation': 828}","{'id': 36629, 'rank': 27, 'fitness': 0.025272394419869615, 'generation': 828}","{'id': 36639, 'rank': 28, 'fitness': 0.024519615642940362, 'generation': 828}","{'id': 36627, 'rank': 29, 'fitness': 0.024037688889314346, 'generation': 828}","{'id': 36636, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 828}"
"{'id': 36682, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 829}","{'id': 36696, 'rank': 2, 'fitness': 0.9744877669222252, 'generation': 829}","{'id': 36704, 'rank': 3, 'fitness': 0.9705635496188769, 'generation': 829}","{'id': 36672, 'rank': 4, 'fitness': 0.946009751306504, 'generation': 829}","{'id': 36671, 'rank': 5, 'fitness': 0.9171914483391808, 'generation': 829}","{'id': 36686, 'rank': 6, 'fitness': 0.9140994148790011, 'generation': 829}","{'id': 36683, 'rank': 7, 'fitness': 0.888109625281772, 'generation': 829}","{'id': 36669, 'rank': 8, 'fitness': 0.8800036666381033, 'generation': 829}","{'id': 36706, 'rank': 9, 'fitness': 0.8757693417257151, 'generation': 829}","{'id': 36699, 'rank': 10, 'fitness': 0.7557344411738793, 'generation': 829}","{'id': 36701, 'rank': 11, 'fitness': 0.719273364767508, 'generation': 829}","{'id': 36705, 'rank': 12, 'fitness': 0.4623649036942989, 'generation': 829}","{'id': 36707, 'rank': 13, 'fitness': 0.4348393045643815, 'generation': 829}","{'id': 36709, 'rank': 14, 'fitness': 0.40486173855012436, 'generation': 829}","{'id': 36711, 'rank': 15, 'fitness': 0.34150746315828395, 'generation': 829}","{'id': 36685, 'rank': 16, 'fitness': 0.32808097627613614, 'generation': 829}","{'id': 36690, 'rank': 17, 'fitness': 0.2984073293916265, 'generation': 829}","{'id': 36684, 'rank': 18, 'fitness': 0.22610608099692475, 'generation': 829}","{'id': 36697, 'rank': 19, 'fitness': 0.21963986073242125, 'generation': 829}","{'id': 36691, 'rank': 20, 'fitness': 0.1396718896473943, 'generation': 829}","{'id': 36692, 'rank': 21, 'fitness': 0.12704523052098543, 'generation': 829}","{'id': 36710, 'rank': 22, 'fitness': 0.11333367565540925, 'generation': 829}","{'id': 36689, 'rank': 23, 'fitness': 0.10589133497110775, 'generation': 829}","{'id': 36687, 'rank': 24, 'fitness': 0.053117728078203696, 'generation': 829}","{'id': 36679, 'rank': 25, 'fitness': 0.048380693843968425, 'generation': 829}","{'id': 36688, 'rank': 26, 'fitness': 0.046140140461438384, 'generation': 829}","{'id': 36678, 'rank': 27, 'fitness': 0.037209945567521774, 'generation': 829}","{'id': 36693, 'rank': 28, 'fitness': 0.0297306654108766, 'generation': 829}","{'id': 36670, 'rank': 29, 'fitness': 0.029304465450713635, 'generation': 829}","{'id': 36681, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 829}"
