rank_data
"{'id': 36763, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 830}","{'id': 36746, 'rank': 2, 'fitness': 0.9419983110586285, 'generation': 830}","{'id': 36764, 'rank': 3, 'fitness': 0.9370526745288479, 'generation': 830}","{'id': 36766, 'rank': 4, 'fitness': 0.9144788816379863, 'generation': 830}","{'id': 36765, 'rank': 5, 'fitness': 0.884831797806058, 'generation': 830}","{'id': 36761, 'rank': 6, 'fitness': 0.7412480108447739, 'generation': 830}","{'id': 36718, 'rank': 7, 'fitness': 0.5358300876328662, 'generation': 830}","{'id': 36748, 'rank': 8, 'fitness': 0.44258983450423306, 'generation': 830}","{'id': 36739, 'rank': 9, 'fitness': 0.40657487916057156, 'generation': 830}","{'id': 36721, 'rank': 10, 'fitness': 0.3634327007526178, 'generation': 830}","{'id': 36744, 'rank': 11, 'fitness': 0.3116547324577622, 'generation': 830}","{'id': 36749, 'rank': 12, 'fitness': 0.25138629332314044, 'generation': 830}","{'id': 36735, 'rank': 13, 'fitness': 0.23674220645324884, 'generation': 830}","{'id': 36741, 'rank': 14, 'fitness': 0.18114928340713987, 'generation': 830}","{'id': 36768, 'rank': 15, 'fitness': 0.13657170014812814, 'generation': 830}","{'id': 36753, 'rank': 16, 'fitness': 0.10520058020388867, 'generation': 830}","{'id': 36730, 'rank': 17, 'fitness': 0.08998428242121237, 'generation': 830}","{'id': 36759, 'rank': 18, 'fitness': 0.08431423259729975, 'generation': 830}","{'id': 36734, 'rank': 19, 'fitness': 0.08328268415857665, 'generation': 830}","{'id': 36713, 'rank': 20, 'fitness': 0.07554633728760463, 'generation': 830}","{'id': 36719, 'rank': 21, 'fitness': 0.06517779536023921, 'generation': 830}","{'id': 36762, 'rank': 22, 'fitness': 0.0648423876094047, 'generation': 830}","{'id': 36767, 'rank': 23, 'fitness': 0.057630954664533884, 'generation': 830}","{'id': 36714, 'rank': 24, 'fitness': 0.05572181096147305, 'generation': 830}","{'id': 36724, 'rank': 25, 'fitness': 0.05259305204616249, 'generation': 830}","{'id': 36758, 'rank': 26, 'fitness': 0.04712383559055122, 'generation': 830}","{'id': 36757, 'rank': 27, 'fitness': 0.042089054015188365, 'generation': 830}","{'id': 36725, 'rank': 28, 'fitness': 0.03167839770462305, 'generation': 830}","{'id': 36747, 'rank': 29, 'fitness': 0.01994805022230256, 'generation': 830}","{'id': 36751, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 830}"
"{'id': 36786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 831}","{'id': 36770, 'rank': 2, 'fitness': 0.9503422849599314, 'generation': 831}","{'id': 36777, 'rank': 3, 'fitness': 0.8963552790751385, 'generation': 831}","{'id': 36812, 'rank': 4, 'fitness': 0.8872826081827033, 'generation': 831}","{'id': 36811, 'rank': 5, 'fitness': 0.8516633856044609, 'generation': 831}","{'id': 36805, 'rank': 6, 'fitness': 0.7895802263611185, 'generation': 831}","{'id': 36810, 'rank': 7, 'fitness': 0.7801231946425695, 'generation': 831}","{'id': 36780, 'rank': 8, 'fitness': 0.70586068983662, 'generation': 831}","{'id': 36795, 'rank': 9, 'fitness': 0.615720347245855, 'generation': 831}","{'id': 36809, 'rank': 10, 'fitness': 0.44774377144317873, 'generation': 831}","{'id': 36800, 'rank': 11, 'fitness': 0.4229771628062503, 'generation': 831}","{'id': 36771, 'rank': 12, 'fitness': 0.2953079913479516, 'generation': 831}","{'id': 36788, 'rank': 13, 'fitness': 0.1961961690677147, 'generation': 831}","{'id': 36799, 'rank': 14, 'fitness': 0.18010010573522062, 'generation': 831}","{'id': 36798, 'rank': 15, 'fitness': 0.14540502886452844, 'generation': 831}","{'id': 36791, 'rank': 16, 'fitness': 0.13878920752805102, 'generation': 831}","{'id': 36807, 'rank': 17, 'fitness': 0.12254199626222506, 'generation': 831}","{'id': 36784, 'rank': 18, 'fitness': 0.06789974831717482, 'generation': 831}","{'id': 36772, 'rank': 19, 'fitness': 0.06683387426995951, 'generation': 831}","{'id': 36801, 'rank': 20, 'fitness': 0.06050914273304153, 'generation': 831}","{'id': 36778, 'rank': 21, 'fitness': 0.04984499474104104, 'generation': 831}","{'id': 36803, 'rank': 22, 'fitness': 0.04633584188543588, 'generation': 831}","{'id': 36808, 'rank': 23, 'fitness': 0.04583147954176947, 'generation': 831}","{'id': 36802, 'rank': 24, 'fitness': 0.04331074256294265, 'generation': 831}","{'id': 36793, 'rank': 25, 'fitness': 0.03913083320230287, 'generation': 831}","{'id': 36792, 'rank': 26, 'fitness': 0.03499595481318907, 'generation': 831}","{'id': 36783, 'rank': 27, 'fitness': 0.033844717513373646, 'generation': 831}","{'id': 36781, 'rank': 28, 'fitness': 0.02277871095424472, 'generation': 831}","{'id': 36797, 'rank': 29, 'fitness': 0.019279243860594264, 'generation': 831}","{'id': 36806, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 831}"
"{'id': 36852, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 832}","{'id': 36847, 'rank': 2, 'fitness': 0.9817936429212464, 'generation': 832}","{'id': 36843, 'rank': 3, 'fitness': 0.9461340262659643, 'generation': 832}","{'id': 36842, 'rank': 4, 'fitness': 0.8967978193394742, 'generation': 832}","{'id': 36850, 'rank': 5, 'fitness': 0.8959761632096942, 'generation': 832}","{'id': 36851, 'rank': 6, 'fitness': 0.7977868305111824, 'generation': 832}","{'id': 36840, 'rank': 7, 'fitness': 0.7301061886314548, 'generation': 832}","{'id': 36814, 'rank': 8, 'fitness': 0.5518783169783783, 'generation': 832}","{'id': 36846, 'rank': 9, 'fitness': 0.5359632429204331, 'generation': 832}","{'id': 36827, 'rank': 10, 'fitness': 0.4952051367401056, 'generation': 832}","{'id': 36816, 'rank': 11, 'fitness': 0.4335642272296726, 'generation': 832}","{'id': 36841, 'rank': 12, 'fitness': 0.42515660957863477, 'generation': 832}","{'id': 36830, 'rank': 13, 'fitness': 0.38666643866473327, 'generation': 832}","{'id': 36854, 'rank': 14, 'fitness': 0.21852068114538215, 'generation': 832}","{'id': 36823, 'rank': 15, 'fitness': 0.2096875905714236, 'generation': 832}","{'id': 36853, 'rank': 16, 'fitness': 0.15894692043104885, 'generation': 832}","{'id': 36839, 'rank': 17, 'fitness': 0.13344505634762244, 'generation': 832}","{'id': 36833, 'rank': 18, 'fitness': 0.10922190199393744, 'generation': 832}","{'id': 36818, 'rank': 19, 'fitness': 0.10704464819594406, 'generation': 832}","{'id': 36845, 'rank': 20, 'fitness': 0.08552305045272279, 'generation': 832}","{'id': 36848, 'rank': 21, 'fitness': 0.06931213372517775, 'generation': 832}","{'id': 36825, 'rank': 22, 'fitness': 0.06750630846061034, 'generation': 832}","{'id': 36844, 'rank': 23, 'fitness': 0.05653618745731692, 'generation': 832}","{'id': 36813, 'rank': 24, 'fitness': 0.05369044716436522, 'generation': 832}","{'id': 36835, 'rank': 25, 'fitness': 0.04783980563632795, 'generation': 832}","{'id': 36837, 'rank': 26, 'fitness': 0.04731711033760161, 'generation': 832}","{'id': 36826, 'rank': 27, 'fitness': 0.02999627820512507, 'generation': 832}","{'id': 36834, 'rank': 28, 'fitness': 0.024941805390386318, 'generation': 832}","{'id': 36820, 'rank': 29, 'fitness': 0.021237644913018106, 'generation': 832}","{'id': 36819, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 832}"
"{'id': 36896, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 833}","{'id': 36884, 'rank': 2, 'fitness': 0.9547223726013794, 'generation': 833}","{'id': 36888, 'rank': 3, 'fitness': 0.9473610447177891, 'generation': 833}","{'id': 36886, 'rank': 4, 'fitness': 0.6823940390029847, 'generation': 833}","{'id': 36897, 'rank': 5, 'fitness': 0.534760601646831, 'generation': 833}","{'id': 36895, 'rank': 6, 'fitness': 0.4002569742653803, 'generation': 833}","{'id': 36901, 'rank': 7, 'fitness': 0.3435977517218437, 'generation': 833}","{'id': 36889, 'rank': 8, 'fitness': 0.3280261701696769, 'generation': 833}","{'id': 36869, 'rank': 9, 'fitness': 0.2304280245876688, 'generation': 833}","{'id': 36879, 'rank': 10, 'fitness': 0.21853476200864796, 'generation': 833}","{'id': 36870, 'rank': 11, 'fitness': 0.1919648594491083, 'generation': 833}","{'id': 36887, 'rank': 12, 'fitness': 0.16383935513255232, 'generation': 833}","{'id': 36876, 'rank': 13, 'fitness': 0.15570076631684532, 'generation': 833}","{'id': 36883, 'rank': 14, 'fitness': 0.10471181558862408, 'generation': 833}","{'id': 36868, 'rank': 15, 'fitness': 0.06955027921005841, 'generation': 833}","{'id': 36881, 'rank': 16, 'fitness': 0.0653122334105099, 'generation': 833}","{'id': 36866, 'rank': 17, 'fitness': 0.061300857872468584, 'generation': 833}","{'id': 36880, 'rank': 18, 'fitness': 0.05988385261318685, 'generation': 833}","{'id': 36861, 'rank': 19, 'fitness': 0.05646216979901675, 'generation': 833}","{'id': 36898, 'rank': 20, 'fitness': 0.05282184745759566, 'generation': 833}","{'id': 36894, 'rank': 21, 'fitness': 0.05067176824473352, 'generation': 833}","{'id': 36882, 'rank': 22, 'fitness': 0.05001797675852393, 'generation': 833}","{'id': 36885, 'rank': 23, 'fitness': 0.04969359858472899, 'generation': 833}","{'id': 36878, 'rank': 24, 'fitness': 0.04799351935810087, 'generation': 833}","{'id': 36857, 'rank': 25, 'fitness': 0.04454533264097871, 'generation': 833}","{'id': 36864, 'rank': 26, 'fitness': 0.04383034710304423, 'generation': 833}","{'id': 36893, 'rank': 27, 'fitness': 0.028228693791866377, 'generation': 833}","{'id': 36872, 'rank': 28, 'fitness': 0.025927514204162394, 'generation': 833}","{'id': 36859, 'rank': 29, 'fitness': 0.02359581393351967, 'generation': 833}","{'id': 36891, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 833}"
"{'id': 36927, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 834}","{'id': 36940, 'rank': 2, 'fitness': 0.9440582808209219, 'generation': 834}","{'id': 36942, 'rank': 3, 'fitness': 0.793130368899954, 'generation': 834}","{'id': 36930, 'rank': 4, 'fitness': 0.7007518831723074, 'generation': 834}","{'id': 36934, 'rank': 5, 'fitness': 0.6152662341389925, 'generation': 834}","{'id': 36939, 'rank': 6, 'fitness': 0.48190860664245516, 'generation': 834}","{'id': 36941, 'rank': 7, 'fitness': 0.3578694631565738, 'generation': 834}","{'id': 36918, 'rank': 8, 'fitness': 0.281484565334434, 'generation': 834}","{'id': 36925, 'rank': 9, 'fitness': 0.19550057386585634, 'generation': 834}","{'id': 36931, 'rank': 10, 'fitness': 0.14838117118233385, 'generation': 834}","{'id': 36928, 'rank': 11, 'fitness': 0.14123369085491788, 'generation': 834}","{'id': 36935, 'rank': 12, 'fitness': 0.11052761472247818, 'generation': 834}","{'id': 36919, 'rank': 13, 'fitness': 0.1076790881139385, 'generation': 834}","{'id': 36913, 'rank': 14, 'fitness': 0.10707073597929312, 'generation': 834}","{'id': 36914, 'rank': 15, 'fitness': 0.10309646161714808, 'generation': 834}","{'id': 36920, 'rank': 16, 'fitness': 0.09659783837137853, 'generation': 834}","{'id': 36908, 'rank': 17, 'fitness': 0.06976022440468338, 'generation': 834}","{'id': 36932, 'rank': 18, 'fitness': 0.05265003750207642, 'generation': 834}","{'id': 36923, 'rank': 19, 'fitness': 0.05118556962420312, 'generation': 834}","{'id': 36910, 'rank': 20, 'fitness': 0.04855135965534818, 'generation': 834}","{'id': 36938, 'rank': 21, 'fitness': 0.04041946804109836, 'generation': 834}","{'id': 36921, 'rank': 22, 'fitness': 0.03986110488709982, 'generation': 834}","{'id': 36926, 'rank': 23, 'fitness': 0.038431997095158155, 'generation': 834}","{'id': 36933, 'rank': 24, 'fitness': 0.03599362001618467, 'generation': 834}","{'id': 36922, 'rank': 25, 'fitness': 0.03166074279231351, 'generation': 834}","{'id': 36924, 'rank': 26, 'fitness': 0.030748492689534168, 'generation': 834}","{'id': 36936, 'rank': 27, 'fitness': 0.024872312594930612, 'generation': 834}","{'id': 36929, 'rank': 28, 'fitness': 0.0242501454256282, 'generation': 834}","{'id': 36903, 'rank': 29, 'fitness': 0.01967625781959148, 'generation': 834}","{'id': 36915, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 834}"
"{'id': 36967, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 835}","{'id': 36977, 'rank': 2, 'fitness': 0.9688449488824753, 'generation': 835}","{'id': 36983, 'rank': 3, 'fitness': 0.9415846933145444, 'generation': 835}","{'id': 36971, 'rank': 4, 'fitness': 0.8684353157360426, 'generation': 835}","{'id': 36955, 'rank': 5, 'fitness': 0.6455863428949385, 'generation': 835}","{'id': 36981, 'rank': 6, 'fitness': 0.6058226014002583, 'generation': 835}","{'id': 36952, 'rank': 7, 'fitness': 0.5804360946739422, 'generation': 835}","{'id': 36964, 'rank': 8, 'fitness': 0.5031830250553363, 'generation': 835}","{'id': 36978, 'rank': 9, 'fitness': 0.46024416895096393, 'generation': 835}","{'id': 36970, 'rank': 10, 'fitness': 0.4447140865481458, 'generation': 835}","{'id': 36984, 'rank': 11, 'fitness': 0.43349847184176077, 'generation': 835}","{'id': 36946, 'rank': 12, 'fitness': 0.42053725844890877, 'generation': 835}","{'id': 36956, 'rank': 13, 'fitness': 0.38605462200937285, 'generation': 835}","{'id': 36968, 'rank': 14, 'fitness': 0.32388788938571467, 'generation': 835}","{'id': 36980, 'rank': 15, 'fitness': 0.27463746071297146, 'generation': 835}","{'id': 36973, 'rank': 16, 'fitness': 0.25246151215924173, 'generation': 835}","{'id': 36976, 'rank': 17, 'fitness': 0.20615331649912266, 'generation': 835}","{'id': 36944, 'rank': 18, 'fitness': 0.19237120971077076, 'generation': 835}","{'id': 36982, 'rank': 19, 'fitness': 0.1861486316712394, 'generation': 835}","{'id': 36957, 'rank': 20, 'fitness': 0.11755305881032918, 'generation': 835}","{'id': 36962, 'rank': 21, 'fitness': 0.10820195542580396, 'generation': 835}","{'id': 36975, 'rank': 22, 'fitness': 0.10675809012528076, 'generation': 835}","{'id': 36974, 'rank': 23, 'fitness': 0.09027091894798928, 'generation': 835}","{'id': 36972, 'rank': 24, 'fitness': 0.0796171727579788, 'generation': 835}","{'id': 36985, 'rank': 25, 'fitness': 0.07262702439437296, 'generation': 835}","{'id': 36966, 'rank': 26, 'fitness': 0.05674521531644061, 'generation': 835}","{'id': 36969, 'rank': 27, 'fitness': 0.025289167424457915, 'generation': 835}","{'id': 36953, 'rank': 28, 'fitness': 0.024986531569048342, 'generation': 835}","{'id': 36947, 'rank': 29, 'fitness': 0.02385564517167199, 'generation': 835}","{'id': 36965, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 835}"
"{'id': 37032, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 836}","{'id': 37031, 'rank': 2, 'fitness': 0.9790287570699325, 'generation': 836}","{'id': 37030, 'rank': 3, 'fitness': 0.9653774744134012, 'generation': 836}","{'id': 37020, 'rank': 4, 'fitness': 0.92605086183127, 'generation': 836}","{'id': 37028, 'rank': 5, 'fitness': 0.8630570024152988, 'generation': 836}","{'id': 36991, 'rank': 6, 'fitness': 0.8310200321962651, 'generation': 836}","{'id': 37017, 'rank': 7, 'fitness': 0.5860819834296822, 'generation': 836}","{'id': 37027, 'rank': 8, 'fitness': 0.5077166467646117, 'generation': 836}","{'id': 37004, 'rank': 9, 'fitness': 0.38872769780454586, 'generation': 836}","{'id': 37001, 'rank': 10, 'fitness': 0.20106234724028887, 'generation': 836}","{'id': 37009, 'rank': 11, 'fitness': 0.19581599255588822, 'generation': 836}","{'id': 37006, 'rank': 12, 'fitness': 0.18507139398713063, 'generation': 836}","{'id': 37008, 'rank': 13, 'fitness': 0.16924475619702528, 'generation': 836}","{'id': 37012, 'rank': 14, 'fitness': 0.1637025491176814, 'generation': 836}","{'id': 37013, 'rank': 15, 'fitness': 0.14393700438396517, 'generation': 836}","{'id': 37026, 'rank': 16, 'fitness': 0.11836200775940675, 'generation': 836}","{'id': 36986, 'rank': 17, 'fitness': 0.08000421946630937, 'generation': 836}","{'id': 37018, 'rank': 18, 'fitness': 0.07952770964295675, 'generation': 836}","{'id': 36993, 'rank': 19, 'fitness': 0.07349672752566505, 'generation': 836}","{'id': 37016, 'rank': 20, 'fitness': 0.059442214881337996, 'generation': 836}","{'id': 37033, 'rank': 21, 'fitness': 0.053355712945398204, 'generation': 836}","{'id': 37010, 'rank': 22, 'fitness': 0.04196263430886782, 'generation': 836}","{'id': 37015, 'rank': 23, 'fitness': 0.03975809958709553, 'generation': 836}","{'id': 36989, 'rank': 24, 'fitness': 0.03745085716929508, 'generation': 836}","{'id': 36999, 'rank': 25, 'fitness': 0.03683189720024177, 'generation': 836}","{'id': 36997, 'rank': 26, 'fitness': 0.032690757575053464, 'generation': 836}","{'id': 37011, 'rank': 27, 'fitness': 0.03022478371239773, 'generation': 836}","{'id': 37022, 'rank': 28, 'fitness': 0.030119839399021908, 'generation': 836}","{'id': 37029, 'rank': 29, 'fitness': 0.028179364121436512, 'generation': 836}","{'id': 37021, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 836}"
"{'id': 37061, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 837}","{'id': 37049, 'rank': 2, 'fitness': 0.42683740768335826, 'generation': 837}","{'id': 37072, 'rank': 3, 'fitness': 0.3758496480475356, 'generation': 837}","{'id': 37056, 'rank': 4, 'fitness': 0.3276905953491406, 'generation': 837}","{'id': 37073, 'rank': 5, 'fitness': 0.26526066370099854, 'generation': 837}","{'id': 37063, 'rank': 6, 'fitness': 0.24763697341080065, 'generation': 837}","{'id': 37048, 'rank': 7, 'fitness': 0.22821003873854118, 'generation': 837}","{'id': 37070, 'rank': 8, 'fitness': 0.1943739171582679, 'generation': 837}","{'id': 37036, 'rank': 9, 'fitness': 0.1802993517892389, 'generation': 837}","{'id': 37059, 'rank': 10, 'fitness': 0.17016685027922207, 'generation': 837}","{'id': 37050, 'rank': 11, 'fitness': 0.16221435143054685, 'generation': 837}","{'id': 37044, 'rank': 12, 'fitness': 0.1509309704470937, 'generation': 837}","{'id': 37071, 'rank': 13, 'fitness': 0.08746476468421466, 'generation': 837}","{'id': 37054, 'rank': 14, 'fitness': 0.07842577021876368, 'generation': 837}","{'id': 37067, 'rank': 15, 'fitness': 0.07472336316632044, 'generation': 837}","{'id': 37065, 'rank': 16, 'fitness': 0.0658300461635975, 'generation': 837}","{'id': 37053, 'rank': 17, 'fitness': 0.05827487753700644, 'generation': 837}","{'id': 37035, 'rank': 18, 'fitness': 0.05177557673639066, 'generation': 837}","{'id': 37052, 'rank': 19, 'fitness': 0.051183231109725336, 'generation': 837}","{'id': 37074, 'rank': 20, 'fitness': 0.04853807226639828, 'generation': 837}","{'id': 37066, 'rank': 21, 'fitness': 0.04661228641598447, 'generation': 837}","{'id': 37076, 'rank': 22, 'fitness': 0.037638256420079175, 'generation': 837}","{'id': 37040, 'rank': 23, 'fitness': 0.029114068210620125, 'generation': 837}","{'id': 37062, 'rank': 24, 'fitness': 0.0290591653955779, 'generation': 837}","{'id': 37042, 'rank': 25, 'fitness': 0.026358702216454366, 'generation': 837}","{'id': 37043, 'rank': 26, 'fitness': 0.024462095694258, 'generation': 837}","{'id': 37034, 'rank': 27, 'fitness': 0.023824965931346476, 'generation': 837}","{'id': 37037, 'rank': 28, 'fitness': 0.02171170819050766, 'generation': 837}","{'id': 37077, 'rank': 29, 'fitness': 0.019213520978094256, 'generation': 837}","{'id': 37064, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 837}"
"{'id': 37087, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 838}","{'id': 37095, 'rank': 2, 'fitness': 0.939992179551684, 'generation': 838}","{'id': 37107, 'rank': 3, 'fitness': 0.925951338569817, 'generation': 838}","{'id': 37088, 'rank': 4, 'fitness': 0.9211513636496271, 'generation': 838}","{'id': 37093, 'rank': 5, 'fitness': 0.9158913271244866, 'generation': 838}","{'id': 37104, 'rank': 6, 'fitness': 0.890114473186556, 'generation': 838}","{'id': 37103, 'rank': 7, 'fitness': 0.8737697609107538, 'generation': 838}","{'id': 37092, 'rank': 8, 'fitness': 0.7809207771460885, 'generation': 838}","{'id': 37097, 'rank': 9, 'fitness': 0.58192496196498, 'generation': 838}","{'id': 37078, 'rank': 10, 'fitness': 0.4930523196747763, 'generation': 838}","{'id': 37110, 'rank': 11, 'fitness': 0.45485318481455334, 'generation': 838}","{'id': 37102, 'rank': 12, 'fitness': 0.4266621232812523, 'generation': 838}","{'id': 37109, 'rank': 13, 'fitness': 0.3251615668053079, 'generation': 838}","{'id': 37081, 'rank': 14, 'fitness': 0.2945000319924522, 'generation': 838}","{'id': 37101, 'rank': 15, 'fitness': 0.25786668000220453, 'generation': 838}","{'id': 37096, 'rank': 16, 'fitness': 0.21349068267751342, 'generation': 838}","{'id': 37094, 'rank': 17, 'fitness': 0.20521756949086312, 'generation': 838}","{'id': 37108, 'rank': 18, 'fitness': 0.09435225284695081, 'generation': 838}","{'id': 37090, 'rank': 19, 'fitness': 0.06867100920320485, 'generation': 838}","{'id': 37098, 'rank': 20, 'fitness': 0.06164381129462765, 'generation': 838}","{'id': 37086, 'rank': 21, 'fitness': 0.05471121886997854, 'generation': 838}","{'id': 37106, 'rank': 22, 'fitness': 0.05118236973002582, 'generation': 838}","{'id': 37083, 'rank': 23, 'fitness': 0.0476235758631951, 'generation': 838}","{'id': 37080, 'rank': 24, 'fitness': 0.036424055708357495, 'generation': 838}","{'id': 37085, 'rank': 25, 'fitness': 0.03365940181166133, 'generation': 838}","{'id': 37099, 'rank': 26, 'fitness': 0.027717645261445933, 'generation': 838}","{'id': 37089, 'rank': 27, 'fitness': 0.021370542381795143, 'generation': 838}","{'id': 37100, 'rank': 28, 'fitness': 0.019860326707778597, 'generation': 838}","{'id': 37105, 'rank': 29, 'fitness': 0.019017370790387622, 'generation': 838}","{'id': 37091, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 838}"
"{'id': 37145, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 839}","{'id': 37119, 'rank': 2, 'fitness': 0.9758597611785582, 'generation': 839}","{'id': 37139, 'rank': 3, 'fitness': 0.6810277745164528, 'generation': 839}","{'id': 37151, 'rank': 4, 'fitness': 0.627526093233736, 'generation': 839}","{'id': 37157, 'rank': 5, 'fitness': 0.606306369990559, 'generation': 839}","{'id': 37146, 'rank': 6, 'fitness': 0.5987901728099845, 'generation': 839}","{'id': 37136, 'rank': 7, 'fitness': 0.5220473187733619, 'generation': 839}","{'id': 37143, 'rank': 8, 'fitness': 0.5153956782572221, 'generation': 839}","{'id': 37137, 'rank': 9, 'fitness': 0.4464995854346902, 'generation': 839}","{'id': 37140, 'rank': 10, 'fitness': 0.23337835005013874, 'generation': 839}","{'id': 37134, 'rank': 11, 'fitness': 0.21791635908412849, 'generation': 839}","{'id': 37155, 'rank': 12, 'fitness': 0.2142642480031876, 'generation': 839}","{'id': 37141, 'rank': 13, 'fitness': 0.15577012277134378, 'generation': 839}","{'id': 37152, 'rank': 14, 'fitness': 0.14400603521881528, 'generation': 839}","{'id': 37138, 'rank': 15, 'fitness': 0.10334127430279505, 'generation': 839}","{'id': 37122, 'rank': 16, 'fitness': 0.08763110595246348, 'generation': 839}","{'id': 37147, 'rank': 17, 'fitness': 0.08595493289552608, 'generation': 839}","{'id': 37125, 'rank': 18, 'fitness': 0.06947021963506084, 'generation': 839}","{'id': 37150, 'rank': 19, 'fitness': 0.06631031483361732, 'generation': 839}","{'id': 37116, 'rank': 20, 'fitness': 0.06174925330298575, 'generation': 839}","{'id': 37120, 'rank': 21, 'fitness': 0.05573147383255633, 'generation': 839}","{'id': 37149, 'rank': 22, 'fitness': 0.054542258935836474, 'generation': 839}","{'id': 37115, 'rank': 23, 'fitness': 0.049731355540691025, 'generation': 839}","{'id': 37133, 'rank': 24, 'fitness': 0.048116452570301116, 'generation': 839}","{'id': 37148, 'rank': 25, 'fitness': 0.039748996303892115, 'generation': 839}","{'id': 37156, 'rank': 26, 'fitness': 0.031201796313730934, 'generation': 839}","{'id': 37117, 'rank': 27, 'fitness': 0.02998318770786751, 'generation': 839}","{'id': 37132, 'rank': 28, 'fitness': 0.023146310567714712, 'generation': 839}","{'id': 37112, 'rank': 29, 'fitness': 0.02290567241159619, 'generation': 839}","{'id': 37121, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 839}"
"{'id': 37160, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 840}","{'id': 37192, 'rank': 2, 'fitness': 0.9609081925394443, 'generation': 840}","{'id': 37171, 'rank': 3, 'fitness': 0.9067314686176057, 'generation': 840}","{'id': 37183, 'rank': 4, 'fitness': 0.8483734583086453, 'generation': 840}","{'id': 37180, 'rank': 5, 'fitness': 0.7363464715947202, 'generation': 840}","{'id': 37182, 'rank': 6, 'fitness': 0.6053171888089628, 'generation': 840}","{'id': 37186, 'rank': 7, 'fitness': 0.4869614590856964, 'generation': 840}","{'id': 37164, 'rank': 8, 'fitness': 0.4818445897003862, 'generation': 840}","{'id': 37191, 'rank': 9, 'fitness': 0.4507467977555217, 'generation': 840}","{'id': 37178, 'rank': 10, 'fitness': 0.3411299189297955, 'generation': 840}","{'id': 37179, 'rank': 11, 'fitness': 0.3304421503270194, 'generation': 840}","{'id': 37161, 'rank': 12, 'fitness': 0.22180667424597228, 'generation': 840}","{'id': 37169, 'rank': 13, 'fitness': 0.1962208820282924, 'generation': 840}","{'id': 37181, 'rank': 14, 'fitness': 0.1938125902862774, 'generation': 840}","{'id': 37177, 'rank': 15, 'fitness': 0.19096471840592544, 'generation': 840}","{'id': 37188, 'rank': 16, 'fitness': 0.17836054220322112, 'generation': 840}","{'id': 37184, 'rank': 17, 'fitness': 0.13262046285541113, 'generation': 840}","{'id': 37190, 'rank': 18, 'fitness': 0.12577362202333747, 'generation': 840}","{'id': 37197, 'rank': 19, 'fitness': 0.12310724674065254, 'generation': 840}","{'id': 37168, 'rank': 20, 'fitness': 0.10137291815647115, 'generation': 840}","{'id': 37172, 'rank': 21, 'fitness': 0.058196900888315195, 'generation': 840}","{'id': 37174, 'rank': 22, 'fitness': 0.05486251442868717, 'generation': 840}","{'id': 37167, 'rank': 23, 'fitness': 0.052115592437303626, 'generation': 840}","{'id': 37185, 'rank': 24, 'fitness': 0.050463822574210226, 'generation': 840}","{'id': 37195, 'rank': 25, 'fitness': 0.04198565564964607, 'generation': 840}","{'id': 37165, 'rank': 26, 'fitness': 0.03955558876937276, 'generation': 840}","{'id': 37189, 'rank': 27, 'fitness': 0.03391011176768938, 'generation': 840}","{'id': 37170, 'rank': 28, 'fitness': 0.02774934093338899, 'generation': 840}","{'id': 37194, 'rank': 29, 'fitness': 0.024524897121761258, 'generation': 840}","{'id': 37198, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 840}"
