rank_data
"{'id': 37235, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 841}","{'id': 37238, 'rank': 2, 'fitness': 0.9612595524353591, 'generation': 841}","{'id': 37241, 'rank': 3, 'fitness': 0.9607978006516059, 'generation': 841}","{'id': 37205, 'rank': 4, 'fitness': 0.8915402635826417, 'generation': 841}","{'id': 37232, 'rank': 5, 'fitness': 0.8851953739385923, 'generation': 841}","{'id': 37234, 'rank': 6, 'fitness': 0.8846085093146938, 'generation': 841}","{'id': 37239, 'rank': 7, 'fitness': 0.8050379923326956, 'generation': 841}","{'id': 37222, 'rank': 8, 'fitness': 0.7366615822861369, 'generation': 841}","{'id': 37204, 'rank': 9, 'fitness': 0.6914449561533162, 'generation': 841}","{'id': 37221, 'rank': 10, 'fitness': 0.6506146866135142, 'generation': 841}","{'id': 37230, 'rank': 11, 'fitness': 0.511867013634324, 'generation': 841}","{'id': 37228, 'rank': 12, 'fitness': 0.5028494493273526, 'generation': 841}","{'id': 37226, 'rank': 13, 'fitness': 0.5011882405257706, 'generation': 841}","{'id': 37237, 'rank': 14, 'fitness': 0.441289887124621, 'generation': 841}","{'id': 37225, 'rank': 15, 'fitness': 0.4188527098669226, 'generation': 841}","{'id': 37229, 'rank': 16, 'fitness': 0.3336825874886014, 'generation': 841}","{'id': 37216, 'rank': 17, 'fitness': 0.3167813617248949, 'generation': 841}","{'id': 37212, 'rank': 18, 'fitness': 0.2986740543577019, 'generation': 841}","{'id': 37209, 'rank': 19, 'fitness': 0.2438420981981339, 'generation': 841}","{'id': 37233, 'rank': 20, 'fitness': 0.17475558392046664, 'generation': 841}","{'id': 37199, 'rank': 21, 'fitness': 0.12390684438290256, 'generation': 841}","{'id': 37217, 'rank': 22, 'fitness': 0.06557208108144386, 'generation': 841}","{'id': 37201, 'rank': 23, 'fitness': 0.06547754141536427, 'generation': 841}","{'id': 37211, 'rank': 24, 'fitness': 0.05739437294039684, 'generation': 841}","{'id': 37224, 'rank': 25, 'fitness': 0.04448862870661496, 'generation': 841}","{'id': 37242, 'rank': 26, 'fitness': 0.040486746789855366, 'generation': 841}","{'id': 37208, 'rank': 27, 'fitness': 0.03413990827418767, 'generation': 841}","{'id': 37215, 'rank': 28, 'fitness': 0.030573154574182915, 'generation': 841}","{'id': 37219, 'rank': 29, 'fitness': 0.019708332247564797, 'generation': 841}","{'id': 37227, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 841}"
"{'id': 37290, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 842}","{'id': 37283, 'rank': 2, 'fitness': 0.9614983322070579, 'generation': 842}","{'id': 37282, 'rank': 3, 'fitness': 0.8774894966901975, 'generation': 842}","{'id': 37265, 'rank': 4, 'fitness': 0.8223870365456527, 'generation': 842}","{'id': 37261, 'rank': 5, 'fitness': 0.7001234810808596, 'generation': 842}","{'id': 37287, 'rank': 6, 'fitness': 0.566470403121928, 'generation': 842}","{'id': 37285, 'rank': 7, 'fitness': 0.5645571898885435, 'generation': 842}","{'id': 37272, 'rank': 8, 'fitness': 0.4290442180749022, 'generation': 842}","{'id': 37284, 'rank': 9, 'fitness': 0.27008713149275543, 'generation': 842}","{'id': 37281, 'rank': 10, 'fitness': 0.257414695129767, 'generation': 842}","{'id': 37286, 'rank': 11, 'fitness': 0.222509100848856, 'generation': 842}","{'id': 37263, 'rank': 12, 'fitness': 0.1890265598905973, 'generation': 842}","{'id': 37251, 'rank': 13, 'fitness': 0.17394421213642253, 'generation': 842}","{'id': 37289, 'rank': 14, 'fitness': 0.16452835715523367, 'generation': 842}","{'id': 37274, 'rank': 15, 'fitness': 0.15939793087073756, 'generation': 842}","{'id': 37288, 'rank': 16, 'fitness': 0.13797177765781732, 'generation': 842}","{'id': 37250, 'rank': 17, 'fitness': 0.10745854211428929, 'generation': 842}","{'id': 37279, 'rank': 18, 'fitness': 0.10497624286954355, 'generation': 842}","{'id': 37246, 'rank': 19, 'fitness': 0.10066040878462057, 'generation': 842}","{'id': 37276, 'rank': 20, 'fitness': 0.07987775990691887, 'generation': 842}","{'id': 37259, 'rank': 21, 'fitness': 0.052261705729576, 'generation': 842}","{'id': 37273, 'rank': 22, 'fitness': 0.04477378279125138, 'generation': 842}","{'id': 37277, 'rank': 23, 'fitness': 0.03740489057313845, 'generation': 842}","{'id': 37266, 'rank': 24, 'fitness': 0.03555689639955789, 'generation': 842}","{'id': 37271, 'rank': 25, 'fitness': 0.034511660478326656, 'generation': 842}","{'id': 37270, 'rank': 26, 'fitness': 0.031109978108534497, 'generation': 842}","{'id': 37256, 'rank': 27, 'fitness': 0.02676405752671429, 'generation': 842}","{'id': 37267, 'rank': 28, 'fitness': 0.02087920953527611, 'generation': 842}","{'id': 37262, 'rank': 29, 'fitness': 0.02017431003828024, 'generation': 842}","{'id': 37275, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 842}"
"{'id': 37324, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 843}","{'id': 37317, 'rank': 2, 'fitness': 0.9321019918550462, 'generation': 843}","{'id': 37300, 'rank': 3, 'fitness': 0.9214353235132052, 'generation': 843}","{'id': 37316, 'rank': 4, 'fitness': 0.9199409620785508, 'generation': 843}","{'id': 37308, 'rank': 5, 'fitness': 0.8631021349513512, 'generation': 843}","{'id': 37326, 'rank': 6, 'fitness': 0.8492203392916255, 'generation': 843}","{'id': 37314, 'rank': 7, 'fitness': 0.7639624946839735, 'generation': 843}","{'id': 37311, 'rank': 8, 'fitness': 0.6056643004310707, 'generation': 843}","{'id': 37325, 'rank': 9, 'fitness': 0.565686074798212, 'generation': 843}","{'id': 37296, 'rank': 10, 'fitness': 0.5376310694388275, 'generation': 843}","{'id': 37315, 'rank': 11, 'fitness': 0.5376227556686046, 'generation': 843}","{'id': 37327, 'rank': 12, 'fitness': 0.5365129577114138, 'generation': 843}","{'id': 37320, 'rank': 13, 'fitness': 0.528065708688098, 'generation': 843}","{'id': 37321, 'rank': 14, 'fitness': 0.33809057647673113, 'generation': 843}","{'id': 37309, 'rank': 15, 'fitness': 0.25190696153251635, 'generation': 843}","{'id': 37318, 'rank': 16, 'fitness': 0.21785159999201537, 'generation': 843}","{'id': 37312, 'rank': 17, 'fitness': 0.20335840398761473, 'generation': 843}","{'id': 37313, 'rank': 18, 'fitness': 0.19276589173394787, 'generation': 843}","{'id': 37293, 'rank': 19, 'fitness': 0.18884658533788629, 'generation': 843}","{'id': 37310, 'rank': 20, 'fitness': 0.16717454103316326, 'generation': 843}","{'id': 37319, 'rank': 21, 'fitness': 0.1668580329975476, 'generation': 843}","{'id': 37323, 'rank': 22, 'fitness': 0.09783014593944328, 'generation': 843}","{'id': 37304, 'rank': 23, 'fitness': 0.09535442161744451, 'generation': 843}","{'id': 37302, 'rank': 24, 'fitness': 0.0882003295243986, 'generation': 843}","{'id': 37305, 'rank': 25, 'fitness': 0.08636286720006447, 'generation': 843}","{'id': 37292, 'rank': 26, 'fitness': 0.03083352712286974, 'generation': 843}","{'id': 37291, 'rank': 27, 'fitness': 0.020001492323451553, 'generation': 843}","{'id': 37301, 'rank': 28, 'fitness': 0.019147764873287454, 'generation': 843}","{'id': 37297, 'rank': 29, 'fitness': 0.018519553326897753, 'generation': 843}","{'id': 37322, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 843}"
"{'id': 37375, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 844}","{'id': 37369, 'rank': 2, 'fitness': 0.9784873119423505, 'generation': 844}","{'id': 37366, 'rank': 3, 'fitness': 0.9781879343552158, 'generation': 844}","{'id': 37373, 'rank': 4, 'fitness': 0.9645543635127041, 'generation': 844}","{'id': 37370, 'rank': 5, 'fitness': 0.9623464593351132, 'generation': 844}","{'id': 37376, 'rank': 6, 'fitness': 0.9597611008610263, 'generation': 844}","{'id': 37368, 'rank': 7, 'fitness': 0.9485010871158265, 'generation': 844}","{'id': 37377, 'rank': 8, 'fitness': 0.9398141227278077, 'generation': 844}","{'id': 37364, 'rank': 9, 'fitness': 0.9003672424962532, 'generation': 844}","{'id': 37363, 'rank': 10, 'fitness': 0.8874212595286074, 'generation': 844}","{'id': 37352, 'rank': 11, 'fitness': 0.8462661538709996, 'generation': 844}","{'id': 37374, 'rank': 12, 'fitness': 0.6515336227652007, 'generation': 844}","{'id': 37355, 'rank': 13, 'fitness': 0.6111829390176895, 'generation': 844}","{'id': 37350, 'rank': 14, 'fitness': 0.47935485730662936, 'generation': 844}","{'id': 37360, 'rank': 15, 'fitness': 0.37690284129371454, 'generation': 844}","{'id': 37347, 'rank': 16, 'fitness': 0.36231150741134704, 'generation': 844}","{'id': 37362, 'rank': 17, 'fitness': 0.18604989468667676, 'generation': 844}","{'id': 37340, 'rank': 18, 'fitness': 0.11302754706807894, 'generation': 844}","{'id': 37371, 'rank': 19, 'fitness': 0.09397299607509324, 'generation': 844}","{'id': 37339, 'rank': 20, 'fitness': 0.09009808045358775, 'generation': 844}","{'id': 37367, 'rank': 21, 'fitness': 0.06144965569433336, 'generation': 844}","{'id': 37378, 'rank': 22, 'fitness': 0.04687124338587334, 'generation': 844}","{'id': 37336, 'rank': 23, 'fitness': 0.04579998621929354, 'generation': 844}","{'id': 37344, 'rank': 24, 'fitness': 0.04357891882884646, 'generation': 844}","{'id': 37328, 'rank': 25, 'fitness': 0.04261954728048001, 'generation': 844}","{'id': 37335, 'rank': 26, 'fitness': 0.031053137264476893, 'generation': 844}","{'id': 37365, 'rank': 27, 'fitness': 0.02710266988889598, 'generation': 844}","{'id': 37372, 'rank': 28, 'fitness': 0.019590147431946092, 'generation': 844}","{'id': 37329, 'rank': 29, 'fitness': 0.019029328473003537, 'generation': 844}","{'id': 37356, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 844}"
"{'id': 37439, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 845}","{'id': 37424, 'rank': 2, 'fitness': 0.930243016300607, 'generation': 845}","{'id': 37432, 'rank': 3, 'fitness': 0.9101696307256153, 'generation': 845}","{'id': 37434, 'rank': 4, 'fitness': 0.8506408194473672, 'generation': 845}","{'id': 37441, 'rank': 5, 'fitness': 0.8504640405042756, 'generation': 845}","{'id': 37437, 'rank': 6, 'fitness': 0.7139396497396332, 'generation': 845}","{'id': 37413, 'rank': 7, 'fitness': 0.6427372561090499, 'generation': 845}","{'id': 37429, 'rank': 8, 'fitness': 0.6170194661995957, 'generation': 845}","{'id': 37436, 'rank': 9, 'fitness': 0.6022947635815049, 'generation': 845}","{'id': 37427, 'rank': 10, 'fitness': 0.5349441600979542, 'generation': 845}","{'id': 37428, 'rank': 11, 'fitness': 0.28787849742499705, 'generation': 845}","{'id': 37430, 'rank': 12, 'fitness': 0.2660250076928774, 'generation': 845}","{'id': 37416, 'rank': 13, 'fitness': 0.2608308226317102, 'generation': 845}","{'id': 37425, 'rank': 14, 'fitness': 0.24705501326773632, 'generation': 845}","{'id': 37379, 'rank': 15, 'fitness': 0.21013990341082117, 'generation': 845}","{'id': 37421, 'rank': 16, 'fitness': 0.19228155219140558, 'generation': 845}","{'id': 37414, 'rank': 17, 'fitness': 0.1571894398501204, 'generation': 845}","{'id': 37387, 'rank': 18, 'fitness': 0.1558431792522474, 'generation': 845}","{'id': 37385, 'rank': 19, 'fitness': 0.12381429005766798, 'generation': 845}","{'id': 37394, 'rank': 20, 'fitness': 0.11104926162950657, 'generation': 845}","{'id': 37382, 'rank': 21, 'fitness': 0.10976020469564773, 'generation': 845}","{'id': 37440, 'rank': 22, 'fitness': 0.09524485558201029, 'generation': 845}","{'id': 37397, 'rank': 23, 'fitness': 0.08734550592202234, 'generation': 845}","{'id': 37393, 'rank': 24, 'fitness': 0.07868907334147884, 'generation': 845}","{'id': 37395, 'rank': 25, 'fitness': 0.05335991363297227, 'generation': 845}","{'id': 37402, 'rank': 26, 'fitness': 0.044854092392512035, 'generation': 845}","{'id': 37401, 'rank': 27, 'fitness': 0.03352314311573401, 'generation': 845}","{'id': 37386, 'rank': 28, 'fitness': 0.02200992963573839, 'generation': 845}","{'id': 37418, 'rank': 29, 'fitness': 0.018383886767002866, 'generation': 845}","{'id': 37410, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 845}"
"{'id': 37482, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 846}","{'id': 37485, 'rank': 2, 'fitness': 0.968113259218224, 'generation': 846}","{'id': 37473, 'rank': 3, 'fitness': 0.9308982006368286, 'generation': 846}","{'id': 37449, 'rank': 4, 'fitness': 0.7573725884989673, 'generation': 846}","{'id': 37488, 'rank': 5, 'fitness': 0.45374861694081015, 'generation': 846}","{'id': 37452, 'rank': 6, 'fitness': 0.4511412469003008, 'generation': 846}","{'id': 37480, 'rank': 7, 'fitness': 0.2744136432055637, 'generation': 846}","{'id': 37447, 'rank': 8, 'fitness': 0.2067198471542544, 'generation': 846}","{'id': 37451, 'rank': 9, 'fitness': 0.1927931437640451, 'generation': 846}","{'id': 37487, 'rank': 10, 'fitness': 0.18261644746285627, 'generation': 846}","{'id': 37466, 'rank': 11, 'fitness': 0.1713207646685409, 'generation': 846}","{'id': 37457, 'rank': 12, 'fitness': 0.16665918549491537, 'generation': 846}","{'id': 37463, 'rank': 13, 'fitness': 0.13942338792348052, 'generation': 846}","{'id': 37468, 'rank': 14, 'fitness': 0.13462355819880106, 'generation': 846}","{'id': 37458, 'rank': 15, 'fitness': 0.13363419865985665, 'generation': 846}","{'id': 37484, 'rank': 16, 'fitness': 0.12846487748767255, 'generation': 846}","{'id': 37481, 'rank': 17, 'fitness': 0.0945977630980826, 'generation': 846}","{'id': 37478, 'rank': 18, 'fitness': 0.09151413874449432, 'generation': 846}","{'id': 37476, 'rank': 19, 'fitness': 0.07819188955411194, 'generation': 846}","{'id': 37470, 'rank': 20, 'fitness': 0.07400372013610079, 'generation': 846}","{'id': 37483, 'rank': 21, 'fitness': 0.06515221752900602, 'generation': 846}","{'id': 37462, 'rank': 22, 'fitness': 0.052561324908346585, 'generation': 846}","{'id': 37456, 'rank': 23, 'fitness': 0.04857826287444278, 'generation': 846}","{'id': 37460, 'rank': 24, 'fitness': 0.046481788617146524, 'generation': 846}","{'id': 37471, 'rank': 25, 'fitness': 0.0461529815755215, 'generation': 846}","{'id': 37486, 'rank': 26, 'fitness': 0.0455340231353063, 'generation': 846}","{'id': 37461, 'rank': 27, 'fitness': 0.028822999839585806, 'generation': 846}","{'id': 37474, 'rank': 28, 'fitness': 0.028698843269604812, 'generation': 846}","{'id': 37475, 'rank': 29, 'fitness': 0.018593132173069404, 'generation': 846}","{'id': 37454, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 846}"
"{'id': 37525, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 847}","{'id': 37520, 'rank': 2, 'fitness': 0.9672363487960893, 'generation': 847}","{'id': 37529, 'rank': 3, 'fitness': 0.9378658050205186, 'generation': 847}","{'id': 37512, 'rank': 4, 'fitness': 0.9036882356483974, 'generation': 847}","{'id': 37526, 'rank': 5, 'fitness': 0.8941047496402434, 'generation': 847}","{'id': 37517, 'rank': 6, 'fitness': 0.7856317528806807, 'generation': 847}","{'id': 37513, 'rank': 7, 'fitness': 0.7848967897402639, 'generation': 847}","{'id': 37519, 'rank': 8, 'fitness': 0.7458012824431415, 'generation': 847}","{'id': 37504, 'rank': 9, 'fitness': 0.6663666252311987, 'generation': 847}","{'id': 37515, 'rank': 10, 'fitness': 0.5841461393722481, 'generation': 847}","{'id': 37528, 'rank': 11, 'fitness': 0.5766037283276202, 'generation': 847}","{'id': 37509, 'rank': 12, 'fitness': 0.49547982042100464, 'generation': 847}","{'id': 37491, 'rank': 13, 'fitness': 0.4428579235826306, 'generation': 847}","{'id': 37506, 'rank': 14, 'fitness': 0.33383628717248537, 'generation': 847}","{'id': 37490, 'rank': 15, 'fitness': 0.26763331325623385, 'generation': 847}","{'id': 37523, 'rank': 16, 'fitness': 0.24192058488816948, 'generation': 847}","{'id': 37507, 'rank': 17, 'fitness': 0.19062071133447067, 'generation': 847}","{'id': 37502, 'rank': 18, 'fitness': 0.18281045649375993, 'generation': 847}","{'id': 37501, 'rank': 19, 'fitness': 0.14280471396350924, 'generation': 847}","{'id': 37518, 'rank': 20, 'fitness': 0.1419660754561154, 'generation': 847}","{'id': 37516, 'rank': 21, 'fitness': 0.1309336456920293, 'generation': 847}","{'id': 37522, 'rank': 22, 'fitness': 0.12746420693645027, 'generation': 847}","{'id': 37511, 'rank': 23, 'fitness': 0.0962193290151272, 'generation': 847}","{'id': 37514, 'rank': 24, 'fitness': 0.09401879447152434, 'generation': 847}","{'id': 37524, 'rank': 25, 'fitness': 0.09396448613524866, 'generation': 847}","{'id': 37497, 'rank': 26, 'fitness': 0.0787815802991888, 'generation': 847}","{'id': 37489, 'rank': 27, 'fitness': 0.07528521354228679, 'generation': 847}","{'id': 37508, 'rank': 28, 'fitness': 0.040249918943284835, 'generation': 847}","{'id': 37498, 'rank': 29, 'fitness': 0.027388323316027197, 'generation': 847}","{'id': 37500, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 847}"
"{'id': 37576, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 848}","{'id': 37550, 'rank': 2, 'fitness': 0.8503650556367003, 'generation': 848}","{'id': 37571, 'rank': 3, 'fitness': 0.8215578552682293, 'generation': 848}","{'id': 37570, 'rank': 4, 'fitness': 0.5884100805860923, 'generation': 848}","{'id': 37578, 'rank': 5, 'fitness': 0.5220722151166484, 'generation': 848}","{'id': 37567, 'rank': 6, 'fitness': 0.4890073974648766, 'generation': 848}","{'id': 37552, 'rank': 7, 'fitness': 0.48187219977070744, 'generation': 848}","{'id': 37547, 'rank': 8, 'fitness': 0.42801041707561127, 'generation': 848}","{'id': 37569, 'rank': 9, 'fitness': 0.35840152360035704, 'generation': 848}","{'id': 37530, 'rank': 10, 'fitness': 0.33184765862877824, 'generation': 848}","{'id': 37572, 'rank': 11, 'fitness': 0.2765718130789423, 'generation': 848}","{'id': 37573, 'rank': 12, 'fitness': 0.1918147484538842, 'generation': 848}","{'id': 37561, 'rank': 13, 'fitness': 0.18782797899538695, 'generation': 848}","{'id': 37568, 'rank': 14, 'fitness': 0.18113608571890605, 'generation': 848}","{'id': 37549, 'rank': 15, 'fitness': 0.16264601566528403, 'generation': 848}","{'id': 37574, 'rank': 16, 'fitness': 0.14382752133167592, 'generation': 848}","{'id': 37546, 'rank': 17, 'fitness': 0.08893034072729089, 'generation': 848}","{'id': 37532, 'rank': 18, 'fitness': 0.07967729128825246, 'generation': 848}","{'id': 37543, 'rank': 19, 'fitness': 0.06870291900896275, 'generation': 848}","{'id': 37562, 'rank': 20, 'fitness': 0.055828993746166955, 'generation': 848}","{'id': 37539, 'rank': 21, 'fitness': 0.0515011560813986, 'generation': 848}","{'id': 37566, 'rank': 22, 'fitness': 0.041831855528758566, 'generation': 848}","{'id': 37575, 'rank': 23, 'fitness': 0.03526516232198201, 'generation': 848}","{'id': 37565, 'rank': 24, 'fitness': 0.027701396115030474, 'generation': 848}","{'id': 37536, 'rank': 25, 'fitness': 0.025620658928329765, 'generation': 848}","{'id': 37540, 'rank': 26, 'fitness': 0.02548222828402469, 'generation': 848}","{'id': 37559, 'rank': 27, 'fitness': 0.02316995270596872, 'generation': 848}","{'id': 37557, 'rank': 28, 'fitness': 0.0229800002176907, 'generation': 848}","{'id': 37544, 'rank': 29, 'fitness': 0.021424320159294297, 'generation': 848}","{'id': 37541, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 848}"
"{'id': 37615, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 849}","{'id': 37608, 'rank': 2, 'fitness': 0.9275285225203043, 'generation': 849}","{'id': 37590, 'rank': 3, 'fitness': 0.926056234194949, 'generation': 849}","{'id': 37609, 'rank': 4, 'fitness': 0.9209143406927736, 'generation': 849}","{'id': 37594, 'rank': 5, 'fitness': 0.821057291998333, 'generation': 849}","{'id': 37618, 'rank': 6, 'fitness': 0.7573470355688632, 'generation': 849}","{'id': 37607, 'rank': 7, 'fitness': 0.6113746682660651, 'generation': 849}","{'id': 37616, 'rank': 8, 'fitness': 0.510767629962403, 'generation': 849}","{'id': 37619, 'rank': 9, 'fitness': 0.504956464050495, 'generation': 849}","{'id': 37587, 'rank': 10, 'fitness': 0.4454925972521318, 'generation': 849}","{'id': 37597, 'rank': 11, 'fitness': 0.41427963131146733, 'generation': 849}","{'id': 37580, 'rank': 12, 'fitness': 0.3596914756837346, 'generation': 849}","{'id': 37617, 'rank': 13, 'fitness': 0.3196826586887312, 'generation': 849}","{'id': 37600, 'rank': 14, 'fitness': 0.3156421113545509, 'generation': 849}","{'id': 37579, 'rank': 15, 'fitness': 0.26970615703811485, 'generation': 849}","{'id': 37613, 'rank': 16, 'fitness': 0.2664539176117628, 'generation': 849}","{'id': 37610, 'rank': 17, 'fitness': 0.24744466295042045, 'generation': 849}","{'id': 37620, 'rank': 18, 'fitness': 0.21322091544957955, 'generation': 849}","{'id': 37601, 'rank': 19, 'fitness': 0.16424127972161862, 'generation': 849}","{'id': 37612, 'rank': 20, 'fitness': 0.13796040910707075, 'generation': 849}","{'id': 37603, 'rank': 21, 'fitness': 0.13108912809000073, 'generation': 849}","{'id': 37588, 'rank': 22, 'fitness': 0.11081678723532667, 'generation': 849}","{'id': 37611, 'rank': 23, 'fitness': 0.10708919972134079, 'generation': 849}","{'id': 37591, 'rank': 24, 'fitness': 0.09154757202412228, 'generation': 849}","{'id': 37596, 'rank': 25, 'fitness': 0.0599948025000151, 'generation': 849}","{'id': 37599, 'rank': 26, 'fitness': 0.05263100101368828, 'generation': 849}","{'id': 37614, 'rank': 27, 'fitness': 0.028896049749271846, 'generation': 849}","{'id': 37604, 'rank': 28, 'fitness': 0.02169800036246944, 'generation': 849}","{'id': 37589, 'rank': 29, 'fitness': 0.019375954268003925, 'generation': 849}","{'id': 37583, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 849}"
"{'id': 37649, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 850}","{'id': 37654, 'rank': 2, 'fitness': 0.9717514547438466, 'generation': 850}","{'id': 37663, 'rank': 3, 'fitness': 0.9650638084974239, 'generation': 850}","{'id': 37628, 'rank': 4, 'fitness': 0.8991627492879868, 'generation': 850}","{'id': 37657, 'rank': 5, 'fitness': 0.8811687416927254, 'generation': 850}","{'id': 37667, 'rank': 6, 'fitness': 0.8779096643314064, 'generation': 850}","{'id': 37677, 'rank': 7, 'fitness': 0.8475805755924648, 'generation': 850}","{'id': 37658, 'rank': 8, 'fitness': 0.7984144177096669, 'generation': 850}","{'id': 37670, 'rank': 9, 'fitness': 0.7809895067335155, 'generation': 850}","{'id': 37669, 'rank': 10, 'fitness': 0.5385112122731717, 'generation': 850}","{'id': 37660, 'rank': 11, 'fitness': 0.5045582651982681, 'generation': 850}","{'id': 37640, 'rank': 12, 'fitness': 0.40972692224642127, 'generation': 850}","{'id': 37672, 'rank': 13, 'fitness': 0.2455882743285256, 'generation': 850}","{'id': 37674, 'rank': 14, 'fitness': 0.20575333667386286, 'generation': 850}","{'id': 37642, 'rank': 15, 'fitness': 0.15828406984175047, 'generation': 850}","{'id': 37652, 'rank': 16, 'fitness': 0.1402017675953412, 'generation': 850}","{'id': 37639, 'rank': 17, 'fitness': 0.09017554166896108, 'generation': 850}","{'id': 37675, 'rank': 18, 'fitness': 0.08938312360828615, 'generation': 850}","{'id': 37659, 'rank': 19, 'fitness': 0.06876334658063349, 'generation': 850}","{'id': 37656, 'rank': 20, 'fitness': 0.06197426795844213, 'generation': 850}","{'id': 37661, 'rank': 21, 'fitness': 0.053657962246402346, 'generation': 850}","{'id': 37655, 'rank': 22, 'fitness': 0.04967359517306236, 'generation': 850}","{'id': 37627, 'rank': 23, 'fitness': 0.037788924597780715, 'generation': 850}","{'id': 37662, 'rank': 24, 'fitness': 0.03727661716068592, 'generation': 850}","{'id': 37666, 'rank': 25, 'fitness': 0.028175060902739024, 'generation': 850}","{'id': 37664, 'rank': 26, 'fitness': 0.024459955093657837, 'generation': 850}","{'id': 37651, 'rank': 27, 'fitness': 0.023011078295109066, 'generation': 850}","{'id': 37653, 'rank': 28, 'fitness': 0.01956662292493072, 'generation': 850}","{'id': 37673, 'rank': 29, 'fitness': 0.018746901261268656, 'generation': 850}","{'id': 37626, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 850}"
"{'id': 37712, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 851}","{'id': 37725, 'rank': 2, 'fitness': 0.9416898101261271, 'generation': 851}","{'id': 37719, 'rank': 3, 'fitness': 0.9128341556646185, 'generation': 851}","{'id': 37718, 'rank': 4, 'fitness': 0.9052373842684275, 'generation': 851}","{'id': 37713, 'rank': 5, 'fitness': 0.837651355575872, 'generation': 851}","{'id': 37702, 'rank': 6, 'fitness': 0.8012769406292473, 'generation': 851}","{'id': 37717, 'rank': 7, 'fitness': 0.7725891593360301, 'generation': 851}","{'id': 37724, 'rank': 8, 'fitness': 0.6744862942674015, 'generation': 851}","{'id': 37714, 'rank': 9, 'fitness': 0.5102989234139348, 'generation': 851}","{'id': 37700, 'rank': 10, 'fitness': 0.5013076064147023, 'generation': 851}","{'id': 37726, 'rank': 11, 'fitness': 0.40502646300052014, 'generation': 851}","{'id': 37705, 'rank': 12, 'fitness': 0.32787386956398695, 'generation': 851}","{'id': 37720, 'rank': 13, 'fitness': 0.30328835667148796, 'generation': 851}","{'id': 37721, 'rank': 14, 'fitness': 0.2865160013138981, 'generation': 851}","{'id': 37683, 'rank': 15, 'fitness': 0.25346962525995065, 'generation': 851}","{'id': 37690, 'rank': 16, 'fitness': 0.21359995334730908, 'generation': 851}","{'id': 37691, 'rank': 17, 'fitness': 0.13699060239937283, 'generation': 851}","{'id': 37723, 'rank': 18, 'fitness': 0.1306471898974375, 'generation': 851}","{'id': 37692, 'rank': 19, 'fitness': 0.10088947206905968, 'generation': 851}","{'id': 37682, 'rank': 20, 'fitness': 0.05802289823846751, 'generation': 851}","{'id': 37710, 'rank': 21, 'fitness': 0.0558896705452685, 'generation': 851}","{'id': 37708, 'rank': 22, 'fitness': 0.04755538395045039, 'generation': 851}","{'id': 37715, 'rank': 23, 'fitness': 0.0466768294960791, 'generation': 851}","{'id': 37704, 'rank': 24, 'fitness': 0.0389544663714852, 'generation': 851}","{'id': 37685, 'rank': 25, 'fitness': 0.03301950430217915, 'generation': 851}","{'id': 37689, 'rank': 26, 'fitness': 0.02698161514593056, 'generation': 851}","{'id': 37679, 'rank': 27, 'fitness': 0.02402218771887954, 'generation': 851}","{'id': 37693, 'rank': 28, 'fitness': 0.02235860810853857, 'generation': 851}","{'id': 37722, 'rank': 29, 'fitness': 0.019243804365051187, 'generation': 851}","{'id': 37684, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 851}"
