rank_data
"{'id': 37770, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 852}","{'id': 37749, 'rank': 2, 'fitness': 0.863249059032851, 'generation': 852}","{'id': 37768, 'rank': 3, 'fitness': 0.7682294638500968, 'generation': 852}","{'id': 37763, 'rank': 4, 'fitness': 0.75465104607783, 'generation': 852}","{'id': 37756, 'rank': 5, 'fitness': 0.722781166493279, 'generation': 852}","{'id': 37747, 'rank': 6, 'fitness': 0.6752447231730847, 'generation': 852}","{'id': 37754, 'rank': 7, 'fitness': 0.6193898051296621, 'generation': 852}","{'id': 37729, 'rank': 8, 'fitness': 0.5227743964485786, 'generation': 852}","{'id': 37771, 'rank': 9, 'fitness': 0.48595338703511537, 'generation': 852}","{'id': 37753, 'rank': 10, 'fitness': 0.469083352969362, 'generation': 852}","{'id': 37740, 'rank': 11, 'fitness': 0.42082379707610273, 'generation': 852}","{'id': 37772, 'rank': 12, 'fitness': 0.41938839707681536, 'generation': 852}","{'id': 37767, 'rank': 13, 'fitness': 0.3381835298709525, 'generation': 852}","{'id': 37752, 'rank': 14, 'fitness': 0.2880724196143013, 'generation': 852}","{'id': 37739, 'rank': 15, 'fitness': 0.21077277909840852, 'generation': 852}","{'id': 37757, 'rank': 16, 'fitness': 0.1579309224803762, 'generation': 852}","{'id': 37764, 'rank': 17, 'fitness': 0.11386636673075512, 'generation': 852}","{'id': 37750, 'rank': 18, 'fitness': 0.08791540417126764, 'generation': 852}","{'id': 37769, 'rank': 19, 'fitness': 0.08434215532570677, 'generation': 852}","{'id': 37741, 'rank': 20, 'fitness': 0.07718199780146151, 'generation': 852}","{'id': 37746, 'rank': 21, 'fitness': 0.06364289744843166, 'generation': 852}","{'id': 37748, 'rank': 22, 'fitness': 0.06335523082247502, 'generation': 852}","{'id': 37758, 'rank': 23, 'fitness': 0.05948993382024892, 'generation': 852}","{'id': 37766, 'rank': 24, 'fitness': 0.05472233306467972, 'generation': 852}","{'id': 37774, 'rank': 25, 'fitness': 0.03511476489243365, 'generation': 852}","{'id': 37765, 'rank': 26, 'fitness': 0.03193098077336359, 'generation': 852}","{'id': 37762, 'rank': 27, 'fitness': 0.02809961253659654, 'generation': 852}","{'id': 37732, 'rank': 28, 'fitness': 0.023621426035834725, 'generation': 852}","{'id': 37737, 'rank': 29, 'fitness': 0.01887139114260583, 'generation': 852}","{'id': 37744, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 852}"
"{'id': 37813, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 853}","{'id': 37809, 'rank': 2, 'fitness': 0.9154830196317727, 'generation': 853}","{'id': 37805, 'rank': 3, 'fitness': 0.637644120492632, 'generation': 853}","{'id': 37786, 'rank': 4, 'fitness': 0.6131316489099967, 'generation': 853}","{'id': 37800, 'rank': 5, 'fitness': 0.603566320250856, 'generation': 853}","{'id': 37817, 'rank': 6, 'fitness': 0.5950164365520043, 'generation': 853}","{'id': 37814, 'rank': 7, 'fitness': 0.5752876524713327, 'generation': 853}","{'id': 37815, 'rank': 8, 'fitness': 0.5705623630856129, 'generation': 853}","{'id': 37799, 'rank': 9, 'fitness': 0.5499421237650091, 'generation': 853}","{'id': 37810, 'rank': 10, 'fitness': 0.3240913736130345, 'generation': 853}","{'id': 37787, 'rank': 11, 'fitness': 0.2848327452649624, 'generation': 853}","{'id': 37801, 'rank': 12, 'fitness': 0.28108719447915287, 'generation': 853}","{'id': 37804, 'rank': 13, 'fitness': 0.26086525534782984, 'generation': 853}","{'id': 37807, 'rank': 14, 'fitness': 0.21519760836452878, 'generation': 853}","{'id': 37818, 'rank': 15, 'fitness': 0.1622390453989141, 'generation': 853}","{'id': 37803, 'rank': 16, 'fitness': 0.15058356304752984, 'generation': 853}","{'id': 37788, 'rank': 17, 'fitness': 0.14524010432741685, 'generation': 853}","{'id': 37808, 'rank': 18, 'fitness': 0.11344317469601961, 'generation': 853}","{'id': 37781, 'rank': 19, 'fitness': 0.11335853849144328, 'generation': 853}","{'id': 37791, 'rank': 20, 'fitness': 0.10103574504836987, 'generation': 853}","{'id': 37812, 'rank': 21, 'fitness': 0.08789122422816315, 'generation': 853}","{'id': 37785, 'rank': 22, 'fitness': 0.08267905786479146, 'generation': 853}","{'id': 37782, 'rank': 23, 'fitness': 0.06652837983285009, 'generation': 853}","{'id': 37795, 'rank': 24, 'fitness': 0.06307450432532258, 'generation': 853}","{'id': 37780, 'rank': 25, 'fitness': 0.046612202711141915, 'generation': 853}","{'id': 37775, 'rank': 26, 'fitness': 0.03992504710619793, 'generation': 853}","{'id': 37802, 'rank': 27, 'fitness': 0.03868194854558005, 'generation': 853}","{'id': 37816, 'rank': 28, 'fitness': 0.03473727067757115, 'generation': 853}","{'id': 37798, 'rank': 29, 'fitness': 0.025839036239231672, 'generation': 853}","{'id': 37811, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 853}"
"{'id': 37846, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 854}","{'id': 37832, 'rank': 2, 'fitness': 0.9234418454061253, 'generation': 854}","{'id': 37856, 'rank': 3, 'fitness': 0.9024168949375018, 'generation': 854}","{'id': 37853, 'rank': 4, 'fitness': 0.895594096854513, 'generation': 854}","{'id': 37851, 'rank': 5, 'fitness': 0.8183344033269485, 'generation': 854}","{'id': 37829, 'rank': 6, 'fitness': 0.8046376682012639, 'generation': 854}","{'id': 37850, 'rank': 7, 'fitness': 0.7957185956916091, 'generation': 854}","{'id': 37854, 'rank': 8, 'fitness': 0.7100176960371025, 'generation': 854}","{'id': 37844, 'rank': 9, 'fitness': 0.7096873332785616, 'generation': 854}","{'id': 37847, 'rank': 10, 'fitness': 0.6887941100052026, 'generation': 854}","{'id': 37843, 'rank': 11, 'fitness': 0.5419937632567547, 'generation': 854}","{'id': 37848, 'rank': 12, 'fitness': 0.5152876741145975, 'generation': 854}","{'id': 37857, 'rank': 13, 'fitness': 0.39088452792298883, 'generation': 854}","{'id': 37833, 'rank': 14, 'fitness': 0.34208510145451276, 'generation': 854}","{'id': 37821, 'rank': 15, 'fitness': 0.3176189538903038, 'generation': 854}","{'id': 37836, 'rank': 16, 'fitness': 0.28644200812440057, 'generation': 854}","{'id': 37855, 'rank': 17, 'fitness': 0.28307225558892635, 'generation': 854}","{'id': 37828, 'rank': 18, 'fitness': 0.26872409633391836, 'generation': 854}","{'id': 37834, 'rank': 19, 'fitness': 0.12468714289113864, 'generation': 854}","{'id': 37835, 'rank': 20, 'fitness': 0.11148868210607754, 'generation': 854}","{'id': 37852, 'rank': 21, 'fitness': 0.11047705067140934, 'generation': 854}","{'id': 37820, 'rank': 22, 'fitness': 0.10129994573148704, 'generation': 854}","{'id': 37840, 'rank': 23, 'fitness': 0.09354539111427967, 'generation': 854}","{'id': 37845, 'rank': 24, 'fitness': 0.09338369949559694, 'generation': 854}","{'id': 37841, 'rank': 25, 'fitness': 0.08533322572148028, 'generation': 854}","{'id': 37824, 'rank': 26, 'fitness': 0.05437486351792015, 'generation': 854}","{'id': 37822, 'rank': 27, 'fitness': 0.03843033532666529, 'generation': 854}","{'id': 37838, 'rank': 28, 'fitness': 0.03277457978444587, 'generation': 854}","{'id': 37830, 'rank': 29, 'fitness': 0.022315432841866545, 'generation': 854}","{'id': 37849, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 854}"
"{'id': 37905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 855}","{'id': 37893, 'rank': 2, 'fitness': 0.9549239730838175, 'generation': 855}","{'id': 37908, 'rank': 3, 'fitness': 0.9506033919263174, 'generation': 855}","{'id': 37909, 'rank': 4, 'fitness': 0.7813463180573046, 'generation': 855}","{'id': 37897, 'rank': 5, 'fitness': 0.7232744045939773, 'generation': 855}","{'id': 37902, 'rank': 6, 'fitness': 0.6717891074708977, 'generation': 855}","{'id': 37910, 'rank': 7, 'fitness': 0.6564783686207405, 'generation': 855}","{'id': 37901, 'rank': 8, 'fitness': 0.6504045936811091, 'generation': 855}","{'id': 37906, 'rank': 9, 'fitness': 0.6096127025608956, 'generation': 855}","{'id': 37892, 'rank': 10, 'fitness': 0.552088408681028, 'generation': 855}","{'id': 37890, 'rank': 11, 'fitness': 0.46367223133943086, 'generation': 855}","{'id': 37891, 'rank': 12, 'fitness': 0.3833323444004284, 'generation': 855}","{'id': 37907, 'rank': 13, 'fitness': 0.34660100855747317, 'generation': 855}","{'id': 37899, 'rank': 14, 'fitness': 0.3460526449844472, 'generation': 855}","{'id': 37868, 'rank': 15, 'fitness': 0.32500993503958264, 'generation': 855}","{'id': 37889, 'rank': 16, 'fitness': 0.19817680680282895, 'generation': 855}","{'id': 37888, 'rank': 17, 'fitness': 0.1917715578987963, 'generation': 855}","{'id': 37864, 'rank': 18, 'fitness': 0.1768921724168216, 'generation': 855}","{'id': 37877, 'rank': 19, 'fitness': 0.1700939668033808, 'generation': 855}","{'id': 37900, 'rank': 20, 'fitness': 0.12982379167163915, 'generation': 855}","{'id': 37883, 'rank': 21, 'fitness': 0.10535432504088532, 'generation': 855}","{'id': 37898, 'rank': 22, 'fitness': 0.08300788161167527, 'generation': 855}","{'id': 37872, 'rank': 23, 'fitness': 0.0660770792412505, 'generation': 855}","{'id': 37858, 'rank': 24, 'fitness': 0.05138189497351542, 'generation': 855}","{'id': 37859, 'rank': 25, 'fitness': 0.04297882598273983, 'generation': 855}","{'id': 37861, 'rank': 26, 'fitness': 0.03771812687867354, 'generation': 855}","{'id': 37895, 'rank': 27, 'fitness': 0.036652730072479434, 'generation': 855}","{'id': 37881, 'rank': 28, 'fitness': 0.03516353252548621, 'generation': 855}","{'id': 37882, 'rank': 29, 'fitness': 0.020667321149339335, 'generation': 855}","{'id': 37903, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 855}"
"{'id': 37950, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 856}","{'id': 37951, 'rank': 2, 'fitness': 0.9780947386361477, 'generation': 856}","{'id': 37942, 'rank': 3, 'fitness': 0.9522708802753873, 'generation': 856}","{'id': 37956, 'rank': 4, 'fitness': 0.9496355046247631, 'generation': 856}","{'id': 37958, 'rank': 5, 'fitness': 0.94858283114078, 'generation': 856}","{'id': 37960, 'rank': 6, 'fitness': 0.9148106872822945, 'generation': 856}","{'id': 37963, 'rank': 7, 'fitness': 0.9143689239398574, 'generation': 856}","{'id': 37962, 'rank': 8, 'fitness': 0.8880945540407108, 'generation': 856}","{'id': 37937, 'rank': 9, 'fitness': 0.8362242407739221, 'generation': 856}","{'id': 37943, 'rank': 10, 'fitness': 0.5227703251175498, 'generation': 856}","{'id': 37919, 'rank': 11, 'fitness': 0.41104253167161203, 'generation': 856}","{'id': 37921, 'rank': 12, 'fitness': 0.3883901017101788, 'generation': 856}","{'id': 37931, 'rank': 13, 'fitness': 0.27304240703005067, 'generation': 856}","{'id': 37913, 'rank': 14, 'fitness': 0.24895106031756753, 'generation': 856}","{'id': 37957, 'rank': 15, 'fitness': 0.24460701361825798, 'generation': 856}","{'id': 37923, 'rank': 16, 'fitness': 0.2239477219809397, 'generation': 856}","{'id': 37924, 'rank': 17, 'fitness': 0.1149430334672662, 'generation': 856}","{'id': 37930, 'rank': 18, 'fitness': 0.09781316092675885, 'generation': 856}","{'id': 37946, 'rank': 19, 'fitness': 0.08028025168502168, 'generation': 856}","{'id': 37928, 'rank': 20, 'fitness': 0.07065896084114798, 'generation': 856}","{'id': 37917, 'rank': 21, 'fitness': 0.07006040546032843, 'generation': 856}","{'id': 37944, 'rank': 22, 'fitness': 0.06447134347538913, 'generation': 856}","{'id': 37948, 'rank': 23, 'fitness': 0.048387030231290706, 'generation': 856}","{'id': 37916, 'rank': 24, 'fitness': 0.04560166760867229, 'generation': 856}","{'id': 37955, 'rank': 25, 'fitness': 0.030361511931018548, 'generation': 856}","{'id': 37934, 'rank': 26, 'fitness': 0.02657741987966472, 'generation': 856}","{'id': 37941, 'rank': 27, 'fitness': 0.023669090039759588, 'generation': 856}","{'id': 37915, 'rank': 28, 'fitness': 0.023624200116896032, 'generation': 856}","{'id': 37945, 'rank': 29, 'fitness': 0.021902623331632787, 'generation': 856}","{'id': 37954, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 856}"
"{'id': 38005, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 857}","{'id': 38007, 'rank': 2, 'fitness': 0.9267098060596113, 'generation': 857}","{'id': 37996, 'rank': 3, 'fitness': 0.9256616281756005, 'generation': 857}","{'id': 38003, 'rank': 4, 'fitness': 0.8028323283523908, 'generation': 857}","{'id': 38006, 'rank': 5, 'fitness': 0.7657436446419612, 'generation': 857}","{'id': 38000, 'rank': 6, 'fitness': 0.5152706619375339, 'generation': 857}","{'id': 37992, 'rank': 7, 'fitness': 0.4011888049187381, 'generation': 857}","{'id': 37991, 'rank': 8, 'fitness': 0.3787316712076057, 'generation': 857}","{'id': 37990, 'rank': 9, 'fitness': 0.3558262949575066, 'generation': 857}","{'id': 38008, 'rank': 10, 'fitness': 0.2836948569195695, 'generation': 857}","{'id': 37995, 'rank': 11, 'fitness': 0.25912993267402906, 'generation': 857}","{'id': 37966, 'rank': 12, 'fitness': 0.23518926436541754, 'generation': 857}","{'id': 38004, 'rank': 13, 'fitness': 0.19068989995719698, 'generation': 857}","{'id': 37993, 'rank': 14, 'fitness': 0.15456190144332532, 'generation': 857}","{'id': 37998, 'rank': 15, 'fitness': 0.11456320450088375, 'generation': 857}","{'id': 37973, 'rank': 16, 'fitness': 0.09423936093279428, 'generation': 857}","{'id': 37968, 'rank': 17, 'fitness': 0.08335767391350063, 'generation': 857}","{'id': 37972, 'rank': 18, 'fitness': 0.08324069914785359, 'generation': 857}","{'id': 37971, 'rank': 19, 'fitness': 0.06368583896190894, 'generation': 857}","{'id': 37967, 'rank': 20, 'fitness': 0.06085723804899018, 'generation': 857}","{'id': 37974, 'rank': 21, 'fitness': 0.05483919306247703, 'generation': 857}","{'id': 38001, 'rank': 22, 'fitness': 0.04603961044873156, 'generation': 857}","{'id': 37994, 'rank': 23, 'fitness': 0.0406325146364086, 'generation': 857}","{'id': 37979, 'rank': 24, 'fitness': 0.038731710686898124, 'generation': 857}","{'id': 37984, 'rank': 25, 'fitness': 0.03243832386285955, 'generation': 857}","{'id': 37969, 'rank': 26, 'fitness': 0.03211271106600344, 'generation': 857}","{'id': 37981, 'rank': 27, 'fitness': 0.03133507665117102, 'generation': 857}","{'id': 37999, 'rank': 28, 'fitness': 0.03121819069579096, 'generation': 857}","{'id': 37983, 'rank': 29, 'fitness': 0.027081026354209004, 'generation': 857}","{'id': 37964, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 857}"
"{'id': 38039, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 858}","{'id': 38016, 'rank': 2, 'fitness': 0.9006430490794728, 'generation': 858}","{'id': 38018, 'rank': 3, 'fitness': 0.8121249716987686, 'generation': 858}","{'id': 38034, 'rank': 4, 'fitness': 0.792528756309373, 'generation': 858}","{'id': 38012, 'rank': 5, 'fitness': 0.6776711847326585, 'generation': 858}","{'id': 38030, 'rank': 6, 'fitness': 0.38531150491029803, 'generation': 858}","{'id': 38035, 'rank': 7, 'fitness': 0.29634986990066037, 'generation': 858}","{'id': 38028, 'rank': 8, 'fitness': 0.23273201037978264, 'generation': 858}","{'id': 38047, 'rank': 9, 'fitness': 0.18879584305842667, 'generation': 858}","{'id': 38029, 'rank': 10, 'fitness': 0.18841947728366365, 'generation': 858}","{'id': 38036, 'rank': 11, 'fitness': 0.13639985115175995, 'generation': 858}","{'id': 38021, 'rank': 12, 'fitness': 0.13579119899323971, 'generation': 858}","{'id': 38045, 'rank': 13, 'fitness': 0.10985311052538455, 'generation': 858}","{'id': 38024, 'rank': 14, 'fitness': 0.10976511356065066, 'generation': 858}","{'id': 38033, 'rank': 15, 'fitness': 0.10503457609399641, 'generation': 858}","{'id': 38050, 'rank': 16, 'fitness': 0.09988469246933407, 'generation': 858}","{'id': 38023, 'rank': 17, 'fitness': 0.09688080099600349, 'generation': 858}","{'id': 38019, 'rank': 18, 'fitness': 0.07796332154631819, 'generation': 858}","{'id': 38042, 'rank': 19, 'fitness': 0.0770610835214166, 'generation': 858}","{'id': 38046, 'rank': 20, 'fitness': 0.07405849172241691, 'generation': 858}","{'id': 38009, 'rank': 21, 'fitness': 0.0727823989530002, 'generation': 858}","{'id': 38048, 'rank': 22, 'fitness': 0.0697205378615714, 'generation': 858}","{'id': 38017, 'rank': 23, 'fitness': 0.06420467914819283, 'generation': 858}","{'id': 38031, 'rank': 24, 'fitness': 0.057744613463778516, 'generation': 858}","{'id': 38037, 'rank': 25, 'fitness': 0.05146033155983387, 'generation': 858}","{'id': 38041, 'rank': 26, 'fitness': 0.048657355382383416, 'generation': 858}","{'id': 38014, 'rank': 27, 'fitness': 0.03729246581948675, 'generation': 858}","{'id': 38026, 'rank': 28, 'fitness': 0.02511751980784671, 'generation': 858}","{'id': 38049, 'rank': 29, 'fitness': 0.019248506762646223, 'generation': 858}","{'id': 38010, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 858}"
"{'id': 38080, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 859}","{'id': 38076, 'rank': 2, 'fitness': 0.975337809738074, 'generation': 859}","{'id': 38071, 'rank': 3, 'fitness': 0.8497923691014404, 'generation': 859}","{'id': 38064, 'rank': 4, 'fitness': 0.7497685047815675, 'generation': 859}","{'id': 38092, 'rank': 5, 'fitness': 0.7349982520654113, 'generation': 859}","{'id': 38091, 'rank': 6, 'fitness': 0.6995575751129961, 'generation': 859}","{'id': 38082, 'rank': 7, 'fitness': 0.6710688665553262, 'generation': 859}","{'id': 38065, 'rank': 8, 'fitness': 0.512760737381657, 'generation': 859}","{'id': 38069, 'rank': 9, 'fitness': 0.49266946575732773, 'generation': 859}","{'id': 38087, 'rank': 10, 'fitness': 0.4269664980914526, 'generation': 859}","{'id': 38084, 'rank': 11, 'fitness': 0.35414302813613363, 'generation': 859}","{'id': 38068, 'rank': 12, 'fitness': 0.3498953721986414, 'generation': 859}","{'id': 38074, 'rank': 13, 'fitness': 0.2973313408251038, 'generation': 859}","{'id': 38085, 'rank': 14, 'fitness': 0.2922598128681838, 'generation': 859}","{'id': 38079, 'rank': 15, 'fitness': 0.2480831442780736, 'generation': 859}","{'id': 38067, 'rank': 16, 'fitness': 0.24226499196456996, 'generation': 859}","{'id': 38078, 'rank': 17, 'fitness': 0.23244867471431957, 'generation': 859}","{'id': 38066, 'rank': 18, 'fitness': 0.20723157848397777, 'generation': 859}","{'id': 38075, 'rank': 19, 'fitness': 0.20184119129160755, 'generation': 859}","{'id': 38052, 'rank': 20, 'fitness': 0.1389694004446635, 'generation': 859}","{'id': 38072, 'rank': 21, 'fitness': 0.05768417787853286, 'generation': 859}","{'id': 38093, 'rank': 22, 'fitness': 0.053308520009536786, 'generation': 859}","{'id': 38088, 'rank': 23, 'fitness': 0.04808569370899951, 'generation': 859}","{'id': 38058, 'rank': 24, 'fitness': 0.0468732758399486, 'generation': 859}","{'id': 38086, 'rank': 25, 'fitness': 0.0457505089531971, 'generation': 859}","{'id': 38083, 'rank': 26, 'fitness': 0.040867992909714934, 'generation': 859}","{'id': 38063, 'rank': 27, 'fitness': 0.025314461459127358, 'generation': 859}","{'id': 38077, 'rank': 28, 'fitness': 0.024335833550189756, 'generation': 859}","{'id': 38054, 'rank': 29, 'fitness': 0.019816543114243412, 'generation': 859}","{'id': 38070, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 859}"
"{'id': 38127, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 860}","{'id': 38116, 'rank': 2, 'fitness': 0.8220860813616646, 'generation': 860}","{'id': 38134, 'rank': 3, 'fitness': 0.8214574893104799, 'generation': 860}","{'id': 38095, 'rank': 4, 'fitness': 0.7907788039630814, 'generation': 860}","{'id': 38144, 'rank': 5, 'fitness': 0.7614141031471579, 'generation': 860}","{'id': 38139, 'rank': 6, 'fitness': 0.7369418700053614, 'generation': 860}","{'id': 38108, 'rank': 7, 'fitness': 0.6243244455102626, 'generation': 860}","{'id': 38102, 'rank': 8, 'fitness': 0.6022684462979971, 'generation': 860}","{'id': 38135, 'rank': 9, 'fitness': 0.47508689465551207, 'generation': 860}","{'id': 38122, 'rank': 10, 'fitness': 0.3842283366819621, 'generation': 860}","{'id': 38132, 'rank': 11, 'fitness': 0.3574861282339564, 'generation': 860}","{'id': 38137, 'rank': 12, 'fitness': 0.3502298130018754, 'generation': 860}","{'id': 38100, 'rank': 13, 'fitness': 0.23053418694188788, 'generation': 860}","{'id': 38114, 'rank': 14, 'fitness': 0.21584746885869932, 'generation': 860}","{'id': 38120, 'rank': 15, 'fitness': 0.18018740170387293, 'generation': 860}","{'id': 38094, 'rank': 16, 'fitness': 0.16356010863988157, 'generation': 860}","{'id': 38103, 'rank': 17, 'fitness': 0.14831562814179378, 'generation': 860}","{'id': 38138, 'rank': 18, 'fitness': 0.1317448473752042, 'generation': 860}","{'id': 38143, 'rank': 19, 'fitness': 0.11089220055200999, 'generation': 860}","{'id': 38115, 'rank': 20, 'fitness': 0.05353201986212747, 'generation': 860}","{'id': 38096, 'rank': 21, 'fitness': 0.05202224330285621, 'generation': 860}","{'id': 38131, 'rank': 22, 'fitness': 0.04818139873428884, 'generation': 860}","{'id': 38130, 'rank': 23, 'fitness': 0.04157109922074598, 'generation': 860}","{'id': 38133, 'rank': 24, 'fitness': 0.04073381950927285, 'generation': 860}","{'id': 38113, 'rank': 25, 'fitness': 0.03691314291382042, 'generation': 860}","{'id': 38141, 'rank': 26, 'fitness': 0.03646123764326681, 'generation': 860}","{'id': 38124, 'rank': 27, 'fitness': 0.03198255365691649, 'generation': 860}","{'id': 38112, 'rank': 28, 'fitness': 0.02430256740910497, 'generation': 860}","{'id': 38121, 'rank': 29, 'fitness': 0.02053446927662378, 'generation': 860}","{'id': 38142, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 860}"
"{'id': 38168, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 861}","{'id': 38160, 'rank': 2, 'fitness': 0.9554252764414808, 'generation': 861}","{'id': 38179, 'rank': 3, 'fitness': 0.8733989059461255, 'generation': 861}","{'id': 38177, 'rank': 4, 'fitness': 0.8714952199938871, 'generation': 861}","{'id': 38181, 'rank': 5, 'fitness': 0.8422370492176084, 'generation': 861}","{'id': 38158, 'rank': 6, 'fitness': 0.4511139329027895, 'generation': 861}","{'id': 38155, 'rank': 7, 'fitness': 0.28156334215337964, 'generation': 861}","{'id': 38146, 'rank': 8, 'fitness': 0.252893590224218, 'generation': 861}","{'id': 38157, 'rank': 9, 'fitness': 0.2326225246062545, 'generation': 861}","{'id': 38175, 'rank': 10, 'fitness': 0.2229146676168774, 'generation': 861}","{'id': 38171, 'rank': 11, 'fitness': 0.16501956974831228, 'generation': 861}","{'id': 38182, 'rank': 12, 'fitness': 0.15601156934050264, 'generation': 861}","{'id': 38148, 'rank': 13, 'fitness': 0.1541749531290132, 'generation': 861}","{'id': 38173, 'rank': 14, 'fitness': 0.13326786711944627, 'generation': 861}","{'id': 38170, 'rank': 15, 'fitness': 0.12267207901998772, 'generation': 861}","{'id': 38174, 'rank': 16, 'fitness': 0.12215621971002455, 'generation': 861}","{'id': 38161, 'rank': 17, 'fitness': 0.0964143169532109, 'generation': 861}","{'id': 38153, 'rank': 18, 'fitness': 0.07252293801239285, 'generation': 861}","{'id': 38164, 'rank': 19, 'fitness': 0.07167037696811096, 'generation': 861}","{'id': 38176, 'rank': 20, 'fitness': 0.06437679902539328, 'generation': 861}","{'id': 38152, 'rank': 21, 'fitness': 0.0565227719798001, 'generation': 861}","{'id': 38151, 'rank': 22, 'fitness': 0.04448361546606577, 'generation': 861}","{'id': 38154, 'rank': 23, 'fitness': 0.0386562233723341, 'generation': 861}","{'id': 38167, 'rank': 24, 'fitness': 0.03659213076196438, 'generation': 861}","{'id': 38169, 'rank': 25, 'fitness': 0.033613578248015474, 'generation': 861}","{'id': 38163, 'rank': 26, 'fitness': 0.027428018601992454, 'generation': 861}","{'id': 38172, 'rank': 27, 'fitness': 0.025436144889906476, 'generation': 861}","{'id': 38165, 'rank': 28, 'fitness': 0.023520522236132158, 'generation': 861}","{'id': 38150, 'rank': 29, 'fitness': 0.02172917738135971, 'generation': 861}","{'id': 38180, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 861}"
"{'id': 38195, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 862}","{'id': 38217, 'rank': 2, 'fitness': 0.9760643524608308, 'generation': 862}","{'id': 38194, 'rank': 3, 'fitness': 0.9691856114411356, 'generation': 862}","{'id': 38188, 'rank': 4, 'fitness': 0.9355284729030402, 'generation': 862}","{'id': 38218, 'rank': 5, 'fitness': 0.9131402770458708, 'generation': 862}","{'id': 38210, 'rank': 6, 'fitness': 0.8984685730562563, 'generation': 862}","{'id': 38196, 'rank': 7, 'fitness': 0.7767879115461405, 'generation': 862}","{'id': 38212, 'rank': 8, 'fitness': 0.6932923077174082, 'generation': 862}","{'id': 38199, 'rank': 9, 'fitness': 0.6888551536858564, 'generation': 862}","{'id': 38214, 'rank': 10, 'fitness': 0.6878774165488301, 'generation': 862}","{'id': 38211, 'rank': 11, 'fitness': 0.6497153449128352, 'generation': 862}","{'id': 38200, 'rank': 12, 'fitness': 0.5079935778535154, 'generation': 862}","{'id': 38205, 'rank': 13, 'fitness': 0.49215879343571006, 'generation': 862}","{'id': 38185, 'rank': 14, 'fitness': 0.4316192886512854, 'generation': 862}","{'id': 38187, 'rank': 15, 'fitness': 0.4057860240554387, 'generation': 862}","{'id': 38202, 'rank': 16, 'fitness': 0.2838048997342315, 'generation': 862}","{'id': 38215, 'rank': 17, 'fitness': 0.2718557843924125, 'generation': 862}","{'id': 38203, 'rank': 18, 'fitness': 0.270191563578483, 'generation': 862}","{'id': 38206, 'rank': 19, 'fitness': 0.17521158876346593, 'generation': 862}","{'id': 38204, 'rank': 20, 'fitness': 0.15065023899178587, 'generation': 862}","{'id': 38189, 'rank': 21, 'fitness': 0.11988505057864896, 'generation': 862}","{'id': 38201, 'rank': 22, 'fitness': 0.1193648941856783, 'generation': 862}","{'id': 38191, 'rank': 23, 'fitness': 0.10333817391634131, 'generation': 862}","{'id': 38216, 'rank': 24, 'fitness': 0.07422091539711251, 'generation': 862}","{'id': 38193, 'rank': 25, 'fitness': 0.06138060317222477, 'generation': 862}","{'id': 38213, 'rank': 26, 'fitness': 0.06060011993018799, 'generation': 862}","{'id': 38190, 'rank': 27, 'fitness': 0.038745869663137034, 'generation': 862}","{'id': 38207, 'rank': 28, 'fitness': 0.03683992936294478, 'generation': 862}","{'id': 38197, 'rank': 29, 'fitness': 0.032365172533929565, 'generation': 862}","{'id': 38208, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 862}"
