rank_data
"{'id': 39222, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 885}","{'id': 39230, 'rank': 2, 'fitness': 0.968781382602044, 'generation': 885}","{'id': 39237, 'rank': 3, 'fitness': 0.9443214406719701, 'generation': 885}","{'id': 39219, 'rank': 4, 'fitness': 0.8944066099536283, 'generation': 885}","{'id': 39235, 'rank': 5, 'fitness': 0.8449617705018798, 'generation': 885}","{'id': 39212, 'rank': 6, 'fitness': 0.8186235409395793, 'generation': 885}","{'id': 39239, 'rank': 7, 'fitness': 0.5925642991091989, 'generation': 885}","{'id': 39229, 'rank': 8, 'fitness': 0.5717123036337131, 'generation': 885}","{'id': 39228, 'rank': 9, 'fitness': 0.5252400863620799, 'generation': 885}","{'id': 39225, 'rank': 10, 'fitness': 0.5074644471469674, 'generation': 885}","{'id': 39223, 'rank': 11, 'fitness': 0.4931994455672655, 'generation': 885}","{'id': 39240, 'rank': 12, 'fitness': 0.4142369925953046, 'generation': 885}","{'id': 39233, 'rank': 13, 'fitness': 0.4095906658593076, 'generation': 885}","{'id': 39241, 'rank': 14, 'fitness': 0.36680301746665955, 'generation': 885}","{'id': 39238, 'rank': 15, 'fitness': 0.33945413026948157, 'generation': 885}","{'id': 39224, 'rank': 16, 'fitness': 0.31009066736746527, 'generation': 885}","{'id': 39220, 'rank': 17, 'fitness': 0.26935073976569346, 'generation': 885}","{'id': 39227, 'rank': 18, 'fitness': 0.17904407296187935, 'generation': 885}","{'id': 39217, 'rank': 19, 'fitness': 0.13171813471538057, 'generation': 885}","{'id': 39211, 'rank': 20, 'fitness': 0.12156628074527431, 'generation': 885}","{'id': 39236, 'rank': 21, 'fitness': 0.1107262399017161, 'generation': 885}","{'id': 39231, 'rank': 22, 'fitness': 0.08424142885034563, 'generation': 885}","{'id': 39216, 'rank': 23, 'fitness': 0.07969715014014517, 'generation': 885}","{'id': 39218, 'rank': 24, 'fitness': 0.06974573410605339, 'generation': 885}","{'id': 39221, 'rank': 25, 'fitness': 0.05607892460085684, 'generation': 885}","{'id': 39213, 'rank': 26, 'fitness': 0.049033621139270234, 'generation': 885}","{'id': 39232, 'rank': 27, 'fitness': 0.03440638813544006, 'generation': 885}","{'id': 39226, 'rank': 28, 'fitness': 0.03309909864065724, 'generation': 885}","{'id': 39214, 'rank': 29, 'fitness': 0.01831864678033779, 'generation': 885}","{'id': 39215, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 885}"
"{'id': 39269, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 886}","{'id': 39253, 'rank': 2, 'fitness': 0.9795801808350705, 'generation': 886}","{'id': 39276, 'rank': 3, 'fitness': 0.9760253853849219, 'generation': 886}","{'id': 39271, 'rank': 4, 'fitness': 0.9314405967464339, 'generation': 886}","{'id': 39265, 'rank': 5, 'fitness': 0.9065990273790752, 'generation': 886}","{'id': 39289, 'rank': 6, 'fitness': 0.8283112353151227, 'generation': 886}","{'id': 39266, 'rank': 7, 'fitness': 0.5690471999393691, 'generation': 886}","{'id': 39278, 'rank': 8, 'fitness': 0.5624788538846178, 'generation': 886}","{'id': 39259, 'rank': 9, 'fitness': 0.42102015701468215, 'generation': 886}","{'id': 39290, 'rank': 10, 'fitness': 0.39545694892316013, 'generation': 886}","{'id': 39280, 'rank': 11, 'fitness': 0.3308378117708747, 'generation': 886}","{'id': 39263, 'rank': 12, 'fitness': 0.2666643933816649, 'generation': 886}","{'id': 39270, 'rank': 13, 'fitness': 0.25064614985955613, 'generation': 886}","{'id': 39262, 'rank': 14, 'fitness': 0.20180952916087092, 'generation': 886}","{'id': 39252, 'rank': 15, 'fitness': 0.15777621215654658, 'generation': 886}","{'id': 39258, 'rank': 16, 'fitness': 0.11186411502664817, 'generation': 886}","{'id': 39275, 'rank': 17, 'fitness': 0.08979821094001356, 'generation': 886}","{'id': 39247, 'rank': 18, 'fitness': 0.07235555297850643, 'generation': 886}","{'id': 39268, 'rank': 19, 'fitness': 0.05707871725838831, 'generation': 886}","{'id': 39283, 'rank': 20, 'fitness': 0.057078144704206524, 'generation': 886}","{'id': 39261, 'rank': 21, 'fitness': 0.05677185958927322, 'generation': 886}","{'id': 39250, 'rank': 22, 'fitness': 0.05457603055972349, 'generation': 886}","{'id': 39284, 'rank': 23, 'fitness': 0.05132927936134718, 'generation': 886}","{'id': 39277, 'rank': 24, 'fitness': 0.05125740394610245, 'generation': 886}","{'id': 39285, 'rank': 25, 'fitness': 0.04679453870751349, 'generation': 886}","{'id': 39273, 'rank': 26, 'fitness': 0.034529769964105506, 'generation': 886}","{'id': 39257, 'rank': 27, 'fitness': 0.02883522331976779, 'generation': 886}","{'id': 39282, 'rank': 28, 'fitness': 0.02316782858180516, 'generation': 886}","{'id': 39246, 'rank': 29, 'fitness': 0.01956797342665778, 'generation': 886}","{'id': 39245, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 886}"
"{'id': 39330, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 887}","{'id': 39327, 'rank': 2, 'fitness': 0.9677130011508981, 'generation': 887}","{'id': 39326, 'rank': 3, 'fitness': 0.9546699748556471, 'generation': 887}","{'id': 39333, 'rank': 4, 'fitness': 0.863066065906052, 'generation': 887}","{'id': 39302, 'rank': 5, 'fitness': 0.8539730442497167, 'generation': 887}","{'id': 39329, 'rank': 6, 'fitness': 0.8528303713811756, 'generation': 887}","{'id': 39332, 'rank': 7, 'fitness': 0.7652882175538567, 'generation': 887}","{'id': 39331, 'rank': 8, 'fitness': 0.5747737927691932, 'generation': 887}","{'id': 39328, 'rank': 9, 'fitness': 0.550573447833893, 'generation': 887}","{'id': 39336, 'rank': 10, 'fitness': 0.383930920919221, 'generation': 887}","{'id': 39323, 'rank': 11, 'fitness': 0.3706503860894752, 'generation': 887}","{'id': 39318, 'rank': 12, 'fitness': 0.2760456057857488, 'generation': 887}","{'id': 39335, 'rank': 13, 'fitness': 0.22928251792748827, 'generation': 887}","{'id': 39321, 'rank': 14, 'fitness': 0.20742552280450965, 'generation': 887}","{'id': 39300, 'rank': 15, 'fitness': 0.17742265757435804, 'generation': 887}","{'id': 39315, 'rank': 16, 'fitness': 0.14447751639058964, 'generation': 887}","{'id': 39313, 'rank': 17, 'fitness': 0.0967806229357322, 'generation': 887}","{'id': 39311, 'rank': 18, 'fitness': 0.0960350143871917, 'generation': 887}","{'id': 39334, 'rank': 19, 'fitness': 0.09321766287084604, 'generation': 887}","{'id': 39306, 'rank': 20, 'fitness': 0.08499904560650362, 'generation': 887}","{'id': 39316, 'rank': 21, 'fitness': 0.07590750828568082, 'generation': 887}","{'id': 39320, 'rank': 22, 'fitness': 0.058404919586795556, 'generation': 887}","{'id': 39322, 'rank': 23, 'fitness': 0.04912938658233834, 'generation': 887}","{'id': 39337, 'rank': 24, 'fitness': 0.04186452498415821, 'generation': 887}","{'id': 39307, 'rank': 25, 'fitness': 0.03989041599935872, 'generation': 887}","{'id': 39338, 'rank': 26, 'fitness': 0.03597835016476947, 'generation': 887}","{'id': 39308, 'rank': 27, 'fitness': 0.028637295914029692, 'generation': 887}","{'id': 39325, 'rank': 28, 'fitness': 0.025133249038532035, 'generation': 887}","{'id': 39294, 'rank': 29, 'fitness': 0.020312960837221783, 'generation': 887}","{'id': 39297, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 887}"
"{'id': 39370, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 888}","{'id': 39371, 'rank': 2, 'fitness': 0.966185686405539, 'generation': 888}","{'id': 39344, 'rank': 3, 'fitness': 0.7720616335894825, 'generation': 888}","{'id': 39342, 'rank': 4, 'fitness': 0.699135177457308, 'generation': 888}","{'id': 39375, 'rank': 5, 'fitness': 0.6802659075337959, 'generation': 888}","{'id': 39376, 'rank': 6, 'fitness': 0.6483976215648165, 'generation': 888}","{'id': 39372, 'rank': 7, 'fitness': 0.48701999264175094, 'generation': 888}","{'id': 39362, 'rank': 8, 'fitness': 0.4472805884275583, 'generation': 888}","{'id': 39348, 'rank': 9, 'fitness': 0.3202125950465567, 'generation': 888}","{'id': 39345, 'rank': 10, 'fitness': 0.30857291440394036, 'generation': 888}","{'id': 39373, 'rank': 11, 'fitness': 0.3026919277883674, 'generation': 888}","{'id': 39377, 'rank': 12, 'fitness': 0.2478134043033418, 'generation': 888}","{'id': 39374, 'rank': 13, 'fitness': 0.24157383211589872, 'generation': 888}","{'id': 39367, 'rank': 14, 'fitness': 0.20596600513773944, 'generation': 888}","{'id': 39378, 'rank': 15, 'fitness': 0.13881855050121455, 'generation': 888}","{'id': 39358, 'rank': 16, 'fitness': 0.13247892568614117, 'generation': 888}","{'id': 39366, 'rank': 17, 'fitness': 0.11205542589911316, 'generation': 888}","{'id': 39380, 'rank': 18, 'fitness': 0.10863386315792256, 'generation': 888}","{'id': 39356, 'rank': 19, 'fitness': 0.10405749467153674, 'generation': 888}","{'id': 39360, 'rank': 20, 'fitness': 0.10393986658563537, 'generation': 888}","{'id': 39365, 'rank': 21, 'fitness': 0.08970741837739143, 'generation': 888}","{'id': 39383, 'rank': 22, 'fitness': 0.054885778918380035, 'generation': 888}","{'id': 39343, 'rank': 23, 'fitness': 0.05359425004395851, 'generation': 888}","{'id': 39350, 'rank': 24, 'fitness': 0.0510084257123925, 'generation': 888}","{'id': 39369, 'rank': 25, 'fitness': 0.037145155320435386, 'generation': 888}","{'id': 39368, 'rank': 26, 'fitness': 0.030087832803816716, 'generation': 888}","{'id': 39340, 'rank': 27, 'fitness': 0.0299392346643495, 'generation': 888}","{'id': 39349, 'rank': 28, 'fitness': 0.028194427486644247, 'generation': 888}","{'id': 39352, 'rank': 29, 'fitness': 0.020780320180312506, 'generation': 888}","{'id': 39351, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 888}"
"{'id': 39421, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 889}","{'id': 39416, 'rank': 2, 'fitness': 0.9361598252771908, 'generation': 889}","{'id': 39426, 'rank': 3, 'fitness': 0.7278438320425076, 'generation': 889}","{'id': 39412, 'rank': 4, 'fitness': 0.720109524992948, 'generation': 889}","{'id': 39403, 'rank': 5, 'fitness': 0.7044636730427156, 'generation': 889}","{'id': 39402, 'rank': 6, 'fitness': 0.6702336328714172, 'generation': 889}","{'id': 39401, 'rank': 7, 'fitness': 0.6016226307008122, 'generation': 889}","{'id': 39417, 'rank': 8, 'fitness': 0.47639460781464804, 'generation': 889}","{'id': 39422, 'rank': 9, 'fitness': 0.465954258572426, 'generation': 889}","{'id': 39414, 'rank': 10, 'fitness': 0.43566010764916446, 'generation': 889}","{'id': 39400, 'rank': 11, 'fitness': 0.37852982611706637, 'generation': 889}","{'id': 39406, 'rank': 12, 'fitness': 0.3627016215439806, 'generation': 889}","{'id': 39415, 'rank': 13, 'fitness': 0.3411583010827409, 'generation': 889}","{'id': 39404, 'rank': 14, 'fitness': 0.21219000774020463, 'generation': 889}","{'id': 39391, 'rank': 15, 'fitness': 0.20153548348285527, 'generation': 889}","{'id': 39420, 'rank': 16, 'fitness': 0.12012672253187379, 'generation': 889}","{'id': 39409, 'rank': 17, 'fitness': 0.11761166859970257, 'generation': 889}","{'id': 39419, 'rank': 18, 'fitness': 0.10876245174285093, 'generation': 889}","{'id': 39423, 'rank': 19, 'fitness': 0.10175529970058578, 'generation': 889}","{'id': 39418, 'rank': 20, 'fitness': 0.09984183115003226, 'generation': 889}","{'id': 39389, 'rank': 21, 'fitness': 0.09155723243175773, 'generation': 889}","{'id': 39398, 'rank': 22, 'fitness': 0.07175736254792736, 'generation': 889}","{'id': 39385, 'rank': 23, 'fitness': 0.06318544211152444, 'generation': 889}","{'id': 39425, 'rank': 24, 'fitness': 0.058326124134964685, 'generation': 889}","{'id': 39410, 'rank': 25, 'fitness': 0.046103356515612814, 'generation': 889}","{'id': 39386, 'rank': 26, 'fitness': 0.03683148125255031, 'generation': 889}","{'id': 39411, 'rank': 27, 'fitness': 0.03647611818483598, 'generation': 889}","{'id': 39408, 'rank': 28, 'fitness': 0.028228934904614145, 'generation': 889}","{'id': 39407, 'rank': 29, 'fitness': 0.018704023354594923, 'generation': 889}","{'id': 39399, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 889}"
"{'id': 39456, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 890}","{'id': 39463, 'rank': 2, 'fitness': 0.9704469813789338, 'generation': 890}","{'id': 39462, 'rank': 3, 'fitness': 0.9644425150403266, 'generation': 890}","{'id': 39466, 'rank': 4, 'fitness': 0.9439653436821338, 'generation': 890}","{'id': 39460, 'rank': 5, 'fitness': 0.9093634002573573, 'generation': 890}","{'id': 39452, 'rank': 6, 'fitness': 0.7394905330620986, 'generation': 890}","{'id': 39459, 'rank': 7, 'fitness': 0.6051300221166522, 'generation': 890}","{'id': 39453, 'rank': 8, 'fitness': 0.5991319456447498, 'generation': 890}","{'id': 39442, 'rank': 9, 'fitness': 0.5065163199053055, 'generation': 890}","{'id': 39438, 'rank': 10, 'fitness': 0.49020245858062195, 'generation': 890}","{'id': 39451, 'rank': 11, 'fitness': 0.45819195117197925, 'generation': 890}","{'id': 39454, 'rank': 12, 'fitness': 0.3642721542125713, 'generation': 890}","{'id': 39457, 'rank': 13, 'fitness': 0.329054234753552, 'generation': 890}","{'id': 39467, 'rank': 14, 'fitness': 0.26495554434376845, 'generation': 890}","{'id': 39464, 'rank': 15, 'fitness': 0.22584757901766156, 'generation': 890}","{'id': 39448, 'rank': 16, 'fitness': 0.21967268461012518, 'generation': 890}","{'id': 39446, 'rank': 17, 'fitness': 0.13429130179384563, 'generation': 890}","{'id': 39450, 'rank': 18, 'fitness': 0.07258890792292488, 'generation': 890}","{'id': 39430, 'rank': 19, 'fitness': 0.07110971547917411, 'generation': 890}","{'id': 39449, 'rank': 20, 'fitness': 0.06876747207490042, 'generation': 890}","{'id': 39436, 'rank': 21, 'fitness': 0.0399538576770741, 'generation': 890}","{'id': 39429, 'rank': 22, 'fitness': 0.027179107895725807, 'generation': 890}","{'id': 39428, 'rank': 23, 'fitness': 0.025214757626722872, 'generation': 890}","{'id': 39455, 'rank': 24, 'fitness': 0.02503000157961255, 'generation': 890}","{'id': 39432, 'rank': 25, 'fitness': 0.023489400731960486, 'generation': 890}","{'id': 39440, 'rank': 26, 'fitness': 0.022907584927240432, 'generation': 890}","{'id': 39439, 'rank': 27, 'fitness': 0.022117330071462882, 'generation': 890}","{'id': 39465, 'rank': 28, 'fitness': 0.020773451601635406, 'generation': 890}","{'id': 39445, 'rank': 29, 'fitness': 0.020439658601367927, 'generation': 890}","{'id': 39468, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 890}"
"{'id': 39507, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 891}","{'id': 39513, 'rank': 2, 'fitness': 0.976119875124114, 'generation': 891}","{'id': 39506, 'rank': 3, 'fitness': 0.9654694075742142, 'generation': 891}","{'id': 39502, 'rank': 4, 'fitness': 0.9288504057266955, 'generation': 891}","{'id': 39493, 'rank': 5, 'fitness': 0.8540898937615571, 'generation': 891}","{'id': 39494, 'rank': 6, 'fitness': 0.779389777141434, 'generation': 891}","{'id': 39488, 'rank': 7, 'fitness': 0.7404204542235863, 'generation': 891}","{'id': 39512, 'rank': 8, 'fitness': 0.7380667451850639, 'generation': 891}","{'id': 39486, 'rank': 9, 'fitness': 0.6174177689553187, 'generation': 891}","{'id': 39480, 'rank': 10, 'fitness': 0.5230205287034486, 'generation': 891}","{'id': 39483, 'rank': 11, 'fitness': 0.5049690388425481, 'generation': 891}","{'id': 39498, 'rank': 12, 'fitness': 0.484023376384233, 'generation': 891}","{'id': 39510, 'rank': 13, 'fitness': 0.42264002840833365, 'generation': 891}","{'id': 39497, 'rank': 14, 'fitness': 0.3933584450658377, 'generation': 891}","{'id': 39475, 'rank': 15, 'fitness': 0.2750060275406604, 'generation': 891}","{'id': 39469, 'rank': 16, 'fitness': 0.2681760067535851, 'generation': 891}","{'id': 39503, 'rank': 17, 'fitness': 0.2609057167886648, 'generation': 891}","{'id': 39484, 'rank': 18, 'fitness': 0.11837730730207946, 'generation': 891}","{'id': 39508, 'rank': 19, 'fitness': 0.11061049348032376, 'generation': 891}","{'id': 39501, 'rank': 20, 'fitness': 0.105349047333676, 'generation': 891}","{'id': 39509, 'rank': 21, 'fitness': 0.09020224865452137, 'generation': 891}","{'id': 39500, 'rank': 22, 'fitness': 0.08509097644524666, 'generation': 891}","{'id': 39487, 'rank': 23, 'fitness': 0.0726778973242444, 'generation': 891}","{'id': 39471, 'rank': 24, 'fitness': 0.06866617015405874, 'generation': 891}","{'id': 39514, 'rank': 25, 'fitness': 0.03456756010947859, 'generation': 891}","{'id': 39492, 'rank': 26, 'fitness': 0.02972381196780971, 'generation': 891}","{'id': 39481, 'rank': 27, 'fitness': 0.025730454285192772, 'generation': 891}","{'id': 39495, 'rank': 28, 'fitness': 0.02548735897102483, 'generation': 891}","{'id': 39474, 'rank': 29, 'fitness': 0.021017746044458163, 'generation': 891}","{'id': 39472, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 891}"
"{'id': 39557, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 892}","{'id': 39551, 'rank': 2, 'fitness': 0.9497787588694804, 'generation': 892}","{'id': 39548, 'rank': 3, 'fitness': 0.7732322621531816, 'generation': 892}","{'id': 39542, 'rank': 4, 'fitness': 0.6672355527248072, 'generation': 892}","{'id': 39560, 'rank': 5, 'fitness': 0.5869616590016572, 'generation': 892}","{'id': 39559, 'rank': 6, 'fitness': 0.557988943220127, 'generation': 892}","{'id': 39543, 'rank': 7, 'fitness': 0.49453680282298035, 'generation': 892}","{'id': 39539, 'rank': 8, 'fitness': 0.4140568325470784, 'generation': 892}","{'id': 39556, 'rank': 9, 'fitness': 0.37679275217935077, 'generation': 892}","{'id': 39558, 'rank': 10, 'fitness': 0.2676517562484232, 'generation': 892}","{'id': 39552, 'rank': 11, 'fitness': 0.2587562293169, 'generation': 892}","{'id': 39544, 'rank': 12, 'fitness': 0.23285824969432017, 'generation': 892}","{'id': 39545, 'rank': 13, 'fitness': 0.20242242435760677, 'generation': 892}","{'id': 39541, 'rank': 14, 'fitness': 0.13122169481934065, 'generation': 892}","{'id': 39538, 'rank': 15, 'fitness': 0.11910055858298724, 'generation': 892}","{'id': 39549, 'rank': 16, 'fitness': 0.11397798314414653, 'generation': 892}","{'id': 39547, 'rank': 17, 'fitness': 0.08975872033643467, 'generation': 892}","{'id': 39554, 'rank': 18, 'fitness': 0.0815827595956613, 'generation': 892}","{'id': 39553, 'rank': 19, 'fitness': 0.06471677629866313, 'generation': 892}","{'id': 39522, 'rank': 20, 'fitness': 0.04686772354290558, 'generation': 892}","{'id': 39546, 'rank': 21, 'fitness': 0.04646733920959156, 'generation': 892}","{'id': 39550, 'rank': 22, 'fitness': 0.04083891604209838, 'generation': 892}","{'id': 39528, 'rank': 23, 'fitness': 0.03726841992748953, 'generation': 892}","{'id': 39533, 'rank': 24, 'fitness': 0.034117201814410913, 'generation': 892}","{'id': 39536, 'rank': 25, 'fitness': 0.033016887834146524, 'generation': 892}","{'id': 39534, 'rank': 26, 'fitness': 0.031618455900949194, 'generation': 892}","{'id': 39537, 'rank': 27, 'fitness': 0.02806395763027575, 'generation': 892}","{'id': 39519, 'rank': 28, 'fitness': 0.024547284041431416, 'generation': 892}","{'id': 39540, 'rank': 29, 'fitness': 0.01935255969759475, 'generation': 892}","{'id': 39515, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 892}"
"{'id': 39602, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 893}","{'id': 39588, 'rank': 2, 'fitness': 0.9764615022892418, 'generation': 893}","{'id': 39566, 'rank': 3, 'fitness': 0.9259703018773222, 'generation': 893}","{'id': 39596, 'rank': 4, 'fitness': 0.9088552652974489, 'generation': 893}","{'id': 39589, 'rank': 5, 'fitness': 0.9025838038790781, 'generation': 893}","{'id': 39563, 'rank': 6, 'fitness': 0.8675067375886024, 'generation': 893}","{'id': 39601, 'rank': 7, 'fitness': 0.7599692845565817, 'generation': 893}","{'id': 39599, 'rank': 8, 'fitness': 0.7008711555897746, 'generation': 893}","{'id': 39592, 'rank': 9, 'fitness': 0.6740966422126509, 'generation': 893}","{'id': 39564, 'rank': 10, 'fitness': 0.5970701075426806, 'generation': 893}","{'id': 39571, 'rank': 11, 'fitness': 0.422710181072705, 'generation': 893}","{'id': 39595, 'rank': 12, 'fitness': 0.35956129705905515, 'generation': 893}","{'id': 39582, 'rank': 13, 'fitness': 0.26159456472096654, 'generation': 893}","{'id': 39598, 'rank': 14, 'fitness': 0.2488006345504129, 'generation': 893}","{'id': 39568, 'rank': 15, 'fitness': 0.21625227136678143, 'generation': 893}","{'id': 39586, 'rank': 16, 'fitness': 0.21558347250722587, 'generation': 893}","{'id': 39597, 'rank': 17, 'fitness': 0.1930021178390362, 'generation': 893}","{'id': 39580, 'rank': 18, 'fitness': 0.12953629106921621, 'generation': 893}","{'id': 39584, 'rank': 19, 'fitness': 0.12607310904824987, 'generation': 893}","{'id': 39576, 'rank': 20, 'fitness': 0.09853812393341066, 'generation': 893}","{'id': 39594, 'rank': 21, 'fitness': 0.0954319414742269, 'generation': 893}","{'id': 39603, 'rank': 22, 'fitness': 0.06132182574484668, 'generation': 893}","{'id': 39591, 'rank': 23, 'fitness': 0.058021499268959664, 'generation': 893}","{'id': 39604, 'rank': 24, 'fitness': 0.05555415691771032, 'generation': 893}","{'id': 39578, 'rank': 25, 'fitness': 0.05361727818366385, 'generation': 893}","{'id': 39590, 'rank': 26, 'fitness': 0.04326088544949491, 'generation': 893}","{'id': 39574, 'rank': 27, 'fitness': 0.03563846529763409, 'generation': 893}","{'id': 39593, 'rank': 28, 'fitness': 0.022561773498710913, 'generation': 893}","{'id': 39567, 'rank': 29, 'fitness': 0.01983876047361066, 'generation': 893}","{'id': 39573, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 893}"
"{'id': 39639, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 894}","{'id': 39613, 'rank': 2, 'fitness': 0.952435054962444, 'generation': 894}","{'id': 39646, 'rank': 3, 'fitness': 0.9472507492471219, 'generation': 894}","{'id': 39619, 'rank': 4, 'fitness': 0.9358053424736645, 'generation': 894}","{'id': 39629, 'rank': 5, 'fitness': 0.9264376389324112, 'generation': 894}","{'id': 39630, 'rank': 6, 'fitness': 0.830916490560886, 'generation': 894}","{'id': 39626, 'rank': 7, 'fitness': 0.8111574514389273, 'generation': 894}","{'id': 39642, 'rank': 8, 'fitness': 0.796561713046574, 'generation': 894}","{'id': 39610, 'rank': 9, 'fitness': 0.7325597029249731, 'generation': 894}","{'id': 39625, 'rank': 10, 'fitness': 0.6243720029034252, 'generation': 894}","{'id': 39633, 'rank': 11, 'fitness': 0.6213404157388187, 'generation': 894}","{'id': 39631, 'rank': 12, 'fitness': 0.6182300189314884, 'generation': 894}","{'id': 39643, 'rank': 13, 'fitness': 0.5155429786699224, 'generation': 894}","{'id': 39637, 'rank': 14, 'fitness': 0.3998720336465791, 'generation': 894}","{'id': 39608, 'rank': 15, 'fitness': 0.3087483384234368, 'generation': 894}","{'id': 39638, 'rank': 16, 'fitness': 0.2532034981815876, 'generation': 894}","{'id': 39641, 'rank': 17, 'fitness': 0.233403161679816, 'generation': 894}","{'id': 39627, 'rank': 18, 'fitness': 0.22143685945675518, 'generation': 894}","{'id': 39612, 'rank': 19, 'fitness': 0.17252268509931923, 'generation': 894}","{'id': 39621, 'rank': 20, 'fitness': 0.14405768334491686, 'generation': 894}","{'id': 39644, 'rank': 21, 'fitness': 0.14284407241002423, 'generation': 894}","{'id': 39634, 'rank': 22, 'fitness': 0.12063511892500917, 'generation': 894}","{'id': 39611, 'rank': 23, 'fitness': 0.054756221985118314, 'generation': 894}","{'id': 39606, 'rank': 24, 'fitness': 0.05401290317445706, 'generation': 894}","{'id': 39645, 'rank': 25, 'fitness': 0.03168014583329515, 'generation': 894}","{'id': 39647, 'rank': 26, 'fitness': 0.025758048976878056, 'generation': 894}","{'id': 39617, 'rank': 27, 'fitness': 0.025092791727019892, 'generation': 894}","{'id': 39635, 'rank': 28, 'fitness': 0.02266700781526909, 'generation': 894}","{'id': 39628, 'rank': 29, 'fitness': 0.020102701358644892, 'generation': 894}","{'id': 39614, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 894}"
"{'id': 39702, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 895}","{'id': 39690, 'rank': 2, 'fitness': 0.7864561526740078, 'generation': 895}","{'id': 39675, 'rank': 3, 'fitness': 0.462940800532056, 'generation': 895}","{'id': 39676, 'rank': 4, 'fitness': 0.4153248727722459, 'generation': 895}","{'id': 39699, 'rank': 5, 'fitness': 0.40344344330582044, 'generation': 895}","{'id': 39700, 'rank': 6, 'fitness': 0.39126966248314643, 'generation': 895}","{'id': 39648, 'rank': 7, 'fitness': 0.2516554188859488, 'generation': 895}","{'id': 39704, 'rank': 8, 'fitness': 0.23906256320031483, 'generation': 895}","{'id': 39649, 'rank': 9, 'fitness': 0.1838996454405944, 'generation': 895}","{'id': 39694, 'rank': 10, 'fitness': 0.18149489474558295, 'generation': 895}","{'id': 39695, 'rank': 11, 'fitness': 0.18018921939560795, 'generation': 895}","{'id': 39671, 'rank': 12, 'fitness': 0.1690395415951077, 'generation': 895}","{'id': 39652, 'rank': 13, 'fitness': 0.115382819733572, 'generation': 895}","{'id': 39687, 'rank': 14, 'fitness': 0.10656587159694192, 'generation': 895}","{'id': 39680, 'rank': 15, 'fitness': 0.07752446364815863, 'generation': 895}","{'id': 39660, 'rank': 16, 'fitness': 0.07222904167600203, 'generation': 895}","{'id': 39692, 'rank': 17, 'fitness': 0.06605653003600187, 'generation': 895}","{'id': 39673, 'rank': 18, 'fitness': 0.053071820671527714, 'generation': 895}","{'id': 39657, 'rank': 19, 'fitness': 0.05212126724940763, 'generation': 895}","{'id': 39684, 'rank': 20, 'fitness': 0.04992625705504605, 'generation': 895}","{'id': 39686, 'rank': 21, 'fitness': 0.044489016503518386, 'generation': 895}","{'id': 39659, 'rank': 22, 'fitness': 0.04237107197976686, 'generation': 895}","{'id': 39662, 'rank': 23, 'fitness': 0.040713028445475974, 'generation': 895}","{'id': 39705, 'rank': 24, 'fitness': 0.03515175689616501, 'generation': 895}","{'id': 39685, 'rank': 25, 'fitness': 0.034247563886817156, 'generation': 895}","{'id': 39681, 'rank': 26, 'fitness': 0.03166201467148094, 'generation': 895}","{'id': 39689, 'rank': 27, 'fitness': 0.02937397031919331, 'generation': 895}","{'id': 39672, 'rank': 28, 'fitness': 0.027939030129509768, 'generation': 895}","{'id': 39707, 'rank': 29, 'fitness': 0.018789558324295463, 'generation': 895}","{'id': 39664, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 895}"
