rank_data
"{'id': 39738, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 896}","{'id': 39717, 'rank': 2, 'fitness': 0.9131600330028167, 'generation': 896}","{'id': 39725, 'rank': 3, 'fitness': 0.8941194611963759, 'generation': 896}","{'id': 39730, 'rank': 4, 'fitness': 0.8809031895439476, 'generation': 896}","{'id': 39716, 'rank': 5, 'fitness': 0.8122944378742616, 'generation': 896}","{'id': 39721, 'rank': 6, 'fitness': 0.7733525837766042, 'generation': 896}","{'id': 39733, 'rank': 7, 'fitness': 0.7518429721115583, 'generation': 896}","{'id': 39744, 'rank': 8, 'fitness': 0.5838513381468551, 'generation': 896}","{'id': 39732, 'rank': 9, 'fitness': 0.5021043960160726, 'generation': 896}","{'id': 39714, 'rank': 10, 'fitness': 0.3992789592691225, 'generation': 896}","{'id': 39731, 'rank': 11, 'fitness': 0.3759854376766995, 'generation': 896}","{'id': 39708, 'rank': 12, 'fitness': 0.3736286795137177, 'generation': 896}","{'id': 39711, 'rank': 13, 'fitness': 0.31991232987012325, 'generation': 896}","{'id': 39718, 'rank': 14, 'fitness': 0.28549565252485853, 'generation': 896}","{'id': 39724, 'rank': 15, 'fitness': 0.27076046329213943, 'generation': 896}","{'id': 39737, 'rank': 16, 'fitness': 0.25277161058179265, 'generation': 896}","{'id': 39743, 'rank': 17, 'fitness': 0.20602881213051438, 'generation': 896}","{'id': 39722, 'rank': 18, 'fitness': 0.14814505480855444, 'generation': 896}","{'id': 39739, 'rank': 19, 'fitness': 0.14323784376931842, 'generation': 896}","{'id': 39745, 'rank': 20, 'fitness': 0.10250154727043648, 'generation': 896}","{'id': 39736, 'rank': 21, 'fitness': 0.09296196223083253, 'generation': 896}","{'id': 39726, 'rank': 22, 'fitness': 0.09020646202465737, 'generation': 896}","{'id': 39734, 'rank': 23, 'fitness': 0.07151336610059389, 'generation': 896}","{'id': 39727, 'rank': 24, 'fitness': 0.07108575799092542, 'generation': 896}","{'id': 39723, 'rank': 25, 'fitness': 0.049273594497258766, 'generation': 896}","{'id': 39715, 'rank': 26, 'fitness': 0.04645588110095511, 'generation': 896}","{'id': 39729, 'rank': 27, 'fitness': 0.04167742883346082, 'generation': 896}","{'id': 39710, 'rank': 28, 'fitness': 0.034937954597359655, 'generation': 896}","{'id': 39713, 'rank': 29, 'fitness': 0.033872748355391835, 'generation': 896}","{'id': 39728, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 896}"
"{'id': 39776, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 897}","{'id': 39781, 'rank': 2, 'fitness': 0.9309176303225115, 'generation': 897}","{'id': 39784, 'rank': 3, 'fitness': 0.7489924070722511, 'generation': 897}","{'id': 39774, 'rank': 4, 'fitness': 0.4069433198079759, 'generation': 897}","{'id': 39775, 'rank': 5, 'fitness': 0.326809110992308, 'generation': 897}","{'id': 39752, 'rank': 6, 'fitness': 0.32363424024289467, 'generation': 897}","{'id': 39761, 'rank': 7, 'fitness': 0.28697128217239865, 'generation': 897}","{'id': 39787, 'rank': 8, 'fitness': 0.24617565700263516, 'generation': 897}","{'id': 39773, 'rank': 9, 'fitness': 0.1968816053564047, 'generation': 897}","{'id': 39788, 'rank': 10, 'fitness': 0.16423579973999025, 'generation': 897}","{'id': 39777, 'rank': 11, 'fitness': 0.1440062003613145, 'generation': 897}","{'id': 39791, 'rank': 12, 'fitness': 0.12804291457943884, 'generation': 897}","{'id': 39778, 'rank': 13, 'fitness': 0.10666701949885538, 'generation': 897}","{'id': 39751, 'rank': 14, 'fitness': 0.0895224511984275, 'generation': 897}","{'id': 39786, 'rank': 15, 'fitness': 0.07191745729247362, 'generation': 897}","{'id': 39750, 'rank': 16, 'fitness': 0.05868374827699563, 'generation': 897}","{'id': 39792, 'rank': 17, 'fitness': 0.0585237672772993, 'generation': 897}","{'id': 39757, 'rank': 18, 'fitness': 0.05128161005784693, 'generation': 897}","{'id': 39768, 'rank': 19, 'fitness': 0.050137440939018896, 'generation': 897}","{'id': 39746, 'rank': 20, 'fitness': 0.047300306015981675, 'generation': 897}","{'id': 39748, 'rank': 21, 'fitness': 0.03306078173942828, 'generation': 897}","{'id': 39755, 'rank': 22, 'fitness': 0.029748003005083956, 'generation': 897}","{'id': 39771, 'rank': 23, 'fitness': 0.028196789262427246, 'generation': 897}","{'id': 39770, 'rank': 24, 'fitness': 0.025154011597345483, 'generation': 897}","{'id': 39747, 'rank': 25, 'fitness': 0.024934083977360577, 'generation': 897}","{'id': 39760, 'rank': 26, 'fitness': 0.023247037041121077, 'generation': 897}","{'id': 39790, 'rank': 27, 'fitness': 0.019966138449164672, 'generation': 897}","{'id': 39762, 'rank': 28, 'fitness': 0.019470232182334957, 'generation': 897}","{'id': 39772, 'rank': 29, 'fitness': 0.018524223095807146, 'generation': 897}","{'id': 39782, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 897}"
"{'id': 39829, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 898}","{'id': 39816, 'rank': 2, 'fitness': 0.9490954724000388, 'generation': 898}","{'id': 39821, 'rank': 3, 'fitness': 0.8765112954636259, 'generation': 898}","{'id': 39797, 'rank': 4, 'fitness': 0.6514618688792373, 'generation': 898}","{'id': 39806, 'rank': 5, 'fitness': 0.6467154581739778, 'generation': 898}","{'id': 39823, 'rank': 6, 'fitness': 0.5949389248515744, 'generation': 898}","{'id': 39820, 'rank': 7, 'fitness': 0.5504468400120591, 'generation': 898}","{'id': 39795, 'rank': 8, 'fitness': 0.5168029817272856, 'generation': 898}","{'id': 39804, 'rank': 9, 'fitness': 0.46802940255177994, 'generation': 898}","{'id': 39801, 'rank': 10, 'fitness': 0.4650994892263567, 'generation': 898}","{'id': 39825, 'rank': 11, 'fitness': 0.2678415569077607, 'generation': 898}","{'id': 39817, 'rank': 12, 'fitness': 0.22839287388034807, 'generation': 898}","{'id': 39802, 'rank': 13, 'fitness': 0.21794679349250362, 'generation': 898}","{'id': 39798, 'rank': 14, 'fitness': 0.2167588545830499, 'generation': 898}","{'id': 39818, 'rank': 15, 'fitness': 0.19291733079076606, 'generation': 898}","{'id': 39814, 'rank': 16, 'fitness': 0.14332936422163733, 'generation': 898}","{'id': 39803, 'rank': 17, 'fitness': 0.14160907572900971, 'generation': 898}","{'id': 39828, 'rank': 18, 'fitness': 0.12954702201364515, 'generation': 898}","{'id': 39793, 'rank': 19, 'fitness': 0.09645665376757073, 'generation': 898}","{'id': 39811, 'rank': 20, 'fitness': 0.07895969265035152, 'generation': 898}","{'id': 39830, 'rank': 21, 'fitness': 0.06757313379119007, 'generation': 898}","{'id': 39815, 'rank': 22, 'fitness': 0.052790535586051845, 'generation': 898}","{'id': 39812, 'rank': 23, 'fitness': 0.05135067985509667, 'generation': 898}","{'id': 39824, 'rank': 24, 'fitness': 0.04261097032325706, 'generation': 898}","{'id': 39809, 'rank': 25, 'fitness': 0.03571809306109375, 'generation': 898}","{'id': 39808, 'rank': 26, 'fitness': 0.035257908379764114, 'generation': 898}","{'id': 39805, 'rank': 27, 'fitness': 0.03098410271509061, 'generation': 898}","{'id': 39807, 'rank': 28, 'fitness': 0.026097417400623435, 'generation': 898}","{'id': 39800, 'rank': 29, 'fitness': 0.02201469960016178, 'generation': 898}","{'id': 39810, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 898}"
"{'id': 39869, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 899}","{'id': 39862, 'rank': 2, 'fitness': 0.9340436265225895, 'generation': 899}","{'id': 39867, 'rank': 3, 'fitness': 0.9252665067463255, 'generation': 899}","{'id': 39863, 'rank': 4, 'fitness': 0.8016163145445298, 'generation': 899}","{'id': 39874, 'rank': 5, 'fitness': 0.7266041630111415, 'generation': 899}","{'id': 39865, 'rank': 6, 'fitness': 0.7098852374761484, 'generation': 899}","{'id': 39873, 'rank': 7, 'fitness': 0.6793994436973196, 'generation': 899}","{'id': 39868, 'rank': 8, 'fitness': 0.5527720125709552, 'generation': 899}","{'id': 39876, 'rank': 9, 'fitness': 0.5179031785158585, 'generation': 899}","{'id': 39870, 'rank': 10, 'fitness': 0.4570893938881469, 'generation': 899}","{'id': 39852, 'rank': 11, 'fitness': 0.39083755578399826, 'generation': 899}","{'id': 39875, 'rank': 12, 'fitness': 0.3854686523862085, 'generation': 899}","{'id': 39872, 'rank': 13, 'fitness': 0.3685683452027302, 'generation': 899}","{'id': 39839, 'rank': 14, 'fitness': 0.32632977016370335, 'generation': 899}","{'id': 39851, 'rank': 15, 'fitness': 0.3171737895860992, 'generation': 899}","{'id': 39846, 'rank': 16, 'fitness': 0.3140129889465533, 'generation': 899}","{'id': 39857, 'rank': 17, 'fitness': 0.20960557446980194, 'generation': 899}","{'id': 39871, 'rank': 18, 'fitness': 0.2062521981778072, 'generation': 899}","{'id': 39850, 'rank': 19, 'fitness': 0.19405559406194223, 'generation': 899}","{'id': 39847, 'rank': 20, 'fitness': 0.17486964119967802, 'generation': 899}","{'id': 39832, 'rank': 21, 'fitness': 0.15959843588064637, 'generation': 899}","{'id': 39861, 'rank': 22, 'fitness': 0.0981764492322047, 'generation': 899}","{'id': 39836, 'rank': 23, 'fitness': 0.08654919192644372, 'generation': 899}","{'id': 39855, 'rank': 24, 'fitness': 0.08553146475605733, 'generation': 899}","{'id': 39866, 'rank': 25, 'fitness': 0.039688573886739964, 'generation': 899}","{'id': 39845, 'rank': 26, 'fitness': 0.036246765382089985, 'generation': 899}","{'id': 39856, 'rank': 27, 'fitness': 0.028539432559465616, 'generation': 899}","{'id': 39842, 'rank': 28, 'fitness': 0.023079003387344477, 'generation': 899}","{'id': 39853, 'rank': 29, 'fitness': 0.021264908153147744, 'generation': 899}","{'id': 39835, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 899}"
"{'id': 39918, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 900}","{'id': 39906, 'rank': 2, 'fitness': 0.9683188321628627, 'generation': 900}","{'id': 39911, 'rank': 3, 'fitness': 0.8750844853146993, 'generation': 900}","{'id': 39914, 'rank': 4, 'fitness': 0.8180606903682089, 'generation': 900}","{'id': 39903, 'rank': 5, 'fitness': 0.7258628873621129, 'generation': 900}","{'id': 39907, 'rank': 6, 'fitness': 0.7037235072757597, 'generation': 900}","{'id': 39878, 'rank': 7, 'fitness': 0.6591195455149709, 'generation': 900}","{'id': 39901, 'rank': 8, 'fitness': 0.6370495013790342, 'generation': 900}","{'id': 39886, 'rank': 9, 'fitness': 0.5714176756897594, 'generation': 900}","{'id': 39908, 'rank': 10, 'fitness': 0.49933213365576384, 'generation': 900}","{'id': 39909, 'rank': 11, 'fitness': 0.3959329994117201, 'generation': 900}","{'id': 39910, 'rank': 12, 'fitness': 0.380639662716323, 'generation': 900}","{'id': 39882, 'rank': 13, 'fitness': 0.2650580898034992, 'generation': 900}","{'id': 39884, 'rank': 14, 'fitness': 0.21940615664329094, 'generation': 900}","{'id': 39883, 'rank': 15, 'fitness': 0.21386781012924766, 'generation': 900}","{'id': 39919, 'rank': 16, 'fitness': 0.21049271539558495, 'generation': 900}","{'id': 39891, 'rank': 17, 'fitness': 0.18447784050603921, 'generation': 900}","{'id': 39890, 'rank': 18, 'fitness': 0.1758395203507665, 'generation': 900}","{'id': 39899, 'rank': 19, 'fitness': 0.1537693493858308, 'generation': 900}","{'id': 39915, 'rank': 20, 'fitness': 0.12952883440002272, 'generation': 900}","{'id': 39902, 'rank': 21, 'fitness': 0.11536556641825418, 'generation': 900}","{'id': 39917, 'rank': 22, 'fitness': 0.10752040128208745, 'generation': 900}","{'id': 39912, 'rank': 23, 'fitness': 0.08479222931720248, 'generation': 900}","{'id': 39916, 'rank': 24, 'fitness': 0.07485496204383002, 'generation': 900}","{'id': 39889, 'rank': 25, 'fitness': 0.07458229405658479, 'generation': 900}","{'id': 39894, 'rank': 26, 'fitness': 0.03191632485595064, 'generation': 900}","{'id': 39897, 'rank': 27, 'fitness': 0.03038931741477685, 'generation': 900}","{'id': 39881, 'rank': 28, 'fitness': 0.02646752504321731, 'generation': 900}","{'id': 39904, 'rank': 29, 'fitness': 0.02219159856120928, 'generation': 900}","{'id': 39898, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 900}"
"{'id': 39954, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 901}","{'id': 39946, 'rank': 2, 'fitness': 0.9249094617574894, 'generation': 901}","{'id': 39949, 'rank': 3, 'fitness': 0.8288949244660113, 'generation': 901}","{'id': 39956, 'rank': 4, 'fitness': 0.8066222894628641, 'generation': 901}","{'id': 39931, 'rank': 5, 'fitness': 0.7913873016231067, 'generation': 901}","{'id': 39958, 'rank': 6, 'fitness': 0.5053277145134615, 'generation': 901}","{'id': 39955, 'rank': 7, 'fitness': 0.36641226058875914, 'generation': 901}","{'id': 39941, 'rank': 8, 'fitness': 0.2917482793842303, 'generation': 901}","{'id': 39947, 'rank': 9, 'fitness': 0.23009116317242162, 'generation': 901}","{'id': 39945, 'rank': 10, 'fitness': 0.20296251577923374, 'generation': 901}","{'id': 39960, 'rank': 11, 'fitness': 0.18761583519370018, 'generation': 901}","{'id': 39936, 'rank': 12, 'fitness': 0.18107614715194897, 'generation': 901}","{'id': 39959, 'rank': 13, 'fitness': 0.10541210982196553, 'generation': 901}","{'id': 39957, 'rank': 14, 'fitness': 0.10080016463166758, 'generation': 901}","{'id': 39927, 'rank': 15, 'fitness': 0.09232512263780396, 'generation': 901}","{'id': 39948, 'rank': 16, 'fitness': 0.08300441719055773, 'generation': 901}","{'id': 39939, 'rank': 17, 'fitness': 0.07885956417564716, 'generation': 901}","{'id': 39933, 'rank': 18, 'fitness': 0.0767699533840111, 'generation': 901}","{'id': 39952, 'rank': 19, 'fitness': 0.047283917292309185, 'generation': 901}","{'id': 39925, 'rank': 20, 'fitness': 0.04395433534660287, 'generation': 901}","{'id': 39922, 'rank': 21, 'fitness': 0.04393628465396843, 'generation': 901}","{'id': 39923, 'rank': 22, 'fitness': 0.03858355004883979, 'generation': 901}","{'id': 39950, 'rank': 23, 'fitness': 0.03454705430669569, 'generation': 901}","{'id': 39953, 'rank': 24, 'fitness': 0.03416301758418294, 'generation': 901}","{'id': 39951, 'rank': 25, 'fitness': 0.030285304829476667, 'generation': 901}","{'id': 39940, 'rank': 26, 'fitness': 0.029905447784443095, 'generation': 901}","{'id': 39926, 'rank': 27, 'fitness': 0.029412727730276977, 'generation': 901}","{'id': 39943, 'rank': 28, 'fitness': 0.023851875891370167, 'generation': 901}","{'id': 39934, 'rank': 29, 'fitness': 0.018476037660878575, 'generation': 901}","{'id': 39938, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 901}"
"{'id': 39989, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 902}","{'id': 39980, 'rank': 2, 'fitness': 0.8917434815284073, 'generation': 902}","{'id': 39983, 'rank': 3, 'fitness': 0.8263357683445773, 'generation': 902}","{'id': 39985, 'rank': 4, 'fitness': 0.7220346928017692, 'generation': 902}","{'id': 39997, 'rank': 5, 'fitness': 0.7050119076843719, 'generation': 902}","{'id': 39984, 'rank': 6, 'fitness': 0.6662456668589846, 'generation': 902}","{'id': 39993, 'rank': 7, 'fitness': 0.6415623540124378, 'generation': 902}","{'id': 39971, 'rank': 8, 'fitness': 0.6248333090810196, 'generation': 902}","{'id': 39986, 'rank': 9, 'fitness': 0.61908471527735, 'generation': 902}","{'id': 39979, 'rank': 10, 'fitness': 0.543317812583178, 'generation': 902}","{'id': 39996, 'rank': 11, 'fitness': 0.5313912649773962, 'generation': 902}","{'id': 39991, 'rank': 12, 'fitness': 0.41500446240376265, 'generation': 902}","{'id': 39970, 'rank': 13, 'fitness': 0.3836027693125672, 'generation': 902}","{'id': 39976, 'rank': 14, 'fitness': 0.292102967189036, 'generation': 902}","{'id': 39982, 'rank': 15, 'fitness': 0.2877737551511855, 'generation': 902}","{'id': 39995, 'rank': 16, 'fitness': 0.20842019432788667, 'generation': 902}","{'id': 39967, 'rank': 17, 'fitness': 0.17203232100527122, 'generation': 902}","{'id': 39988, 'rank': 18, 'fitness': 0.142075433603442, 'generation': 902}","{'id': 39973, 'rank': 19, 'fitness': 0.12471537371959429, 'generation': 902}","{'id': 39978, 'rank': 20, 'fitness': 0.11555247568143551, 'generation': 902}","{'id': 39998, 'rank': 21, 'fitness': 0.11192146597144981, 'generation': 902}","{'id': 39990, 'rank': 22, 'fitness': 0.09068389129257226, 'generation': 902}","{'id': 39987, 'rank': 23, 'fitness': 0.05736231273092407, 'generation': 902}","{'id': 39981, 'rank': 24, 'fitness': 0.055425904595301556, 'generation': 902}","{'id': 39966, 'rank': 25, 'fitness': 0.05255552720848289, 'generation': 902}","{'id': 39964, 'rank': 26, 'fitness': 0.02289248357564272, 'generation': 902}","{'id': 39994, 'rank': 27, 'fitness': 0.021499715102852146, 'generation': 902}","{'id': 39969, 'rank': 28, 'fitness': 0.021051611848093288, 'generation': 902}","{'id': 39974, 'rank': 29, 'fitness': 0.019041854691132454, 'generation': 902}","{'id': 39977, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 902}"
"{'id': 40042, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 903}","{'id': 40028, 'rank': 2, 'fitness': 0.8636151415159801, 'generation': 903}","{'id': 40045, 'rank': 3, 'fitness': 0.7462002648274131, 'generation': 903}","{'id': 40036, 'rank': 4, 'fitness': 0.707046746023759, 'generation': 903}","{'id': 40038, 'rank': 5, 'fitness': 0.5531075277686078, 'generation': 903}","{'id': 40024, 'rank': 6, 'fitness': 0.5258615195340622, 'generation': 903}","{'id': 40005, 'rank': 7, 'fitness': 0.4504199083865054, 'generation': 903}","{'id': 40032, 'rank': 8, 'fitness': 0.31825271578726233, 'generation': 903}","{'id': 40041, 'rank': 9, 'fitness': 0.3077099949552857, 'generation': 903}","{'id': 40022, 'rank': 10, 'fitness': 0.2528719413744308, 'generation': 903}","{'id': 40035, 'rank': 11, 'fitness': 0.24895778392040313, 'generation': 903}","{'id': 40040, 'rank': 12, 'fitness': 0.24183114758449709, 'generation': 903}","{'id': 40009, 'rank': 13, 'fitness': 0.18404273613848032, 'generation': 903}","{'id': 40039, 'rank': 14, 'fitness': 0.16984518809143995, 'generation': 903}","{'id': 40037, 'rank': 15, 'fitness': 0.11388818590999517, 'generation': 903}","{'id': 40021, 'rank': 16, 'fitness': 0.07284408182871283, 'generation': 903}","{'id': 40012, 'rank': 17, 'fitness': 0.0635218663456425, 'generation': 903}","{'id': 40029, 'rank': 18, 'fitness': 0.05583273335889316, 'generation': 903}","{'id': 40025, 'rank': 19, 'fitness': 0.04832969184410851, 'generation': 903}","{'id': 40019, 'rank': 20, 'fitness': 0.0470419789892792, 'generation': 903}","{'id': 40030, 'rank': 21, 'fitness': 0.04013539822840129, 'generation': 903}","{'id': 40034, 'rank': 22, 'fitness': 0.03793669627395163, 'generation': 903}","{'id': 40008, 'rank': 23, 'fitness': 0.03763383842118373, 'generation': 903}","{'id': 40004, 'rank': 24, 'fitness': 0.03614746018857001, 'generation': 903}","{'id': 40000, 'rank': 25, 'fitness': 0.03427625605270418, 'generation': 903}","{'id': 40020, 'rank': 26, 'fitness': 0.02511305578032974, 'generation': 903}","{'id': 39999, 'rank': 27, 'fitness': 0.023983819286094332, 'generation': 903}","{'id': 40031, 'rank': 28, 'fitness': 0.023838424199062846, 'generation': 903}","{'id': 40016, 'rank': 29, 'fitness': 0.02144117374818183, 'generation': 903}","{'id': 40033, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 903}"
"{'id': 40061, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 904}","{'id': 40080, 'rank': 2, 'fitness': 0.9784161764606194, 'generation': 904}","{'id': 40071, 'rank': 3, 'fitness': 0.8664107118954855, 'generation': 904}","{'id': 40058, 'rank': 4, 'fitness': 0.8059363210951834, 'generation': 904}","{'id': 40076, 'rank': 5, 'fitness': 0.6472034958724099, 'generation': 904}","{'id': 40055, 'rank': 6, 'fitness': 0.6434937626693348, 'generation': 904}","{'id': 40073, 'rank': 7, 'fitness': 0.4404675993097102, 'generation': 904}","{'id': 40068, 'rank': 8, 'fitness': 0.40446200871256616, 'generation': 904}","{'id': 40052, 'rank': 9, 'fitness': 0.3204125066945104, 'generation': 904}","{'id': 40077, 'rank': 10, 'fitness': 0.288935838246538, 'generation': 904}","{'id': 40060, 'rank': 11, 'fitness': 0.2133228727463139, 'generation': 904}","{'id': 40067, 'rank': 12, 'fitness': 0.1397365089847813, 'generation': 904}","{'id': 40066, 'rank': 13, 'fitness': 0.13855213699622232, 'generation': 904}","{'id': 40079, 'rank': 14, 'fitness': 0.1204613364865138, 'generation': 904}","{'id': 40082, 'rank': 15, 'fitness': 0.11284111025929067, 'generation': 904}","{'id': 40083, 'rank': 16, 'fitness': 0.0938438969272945, 'generation': 904}","{'id': 40057, 'rank': 17, 'fitness': 0.0886766462063257, 'generation': 904}","{'id': 40064, 'rank': 18, 'fitness': 0.08026971591567089, 'generation': 904}","{'id': 40084, 'rank': 19, 'fitness': 0.07760929754020296, 'generation': 904}","{'id': 40078, 'rank': 20, 'fitness': 0.07577453890271402, 'generation': 904}","{'id': 40070, 'rank': 21, 'fitness': 0.05725203217489466, 'generation': 904}","{'id': 40048, 'rank': 22, 'fitness': 0.056511756817059555, 'generation': 904}","{'id': 40062, 'rank': 23, 'fitness': 0.045809480120041546, 'generation': 904}","{'id': 40069, 'rank': 24, 'fitness': 0.03931167240197664, 'generation': 904}","{'id': 40063, 'rank': 25, 'fitness': 0.035629570186383186, 'generation': 904}","{'id': 40074, 'rank': 26, 'fitness': 0.030303964042144138, 'generation': 904}","{'id': 40047, 'rank': 27, 'fitness': 0.019624437791351534, 'generation': 904}","{'id': 40065, 'rank': 28, 'fitness': 0.0181819370665256, 'generation': 904}","{'id': 40075, 'rank': 29, 'fitness': 0.018004626920322397, 'generation': 904}","{'id': 40051, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 904}"
"{'id': 40106, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 905}","{'id': 40117, 'rank': 2, 'fitness': 0.9757096440553341, 'generation': 905}","{'id': 40121, 'rank': 3, 'fitness': 0.9600489160862398, 'generation': 905}","{'id': 40122, 'rank': 4, 'fitness': 0.9194844402276046, 'generation': 905}","{'id': 40101, 'rank': 5, 'fitness': 0.9127096548919575, 'generation': 905}","{'id': 40107, 'rank': 6, 'fitness': 0.9066081981535441, 'generation': 905}","{'id': 40108, 'rank': 7, 'fitness': 0.8464082030854252, 'generation': 905}","{'id': 40093, 'rank': 8, 'fitness': 0.7989717835919312, 'generation': 905}","{'id': 40103, 'rank': 9, 'fitness': 0.7746262101066209, 'generation': 905}","{'id': 40095, 'rank': 10, 'fitness': 0.7524654824086456, 'generation': 905}","{'id': 40113, 'rank': 11, 'fitness': 0.6509383106577631, 'generation': 905}","{'id': 40112, 'rank': 12, 'fitness': 0.5581069717246124, 'generation': 905}","{'id': 40089, 'rank': 13, 'fitness': 0.47114125278055685, 'generation': 905}","{'id': 40124, 'rank': 14, 'fitness': 0.46725393321437947, 'generation': 905}","{'id': 40110, 'rank': 15, 'fitness': 0.391608845164818, 'generation': 905}","{'id': 40104, 'rank': 16, 'fitness': 0.27516763780267817, 'generation': 905}","{'id': 40116, 'rank': 17, 'fitness': 0.1773650142073655, 'generation': 905}","{'id': 40105, 'rank': 18, 'fitness': 0.15298257044351193, 'generation': 905}","{'id': 40086, 'rank': 19, 'fitness': 0.15223687213707404, 'generation': 905}","{'id': 40118, 'rank': 20, 'fitness': 0.14838987171888574, 'generation': 905}","{'id': 40119, 'rank': 21, 'fitness': 0.13354337040364883, 'generation': 905}","{'id': 40098, 'rank': 22, 'fitness': 0.11498919649259304, 'generation': 905}","{'id': 40120, 'rank': 23, 'fitness': 0.11204258243331, 'generation': 905}","{'id': 40087, 'rank': 24, 'fitness': 0.0873178129013924, 'generation': 905}","{'id': 40092, 'rank': 25, 'fitness': 0.07484867389344618, 'generation': 905}","{'id': 40123, 'rank': 26, 'fitness': 0.054764769848218264, 'generation': 905}","{'id': 40091, 'rank': 27, 'fitness': 0.054333604256053325, 'generation': 905}","{'id': 40100, 'rank': 28, 'fitness': 0.03898053490863518, 'generation': 905}","{'id': 40090, 'rank': 29, 'fitness': 0.029600120838653488, 'generation': 905}","{'id': 40115, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 905}"
"{'id': 40173, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 906}","{'id': 40163, 'rank': 2, 'fitness': 0.9453115228661018, 'generation': 906}","{'id': 40165, 'rank': 3, 'fitness': 0.7071675959157606, 'generation': 906}","{'id': 40148, 'rank': 4, 'fitness': 0.6925163763960879, 'generation': 906}","{'id': 40158, 'rank': 5, 'fitness': 0.636354332936949, 'generation': 906}","{'id': 40169, 'rank': 6, 'fitness': 0.5129547168171141, 'generation': 906}","{'id': 40174, 'rank': 7, 'fitness': 0.4977939422382311, 'generation': 906}","{'id': 40127, 'rank': 8, 'fitness': 0.4504710831606285, 'generation': 906}","{'id': 40126, 'rank': 9, 'fitness': 0.2293169434978778, 'generation': 906}","{'id': 40134, 'rank': 10, 'fitness': 0.1843231137108312, 'generation': 906}","{'id': 40141, 'rank': 11, 'fitness': 0.17061194450520267, 'generation': 906}","{'id': 40171, 'rank': 12, 'fitness': 0.14697239750850988, 'generation': 906}","{'id': 40155, 'rank': 13, 'fitness': 0.09996486817266387, 'generation': 906}","{'id': 40143, 'rank': 14, 'fitness': 0.06074627347200112, 'generation': 906}","{'id': 40157, 'rank': 15, 'fitness': 0.056601264363287385, 'generation': 906}","{'id': 40168, 'rank': 16, 'fitness': 0.04647298039437919, 'generation': 906}","{'id': 40144, 'rank': 17, 'fitness': 0.03973619313312937, 'generation': 906}","{'id': 40160, 'rank': 18, 'fitness': 0.038601617333605676, 'generation': 906}","{'id': 40146, 'rank': 19, 'fitness': 0.03682864111827644, 'generation': 906}","{'id': 40129, 'rank': 20, 'fitness': 0.03571342456170845, 'generation': 906}","{'id': 40154, 'rank': 21, 'fitness': 0.033164174476036035, 'generation': 906}","{'id': 40170, 'rank': 22, 'fitness': 0.031778693463815066, 'generation': 906}","{'id': 40131, 'rank': 23, 'fitness': 0.0303324510059092, 'generation': 906}","{'id': 40135, 'rank': 24, 'fitness': 0.02807278482130582, 'generation': 906}","{'id': 40137, 'rank': 25, 'fitness': 0.023949180773534195, 'generation': 906}","{'id': 40140, 'rank': 26, 'fitness': 0.020709321492703825, 'generation': 906}","{'id': 40159, 'rank': 27, 'fitness': 0.020686132550116865, 'generation': 906}","{'id': 40153, 'rank': 28, 'fitness': 0.019570145859339916, 'generation': 906}","{'id': 40161, 'rank': 29, 'fitness': 0.0181257036557973, 'generation': 906}","{'id': 40128, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 906}"
