rank_data
"{'id': 40195, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 907}","{'id': 40205, 'rank': 2, 'fitness': 0.9345796876325013, 'generation': 907}","{'id': 40208, 'rank': 3, 'fitness': 0.8811463430753873, 'generation': 907}","{'id': 40180, 'rank': 4, 'fitness': 0.7419586095697924, 'generation': 907}","{'id': 40210, 'rank': 5, 'fitness': 0.7148555705135435, 'generation': 907}","{'id': 40209, 'rank': 6, 'fitness': 0.6762498712300812, 'generation': 907}","{'id': 40190, 'rank': 7, 'fitness': 0.4313553114394536, 'generation': 907}","{'id': 40200, 'rank': 8, 'fitness': 0.4160520863661865, 'generation': 907}","{'id': 40212, 'rank': 9, 'fitness': 0.41291872547705477, 'generation': 907}","{'id': 40211, 'rank': 10, 'fitness': 0.38263912347891726, 'generation': 907}","{'id': 40204, 'rank': 11, 'fitness': 0.27649146507232614, 'generation': 907}","{'id': 40198, 'rank': 12, 'fitness': 0.225841638028983, 'generation': 907}","{'id': 40192, 'rank': 13, 'fitness': 0.224990783547304, 'generation': 907}","{'id': 40193, 'rank': 14, 'fitness': 0.17363263226930348, 'generation': 907}","{'id': 40182, 'rank': 15, 'fitness': 0.1500539161337181, 'generation': 907}","{'id': 40181, 'rank': 16, 'fitness': 0.1359288163423229, 'generation': 907}","{'id': 40189, 'rank': 17, 'fitness': 0.11592562446668281, 'generation': 907}","{'id': 40202, 'rank': 18, 'fitness': 0.1138060626379141, 'generation': 907}","{'id': 40197, 'rank': 19, 'fitness': 0.10018628689659614, 'generation': 907}","{'id': 40194, 'rank': 20, 'fitness': 0.07686772688908422, 'generation': 907}","{'id': 40213, 'rank': 21, 'fitness': 0.06823410468157398, 'generation': 907}","{'id': 40206, 'rank': 22, 'fitness': 0.04764197514777585, 'generation': 907}","{'id': 40201, 'rank': 23, 'fitness': 0.046373332424422875, 'generation': 907}","{'id': 40177, 'rank': 24, 'fitness': 0.04505060003278055, 'generation': 907}","{'id': 40199, 'rank': 25, 'fitness': 0.044659168006783434, 'generation': 907}","{'id': 40188, 'rank': 26, 'fitness': 0.0393648390565246, 'generation': 907}","{'id': 40175, 'rank': 27, 'fitness': 0.03634695016823186, 'generation': 907}","{'id': 40176, 'rank': 28, 'fitness': 0.023901753520532087, 'generation': 907}","{'id': 40203, 'rank': 29, 'fitness': 0.018032993084750204, 'generation': 907}","{'id': 40184, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 907}"
"{'id': 40242, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 908}","{'id': 40250, 'rank': 2, 'fitness': 0.8432877696731269, 'generation': 908}","{'id': 40230, 'rank': 3, 'fitness': 0.7394838185069696, 'generation': 908}","{'id': 40247, 'rank': 4, 'fitness': 0.6240362688291494, 'generation': 908}","{'id': 40227, 'rank': 5, 'fitness': 0.581727874831504, 'generation': 908}","{'id': 40255, 'rank': 6, 'fitness': 0.4698865002020531, 'generation': 908}","{'id': 40249, 'rank': 7, 'fitness': 0.29050750305426765, 'generation': 908}","{'id': 40229, 'rank': 8, 'fitness': 0.24209947408602916, 'generation': 908}","{'id': 40234, 'rank': 9, 'fitness': 0.21202545310314597, 'generation': 908}","{'id': 40226, 'rank': 10, 'fitness': 0.13886795910172645, 'generation': 908}","{'id': 40222, 'rank': 11, 'fitness': 0.13603876852437907, 'generation': 908}","{'id': 40217, 'rank': 12, 'fitness': 0.13294006078391307, 'generation': 908}","{'id': 40258, 'rank': 13, 'fitness': 0.12968824108953403, 'generation': 908}","{'id': 40246, 'rank': 14, 'fitness': 0.11969433424472453, 'generation': 908}","{'id': 40244, 'rank': 15, 'fitness': 0.0699191396662503, 'generation': 908}","{'id': 40256, 'rank': 16, 'fitness': 0.05879997490788813, 'generation': 908}","{'id': 40224, 'rank': 17, 'fitness': 0.056361736438494126, 'generation': 908}","{'id': 40220, 'rank': 18, 'fitness': 0.055827230054694366, 'generation': 908}","{'id': 40233, 'rank': 19, 'fitness': 0.05325322809910743, 'generation': 908}","{'id': 40216, 'rank': 20, 'fitness': 0.049027542210561825, 'generation': 908}","{'id': 40251, 'rank': 21, 'fitness': 0.03680974310266666, 'generation': 908}","{'id': 40221, 'rank': 22, 'fitness': 0.03536052120792049, 'generation': 908}","{'id': 40243, 'rank': 23, 'fitness': 0.03394788884337657, 'generation': 908}","{'id': 40238, 'rank': 24, 'fitness': 0.028634044654644586, 'generation': 908}","{'id': 40252, 'rank': 25, 'fitness': 0.025987808717945038, 'generation': 908}","{'id': 40231, 'rank': 26, 'fitness': 0.025241375714591785, 'generation': 908}","{'id': 40236, 'rank': 27, 'fitness': 0.02209362028014128, 'generation': 908}","{'id': 40253, 'rank': 28, 'fitness': 0.020349583473975197, 'generation': 908}","{'id': 40257, 'rank': 29, 'fitness': 0.019188919740617316, 'generation': 908}","{'id': 40248, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 908}"
"{'id': 40285, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 909}","{'id': 40287, 'rank': 2, 'fitness': 0.9806462596278275, 'generation': 909}","{'id': 40277, 'rank': 3, 'fitness': 0.975446898567868, 'generation': 909}","{'id': 40284, 'rank': 4, 'fitness': 0.9518717894685322, 'generation': 909}","{'id': 40286, 'rank': 5, 'fitness': 0.9431354402521064, 'generation': 909}","{'id': 40276, 'rank': 6, 'fitness': 0.9399396169850213, 'generation': 909}","{'id': 40292, 'rank': 7, 'fitness': 0.828281063903544, 'generation': 909}","{'id': 40282, 'rank': 8, 'fitness': 0.8249828576685996, 'generation': 909}","{'id': 40279, 'rank': 9, 'fitness': 0.8226871949544554, 'generation': 909}","{'id': 40296, 'rank': 10, 'fitness': 0.7934174092907601, 'generation': 909}","{'id': 40290, 'rank': 11, 'fitness': 0.7134737233356854, 'generation': 909}","{'id': 40271, 'rank': 12, 'fitness': 0.7086760694911152, 'generation': 909}","{'id': 40293, 'rank': 13, 'fitness': 0.6401258520362072, 'generation': 909}","{'id': 40295, 'rank': 14, 'fitness': 0.6123273232647393, 'generation': 909}","{'id': 40281, 'rank': 15, 'fitness': 0.45581432943671624, 'generation': 909}","{'id': 40289, 'rank': 16, 'fitness': 0.42955947540929595, 'generation': 909}","{'id': 40268, 'rank': 17, 'fitness': 0.3897013517060103, 'generation': 909}","{'id': 40270, 'rank': 18, 'fitness': 0.37368772358304003, 'generation': 909}","{'id': 40288, 'rank': 19, 'fitness': 0.3561320996963875, 'generation': 909}","{'id': 40291, 'rank': 20, 'fitness': 0.32706008458922786, 'generation': 909}","{'id': 40265, 'rank': 21, 'fitness': 0.2832944430227123, 'generation': 909}","{'id': 40280, 'rank': 22, 'fitness': 0.2818229989851203, 'generation': 909}","{'id': 40274, 'rank': 23, 'fitness': 0.17810804164102795, 'generation': 909}","{'id': 40269, 'rank': 24, 'fitness': 0.15011954121548104, 'generation': 909}","{'id': 40283, 'rank': 25, 'fitness': 0.10298045854149207, 'generation': 909}","{'id': 40266, 'rank': 26, 'fitness': 0.08959074799168648, 'generation': 909}","{'id': 40264, 'rank': 27, 'fitness': 0.07839571751520069, 'generation': 909}","{'id': 40278, 'rank': 28, 'fitness': 0.03483754616610035, 'generation': 909}","{'id': 40263, 'rank': 29, 'fitness': 0.03066183585029053, 'generation': 909}","{'id': 40267, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 909}"
"{'id': 40342, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 910}","{'id': 40354, 'rank': 2, 'fitness': 0.9275222039431845, 'generation': 910}","{'id': 40333, 'rank': 3, 'fitness': 0.898099828259791, 'generation': 910}","{'id': 40343, 'rank': 4, 'fitness': 0.8241254725675078, 'generation': 910}","{'id': 40352, 'rank': 5, 'fitness': 0.6174745865096634, 'generation': 910}","{'id': 40338, 'rank': 6, 'fitness': 0.268450168136241, 'generation': 910}","{'id': 40305, 'rank': 7, 'fitness': 0.23419747460793622, 'generation': 910}","{'id': 40350, 'rank': 8, 'fitness': 0.20292386242547894, 'generation': 910}","{'id': 40301, 'rank': 9, 'fitness': 0.2029023474160182, 'generation': 910}","{'id': 40310, 'rank': 10, 'fitness': 0.20127527654185723, 'generation': 910}","{'id': 40351, 'rank': 11, 'fitness': 0.1705439615685964, 'generation': 910}","{'id': 40313, 'rank': 12, 'fitness': 0.14883105103358674, 'generation': 910}","{'id': 40348, 'rank': 13, 'fitness': 0.12598307368245087, 'generation': 910}","{'id': 40341, 'rank': 14, 'fitness': 0.11446699066792032, 'generation': 910}","{'id': 40322, 'rank': 15, 'fitness': 0.0924016674802291, 'generation': 910}","{'id': 40304, 'rank': 16, 'fitness': 0.05728439799297602, 'generation': 910}","{'id': 40340, 'rank': 17, 'fitness': 0.05625766379802333, 'generation': 910}","{'id': 40345, 'rank': 18, 'fitness': 0.05472478348962856, 'generation': 910}","{'id': 40325, 'rank': 19, 'fitness': 0.05013746594671736, 'generation': 910}","{'id': 40347, 'rank': 20, 'fitness': 0.043457876596625644, 'generation': 910}","{'id': 40302, 'rank': 21, 'fitness': 0.039673391697209015, 'generation': 910}","{'id': 40344, 'rank': 22, 'fitness': 0.03172975900772812, 'generation': 910}","{'id': 40320, 'rank': 23, 'fitness': 0.030203237363045532, 'generation': 910}","{'id': 40317, 'rank': 24, 'fitness': 0.029988954840165394, 'generation': 910}","{'id': 40326, 'rank': 25, 'fitness': 0.026393646194057374, 'generation': 910}","{'id': 40335, 'rank': 26, 'fitness': 0.0255534481151935, 'generation': 910}","{'id': 40311, 'rank': 27, 'fitness': 0.021512294044816194, 'generation': 910}","{'id': 40346, 'rank': 28, 'fitness': 0.019300520589561, 'generation': 910}","{'id': 40307, 'rank': 29, 'fitness': 0.019158291513572567, 'generation': 910}","{'id': 40298, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 910}"
"{'id': 40381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 911}","{'id': 40382, 'rank': 2, 'fitness': 0.9279203269879056, 'generation': 911}","{'id': 40366, 'rank': 3, 'fitness': 0.9084582912383389, 'generation': 911}","{'id': 40377, 'rank': 4, 'fitness': 0.8842590366303297, 'generation': 911}","{'id': 40383, 'rank': 5, 'fitness': 0.8491808947014352, 'generation': 911}","{'id': 40367, 'rank': 6, 'fitness': 0.8164263511895609, 'generation': 911}","{'id': 40379, 'rank': 7, 'fitness': 0.7368884644841992, 'generation': 911}","{'id': 40371, 'rank': 8, 'fitness': 0.6288503515079296, 'generation': 911}","{'id': 40365, 'rank': 9, 'fitness': 0.5346392787694535, 'generation': 911}","{'id': 40374, 'rank': 10, 'fitness': 0.4950093015631148, 'generation': 911}","{'id': 40376, 'rank': 11, 'fitness': 0.44259551943975084, 'generation': 911}","{'id': 40369, 'rank': 12, 'fitness': 0.40513379090467183, 'generation': 911}","{'id': 40378, 'rank': 13, 'fitness': 0.3185418195920369, 'generation': 911}","{'id': 40388, 'rank': 14, 'fitness': 0.30261830529106415, 'generation': 911}","{'id': 40386, 'rank': 15, 'fitness': 0.29622248877448454, 'generation': 911}","{'id': 40375, 'rank': 16, 'fitness': 0.2834103416507604, 'generation': 911}","{'id': 40387, 'rank': 17, 'fitness': 0.20588913085957788, 'generation': 911}","{'id': 40389, 'rank': 18, 'fitness': 0.18686849133187644, 'generation': 911}","{'id': 40356, 'rank': 19, 'fitness': 0.13910752839485008, 'generation': 911}","{'id': 40390, 'rank': 20, 'fitness': 0.12753766882721612, 'generation': 911}","{'id': 40373, 'rank': 21, 'fitness': 0.12231152677544788, 'generation': 911}","{'id': 40372, 'rank': 22, 'fitness': 0.1008932692834244, 'generation': 911}","{'id': 40363, 'rank': 23, 'fitness': 0.09180915354264535, 'generation': 911}","{'id': 40384, 'rank': 24, 'fitness': 0.06917450149127402, 'generation': 911}","{'id': 40368, 'rank': 25, 'fitness': 0.0634032040390915, 'generation': 911}","{'id': 40357, 'rank': 26, 'fitness': 0.062009691312817916, 'generation': 911}","{'id': 40355, 'rank': 27, 'fitness': 0.05776925847247438, 'generation': 911}","{'id': 40380, 'rank': 28, 'fitness': 0.05246247292779871, 'generation': 911}","{'id': 40370, 'rank': 29, 'fitness': 0.04564516419003495, 'generation': 911}","{'id': 40362, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 911}"
"{'id': 40392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 912}","{'id': 40430, 'rank': 2, 'fitness': 0.9397231197189131, 'generation': 912}","{'id': 40395, 'rank': 3, 'fitness': 0.9220981236250159, 'generation': 912}","{'id': 40420, 'rank': 4, 'fitness': 0.896926493657183, 'generation': 912}","{'id': 40424, 'rank': 5, 'fitness': 0.8487221327988481, 'generation': 912}","{'id': 40400, 'rank': 6, 'fitness': 0.8406433391747394, 'generation': 912}","{'id': 40428, 'rank': 7, 'fitness': 0.6887313727194208, 'generation': 912}","{'id': 40415, 'rank': 8, 'fitness': 0.6158869488161759, 'generation': 912}","{'id': 40417, 'rank': 9, 'fitness': 0.5319361907548267, 'generation': 912}","{'id': 40422, 'rank': 10, 'fitness': 0.4888195598611585, 'generation': 912}","{'id': 40429, 'rank': 11, 'fitness': 0.4375896736889679, 'generation': 912}","{'id': 40431, 'rank': 12, 'fitness': 0.30531498973084803, 'generation': 912}","{'id': 40411, 'rank': 13, 'fitness': 0.3045288402548476, 'generation': 912}","{'id': 40412, 'rank': 14, 'fitness': 0.2888070107933659, 'generation': 912}","{'id': 40399, 'rank': 15, 'fitness': 0.2483732747389114, 'generation': 912}","{'id': 40406, 'rank': 16, 'fitness': 0.2321233840821913, 'generation': 912}","{'id': 40421, 'rank': 17, 'fitness': 0.21303954365909628, 'generation': 912}","{'id': 40393, 'rank': 18, 'fitness': 0.14340816543100465, 'generation': 912}","{'id': 40410, 'rank': 19, 'fitness': 0.1333221935724585, 'generation': 912}","{'id': 40419, 'rank': 20, 'fitness': 0.1328594204103476, 'generation': 912}","{'id': 40403, 'rank': 21, 'fitness': 0.08360136135089508, 'generation': 912}","{'id': 40426, 'rank': 22, 'fitness': 0.08155370879185808, 'generation': 912}","{'id': 40425, 'rank': 23, 'fitness': 0.0651456824706555, 'generation': 912}","{'id': 40405, 'rank': 24, 'fitness': 0.043266514714312865, 'generation': 912}","{'id': 40404, 'rank': 25, 'fitness': 0.03931436234045699, 'generation': 912}","{'id': 40427, 'rank': 26, 'fitness': 0.03801874123039667, 'generation': 912}","{'id': 40402, 'rank': 27, 'fitness': 0.03027967377998203, 'generation': 912}","{'id': 40408, 'rank': 28, 'fitness': 0.028899271634920953, 'generation': 912}","{'id': 40413, 'rank': 29, 'fitness': 0.02807475925395625, 'generation': 912}","{'id': 40391, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 912}"
"{'id': 40473, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 913}","{'id': 40463, 'rank': 2, 'fitness': 0.976942178523641, 'generation': 913}","{'id': 40468, 'rank': 3, 'fitness': 0.9446809145028812, 'generation': 913}","{'id': 40474, 'rank': 4, 'fitness': 0.8306113333883997, 'generation': 913}","{'id': 40475, 'rank': 5, 'fitness': 0.7412056107733769, 'generation': 913}","{'id': 40466, 'rank': 6, 'fitness': 0.6969297826041765, 'generation': 913}","{'id': 40476, 'rank': 7, 'fitness': 0.669237519695961, 'generation': 913}","{'id': 40464, 'rank': 8, 'fitness': 0.5660000624275429, 'generation': 913}","{'id': 40461, 'rank': 9, 'fitness': 0.5587327817529297, 'generation': 913}","{'id': 40470, 'rank': 10, 'fitness': 0.4812953877514012, 'generation': 913}","{'id': 40459, 'rank': 11, 'fitness': 0.4476142462097163, 'generation': 913}","{'id': 40467, 'rank': 12, 'fitness': 0.333755343103873, 'generation': 913}","{'id': 40465, 'rank': 13, 'fitness': 0.3309850786508478, 'generation': 913}","{'id': 40469, 'rank': 14, 'fitness': 0.253439377485864, 'generation': 913}","{'id': 40471, 'rank': 15, 'fitness': 0.21692996097556738, 'generation': 913}","{'id': 40472, 'rank': 16, 'fitness': 0.21610062326683444, 'generation': 913}","{'id': 40449, 'rank': 17, 'fitness': 0.13736397869469624, 'generation': 913}","{'id': 40445, 'rank': 18, 'fitness': 0.1262096690286988, 'generation': 913}","{'id': 40442, 'rank': 19, 'fitness': 0.11956410772043613, 'generation': 913}","{'id': 40456, 'rank': 20, 'fitness': 0.08707507068458575, 'generation': 913}","{'id': 40455, 'rank': 21, 'fitness': 0.06332756235903159, 'generation': 913}","{'id': 40454, 'rank': 22, 'fitness': 0.06287718274762216, 'generation': 913}","{'id': 40441, 'rank': 23, 'fitness': 0.05363655054529254, 'generation': 913}","{'id': 40460, 'rank': 24, 'fitness': 0.05305685949432731, 'generation': 913}","{'id': 40435, 'rank': 25, 'fitness': 0.034387002207869666, 'generation': 913}","{'id': 40457, 'rank': 26, 'fitness': 0.030860532289031573, 'generation': 913}","{'id': 40451, 'rank': 27, 'fitness': 0.01954241840827442, 'generation': 913}","{'id': 40452, 'rank': 28, 'fitness': 0.019469070144939093, 'generation': 913}","{'id': 40436, 'rank': 29, 'fitness': 0.0182194143563425, 'generation': 913}","{'id': 40438, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 913}"
"{'id': 40487, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 914}","{'id': 40522, 'rank': 2, 'fitness': 0.9802725945524872, 'generation': 914}","{'id': 40515, 'rank': 3, 'fitness': 0.9749470463802892, 'generation': 914}","{'id': 40514, 'rank': 4, 'fitness': 0.9615255947722887, 'generation': 914}","{'id': 40517, 'rank': 5, 'fitness': 0.961432986604664, 'generation': 914}","{'id': 40524, 'rank': 6, 'fitness': 0.9246392612103098, 'generation': 914}","{'id': 40523, 'rank': 7, 'fitness': 0.8840536507422729, 'generation': 914}","{'id': 40494, 'rank': 8, 'fitness': 0.8753037135616752, 'generation': 914}","{'id': 40509, 'rank': 9, 'fitness': 0.7113246213315563, 'generation': 914}","{'id': 40516, 'rank': 10, 'fitness': 0.709546804551881, 'generation': 914}","{'id': 40519, 'rank': 11, 'fitness': 0.6943554506264007, 'generation': 914}","{'id': 40512, 'rank': 12, 'fitness': 0.6651581301652929, 'generation': 914}","{'id': 40520, 'rank': 13, 'fitness': 0.6249649678851165, 'generation': 914}","{'id': 40521, 'rank': 14, 'fitness': 0.482280982237956, 'generation': 914}","{'id': 40497, 'rank': 15, 'fitness': 0.32485291254176085, 'generation': 914}","{'id': 40508, 'rank': 16, 'fitness': 0.3147927567058664, 'generation': 914}","{'id': 40518, 'rank': 17, 'fitness': 0.31266112676998736, 'generation': 914}","{'id': 40477, 'rank': 18, 'fitness': 0.29005586900737645, 'generation': 914}","{'id': 40510, 'rank': 19, 'fitness': 0.21691959602832334, 'generation': 914}","{'id': 40493, 'rank': 20, 'fitness': 0.20167587170272622, 'generation': 914}","{'id': 40501, 'rank': 21, 'fitness': 0.1299357323617799, 'generation': 914}","{'id': 40480, 'rank': 22, 'fitness': 0.11858804035750836, 'generation': 914}","{'id': 40504, 'rank': 23, 'fitness': 0.08578623931242796, 'generation': 914}","{'id': 40511, 'rank': 24, 'fitness': 0.060129484275076694, 'generation': 914}","{'id': 40505, 'rank': 25, 'fitness': 0.05839948868407424, 'generation': 914}","{'id': 40484, 'rank': 26, 'fitness': 0.057234547690563464, 'generation': 914}","{'id': 40513, 'rank': 27, 'fitness': 0.04843563615154611, 'generation': 914}","{'id': 40507, 'rank': 28, 'fitness': 0.0384789316670377, 'generation': 914}","{'id': 40506, 'rank': 29, 'fitness': 0.030365010765020906, 'generation': 914}","{'id': 40495, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 914}"
"{'id': 40573, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 915}","{'id': 40568, 'rank': 2, 'fitness': 0.9507067462079484, 'generation': 915}","{'id': 40570, 'rank': 3, 'fitness': 0.8648936198327226, 'generation': 915}","{'id': 40569, 'rank': 4, 'fitness': 0.8357802275075766, 'generation': 915}","{'id': 40562, 'rank': 5, 'fitness': 0.8331076542361423, 'generation': 915}","{'id': 40564, 'rank': 6, 'fitness': 0.7984544740438759, 'generation': 915}","{'id': 40572, 'rank': 7, 'fitness': 0.7817588434868876, 'generation': 915}","{'id': 40574, 'rank': 8, 'fitness': 0.6894767211607087, 'generation': 915}","{'id': 40553, 'rank': 9, 'fitness': 0.6102790498576915, 'generation': 915}","{'id': 40560, 'rank': 10, 'fitness': 0.5276515483467694, 'generation': 915}","{'id': 40563, 'rank': 11, 'fitness': 0.5242359588788691, 'generation': 915}","{'id': 40556, 'rank': 12, 'fitness': 0.4877311620712111, 'generation': 915}","{'id': 40557, 'rank': 13, 'fitness': 0.46852283849865833, 'generation': 915}","{'id': 40541, 'rank': 14, 'fitness': 0.4433537582597443, 'generation': 915}","{'id': 40566, 'rank': 15, 'fitness': 0.31876581093476897, 'generation': 915}","{'id': 40531, 'rank': 16, 'fitness': 0.312800228669753, 'generation': 915}","{'id': 40571, 'rank': 17, 'fitness': 0.29430677981849207, 'generation': 915}","{'id': 40551, 'rank': 18, 'fitness': 0.12442506171804901, 'generation': 915}","{'id': 40561, 'rank': 19, 'fitness': 0.11008107394444805, 'generation': 915}","{'id': 40532, 'rank': 20, 'fitness': 0.10610212286532011, 'generation': 915}","{'id': 40550, 'rank': 21, 'fitness': 0.10271012779813832, 'generation': 915}","{'id': 40559, 'rank': 22, 'fitness': 0.062430244899909115, 'generation': 915}","{'id': 40527, 'rank': 23, 'fitness': 0.05624789023775112, 'generation': 915}","{'id': 40548, 'rank': 24, 'fitness': 0.03856608989852561, 'generation': 915}","{'id': 40533, 'rank': 25, 'fitness': 0.03849292522161929, 'generation': 915}","{'id': 40543, 'rank': 26, 'fitness': 0.030940743639295887, 'generation': 915}","{'id': 40530, 'rank': 27, 'fitness': 0.030871752378014206, 'generation': 915}","{'id': 40544, 'rank': 28, 'fitness': 0.026294067989952152, 'generation': 915}","{'id': 40542, 'rank': 29, 'fitness': 0.017988781504441553, 'generation': 915}","{'id': 40535, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 915}"
"{'id': 40617, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 916}","{'id': 40605, 'rank': 2, 'fitness': 0.968947966244748, 'generation': 916}","{'id': 40608, 'rank': 3, 'fitness': 0.9616183251453261, 'generation': 916}","{'id': 40577, 'rank': 4, 'fitness': 0.8494599942264329, 'generation': 916}","{'id': 40575, 'rank': 5, 'fitness': 0.8453023329491183, 'generation': 916}","{'id': 40613, 'rank': 6, 'fitness': 0.8337082731512738, 'generation': 916}","{'id': 40591, 'rank': 7, 'fitness': 0.7475584360639302, 'generation': 916}","{'id': 40618, 'rank': 8, 'fitness': 0.7276089106961702, 'generation': 916}","{'id': 40614, 'rank': 9, 'fitness': 0.6169174633555452, 'generation': 916}","{'id': 40619, 'rank': 10, 'fitness': 0.5763521673713816, 'generation': 916}","{'id': 40599, 'rank': 11, 'fitness': 0.5074867706203852, 'generation': 916}","{'id': 40598, 'rank': 12, 'fitness': 0.48299792550094833, 'generation': 916}","{'id': 40616, 'rank': 13, 'fitness': 0.4778243299939846, 'generation': 916}","{'id': 40610, 'rank': 14, 'fitness': 0.448196710185365, 'generation': 916}","{'id': 40611, 'rank': 15, 'fitness': 0.4319493612670482, 'generation': 916}","{'id': 40593, 'rank': 16, 'fitness': 0.3657969023049289, 'generation': 916}","{'id': 40585, 'rank': 17, 'fitness': 0.3226371048568606, 'generation': 916}","{'id': 40583, 'rank': 18, 'fitness': 0.1529335966782347, 'generation': 916}","{'id': 40609, 'rank': 19, 'fitness': 0.14883484575458483, 'generation': 916}","{'id': 40595, 'rank': 20, 'fitness': 0.10915146760158578, 'generation': 916}","{'id': 40603, 'rank': 21, 'fitness': 0.09886479924438585, 'generation': 916}","{'id': 40592, 'rank': 22, 'fitness': 0.08242412265375243, 'generation': 916}","{'id': 40597, 'rank': 23, 'fitness': 0.07062282956371047, 'generation': 916}","{'id': 40582, 'rank': 24, 'fitness': 0.06403572937184121, 'generation': 916}","{'id': 40615, 'rank': 25, 'fitness': 0.04801094666776706, 'generation': 916}","{'id': 40606, 'rank': 26, 'fitness': 0.04754251387266395, 'generation': 916}","{'id': 40586, 'rank': 27, 'fitness': 0.04019384924245861, 'generation': 916}","{'id': 40594, 'rank': 28, 'fitness': 0.032959545959303116, 'generation': 916}","{'id': 40607, 'rank': 29, 'fitness': 0.03276756663637048, 'generation': 916}","{'id': 40576, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 916}"
"{'id': 40665, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 917}","{'id': 40658, 'rank': 2, 'fitness': 0.9609627464577742, 'generation': 917}","{'id': 40667, 'rank': 3, 'fitness': 0.8988978979637117, 'generation': 917}","{'id': 40640, 'rank': 4, 'fitness': 0.8614367045280227, 'generation': 917}","{'id': 40671, 'rank': 5, 'fitness': 0.7250890640481895, 'generation': 917}","{'id': 40636, 'rank': 6, 'fitness': 0.6842337784286051, 'generation': 917}","{'id': 40659, 'rank': 7, 'fitness': 0.53905968224132, 'generation': 917}","{'id': 40622, 'rank': 8, 'fitness': 0.4646542761975686, 'generation': 917}","{'id': 40628, 'rank': 9, 'fitness': 0.4199511462786213, 'generation': 917}","{'id': 40644, 'rank': 10, 'fitness': 0.32677238857195534, 'generation': 917}","{'id': 40645, 'rank': 11, 'fitness': 0.28552812081393963, 'generation': 917}","{'id': 40629, 'rank': 12, 'fitness': 0.2794973650804265, 'generation': 917}","{'id': 40642, 'rank': 13, 'fitness': 0.25947917035938295, 'generation': 917}","{'id': 40625, 'rank': 14, 'fitness': 0.19708773506250155, 'generation': 917}","{'id': 40668, 'rank': 15, 'fitness': 0.14721788106532896, 'generation': 917}","{'id': 40653, 'rank': 16, 'fitness': 0.1181893949066184, 'generation': 917}","{'id': 40662, 'rank': 17, 'fitness': 0.11480129127810385, 'generation': 917}","{'id': 40650, 'rank': 18, 'fitness': 0.08348024849001501, 'generation': 917}","{'id': 40657, 'rank': 19, 'fitness': 0.06998459458217532, 'generation': 917}","{'id': 40632, 'rank': 20, 'fitness': 0.06422898949245254, 'generation': 917}","{'id': 40621, 'rank': 21, 'fitness': 0.04769031443264937, 'generation': 917}","{'id': 40626, 'rank': 22, 'fitness': 0.046283817361483404, 'generation': 917}","{'id': 40666, 'rank': 23, 'fitness': 0.044219586376783804, 'generation': 917}","{'id': 40631, 'rank': 24, 'fitness': 0.041663976792451984, 'generation': 917}","{'id': 40623, 'rank': 25, 'fitness': 0.027405021859839562, 'generation': 917}","{'id': 40649, 'rank': 26, 'fitness': 0.02342805024546324, 'generation': 917}","{'id': 40670, 'rank': 27, 'fitness': 0.02302785213034675, 'generation': 917}","{'id': 40663, 'rank': 28, 'fitness': 0.02264346856571886, 'generation': 917}","{'id': 40646, 'rank': 29, 'fitness': 0.019271846493172318, 'generation': 917}","{'id': 40664, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 917}"
