rank_data
"{'id': 40696, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 918}","{'id': 40706, 'rank': 2, 'fitness': 0.7529391493265181, 'generation': 918}","{'id': 40697, 'rank': 3, 'fitness': 0.6321943414743052, 'generation': 918}","{'id': 40675, 'rank': 4, 'fitness': 0.6145770116031037, 'generation': 918}","{'id': 40702, 'rank': 5, 'fitness': 0.4775004354880722, 'generation': 918}","{'id': 40689, 'rank': 6, 'fitness': 0.3751163033990272, 'generation': 918}","{'id': 40698, 'rank': 7, 'fitness': 0.36472156100806985, 'generation': 918}","{'id': 40703, 'rank': 8, 'fitness': 0.35207967049057365, 'generation': 918}","{'id': 40695, 'rank': 9, 'fitness': 0.29014465249464905, 'generation': 918}","{'id': 40700, 'rank': 10, 'fitness': 0.2692029495262114, 'generation': 918}","{'id': 40701, 'rank': 11, 'fitness': 0.21097877868221926, 'generation': 918}","{'id': 40693, 'rank': 12, 'fitness': 0.18043775407338714, 'generation': 918}","{'id': 40679, 'rank': 13, 'fitness': 0.13587682079659863, 'generation': 918}","{'id': 40688, 'rank': 14, 'fitness': 0.12998712458825684, 'generation': 918}","{'id': 40707, 'rank': 15, 'fitness': 0.09609749388713834, 'generation': 918}","{'id': 40691, 'rank': 16, 'fitness': 0.09449802297671417, 'generation': 918}","{'id': 40709, 'rank': 17, 'fitness': 0.0819823796259106, 'generation': 918}","{'id': 40674, 'rank': 18, 'fitness': 0.08066760741241036, 'generation': 918}","{'id': 40704, 'rank': 19, 'fitness': 0.07693606913903966, 'generation': 918}","{'id': 40692, 'rank': 20, 'fitness': 0.07450566811826165, 'generation': 918}","{'id': 40678, 'rank': 21, 'fitness': 0.06788955040866279, 'generation': 918}","{'id': 40699, 'rank': 22, 'fitness': 0.04798704220393751, 'generation': 918}","{'id': 40708, 'rank': 23, 'fitness': 0.027847686505395153, 'generation': 918}","{'id': 40685, 'rank': 24, 'fitness': 0.023249838484572627, 'generation': 918}","{'id': 40680, 'rank': 25, 'fitness': 0.02283415978562936, 'generation': 918}","{'id': 40684, 'rank': 26, 'fitness': 0.021798093227095472, 'generation': 918}","{'id': 40710, 'rank': 27, 'fitness': 0.020088856197564453, 'generation': 918}","{'id': 40677, 'rank': 28, 'fitness': 0.019099289840276534, 'generation': 918}","{'id': 40686, 'rank': 29, 'fitness': 0.01841615122097129, 'generation': 918}","{'id': 40694, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 918}"
"{'id': 40735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 919}","{'id': 40728, 'rank': 2, 'fitness': 0.9743361929548309, 'generation': 919}","{'id': 40740, 'rank': 3, 'fitness': 0.9176838888042953, 'generation': 919}","{'id': 40723, 'rank': 4, 'fitness': 0.8735707544715254, 'generation': 919}","{'id': 40730, 'rank': 5, 'fitness': 0.8371532450210718, 'generation': 919}","{'id': 40716, 'rank': 6, 'fitness': 0.6430723261843418, 'generation': 919}","{'id': 40733, 'rank': 7, 'fitness': 0.4931218816129311, 'generation': 919}","{'id': 40725, 'rank': 8, 'fitness': 0.2624262575026887, 'generation': 919}","{'id': 40744, 'rank': 9, 'fitness': 0.2437036112787367, 'generation': 919}","{'id': 40732, 'rank': 10, 'fitness': 0.17085851931433743, 'generation': 919}","{'id': 40742, 'rank': 11, 'fitness': 0.12598723817388857, 'generation': 919}","{'id': 40718, 'rank': 12, 'fitness': 0.11475611086524218, 'generation': 919}","{'id': 40747, 'rank': 13, 'fitness': 0.11215430657503173, 'generation': 919}","{'id': 40743, 'rank': 14, 'fitness': 0.11003708505333754, 'generation': 919}","{'id': 40738, 'rank': 15, 'fitness': 0.10316287803834173, 'generation': 919}","{'id': 40736, 'rank': 16, 'fitness': 0.0935461324481478, 'generation': 919}","{'id': 40722, 'rank': 17, 'fitness': 0.07501345605461052, 'generation': 919}","{'id': 40741, 'rank': 18, 'fitness': 0.06836259254052635, 'generation': 919}","{'id': 40745, 'rank': 19, 'fitness': 0.05259669817994822, 'generation': 919}","{'id': 40719, 'rank': 20, 'fitness': 0.04813996861098063, 'generation': 919}","{'id': 40727, 'rank': 21, 'fitness': 0.043742225520691735, 'generation': 919}","{'id': 40721, 'rank': 22, 'fitness': 0.04292814845900228, 'generation': 919}","{'id': 40737, 'rank': 23, 'fitness': 0.03356798395189403, 'generation': 919}","{'id': 40729, 'rank': 24, 'fitness': 0.031717534861895436, 'generation': 919}","{'id': 40724, 'rank': 25, 'fitness': 0.029249477323337603, 'generation': 919}","{'id': 40712, 'rank': 26, 'fitness': 0.028923339359776423, 'generation': 919}","{'id': 40731, 'rank': 27, 'fitness': 0.0280556585823748, 'generation': 919}","{'id': 40734, 'rank': 28, 'fitness': 0.02640864504150664, 'generation': 919}","{'id': 40713, 'rank': 29, 'fitness': 0.022768524203955143, 'generation': 919}","{'id': 40726, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 919}"
"{'id': 40770, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 920}","{'id': 40781, 'rank': 2, 'fitness': 0.7268859528590933, 'generation': 920}","{'id': 40762, 'rank': 3, 'fitness': 0.6655799500399955, 'generation': 920}","{'id': 40760, 'rank': 4, 'fitness': 0.6459353680974254, 'generation': 920}","{'id': 40779, 'rank': 5, 'fitness': 0.6203940843261571, 'generation': 920}","{'id': 40778, 'rank': 6, 'fitness': 0.5581045072344096, 'generation': 920}","{'id': 40783, 'rank': 7, 'fitness': 0.5450632813541639, 'generation': 920}","{'id': 40768, 'rank': 8, 'fitness': 0.5318002298816321, 'generation': 920}","{'id': 40767, 'rank': 9, 'fitness': 0.4829961259130161, 'generation': 920}","{'id': 40759, 'rank': 10, 'fitness': 0.4735383794332691, 'generation': 920}","{'id': 40771, 'rank': 11, 'fitness': 0.40301078297298926, 'generation': 920}","{'id': 40775, 'rank': 12, 'fitness': 0.21738256974833947, 'generation': 920}","{'id': 40772, 'rank': 13, 'fitness': 0.19339474727142897, 'generation': 920}","{'id': 40754, 'rank': 14, 'fitness': 0.1617226384270803, 'generation': 920}","{'id': 40774, 'rank': 15, 'fitness': 0.1532731285452429, 'generation': 920}","{'id': 40777, 'rank': 16, 'fitness': 0.1531543612933043, 'generation': 920}","{'id': 40785, 'rank': 17, 'fitness': 0.12850822557649755, 'generation': 920}","{'id': 40752, 'rank': 18, 'fitness': 0.11724416055460019, 'generation': 920}","{'id': 40753, 'rank': 19, 'fitness': 0.11592146844999884, 'generation': 920}","{'id': 40763, 'rank': 20, 'fitness': 0.09706677478524872, 'generation': 920}","{'id': 40757, 'rank': 21, 'fitness': 0.05519562464725353, 'generation': 920}","{'id': 40773, 'rank': 22, 'fitness': 0.05159933735475297, 'generation': 920}","{'id': 40750, 'rank': 23, 'fitness': 0.04241577848521738, 'generation': 920}","{'id': 40756, 'rank': 24, 'fitness': 0.03570071297578936, 'generation': 920}","{'id': 40784, 'rank': 25, 'fitness': 0.030685172939607652, 'generation': 920}","{'id': 40764, 'rank': 26, 'fitness': 0.02112666743858732, 'generation': 920}","{'id': 40761, 'rank': 27, 'fitness': 0.021006001676119268, 'generation': 920}","{'id': 40748, 'rank': 28, 'fitness': 0.01943301251334928, 'generation': 920}","{'id': 40780, 'rank': 29, 'fitness': 0.01903874933715094, 'generation': 920}","{'id': 40758, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 920}"
"{'id': 40820, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 921}","{'id': 40825, 'rank': 2, 'fitness': 0.9728959560920776, 'generation': 921}","{'id': 40823, 'rank': 3, 'fitness': 0.8167033096484025, 'generation': 921}","{'id': 40809, 'rank': 4, 'fitness': 0.7688285732573048, 'generation': 921}","{'id': 40818, 'rank': 5, 'fitness': 0.7293029972377443, 'generation': 921}","{'id': 40789, 'rank': 6, 'fitness': 0.5149396880249508, 'generation': 921}","{'id': 40826, 'rank': 7, 'fitness': 0.4998268591873469, 'generation': 921}","{'id': 40814, 'rank': 8, 'fitness': 0.4827276964418637, 'generation': 921}","{'id': 40801, 'rank': 9, 'fitness': 0.4256633307341516, 'generation': 921}","{'id': 40798, 'rank': 10, 'fitness': 0.34057770374524426, 'generation': 921}","{'id': 40813, 'rank': 11, 'fitness': 0.28781605402683774, 'generation': 921}","{'id': 40802, 'rank': 12, 'fitness': 0.2565964022808409, 'generation': 921}","{'id': 40816, 'rank': 13, 'fitness': 0.21718640676811007, 'generation': 921}","{'id': 40790, 'rank': 14, 'fitness': 0.1659976065024132, 'generation': 921}","{'id': 40822, 'rank': 15, 'fitness': 0.14075950255675873, 'generation': 921}","{'id': 40799, 'rank': 16, 'fitness': 0.12888395415391696, 'generation': 921}","{'id': 40786, 'rank': 17, 'fitness': 0.117719238618892, 'generation': 921}","{'id': 40811, 'rank': 18, 'fitness': 0.10518009189684685, 'generation': 921}","{'id': 40808, 'rank': 19, 'fitness': 0.07150400132146206, 'generation': 921}","{'id': 40787, 'rank': 20, 'fitness': 0.07033760108808534, 'generation': 921}","{'id': 40827, 'rank': 21, 'fitness': 0.05589313853904787, 'generation': 921}","{'id': 40821, 'rank': 22, 'fitness': 0.04508848127329401, 'generation': 921}","{'id': 40819, 'rank': 23, 'fitness': 0.04484580385328474, 'generation': 921}","{'id': 40817, 'rank': 24, 'fitness': 0.03575795148511696, 'generation': 921}","{'id': 40792, 'rank': 25, 'fitness': 0.034238014097107694, 'generation': 921}","{'id': 40807, 'rank': 26, 'fitness': 0.03142122584542478, 'generation': 921}","{'id': 40815, 'rank': 27, 'fitness': 0.02279368256631259, 'generation': 921}","{'id': 40824, 'rank': 28, 'fitness': 0.020108441418814016, 'generation': 921}","{'id': 40796, 'rank': 29, 'fitness': 0.020091656122938506, 'generation': 921}","{'id': 40794, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 921}"
"{'id': 40857, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 922}","{'id': 40874, 'rank': 2, 'fitness': 0.969066222679051, 'generation': 922}","{'id': 40867, 'rank': 3, 'fitness': 0.9678138747449427, 'generation': 922}","{'id': 40875, 'rank': 4, 'fitness': 0.9591788100185558, 'generation': 922}","{'id': 40865, 'rank': 5, 'fitness': 0.9286730147715092, 'generation': 922}","{'id': 40835, 'rank': 6, 'fitness': 0.9120052225139712, 'generation': 922}","{'id': 40873, 'rank': 7, 'fitness': 0.8885464572751132, 'generation': 922}","{'id': 40863, 'rank': 8, 'fitness': 0.8164357777675835, 'generation': 922}","{'id': 40845, 'rank': 9, 'fitness': 0.7310932023757468, 'generation': 922}","{'id': 40850, 'rank': 10, 'fitness': 0.6135376853034168, 'generation': 922}","{'id': 40876, 'rank': 11, 'fitness': 0.5716804767927793, 'generation': 922}","{'id': 40851, 'rank': 12, 'fitness': 0.48621284973092715, 'generation': 922}","{'id': 40847, 'rank': 13, 'fitness': 0.4844578121622255, 'generation': 922}","{'id': 40841, 'rank': 14, 'fitness': 0.42435028314229567, 'generation': 922}","{'id': 40837, 'rank': 15, 'fitness': 0.19874350938382312, 'generation': 922}","{'id': 40848, 'rank': 16, 'fitness': 0.16731140022461088, 'generation': 922}","{'id': 40854, 'rank': 17, 'fitness': 0.14780683057712218, 'generation': 922}","{'id': 40844, 'rank': 18, 'fitness': 0.13802993978973316, 'generation': 922}","{'id': 40842, 'rank': 19, 'fitness': 0.12906377074292802, 'generation': 922}","{'id': 40862, 'rank': 20, 'fitness': 0.10681515199384262, 'generation': 922}","{'id': 40869, 'rank': 21, 'fitness': 0.07247592471352288, 'generation': 922}","{'id': 40838, 'rank': 22, 'fitness': 0.04924235959800999, 'generation': 922}","{'id': 40868, 'rank': 23, 'fitness': 0.036651731764391904, 'generation': 922}","{'id': 40859, 'rank': 24, 'fitness': 0.03650298950398845, 'generation': 922}","{'id': 40853, 'rank': 25, 'fitness': 0.036138743344452995, 'generation': 922}","{'id': 40843, 'rank': 26, 'fitness': 0.030368943719048302, 'generation': 922}","{'id': 40866, 'rank': 27, 'fitness': 0.02744986032217739, 'generation': 922}","{'id': 40849, 'rank': 28, 'fitness': 0.018756538418663704, 'generation': 922}","{'id': 40860, 'rank': 29, 'fitness': 0.018007618244754775, 'generation': 922}","{'id': 40872, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 922}"
"{'id': 40913, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 923}","{'id': 40908, 'rank': 2, 'fitness': 0.900235298865806, 'generation': 923}","{'id': 40890, 'rank': 3, 'fitness': 0.8653148985730996, 'generation': 923}","{'id': 40910, 'rank': 4, 'fitness': 0.7312297425837734, 'generation': 923}","{'id': 40885, 'rank': 5, 'fitness': 0.6989292222318584, 'generation': 923}","{'id': 40914, 'rank': 6, 'fitness': 0.6615829516940761, 'generation': 923}","{'id': 40889, 'rank': 7, 'fitness': 0.603727414074844, 'generation': 923}","{'id': 40880, 'rank': 8, 'fitness': 0.5997951229658355, 'generation': 923}","{'id': 40900, 'rank': 9, 'fitness': 0.5935049984298602, 'generation': 923}","{'id': 40918, 'rank': 10, 'fitness': 0.47456566095061004, 'generation': 923}","{'id': 40915, 'rank': 11, 'fitness': 0.2921966834314391, 'generation': 923}","{'id': 40911, 'rank': 12, 'fitness': 0.2220782691519232, 'generation': 923}","{'id': 40919, 'rank': 13, 'fitness': 0.21500214829764686, 'generation': 923}","{'id': 40879, 'rank': 14, 'fitness': 0.1913263764584881, 'generation': 923}","{'id': 40901, 'rank': 15, 'fitness': 0.16248302777505175, 'generation': 923}","{'id': 40923, 'rank': 16, 'fitness': 0.14921977407807063, 'generation': 923}","{'id': 40891, 'rank': 17, 'fitness': 0.07434240996654307, 'generation': 923}","{'id': 40904, 'rank': 18, 'fitness': 0.06891445030402465, 'generation': 923}","{'id': 40903, 'rank': 19, 'fitness': 0.06584934226902017, 'generation': 923}","{'id': 40922, 'rank': 20, 'fitness': 0.0656044049593133, 'generation': 923}","{'id': 40892, 'rank': 21, 'fitness': 0.06169823044530576, 'generation': 923}","{'id': 40921, 'rank': 22, 'fitness': 0.058899781818733454, 'generation': 923}","{'id': 40896, 'rank': 23, 'fitness': 0.05593083403839505, 'generation': 923}","{'id': 40912, 'rank': 24, 'fitness': 0.046727321677786926, 'generation': 923}","{'id': 40909, 'rank': 25, 'fitness': 0.04502051134278312, 'generation': 923}","{'id': 40888, 'rank': 26, 'fitness': 0.0399402410256805, 'generation': 923}","{'id': 40886, 'rank': 27, 'fitness': 0.037179571310831605, 'generation': 923}","{'id': 40907, 'rank': 28, 'fitness': 0.030773709286125883, 'generation': 923}","{'id': 40894, 'rank': 29, 'fitness': 0.028147487239823243, 'generation': 923}","{'id': 40877, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 923}"
"{'id': 40956, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 924}","{'id': 40955, 'rank': 2, 'fitness': 0.9723602188973315, 'generation': 924}","{'id': 40952, 'rank': 3, 'fitness': 0.9498573454643615, 'generation': 924}","{'id': 40963, 'rank': 4, 'fitness': 0.8691574372101609, 'generation': 924}","{'id': 40954, 'rank': 5, 'fitness': 0.8510316246375823, 'generation': 924}","{'id': 40961, 'rank': 6, 'fitness': 0.7971747780337752, 'generation': 924}","{'id': 40950, 'rank': 7, 'fitness': 0.6172481538588361, 'generation': 924}","{'id': 40960, 'rank': 8, 'fitness': 0.5757833454749064, 'generation': 924}","{'id': 40946, 'rank': 9, 'fitness': 0.5172560409975503, 'generation': 924}","{'id': 40959, 'rank': 10, 'fitness': 0.34260924809765936, 'generation': 924}","{'id': 40958, 'rank': 11, 'fitness': 0.2938044772920507, 'generation': 924}","{'id': 40925, 'rank': 12, 'fitness': 0.248393947707424, 'generation': 924}","{'id': 40941, 'rank': 13, 'fitness': 0.1857640938946613, 'generation': 924}","{'id': 40940, 'rank': 14, 'fitness': 0.14737954720124108, 'generation': 924}","{'id': 40929, 'rank': 15, 'fitness': 0.14350935243419483, 'generation': 924}","{'id': 40924, 'rank': 16, 'fitness': 0.12647268012303803, 'generation': 924}","{'id': 40931, 'rank': 17, 'fitness': 0.12301123626263932, 'generation': 924}","{'id': 40933, 'rank': 18, 'fitness': 0.08681457575833745, 'generation': 924}","{'id': 40964, 'rank': 19, 'fitness': 0.08515521669224485, 'generation': 924}","{'id': 40949, 'rank': 20, 'fitness': 0.08289232328218099, 'generation': 924}","{'id': 40926, 'rank': 21, 'fitness': 0.07437824734480386, 'generation': 924}","{'id': 40947, 'rank': 22, 'fitness': 0.07098177502625563, 'generation': 924}","{'id': 40930, 'rank': 23, 'fitness': 0.0679928034792101, 'generation': 924}","{'id': 40957, 'rank': 24, 'fitness': 0.06614045068695124, 'generation': 924}","{'id': 40934, 'rank': 25, 'fitness': 0.06309819559841406, 'generation': 924}","{'id': 40938, 'rank': 26, 'fitness': 0.05142239406131838, 'generation': 924}","{'id': 40928, 'rank': 27, 'fitness': 0.0465179367934771, 'generation': 924}","{'id': 40945, 'rank': 28, 'fitness': 0.04294800151875272, 'generation': 924}","{'id': 40939, 'rank': 29, 'fitness': 0.02087585096928113, 'generation': 924}","{'id': 40936, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 924}"
"{'id': 40998, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 925}","{'id': 41005, 'rank': 2, 'fitness': 0.9569108903609793, 'generation': 925}","{'id': 40991, 'rank': 3, 'fitness': 0.9551412117500859, 'generation': 925}","{'id': 40988, 'rank': 4, 'fitness': 0.9544884526239505, 'generation': 925}","{'id': 40992, 'rank': 5, 'fitness': 0.8478289099998176, 'generation': 925}","{'id': 41000, 'rank': 6, 'fitness': 0.8416157629503291, 'generation': 925}","{'id': 41001, 'rank': 7, 'fitness': 0.8020976966724511, 'generation': 925}","{'id': 40973, 'rank': 8, 'fitness': 0.6479203300618346, 'generation': 925}","{'id': 40999, 'rank': 9, 'fitness': 0.5372140863438729, 'generation': 925}","{'id': 40968, 'rank': 10, 'fitness': 0.4556823790933648, 'generation': 925}","{'id': 41003, 'rank': 11, 'fitness': 0.4295041159906535, 'generation': 925}","{'id': 40965, 'rank': 12, 'fitness': 0.325639696900393, 'generation': 925}","{'id': 40976, 'rank': 13, 'fitness': 0.2855400973248135, 'generation': 925}","{'id': 40985, 'rank': 14, 'fitness': 0.28119551620132893, 'generation': 925}","{'id': 41002, 'rank': 15, 'fitness': 0.2786447871198227, 'generation': 925}","{'id': 40990, 'rank': 16, 'fitness': 0.27241628641764093, 'generation': 925}","{'id': 40969, 'rank': 17, 'fitness': 0.2432764517897063, 'generation': 925}","{'id': 40983, 'rank': 18, 'fitness': 0.2013128414570976, 'generation': 925}","{'id': 40989, 'rank': 19, 'fitness': 0.19560871184740525, 'generation': 925}","{'id': 40974, 'rank': 20, 'fitness': 0.12783136838678538, 'generation': 925}","{'id': 40993, 'rank': 21, 'fitness': 0.11121319661978701, 'generation': 925}","{'id': 40967, 'rank': 22, 'fitness': 0.08884110079289725, 'generation': 925}","{'id': 40980, 'rank': 23, 'fitness': 0.0811735864630041, 'generation': 925}","{'id': 40997, 'rank': 24, 'fitness': 0.0775302268449955, 'generation': 925}","{'id': 40995, 'rank': 25, 'fitness': 0.06944567640208144, 'generation': 925}","{'id': 40975, 'rank': 26, 'fitness': 0.042678240727572425, 'generation': 925}","{'id': 40972, 'rank': 27, 'fitness': 0.029016781003744108, 'generation': 925}","{'id': 40994, 'rank': 28, 'fitness': 0.020413139965537674, 'generation': 925}","{'id': 40970, 'rank': 29, 'fitness': 0.019056366192208907, 'generation': 925}","{'id': 40986, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 925}"
"{'id': 41048, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 926}","{'id': 41007, 'rank': 2, 'fitness': 0.973878241124115, 'generation': 926}","{'id': 41046, 'rank': 3, 'fitness': 0.9642599641139735, 'generation': 926}","{'id': 41049, 'rank': 4, 'fitness': 0.961630073929864, 'generation': 926}","{'id': 41042, 'rank': 5, 'fitness': 0.9242618571863764, 'generation': 926}","{'id': 41043, 'rank': 6, 'fitness': 0.8798900853846559, 'generation': 926}","{'id': 41035, 'rank': 7, 'fitness': 0.8209934713099798, 'generation': 926}","{'id': 41016, 'rank': 8, 'fitness': 0.7251407182003611, 'generation': 926}","{'id': 41047, 'rank': 9, 'fitness': 0.7141705989239687, 'generation': 926}","{'id': 41033, 'rank': 10, 'fitness': 0.5979702953511531, 'generation': 926}","{'id': 41037, 'rank': 11, 'fitness': 0.28725885629123304, 'generation': 926}","{'id': 41031, 'rank': 12, 'fitness': 0.2719366996769032, 'generation': 926}","{'id': 41019, 'rank': 13, 'fitness': 0.15154488117424414, 'generation': 926}","{'id': 41050, 'rank': 14, 'fitness': 0.15087429776965955, 'generation': 926}","{'id': 41013, 'rank': 15, 'fitness': 0.15025144238568866, 'generation': 926}","{'id': 41024, 'rank': 16, 'fitness': 0.14404479797255032, 'generation': 926}","{'id': 41011, 'rank': 17, 'fitness': 0.07902145572863012, 'generation': 926}","{'id': 41018, 'rank': 18, 'fitness': 0.07685995376588761, 'generation': 926}","{'id': 41014, 'rank': 19, 'fitness': 0.06444231514690701, 'generation': 926}","{'id': 41041, 'rank': 20, 'fitness': 0.061601799338010466, 'generation': 926}","{'id': 41017, 'rank': 21, 'fitness': 0.058132637608028115, 'generation': 926}","{'id': 41032, 'rank': 22, 'fitness': 0.048108045956475776, 'generation': 926}","{'id': 41027, 'rank': 23, 'fitness': 0.04369893119822543, 'generation': 926}","{'id': 41030, 'rank': 24, 'fitness': 0.03919826125967596, 'generation': 926}","{'id': 41040, 'rank': 25, 'fitness': 0.03354496703189097, 'generation': 926}","{'id': 41034, 'rank': 26, 'fitness': 0.03010332248107478, 'generation': 926}","{'id': 41026, 'rank': 27, 'fitness': 0.028775743711970336, 'generation': 926}","{'id': 41010, 'rank': 28, 'fitness': 0.023216913353089563, 'generation': 926}","{'id': 41008, 'rank': 29, 'fitness': 0.023107451814215252, 'generation': 926}","{'id': 41023, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 926}"
"{'id': 41092, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 927}","{'id': 41084, 'rank': 2, 'fitness': 0.940087737276045, 'generation': 927}","{'id': 41088, 'rank': 3, 'fitness': 0.9292355038571636, 'generation': 927}","{'id': 41061, 'rank': 4, 'fitness': 0.9227232859841898, 'generation': 927}","{'id': 41097, 'rank': 5, 'fitness': 0.9211059146318525, 'generation': 927}","{'id': 41087, 'rank': 6, 'fitness': 0.8935860373252644, 'generation': 927}","{'id': 41078, 'rank': 7, 'fitness': 0.8193706174973037, 'generation': 927}","{'id': 41083, 'rank': 8, 'fitness': 0.7767754983983857, 'generation': 927}","{'id': 41095, 'rank': 9, 'fitness': 0.7567700643492083, 'generation': 927}","{'id': 41074, 'rank': 10, 'fitness': 0.7101661425892071, 'generation': 927}","{'id': 41089, 'rank': 11, 'fitness': 0.6374187676607724, 'generation': 927}","{'id': 41085, 'rank': 12, 'fitness': 0.5442943552232109, 'generation': 927}","{'id': 41091, 'rank': 13, 'fitness': 0.3593239142001516, 'generation': 927}","{'id': 41099, 'rank': 14, 'fitness': 0.3216423645438181, 'generation': 927}","{'id': 41098, 'rank': 15, 'fitness': 0.31891608774929203, 'generation': 927}","{'id': 41075, 'rank': 16, 'fitness': 0.30688223421864436, 'generation': 927}","{'id': 41096, 'rank': 17, 'fitness': 0.28315883220101234, 'generation': 927}","{'id': 41090, 'rank': 18, 'fitness': 0.24268665688326163, 'generation': 927}","{'id': 41081, 'rank': 19, 'fitness': 0.2324471168069483, 'generation': 927}","{'id': 41086, 'rank': 20, 'fitness': 0.19426809796226674, 'generation': 927}","{'id': 41066, 'rank': 21, 'fitness': 0.17410192705729205, 'generation': 927}","{'id': 41062, 'rank': 22, 'fitness': 0.11940799896311283, 'generation': 927}","{'id': 41093, 'rank': 23, 'fitness': 0.06886466543478725, 'generation': 927}","{'id': 41080, 'rank': 24, 'fitness': 0.0682674710451372, 'generation': 927}","{'id': 41063, 'rank': 25, 'fitness': 0.04962592641228902, 'generation': 927}","{'id': 41065, 'rank': 26, 'fitness': 0.04210515669706377, 'generation': 927}","{'id': 41094, 'rank': 27, 'fitness': 0.03659112701405981, 'generation': 927}","{'id': 41072, 'rank': 28, 'fitness': 0.01957543328259248, 'generation': 927}","{'id': 41082, 'rank': 29, 'fitness': 0.01917166302352402, 'generation': 927}","{'id': 41067, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 927}"
"{'id': 41146, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 928}","{'id': 41116, 'rank': 2, 'fitness': 0.9421125188804886, 'generation': 928}","{'id': 41147, 'rank': 3, 'fitness': 0.7560946503085024, 'generation': 928}","{'id': 41153, 'rank': 4, 'fitness': 0.5938013793380271, 'generation': 928}","{'id': 41139, 'rank': 5, 'fitness': 0.5315928184474283, 'generation': 928}","{'id': 41137, 'rank': 6, 'fitness': 0.4128565316010997, 'generation': 928}","{'id': 41152, 'rank': 7, 'fitness': 0.3911843015287676, 'generation': 928}","{'id': 41150, 'rank': 8, 'fitness': 0.3434268648301744, 'generation': 928}","{'id': 41114, 'rank': 9, 'fitness': 0.2699782881912294, 'generation': 928}","{'id': 41106, 'rank': 10, 'fitness': 0.21776368218537295, 'generation': 928}","{'id': 41135, 'rank': 11, 'fitness': 0.1808805174012975, 'generation': 928}","{'id': 41145, 'rank': 12, 'fitness': 0.1482401505003889, 'generation': 928}","{'id': 41110, 'rank': 13, 'fitness': 0.13649774303691292, 'generation': 928}","{'id': 41151, 'rank': 14, 'fitness': 0.1011185370193739, 'generation': 928}","{'id': 41108, 'rank': 15, 'fitness': 0.09017946535801374, 'generation': 928}","{'id': 41121, 'rank': 16, 'fitness': 0.054668225194012154, 'generation': 928}","{'id': 41148, 'rank': 17, 'fitness': 0.05004842665452286, 'generation': 928}","{'id': 41124, 'rank': 18, 'fitness': 0.04576101036370739, 'generation': 928}","{'id': 41131, 'rank': 19, 'fitness': 0.04169237473006848, 'generation': 928}","{'id': 41149, 'rank': 20, 'fitness': 0.03809516531595619, 'generation': 928}","{'id': 41138, 'rank': 21, 'fitness': 0.034827928162246835, 'generation': 928}","{'id': 41111, 'rank': 22, 'fitness': 0.03294862321052716, 'generation': 928}","{'id': 41113, 'rank': 23, 'fitness': 0.032053413178834034, 'generation': 928}","{'id': 41130, 'rank': 24, 'fitness': 0.02815890075128591, 'generation': 928}","{'id': 41136, 'rank': 25, 'fitness': 0.028156358790702662, 'generation': 928}","{'id': 41144, 'rank': 26, 'fitness': 0.0219792483584349, 'generation': 928}","{'id': 41101, 'rank': 27, 'fitness': 0.02178796920898901, 'generation': 928}","{'id': 41112, 'rank': 28, 'fitness': 0.021542076080557027, 'generation': 928}","{'id': 41134, 'rank': 29, 'fitness': 0.020767515524890978, 'generation': 928}","{'id': 41133, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 928}"
