rank_data
"{'id': 41185, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 929}","{'id': 41176, 'rank': 2, 'fitness': 0.9688085977992718, 'generation': 929}","{'id': 41186, 'rank': 3, 'fitness': 0.9680634155159737, 'generation': 929}","{'id': 41184, 'rank': 4, 'fitness': 0.967040670124897, 'generation': 929}","{'id': 41174, 'rank': 5, 'fitness': 0.9122909160515034, 'generation': 929}","{'id': 41182, 'rank': 6, 'fitness': 0.7424542755380765, 'generation': 929}","{'id': 41190, 'rank': 7, 'fitness': 0.7121025830824435, 'generation': 929}","{'id': 41155, 'rank': 8, 'fitness': 0.7005484529885607, 'generation': 929}","{'id': 41188, 'rank': 9, 'fitness': 0.6568938421416253, 'generation': 929}","{'id': 41167, 'rank': 10, 'fitness': 0.6074979180110431, 'generation': 929}","{'id': 41178, 'rank': 11, 'fitness': 0.5850906969277576, 'generation': 929}","{'id': 41187, 'rank': 12, 'fitness': 0.5566109512982754, 'generation': 929}","{'id': 41157, 'rank': 13, 'fitness': 0.5464506518305476, 'generation': 929}","{'id': 41172, 'rank': 14, 'fitness': 0.5017883590973317, 'generation': 929}","{'id': 41183, 'rank': 15, 'fitness': 0.3928431705772154, 'generation': 929}","{'id': 41169, 'rank': 16, 'fitness': 0.36276769679706217, 'generation': 929}","{'id': 41162, 'rank': 17, 'fitness': 0.26646946035828045, 'generation': 929}","{'id': 41173, 'rank': 18, 'fitness': 0.23692908680206437, 'generation': 929}","{'id': 41170, 'rank': 19, 'fitness': 0.22925921061810156, 'generation': 929}","{'id': 41161, 'rank': 20, 'fitness': 0.1730099318944368, 'generation': 929}","{'id': 41192, 'rank': 21, 'fitness': 0.1615197773151017, 'generation': 929}","{'id': 41179, 'rank': 22, 'fitness': 0.14542318073913818, 'generation': 929}","{'id': 41175, 'rank': 23, 'fitness': 0.09352671587677619, 'generation': 929}","{'id': 41163, 'rank': 24, 'fitness': 0.08773546946310418, 'generation': 929}","{'id': 41194, 'rank': 25, 'fitness': 0.07550606224694656, 'generation': 929}","{'id': 41164, 'rank': 26, 'fitness': 0.055401626517805946, 'generation': 929}","{'id': 41160, 'rank': 27, 'fitness': 0.043492600752694344, 'generation': 929}","{'id': 41166, 'rank': 28, 'fitness': 0.03620701904591084, 'generation': 929}","{'id': 41191, 'rank': 29, 'fitness': 0.01983340549237933, 'generation': 929}","{'id': 41168, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 929}"
"{'id': 41250, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 930}","{'id': 41230, 'rank': 2, 'fitness': 0.9513715926674617, 'generation': 930}","{'id': 41204, 'rank': 3, 'fitness': 0.9178081618256371, 'generation': 930}","{'id': 41245, 'rank': 4, 'fitness': 0.8051122018065469, 'generation': 930}","{'id': 41249, 'rank': 5, 'fitness': 0.7069481713858223, 'generation': 930}","{'id': 41210, 'rank': 6, 'fitness': 0.4888194270377392, 'generation': 930}","{'id': 41231, 'rank': 7, 'fitness': 0.46632512833860856, 'generation': 930}","{'id': 41236, 'rank': 8, 'fitness': 0.4102686799384154, 'generation': 930}","{'id': 41235, 'rank': 9, 'fitness': 0.3280266207842578, 'generation': 930}","{'id': 41251, 'rank': 10, 'fitness': 0.32105824080947654, 'generation': 930}","{'id': 41228, 'rank': 11, 'fitness': 0.2986880563964827, 'generation': 930}","{'id': 41252, 'rank': 12, 'fitness': 0.21422746110534074, 'generation': 930}","{'id': 41238, 'rank': 13, 'fitness': 0.14847808150614594, 'generation': 930}","{'id': 41208, 'rank': 14, 'fitness': 0.13598085719212116, 'generation': 930}","{'id': 41247, 'rank': 15, 'fitness': 0.12702805999948907, 'generation': 930}","{'id': 41243, 'rank': 16, 'fitness': 0.10943931059641898, 'generation': 930}","{'id': 41244, 'rank': 17, 'fitness': 0.10047488516703346, 'generation': 930}","{'id': 41203, 'rank': 18, 'fitness': 0.09724974136141168, 'generation': 930}","{'id': 41207, 'rank': 19, 'fitness': 0.08284509693290348, 'generation': 930}","{'id': 41240, 'rank': 20, 'fitness': 0.07559487911117585, 'generation': 930}","{'id': 41212, 'rank': 21, 'fitness': 0.06580119977658339, 'generation': 930}","{'id': 41219, 'rank': 22, 'fitness': 0.057406806549125, 'generation': 930}","{'id': 41216, 'rank': 23, 'fitness': 0.056787009613683936, 'generation': 930}","{'id': 41221, 'rank': 24, 'fitness': 0.04179508976204771, 'generation': 930}","{'id': 41224, 'rank': 25, 'fitness': 0.04114616089176837, 'generation': 930}","{'id': 41222, 'rank': 26, 'fitness': 0.03699038282525835, 'generation': 930}","{'id': 41248, 'rank': 27, 'fitness': 0.03302140788342839, 'generation': 930}","{'id': 41239, 'rank': 28, 'fitness': 0.03233228322063908, 'generation': 930}","{'id': 41209, 'rank': 29, 'fitness': 0.02606883171301444, 'generation': 930}","{'id': 41206, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 930}"
"{'id': 41295, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 931}","{'id': 41279, 'rank': 2, 'fitness': 0.9574172794067557, 'generation': 931}","{'id': 41267, 'rank': 3, 'fitness': 0.861358481187396, 'generation': 931}","{'id': 41290, 'rank': 4, 'fitness': 0.8537627334899747, 'generation': 931}","{'id': 41269, 'rank': 5, 'fitness': 0.7736187887755208, 'generation': 931}","{'id': 41287, 'rank': 6, 'fitness': 0.7453340028455133, 'generation': 931}","{'id': 41296, 'rank': 7, 'fitness': 0.7253857431110553, 'generation': 931}","{'id': 41271, 'rank': 8, 'fitness': 0.684669015237355, 'generation': 931}","{'id': 41268, 'rank': 9, 'fitness': 0.6112683646652126, 'generation': 931}","{'id': 41275, 'rank': 10, 'fitness': 0.5745147428477321, 'generation': 931}","{'id': 41286, 'rank': 11, 'fitness': 0.45013249813838496, 'generation': 931}","{'id': 41291, 'rank': 12, 'fitness': 0.4249681601796814, 'generation': 931}","{'id': 41272, 'rank': 13, 'fitness': 0.404336214535893, 'generation': 931}","{'id': 41283, 'rank': 14, 'fitness': 0.3514065900409114, 'generation': 931}","{'id': 41270, 'rank': 15, 'fitness': 0.32236631411008887, 'generation': 931}","{'id': 41266, 'rank': 16, 'fitness': 0.19657779073506798, 'generation': 931}","{'id': 41293, 'rank': 17, 'fitness': 0.18389027688135784, 'generation': 931}","{'id': 41294, 'rank': 18, 'fitness': 0.17378687269747423, 'generation': 931}","{'id': 41280, 'rank': 19, 'fitness': 0.1667877295690674, 'generation': 931}","{'id': 41273, 'rank': 20, 'fitness': 0.12171215251634504, 'generation': 931}","{'id': 41292, 'rank': 21, 'fitness': 0.1015345810239413, 'generation': 931}","{'id': 41289, 'rank': 22, 'fitness': 0.09136043927660031, 'generation': 931}","{'id': 41277, 'rank': 23, 'fitness': 0.09107105060063053, 'generation': 931}","{'id': 41282, 'rank': 24, 'fitness': 0.06238423822703787, 'generation': 931}","{'id': 41284, 'rank': 25, 'fitness': 0.056573129664088284, 'generation': 931}","{'id': 41288, 'rank': 26, 'fitness': 0.03837332767961932, 'generation': 931}","{'id': 41264, 'rank': 27, 'fitness': 0.0322201623750043, 'generation': 931}","{'id': 41263, 'rank': 28, 'fitness': 0.024962367419128162, 'generation': 931}","{'id': 41261, 'rank': 29, 'fitness': 0.018705937724450727, 'generation': 931}","{'id': 41256, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 931}"
"{'id': 41345, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 932}","{'id': 41341, 'rank': 2, 'fitness': 0.9717142308798041, 'generation': 932}","{'id': 41333, 'rank': 3, 'fitness': 0.9620927497516831, 'generation': 932}","{'id': 41335, 'rank': 4, 'fitness': 0.9570427891065636, 'generation': 932}","{'id': 41337, 'rank': 5, 'fitness': 0.8133121028897965, 'generation': 932}","{'id': 41314, 'rank': 6, 'fitness': 0.7241021597624081, 'generation': 932}","{'id': 41315, 'rank': 7, 'fitness': 0.7119992742608386, 'generation': 932}","{'id': 41334, 'rank': 8, 'fitness': 0.69528987285024, 'generation': 932}","{'id': 41340, 'rank': 9, 'fitness': 0.595943850655335, 'generation': 932}","{'id': 41325, 'rank': 10, 'fitness': 0.564423028161115, 'generation': 932}","{'id': 41342, 'rank': 11, 'fitness': 0.4617438544828937, 'generation': 932}","{'id': 41320, 'rank': 12, 'fitness': 0.45835657878280717, 'generation': 932}","{'id': 41299, 'rank': 13, 'fitness': 0.2616221869835001, 'generation': 932}","{'id': 41326, 'rank': 14, 'fitness': 0.25054014899543303, 'generation': 932}","{'id': 41327, 'rank': 15, 'fitness': 0.24973108194727833, 'generation': 932}","{'id': 41328, 'rank': 16, 'fitness': 0.23588974658721956, 'generation': 932}","{'id': 41338, 'rank': 17, 'fitness': 0.197868065898401, 'generation': 932}","{'id': 41336, 'rank': 18, 'fitness': 0.1881744325719587, 'generation': 932}","{'id': 41308, 'rank': 19, 'fitness': 0.1385426676627633, 'generation': 932}","{'id': 41343, 'rank': 20, 'fitness': 0.12198485179842955, 'generation': 932}","{'id': 41312, 'rank': 21, 'fitness': 0.11154986402425543, 'generation': 932}","{'id': 41324, 'rank': 22, 'fitness': 0.09623172261813107, 'generation': 932}","{'id': 41332, 'rank': 23, 'fitness': 0.0826041442985046, 'generation': 932}","{'id': 41300, 'rank': 24, 'fitness': 0.08006828211470457, 'generation': 932}","{'id': 41339, 'rank': 25, 'fitness': 0.06266781572305224, 'generation': 932}","{'id': 41311, 'rank': 26, 'fitness': 0.06133246816367982, 'generation': 932}","{'id': 41310, 'rank': 27, 'fitness': 0.05783903837554755, 'generation': 932}","{'id': 41303, 'rank': 28, 'fitness': 0.0560906655322399, 'generation': 932}","{'id': 41317, 'rank': 29, 'fitness': 0.020249892855555562, 'generation': 932}","{'id': 41309, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 932}"
"{'id': 41378, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 933}","{'id': 41384, 'rank': 2, 'fitness': 0.8029389083429191, 'generation': 933}","{'id': 41383, 'rank': 3, 'fitness': 0.8018353948025247, 'generation': 933}","{'id': 41366, 'rank': 4, 'fitness': 0.8007762466245056, 'generation': 933}","{'id': 41381, 'rank': 5, 'fitness': 0.710129257895366, 'generation': 933}","{'id': 41374, 'rank': 6, 'fitness': 0.7036980332729658, 'generation': 933}","{'id': 41386, 'rank': 7, 'fitness': 0.5897478936324076, 'generation': 933}","{'id': 41388, 'rank': 8, 'fitness': 0.5223907756353817, 'generation': 933}","{'id': 41380, 'rank': 9, 'fitness': 0.47557401376771935, 'generation': 933}","{'id': 41360, 'rank': 10, 'fitness': 0.44531981044390867, 'generation': 933}","{'id': 41346, 'rank': 11, 'fitness': 0.41998809050212904, 'generation': 933}","{'id': 41382, 'rank': 12, 'fitness': 0.3662576013429948, 'generation': 933}","{'id': 41369, 'rank': 13, 'fitness': 0.3237878702090665, 'generation': 933}","{'id': 41387, 'rank': 14, 'fitness': 0.2897209268917139, 'generation': 933}","{'id': 41363, 'rank': 15, 'fitness': 0.2164428425558878, 'generation': 933}","{'id': 41379, 'rank': 16, 'fitness': 0.18160775055173023, 'generation': 933}","{'id': 41377, 'rank': 17, 'fitness': 0.16610034530449114, 'generation': 933}","{'id': 41389, 'rank': 18, 'fitness': 0.1336335726075507, 'generation': 933}","{'id': 41373, 'rank': 19, 'fitness': 0.10042592690646529, 'generation': 933}","{'id': 41372, 'rank': 20, 'fitness': 0.09097106988632897, 'generation': 933}","{'id': 41375, 'rank': 21, 'fitness': 0.07882347652832511, 'generation': 933}","{'id': 41348, 'rank': 22, 'fitness': 0.05087557781469715, 'generation': 933}","{'id': 41355, 'rank': 23, 'fitness': 0.039706076756514275, 'generation': 933}","{'id': 41364, 'rank': 24, 'fitness': 0.03702112126266016, 'generation': 933}","{'id': 41367, 'rank': 25, 'fitness': 0.030119520629862395, 'generation': 933}","{'id': 41365, 'rank': 26, 'fitness': 0.0292230990725309, 'generation': 933}","{'id': 41354, 'rank': 27, 'fitness': 0.024150243043696173, 'generation': 933}","{'id': 41376, 'rank': 28, 'fitness': 0.024104653400322917, 'generation': 933}","{'id': 41349, 'rank': 29, 'fitness': 0.021985786176203892, 'generation': 933}","{'id': 41370, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 933}"
"{'id': 41425, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 934}","{'id': 41413, 'rank': 2, 'fitness': 0.9787370895615118, 'generation': 934}","{'id': 41419, 'rank': 3, 'fitness': 0.9774094470532705, 'generation': 934}","{'id': 41407, 'rank': 4, 'fitness': 0.9311524096960273, 'generation': 934}","{'id': 41431, 'rank': 5, 'fitness': 0.9277522770559959, 'generation': 934}","{'id': 41438, 'rank': 6, 'fitness': 0.9169623282914934, 'generation': 934}","{'id': 41417, 'rank': 7, 'fitness': 0.8870327984312689, 'generation': 934}","{'id': 41422, 'rank': 8, 'fitness': 0.8018173584894921, 'generation': 934}","{'id': 41429, 'rank': 9, 'fitness': 0.7779555327939407, 'generation': 934}","{'id': 41399, 'rank': 10, 'fitness': 0.6694576524332672, 'generation': 934}","{'id': 41421, 'rank': 11, 'fitness': 0.6585512434005987, 'generation': 934}","{'id': 41426, 'rank': 12, 'fitness': 0.6531547765130108, 'generation': 934}","{'id': 41430, 'rank': 13, 'fitness': 0.6368575947812747, 'generation': 934}","{'id': 41420, 'rank': 14, 'fitness': 0.6044857484132332, 'generation': 934}","{'id': 41395, 'rank': 15, 'fitness': 0.2778851602338668, 'generation': 934}","{'id': 41433, 'rank': 16, 'fitness': 0.22863077248861025, 'generation': 934}","{'id': 41428, 'rank': 17, 'fitness': 0.16429450361862652, 'generation': 934}","{'id': 41393, 'rank': 18, 'fitness': 0.13793434643421698, 'generation': 934}","{'id': 41412, 'rank': 19, 'fitness': 0.12464562581995153, 'generation': 934}","{'id': 41436, 'rank': 20, 'fitness': 0.12199576454843708, 'generation': 934}","{'id': 41414, 'rank': 21, 'fitness': 0.10294182456164036, 'generation': 934}","{'id': 41409, 'rank': 22, 'fitness': 0.09018525305323749, 'generation': 934}","{'id': 41398, 'rank': 23, 'fitness': 0.0848055607365612, 'generation': 934}","{'id': 41432, 'rank': 24, 'fitness': 0.0760028080835009, 'generation': 934}","{'id': 41437, 'rank': 25, 'fitness': 0.07477432042597515, 'generation': 934}","{'id': 41434, 'rank': 26, 'fitness': 0.056506412213634394, 'generation': 934}","{'id': 41418, 'rank': 27, 'fitness': 0.036394736947866546, 'generation': 934}","{'id': 41415, 'rank': 28, 'fitness': 0.03408478079965105, 'generation': 934}","{'id': 41411, 'rank': 29, 'fitness': 0.01820478880826576, 'generation': 934}","{'id': 41392, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 934}"
"{'id': 41481, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 935}","{'id': 41452, 'rank': 2, 'fitness': 0.8397396621361709, 'generation': 935}","{'id': 41489, 'rank': 3, 'fitness': 0.6871126200345313, 'generation': 935}","{'id': 41473, 'rank': 4, 'fitness': 0.6780706516568888, 'generation': 935}","{'id': 41484, 'rank': 5, 'fitness': 0.6499184085955074, 'generation': 935}","{'id': 41468, 'rank': 6, 'fitness': 0.6223657179117398, 'generation': 935}","{'id': 41491, 'rank': 7, 'fitness': 0.5219893687272047, 'generation': 935}","{'id': 41443, 'rank': 8, 'fitness': 0.35069887130315125, 'generation': 935}","{'id': 41444, 'rank': 9, 'fitness': 0.30024998440870687, 'generation': 935}","{'id': 41483, 'rank': 10, 'fitness': 0.28932243826189885, 'generation': 935}","{'id': 41467, 'rank': 11, 'fitness': 0.25457042452782475, 'generation': 935}","{'id': 41454, 'rank': 12, 'fitness': 0.23321055058003393, 'generation': 935}","{'id': 41490, 'rank': 13, 'fitness': 0.2239717233167664, 'generation': 935}","{'id': 41469, 'rank': 14, 'fitness': 0.15812982652184593, 'generation': 935}","{'id': 41440, 'rank': 15, 'fitness': 0.15271044650097498, 'generation': 935}","{'id': 41451, 'rank': 16, 'fitness': 0.1354811870642093, 'generation': 935}","{'id': 41472, 'rank': 17, 'fitness': 0.13227980408601292, 'generation': 935}","{'id': 41459, 'rank': 18, 'fitness': 0.1319182675548693, 'generation': 935}","{'id': 41471, 'rank': 19, 'fitness': 0.07161569602619527, 'generation': 935}","{'id': 41458, 'rank': 20, 'fitness': 0.06894963208691612, 'generation': 935}","{'id': 41495, 'rank': 21, 'fitness': 0.06682012949650556, 'generation': 935}","{'id': 41485, 'rank': 22, 'fitness': 0.0634883898802045, 'generation': 935}","{'id': 41488, 'rank': 23, 'fitness': 0.05719950765494508, 'generation': 935}","{'id': 41466, 'rank': 24, 'fitness': 0.04488190845028628, 'generation': 935}","{'id': 41494, 'rank': 25, 'fitness': 0.040239115492275435, 'generation': 935}","{'id': 41453, 'rank': 26, 'fitness': 0.034889584520960526, 'generation': 935}","{'id': 41470, 'rank': 27, 'fitness': 0.027971370035755894, 'generation': 935}","{'id': 41480, 'rank': 28, 'fitness': 0.02212965896522373, 'generation': 935}","{'id': 41479, 'rank': 29, 'fitness': 0.02013175221239688, 'generation': 935}","{'id': 41442, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 935}"
"{'id': 41511, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 936}","{'id': 41529, 'rank': 2, 'fitness': 0.9778699569312019, 'generation': 936}","{'id': 41534, 'rank': 3, 'fitness': 0.9761492279638992, 'generation': 936}","{'id': 41517, 'rank': 4, 'fitness': 0.8247868161531817, 'generation': 936}","{'id': 41532, 'rank': 5, 'fitness': 0.8114608060395478, 'generation': 936}","{'id': 41520, 'rank': 6, 'fitness': 0.7516987799225009, 'generation': 936}","{'id': 41499, 'rank': 7, 'fitness': 0.5730099194120601, 'generation': 936}","{'id': 41526, 'rank': 8, 'fitness': 0.5698512840008041, 'generation': 936}","{'id': 41523, 'rank': 9, 'fitness': 0.5606482505323336, 'generation': 936}","{'id': 41513, 'rank': 10, 'fitness': 0.4409696563034459, 'generation': 936}","{'id': 41525, 'rank': 11, 'fitness': 0.36749547055975507, 'generation': 936}","{'id': 41531, 'rank': 12, 'fitness': 0.3633027043617162, 'generation': 936}","{'id': 41518, 'rank': 13, 'fitness': 0.36072918282538247, 'generation': 936}","{'id': 41533, 'rank': 14, 'fitness': 0.2701293074998041, 'generation': 936}","{'id': 41536, 'rank': 15, 'fitness': 0.25101118410576206, 'generation': 936}","{'id': 41504, 'rank': 16, 'fitness': 0.1520279362079327, 'generation': 936}","{'id': 41521, 'rank': 17, 'fitness': 0.1258184164798482, 'generation': 936}","{'id': 41528, 'rank': 18, 'fitness': 0.10063907540773687, 'generation': 936}","{'id': 41502, 'rank': 19, 'fitness': 0.09497615022950173, 'generation': 936}","{'id': 41516, 'rank': 20, 'fitness': 0.09351078959859593, 'generation': 936}","{'id': 41501, 'rank': 21, 'fitness': 0.08396504547237643, 'generation': 936}","{'id': 41519, 'rank': 22, 'fitness': 0.07885345988516096, 'generation': 936}","{'id': 41522, 'rank': 23, 'fitness': 0.0605103312142381, 'generation': 936}","{'id': 41535, 'rank': 24, 'fitness': 0.05948995493462855, 'generation': 936}","{'id': 41530, 'rank': 25, 'fitness': 0.05699108253503454, 'generation': 936}","{'id': 41496, 'rank': 26, 'fitness': 0.042296873573048455, 'generation': 936}","{'id': 41498, 'rank': 27, 'fitness': 0.038625602714770724, 'generation': 936}","{'id': 41509, 'rank': 28, 'fitness': 0.03452758622309743, 'generation': 936}","{'id': 41515, 'rank': 29, 'fitness': 0.021316976645709473, 'generation': 936}","{'id': 41524, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 936}"
"{'id': 41581, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 937}","{'id': 41583, 'rank': 2, 'fitness': 0.9332353090101546, 'generation': 937}","{'id': 41574, 'rank': 3, 'fitness': 0.9281139773290736, 'generation': 937}","{'id': 41560, 'rank': 4, 'fitness': 0.8823714639233904, 'generation': 937}","{'id': 41578, 'rank': 5, 'fitness': 0.8791160784049084, 'generation': 937}","{'id': 41561, 'rank': 6, 'fitness': 0.862416075663065, 'generation': 937}","{'id': 41551, 'rank': 7, 'fitness': 0.7957600951955495, 'generation': 937}","{'id': 41579, 'rank': 8, 'fitness': 0.777724728833097, 'generation': 937}","{'id': 41556, 'rank': 9, 'fitness': 0.7622636700581227, 'generation': 937}","{'id': 41562, 'rank': 10, 'fitness': 0.7016739054777894, 'generation': 937}","{'id': 41577, 'rank': 11, 'fitness': 0.6451819036317116, 'generation': 937}","{'id': 41572, 'rank': 12, 'fitness': 0.5602374754851723, 'generation': 937}","{'id': 41555, 'rank': 13, 'fitness': 0.5530516476461426, 'generation': 937}","{'id': 41567, 'rank': 14, 'fitness': 0.4756459675749701, 'generation': 937}","{'id': 41557, 'rank': 15, 'fitness': 0.3072272978905841, 'generation': 937}","{'id': 41541, 'rank': 16, 'fitness': 0.2643204188623686, 'generation': 937}","{'id': 41554, 'rank': 17, 'fitness': 0.20170591443300823, 'generation': 937}","{'id': 41537, 'rank': 18, 'fitness': 0.15708851590761147, 'generation': 937}","{'id': 41558, 'rank': 19, 'fitness': 0.13912889375494214, 'generation': 937}","{'id': 41559, 'rank': 20, 'fitness': 0.10310278720535399, 'generation': 937}","{'id': 41575, 'rank': 21, 'fitness': 0.09346303197211536, 'generation': 937}","{'id': 41571, 'rank': 22, 'fitness': 0.09120707232878111, 'generation': 937}","{'id': 41584, 'rank': 23, 'fitness': 0.07135217820053874, 'generation': 937}","{'id': 41543, 'rank': 24, 'fitness': 0.04768921047076563, 'generation': 937}","{'id': 41539, 'rank': 25, 'fitness': 0.04480331662775122, 'generation': 937}","{'id': 41538, 'rank': 26, 'fitness': 0.03774958892346336, 'generation': 937}","{'id': 41553, 'rank': 27, 'fitness': 0.036920882892370555, 'generation': 937}","{'id': 41576, 'rank': 28, 'fitness': 0.02778900692703129, 'generation': 937}","{'id': 41542, 'rank': 29, 'fitness': 0.01855295664240475, 'generation': 937}","{'id': 41570, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 937}"
"{'id': 41634, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 938}","{'id': 41635, 'rank': 2, 'fitness': 0.8314728111912064, 'generation': 938}","{'id': 41632, 'rank': 3, 'fitness': 0.7467869839540053, 'generation': 938}","{'id': 41624, 'rank': 4, 'fitness': 0.6398842332947058, 'generation': 938}","{'id': 41639, 'rank': 5, 'fitness': 0.3862067802048391, 'generation': 938}","{'id': 41625, 'rank': 6, 'fitness': 0.37590050362193433, 'generation': 938}","{'id': 41627, 'rank': 7, 'fitness': 0.3321617986482907, 'generation': 938}","{'id': 41588, 'rank': 8, 'fitness': 0.2744476900895032, 'generation': 938}","{'id': 41636, 'rank': 9, 'fitness': 0.27074044433374056, 'generation': 938}","{'id': 41613, 'rank': 10, 'fitness': 0.2151165547635175, 'generation': 938}","{'id': 41638, 'rank': 11, 'fitness': 0.19534267727828386, 'generation': 938}","{'id': 41590, 'rank': 12, 'fitness': 0.1593248309558294, 'generation': 938}","{'id': 41633, 'rank': 13, 'fitness': 0.14191017636255165, 'generation': 938}","{'id': 41602, 'rank': 14, 'fitness': 0.11627952256394025, 'generation': 938}","{'id': 41628, 'rank': 15, 'fitness': 0.11249994594414531, 'generation': 938}","{'id': 41604, 'rank': 16, 'fitness': 0.09947921121275072, 'generation': 938}","{'id': 41585, 'rank': 17, 'fitness': 0.07281070817746582, 'generation': 938}","{'id': 41617, 'rank': 18, 'fitness': 0.05637710094453047, 'generation': 938}","{'id': 41608, 'rank': 19, 'fitness': 0.05636344139903898, 'generation': 938}","{'id': 41621, 'rank': 20, 'fitness': 0.04568254412566436, 'generation': 938}","{'id': 41591, 'rank': 21, 'fitness': 0.03823906052571463, 'generation': 938}","{'id': 41623, 'rank': 22, 'fitness': 0.037983445264280435, 'generation': 938}","{'id': 41612, 'rank': 23, 'fitness': 0.031746074249894896, 'generation': 938}","{'id': 41615, 'rank': 24, 'fitness': 0.031213126969669713, 'generation': 938}","{'id': 41586, 'rank': 25, 'fitness': 0.02990231252979325, 'generation': 938}","{'id': 41599, 'rank': 26, 'fitness': 0.02385219655118026, 'generation': 938}","{'id': 41589, 'rank': 27, 'fitness': 0.023184937823335194, 'generation': 938}","{'id': 41620, 'rank': 28, 'fitness': 0.02308813921383862, 'generation': 938}","{'id': 41619, 'rank': 29, 'fitness': 0.019573790227829457, 'generation': 938}","{'id': 41587, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 938}"
"{'id': 41660, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 939}","{'id': 41652, 'rank': 2, 'fitness': 0.9509040729671285, 'generation': 939}","{'id': 41673, 'rank': 3, 'fitness': 0.9279335105673423, 'generation': 939}","{'id': 41657, 'rank': 4, 'fitness': 0.9195105458457336, 'generation': 939}","{'id': 41669, 'rank': 5, 'fitness': 0.9156708042725741, 'generation': 939}","{'id': 41664, 'rank': 6, 'fitness': 0.8862302837040521, 'generation': 939}","{'id': 41646, 'rank': 7, 'fitness': 0.8680194896575327, 'generation': 939}","{'id': 41665, 'rank': 8, 'fitness': 0.8545570639356885, 'generation': 939}","{'id': 41671, 'rank': 9, 'fitness': 0.8291008714959226, 'generation': 939}","{'id': 41663, 'rank': 10, 'fitness': 0.8219797837303879, 'generation': 939}","{'id': 41661, 'rank': 11, 'fitness': 0.7296224309797127, 'generation': 939}","{'id': 41649, 'rank': 12, 'fitness': 0.6551628847364392, 'generation': 939}","{'id': 41670, 'rank': 13, 'fitness': 0.614629349487143, 'generation': 939}","{'id': 41659, 'rank': 14, 'fitness': 0.6082900064441416, 'generation': 939}","{'id': 41642, 'rank': 15, 'fitness': 0.5258066357941327, 'generation': 939}","{'id': 41662, 'rank': 16, 'fitness': 0.5068001214863578, 'generation': 939}","{'id': 41655, 'rank': 17, 'fitness': 0.4829127545078046, 'generation': 939}","{'id': 41650, 'rank': 18, 'fitness': 0.390989075230713, 'generation': 939}","{'id': 41653, 'rank': 19, 'fitness': 0.286312956496128, 'generation': 939}","{'id': 41644, 'rank': 20, 'fitness': 0.28002172218111876, 'generation': 939}","{'id': 41675, 'rank': 21, 'fitness': 0.2743821678713595, 'generation': 939}","{'id': 41674, 'rank': 22, 'fitness': 0.24911541045710744, 'generation': 939}","{'id': 41668, 'rank': 23, 'fitness': 0.24317276856376396, 'generation': 939}","{'id': 41647, 'rank': 24, 'fitness': 0.17995448508423173, 'generation': 939}","{'id': 41645, 'rank': 25, 'fitness': 0.0649351603186864, 'generation': 939}","{'id': 41654, 'rank': 26, 'fitness': 0.04089968081756129, 'generation': 939}","{'id': 41651, 'rank': 27, 'fitness': 0.03076779999625795, 'generation': 939}","{'id': 41676, 'rank': 28, 'fitness': 0.023474405840092416, 'generation': 939}","{'id': 41672, 'rank': 29, 'fitness': 0.023172673818559808, 'generation': 939}","{'id': 41643, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 939}"
