rank_data
"{'id': 41720, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 940}","{'id': 41725, 'rank': 2, 'fitness': 0.9706740556613291, 'generation': 940}","{'id': 41728, 'rank': 3, 'fitness': 0.9296848488361219, 'generation': 940}","{'id': 41712, 'rank': 4, 'fitness': 0.9164451227313882, 'generation': 940}","{'id': 41682, 'rank': 5, 'fitness': 0.8595616473071939, 'generation': 940}","{'id': 41708, 'rank': 6, 'fitness': 0.8383594965552756, 'generation': 940}","{'id': 41688, 'rank': 7, 'fitness': 0.3714531101893097, 'generation': 940}","{'id': 41699, 'rank': 8, 'fitness': 0.29103514488198123, 'generation': 940}","{'id': 41687, 'rank': 9, 'fitness': 0.26944000698828297, 'generation': 940}","{'id': 41718, 'rank': 10, 'fitness': 0.19782456756015288, 'generation': 940}","{'id': 41713, 'rank': 11, 'fitness': 0.17199715337717364, 'generation': 940}","{'id': 41683, 'rank': 12, 'fitness': 0.14758414247651652, 'generation': 940}","{'id': 41678, 'rank': 13, 'fitness': 0.12069751577072563, 'generation': 940}","{'id': 41724, 'rank': 14, 'fitness': 0.0789369239923286, 'generation': 940}","{'id': 41677, 'rank': 15, 'fitness': 0.07682670594364976, 'generation': 940}","{'id': 41697, 'rank': 16, 'fitness': 0.06713737932163344, 'generation': 940}","{'id': 41686, 'rank': 17, 'fitness': 0.06029567731413943, 'generation': 940}","{'id': 41715, 'rank': 18, 'fitness': 0.04510532568971937, 'generation': 940}","{'id': 41717, 'rank': 19, 'fitness': 0.04178190888908856, 'generation': 940}","{'id': 41714, 'rank': 20, 'fitness': 0.03621231838665323, 'generation': 940}","{'id': 41722, 'rank': 21, 'fitness': 0.03337809890001525, 'generation': 940}","{'id': 41710, 'rank': 22, 'fitness': 0.03251949212324834, 'generation': 940}","{'id': 41711, 'rank': 23, 'fitness': 0.028973679280112796, 'generation': 940}","{'id': 41719, 'rank': 24, 'fitness': 0.028170519932137206, 'generation': 940}","{'id': 41694, 'rank': 25, 'fitness': 0.0275657569548331, 'generation': 940}","{'id': 41704, 'rank': 26, 'fitness': 0.026665452789862043, 'generation': 940}","{'id': 41690, 'rank': 27, 'fitness': 0.024945683738029467, 'generation': 940}","{'id': 41696, 'rank': 28, 'fitness': 0.023278819526420802, 'generation': 940}","{'id': 41700, 'rank': 29, 'fitness': 0.01809544264388052, 'generation': 940}","{'id': 41693, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 940}"
"{'id': 41761, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 941}","{'id': 41760, 'rank': 2, 'fitness': 0.9169023033067337, 'generation': 941}","{'id': 41764, 'rank': 3, 'fitness': 0.8807889056288873, 'generation': 941}","{'id': 41752, 'rank': 4, 'fitness': 0.80629094517001, 'generation': 941}","{'id': 41745, 'rank': 5, 'fitness': 0.680707471780613, 'generation': 941}","{'id': 41756, 'rank': 6, 'fitness': 0.6551767956003797, 'generation': 941}","{'id': 41749, 'rank': 7, 'fitness': 0.6112793052342782, 'generation': 941}","{'id': 41744, 'rank': 8, 'fitness': 0.5877484320866238, 'generation': 941}","{'id': 41753, 'rank': 9, 'fitness': 0.5708789078212049, 'generation': 941}","{'id': 41755, 'rank': 10, 'fitness': 0.38094268649188956, 'generation': 941}","{'id': 41763, 'rank': 11, 'fitness': 0.3686681730458934, 'generation': 941}","{'id': 41766, 'rank': 12, 'fitness': 0.330735122617965, 'generation': 941}","{'id': 41762, 'rank': 13, 'fitness': 0.3165566010234412, 'generation': 941}","{'id': 41767, 'rank': 14, 'fitness': 0.2622747471474611, 'generation': 941}","{'id': 41740, 'rank': 15, 'fitness': 0.26136463788058323, 'generation': 941}","{'id': 41765, 'rank': 16, 'fitness': 0.19645351377178555, 'generation': 941}","{'id': 41758, 'rank': 17, 'fitness': 0.12599138228842133, 'generation': 941}","{'id': 41757, 'rank': 18, 'fitness': 0.11351598231517845, 'generation': 941}","{'id': 41738, 'rank': 19, 'fitness': 0.09910225226702951, 'generation': 941}","{'id': 41739, 'rank': 20, 'fitness': 0.08339671752539429, 'generation': 941}","{'id': 41746, 'rank': 21, 'fitness': 0.07959043409102895, 'generation': 941}","{'id': 41734, 'rank': 22, 'fitness': 0.06533958983435051, 'generation': 941}","{'id': 41735, 'rank': 23, 'fitness': 0.05837787103140868, 'generation': 941}","{'id': 41759, 'rank': 24, 'fitness': 0.037722355167583876, 'generation': 941}","{'id': 41748, 'rank': 25, 'fitness': 0.03669308889509981, 'generation': 941}","{'id': 41751, 'rank': 26, 'fitness': 0.03358441023393277, 'generation': 941}","{'id': 41750, 'rank': 27, 'fitness': 0.02760410906119415, 'generation': 941}","{'id': 41747, 'rank': 28, 'fitness': 0.023453689772058084, 'generation': 941}","{'id': 41733, 'rank': 29, 'fitness': 0.019476795222376886, 'generation': 941}","{'id': 41742, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 941}"
"{'id': 41779, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 942}","{'id': 41771, 'rank': 2, 'fitness': 0.977197015610944, 'generation': 942}","{'id': 41791, 'rank': 3, 'fitness': 0.9725989590673463, 'generation': 942}","{'id': 41808, 'rank': 4, 'fitness': 0.9439809709005669, 'generation': 942}","{'id': 41800, 'rank': 5, 'fitness': 0.8771005119431297, 'generation': 942}","{'id': 41810, 'rank': 6, 'fitness': 0.8448354317211096, 'generation': 942}","{'id': 41803, 'rank': 7, 'fitness': 0.6971042904249241, 'generation': 942}","{'id': 41796, 'rank': 8, 'fitness': 0.6963629040103044, 'generation': 942}","{'id': 41777, 'rank': 9, 'fitness': 0.6921029624254056, 'generation': 942}","{'id': 41786, 'rank': 10, 'fitness': 0.6647469718396012, 'generation': 942}","{'id': 41781, 'rank': 11, 'fitness': 0.4852707949019899, 'generation': 942}","{'id': 41789, 'rank': 12, 'fitness': 0.3150296656241871, 'generation': 942}","{'id': 41772, 'rank': 13, 'fitness': 0.2885120099067413, 'generation': 942}","{'id': 41780, 'rank': 14, 'fitness': 0.24340893337807357, 'generation': 942}","{'id': 41799, 'rank': 15, 'fitness': 0.2179960324855148, 'generation': 942}","{'id': 41798, 'rank': 16, 'fitness': 0.16839831525292231, 'generation': 942}","{'id': 41801, 'rank': 17, 'fitness': 0.15979460468539336, 'generation': 942}","{'id': 41809, 'rank': 18, 'fitness': 0.1496562771688662, 'generation': 942}","{'id': 41802, 'rank': 19, 'fitness': 0.14889683145921984, 'generation': 942}","{'id': 41794, 'rank': 20, 'fitness': 0.14467313311679764, 'generation': 942}","{'id': 41778, 'rank': 21, 'fitness': 0.1251487738149602, 'generation': 942}","{'id': 41797, 'rank': 22, 'fitness': 0.1166658402661021, 'generation': 942}","{'id': 41793, 'rank': 23, 'fitness': 0.11378393567430434, 'generation': 942}","{'id': 41795, 'rank': 24, 'fitness': 0.09450187526549575, 'generation': 942}","{'id': 41776, 'rank': 25, 'fitness': 0.06299020867438859, 'generation': 942}","{'id': 41775, 'rank': 26, 'fitness': 0.04849946855733789, 'generation': 942}","{'id': 41807, 'rank': 27, 'fitness': 0.04633507309721674, 'generation': 942}","{'id': 41806, 'rank': 28, 'fitness': 0.03592666682591478, 'generation': 942}","{'id': 41783, 'rank': 29, 'fitness': 0.030088193433838062, 'generation': 942}","{'id': 41790, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 942}"
"{'id': 41856, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 943}","{'id': 41854, 'rank': 2, 'fitness': 0.9590695805985738, 'generation': 943}","{'id': 41849, 'rank': 3, 'fitness': 0.9086537659363392, 'generation': 943}","{'id': 41840, 'rank': 4, 'fitness': 0.8758772187434432, 'generation': 943}","{'id': 41825, 'rank': 5, 'fitness': 0.8351580611430471, 'generation': 943}","{'id': 41843, 'rank': 6, 'fitness': 0.7346481760667946, 'generation': 943}","{'id': 41853, 'rank': 7, 'fitness': 0.6646559873850757, 'generation': 943}","{'id': 41846, 'rank': 8, 'fitness': 0.6099017148240734, 'generation': 943}","{'id': 41836, 'rank': 9, 'fitness': 0.5196966720710557, 'generation': 943}","{'id': 41848, 'rank': 10, 'fitness': 0.49341447000871086, 'generation': 943}","{'id': 41845, 'rank': 11, 'fitness': 0.448732365716989, 'generation': 943}","{'id': 41850, 'rank': 12, 'fitness': 0.33618358746747157, 'generation': 943}","{'id': 41822, 'rank': 13, 'fitness': 0.31883847230094087, 'generation': 943}","{'id': 41855, 'rank': 14, 'fitness': 0.3154659821757977, 'generation': 943}","{'id': 41826, 'rank': 15, 'fitness': 0.20936569001762678, 'generation': 943}","{'id': 41833, 'rank': 16, 'fitness': 0.14135968676881805, 'generation': 943}","{'id': 41851, 'rank': 17, 'fitness': 0.13980113475799438, 'generation': 943}","{'id': 41852, 'rank': 18, 'fitness': 0.11280427579164354, 'generation': 943}","{'id': 41828, 'rank': 19, 'fitness': 0.10695112974818377, 'generation': 943}","{'id': 41834, 'rank': 20, 'fitness': 0.0811217720282486, 'generation': 943}","{'id': 41817, 'rank': 21, 'fitness': 0.06553193361473775, 'generation': 943}","{'id': 41830, 'rank': 22, 'fitness': 0.04546774610763493, 'generation': 943}","{'id': 41857, 'rank': 23, 'fitness': 0.03781208708508299, 'generation': 943}","{'id': 41831, 'rank': 24, 'fitness': 0.03440108243629281, 'generation': 943}","{'id': 41841, 'rank': 25, 'fitness': 0.029807456647994668, 'generation': 943}","{'id': 41839, 'rank': 26, 'fitness': 0.023025631503962696, 'generation': 943}","{'id': 41837, 'rank': 27, 'fitness': 0.022112229172638276, 'generation': 943}","{'id': 41814, 'rank': 28, 'fitness': 0.022105421406894254, 'generation': 943}","{'id': 41838, 'rank': 29, 'fitness': 0.01800993080878649, 'generation': 943}","{'id': 41823, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 943}"
"{'id': 41903, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 944}","{'id': 41905, 'rank': 2, 'fitness': 0.9758924507889406, 'generation': 944}","{'id': 41902, 'rank': 3, 'fitness': 0.9724236873340274, 'generation': 944}","{'id': 41906, 'rank': 4, 'fitness': 0.960936989161464, 'generation': 944}","{'id': 41899, 'rank': 5, 'fitness': 0.889867472200529, 'generation': 944}","{'id': 41880, 'rank': 6, 'fitness': 0.8747824654081482, 'generation': 944}","{'id': 41900, 'rank': 7, 'fitness': 0.8157759577851178, 'generation': 944}","{'id': 41904, 'rank': 8, 'fitness': 0.6413155933965643, 'generation': 944}","{'id': 41884, 'rank': 9, 'fitness': 0.5813436514939532, 'generation': 944}","{'id': 41881, 'rank': 10, 'fitness': 0.5487277136963538, 'generation': 944}","{'id': 41869, 'rank': 11, 'fitness': 0.42942234035904525, 'generation': 944}","{'id': 41907, 'rank': 12, 'fitness': 0.40977866440378546, 'generation': 944}","{'id': 41879, 'rank': 13, 'fitness': 0.3163634473643346, 'generation': 944}","{'id': 41895, 'rank': 14, 'fitness': 0.2747851996580846, 'generation': 944}","{'id': 41889, 'rank': 15, 'fitness': 0.27119311122269185, 'generation': 944}","{'id': 41878, 'rank': 16, 'fitness': 0.2585778356055522, 'generation': 944}","{'id': 41888, 'rank': 17, 'fitness': 0.1759348254338478, 'generation': 944}","{'id': 41883, 'rank': 18, 'fitness': 0.1589787078445316, 'generation': 944}","{'id': 41897, 'rank': 19, 'fitness': 0.14930449297783793, 'generation': 944}","{'id': 41894, 'rank': 20, 'fitness': 0.1443478489417092, 'generation': 944}","{'id': 41868, 'rank': 21, 'fitness': 0.09999705674717224, 'generation': 944}","{'id': 41898, 'rank': 22, 'fitness': 0.09814286811917311, 'generation': 944}","{'id': 41893, 'rank': 23, 'fitness': 0.06379907302731058, 'generation': 944}","{'id': 41882, 'rank': 24, 'fitness': 0.05648748235458001, 'generation': 944}","{'id': 41877, 'rank': 25, 'fitness': 0.028369131256431923, 'generation': 944}","{'id': 41874, 'rank': 26, 'fitness': 0.02826000136336526, 'generation': 944}","{'id': 41891, 'rank': 27, 'fitness': 0.021430240130741463, 'generation': 944}","{'id': 41871, 'rank': 28, 'fitness': 0.020891826066884944, 'generation': 944}","{'id': 41866, 'rank': 29, 'fitness': 0.019442692999109112, 'generation': 944}","{'id': 41863, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 944}"
"{'id': 41937, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 945}","{'id': 41950, 'rank': 2, 'fitness': 0.971464176464834, 'generation': 945}","{'id': 41947, 'rank': 3, 'fitness': 0.8905038889213652, 'generation': 945}","{'id': 41951, 'rank': 4, 'fitness': 0.8734114189152946, 'generation': 945}","{'id': 41952, 'rank': 5, 'fitness': 0.8475983832366559, 'generation': 945}","{'id': 41957, 'rank': 6, 'fitness': 0.8024816240853084, 'generation': 945}","{'id': 41948, 'rank': 7, 'fitness': 0.7876748539565217, 'generation': 945}","{'id': 41940, 'rank': 8, 'fitness': 0.7279151759955624, 'generation': 945}","{'id': 41922, 'rank': 9, 'fitness': 0.5881362345078953, 'generation': 945}","{'id': 41944, 'rank': 10, 'fitness': 0.45176245039764606, 'generation': 945}","{'id': 41955, 'rank': 11, 'fitness': 0.43822064439095176, 'generation': 945}","{'id': 41936, 'rank': 12, 'fitness': 0.4059999454077836, 'generation': 945}","{'id': 41931, 'rank': 13, 'fitness': 0.34745014275231056, 'generation': 945}","{'id': 41924, 'rank': 14, 'fitness': 0.2546786658048502, 'generation': 945}","{'id': 41946, 'rank': 15, 'fitness': 0.23482582707782584, 'generation': 945}","{'id': 41920, 'rank': 16, 'fitness': 0.22650106480886428, 'generation': 945}","{'id': 41953, 'rank': 17, 'fitness': 0.2007071158349888, 'generation': 945}","{'id': 41938, 'rank': 18, 'fitness': 0.2001507745650617, 'generation': 945}","{'id': 41910, 'rank': 19, 'fitness': 0.13505378161582937, 'generation': 945}","{'id': 41927, 'rank': 20, 'fitness': 0.1253020108346048, 'generation': 945}","{'id': 41912, 'rank': 21, 'fitness': 0.10347591203683115, 'generation': 945}","{'id': 41939, 'rank': 22, 'fitness': 0.0496633569945531, 'generation': 945}","{'id': 41921, 'rank': 23, 'fitness': 0.04652823404958806, 'generation': 945}","{'id': 41941, 'rank': 24, 'fitness': 0.039145253015635206, 'generation': 945}","{'id': 41915, 'rank': 25, 'fitness': 0.031751307327020084, 'generation': 945}","{'id': 41954, 'rank': 26, 'fitness': 0.026574556821944095, 'generation': 945}","{'id': 41942, 'rank': 27, 'fitness': 0.02320821948948598, 'generation': 945}","{'id': 41930, 'rank': 28, 'fitness': 0.02207799159880347, 'generation': 945}","{'id': 41917, 'rank': 29, 'fitness': 0.019260633985364484, 'generation': 945}","{'id': 41909, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 945}"
"{'id': 41992, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 946}","{'id': 41986, 'rank': 2, 'fitness': 0.9237004433190068, 'generation': 946}","{'id': 41994, 'rank': 3, 'fitness': 0.9152472899454738, 'generation': 946}","{'id': 41999, 'rank': 4, 'fitness': 0.8899597681774482, 'generation': 946}","{'id': 42000, 'rank': 5, 'fitness': 0.8796274313711376, 'generation': 946}","{'id': 41982, 'rank': 6, 'fitness': 0.8665083023647118, 'generation': 946}","{'id': 41973, 'rank': 7, 'fitness': 0.8542610822698893, 'generation': 946}","{'id': 41964, 'rank': 8, 'fitness': 0.8176533433056473, 'generation': 946}","{'id': 41965, 'rank': 9, 'fitness': 0.688266484349858, 'generation': 946}","{'id': 41997, 'rank': 10, 'fitness': 0.6554053398277243, 'generation': 946}","{'id': 41995, 'rank': 11, 'fitness': 0.6351138563765784, 'generation': 946}","{'id': 41966, 'rank': 12, 'fitness': 0.568064076556684, 'generation': 946}","{'id': 41984, 'rank': 13, 'fitness': 0.49821841129659655, 'generation': 946}","{'id': 41988, 'rank': 14, 'fitness': 0.3540264939227359, 'generation': 946}","{'id': 41998, 'rank': 15, 'fitness': 0.2670427213307705, 'generation': 946}","{'id': 41990, 'rank': 16, 'fitness': 0.21579509630937033, 'generation': 946}","{'id': 41993, 'rank': 17, 'fitness': 0.1746861381036472, 'generation': 946}","{'id': 41991, 'rank': 18, 'fitness': 0.15678296887925908, 'generation': 946}","{'id': 41958, 'rank': 19, 'fitness': 0.10621363701169456, 'generation': 946}","{'id': 41996, 'rank': 20, 'fitness': 0.09247629283193926, 'generation': 946}","{'id': 41983, 'rank': 21, 'fitness': 0.06382934167760335, 'generation': 946}","{'id': 41963, 'rank': 22, 'fitness': 0.062490815828865676, 'generation': 946}","{'id': 41978, 'rank': 23, 'fitness': 0.05845204000682169, 'generation': 946}","{'id': 41987, 'rank': 24, 'fitness': 0.04825108053488941, 'generation': 946}","{'id': 41976, 'rank': 25, 'fitness': 0.04393454630224969, 'generation': 946}","{'id': 41959, 'rank': 26, 'fitness': 0.03958982996430871, 'generation': 946}","{'id': 41981, 'rank': 27, 'fitness': 0.026736354803658824, 'generation': 946}","{'id': 41969, 'rank': 28, 'fitness': 0.019398443520373787, 'generation': 946}","{'id': 41975, 'rank': 29, 'fitness': 0.01805450394086444, 'generation': 946}","{'id': 41972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 946}"
"{'id': 42051, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 947}","{'id': 42059, 'rank': 2, 'fitness': 0.948380855206448, 'generation': 947}","{'id': 42057, 'rank': 3, 'fitness': 0.8315332512205853, 'generation': 947}","{'id': 42060, 'rank': 4, 'fitness': 0.8271110413476005, 'generation': 947}","{'id': 42035, 'rank': 5, 'fitness': 0.7958926806801067, 'generation': 947}","{'id': 42006, 'rank': 6, 'fitness': 0.7442130027857206, 'generation': 947}","{'id': 42042, 'rank': 7, 'fitness': 0.5910943934319733, 'generation': 947}","{'id': 42045, 'rank': 8, 'fitness': 0.49765760179898744, 'generation': 947}","{'id': 42048, 'rank': 9, 'fitness': 0.456303525954031, 'generation': 947}","{'id': 42019, 'rank': 10, 'fitness': 0.31365375150115027, 'generation': 947}","{'id': 42050, 'rank': 11, 'fitness': 0.30594563380449463, 'generation': 947}","{'id': 42058, 'rank': 12, 'fitness': 0.23449307009915377, 'generation': 947}","{'id': 42046, 'rank': 13, 'fitness': 0.18360437731050544, 'generation': 947}","{'id': 42053, 'rank': 14, 'fitness': 0.13388100329233166, 'generation': 947}","{'id': 42031, 'rank': 15, 'fitness': 0.09797462407169877, 'generation': 947}","{'id': 42005, 'rank': 16, 'fitness': 0.0713982203744512, 'generation': 947}","{'id': 42011, 'rank': 17, 'fitness': 0.0660163647722199, 'generation': 947}","{'id': 42061, 'rank': 18, 'fitness': 0.061189556588878036, 'generation': 947}","{'id': 42047, 'rank': 19, 'fitness': 0.05663391576265836, 'generation': 947}","{'id': 42015, 'rank': 20, 'fitness': 0.05395127554658263, 'generation': 947}","{'id': 42044, 'rank': 21, 'fitness': 0.05288391478687504, 'generation': 947}","{'id': 42049, 'rank': 22, 'fitness': 0.04941329664276001, 'generation': 947}","{'id': 42043, 'rank': 23, 'fitness': 0.04349514402696264, 'generation': 947}","{'id': 42054, 'rank': 24, 'fitness': 0.03061596485826401, 'generation': 947}","{'id': 42040, 'rank': 25, 'fitness': 0.02991936129729783, 'generation': 947}","{'id': 42010, 'rank': 26, 'fitness': 0.028386910941997634, 'generation': 947}","{'id': 42039, 'rank': 27, 'fitness': 0.0266090034659488, 'generation': 947}","{'id': 42030, 'rank': 28, 'fitness': 0.02034910242665866, 'generation': 947}","{'id': 42032, 'rank': 29, 'fitness': 0.019729185695645968, 'generation': 947}","{'id': 42028, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 947}"
"{'id': 42097, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 948}","{'id': 42083, 'rank': 2, 'fitness': 0.8474664707050457, 'generation': 948}","{'id': 42066, 'rank': 3, 'fitness': 0.8112470134927972, 'generation': 948}","{'id': 42079, 'rank': 4, 'fitness': 0.7637505087743213, 'generation': 948}","{'id': 42084, 'rank': 5, 'fitness': 0.7078823443618383, 'generation': 948}","{'id': 42092, 'rank': 6, 'fitness': 0.44644182342782873, 'generation': 948}","{'id': 42091, 'rank': 7, 'fitness': 0.4278721721382286, 'generation': 948}","{'id': 42075, 'rank': 8, 'fitness': 0.348278910193521, 'generation': 948}","{'id': 42076, 'rank': 9, 'fitness': 0.31722225776768753, 'generation': 948}","{'id': 42088, 'rank': 10, 'fitness': 0.2605369950747229, 'generation': 948}","{'id': 42094, 'rank': 11, 'fitness': 0.24585945745150223, 'generation': 948}","{'id': 42065, 'rank': 12, 'fitness': 0.2014557862057474, 'generation': 948}","{'id': 42081, 'rank': 13, 'fitness': 0.19066476090202877, 'generation': 948}","{'id': 42062, 'rank': 14, 'fitness': 0.176874867816755, 'generation': 948}","{'id': 42085, 'rank': 15, 'fitness': 0.1750874706689271, 'generation': 948}","{'id': 42082, 'rank': 16, 'fitness': 0.1365042990502326, 'generation': 948}","{'id': 42098, 'rank': 17, 'fitness': 0.11113726221837122, 'generation': 948}","{'id': 42070, 'rank': 18, 'fitness': 0.10540826369311879, 'generation': 948}","{'id': 42086, 'rank': 19, 'fitness': 0.09587666530191141, 'generation': 948}","{'id': 42096, 'rank': 20, 'fitness': 0.07197667755752002, 'generation': 948}","{'id': 42087, 'rank': 21, 'fitness': 0.05248546103825963, 'generation': 948}","{'id': 42073, 'rank': 22, 'fitness': 0.05116689863425694, 'generation': 948}","{'id': 42064, 'rank': 23, 'fitness': 0.04699671122405463, 'generation': 948}","{'id': 42074, 'rank': 24, 'fitness': 0.032327062789260064, 'generation': 948}","{'id': 42093, 'rank': 25, 'fitness': 0.02830609485643415, 'generation': 948}","{'id': 42089, 'rank': 26, 'fitness': 0.02604444662536326, 'generation': 948}","{'id': 42071, 'rank': 27, 'fitness': 0.024709133690624774, 'generation': 948}","{'id': 42067, 'rank': 28, 'fitness': 0.023277528376365153, 'generation': 948}","{'id': 42077, 'rank': 29, 'fitness': 0.01804168419027513, 'generation': 948}","{'id': 42080, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 948}"
"{'id': 42134, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 949}","{'id': 42114, 'rank': 2, 'fitness': 0.9800261840577451, 'generation': 949}","{'id': 42138, 'rank': 3, 'fitness': 0.9449878348747924, 'generation': 949}","{'id': 42111, 'rank': 4, 'fitness': 0.9285883172380077, 'generation': 949}","{'id': 42112, 'rank': 5, 'fitness': 0.9274456979748739, 'generation': 949}","{'id': 42129, 'rank': 6, 'fitness': 0.9098098924816165, 'generation': 949}","{'id': 42130, 'rank': 7, 'fitness': 0.853519568132652, 'generation': 949}","{'id': 42099, 'rank': 8, 'fitness': 0.8421692063437686, 'generation': 949}","{'id': 42121, 'rank': 9, 'fitness': 0.6222282563141566, 'generation': 949}","{'id': 42118, 'rank': 10, 'fitness': 0.6125975384444464, 'generation': 949}","{'id': 42132, 'rank': 11, 'fitness': 0.6062243835068616, 'generation': 949}","{'id': 42127, 'rank': 12, 'fitness': 0.6061228832196284, 'generation': 949}","{'id': 42109, 'rank': 13, 'fitness': 0.5861191030905357, 'generation': 949}","{'id': 42137, 'rank': 14, 'fitness': 0.4994865894817928, 'generation': 949}","{'id': 42131, 'rank': 15, 'fitness': 0.44791459594873856, 'generation': 949}","{'id': 42125, 'rank': 16, 'fitness': 0.4178902399818158, 'generation': 949}","{'id': 42141, 'rank': 17, 'fitness': 0.39635267771597904, 'generation': 949}","{'id': 42101, 'rank': 18, 'fitness': 0.38468093289799105, 'generation': 949}","{'id': 42140, 'rank': 19, 'fitness': 0.31832477792746405, 'generation': 949}","{'id': 42113, 'rank': 20, 'fitness': 0.2785937482066916, 'generation': 949}","{'id': 42136, 'rank': 21, 'fitness': 0.16003344780032003, 'generation': 949}","{'id': 42124, 'rank': 22, 'fitness': 0.1394492526273674, 'generation': 949}","{'id': 42123, 'rank': 23, 'fitness': 0.1338341979509181, 'generation': 949}","{'id': 42102, 'rank': 24, 'fitness': 0.1202423523304662, 'generation': 949}","{'id': 42128, 'rank': 25, 'fitness': 0.07454710022538102, 'generation': 949}","{'id': 42133, 'rank': 26, 'fitness': 0.06088504337163725, 'generation': 949}","{'id': 42139, 'rank': 27, 'fitness': 0.05969272226582584, 'generation': 949}","{'id': 42120, 'rank': 28, 'fitness': 0.056877317726371335, 'generation': 949}","{'id': 42115, 'rank': 29, 'fitness': 0.0433801703106112, 'generation': 949}","{'id': 42105, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 949}"
"{'id': 42178, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 950}","{'id': 42179, 'rank': 2, 'fitness': 0.9347653659389884, 'generation': 950}","{'id': 42188, 'rank': 3, 'fitness': 0.7720034636335189, 'generation': 950}","{'id': 42186, 'rank': 4, 'fitness': 0.7698872808752424, 'generation': 950}","{'id': 42185, 'rank': 5, 'fitness': 0.7256726753379086, 'generation': 950}","{'id': 42189, 'rank': 6, 'fitness': 0.6488112914973982, 'generation': 950}","{'id': 42167, 'rank': 7, 'fitness': 0.23114022941078088, 'generation': 950}","{'id': 42166, 'rank': 8, 'fitness': 0.20418055802129093, 'generation': 950}","{'id': 42175, 'rank': 9, 'fitness': 0.16613929667255262, 'generation': 950}","{'id': 42169, 'rank': 10, 'fitness': 0.16291393492486067, 'generation': 950}","{'id': 42158, 'rank': 11, 'fitness': 0.15590529300819278, 'generation': 950}","{'id': 42180, 'rank': 12, 'fitness': 0.1455204501727151, 'generation': 950}","{'id': 42170, 'rank': 13, 'fitness': 0.12791461213935973, 'generation': 950}","{'id': 42177, 'rank': 14, 'fitness': 0.12401696905234483, 'generation': 950}","{'id': 42173, 'rank': 15, 'fitness': 0.09542207268073033, 'generation': 950}","{'id': 42151, 'rank': 16, 'fitness': 0.095126072676537, 'generation': 950}","{'id': 42183, 'rank': 17, 'fitness': 0.08740890682789082, 'generation': 950}","{'id': 42143, 'rank': 18, 'fitness': 0.08271539984487519, 'generation': 950}","{'id': 42162, 'rank': 19, 'fitness': 0.06195856151766921, 'generation': 950}","{'id': 42182, 'rank': 20, 'fitness': 0.05538320085170123, 'generation': 950}","{'id': 42153, 'rank': 21, 'fitness': 0.055045113702831716, 'generation': 950}","{'id': 42142, 'rank': 22, 'fitness': 0.053446614309553664, 'generation': 950}","{'id': 42181, 'rank': 23, 'fitness': 0.04201143060052914, 'generation': 950}","{'id': 42164, 'rank': 24, 'fitness': 0.04200890845562555, 'generation': 950}","{'id': 42187, 'rank': 25, 'fitness': 0.03572010210301657, 'generation': 950}","{'id': 42184, 'rank': 26, 'fitness': 0.031202697264031964, 'generation': 950}","{'id': 42144, 'rank': 27, 'fitness': 0.022062341525358464, 'generation': 950}","{'id': 42176, 'rank': 28, 'fitness': 0.021572812161439858, 'generation': 950}","{'id': 42168, 'rank': 29, 'fitness': 0.018076634530421243, 'generation': 950}","{'id': 42155, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 950}"
