rank_data
"{'id': 42224, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 951}","{'id': 42216, 'rank': 2, 'fitness': 0.9605961209174922, 'generation': 951}","{'id': 42226, 'rank': 3, 'fitness': 0.9604909628194108, 'generation': 951}","{'id': 42228, 'rank': 4, 'fitness': 0.9542828607869227, 'generation': 951}","{'id': 42229, 'rank': 5, 'fitness': 0.8985646641217431, 'generation': 951}","{'id': 42230, 'rank': 6, 'fitness': 0.873271397564395, 'generation': 951}","{'id': 42212, 'rank': 7, 'fitness': 0.766312767731098, 'generation': 951}","{'id': 42197, 'rank': 8, 'fitness': 0.7227990424328551, 'generation': 951}","{'id': 42231, 'rank': 9, 'fitness': 0.7175744122299267, 'generation': 951}","{'id': 42221, 'rank': 10, 'fitness': 0.698725837020755, 'generation': 951}","{'id': 42227, 'rank': 11, 'fitness': 0.6663975359196759, 'generation': 951}","{'id': 42219, 'rank': 12, 'fitness': 0.6627318353751123, 'generation': 951}","{'id': 42211, 'rank': 13, 'fitness': 0.6555874113450072, 'generation': 951}","{'id': 42213, 'rank': 14, 'fitness': 0.5282296461962545, 'generation': 951}","{'id': 42215, 'rank': 15, 'fitness': 0.4468845015592103, 'generation': 951}","{'id': 42223, 'rank': 16, 'fitness': 0.25914264424432343, 'generation': 951}","{'id': 42204, 'rank': 17, 'fitness': 0.19338885355287777, 'generation': 951}","{'id': 42208, 'rank': 18, 'fitness': 0.15198588721178685, 'generation': 951}","{'id': 42218, 'rank': 19, 'fitness': 0.11352734338151771, 'generation': 951}","{'id': 42206, 'rank': 20, 'fitness': 0.11039465694031958, 'generation': 951}","{'id': 42203, 'rank': 21, 'fitness': 0.09921099679107681, 'generation': 951}","{'id': 42220, 'rank': 22, 'fitness': 0.09488699449477012, 'generation': 951}","{'id': 42202, 'rank': 23, 'fitness': 0.05383648857163037, 'generation': 951}","{'id': 42210, 'rank': 24, 'fitness': 0.046837370648346366, 'generation': 951}","{'id': 42222, 'rank': 25, 'fitness': 0.04498624937506607, 'generation': 951}","{'id': 42217, 'rank': 26, 'fitness': 0.035427924313440884, 'generation': 951}","{'id': 42205, 'rank': 27, 'fitness': 0.03153366955192394, 'generation': 951}","{'id': 42201, 'rank': 28, 'fitness': 0.023424083993835165, 'generation': 951}","{'id': 42199, 'rank': 29, 'fitness': 0.021447266961460265, 'generation': 951}","{'id': 42196, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 951}"
"{'id': 42271, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 952}","{'id': 42265, 'rank': 2, 'fitness': 0.9743320544846527, 'generation': 952}","{'id': 42277, 'rank': 3, 'fitness': 0.9505441175651295, 'generation': 952}","{'id': 42272, 'rank': 4, 'fitness': 0.9264615810626354, 'generation': 952}","{'id': 42260, 'rank': 5, 'fitness': 0.9225422373330137, 'generation': 952}","{'id': 42269, 'rank': 6, 'fitness': 0.922212174144188, 'generation': 952}","{'id': 42263, 'rank': 7, 'fitness': 0.9155828144854526, 'generation': 952}","{'id': 42245, 'rank': 8, 'fitness': 0.8091327267872008, 'generation': 952}","{'id': 42276, 'rank': 9, 'fitness': 0.7101644391657952, 'generation': 952}","{'id': 42275, 'rank': 10, 'fitness': 0.6726390638775553, 'generation': 952}","{'id': 42267, 'rank': 11, 'fitness': 0.618452028402888, 'generation': 952}","{'id': 42250, 'rank': 12, 'fitness': 0.39801218174914016, 'generation': 952}","{'id': 42251, 'rank': 13, 'fitness': 0.3764159915821726, 'generation': 952}","{'id': 42274, 'rank': 14, 'fitness': 0.3158854149631739, 'generation': 952}","{'id': 42243, 'rank': 15, 'fitness': 0.20439049236340007, 'generation': 952}","{'id': 42257, 'rank': 16, 'fitness': 0.17954207942694844, 'generation': 952}","{'id': 42248, 'rank': 17, 'fitness': 0.12863609552552863, 'generation': 952}","{'id': 42262, 'rank': 18, 'fitness': 0.12604028508337373, 'generation': 952}","{'id': 42255, 'rank': 19, 'fitness': 0.11405911599037977, 'generation': 952}","{'id': 42234, 'rank': 20, 'fitness': 0.11153773204280482, 'generation': 952}","{'id': 42244, 'rank': 21, 'fitness': 0.10449621121217251, 'generation': 952}","{'id': 42273, 'rank': 22, 'fitness': 0.04358008714281719, 'generation': 952}","{'id': 42249, 'rank': 23, 'fitness': 0.040254037268975806, 'generation': 952}","{'id': 42252, 'rank': 24, 'fitness': 0.03375494869665563, 'generation': 952}","{'id': 42254, 'rank': 25, 'fitness': 0.032570481752929314, 'generation': 952}","{'id': 42236, 'rank': 26, 'fitness': 0.02381624289975731, 'generation': 952}","{'id': 42268, 'rank': 27, 'fitness': 0.02217010164458183, 'generation': 952}","{'id': 42247, 'rank': 28, 'fitness': 0.020864141106002432, 'generation': 952}","{'id': 42240, 'rank': 29, 'fitness': 0.018487948829378542, 'generation': 952}","{'id': 42241, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 952}"
"{'id': 42293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 953}","{'id': 42296, 'rank': 2, 'fitness': 0.9764251404384199, 'generation': 953}","{'id': 42299, 'rank': 3, 'fitness': 0.9531255106839236, 'generation': 953}","{'id': 42312, 'rank': 4, 'fitness': 0.8657719882525239, 'generation': 953}","{'id': 42325, 'rank': 5, 'fitness': 0.8358691808901906, 'generation': 953}","{'id': 42288, 'rank': 6, 'fitness': 0.8327684485837714, 'generation': 953}","{'id': 42313, 'rank': 7, 'fitness': 0.8253584865523509, 'generation': 953}","{'id': 42324, 'rank': 8, 'fitness': 0.7595573102766466, 'generation': 953}","{'id': 42292, 'rank': 9, 'fitness': 0.7075848927374946, 'generation': 953}","{'id': 42316, 'rank': 10, 'fitness': 0.5848966073505742, 'generation': 953}","{'id': 42314, 'rank': 11, 'fitness': 0.3709689989578622, 'generation': 953}","{'id': 42309, 'rank': 12, 'fitness': 0.36747860326152965, 'generation': 953}","{'id': 42317, 'rank': 13, 'fitness': 0.3198741153231007, 'generation': 953}","{'id': 42323, 'rank': 14, 'fitness': 0.2656828842491528, 'generation': 953}","{'id': 42319, 'rank': 15, 'fitness': 0.1874659866973773, 'generation': 953}","{'id': 42321, 'rank': 16, 'fitness': 0.186337986757806, 'generation': 953}","{'id': 42282, 'rank': 17, 'fitness': 0.17005108553144882, 'generation': 953}","{'id': 42301, 'rank': 18, 'fitness': 0.13645750154029623, 'generation': 953}","{'id': 42315, 'rank': 19, 'fitness': 0.11038117394059571, 'generation': 953}","{'id': 42291, 'rank': 20, 'fitness': 0.09924210751986529, 'generation': 953}","{'id': 42310, 'rank': 21, 'fitness': 0.09206967188772608, 'generation': 953}","{'id': 42289, 'rank': 22, 'fitness': 0.08176433358426238, 'generation': 953}","{'id': 42318, 'rank': 23, 'fitness': 0.07894265568652575, 'generation': 953}","{'id': 42283, 'rank': 24, 'fitness': 0.07355539689482976, 'generation': 953}","{'id': 42306, 'rank': 25, 'fitness': 0.05628764985017343, 'generation': 953}","{'id': 42284, 'rank': 26, 'fitness': 0.05096247971667667, 'generation': 953}","{'id': 42322, 'rank': 27, 'fitness': 0.04641648950011695, 'generation': 953}","{'id': 42305, 'rank': 28, 'fitness': 0.034888281286372225, 'generation': 953}","{'id': 42320, 'rank': 29, 'fitness': 0.024112858804006876, 'generation': 953}","{'id': 42280, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 953}"
"{'id': 42354, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 954}","{'id': 42358, 'rank': 2, 'fitness': 0.9332355164155339, 'generation': 954}","{'id': 42367, 'rank': 3, 'fitness': 0.7915733822871563, 'generation': 954}","{'id': 42343, 'rank': 4, 'fitness': 0.517940152387157, 'generation': 954}","{'id': 42365, 'rank': 5, 'fitness': 0.41682882992182335, 'generation': 954}","{'id': 42366, 'rank': 6, 'fitness': 0.3618985333369976, 'generation': 954}","{'id': 42350, 'rank': 7, 'fitness': 0.3200298660227333, 'generation': 954}","{'id': 42353, 'rank': 8, 'fitness': 0.30070826830617287, 'generation': 954}","{'id': 42351, 'rank': 9, 'fitness': 0.25672453696848063, 'generation': 954}","{'id': 42356, 'rank': 10, 'fitness': 0.23851457882365545, 'generation': 954}","{'id': 42368, 'rank': 11, 'fitness': 0.23478453600594795, 'generation': 954}","{'id': 42369, 'rank': 12, 'fitness': 0.22961075321547747, 'generation': 954}","{'id': 42364, 'rank': 13, 'fitness': 0.2235434962206314, 'generation': 954}","{'id': 42361, 'rank': 14, 'fitness': 0.15757299459640056, 'generation': 954}","{'id': 42363, 'rank': 15, 'fitness': 0.15458997683746523, 'generation': 954}","{'id': 42355, 'rank': 16, 'fitness': 0.1466487934693671, 'generation': 954}","{'id': 42349, 'rank': 17, 'fitness': 0.12131670942915984, 'generation': 954}","{'id': 42357, 'rank': 18, 'fitness': 0.11576465135106406, 'generation': 954}","{'id': 42348, 'rank': 19, 'fitness': 0.11169734236348644, 'generation': 954}","{'id': 42359, 'rank': 20, 'fitness': 0.10832012449193695, 'generation': 954}","{'id': 42360, 'rank': 21, 'fitness': 0.10333278735202728, 'generation': 954}","{'id': 42352, 'rank': 22, 'fitness': 0.08970334249648132, 'generation': 954}","{'id': 42339, 'rank': 23, 'fitness': 0.08645187194360193, 'generation': 954}","{'id': 42370, 'rank': 24, 'fitness': 0.06621549966336004, 'generation': 954}","{'id': 42342, 'rank': 25, 'fitness': 0.05261146023545865, 'generation': 954}","{'id': 42335, 'rank': 26, 'fitness': 0.04887012464027446, 'generation': 954}","{'id': 42329, 'rank': 27, 'fitness': 0.028686482601874952, 'generation': 954}","{'id': 42333, 'rank': 28, 'fitness': 0.023342943549210016, 'generation': 954}","{'id': 42338, 'rank': 29, 'fitness': 0.01880733151228403, 'generation': 954}","{'id': 42344, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 954}"
"{'id': 42402, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 955}","{'id': 42384, 'rank': 2, 'fitness': 0.9361631100257384, 'generation': 955}","{'id': 42397, 'rank': 3, 'fitness': 0.874499700308413, 'generation': 955}","{'id': 42401, 'rank': 4, 'fitness': 0.8495114470705117, 'generation': 955}","{'id': 42396, 'rank': 5, 'fitness': 0.8370097351600421, 'generation': 955}","{'id': 42393, 'rank': 6, 'fitness': 0.8194425933675804, 'generation': 955}","{'id': 42391, 'rank': 7, 'fitness': 0.7807182429819364, 'generation': 955}","{'id': 42387, 'rank': 8, 'fitness': 0.7439574285289949, 'generation': 955}","{'id': 42403, 'rank': 9, 'fitness': 0.7019894624120986, 'generation': 955}","{'id': 42398, 'rank': 10, 'fitness': 0.5342268946596394, 'generation': 955}","{'id': 42380, 'rank': 11, 'fitness': 0.5230884118310355, 'generation': 955}","{'id': 42385, 'rank': 12, 'fitness': 0.5119607094305757, 'generation': 955}","{'id': 42394, 'rank': 13, 'fitness': 0.4593862202374573, 'generation': 955}","{'id': 42374, 'rank': 14, 'fitness': 0.3965298526914741, 'generation': 955}","{'id': 42376, 'rank': 15, 'fitness': 0.38259870340903235, 'generation': 955}","{'id': 42388, 'rank': 16, 'fitness': 0.24150784828061672, 'generation': 955}","{'id': 42386, 'rank': 17, 'fitness': 0.2194964246267203, 'generation': 955}","{'id': 42377, 'rank': 18, 'fitness': 0.2054682273382854, 'generation': 955}","{'id': 42372, 'rank': 19, 'fitness': 0.19227827315641993, 'generation': 955}","{'id': 42392, 'rank': 20, 'fitness': 0.10721984693120029, 'generation': 955}","{'id': 42400, 'rank': 21, 'fitness': 0.0996084933911186, 'generation': 955}","{'id': 42404, 'rank': 22, 'fitness': 0.08274872277019563, 'generation': 955}","{'id': 42375, 'rank': 23, 'fitness': 0.07614502502476406, 'generation': 955}","{'id': 42371, 'rank': 24, 'fitness': 0.061783746570589826, 'generation': 955}","{'id': 42378, 'rank': 25, 'fitness': 0.03825190201278905, 'generation': 955}","{'id': 42383, 'rank': 26, 'fitness': 0.03749369768907823, 'generation': 955}","{'id': 42405, 'rank': 27, 'fitness': 0.03268712083123626, 'generation': 955}","{'id': 42399, 'rank': 28, 'fitness': 0.01958970837284285, 'generation': 955}","{'id': 42390, 'rank': 29, 'fitness': 0.018581324764213147, 'generation': 955}","{'id': 42389, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 955}"
"{'id': 42448, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 956}","{'id': 42438, 'rank': 2, 'fitness': 0.9384035575888827, 'generation': 956}","{'id': 42443, 'rank': 3, 'fitness': 0.6425391840666953, 'generation': 956}","{'id': 42453, 'rank': 4, 'fitness': 0.48101489224577687, 'generation': 956}","{'id': 42428, 'rank': 5, 'fitness': 0.3790122726676051, 'generation': 956}","{'id': 42406, 'rank': 6, 'fitness': 0.3425857502161639, 'generation': 956}","{'id': 42419, 'rank': 7, 'fitness': 0.3353045438679233, 'generation': 956}","{'id': 42431, 'rank': 8, 'fitness': 0.27270219175923827, 'generation': 956}","{'id': 42425, 'rank': 9, 'fitness': 0.2270896460872759, 'generation': 956}","{'id': 42427, 'rank': 10, 'fitness': 0.19864888581242057, 'generation': 956}","{'id': 42446, 'rank': 11, 'fitness': 0.18228189918922927, 'generation': 956}","{'id': 42452, 'rank': 12, 'fitness': 0.15461836391003997, 'generation': 956}","{'id': 42454, 'rank': 13, 'fitness': 0.14959593042791913, 'generation': 956}","{'id': 42447, 'rank': 14, 'fitness': 0.14954083208654784, 'generation': 956}","{'id': 42449, 'rank': 15, 'fitness': 0.1148155817984815, 'generation': 956}","{'id': 42442, 'rank': 16, 'fitness': 0.11394619878274048, 'generation': 956}","{'id': 42433, 'rank': 17, 'fitness': 0.105896073293262, 'generation': 956}","{'id': 42422, 'rank': 18, 'fitness': 0.09771630412132826, 'generation': 956}","{'id': 42409, 'rank': 19, 'fitness': 0.07106324677358739, 'generation': 956}","{'id': 42420, 'rank': 20, 'fitness': 0.05301773166487128, 'generation': 956}","{'id': 42435, 'rank': 21, 'fitness': 0.04828057461283042, 'generation': 956}","{'id': 42439, 'rank': 22, 'fitness': 0.04668300483089488, 'generation': 956}","{'id': 42440, 'rank': 23, 'fitness': 0.039229977990988485, 'generation': 956}","{'id': 42437, 'rank': 24, 'fitness': 0.036751616133349985, 'generation': 956}","{'id': 42451, 'rank': 25, 'fitness': 0.029072128914323203, 'generation': 956}","{'id': 42441, 'rank': 26, 'fitness': 0.02717148111072698, 'generation': 956}","{'id': 42423, 'rank': 27, 'fitness': 0.024264083545413095, 'generation': 956}","{'id': 42450, 'rank': 28, 'fitness': 0.02415297459018012, 'generation': 956}","{'id': 42410, 'rank': 29, 'fitness': 0.020327345398150842, 'generation': 956}","{'id': 42417, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 956}"
"{'id': 42478, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 957}","{'id': 42465, 'rank': 2, 'fitness': 0.9762753531328882, 'generation': 957}","{'id': 42459, 'rank': 3, 'fitness': 0.9675283256987728, 'generation': 957}","{'id': 42473, 'rank': 4, 'fitness': 0.9444835145254719, 'generation': 957}","{'id': 42485, 'rank': 5, 'fitness': 0.9285243593403717, 'generation': 957}","{'id': 42481, 'rank': 6, 'fitness': 0.9181277982454856, 'generation': 957}","{'id': 42479, 'rank': 7, 'fitness': 0.8959268725071527, 'generation': 957}","{'id': 42477, 'rank': 8, 'fitness': 0.811380249974408, 'generation': 957}","{'id': 42476, 'rank': 9, 'fitness': 0.7992448364342688, 'generation': 957}","{'id': 42486, 'rank': 10, 'fitness': 0.7982071314326449, 'generation': 957}","{'id': 42483, 'rank': 11, 'fitness': 0.6892288209832631, 'generation': 957}","{'id': 42472, 'rank': 12, 'fitness': 0.6466748807764924, 'generation': 957}","{'id': 42470, 'rank': 13, 'fitness': 0.4075596702842213, 'generation': 957}","{'id': 42474, 'rank': 14, 'fitness': 0.38733650961426586, 'generation': 957}","{'id': 42467, 'rank': 15, 'fitness': 0.2949697665681409, 'generation': 957}","{'id': 42457, 'rank': 16, 'fitness': 0.2874055195515288, 'generation': 957}","{'id': 42463, 'rank': 17, 'fitness': 0.23690427055942875, 'generation': 957}","{'id': 42464, 'rank': 18, 'fitness': 0.20465215256280866, 'generation': 957}","{'id': 42482, 'rank': 19, 'fitness': 0.18422308881968447, 'generation': 957}","{'id': 42461, 'rank': 20, 'fitness': 0.16591182395592452, 'generation': 957}","{'id': 42469, 'rank': 21, 'fitness': 0.119465401773164, 'generation': 957}","{'id': 42487, 'rank': 22, 'fitness': 0.08725513386970202, 'generation': 957}","{'id': 42480, 'rank': 23, 'fitness': 0.08705292073751114, 'generation': 957}","{'id': 42455, 'rank': 24, 'fitness': 0.07218781521339074, 'generation': 957}","{'id': 42468, 'rank': 25, 'fitness': 0.05345072931457484, 'generation': 957}","{'id': 42466, 'rank': 26, 'fitness': 0.04934187623124453, 'generation': 957}","{'id': 42484, 'rank': 27, 'fitness': 0.04407878844279589, 'generation': 957}","{'id': 42462, 'rank': 28, 'fitness': 0.03321300837462582, 'generation': 957}","{'id': 42475, 'rank': 29, 'fitness': 0.028438067821518753, 'generation': 957}","{'id': 42471, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 957}"
"{'id': 42542, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 958}","{'id': 42541, 'rank': 2, 'fitness': 0.7102070393512669, 'generation': 958}","{'id': 42512, 'rank': 3, 'fitness': 0.5746503811583508, 'generation': 958}","{'id': 42539, 'rank': 4, 'fitness': 0.5143845637292936, 'generation': 958}","{'id': 42547, 'rank': 5, 'fitness': 0.4901637219262174, 'generation': 958}","{'id': 42489, 'rank': 6, 'fitness': 0.27313362468674757, 'generation': 958}","{'id': 42531, 'rank': 7, 'fitness': 0.2205934563426054, 'generation': 958}","{'id': 42488, 'rank': 8, 'fitness': 0.21277913261304016, 'generation': 958}","{'id': 42492, 'rank': 9, 'fitness': 0.17405743299285248, 'generation': 958}","{'id': 42533, 'rank': 10, 'fitness': 0.16398843964486504, 'generation': 958}","{'id': 42534, 'rank': 11, 'fitness': 0.16375776457184676, 'generation': 958}","{'id': 42520, 'rank': 12, 'fitness': 0.15205530068313544, 'generation': 958}","{'id': 42524, 'rank': 13, 'fitness': 0.13656744568260026, 'generation': 958}","{'id': 42548, 'rank': 14, 'fitness': 0.12837780766043605, 'generation': 958}","{'id': 42528, 'rank': 15, 'fitness': 0.09766826747602314, 'generation': 958}","{'id': 42501, 'rank': 16, 'fitness': 0.09537819133075365, 'generation': 958}","{'id': 42544, 'rank': 17, 'fitness': 0.09301504631209401, 'generation': 958}","{'id': 42529, 'rank': 18, 'fitness': 0.07182712728765478, 'generation': 958}","{'id': 42543, 'rank': 19, 'fitness': 0.06367271908849398, 'generation': 958}","{'id': 42518, 'rank': 20, 'fitness': 0.05113111937178638, 'generation': 958}","{'id': 42491, 'rank': 21, 'fitness': 0.04483018572854591, 'generation': 958}","{'id': 42526, 'rank': 22, 'fitness': 0.0405566420835356, 'generation': 958}","{'id': 42545, 'rank': 23, 'fitness': 0.038225920891781395, 'generation': 958}","{'id': 42513, 'rank': 24, 'fitness': 0.032789787297231865, 'generation': 958}","{'id': 42546, 'rank': 25, 'fitness': 0.03138912221552409, 'generation': 958}","{'id': 42515, 'rank': 26, 'fitness': 0.02922890827289315, 'generation': 958}","{'id': 42506, 'rank': 27, 'fitness': 0.026834009109438395, 'generation': 958}","{'id': 42497, 'rank': 28, 'fitness': 0.025726972450565766, 'generation': 958}","{'id': 42521, 'rank': 29, 'fitness': 0.021958035552491928, 'generation': 958}","{'id': 42540, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 958}"
"{'id': 42562, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 959}","{'id': 42577, 'rank': 2, 'fitness': 0.9327450714961538, 'generation': 959}","{'id': 42566, 'rank': 3, 'fitness': 0.8313573733875695, 'generation': 959}","{'id': 42572, 'rank': 4, 'fitness': 0.7839998097334624, 'generation': 959}","{'id': 42556, 'rank': 5, 'fitness': 0.7607336445277548, 'generation': 959}","{'id': 42573, 'rank': 6, 'fitness': 0.73665680348665, 'generation': 959}","{'id': 42569, 'rank': 7, 'fitness': 0.7356047442979783, 'generation': 959}","{'id': 42567, 'rank': 8, 'fitness': 0.7164034758444092, 'generation': 959}","{'id': 42571, 'rank': 9, 'fitness': 0.7159190786666861, 'generation': 959}","{'id': 42579, 'rank': 10, 'fitness': 0.6849330289448436, 'generation': 959}","{'id': 42574, 'rank': 11, 'fitness': 0.6230044595092687, 'generation': 959}","{'id': 42559, 'rank': 12, 'fitness': 0.5772234762826447, 'generation': 959}","{'id': 42580, 'rank': 13, 'fitness': 0.5555425708931153, 'generation': 959}","{'id': 42563, 'rank': 14, 'fitness': 0.49496575549342464, 'generation': 959}","{'id': 42578, 'rank': 15, 'fitness': 0.43737120941030083, 'generation': 959}","{'id': 42565, 'rank': 16, 'fitness': 0.28100231634289263, 'generation': 959}","{'id': 42554, 'rank': 17, 'fitness': 0.20229721453068739, 'generation': 959}","{'id': 42555, 'rank': 18, 'fitness': 0.19792143442968146, 'generation': 959}","{'id': 42560, 'rank': 19, 'fitness': 0.16112240728447325, 'generation': 959}","{'id': 42575, 'rank': 20, 'fitness': 0.13595494320100937, 'generation': 959}","{'id': 42557, 'rank': 21, 'fitness': 0.13460149380061215, 'generation': 959}","{'id': 42576, 'rank': 22, 'fitness': 0.11747416797127158, 'generation': 959}","{'id': 42570, 'rank': 23, 'fitness': 0.108573920960158, 'generation': 959}","{'id': 42552, 'rank': 24, 'fitness': 0.08146834618281662, 'generation': 959}","{'id': 42558, 'rank': 25, 'fitness': 0.05063055233464642, 'generation': 959}","{'id': 42568, 'rank': 26, 'fitness': 0.042024974956855865, 'generation': 959}","{'id': 42550, 'rank': 27, 'fitness': 0.03926771076632074, 'generation': 959}","{'id': 42553, 'rank': 28, 'fitness': 0.021025419129791223, 'generation': 959}","{'id': 42561, 'rank': 29, 'fitness': 0.019667865772531934, 'generation': 959}","{'id': 42549, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 959}"
"{'id': 42620, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 960}","{'id': 42622, 'rank': 2, 'fitness': 0.9691823053520661, 'generation': 960}","{'id': 42621, 'rank': 3, 'fitness': 0.9688953616305824, 'generation': 960}","{'id': 42616, 'rank': 4, 'fitness': 0.9534618079600474, 'generation': 960}","{'id': 42619, 'rank': 5, 'fitness': 0.9292066513672389, 'generation': 960}","{'id': 42612, 'rank': 6, 'fitness': 0.9019402728735401, 'generation': 960}","{'id': 42618, 'rank': 7, 'fitness': 0.8036024921774539, 'generation': 960}","{'id': 42623, 'rank': 8, 'fitness': 0.6871574166315957, 'generation': 960}","{'id': 42624, 'rank': 9, 'fitness': 0.49450697182632614, 'generation': 960}","{'id': 42601, 'rank': 10, 'fitness': 0.477501092945397, 'generation': 960}","{'id': 42614, 'rank': 11, 'fitness': 0.4485729912057883, 'generation': 960}","{'id': 42584, 'rank': 12, 'fitness': 0.4122622412392367, 'generation': 960}","{'id': 42615, 'rank': 13, 'fitness': 0.3175739577358281, 'generation': 960}","{'id': 42617, 'rank': 14, 'fitness': 0.20755661254520186, 'generation': 960}","{'id': 42593, 'rank': 15, 'fitness': 0.18492108587960499, 'generation': 960}","{'id': 42589, 'rank': 16, 'fitness': 0.17542328504108734, 'generation': 960}","{'id': 42605, 'rank': 17, 'fitness': 0.16149374332484423, 'generation': 960}","{'id': 42602, 'rank': 18, 'fitness': 0.15366884037798245, 'generation': 960}","{'id': 42583, 'rank': 19, 'fitness': 0.14263308085250648, 'generation': 960}","{'id': 42611, 'rank': 20, 'fitness': 0.1281459656266915, 'generation': 960}","{'id': 42591, 'rank': 21, 'fitness': 0.11834291501664884, 'generation': 960}","{'id': 42600, 'rank': 22, 'fitness': 0.08488757972045519, 'generation': 960}","{'id': 42603, 'rank': 23, 'fitness': 0.057205872211421926, 'generation': 960}","{'id': 42607, 'rank': 24, 'fitness': 0.04264631163074928, 'generation': 960}","{'id': 42590, 'rank': 25, 'fitness': 0.03207873837078573, 'generation': 960}","{'id': 42586, 'rank': 26, 'fitness': 0.029356435724673724, 'generation': 960}","{'id': 42609, 'rank': 27, 'fitness': 0.02800859987320159, 'generation': 960}","{'id': 42595, 'rank': 28, 'fitness': 0.021569544922102835, 'generation': 960}","{'id': 42613, 'rank': 29, 'fitness': 0.020159905962893465, 'generation': 960}","{'id': 42610, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 960}"
"{'id': 42674, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 961}","{'id': 42667, 'rank': 2, 'fitness': 0.9819974541992342, 'generation': 961}","{'id': 42666, 'rank': 3, 'fitness': 0.8724649375774818, 'generation': 961}","{'id': 42672, 'rank': 4, 'fitness': 0.8543890677696349, 'generation': 961}","{'id': 42659, 'rank': 5, 'fitness': 0.8132114922082221, 'generation': 961}","{'id': 42660, 'rank': 6, 'fitness': 0.7468147256580208, 'generation': 961}","{'id': 42661, 'rank': 7, 'fitness': 0.7377045522438938, 'generation': 961}","{'id': 42675, 'rank': 8, 'fitness': 0.4737681389522648, 'generation': 961}","{'id': 42650, 'rank': 9, 'fitness': 0.4168362638229474, 'generation': 961}","{'id': 42669, 'rank': 10, 'fitness': 0.39087804564313056, 'generation': 961}","{'id': 42676, 'rank': 11, 'fitness': 0.3489126630412108, 'generation': 961}","{'id': 42631, 'rank': 12, 'fitness': 0.33577869465240173, 'generation': 961}","{'id': 42649, 'rank': 13, 'fitness': 0.24718586678855003, 'generation': 961}","{'id': 42658, 'rank': 14, 'fitness': 0.23367366964521302, 'generation': 961}","{'id': 42654, 'rank': 15, 'fitness': 0.214805757970377, 'generation': 961}","{'id': 42665, 'rank': 16, 'fitness': 0.20283606238607144, 'generation': 961}","{'id': 42663, 'rank': 17, 'fitness': 0.17584977327214746, 'generation': 961}","{'id': 42627, 'rank': 18, 'fitness': 0.1750163551174988, 'generation': 961}","{'id': 42668, 'rank': 19, 'fitness': 0.15504031939912233, 'generation': 961}","{'id': 42648, 'rank': 20, 'fitness': 0.13692920543929127, 'generation': 961}","{'id': 42670, 'rank': 21, 'fitness': 0.12578940380815262, 'generation': 961}","{'id': 42656, 'rank': 22, 'fitness': 0.0989998863333012, 'generation': 961}","{'id': 42639, 'rank': 23, 'fitness': 0.0766483642009732, 'generation': 961}","{'id': 42673, 'rank': 24, 'fitness': 0.06947263122447128, 'generation': 961}","{'id': 42652, 'rank': 25, 'fitness': 0.05000674412357409, 'generation': 961}","{'id': 42671, 'rank': 26, 'fitness': 0.04005662722382475, 'generation': 961}","{'id': 42641, 'rank': 27, 'fitness': 0.027177589830210236, 'generation': 961}","{'id': 42662, 'rank': 28, 'fitness': 0.02504277409720368, 'generation': 961}","{'id': 42664, 'rank': 29, 'fitness': 0.021452195325442014, 'generation': 961}","{'id': 42625, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 961}"
