rank_data
"{'id': 42723, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 962}","{'id': 42680, 'rank': 2, 'fitness': 0.6718527270072694, 'generation': 962}","{'id': 42722, 'rank': 3, 'fitness': 0.6369454949185729, 'generation': 962}","{'id': 42706, 'rank': 4, 'fitness': 0.6257263884792803, 'generation': 962}","{'id': 42709, 'rank': 5, 'fitness': 0.41977591976700257, 'generation': 962}","{'id': 42684, 'rank': 6, 'fitness': 0.39702750497595524, 'generation': 962}","{'id': 42710, 'rank': 7, 'fitness': 0.3592127830932484, 'generation': 962}","{'id': 42697, 'rank': 8, 'fitness': 0.3412127641639776, 'generation': 962}","{'id': 42694, 'rank': 9, 'fitness': 0.30885934545785787, 'generation': 962}","{'id': 42708, 'rank': 10, 'fitness': 0.21961436218895092, 'generation': 962}","{'id': 42701, 'rank': 11, 'fitness': 0.18813239455125014, 'generation': 962}","{'id': 42718, 'rank': 12, 'fitness': 0.18629941492125202, 'generation': 962}","{'id': 42717, 'rank': 13, 'fitness': 0.13807916586021085, 'generation': 962}","{'id': 42688, 'rank': 14, 'fitness': 0.12712947399492408, 'generation': 962}","{'id': 42699, 'rank': 15, 'fitness': 0.12508311604162442, 'generation': 962}","{'id': 42711, 'rank': 16, 'fitness': 0.11713368402766788, 'generation': 962}","{'id': 42686, 'rank': 17, 'fitness': 0.0868258571383686, 'generation': 962}","{'id': 42721, 'rank': 18, 'fitness': 0.08175409378440768, 'generation': 962}","{'id': 42678, 'rank': 19, 'fitness': 0.06947337044215851, 'generation': 962}","{'id': 42719, 'rank': 20, 'fitness': 0.06746161962400965, 'generation': 962}","{'id': 42713, 'rank': 21, 'fitness': 0.060970960200575686, 'generation': 962}","{'id': 42683, 'rank': 22, 'fitness': 0.05587954595604089, 'generation': 962}","{'id': 42707, 'rank': 23, 'fitness': 0.04979176333796709, 'generation': 962}","{'id': 42715, 'rank': 24, 'fitness': 0.03500330478416952, 'generation': 962}","{'id': 42681, 'rank': 25, 'fitness': 0.03195180541316628, 'generation': 962}","{'id': 42716, 'rank': 26, 'fitness': 0.027809802644305104, 'generation': 962}","{'id': 42677, 'rank': 27, 'fitness': 0.023291916949452596, 'generation': 962}","{'id': 42704, 'rank': 28, 'fitness': 0.022468185883606162, 'generation': 962}","{'id': 42679, 'rank': 29, 'fitness': 0.01857672087613277, 'generation': 962}","{'id': 42700, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 962}"
"{'id': 42735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 963}","{'id': 42761, 'rank': 2, 'fitness': 0.9447447761512957, 'generation': 963}","{'id': 42741, 'rank': 3, 'fitness': 0.9432073018688735, 'generation': 963}","{'id': 42727, 'rank': 4, 'fitness': 0.8380882225366724, 'generation': 963}","{'id': 42750, 'rank': 5, 'fitness': 0.8047721193158577, 'generation': 963}","{'id': 42729, 'rank': 6, 'fitness': 0.6512628095571165, 'generation': 963}","{'id': 42739, 'rank': 7, 'fitness': 0.546348135335774, 'generation': 963}","{'id': 42743, 'rank': 8, 'fitness': 0.5448020525554498, 'generation': 963}","{'id': 42757, 'rank': 9, 'fitness': 0.5204395885164069, 'generation': 963}","{'id': 42746, 'rank': 10, 'fitness': 0.4903440960463952, 'generation': 963}","{'id': 42753, 'rank': 11, 'fitness': 0.44548717414733763, 'generation': 963}","{'id': 42744, 'rank': 12, 'fitness': 0.4279057592198616, 'generation': 963}","{'id': 42742, 'rank': 13, 'fitness': 0.30625378590824137, 'generation': 963}","{'id': 42760, 'rank': 14, 'fitness': 0.26839668585397475, 'generation': 963}","{'id': 42733, 'rank': 15, 'fitness': 0.24598277357371795, 'generation': 963}","{'id': 42732, 'rank': 16, 'fitness': 0.24496022842901666, 'generation': 963}","{'id': 42745, 'rank': 17, 'fitness': 0.14018137215778892, 'generation': 963}","{'id': 42756, 'rank': 18, 'fitness': 0.1274223838986256, 'generation': 963}","{'id': 42734, 'rank': 19, 'fitness': 0.12015478426357651, 'generation': 963}","{'id': 42752, 'rank': 20, 'fitness': 0.10725526312463451, 'generation': 963}","{'id': 42747, 'rank': 21, 'fitness': 0.10583375064754419, 'generation': 963}","{'id': 42759, 'rank': 22, 'fitness': 0.09480267284135102, 'generation': 963}","{'id': 42748, 'rank': 23, 'fitness': 0.07896324890935302, 'generation': 963}","{'id': 42754, 'rank': 24, 'fitness': 0.07628066407450207, 'generation': 963}","{'id': 42755, 'rank': 25, 'fitness': 0.05863893754663407, 'generation': 963}","{'id': 42737, 'rank': 26, 'fitness': 0.03946262444548371, 'generation': 963}","{'id': 42758, 'rank': 27, 'fitness': 0.031597302832882646, 'generation': 963}","{'id': 42726, 'rank': 28, 'fitness': 0.02672202229926346, 'generation': 963}","{'id': 42738, 'rank': 29, 'fitness': 0.02417738478522763, 'generation': 963}","{'id': 42724, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 963}"
"{'id': 42797, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 964}","{'id': 42792, 'rank': 2, 'fitness': 0.9781953708494954, 'generation': 964}","{'id': 42802, 'rank': 3, 'fitness': 0.9777286242724303, 'generation': 964}","{'id': 42800, 'rank': 4, 'fitness': 0.9410158786014631, 'generation': 964}","{'id': 42788, 'rank': 5, 'fitness': 0.9406499203504517, 'generation': 964}","{'id': 42798, 'rank': 6, 'fitness': 0.9051489150347549, 'generation': 964}","{'id': 42799, 'rank': 7, 'fitness': 0.8866568770537981, 'generation': 964}","{'id': 42801, 'rank': 8, 'fitness': 0.8065499678878607, 'generation': 964}","{'id': 42790, 'rank': 9, 'fitness': 0.7600040390660232, 'generation': 964}","{'id': 42787, 'rank': 10, 'fitness': 0.6996531116140805, 'generation': 964}","{'id': 42795, 'rank': 11, 'fitness': 0.3104080495487461, 'generation': 964}","{'id': 42785, 'rank': 12, 'fitness': 0.28345541042696126, 'generation': 964}","{'id': 42778, 'rank': 13, 'fitness': 0.2186190466965242, 'generation': 964}","{'id': 42791, 'rank': 14, 'fitness': 0.19078000573577025, 'generation': 964}","{'id': 42774, 'rank': 15, 'fitness': 0.15867840757058593, 'generation': 964}","{'id': 42784, 'rank': 16, 'fitness': 0.13714410841703778, 'generation': 964}","{'id': 42789, 'rank': 17, 'fitness': 0.13288991881590828, 'generation': 964}","{'id': 42767, 'rank': 18, 'fitness': 0.11430067566020907, 'generation': 964}","{'id': 42772, 'rank': 19, 'fitness': 0.10209445368482017, 'generation': 964}","{'id': 42781, 'rank': 20, 'fitness': 0.09978288796439233, 'generation': 964}","{'id': 42793, 'rank': 21, 'fitness': 0.09915465407508722, 'generation': 964}","{'id': 42777, 'rank': 22, 'fitness': 0.08969166527891453, 'generation': 964}","{'id': 42775, 'rank': 23, 'fitness': 0.07975866214368021, 'generation': 964}","{'id': 42803, 'rank': 24, 'fitness': 0.05218587608891628, 'generation': 964}","{'id': 42773, 'rank': 25, 'fitness': 0.04748701316491938, 'generation': 964}","{'id': 42766, 'rank': 26, 'fitness': 0.041779108094895656, 'generation': 964}","{'id': 42768, 'rank': 27, 'fitness': 0.026260541574175178, 'generation': 964}","{'id': 42782, 'rank': 28, 'fitness': 0.019088745148568065, 'generation': 964}","{'id': 42780, 'rank': 29, 'fitness': 0.01856655845226496, 'generation': 964}","{'id': 42786, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 964}"
"{'id': 42845, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 965}","{'id': 42839, 'rank': 2, 'fitness': 0.9778276675335675, 'generation': 965}","{'id': 42847, 'rank': 3, 'fitness': 0.976294230265967, 'generation': 965}","{'id': 42837, 'rank': 4, 'fitness': 0.9682261167852488, 'generation': 965}","{'id': 42836, 'rank': 5, 'fitness': 0.8872596382274619, 'generation': 965}","{'id': 42853, 'rank': 6, 'fitness': 0.8405046869539721, 'generation': 965}","{'id': 42833, 'rank': 7, 'fitness': 0.6453448076853313, 'generation': 965}","{'id': 42848, 'rank': 8, 'fitness': 0.49293634808296893, 'generation': 965}","{'id': 42809, 'rank': 9, 'fitness': 0.48315413473784175, 'generation': 965}","{'id': 42813, 'rank': 10, 'fitness': 0.4071023275198582, 'generation': 965}","{'id': 42840, 'rank': 11, 'fitness': 0.37010104997503346, 'generation': 965}","{'id': 42846, 'rank': 12, 'fitness': 0.3652456459481386, 'generation': 965}","{'id': 42838, 'rank': 13, 'fitness': 0.3054206254738358, 'generation': 965}","{'id': 42806, 'rank': 14, 'fitness': 0.19415458971409394, 'generation': 965}","{'id': 42808, 'rank': 15, 'fitness': 0.17908291339422844, 'generation': 965}","{'id': 42812, 'rank': 16, 'fitness': 0.17021482493746865, 'generation': 965}","{'id': 42831, 'rank': 17, 'fitness': 0.16074123817258157, 'generation': 965}","{'id': 42844, 'rank': 18, 'fitness': 0.09931500939372606, 'generation': 965}","{'id': 42805, 'rank': 19, 'fitness': 0.09533360536181612, 'generation': 965}","{'id': 42820, 'rank': 20, 'fitness': 0.0912844396657202, 'generation': 965}","{'id': 42852, 'rank': 21, 'fitness': 0.08170449324982959, 'generation': 965}","{'id': 42818, 'rank': 22, 'fitness': 0.06280866632451504, 'generation': 965}","{'id': 42810, 'rank': 23, 'fitness': 0.03129847321932866, 'generation': 965}","{'id': 42830, 'rank': 24, 'fitness': 0.02731461570780136, 'generation': 965}","{'id': 42814, 'rank': 25, 'fitness': 0.02472641799700892, 'generation': 965}","{'id': 42849, 'rank': 26, 'fitness': 0.023466869911516863, 'generation': 965}","{'id': 42842, 'rank': 27, 'fitness': 0.019890176936314563, 'generation': 965}","{'id': 42828, 'rank': 28, 'fitness': 0.01902795155829412, 'generation': 965}","{'id': 42816, 'rank': 29, 'fitness': 0.018183054595832693, 'generation': 965}","{'id': 42824, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 965}"
"{'id': 42899, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 966}","{'id': 42894, 'rank': 2, 'fitness': 0.9461718814635112, 'generation': 966}","{'id': 42896, 'rank': 3, 'fitness': 0.9166284673872067, 'generation': 966}","{'id': 42881, 'rank': 4, 'fitness': 0.8972492340792257, 'generation': 966}","{'id': 42885, 'rank': 5, 'fitness': 0.7774470302136303, 'generation': 966}","{'id': 42893, 'rank': 6, 'fitness': 0.6897661705490581, 'generation': 966}","{'id': 42887, 'rank': 7, 'fitness': 0.4908228047576207, 'generation': 966}","{'id': 42873, 'rank': 8, 'fitness': 0.4907530602054924, 'generation': 966}","{'id': 42895, 'rank': 9, 'fitness': 0.4762513984309316, 'generation': 966}","{'id': 42891, 'rank': 10, 'fitness': 0.40713620232054726, 'generation': 966}","{'id': 42898, 'rank': 11, 'fitness': 0.19285578211939103, 'generation': 966}","{'id': 42897, 'rank': 12, 'fitness': 0.1785895883999445, 'generation': 966}","{'id': 42879, 'rank': 13, 'fitness': 0.17737457716410382, 'generation': 966}","{'id': 42890, 'rank': 14, 'fitness': 0.15270402502527725, 'generation': 966}","{'id': 42858, 'rank': 15, 'fitness': 0.1483758429423231, 'generation': 966}","{'id': 42871, 'rank': 16, 'fitness': 0.13128394597471227, 'generation': 966}","{'id': 42900, 'rank': 17, 'fitness': 0.11955865835686352, 'generation': 966}","{'id': 42857, 'rank': 18, 'fitness': 0.11235924440344952, 'generation': 966}","{'id': 42872, 'rank': 19, 'fitness': 0.11160642616959127, 'generation': 966}","{'id': 42883, 'rank': 20, 'fitness': 0.10078709134225877, 'generation': 966}","{'id': 42864, 'rank': 21, 'fitness': 0.09073871146653656, 'generation': 966}","{'id': 42856, 'rank': 22, 'fitness': 0.08988731454137738, 'generation': 966}","{'id': 42854, 'rank': 23, 'fitness': 0.08110059562059868, 'generation': 966}","{'id': 42866, 'rank': 24, 'fitness': 0.07352042086129712, 'generation': 966}","{'id': 42888, 'rank': 25, 'fitness': 0.06643645985882385, 'generation': 966}","{'id': 42886, 'rank': 26, 'fitness': 0.041696618908144245, 'generation': 966}","{'id': 42880, 'rank': 27, 'fitness': 0.033308167877107164, 'generation': 966}","{'id': 42875, 'rank': 28, 'fitness': 0.03250814228107074, 'generation': 966}","{'id': 42874, 'rank': 29, 'fitness': 0.018032946865196242, 'generation': 966}","{'id': 42855, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 966}"
"{'id': 42920, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 967}","{'id': 42938, 'rank': 2, 'fitness': 0.9753503045854541, 'generation': 967}","{'id': 42950, 'rank': 3, 'fitness': 0.9718701131332559, 'generation': 967}","{'id': 42943, 'rank': 4, 'fitness': 0.9298353841140785, 'generation': 967}","{'id': 42936, 'rank': 5, 'fitness': 0.8650472053232254, 'generation': 967}","{'id': 42947, 'rank': 6, 'fitness': 0.8575904305033567, 'generation': 967}","{'id': 42901, 'rank': 7, 'fitness': 0.7637468327934345, 'generation': 967}","{'id': 42934, 'rank': 8, 'fitness': 0.6792864024333508, 'generation': 967}","{'id': 42948, 'rank': 9, 'fitness': 0.6516666318166513, 'generation': 967}","{'id': 42928, 'rank': 10, 'fitness': 0.5960808173789334, 'generation': 967}","{'id': 42941, 'rank': 11, 'fitness': 0.5273412032342325, 'generation': 967}","{'id': 42949, 'rank': 12, 'fitness': 0.5229280783516063, 'generation': 967}","{'id': 42923, 'rank': 13, 'fitness': 0.4742049866141098, 'generation': 967}","{'id': 42946, 'rank': 14, 'fitness': 0.44326878209956394, 'generation': 967}","{'id': 42940, 'rank': 15, 'fitness': 0.2613326951499263, 'generation': 967}","{'id': 42942, 'rank': 16, 'fitness': 0.2396675665346441, 'generation': 967}","{'id': 42922, 'rank': 17, 'fitness': 0.22038858803869205, 'generation': 967}","{'id': 42911, 'rank': 18, 'fitness': 0.17272059046002386, 'generation': 967}","{'id': 42907, 'rank': 19, 'fitness': 0.12589254803517008, 'generation': 967}","{'id': 42944, 'rank': 20, 'fitness': 0.09347776426392473, 'generation': 967}","{'id': 42917, 'rank': 21, 'fitness': 0.07225734821928315, 'generation': 967}","{'id': 42903, 'rank': 22, 'fitness': 0.05733520611045928, 'generation': 967}","{'id': 42929, 'rank': 23, 'fitness': 0.049569398239521556, 'generation': 967}","{'id': 42905, 'rank': 24, 'fitness': 0.04830110033031104, 'generation': 967}","{'id': 42909, 'rank': 25, 'fitness': 0.04718380327704952, 'generation': 967}","{'id': 42939, 'rank': 26, 'fitness': 0.033415073896111314, 'generation': 967}","{'id': 42945, 'rank': 27, 'fitness': 0.027668525305059755, 'generation': 967}","{'id': 42927, 'rank': 28, 'fitness': 0.021137523295571836, 'generation': 967}","{'id': 42935, 'rank': 29, 'fitness': 0.018528304450394162, 'generation': 967}","{'id': 42918, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 967}"
"{'id': 42999, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 968}","{'id': 42952, 'rank': 2, 'fitness': 0.9275729574431628, 'generation': 968}","{'id': 42991, 'rank': 3, 'fitness': 0.91779324639356, 'generation': 968}","{'id': 42978, 'rank': 4, 'fitness': 0.8528806353692473, 'generation': 968}","{'id': 43001, 'rank': 5, 'fitness': 0.8432291405310466, 'generation': 968}","{'id': 42959, 'rank': 6, 'fitness': 0.814742124942771, 'generation': 968}","{'id': 42990, 'rank': 7, 'fitness': 0.7702336520206424, 'generation': 968}","{'id': 42998, 'rank': 8, 'fitness': 0.6322025879290589, 'generation': 968}","{'id': 42996, 'rank': 9, 'fitness': 0.5824224533667727, 'generation': 968}","{'id': 42973, 'rank': 10, 'fitness': 0.45919732325854273, 'generation': 968}","{'id': 42988, 'rank': 11, 'fitness': 0.4354165415138538, 'generation': 968}","{'id': 42993, 'rank': 12, 'fitness': 0.40593940133239675, 'generation': 968}","{'id': 42971, 'rank': 13, 'fitness': 0.3911909130942286, 'generation': 968}","{'id': 42981, 'rank': 14, 'fitness': 0.36200370919604363, 'generation': 968}","{'id': 42974, 'rank': 15, 'fitness': 0.31632324383041244, 'generation': 968}","{'id': 42976, 'rank': 16, 'fitness': 0.30957431602680485, 'generation': 968}","{'id': 42957, 'rank': 17, 'fitness': 0.2706934965586322, 'generation': 968}","{'id': 42985, 'rank': 18, 'fitness': 0.18665110843262783, 'generation': 968}","{'id': 42989, 'rank': 19, 'fitness': 0.1478904119672052, 'generation': 968}","{'id': 42968, 'rank': 20, 'fitness': 0.14350333304595614, 'generation': 968}","{'id': 42986, 'rank': 21, 'fitness': 0.10521045788693384, 'generation': 968}","{'id': 42983, 'rank': 22, 'fitness': 0.08924927503295582, 'generation': 968}","{'id': 42964, 'rank': 23, 'fitness': 0.08196825232980298, 'generation': 968}","{'id': 42987, 'rank': 24, 'fitness': 0.06829615376202425, 'generation': 968}","{'id': 42970, 'rank': 25, 'fitness': 0.047120087841040825, 'generation': 968}","{'id': 42958, 'rank': 26, 'fitness': 0.029893727047686225, 'generation': 968}","{'id': 42995, 'rank': 27, 'fitness': 0.028871163724649984, 'generation': 968}","{'id': 42977, 'rank': 28, 'fitness': 0.020495890298509012, 'generation': 968}","{'id': 42975, 'rank': 29, 'fitness': 0.019997746073000366, 'generation': 968}","{'id': 42960, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 968}"
"{'id': 43032, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 969}","{'id': 43047, 'rank': 2, 'fitness': 0.5702077527210272, 'generation': 969}","{'id': 43013, 'rank': 3, 'fitness': 0.519132567530083, 'generation': 969}","{'id': 43028, 'rank': 4, 'fitness': 0.3586437260162374, 'generation': 969}","{'id': 43041, 'rank': 5, 'fitness': 0.3200945699475976, 'generation': 969}","{'id': 43044, 'rank': 6, 'fitness': 0.3119398954790047, 'generation': 969}","{'id': 43022, 'rank': 7, 'fitness': 0.22835367135923978, 'generation': 969}","{'id': 43034, 'rank': 8, 'fitness': 0.17102762987820896, 'generation': 969}","{'id': 43043, 'rank': 9, 'fitness': 0.16413367347908275, 'generation': 969}","{'id': 43020, 'rank': 10, 'fitness': 0.15763555274952523, 'generation': 969}","{'id': 43049, 'rank': 11, 'fitness': 0.1445942016781957, 'generation': 969}","{'id': 43029, 'rank': 12, 'fitness': 0.14326165412889774, 'generation': 969}","{'id': 43016, 'rank': 13, 'fitness': 0.13319416070863543, 'generation': 969}","{'id': 43045, 'rank': 14, 'fitness': 0.12886112954900503, 'generation': 969}","{'id': 43008, 'rank': 15, 'fitness': 0.0857542249837242, 'generation': 969}","{'id': 43027, 'rank': 16, 'fitness': 0.08132471620665749, 'generation': 969}","{'id': 43030, 'rank': 17, 'fitness': 0.07750329827295271, 'generation': 969}","{'id': 43021, 'rank': 18, 'fitness': 0.061913962609251305, 'generation': 969}","{'id': 43009, 'rank': 19, 'fitness': 0.06032621790238141, 'generation': 969}","{'id': 43031, 'rank': 20, 'fitness': 0.05547650332640797, 'generation': 969}","{'id': 43046, 'rank': 21, 'fitness': 0.046622048156457374, 'generation': 969}","{'id': 43023, 'rank': 22, 'fitness': 0.043811144544931235, 'generation': 969}","{'id': 43015, 'rank': 23, 'fitness': 0.03858159530645089, 'generation': 969}","{'id': 43035, 'rank': 24, 'fitness': 0.03593407440709545, 'generation': 969}","{'id': 43002, 'rank': 25, 'fitness': 0.02985487508189022, 'generation': 969}","{'id': 43019, 'rank': 26, 'fitness': 0.028568199888103774, 'generation': 969}","{'id': 43048, 'rank': 27, 'fitness': 0.023707558326909184, 'generation': 969}","{'id': 43018, 'rank': 28, 'fitness': 0.019244374521359908, 'generation': 969}","{'id': 43036, 'rank': 29, 'fitness': 0.01893754337990755, 'generation': 969}","{'id': 43014, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 969}"
"{'id': 43070, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 970}","{'id': 43065, 'rank': 2, 'fitness': 0.9680468140239629, 'generation': 970}","{'id': 43082, 'rank': 3, 'fitness': 0.955585798945559, 'generation': 970}","{'id': 43066, 'rank': 4, 'fitness': 0.9451723526228806, 'generation': 970}","{'id': 43085, 'rank': 5, 'fitness': 0.9145953351857903, 'generation': 970}","{'id': 43075, 'rank': 6, 'fitness': 0.9020513963144019, 'generation': 970}","{'id': 43080, 'rank': 7, 'fitness': 0.886234290609808, 'generation': 970}","{'id': 43077, 'rank': 8, 'fitness': 0.8846980832171534, 'generation': 970}","{'id': 43062, 'rank': 9, 'fitness': 0.8761651239871757, 'generation': 970}","{'id': 43057, 'rank': 10, 'fitness': 0.7880464028435117, 'generation': 970}","{'id': 43068, 'rank': 11, 'fitness': 0.756263446504172, 'generation': 970}","{'id': 43051, 'rank': 12, 'fitness': 0.719691092071069, 'generation': 970}","{'id': 43064, 'rank': 13, 'fitness': 0.7126341514188341, 'generation': 970}","{'id': 43081, 'rank': 14, 'fitness': 0.6637672046290845, 'generation': 970}","{'id': 43054, 'rank': 15, 'fitness': 0.540128841399485, 'generation': 970}","{'id': 43061, 'rank': 16, 'fitness': 0.4929419268723142, 'generation': 970}","{'id': 43056, 'rank': 17, 'fitness': 0.4883654599216363, 'generation': 970}","{'id': 43083, 'rank': 18, 'fitness': 0.33910626130559923, 'generation': 970}","{'id': 43063, 'rank': 19, 'fitness': 0.22381785572199814, 'generation': 970}","{'id': 43071, 'rank': 20, 'fitness': 0.19450123429069077, 'generation': 970}","{'id': 43059, 'rank': 21, 'fitness': 0.14580417449035654, 'generation': 970}","{'id': 43074, 'rank': 22, 'fitness': 0.10798795768682184, 'generation': 970}","{'id': 43072, 'rank': 23, 'fitness': 0.051730190586229075, 'generation': 970}","{'id': 43076, 'rank': 24, 'fitness': 0.04665443944312225, 'generation': 970}","{'id': 43050, 'rank': 25, 'fitness': 0.04071337146515397, 'generation': 970}","{'id': 43079, 'rank': 26, 'fitness': 0.03777501780724263, 'generation': 970}","{'id': 43069, 'rank': 27, 'fitness': 0.03642950739331918, 'generation': 970}","{'id': 43084, 'rank': 28, 'fitness': 0.02743613616272128, 'generation': 970}","{'id': 43067, 'rank': 29, 'fitness': 0.026931985649318757, 'generation': 970}","{'id': 43073, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 970}"
"{'id': 43116, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 971}","{'id': 43109, 'rank': 2, 'fitness': 0.9415122470595343, 'generation': 971}","{'id': 43125, 'rank': 3, 'fitness': 0.9146243998703619, 'generation': 971}","{'id': 43127, 'rank': 4, 'fitness': 0.8177361463778142, 'generation': 971}","{'id': 43130, 'rank': 5, 'fitness': 0.4703258011928186, 'generation': 971}","{'id': 43128, 'rank': 6, 'fitness': 0.2882058044854087, 'generation': 971}","{'id': 43106, 'rank': 7, 'fitness': 0.2582042355675445, 'generation': 971}","{'id': 43099, 'rank': 8, 'fitness': 0.2556317501077832, 'generation': 971}","{'id': 43086, 'rank': 9, 'fitness': 0.24562950234512548, 'generation': 971}","{'id': 43120, 'rank': 10, 'fitness': 0.18104566715838044, 'generation': 971}","{'id': 43122, 'rank': 11, 'fitness': 0.13780106243893608, 'generation': 971}","{'id': 43112, 'rank': 12, 'fitness': 0.1347855642173756, 'generation': 971}","{'id': 43098, 'rank': 13, 'fitness': 0.10482617999030741, 'generation': 971}","{'id': 43100, 'rank': 14, 'fitness': 0.09081301556949478, 'generation': 971}","{'id': 43123, 'rank': 15, 'fitness': 0.08694544631615297, 'generation': 971}","{'id': 43113, 'rank': 16, 'fitness': 0.06624502986215658, 'generation': 971}","{'id': 43093, 'rank': 17, 'fitness': 0.06279387803874309, 'generation': 971}","{'id': 43104, 'rank': 18, 'fitness': 0.05827000243461128, 'generation': 971}","{'id': 43090, 'rank': 19, 'fitness': 0.05205621575409253, 'generation': 971}","{'id': 43103, 'rank': 20, 'fitness': 0.05132686418989263, 'generation': 971}","{'id': 43102, 'rank': 21, 'fitness': 0.048548249717684955, 'generation': 971}","{'id': 43124, 'rank': 22, 'fitness': 0.04511998627671493, 'generation': 971}","{'id': 43118, 'rank': 23, 'fitness': 0.04020240693000604, 'generation': 971}","{'id': 43088, 'rank': 24, 'fitness': 0.03807185859666523, 'generation': 971}","{'id': 43126, 'rank': 25, 'fitness': 0.037182921253751666, 'generation': 971}","{'id': 43129, 'rank': 26, 'fitness': 0.035287660868219495, 'generation': 971}","{'id': 43121, 'rank': 27, 'fitness': 0.03450819685473816, 'generation': 971}","{'id': 43097, 'rank': 28, 'fitness': 0.023526244692629428, 'generation': 971}","{'id': 43089, 'rank': 29, 'fitness': 0.018147163685487577, 'generation': 971}","{'id': 43092, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 971}"
"{'id': 43166, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 972}","{'id': 43167, 'rank': 2, 'fitness': 0.9718664012966467, 'generation': 972}","{'id': 43170, 'rank': 3, 'fitness': 0.9501561701235901, 'generation': 972}","{'id': 43158, 'rank': 4, 'fitness': 0.9164971931999958, 'generation': 972}","{'id': 43140, 'rank': 5, 'fitness': 0.8967300855068723, 'generation': 972}","{'id': 43149, 'rank': 6, 'fitness': 0.8583912262639812, 'generation': 972}","{'id': 43156, 'rank': 7, 'fitness': 0.7543066224224192, 'generation': 972}","{'id': 43160, 'rank': 8, 'fitness': 0.660569531646471, 'generation': 972}","{'id': 43150, 'rank': 9, 'fitness': 0.646844717593591, 'generation': 972}","{'id': 43153, 'rank': 10, 'fitness': 0.6121190970610202, 'generation': 972}","{'id': 43141, 'rank': 11, 'fitness': 0.513010617696062, 'generation': 972}","{'id': 43168, 'rank': 12, 'fitness': 0.40329873019020546, 'generation': 972}","{'id': 43162, 'rank': 13, 'fitness': 0.3987479321783432, 'generation': 972}","{'id': 43163, 'rank': 14, 'fitness': 0.34230952469536924, 'generation': 972}","{'id': 43137, 'rank': 15, 'fitness': 0.3391355099253496, 'generation': 972}","{'id': 43147, 'rank': 16, 'fitness': 0.31774957847280344, 'generation': 972}","{'id': 43146, 'rank': 17, 'fitness': 0.2691642579272546, 'generation': 972}","{'id': 43155, 'rank': 18, 'fitness': 0.21822563808097512, 'generation': 972}","{'id': 43164, 'rank': 19, 'fitness': 0.21272950267442664, 'generation': 972}","{'id': 43144, 'rank': 20, 'fitness': 0.17624379235476173, 'generation': 972}","{'id': 43135, 'rank': 21, 'fitness': 0.11505994878395309, 'generation': 972}","{'id': 43154, 'rank': 22, 'fitness': 0.10944516505049201, 'generation': 972}","{'id': 43131, 'rank': 23, 'fitness': 0.10481413060148914, 'generation': 972}","{'id': 43145, 'rank': 24, 'fitness': 0.09899565112386205, 'generation': 972}","{'id': 43134, 'rank': 25, 'fitness': 0.0885710180127211, 'generation': 972}","{'id': 43161, 'rank': 26, 'fitness': 0.08261234489591418, 'generation': 972}","{'id': 43159, 'rank': 27, 'fitness': 0.039835281212143414, 'generation': 972}","{'id': 43133, 'rank': 28, 'fitness': 0.038563833112762236, 'generation': 972}","{'id': 43142, 'rank': 29, 'fitness': 0.01999444404452344, 'generation': 972}","{'id': 43139, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 972}"
