rank_data
"{'id': 43190, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 973}","{'id': 43193, 'rank': 2, 'fitness': 0.6216251218991542, 'generation': 973}","{'id': 43207, 'rank': 3, 'fitness': 0.6134250654825532, 'generation': 973}","{'id': 43206, 'rank': 4, 'fitness': 0.46929435992824853, 'generation': 973}","{'id': 43208, 'rank': 5, 'fitness': 0.4420392380176167, 'generation': 973}","{'id': 43173, 'rank': 6, 'fitness': 0.3173829120234527, 'generation': 973}","{'id': 43198, 'rank': 7, 'fitness': 0.30133019254772264, 'generation': 973}","{'id': 43194, 'rank': 8, 'fitness': 0.2733897169804039, 'generation': 973}","{'id': 43210, 'rank': 9, 'fitness': 0.2365692431409045, 'generation': 973}","{'id': 43178, 'rank': 10, 'fitness': 0.1845310573946089, 'generation': 973}","{'id': 43197, 'rank': 11, 'fitness': 0.14660223664955796, 'generation': 973}","{'id': 43203, 'rank': 12, 'fitness': 0.10557197175559463, 'generation': 973}","{'id': 43202, 'rank': 13, 'fitness': 0.08769163302372307, 'generation': 973}","{'id': 43204, 'rank': 14, 'fitness': 0.0817176775450752, 'generation': 973}","{'id': 43181, 'rank': 15, 'fitness': 0.06242854508864926, 'generation': 973}","{'id': 43171, 'rank': 16, 'fitness': 0.05388986958687464, 'generation': 973}","{'id': 43188, 'rank': 17, 'fitness': 0.05159066191799372, 'generation': 973}","{'id': 43189, 'rank': 18, 'fitness': 0.04809260611037974, 'generation': 973}","{'id': 43209, 'rank': 19, 'fitness': 0.046815572228740276, 'generation': 973}","{'id': 43215, 'rank': 20, 'fitness': 0.04393072633463785, 'generation': 973}","{'id': 43216, 'rank': 21, 'fitness': 0.041288656594062056, 'generation': 973}","{'id': 43179, 'rank': 22, 'fitness': 0.039270199145868157, 'generation': 973}","{'id': 43200, 'rank': 23, 'fitness': 0.02940220513095826, 'generation': 973}","{'id': 43199, 'rank': 24, 'fitness': 0.02642241333565931, 'generation': 973}","{'id': 43212, 'rank': 25, 'fitness': 0.02541847791901808, 'generation': 973}","{'id': 43201, 'rank': 26, 'fitness': 0.021429508701301003, 'generation': 973}","{'id': 43213, 'rank': 27, 'fitness': 0.020192522758746723, 'generation': 973}","{'id': 43205, 'rank': 28, 'fitness': 0.019850543900167827, 'generation': 973}","{'id': 43211, 'rank': 29, 'fitness': 0.019621370471892885, 'generation': 973}","{'id': 43175, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 973}"
"{'id': 43243, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 974}","{'id': 43229, 'rank': 2, 'fitness': 0.971656477135245, 'generation': 974}","{'id': 43246, 'rank': 3, 'fitness': 0.9626191298274305, 'generation': 974}","{'id': 43231, 'rank': 4, 'fitness': 0.8491861968089016, 'generation': 974}","{'id': 43228, 'rank': 5, 'fitness': 0.8382998037158145, 'generation': 974}","{'id': 43239, 'rank': 6, 'fitness': 0.8298675485416726, 'generation': 974}","{'id': 43251, 'rank': 7, 'fitness': 0.8292529208453316, 'generation': 974}","{'id': 43227, 'rank': 8, 'fitness': 0.6112085507077444, 'generation': 974}","{'id': 43242, 'rank': 9, 'fitness': 0.5710523577252649, 'generation': 974}","{'id': 43247, 'rank': 10, 'fitness': 0.4638606051337592, 'generation': 974}","{'id': 43250, 'rank': 11, 'fitness': 0.4100610011716721, 'generation': 974}","{'id': 43235, 'rank': 12, 'fitness': 0.30115175758965795, 'generation': 974}","{'id': 43222, 'rank': 13, 'fitness': 0.2915279714845107, 'generation': 974}","{'id': 43223, 'rank': 14, 'fitness': 0.24475692663803872, 'generation': 974}","{'id': 43252, 'rank': 15, 'fitness': 0.17509260531323068, 'generation': 974}","{'id': 43233, 'rank': 16, 'fitness': 0.17268535692168796, 'generation': 974}","{'id': 43226, 'rank': 17, 'fitness': 0.1703809842915741, 'generation': 974}","{'id': 43230, 'rank': 18, 'fitness': 0.14310518569712904, 'generation': 974}","{'id': 43241, 'rank': 19, 'fitness': 0.14044389660371548, 'generation': 974}","{'id': 43237, 'rank': 20, 'fitness': 0.13486391184441693, 'generation': 974}","{'id': 43248, 'rank': 21, 'fitness': 0.12211835311111557, 'generation': 974}","{'id': 43234, 'rank': 22, 'fitness': 0.11749009430966112, 'generation': 974}","{'id': 43245, 'rank': 23, 'fitness': 0.06791445329800166, 'generation': 974}","{'id': 43236, 'rank': 24, 'fitness': 0.05098670813740952, 'generation': 974}","{'id': 43232, 'rank': 25, 'fitness': 0.049778476312204445, 'generation': 974}","{'id': 43244, 'rank': 26, 'fitness': 0.04327228379051773, 'generation': 974}","{'id': 43240, 'rank': 27, 'fitness': 0.03944545442164482, 'generation': 974}","{'id': 43219, 'rank': 28, 'fitness': 0.028323184373905574, 'generation': 974}","{'id': 43221, 'rank': 29, 'fitness': 0.028095600236505702, 'generation': 974}","{'id': 43238, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 974}"
"{'id': 43294, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 975}","{'id': 43280, 'rank': 2, 'fitness': 0.952437405513014, 'generation': 975}","{'id': 43300, 'rank': 3, 'fitness': 0.882383605876816, 'generation': 975}","{'id': 43257, 'rank': 4, 'fitness': 0.8126525919668854, 'generation': 975}","{'id': 43292, 'rank': 5, 'fitness': 0.7764270285411095, 'generation': 975}","{'id': 43298, 'rank': 6, 'fitness': 0.5490377312550409, 'generation': 975}","{'id': 43291, 'rank': 7, 'fitness': 0.47864155537717606, 'generation': 975}","{'id': 43299, 'rank': 8, 'fitness': 0.3601298543201894, 'generation': 975}","{'id': 43288, 'rank': 9, 'fitness': 0.3530487425508883, 'generation': 975}","{'id': 43267, 'rank': 10, 'fitness': 0.3412521916673449, 'generation': 975}","{'id': 43290, 'rank': 11, 'fitness': 0.33476698554091244, 'generation': 975}","{'id': 43265, 'rank': 12, 'fitness': 0.2754107415192907, 'generation': 975}","{'id': 43270, 'rank': 13, 'fitness': 0.22980406250484453, 'generation': 975}","{'id': 43283, 'rank': 14, 'fitness': 0.22309806224048068, 'generation': 975}","{'id': 43286, 'rank': 15, 'fitness': 0.20905064317904648, 'generation': 975}","{'id': 43262, 'rank': 16, 'fitness': 0.1952583450782765, 'generation': 975}","{'id': 43260, 'rank': 17, 'fitness': 0.1951558632053973, 'generation': 975}","{'id': 43261, 'rank': 18, 'fitness': 0.18371394909585748, 'generation': 975}","{'id': 43282, 'rank': 19, 'fitness': 0.1605197058335513, 'generation': 975}","{'id': 43297, 'rank': 20, 'fitness': 0.14211340555613994, 'generation': 975}","{'id': 43279, 'rank': 21, 'fitness': 0.0959470344979012, 'generation': 975}","{'id': 43276, 'rank': 22, 'fitness': 0.08165920850959452, 'generation': 975}","{'id': 43277, 'rank': 23, 'fitness': 0.07267428477271926, 'generation': 975}","{'id': 43285, 'rank': 24, 'fitness': 0.06805554502140926, 'generation': 975}","{'id': 43256, 'rank': 25, 'fitness': 0.06465783874422515, 'generation': 975}","{'id': 43289, 'rank': 26, 'fitness': 0.0595600508302645, 'generation': 975}","{'id': 43281, 'rank': 27, 'fitness': 0.05948505959165995, 'generation': 975}","{'id': 43272, 'rank': 28, 'fitness': 0.027622316988876128, 'generation': 975}","{'id': 43259, 'rank': 29, 'fitness': 0.026813504796916576, 'generation': 975}","{'id': 43278, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 975}"
"{'id': 43338, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 976}","{'id': 43337, 'rank': 2, 'fitness': 0.9810738040123553, 'generation': 976}","{'id': 43327, 'rank': 3, 'fitness': 0.9294907744901685, 'generation': 976}","{'id': 43326, 'rank': 4, 'fitness': 0.927884972918041, 'generation': 976}","{'id': 43332, 'rank': 5, 'fitness': 0.8510717177852152, 'generation': 976}","{'id': 43314, 'rank': 6, 'fitness': 0.7674893794617377, 'generation': 976}","{'id': 43310, 'rank': 7, 'fitness': 0.6520369400031116, 'generation': 976}","{'id': 43313, 'rank': 8, 'fitness': 0.6118768478942207, 'generation': 976}","{'id': 43333, 'rank': 9, 'fitness': 0.5929599246516878, 'generation': 976}","{'id': 43318, 'rank': 10, 'fitness': 0.5450826118054685, 'generation': 976}","{'id': 43336, 'rank': 11, 'fitness': 0.5412023317394321, 'generation': 976}","{'id': 43309, 'rank': 12, 'fitness': 0.5017506003806129, 'generation': 976}","{'id': 43323, 'rank': 13, 'fitness': 0.44780628965453817, 'generation': 976}","{'id': 43342, 'rank': 14, 'fitness': 0.3931858011256649, 'generation': 976}","{'id': 43306, 'rank': 15, 'fitness': 0.3755721065048148, 'generation': 976}","{'id': 43303, 'rank': 16, 'fitness': 0.3454165891010209, 'generation': 976}","{'id': 43331, 'rank': 17, 'fitness': 0.31941280176516357, 'generation': 976}","{'id': 43334, 'rank': 18, 'fitness': 0.23806186401512847, 'generation': 976}","{'id': 43315, 'rank': 19, 'fitness': 0.18778599571304572, 'generation': 976}","{'id': 43319, 'rank': 20, 'fitness': 0.14267280583753372, 'generation': 976}","{'id': 43324, 'rank': 21, 'fitness': 0.14247135539970052, 'generation': 976}","{'id': 43343, 'rank': 22, 'fitness': 0.11993704655033882, 'generation': 976}","{'id': 43325, 'rank': 23, 'fitness': 0.11720032482569187, 'generation': 976}","{'id': 43321, 'rank': 24, 'fitness': 0.10569817076725208, 'generation': 976}","{'id': 43340, 'rank': 25, 'fitness': 0.09244023363506793, 'generation': 976}","{'id': 43341, 'rank': 26, 'fitness': 0.05903620386771369, 'generation': 976}","{'id': 43307, 'rank': 27, 'fitness': 0.04010851463259085, 'generation': 976}","{'id': 43302, 'rank': 28, 'fitness': 0.027824519870222164, 'generation': 976}","{'id': 43322, 'rank': 29, 'fitness': 0.02698099882944166, 'generation': 976}","{'id': 43308, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 976}"
"{'id': 43381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 977}","{'id': 43384, 'rank': 2, 'fitness': 0.9723327823096402, 'generation': 977}","{'id': 43385, 'rank': 3, 'fitness': 0.9171885707760581, 'generation': 977}","{'id': 43383, 'rank': 4, 'fitness': 0.8844764449961875, 'generation': 977}","{'id': 43377, 'rank': 5, 'fitness': 0.8394833332419231, 'generation': 977}","{'id': 43354, 'rank': 6, 'fitness': 0.8306706127234569, 'generation': 977}","{'id': 43378, 'rank': 7, 'fitness': 0.7004815548997337, 'generation': 977}","{'id': 43359, 'rank': 8, 'fitness': 0.6697569424501596, 'generation': 977}","{'id': 43370, 'rank': 9, 'fitness': 0.5732751878790111, 'generation': 977}","{'id': 43347, 'rank': 10, 'fitness': 0.5098630431997414, 'generation': 977}","{'id': 43356, 'rank': 11, 'fitness': 0.4947043733700386, 'generation': 977}","{'id': 43366, 'rank': 12, 'fitness': 0.476806713216261, 'generation': 977}","{'id': 43371, 'rank': 13, 'fitness': 0.44969046976207494, 'generation': 977}","{'id': 43362, 'rank': 14, 'fitness': 0.42130790999555684, 'generation': 977}","{'id': 43375, 'rank': 15, 'fitness': 0.3748803409562542, 'generation': 977}","{'id': 43353, 'rank': 16, 'fitness': 0.3625706348316089, 'generation': 977}","{'id': 43386, 'rank': 17, 'fitness': 0.3163809661102712, 'generation': 977}","{'id': 43345, 'rank': 18, 'fitness': 0.27769548150236223, 'generation': 977}","{'id': 43382, 'rank': 19, 'fitness': 0.19917077476273232, 'generation': 977}","{'id': 43374, 'rank': 20, 'fitness': 0.17391083364422855, 'generation': 977}","{'id': 43379, 'rank': 21, 'fitness': 0.15483313601007426, 'generation': 977}","{'id': 43364, 'rank': 22, 'fitness': 0.13117829584960483, 'generation': 977}","{'id': 43368, 'rank': 23, 'fitness': 0.11910457559204468, 'generation': 977}","{'id': 43360, 'rank': 24, 'fitness': 0.10782999400479831, 'generation': 977}","{'id': 43361, 'rank': 25, 'fitness': 0.06545285797754574, 'generation': 977}","{'id': 43357, 'rank': 26, 'fitness': 0.0572359746599953, 'generation': 977}","{'id': 43363, 'rank': 27, 'fitness': 0.04898186007800087, 'generation': 977}","{'id': 43372, 'rank': 28, 'fitness': 0.04240576254298001, 'generation': 977}","{'id': 43346, 'rank': 29, 'fitness': 0.0323626964786502, 'generation': 977}","{'id': 43355, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 977}"
"{'id': 43425, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 978}","{'id': 43423, 'rank': 2, 'fitness': 0.9797810109574783, 'generation': 978}","{'id': 43421, 'rank': 3, 'fitness': 0.9295676245182166, 'generation': 978}","{'id': 43404, 'rank': 4, 'fitness': 0.8090628461663796, 'generation': 978}","{'id': 43420, 'rank': 5, 'fitness': 0.8047535736114664, 'generation': 978}","{'id': 43417, 'rank': 6, 'fitness': 0.799459262148732, 'generation': 978}","{'id': 43405, 'rank': 7, 'fitness': 0.7673956223951287, 'generation': 978}","{'id': 43424, 'rank': 8, 'fitness': 0.5659819166952605, 'generation': 978}","{'id': 43406, 'rank': 9, 'fitness': 0.5639235620409444, 'generation': 978}","{'id': 43418, 'rank': 10, 'fitness': 0.555536542019331, 'generation': 978}","{'id': 43398, 'rank': 11, 'fitness': 0.4549662955414311, 'generation': 978}","{'id': 43410, 'rank': 12, 'fitness': 0.3941692188258668, 'generation': 978}","{'id': 43409, 'rank': 13, 'fitness': 0.35176562681368695, 'generation': 978}","{'id': 43411, 'rank': 14, 'fitness': 0.3296545005163521, 'generation': 978}","{'id': 43389, 'rank': 15, 'fitness': 0.3228213639063292, 'generation': 978}","{'id': 43426, 'rank': 16, 'fitness': 0.28769552500937856, 'generation': 978}","{'id': 43422, 'rank': 17, 'fitness': 0.28132196587683445, 'generation': 978}","{'id': 43419, 'rank': 18, 'fitness': 0.27911142641644937, 'generation': 978}","{'id': 43393, 'rank': 19, 'fitness': 0.24724844285921027, 'generation': 978}","{'id': 43402, 'rank': 20, 'fitness': 0.24510452645830327, 'generation': 978}","{'id': 43415, 'rank': 21, 'fitness': 0.212404325380822, 'generation': 978}","{'id': 43391, 'rank': 22, 'fitness': 0.15482261845864026, 'generation': 978}","{'id': 43400, 'rank': 23, 'fitness': 0.11669640601352815, 'generation': 978}","{'id': 43412, 'rank': 24, 'fitness': 0.10926242771207317, 'generation': 978}","{'id': 43408, 'rank': 25, 'fitness': 0.10804394339137191, 'generation': 978}","{'id': 43388, 'rank': 26, 'fitness': 0.10110386438962127, 'generation': 978}","{'id': 43427, 'rank': 27, 'fitness': 0.09836137311114013, 'generation': 978}","{'id': 43401, 'rank': 28, 'fitness': 0.0878248355812895, 'generation': 978}","{'id': 43414, 'rank': 29, 'fitness': 0.03473867863607155, 'generation': 978}","{'id': 43387, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 978}"
"{'id': 43460, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 979}","{'id': 43461, 'rank': 2, 'fitness': 0.9311943018615911, 'generation': 979}","{'id': 43465, 'rank': 3, 'fitness': 0.9162056663980361, 'generation': 979}","{'id': 43446, 'rank': 4, 'fitness': 0.9140083411866631, 'generation': 979}","{'id': 43459, 'rank': 5, 'fitness': 0.8777489062337697, 'generation': 979}","{'id': 43462, 'rank': 6, 'fitness': 0.6859692802909382, 'generation': 979}","{'id': 43466, 'rank': 7, 'fitness': 0.6465296050579962, 'generation': 979}","{'id': 43452, 'rank': 8, 'fitness': 0.37358063683406684, 'generation': 979}","{'id': 43454, 'rank': 9, 'fitness': 0.35195857324798885, 'generation': 979}","{'id': 43443, 'rank': 10, 'fitness': 0.3045556203057074, 'generation': 979}","{'id': 43438, 'rank': 11, 'fitness': 0.2752209032969661, 'generation': 979}","{'id': 43433, 'rank': 12, 'fitness': 0.25762211854655104, 'generation': 979}","{'id': 43434, 'rank': 13, 'fitness': 0.2249687960404016, 'generation': 979}","{'id': 43444, 'rank': 14, 'fitness': 0.17558834148396696, 'generation': 979}","{'id': 43437, 'rank': 15, 'fitness': 0.16843739487343778, 'generation': 979}","{'id': 43457, 'rank': 16, 'fitness': 0.131777414057069, 'generation': 979}","{'id': 43431, 'rank': 17, 'fitness': 0.11452726183021172, 'generation': 979}","{'id': 43442, 'rank': 18, 'fitness': 0.10533989068092314, 'generation': 979}","{'id': 43463, 'rank': 19, 'fitness': 0.09748413933966277, 'generation': 979}","{'id': 43445, 'rank': 20, 'fitness': 0.09574390679082051, 'generation': 979}","{'id': 43429, 'rank': 21, 'fitness': 0.09116028240426555, 'generation': 979}","{'id': 43453, 'rank': 22, 'fitness': 0.08531993531454829, 'generation': 979}","{'id': 43430, 'rank': 23, 'fitness': 0.05971912838789151, 'generation': 979}","{'id': 43441, 'rank': 24, 'fitness': 0.053402120037567447, 'generation': 979}","{'id': 43449, 'rank': 25, 'fitness': 0.05273583420871569, 'generation': 979}","{'id': 43447, 'rank': 26, 'fitness': 0.0522433630710924, 'generation': 979}","{'id': 43450, 'rank': 27, 'fitness': 0.03828801823593747, 'generation': 979}","{'id': 43432, 'rank': 28, 'fitness': 0.037861297735286736, 'generation': 979}","{'id': 43435, 'rank': 29, 'fitness': 0.027747655740231858, 'generation': 979}","{'id': 43448, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 979}"
"{'id': 43494, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 980}","{'id': 43501, 'rank': 2, 'fitness': 0.8640656673033937, 'generation': 980}","{'id': 43493, 'rank': 3, 'fitness': 0.7052808008573672, 'generation': 980}","{'id': 43475, 'rank': 4, 'fitness': 0.6561983229895137, 'generation': 980}","{'id': 43492, 'rank': 5, 'fitness': 0.6144024057748336, 'generation': 980}","{'id': 43485, 'rank': 6, 'fitness': 0.5342297458250169, 'generation': 980}","{'id': 43503, 'rank': 7, 'fitness': 0.4271302570874386, 'generation': 980}","{'id': 43468, 'rank': 8, 'fitness': 0.3393428727172043, 'generation': 980}","{'id': 43502, 'rank': 9, 'fitness': 0.28460077769373915, 'generation': 980}","{'id': 43484, 'rank': 10, 'fitness': 0.2650296829354264, 'generation': 980}","{'id': 43489, 'rank': 11, 'fitness': 0.25468465593599476, 'generation': 980}","{'id': 43480, 'rank': 12, 'fitness': 0.21081643077246387, 'generation': 980}","{'id': 43472, 'rank': 13, 'fitness': 0.1915759265153767, 'generation': 980}","{'id': 43490, 'rank': 14, 'fitness': 0.14637183298026613, 'generation': 980}","{'id': 43491, 'rank': 15, 'fitness': 0.13761002120200966, 'generation': 980}","{'id': 43479, 'rank': 16, 'fitness': 0.1375683335110479, 'generation': 980}","{'id': 43481, 'rank': 17, 'fitness': 0.09030206684983044, 'generation': 980}","{'id': 43496, 'rank': 18, 'fitness': 0.0698290086015087, 'generation': 980}","{'id': 43487, 'rank': 19, 'fitness': 0.05729945090574179, 'generation': 980}","{'id': 43495, 'rank': 20, 'fitness': 0.05398940040656236, 'generation': 980}","{'id': 43471, 'rank': 21, 'fitness': 0.05208892734336207, 'generation': 980}","{'id': 43482, 'rank': 22, 'fitness': 0.04505600435072177, 'generation': 980}","{'id': 43497, 'rank': 23, 'fitness': 0.03473338904373813, 'generation': 980}","{'id': 43498, 'rank': 24, 'fitness': 0.03134938837145068, 'generation': 980}","{'id': 43469, 'rank': 25, 'fitness': 0.030468702547466642, 'generation': 980}","{'id': 43470, 'rank': 26, 'fitness': 0.029468874060111894, 'generation': 980}","{'id': 43500, 'rank': 27, 'fitness': 0.024269997713689373, 'generation': 980}","{'id': 43483, 'rank': 28, 'fitness': 0.021221843115121597, 'generation': 980}","{'id': 43488, 'rank': 29, 'fitness': 0.02017147043076617, 'generation': 980}","{'id': 43499, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 980}"
"{'id': 43536, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 981}","{'id': 43531, 'rank': 2, 'fitness': 0.9819611174945958, 'generation': 981}","{'id': 43535, 'rank': 3, 'fitness': 0.9723882223603217, 'generation': 981}","{'id': 43529, 'rank': 4, 'fitness': 0.9625245833841033, 'generation': 981}","{'id': 43526, 'rank': 5, 'fitness': 0.9057850290317562, 'generation': 981}","{'id': 43541, 'rank': 6, 'fitness': 0.8664185698659055, 'generation': 981}","{'id': 43518, 'rank': 7, 'fitness': 0.7330249625998393, 'generation': 981}","{'id': 43538, 'rank': 8, 'fitness': 0.7088605894477993, 'generation': 981}","{'id': 43514, 'rank': 9, 'fitness': 0.6327736610124113, 'generation': 981}","{'id': 43524, 'rank': 10, 'fitness': 0.5512098191002871, 'generation': 981}","{'id': 43505, 'rank': 11, 'fitness': 0.4631839550118618, 'generation': 981}","{'id': 43522, 'rank': 12, 'fitness': 0.4604796118332808, 'generation': 981}","{'id': 43534, 'rank': 13, 'fitness': 0.44460542776236156, 'generation': 981}","{'id': 43527, 'rank': 14, 'fitness': 0.4217842943723834, 'generation': 981}","{'id': 43537, 'rank': 15, 'fitness': 0.3841264355763923, 'generation': 981}","{'id': 43530, 'rank': 16, 'fitness': 0.33918616840990023, 'generation': 981}","{'id': 43539, 'rank': 17, 'fitness': 0.33686345677047835, 'generation': 981}","{'id': 43510, 'rank': 18, 'fitness': 0.2860576512385277, 'generation': 981}","{'id': 43517, 'rank': 19, 'fitness': 0.26632189554815133, 'generation': 981}","{'id': 43523, 'rank': 20, 'fitness': 0.18318740143938084, 'generation': 981}","{'id': 43533, 'rank': 21, 'fitness': 0.1446313572386425, 'generation': 981}","{'id': 43520, 'rank': 22, 'fitness': 0.07941707862127279, 'generation': 981}","{'id': 43512, 'rank': 23, 'fitness': 0.06073557858806111, 'generation': 981}","{'id': 43516, 'rank': 24, 'fitness': 0.060022457181250266, 'generation': 981}","{'id': 43508, 'rank': 25, 'fitness': 0.05984345441073441, 'generation': 981}","{'id': 43528, 'rank': 26, 'fitness': 0.043134703925492346, 'generation': 981}","{'id': 43525, 'rank': 27, 'fitness': 0.039613123236374115, 'generation': 981}","{'id': 43519, 'rank': 28, 'fitness': 0.03895270573955251, 'generation': 981}","{'id': 43504, 'rank': 29, 'fitness': 0.03301675512195584, 'generation': 981}","{'id': 43515, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 981}"
"{'id': 43577, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 982}","{'id': 43581, 'rank': 2, 'fitness': 0.7278876661362375, 'generation': 982}","{'id': 43545, 'rank': 3, 'fitness': 0.7121697916549974, 'generation': 982}","{'id': 43591, 'rank': 4, 'fitness': 0.6967004577920631, 'generation': 982}","{'id': 43588, 'rank': 5, 'fitness': 0.6768322802414783, 'generation': 982}","{'id': 43586, 'rank': 6, 'fitness': 0.5265796418600617, 'generation': 982}","{'id': 43554, 'rank': 7, 'fitness': 0.48872247751017617, 'generation': 982}","{'id': 43574, 'rank': 8, 'fitness': 0.44586414289933507, 'generation': 982}","{'id': 43587, 'rank': 9, 'fitness': 0.4278181334982925, 'generation': 982}","{'id': 43553, 'rank': 10, 'fitness': 0.39494544360129946, 'generation': 982}","{'id': 43584, 'rank': 11, 'fitness': 0.39290278012162505, 'generation': 982}","{'id': 43590, 'rank': 12, 'fitness': 0.3850237758904689, 'generation': 982}","{'id': 43585, 'rank': 13, 'fitness': 0.3293687529184649, 'generation': 982}","{'id': 43560, 'rank': 14, 'fitness': 0.2571836737336377, 'generation': 982}","{'id': 43558, 'rank': 15, 'fitness': 0.1830858594754975, 'generation': 982}","{'id': 43573, 'rank': 16, 'fitness': 0.1602634211604575, 'generation': 982}","{'id': 43578, 'rank': 17, 'fitness': 0.15067267920571137, 'generation': 982}","{'id': 43542, 'rank': 18, 'fitness': 0.11195179338707772, 'generation': 982}","{'id': 43593, 'rank': 19, 'fitness': 0.09279574358894438, 'generation': 982}","{'id': 43555, 'rank': 20, 'fitness': 0.06760240397203676, 'generation': 982}","{'id': 43582, 'rank': 21, 'fitness': 0.06629645538071682, 'generation': 982}","{'id': 43547, 'rank': 22, 'fitness': 0.06272256079970284, 'generation': 982}","{'id': 43549, 'rank': 23, 'fitness': 0.05114308723028299, 'generation': 982}","{'id': 43557, 'rank': 24, 'fitness': 0.049966883014344265, 'generation': 982}","{'id': 43564, 'rank': 25, 'fitness': 0.038796760270538855, 'generation': 982}","{'id': 43594, 'rank': 26, 'fitness': 0.03517044938806335, 'generation': 982}","{'id': 43583, 'rank': 27, 'fitness': 0.02670108837108609, 'generation': 982}","{'id': 43565, 'rank': 28, 'fitness': 0.025505950556842405, 'generation': 982}","{'id': 43551, 'rank': 29, 'fitness': 0.020316624848105924, 'generation': 982}","{'id': 43559, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 982}"
"{'id': 43630, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 983}","{'id': 43632, 'rank': 2, 'fitness': 0.7120500952321487, 'generation': 983}","{'id': 43633, 'rank': 3, 'fitness': 0.6694865483925823, 'generation': 983}","{'id': 43624, 'rank': 4, 'fitness': 0.5535248088857728, 'generation': 983}","{'id': 43619, 'rank': 5, 'fitness': 0.5343559494287855, 'generation': 983}","{'id': 43618, 'rank': 6, 'fitness': 0.5132309285184188, 'generation': 983}","{'id': 43617, 'rank': 7, 'fitness': 0.50415454636335, 'generation': 983}","{'id': 43614, 'rank': 8, 'fitness': 0.42669765456533976, 'generation': 983}","{'id': 43604, 'rank': 9, 'fitness': 0.38022794702958884, 'generation': 983}","{'id': 43628, 'rank': 10, 'fitness': 0.3736014356355257, 'generation': 983}","{'id': 43605, 'rank': 11, 'fitness': 0.3684911562494755, 'generation': 983}","{'id': 43620, 'rank': 12, 'fitness': 0.3447273691703586, 'generation': 983}","{'id': 43601, 'rank': 13, 'fitness': 0.32425747522308523, 'generation': 983}","{'id': 43625, 'rank': 14, 'fitness': 0.22271847296436798, 'generation': 983}","{'id': 43600, 'rank': 15, 'fitness': 0.1802626710805071, 'generation': 983}","{'id': 43598, 'rank': 16, 'fitness': 0.1692716092247581, 'generation': 983}","{'id': 43608, 'rank': 17, 'fitness': 0.16195523006100093, 'generation': 983}","{'id': 43607, 'rank': 18, 'fitness': 0.12152521665680327, 'generation': 983}","{'id': 43616, 'rank': 19, 'fitness': 0.11108295863229778, 'generation': 983}","{'id': 43603, 'rank': 20, 'fitness': 0.10096095307960462, 'generation': 983}","{'id': 43631, 'rank': 21, 'fitness': 0.09816179965046024, 'generation': 983}","{'id': 43622, 'rank': 22, 'fitness': 0.08593146148939923, 'generation': 983}","{'id': 43613, 'rank': 23, 'fitness': 0.06418612872019974, 'generation': 983}","{'id': 43629, 'rank': 24, 'fitness': 0.059612444775009155, 'generation': 983}","{'id': 43599, 'rank': 25, 'fitness': 0.03899418456947945, 'generation': 983}","{'id': 43623, 'rank': 26, 'fitness': 0.03244789854122515, 'generation': 983}","{'id': 43626, 'rank': 27, 'fitness': 0.029696783058415055, 'generation': 983}","{'id': 43610, 'rank': 28, 'fitness': 0.027738727277766273, 'generation': 983}","{'id': 43611, 'rank': 29, 'fitness': 0.023855900883342773, 'generation': 983}","{'id': 43602, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 983}"
