rank_data
"{'id': 43672, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 984}","{'id': 43643, 'rank': 2, 'fitness': 0.918796092171706, 'generation': 984}","{'id': 43641, 'rank': 3, 'fitness': 0.9014774072332741, 'generation': 984}","{'id': 43660, 'rank': 4, 'fitness': 0.8991789655831156, 'generation': 984}","{'id': 43669, 'rank': 5, 'fitness': 0.8724651427660004, 'generation': 984}","{'id': 43671, 'rank': 6, 'fitness': 0.8587282769038979, 'generation': 984}","{'id': 43675, 'rank': 7, 'fitness': 0.8440862958750998, 'generation': 984}","{'id': 43667, 'rank': 8, 'fitness': 0.7928758472675814, 'generation': 984}","{'id': 43663, 'rank': 9, 'fitness': 0.7378294703518651, 'generation': 984}","{'id': 43659, 'rank': 10, 'fitness': 0.7350668558552613, 'generation': 984}","{'id': 43668, 'rank': 11, 'fitness': 0.7279637091437324, 'generation': 984}","{'id': 43655, 'rank': 12, 'fitness': 0.66012428507419, 'generation': 984}","{'id': 43662, 'rank': 13, 'fitness': 0.550899004496545, 'generation': 984}","{'id': 43647, 'rank': 14, 'fitness': 0.5336548154293781, 'generation': 984}","{'id': 43664, 'rank': 15, 'fitness': 0.5152809489795025, 'generation': 984}","{'id': 43670, 'rank': 16, 'fitness': 0.46842629047684703, 'generation': 984}","{'id': 43654, 'rank': 17, 'fitness': 0.34550052972765694, 'generation': 984}","{'id': 43651, 'rank': 18, 'fitness': 0.31172527568400343, 'generation': 984}","{'id': 43661, 'rank': 19, 'fitness': 0.2839499725029473, 'generation': 984}","{'id': 43673, 'rank': 20, 'fitness': 0.23532772689996728, 'generation': 984}","{'id': 43674, 'rank': 21, 'fitness': 0.21329046525814238, 'generation': 984}","{'id': 43649, 'rank': 22, 'fitness': 0.17885068034104235, 'generation': 984}","{'id': 43658, 'rank': 23, 'fitness': 0.13869362499890042, 'generation': 984}","{'id': 43646, 'rank': 24, 'fitness': 0.10885591813294004, 'generation': 984}","{'id': 43652, 'rank': 25, 'fitness': 0.0648683327614864, 'generation': 984}","{'id': 43656, 'rank': 26, 'fitness': 0.03760351090824393, 'generation': 984}","{'id': 43639, 'rank': 27, 'fitness': 0.03514747239968263, 'generation': 984}","{'id': 43665, 'rank': 28, 'fitness': 0.03239477709141192, 'generation': 984}","{'id': 43645, 'rank': 29, 'fitness': 0.021667580368811834, 'generation': 984}","{'id': 43650, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 984}"
"{'id': 43712, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 985}","{'id': 43686, 'rank': 2, 'fitness': 0.9799019225955747, 'generation': 985}","{'id': 43710, 'rank': 3, 'fitness': 0.9798626458518294, 'generation': 985}","{'id': 43733, 'rank': 4, 'fitness': 0.9763265772664915, 'generation': 985}","{'id': 43727, 'rank': 5, 'fitness': 0.9703354647878046, 'generation': 985}","{'id': 43700, 'rank': 6, 'fitness': 0.9505128912923904, 'generation': 985}","{'id': 43678, 'rank': 7, 'fitness': 0.9253637684666337, 'generation': 985}","{'id': 43717, 'rank': 8, 'fitness': 0.8440599638429953, 'generation': 985}","{'id': 43725, 'rank': 9, 'fitness': 0.837634201250773, 'generation': 985}","{'id': 43680, 'rank': 10, 'fitness': 0.8260719758953459, 'generation': 985}","{'id': 43724, 'rank': 11, 'fitness': 0.8138808005763154, 'generation': 985}","{'id': 43729, 'rank': 12, 'fitness': 0.7160338539444414, 'generation': 985}","{'id': 43722, 'rank': 13, 'fitness': 0.6265446435362543, 'generation': 985}","{'id': 43702, 'rank': 14, 'fitness': 0.6114060270761039, 'generation': 985}","{'id': 43730, 'rank': 15, 'fitness': 0.44707952464862155, 'generation': 985}","{'id': 43720, 'rank': 16, 'fitness': 0.4189616398974517, 'generation': 985}","{'id': 43718, 'rank': 17, 'fitness': 0.3867793977350682, 'generation': 985}","{'id': 43689, 'rank': 18, 'fitness': 0.3676365011339, 'generation': 985}","{'id': 43691, 'rank': 19, 'fitness': 0.31083269662633073, 'generation': 985}","{'id': 43732, 'rank': 20, 'fitness': 0.21498378956997377, 'generation': 985}","{'id': 43726, 'rank': 21, 'fitness': 0.20883622597156581, 'generation': 985}","{'id': 43719, 'rank': 22, 'fitness': 0.17687284073219106, 'generation': 985}","{'id': 43694, 'rank': 23, 'fitness': 0.14193760752040846, 'generation': 985}","{'id': 43697, 'rank': 24, 'fitness': 0.08468133248242782, 'generation': 985}","{'id': 43698, 'rank': 25, 'fitness': 0.06117106307770526, 'generation': 985}","{'id': 43723, 'rank': 26, 'fitness': 0.05147436118315779, 'generation': 985}","{'id': 43706, 'rank': 27, 'fitness': 0.03886253308195298, 'generation': 985}","{'id': 43728, 'rank': 28, 'fitness': 0.02639415786669924, 'generation': 985}","{'id': 43709, 'rank': 29, 'fitness': 0.018103121093341668, 'generation': 985}","{'id': 43711, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 985}"
"{'id': 43794, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 986}","{'id': 43735, 'rank': 2, 'fitness': 0.9769741695906166, 'generation': 986}","{'id': 43795, 'rank': 3, 'fitness': 0.9427409439663423, 'generation': 986}","{'id': 43764, 'rank': 4, 'fitness': 0.9039510449366276, 'generation': 986}","{'id': 43749, 'rank': 5, 'fitness': 0.8985955208464953, 'generation': 986}","{'id': 43745, 'rank': 6, 'fitness': 0.8847296541764759, 'generation': 986}","{'id': 43799, 'rank': 7, 'fitness': 0.8814324983320274, 'generation': 986}","{'id': 43770, 'rank': 8, 'fitness': 0.8084231453922994, 'generation': 986}","{'id': 43778, 'rank': 9, 'fitness': 0.766479708858544, 'generation': 986}","{'id': 43792, 'rank': 10, 'fitness': 0.7583070133835619, 'generation': 986}","{'id': 43760, 'rank': 11, 'fitness': 0.6111232565551327, 'generation': 986}","{'id': 43744, 'rank': 12, 'fitness': 0.6105883803939759, 'generation': 986}","{'id': 43798, 'rank': 13, 'fitness': 0.46461066308123244, 'generation': 986}","{'id': 43775, 'rank': 14, 'fitness': 0.44528823177706056, 'generation': 986}","{'id': 43751, 'rank': 15, 'fitness': 0.32468511846821574, 'generation': 986}","{'id': 43736, 'rank': 16, 'fitness': 0.3140362332204769, 'generation': 986}","{'id': 43784, 'rank': 17, 'fitness': 0.3001264598274497, 'generation': 986}","{'id': 43781, 'rank': 18, 'fitness': 0.27340832217138666, 'generation': 986}","{'id': 43789, 'rank': 19, 'fitness': 0.24372937536158323, 'generation': 986}","{'id': 43796, 'rank': 20, 'fitness': 0.17237948161318267, 'generation': 986}","{'id': 43750, 'rank': 21, 'fitness': 0.15229507123891362, 'generation': 986}","{'id': 43762, 'rank': 22, 'fitness': 0.14879324777757874, 'generation': 986}","{'id': 43790, 'rank': 23, 'fitness': 0.08625686182142933, 'generation': 986}","{'id': 43756, 'rank': 24, 'fitness': 0.08528356961763972, 'generation': 986}","{'id': 43774, 'rank': 25, 'fitness': 0.08336347801171795, 'generation': 986}","{'id': 43739, 'rank': 26, 'fitness': 0.05171226140748025, 'generation': 986}","{'id': 43793, 'rank': 27, 'fitness': 0.04008594347545741, 'generation': 986}","{'id': 43786, 'rank': 28, 'fitness': 0.023685324413262432, 'generation': 986}","{'id': 43772, 'rank': 29, 'fitness': 0.018059072658002495, 'generation': 986}","{'id': 43771, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 986}"
"{'id': 43840, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 987}","{'id': 43846, 'rank': 2, 'fitness': 0.967485716562695, 'generation': 987}","{'id': 43842, 'rank': 3, 'fitness': 0.6523038419307923, 'generation': 987}","{'id': 43845, 'rank': 4, 'fitness': 0.6229475486515467, 'generation': 987}","{'id': 43838, 'rank': 5, 'fitness': 0.6110331671611061, 'generation': 987}","{'id': 43835, 'rank': 6, 'fitness': 0.4152818745874346, 'generation': 987}","{'id': 43836, 'rank': 7, 'fitness': 0.3499190262264794, 'generation': 987}","{'id': 43839, 'rank': 8, 'fitness': 0.32204823699023577, 'generation': 987}","{'id': 43831, 'rank': 9, 'fitness': 0.18430220238585904, 'generation': 987}","{'id': 43812, 'rank': 10, 'fitness': 0.16399962890630548, 'generation': 987}","{'id': 43844, 'rank': 11, 'fitness': 0.1609690582939, 'generation': 987}","{'id': 43830, 'rank': 12, 'fitness': 0.12220001503040279, 'generation': 987}","{'id': 43813, 'rank': 13, 'fitness': 0.09741858596215963, 'generation': 987}","{'id': 43829, 'rank': 14, 'fitness': 0.09681995374153751, 'generation': 987}","{'id': 43841, 'rank': 15, 'fitness': 0.08921520200218613, 'generation': 987}","{'id': 43819, 'rank': 16, 'fitness': 0.08310454187469235, 'generation': 987}","{'id': 43828, 'rank': 17, 'fitness': 0.06571501296359095, 'generation': 987}","{'id': 43821, 'rank': 18, 'fitness': 0.06506205574801882, 'generation': 987}","{'id': 43814, 'rank': 19, 'fitness': 0.06160938233777857, 'generation': 987}","{'id': 43809, 'rank': 20, 'fitness': 0.04281874743273956, 'generation': 987}","{'id': 43807, 'rank': 21, 'fitness': 0.042342404047711, 'generation': 987}","{'id': 43834, 'rank': 22, 'fitness': 0.0398278738277803, 'generation': 987}","{'id': 43808, 'rank': 23, 'fitness': 0.03376021978388455, 'generation': 987}","{'id': 43822, 'rank': 24, 'fitness': 0.03028534244090708, 'generation': 987}","{'id': 43817, 'rank': 25, 'fitness': 0.029837328126207596, 'generation': 987}","{'id': 43818, 'rank': 26, 'fitness': 0.026347354883550334, 'generation': 987}","{'id': 43826, 'rank': 27, 'fitness': 0.02610939448914157, 'generation': 987}","{'id': 43832, 'rank': 28, 'fitness': 0.023327694721829717, 'generation': 987}","{'id': 43806, 'rank': 29, 'fitness': 0.018037946272166427, 'generation': 987}","{'id': 43804, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 987}"
"{'id': 43870, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 988}","{'id': 43883, 'rank': 2, 'fitness': 0.8476167191363572, 'generation': 988}","{'id': 43882, 'rank': 3, 'fitness': 0.8451718053793316, 'generation': 988}","{'id': 43872, 'rank': 4, 'fitness': 0.7101289095226679, 'generation': 988}","{'id': 43867, 'rank': 5, 'fitness': 0.6596234047152852, 'generation': 988}","{'id': 43853, 'rank': 6, 'fitness': 0.6353658915622467, 'generation': 988}","{'id': 43851, 'rank': 7, 'fitness': 0.5534809704830296, 'generation': 988}","{'id': 43877, 'rank': 8, 'fitness': 0.5241204273730743, 'generation': 988}","{'id': 43879, 'rank': 9, 'fitness': 0.5096686531947825, 'generation': 988}","{'id': 43869, 'rank': 10, 'fitness': 0.37495784059402326, 'generation': 988}","{'id': 43874, 'rank': 11, 'fitness': 0.323927564747465, 'generation': 988}","{'id': 43871, 'rank': 12, 'fitness': 0.3025491214873536, 'generation': 988}","{'id': 43881, 'rank': 13, 'fitness': 0.27286767368686793, 'generation': 988}","{'id': 43856, 'rank': 14, 'fitness': 0.24750724687727943, 'generation': 988}","{'id': 43866, 'rank': 15, 'fitness': 0.21819246968942968, 'generation': 988}","{'id': 43861, 'rank': 16, 'fitness': 0.1957200912555469, 'generation': 988}","{'id': 43873, 'rank': 17, 'fitness': 0.1297574224201602, 'generation': 988}","{'id': 43858, 'rank': 18, 'fitness': 0.1259278827458411, 'generation': 988}","{'id': 43884, 'rank': 19, 'fitness': 0.09745233898485645, 'generation': 988}","{'id': 43876, 'rank': 20, 'fitness': 0.07662067662376953, 'generation': 988}","{'id': 43875, 'rank': 21, 'fitness': 0.04523714850400107, 'generation': 988}","{'id': 43885, 'rank': 22, 'fitness': 0.041370395891185796, 'generation': 988}","{'id': 43880, 'rank': 23, 'fitness': 0.04096830925928063, 'generation': 988}","{'id': 43865, 'rank': 24, 'fitness': 0.03930434237647218, 'generation': 988}","{'id': 43860, 'rank': 25, 'fitness': 0.0385606578457498, 'generation': 988}","{'id': 43864, 'rank': 26, 'fitness': 0.03532594211938356, 'generation': 988}","{'id': 43850, 'rank': 27, 'fitness': 0.03386536473857871, 'generation': 988}","{'id': 43857, 'rank': 28, 'fitness': 0.0280024170947909, 'generation': 988}","{'id': 43878, 'rank': 29, 'fitness': 0.024917156914934235, 'generation': 988}","{'id': 43849, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 988}"
"{'id': 43926, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 989}","{'id': 43918, 'rank': 2, 'fitness': 0.972826061216875, 'generation': 989}","{'id': 43916, 'rank': 3, 'fitness': 0.9712879976503352, 'generation': 989}","{'id': 43921, 'rank': 4, 'fitness': 0.9150531742223728, 'generation': 989}","{'id': 43924, 'rank': 5, 'fitness': 0.9139890572778548, 'generation': 989}","{'id': 43917, 'rank': 6, 'fitness': 0.8980037618335774, 'generation': 989}","{'id': 43905, 'rank': 7, 'fitness': 0.8903039463721845, 'generation': 989}","{'id': 43911, 'rank': 8, 'fitness': 0.8227498146117994, 'generation': 989}","{'id': 43922, 'rank': 9, 'fitness': 0.7348067260783548, 'generation': 989}","{'id': 43915, 'rank': 10, 'fitness': 0.6052450249272738, 'generation': 989}","{'id': 43928, 'rank': 11, 'fitness': 0.5984741739113284, 'generation': 989}","{'id': 43914, 'rank': 12, 'fitness': 0.5783967030343831, 'generation': 989}","{'id': 43923, 'rank': 13, 'fitness': 0.4995223508740174, 'generation': 989}","{'id': 43906, 'rank': 14, 'fitness': 0.46484510009698693, 'generation': 989}","{'id': 43927, 'rank': 15, 'fitness': 0.21844099730728184, 'generation': 989}","{'id': 43898, 'rank': 16, 'fitness': 0.19297576792363041, 'generation': 989}","{'id': 43910, 'rank': 17, 'fitness': 0.18152560091336506, 'generation': 989}","{'id': 43912, 'rank': 18, 'fitness': 0.17721363600400447, 'generation': 989}","{'id': 43900, 'rank': 19, 'fitness': 0.16301247160378451, 'generation': 989}","{'id': 43907, 'rank': 20, 'fitness': 0.14489235122365957, 'generation': 989}","{'id': 43909, 'rank': 21, 'fitness': 0.08823347616969096, 'generation': 989}","{'id': 43902, 'rank': 22, 'fitness': 0.08343746880112285, 'generation': 989}","{'id': 43919, 'rank': 23, 'fitness': 0.08275020124655397, 'generation': 989}","{'id': 43908, 'rank': 24, 'fitness': 0.08244908024025238, 'generation': 989}","{'id': 43903, 'rank': 25, 'fitness': 0.06318383842414343, 'generation': 989}","{'id': 43889, 'rank': 26, 'fitness': 0.06285830358751637, 'generation': 989}","{'id': 43893, 'rank': 27, 'fitness': 0.05485824246751614, 'generation': 989}","{'id': 43899, 'rank': 28, 'fitness': 0.018979143310557334, 'generation': 989}","{'id': 43896, 'rank': 29, 'fitness': 0.01808999663786781, 'generation': 989}","{'id': 43887, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 989}"
"{'id': 43965, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 990}","{'id': 43975, 'rank': 2, 'fitness': 0.97691927851761, 'generation': 990}","{'id': 43971, 'rank': 3, 'fitness': 0.9298221832800628, 'generation': 990}","{'id': 43973, 'rank': 4, 'fitness': 0.8547956004481945, 'generation': 990}","{'id': 43970, 'rank': 5, 'fitness': 0.7928428904510836, 'generation': 990}","{'id': 43967, 'rank': 6, 'fitness': 0.6784837939379453, 'generation': 990}","{'id': 43934, 'rank': 7, 'fitness': 0.6686590795674121, 'generation': 990}","{'id': 43978, 'rank': 8, 'fitness': 0.6176416456130939, 'generation': 990}","{'id': 43964, 'rank': 9, 'fitness': 0.41711251066462124, 'generation': 990}","{'id': 43947, 'rank': 10, 'fitness': 0.4083737431294596, 'generation': 990}","{'id': 43957, 'rank': 11, 'fitness': 0.3850793898772612, 'generation': 990}","{'id': 43940, 'rank': 12, 'fitness': 0.20853464781351994, 'generation': 990}","{'id': 43935, 'rank': 13, 'fitness': 0.2051906064316089, 'generation': 990}","{'id': 43943, 'rank': 14, 'fitness': 0.1764890589480787, 'generation': 990}","{'id': 43959, 'rank': 15, 'fitness': 0.17356622331971167, 'generation': 990}","{'id': 43955, 'rank': 16, 'fitness': 0.17340345534659585, 'generation': 990}","{'id': 43933, 'rank': 17, 'fitness': 0.16235619355206832, 'generation': 990}","{'id': 43941, 'rank': 18, 'fitness': 0.11802343885155403, 'generation': 990}","{'id': 43968, 'rank': 19, 'fitness': 0.10612375182891914, 'generation': 990}","{'id': 43976, 'rank': 20, 'fitness': 0.09775724535332359, 'generation': 990}","{'id': 43929, 'rank': 21, 'fitness': 0.07352807528233352, 'generation': 990}","{'id': 43958, 'rank': 22, 'fitness': 0.06802095712623113, 'generation': 990}","{'id': 43977, 'rank': 23, 'fitness': 0.04916868193963153, 'generation': 990}","{'id': 43936, 'rank': 24, 'fitness': 0.042268897954608475, 'generation': 990}","{'id': 43961, 'rank': 25, 'fitness': 0.0348784671489194, 'generation': 990}","{'id': 43966, 'rank': 26, 'fitness': 0.029091870635534478, 'generation': 990}","{'id': 43979, 'rank': 27, 'fitness': 0.024810979515476672, 'generation': 990}","{'id': 43946, 'rank': 28, 'fitness': 0.024715750806589942, 'generation': 990}","{'id': 43950, 'rank': 29, 'fitness': 0.018928231628709324, 'generation': 990}","{'id': 43932, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 990}"
"{'id': 44000, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 991}","{'id': 44014, 'rank': 2, 'fitness': 0.839838525565167, 'generation': 991}","{'id': 44023, 'rank': 3, 'fitness': 0.8281653770577064, 'generation': 991}","{'id': 44020, 'rank': 4, 'fitness': 0.6684475702008374, 'generation': 991}","{'id': 44004, 'rank': 5, 'fitness': 0.49960158307818425, 'generation': 991}","{'id': 44002, 'rank': 6, 'fitness': 0.48431162531343985, 'generation': 991}","{'id': 44022, 'rank': 7, 'fitness': 0.47631586018292976, 'generation': 991}","{'id': 44021, 'rank': 8, 'fitness': 0.4320308692453556, 'generation': 991}","{'id': 44005, 'rank': 9, 'fitness': 0.41861653196275045, 'generation': 991}","{'id': 43991, 'rank': 10, 'fitness': 0.3396532398126031, 'generation': 991}","{'id': 44016, 'rank': 11, 'fitness': 0.29334626532373226, 'generation': 991}","{'id': 44012, 'rank': 12, 'fitness': 0.2430564353262416, 'generation': 991}","{'id': 44011, 'rank': 13, 'fitness': 0.22013277762001465, 'generation': 991}","{'id': 44013, 'rank': 14, 'fitness': 0.20411921158479773, 'generation': 991}","{'id': 44015, 'rank': 15, 'fitness': 0.2001379974370172, 'generation': 991}","{'id': 44006, 'rank': 16, 'fitness': 0.16273475761734674, 'generation': 991}","{'id': 43987, 'rank': 17, 'fitness': 0.15043228696656613, 'generation': 991}","{'id': 44001, 'rank': 18, 'fitness': 0.11776532171079324, 'generation': 991}","{'id': 44017, 'rank': 19, 'fitness': 0.10824461654113521, 'generation': 991}","{'id': 44008, 'rank': 20, 'fitness': 0.09343434015311747, 'generation': 991}","{'id': 43999, 'rank': 21, 'fitness': 0.07035392548978636, 'generation': 991}","{'id': 43998, 'rank': 22, 'fitness': 0.06464154557255558, 'generation': 991}","{'id': 44010, 'rank': 23, 'fitness': 0.06292996524837485, 'generation': 991}","{'id': 43986, 'rank': 24, 'fitness': 0.060305738280002796, 'generation': 991}","{'id': 44019, 'rank': 25, 'fitness': 0.048860035213978026, 'generation': 991}","{'id': 43992, 'rank': 26, 'fitness': 0.03154812746500435, 'generation': 991}","{'id': 43994, 'rank': 27, 'fitness': 0.02873528818039156, 'generation': 991}","{'id': 43988, 'rank': 28, 'fitness': 0.022074215209261117, 'generation': 991}","{'id': 43985, 'rank': 29, 'fitness': 0.02057505210351246, 'generation': 991}","{'id': 44007, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 991}"
"{'id': 44058, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 992}","{'id': 44063, 'rank': 2, 'fitness': 0.9792525511731067, 'generation': 992}","{'id': 44031, 'rank': 3, 'fitness': 0.9415678151287518, 'generation': 992}","{'id': 44065, 'rank': 4, 'fitness': 0.827505847954682, 'generation': 992}","{'id': 44043, 'rank': 5, 'fitness': 0.5671983976063932, 'generation': 992}","{'id': 44045, 'rank': 6, 'fitness': 0.4976627986983533, 'generation': 992}","{'id': 44046, 'rank': 7, 'fitness': 0.3600135480657569, 'generation': 992}","{'id': 44053, 'rank': 8, 'fitness': 0.2536597978188795, 'generation': 992}","{'id': 44039, 'rank': 9, 'fitness': 0.23340865027589652, 'generation': 992}","{'id': 44057, 'rank': 10, 'fitness': 0.22175113056747625, 'generation': 992}","{'id': 44035, 'rank': 11, 'fitness': 0.1929985353274037, 'generation': 992}","{'id': 44027, 'rank': 12, 'fitness': 0.18805833330207372, 'generation': 992}","{'id': 44042, 'rank': 13, 'fitness': 0.15535420940173722, 'generation': 992}","{'id': 44064, 'rank': 14, 'fitness': 0.1444856915394691, 'generation': 992}","{'id': 44044, 'rank': 15, 'fitness': 0.13782131008161214, 'generation': 992}","{'id': 44061, 'rank': 16, 'fitness': 0.1369057579330767, 'generation': 992}","{'id': 44050, 'rank': 17, 'fitness': 0.11291572192901433, 'generation': 992}","{'id': 44025, 'rank': 18, 'fitness': 0.08920186109952266, 'generation': 992}","{'id': 44041, 'rank': 19, 'fitness': 0.05224995784285946, 'generation': 992}","{'id': 44024, 'rank': 20, 'fitness': 0.046900017037313, 'generation': 992}","{'id': 44056, 'rank': 21, 'fitness': 0.04645305076885581, 'generation': 992}","{'id': 44030, 'rank': 22, 'fitness': 0.03876452435145833, 'generation': 992}","{'id': 44062, 'rank': 23, 'fitness': 0.03864343822405952, 'generation': 992}","{'id': 44047, 'rank': 24, 'fitness': 0.02979476998994085, 'generation': 992}","{'id': 44048, 'rank': 25, 'fitness': 0.028236993155786982, 'generation': 992}","{'id': 44028, 'rank': 26, 'fitness': 0.024485124700753313, 'generation': 992}","{'id': 44040, 'rank': 27, 'fitness': 0.023525243651282224, 'generation': 992}","{'id': 44036, 'rank': 28, 'fitness': 0.02242827906164374, 'generation': 992}","{'id': 44060, 'rank': 29, 'fitness': 0.020077567849839828, 'generation': 992}","{'id': 44026, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 992}"
"{'id': 44100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 993}","{'id': 44094, 'rank': 2, 'fitness': 0.9595186456547157, 'generation': 993}","{'id': 44093, 'rank': 3, 'fitness': 0.8925951788916185, 'generation': 993}","{'id': 44106, 'rank': 4, 'fitness': 0.863064180651576, 'generation': 993}","{'id': 44080, 'rank': 5, 'fitness': 0.8007793640827282, 'generation': 993}","{'id': 44108, 'rank': 6, 'fitness': 0.775358320213752, 'generation': 993}","{'id': 44066, 'rank': 7, 'fitness': 0.5968137398622372, 'generation': 993}","{'id': 44104, 'rank': 8, 'fitness': 0.42919992110404587, 'generation': 993}","{'id': 44102, 'rank': 9, 'fitness': 0.36771049850987114, 'generation': 993}","{'id': 44110, 'rank': 10, 'fitness': 0.32832969028406045, 'generation': 993}","{'id': 44107, 'rank': 11, 'fitness': 0.29156372231578903, 'generation': 993}","{'id': 44098, 'rank': 12, 'fitness': 0.2674624101885294, 'generation': 993}","{'id': 44096, 'rank': 13, 'fitness': 0.2590695446563655, 'generation': 993}","{'id': 44095, 'rank': 14, 'fitness': 0.1851267863939544, 'generation': 993}","{'id': 44070, 'rank': 15, 'fitness': 0.12946392891710773, 'generation': 993}","{'id': 44109, 'rank': 16, 'fitness': 0.12388891570854521, 'generation': 993}","{'id': 44099, 'rank': 17, 'fitness': 0.1013712490698307, 'generation': 993}","{'id': 44089, 'rank': 18, 'fitness': 0.09010544589099478, 'generation': 993}","{'id': 44069, 'rank': 19, 'fitness': 0.08259093664811396, 'generation': 993}","{'id': 44087, 'rank': 20, 'fitness': 0.0729168763364672, 'generation': 993}","{'id': 44101, 'rank': 21, 'fitness': 0.06525296681140158, 'generation': 993}","{'id': 44078, 'rank': 22, 'fitness': 0.06223061487393411, 'generation': 993}","{'id': 44068, 'rank': 23, 'fitness': 0.04762705292668867, 'generation': 993}","{'id': 44079, 'rank': 24, 'fitness': 0.04542873815968834, 'generation': 993}","{'id': 44073, 'rank': 25, 'fitness': 0.036065897917496315, 'generation': 993}","{'id': 44090, 'rank': 26, 'fitness': 0.02789503590378095, 'generation': 993}","{'id': 44083, 'rank': 27, 'fitness': 0.024480136890709325, 'generation': 993}","{'id': 44071, 'rank': 28, 'fitness': 0.02030501481565128, 'generation': 993}","{'id': 44077, 'rank': 29, 'fitness': 0.019378358948361152, 'generation': 993}","{'id': 44067, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 993}"
"{'id': 44142, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 994}","{'id': 44134, 'rank': 2, 'fitness': 0.9457408715939083, 'generation': 994}","{'id': 44149, 'rank': 3, 'fitness': 0.4661160600194942, 'generation': 994}","{'id': 44139, 'rank': 4, 'fitness': 0.374173082505221, 'generation': 994}","{'id': 44151, 'rank': 5, 'fitness': 0.30683781923640174, 'generation': 994}","{'id': 44150, 'rank': 6, 'fitness': 0.3061846269517343, 'generation': 994}","{'id': 44137, 'rank': 7, 'fitness': 0.30392270601754223, 'generation': 994}","{'id': 44141, 'rank': 8, 'fitness': 0.2531028995414486, 'generation': 994}","{'id': 44144, 'rank': 9, 'fitness': 0.22072106116957402, 'generation': 994}","{'id': 44123, 'rank': 10, 'fitness': 0.19276152157316329, 'generation': 994}","{'id': 44140, 'rank': 11, 'fitness': 0.18841551989602257, 'generation': 994}","{'id': 44146, 'rank': 12, 'fitness': 0.14761113703566126, 'generation': 994}","{'id': 44122, 'rank': 13, 'fitness': 0.13870765120339734, 'generation': 994}","{'id': 44115, 'rank': 14, 'fitness': 0.1306046715100656, 'generation': 994}","{'id': 44130, 'rank': 15, 'fitness': 0.10460254932304569, 'generation': 994}","{'id': 44124, 'rank': 16, 'fitness': 0.09929287335600634, 'generation': 994}","{'id': 44147, 'rank': 17, 'fitness': 0.07848408807620255, 'generation': 994}","{'id': 44152, 'rank': 18, 'fitness': 0.07434854632323551, 'generation': 994}","{'id': 44148, 'rank': 19, 'fitness': 0.06246129685772489, 'generation': 994}","{'id': 44133, 'rank': 20, 'fitness': 0.060817761073407084, 'generation': 994}","{'id': 44117, 'rank': 21, 'fitness': 0.060743962655301686, 'generation': 994}","{'id': 44114, 'rank': 22, 'fitness': 0.05203998543367089, 'generation': 994}","{'id': 44111, 'rank': 23, 'fitness': 0.05061503448876603, 'generation': 994}","{'id': 44131, 'rank': 24, 'fitness': 0.04245885095283858, 'generation': 994}","{'id': 44138, 'rank': 25, 'fitness': 0.03588505635486733, 'generation': 994}","{'id': 44129, 'rank': 26, 'fitness': 0.027936745035258947, 'generation': 994}","{'id': 44121, 'rank': 27, 'fitness': 0.02549210477043401, 'generation': 994}","{'id': 44127, 'rank': 28, 'fitness': 0.022246065225644318, 'generation': 994}","{'id': 44153, 'rank': 29, 'fitness': 0.02030305034506008, 'generation': 994}","{'id': 44116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 994}"
