rank_data
"{'id': 44185, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 995}","{'id': 44171, 'rank': 2, 'fitness': 0.9744693769039124, 'generation': 995}","{'id': 44177, 'rank': 3, 'fitness': 0.9024885918795483, 'generation': 995}","{'id': 44155, 'rank': 4, 'fitness': 0.8958984873629336, 'generation': 995}","{'id': 44186, 'rank': 5, 'fitness': 0.7506965407820773, 'generation': 995}","{'id': 44174, 'rank': 6, 'fitness': 0.6592225656504165, 'generation': 995}","{'id': 44184, 'rank': 7, 'fitness': 0.5235879682182163, 'generation': 995}","{'id': 44167, 'rank': 8, 'fitness': 0.5042446345143459, 'generation': 995}","{'id': 44159, 'rank': 9, 'fitness': 0.31934550028744124, 'generation': 995}","{'id': 44166, 'rank': 10, 'fitness': 0.2959979118810002, 'generation': 995}","{'id': 44189, 'rank': 11, 'fitness': 0.28109144872451175, 'generation': 995}","{'id': 44178, 'rank': 12, 'fitness': 0.2261992913686589, 'generation': 995}","{'id': 44187, 'rank': 13, 'fitness': 0.19316779945503915, 'generation': 995}","{'id': 44156, 'rank': 14, 'fitness': 0.18116574897267124, 'generation': 995}","{'id': 44164, 'rank': 15, 'fitness': 0.1783838675569439, 'generation': 995}","{'id': 44169, 'rank': 16, 'fitness': 0.14474657104504574, 'generation': 995}","{'id': 44161, 'rank': 17, 'fitness': 0.14380228052648913, 'generation': 995}","{'id': 44179, 'rank': 18, 'fitness': 0.10487201770324539, 'generation': 995}","{'id': 44173, 'rank': 19, 'fitness': 0.10163705004254814, 'generation': 995}","{'id': 44188, 'rank': 20, 'fitness': 0.09655287653998396, 'generation': 995}","{'id': 44183, 'rank': 21, 'fitness': 0.08860327653536915, 'generation': 995}","{'id': 44170, 'rank': 22, 'fitness': 0.08595373222419689, 'generation': 995}","{'id': 44163, 'rank': 23, 'fitness': 0.0652372437145382, 'generation': 995}","{'id': 44172, 'rank': 24, 'fitness': 0.05981251920234265, 'generation': 995}","{'id': 44181, 'rank': 25, 'fitness': 0.045693459000465675, 'generation': 995}","{'id': 44158, 'rank': 26, 'fitness': 0.03935167802206857, 'generation': 995}","{'id': 44182, 'rank': 27, 'fitness': 0.03284232894965583, 'generation': 995}","{'id': 44160, 'rank': 28, 'fitness': 0.030564439761030016, 'generation': 995}","{'id': 44157, 'rank': 29, 'fitness': 0.01852662928013643, 'generation': 995}","{'id': 44180, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 995}"
"{'id': 44232, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 996}","{'id': 44230, 'rank': 2, 'fitness': 0.9130803674905033, 'generation': 996}","{'id': 44203, 'rank': 3, 'fitness': 0.9057911193645422, 'generation': 996}","{'id': 44214, 'rank': 4, 'fitness': 0.8561242048802498, 'generation': 996}","{'id': 44215, 'rank': 5, 'fitness': 0.7544364432604034, 'generation': 996}","{'id': 44202, 'rank': 6, 'fitness': 0.6881644283583459, 'generation': 996}","{'id': 44221, 'rank': 7, 'fitness': 0.649022837134465, 'generation': 996}","{'id': 44207, 'rank': 8, 'fitness': 0.6410640695079339, 'generation': 996}","{'id': 44212, 'rank': 9, 'fitness': 0.5401290107308875, 'generation': 996}","{'id': 44209, 'rank': 10, 'fitness': 0.4535397182683961, 'generation': 996}","{'id': 44216, 'rank': 11, 'fitness': 0.43054417069823353, 'generation': 996}","{'id': 44219, 'rank': 12, 'fitness': 0.3558771785183297, 'generation': 996}","{'id': 44198, 'rank': 13, 'fitness': 0.33951793127774876, 'generation': 996}","{'id': 44223, 'rank': 14, 'fitness': 0.32767124421260985, 'generation': 996}","{'id': 44213, 'rank': 15, 'fitness': 0.1891516482537216, 'generation': 996}","{'id': 44208, 'rank': 16, 'fitness': 0.18899570278925204, 'generation': 996}","{'id': 44227, 'rank': 17, 'fitness': 0.17531892440495384, 'generation': 996}","{'id': 44200, 'rank': 18, 'fitness': 0.10325826978767627, 'generation': 996}","{'id': 44194, 'rank': 19, 'fitness': 0.07016783588645542, 'generation': 996}","{'id': 44195, 'rank': 20, 'fitness': 0.05121141161912135, 'generation': 996}","{'id': 44222, 'rank': 21, 'fitness': 0.04071801043198514, 'generation': 996}","{'id': 44226, 'rank': 22, 'fitness': 0.04071513535492832, 'generation': 996}","{'id': 44197, 'rank': 23, 'fitness': 0.03584734446275817, 'generation': 996}","{'id': 44199, 'rank': 24, 'fitness': 0.030234834248468456, 'generation': 996}","{'id': 44192, 'rank': 25, 'fitness': 0.022047715607276808, 'generation': 996}","{'id': 44205, 'rank': 26, 'fitness': 0.021355382798267097, 'generation': 996}","{'id': 44225, 'rank': 27, 'fitness': 0.02012137055585078, 'generation': 996}","{'id': 44206, 'rank': 28, 'fitness': 0.020097136615966682, 'generation': 996}","{'id': 44196, 'rank': 29, 'fitness': 0.0190301888914835, 'generation': 996}","{'id': 44218, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 996}"
"{'id': 44263, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 997}","{'id': 44254, 'rank': 2, 'fitness': 0.8440666519781475, 'generation': 997}","{'id': 44267, 'rank': 3, 'fitness': 0.6219429997100624, 'generation': 997}","{'id': 44237, 'rank': 4, 'fitness': 0.6041885512321834, 'generation': 997}","{'id': 44257, 'rank': 5, 'fitness': 0.4644515801261158, 'generation': 997}","{'id': 44238, 'rank': 6, 'fitness': 0.4634988937322976, 'generation': 997}","{'id': 44234, 'rank': 7, 'fitness': 0.390407733816712, 'generation': 997}","{'id': 44268, 'rank': 8, 'fitness': 0.38607041361332217, 'generation': 997}","{'id': 44252, 'rank': 9, 'fitness': 0.35623596626460086, 'generation': 997}","{'id': 44245, 'rank': 10, 'fitness': 0.31073337037169, 'generation': 997}","{'id': 44261, 'rank': 11, 'fitness': 0.2958981174230588, 'generation': 997}","{'id': 44265, 'rank': 12, 'fitness': 0.2785166552418544, 'generation': 997}","{'id': 44266, 'rank': 13, 'fitness': 0.269492561702082, 'generation': 997}","{'id': 44241, 'rank': 14, 'fitness': 0.23317129036596662, 'generation': 997}","{'id': 44242, 'rank': 15, 'fitness': 0.2189735480282885, 'generation': 997}","{'id': 44255, 'rank': 16, 'fitness': 0.20512121020776247, 'generation': 997}","{'id': 44253, 'rank': 17, 'fitness': 0.18912992517967175, 'generation': 997}","{'id': 44240, 'rank': 18, 'fitness': 0.18111435073933158, 'generation': 997}","{'id': 44270, 'rank': 19, 'fitness': 0.14834497538908287, 'generation': 997}","{'id': 44259, 'rank': 20, 'fitness': 0.1369239244525014, 'generation': 997}","{'id': 44262, 'rank': 21, 'fitness': 0.10369506365307524, 'generation': 997}","{'id': 44248, 'rank': 22, 'fitness': 0.07727753047311131, 'generation': 997}","{'id': 44244, 'rank': 23, 'fitness': 0.05790186004335385, 'generation': 997}","{'id': 44249, 'rank': 24, 'fitness': 0.05302392135110662, 'generation': 997}","{'id': 44235, 'rank': 25, 'fitness': 0.051969212927971575, 'generation': 997}","{'id': 44243, 'rank': 26, 'fitness': 0.05053057872795058, 'generation': 997}","{'id': 44239, 'rank': 27, 'fitness': 0.043596496059012946, 'generation': 997}","{'id': 44264, 'rank': 28, 'fitness': 0.020514111241496047, 'generation': 997}","{'id': 44251, 'rank': 29, 'fitness': 0.018123749134880796, 'generation': 997}","{'id': 44256, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 997}"
"{'id': 44295, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 998}","{'id': 44304, 'rank': 2, 'fitness': 0.9483291481643901, 'generation': 998}","{'id': 44299, 'rank': 3, 'fitness': 0.9434352497034084, 'generation': 998}","{'id': 44286, 'rank': 4, 'fitness': 0.8895266056001853, 'generation': 998}","{'id': 44300, 'rank': 5, 'fitness': 0.6989592468464265, 'generation': 998}","{'id': 44296, 'rank': 6, 'fitness': 0.6511564099862225, 'generation': 998}","{'id': 44307, 'rank': 7, 'fitness': 0.5544345834989365, 'generation': 998}","{'id': 44284, 'rank': 8, 'fitness': 0.46095017097093866, 'generation': 998}","{'id': 44279, 'rank': 9, 'fitness': 0.3248352213129003, 'generation': 998}","{'id': 44298, 'rank': 10, 'fitness': 0.2837716809889654, 'generation': 998}","{'id': 44291, 'rank': 11, 'fitness': 0.24228862001770402, 'generation': 998}","{'id': 44285, 'rank': 12, 'fitness': 0.22082728418835312, 'generation': 998}","{'id': 44308, 'rank': 13, 'fitness': 0.2193050922338522, 'generation': 998}","{'id': 44306, 'rank': 14, 'fitness': 0.20415635927702797, 'generation': 998}","{'id': 44292, 'rank': 15, 'fitness': 0.19331356661379706, 'generation': 998}","{'id': 44309, 'rank': 16, 'fitness': 0.12226056589710499, 'generation': 998}","{'id': 44294, 'rank': 17, 'fitness': 0.0914733542704107, 'generation': 998}","{'id': 44287, 'rank': 18, 'fitness': 0.08321303791872264, 'generation': 998}","{'id': 44288, 'rank': 19, 'fitness': 0.07975032013807443, 'generation': 998}","{'id': 44274, 'rank': 20, 'fitness': 0.07817648366492824, 'generation': 998}","{'id': 44302, 'rank': 21, 'fitness': 0.07551609827269301, 'generation': 998}","{'id': 44276, 'rank': 22, 'fitness': 0.07371844359833485, 'generation': 998}","{'id': 44293, 'rank': 23, 'fitness': 0.06303547746324356, 'generation': 998}","{'id': 44281, 'rank': 24, 'fitness': 0.05932547349187045, 'generation': 998}","{'id': 44289, 'rank': 25, 'fitness': 0.05086264332679158, 'generation': 998}","{'id': 44283, 'rank': 26, 'fitness': 0.03685096166627294, 'generation': 998}","{'id': 44305, 'rank': 27, 'fitness': 0.036036577979033146, 'generation': 998}","{'id': 44275, 'rank': 28, 'fitness': 0.023478776017396896, 'generation': 998}","{'id': 44272, 'rank': 29, 'fitness': 0.019882987417282394, 'generation': 998}","{'id': 44280, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 998}"
"{'id': 44327, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 999}","{'id': 44346, 'rank': 2, 'fitness': 0.9720865850607444, 'generation': 999}","{'id': 44328, 'rank': 3, 'fitness': 0.9434410537928719, 'generation': 999}","{'id': 44335, 'rank': 4, 'fitness': 0.8603483081375922, 'generation': 999}","{'id': 44325, 'rank': 5, 'fitness': 0.8161678579876184, 'generation': 999}","{'id': 44349, 'rank': 6, 'fitness': 0.7207083102605786, 'generation': 999}","{'id': 44339, 'rank': 7, 'fitness': 0.6511730245264962, 'generation': 999}","{'id': 44342, 'rank': 8, 'fitness': 0.6262705423400716, 'generation': 999}","{'id': 44324, 'rank': 9, 'fitness': 0.5357417932192166, 'generation': 999}","{'id': 44323, 'rank': 10, 'fitness': 0.5235766069659723, 'generation': 999}","{'id': 44329, 'rank': 11, 'fitness': 0.3729462642237092, 'generation': 999}","{'id': 44338, 'rank': 12, 'fitness': 0.36037297832536624, 'generation': 999}","{'id': 44344, 'rank': 13, 'fitness': 0.29981857667891204, 'generation': 999}","{'id': 44337, 'rank': 14, 'fitness': 0.27723207356928586, 'generation': 999}","{'id': 44315, 'rank': 15, 'fitness': 0.2716912029599047, 'generation': 999}","{'id': 44336, 'rank': 16, 'fitness': 0.2522528667736213, 'generation': 999}","{'id': 44330, 'rank': 17, 'fitness': 0.24001907549410612, 'generation': 999}","{'id': 44326, 'rank': 18, 'fitness': 0.20738565482437094, 'generation': 999}","{'id': 44311, 'rank': 19, 'fitness': 0.20021998136431995, 'generation': 999}","{'id': 44341, 'rank': 20, 'fitness': 0.17294404949669584, 'generation': 999}","{'id': 44348, 'rank': 21, 'fitness': 0.10814174493590067, 'generation': 999}","{'id': 44334, 'rank': 22, 'fitness': 0.07007017235138585, 'generation': 999}","{'id': 44313, 'rank': 23, 'fitness': 0.06543157317775783, 'generation': 999}","{'id': 44343, 'rank': 24, 'fitness': 0.05043909636462779, 'generation': 999}","{'id': 44320, 'rank': 25, 'fitness': 0.039424347283908756, 'generation': 999}","{'id': 44333, 'rank': 26, 'fitness': 0.0382902822103281, 'generation': 999}","{'id': 44314, 'rank': 27, 'fitness': 0.03725934598922925, 'generation': 999}","{'id': 44340, 'rank': 28, 'fitness': 0.0367778842454487, 'generation': 999}","{'id': 44332, 'rank': 29, 'fitness': 0.035698370041841565, 'generation': 999}","{'id': 44312, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 999}"
"{'id': 44390, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1000}","{'id': 44395, 'rank': 2, 'fitness': 0.9744205706762306, 'generation': 1000}","{'id': 44387, 'rank': 3, 'fitness': 0.8967197585766029, 'generation': 1000}","{'id': 44384, 'rank': 4, 'fitness': 0.8776002913098311, 'generation': 1000}","{'id': 44397, 'rank': 5, 'fitness': 0.8058637516146387, 'generation': 1000}","{'id': 44392, 'rank': 6, 'fitness': 0.7514152492195224, 'generation': 1000}","{'id': 44401, 'rank': 7, 'fitness': 0.6747867881335052, 'generation': 1000}","{'id': 44379, 'rank': 8, 'fitness': 0.6634508871329727, 'generation': 1000}","{'id': 44396, 'rank': 9, 'fitness': 0.6117026383905215, 'generation': 1000}","{'id': 44400, 'rank': 10, 'fitness': 0.608049404295673, 'generation': 1000}","{'id': 44389, 'rank': 11, 'fitness': 0.44255801238389025, 'generation': 1000}","{'id': 44353, 'rank': 12, 'fitness': 0.43410070450116134, 'generation': 1000}","{'id': 44374, 'rank': 13, 'fitness': 0.3839894760904156, 'generation': 1000}","{'id': 44375, 'rank': 14, 'fitness': 0.3527398702130996, 'generation': 1000}","{'id': 44380, 'rank': 15, 'fitness': 0.33705473721142853, 'generation': 1000}","{'id': 44352, 'rank': 16, 'fitness': 0.2043280637454561, 'generation': 1000}","{'id': 44376, 'rank': 17, 'fitness': 0.1885482455200016, 'generation': 1000}","{'id': 44399, 'rank': 18, 'fitness': 0.16998267851131238, 'generation': 1000}","{'id': 44359, 'rank': 19, 'fitness': 0.15225132848253353, 'generation': 1000}","{'id': 44378, 'rank': 20, 'fitness': 0.13432832878171952, 'generation': 1000}","{'id': 44370, 'rank': 21, 'fitness': 0.13030736547746752, 'generation': 1000}","{'id': 44373, 'rank': 22, 'fitness': 0.10978520381899953, 'generation': 1000}","{'id': 44367, 'rank': 23, 'fitness': 0.10465741470395257, 'generation': 1000}","{'id': 44388, 'rank': 24, 'fitness': 0.09969109307579865, 'generation': 1000}","{'id': 44383, 'rank': 25, 'fitness': 0.0816634558313944, 'generation': 1000}","{'id': 44381, 'rank': 26, 'fitness': 0.057101239210372856, 'generation': 1000}","{'id': 44377, 'rank': 27, 'fitness': 0.03344799758645084, 'generation': 1000}","{'id': 44371, 'rank': 28, 'fitness': 0.03195335673825478, 'generation': 1000}","{'id': 44366, 'rank': 29, 'fitness': 0.02387516844301424, 'generation': 1000}","{'id': 44362, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1000}"
"{'id': 44433, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1001}","{'id': 44434, 'rank': 2, 'fitness': 0.9442466863333898, 'generation': 1001}","{'id': 44415, 'rank': 3, 'fitness': 0.8702304370373075, 'generation': 1001}","{'id': 44424, 'rank': 4, 'fitness': 0.8176330750058777, 'generation': 1001}","{'id': 44429, 'rank': 5, 'fitness': 0.5022007187630632, 'generation': 1001}","{'id': 44444, 'rank': 6, 'fitness': 0.49740557096432436, 'generation': 1001}","{'id': 44412, 'rank': 7, 'fitness': 0.43805447538399156, 'generation': 1001}","{'id': 44404, 'rank': 8, 'fitness': 0.39491950211401455, 'generation': 1001}","{'id': 44446, 'rank': 9, 'fitness': 0.3340713244162776, 'generation': 1001}","{'id': 44420, 'rank': 10, 'fitness': 0.3197000041417606, 'generation': 1001}","{'id': 44443, 'rank': 11, 'fitness': 0.23643809316283237, 'generation': 1001}","{'id': 44422, 'rank': 12, 'fitness': 0.21740523983246984, 'generation': 1001}","{'id': 44414, 'rank': 13, 'fitness': 0.2026080972227296, 'generation': 1001}","{'id': 44435, 'rank': 14, 'fitness': 0.18786980179248658, 'generation': 1001}","{'id': 44426, 'rank': 15, 'fitness': 0.18331307061854396, 'generation': 1001}","{'id': 44410, 'rank': 16, 'fitness': 0.10183909626181109, 'generation': 1001}","{'id': 44409, 'rank': 17, 'fitness': 0.09507971977825302, 'generation': 1001}","{'id': 44421, 'rank': 18, 'fitness': 0.08961166867837989, 'generation': 1001}","{'id': 44440, 'rank': 19, 'fitness': 0.06986520257871387, 'generation': 1001}","{'id': 44407, 'rank': 20, 'fitness': 0.04964419460285174, 'generation': 1001}","{'id': 44445, 'rank': 21, 'fitness': 0.045124079557117835, 'generation': 1001}","{'id': 44437, 'rank': 22, 'fitness': 0.042476437452519555, 'generation': 1001}","{'id': 44419, 'rank': 23, 'fitness': 0.03999800582171498, 'generation': 1001}","{'id': 44425, 'rank': 24, 'fitness': 0.037872420932378525, 'generation': 1001}","{'id': 44416, 'rank': 25, 'fitness': 0.03382755092115286, 'generation': 1001}","{'id': 44432, 'rank': 26, 'fitness': 0.029116757521842285, 'generation': 1001}","{'id': 44418, 'rank': 27, 'fitness': 0.024521140926304474, 'generation': 1001}","{'id': 44442, 'rank': 28, 'fitness': 0.018245474653447447, 'generation': 1001}","{'id': 44430, 'rank': 29, 'fitness': 0.01806825799651235, 'generation': 1001}","{'id': 44438, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1001}"
"{'id': 44467, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1002}","{'id': 44478, 'rank': 2, 'fitness': 0.7457787134732825, 'generation': 1002}","{'id': 44483, 'rank': 3, 'fitness': 0.6671182598717966, 'generation': 1002}","{'id': 44470, 'rank': 4, 'fitness': 0.6092472010770993, 'generation': 1002}","{'id': 44485, 'rank': 5, 'fitness': 0.5095184956701262, 'generation': 1002}","{'id': 44473, 'rank': 6, 'fitness': 0.3563976068138901, 'generation': 1002}","{'id': 44482, 'rank': 7, 'fitness': 0.3435859327871268, 'generation': 1002}","{'id': 44475, 'rank': 8, 'fitness': 0.3390851825224408, 'generation': 1002}","{'id': 44474, 'rank': 9, 'fitness': 0.31761096336531985, 'generation': 1002}","{'id': 44463, 'rank': 10, 'fitness': 0.2962056751534765, 'generation': 1002}","{'id': 44447, 'rank': 11, 'fitness': 0.2586690302185273, 'generation': 1002}","{'id': 44471, 'rank': 12, 'fitness': 0.2502618175004694, 'generation': 1002}","{'id': 44479, 'rank': 13, 'fitness': 0.1501277031625451, 'generation': 1002}","{'id': 44472, 'rank': 14, 'fitness': 0.1363567261419567, 'generation': 1002}","{'id': 44452, 'rank': 15, 'fitness': 0.10380270274396597, 'generation': 1002}","{'id': 44484, 'rank': 16, 'fitness': 0.08352111023266645, 'generation': 1002}","{'id': 44469, 'rank': 17, 'fitness': 0.07439334033995149, 'generation': 1002}","{'id': 44468, 'rank': 18, 'fitness': 0.07061741335383953, 'generation': 1002}","{'id': 44460, 'rank': 19, 'fitness': 0.06781818660105754, 'generation': 1002}","{'id': 44461, 'rank': 20, 'fitness': 0.06770765738141898, 'generation': 1002}","{'id': 44476, 'rank': 21, 'fitness': 0.05651192232187863, 'generation': 1002}","{'id': 44466, 'rank': 22, 'fitness': 0.05372639381367378, 'generation': 1002}","{'id': 44457, 'rank': 23, 'fitness': 0.04051769362536867, 'generation': 1002}","{'id': 44454, 'rank': 24, 'fitness': 0.03148525916799011, 'generation': 1002}","{'id': 44481, 'rank': 25, 'fitness': 0.027256022185097595, 'generation': 1002}","{'id': 44459, 'rank': 26, 'fitness': 0.0229944804232306, 'generation': 1002}","{'id': 44456, 'rank': 27, 'fitness': 0.020769250098824243, 'generation': 1002}","{'id': 44453, 'rank': 28, 'fitness': 0.01946718700035882, 'generation': 1002}","{'id': 44450, 'rank': 29, 'fitness': 0.019375329525561757, 'generation': 1002}","{'id': 44462, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1002}"
"{'id': 44510, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1003}","{'id': 44521, 'rank': 2, 'fitness': 0.914267305487134, 'generation': 1003}","{'id': 44507, 'rank': 3, 'fitness': 0.8904871626594439, 'generation': 1003}","{'id': 44505, 'rank': 4, 'fitness': 0.7416604915456988, 'generation': 1003}","{'id': 44520, 'rank': 5, 'fitness': 0.6372441321067569, 'generation': 1003}","{'id': 44509, 'rank': 6, 'fitness': 0.6275074487098662, 'generation': 1003}","{'id': 44498, 'rank': 7, 'fitness': 0.6261186465117252, 'generation': 1003}","{'id': 44486, 'rank': 8, 'fitness': 0.4918887484469319, 'generation': 1003}","{'id': 44508, 'rank': 9, 'fitness': 0.43454256852769674, 'generation': 1003}","{'id': 44519, 'rank': 10, 'fitness': 0.2865905669416578, 'generation': 1003}","{'id': 44514, 'rank': 11, 'fitness': 0.27814768592549166, 'generation': 1003}","{'id': 44512, 'rank': 12, 'fitness': 0.24550856617443, 'generation': 1003}","{'id': 44490, 'rank': 13, 'fitness': 0.22701983393971115, 'generation': 1003}","{'id': 44496, 'rank': 14, 'fitness': 0.22545423495249306, 'generation': 1003}","{'id': 44503, 'rank': 15, 'fitness': 0.22217863237355107, 'generation': 1003}","{'id': 44504, 'rank': 16, 'fitness': 0.1537571242513312, 'generation': 1003}","{'id': 44515, 'rank': 17, 'fitness': 0.13490617724024478, 'generation': 1003}","{'id': 44517, 'rank': 18, 'fitness': 0.12178858762019307, 'generation': 1003}","{'id': 44501, 'rank': 19, 'fitness': 0.0971030344815974, 'generation': 1003}","{'id': 44491, 'rank': 20, 'fitness': 0.061917785018110794, 'generation': 1003}","{'id': 44518, 'rank': 21, 'fitness': 0.05113642353387865, 'generation': 1003}","{'id': 44516, 'rank': 22, 'fitness': 0.04138991239549844, 'generation': 1003}","{'id': 44511, 'rank': 23, 'fitness': 0.03879948906086261, 'generation': 1003}","{'id': 44513, 'rank': 24, 'fitness': 0.037888844168170344, 'generation': 1003}","{'id': 44497, 'rank': 25, 'fitness': 0.030334684313921056, 'generation': 1003}","{'id': 44506, 'rank': 26, 'fitness': 0.028094235983510796, 'generation': 1003}","{'id': 44487, 'rank': 27, 'fitness': 0.021512518148552373, 'generation': 1003}","{'id': 44499, 'rank': 28, 'fitness': 0.021188372526449173, 'generation': 1003}","{'id': 44493, 'rank': 29, 'fitness': 0.0203930242464907, 'generation': 1003}","{'id': 44495, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1003}"
"{'id': 44545, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1004}","{'id': 44527, 'rank': 2, 'fitness': 0.905385430363358, 'generation': 1004}","{'id': 44552, 'rank': 3, 'fitness': 0.890068231839664, 'generation': 1004}","{'id': 44553, 'rank': 4, 'fitness': 0.8175632170173973, 'generation': 1004}","{'id': 44556, 'rank': 5, 'fitness': 0.7077437358315416, 'generation': 1004}","{'id': 44522, 'rank': 6, 'fitness': 0.6723256018957029, 'generation': 1004}","{'id': 44554, 'rank': 7, 'fitness': 0.6527867423774979, 'generation': 1004}","{'id': 44544, 'rank': 8, 'fitness': 0.5796413227461583, 'generation': 1004}","{'id': 44557, 'rank': 9, 'fitness': 0.5642587273621533, 'generation': 1004}","{'id': 44547, 'rank': 10, 'fitness': 0.5261560548426532, 'generation': 1004}","{'id': 44538, 'rank': 11, 'fitness': 0.5145216050647644, 'generation': 1004}","{'id': 44539, 'rank': 12, 'fitness': 0.3685226243318326, 'generation': 1004}","{'id': 44535, 'rank': 13, 'fitness': 0.3420839481974466, 'generation': 1004}","{'id': 44534, 'rank': 14, 'fitness': 0.31704501221817466, 'generation': 1004}","{'id': 44524, 'rank': 15, 'fitness': 0.29020804401782574, 'generation': 1004}","{'id': 44559, 'rank': 16, 'fitness': 0.25523831512447054, 'generation': 1004}","{'id': 44525, 'rank': 17, 'fitness': 0.2526313069895854, 'generation': 1004}","{'id': 44536, 'rank': 18, 'fitness': 0.10612436556444238, 'generation': 1004}","{'id': 44531, 'rank': 19, 'fitness': 0.0855225718323736, 'generation': 1004}","{'id': 44523, 'rank': 20, 'fitness': 0.059552530055684505, 'generation': 1004}","{'id': 44555, 'rank': 21, 'fitness': 0.049671075385116226, 'generation': 1004}","{'id': 44542, 'rank': 22, 'fitness': 0.04942195036888303, 'generation': 1004}","{'id': 44549, 'rank': 23, 'fitness': 0.03860449326454107, 'generation': 1004}","{'id': 44532, 'rank': 24, 'fitness': 0.03507188294138436, 'generation': 1004}","{'id': 44558, 'rank': 25, 'fitness': 0.031838996656359364, 'generation': 1004}","{'id': 44540, 'rank': 26, 'fitness': 0.029542931897374836, 'generation': 1004}","{'id': 44528, 'rank': 27, 'fitness': 0.02943759158580972, 'generation': 1004}","{'id': 44551, 'rank': 28, 'fitness': 0.02323821518223118, 'generation': 1004}","{'id': 44529, 'rank': 29, 'fitness': 0.019514971484638932, 'generation': 1004}","{'id': 44530, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1004}"
"{'id': 44588, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1005}","{'id': 44604, 'rank': 2, 'fitness': 0.9567036122191546, 'generation': 1005}","{'id': 44561, 'rank': 3, 'fitness': 0.9266738013836786, 'generation': 1005}","{'id': 44598, 'rank': 4, 'fitness': 0.8681496773569161, 'generation': 1005}","{'id': 44590, 'rank': 5, 'fitness': 0.7797117859445366, 'generation': 1005}","{'id': 44596, 'rank': 6, 'fitness': 0.7694310629270685, 'generation': 1005}","{'id': 44602, 'rank': 7, 'fitness': 0.6925917590957223, 'generation': 1005}","{'id': 44595, 'rank': 8, 'fitness': 0.5916040937608973, 'generation': 1005}","{'id': 44584, 'rank': 9, 'fitness': 0.47213316840662933, 'generation': 1005}","{'id': 44600, 'rank': 10, 'fitness': 0.30423250460030904, 'generation': 1005}","{'id': 44571, 'rank': 11, 'fitness': 0.22124895415557044, 'generation': 1005}","{'id': 44564, 'rank': 12, 'fitness': 0.17258796584144487, 'generation': 1005}","{'id': 44589, 'rank': 13, 'fitness': 0.1523756891485774, 'generation': 1005}","{'id': 44581, 'rank': 14, 'fitness': 0.12167099102046403, 'generation': 1005}","{'id': 44597, 'rank': 15, 'fitness': 0.10723216995799206, 'generation': 1005}","{'id': 44594, 'rank': 16, 'fitness': 0.10628864240668484, 'generation': 1005}","{'id': 44563, 'rank': 17, 'fitness': 0.09906362208539643, 'generation': 1005}","{'id': 44603, 'rank': 18, 'fitness': 0.07261460468982872, 'generation': 1005}","{'id': 44565, 'rank': 19, 'fitness': 0.0717394712583162, 'generation': 1005}","{'id': 44591, 'rank': 20, 'fitness': 0.06803476614787751, 'generation': 1005}","{'id': 44592, 'rank': 21, 'fitness': 0.061378987443250266, 'generation': 1005}","{'id': 44574, 'rank': 22, 'fitness': 0.059931188586835604, 'generation': 1005}","{'id': 44575, 'rank': 23, 'fitness': 0.05519115024527471, 'generation': 1005}","{'id': 44593, 'rank': 24, 'fitness': 0.04626764631861524, 'generation': 1005}","{'id': 44576, 'rank': 25, 'fitness': 0.04259459193059517, 'generation': 1005}","{'id': 44605, 'rank': 26, 'fitness': 0.04174214143155114, 'generation': 1005}","{'id': 44579, 'rank': 27, 'fitness': 0.03961114461910459, 'generation': 1005}","{'id': 44570, 'rank': 28, 'fitness': 0.033249829852411705, 'generation': 1005}","{'id': 44560, 'rank': 29, 'fitness': 0.020720951861240233, 'generation': 1005}","{'id': 44586, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1005}"
