rank_data
"{'id': 44640, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1006}","{'id': 44641, 'rank': 2, 'fitness': 0.9671523760862732, 'generation': 1006}","{'id': 44645, 'rank': 3, 'fitness': 0.9342595667718642, 'generation': 1006}","{'id': 44631, 'rank': 4, 'fitness': 0.8899604240134658, 'generation': 1006}","{'id': 44647, 'rank': 5, 'fitness': 0.7560544718885515, 'generation': 1006}","{'id': 44644, 'rank': 6, 'fitness': 0.30191612761806286, 'generation': 1006}","{'id': 44637, 'rank': 7, 'fitness': 0.28584647675117525, 'generation': 1006}","{'id': 44639, 'rank': 8, 'fitness': 0.26967484253747065, 'generation': 1006}","{'id': 44636, 'rank': 9, 'fitness': 0.2125975191630997, 'generation': 1006}","{'id': 44610, 'rank': 10, 'fitness': 0.2086377750500778, 'generation': 1006}","{'id': 44634, 'rank': 11, 'fitness': 0.1841986535901841, 'generation': 1006}","{'id': 44617, 'rank': 12, 'fitness': 0.17242942297090147, 'generation': 1006}","{'id': 44623, 'rank': 13, 'fitness': 0.16837218462623876, 'generation': 1006}","{'id': 44633, 'rank': 14, 'fitness': 0.15839381149147563, 'generation': 1006}","{'id': 44616, 'rank': 15, 'fitness': 0.13651778692888006, 'generation': 1006}","{'id': 44624, 'rank': 16, 'fitness': 0.13037679173092087, 'generation': 1006}","{'id': 44607, 'rank': 17, 'fitness': 0.12331228049318266, 'generation': 1006}","{'id': 44649, 'rank': 18, 'fitness': 0.11850006607856989, 'generation': 1006}","{'id': 44650, 'rank': 19, 'fitness': 0.08713288986987971, 'generation': 1006}","{'id': 44626, 'rank': 20, 'fitness': 0.08185364613056412, 'generation': 1006}","{'id': 44606, 'rank': 21, 'fitness': 0.07126131538825575, 'generation': 1006}","{'id': 44642, 'rank': 22, 'fitness': 0.06847683222284362, 'generation': 1006}","{'id': 44632, 'rank': 23, 'fitness': 0.06000549936547994, 'generation': 1006}","{'id': 44635, 'rank': 24, 'fitness': 0.05801776186451063, 'generation': 1006}","{'id': 44651, 'rank': 25, 'fitness': 0.05801012153008922, 'generation': 1006}","{'id': 44618, 'rank': 26, 'fitness': 0.045386948022021756, 'generation': 1006}","{'id': 44648, 'rank': 27, 'fitness': 0.03785691090355725, 'generation': 1006}","{'id': 44638, 'rank': 28, 'fitness': 0.026198387379476162, 'generation': 1006}","{'id': 44643, 'rank': 29, 'fitness': 0.023080345155143733, 'generation': 1006}","{'id': 44629, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1006}"
"{'id': 44670, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1007}","{'id': 44686, 'rank': 2, 'fitness': 0.9630542334208431, 'generation': 1007}","{'id': 44681, 'rank': 3, 'fitness': 0.8916094989596626, 'generation': 1007}","{'id': 44662, 'rank': 4, 'fitness': 0.836983971708714, 'generation': 1007}","{'id': 44682, 'rank': 5, 'fitness': 0.6898537944160902, 'generation': 1007}","{'id': 44666, 'rank': 6, 'fitness': 0.5337413382848418, 'generation': 1007}","{'id': 44671, 'rank': 7, 'fitness': 0.49694462116769156, 'generation': 1007}","{'id': 44677, 'rank': 8, 'fitness': 0.44823512595757325, 'generation': 1007}","{'id': 44664, 'rank': 9, 'fitness': 0.42609289293107966, 'generation': 1007}","{'id': 44667, 'rank': 10, 'fitness': 0.38743710094870004, 'generation': 1007}","{'id': 44676, 'rank': 11, 'fitness': 0.338104890866223, 'generation': 1007}","{'id': 44661, 'rank': 12, 'fitness': 0.3312695843050857, 'generation': 1007}","{'id': 44657, 'rank': 13, 'fitness': 0.3157036460196141, 'generation': 1007}","{'id': 44674, 'rank': 14, 'fitness': 0.20015371245189467, 'generation': 1007}","{'id': 44665, 'rank': 15, 'fitness': 0.1968983524469236, 'generation': 1007}","{'id': 44679, 'rank': 16, 'fitness': 0.16699595626354974, 'generation': 1007}","{'id': 44660, 'rank': 17, 'fitness': 0.16535529575999902, 'generation': 1007}","{'id': 44685, 'rank': 18, 'fitness': 0.159754936226989, 'generation': 1007}","{'id': 44684, 'rank': 19, 'fitness': 0.12525728059332897, 'generation': 1007}","{'id': 44669, 'rank': 20, 'fitness': 0.06872980658569, 'generation': 1007}","{'id': 44678, 'rank': 21, 'fitness': 0.05763960376542343, 'generation': 1007}","{'id': 44668, 'rank': 22, 'fitness': 0.05704116958651989, 'generation': 1007}","{'id': 44656, 'rank': 23, 'fitness': 0.041910871741829225, 'generation': 1007}","{'id': 44687, 'rank': 24, 'fitness': 0.038736558665319, 'generation': 1007}","{'id': 44673, 'rank': 25, 'fitness': 0.03832380895636611, 'generation': 1007}","{'id': 44653, 'rank': 26, 'fitness': 0.03324488712470586, 'generation': 1007}","{'id': 44658, 'rank': 27, 'fitness': 0.027856796945863738, 'generation': 1007}","{'id': 44680, 'rank': 28, 'fitness': 0.020536603336825554, 'generation': 1007}","{'id': 44663, 'rank': 29, 'fitness': 0.018573126476246482, 'generation': 1007}","{'id': 44683, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1007}"
"{'id': 44707, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1008}","{'id': 44708, 'rank': 2, 'fitness': 0.905284630628915, 'generation': 1008}","{'id': 44714, 'rank': 3, 'fitness': 0.8971301374210998, 'generation': 1008}","{'id': 44713, 'rank': 4, 'fitness': 0.8649347886173715, 'generation': 1008}","{'id': 44716, 'rank': 5, 'fitness': 0.8559729490547889, 'generation': 1008}","{'id': 44703, 'rank': 6, 'fitness': 0.707935209482093, 'generation': 1008}","{'id': 44720, 'rank': 7, 'fitness': 0.4562880541842929, 'generation': 1008}","{'id': 44718, 'rank': 8, 'fitness': 0.4378109821892633, 'generation': 1008}","{'id': 44705, 'rank': 9, 'fitness': 0.40444394285766394, 'generation': 1008}","{'id': 44697, 'rank': 10, 'fitness': 0.37451023045714565, 'generation': 1008}","{'id': 44709, 'rank': 11, 'fitness': 0.3675215393981648, 'generation': 1008}","{'id': 44712, 'rank': 12, 'fitness': 0.35278515771210595, 'generation': 1008}","{'id': 44695, 'rank': 13, 'fitness': 0.26729562342124186, 'generation': 1008}","{'id': 44711, 'rank': 14, 'fitness': 0.26262150435300224, 'generation': 1008}","{'id': 44696, 'rank': 15, 'fitness': 0.23966773655383689, 'generation': 1008}","{'id': 44698, 'rank': 16, 'fitness': 0.1653261577955758, 'generation': 1008}","{'id': 44721, 'rank': 17, 'fitness': 0.1412740204849054, 'generation': 1008}","{'id': 44700, 'rank': 18, 'fitness': 0.08076356529672102, 'generation': 1008}","{'id': 44704, 'rank': 19, 'fitness': 0.0699569712758486, 'generation': 1008}","{'id': 44717, 'rank': 20, 'fitness': 0.06183713979430566, 'generation': 1008}","{'id': 44702, 'rank': 21, 'fitness': 0.04892739131957757, 'generation': 1008}","{'id': 44694, 'rank': 22, 'fitness': 0.04888441055888504, 'generation': 1008}","{'id': 44719, 'rank': 23, 'fitness': 0.04816681787684779, 'generation': 1008}","{'id': 44699, 'rank': 24, 'fitness': 0.048109804434804504, 'generation': 1008}","{'id': 44722, 'rank': 25, 'fitness': 0.04486501104454921, 'generation': 1008}","{'id': 44701, 'rank': 26, 'fitness': 0.02605658870325167, 'generation': 1008}","{'id': 44693, 'rank': 27, 'fitness': 0.025626606900872817, 'generation': 1008}","{'id': 44691, 'rank': 28, 'fitness': 0.021928236565490866, 'generation': 1008}","{'id': 44706, 'rank': 29, 'fitness': 0.021909642640941696, 'generation': 1008}","{'id': 44689, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1008}"
"{'id': 44754, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1009}","{'id': 44759, 'rank': 2, 'fitness': 0.6083318297257102, 'generation': 1009}","{'id': 44758, 'rank': 3, 'fitness': 0.5655523382606511, 'generation': 1009}","{'id': 44766, 'rank': 4, 'fitness': 0.3007827910795011, 'generation': 1009}","{'id': 44761, 'rank': 5, 'fitness': 0.27969568767696873, 'generation': 1009}","{'id': 44755, 'rank': 6, 'fitness': 0.230630195574748, 'generation': 1009}","{'id': 44771, 'rank': 7, 'fitness': 0.22429770573588215, 'generation': 1009}","{'id': 44739, 'rank': 8, 'fitness': 0.16690965516620354, 'generation': 1009}","{'id': 44764, 'rank': 9, 'fitness': 0.15526954143117855, 'generation': 1009}","{'id': 44768, 'rank': 10, 'fitness': 0.11591610019289789, 'generation': 1009}","{'id': 44757, 'rank': 11, 'fitness': 0.11400608549234525, 'generation': 1009}","{'id': 44738, 'rank': 12, 'fitness': 0.09128590753855303, 'generation': 1009}","{'id': 44749, 'rank': 13, 'fitness': 0.0812044187577482, 'generation': 1009}","{'id': 44770, 'rank': 14, 'fitness': 0.07554832938745504, 'generation': 1009}","{'id': 44750, 'rank': 15, 'fitness': 0.07389912402554322, 'generation': 1009}","{'id': 44769, 'rank': 16, 'fitness': 0.06588434938844229, 'generation': 1009}","{'id': 44740, 'rank': 17, 'fitness': 0.05710754639034449, 'generation': 1009}","{'id': 44731, 'rank': 18, 'fitness': 0.046883130489502656, 'generation': 1009}","{'id': 44747, 'rank': 19, 'fitness': 0.042037091181949815, 'generation': 1009}","{'id': 44760, 'rank': 20, 'fitness': 0.03381727202849988, 'generation': 1009}","{'id': 44748, 'rank': 21, 'fitness': 0.033404443933527594, 'generation': 1009}","{'id': 44752, 'rank': 22, 'fitness': 0.03289732435168352, 'generation': 1009}","{'id': 44746, 'rank': 23, 'fitness': 0.029085468832775963, 'generation': 1009}","{'id': 44763, 'rank': 24, 'fitness': 0.02902335843440851, 'generation': 1009}","{'id': 44736, 'rank': 25, 'fitness': 0.024171341368387833, 'generation': 1009}","{'id': 44753, 'rank': 26, 'fitness': 0.02386792119278064, 'generation': 1009}","{'id': 44762, 'rank': 27, 'fitness': 0.023839818977959226, 'generation': 1009}","{'id': 44724, 'rank': 28, 'fitness': 0.020227339327314964, 'generation': 1009}","{'id': 44743, 'rank': 29, 'fitness': 0.020212081854868225, 'generation': 1009}","{'id': 44733, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1009}"
"{'id': 44800, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1010}","{'id': 44793, 'rank': 2, 'fitness': 0.9684120259820689, 'generation': 1010}","{'id': 44801, 'rank': 3, 'fitness': 0.9591327972886367, 'generation': 1010}","{'id': 44806, 'rank': 4, 'fitness': 0.9208303591898432, 'generation': 1010}","{'id': 44790, 'rank': 5, 'fitness': 0.9128945878919994, 'generation': 1010}","{'id': 44785, 'rank': 6, 'fitness': 0.8566282116611181, 'generation': 1010}","{'id': 44804, 'rank': 7, 'fitness': 0.8556021855700053, 'generation': 1010}","{'id': 44795, 'rank': 8, 'fitness': 0.8497577001725709, 'generation': 1010}","{'id': 44805, 'rank': 9, 'fitness': 0.7887404599848479, 'generation': 1010}","{'id': 44794, 'rank': 10, 'fitness': 0.5896024404682776, 'generation': 1010}","{'id': 44780, 'rank': 11, 'fitness': 0.5065979471632405, 'generation': 1010}","{'id': 44782, 'rank': 12, 'fitness': 0.43015995923149897, 'generation': 1010}","{'id': 44777, 'rank': 13, 'fitness': 0.29243576364728685, 'generation': 1010}","{'id': 44786, 'rank': 14, 'fitness': 0.24228232525000937, 'generation': 1010}","{'id': 44792, 'rank': 15, 'fitness': 0.2251553182941503, 'generation': 1010}","{'id': 44803, 'rank': 16, 'fitness': 0.2080277609186959, 'generation': 1010}","{'id': 44788, 'rank': 17, 'fitness': 0.20529822267017572, 'generation': 1010}","{'id': 44797, 'rank': 18, 'fitness': 0.18942220129609894, 'generation': 1010}","{'id': 44798, 'rank': 19, 'fitness': 0.17185825878043764, 'generation': 1010}","{'id': 44773, 'rank': 20, 'fitness': 0.16640565468919055, 'generation': 1010}","{'id': 44789, 'rank': 21, 'fitness': 0.15797888511218777, 'generation': 1010}","{'id': 44791, 'rank': 22, 'fitness': 0.1338408506049989, 'generation': 1010}","{'id': 44787, 'rank': 23, 'fitness': 0.11153925051768132, 'generation': 1010}","{'id': 44781, 'rank': 24, 'fitness': 0.09816453214461385, 'generation': 1010}","{'id': 44799, 'rank': 25, 'fitness': 0.08954483059628782, 'generation': 1010}","{'id': 44779, 'rank': 26, 'fitness': 0.07092146183918785, 'generation': 1010}","{'id': 44802, 'rank': 27, 'fitness': 0.022539610483832184, 'generation': 1010}","{'id': 44796, 'rank': 28, 'fitness': 0.020986699214453064, 'generation': 1010}","{'id': 44775, 'rank': 29, 'fitness': 0.01922750040493354, 'generation': 1010}","{'id': 44807, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1010}"
"{'id': 44840, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1011}","{'id': 44843, 'rank': 2, 'fitness': 0.972040255726982, 'generation': 1011}","{'id': 44853, 'rank': 3, 'fitness': 0.9197573134659711, 'generation': 1011}","{'id': 44835, 'rank': 4, 'fitness': 0.9119953425261794, 'generation': 1011}","{'id': 44847, 'rank': 5, 'fitness': 0.8960166657192805, 'generation': 1011}","{'id': 44821, 'rank': 6, 'fitness': 0.7880416564504777, 'generation': 1011}","{'id': 44859, 'rank': 7, 'fitness': 0.7042145522054591, 'generation': 1011}","{'id': 44848, 'rank': 8, 'fitness': 0.5390155503431519, 'generation': 1011}","{'id': 44849, 'rank': 9, 'fitness': 0.5322285006076088, 'generation': 1011}","{'id': 44819, 'rank': 10, 'fitness': 0.49592835778849254, 'generation': 1011}","{'id': 44852, 'rank': 11, 'fitness': 0.3628521963911792, 'generation': 1011}","{'id': 44829, 'rank': 12, 'fitness': 0.24385883071519432, 'generation': 1011}","{'id': 44858, 'rank': 13, 'fitness': 0.1971640347057908, 'generation': 1011}","{'id': 44854, 'rank': 14, 'fitness': 0.1706325577328318, 'generation': 1011}","{'id': 44814, 'rank': 15, 'fitness': 0.15620751896012064, 'generation': 1011}","{'id': 44841, 'rank': 16, 'fitness': 0.11091188202472263, 'generation': 1011}","{'id': 44855, 'rank': 17, 'fitness': 0.11039084376194253, 'generation': 1011}","{'id': 44838, 'rank': 18, 'fitness': 0.10897409622329934, 'generation': 1011}","{'id': 44857, 'rank': 19, 'fitness': 0.0991811392533139, 'generation': 1011}","{'id': 44846, 'rank': 20, 'fitness': 0.06382603659722108, 'generation': 1011}","{'id': 44817, 'rank': 21, 'fitness': 0.06273796530003578, 'generation': 1011}","{'id': 44808, 'rank': 22, 'fitness': 0.058173392647269395, 'generation': 1011}","{'id': 44839, 'rank': 23, 'fitness': 0.049169697164206605, 'generation': 1011}","{'id': 44820, 'rank': 24, 'fitness': 0.04692110960385587, 'generation': 1011}","{'id': 44812, 'rank': 25, 'fitness': 0.038214810836786794, 'generation': 1011}","{'id': 44813, 'rank': 26, 'fitness': 0.02429237842394316, 'generation': 1011}","{'id': 44826, 'rank': 27, 'fitness': 0.023964032363518573, 'generation': 1011}","{'id': 44822, 'rank': 28, 'fitness': 0.020956121496727653, 'generation': 1011}","{'id': 44836, 'rank': 29, 'fitness': 0.020029169056089202, 'generation': 1011}","{'id': 44824, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1011}"
"{'id': 44887, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1012}","{'id': 44899, 'rank': 2, 'fitness': 0.9312019174267693, 'generation': 1012}","{'id': 44906, 'rank': 3, 'fitness': 0.9123441094228325, 'generation': 1012}","{'id': 44902, 'rank': 4, 'fitness': 0.8848520000040501, 'generation': 1012}","{'id': 44894, 'rank': 5, 'fitness': 0.8795143325762554, 'generation': 1012}","{'id': 44883, 'rank': 6, 'fitness': 0.8723729178796538, 'generation': 1012}","{'id': 44877, 'rank': 7, 'fitness': 0.5260438888949588, 'generation': 1012}","{'id': 44891, 'rank': 8, 'fitness': 0.4946170938305401, 'generation': 1012}","{'id': 44901, 'rank': 9, 'fitness': 0.4663789112640996, 'generation': 1012}","{'id': 44878, 'rank': 10, 'fitness': 0.38577073244807925, 'generation': 1012}","{'id': 44897, 'rank': 11, 'fitness': 0.31054703519047155, 'generation': 1012}","{'id': 44880, 'rank': 12, 'fitness': 0.20054400404253275, 'generation': 1012}","{'id': 44886, 'rank': 13, 'fitness': 0.19780497320407353, 'generation': 1012}","{'id': 44896, 'rank': 14, 'fitness': 0.1664157610743603, 'generation': 1012}","{'id': 44903, 'rank': 15, 'fitness': 0.09879638224777237, 'generation': 1012}","{'id': 44893, 'rank': 16, 'fitness': 0.09069417714007394, 'generation': 1012}","{'id': 44905, 'rank': 17, 'fitness': 0.07159105395763332, 'generation': 1012}","{'id': 44900, 'rank': 18, 'fitness': 0.05702641387965035, 'generation': 1012}","{'id': 44870, 'rank': 19, 'fitness': 0.04849139377713685, 'generation': 1012}","{'id': 44882, 'rank': 20, 'fitness': 0.04482113293857698, 'generation': 1012}","{'id': 44898, 'rank': 21, 'fitness': 0.037934693079809234, 'generation': 1012}","{'id': 44862, 'rank': 22, 'fitness': 0.031128763529885084, 'generation': 1012}","{'id': 44867, 'rank': 23, 'fitness': 0.02895581443752243, 'generation': 1012}","{'id': 44885, 'rank': 24, 'fitness': 0.02801789985680242, 'generation': 1012}","{'id': 44864, 'rank': 25, 'fitness': 0.0243825046674101, 'generation': 1012}","{'id': 44904, 'rank': 26, 'fitness': 0.02400923966005225, 'generation': 1012}","{'id': 44874, 'rank': 27, 'fitness': 0.022425630846957867, 'generation': 1012}","{'id': 44892, 'rank': 28, 'fitness': 0.022037821595834894, 'generation': 1012}","{'id': 44876, 'rank': 29, 'fitness': 0.020895109230234188, 'generation': 1012}","{'id': 44861, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1012}"
"{'id': 44938, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1013}","{'id': 44941, 'rank': 2, 'fitness': 0.9618824013883549, 'generation': 1013}","{'id': 44913, 'rank': 3, 'fitness': 0.703760676590678, 'generation': 1013}","{'id': 44933, 'rank': 4, 'fitness': 0.6858084336304231, 'generation': 1013}","{'id': 44937, 'rank': 5, 'fitness': 0.5486295378588552, 'generation': 1013}","{'id': 44945, 'rank': 6, 'fitness': 0.41556207589278193, 'generation': 1013}","{'id': 44944, 'rank': 7, 'fitness': 0.3708020271529717, 'generation': 1013}","{'id': 44929, 'rank': 8, 'fitness': 0.36314719561508446, 'generation': 1013}","{'id': 44942, 'rank': 9, 'fitness': 0.30963554791863535, 'generation': 1013}","{'id': 44928, 'rank': 10, 'fitness': 0.2895232165300605, 'generation': 1013}","{'id': 44923, 'rank': 11, 'fitness': 0.2794057624736074, 'generation': 1013}","{'id': 44946, 'rank': 12, 'fitness': 0.24792271380799474, 'generation': 1013}","{'id': 44922, 'rank': 13, 'fitness': 0.18707618971184303, 'generation': 1013}","{'id': 44935, 'rank': 14, 'fitness': 0.1645464300292161, 'generation': 1013}","{'id': 44909, 'rank': 15, 'fitness': 0.14699911773548147, 'generation': 1013}","{'id': 44927, 'rank': 16, 'fitness': 0.12612677277605017, 'generation': 1013}","{'id': 44912, 'rank': 17, 'fitness': 0.1024258670185626, 'generation': 1013}","{'id': 44930, 'rank': 18, 'fitness': 0.09465029823392468, 'generation': 1013}","{'id': 44931, 'rank': 19, 'fitness': 0.09196767742900164, 'generation': 1013}","{'id': 44918, 'rank': 20, 'fitness': 0.08802721772807853, 'generation': 1013}","{'id': 44943, 'rank': 21, 'fitness': 0.07695628685860517, 'generation': 1013}","{'id': 44915, 'rank': 22, 'fitness': 0.0682076739483286, 'generation': 1013}","{'id': 44910, 'rank': 23, 'fitness': 0.050104199089874846, 'generation': 1013}","{'id': 44911, 'rank': 24, 'fitness': 0.042813196827582056, 'generation': 1013}","{'id': 44939, 'rank': 25, 'fitness': 0.035108341832807144, 'generation': 1013}","{'id': 44936, 'rank': 26, 'fitness': 0.034563446069494796, 'generation': 1013}","{'id': 44932, 'rank': 27, 'fitness': 0.02896315448217618, 'generation': 1013}","{'id': 44920, 'rank': 28, 'fitness': 0.025849841769568394, 'generation': 1013}","{'id': 44908, 'rank': 29, 'fitness': 0.02008668176218903, 'generation': 1013}","{'id': 44925, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1013}"
"{'id': 44970, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1014}","{'id': 44979, 'rank': 2, 'fitness': 0.9707980239276184, 'generation': 1014}","{'id': 44962, 'rank': 3, 'fitness': 0.9629118114443201, 'generation': 1014}","{'id': 44982, 'rank': 4, 'fitness': 0.9526184027339522, 'generation': 1014}","{'id': 44959, 'rank': 5, 'fitness': 0.8460764142707398, 'generation': 1014}","{'id': 44957, 'rank': 6, 'fitness': 0.8214975998642071, 'generation': 1014}","{'id': 44980, 'rank': 7, 'fitness': 0.7039874907129312, 'generation': 1014}","{'id': 44973, 'rank': 8, 'fitness': 0.6710502573355613, 'generation': 1014}","{'id': 44985, 'rank': 9, 'fitness': 0.6655108889609709, 'generation': 1014}","{'id': 44972, 'rank': 10, 'fitness': 0.5273728738010882, 'generation': 1014}","{'id': 44983, 'rank': 11, 'fitness': 0.5239664936325017, 'generation': 1014}","{'id': 44978, 'rank': 12, 'fitness': 0.4687919592360452, 'generation': 1014}","{'id': 44981, 'rank': 13, 'fitness': 0.43418472971585875, 'generation': 1014}","{'id': 44974, 'rank': 14, 'fitness': 0.38483405807898025, 'generation': 1014}","{'id': 44954, 'rank': 15, 'fitness': 0.3269104247341309, 'generation': 1014}","{'id': 44965, 'rank': 16, 'fitness': 0.2978961785637637, 'generation': 1014}","{'id': 44967, 'rank': 17, 'fitness': 0.12478678819797295, 'generation': 1014}","{'id': 44971, 'rank': 18, 'fitness': 0.10420235172051723, 'generation': 1014}","{'id': 44961, 'rank': 19, 'fitness': 0.08749921078803818, 'generation': 1014}","{'id': 44984, 'rank': 20, 'fitness': 0.07616985815981858, 'generation': 1014}","{'id': 44950, 'rank': 21, 'fitness': 0.062304484141891325, 'generation': 1014}","{'id': 44964, 'rank': 22, 'fitness': 0.05629943175408547, 'generation': 1014}","{'id': 44947, 'rank': 23, 'fitness': 0.04858390870307383, 'generation': 1014}","{'id': 44956, 'rank': 24, 'fitness': 0.04249626064597445, 'generation': 1014}","{'id': 44976, 'rank': 25, 'fitness': 0.04055152850401689, 'generation': 1014}","{'id': 44953, 'rank': 26, 'fitness': 0.03938934570731578, 'generation': 1014}","{'id': 44969, 'rank': 27, 'fitness': 0.035885740746472494, 'generation': 1014}","{'id': 44949, 'rank': 28, 'fitness': 0.025349260882115365, 'generation': 1014}","{'id': 44963, 'rank': 29, 'fitness': 0.023748935088722667, 'generation': 1014}","{'id': 44951, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1014}"
"{'id': 44996, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1015}","{'id': 45042, 'rank': 2, 'fitness': 0.9739627971544691, 'generation': 1015}","{'id': 45011, 'rank': 3, 'fitness': 0.9413830021712677, 'generation': 1015}","{'id': 45030, 'rank': 4, 'fitness': 0.8345930075043586, 'generation': 1015}","{'id': 45014, 'rank': 5, 'fitness': 0.7337226318758943, 'generation': 1015}","{'id': 45027, 'rank': 6, 'fitness': 0.7232805455666749, 'generation': 1015}","{'id': 45015, 'rank': 7, 'fitness': 0.6471136330630967, 'generation': 1015}","{'id': 45033, 'rank': 8, 'fitness': 0.5734085867234546, 'generation': 1015}","{'id': 45039, 'rank': 9, 'fitness': 0.49797214378720844, 'generation': 1015}","{'id': 45035, 'rank': 10, 'fitness': 0.46579578707472613, 'generation': 1015}","{'id': 45037, 'rank': 11, 'fitness': 0.42781312856688447, 'generation': 1015}","{'id': 45020, 'rank': 12, 'fitness': 0.40148170344250295, 'generation': 1015}","{'id': 44995, 'rank': 13, 'fitness': 0.3354899644130308, 'generation': 1015}","{'id': 45021, 'rank': 14, 'fitness': 0.22650821116561048, 'generation': 1015}","{'id': 45009, 'rank': 15, 'fitness': 0.18668148065412782, 'generation': 1015}","{'id': 45032, 'rank': 16, 'fitness': 0.18073415120503383, 'generation': 1015}","{'id': 45000, 'rank': 17, 'fitness': 0.15075026984807754, 'generation': 1015}","{'id': 45004, 'rank': 18, 'fitness': 0.13219944337645984, 'generation': 1015}","{'id': 45034, 'rank': 19, 'fitness': 0.1294992109864399, 'generation': 1015}","{'id': 45028, 'rank': 20, 'fitness': 0.11422143685613406, 'generation': 1015}","{'id': 45013, 'rank': 21, 'fitness': 0.07240046994829158, 'generation': 1015}","{'id': 45040, 'rank': 22, 'fitness': 0.05816227087038295, 'generation': 1015}","{'id': 45001, 'rank': 23, 'fitness': 0.04555925696560442, 'generation': 1015}","{'id': 45031, 'rank': 24, 'fitness': 0.03247456651254871, 'generation': 1015}","{'id': 45018, 'rank': 25, 'fitness': 0.026584663505063777, 'generation': 1015}","{'id': 45016, 'rank': 26, 'fitness': 0.024908412097913002, 'generation': 1015}","{'id': 44999, 'rank': 27, 'fitness': 0.022069334100377702, 'generation': 1015}","{'id': 45025, 'rank': 28, 'fitness': 0.021434284190409714, 'generation': 1015}","{'id': 45019, 'rank': 29, 'fitness': 0.018200689812406856, 'generation': 1015}","{'id': 45022, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1015}"
