rank_data
"{'id': 45073, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1016}","{'id': 45080, 'rank': 2, 'fitness': 0.9502732064146737, 'generation': 1016}","{'id': 45082, 'rank': 3, 'fitness': 0.9476979954895048, 'generation': 1016}","{'id': 45087, 'rank': 4, 'fitness': 0.9261875163362111, 'generation': 1016}","{'id': 45055, 'rank': 5, 'fitness': 0.9011896161106666, 'generation': 1016}","{'id': 45068, 'rank': 6, 'fitness': 0.8838920886528057, 'generation': 1016}","{'id': 45084, 'rank': 7, 'fitness': 0.8707325355886355, 'generation': 1016}","{'id': 45086, 'rank': 8, 'fitness': 0.834180539459393, 'generation': 1016}","{'id': 45083, 'rank': 9, 'fitness': 0.5349692366992512, 'generation': 1016}","{'id': 45047, 'rank': 10, 'fitness': 0.5186770608820567, 'generation': 1016}","{'id': 45054, 'rank': 11, 'fitness': 0.48695093812324464, 'generation': 1016}","{'id': 45063, 'rank': 12, 'fitness': 0.4173987537908774, 'generation': 1016}","{'id': 45072, 'rank': 13, 'fitness': 0.4147565671252072, 'generation': 1016}","{'id': 45062, 'rank': 14, 'fitness': 0.39243950002809513, 'generation': 1016}","{'id': 45071, 'rank': 15, 'fitness': 0.38565852351918545, 'generation': 1016}","{'id': 45044, 'rank': 16, 'fitness': 0.32261159571753173, 'generation': 1016}","{'id': 45085, 'rank': 17, 'fitness': 0.2517135726517449, 'generation': 1016}","{'id': 45076, 'rank': 18, 'fitness': 0.23943666338993086, 'generation': 1016}","{'id': 45052, 'rank': 19, 'fitness': 0.22830741818306233, 'generation': 1016}","{'id': 45077, 'rank': 20, 'fitness': 0.1624201371081107, 'generation': 1016}","{'id': 45064, 'rank': 21, 'fitness': 0.12782475665122117, 'generation': 1016}","{'id': 45046, 'rank': 22, 'fitness': 0.09954636056354904, 'generation': 1016}","{'id': 45058, 'rank': 23, 'fitness': 0.06572875609857265, 'generation': 1016}","{'id': 45079, 'rank': 24, 'fitness': 0.06493433712691155, 'generation': 1016}","{'id': 45070, 'rank': 25, 'fitness': 0.052027315245544326, 'generation': 1016}","{'id': 45056, 'rank': 26, 'fitness': 0.050467936878078434, 'generation': 1016}","{'id': 45069, 'rank': 27, 'fitness': 0.045517293597116315, 'generation': 1016}","{'id': 45045, 'rank': 28, 'fitness': 0.02305323299249684, 'generation': 1016}","{'id': 45074, 'rank': 29, 'fitness': 0.020984933207539525, 'generation': 1016}","{'id': 45081, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1016}"
"{'id': 45133, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1017}","{'id': 45128, 'rank': 2, 'fitness': 0.7340558571514102, 'generation': 1017}","{'id': 45127, 'rank': 3, 'fitness': 0.6784757314731253, 'generation': 1017}","{'id': 45093, 'rank': 4, 'fitness': 0.5752197156744737, 'generation': 1017}","{'id': 45118, 'rank': 5, 'fitness': 0.28686656830638824, 'generation': 1017}","{'id': 45117, 'rank': 6, 'fitness': 0.2699728879554844, 'generation': 1017}","{'id': 45126, 'rank': 7, 'fitness': 0.24198660456051324, 'generation': 1017}","{'id': 45116, 'rank': 8, 'fitness': 0.22420988926105645, 'generation': 1017}","{'id': 45090, 'rank': 9, 'fitness': 0.2041452564312778, 'generation': 1017}","{'id': 45131, 'rank': 10, 'fitness': 0.15105995916897957, 'generation': 1017}","{'id': 45094, 'rank': 11, 'fitness': 0.11505192728441649, 'generation': 1017}","{'id': 45119, 'rank': 12, 'fitness': 0.10151623471268278, 'generation': 1017}","{'id': 45102, 'rank': 13, 'fitness': 0.09718253021670054, 'generation': 1017}","{'id': 45125, 'rank': 14, 'fitness': 0.08298092918540101, 'generation': 1017}","{'id': 45135, 'rank': 15, 'fitness': 0.06652322338516586, 'generation': 1017}","{'id': 45114, 'rank': 16, 'fitness': 0.05826718888719512, 'generation': 1017}","{'id': 45121, 'rank': 17, 'fitness': 0.05763184877963323, 'generation': 1017}","{'id': 45100, 'rank': 18, 'fitness': 0.050233466637837565, 'generation': 1017}","{'id': 45097, 'rank': 19, 'fitness': 0.04713681233458494, 'generation': 1017}","{'id': 45107, 'rank': 20, 'fitness': 0.03894000282300747, 'generation': 1017}","{'id': 45098, 'rank': 21, 'fitness': 0.03560210551418619, 'generation': 1017}","{'id': 45122, 'rank': 22, 'fitness': 0.03319027255435181, 'generation': 1017}","{'id': 45110, 'rank': 23, 'fitness': 0.029068705225438973, 'generation': 1017}","{'id': 45124, 'rank': 24, 'fitness': 0.021274411685395234, 'generation': 1017}","{'id': 45088, 'rank': 25, 'fitness': 0.021255097067925666, 'generation': 1017}","{'id': 45111, 'rank': 26, 'fitness': 0.020066557672600682, 'generation': 1017}","{'id': 45129, 'rank': 27, 'fitness': 0.01940085142779463, 'generation': 1017}","{'id': 45136, 'rank': 28, 'fitness': 0.018809410650151626, 'generation': 1017}","{'id': 45123, 'rank': 29, 'fitness': 0.018061590706136277, 'generation': 1017}","{'id': 45106, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1017}"
"{'id': 45162, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1018}","{'id': 45169, 'rank': 2, 'fitness': 0.9423043583021395, 'generation': 1018}","{'id': 45152, 'rank': 3, 'fitness': 0.7683205536953627, 'generation': 1018}","{'id': 45154, 'rank': 4, 'fitness': 0.6885949150550351, 'generation': 1018}","{'id': 45168, 'rank': 5, 'fitness': 0.622200226462033, 'generation': 1018}","{'id': 45158, 'rank': 6, 'fitness': 0.6082279380447247, 'generation': 1018}","{'id': 45146, 'rank': 7, 'fitness': 0.5055915361820629, 'generation': 1018}","{'id': 45163, 'rank': 8, 'fitness': 0.44429752773421993, 'generation': 1018}","{'id': 45151, 'rank': 9, 'fitness': 0.4377041265313505, 'generation': 1018}","{'id': 45165, 'rank': 10, 'fitness': 0.3981946491282073, 'generation': 1018}","{'id': 45167, 'rank': 11, 'fitness': 0.3363045954259737, 'generation': 1018}","{'id': 45144, 'rank': 12, 'fitness': 0.3278872244770058, 'generation': 1018}","{'id': 45160, 'rank': 13, 'fitness': 0.25614136649005537, 'generation': 1018}","{'id': 45140, 'rank': 14, 'fitness': 0.24463063861360707, 'generation': 1018}","{'id': 45157, 'rank': 15, 'fitness': 0.2180135647244481, 'generation': 1018}","{'id': 45150, 'rank': 16, 'fitness': 0.16549289427673985, 'generation': 1018}","{'id': 45161, 'rank': 17, 'fitness': 0.1550121737814817, 'generation': 1018}","{'id': 45147, 'rank': 18, 'fitness': 0.12465846671234948, 'generation': 1018}","{'id': 45171, 'rank': 19, 'fitness': 0.12235366117656821, 'generation': 1018}","{'id': 45138, 'rank': 20, 'fitness': 0.09876994563172015, 'generation': 1018}","{'id': 45143, 'rank': 21, 'fitness': 0.08187187415434843, 'generation': 1018}","{'id': 45148, 'rank': 22, 'fitness': 0.07245207516711893, 'generation': 1018}","{'id': 45142, 'rank': 23, 'fitness': 0.06897962291160065, 'generation': 1018}","{'id': 45166, 'rank': 24, 'fitness': 0.051594800525529894, 'generation': 1018}","{'id': 45159, 'rank': 25, 'fitness': 0.04712380599955707, 'generation': 1018}","{'id': 45149, 'rank': 26, 'fitness': 0.04161774278144259, 'generation': 1018}","{'id': 45139, 'rank': 27, 'fitness': 0.033510110490617084, 'generation': 1018}","{'id': 45156, 'rank': 28, 'fitness': 0.027528434301658744, 'generation': 1018}","{'id': 45164, 'rank': 29, 'fitness': 0.022255595811469353, 'generation': 1018}","{'id': 45145, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1018}"
"{'id': 45192, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1019}","{'id': 45204, 'rank': 2, 'fitness': 0.9744785733652945, 'generation': 1019}","{'id': 45214, 'rank': 3, 'fitness': 0.9727964042899411, 'generation': 1019}","{'id': 45207, 'rank': 4, 'fitness': 0.9263367378292205, 'generation': 1019}","{'id': 45197, 'rank': 5, 'fitness': 0.9050833315933582, 'generation': 1019}","{'id': 45212, 'rank': 6, 'fitness': 0.8235048002552908, 'generation': 1019}","{'id': 45179, 'rank': 7, 'fitness': 0.780180072726232, 'generation': 1019}","{'id': 45210, 'rank': 8, 'fitness': 0.718027550207301, 'generation': 1019}","{'id': 45209, 'rank': 9, 'fitness': 0.6715765573714202, 'generation': 1019}","{'id': 45193, 'rank': 10, 'fitness': 0.6533784925691118, 'generation': 1019}","{'id': 45213, 'rank': 11, 'fitness': 0.47473154452579225, 'generation': 1019}","{'id': 45190, 'rank': 12, 'fitness': 0.40392461768521676, 'generation': 1019}","{'id': 45199, 'rank': 13, 'fitness': 0.3163124210669185, 'generation': 1019}","{'id': 45182, 'rank': 14, 'fitness': 0.2678738138190307, 'generation': 1019}","{'id': 45196, 'rank': 15, 'fitness': 0.2668952602886302, 'generation': 1019}","{'id': 45173, 'rank': 16, 'fitness': 0.23461968872030992, 'generation': 1019}","{'id': 45200, 'rank': 17, 'fitness': 0.1457699241022703, 'generation': 1019}","{'id': 45181, 'rank': 18, 'fitness': 0.13098204419177711, 'generation': 1019}","{'id': 45172, 'rank': 19, 'fitness': 0.12242426700628423, 'generation': 1019}","{'id': 45206, 'rank': 20, 'fitness': 0.09070102219079862, 'generation': 1019}","{'id': 45203, 'rank': 21, 'fitness': 0.07072755315771462, 'generation': 1019}","{'id': 45175, 'rank': 22, 'fitness': 0.06699133307006644, 'generation': 1019}","{'id': 45186, 'rank': 23, 'fitness': 0.06243939668403237, 'generation': 1019}","{'id': 45183, 'rank': 24, 'fitness': 0.048501230983795884, 'generation': 1019}","{'id': 45177, 'rank': 25, 'fitness': 0.04078283232200636, 'generation': 1019}","{'id': 45208, 'rank': 26, 'fitness': 0.0308722600083568, 'generation': 1019}","{'id': 45185, 'rank': 27, 'fitness': 0.029640483248076555, 'generation': 1019}","{'id': 45180, 'rank': 28, 'fitness': 0.028495349854122276, 'generation': 1019}","{'id': 45195, 'rank': 29, 'fitness': 0.024917109374177127, 'generation': 1019}","{'id': 45205, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1019}"
"{'id': 45251, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1020}","{'id': 45245, 'rank': 2, 'fitness': 0.9507117351689789, 'generation': 1020}","{'id': 45253, 'rank': 3, 'fitness': 0.9421250011271283, 'generation': 1020}","{'id': 45248, 'rank': 4, 'fitness': 0.9315008997534999, 'generation': 1020}","{'id': 45230, 'rank': 5, 'fitness': 0.8531684676557829, 'generation': 1020}","{'id': 45227, 'rank': 6, 'fitness': 0.7750754850304078, 'generation': 1020}","{'id': 45231, 'rank': 7, 'fitness': 0.6784655929133669, 'generation': 1020}","{'id': 45246, 'rank': 8, 'fitness': 0.6422160586772041, 'generation': 1020}","{'id': 45250, 'rank': 9, 'fitness': 0.5821127865903765, 'generation': 1020}","{'id': 45234, 'rank': 10, 'fitness': 0.5153091119800283, 'generation': 1020}","{'id': 45241, 'rank': 11, 'fitness': 0.4306571168169454, 'generation': 1020}","{'id': 45244, 'rank': 12, 'fitness': 0.38702727637521206, 'generation': 1020}","{'id': 45222, 'rank': 13, 'fitness': 0.3415741713834014, 'generation': 1020}","{'id': 45226, 'rank': 14, 'fitness': 0.31450006336116365, 'generation': 1020}","{'id': 45219, 'rank': 15, 'fitness': 0.3057312870028771, 'generation': 1020}","{'id': 45249, 'rank': 16, 'fitness': 0.2913220721976343, 'generation': 1020}","{'id': 45239, 'rank': 17, 'fitness': 0.26675618274990825, 'generation': 1020}","{'id': 45225, 'rank': 18, 'fitness': 0.25248782038721423, 'generation': 1020}","{'id': 45255, 'rank': 19, 'fitness': 0.22645988427878472, 'generation': 1020}","{'id': 45242, 'rank': 20, 'fitness': 0.19421420040865567, 'generation': 1020}","{'id': 45235, 'rank': 21, 'fitness': 0.18808162227663688, 'generation': 1020}","{'id': 45223, 'rank': 22, 'fitness': 0.16537390587595674, 'generation': 1020}","{'id': 45220, 'rank': 23, 'fitness': 0.1536662804687713, 'generation': 1020}","{'id': 45240, 'rank': 24, 'fitness': 0.12201566091908356, 'generation': 1020}","{'id': 45254, 'rank': 25, 'fitness': 0.08293827649534902, 'generation': 1020}","{'id': 45257, 'rank': 26, 'fitness': 0.05822079332581859, 'generation': 1020}","{'id': 45256, 'rank': 27, 'fitness': 0.021025231753854567, 'generation': 1020}","{'id': 45217, 'rank': 28, 'fitness': 0.01979046001053869, 'generation': 1020}","{'id': 45228, 'rank': 29, 'fitness': 0.01945555599764126, 'generation': 1020}","{'id': 45236, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1020}"
"{'id': 45300, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1021}","{'id': 45299, 'rank': 2, 'fitness': 0.8523892592630053, 'generation': 1021}","{'id': 45266, 'rank': 3, 'fitness': 0.5859633333693295, 'generation': 1021}","{'id': 45283, 'rank': 4, 'fitness': 0.511423280058739, 'generation': 1021}","{'id': 45293, 'rank': 5, 'fitness': 0.409166776548878, 'generation': 1021}","{'id': 45285, 'rank': 6, 'fitness': 0.4063379330993111, 'generation': 1021}","{'id': 45282, 'rank': 7, 'fitness': 0.3980484420517299, 'generation': 1021}","{'id': 45298, 'rank': 8, 'fitness': 0.38642034778371825, 'generation': 1021}","{'id': 45290, 'rank': 9, 'fitness': 0.26283714617491616, 'generation': 1021}","{'id': 45278, 'rank': 10, 'fitness': 0.2618765841824917, 'generation': 1021}","{'id': 45292, 'rank': 11, 'fitness': 0.23367631988933973, 'generation': 1021}","{'id': 45288, 'rank': 12, 'fitness': 0.23169500084416328, 'generation': 1021}","{'id': 45281, 'rank': 13, 'fitness': 0.13454642701764336, 'generation': 1021}","{'id': 45284, 'rank': 14, 'fitness': 0.12650475235235004, 'generation': 1021}","{'id': 45296, 'rank': 15, 'fitness': 0.11178100844820721, 'generation': 1021}","{'id': 45271, 'rank': 16, 'fitness': 0.10201605140978515, 'generation': 1021}","{'id': 45280, 'rank': 17, 'fitness': 0.07737315489668928, 'generation': 1021}","{'id': 45289, 'rank': 18, 'fitness': 0.06765744345330199, 'generation': 1021}","{'id': 45279, 'rank': 19, 'fitness': 0.06152205925553167, 'generation': 1021}","{'id': 45297, 'rank': 20, 'fitness': 0.04922988540724621, 'generation': 1021}","{'id': 45294, 'rank': 21, 'fitness': 0.048597000904495924, 'generation': 1021}","{'id': 45272, 'rank': 22, 'fitness': 0.04465971149366643, 'generation': 1021}","{'id': 45286, 'rank': 23, 'fitness': 0.04234008658407429, 'generation': 1021}","{'id': 45258, 'rank': 24, 'fitness': 0.040599687790359884, 'generation': 1021}","{'id': 45265, 'rank': 25, 'fitness': 0.03568429913675408, 'generation': 1021}","{'id': 45273, 'rank': 26, 'fitness': 0.029729931614412508, 'generation': 1021}","{'id': 45274, 'rank': 27, 'fitness': 0.022607515623223162, 'generation': 1021}","{'id': 45291, 'rank': 28, 'fitness': 0.020818519076781394, 'generation': 1021}","{'id': 45268, 'rank': 29, 'fitness': 0.02034930214357017, 'generation': 1021}","{'id': 45275, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1021}"
"{'id': 45337, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1022}","{'id': 45335, 'rank': 2, 'fitness': 0.9806931734127277, 'generation': 1022}","{'id': 45331, 'rank': 3, 'fitness': 0.9472625238925271, 'generation': 1022}","{'id': 45323, 'rank': 4, 'fitness': 0.9235164524689543, 'generation': 1022}","{'id': 45340, 'rank': 5, 'fitness': 0.8825121726217118, 'generation': 1022}","{'id': 45334, 'rank': 6, 'fitness': 0.866569644262768, 'generation': 1022}","{'id': 45341, 'rank': 7, 'fitness': 0.8048257169312021, 'generation': 1022}","{'id': 45309, 'rank': 8, 'fitness': 0.7204101815062675, 'generation': 1022}","{'id': 45332, 'rank': 9, 'fitness': 0.7026606142011667, 'generation': 1022}","{'id': 45308, 'rank': 10, 'fitness': 0.5630914684023077, 'generation': 1022}","{'id': 45342, 'rank': 11, 'fitness': 0.5481076519676087, 'generation': 1022}","{'id': 45336, 'rank': 12, 'fitness': 0.36314630838792994, 'generation': 1022}","{'id': 45306, 'rank': 13, 'fitness': 0.3593555484042032, 'generation': 1022}","{'id': 45345, 'rank': 14, 'fitness': 0.29883505573841296, 'generation': 1022}","{'id': 45312, 'rank': 15, 'fitness': 0.27204275402765055, 'generation': 1022}","{'id': 45304, 'rank': 16, 'fitness': 0.24476036036149568, 'generation': 1022}","{'id': 45322, 'rank': 17, 'fitness': 0.20120523932782108, 'generation': 1022}","{'id': 45343, 'rank': 18, 'fitness': 0.14641932707138305, 'generation': 1022}","{'id': 45344, 'rank': 19, 'fitness': 0.12078161389610476, 'generation': 1022}","{'id': 45320, 'rank': 20, 'fitness': 0.08992785377217388, 'generation': 1022}","{'id': 45315, 'rank': 21, 'fitness': 0.08864855790558573, 'generation': 1022}","{'id': 45327, 'rank': 22, 'fitness': 0.05791501624216722, 'generation': 1022}","{'id': 45321, 'rank': 23, 'fitness': 0.04301288036246975, 'generation': 1022}","{'id': 45319, 'rank': 24, 'fitness': 0.029516280799806338, 'generation': 1022}","{'id': 45326, 'rank': 25, 'fitness': 0.0281203922603272, 'generation': 1022}","{'id': 45310, 'rank': 26, 'fitness': 0.023020477142460805, 'generation': 1022}","{'id': 45330, 'rank': 27, 'fitness': 0.022729909630692546, 'generation': 1022}","{'id': 45316, 'rank': 28, 'fitness': 0.021248059434538724, 'generation': 1022}","{'id': 45313, 'rank': 29, 'fitness': 0.019180212960624665, 'generation': 1022}","{'id': 45311, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1022}"
"{'id': 45391, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1023}","{'id': 45383, 'rank': 2, 'fitness': 0.9779307708264431, 'generation': 1023}","{'id': 45390, 'rank': 3, 'fitness': 0.9659049302833522, 'generation': 1023}","{'id': 45389, 'rank': 4, 'fitness': 0.9423333821963236, 'generation': 1023}","{'id': 45373, 'rank': 5, 'fitness': 0.9373698149693486, 'generation': 1023}","{'id': 45387, 'rank': 6, 'fitness': 0.7435040700871898, 'generation': 1023}","{'id': 45386, 'rank': 7, 'fitness': 0.5689331676628893, 'generation': 1023}","{'id': 45379, 'rank': 8, 'fitness': 0.508958605155421, 'generation': 1023}","{'id': 45358, 'rank': 9, 'fitness': 0.4768136998968955, 'generation': 1023}","{'id': 45347, 'rank': 10, 'fitness': 0.40216586499067486, 'generation': 1023}","{'id': 45385, 'rank': 11, 'fitness': 0.39968448429278736, 'generation': 1023}","{'id': 45392, 'rank': 12, 'fitness': 0.38856498950522045, 'generation': 1023}","{'id': 45375, 'rank': 13, 'fitness': 0.31047761841574467, 'generation': 1023}","{'id': 45380, 'rank': 14, 'fitness': 0.30616017037092597, 'generation': 1023}","{'id': 45354, 'rank': 15, 'fitness': 0.2590476946109357, 'generation': 1023}","{'id': 45388, 'rank': 16, 'fitness': 0.24565164408903145, 'generation': 1023}","{'id': 45366, 'rank': 17, 'fitness': 0.24442409620049416, 'generation': 1023}","{'id': 45374, 'rank': 18, 'fitness': 0.2291608959677719, 'generation': 1023}","{'id': 45377, 'rank': 19, 'fitness': 0.14360333062476782, 'generation': 1023}","{'id': 45350, 'rank': 20, 'fitness': 0.07405226902728834, 'generation': 1023}","{'id': 45346, 'rank': 21, 'fitness': 0.06471000459006315, 'generation': 1023}","{'id': 45381, 'rank': 22, 'fitness': 0.06248324340678546, 'generation': 1023}","{'id': 45371, 'rank': 23, 'fitness': 0.06224264506542743, 'generation': 1023}","{'id': 45384, 'rank': 24, 'fitness': 0.05120013837142423, 'generation': 1023}","{'id': 45378, 'rank': 25, 'fitness': 0.03146199828528318, 'generation': 1023}","{'id': 45351, 'rank': 26, 'fitness': 0.029864938538057606, 'generation': 1023}","{'id': 45356, 'rank': 27, 'fitness': 0.02926907666685974, 'generation': 1023}","{'id': 45349, 'rank': 28, 'fitness': 0.023234555643288413, 'generation': 1023}","{'id': 45369, 'rank': 29, 'fitness': 0.021622849855313098, 'generation': 1023}","{'id': 45364, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1023}"
"{'id': 45436, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1024}","{'id': 45431, 'rank': 2, 'fitness': 0.9788513592767436, 'generation': 1024}","{'id': 45434, 'rank': 3, 'fitness': 0.9149493934559114, 'generation': 1024}","{'id': 45408, 'rank': 4, 'fitness': 0.8846389586586154, 'generation': 1024}","{'id': 45425, 'rank': 5, 'fitness': 0.8376868872203002, 'generation': 1024}","{'id': 45396, 'rank': 6, 'fitness': 0.8315800827730395, 'generation': 1024}","{'id': 45432, 'rank': 7, 'fitness': 0.7852643694064498, 'generation': 1024}","{'id': 45420, 'rank': 8, 'fitness': 0.7094813068227703, 'generation': 1024}","{'id': 45421, 'rank': 9, 'fitness': 0.667503971501851, 'generation': 1024}","{'id': 45419, 'rank': 10, 'fitness': 0.6218452479952087, 'generation': 1024}","{'id': 45428, 'rank': 11, 'fitness': 0.6119622203898878, 'generation': 1024}","{'id': 45407, 'rank': 12, 'fitness': 0.3833328999217475, 'generation': 1024}","{'id': 45406, 'rank': 13, 'fitness': 0.3398047631400075, 'generation': 1024}","{'id': 45405, 'rank': 14, 'fitness': 0.32258729491510163, 'generation': 1024}","{'id': 45427, 'rank': 15, 'fitness': 0.31815716288434864, 'generation': 1024}","{'id': 45426, 'rank': 16, 'fitness': 0.29842357411041687, 'generation': 1024}","{'id': 45433, 'rank': 17, 'fitness': 0.23547665285282593, 'generation': 1024}","{'id': 45422, 'rank': 18, 'fitness': 0.22168643493163742, 'generation': 1024}","{'id': 45429, 'rank': 19, 'fitness': 0.21585651202764328, 'generation': 1024}","{'id': 45424, 'rank': 20, 'fitness': 0.20266634671016126, 'generation': 1024}","{'id': 45416, 'rank': 21, 'fitness': 0.17359434370826526, 'generation': 1024}","{'id': 45435, 'rank': 22, 'fitness': 0.16516639764145435, 'generation': 1024}","{'id': 45417, 'rank': 23, 'fitness': 0.16320908771265508, 'generation': 1024}","{'id': 45409, 'rank': 24, 'fitness': 0.14629815316272454, 'generation': 1024}","{'id': 45398, 'rank': 25, 'fitness': 0.12692255596842805, 'generation': 1024}","{'id': 45414, 'rank': 26, 'fitness': 0.12027540051527669, 'generation': 1024}","{'id': 45397, 'rank': 27, 'fitness': 0.04093044987391853, 'generation': 1024}","{'id': 45412, 'rank': 28, 'fitness': 0.029108217424569705, 'generation': 1024}","{'id': 45393, 'rank': 29, 'fitness': 0.01934626391000166, 'generation': 1024}","{'id': 45423, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1024}"
"{'id': 45473, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1025}","{'id': 45462, 'rank': 2, 'fitness': 0.7748995110654946, 'generation': 1025}","{'id': 45487, 'rank': 3, 'fitness': 0.7505971428733356, 'generation': 1025}","{'id': 45490, 'rank': 4, 'fitness': 0.6554791130871745, 'generation': 1025}","{'id': 45482, 'rank': 5, 'fitness': 0.6481410143088757, 'generation': 1025}","{'id': 45481, 'rank': 6, 'fitness': 0.6063613483666356, 'generation': 1025}","{'id': 45483, 'rank': 7, 'fitness': 0.5160827468328469, 'generation': 1025}","{'id': 45480, 'rank': 8, 'fitness': 0.3981749873109379, 'generation': 1025}","{'id': 45484, 'rank': 9, 'fitness': 0.353261016139792, 'generation': 1025}","{'id': 45453, 'rank': 10, 'fitness': 0.31832223823143213, 'generation': 1025}","{'id': 45488, 'rank': 11, 'fitness': 0.2156967249333817, 'generation': 1025}","{'id': 45478, 'rank': 12, 'fitness': 0.20114039044523369, 'generation': 1025}","{'id': 45470, 'rank': 13, 'fitness': 0.19643628514643485, 'generation': 1025}","{'id': 45465, 'rank': 14, 'fitness': 0.17740818887643228, 'generation': 1025}","{'id': 45456, 'rank': 15, 'fitness': 0.16159261807299152, 'generation': 1025}","{'id': 45443, 'rank': 16, 'fitness': 0.14366359890144154, 'generation': 1025}","{'id': 45452, 'rank': 17, 'fitness': 0.1313734988922624, 'generation': 1025}","{'id': 45466, 'rank': 18, 'fitness': 0.09446254202347437, 'generation': 1025}","{'id': 45471, 'rank': 19, 'fitness': 0.08041871096475717, 'generation': 1025}","{'id': 45454, 'rank': 20, 'fitness': 0.05416251364797181, 'generation': 1025}","{'id': 45460, 'rank': 21, 'fitness': 0.04697137588869993, 'generation': 1025}","{'id': 45464, 'rank': 22, 'fitness': 0.046300312187910087, 'generation': 1025}","{'id': 45475, 'rank': 23, 'fitness': 0.03521700679768308, 'generation': 1025}","{'id': 45489, 'rank': 24, 'fitness': 0.03135807656107481, 'generation': 1025}","{'id': 45463, 'rank': 25, 'fitness': 0.03081043177728099, 'generation': 1025}","{'id': 45448, 'rank': 26, 'fitness': 0.03028990177088542, 'generation': 1025}","{'id': 45467, 'rank': 27, 'fitness': 0.028429402657402958, 'generation': 1025}","{'id': 45441, 'rank': 28, 'fitness': 0.022570663311259398, 'generation': 1025}","{'id': 45449, 'rank': 29, 'fitness': 0.019281012549860477, 'generation': 1025}","{'id': 45479, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1025}"
"{'id': 45517, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1026}","{'id': 45508, 'rank': 2, 'fitness': 0.8416893149743769, 'generation': 1026}","{'id': 45519, 'rank': 3, 'fitness': 0.7475352069881329, 'generation': 1026}","{'id': 45522, 'rank': 4, 'fitness': 0.7236170082792346, 'generation': 1026}","{'id': 45510, 'rank': 5, 'fitness': 0.7218833260184453, 'generation': 1026}","{'id': 45523, 'rank': 6, 'fitness': 0.5811985635257734, 'generation': 1026}","{'id': 45511, 'rank': 7, 'fitness': 0.5719944955483132, 'generation': 1026}","{'id': 45526, 'rank': 8, 'fitness': 0.47264139559201696, 'generation': 1026}","{'id': 45509, 'rank': 9, 'fitness': 0.437169052189226, 'generation': 1026}","{'id': 45513, 'rank': 10, 'fitness': 0.42648162179359245, 'generation': 1026}","{'id': 45514, 'rank': 11, 'fitness': 0.41669768986920414, 'generation': 1026}","{'id': 45525, 'rank': 12, 'fitness': 0.2769072042988277, 'generation': 1026}","{'id': 45515, 'rank': 13, 'fitness': 0.19991055566311366, 'generation': 1026}","{'id': 45507, 'rank': 14, 'fitness': 0.1824014559360868, 'generation': 1026}","{'id': 45499, 'rank': 15, 'fitness': 0.16823094165627916, 'generation': 1026}","{'id': 45520, 'rank': 16, 'fitness': 0.16767929015714877, 'generation': 1026}","{'id': 45505, 'rank': 17, 'fitness': 0.14513071923759624, 'generation': 1026}","{'id': 45521, 'rank': 18, 'fitness': 0.12428439738048169, 'generation': 1026}","{'id': 45516, 'rank': 19, 'fitness': 0.10132454716399442, 'generation': 1026}","{'id': 45518, 'rank': 20, 'fitness': 0.09146124504141562, 'generation': 1026}","{'id': 45498, 'rank': 21, 'fitness': 0.08327090081224653, 'generation': 1026}","{'id': 45496, 'rank': 22, 'fitness': 0.07122944792692354, 'generation': 1026}","{'id': 45497, 'rank': 23, 'fitness': 0.04548211357739418, 'generation': 1026}","{'id': 45512, 'rank': 24, 'fitness': 0.045105284121266465, 'generation': 1026}","{'id': 45524, 'rank': 25, 'fitness': 0.044571569446839876, 'generation': 1026}","{'id': 45495, 'rank': 26, 'fitness': 0.040998602033050946, 'generation': 1026}","{'id': 45503, 'rank': 27, 'fitness': 0.03852675582786913, 'generation': 1026}","{'id': 45494, 'rank': 28, 'fitness': 0.032328777024305755, 'generation': 1026}","{'id': 45506, 'rank': 29, 'fitness': 0.03203913807624692, 'generation': 1026}","{'id': 45491, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1026}"
