rank_data
"{'id': 45560, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1027}","{'id': 45564, 'rank': 2, 'fitness': 0.9322615627440444, 'generation': 1027}","{'id': 45550, 'rank': 3, 'fitness': 0.9275404876713739, 'generation': 1027}","{'id': 45532, 'rank': 4, 'fitness': 0.8717607847529014, 'generation': 1027}","{'id': 45562, 'rank': 5, 'fitness': 0.8501058918261618, 'generation': 1027}","{'id': 45548, 'rank': 6, 'fitness': 0.8158677598259524, 'generation': 1027}","{'id': 45535, 'rank': 7, 'fitness': 0.808166890950254, 'generation': 1027}","{'id': 45552, 'rank': 8, 'fitness': 0.7563961960106065, 'generation': 1027}","{'id': 45566, 'rank': 9, 'fitness': 0.7446046915032777, 'generation': 1027}","{'id': 45534, 'rank': 10, 'fitness': 0.5135814943832521, 'generation': 1027}","{'id': 45561, 'rank': 11, 'fitness': 0.4805997629761508, 'generation': 1027}","{'id': 45546, 'rank': 12, 'fitness': 0.2346064588620907, 'generation': 1027}","{'id': 45553, 'rank': 13, 'fitness': 0.2090035886878333, 'generation': 1027}","{'id': 45556, 'rank': 14, 'fitness': 0.18965055943075593, 'generation': 1027}","{'id': 45527, 'rank': 15, 'fitness': 0.16048281104056833, 'generation': 1027}","{'id': 45557, 'rank': 16, 'fitness': 0.12366791800413268, 'generation': 1027}","{'id': 45555, 'rank': 17, 'fitness': 0.07833074459117229, 'generation': 1027}","{'id': 45563, 'rank': 18, 'fitness': 0.061867506722952825, 'generation': 1027}","{'id': 45544, 'rank': 19, 'fitness': 0.04544153202031809, 'generation': 1027}","{'id': 45551, 'rank': 20, 'fitness': 0.044535555944771044, 'generation': 1027}","{'id': 45545, 'rank': 21, 'fitness': 0.03915861533557108, 'generation': 1027}","{'id': 45540, 'rank': 22, 'fitness': 0.036632797439902, 'generation': 1027}","{'id': 45558, 'rank': 23, 'fitness': 0.03244228260280185, 'generation': 1027}","{'id': 45528, 'rank': 24, 'fitness': 0.03063601956418538, 'generation': 1027}","{'id': 45538, 'rank': 25, 'fitness': 0.027896796316819905, 'generation': 1027}","{'id': 45565, 'rank': 26, 'fitness': 0.0258353213395775, 'generation': 1027}","{'id': 45529, 'rank': 27, 'fitness': 0.023392271829591804, 'generation': 1027}","{'id': 45537, 'rank': 28, 'fitness': 0.02193440863746743, 'generation': 1027}","{'id': 45542, 'rank': 29, 'fitness': 0.018810156707351366, 'generation': 1027}","{'id': 45543, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1027}"
"{'id': 45607, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1028}","{'id': 45611, 'rank': 2, 'fitness': 0.9085639355112498, 'generation': 1028}","{'id': 45567, 'rank': 3, 'fitness': 0.8603565784144125, 'generation': 1028}","{'id': 45606, 'rank': 4, 'fitness': 0.793812969592365, 'generation': 1028}","{'id': 45609, 'rank': 5, 'fitness': 0.6446108926596406, 'generation': 1028}","{'id': 45580, 'rank': 6, 'fitness': 0.63089330499459, 'generation': 1028}","{'id': 45604, 'rank': 7, 'fitness': 0.5851460593123953, 'generation': 1028}","{'id': 45599, 'rank': 8, 'fitness': 0.5070828477575899, 'generation': 1028}","{'id': 45591, 'rank': 9, 'fitness': 0.3610563510767332, 'generation': 1028}","{'id': 45584, 'rank': 10, 'fitness': 0.34050605511405707, 'generation': 1028}","{'id': 45594, 'rank': 11, 'fitness': 0.18886186160125207, 'generation': 1028}","{'id': 45608, 'rank': 12, 'fitness': 0.16647567327463014, 'generation': 1028}","{'id': 45602, 'rank': 13, 'fitness': 0.1497384741786788, 'generation': 1028}","{'id': 45590, 'rank': 14, 'fitness': 0.12898169574349, 'generation': 1028}","{'id': 45574, 'rank': 15, 'fitness': 0.12476908257194919, 'generation': 1028}","{'id': 45601, 'rank': 16, 'fitness': 0.1199118316293889, 'generation': 1028}","{'id': 45569, 'rank': 17, 'fitness': 0.119906250199459, 'generation': 1028}","{'id': 45595, 'rank': 18, 'fitness': 0.11443789021254225, 'generation': 1028}","{'id': 45612, 'rank': 19, 'fitness': 0.10883511781544447, 'generation': 1028}","{'id': 45582, 'rank': 20, 'fitness': 0.10549071792987874, 'generation': 1028}","{'id': 45587, 'rank': 21, 'fitness': 0.0827489192587475, 'generation': 1028}","{'id': 45605, 'rank': 22, 'fitness': 0.062020859822736474, 'generation': 1028}","{'id': 45570, 'rank': 23, 'fitness': 0.05569915158499539, 'generation': 1028}","{'id': 45588, 'rank': 24, 'fitness': 0.05233047026573806, 'generation': 1028}","{'id': 45598, 'rank': 25, 'fitness': 0.04988784188050782, 'generation': 1028}","{'id': 45579, 'rank': 26, 'fitness': 0.049135287896535595, 'generation': 1028}","{'id': 45575, 'rank': 27, 'fitness': 0.037568144636249856, 'generation': 1028}","{'id': 45571, 'rank': 28, 'fitness': 0.029104174168589292, 'generation': 1028}","{'id': 45596, 'rank': 29, 'fitness': 0.019940847019049912, 'generation': 1028}","{'id': 45592, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1028}"
"{'id': 45642, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1029}","{'id': 45641, 'rank': 2, 'fitness': 0.9799229641166922, 'generation': 1029}","{'id': 45631, 'rank': 3, 'fitness': 0.9564409107369571, 'generation': 1029}","{'id': 45651, 'rank': 4, 'fitness': 0.9546547822870213, 'generation': 1029}","{'id': 45649, 'rank': 5, 'fitness': 0.9281869914774812, 'generation': 1029}","{'id': 45628, 'rank': 6, 'fitness': 0.9168357115897492, 'generation': 1029}","{'id': 45644, 'rank': 7, 'fitness': 0.8509564305205316, 'generation': 1029}","{'id': 45629, 'rank': 8, 'fitness': 0.8366795680811776, 'generation': 1029}","{'id': 45633, 'rank': 9, 'fitness': 0.8224224268548463, 'generation': 1029}","{'id': 45637, 'rank': 10, 'fitness': 0.7785518187128683, 'generation': 1029}","{'id': 45621, 'rank': 11, 'fitness': 0.6447360300470365, 'generation': 1029}","{'id': 45643, 'rank': 12, 'fitness': 0.6320278787880105, 'generation': 1029}","{'id': 45645, 'rank': 13, 'fitness': 0.407565513801053, 'generation': 1029}","{'id': 45646, 'rank': 14, 'fitness': 0.3669815351572401, 'generation': 1029}","{'id': 45634, 'rank': 15, 'fitness': 0.33423798496490104, 'generation': 1029}","{'id': 45630, 'rank': 16, 'fitness': 0.2816721810485673, 'generation': 1029}","{'id': 45650, 'rank': 17, 'fitness': 0.2648054838660884, 'generation': 1029}","{'id': 45619, 'rank': 18, 'fitness': 0.23472867878874293, 'generation': 1029}","{'id': 45640, 'rank': 19, 'fitness': 0.2271399084619632, 'generation': 1029}","{'id': 45639, 'rank': 20, 'fitness': 0.18441326564484767, 'generation': 1029}","{'id': 45636, 'rank': 21, 'fitness': 0.157195774310796, 'generation': 1029}","{'id': 45615, 'rank': 22, 'fitness': 0.146181789594789, 'generation': 1029}","{'id': 45638, 'rank': 23, 'fitness': 0.08578908772399463, 'generation': 1029}","{'id': 45616, 'rank': 24, 'fitness': 0.0590789267663967, 'generation': 1029}","{'id': 45617, 'rank': 25, 'fitness': 0.058248979191239114, 'generation': 1029}","{'id': 45635, 'rank': 26, 'fitness': 0.04963895200691265, 'generation': 1029}","{'id': 45620, 'rank': 27, 'fitness': 0.0463517443334977, 'generation': 1029}","{'id': 45648, 'rank': 28, 'fitness': 0.042131946538898346, 'generation': 1029}","{'id': 45623, 'rank': 29, 'fitness': 0.02592361025876555, 'generation': 1029}","{'id': 45632, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1029}"
"{'id': 45700, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1030}","{'id': 45680, 'rank': 2, 'fitness': 0.96878002312579, 'generation': 1030}","{'id': 45692, 'rank': 3, 'fitness': 0.8541759939162357, 'generation': 1030}","{'id': 45693, 'rank': 4, 'fitness': 0.7794866786630065, 'generation': 1030}","{'id': 45661, 'rank': 5, 'fitness': 0.7756975768908754, 'generation': 1030}","{'id': 45694, 'rank': 6, 'fitness': 0.7756915297625191, 'generation': 1030}","{'id': 45701, 'rank': 7, 'fitness': 0.7610285405274717, 'generation': 1030}","{'id': 45660, 'rank': 8, 'fitness': 0.6414892381703126, 'generation': 1030}","{'id': 45690, 'rank': 9, 'fitness': 0.5910639322788678, 'generation': 1030}","{'id': 45687, 'rank': 10, 'fitness': 0.5620679380793996, 'generation': 1030}","{'id': 45698, 'rank': 11, 'fitness': 0.5191005234126082, 'generation': 1030}","{'id': 45703, 'rank': 12, 'fitness': 0.5150662146170628, 'generation': 1030}","{'id': 45681, 'rank': 13, 'fitness': 0.5021941432590953, 'generation': 1030}","{'id': 45699, 'rank': 14, 'fitness': 0.466595565039259, 'generation': 1030}","{'id': 45688, 'rank': 15, 'fitness': 0.43500967955065983, 'generation': 1030}","{'id': 45677, 'rank': 16, 'fitness': 0.3690402114067395, 'generation': 1030}","{'id': 45664, 'rank': 17, 'fitness': 0.3109009440158, 'generation': 1030}","{'id': 45695, 'rank': 18, 'fitness': 0.28885798983399125, 'generation': 1030}","{'id': 45684, 'rank': 19, 'fitness': 0.1984493602038605, 'generation': 1030}","{'id': 45691, 'rank': 20, 'fitness': 0.12234076767748725, 'generation': 1030}","{'id': 45689, 'rank': 21, 'fitness': 0.11478521619587767, 'generation': 1030}","{'id': 45666, 'rank': 22, 'fitness': 0.09771645178163041, 'generation': 1030}","{'id': 45662, 'rank': 23, 'fitness': 0.07472179671901913, 'generation': 1030}","{'id': 45696, 'rank': 24, 'fitness': 0.06261510045230456, 'generation': 1030}","{'id': 45671, 'rank': 25, 'fitness': 0.057671727067102385, 'generation': 1030}","{'id': 45669, 'rank': 26, 'fitness': 0.05710567660550059, 'generation': 1030}","{'id': 45685, 'rank': 27, 'fitness': 0.026304494198028994, 'generation': 1030}","{'id': 45676, 'rank': 28, 'fitness': 0.02279784502748955, 'generation': 1030}","{'id': 45653, 'rank': 29, 'fitness': 0.01810822370262344, 'generation': 1030}","{'id': 45659, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1030}"
"{'id': 45748, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1031}","{'id': 45751, 'rank': 2, 'fitness': 0.8571039755753049, 'generation': 1031}","{'id': 45714, 'rank': 3, 'fitness': 0.7869779526692415, 'generation': 1031}","{'id': 45720, 'rank': 4, 'fitness': 0.7188888504746356, 'generation': 1031}","{'id': 45752, 'rank': 5, 'fitness': 0.6969573102290151, 'generation': 1031}","{'id': 45741, 'rank': 6, 'fitness': 0.21236858274258152, 'generation': 1031}","{'id': 45745, 'rank': 7, 'fitness': 0.20741351377597406, 'generation': 1031}","{'id': 45736, 'rank': 8, 'fitness': 0.20559151997921293, 'generation': 1031}","{'id': 45746, 'rank': 9, 'fitness': 0.2050695595021365, 'generation': 1031}","{'id': 45733, 'rank': 10, 'fitness': 0.20059840398895712, 'generation': 1031}","{'id': 45704, 'rank': 11, 'fitness': 0.1663181539185104, 'generation': 1031}","{'id': 45723, 'rank': 12, 'fitness': 0.14200311425569156, 'generation': 1031}","{'id': 45705, 'rank': 13, 'fitness': 0.14019053508985135, 'generation': 1031}","{'id': 45712, 'rank': 14, 'fitness': 0.13680944653739513, 'generation': 1031}","{'id': 45711, 'rank': 15, 'fitness': 0.12105786007449337, 'generation': 1031}","{'id': 45742, 'rank': 16, 'fitness': 0.10759430560730793, 'generation': 1031}","{'id': 45747, 'rank': 17, 'fitness': 0.10063434752891531, 'generation': 1031}","{'id': 45727, 'rank': 18, 'fitness': 0.08553769802839789, 'generation': 1031}","{'id': 45734, 'rank': 19, 'fitness': 0.07330091494492497, 'generation': 1031}","{'id': 45743, 'rank': 20, 'fitness': 0.05586254186268069, 'generation': 1031}","{'id': 45706, 'rank': 21, 'fitness': 0.05272494114314796, 'generation': 1031}","{'id': 45708, 'rank': 22, 'fitness': 0.04862362045024099, 'generation': 1031}","{'id': 45744, 'rank': 23, 'fitness': 0.037721034437581014, 'generation': 1031}","{'id': 45709, 'rank': 24, 'fitness': 0.03372905966125794, 'generation': 1031}","{'id': 45722, 'rank': 25, 'fitness': 0.02978195261213512, 'generation': 1031}","{'id': 45731, 'rank': 26, 'fitness': 0.029714922463360938, 'generation': 1031}","{'id': 45718, 'rank': 27, 'fitness': 0.023306301876669655, 'generation': 1031}","{'id': 45721, 'rank': 28, 'fitness': 0.022730836183881886, 'generation': 1031}","{'id': 45738, 'rank': 29, 'fitness': 0.01893107935411037, 'generation': 1031}","{'id': 45750, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1031}"
"{'id': 45771, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1032}","{'id': 45786, 'rank': 2, 'fitness': 0.8044114866019937, 'generation': 1032}","{'id': 45775, 'rank': 3, 'fitness': 0.7994848328260665, 'generation': 1032}","{'id': 45779, 'rank': 4, 'fitness': 0.7492386802960491, 'generation': 1032}","{'id': 45784, 'rank': 5, 'fitness': 0.7290081784239097, 'generation': 1032}","{'id': 45778, 'rank': 6, 'fitness': 0.5517645567540114, 'generation': 1032}","{'id': 45772, 'rank': 7, 'fitness': 0.4196321873343896, 'generation': 1032}","{'id': 45759, 'rank': 8, 'fitness': 0.3777685519319418, 'generation': 1032}","{'id': 45756, 'rank': 9, 'fitness': 0.3628640843207178, 'generation': 1032}","{'id': 45788, 'rank': 10, 'fitness': 0.27735123302912507, 'generation': 1032}","{'id': 45780, 'rank': 11, 'fitness': 0.23392756304679585, 'generation': 1032}","{'id': 45781, 'rank': 12, 'fitness': 0.20906519305708654, 'generation': 1032}","{'id': 45762, 'rank': 13, 'fitness': 0.1476439833871701, 'generation': 1032}","{'id': 45767, 'rank': 14, 'fitness': 0.14040739578857858, 'generation': 1032}","{'id': 45789, 'rank': 15, 'fitness': 0.13656965388888043, 'generation': 1032}","{'id': 45776, 'rank': 16, 'fitness': 0.13121601241208725, 'generation': 1032}","{'id': 45760, 'rank': 17, 'fitness': 0.12480943862368588, 'generation': 1032}","{'id': 45773, 'rank': 18, 'fitness': 0.09986942916523545, 'generation': 1032}","{'id': 45764, 'rank': 19, 'fitness': 0.09642923128990677, 'generation': 1032}","{'id': 45790, 'rank': 20, 'fitness': 0.07414110837873933, 'generation': 1032}","{'id': 45774, 'rank': 21, 'fitness': 0.061004988125064996, 'generation': 1032}","{'id': 45758, 'rank': 22, 'fitness': 0.056122024791561975, 'generation': 1032}","{'id': 45753, 'rank': 23, 'fitness': 0.04688371987239803, 'generation': 1032}","{'id': 45757, 'rank': 24, 'fitness': 0.0449713475007833, 'generation': 1032}","{'id': 45766, 'rank': 25, 'fitness': 0.037746040582648965, 'generation': 1032}","{'id': 45770, 'rank': 26, 'fitness': 0.029209338851910294, 'generation': 1032}","{'id': 45765, 'rank': 27, 'fitness': 0.028791821118696936, 'generation': 1032}","{'id': 45785, 'rank': 28, 'fitness': 0.025057637669003374, 'generation': 1032}","{'id': 45777, 'rank': 29, 'fitness': 0.02289464287341436, 'generation': 1032}","{'id': 45791, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1032}"
"{'id': 45807, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1033}","{'id': 45819, 'rank': 2, 'fitness': 0.769912371977329, 'generation': 1033}","{'id': 45811, 'rank': 3, 'fitness': 0.7628315941467396, 'generation': 1033}","{'id': 45830, 'rank': 4, 'fitness': 0.729418757050311, 'generation': 1033}","{'id': 45800, 'rank': 5, 'fitness': 0.7281853407841051, 'generation': 1033}","{'id': 45814, 'rank': 6, 'fitness': 0.4913954394885006, 'generation': 1033}","{'id': 45823, 'rank': 7, 'fitness': 0.3810772064041814, 'generation': 1033}","{'id': 45820, 'rank': 8, 'fitness': 0.35536297160766966, 'generation': 1033}","{'id': 45817, 'rank': 9, 'fitness': 0.33008772880747705, 'generation': 1033}","{'id': 45816, 'rank': 10, 'fitness': 0.3123419668999423, 'generation': 1033}","{'id': 45827, 'rank': 11, 'fitness': 0.26161522642529894, 'generation': 1033}","{'id': 45806, 'rank': 12, 'fitness': 0.2447729044738663, 'generation': 1033}","{'id': 45813, 'rank': 13, 'fitness': 0.17227427008384127, 'generation': 1033}","{'id': 45802, 'rank': 14, 'fitness': 0.1679308318341297, 'generation': 1033}","{'id': 45821, 'rank': 15, 'fitness': 0.1459017634550131, 'generation': 1033}","{'id': 45798, 'rank': 16, 'fitness': 0.07976149847114761, 'generation': 1033}","{'id': 45804, 'rank': 17, 'fitness': 0.07671949496098684, 'generation': 1033}","{'id': 45809, 'rank': 18, 'fitness': 0.07629239253173692, 'generation': 1033}","{'id': 45815, 'rank': 19, 'fitness': 0.06763560883196573, 'generation': 1033}","{'id': 45812, 'rank': 20, 'fitness': 0.06378509801529797, 'generation': 1033}","{'id': 45810, 'rank': 21, 'fitness': 0.06272080977918837, 'generation': 1033}","{'id': 45828, 'rank': 22, 'fitness': 0.06177626955100285, 'generation': 1033}","{'id': 45829, 'rank': 23, 'fitness': 0.05870794011172603, 'generation': 1033}","{'id': 45825, 'rank': 24, 'fitness': 0.054045823505102286, 'generation': 1033}","{'id': 45805, 'rank': 25, 'fitness': 0.03561119908745852, 'generation': 1033}","{'id': 45826, 'rank': 26, 'fitness': 0.03253600122453981, 'generation': 1033}","{'id': 45831, 'rank': 27, 'fitness': 0.030028496759213263, 'generation': 1033}","{'id': 45792, 'rank': 28, 'fitness': 0.029762840917031463, 'generation': 1033}","{'id': 45822, 'rank': 29, 'fitness': 0.029072488528354312, 'generation': 1033}","{'id': 45808, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1033}"
"{'id': 45857, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1034}","{'id': 45855, 'rank': 2, 'fitness': 0.9736921008958659, 'generation': 1034}","{'id': 45849, 'rank': 3, 'fitness': 0.9691357668673481, 'generation': 1034}","{'id': 45859, 'rank': 4, 'fitness': 0.9553509692040683, 'generation': 1034}","{'id': 45853, 'rank': 5, 'fitness': 0.9429131671425338, 'generation': 1034}","{'id': 45847, 'rank': 6, 'fitness': 0.8383413523076155, 'generation': 1034}","{'id': 45864, 'rank': 7, 'fitness': 0.8037041018710072, 'generation': 1034}","{'id': 45861, 'rank': 8, 'fitness': 0.8006137668855611, 'generation': 1034}","{'id': 45862, 'rank': 9, 'fitness': 0.7878373805054628, 'generation': 1034}","{'id': 45852, 'rank': 10, 'fitness': 0.5125781107079211, 'generation': 1034}","{'id': 45866, 'rank': 11, 'fitness': 0.4995894958735466, 'generation': 1034}","{'id': 45840, 'rank': 12, 'fitness': 0.44563544805195154, 'generation': 1034}","{'id': 45856, 'rank': 13, 'fitness': 0.3507036050939524, 'generation': 1034}","{'id': 45845, 'rank': 14, 'fitness': 0.2830325808569871, 'generation': 1034}","{'id': 45860, 'rank': 15, 'fitness': 0.20052900509706095, 'generation': 1034}","{'id': 45868, 'rank': 16, 'fitness': 0.19555404018148448, 'generation': 1034}","{'id': 45871, 'rank': 17, 'fitness': 0.16170180806349022, 'generation': 1034}","{'id': 45844, 'rank': 18, 'fitness': 0.13359581274606552, 'generation': 1034}","{'id': 45843, 'rank': 19, 'fitness': 0.10684191602184451, 'generation': 1034}","{'id': 45834, 'rank': 20, 'fitness': 0.08403265820691097, 'generation': 1034}","{'id': 45851, 'rank': 21, 'fitness': 0.06500437798364905, 'generation': 1034}","{'id': 45865, 'rank': 22, 'fitness': 0.0578088179190589, 'generation': 1034}","{'id': 45850, 'rank': 23, 'fitness': 0.05512225409333926, 'generation': 1034}","{'id': 45833, 'rank': 24, 'fitness': 0.05062759777458048, 'generation': 1034}","{'id': 45854, 'rank': 25, 'fitness': 0.04506544774573673, 'generation': 1034}","{'id': 45848, 'rank': 26, 'fitness': 0.04052111816302978, 'generation': 1034}","{'id': 45841, 'rank': 27, 'fitness': 0.034151661179114834, 'generation': 1034}","{'id': 45858, 'rank': 28, 'fitness': 0.02836902500454236, 'generation': 1034}","{'id': 45838, 'rank': 29, 'fitness': 0.026878442617129183, 'generation': 1034}","{'id': 45869, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1034}"
"{'id': 45904, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1035}","{'id': 45914, 'rank': 2, 'fitness': 0.8877140482885384, 'generation': 1035}","{'id': 45901, 'rank': 3, 'fitness': 0.8360003478414759, 'generation': 1035}","{'id': 45913, 'rank': 4, 'fitness': 0.7489782498345159, 'generation': 1035}","{'id': 45875, 'rank': 5, 'fitness': 0.5820882511924651, 'generation': 1035}","{'id': 45892, 'rank': 6, 'fitness': 0.4544121460710795, 'generation': 1035}","{'id': 45898, 'rank': 7, 'fitness': 0.35551926596973005, 'generation': 1035}","{'id': 45918, 'rank': 8, 'fitness': 0.24117099871300596, 'generation': 1035}","{'id': 45887, 'rank': 9, 'fitness': 0.21818988168440645, 'generation': 1035}","{'id': 45919, 'rank': 10, 'fitness': 0.18865922377566474, 'generation': 1035}","{'id': 45896, 'rank': 11, 'fitness': 0.18151926988698697, 'generation': 1035}","{'id': 45909, 'rank': 12, 'fitness': 0.15947296573572534, 'generation': 1035}","{'id': 45908, 'rank': 13, 'fitness': 0.15050537007135972, 'generation': 1035}","{'id': 45872, 'rank': 14, 'fitness': 0.06416402900495738, 'generation': 1035}","{'id': 45880, 'rank': 15, 'fitness': 0.06391784323900207, 'generation': 1035}","{'id': 45881, 'rank': 16, 'fitness': 0.05864475206147185, 'generation': 1035}","{'id': 45917, 'rank': 17, 'fitness': 0.05562698418753792, 'generation': 1035}","{'id': 45900, 'rank': 18, 'fitness': 0.04747410726851925, 'generation': 1035}","{'id': 45905, 'rank': 19, 'fitness': 0.046744334150361944, 'generation': 1035}","{'id': 45876, 'rank': 20, 'fitness': 0.04492357015751902, 'generation': 1035}","{'id': 45915, 'rank': 21, 'fitness': 0.044083495139046525, 'generation': 1035}","{'id': 45906, 'rank': 22, 'fitness': 0.04270253585578687, 'generation': 1035}","{'id': 45920, 'rank': 23, 'fitness': 0.03669174141082687, 'generation': 1035}","{'id': 45903, 'rank': 24, 'fitness': 0.03571552194815564, 'generation': 1035}","{'id': 45889, 'rank': 25, 'fitness': 0.0350597803235812, 'generation': 1035}","{'id': 45897, 'rank': 26, 'fitness': 0.02815365044966689, 'generation': 1035}","{'id': 45912, 'rank': 27, 'fitness': 0.025427121122068908, 'generation': 1035}","{'id': 45873, 'rank': 28, 'fitness': 0.02495713772957503, 'generation': 1035}","{'id': 45907, 'rank': 29, 'fitness': 0.020910055129005567, 'generation': 1035}","{'id': 45895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1035}"
"{'id': 45960, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1036}","{'id': 45947, 'rank': 2, 'fitness': 0.8896199690951574, 'generation': 1036}","{'id': 45959, 'rank': 3, 'fitness': 0.8576361942229216, 'generation': 1036}","{'id': 45952, 'rank': 4, 'fitness': 0.8413162904037189, 'generation': 1036}","{'id': 45938, 'rank': 5, 'fitness': 0.8013028422513788, 'generation': 1036}","{'id': 45948, 'rank': 6, 'fitness': 0.7266040650867379, 'generation': 1036}","{'id': 45953, 'rank': 7, 'fitness': 0.7060321857323419, 'generation': 1036}","{'id': 45935, 'rank': 8, 'fitness': 0.67287669740728, 'generation': 1036}","{'id': 45939, 'rank': 9, 'fitness': 0.6411557202571025, 'generation': 1036}","{'id': 45937, 'rank': 10, 'fitness': 0.6368709860826959, 'generation': 1036}","{'id': 45942, 'rank': 11, 'fitness': 0.6029056806351873, 'generation': 1036}","{'id': 45945, 'rank': 12, 'fitness': 0.41769541425825885, 'generation': 1036}","{'id': 45949, 'rank': 13, 'fitness': 0.4109749428630364, 'generation': 1036}","{'id': 45955, 'rank': 14, 'fitness': 0.3804424732341682, 'generation': 1036}","{'id': 45943, 'rank': 15, 'fitness': 0.30070504500418527, 'generation': 1036}","{'id': 45946, 'rank': 16, 'fitness': 0.2139463260489599, 'generation': 1036}","{'id': 45926, 'rank': 17, 'fitness': 0.20125318703597783, 'generation': 1036}","{'id': 45944, 'rank': 18, 'fitness': 0.16469417096547145, 'generation': 1036}","{'id': 45951, 'rank': 19, 'fitness': 0.1491482246601047, 'generation': 1036}","{'id': 45931, 'rank': 20, 'fitness': 0.14353453325231608, 'generation': 1036}","{'id': 45940, 'rank': 21, 'fitness': 0.13708576795871025, 'generation': 1036}","{'id': 45936, 'rank': 22, 'fitness': 0.1138525580043252, 'generation': 1036}","{'id': 45957, 'rank': 23, 'fitness': 0.10679232605906519, 'generation': 1036}","{'id': 45923, 'rank': 24, 'fitness': 0.09194040228855099, 'generation': 1036}","{'id': 45941, 'rank': 25, 'fitness': 0.0788711148103039, 'generation': 1036}","{'id': 45933, 'rank': 26, 'fitness': 0.07848376352782249, 'generation': 1036}","{'id': 45958, 'rank': 27, 'fitness': 0.06474531103865422, 'generation': 1036}","{'id': 45929, 'rank': 28, 'fitness': 0.057804513871359875, 'generation': 1036}","{'id': 45954, 'rank': 29, 'fitness': 0.023215225515534788, 'generation': 1036}","{'id': 45927, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1036}"
"{'id': 46003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1037}","{'id': 46006, 'rank': 2, 'fitness': 0.9791461983372101, 'generation': 1037}","{'id': 45997, 'rank': 3, 'fitness': 0.9743118464287159, 'generation': 1037}","{'id': 46001, 'rank': 4, 'fitness': 0.8933987639954528, 'generation': 1037}","{'id': 45987, 'rank': 5, 'fitness': 0.7352697346991911, 'generation': 1037}","{'id': 45972, 'rank': 6, 'fitness': 0.6121682038605136, 'generation': 1037}","{'id': 46010, 'rank': 7, 'fitness': 0.5676530184993934, 'generation': 1037}","{'id': 45976, 'rank': 8, 'fitness': 0.4396082798983917, 'generation': 1037}","{'id': 45971, 'rank': 9, 'fitness': 0.4120728708562804, 'generation': 1037}","{'id': 45979, 'rank': 10, 'fitness': 0.3695725236456927, 'generation': 1037}","{'id': 45964, 'rank': 11, 'fitness': 0.3404791215929212, 'generation': 1037}","{'id': 45999, 'rank': 12, 'fitness': 0.31764008885301215, 'generation': 1037}","{'id': 46002, 'rank': 13, 'fitness': 0.2829720148550421, 'generation': 1037}","{'id': 45973, 'rank': 14, 'fitness': 0.2695749165882529, 'generation': 1037}","{'id': 46004, 'rank': 15, 'fitness': 0.22259700589476228, 'generation': 1037}","{'id': 45991, 'rank': 16, 'fitness': 0.20264310422101306, 'generation': 1037}","{'id': 46007, 'rank': 17, 'fitness': 0.10884077744750165, 'generation': 1037}","{'id': 45998, 'rank': 18, 'fitness': 0.10437515469357761, 'generation': 1037}","{'id': 45968, 'rank': 19, 'fitness': 0.08751691783002358, 'generation': 1037}","{'id': 45974, 'rank': 20, 'fitness': 0.0808987921001077, 'generation': 1037}","{'id': 45962, 'rank': 21, 'fitness': 0.07821495304592152, 'generation': 1037}","{'id': 45966, 'rank': 22, 'fitness': 0.07439863796367951, 'generation': 1037}","{'id': 46009, 'rank': 23, 'fitness': 0.0604238610097117, 'generation': 1037}","{'id': 45990, 'rank': 24, 'fitness': 0.04755902246180521, 'generation': 1037}","{'id': 45977, 'rank': 25, 'fitness': 0.04403039199702713, 'generation': 1037}","{'id': 46000, 'rank': 26, 'fitness': 0.04183057338046553, 'generation': 1037}","{'id': 45981, 'rank': 27, 'fitness': 0.032115298849602236, 'generation': 1037}","{'id': 46008, 'rank': 28, 'fitness': 0.03200607614628631, 'generation': 1037}","{'id': 45993, 'rank': 29, 'fitness': 0.02067939346923242, 'generation': 1037}","{'id': 45988, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1037}"
